ticker,NUE US Equity
2000-05-19,-0.8915
2000-05-22,-1.1994
2000-05-23,-3.7936
2000-05-24,3.1546
2000-05-25,-2.9052
2000-05-26,-2.0472
2000-05-30,1.1254
2000-05-31,-0.4769
2000-06-01,-1.1182
2000-06-02,3.5541
2000-06-05,-2.0281
2000-06-06,0.3185
2000-06-07,-2.3810000000000002
2000-06-08,0.0
2000-06-09,-1.4634
2000-06-12,-0.8251
2000-06-13,-1.4975
2000-06-14,0.8446
2000-06-15,-2.8476
2000-06-16,0.8621
2000-06-19,-2.5641
2000-06-20,-2.1053
2000-06-21,-2.6882
2000-06-22,0.3683
2000-06-23,0.367
2000-06-26,-0.1828
2000-06-27,2.9304
2000-06-28,-3.4096
2000-06-29,4.5448
2000-06-30,-6.0177
2000-07-03,8.2863
2000-07-05,-3.8261
2000-07-06,-3.0741
2000-07-07,1.8657
2000-07-10,0.1832
2000-07-11,6.0329
2000-07-12,-1.5516999999999999
2000-07-13,0.5254
2000-07-14,0.1742
2000-07-17,-1.5652
2000-07-18,1.0601
2000-07-19,-2.7972
2000-07-20,4.4964
2000-07-21,2.0654
2000-07-24,0.8432
2000-07-25,2.3411
2000-07-26,-2.2876
2000-07-27,-2.0067
2000-07-28,-0.8532
2000-07-31,3.9587
2000-08-01,2.8146
2000-08-02,-1.6103
2000-08-03,-1.6367
2000-08-04,1.1647
2000-08-07,2.1382
2000-08-08,2.0934
2000-08-09,-2.2082
2000-08-10,-1.129
2000-08-11,2.447
2000-08-14,0.4777
2000-08-15,0.1585
2000-08-16,-1.2658
2000-08-17,-1.7628
2000-08-18,-0.9788
2000-08-21,0.0
2000-08-22,-3.1301
2000-08-23,-2.551
2000-08-24,0.8726
2000-08-25,1.2111
2000-08-28,-0.6838
2000-08-29,-0.1721
2000-08-30,1.2069
2000-08-31,0.2237
2000-09-01,-2.4329
2000-09-05,6.446
2000-09-06,0.982
2000-09-07,-1.7828
2000-09-08,0.8251
2000-09-11,-0.1637
2000-09-12,-1.8033000000000001
2000-09-13,-0.5008
2000-09-14,-4.5302
2000-09-15,-1.5817
2000-09-18,-4.6429
2000-09-19,-4.8689
2000-09-20,0.0
2000-09-21,-2.9528
2000-09-22,-1.6227
2000-09-25,-1.0309
2000-09-26,0.4167
2000-09-27,0.9129
2000-09-28,-0.6198
2000-09-29,1.0395
2000-10-02,-1.2346
2000-10-03,5.0
2000-10-04,-0.7937
2000-10-05,-1.6
2000-10-06,-0.813
2000-10-09,-0.2049
2000-10-10,0.616
2000-10-11,0.0
2000-10-12,-1.6327
2000-10-13,-0.2075
2000-10-16,0.4158
2000-10-17,-0.6211
2000-10-18,0.625
2000-10-19,1.6562999999999999
2000-10-20,-0.2037
2000-10-23,2.449
2000-10-24,3.1873
2000-10-25,-2.5097
2000-10-26,0.198
2000-10-27,-0.1976
2000-10-30,6.7327
2000-10-31,2.9685
2000-11-01,-1.8018
2000-11-02,-1.1009
2000-11-03,4.8237
2000-11-06,1.5929
2000-11-07,-2.6132
2000-11-08,0.7156
2000-11-09,-1.2433
2000-11-10,-0.5396
2000-11-13,0.5425
2000-11-14,0.0
2000-11-15,1.259
2000-11-16,-4.4405
2000-11-17,1.6729
2000-11-20,-1.8282
2000-11-21,1.4898
2000-11-22,-1.8349
2000-11-24,0.1869
2000-11-27,6.3433
2000-11-28,0.1754
2000-11-29,-1.0508
2000-11-30,-1.5929
2000-12-01,7.3741
2000-12-04,4.5226
2000-12-05,2.0833
2000-12-06,0.314
2000-12-07,-2.3474
2000-12-08,3.0449
2000-12-11,1.3997
2000-12-12,-1.3804
2000-12-13,-2.3327999999999998
2000-12-14,0.9554
2000-12-15,-4.8896
2000-12-18,2.3217
2000-12-19,2.107
2000-12-20,-6.8254
2000-12-21,2.8961
2000-12-22,1.3245
2000-12-26,-0.6536
2000-12-27,1.7105000000000001
2000-12-28,4.3831
2000-12-29,-1.2442
2001-01-02,-3.1496
2001-01-03,2.439
2001-01-04,1.1111
2001-01-05,-0.157
2001-01-08,1.8868
2001-01-09,-1.0802
2001-01-10,-0.624
2001-01-11,-2.1978
2001-01-12,1.4445999999999999
2001-01-16,3.3228
2001-01-17,-0.3063
2001-01-18,1.9969000000000001
2001-01-19,-3.3133
2001-01-22,-2.4922
2001-01-23,-0.3195
2001-01-24,-0.641
2001-01-25,0.8065
2001-01-26,0.16
2001-01-29,0.6773
2001-01-30,2.3864
2001-01-31,2.6531000000000002
2001-02-01,3.6957
2001-02-02,0.7221
2001-02-05,-0.7863
2001-02-06,0.8625
2001-02-07,-0.8782
2001-02-08,0.2332
2001-02-09,-0.2326
2001-02-12,1.1891
2001-02-13,1.4285999999999999
2001-02-14,-2.1127
2001-02-15,4.0845
2001-02-16,-3.3222
2001-02-20,-0.2998
2001-02-21,-1.573
2001-02-22,1.5511
2001-02-23,-2.1986
2001-02-26,5.1585
2001-02-27,-0.4275
2001-02-28,-0.113
2001-03-01,0.3394
2001-03-02,2.7959
2001-03-05,2.0399
2001-03-06,0.4729
2001-03-07,0.0214
2001-03-08,0.7487
2001-03-09,-0.4034
2001-03-12,-3.3255
2001-03-13,-0.9482
2001-03-14,-2.4488
2001-03-15,-1.2323
2001-03-16,-3.4657999999999998
2001-03-19,3.2791
2001-03-20,0.7184
2001-03-21,-2.0479
2001-03-22,-3.0538
2001-03-23,-1.9627
2001-03-26,2.175
2001-03-27,0.2177
2001-03-28,0.9172
2001-03-29,-1.8972
2001-03-30,-1.9094
2001-04-02,-0.1747
2001-04-03,-3.175
2001-04-04,2.7885
2001-04-05,1.482
2001-04-06,-0.099
2001-04-09,5.4509
2001-04-10,3.6654
2001-04-11,4.0345
2001-04-12,-0.3268
2001-04-16,0.4372
2001-04-17,0.4788
2001-04-18,4.2668
2001-04-19,-1.0179
2001-04-20,0.3358
2001-04-23,0.9412
2001-04-24,2.673
2001-04-25,-0.4036
2001-04-26,4.9443
2001-04-27,-1.7185000000000001
2001-04-30,-0.334
2001-05-01,1.7347000000000001
2001-05-02,0.0194
2001-05-03,-2.9059
2001-05-04,1.7159
2001-05-07,-0.6081
2001-05-08,-2.1512000000000002
2001-05-09,0.4437
2001-05-10,-0.3012
2001-05-11,-0.2618
2001-05-14,0.4443
2001-05-15,0.2614
2001-05-16,5.2737
2001-05-17,2.2857
2001-05-18,-0.7076
2001-05-21,0.994
2001-05-22,-0.7242
2001-05-23,-6.1728
2001-05-24,-1.7743
2001-05-25,4.5261
2001-05-29,2.6214
2001-05-30,-4.1627
2001-05-31,1.1254
2001-06-01,0.5271
2001-06-04,0.6797
2001-06-05,8.0247
2001-06-06,-3.5714
2001-06-07,-1.2407
2001-06-08,-1.4251
2001-06-11,-1.0843
2001-06-12,-1.0385
2001-06-13,-0.7967
2001-06-14,-2.2135
2001-06-15,1.0617
2001-06-18,1.8434
2001-06-19,0.6423
2001-06-20,0.5221
2001-06-21,0.0385
2001-06-22,-1.9231
2001-06-25,-3.1765
2001-06-26,-2.3896
2001-06-27,-0.8921
2001-06-28,1.1345
2001-06-29,1.558
2001-07-02,0.0818
2001-07-03,-0.2861
2001-07-05,-0.1025
2001-07-06,-2.3388999999999998
2001-07-09,1.9538
2001-07-10,-0.6594
2001-07-11,-0.4356
2001-07-12,4.2292
2001-07-13,2.3586
2001-07-16,-1.6794
2001-07-17,0.1787
2001-07-18,4.4607
2001-07-19,-2.4862
2001-07-20,-2.4912
2001-07-23,-6.1876
2001-07-24,-1.6596
2001-07-25,2.4448
2001-07-26,0.9926
2001-07-27,0.7528
2001-07-30,0.2491
2001-07-31,-0.8489
2001-08-01,1.2946
2001-08-02,-1.0926
2001-08-03,1.2922
2001-08-06,-1.0288
2001-08-07,0.0624
2001-08-08,-0.8726
2001-08-09,-1.4043
2001-08-10,0.744
2001-08-13,1.6459000000000001
2001-08-14,1.557
2001-08-15,-2.085
2001-08-16,0.167
2001-08-17,0.6044
2001-08-20,0.1865
2001-08-21,0.6824
2001-08-22,0.0616
2001-08-23,1.1084
2001-08-24,3.0451
2001-08-27,-0.9456
2001-08-28,-0.537
2001-08-29,-2.1196
2001-08-30,-1.9816
2001-08-31,1.2922
2001-09-04,2.0782
2001-09-05,-0.9675
2001-09-06,-2.4018
2001-09-07,-4.3796
2001-09-10,-6.325
2001-09-17,-11.525
2001-09-18,3.5526
2001-09-19,-5.9719999999999995
2001-09-20,-6.7568
2001-09-21,3.0145
2001-09-24,1.5756999999999999
2001-09-25,2.4654
2001-09-26,0.8921
2001-09-27,2.6649000000000003
2001-09-28,4.0902
2001-10-01,3.0982
2001-10-02,2.7364
2001-10-03,5.7313
2001-10-04,-1.1696
2001-10-05,-7.2827
2001-10-08,-10.3584
2001-10-09,4.7097
2001-10-10,2.9027
2001-10-11,2.2618
2001-10-12,-2.2117
2001-10-15,-1.1436
2001-10-16,2.6992000000000003
2001-10-17,1.7271999999999998
2001-10-18,-5.2657
2001-10-19,1.5844
2001-10-22,6.9292
2001-10-23,2.5108
2001-10-24,-0.5832
2001-10-25,-0.3754
2001-10-26,2.52
2001-10-29,-1.7229
2001-10-30,-2.431
2001-10-31,-1.0541
2001-11-01,0.0726
2001-11-02,2.7099
2001-11-05,2.7561999999999998
2001-11-06,-0.619
2001-11-07,-0.8304
2001-11-08,1.2561
2001-11-09,2.55
2001-11-12,-3.0018
2001-11-13,2.9099
2001-11-14,4.6903
2001-11-15,0.0
2001-11-16,-1.5648
2001-11-19,0.8493
2001-11-20,-1.5331000000000001
2001-11-21,2.3684
2001-11-23,5.9126
2001-11-26,-2.3058
2001-11-27,2.6087
2001-11-28,-0.9887
2001-11-29,-1.9768
2001-11-30,2.8689999999999998
2001-12-03,-3.173
2001-12-04,3.9866
2001-12-05,7.4267
2001-12-06,-0.654
2001-12-07,-0.9404
2001-12-10,-1.6707999999999998
2001-12-11,-0.2703
2001-12-12,-0.9681
2001-12-13,-4.0469
2001-12-14,0.9169
2001-12-17,0.5047
2001-12-18,3.0534
2001-12-19,-1.0526
2001-12-20,-0.2561
2001-12-21,1.2048
2001-12-24,1.7564
2001-12-26,-0.8631
2001-12-27,3.4356
2001-12-28,-0.9946
2001-12-31,0.3791
2002-01-02,-2.5491
2002-01-03,0.7169
2002-01-04,2.2509
2002-01-07,1.4111
2002-01-08,-1.3915
2002-01-09,-1.7498
2002-01-10,-0.1915
2002-01-11,1.0744
2002-01-14,-3.5686999999999998
2002-01-15,-1.1417
2002-01-16,-0.2987
2002-01-17,1.2982
2002-01-18,0.7098
2002-01-22,0.137
2002-01-23,3.0499
2002-01-24,0.2656
2002-01-25,3.5951
2002-01-28,2.8311
2002-01-29,0.7105
2002-01-30,0.8995
2002-01-31,4.5272
2002-02-01,-4.3478
2002-02-04,-6.2063
2002-02-05,-0.6151
2002-02-06,2.6632
2002-02-07,-1.3700999999999999
2002-02-08,1.4077
2002-02-11,4.3836
2002-02-12,-0.2625
2002-02-13,2.8947000000000003
2002-02-14,-1.6198000000000001
2002-02-15,3.0849
2002-02-19,-3.9845
2002-02-20,2.3989
2002-02-21,1.6587
2002-02-22,-1.3625
2002-02-25,2.234
2002-02-26,0.05
2002-02-27,0.6169
2002-02-28,-6.3795
2002-03-01,2.4071
2002-03-04,3.9405
2002-03-05,-4.2069
2002-03-06,4.0965
2002-03-07,-0.7837
2002-03-08,-0.6891
2002-03-11,-0.1185
2002-03-12,-1.0505
2002-03-13,-2.2774
2002-03-14,1.3142
2002-03-15,1.0377
2002-03-18,-0.6333
2002-03-19,2.05
2002-03-20,-0.287
2002-03-21,-0.2709
2002-03-22,0.3225
2002-03-25,3.6379
2002-03-26,2.1061
2002-03-27,4.5389
2002-03-28,-1.4422
2002-04-01,-2.1949
2002-04-02,-1.2732999999999999
2002-04-03,-0.2096
2002-04-04,-1.7609
2002-04-05,1.5622
2002-04-08,0.1457
2002-04-09,0.1132
2002-04-10,4.6027000000000005
2002-04-11,0.3705
2002-04-12,-2.3996
2002-04-15,0.8353
2002-04-16,0.8753
2002-04-17,0.2479
2002-04-18,-2.2411
2002-04-19,-2.0237
2002-04-22,-3.0983
2002-04-23,0.7827
2002-04-24,-0.9253
2002-04-25,-2.6351
2002-04-26,1.7643
2002-04-29,-2.5417
2002-04-30,0.9499
2002-05-01,-0.8896
2002-05-02,3.0381
2002-05-03,-0.9549
2002-05-06,-1.5223
2002-05-07,0.3263
2002-05-08,2.705
2002-05-09,-2.1004
2002-05-10,0.3746
2002-05-13,-0.3732
2002-05-14,2.2476
2002-05-15,1.249
2002-05-16,0.5428
2002-05-17,2.0775
2002-05-20,-0.9615
2002-05-21,2.7832
2002-05-22,0.8659
2002-05-23,2.3568
2002-05-24,0.0305
2002-05-28,-1.7378
2002-05-29,1.6134
2002-05-30,-0.5344
2002-05-31,2.3331
2002-06-03,0.645
2002-06-04,-0.2086
2002-06-05,2.8226
2002-06-06,0.4357
2002-06-07,-0.0723
2002-06-10,-1.6208
2002-06-11,-3.5746
2002-06-12,-1.9375
2002-06-13,0.6067
2002-06-14,-1.036
2002-06-17,0.2969
2002-06-18,5.0164
2002-06-19,-0.6972
2002-06-20,0.1344
2002-06-21,-3.0285
2002-06-24,1.3538000000000001
2002-06-25,-1.1081
2002-06-26,-0.7675
2002-06-27,1.7995999999999999
2002-06-28,-0.8839
2002-07-01,-1.1224
2002-07-02,-1.415
2002-07-03,-2.0347
2002-07-05,3.2845
2002-07-08,0.0935
2002-07-09,0.0623
2002-07-10,-2.7549
2002-07-11,-0.2881
2002-07-12,-0.2247
2002-07-15,-1.9304999999999999
2002-07-16,-3.0512
2002-07-17,2.1997
2002-07-18,-3.957
2002-07-19,-4.844
2002-07-22,-4.1667
2002-07-23,-2.155
2002-07-24,6.0665
2002-07-25,0.4554
2002-07-26,0.6709
2002-07-29,5.2594
2002-07-30,-5.8864
2002-07-31,1.5091
2002-08-01,-1.1463
2002-08-02,-7.7913
2002-08-05,-6.1702
2002-08-06,-2.7435
2002-08-07,5.534
2002-08-08,6.917
2002-08-09,1.0305
2002-08-12,0.34
2002-08-13,-3.2756
2002-08-14,0.9148
2002-08-15,1.1379
2002-08-16,-1.3921000000000001
2002-08-19,4.2932
2002-08-20,0.0556
2002-08-21,0.1853
2002-08-22,-4.8465
2002-08-23,-2.4689
2002-08-26,0.6378
2002-08-27,2.3173
2002-08-28,-4.3941
2002-08-29,-3.3813
2002-08-30,4.8617
2002-09-03,-5.6555
2002-09-04,2.6266
2002-09-05,-2.9515000000000002
2002-09-06,3.2327
2002-09-09,2.8224
2002-09-10,2.5846999999999998
2002-09-11,0.5469
2002-09-12,0.4274
2002-09-13,0.8124
2002-09-16,-2.4751
2002-09-17,-3.8166
2002-09-18,-0.7773
2002-09-19,1.5255
2002-09-20,-0.5482
2002-09-23,-19.2119
2002-09-24,-0.1769
2002-09-25,1.8481
2002-09-26,0.7493
2002-09-27,-1.4378
2002-09-30,-4.6781
2002-10-01,4.8285
2002-10-02,-0.6796
2002-10-03,1.6726
2002-10-04,-1.1216
2002-10-07,-2.6973000000000003
2002-10-08,3.1865
2002-10-09,-3.9669
2002-10-10,1.3072
2002-10-11,2.6065
2002-10-14,-0.5785
2002-10-15,10.4984
2002-10-16,-5.8608
2002-10-17,-7.466
2002-10-18,9.435
2002-10-21,5.8117
2002-10-22,-2.02
2002-10-23,0.139
2002-10-24,-1.8968
2002-10-25,-0.731
2002-10-28,-0.4276
2002-10-29,-1.2882
2002-10-30,1.2566
2002-10-31,0.5728
2002-11-01,5.5766
2002-11-04,4.3381
2002-11-05,-2.9729
2002-11-06,3.3970000000000002
2002-11-07,-3.3498
2002-11-08,-2.7327
2002-11-11,-2.2385
2002-11-12,5.4907
2002-11-13,-2.68
2002-11-14,3.1179
2002-11-15,2.7367
2002-11-18,-2.7282
2002-11-19,-1.2367
2002-11-20,1.7665
2002-11-21,3.8014
2002-11-22,-2.0322
2002-11-25,0.8643
2002-11-26,-0.5141
2002-11-27,6.8045
2002-11-29,1.2903
2002-12-02,1.0748
2002-12-03,-3.5446999999999997
2002-12-04,-2.4091
2002-12-05,-4.3933
2002-12-06,-0.8534
2002-12-09,-4.6127
2002-12-10,3.4243
2002-12-11,0.1119
2002-12-12,-1.3855
2002-12-13,-3.4444
2002-12-16,3.2621
2002-12-17,-1.7045
2002-12-18,-2.0809
2002-12-19,0.8264
2002-12-20,1.0539
2002-12-23,-0.9733
2002-12-24,-0.4212
2002-12-26,0.094
2002-12-27,-2.7002
2002-12-30,-0.4364
2002-12-31,0.56
2003-01-02,2.3002000000000002
2003-01-03,-0.5444
2003-01-06,1.7849
2003-01-07,1.4262000000000001
2003-01-08,-2.5127
2003-01-09,2.6957
2003-01-10,1.8651
2003-01-13,-0.5425
2003-01-14,2.1591
2003-01-15,-0.7119
2003-01-16,-4.5709
2003-01-17,0.2348
2003-01-21,-5.7625
2003-01-22,-0.8203
2003-01-23,1.9799
2003-01-24,-1.6712
2003-01-27,-2.0245
2003-01-28,0.0
2003-01-29,-0.7653
2003-01-30,-0.874
2003-01-31,3.501
2003-02-03,0.5011
2003-02-04,-1.6455
2003-02-05,-8.7959
2003-02-06,5.92
2003-02-07,4.2509
2003-02-10,0.8054
2003-02-11,-1.0237
2003-02-12,0.6559
2003-02-13,-1.0025
2003-02-14,-0.557
2003-02-18,3.335
2003-02-19,0.3449
2003-02-20,-0.3437
2003-02-21,3.6955
2003-02-24,-0.5227
2003-02-25,-0.8837
2003-02-26,-0.4337
2003-02-27,0.2662
2003-02-28,0.4103
2003-03-03,-0.3846
2003-03-04,-1.0618
2003-03-05,-0.0976
2003-03-06,-5.8838
2003-03-07,4.2542
2003-03-10,-2.7121
2003-03-11,-1.8159
2003-03-12,-2.5788
2003-03-13,3.0481
2003-03-14,0.4152
2003-03-17,2.6357
2003-03-18,2.1148
2003-03-19,-1.5286
2003-03-20,0.2253
2003-03-21,4.6965
2003-03-24,-3.6984
2003-03-25,-0.446
2003-03-26,-2.9368
2003-03-27,-1.359
2003-03-28,1.7246000000000001
2003-03-31,-1.9522
2003-04-01,0.1048
2003-04-02,2.6170999999999998
2003-04-03,-0.0255
2003-04-04,0.5612
2003-04-07,2.0294
2003-04-08,-0.7956
2003-04-09,-2.2556
2003-04-10,-0.2308
2003-04-11,-0.8481
2003-04-14,2.3847
2003-04-15,2.8101000000000003
2003-04-16,0.1231
2003-04-17,2.0905
2003-04-21,1.0118
2003-04-22,0.8347
2003-04-23,-2.3415
2003-04-24,-2.2524
2003-04-25,-1.2884
2003-04-28,2.4096
2003-04-29,-0.5637
2003-04-30,0.6902
2003-05-01,0.7344
2003-05-02,1.9927000000000001
2003-05-05,1.5011
2003-05-06,1.6667
2003-05-07,-1.3161
2003-05-08,-3.1118
2003-05-09,4.0328
2003-05-12,0.6964
2003-05-13,1.4753
2003-05-14,-0.9541
2003-05-15,1.6514
2003-05-16,0.3159
2003-05-19,-0.3599
2003-05-20,0.6772
2003-05-21,-0.4484
2003-05-22,0.3829
2003-05-23,1.4135
2003-05-27,2.4779
2003-05-28,0.6693
2003-05-29,-1.2438
2003-05-30,3.4528
2003-06-02,2.9177
2003-06-03,-1.2237
2003-06-04,-0.0619
2003-06-05,1.157
2003-06-06,0.6536
2003-06-09,-0.6494
2003-06-10,0.6127
2003-06-11,2.4158
2003-06-12,-0.0793
2003-06-13,-2.2813
2003-06-16,1.5631
2003-06-17,2.0987
2003-06-18,0.8614
2003-06-19,-0.3494
2003-06-20,-0.7596
2003-06-23,-2.0805
2003-06-24,-0.3207
2003-06-25,-1.1663000000000001
2003-06-26,0.9359
2003-06-27,-0.8905
2003-06-30,-0.245
2003-07-01,0.2252
2003-07-02,1.1438
2003-07-03,-0.1616
2003-07-07,1.0518
2003-07-08,-0.9808
2003-07-09,-1.1320000000000001
2003-07-10,-0.8383
2003-07-11,-0.5979
2003-07-14,1.2446
2003-07-15,-1.0244
2003-07-16,0.7866
2003-07-17,-0.0822
2003-07-18,2.7133000000000003
2003-07-21,-0.7004
2003-07-22,1.2696
2003-07-23,0.6567
2003-07-24,-0.7908
2003-07-25,-4.4839
2003-07-28,-0.9806
2003-07-29,1.3485
2003-07-30,-0.9356
2003-07-31,3.5047
2003-08-01,-0.6083
2003-08-04,0.1836
2003-08-05,-1.8326
2003-08-06,-1.9498
2003-08-07,1.3328
2003-08-08,2.2965
2003-08-11,1.9184
2003-08-12,0.2403
2003-08-13,-1.8578000000000001
2003-08-14,3.7452
2003-08-15,-0.4905
2003-08-18,1.2421
2003-08-19,0.0
2003-08-20,-0.1558
2003-08-21,1.1313
2003-08-22,0.0579
2003-08-25,-0.8481
2003-08-26,-0.3888
2003-08-27,0.4294
2003-08-28,0.0972
2003-08-29,-0.1941
2003-09-02,0.2529
2003-09-03,-0.7567
2003-09-04,-0.9775
2003-09-05,-1.6583999999999999
2003-09-08,0.9637
2003-09-09,-2.4458
2003-09-10,-2.2625
2003-09-11,1.0428
2003-09-12,1.3622
2003-09-15,-2.3417
2003-09-16,0.8966
2003-09-17,-1.8392
2003-09-18,1.0316
2003-09-19,0.6668
2003-09-22,-2.0079
2003-09-23,1.4787
2003-09-24,-1.9567
2003-09-25,-2.9936
2003-09-26,0.2189
2003-09-29,0.8335
2003-09-30,-0.1958
2003-10-01,1.4167
2003-10-02,0.4728
2003-10-03,3.5722
2003-10-06,-0.0413
2003-10-07,1.6322
2003-10-08,-1.9719
2003-10-09,0.3733
2003-10-10,1.6529
2003-10-13,0.6911
2003-10-14,3.3105
2003-10-15,-0.9965
2003-10-16,2.013
2003-10-17,-1.3349
2003-10-20,-0.2549
2003-10-21,-0.3735
2003-10-22,-1.3615
2003-10-23,1.0202
2003-10-24,1.0099
2003-10-27,0.2745
2003-10-28,2.9912
2003-10-29,3.3979
2003-10-30,0.973
2003-10-31,-0.3091
2003-11-03,-2.0062
2003-11-04,1.2469999999999999
2003-11-05,0.0551
2003-11-06,0.8635
2003-11-07,-1.1293
2003-11-10,-2.1739
2003-11-11,1.1676
2003-11-12,0.8377
2003-11-13,0.6461
2003-11-14,1.1372
2003-11-17,-1.2151
2003-11-18,-0.514
2003-11-19,0.0738
2003-11-20,-2.3419
2003-11-21,1.1896
2003-11-24,2.6311
2003-11-25,1.8
2003-11-26,0.3751
2003-11-28,-0.1601
2003-12-01,0.998
2003-12-02,-7.0761
2003-12-03,-1.5382
2003-12-04,0.675
2003-12-05,-1.6092
2003-12-08,1.4992
2003-12-09,-0.844
2003-12-10,2.1474
2003-12-11,0.5682
2003-12-12,-0.4896
2003-12-15,0.7949
2003-12-16,-0.9576
2003-12-17,4.8152
2003-12-18,3.1832
2003-12-19,-0.1578
2003-12-22,1.6503
2003-12-23,-0.6563
2003-12-24,-3.7725999999999997
2003-12-26,1.9693
2003-12-29,2.4981999999999998
2003-12-30,-2.9835000000000003
2003-12-31,0.1252
2004-01-02,0.0893
2004-01-05,2.1409
2004-01-06,0.3144
2004-01-07,-3.4477
2004-01-08,1.8756
2004-01-09,-0.1593
2004-01-12,-0.922
2004-01-13,-1.6463999999999999
2004-01-14,-0.3275
2004-01-15,-1.9898
2004-01-16,2.9055999999999997
2004-01-20,1.1764999999999999
2004-01-21,-0.0894
2004-01-22,-0.1791
2004-01-23,-3.3901
2004-01-26,-0.9655
2004-01-27,1.1811
2004-01-28,-0.4262
2004-01-29,0.9862
2004-01-30,3.759
2004-02-02,-0.4085
2004-02-03,-1.7475
2004-02-04,2.3593
2004-02-05,1.0993
2004-02-06,2.4904
2004-02-09,1.4031
2004-02-10,0.1519
2004-02-11,2.46
2004-02-12,2.5324999999999998
2004-02-13,-2.0369
2004-02-17,1.6699000000000002
2004-02-18,1.6907999999999999
2004-02-19,-0.8551
2004-02-20,-2.1562
2004-02-23,0.0163
2004-02-24,0.049
2004-02-25,0.8157
2004-02-26,0.8576
2004-02-27,0.9145
2004-03-01,4.1017
2004-03-02,-0.1527
2004-03-03,-1.1165
2004-03-04,0.3094
2004-03-05,-4.549
2004-03-08,-3.3441
2004-03-09,-1.7215
2004-03-10,-4.5918
2004-03-11,0.0891
2004-03-12,3.2591
2004-03-15,-2.9493
2004-03-16,0.2843
2004-03-17,3.0303
2004-03-18,-0.1032
2004-03-19,7.197
2004-03-22,-2.6502
2004-03-23,2.3428
2004-03-24,-3.6756
2004-03-25,2.7279999999999998
2004-03-26,1.0101
2004-03-29,0.5323
2004-03-30,0.7727
2004-03-31,-1.7891
2004-04-01,-1.285
2004-04-02,2.1585
2004-04-05,0.7419
2004-04-06,3.5223
2004-04-07,0.6805
2004-04-08,0.0768
2004-04-12,0.9517
2004-04-13,-3.1321
2004-04-14,-0.8319
2004-04-15,1.7569
2004-04-16,1.1821
2004-04-19,0.2767
2004-04-20,-2.4222
2004-04-21,0.0628
2004-04-22,4.4905
2004-04-23,-0.7814
2004-04-26,-1.0904
2004-04-27,-1.1331
2004-04-28,-4.8165
2004-04-29,-2.5869999999999997
2004-04-30,-0.785
2004-05-03,-0.1515
2004-05-04,3.1023
2004-05-05,1.063
2004-05-06,-1.9903
2004-05-07,-4.6723
2004-05-10,1.0565
2004-05-11,1.371
2004-05-12,0.2705
2004-05-13,-0.7081
2004-05-14,-1.7151
2004-05-17,-1.0885
2004-05-18,6.4629
2004-05-19,0.0
2004-05-20,-0.1313
2004-05-21,2.4314
