ticker,HI US Equity
2008-08-11,-1.3642
2008-08-12,0.6706
2008-08-13,-0.1665
2008-08-14,0.2919
2008-08-15,0.499
2008-08-18,-2.0273
2008-08-19,-0.1689
2008-08-20,-1.2690000000000001
2008-08-21,-3.3419
2008-08-22,2.039
2008-08-25,-0.1738
2008-08-26,0.6092
2008-08-27,-0.1298
2008-08-28,1.2993000000000001
2008-08-29,1.6674
2008-09-02,-0.3785
2008-09-03,0.1688
2008-09-04,-1.2221
2008-09-05,0.256
2008-09-08,2.1277
2008-09-09,-4.9167
2008-09-10,0.1753
2008-09-11,0.175
2008-09-12,0.7533
2008-09-15,-2.3590999999999998
2008-09-16,-0.4922
2008-09-17,1.1691
2008-09-18,-1.3333
2008-09-19,-1.0811
2008-09-22,-1.9581
2008-09-23,-3.3442
2008-09-24,-2.4507
2008-09-25,-0.4433
2008-09-26,0.0
2008-09-29,-2.1277
2008-09-30,1.9211
2008-10-01,3.5714
2008-10-02,-0.1916
2008-10-03,-2.3033
2008-10-06,-2.7504999999999997
2008-10-07,-5.6566
2008-10-08,-2.5161
2008-10-09,-0.1647
2008-10-10,-5.1155
2008-10-13,7.2464
2008-10-14,-1.2973
2008-10-15,-8.2694
2008-10-16,4.9552
2008-10-17,2.9579
2008-10-20,0.0552
2008-10-21,0.8835
2008-10-22,-1.642
2008-10-23,1.2243
2008-10-24,-2.9137
2008-10-27,-1.4156
2008-10-28,10.5112
2008-10-29,-3.0146
2008-10-30,0.3215
2008-10-31,1.4957
2008-11-03,-0.6842
2008-11-04,0.053
2008-11-05,-0.053
2008-11-06,0.0
2008-11-07,1.3778000000000001
2008-11-10,-1.0455
2008-11-11,-2.1659
2008-11-12,0.486
2008-11-13,2.3643
2008-11-14,-1.6273
2008-11-17,-2.6147
2008-11-18,-3.6712
2008-11-19,-9.7838
2008-11-20,-9.0794
2008-11-21,-3.19
2008-11-24,6.3037
2008-11-25,10.2426
2008-11-26,0.6724
2008-11-28,-3.3394
2008-12-01,-3.5176
2008-12-02,-3.2552
2008-12-03,4.9798
2008-12-04,-0.2564
2008-12-05,-0.8997
2008-12-08,6.096
2008-12-09,-0.3667
2008-12-10,2.5153
2008-12-11,-2.0946
2008-12-12,-2.8729
2008-12-15,-4.7514
2008-12-16,2.2742
2008-12-17,-0.9156
2008-12-18,-1.1221
2008-12-19,2.737
2008-12-22,4.4834
2008-12-23,1.0572
2008-12-24,-0.7385
2008-12-26,1.6739000000000002
2008-12-29,-1.3415
2008-12-30,1.3597000000000001
2008-12-31,1.7073
2009-01-02,7.6139
2009-01-05,-4.2897
2009-01-06,4.1327
2009-01-07,-2.4036
2009-01-08,1.0882
2009-01-09,-2.5496
2009-01-12,-1.9186
2009-01-13,9.2472
2009-01-14,-1.1937
2009-01-15,-2.9105
2009-01-16,7.7489
2009-01-20,-7.1391
2009-01-21,6.7835
2009-01-22,-3.8115
2009-01-23,-1.3759000000000001
2009-01-26,4.8549
2009-01-27,1.8094999999999999
2009-01-28,1.3591
2009-01-29,-3.0944
2009-01-30,-1.5966
2009-02-02,2.3256
2009-02-03,0.4228
2009-02-04,-1.7894999999999999
2009-02-05,-1.0718
2009-02-06,3.792
2009-02-09,1.096
2009-02-10,-0.7744
2009-02-11,-1.5088
2009-02-12,0.7924
2009-02-13,-0.1048
2009-02-17,-5.7712
2009-02-18,0.5568
2009-02-19,0.0
2009-02-20,-0.6091
2009-02-23,-2.3955
2009-02-24,0.2283
2009-02-25,0.3986
2009-02-26,-2.0987
2009-02-27,-2.8388999999999998
2009-03-02,-5.5456
2009-03-03,6.4394
2009-03-04,-3.9146
2009-03-05,-3.4568
2009-03-06,2.6215
2009-03-09,-3.4891
2009-03-10,2.3241
2009-03-11,-0.9464
2009-03-12,7.3248
2009-03-13,0.5045
2009-03-16,-0.4776
2009-03-17,0.4799
2009-03-18,-4.2985
2009-03-19,-1.9963
2009-03-20,0.8912
2009-03-23,1.7666
2009-03-24,-4.2157
2009-03-25,-4.9838000000000005
2009-03-26,9.2643
2009-03-27,-1.1844999999999999
2009-03-30,-2.776
2009-03-31,3.8936
2009-04-01,0.1874
2009-04-02,5.2993
2009-04-03,0.6513
2009-04-06,-4.3529
2009-04-07,-6.2731
2009-04-08,5.1181
2009-04-09,6.1174
2009-04-13,-5.7647
2009-04-14,-1.5605
2009-04-15,1.7121
2009-04-16,2.7431
2009-04-17,3.1553
2009-04-20,-1.1176
2009-04-21,4.6996
2009-04-22,-0.2841
2009-04-23,-5.1282
2009-04-24,1.4414
2009-04-27,1.1249
2009-04-28,0.2927
2009-04-29,4.2032
2009-04-30,1.8487
2009-05-01,-2.8053
2009-05-04,-0.3962
2009-05-05,0.0
2009-05-06,-1.0795
2009-05-07,3.5612
2009-05-08,-1.4975
2009-05-11,-3.4347
2009-05-12,-1.516
2009-05-13,-1.1249
2009-05-14,-1.5569
2009-05-15,-0.1825
2009-05-18,2.7422
2009-05-19,5.1008
2009-05-20,-1.4673
2009-05-21,-4.0092
2009-05-22,0.6563
2009-05-26,4.0308
2009-05-27,-1.7094
2009-05-28,-2.7246
2009-05-29,2.2646
2009-06-01,5.303
2009-06-02,0.166
2009-06-03,-5.3591
2009-06-04,0.2919
2009-06-05,1.397
2009-06-08,-0.7463
2009-06-09,-2.14
2009-06-10,2.0686
2009-06-11,0.0579
2009-06-12,-0.2025
2009-06-15,-2.4619
2009-06-16,-0.9014
2009-06-17,4.3663
2009-06-18,-0.6392
2009-06-19,1.1696
2009-06-22,-2.0809
2009-06-23,-1.4758
2009-06-24,-2.2169
2009-06-25,-0.2451
2009-06-26,-0.1843
2009-06-29,3.1385
2009-06-30,-0.716
2009-07-01,3.1851
2009-07-02,-1.456
2009-07-06,1.4184
2009-07-07,-0.8741
2009-07-08,-0.7643
2009-07-09,-1.0664
2009-07-10,0.0599
2009-07-13,1.6158000000000001
2009-07-14,2.4735
2009-07-15,1.6092
2009-07-16,-1.4706000000000001
2009-07-17,1.3777
2009-07-20,0.2265
2009-07-21,0.678
2009-07-22,-3.6475999999999997
2009-07-23,1.3395000000000001
2009-07-24,0.7471
2009-07-27,0.3423
2009-07-28,-0.5117
2009-07-29,0.2286
2009-07-30,2.5656
2009-07-31,0.7226
2009-08-03,-0.5519
2009-08-04,1.2764
2009-08-05,0.5479
2009-08-06,2.9428
2009-08-07,1.8528
2009-08-10,-2.6507
2009-08-11,-0.2136
2009-08-12,2.9962999999999997
2009-08-13,1.6623
2009-08-14,0.8176
2009-08-17,-1.8753
2009-08-18,-0.4649
2009-08-19,1.5568
2009-08-20,0.1022
2009-08-21,2.5013
2009-08-24,0.0498
2009-08-25,0.448
2009-08-26,-1.338
2009-08-27,1.7077
2009-08-28,-0.642
2009-08-31,-0.497
2009-09-01,1.4485999999999999
2009-09-02,0.3939
2009-09-03,0.0981
2009-09-04,1.2248999999999999
2009-09-08,0.2904
2009-09-09,0.7239
2009-09-10,0.4792
2009-09-11,-0.1431
2009-09-14,0.1671
2009-09-15,-1.3949
2009-09-16,1.2683
2009-09-17,-0.0482
2009-09-18,-1.6867
2009-09-21,0.9314
2009-09-22,1.3113000000000001
2009-09-23,-0.2397
2009-09-24,-0.8169
2009-09-25,-0.0484
2009-09-28,1.0664
2009-09-29,-1.3429
2009-09-30,-0.9723
2009-10-01,0.6382
2009-10-02,-1.6098
2009-10-05,0.2479
2009-10-06,1.088
2009-10-07,0.4892
2009-10-08,0.0487
2009-10-09,0.7299
2009-10-12,1.6425
2009-10-13,-0.6179
2009-10-14,-0.2869
2009-10-15,0.3357
2009-10-16,0.4302
2009-10-19,-1.3803
2009-10-20,0.2413
2009-10-21,-0.7222
2009-10-22,1.9399
2009-10-23,-1.6651
2009-10-26,-2.6125
2009-10-27,1.6393
2009-10-28,-2.5415
2009-10-29,0.5015
2009-10-30,-0.2994
2009-11-02,0.2503
2009-11-03,-2.8957
2009-11-04,0.9254
2009-11-05,1.1207
2009-11-06,1.7128
2009-11-09,-0.4953
2009-11-10,1.3439999999999999
2009-11-11,0.3438
2009-11-12,-2.6432
2009-11-13,0.0503
2009-11-16,0.804
2009-11-17,1.7448000000000001
2009-11-18,-1.1759
2009-11-19,-1.6360999999999999
2009-11-20,1.4617
2009-11-23,-0.8942
2009-11-24,-6.9173
2009-11-25,1.4001000000000001
2009-11-27,-3.0802
2009-11-30,0.274
2009-12-01,0.9836
2009-12-02,2.4351
2009-12-03,-1.1622
2009-12-04,1.9776
2009-12-07,0.2621
2009-12-08,-0.5227
2009-12-09,1.5239
2009-12-10,1.3975
2009-12-11,0.4594
2009-12-14,-0.9654
2009-12-15,0.962
2009-12-16,-2.9759
2009-12-17,-0.5817
2009-12-18,-0.7979
2009-12-21,0.0
2009-12-22,0.2681
2009-12-23,0.4813
2009-12-24,-0.7983
2009-12-28,1.073
2009-12-29,-0.7431
2009-12-30,1.0695000000000001
2009-12-31,-0.3175
2010-01-04,0.8493
2010-01-05,0.3158
2010-01-06,0.4197
2010-01-07,0.1567
2010-01-08,1.6171
2010-01-11,-3.9013999999999998
2010-01-12,-0.5876
2010-01-13,0.3224
2010-01-14,-1.0712
2010-01-15,-1.1911
2010-01-19,0.3836
2010-01-20,-1.4738
2010-01-21,-0.7756
2010-01-22,0.0
2010-01-25,-0.1117
2010-01-26,-0.2236
2010-01-27,1.5126
2010-01-28,1.2692999999999999
2010-01-29,0.0
2010-02-01,-0.2725
2010-02-02,0.6557
2010-02-03,0.76
2010-02-04,-0.1078
2010-02-05,-0.2157
2010-02-08,0.5405
2010-02-09,0.914
2010-02-10,0.9057
2010-02-11,0.792
2010-02-12,2.1477
2010-02-16,-1.2821
2010-02-17,0.7273
2010-02-18,0.2063
2010-02-19,1.7499
2010-02-22,1.4163000000000001
2010-02-23,-0.2494
2010-02-24,0.25
2010-02-25,0.6983
2010-02-26,-0.6934
2010-03-01,2.0948
2010-03-02,2.1495
2010-03-03,0.7652
2010-03-04,-0.0475
2010-03-05,0.6173
2010-03-08,0.2832
2010-03-09,-0.0941
2010-03-10,0.2355
2010-03-11,0.6579
2010-03-12,1.4006
2010-03-15,0.8633
2010-03-16,1.6575
2010-03-17,-0.1359
2010-03-18,-0.0907
2010-03-19,0.2724
2010-03-22,0.0
2010-03-23,0.8148
2010-03-24,0.0
2010-03-25,-0.7634
2010-03-26,-0.362
2010-03-29,0.1817
2010-03-30,0.2267
2010-03-31,-0.5427
2010-04-01,2.2283
2010-04-05,-0.0445
2010-04-06,0.7566
2010-04-07,6.3163
2010-04-08,-1.4125
2010-04-09,-0.1686
2010-04-12,0.5065
2010-04-13,0.882
2010-04-14,0.5412
2010-04-15,-0.7039
2010-04-16,0.2502
2010-04-19,1.7055
2010-04-20,0.6544
2010-04-21,0.3251
2010-04-22,-0.567
2010-04-23,-0.0815
2010-04-26,0.7338
2010-04-27,-2.4686
2010-04-28,-0.1245
2010-04-29,0.5401
2010-04-30,1.5702
2010-05-03,-0.3662
2010-05-04,-1.1433
2010-05-05,-2.2718
2010-05-06,3.5926
2010-05-07,-1.9584000000000001
2010-05-10,4.6192
2010-05-11,-1.0342
2010-05-12,2.2508
2010-05-13,0.0
2010-05-14,-0.5503
2010-05-17,1.8577
2010-05-18,-2.3283
2010-05-19,-2.3838
2010-05-20,-4.07
2010-05-21,0.4667
2010-05-24,-0.3378
2010-05-25,-1.1017
2010-05-26,0.4713
2010-05-27,2.6866
2010-05-28,0.8721
2010-06-01,-2.8407
2010-06-02,-0.8051
2010-06-03,1.8368
2010-06-04,-4.698
2010-06-07,-2.0687
2010-06-08,-1.1236
2010-06-09,0.0455
2010-06-10,0.7724
2010-06-11,0.5861
2010-06-14,-0.4146
2010-06-15,1.4072
2010-06-16,0.0895
2010-06-17,-0.1789
2010-06-18,-0.5376
2010-06-21,0.0901
2010-06-22,-3.0603
2010-06-23,-2.3213
2010-06-24,-0.903
2010-06-25,2.4939999999999998
2010-06-28,0.7955
2010-06-29,-0.1857
2010-06-30,-0.5116
2010-07-01,-0.0468
2010-07-02,-1.029
2010-07-06,-0.9924
2010-07-07,0.4296
2010-07-08,1.5209000000000001
2010-07-09,-1.4513
2010-07-12,-0.2375
2010-07-13,0.4286
2010-07-14,-0.1422
2010-07-15,-0.4748
2010-07-16,-0.3817
2010-07-19,0.3831
2010-07-20,1.5744
2010-07-21,-2.3016
2010-07-22,1.7308
2010-07-23,0.6616
2010-07-26,2.5822000000000003
2010-07-27,0.6407
2010-07-28,-1.2732999999999999
2010-07-29,0.3685
2010-07-30,1.3768
2010-08-02,2.1729
2010-08-03,-1.9495
2010-08-04,-3.6602
2010-08-05,-1.5478
2010-08-06,-0.0476
2010-08-09,-1.0486
2010-08-10,-0.7707
2010-08-11,-1.6989999999999998
2010-08-12,0.3457
2010-08-13,-0.0492
2010-08-16,0.0492
2010-08-17,0.2461
2010-08-18,-0.1964
2010-08-19,-0.9346
2010-08-20,-0.2483
2010-08-23,0.896
2010-08-24,-0.2467
2010-08-25,-0.7418
2010-08-26,-1.0962
2010-08-27,0.7053
2010-08-30,-2.4012000000000002
2010-08-31,-2.4603
2010-09-01,3.8886
2010-09-02,2.3773
2010-09-03,1.6303999999999998
2010-09-07,-1.5556999999999999
2010-09-08,1.9259
2010-09-09,1.1143
2010-09-10,0.0479
2010-09-13,2.0115
2010-09-14,-0.2934
2010-09-15,0.7126
2010-09-16,-0.8491
2010-09-17,2.3311
2010-09-20,-0.4184
2010-09-21,-0.8403
2010-09-22,-1.8832
2010-09-23,-0.048
2010-09-24,1.9203000000000001
2010-09-27,-0.0471
2010-09-28,1.5551
2010-09-29,-0.2784
2010-09-30,0.0931
2010-10-01,0.9298
2010-10-04,-2.0728
2010-10-05,1.9755
2010-10-06,0.369
2010-10-07,-0.8272
2010-10-08,0.1854
2010-10-11,0.6938
2010-10-12,1.1024
2010-10-13,1.3176
2010-10-14,0.0897
2010-10-15,0.0
2010-10-18,-0.8513
2010-10-19,-0.9941
2010-10-20,0.7759
2010-10-21,-0.0906
2010-10-22,-0.3173
2010-10-25,0.0455
2010-10-26,-0.9091
2010-10-27,-1.2385
2010-10-28,0.5574
2010-10-29,-0.739
2010-11-01,-0.0931
2010-11-02,0.885
2010-11-03,-0.3232
2010-11-04,-1.3432
2010-11-05,0.5634
2010-11-08,-0.2334
2010-11-09,-5.2878
2010-11-10,-0.9387
2010-11-11,0.2993
2010-11-12,-0.547
2010-11-15,0.0
2010-11-16,0.1
2010-11-17,0.1998
2010-11-18,1.4955
2010-11-19,-0.2456
2010-11-22,-0.7878
2010-11-23,-2.0844
2010-11-24,-2.6356
2010-11-26,0.2603
2010-11-29,1.2461
2010-11-30,-0.9744
2010-12-01,0.0
2010-12-02,1.5535999999999999
2010-12-03,0.204
2010-12-06,-1.0687
2010-12-07,-0.1029
2010-12-08,0.103
2010-12-09,-0.3086
2010-12-10,1.032
2010-12-13,0.6639
2010-12-14,1.4344000000000001
2010-12-15,0.7576
2010-12-16,2.8571
2010-12-17,-0.0487
2010-12-20,-1.2677
2010-12-21,1.284
2010-12-22,1.1214
2010-12-23,-0.3375
2010-12-27,-0.2419
2010-12-28,0.485
2010-12-29,0.9653
2010-12-30,0.6214
2010-12-31,-1.1401
2011-01-03,-0.3844
2011-01-04,-0.3377
2011-01-05,1.8393000000000002
2011-01-06,4.6103
2011-01-07,-1.4539
2011-01-10,0.0922
2011-01-11,-0.1842
2011-01-12,1.0614
2011-01-13,-0.0913
2011-01-14,2.2395
2011-01-18,-0.8494
2011-01-19,-2.5699
2011-01-20,2.0361
2011-01-21,0.0454
2011-01-24,0.9519
2011-01-25,-0.1796
2011-01-26,0.4498
2011-01-27,0.4926
2011-01-28,-1.738
2011-01-31,-1.9955
2011-02-01,0.9718
2011-02-02,0.6416
2011-02-03,-1.3206
2011-02-04,-0.1384
2011-02-07,0.7394
2011-02-08,-0.2294
2011-02-09,-0.4598
2011-02-10,0.4619
2011-02-11,1.1034
2011-02-14,-0.1364
2011-02-15,-1.0474
2011-02-16,1.1965
2011-02-17,-0.091
2011-02-18,1.2745
2011-02-22,-2.5618
2011-02-23,-1.7066
2011-02-24,2.1117
2011-02-25,-0.046
2011-02-28,0.0
2011-03-01,-1.2873999999999999
2011-03-02,0.0466
2011-03-03,2.5140000000000002
2011-03-04,-0.4995
2011-03-07,-0.8215
2011-03-08,-0.1841
2011-03-09,0.4149
2011-03-10,-0.5969
2011-03-11,0.0462
2011-03-14,-1.9851999999999999
2011-03-15,0.0
2011-03-16,0.2852
2011-03-17,0.3791
2011-03-18,2.1246
2011-03-21,0.1387
2011-03-22,0.277
2011-03-23,-1.105
2011-03-24,0.0466
2011-03-25,-0.3257
2011-03-28,0.3735
2011-03-29,-0.3721
2011-03-30,0.4202
2011-03-31,-0.0465
2011-04-01,1.3488
2011-04-04,-0.1836
2011-04-05,-0.1839
2011-04-06,0.1382
2011-04-07,0.046
2011-04-08,0.7816
2011-04-11,3.7865
2011-04-12,0.0
2011-04-13,-1.6703000000000001
2011-04-14,0.3576
2011-04-15,1.6481
2011-04-18,-2.3663
2011-04-19,0.2693
2011-04-20,1.0295
2011-04-21,-0.2215
2011-04-25,-0.444
2011-04-26,1.4273
2011-04-27,1.6271
2011-04-28,-0.9087
2011-04-29,0.0873
2011-05-02,-0.6108
2011-05-03,-0.5268
2011-05-04,-0.9709
2011-05-05,0.0446
2011-05-06,-0.7127
2011-05-09,0.9421
2011-05-10,0.0444
2011-05-11,0.4442
2011-05-12,0.2654
2011-05-13,-0.5734
2011-05-16,-0.6211
2011-05-17,0.2679
2011-05-18,1.1576
2011-05-19,0.4842
2011-05-20,-0.876
2011-05-23,-1.5466
2011-05-24,0.3142
2011-05-25,0.0447
2011-05-26,0.1789
2011-05-27,0.6696
2011-05-31,0.8869
2011-06-01,-0.7033
2011-06-02,0.0443
2011-06-03,-2.3009
2011-06-06,-0.1359
2011-06-07,0.4989
2011-06-08,3.0686
2011-06-09,-0.1313
2011-06-10,-1.5783
2011-06-13,0.49
2011-06-14,0.1773
2011-06-15,-0.0446
2011-06-16,0.4464
2011-06-17,0.1778
2011-06-20,2.0408
2011-06-21,0.5652
2011-06-22,0.562
2011-06-23,-0.4729
2011-06-24,-1.9438
2011-06-27,-0.1762
2011-06-28,2.3388999999999998
2011-06-29,0.9056
2011-06-30,1.0684
2011-07-01,1.8182
2011-07-05,-0.1661
2011-07-06,-0.9567
2011-07-07,0.798
2011-07-08,-0.875
2011-07-11,-1.3871
2011-07-12,0.1279
2011-07-13,-0.9791
2011-07-14,-1.5047000000000001
2011-07-15,0.6547
2011-07-18,-2.5152
2011-07-19,2.3577
2011-07-20,-0.9126
2011-07-21,1.2719
2011-07-22,-0.3898
2011-07-25,-1.7826
2011-07-26,-1.151
2011-07-27,-1.6122
2011-07-28,-0.4096
2011-07-29,0.0457
2011-08-01,-1.0507
2011-08-02,-3.0009
2011-08-03,1.3327
2011-08-04,-4.4152000000000005
2011-08-05,-0.9828
2011-08-08,-6.9479
2011-08-09,-1.6
2011-08-10,1.5175999999999998
2011-08-11,1.3348
2011-08-12,0.9484
2011-08-15,5.3758
2011-08-16,-0.2476
2011-08-17,-0.3476
2011-08-18,-3.6372999999999998
2011-08-19,-1.6029
2011-08-22,-0.3153
2011-08-23,4.1118
2011-08-24,2.0759
2011-08-25,-4.4147
2011-08-26,2.8542
2011-08-29,3.5822000000000003
2011-08-30,1.0229
2011-08-31,-1.6393
2011-09-01,-2.5
2011-09-02,-4.0221
2011-09-06,0.1048
2011-09-07,3.8723
2011-09-08,-3.5263999999999998
2011-09-09,-2.8198
2011-09-12,1.3434
2011-09-13,2.439
2011-09-14,0.6729
2011-09-15,1.7652999999999999
2011-09-16,-0.9184
2011-09-19,-1.4418
2011-09-20,-1.5152
2011-09-21,-2.5464
2011-09-22,-2.7763
2011-09-23,1.7357
2011-09-26,1.6511
2011-09-27,1.0828
2011-09-28,-2.9995000000000003
2011-09-29,3.1474
2011-09-30,-1.4989
2011-10-03,-5.4348
2011-10-04,4.3678
2011-10-05,-0.1101
2011-10-06,3.6384
2011-10-07,-2.8191
2011-10-10,3.8862
2011-10-11,1.4226
2011-10-12,2.4935
2011-10-13,0.4562
2011-10-14,3.2795
2011-10-17,-4.2013
2011-10-18,2.8047
2011-10-19,-2.8274
2011-10-20,1.5314
2011-10-21,4.7763
2011-10-24,2.0154
2011-10-25,-3.0103
2011-10-26,1.8914
2011-10-27,2.8082000000000003
2011-10-28,0.5093
2011-10-31,-2.7637
2011-11-01,-4.4055
2011-11-02,2.2298999999999998
2011-11-03,3.7324
2011-11-04,1.0748
2011-11-07,1.0633
2011-11-08,0.3202
2011-11-09,-6.2016
2011-11-10,1.5070000000000001
2011-11-11,2.9693
2011-11-14,0.0465
2011-11-15,1.8596
2011-11-16,-2.3277
2011-11-17,-1.8692
2011-11-18,1.0476
2011-11-21,-2.0264
2011-11-22,-1.8277999999999999
2011-11-23,-2.6458
2011-11-25,-1.3588
2011-11-28,7.8571
2011-11-29,-0.7569
2011-11-30,8.3413
2011-12-01,-2.2877
2011-12-02,-1.0806
2011-12-05,1.5476
2011-12-06,-0.3138
2011-12-07,0.4946
2011-12-08,-4.698
2011-12-09,3.2394
2011-12-12,-1.0005
2011-12-13,-2.2508
2011-12-14,-1.1631
2011-12-15,2.0633
2011-12-16,-0.3761
2011-12-19,-0.991
2011-12-20,5.7197
2011-12-21,0.7665
2011-12-22,-0.2237
2011-12-23,0.2242
2011-12-27,1.9239000000000002
2011-12-28,-2.8534
2011-12-29,1.8527
2011-12-30,-0.976
2012-01-03,1.2097
2012-01-04,-1.0624
2012-01-05,0.3579
2012-01-06,-0.1783
2012-01-09,-0.3573
2012-01-10,0.6275
2012-01-11,-0.2673
2012-01-12,0.8933
2012-01-13,-1.0181
2012-01-17,0.4025
2012-01-18,1.1581
2012-01-19,0.0
2012-01-20,3.3025
2012-01-23,-0.2984
2012-01-24,0.0428
2012-01-25,0.641
2012-01-26,0.2123
2012-01-27,-0.4661
2012-01-30,-1.192
2012-01-31,1.034
2012-02-01,1.919
2012-02-02,-1.841
2012-02-03,1.5345
2012-02-06,-2.5189
2012-02-07,1.4212
2012-02-08,0.6369
2012-02-09,0.0
2012-02-10,-0.5907
2012-02-13,0.2547
2012-02-14,-0.4657
2012-02-15,-1.4887000000000001
2012-02-16,2.8497
2012-02-17,-0.5458
2012-02-21,-1.8995
2012-02-22,-1.2048
2012-02-23,1.0889
2012-02-24,0.4739
2012-02-27,0.6003
2012-02-28,-0.6394
2012-02-29,-1.4586000000000001
2012-03-01,0.2612
2012-03-02,-1.1724
2012-03-05,1.1863
2012-03-06,-1.0855
2012-03-07,0.2195
2012-03-08,1.4017
2012-03-09,0.1728
2012-03-12,0.7762
2012-03-13,2.0111
2012-03-14,-2.2127
2012-03-15,0.6488
2012-03-16,-1.2462
2012-03-19,0.1741
2012-03-20,-0.1303
2012-03-21,0.1305
2012-03-22,-0.1303
2012-03-23,-0.261
2012-03-26,0.7414
2012-03-27,-0.5628
2012-03-28,0.2177
2012-03-29,0.4778
2012-03-30,-0.7782
2012-04-02,0.3922
2012-04-03,-0.651
2012-04-04,-1.7038
2012-04-05,-0.8
2012-04-09,-2.4642
2012-04-10,-2.6642
2012-04-11,1.463
2012-04-12,0.9767
2012-04-13,-1.474
2012-04-16,1.3558
2012-04-17,1.476
2012-04-18,-1.3182
2012-04-19,-0.9212
2012-04-20,-0.7438
2012-04-23,-1.6862
2012-04-24,-0.2859
2012-04-25,0.4778
2012-04-26,0.428
2012-04-27,-0.142
2012-04-30,-0.7112
2012-05-01,-1.0029
2012-05-02,0.0482
2012-05-03,-0.8197
2012-05-04,-2.1390000000000002
2012-05-07,-0.0497
2012-05-08,1.4910999999999999
2012-05-09,-2.5955
2012-05-10,0.3519
2012-05-11,-1.3527
2012-05-14,-0.965
2012-05-15,-0.5641
2012-05-16,-0.7736
2012-05-17,-1.7671999999999999
2012-05-18,-0.4233
2012-05-21,-0.3188
2012-05-22,-0.9595
2012-05-23,-0.2153
2012-05-24,2.1575
2012-05-25,-0.528
2012-05-29,1.4331
2012-05-30,-1.8838
2012-05-31,0.1067
2012-06-01,-2.0245
2012-06-04,1.2507
2012-06-05,0.1074
2012-06-06,1.9313
2012-06-07,0.1579
2012-06-08,0.3153
2012-06-11,-4.1383
2012-06-12,0.9836
2012-06-13,-2.7462
2012-06-14,-1.3498
2012-06-15,1.8244
2012-06-18,-0.7279
2012-06-19,2.4253
2012-06-20,-0.2753
2012-06-21,-1.6013
2012-06-22,1.6274
2012-06-25,-2.2639
2012-06-26,1.0734
2012-06-27,1.1738
2012-06-28,-0.0552
2012-06-29,1.6031
2012-07-02,-1.0337
2012-07-03,1.4294
2012-07-05,-0.4336
2012-07-06,-1.3065
2012-07-09,-1.5444
2012-07-10,-0.8964
2012-07-11,0.6783
2012-07-12,-1.0668
2012-07-13,1.5891
2012-07-16,-0.9497
2012-07-17,-1.2972000000000001
2012-07-18,1.2
2012-07-19,0.0
2012-07-20,-1.0728
2012-07-23,-2.3402
2012-07-24,-1.6949
2012-07-25,0.8323
2012-07-26,0.7075
2012-07-27,3.63
2012-07-30,-1.8643999999999998
2012-07-31,-0.4606
2012-08-01,-1.9665
2012-08-02,4.1298
2012-08-03,2.3229
