ticker,KKR US Equity
2010-12-02,0.9486
2010-12-03,0.0
2010-12-06,0.9397
2010-12-07,1.3963999999999999
2010-12-08,1.6067
2010-12-09,0.753
2010-12-10,0.2242
2010-12-13,0.2051
2010-12-14,0.2419
2010-12-15,0.5939
2010-12-16,-1.6236000000000002
2010-12-17,0.3751
2010-12-20,1.42
2010-12-21,6.7797
2010-12-22,0.2761
2010-12-23,-0.2065
2010-12-27,-0.5517
2010-12-28,-1.8723999999999998
2010-12-29,1.7668
2010-12-30,-0.4861
2010-12-31,-0.9072
2011-01-03,2.1127
2011-01-04,-0.3448
2011-01-05,4.7751
2011-01-06,0.5945
2011-01-07,-1.7072
2011-01-10,0.8016
2011-01-11,-0.5964
2011-01-12,1.4667
2011-01-13,2.8252
2011-01-14,0.1917
2011-01-18,0.1276
2011-01-19,-2.8662
2011-01-20,-1.377
2011-01-21,0.4654
2011-01-24,-0.2647
2011-01-25,-1.5926
2011-01-26,0.8766
2011-01-27,0.1337
2011-01-28,0.0668
2011-01-31,0.0
2011-02-01,3.6691000000000003
2011-02-02,2.8314
2011-02-03,3.9424
2011-02-04,2.2878
2011-02-07,-1.236
2011-02-08,-2.9201
2011-02-09,-0.3069
2011-02-10,-0.431
2011-02-11,-0.5566
2011-02-14,1.1816
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-0.4302
2011-02-18,0.5556
2011-02-22,-0.6753
2011-02-23,1.1743000000000001
2011-02-24,2.0159
2011-02-25,2.9341
2011-02-28,-3.0832
2011-03-01,-1.8007
2011-03-02,6.2958
2011-03-03,3.2777
2011-03-04,0.0566
2011-03-07,-1.414
2011-03-08,0.459
2011-03-09,-0.514
2011-03-10,-1.0907
2011-03-11,1.0447
2011-03-14,-0.7467
2011-03-15,-3.9931
2011-03-16,-4.5811
2011-03-17,3.6639
2011-03-18,-0.7922
2011-03-21,3.1941
2011-03-22,1.1905000000000001
2011-03-23,0.6471
2011-03-24,3.0976
2011-03-25,1.1338
2011-03-28,-1.2892000000000001
2011-03-29,-1.1357
2011-03-30,-3.3889
2011-03-31,-2.4375999999999998
2011-04-01,3.0469
2011-04-04,1.3601
2011-04-05,1.5753
2011-04-06,0.0574
2011-04-07,-0.1722
2011-04-08,0.0
2011-04-11,0.0575
2011-04-12,1.092
2011-04-13,2.0466
2011-04-14,-0.7799
2011-04-15,2.3021
2011-04-18,-2.1954
2011-04-19,-0.954
2011-04-20,1.8697
2011-04-21,1.2792
2011-04-25,0.1098
2011-04-26,0.384
2011-04-27,0.4918
2011-04-28,2.0663
2011-04-29,1.0123
2011-05-02,-1.8987
2011-05-03,-1.9355
2011-05-04,-2.4123
2011-05-05,-0.8427
2011-05-06,0.4533
2011-05-09,0.3384
2011-05-10,0.0562
2011-05-11,-1.573
2011-05-12,-1.1985999999999999
2011-05-13,1.9883
2011-05-16,-0.5161
2011-05-17,-0.7493
2011-05-18,1.0453
2011-05-19,-0.6897
2011-05-20,-0.8681
2011-05-23,-2.2183
2011-05-24,2.209
2011-05-25,-0.7593
2011-05-26,0.0589
2011-05-27,0.7059
2011-05-31,0.4089
2011-06-01,0.0582
2011-06-02,0.3488
2011-06-03,-1.9699
2011-06-06,-3.1915
2011-06-07,-0.5495
2011-06-08,-2.8238
2011-06-09,1.6425
2011-06-10,-1.0566
2011-06-13,-1.7588
2011-06-14,1.2788
2011-06-15,-2.5884
2011-06-16,-0.0648
2011-06-17,0.9728
2011-06-20,-2.2479
2011-06-21,3.1537
2011-06-22,1.8471
2011-06-23,-0.813
2011-06-24,-0.6305
2011-06-27,-0.6345
2011-06-28,-0.1277
2011-06-29,2.3018
2011-06-30,2.0
2011-07-01,1.5319
2011-07-05,-3.2589
2011-07-06,0.3119
2011-07-07,-1.2438
2011-07-08,-1.5743
2011-07-11,-5.5662
2011-07-12,0.4743
2011-07-13,3.1018
2011-07-14,2.7469
2011-07-15,-0.4456
2011-07-18,-4.2199
2011-07-19,-0.4005
2011-07-20,2.748
2011-07-21,3.1963
2011-07-22,1.7067
2011-07-25,-1.7402
2011-07-26,-0.6325
2011-07-27,-4.2648
2011-07-28,-1.3298
2011-07-29,-1.2803
2011-08-01,-3.686
2011-08-02,0.2126
2011-08-03,-5.3041
2011-08-04,-5.9746
2011-08-05,-3.1771
2011-08-08,-13.8638
2011-08-09,13.1429
2011-08-10,-10.5219
2011-08-11,4.6096
2011-08-12,0.3633
2011-08-15,0.362
2011-08-16,-0.4509
2011-08-17,3.442
2011-08-18,-4.8161000000000005
2011-08-19,1.9319
2011-08-22,-1.083
2011-08-23,4.3796
2011-08-24,2.0105
2011-08-25,-0.5141
2011-08-26,4.3065999999999995
2011-08-29,3.4682
2011-08-30,-0.2394
2011-08-31,2.4
2011-09-01,-3.9844
2011-09-02,-6.1025
2011-09-06,-4.5927
2011-09-07,5.4496
2011-09-08,-3.6176
2011-09-09,-2.8597
2011-09-12,-1.012
2011-09-13,3.0669
2011-09-14,2.615
2011-09-15,5.2724
2011-09-16,1.2521
2011-09-19,-1.5664
2011-09-20,-1.5074999999999998
2011-09-21,-2.9762
2011-09-22,-5.6968
2011-09-23,-2.1375
2011-09-26,2.1842
2011-09-27,1.3011
2011-09-28,-3.3028
2011-09-29,0.5693
2011-09-30,-1.8868
2011-10-03,-4.6154
2011-10-04,2.2177
2011-10-05,2.4655
2011-10-06,1.9249
2011-10-07,-1.7941
2011-10-10,5.9615
2011-10-11,4.0835
2011-10-12,7.2363
2011-10-13,-1.1381999999999999
2011-10-14,3.2072
2011-10-17,-6.6135
2011-10-18,3.9249
2011-10-19,-6.3218
2011-10-20,2.5416
2011-10-21,5.9829
2011-10-24,6.2097
2011-10-25,-4.7836
2011-10-26,0.4785
2011-10-27,8.3333
2011-10-28,2.7839
2011-10-31,-3.9202
2011-11-01,-4.0801
2011-11-02,5.7231
2011-11-03,-1.0973
2011-11-04,0.0
2011-11-07,1.1095
2011-11-08,2.9261
2011-11-09,-9.0974
2011-11-10,1.2608
2011-11-11,6.07
2011-11-14,-2.4945
2011-11-15,0.3762
2011-11-16,-2.6987
2011-11-17,-6.7026
2011-11-18,0.2477
2011-11-21,-2.9654
2011-11-22,0.1698
2011-11-23,-2.5423999999999998
2011-11-25,-3.5652
2011-11-28,8.0252
2011-11-29,0.3339
2011-11-30,6.7388
2011-12-01,1.403
2011-12-02,0.6918
2011-12-05,3.2061
2011-12-06,-0.2219
2011-12-07,0.2965
2011-12-08,-7.7605
2011-12-09,3.6058
2011-12-12,-0.3094
2011-12-13,-1.3189
2011-12-14,-2.5157
2011-12-15,-0.6452
2011-12-16,3.0844
2011-12-19,-2.7559
2011-12-20,2.5911
2011-12-21,-0.3157
2011-12-22,2.9295
2011-12-23,1.3846
2011-12-27,1.7450999999999999
2011-12-28,-1.9388999999999998
2011-12-29,2.2053
2011-12-30,-4.5387
2012-01-03,3.6633
2012-01-04,-0.3008
2012-01-05,-0.3017
2012-01-06,1.3616
2012-01-09,1.4179
2012-01-10,0.883
2012-01-11,1.3858
2012-01-12,0.0719
2012-01-13,1.1503
2012-01-17,-0.924
2012-01-18,-0.0717
2012-01-19,1.2204
2012-01-20,0.0
2012-01-23,-1.5603
2012-01-24,-1.4409
2012-01-25,2.1199
2012-01-26,-1.5748
2012-01-27,0.5818
2012-01-30,0.7954
2012-01-31,0.2869
2012-02-01,4.1488
2012-02-02,-0.6868
2012-02-03,0.5533
2012-02-06,1.9257
2012-02-07,0.9447
2012-02-08,-0.6016
2012-02-09,1.2777
2012-02-10,0.0664
2012-02-13,-0.3981
2012-02-14,-2.6649000000000003
2012-02-15,-0.4791
2012-02-16,4.608
2012-02-17,1.4102999999999999
2012-02-21,-0.1325
2012-02-22,-0.7294
2012-02-23,-0.5344
2012-02-24,-0.9402
2012-02-27,-1.1525
2012-02-28,-1.7833
2012-02-29,0.0
2012-03-01,-0.5587
2012-03-02,-2.2472
2012-03-05,-0.431
2012-03-06,-1.8037999999999998
2012-03-07,2.7186
2012-03-08,1.4306
2012-03-09,0.5642
2012-03-12,0.0
2012-03-13,1.6129
2012-03-14,-1.0352
2012-03-15,-0.2092
2012-03-16,0.1398
2012-03-19,0.4885
2012-03-20,-1.4583
2012-03-21,1.0571
2012-03-22,-1.1158
2012-03-23,2.3272
2012-03-26,0.4135
2012-03-27,1.0981
2012-03-28,0.6789
2012-03-29,-0.472
2012-03-30,0.4743
2012-04-02,1.2138
2012-04-03,0.1332
2012-04-04,-1.996
2012-04-05,-0.2716
2012-04-09,-3.676
2012-04-10,-3.4629
2012-04-11,1.7570000000000001
2012-04-12,3.741
2012-04-13,-1.595
2012-04-16,-0.8457
2012-04-17,1.7768000000000002
2012-04-18,-0.2095
2012-04-19,0.0
2012-04-20,-1.3996
2012-04-23,-3.2647
2012-04-24,0.1467
2012-04-25,1.4652
2012-04-26,1.444
2012-04-27,2.4911
2012-04-30,-1.9444
2012-05-01,0.2125
2012-05-02,-4.0989
2012-05-03,0.5895
2012-05-04,-2.8889
2012-05-07,1.373
2012-05-08,-1.9564
2012-05-09,-0.2302
2012-05-10,-0.6154
2012-05-11,-0.774
2012-05-14,-0.78
2012-05-15,-2.5943
2012-05-16,-2.6634
2012-05-17,-4.8922
2012-05-18,-3.2258
2012-05-21,2.1622
2012-05-22,2.2046
2012-05-23,-0.0863
2012-05-24,0.4318
2012-05-25,0.6019
2012-05-29,4.0171
2012-05-30,-1.3147
2012-05-31,-2.1649
2012-06-01,-0.0851
2012-06-04,0.5963
2012-06-05,-0.508
2012-06-06,1.9574
2012-06-07,-0.6678
2012-06-08,0.6723
2012-06-11,-0.5008
2012-06-12,-1.0067
2012-06-13,0.5932
2012-06-14,-1.4322
2012-06-15,2.735
2012-06-18,-2.8286
2012-06-19,6.8493
2012-06-20,2.0833
2012-06-21,-0.7849
2012-06-22,-0.3165
2012-06-25,-1.4285999999999999
2012-06-26,-0.0805
2012-06-27,1.0475
2012-06-28,0.5582
2012-06-29,2.2205
2012-07-02,2.0171
2012-07-03,1.0646
2012-07-05,0.1505
2012-07-06,-0.6011
2012-07-09,-1.9651999999999998
2012-07-10,0.4626
2012-07-11,0.3837
2012-07-12,-0.841
2012-07-13,1.0794
2012-07-16,0.6865
2012-07-17,1.0606
2012-07-18,1.9489999999999998
2012-07-19,3.6765
2012-07-20,-0.7092
2012-07-23,-0.8571
2012-07-24,1.2968
2012-07-25,-0.569
2012-07-26,1.9313
2012-07-27,0.2105
2012-07-30,2.0308
2012-07-31,-3.9808
2012-08-01,1.2866
2012-08-02,-1.1291
2012-08-03,0.8646
2012-08-06,0.3571
2012-08-07,-0.1423
2012-08-08,-0.4277
2012-08-09,1.718
2012-08-10,0.2111
2012-08-13,0.3511
2012-08-14,0.8397
2012-08-15,0.7634
2012-08-16,0.0
2012-08-17,-0.0689
2012-08-20,0.3446
2012-08-21,-0.5495
2012-08-22,-0.6215
2012-08-23,-0.9729
2012-08-24,-0.5614
2012-08-27,0.2117
2012-08-28,0.0
2012-08-29,2.2535
2012-08-30,-1.9971999999999999
2012-08-31,0.1405
2012-09-04,0.0
2012-09-05,-2.3158
2012-09-06,2.0115
2012-09-07,1.0563
2012-09-10,0.1394
2012-09-11,0.7655
2012-09-12,1.0359
2012-09-13,1.2303
2012-09-14,3.5111
2012-09-17,-0.9132
2012-09-18,-1.0533
2012-09-19,-0.2661
2012-09-20,-0.5337
2012-09-21,0.4695
2012-09-24,0.0
2012-09-25,-1.8024
2012-09-26,-2.3793
2012-09-27,3.4123
2012-09-28,1.7508
2012-10-01,-1.0589
2012-10-02,-1.6722000000000001
2012-10-03,0.5442
2012-10-04,0.5413
2012-10-05,-0.1346
2012-10-08,0.0
2012-10-09,-0.2695
2012-10-10,0.2703
2012-10-11,0.3369
2012-10-12,0.403
2012-10-15,1.4047
2012-10-16,0.3958
2012-10-17,-0.7884
2012-10-18,0.9934
2012-10-19,-1.3115
2012-10-22,0.3322
2012-10-23,-3.7086
2012-10-24,-0.3439
2012-10-25,2.4154999999999998
2012-10-26,-0.6739
2012-10-31,2.1031
2012-11-01,3.9867
2012-11-02,-1.0383
2012-11-05,0.0
2012-11-06,-0.5902
2012-11-07,-4.3536
2012-11-08,-0.2759
2012-11-09,-0.3458
2012-11-12,0.6246
2012-11-13,0.6207
2012-11-14,-1.5764
2012-11-15,-2.5766
2012-11-16,-0.2859
2012-11-19,0.5018
2012-11-20,-1.0699
2012-11-21,0.0
2012-11-23,1.7304
2012-11-26,-0.7087
2012-11-27,-0.4996
2012-11-28,-0.3587
2012-11-29,0.288
2012-11-30,-1.2922
2012-12-03,1.0182
2012-12-04,-0.7919
2012-12-05,-1.4514
2012-12-06,1.9146
2012-12-07,1.4451
2012-12-10,0.1425
2012-12-11,0.7112
2012-12-12,-0.7062
2012-12-13,-1.2802
2012-12-14,-0.2161
2012-12-17,0.9386
2012-12-18,2.3605
2012-12-19,2.7254
2012-12-20,-0.8844
2012-12-21,0.0
2012-12-24,0.2745
2012-12-26,-0.7529
2012-12-27,0.9655
2012-12-28,0.4098
2012-12-31,3.6054
2013-01-02,3.086
2013-01-03,-1.2102
2013-01-04,-0.1289
2013-01-07,0.3228
2013-01-08,0.6435
2013-01-09,0.6394
2013-01-10,1.1436
2013-01-11,0.3769
2013-01-14,1.8773
2013-01-15,2.0885
2013-01-16,-1.3237
2013-01-17,1.6463
2013-01-18,1.5596999999999999
2013-01-22,0.886
2013-01-23,1.1124
2013-01-24,-0.3474
2013-01-25,-1.8013
2013-01-28,-0.2959
2013-01-29,0.4748
2013-01-30,0.5316
2013-01-31,-0.8226
2013-02-01,3.6137
2013-02-04,-0.2287
2013-02-05,2.0057
2013-02-06,-0.1124
2013-02-07,-0.3375
2013-02-08,0.7336
2013-02-11,-0.8403
2013-02-12,1.1299
2013-02-13,0.6704
2013-02-14,2.8302
2013-02-15,1.1217
2013-02-19,-0.1664
2013-02-20,-2.3333
2013-02-21,-1.3083
2013-02-22,2.3055
2013-02-25,-1.6338
2013-02-26,1.8328
2013-02-27,1.3498
2013-02-28,1.1099
2013-03-01,0.3842
2013-03-04,1.0388
2013-03-05,1.7316
2013-03-06,0.266
2013-03-07,-0.2653
2013-03-08,1.2234
2013-03-11,0.9984
2013-03-12,-0.1041
2013-03-13,2.2396
2013-03-14,0.4585
2013-03-15,-1.0649
2013-03-18,-0.9226
2013-03-19,-3.3109
2013-03-20,3.2103
2013-03-21,-1.8144
2013-03-22,-1.6895
2013-03-25,-1.6649
2013-03-26,4.1507
2013-03-27,1.4158
2013-03-28,-0.1034
2013-04-01,0.4141
2013-04-02,-0.567
2013-04-03,-3.5251
2013-04-04,1.2359
2013-04-05,1.4862
2013-04-08,1.569
2013-04-09,0.9269
2013-04-10,3.0612
2013-04-11,-2.1782
2013-04-12,-1.0628
2013-04-15,-0.9719
2013-04-16,5.2169
2013-04-17,-3.3382
2013-04-18,-2.1838
2013-04-19,-0.0519
2013-04-22,1.2468
2013-04-23,2.1036
2013-04-24,1.4573
2013-04-25,4.3091
2013-04-26,-0.0475
2013-04-29,-0.1425
2013-04-30,-0.0951
2013-05-01,-1.2381
2013-05-02,0.1446
2013-05-03,1.3171
2013-05-06,1.8296000000000001
2013-05-07,-2.6005000000000003
2013-05-08,2.5728
2013-05-09,-0.8519
2013-05-10,-1.1933
2013-05-13,-1.5459
2013-05-14,3.0422
2013-05-15,-2.0476
2013-05-16,-0.0972
2013-05-17,1.7518
2013-05-20,0.2869
2013-05-21,-0.2861
2013-05-22,-1.913
2013-05-23,-2.1453
2013-05-24,0.4484
2013-05-28,2.4306
2013-05-29,-2.615
2013-05-30,0.0497
2013-05-31,-3.1809
2013-06-03,-2.2587
2013-06-04,-1.4181
2013-06-05,-2.504
2013-06-06,0.7104
2013-06-07,6.1313
2013-06-10,-0.818
2013-06-11,-0.7216
2013-06-12,0.4673
2013-06-13,-0.5168
2013-06-14,2.5974
2013-06-17,-0.9114
2013-06-18,0.7665
2013-06-19,-1.3692
2013-06-20,-4.0617
2013-06-21,0.2144
2013-06-24,-4.8128
2013-06-25,6.5169
2013-06-26,-0.211
2013-06-27,3.0127
2013-06-28,0.8722
2013-07-01,0.5086
2013-07-02,-2.0243
2013-07-03,-1.7045
2013-07-05,2.4172000000000002
2013-07-08,2.3089
2013-07-09,-0.2508
2013-07-10,-0.905
2013-07-11,1.725
2013-07-12,2.0449
2013-07-15,0.3421
2013-07-16,-2.2406
2013-07-17,-1.6442
2013-07-18,3.5968
2013-07-19,2.2494
2013-07-22,2.439
2013-07-23,-0.6069
2013-07-24,-2.9591
2013-07-25,1.3553
2013-07-26,-1.2894
2013-07-29,0.4838
2013-07-30,0.1926
2013-07-31,-1.7299
2013-08-01,3.8142
2013-08-02,-0.4805
2013-08-05,-0.2897
2013-08-06,-0.2421
2013-08-07,-1.9417
2013-08-08,-0.5446
2013-08-09,0.2987
2013-08-12,1.0918
2013-08-13,0.2946
2013-08-14,-0.8811
2013-08-15,-3.7531
2013-08-16,-0.6157
2013-08-19,0.826
2013-08-20,0.4608
2013-08-21,-1.2742
2013-08-22,0.2065
2013-08-23,0.1546
2013-08-26,-1.4918
2013-08-27,-1.4621
2013-08-28,1.8018
2013-08-29,1.4055
2013-08-30,-1.8994
2013-09-03,0.4186
2013-09-04,0.7295
2013-09-05,0.4656
2013-09-06,0.7724
2013-09-09,1.0731
2013-09-10,1.6684
2013-09-11,-0.547
2013-09-12,0.05
2013-09-13,0.1
2013-09-16,1.1482999999999999
2013-09-17,-0.0494
2013-09-18,1.1852
2013-09-19,0.5368
2013-09-20,-2.233
2013-09-23,-2.5819
2013-09-24,-0.6116
2013-09-25,3.0256
2013-09-26,2.5385999999999997
2013-09-27,1.4078
2013-09-30,-1.484
2013-10-01,2.4295
2013-10-02,0.2846
2013-10-03,-0.6623
2013-10-04,-0.5714
2013-10-07,-0.8142
2013-10-08,-1.9797
2013-10-09,-1.7734
2013-10-10,2.3571
2013-10-11,2.9397
2013-10-14,-0.9995
2013-10-15,-0.0962
2013-10-16,5.1492
2013-10-17,0.7323
2013-10-18,3.771
2013-10-21,0.4816
2013-10-22,1.1329
2013-10-23,-1.2925
2013-10-24,1.9642
2013-10-25,1.2414
2013-10-28,0.3383
2013-10-29,0.0843
2013-10-30,-3.3263
2013-10-31,-3.3971999999999998
2013-11-01,2.3235
2013-11-04,1.8255
2013-11-05,0.5684
2013-11-06,1.0435
2013-11-07,-1.8933
2013-11-08,2.4123
2013-11-11,-1.4989
2013-11-12,-2.3478
2013-11-13,0.9795
2013-11-14,1.3668
2013-11-15,-0.1305
2013-11-18,-0.8275
2013-11-19,-0.2635
2013-11-20,0.0881
2013-11-21,0.7039
2013-11-22,1.7912
2013-11-25,1.7167
2013-11-26,0.4219
2013-11-27,0.084
2013-11-29,-0.3778
2013-12-02,0.7585
2013-12-03,-0.4601
2013-12-04,-1.5126
2013-12-05,-1.5358
2013-12-06,0.6499
2013-12-09,3.3147
2013-12-10,3.0833
2013-12-11,-2.1827
2013-12-12,0.2066
2013-12-13,3.0103
2013-12-16,0.4003
2013-12-17,-1.1562999999999999
2013-12-18,-1.0488
2013-12-19,-2.2422
2013-12-20,2.0434
2013-12-23,-0.4904
2013-12-24,0.3696
2013-12-26,-0.0409
2013-12-27,-1.1461000000000001
2013-12-30,-0.6211
2013-12-31,1.4167
2014-01-02,1.3558
2014-01-03,2.1484
2014-01-06,0.754
2014-01-07,1.0634
2014-01-08,0.4677
2014-01-09,0.1939
2014-01-10,0.4646
2014-01-13,-2.0809
2014-01-14,1.3381
2014-01-15,0.0
2014-01-16,0.3107
2014-01-17,-0.4259
2014-01-21,2.0218
2014-01-22,0.2287
2014-01-23,-2.0152
2014-01-24,-4.6954
2014-01-27,-2.2801
2014-01-28,0.9167
2014-01-29,-1.1148
2014-01-30,2.0877
2014-01-31,-1.3906
2014-02-03,-5.4749
2014-02-04,2.8082000000000003
2014-02-05,-0.939
2014-02-06,2.9298
2014-02-07,1.172
2014-02-10,1.2826
2014-02-11,-0.9395
2014-02-12,0.5361
2014-02-13,0.9434
2014-02-14,0.0414
2014-02-18,-0.7042
2014-02-19,-0.0834
2014-02-20,-0.501
2014-02-21,0.6295
2014-02-24,0.7089
2014-02-25,-0.4969
2014-02-26,-0.9155
2014-02-27,0.0
2014-02-28,1.3860000000000001
2014-03-03,-2.0298
2014-03-04,1.9872999999999998
2014-03-05,0.4975
2014-03-06,0.9076
2014-03-07,-0.7359
2014-03-10,0.2059
2014-03-11,-0.4521
2014-03-12,-1.2386
2014-03-13,-1.505
2014-03-14,-2.5042
2014-03-17,1.1754
2014-03-18,0.7315
2014-03-19,-0.5126
2014-03-20,0.7299
2014-03-21,-2.0034
2014-03-24,-0.696
2014-03-25,-0.6132
2014-03-26,-1.6307
2014-03-27,0.3584
2014-03-28,0.625
2014-03-31,1.331
2014-04-01,2.4081
2014-04-02,-1.4109
2014-04-03,2.7754
2014-04-04,-0.211
2014-04-07,-2.7907
2014-04-08,-2.2619
2014-04-09,3.6048
2014-04-10,-3.6082
2014-04-11,-2.5401
2014-04-14,-0.503
2014-04-15,1.6085
2014-04-16,4.7942
2014-04-17,-0.4748
2014-04-21,0.6071
2014-04-22,2.8017
2014-04-23,-0.8805
2014-04-24,3.2572
2014-04-25,-2.8677
2014-04-28,-2.1088
2014-04-29,0.1293
2014-04-30,-2.2806
2014-05-01,3.4786
2014-05-02,-2.2979
2014-05-05,0.0871
2014-05-06,-0.2611
2014-05-07,-2.007
2014-05-08,-1.2256
2014-05-09,2.6654
2014-05-12,2.7305
2014-05-13,1.1329
2014-05-14,-0.4739
2014-05-15,-3.0736
2014-05-16,0.134
2014-05-19,3.8359
2014-05-20,-1.8041
2014-05-21,2.4059
2014-05-22,-0.1282
2014-05-23,-1.4542
2014-05-27,-0.5642
2014-05-28,0.0
2014-05-29,-0.5674
2014-05-30,-0.2195
2014-06-02,0.7479
2014-06-03,1.9651
2014-06-04,1.242
2014-06-05,0.2961
2014-06-06,1.434
2014-06-09,0.6237
2014-06-10,-0.3306
2014-06-11,0.2073
2014-06-12,0.2896
2014-06-13,-1.4851
2014-06-16,-0.335
2014-06-17,0.8403
2014-06-18,1.125
2014-06-19,0.0412
2014-06-20,-0.9885
2014-06-23,-0.6656
2014-06-24,-1.2563
2014-06-25,0.1696
2014-06-26,1.0584
2014-06-27,1.3825
2014-06-30,0.5372
2014-07-01,0.6576
2014-07-02,0.8983
2014-07-03,0.607
2014-07-07,0.5632
2014-07-08,-1.76
2014-07-09,1.1808
2014-07-10,-1.5694
2014-07-11,0.9812
2014-07-14,1.1741
2014-07-15,0.4002
2014-07-16,0.558
2014-07-17,-1.1891
2014-07-18,0.722
2014-07-21,0.3982
2014-07-22,0.1587
2014-07-23,0.2772
2014-07-24,-1.5008
2014-07-25,-0.6415
2014-07-28,-1.4123999999999999
2014-07-29,0.6549
2014-07-30,-1.1387
2014-07-31,-2.9617
2014-08-01,-0.1309
2014-08-04,0.3932
2014-08-05,-0.9574
2014-08-06,0.1757
2014-08-07,-0.6579
2014-08-08,0.574
2014-08-11,2.0193
2014-08-12,-0.9897
2014-08-13,1.0865
2014-08-14,-0.8598
2014-08-15,-2.0815
2014-08-18,1.8601
2014-08-19,-0.1739
2014-08-20,0.0
2014-08-21,0.1742
2014-08-22,-0.2609
2014-08-25,0.6103
2014-08-26,0.13
2014-08-27,0.6923
2014-08-28,0.5157
2014-08-29,0.4275
2014-09-02,-0.7663
2014-09-03,-0.4719
2014-09-04,-1.3362
2014-09-05,-0.5242
2014-09-08,-1.1858
2014-09-09,0.1778
2014-09-10,0.0887
2014-09-11,0.8865
2014-09-12,-0.0879
2014-09-15,-0.5277
2014-09-16,0.3095
2014-09-17,-0.1763
2014-09-18,-0.574
2014-09-19,0.1332
2014-09-22,-1.1086
2014-09-23,-1.6592
2014-09-24,-0.228
2014-09-25,-0.4113
2014-09-26,2.6618
2014-09-29,0.0
2014-09-30,-0.3129
2014-10-01,-2.87
2014-10-02,-1.108
2014-10-03,0.9804
2014-10-06,1.2483
2014-10-07,-1.7351999999999999
2014-10-08,1.2546
2014-10-09,-3.7173
2014-10-10,-2.1449
2014-10-13,-2.6790000000000003
2014-10-14,-0.1502
2014-10-15,0.0
2014-10-16,-0.2005
2014-10-17,2.8629
2014-10-20,2.6367000000000003
2014-10-21,4.0913
2014-10-22,-2.3309
2014-10-23,1.825
2014-10-24,3.4007
2014-10-27,-0.4889
2014-10-28,1.0272
2014-10-29,-1.6357
2014-10-30,-1.6629
2014-10-31,0.6066
2014-11-03,-1.577
2014-11-04,0.1414
2014-11-05,0.0941
2014-11-06,-0.047
2014-11-07,0.6115
2014-11-10,2.1038
2014-11-11,-0.3663
2014-11-12,1.057
2014-11-13,0.3183
2014-11-14,0.544
2014-11-17,0.7665
2014-11-18,1.5213
2014-11-19,0.617
2014-11-20,0.438
2014-11-21,-0.2181
2014-11-24,-1.7045
2014-11-25,-0.7114
2014-11-26,0.7613
2014-11-28,-0.9778
2014-12-01,-3.7253
2014-12-02,1.1655
2014-12-03,1.2903
2014-12-04,1.2284
2014-12-05,0.764
2014-12-08,-1.7841
2014-12-09,0.6812
2014-12-10,-1.0825
2014-12-11,1.5504
2014-12-12,-1.1226
2014-12-15,0.3179
