ticker,IVDA US Equity
2011-08-30,8.9109
2011-08-31,0.0
2011-09-08,-8.1818
2011-09-09,0.0
2011-09-12,6.9307
2011-09-19,0.9259
2011-09-20,0.0
2011-09-28,-12.844
2011-09-30,5.2632
2011-10-03,-5.0
2011-10-04,0.0
2011-10-05,4.2105
2011-10-12,-4.0404
2011-10-13,0.0
2011-10-14,3.1579
2011-10-17,-3.0612
2011-10-18,6.3158
2011-10-19,3.9604
2011-10-24,0.0
2011-10-31,-3.8095
2011-11-02,-9.901
2011-11-03,15.3846
2011-11-10,-1.9048
2011-11-11,0.0
2011-11-16,-7.767
2011-11-21,0.0
2011-11-28,5.2632
2011-11-30,-5.0
2011-12-05,-5.2632
2011-12-07,3.3333
2011-12-28,8.6022
2012-01-05,0.0
2012-01-10,-3.9604
2012-01-23,0.0
2012-01-27,6.1856
2012-01-30,-2.9126
2012-02-03,5.0
2012-02-06,1.9048
2012-02-07,-1.8692
2012-02-08,0.9524
2012-02-09,3.7736
2012-02-10,9.0909
2012-02-13,25.0
2012-02-14,-16.6667
2012-02-17,-12.0
2012-02-21,13.6364
2012-02-22,-12.8
2012-02-23,-0.9174
2012-02-24,6.4815
2012-02-27,-4.3478
2012-02-28,4.5455
2012-02-29,0.0
2012-03-01,4.3478
2012-03-09,-4.1667
2012-03-12,0.0
2012-03-13,-12.1739
2012-03-14,4.9505
2012-03-15,13.2075
2012-03-16,-10.0
2012-03-20,6.4815
2012-03-22,13.0435
2012-03-27,-3.8462
2012-04-03,-14.4
2012-04-05,7.4766
2012-04-12,0.0
2012-04-19,-6.087
2012-04-25,-1.8519
2012-04-27,-0.9434
2012-05-07,-0.9524
2012-05-14,-2.8846
2012-05-18,-0.9901
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,-1.0
2012-05-29,16.1616
2012-05-30,6.087
2012-06-04,-9.8361
2012-06-05,4.5455
2012-06-06,4.3478
2012-06-12,-1.6667
2012-06-21,-6.7797
2012-06-25,-4.5455
2012-07-11,14.2857
2012-07-12,-8.3333
2012-07-13,4.5455
2012-07-16,-6.087
2012-07-17,1.8519
2012-07-18,-3.6364
2012-07-19,-2.8302
2012-07-20,0.0
2012-07-26,6.7961
2012-08-13,-8.1818
2012-08-17,7.9208
2012-08-21,0.9174
2012-08-24,0.0
2012-08-27,-6.3636
2012-08-28,0.0
2012-08-31,6.7961
2012-09-04,-4.5455
2012-09-05,0.0
2012-09-13,-9.5238
2012-09-14,10.526299999999999
2012-09-18,0.0
2012-09-20,-1.9048
2012-09-24,-1.9417
2012-09-25,18.8119
2012-10-03,-13.3333
2012-10-04,0.9615
2012-10-05,8.5714
2012-11-01,0.0
2012-11-14,-7.8947
2012-11-15,-4.7619
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-27,15.0
2012-11-28,0.0
2012-11-29,-12.1739
2012-11-30,13.8614
2012-12-04,0.0
2012-12-06,0.0
2012-12-10,-4.3478
2012-12-13,0.0
2012-12-18,0.0
2012-12-19,13.6364
2012-12-21,-0.8
2012-12-28,-18.5484
2012-12-31,18.8119
2013-01-02,8.3333
2013-01-03,0.0
2013-01-04,11.538499999999999
2013-01-10,3.4483
2013-01-11,6.6667
2013-01-15,1.875
2013-01-17,-7.9755
2013-01-23,7.3333
2013-01-24,3.1056
2013-01-25,-15.6627
2013-01-28,14.2857
2013-01-29,25.0
2013-01-30,-5.0
2013-01-31,-5.2632
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,-8.3333
2013-02-08,1.8182
2013-02-15,4.1667
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,2.2857
2013-02-26,-7.2626
2013-02-27,0.0
2013-03-04,0.0
2013-03-05,2.4096
2013-03-06,-1.1764999999999999
2013-03-07,-0.5952
2013-03-11,-7.1856
2013-03-12,6.4516
2013-03-13,-0.6061
2013-03-14,0.6098
2013-03-18,-6.0606
2013-03-19,6.4516
2013-03-20,0.6061
2013-03-21,-6.6265
2013-03-25,3.2258
2013-03-26,6.25
2013-03-27,-1.1764999999999999
2013-03-28,1.7856999999999998
2013-04-01,2.3392
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,14.2857
2013-04-05,-5.0
2013-04-08,-0.5263
2013-04-09,-4.7619
2013-04-10,3.8889
2013-04-11,0.0
2013-04-15,-4.8128
2013-04-16,-1.6854
2013-04-18,-5.7143
2013-04-19,3.0303
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,-2.9412000000000003
2013-04-26,0.0
2013-04-29,-4.2424
2013-05-01,0.6329
2013-05-03,1.2579
2013-05-07,-6.8323
2013-05-09,2.0
2013-05-13,5.8824
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-7.4074
2013-05-17,-7.3333
2013-05-20,4.3165
2013-05-21,-3.4483
2013-05-22,-3.5714
2013-05-23,0.0
2013-05-24,9.6296
2013-05-28,0.0
2013-05-30,1.3514
2013-05-31,0.0
2013-06-03,0.0
2013-06-12,-6.0
2013-06-17,5.6738
2013-06-18,0.0
2013-06-20,-18.7919
2013-06-21,21.4876
2013-06-24,0.6803
2013-06-25,-2.027
2013-06-26,-0.6897
2013-06-27,-1.3889
2013-06-28,0.0
2013-07-02,-4.9296
2013-07-03,0.0
2013-07-05,-5.1852
2013-07-09,1.5625
2013-07-10,5.3846
2013-07-11,1.4599
2013-07-16,-6.4748
2013-07-17,3.8462
2013-07-19,0.0
2013-07-22,1.4815
2013-07-23,-1.4599
2013-07-24,1.4815
2013-07-25,0.0
2013-07-26,2.1898
2013-07-29,-7.1429
2013-07-30,7.6923
2013-07-31,17.8571
2013-08-01,9.0909
2013-08-02,-5.5556
2013-08-06,-2.9412000000000003
2013-08-08,6.0606
2013-08-13,-2.8571
2013-08-14,2.9412000000000003
2013-08-15,2.8571
2013-08-16,0.0
2013-08-19,-2.7778
2013-08-20,0.0
2013-08-22,-0.5714
2013-08-23,-5.1724
2013-08-29,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-6.0606
2013-09-12,9.6774
2013-09-16,0.0
2013-09-18,-2.3529
2013-09-23,2.4096
2013-09-24,0.0
2013-09-25,-11.7647
2013-09-26,13.3333
2013-10-01,-5.8824
2013-10-03,9.375
2013-10-04,-14.2857
2013-10-07,0.0
2013-10-08,0.6667
2013-10-09,-0.6623
2013-10-10,3.3333
2013-10-14,3.2258
2013-10-17,3.125
2013-10-18,3.0303
2013-10-21,2.9412000000000003
2013-10-22,6.2857
2013-10-23,-5.914
2013-10-24,0.0
2013-10-25,-8.5714
2013-10-28,18.75
2013-10-29,-5.2632
2013-10-30,-5.5556
2013-10-31,5.2941
2013-11-01,-2.2346
2013-11-04,2.8571
2013-11-05,0.0
2013-11-06,-2.7778
2013-11-11,0.0
2013-11-12,2.8571
2013-11-13,-2.7778
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-20,-2.8571
2013-11-21,2.9412000000000003
2013-11-22,-4.5714
2013-11-26,7.7844
2013-11-27,-5.5556
2013-11-29,5.8824
2013-12-02,2.7778
2013-12-03,-12.973
2013-12-04,8.6957
2013-12-05,2.8571
2013-12-10,0.0
2013-12-12,-2.7778
2013-12-13,2.8571
2013-12-16,-1.6667
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,-9.6045
2013-12-20,0.0
2013-12-23,9.375
2013-12-27,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-07,-7.4286
2014-01-08,10.4938
2014-01-09,-1.1173
2014-01-10,-1.1299
2014-01-13,-8.5714
2014-01-15,6.25
2014-01-21,0.0
2014-01-22,0.0
2014-01-24,0.0
2014-01-27,-11.7647
2014-01-28,12.0
2014-01-29,1.1905000000000001
2014-01-30,-8.8235
2014-01-31,9.6774
2014-02-04,-2.9412000000000003
2014-02-05,-3.0303
2014-02-10,6.25
2014-02-11,2.9412000000000003
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-19,-5.7143
2014-02-21,6.0606
2014-02-24,0.0
2014-02-25,1.7143000000000002
2014-02-26,-1.6854
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-10,0.0
2014-03-11,-2.8571
2014-03-14,0.0
2014-03-17,-1.1764999999999999
2014-03-18,-4.7619
2014-03-19,6.25
2014-03-20,2.9412000000000003
2014-03-21,-2.8571
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,1.7647
2014-03-27,-1.1561
2014-03-31,2.3392
2014-04-02,-1.1429
2014-04-03,1.1561
2014-04-04,0.0
2014-04-08,0.0
2014-04-10,-1.1429
2014-04-16,-0.578
2014-04-17,0.5814
2014-04-21,0.0
2014-04-23,-0.578
2014-04-24,0.0
2014-04-25,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-08,2.907
2014-05-09,-1.1299
2014-05-14,2.8571
2014-05-15,-2.7778
2014-05-16,2.8571
2014-05-19,-2.7778
2014-05-20,0.0
2014-05-22,-4.0
2014-05-23,1.1905000000000001
2014-05-27,-5.8824
2014-05-28,-6.25
2014-05-29,0.0
2014-05-30,-1.3333
2014-06-05,8.1081
2014-06-06,-6.25
2014-06-09,-2.0
2014-06-12,2.0408
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-3.3333
2014-06-24,-3.4483
2014-06-25,-10.7143
2014-06-26,5.6
2014-06-27,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,-5.303
2014-07-08,0.0
2014-07-09,2.4
2014-07-10,0.0
2014-07-11,16.4063
2014-07-14,-6.0403
2014-07-16,10.7143
2014-07-17,-9.6774
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,7.1429
2014-07-23,-6.6667
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,3.5714
2014-07-29,-6.8966
2014-07-30,0.0
2014-07-31,0.0
2014-08-07,-3.7037
2014-08-11,0.0
2014-08-12,0.0
2014-08-14,-3.8462
2014-08-15,4.0
2014-08-18,3.8462
2014-08-21,0.0
2014-08-22,-3.7037
2014-08-25,0.0
2014-08-26,3.8462
2014-08-27,-3.7037
2014-08-28,-3.8462
2014-08-29,-5.6
2014-09-02,-5.9322
2014-09-03,-10.8108
2014-09-04,11.1111
2014-09-09,-6.3636
2014-09-10,16.5049
2014-09-11,4.1667
2014-09-12,-4.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,7.5
2014-09-23,-3.1008
2014-09-25,3.2
2014-09-26,-3.1008
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,4.0
2014-10-06,-3.8462
2014-10-09,2.4
2014-10-10,0.0
2014-10-13,0.7813
2014-10-16,-0.7752
2014-10-20,-2.3438
2014-10-21,4.0
2014-10-22,0.0
2014-10-23,-2.3077
2014-10-24,0.7874
2014-10-27,0.7813
2014-10-28,-6.9767
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-04,-4.1667
2014-11-05,9.5652
2014-11-06,0.7937
2014-11-07,-0.7874
2014-11-10,-0.7937
2014-11-11,0.0
2014-11-12,-4.0
2014-11-13,4.1667
2014-11-14,0.8
2014-11-17,-4.7619
2014-11-18,4.1667
2014-11-19,-14.4
2014-11-20,18.6916
2014-11-21,-1.5748
2014-11-24,-4.8
2014-11-25,-3.3613
2014-12-01,-8.6957
2014-12-02,-4.7619
2014-12-05,0.0
2014-12-09,10.0
2014-12-10,-2.7273
2014-12-11,0.9346
2014-12-12,6.4815
2014-12-15,-12.1739
2014-12-16,8.9109
2014-12-17,-1.8182
2014-12-18,1.8519
2014-12-19,0.0
2014-12-22,-7.2727
2014-12-23,12.7451
2014-12-24,0.0
2014-12-26,-2.6087
2014-12-29,-1.7856999999999998
2014-12-30,4.5455
2014-12-31,0.0
2015-01-05,-0.8696
2015-01-06,-3.5088
2015-01-07,-2.7273
2015-01-09,2.8037
2015-01-12,-7.2727
2015-01-13,11.7647
2015-01-16,-1.7544
2015-01-20,-9.8214
2015-01-21,-0.9901
2015-01-22,1.0
2015-01-23,0.0
2015-01-26,-1.0025
2015-01-27,-5.1006
2015-01-28,0.1186
2015-01-29,-12.6316
2015-01-30,-2.4096
2015-02-02,11.1111
2015-02-04,4.4444
2015-02-05,-4.2553
2015-02-10,-13.3333
2015-02-11,5.1282
2015-02-13,9.0244
2015-02-17,-6.0403
2015-02-18,-4.7619
2015-02-19,12.5
2015-02-20,0.0
2015-02-23,-15.5556
2015-02-25,1.3322
2015-03-02,0.0
2015-03-03,3.8792
2015-03-04,11.875
2015-03-05,-9.4483
2015-03-09,11.028
2015-03-10,-1.1113
2015-03-11,-0.0913
2015-03-12,-15.6355
2015-03-17,13.3333
2015-03-20,-11.7647
2015-03-24,0.0
2015-03-26,0.0
2015-03-27,5.0667
2015-03-30,-11.1675
2015-04-02,9.9911
2015-04-07,-7.6548
2015-04-08,12.5
2015-04-09,-6.2353
2015-04-10,-6.6417
2015-04-13,-0.0089
2015-04-14,1.3926
2015-04-15,-7.0259
2015-04-16,6.0606
2015-04-17,2.8571
2015-04-20,1.3889
2015-04-21,2.7397
2015-04-22,0.0
2015-04-23,2.0
2015-04-27,-1.9771
2015-04-28,0.0167
2015-04-29,0.0
2015-04-30,-0.0167
2015-05-05,2.6837999999999997
2015-05-06,2.5974
2015-05-07,3.7975
2015-05-08,-0.6098
2015-05-11,10.4294
2015-05-12,-2.2222
2015-05-13,2.2727
2015-05-14,-13.3333
2015-05-15,5.1282
2015-05-18,14.0244
2015-05-19,-3.7433
2015-05-20,0.0
2015-05-21,3.8889
2015-05-22,1.6042999999999998
2015-05-26,1.0526
2015-05-28,-1.0417
2015-05-29,0.0
2015-06-01,-2.1053
2015-06-02,0.0
2015-06-03,-8.6022
2015-06-04,-8.1029
2015-06-08,2.4164
2015-06-10,5.0625
2015-06-11,-4.8186
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-0.0156
2015-06-17,-6.2197
2015-06-18,-5.3491
2015-06-19,-2.8169
2015-06-22,-17.3732
2015-06-23,19.272100000000002
2015-06-24,10.2941
2015-06-25,0.0
2015-06-26,-0.5083
2015-06-29,-6.1898
2015-06-30,0.0
2015-07-02,4.2857
2015-07-06,-1.3699
2015-07-09,0.0
2015-07-10,0.0
2015-07-17,-11.1111
2015-07-20,0.0
2015-07-21,9.375
2015-07-22,-10.0
2015-07-23,15.873
2015-07-27,-13.6986
2015-07-28,0.0
2015-07-29,-14.2857
2015-07-30,3.7037
2015-07-31,-8.9286
2015-08-03,0.0
2015-08-05,-3.9215999999999998
2015-08-06,12.2449
2015-08-07,1.8182
2015-08-10,16.0714
2015-08-11,-13.8269
2015-08-12,-1.7852999999999999
2015-08-13,9.0661
2015-08-14,-6.6667
2015-08-17,-6.25
2015-08-18,2.8571
2015-08-19,-44.4213
2015-08-20,68.2632
2015-08-21,10.8911
2015-08-24,-1.7856999999999998
2015-08-25,-45.3864
2015-08-26,76.4461
2015-08-27,0.0
2015-08-28,1.8868
2015-08-31,-16.6667
2015-09-01,-3.3333
2015-09-02,1.1494
2015-09-03,6.8182
2015-09-04,4.2553
2015-09-08,12.2449
2015-09-09,-20.0
2015-09-14,1.321
2015-09-15,-9.1406
2015-09-16,20.969
2015-09-17,-8.1633
2015-09-18,0.0
2015-09-21,2.2222
2015-09-22,4.3478
2015-09-23,-4.1667
2015-09-24,-2.1739
2015-09-25,6.6667
2015-09-28,4.1667
2015-09-29,0.0
2015-09-30,-10.0
2015-10-01,24.4444
2015-10-02,1.4844
2015-10-05,5.5757
2015-10-06,-13.3333
2015-10-07,1.9231
2015-10-08,3.7736
2015-10-09,7.2727
2015-10-12,-13.5593
2015-10-13,19.6078
2015-10-14,-5.7377
2015-10-15,-9.5652
2015-10-16,30.7452
2015-10-19,0.0184
2015-10-20,-2.9412000000000003
2015-10-21,-10.6061
2015-10-22,-5.0847
2015-10-23,0.0
2015-10-26,-1.7856999999999998
2015-10-27,-3.6364
2015-10-28,-5.6604
2015-10-29,-39.7375
2015-10-30,65.9407
2015-11-02,6.0
2015-11-05,-5.6604
2015-11-06,1.9625
2015-11-09,2.979
2015-11-10,-2.8810000000000002
2015-11-12,-0.9561
2015-11-13,0.0
2015-11-16,-0.9901
2015-11-17,-13.975
2015-11-18,15.0538
2015-11-19,-9.0679
2015-11-20,-2.2222
2015-11-23,2.2727
2015-11-24,-11.1111
2015-11-25,5.0
2015-11-30,-4.7619
2015-12-01,10.0
2015-12-02,0.0
2015-12-03,1.1364
2015-12-04,0.0
2015-12-07,12.3596
2015-12-08,0.0
2015-12-09,39.0
2015-12-10,3.5971
2015-12-14,0.0
2015-12-15,2.7778
2015-12-17,-12.1622
2015-12-18,7.6923
2015-12-21,-5.7143
2015-12-24,4.5455
2015-12-28,-2.8986
2015-12-31,-2.9851
2016-01-04,-3.0769
2016-01-05,3.1746
2016-01-06,6.1538
2016-01-07,-2.8986
2016-01-08,0.0
2016-01-12,-11.9403
2016-01-14,-11.0169
2016-01-19,-9.5238
2016-01-20,7.3684
2016-01-22,19.6078
2016-01-25,3.2787
2016-01-26,-14.2857
2016-01-27,16.6667
2016-01-28,11.1111
2016-01-29,-1.5
2016-02-01,-2.8281
2016-02-02,-5.9701
2016-02-03,14.2857
2016-02-05,-4.1667
2016-02-08,0.0
2016-02-09,-20.2899
2016-02-11,-7.2727
2016-02-12,25.4902
2016-02-16,-6.25
2016-02-17,-3.3333
2016-02-18,-34.4828
2016-02-19,68.4211
2016-02-23,-3.125
2016-02-24,0.0
2016-02-29,-3.246
2016-03-02,-8.3351
2016-03-03,0.0227
2016-03-04,9.0909
2016-03-08,-16.6667
2016-03-09,0.0
2016-03-10,-10.0
2016-03-11,0.0
2016-03-15,-11.1111
2016-03-16,-5.0
2016-03-18,31.5789
2016-03-21,0.0
2016-03-22,-24.0
2016-03-23,44.7368
2016-03-24,-18.1818
2016-03-28,-0.0278
2016-03-29,-11.0864
2016-03-30,-9.9688
2016-03-31,38.8407
2016-04-01,10.0
2016-04-11,-5.4545
2016-04-12,-3.8462
2016-04-14,-36.0
2016-04-15,40.625
2016-04-18,6.6667
2016-04-21,-16.6927
2016-04-22,-5.0016
2016-04-26,-7.8644
2016-04-29,0.0
2016-05-03,-5.7143
2016-05-05,30.303
2016-05-06,-41.0901
2016-05-09,0.0
2016-05-11,42.117
2016-05-12,22.2222
2016-05-16,-22.7273
2016-05-17,5.8824
2016-05-19,8.3333
2016-05-23,0.0
2016-05-24,-7.6923
2016-05-27,-5.5556
2016-05-31,2.9412000000000003
2016-06-01,0.0
2016-06-03,-14.2857
2016-06-06,16.6667
2016-06-07,0.0
2016-06-08,2.8214
2016-06-09,-30.4967
2016-06-10,11.943999999999999
2016-06-13,7.0982
2016-06-14,-6.6278
2016-06-15,-10.669599999999999
2016-06-16,0.7496
2016-06-20,-0.7937
2016-06-21,4.05
2016-06-22,7.6406
2016-06-27,-10.669599999999999
2016-06-28,-0.05
2016-06-29,0.0
2016-06-30,76.0
2016-07-01,-9.0909
2016-07-05,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-13,0.0
2016-07-15,-17.5
2016-07-18,33.3333
2016-07-19,-31.7756
2016-07-20,33.2501
2016-07-22,-2.4844
2016-08-01,-22.9611
2016-08-02,-0.1664
2016-08-08,22.3333
2016-08-09,-26.4305
2016-08-10,-1.8519
2016-08-11,1.8868
2016-08-12,0.0
2016-08-15,12.9398
2016-08-16,-11.4573
2016-08-17,0.0
2016-08-18,-5.5556
2016-08-19,1.9607999999999999
2016-08-22,3.8462
2016-08-23,-3.3333
2016-08-24,-0.3831
2016-08-25,0.3846
2016-08-26,0.7663
2016-08-29,14.0684
2016-08-30,20.0
2016-08-31,-16.6667
2016-09-01,-5.0
2016-09-02,1.7544
2016-09-06,0.0
2016-09-09,-6.8966
2016-09-12,0.0463
2016-09-13,6.6173
2016-09-14,-6.25
2016-09-15,-7.4074
2016-09-16,6.4
2016-09-19,-7.5188
2016-09-20,1.626
2016-09-22,-3.95
2016-09-23,2.0302
2016-09-27,13.2653
2016-09-28,-14.955
2016-09-29,1.6949
2016-09-30,24.7396
2016-10-03,0.2088
2016-10-05,-20.3333
2016-10-06,-7.9498
2016-10-07,9.0909
2016-10-10,-14.7917
2016-10-12,12.4694
2016-10-13,-23.913
2016-10-14,-6.0357
2016-10-17,-2.8125999999999998
2016-10-18,-6.14
2016-10-19,-2.6667
2016-10-20,2.2688
2016-10-21,60.7367
2016-10-24,-8.3333
2016-10-25,50.0
2016-10-26,-12.1212
2016-10-27,20.6897
2016-11-01,-8.5714
2016-11-04,0.3125
2016-11-08,-9.6573
2016-11-09,-13.7931
2016-11-10,0.0
2016-11-14,28.0
2016-11-15,0.0
2016-11-17,-21.875
2016-11-18,2.0
2016-11-21,1.9607999999999999
2016-11-23,40.3846
2016-11-25,-12.3288
2016-11-28,9.375
2016-11-29,-11.0357
2016-11-30,14.0104
2016-12-01,-4.2254
2016-12-06,-7.3529
2016-12-08,-4.6032
2016-12-12,26.4559
2016-12-14,-32.8947
2016-12-15,25.4902
2016-12-16,-4.6875
2016-12-19,0.0
2016-12-20,4.918
2016-12-21,-2.3438
2016-12-22,-10.4
2016-12-23,7.1429
2016-12-27,-3.3333
2016-12-28,-10.3448
2016-12-29,0.0
2016-12-30,30.7692
2017-01-03,-11.7647
2017-01-04,-16.6667
2017-01-05,0.8
2017-01-06,10.0942
2017-01-09,-2.4105
2017-01-10,-7.6639
2017-01-11,12.0
2017-01-12,0.0
2017-01-13,-10.0
2017-01-17,-16.2698
2017-01-18,30.3318
2017-01-19,-2.5455
2017-01-24,-14.1791
2017-01-26,-10.8152
2017-01-27,-1.7671999999999999
2017-01-30,5.7072
2017-02-02,3.2864
2017-02-03,13.6364
2017-02-06,26.75
2017-02-07,0.9862
2017-02-08,-9.375
2017-02-09,3.4483
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,6.6667
2017-02-16,-3.125
2017-02-17,6.4516
2017-02-21,-9.0909
2017-02-22,6.6667
2017-02-24,-18.7109
2017-02-27,26.8621
2017-02-28,0.0
2017-03-01,-6.0606
2017-03-03,0.0
2017-03-06,0.0
2017-03-10,-3.2258
2017-03-13,-20.0
2017-03-14,7.9427
2017-03-15,15.0302
2017-03-16,-6.0403
2017-03-20,25.0
2017-03-21,8.5714
2017-03-22,2.3684
2017-03-23,-15.1671
2017-03-27,13.6364
2017-03-28,3.7333
2017-03-30,-3.0848
2017-03-31,-13.0637
2017-04-03,-8.4668
2017-04-04,-6.6667
2017-04-05,10.7143
2017-04-07,-9.6774
2017-04-10,-10.7143
2017-04-11,12.0
2017-04-13,0.0
2017-04-17,28.5268
2017-04-18,-2.7786999999999997
2017-04-20,0.0357
2017-04-24,7.1429
2017-04-25,6.6667
2017-04-26,0.0
2017-04-28,-12.5
2017-05-01,-11.4286
2017-05-02,29.0323
2017-05-08,9.0625
2017-05-10,0.2865
2017-05-11,-8.5714
2017-05-23,-5.75
2017-05-25,12.732099999999999
2017-05-30,-12.9412
2017-05-31,18.9189
2017-06-01,-11.3636
2017-06-02,-35.8974
2017-06-05,16.0
2017-06-06,20.6897
2017-06-07,1.4285999999999999
2017-06-09,-11.7183
2017-06-30,-4.2757
2017-07-11,0.0
2017-07-12,-7.78
2017-07-26,-27.7091
2017-07-27,-14.0
2017-07-28,30.814
2017-07-31,77.7778
2017-08-01,1.25
2017-08-03,-18.5185
2017-08-04,0.0
2017-08-07,-9.0909
2017-08-14,-15.6667
2017-08-17,8.6957
2017-08-21,10.9091
2017-08-24,-30.1639
2017-08-25,45.5399
2017-08-28,-19.3548
2017-08-29,0.0
2017-08-31,0.0
2017-09-01,20.0
2017-09-06,-16.6667
2017-09-07,-20.0
2017-09-11,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,-19.5
2017-09-21,24.2236
2017-09-28,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-10,-20.0
2017-10-11,12.5
2017-10-13,0.0
2017-10-17,0.0
2017-10-20,11.0556
2017-10-24,0.05
2017-10-25,0.0
2017-10-26,-28.35
2017-10-27,-0.2094
2017-10-30,11.8881
2017-10-31,24.9375
2017-11-01,-19.96
2017-11-02,-0.0625
2017-11-03,-20.0125
2017-11-06,-4.6129999999999995
2017-11-07,22.1311
2017-11-10,-26.3087
2017-11-13,8.7432
2017-11-14,-7.8727
2017-11-15,0.0
2017-11-16,9.0909
2017-11-17,65.75
2017-11-21,-29.4118
2017-11-22,-28.7037
2017-11-24,49.7502
2017-11-28,-13.2755
2017-11-29,-23.0769
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-29.3
2017-12-07,41.3013
2017-12-08,0.1001
2017-12-11,0.0
2017-12-12,99.9
2017-12-18,-25.6128
2017-12-27,-59.6503
2017-12-28,66.6667
2017-12-29,298.0
2018-01-02,-26.5075
2018-01-04,-4.6154
2018-01-05,-10.3943
2018-01-08,-4.0
2018-01-10,-45.8333
2018-01-12,-7.6923
2018-01-16,0.0
2018-01-17,-8.3333
2018-01-18,-9.0909
