ticker,TZPC US Equity
2007-01-25,16.6667
2007-01-26,-3.5714
2007-01-29,-18.5185
2007-01-30,2.2727
2007-01-31,-2.2222
2007-02-01,0.0
2007-02-02,-9.0909
2007-02-05,10.0
2007-02-06,0.0
2007-02-07,4.5455
2007-02-08,-13.0435
2007-02-09,-10.0
2007-02-12,11.1111
2007-02-13,-4.875
2007-02-14,-15.9001
2007-02-15,0.0
2007-02-16,6.25
2007-02-21,5.8824
2007-02-22,-11.1111
2007-02-23,0.0
2007-02-26,18.75
2007-02-27,-2.1053
2007-02-28,-13.9785
2007-03-01,6.25
2007-03-02,0.0
2007-03-05,17.647100000000002
2007-03-06,-5.0
2007-03-07,-5.2632
2007-03-08,5.5556
2007-03-09,5.2632
2007-03-12,5.0
2007-03-13,-4.7619
2007-03-14,-20.0
2007-03-15,18.75
2007-03-16,0.0
2007-03-19,5.2632
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,5.0
2007-03-23,4.7619
2007-03-26,-4.5455
2007-03-27,-10.4762
2007-03-28,2.1277
2007-03-29,0.0
2007-03-30,-3.125
2007-04-02,-3.2258
2007-04-03,0.0
2007-04-04,-11.1111
2007-04-05,18.75
2007-04-09,-14.7368
2007-04-10,11.1111
2007-04-11,5.5556
2007-04-12,-5.2632
2007-04-13,5.5556
2007-04-16,-5.2632
2007-04-17,0.0
2007-04-18,5.5556
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,-10.526299999999999
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,-5.8824
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,-11.25
2007-05-02,5.6338
2007-05-03,13.3333
2007-05-04,5.8824
2007-05-07,11.1111
2007-05-08,0.0
2007-05-09,-10.0
2007-05-10,0.0
2007-05-11,-5.5556
2007-05-14,0.0
2007-05-15,17.647100000000002
2007-05-16,0.0
2007-05-17,10.0
2007-05-18,4.5455
2007-05-21,4.3478
2007-05-22,16.6667
2007-05-23,28.5714
2007-05-24,-22.2222
2007-05-25,21.4286
2007-05-29,47.0588
2007-05-30,10.0
2007-05-31,-9.0909
2007-06-01,6.0
2007-06-04,-11.3208
2007-06-05,2.1277
2007-06-06,-12.5
2007-06-07,0.0
2007-06-08,9.5238
2007-06-11,-4.3478
2007-06-12,-4.5455
2007-06-13,19.0476
2007-06-14,0.0
2007-06-15,30.0
2007-06-18,1.5385
2007-06-19,3.0303
2007-06-20,11.7647
2007-06-21,15.7895
2007-06-22,-15.9091
2007-06-25,-8.1081
2007-06-26,8.8235
2007-06-27,8.1081
2007-06-28,15.0
2007-06-29,4.3478
2007-07-02,-8.3333
2007-07-03,-2.2727
2007-07-05,-4.6512
2007-07-06,7.3171
2007-07-09,3.4091
2007-07-10,5.4945
2007-07-11,-10.4167
2007-07-12,6.9767
2007-07-13,-4.3478
2007-07-16,-18.1818
2007-07-17,1.3889
2007-07-18,-1.3699
2007-07-19,-5.5556
2007-07-20,-2.9412000000000003
2007-07-23,-18.1818
2007-07-24,18.5185
2007-07-25,9.375
2007-07-26,0.0
2007-07-27,17.1429
2007-07-30,-4.878
2007-07-31,-7.6923
2007-08-01,-5.5556
2007-08-02,2.9412000000000003
2007-08-03,-2.8571
2007-08-06,0.0
2007-08-07,5.8824
2007-08-08,-8.3333
2007-08-09,9.0909
2007-08-10,-2.7778
2007-08-13,-8.5714
2007-08-14,0.0
2007-08-15,-15.625
2007-08-16,-7.4074
2007-08-17,-4.0
2007-08-20,-8.3333
2007-08-21,-9.0909
2007-08-22,0.0
2007-08-23,42.5
2007-08-24,5.2632
2007-08-27,0.0
2007-08-28,13.3333
2007-08-29,7.3529
2007-08-30,-12.3288
2007-08-31,0.0
2007-09-04,12.5
2007-09-05,4.1667
2007-09-06,-6.6667
2007-09-07,0.0
2007-09-10,-2.8571
2007-09-11,-11.7647
2007-09-12,3.3333
2007-09-13,0.0
2007-09-14,3.2258
2007-09-17,6.25
2007-09-18,-2.9412000000000003
2007-09-19,-3.0303
2007-09-20,-3.125
2007-09-21,-3.2258
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,3.3333
2007-09-27,-9.6774
2007-09-28,-3.5714
2007-10-01,3.7037
2007-10-02,-10.7143
2007-10-03,8.0
2007-10-04,-7.4074
2007-10-05,4.0
2007-10-08,19.2308
2007-10-09,-9.6774
2007-10-10,-3.5714
2007-10-11,-7.4074
2007-10-12,0.0
2007-10-15,-16.0
2007-10-16,-9.5238
2007-10-17,-5.2632
2007-10-18,11.1111
2007-10-19,-5.0
2007-10-22,-5.1974
2007-10-23,-5.6211
2007-10-24,-5.8824
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,-12.5
2007-10-30,0.0
2007-10-31,-21.4286
2007-11-01,9.0909
2007-11-02,16.6667
2007-11-05,14.2857
2007-11-06,-12.5
2007-11-07,0.0
2007-11-08,-3.5714
2007-11-09,3.7037
2007-11-12,-7.1429
2007-11-13,-11.538499999999999
2007-11-14,21.7391
2007-11-15,-17.8571
2007-11-16,0.0
2007-11-19,4.3478
2007-11-20,4.1667
2007-11-21,-4.0
2007-11-23,8.3333
2007-11-26,-3.8462
2007-11-27,0.0
2007-11-28,-12.0
2007-11-29,0.0
2007-11-30,-4.5455
2007-12-03,23.8095
2007-12-04,-19.2308
2007-12-05,-4.7619
2007-12-06,-10.0
2007-12-07,11.1111
2007-12-10,0.0
2007-12-11,5.0
2007-12-12,14.2857
2007-12-13,-16.6667
2007-12-14,0.0
2007-12-17,10.0
2007-12-18,9.0909
2007-12-19,0.0
2007-12-20,-8.3333
2007-12-21,-9.0909
2007-12-24,-5.0
2007-12-26,-5.2632
2007-12-27,0.0
2007-12-28,5.5556
2007-12-31,-5.2632
2008-01-02,11.1111
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,10.0
2008-01-08,0.0
2008-01-09,-4.5455
2008-01-10,-4.7619
2008-01-11,20.0
2008-01-14,-8.3333
2008-01-15,-9.0909
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,10.0
2008-01-22,-13.6364
2008-01-23,5.2632
2008-01-24,10.0
2008-01-25,-9.0909
2008-01-28,-6.0
2008-01-29,6.383
2008-01-30,-6.0
2008-01-31,-4.2553
2008-02-01,11.1111
2008-02-04,-5.0
2008-02-05,-8.4211
2008-02-06,14.9425
2008-02-07,-10.0
2008-02-08,-5.5556
2008-02-11,17.647100000000002
2008-02-12,-15.0
2008-02-13,5.8824
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,2.2222
2008-02-20,-6.5217
2008-02-21,0.0
2008-02-22,4.6512
2008-02-25,-2.2222
2008-02-26,0.0
2008-02-27,2.2727
2008-02-28,0.0
2008-02-29,8.8889
2008-03-03,-12.2449
2008-03-04,1.1628
2008-03-05,-1.1494
2008-03-06,4.6512
2008-03-07,5.5556
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,-5.2632
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-8.8889
2008-03-20,-2.439
2008-03-24,11.25
2008-03-25,0.0
2008-03-26,-7.8652
2008-03-27,3.6585
2008-03-28,-11.7647
2008-03-31,-6.6667
2008-04-01,21.4286
2008-04-02,-5.8824
2008-04-03,-6.25
2008-04-04,0.0
2008-04-07,-6.0
2008-04-08,9.2199
2008-04-09,0.0
2008-04-10,3.8961
2008-04-11,-12.5
2008-04-14,17.1429
2008-04-15,-2.439
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,6.25
2008-04-21,5.8824
2008-04-22,0.0
2008-04-23,11.1111
2008-04-24,-10.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,10.0
2008-04-30,21.2121
2008-05-01,70.8333
2008-05-02,-29.2683
2008-05-05,10.3448
2008-05-06,12.5
2008-05-07,-8.3333
2008-05-08,7.8788
2008-05-09,-4.4944
2008-05-12,-5.8824
2008-05-13,6.25
2008-05-14,0.0
2008-05-15,-2.9412000000000003
2008-05-16,0.0
2008-05-19,3.0303
2008-05-20,-5.8824
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,-3.125
2008-05-27,-3.2258
2008-05-28,6.6667
2008-05-29,-6.25
2008-05-30,6.6667
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,3.125
2008-06-06,-24.2424
2008-06-09,0.0
2008-06-10,16.0
2008-06-11,-13.7931
2008-06-12,4.0
2008-06-13,3.8462
2008-06-16,-3.7037
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,-7.6923
2008-06-20,-8.3333
2008-06-23,18.1818
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,-15.3846
2008-06-30,9.0909
2008-07-01,0.0
2008-07-02,-16.6667
2008-07-03,10.0
2008-07-07,0.0
2008-07-08,-18.1818
2008-07-09,-18.3333
2008-07-10,-0.6803
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,23.2877
2008-07-17,5.5556
2008-07-18,0.0
2008-07-21,-21.0526
2008-07-22,0.0
2008-07-23,6.6667
2008-07-24,0.0
2008-07-25,-6.25
2008-07-28,-2.6667
2008-07-29,-4.1096
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-2.8571
2008-08-04,-4.4118
2008-08-05,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,3.8462
2008-08-12,-3.7037
2008-08-13,3.0769
2008-08-14,-2.9851
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,7.6923
2008-08-20,14.2857
2008-08-21,-37.5
2008-08-22,30.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,-4.6154
2008-08-28,0.0
2008-08-29,12.9032
2008-09-02,-11.4286
2008-09-03,-3.2258
2008-09-04,-5.0
2008-09-05,-7.0175
2008-09-08,0.0
2008-09-09,-11.3208
2008-09-10,6.383
2008-09-15,0.0
2008-09-16,-10.0
2008-09-17,-20.0
2008-09-18,-2.7778
2008-09-19,42.8571
2008-09-22,-20.0
2008-09-23,-10.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-30,11.1111
2008-10-01,-10.0
2008-10-03,0.0
2008-10-07,-8.3333
2008-10-08,-9.0909
2008-10-09,33.3333
2008-10-10,0.0
2008-10-13,-25.0
2008-10-14,33.3333
2008-10-15,0.0
2008-10-17,25.0
2008-10-20,0.0
2008-10-22,0.0
2008-10-23,10.0
2008-10-24,-18.1818
2008-10-27,-11.1111
2008-10-28,2.5
2008-10-29,-14.6341
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,-14.2857
2008-11-05,0.0
2008-11-06,-23.3333
2008-11-07,0.0
2008-11-10,30.4348
2008-11-11,16.6667
2008-11-12,-54.2857
2008-11-13,-37.5
2008-11-14,0.0
2008-11-17,50.0
2008-11-18,20.0
2008-11-19,-16.6667
2008-11-21,-26.6667
2008-11-24,0.0
2008-11-25,0.0
2008-11-28,36.3636
2008-12-01,-30.0
2008-12-03,33.3333
2008-12-04,14.2857
2008-12-08,12.5
2008-12-09,11.1111
2008-12-10,50.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-26.6667
2008-12-22,0.0
2008-12-23,27.2727
2008-12-24,0.0
2008-12-26,-21.4286
2008-12-29,0.0
2008-12-30,27.2727
2008-12-31,-21.4286
2009-01-02,-4.5455
2009-01-05,-4.7619
2009-01-06,5.0
2009-01-07,0.0
2009-01-08,33.3333
2009-01-09,-28.5714
2009-01-12,40.0
2009-01-14,-57.1429
2009-01-15,-16.6667
2009-01-16,20.0
2009-01-20,33.3333
2009-01-21,-6.25
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,200.0
2009-01-28,-8.8889
2009-01-29,9.7561
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,11.1111
2009-02-04,0.0
2009-02-05,-20.0
2009-02-06,25.0
2009-02-09,4.0
2009-02-10,-19.2308
2009-02-11,19.0476
2009-02-12,0.0
2009-02-13,10.0
2009-02-17,27.2727
2009-02-18,0.0
2009-02-19,-14.2857
2009-02-20,0.0
2009-02-23,16.6667
2009-02-24,-7.1429
2009-02-25,0.0
2009-02-26,7.6923
2009-02-27,0.0
2009-03-02,-7.1429
2009-03-03,0.0
2009-03-04,-4.6154
2009-03-05,6.4516
2009-03-06,21.2121
2009-03-09,0.0
2009-03-10,-5.0
2009-03-11,-1.3158
2009-03-12,-6.6667
2009-03-13,0.0
2009-03-16,7.1429
2009-03-17,-6.6667
2009-03-19,-14.2857
2009-03-20,-5.5556
2009-03-23,-70.0
2009-03-24,105.8824
2009-03-25,19.0476
2009-03-26,-43.2
2009-03-30,26.7606
2009-04-01,16.6667
2009-04-02,0.0
2009-04-03,-4.7619
2009-04-06,10.0
2009-04-07,4.5455
2009-04-08,0.0
2009-04-09,30.4348
2009-04-13,16.6667
2009-04-14,22.8571
2009-04-15,4.6512
2009-04-16,0.0
2009-04-17,2.2222
2009-04-20,-8.2609
2009-04-21,10.9005
2009-04-22,12.8205
2009-04-23,-1.5152
2009-04-24,-3.8462
2009-04-27,-4.0
2009-04-28,-6.25
2009-04-29,-7.5556
2009-04-30,8.1731
2009-05-01,0.0
2009-05-04,-2.2222
2009-05-05,2.2727
2009-05-06,-11.1111
2009-05-07,0.5
2009-05-11,19.403
2009-05-12,10.4167
2009-05-13,3.7736
2009-05-14,8.7273
2009-05-15,0.3344
2009-05-18,0.0
2009-05-19,-8.3333
2009-05-20,-14.5455
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,29.7872
2009-05-28,0.0
2009-05-29,-9.8361
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,-0.3636
2009-06-10,-1.4599
2009-06-11,0.3704
2009-06-12,-2.214
2009-06-16,1.8868
2009-06-17,-1.8519
2009-06-18,0.0
2009-06-19,-7.5472
2009-06-22,-2.0408
2009-06-23,0.0
2009-06-24,14.1667
2009-06-25,-6.9343
2009-06-26,-3.9215999999999998
2009-06-29,6.1224
2009-06-30,-7.6923
2009-07-02,2.0833
2009-07-06,4.0816
2009-07-08,-3.9215999999999998
2009-07-09,2.0408
2009-07-10,-0.4
2009-07-13,-1.6064
2009-07-14,1.2245
2009-07-15,-9.2742
2009-07-16,-11.1111
2009-07-17,2.5
2009-07-20,-4.878
2009-07-21,-10.2564
2009-07-22,0.0
2009-07-24,-5.7143
2009-07-27,4.2424
2009-07-29,5.2326
2009-07-30,21.547
2009-07-31,3.1818
2009-08-03,-0.8811
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-4.4444
2009-08-13,2.3256
2009-08-14,-9.0909
2009-08-17,-10.0
2009-08-18,0.0
2009-08-19,-2.7778
2009-08-20,5.1429
2009-08-21,-5.9783
2009-08-24,6.3584
2009-08-25,-4.8913
2009-08-26,-2.8571
2009-08-28,0.0
2009-09-01,0.0
2009-09-02,-2.3529
2009-09-03,0.0
2009-09-08,0.0
2009-09-09,14.4578
2009-09-10,0.0
2009-09-16,-10.526299999999999
2009-09-17,0.5882
2009-09-23,-0.5848
2009-09-24,0.0
2009-09-28,-0.5882
2009-09-29,3.5503
2009-09-30,-1.7143000000000002
2009-10-01,26.1628
2009-10-06,-22.1198
2009-10-09,0.0
2009-10-12,17.7515
2009-10-13,-12.0603
2009-10-14,6.2857
2009-10-15,-0.5376
2009-10-16,-9.1892
2009-10-20,-1.1905000000000001
2009-10-21,0.0
2009-10-22,10.8434
2009-10-26,-9.7826
2009-10-27,-3.6145
2009-10-28,-5.625
2009-10-29,4.6358
2009-11-02,-5.0633
2009-11-03,-3.3333
2009-11-05,3.4483
2009-11-06,5.3333
2009-11-10,-8.2278
2009-11-11,0.0
2009-11-12,-3.4483
2009-11-16,12.857099999999999
2009-11-18,-11.3924
2009-11-19,10.7143
2009-11-23,0.0
2009-11-24,-9.6774
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,12.857099999999999
2009-12-04,1.2658
2009-12-09,-3.125
2009-12-10,-6.4516
2009-12-14,6.8966
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-22,-3.2258
2009-12-23,16.6667
2009-12-30,-14.2857
2009-12-31,16.6667
2010-01-04,14.2857
2010-01-05,0.0
2010-01-06,7.5
2010-01-07,2.3256
2010-01-08,13.6364
2010-01-11,16.0
2010-01-12,1.7241
2010-01-13,-3.3898
2010-01-14,-3.5088
2010-01-15,1.8182
2010-01-19,-10.7143
2010-01-20,16.0
2010-01-21,0.0
2010-01-22,-12.069
2010-01-25,-9.8039
2010-01-26,8.6957
2010-01-27,-18.0
2010-01-28,9.7561
2010-01-29,13.3333
2010-02-01,-3.9215999999999998
2010-02-02,4.0816
2010-02-03,0.0
2010-02-05,0.0
2010-02-09,-27.451
2010-02-10,37.8378
2010-02-11,-5.8824
2010-02-12,0.0
2010-02-17,-22.9167
2010-02-18,27.027
2010-02-19,0.0
2010-02-22,-21.2766
2010-02-23,21.6216
2010-02-24,0.0
2010-03-01,-22.2222
2010-03-02,5.7143
2010-03-04,21.6216
2010-03-05,-22.2222
2010-03-09,5.7143
2010-03-11,0.0
2010-03-12,8.1081
2010-03-15,-7.5
2010-03-17,13.5135
2010-03-18,-4.7619
2010-03-19,-7.5
2010-03-22,8.1081
2010-03-23,17.5
2010-03-24,-10.6383
2010-03-25,-11.9048
2010-03-26,8.1081
2010-03-29,10.0
2010-03-30,4.5455
2010-03-31,0.0
2010-04-01,-13.0435
2010-04-05,25.0
2010-04-06,-6.0
2010-04-07,-2.1277
2010-04-08,-2.1739
2010-04-09,-8.8889
2010-04-12,17.0732
2010-04-13,-4.1667
2010-04-14,2.1739
2010-04-15,4.2553
2010-04-16,-2.0408
2010-04-19,0.0
2010-04-20,4.1667
2010-04-21,-10.0
2010-04-22,2.2222
2010-04-23,-13.0435
2010-04-26,0.0
2010-04-27,20.0
2010-04-29,0.0
2010-04-30,4.1667
2010-05-03,-2.0
2010-05-04,-16.3265
2010-05-05,9.7561
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,-11.1111
2010-05-14,25.0
2010-05-17,-22.0
2010-05-19,23.0769
2010-05-21,-12.5
2010-05-25,-2.3810000000000002
2010-05-26,0.0
2010-05-28,9.7561
2010-06-01,0.0
2010-06-02,-8.8889
2010-06-03,7.3171
2010-06-04,9.0909
2010-06-07,-4.1667
2010-06-08,4.3478
2010-06-09,-12.5
2010-06-10,9.5238
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,-13.0435
2010-06-16,-5.0
2010-06-17,-2.6316
2010-06-18,0.0
2010-06-21,2.7027
2010-06-22,-2.6316
2010-06-23,-5.4054
2010-06-24,2.8571
2010-06-28,0.0
2010-06-30,-2.7778
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,28.5714
2010-07-07,11.1111
2010-07-08,-12.0
2010-07-09,-9.0909
2010-07-12,-2.5
2010-07-13,2.5641
2010-07-14,-40.0
2010-07-15,33.3333
2010-07-16,25.0
2010-07-19,-10.0
2010-07-20,-0.0347
2010-07-21,0.0347
2010-07-22,13.8889
2010-07-23,2.439
2010-07-26,0.0
2010-07-27,2.3810000000000002
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-9.3023
2010-08-03,-10.2564
2010-08-05,14.2857
2010-08-06,-6.25
2010-08-09,1.3333
2010-08-10,2.6316
2010-08-11,-10.2564
2010-08-13,-17.1429
2010-08-17,31.0345
2010-08-18,-21.0526
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,13.3333
2010-08-26,-11.7647
2010-08-30,10.0
2010-08-31,6.0606
2010-09-01,-22.8571
2010-09-03,22.2222
2010-09-07,-24.2424
2010-09-08,32.0
2010-09-09,-24.2424
2010-09-10,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-17,-20.0
2010-09-20,50.0
2010-09-21,-20.0
2010-09-22,25.0
2010-09-23,0.0
2010-09-27,-20.0
2010-09-28,25.0
2010-09-29,-20.0
2010-09-30,4.1667
2010-10-01,-4.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,-8.3333
2010-10-11,4.5455
2010-10-12,4.3478
2010-10-13,0.0
2010-10-15,0.0
2010-10-18,20.8333
2010-10-19,-44.8276
2010-10-20,81.25
2010-10-22,0.0
2010-10-25,-17.2414
2010-10-26,-16.6667
2010-10-27,10.0
2010-10-28,-2.2727
2010-10-29,39.5349
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,-6.6667
2010-11-10,-3.5714
2010-11-15,-7.4074
2010-11-16,-4.0
2010-11-17,-37.5
2010-11-18,26.6667
2010-11-23,-15.7895
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-21.875
2010-12-08,20.0
2010-12-09,-20.0
2010-12-10,-20.8333
2010-12-13,-24.0132
2010-12-14,3.8961
2010-12-15,0.0
2010-12-16,20.0
2010-12-17,33.3333
2010-12-20,25.0
2010-12-22,-33.3333
2010-12-23,10.0
2010-12-27,18.1818
2010-12-28,-23.0769
2010-12-29,0.0
2010-12-30,30.0
2010-12-31,23.0769
2011-01-03,6.25
2011-01-05,0.0
2011-01-06,38.2353
2011-01-07,-6.383
2011-01-10,4.5455
2011-01-11,-3.0435
2011-01-13,3.1390000000000002
2011-01-14,-13.0435
2011-01-18,0.0
2011-01-19,-37.5
2011-01-24,12.0
2011-01-25,14.2857
2011-01-26,0.0
2011-01-27,0.0
2011-01-31,6.25
2011-02-01,5.8824
2011-02-08,-5.5556
2011-02-09,-20.5882
2011-02-10,0.0
2011-02-16,-7.4074
2011-02-18,44.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-33.3333
2011-02-25,-4.1667
2011-03-01,4.3478
2011-03-02,-4.1667
2011-03-03,-60.8696
2011-03-04,4.4444
2011-03-07,-4.2553
2011-03-08,0.0
2011-03-09,8.8889
2011-03-10,2.0408
2011-03-11,20.0
2011-03-14,16.6667
2011-03-15,14.2857
2011-03-16,0.0
2011-03-18,0.0
2011-03-23,-36.25
2011-03-24,1.9607999999999999
2011-03-25,5.7692
2011-03-30,27.2727
2011-03-31,28.5714
2011-04-01,-22.2222
2011-04-04,0.0
2011-04-05,-7.1429
2011-04-06,-15.3846
2011-04-07,-9.0909
2011-04-08,-2.0
2011-04-11,-18.3673
2011-04-12,47.5
2011-04-13,1.6949
2011-04-15,66.6667
2011-04-18,-20.0
2011-04-19,0.0
2011-04-21,12.5
2011-04-25,-11.1111
2011-04-26,23.75
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-12.1212
2011-05-02,0.0
2011-05-03,8.046
2011-05-04,6.383
2011-05-05,0.0
2011-05-06,20.0
2011-05-09,0.0
2011-05-10,-2.0833
2011-05-11,-2.1277
2011-05-12,-8.6957
2011-05-13,14.2857
2011-05-16,0.0
2011-05-17,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-08,-16.6667
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,10.0
2011-06-14,18.1818
2011-06-17,-30.7692
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,11.1111
2011-06-23,-10.0
2011-06-24,33.3333
2011-06-27,-25.0
2011-06-29,0.0
2011-06-30,-11.1111
2011-07-01,0.0
2011-07-05,12.5
2011-07-06,-22.2222
2011-07-07,14.2857
2011-07-08,0.0
2011-07-11,75.0
2011-07-12,-35.7143
2011-07-13,44.4444
2011-07-14,-7.6923
2011-07-15,-29.1667
2011-07-18,0.0
2011-07-19,41.1765
2011-07-20,-29.1667
2011-07-21,-23.5294
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,53.8462
2011-07-27,-25.0
2011-07-29,-33.3333
2011-08-01,80.0
2011-08-02,-2.7778
2011-08-05,14.2857
2011-08-09,-15.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-15,5.8824
2011-08-22,-11.1111
2011-08-24,-25.0
2011-08-25,66.6667
2011-08-26,0.0
2011-08-31,20.0
2011-09-02,-50.0
2011-09-06,100.0
2011-09-07,-16.6667
2011-09-08,-25.0
2011-09-09,33.3333
2011-09-13,0.0
2011-09-15,-30.0
2011-09-16,64.2857
2011-09-21,-69.5652
2011-09-22,214.2857
2011-09-26,-34.5455
2011-09-28,45.8333
2011-09-30,-38.0952
2011-10-04,53.8462
2011-10-12,-20.0
2011-10-13,25.0
2011-10-14,-10.0
2011-10-17,-11.1111
2011-10-18,31.25
2011-10-19,-23.8095
2011-10-25,12.5
2011-10-31,0.0
2011-11-11,-33.3333
2011-11-14,0.0
2011-11-15,0.0
2011-11-18,0.0
2011-11-29,33.3333
2011-11-30,12.5
2011-12-02,-77.7778
2011-12-05,350.0
2011-12-06,-61.1111
2011-12-07,14.2857
2011-12-09,150.0
2011-12-14,-70.0
2011-12-15,233.3333
2011-12-16,-65.0
