ticker,ABBY US Equity
2013-06-04,3.3333
2013-06-05,29.0323
2013-06-10,12.5
2013-06-11,11.1111
2013-06-12,-10.0
2013-06-14,0.0
2013-06-18,-31.1111
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-27,29.0323
2013-06-28,12.5
2013-07-01,-22.2222
2013-07-08,28.5714
2013-07-09,-31.1111
2013-07-10,45.1613
2013-07-11,55.5556
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,14.2857
2013-07-18,-1.25
2013-07-19,-24.0506
2013-07-22,33.3333
2013-07-23,-12.5
2013-07-25,-28.5714
2013-07-26,60.0
2013-07-30,-12.5
2013-07-31,0.0
2013-08-01,-27.1429
2013-08-02,0.0
2013-08-06,32.3529
2013-08-07,-11.1111
2013-08-09,16.6667
2013-08-12,-7.1429
2013-08-13,7.6923
2013-08-14,0.0
2013-08-15,-4.2857
2013-08-16,25.3731
2013-08-19,-7.8869
2013-08-20,-9.5315
2013-08-21,-4.2857
2013-08-22,-22.3881
2013-08-23,-13.461500000000001
2013-08-26,-0.2778
2013-08-27,0.2786
2013-08-28,31.1111
2013-08-29,27.1186
2013-08-30,-26.6667
2013-09-03,-23.2955
2013-09-04,1.9259
2013-09-05,4.6512
2013-09-06,-31.1111
2013-09-09,12.9032
2013-09-10,2.8571
2013-09-11,0.0
2013-09-12,-16.6667
2013-09-13,0.0
2013-09-16,6.6667
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,-14.0625
2013-09-20,16.3636
2013-09-23,-15.625
2013-09-24,3.7037
2013-09-25,-7.1429
2013-09-26,-7.6923
2013-09-27,12.5
2013-09-30,7.4074
2013-10-01,-17.2414
2013-10-02,4.1667
2013-10-03,-32.0
2013-10-04,-11.7647
2013-10-07,0.0
2013-10-08,1.25
2013-10-09,3.2922000000000002
2013-10-10,8.3665
2013-10-11,-11.0294
2013-10-14,0.0
2013-10-15,18.1818
2013-10-16,-0.3497
2013-10-17,0.0
2013-10-18,-4.5614
2013-10-21,0.7353
2013-10-22,-0.7299
2013-10-23,0.0
2013-10-24,5.1471
2013-10-25,11.8881
2013-10-28,-24.375
2013-10-29,0.0
2013-10-30,18.1818
2013-10-31,-10.4895
2013-11-01,11.7187
2013-11-04,9.0909
2013-11-05,-12.8205
2013-11-06,-11.0294
2013-11-08,12.3967
2013-11-11,0.0
2013-11-12,-5.8824
2013-11-13,0.0
2013-11-14,6.25
2013-11-15,0.0
2013-11-18,-5.8824
2013-11-19,0.0
2013-11-21,0.0
2013-11-22,-15.625
2013-11-25,2.7778
2013-11-26,-27.9279
2013-11-27,-10.0
2013-11-29,68.0556
2013-12-02,5.7851
2013-12-03,15.625
2013-12-04,-3.3784
2013-12-05,-5.5944
2013-12-06,-22.963
2013-12-09,-7.6923
2013-12-10,31.7708
2013-12-11,-15.415
2013-12-12,-10.2804
2013-12-13,20.8333
2013-12-16,-25.0
2013-12-17,-8.046
2013-12-18,-10.0
2013-12-19,0.0
2013-12-20,-6.9444
2013-12-23,-34.3284
2013-12-24,0.0
2013-12-26,15.9091
2013-12-27,-2.9412000000000003
2013-12-30,3.0303
2013-12-31,-2.9412000000000003
2014-01-02,5.0505
2014-01-03,69.2308
2014-01-06,-7.9545
2014-01-07,9.8765
2014-01-08,-11.236
2014-01-09,1.2658
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,-1.25
2014-01-15,-7.5949
2014-01-16,4.1096
2014-01-17,-27.6316
2014-01-21,1.8182
2014-01-22,9.8214
2014-01-23,-0.813
2014-01-24,20.4918
2014-01-27,-2.0408
2014-01-28,11.1111
2014-01-29,-28.125
2014-01-30,1.7391
2014-01-31,-4.2735
2014-02-03,-14.2857
2014-02-04,47.9167
2014-02-05,-11.2676
2014-02-06,14.2857
2014-02-07,15.2778
2014-02-10,44.5783
2014-02-11,16.6667
2014-02-12,-15.0
2014-02-13,34.4538
2014-02-14,-25.0
2014-02-18,-14.1667
2014-02-19,-18.4466
2014-02-20,1.1905000000000001
2014-02-21,8.2353
2014-02-24,0.0
2014-02-25,38.0435
2014-02-26,-37.0079
2014-02-27,-15.0
2014-02-28,-8.0882
2014-03-03,2.4
2014-03-04,1.5625
2014-03-05,-13.8462
2014-03-06,-9.8214
2014-03-07,2.9703
2014-03-10,-2.8846
2014-03-11,2.9703
2014-03-12,12.5
2014-03-13,-15.3846
2014-03-14,2.0202
2014-03-17,-6.9307
2014-03-18,-1.0638
2014-03-19,-13.9785
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-7.5
2014-03-28,18.9189
2014-03-31,-14.7727
2014-04-04,21.3333
2014-04-07,28.5714
2014-04-08,-20.5128
2014-04-10,8.6022
2014-04-11,-22.7723
2014-04-14,2.5641
2014-04-15,0.0
2014-04-17,16.25
2014-04-21,3.2258
2014-04-22,-5.2083
2014-04-23,-20.8791
2014-04-24,6.9444
2014-04-28,22.0779
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,-12.766
2014-05-05,1.2195
2014-05-06,-7.2289
2014-05-08,1.2987
2014-05-09,-7.6923
2014-05-12,0.0
2014-05-13,11.1111
2014-05-14,33.75
2014-05-15,0.0
2014-05-16,0.0
2014-05-27,-13.0841
2014-05-28,-17.2043
2014-06-03,-2.5974
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,6.6667
2014-06-10,-7.5
2014-06-13,8.1081
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,-20.0
2014-06-23,25.0
2014-06-25,-20.0
2014-06-27,0.0
2014-07-01,0.0
2014-07-03,0.0
2014-07-07,-12.5
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,42.8571
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-30.0
2014-07-18,57.1429
2014-07-21,-2.2727
2014-07-22,-34.8837
2014-07-23,0.0
2014-07-25,51.7857
2014-07-28,-34.1176
2014-07-29,51.7857
2014-08-01,0.0
2014-08-06,0.0
2014-08-07,-34.1176
2014-08-08,48.2143
2014-08-14,-42.1687
2014-08-15,-6.25
2014-08-18,60.0
2014-08-19,44.4444
2014-08-21,1.9231
2014-08-22,-1.8868
2014-08-25,2.8846
2014-08-27,-2.8037
2014-08-28,2.8846
2014-08-29,24.2991
2014-09-02,-9.7744
2014-09-04,8.3333
2014-09-05,-40.7692
2014-09-09,16.8831
2014-09-10,-11.1111
2014-09-11,0.0
2014-09-12,-50.0
2014-09-15,297.3334
2014-09-22,-33.557
2014-10-09,1.0101
2014-10-14,-2.0
2014-10-15,2.0408
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-30.0
2014-10-28,21.4286
2014-10-29,0.0
2014-10-31,-18.8235
2014-11-03,1.4493
2014-11-04,-0.0179
2014-11-06,-27.1298
2014-11-07,0.0
2014-11-12,0.0
2014-11-13,-41.1765
2014-11-14,-23.3333
2014-11-18,-13.0435
2014-11-24,-65.0
2014-11-25,0.0
2014-11-28,328.5714
2014-12-01,6.6667
2014-12-02,3.125
2014-12-03,6.0606
2014-12-04,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-15,-28.5714
2014-12-16,0.0
2014-12-17,40.0
2014-12-18,17.1429
2014-12-22,0.0
2014-12-26,0.0
2014-12-29,-2.439
2014-12-30,-47.5
2015-01-05,19.0476
2015-01-07,4.8
2015-01-08,52.6718
2015-01-09,-2.5
2015-01-12,28.2051
2015-01-13,20.0
2015-01-14,16.6667
2015-01-15,-34.2857
2015-01-16,6.5217
2015-01-21,22.449
2015-01-22,-1.6667
2015-01-23,-11.8644
2015-01-26,13.461500000000001
2015-01-27,-13.5593
2015-01-29,-1.9607999999999999
2015-01-30,13.8
2015-02-02,0.0
2015-02-03,0.1757
2015-02-06,-10.526299999999999
2015-02-09,0.0
2015-02-10,-11.7647
2015-02-13,13.3333
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-1.9607999999999999
2015-02-24,2.0
2015-02-25,-17.647100000000002
2015-03-02,0.0
2015-03-03,0.119
2015-03-04,-16.6468
2015-03-05,-0.1427
2015-03-06,25.6786
2015-03-09,0.0284
2015-03-11,15.9091
2015-03-12,-7.8431
2015-03-13,12.766
2015-03-16,1.8868
2015-03-17,1.8519
2015-03-18,38.1818
2015-03-19,-9.2105
2015-03-20,1.4493
2015-03-23,-5.7143
2015-03-24,-4.5265
2015-03-25,11.0891
2015-03-26,-14.2857
2015-03-27,0.0
2015-03-30,8.3333
2015-03-31,-7.6923
2015-04-01,-15.0
2015-04-02,-13.9216
2015-04-06,-8.656
2015-04-07,19.7007
2015-04-08,-2.0833
2015-04-09,-25.5319
2015-04-10,28.5714
2015-04-14,-37.7778
2015-04-15,67.8571
2015-04-16,-25.5319
2015-04-17,2.8571
2015-04-20,11.1111
2015-04-22,-22.5
2015-04-24,12.9032
2015-04-27,-11.4286
2015-04-28,-9.6774
2015-04-29,39.2857
2015-05-04,-30.7692
2015-05-05,-14.8148
2015-05-06,0.0
2015-05-08,-34.7826
2015-05-11,-6.6667
2015-05-12,-25.0
2015-05-13,33.3333
2015-05-14,-7.1429
2015-05-15,-23.0769
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-30.0
2015-05-21,-14.2857
2015-05-22,-12.5
2015-05-26,-0.9524
2015-05-27,-1.9231
2015-05-28,25.4902
2015-05-29,1.5625
2015-06-01,0.0
2015-06-02,-37.6923
2015-06-03,23.4568
2015-06-04,10.0
2015-06-05,-9.0909
2015-06-08,-6.0
2015-06-09,6.383
2015-06-10,-8.0
2015-06-11,-5.4348
2015-06-15,-6.8966
2015-06-16,0.0
2015-06-17,23.4568
2015-06-19,-10.0
2015-06-22,-10.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,11.1111
2015-06-29,-0.2778
2015-06-30,-8.6351
2015-07-01,-1.2195
2015-07-02,-1.2346
2015-07-06,-24.6875
2015-07-07,32.1577
2015-07-09,-27.1586
2015-07-10,-3.4483
2015-07-13,-28.5714
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,41.875
2015-07-17,-23.7885
2015-07-20,31.2139
2015-07-21,-46.696
2015-07-23,32.2314
2015-07-27,42.5
2015-07-28,-22.807
2015-07-30,0.5682
2015-07-31,0.0
2015-08-03,12.9944
2015-08-04,-19.5
2015-08-06,0.0
2015-08-07,-0.6211
2015-08-14,0.0
2015-08-17,-20.0
2015-08-20,18.75
2015-08-21,31.5789
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-09-01,60.0
2015-09-02,-37.5
2015-09-03,56.0
2015-09-04,-10.2564
2015-09-08,-28.5714
2015-09-09,6.75
2015-09-10,-25.0585
2015-09-11,-20.625
2015-09-14,0.0
2015-09-15,70.0787
2015-09-16,0.0
2015-09-17,-41.2037
2015-09-18,25.9843
2015-09-24,0.0
2015-09-28,-20.0
2015-09-30,25.0
2015-10-01,3.75
2015-10-05,39.759
2015-10-13,-8.6207
2015-10-14,-35.8491
2015-10-15,0.0
2015-10-16,38.2353
2015-10-20,-6.383
2015-10-21,0.0
2015-10-27,0.0
2015-10-30,-45.4545
2015-11-02,4.1667
2015-11-04,5.5
2015-11-06,51.6588
2015-11-09,0.0
2015-11-13,-50.0
2015-11-17,0.0
2015-12-01,-1.25
2015-12-02,1.2658
2015-12-07,-1.875
2015-12-08,51.5924
2015-12-15,-34.0336
2015-12-16,-37.5796
2015-12-22,0.0
2015-12-30,-2.0408
2015-12-31,0.0
2016-01-12,83.3333
2016-01-13,-9.0909
2016-01-15,0.0
2016-01-29,-40.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-17,112.5
2016-02-18,-48.0392
2016-03-07,88.6792
2016-03-22,-40.0
2016-04-04,-20.0
2016-04-07,25.0
2016-04-18,-20.0
2016-04-28,1.0417
2016-05-02,31.9588
2016-05-09,-12.5
2016-05-10,0.0
2016-05-11,-14.2857
2016-05-12,16.6667
2016-05-18,-10.7143
2016-05-19,-4.0
2016-05-23,-16.6667
2016-06-02,20.0
2016-06-03,4.1667
2016-06-16,-2.0
2016-06-24,0.0
2016-06-28,-2.0408
2016-06-29,-16.6667
2016-06-30,0.0
2016-07-11,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-29,47.5
2016-08-01,0.0
2016-08-02,-18.6441
2016-08-03,25.0
2016-08-05,-6.6667
2016-08-12,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-23,-7.1429
2016-09-01,7.6923
2016-09-07,-14.2857
2016-09-08,14.5833
2016-09-12,0.0
2016-09-13,1.8182
2016-09-14,-14.2857
2016-09-15,16.6667
2016-09-16,0.0
2016-09-19,-14.2857
2016-09-22,16.6667
2016-09-26,-7.1429
2016-09-27,0.0
2016-09-28,7.6923
2016-09-29,-57.1429
2016-09-30,-16.6667
2016-10-05,20.0
2016-10-17,33.3333
2016-10-18,4.6875
2016-10-19,-8.9552
2016-10-20,-34.4262
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,12.5
2016-10-26,28.8889
2016-10-27,-6.8966
2016-10-28,3.7037
2016-10-31,-28.5714
2016-11-01,7.5
2016-11-02,-11.6279
2016-11-03,0.0
2016-11-04,-15.7895
2016-11-09,3.125
2016-11-10,12.1212
2016-11-14,2.7027
2016-11-15,-15.7895
2016-11-17,18.75
2016-11-18,-7.8947
2016-11-21,-8.5714
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,-31.25
2016-11-28,59.0909
2016-11-29,0.0
2016-11-30,-8.5714
2016-12-01,0.0
2016-12-05,9.375
2016-12-06,8.5714
2016-12-07,-2.6316
2016-12-08,2.7027
2016-12-09,-44.7368
2016-12-12,28.5714
2016-12-13,-11.1111
2016-12-14,-12.5
2016-12-15,4.7619
2016-12-16,0.0
2016-12-19,18.1818
2016-12-20,-7.6923
2016-12-21,58.3333
2016-12-22,10.526299999999999
2016-12-23,2.3810000000000002
2016-12-27,-39.5349
2016-12-28,46.1538
2016-12-29,-31.5789
2016-12-30,-7.6923
2017-01-03,12.5
2017-01-04,0.0
2017-01-05,14.8148
2017-01-06,3.2258
2017-01-09,-12.5
2017-01-10,-3.5714
2017-01-11,0.0
2017-01-12,-11.1111
2017-01-13,25.0
2017-01-17,53.3333
2017-01-18,-2.1739
2017-01-19,-11.1111
2017-01-23,-20.0
2017-01-24,0.0
2017-01-25,25.0
2017-01-26,-12.5
2017-01-27,-8.5714
2017-01-31,15.625
2017-02-01,16.2162
2017-02-02,0.0
2017-02-03,6.9767
2017-02-06,15.2174
2017-02-07,32.0755
2017-02-08,-4.2857
2017-02-09,-13.4328
2017-02-10,-20.6897
2017-02-13,-2.1739
2017-02-14,-17.7778
2017-02-16,8.1081
2017-02-17,7.5
2017-02-21,0.0
2017-02-22,23.2558
2017-02-23,20.7547
2017-02-24,-7.8125
2017-02-27,-5.0847
2017-02-28,-5.3571
2017-03-01,5.6604
2017-03-02,-33.9286
2017-03-03,0.0
2017-03-06,-21.6216
2017-03-07,17.2414
2017-03-08,-20.5882
2017-03-09,18.5185
2017-03-10,25.0
2017-03-13,2.5
2017-03-14,2.439
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,-23.8095
2017-03-20,21.875
2017-03-21,-23.0769
2017-03-22,0.0
2017-03-24,26.6667
2017-03-27,5.2632
2017-03-28,-12.5
2017-03-30,-8.5714
2017-03-31,0.0
2017-04-03,-6.25
2017-04-11,6.6667
2017-04-12,15.625
2017-04-13,29.7297
2017-04-17,10.4167
2017-04-18,-24.5283
2017-04-19,280.0
2017-04-20,10.526299999999999
2017-04-21,43.4524
2017-04-24,-46.0581
2017-04-25,-15.3846
2017-04-26,-17.2727
2017-04-27,-17.5824
2017-04-28,28.0
2017-05-01,-22.9167
2017-05-02,-32.4324
2017-05-03,0.0
2017-05-04,2.0
2017-05-05,-1.9607999999999999
2017-05-08,28.0
2017-05-09,0.0
2017-05-10,-20.3125
2017-05-11,-1.9607999999999999
2017-05-12,6.0
2017-05-15,-20.7547
2017-05-16,54.7619
2017-05-17,-4.6154
2017-05-18,20.9677
2017-05-19,0.0
2017-05-22,2.6667
2017-05-23,-6.4935
2017-05-24,-11.1111
2017-05-25,-17.1875
2017-05-26,35.8491
2017-05-30,0.0
2017-06-01,-16.6667
2017-06-02,3.3333
2017-06-05,0.0
2017-06-06,-3.5097
2017-06-07,-1.0431
2017-06-08,2.7027
2017-06-09,-2.6316
2017-06-12,-5.4054
2017-06-13,8.5714
2017-06-14,-2.6316
2017-06-15,2.7027
2017-06-20,0.0
2017-06-21,-2.6316
2017-06-22,0.0
2017-06-23,-2.7027
2017-06-26,-2.7778
2017-06-27,-5.7143
2017-06-28,31.2121
2017-06-29,-18.9838
2017-06-30,2.6226000000000003
2017-07-03,-3.8333
2017-07-05,1.0976
2017-07-06,-5.7143
2017-07-07,-15.1515
2017-07-10,0.0
2017-07-12,0.0
2017-07-13,17.8571
2017-07-14,-24.2424
2017-07-17,16.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,3.4483
2017-07-21,3.3333
2017-07-26,3.2258
2017-07-28,0.0
2017-08-01,-6.25
2017-08-02,6.6667
2017-08-03,-6.25
2017-08-04,-3.0
2017-08-07,-0.3436
2017-08-08,3.4483
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-16.6667
2017-08-14,24.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,6.4516
2017-08-18,3.0303
2017-08-21,0.0
2017-08-22,14.7059
2017-08-23,-28.2051
2017-08-24,10.7143
2017-08-25,11.6129
2017-08-29,1.1561
2017-08-30,5.7143
2017-08-31,-8.1081
2017-09-06,61.7647
2017-09-07,23.6364
2017-09-08,1.4706000000000001
2017-09-11,15.942
2017-09-12,2.5
2017-09-13,-3.6585
2017-09-14,-25.3165
2017-09-15,10.1695
2017-09-18,7.6923
2017-09-19,0.0
2017-09-21,-7.1429
2017-09-22,1.5385
2017-09-25,43.9394
2017-09-26,-13.6842
2017-09-27,3.6585
2017-09-28,-18.8235
2017-09-29,34.7826
2017-10-02,-10.5376
2017-10-03,-6.25
2017-10-04,-3.8462
2017-10-05,12.0
2017-10-06,-4.7619
2017-10-09,-3.125
2017-10-10,1.9355
2017-10-11,0.0
2017-10-12,-1.2658
2017-10-13,-5.1282
2017-10-16,-1.3514
2017-10-17,-12.4658
2017-10-18,0.1565
2017-10-19,12.5
2017-10-20,-4.1667
2017-10-24,-13.0435
2017-10-25,-3.3333
2017-10-26,-13.7931
2017-10-27,0.0
2017-10-30,-8.0
2017-10-31,5.4348
2017-11-01,-4.1237
2017-11-02,-9.6774
2017-11-03,2.3810000000000002
2017-11-07,16.2791
2017-11-08,-6.0
2017-11-09,2.1277
2017-11-10,0.0
2017-11-13,-6.25
2017-11-15,-6.6667
2017-11-16,-9.5238
2017-11-17,-7.8947
2017-11-20,20.0
2017-11-21,0.0
2017-11-24,-4.7619
2017-11-27,-2.5
2017-11-28,-2.5641
2017-11-29,-2.6316
2017-11-30,21.6216
2017-12-01,0.0
2017-12-04,-2.2222
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,-9.0909
2017-12-12,-7.5
2017-12-13,-24.8649
2017-12-14,40.2878
2017-12-15,5.1282
2017-12-18,-21.4634
2017-12-19,24.2236
2017-12-21,-2.5
2017-12-27,-10.2564
2017-12-28,-2.8571
2017-12-29,-14.7059
2018-01-02,6.8966
2018-01-03,34.8387
2018-01-04,-16.2679
2018-01-05,0.0
2018-01-10,-7.1429
2018-01-11,7.6923
2018-01-16,-2.8571
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-26,0.0
2018-01-29,-2.9412000000000003
2018-01-30,69.697
2018-01-31,6.0714
2018-02-01,-8.7542
2018-02-02,-9.5941
2018-02-05,-28.5714
2018-02-06,50.5714
2018-02-07,-8.9184
2018-02-08,6.25
2018-02-09,-17.8431
2018-02-14,-4.5346
2018-02-16,-2.5
2018-02-20,-2.5641
2018-02-23,-2.6316
2018-02-27,-18.9189
2018-02-28,10.0
2018-03-01,-18.1818
2018-03-02,22.2222
2018-03-05,0.0
2018-03-07,13.9394
2018-03-08,-6.9149
2018-03-09,5.7143
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,2.7027
2018-03-15,-2.1053
2018-03-16,2.1505
2018-03-19,15.7895
2018-03-20,-6.8182
2018-03-21,9.7561
2018-03-22,0.0
2018-03-23,20.0
2018-03-26,-7.4074
2018-03-27,0.0
2018-03-28,-3.0
2018-04-02,13.4021
2018-04-03,-2.1818
2018-04-06,-7.0632
2018-04-09,10.0
2018-04-10,0.0
2018-04-11,-9.0909
2018-04-12,-10.0
2018-04-13,8.8889
2018-04-16,-4.0816
2018-04-17,-1.7021
2018-04-18,6.0606
2018-04-19,-6.1224
2018-04-23,19.5652
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-03,27.2727
2018-05-04,-7.1429
2018-05-07,7.6923
2018-05-08,-2.8571
2018-05-09,-7.6471
2018-05-10,-10.828
2018-05-11,12.5
2018-05-14,-4.7619
2018-05-16,0.0
2018-05-18,-5.0
2018-05-21,-5.2632
2018-05-22,0.0
2018-05-23,0.0
2018-05-29,0.0
2018-05-31,-25.9259
2018-06-01,0.0
2018-06-04,25.0
2018-06-05,0.0
2018-06-07,1.8
2018-06-08,10.609
2018-06-13,-4.0853
2018-06-14,0.0
2018-06-18,1.8519
2018-06-22,-2.9091
2018-06-25,2.9962999999999997
2018-06-29,-1.8182
2018-07-02,-7.4074
2018-07-03,0.0
2018-07-05,-21.0
2018-07-09,-24.0506
2018-07-10,56.6667
2018-07-11,-46.8085
2018-07-12,56.0
2018-07-13,-23.0769
2018-07-16,30.0
2018-07-19,-20.5128
2018-07-23,3.2258
2018-07-24,0.0
2018-07-26,-6.25
2018-07-30,-6.6667
2018-08-03,0.0
2018-08-08,0.0
2018-08-09,24.6429
2018-08-10,0.2865
2018-08-13,-19.0
2018-08-14,11.1111
2018-08-15,-14.2857
2018-08-16,14.8148
2018-08-17,12.2581
2018-08-27,0.5747
2018-08-28,14.2857
2018-08-29,-25.0
2018-08-31,6.6667
2018-09-04,25.0
2018-09-05,0.0
2018-09-06,-22.5
2018-09-12,25.4839
2018-09-17,-2.3136
2018-09-19,0.0
2018-09-21,-21.0526
2018-09-24,20.0
2018-10-03,0.0
2018-10-04,-6.9444
2018-10-09,-19.403
2018-10-12,11.1111
2018-10-17,18.3333
2018-10-19,26.7606
2018-10-22,0.0
2018-10-23,-28.2222
2018-10-25,-4.0248
2018-10-29,0.0
2018-11-01,16.129
2018-11-06,-16.6667
2018-11-12,-6.6667
2018-11-14,-3.5714
2018-11-15,24.0741
2018-11-16,7.1642
2018-11-19,-24.7911
2018-11-23,66.6667
2018-11-28,-33.3333
2018-11-30,16.6667
2018-12-10,-22.8571
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-21,-3.7037
2018-12-28,11.538499999999999
2018-12-31,0.0
2019-01-02,3.4483
2019-01-07,0.0
2019-01-10,-3.3333
2019-01-11,3.4483
2019-01-15,-20.0
2019-01-16,25.0
2019-01-17,0.0
2019-01-22,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-30,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-11,-20.0
2019-02-12,24.5833
2019-02-13,0.3344
2019-02-14,13.3333
2019-02-15,17.647100000000002
2019-02-19,22.5
2019-02-20,-8.1633
2019-02-21,8.8889
2019-02-22,0.0
2019-02-26,2.0408
2019-02-27,-12.0
2019-03-01,-3.1818
2019-03-04,3.2864
2019-03-06,-29.5455
2019-03-07,-3.2258
2019-03-13,0.0
2019-03-19,0.0
2019-03-20,-13.3333
2019-03-27,0.0
2019-04-01,30.7692
2019-04-08,29.4118
2019-04-12,-19.3182
2019-04-17,18.3099
2019-04-22,-40.4762
2019-04-23,60.0
2019-04-24,-12.5
2019-04-25,-21.8571
2019-05-14,-8.5923
2019-05-15,0.0
2019-05-21,0.0
2019-06-03,0.0
2019-06-05,4.0
2019-06-06,0.0
2019-06-14,0.0
2019-06-25,57.6923
2019-06-27,-2.9268
2019-07-01,-34.6734
2019-07-03,73.0769
2019-07-08,-2.2222
2019-07-10,0.0
2019-07-15,-29.5455
2019-07-16,0.0
2019-07-25,0.0
2019-07-29,0.0
2019-08-01,38.3871
2019-08-06,0.2331
2019-08-07,-37.2093
2019-08-08,0.0
2019-08-09,0.0
2019-08-14,0.0
2019-08-21,0.0
2019-08-26,0.0
2019-08-28,0.0
2019-09-03,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-16,7.4074
2019-09-18,0.0
2019-09-23,51.7241
2019-09-26,-22.7273
2019-09-27,30.147100000000002
2019-09-30,33.3333
2019-10-01,-8.4746
2019-10-03,-29.6296
2019-10-09,-13.1579
2019-10-11,90.9091
2019-10-14,-1.5873
2019-10-21,-35.4839
2019-10-22,25.0
2019-10-23,-40.0
2019-10-29,-6.6667
2019-11-06,0.0
2019-11-08,6.0
2019-11-12,44.8787
2019-11-13,-2.3256
2019-11-15,-30.9524
2019-11-25,0.0
2019-11-26,0.0
2019-12-02,-6.8966
