ticker,SENS US Equity
2016-07-18,-3.7037
2016-07-19,-0.2747
2016-07-20,-0.2755
2016-07-21,-1.6575
2016-07-22,-0.5618
2016-07-25,-6.4972
2016-07-26,-1.5106000000000002
2016-07-27,3.0675
2016-07-28,1.7856999999999998
2016-07-29,-2.924
2016-08-01,-6.0241
2016-08-02,-3.8462
2016-08-03,5.6667
2016-08-04,-0.6309
2016-08-05,1.2698
2016-08-08,-2.8213
2016-08-09,-3.2258
2016-08-10,35.3333
2016-08-11,0.2463
2016-08-12,-0.7371
2016-08-15,-0.9901
2016-08-16,-1.0
2016-08-17,1.7677
2016-08-18,0.0
2016-08-19,-1.4888
2016-08-22,2.267
2016-08-23,0.2463
2016-08-24,-1.7199
2016-08-25,-0.5
2016-08-26,0.0
2016-08-29,1.5074999999999998
2016-08-30,-0.9901
2016-08-31,0.0
2016-09-01,-2.0
2016-09-02,-0.5102
2016-09-06,3.8462
2016-09-07,-0.2469
2016-09-08,-3.4653
2016-09-09,-1.0256
2016-09-12,3.6269
2016-09-13,-1.0
2016-09-14,0.0
2016-09-15,1.0101
2016-09-16,-0.5
2016-09-19,0.5025
2016-09-20,-0.5
2016-09-21,-0.5025
2016-09-22,0.5051
2016-09-23,-0.2513
2016-09-26,-1.2594
2016-09-27,1.0204
2016-09-28,-4.2929
2016-09-29,2.6385
2016-09-30,0.2571
2016-10-03,-2.3077
2016-10-04,-2.0997
2016-10-05,0.8043
2016-10-06,-5.5851
2016-10-07,-4.507
2016-10-10,-0.885
2016-10-11,-2.6786
2016-10-12,-1.8349
2016-10-13,4.3614
2016-10-14,1.194
2016-10-17,-1.1799
2016-10-18,-3.5821
2016-10-19,-2.4768
2016-10-20,-2.5397
2016-10-21,-1.9544000000000001
2016-10-24,-7.9734
2016-10-25,-0.361
2016-10-26,-5.7971
2016-10-27,-9.2308
2016-10-28,0.8475
2016-10-31,-1.6806999999999999
2016-11-01,2.9915000000000003
2016-11-02,0.4149
2016-11-03,2.8926
2016-11-04,-3.6145
2016-11-07,0.8333
2016-11-08,-0.8264
2016-11-09,2.9167
2016-11-10,-5.668
2016-11-11,-4.721
2016-11-14,-1.3514
2016-11-15,1.8265
2016-11-16,9.417
2016-11-17,0.0
2016-11-18,0.4098
2016-11-21,8.1633
2016-11-22,6.4151
2016-11-23,2.8369
2016-11-25,0.3448
2016-11-28,-1.7182
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-1.3986
2016-12-02,3.9007
2016-12-05,7.1672
2016-12-06,1.9108
2016-12-07,0.3125
2016-12-08,0.0
2016-12-09,1.8692
2016-12-12,-5.5046
2016-12-13,-4.2071
2016-12-14,-1.6892
2016-12-15,-3.7801
2016-12-16,-3.2143
2016-12-19,1.476
2016-12-20,3.6364
2016-12-21,0.7018
2016-12-22,-1.3937
2016-12-23,0.0
2016-12-27,-3.8869
2016-12-28,-2.9412000000000003
2016-12-29,0.3788
2016-12-30,0.7547
2017-01-03,2.2472
2017-01-04,-0.7326
2017-01-05,-1.107
2017-01-06,5.9701
2017-01-09,-4.9296
2017-01-10,-2.963
2017-01-11,-1.9083999999999999
2017-01-12,-1.9455
2017-01-13,8.3333
2017-01-17,0.3663
2017-01-18,0.365
2017-01-19,0.3636
2017-01-20,-1.087
2017-01-23,-2.9304
2017-01-24,2.2641999999999998
2017-01-25,-0.369
2017-01-26,-0.7407
2017-01-27,-0.3731
2017-01-30,1.1236
2017-01-31,2.963
2017-02-01,0.3597
2017-02-02,0.7168
2017-02-03,-1.4235
2017-02-06,0.0
2017-02-07,0.722
2017-02-08,-1.0753
2017-02-09,1.8115999999999999
2017-02-10,-0.7117
2017-02-13,0.3584
2017-02-14,0.0
2017-02-15,-1.0714
2017-02-16,-4.3321
2017-02-17,-5.283
2017-02-21,-3.9840999999999998
2017-02-22,-3.7344
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,5.6034
2017-02-28,-4.0816
2017-03-01,-1.7021
2017-03-02,-3.0303
2017-03-03,3.125
2017-03-06,-0.8658
2017-03-07,-10.4803
2017-03-08,-0.9756
2017-03-09,-0.9852
2017-03-10,-0.4975
2017-03-13,0.0
2017-03-14,-1.5
2017-03-15,6.599
2017-03-16,-4.2857
2017-03-17,-2.9851
2017-03-20,-2.0513
2017-03-21,-4.712
2017-03-22,0.5495
2017-03-23,1.0929
2017-03-24,1.0811
2017-03-27,1.0695000000000001
2017-03-28,-1.5873
2017-03-29,-1.0753
2017-03-30,-3.2609
2017-03-31,0.5618
2017-04-03,-3.9106
2017-04-04,-5.2326
2017-04-05,-3.681
2017-04-06,8.2803
2017-04-07,-0.5882
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-2.9586
2017-04-13,1.2195
2017-04-17,0.6024
2017-04-18,0.0
2017-04-19,0.5988
2017-04-20,1.1905000000000001
2017-04-21,-2.3529
2017-04-24,2.4096
2017-04-25,0.0
2017-04-26,-0.5882
2017-04-27,-0.5917
2017-04-28,0.5952
2017-05-01,-1.1834
2017-05-02,-0.5988
2017-05-03,-1.2048
2017-05-04,-1.2195
2017-05-05,-2.4691
2017-05-08,-5.0633
2017-05-09,-0.6667
2017-05-10,0.0
2017-05-11,0.6711
2017-05-12,-2.6667
2017-05-15,-2.0548
2017-05-16,-2.7972
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.7194
2017-05-22,0.7143
2017-05-23,-3.5461
2017-05-24,-0.7353
2017-05-25,4.4444
2017-05-26,17.7305
2017-05-30,-9.6386
2017-05-31,-6.6667
2017-06-01,0.7143
2017-06-02,6.383
2017-06-05,-4.6667
2017-06-06,4.1958
2017-06-07,-6.7114
2017-06-08,0.7194
2017-06-09,10.7143
2017-06-12,-4.5161
2017-06-13,-2.027
2017-06-14,-2.7586
2017-06-15,-2.8369
2017-06-16,5.8394
2017-06-19,4.8276
2017-06-20,3.2895
2017-06-21,14.0127
2017-06-22,12.2905
2017-06-23,-4.9751
2017-06-26,-4.1885
2017-06-27,-2.7321999999999997
2017-06-28,3.3708
2017-06-29,-1.6303999999999998
2017-06-30,-0.5525
2017-07-03,0.0
2017-07-05,-0.5556
2017-07-06,4.4693
2017-07-07,1.6042999999999998
2017-07-10,-3.6842
2017-07-11,1.0929
2017-07-12,16.2162
2017-07-13,1.8605
2017-07-14,1.3699
2017-07-17,-1.8018
2017-07-18,-3.211
2017-07-19,8.0569
2017-07-20,5.7018
2017-07-21,-2.0747
2017-07-24,-4.2373
2017-07-25,11.0619
2017-07-26,1.5936
2017-07-27,1.9607999999999999
2017-07-28,-2.6923
2017-07-31,-1.9763
2017-08-01,-2.8226
2017-08-02,-1.2448
2017-08-03,0.4202
2017-08-04,0.8368
2017-08-07,-5.8091
2017-08-08,-2.2026
2017-08-09,4.5045
2017-08-10,3.0172
2017-08-11,4.1841
2017-08-14,-6.0241
2017-08-15,-4.2735
2017-08-16,8.0357
2017-08-17,0.8264
2017-08-18,13.9344
2017-08-21,0.0
2017-08-22,-0.7194
2017-08-23,-4.7101
2017-08-24,3.8023
2017-08-25,-1.0989
2017-08-28,4.8148
2017-08-29,3.8869
2017-08-30,-3.4013999999999998
2017-08-31,8.0986
2017-09-01,1.3029
2017-09-05,-0.6431
2017-09-06,0.6472
2017-09-07,-0.9646
2017-09-08,3.2468
2017-09-11,-5.9748
2017-09-12,0.3344
2017-09-13,4.6667
2017-09-14,-0.9554
2017-09-15,2.5723000000000003
2017-09-18,0.3135
2017-09-19,-5.3125
2017-09-20,0.6601
2017-09-21,-1.3115
2017-09-22,1.3289
2017-09-25,0.0
2017-09-26,-1.9672
2017-09-27,-0.6689
2017-09-28,3.367
2017-09-29,3.9088000000000003
2017-10-02,10.9718
2017-10-03,-7.6271
2017-10-04,0.6116
2017-10-05,-3.3435
2017-10-06,5.0314
2017-10-09,-2.3952
2017-10-10,-3.681
2017-10-11,-1.5924
2017-10-12,-2.9126
2017-10-13,-1.3333
2017-10-16,-8.7838
2017-10-17,-1.1111
2017-10-18,-3.7453
2017-10-19,-0.3891
2017-10-20,-2.7344
2017-10-23,-2.4096
2017-10-24,13.5802
2017-10-25,-3.6231999999999998
2017-10-26,-0.7519
2017-10-27,6.8182
2017-10-30,0.0
2017-10-31,3.5461
2017-11-01,-11.9863
2017-11-02,4.6693
2017-11-03,1.8587
2017-11-06,0.7299
2017-11-07,-3.2609
2017-11-08,-1.8727
2017-11-09,0.3817
2017-11-10,0.7605
2017-11-13,0.0
2017-11-14,-1.5093999999999999
2017-11-15,0.3831
2017-11-16,4.5802
2017-11-17,-2.1898
2017-11-20,2.9851
2017-11-21,-1.8115999999999999
2017-11-22,0.369
2017-11-24,11.7647
2017-11-27,-1.3158
2017-11-28,-1.0
2017-11-29,-0.6734
2017-11-30,-0.339
2017-12-01,-3.0612
2017-12-04,-6.6667
2017-12-05,2.2556
2017-12-06,-2.9412000000000003
2017-12-07,-2.2727
2017-12-08,0.7752
2017-12-11,-0.7692
2017-12-12,1.1628
2017-12-13,0.7663
2017-12-14,0.7605
2017-12-15,-1.8868
2017-12-18,2.3077
2017-12-19,-2.2556
2017-12-20,6.9231
2017-12-21,-4.6763
2017-12-22,1.5093999999999999
2017-12-26,-3.3457
2017-12-27,5.7692
2017-12-28,-2.5455
2017-12-29,-0.7463
2018-01-02,1.5038
2018-01-03,4.4444
2018-01-04,-1.0638
2018-01-05,3.2258
2018-01-08,1.3889
2018-01-09,2.3973
2018-01-10,4.6823
2018-01-11,0.9585
2018-01-12,-1.8987
2018-01-16,-4.1935
2018-01-17,1.0101
2018-01-18,-0.6667
2018-01-19,-0.6711
2018-01-22,0.0
2018-01-23,-2.027
2018-01-24,-1.0345
2018-01-25,11.4983
2018-01-26,-11.25
2018-01-29,-1.4085
2018-01-30,-6.4286
2018-01-31,2.2901
2018-02-01,3.3582
2018-02-02,-5.4152000000000005
2018-02-05,-5.3435
2018-02-06,5.6452
2018-02-07,-0.3817
2018-02-08,-3.4483
2018-02-09,1.1905000000000001
2018-02-12,-0.3922
2018-02-13,-1.1811
2018-02-14,1.992
2018-02-15,2.7344
2018-02-16,0.0
2018-02-20,-0.7605
2018-02-21,1.1494
2018-02-22,1.5152
2018-02-23,9.7015
2018-02-26,-3.4013999999999998
2018-02-27,0.3521
2018-02-28,1.4035
2018-03-01,6.2284
2018-03-02,3.5831
2018-03-05,-1.8868
2018-03-06,-0.641
2018-03-07,0.3226
2018-03-08,2.2508
2018-03-09,0.9434
2018-03-12,-1.5575999999999999
2018-03-13,-2.8481
2018-03-14,3.5831
2018-03-15,-7.5472
2018-03-16,5.7823
2018-03-19,-5.1447
2018-03-20,1.3559
2018-03-21,2.3411
2018-03-22,-0.9804
2018-03-23,-2.9703
2018-03-26,2.7211
2018-03-27,-7.2848
2018-03-28,-0.3571
2018-03-29,7.5269
2018-04-02,3.3333
2018-04-03,-1.6129
2018-04-04,7.8689
2018-04-05,6.9909
2018-04-06,5.6818
2018-04-09,1.3441
2018-04-10,-0.7958
2018-04-11,-2.4064
2018-04-12,2.4657999999999998
2018-04-13,0.0
2018-04-16,-1.0695000000000001
2018-04-17,-0.5405
2018-04-18,-0.2717
2018-04-19,-2.7248
2018-04-20,-5.6022
2018-04-23,-3.5608
2018-04-24,-2.7692
2018-04-25,-1.8987
2018-04-26,2.2580999999999998
2018-04-27,-0.6309
2018-04-30,-1.9048
2018-05-01,-0.6472
2018-05-02,2.2801
2018-05-03,1.2739
2018-05-04,0.6289
2018-05-07,-0.625
2018-05-08,-0.6289
2018-05-09,-2.8481
2018-05-10,4.5603
2018-05-11,-5.6075
2018-05-14,4.6205
2018-05-15,3.1546
2018-05-16,-2.4465
2018-05-17,-0.3135
2018-05-18,2.5157
2018-05-21,2.454
2018-05-22,-1.1976
2018-05-23,-0.303
2018-05-24,-0.9119
2018-05-25,-0.3067
2018-05-29,-0.6154
2018-05-30,1.2384
2018-05-31,1.5291000000000001
2018-06-01,3.6145
2018-06-04,1.7442
2018-06-05,0.0
2018-06-06,-0.5714
2018-06-07,0.0
2018-06-08,4.5977
2018-06-11,4.9451
2018-06-12,4.4503
2018-06-13,-1.2530999999999999
2018-06-14,3.0457
2018-06-15,4.4335
2018-06-18,5.8962
2018-06-19,4.8998
2018-06-20,3.3970000000000002
2018-06-21,2.2587
2018-06-22,-1.4056
2018-06-25,-5.0916
2018-06-26,-7.5107
2018-06-27,-1.8561
2018-06-28,-0.4728
2018-06-29,-2.3753
2018-07-02,7.7859
2018-07-03,5.6433
2018-07-05,-4.2735
2018-07-06,-8.0357
2018-07-09,5.3398
2018-07-10,-3.9171
2018-07-11,2.1583
2018-07-12,-2.1127
2018-07-13,-1.199
2018-07-16,-2.9126
2018-07-17,0.5
2018-07-18,-1.7412999999999998
2018-07-19,-2.0253
2018-07-20,3.876
2018-07-23,0.0
2018-07-24,-3.7313
2018-07-25,-1.8088
2018-07-26,-2.6316
2018-07-27,-4.5946
2018-07-30,0.0
2018-07-31,4.2493
2018-08-01,4.8913
2018-08-02,3.3679
2018-08-03,-1.7544
2018-08-06,2.551
2018-08-07,4.7264
2018-08-08,-1.4252
2018-08-09,-0.241
2018-08-10,-1.4493
2018-08-13,-0.4902
2018-08-14,-4.9261
2018-08-15,-4.1451
2018-08-16,0.5405
2018-08-17,1.0753
2018-08-20,-3.9894
2018-08-21,2.4931
2018-08-22,0.5405
2018-08-23,-7.5269
2018-08-24,-1.1628
2018-08-27,5.2941
2018-08-28,1.6760000000000002
2018-08-29,5.7692
2018-08-30,0.7792
2018-08-31,5.1546
2018-09-04,4.902
2018-09-05,1.6355
2018-09-06,-2.2989
2018-09-07,3.7647
2018-09-10,4.7619
2018-09-11,-2.3810000000000002
2018-09-12,0.0
2018-09-13,-0.2217
2018-09-14,-2.4444
2018-09-17,-5.6948
2018-09-18,1.6907999999999999
2018-09-19,-0.7126
2018-09-20,5.0239
2018-09-21,-1.139
2018-09-24,8.2949
2018-09-25,-2.3404
2018-09-26,2.8322000000000003
2018-09-27,2.5423999999999998
2018-09-28,-1.4463
2018-10-01,-4.8218
2018-10-02,-3.5242
2018-10-03,-3.4247
2018-10-04,-6.6194
2018-10-05,-2.2785
2018-10-08,-4.4041
2018-10-09,-1.084
2018-10-10,-4.1096
2018-10-11,-1.7143000000000002
2018-10-12,1.1628
2018-10-15,0.5747
2018-10-16,8.2857
2018-10-17,1.0554
2018-10-18,-3.6554
2018-10-19,-2.168
2018-10-22,-4.1551
2018-10-23,17.341
2018-10-24,-5.4187
2018-10-25,-1.5625
2018-10-26,-0.7937
2018-10-29,-2.1333
2018-10-30,-0.545
2018-10-31,1.6438000000000001
2018-11-01,3.504
2018-11-02,-0.2604
2018-11-05,-5.2219
2018-11-06,1.1019
2018-11-07,6.812
2018-11-08,1.2755
2018-11-09,-11.0831
2018-11-12,-10.4816
2018-11-13,-2.8481
2018-11-14,-5.2117
2018-11-15,1.7182
2018-11-16,4.7297
2018-11-19,-8.7097
2018-11-20,-1.4134
2018-11-21,7.5269
2018-11-23,-1.6667
2018-11-26,15.5932
2018-11-27,-0.2933
2018-11-28,-5.0
2018-11-29,4.3344
2018-11-30,0.8902
2018-12-03,-2.9412000000000003
2018-12-04,-8.7879
2018-12-06,-0.6645
2018-12-07,-0.3344
2018-12-10,0.3356
2018-12-11,0.3344
2018-12-12,1.0
2018-12-13,-3.6304
2018-12-14,-2.7397
2018-12-17,-6.6901
2018-12-18,3.0189
2018-12-19,0.7326
2018-12-20,-9.4545
2018-12-21,4.4177
2018-12-24,1.5385
2018-12-26,2.6515
2018-12-27,-4.797
2018-12-28,3.4884
2018-12-31,-2.9962999999999997
2019-01-02,3.8609999999999998
2019-01-03,-0.7435
2019-01-04,5.9925
2019-01-07,0.3534
2019-01-08,1.4085
2019-01-09,-7.2917
2019-01-10,-0.3745
2019-01-11,1.1278
2019-01-14,-7.4349
2019-01-15,4.0161
2019-01-16,-0.3861
2019-01-17,5.4264
2019-01-18,0.3676
2019-01-22,-0.7326
2019-01-23,-2.952
2019-01-24,3.0418
2019-01-25,-0.369
2019-01-28,-5.5556
2019-01-29,-3.5294
2019-01-30,-0.813
2019-01-31,2.8689
2019-02-01,-3.9840999999999998
2019-02-04,-2.0747
2019-02-05,-2.5423999999999998
2019-02-06,2.6087
2019-02-07,-2.1186
2019-02-08,-0.4329
2019-02-11,0.0
2019-02-12,3.9130000000000003
2019-02-13,-3.7657
2019-02-14,1.3043
2019-02-15,3.0043
2019-02-19,-2.0833
2019-02-20,1.2766
2019-02-21,12.605
2019-02-22,1.4925
2019-02-25,8.8235
2019-02-26,2.027
2019-02-27,-4.3046
2019-02-28,3.4602
2019-03-01,9.3645
2019-03-04,-6.1162
2019-03-05,4.5603
2019-03-06,-6.2305
2019-03-07,-2.3256
2019-03-08,-1.0204
2019-03-11,7.2165
2019-03-12,-1.6026
2019-03-13,-3.2573
2019-03-14,-10.7744
2019-03-15,-2.6414999999999997
2019-03-18,0.0
2019-03-19,3.1008
2019-03-20,2.2556
2019-03-21,-2.9412000000000003
2019-03-22,-4.5455
2019-03-25,3.5714
2019-03-26,0.0
2019-03-27,-1.1494
2019-03-28,-5.0388
2019-03-29,0.0
2019-04-01,-5.7143
2019-04-02,-2.5974
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,-1.3333
2019-04-08,-3.1532
2019-04-09,-4.6512
2019-04-10,-0.9756
2019-04-11,7.8818
2019-04-12,-5.0228
2019-04-15,0.0
2019-04-16,3.3654
2019-04-17,-6.0465
2019-04-18,-3.4653
2019-04-22,10.2564
2019-04-23,1.3953
2019-04-24,3.6696999999999997
2019-04-25,2.2124
2019-04-26,1.7316
2019-04-29,4.2553
2019-04-30,-4.898
2019-05-01,1.7167
2019-05-02,-2.5316
2019-05-03,3.4632
2019-05-06,-1.6736
2019-05-07,0.0
2019-05-08,0.8511
2019-05-09,-0.4219
2019-05-10,-9.322
2019-05-13,-5.1402
2019-05-14,7.3892
2019-05-15,-2.7523
2019-05-16,-5.6604
2019-05-17,3.5
2019-05-20,1.4493
2019-05-21,-0.4762
2019-05-22,-4.7847
2019-05-23,2.0101
2019-05-24,-0.4926
2019-05-28,0.9901
2019-05-29,-2.9412000000000003
2019-05-30,-0.5051
2019-05-31,0.5076
2019-06-03,-4.0404
2019-06-04,1.5789
2019-06-05,-2.5907
2019-06-06,-3.7234
2019-06-07,4.9724
2019-06-10,8.4211
2019-06-11,-2.4272
2019-06-12,8.9552
2019-06-13,-2.7397
2019-06-14,-6.1033
2019-06-17,3.0
2019-06-18,0.4854
2019-06-19,-0.4831
2019-06-20,-0.9709
2019-06-21,-1.4706000000000001
2019-06-24,-4.4776
2019-06-25,0.5208
2019-06-26,-3.6269
2019-06-27,4.8387
2019-06-28,4.6154
2019-07-01,-4.902
2019-07-02,-0.5155
2019-07-03,-2.0725
2019-07-05,-3.1746
2019-07-08,-4.918
2019-07-09,-1.7241
2019-07-10,5.2632
2019-07-11,-3.8889
2019-07-12,-6.3584
2019-07-15,8.0247
2019-07-16,-4.0
2019-07-17,-23.2143
2019-07-18,-14.7287
2019-07-19,4.5455
2019-07-22,2.6087
2019-07-23,0.0
2019-07-24,1.6949
2019-07-25,0.8333
2019-07-26,-0.8264
2019-07-29,0.0
2019-07-30,-2.5
2019-07-31,-5.1282
2019-08-01,-2.7027
2019-08-02,1.8519
2019-08-05,-1.8182
2019-08-06,-4.6296
2019-08-07,4.8544
2019-08-08,0.0
2019-08-09,8.3333
2019-08-12,-1.7094
2019-08-13,-2.6087
2019-08-14,-2.6786
2019-08-15,-3.6696999999999997
2019-08-16,2.8571
2019-08-19,-1.8519
2019-08-20,-0.9434
2019-08-21,2.8571
2019-08-22,-2.7778
2019-08-23,0.0
2019-08-26,1.9048
2019-08-27,-2.8037
2019-08-28,-0.9615
2019-08-29,0.0
2019-08-30,-0.9709
2019-09-03,-4.5098
2019-09-04,8.8296
2019-09-05,0.0
2019-09-06,3.7736
2019-09-09,0.9091
2019-09-10,3.6036
2019-09-11,-1.7391
2019-09-12,-0.885
2019-09-13,-0.8929
2019-09-16,-0.9009
2019-09-17,-2.7273
2019-09-18,-0.9346
2019-09-19,1.8868
2019-09-20,-1.8519
2019-09-23,0.9434
2019-09-24,-1.8692
2019-09-25,0.9524
2019-09-26,-4.717
2019-09-27,-0.9901
2019-09-30,-1.15
2019-10-01,-4.5827
2019-10-02,0.5407
2019-10-03,-1.2443
2019-10-04,0.2349
2019-10-07,-2.7591
2019-10-08,-7.7673
2019-10-09,4.7749
2019-10-10,-3.6390000000000002
2019-10-11,1.1764999999999999
2019-10-14,-3.4884
2019-10-15,10.8193
2019-10-16,1.1198
2019-10-17,1.6235
2019-10-18,4.5599
2019-10-21,0.3339
2019-10-22,-4.5079
2019-10-23,6.6639
2019-10-24,0.9901
2019-10-25,9.8039
2019-10-28,0.8929
2019-10-29,-0.885
2019-10-30,-0.8929
2019-10-31,5.4054
2019-11-01,5.1282
2019-11-04,4.878
2019-11-05,0.7752
2019-11-06,-3.0769
2019-11-07,-8.7302
2019-11-08,-3.4783
2019-11-11,-0.9009
2019-11-12,-7.2727
2019-11-13,-14.6961
2019-11-14,0.0
2019-11-15,-0.5861
2019-11-18,-0.6127
2019-11-19,-1.3028
2019-11-20,-0.9782
2019-11-21,3.4992
2019-11-22,10.3956
2019-11-25,0.4167
2019-11-26,5.8091
2019-11-27,5.8824
2019-11-29,-3.7037
2019-12-02,0.0
2019-12-03,-3.8462
2019-12-04,1.0
2019-12-05,-4.3564
2019-12-06,2.5362
2019-12-09,-1.9788000000000001
2019-12-10,4.0272
2019-12-11,-2.0891
2019-12-12,0.3337
2019-12-13,-0.8668
2019-12-16,-0.488
2019-12-17,-4.7405
2019-12-18,1.0189
2019-12-19,1.1466
2019-12-20,-1.354
2019-12-23,-4.0221
2019-12-24,2.8491999999999997
2019-12-26,0.0862
2019-12-27,-2.4233000000000002
2019-12-30,0.6291
2019-12-31,0.4716
2020-01-02,-3.8754999999999997
2020-01-03,1.0789
2020-01-06,-3.2472
2020-01-07,3.0658
2020-01-08,-2.6817
2020-01-09,-1.5862
2020-01-10,-1.5293999999999999
2020-01-13,4.54
2020-01-14,2.8571
2020-01-15,1.6444
2020-01-16,15.8723
2020-01-17,-10.3868
2020-01-21,-4.2636
2020-01-22,-1.2756
2020-01-23,-2.2499000000000002
2020-01-24,-2.0169
2020-01-27,-0.4303
2020-01-28,1.1913
2020-01-29,1.5697
2020-01-30,-4.8864
2020-01-31,-2.282
2020-02-03,-0.3546
2020-02-04,5.2638
2020-02-05,0.0466
2020-02-06,3.6234
2020-02-07,2.957
2020-02-10,8.387
2020-02-11,-3.2645
2020-02-12,10.4052
2020-02-13,-3.7736
2020-02-14,6.8627
2020-02-18,23.8532
2020-02-19,8.8889
2020-02-20,5.4422
2020-02-21,-7.0968
2020-02-24,12.5
2020-02-25,0.0
2020-02-26,-4.9383
2020-02-27,-9.7403
2020-02-28,0.7194
2020-03-02,14.2857
2020-03-03,-8.75
2020-03-04,6.8493
2020-03-05,-1.2821
2020-03-06,-5.1948
2020-03-09,-15.0685
2020-03-10,0.8065
2020-03-11,-13.6
2020-03-12,-16.0185
2020-03-13,-5.9536999999999995
2020-03-16,-16.7644
2020-03-17,8.2676
2020-03-18,-19.3443
2020-03-19,3.371
2020-03-20,-0.5773
2020-03-23,-10.9228
2020-03-24,-1.339
2020-03-25,45.5357
2020-03-26,-14.1104
2020-03-27,-5.7143
2020-03-30,-3.8182
2020-03-31,-0.2048
2020-04-01,-10.2289
2020-04-02,-3.2882
2020-04-03,-4.5273
2020-04-06,14.2639
2020-04-07,1.55
2020-04-08,6.368
2020-04-09,4.0117
2020-04-13,-3.5751
2020-04-14,6.4769
2020-04-15,-1.7628
2020-04-16,-1.4561
2020-04-17,2.9851
2020-04-20,-0.1304
2020-04-21,-4.7598
2020-04-22,-7.9232
2020-04-23,-3.4585
2020-04-24,3.5996
2020-04-27,3.5242
2020-04-28,-4.2832
2020-04-29,0.1837
2020-04-30,-5.0
2020-05-01,-5.2632
2020-05-04,-0.2407
2020-05-05,-1.615
2020-05-06,0.7547
2020-05-07,0.3371
2020-05-08,-0.224
2020-05-11,-1.7583
2020-05-12,0.5331
2020-05-13,-0.8523
2020-05-14,-6.3992
2020-05-15,-2.1837
2020-05-18,0.146
2020-05-19,-2.3333
2020-05-20,1.3225
2020-05-21,-2.8632
2020-05-22,0.6935
2020-05-26,2.6905
2020-05-27,5.1771
2020-05-28,-4.3444
2020-05-29,-2.7708
2020-06-01,-2.9784
2020-06-02,-3.9311
2020-06-03,-1.6092
2020-06-04,-0.8411
2020-06-05,12.4882
2020-06-08,4.2941
2020-06-09,4.0169
2020-06-10,-12.3576
2020-06-11,-11.302
2020-06-12,1.8629
2020-06-15,-2.414
2020-06-16,-0.1
2020-06-17,5.953
2020-06-18,5.7365
2020-06-19,-8.3278
2020-06-22,-0.8037
2020-06-23,3.4618
2020-06-24,-2.8239
2020-06-25,0.5372
2020-06-26,-2.8419
2020-06-29,-0.125
2020-06-30,-2.378
2020-07-01,-3.3077
2020-07-02,-3.9777
2020-07-06,5.6338
2020-07-07,0.2614
2020-07-08,1.9557
2020-07-09,6.3427
2020-07-10,0.8658
2020-07-13,1.3829
2020-07-14,-1.6228
