ticker,UECN US Equity
2008-02-11,25.0358
2008-02-12,-20.0229
2008-02-13,5.7225
2008-02-14,1.4885
2008-02-15,-4.6667
2008-02-19,4.1958
2008-02-20,-4.0268
2008-02-21,-0.6993
2008-02-22,-0.9577
2008-02-25,-49.6587
2008-02-26,19.7705
2008-02-27,-8.723700000000001
2008-02-28,3.876
2008-02-29,-0.4975
2008-03-03,-5.0
2008-03-04,6.8454
2008-03-05,-11.3328
2008-03-06,5.5556
2008-03-07,-2.6316
2008-03-10,10.8108
2008-03-11,-3.6585
2008-03-12,-3.7975
2008-03-13,3.1579
2008-03-14,0.7653
2008-03-17,-0.5095
2008-03-18,-7.1217
2008-03-19,-1.3699
2008-03-20,-8.0521
2008-03-24,6.9408
2008-03-25,4.5235
2008-03-26,-2.7027
2008-03-27,-0.5556
2008-03-28,3.3135
2008-03-31,-0.5036
2008-04-01,-4.8913
2008-04-02,0.0
2008-04-03,-0.8571
2008-04-04,-4.3228
2008-04-07,5.4179
2008-04-08,-4.8537
2008-04-09,1.5015
2008-04-10,3.5503
2008-04-14,0.0
2008-04-15,-5.7179
2008-04-16,0.0038
2008-04-17,-0.1818
2008-04-18,-1.3357999999999999
2008-04-21,0.0
2008-04-22,-0.9231
2008-04-23,0.9317
2008-04-24,-2.7692
2008-04-25,6.3291
2008-04-28,-3.2738
2008-04-29,-0.2462
2008-04-30,7.4645
2008-05-01,-8.1515
2008-05-02,0.0
2008-05-05,-2.5
2008-05-06,2.5641
2008-05-07,0.0
2008-05-08,3.125
2008-05-09,-3.0303
2008-05-12,3.125
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-1.5152
2008-05-16,-3.6923
2008-05-19,3.8339
2008-05-20,0.0
2008-05-21,12.3077
2008-05-22,-2.1918
2008-05-23,-1.3971
2008-05-27,-0.8558
2008-05-28,1.7191999999999998
2008-05-29,-1.4085
2008-05-30,1.6571
2008-06-02,-1.7707000000000002
2008-06-03,2.4285
2008-06-04,-2.2312
2008-06-05,1.4285999999999999
2008-06-06,-0.4507
2008-06-09,0.1698
2008-06-10,-1.1299
2008-06-11,-2.8571
2008-06-12,0.0
2008-06-13,0.2941
2008-06-16,2.346
2008-06-17,-0.5731
2008-06-18,-0.58
2008-06-19,-0.2862
2008-06-20,-1.1628
2008-06-23,-0.5882
2008-06-24,0.2959
2008-06-26,-10.3245
2008-06-27,3.2895
2008-06-30,-0.9554
2008-07-01,-2.5723000000000003
2008-07-02,1.6502
2008-07-03,0.6494
2008-07-07,-0.3226
2008-07-08,2.589
2008-07-09,1.5773000000000001
2008-07-10,2.4845
2008-07-11,0.0
2008-07-14,-6.0606
2008-07-16,5.8065
2008-07-17,0.3049
2008-07-21,0.0
2008-07-23,-4.8138
2008-07-24,5.0573
2008-07-25,-0.304
2008-07-28,-2.439
2008-07-29,-1.5625
2008-07-30,0.0
2008-07-31,4.7579
2008-08-04,-9.9208
2008-08-05,2.6071999999999997
2008-08-06,1.6721
2008-08-07,1.5800999999999998
2008-08-08,-0.6349
2008-08-11,3.8339
2008-08-12,-1.8462
2008-08-13,-2.8213
2008-08-14,1.9355
2008-08-15,-1.8987
2008-08-18,-4.1935
2008-08-19,-0.6734
2008-08-20,-1.6992
2008-08-21,6.2115
2008-08-25,-7.4675
2008-08-26,-5.614
2008-08-27,0.0
2008-08-28,4.0892
2008-08-29,5.0
2008-09-02,-11.9048
2008-09-03,4.2471
2008-09-04,0.7407
2008-09-05,-1.4706000000000001
2008-09-08,-2.9851
2008-09-09,2.1538
2008-09-10,1.6566
2008-09-11,2.5926
2008-09-12,-6.1372
2008-09-15,-11.538499999999999
2008-09-16,-1.3043
2008-09-17,-0.8811
2008-09-18,-11.1111
2008-09-19,9.0
2008-09-22,2.2878
2008-09-23,-7.1697
2008-09-24,-3.3816
2008-09-25,0.0
2008-09-26,-4.9938
2008-09-29,-13.3741
2008-09-30,15.4313
2008-10-01,5.2632
2008-10-02,-2.5
2008-10-03,-17.9487
2008-10-06,-4.375
2008-10-07,13.0719
2008-10-08,-1.7341
2008-10-09,-10.0074
2008-10-10,-2.6064
2008-10-13,-8.7248
2008-10-14,13.2353
2008-10-15,-16.8912
2008-10-16,6.2604
2008-10-17,13.2353
2008-10-20,7.7922
2008-10-21,2.4096
2008-10-22,-10.5882
2008-10-23,3.9474
2008-10-24,0.3797
2008-10-27,-11.0971
2008-10-28,0.7092
2008-10-29,4.2254
2008-10-30,2.9054
2008-10-31,1.7728000000000002
2008-11-03,0.0
2008-11-04,-3.879
2008-11-05,-4.0188
2008-11-06,4.8951
2008-11-07,0.0
2008-11-10,-2.0
2008-11-11,-4.7619
2008-11-12,-1.2143
2008-11-13,-7.0137
2008-11-14,5.7446
2008-11-17,-8.0798
2008-11-18,-4.0
2008-11-19,-12.5
2008-11-20,-2.8571
2008-11-21,-3.9215999999999998
2008-11-24,1.0204
2008-11-25,1.0101
2008-11-26,-0.9813
2008-11-28,10.0802
2008-12-01,6.422
2008-12-02,6.8966
2008-12-03,-16.9456
2008-12-04,-9.6978
2008-12-05,6.4516
2008-12-08,10.101
2008-12-09,-9.1743
2008-12-10,1.0101
2008-12-11,0.0
2008-12-12,-0.2813
2008-12-15,-1.7236
2008-12-16,0.0
2008-12-17,-2.0408
2008-12-18,1.0417
2008-12-19,-5.1546
2008-12-22,-3.2609
2008-12-23,3.1461
2008-12-24,0.0
2008-12-26,0.2179
2008-12-29,-4.3478
2008-12-30,0.0
2008-12-31,2.2727
2009-01-02,8.8889
2009-01-05,-2.0408
2009-01-06,-2.0833
2009-01-07,9.5612
2009-01-08,21.374
2009-01-09,3.2
2009-01-12,7.7519
2009-01-13,-10.0719
2009-01-14,-4.0
2009-01-15,-0.8333
2009-01-16,4.2017
2009-01-20,-8.0746
2009-01-21,-1.7546
2009-01-22,0.0112
2009-01-23,-8.0357
2009-01-26,4.8422
2009-01-27,-0.9145
2009-01-28,4.6729
2009-01-30,-1.7856999999999998
2009-02-02,-13.6364
2009-02-03,1.0526
2009-02-04,10.4167
2009-02-06,-5.6604
2009-02-09,6.0
2009-02-10,-9.4222
2009-02-11,4.1531
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-1.0
2009-02-18,0.0
2009-02-19,-8.0808
2009-02-20,-1.0989
2009-02-23,-8.8889
2009-02-24,4.8628
2009-02-25,-1.1484
2009-02-26,-3.5294
2009-02-27,-9.1463
2009-03-02,2.0134
2009-03-03,-6.5789
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,11.2676
2009-03-09,-11.3924
2009-03-10,7.1429
2009-03-11,5.3167
2009-03-12,-2.5162
2009-03-13,-7.7922
2009-03-16,-9.8592
2009-03-17,1.5625
2009-03-18,-7.6923
2009-03-19,13.3333
2009-03-20,2.693
2009-03-23,-11.2145
2009-03-24,-6.2903
2009-03-25,-6.8847000000000005
2009-03-26,5.3604
2009-03-27,7.7193000000000005
2009-03-30,-0.6515
2009-03-31,11.4754
2009-04-01,-1.4706000000000001
2009-04-02,-1.4739
2009-04-03,2.9635
2009-04-06,-4.3678
2009-04-07,3.0769
2009-04-08,-1.4925
2009-04-09,0.0
2009-04-13,6.0606
2009-04-14,2.8571
2009-04-15,18.0556
2009-04-16,3.5294
2009-04-17,9.0909
2009-04-20,-3.125
2009-04-21,4.3011
2009-04-22,0.0
2009-04-23,-4.1237
2009-04-24,-8.6022
2009-04-27,3.5294
2009-04-28,-7.9545
2009-04-29,11.0957
2009-04-30,-1.0974
2009-05-01,1.1236
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,5.5556
2009-05-07,2.1053
2009-05-08,-10.3093
2009-05-11,4.5977
2009-05-12,-4.3956
2009-05-13,0.0
2009-05-14,3.4339
2009-05-15,-4.3408999999999995
2009-05-18,4.5524000000000004
2009-05-19,-7.7778
2009-05-20,-1.2048
2009-05-21,-1.0976
2009-05-22,-0.1233
2009-05-26,-3.7037
2009-05-27,2.5641
2009-05-28,1.25
2009-05-29,4.9383
2009-06-01,5.8824
2009-06-02,4.4444
2009-06-03,10.6383
2009-06-04,-3.8462
2009-06-05,-2.0
2009-06-08,7.1429
2009-06-09,0.0
2009-06-10,-3.8095
2009-06-11,2.9703
2009-06-12,0.9615
2009-06-15,-2.8571
2009-06-16,-5.8824
2009-06-17,2.0833
2009-06-18,0.0
2009-06-19,5.0893
2009-06-22,-10.6688
2009-06-24,1.1209
2009-06-26,6.4024
2009-06-29,0.0126
2009-06-30,-1.0101
2009-07-01,-3.0612
2009-07-02,3.1579
2009-07-06,-6.1097
2009-07-07,1.0732
2009-07-08,-2.1505
2009-07-10,3.2967
2009-07-13,2.1277
2009-07-14,8.3333
2009-07-15,-13.461500000000001
2009-07-20,13.3333
2009-07-21,0.0
2009-07-22,1.9485000000000001
2009-07-23,-3.8346
2009-07-24,-4.9875
2009-07-27,1.0393
2009-07-28,0.0
2009-07-29,-3.125
2009-07-30,10.7527
2009-07-31,-4.8544
2009-08-03,2.0408
2009-08-04,4.0
2009-08-05,-2.9808
2009-08-06,-3.8651999999999997
2009-08-07,-1.0309
2009-08-10,2.0833
2009-08-11,-2.0408
2009-08-12,1.0417
2009-08-13,-1.0309
2009-08-14,-3.125
2009-08-17,-2.1505
2009-08-18,6.044
2009-08-19,0.5181
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,-0.0129
2009-08-25,-7.617
2009-08-26,-0.6696
2009-08-27,1.1236
2009-08-28,5.5556
2009-08-31,-2.1053
2009-09-01,-7.5269
2009-09-02,8.1395
2009-09-03,-3.2258
2009-09-04,1.1111
2009-09-08,-3.2967
2009-09-09,-2.2727
2009-09-10,1.1628
2009-09-11,5.7471
2009-09-14,2.1739
2009-09-15,10.6383
2009-09-16,-0.012
2009-09-17,56.7496
2009-09-18,-11.6488
2009-09-21,-11.3966
2009-09-22,12.069
2009-09-23,-12.5874
2009-09-24,6.39
2009-09-25,-9.014
2009-09-28,-2.4793
2009-09-29,5.9322
2009-09-30,10.4
2009-10-01,-5.0725
2009-10-02,3.0439
2009-10-05,-2.2132
2009-10-06,-4.5455
2009-10-07,1.5873
2009-10-08,-2.3438
2009-10-09,0.8
2009-10-12,10.3175
2009-10-13,0.0
2009-10-14,0.598
2009-10-15,0.8358
2009-10-16,-0.7092
2009-10-19,20.7143
2009-10-20,-1.7751000000000001
2009-10-21,-1.2048
2009-10-22,-3.6585
2009-10-23,0.0
2009-10-26,-1.2737
2009-10-27,-6.4028
2009-10-28,-9.589
2009-10-29,11.3636
2009-10-30,8.8435
2009-11-02,2.5
2009-11-03,1.8293
2009-11-04,-0.5988
2009-11-05,0.0
2009-11-06,-1.2048
2009-11-09,-9.1463
2009-11-10,-1.3423
2009-11-11,12.2449
2009-11-12,1.2121
2009-11-13,-10.7784
2009-11-16,-1.3423
2009-11-17,2.6318
2009-11-18,-3.2271
2009-11-19,-4.1096
2009-11-20,-0.0089
2009-11-23,-2.1341
2009-11-24,-0.7299
2009-11-25,0.7353
2009-11-27,2.7828
2009-11-30,2.9737999999999998
2009-12-01,-0.6897
2009-12-02,-2.7778
2009-12-03,3.5714
2009-12-04,2.069
2009-12-07,8.7838
2009-12-08,0.0
2009-12-09,1.8634
2009-12-10,0.0
2009-12-11,0.6098
2009-12-14,0.6061
2009-12-15,-0.4819
2009-12-16,-0.1211
2009-12-17,-0.6061
2009-12-18,-0.6174
2009-12-21,-6.1354
2009-12-22,-3.9137
2009-12-23,-0.6803
2009-12-24,1.3699
2009-12-28,0.0
2009-12-29,-1.3514
2009-12-30,-4.1096
2009-12-31,0.0
2010-01-04,2.1429
2010-01-05,3.3129
2010-01-06,0.1777
2010-01-07,6.7568
2010-01-08,-0.6329
2010-01-11,-0.6369
2010-01-12,-2.0513
2010-01-13,2.0942
2010-01-14,0.641
2010-01-15,-1.9108
2010-01-19,3.8961
2010-01-20,0.0
2010-01-21,-1.25
2010-01-22,-1.2658
2010-01-25,-1.9231
2010-01-26,-0.6536
2010-01-27,0.6579
2010-01-28,-5.2288
2010-01-29,-1.3793
2010-02-01,1.3986
2010-02-02,-1.3707
2010-02-03,-1.4072
2010-02-04,-7.0922
2010-02-05,-0.6107
2010-02-08,-0.9217
2010-02-09,0.0
2010-02-10,1.5504
2010-02-11,3.8167999999999997
2010-02-12,-4.421
2010-02-16,2.3175
2010-02-17,2.9981
2010-02-18,2.1991
2010-02-19,-0.7143
2010-02-22,0.7194
2010-02-23,-4.2857
2010-02-24,-0.0233
2010-02-25,3.7462
2010-02-26,4.3169
2010-03-01,2.0778
2010-03-02,-0.0084
2010-03-03,-4.7217
2010-03-04,0.7092
2010-03-05,6.338
2010-03-08,-0.6623
2010-03-09,-3.9917
2010-03-10,-2.0918
2010-03-11,-3.5461
2010-03-12,-0.7353
2010-03-15,-2.963
2010-03-16,2.2901
2010-03-17,-2.2388
2010-03-18,-1.5267
2010-03-19,-1.5504
2010-03-22,0.7874
2010-03-23,-2.3438
2010-03-24,-0.8
2010-03-25,0.0
2010-03-26,-3.2258
2010-03-29,7.5
2010-03-30,3.1008
2010-03-31,0.0
2010-04-01,1.5038
2010-04-05,0.7407
2010-04-06,-1.4706000000000001
2010-04-07,-0.7463
2010-04-08,0.0
2010-04-09,-3.7594
2010-04-12,-3.9063
2010-04-13,1.626
2010-04-14,-0.01
2010-04-15,2.4102
2010-04-16,-2.3438
2010-04-19,-2.4
2010-04-20,1.6291
2010-04-21,0.0
2010-04-22,0.8166
2010-04-23,-3.21
2010-04-26,2.4796
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,-2.4095
2010-04-30,1.6529
2010-05-03,0.813
2010-05-04,0.0
2010-05-05,-4.0323
2010-05-06,-2.521
2010-05-07,-0.8621
2010-05-10,2.6087
2010-05-11,-2.5423999999999998
2010-05-12,-0.8696
2010-05-13,3.5088
2010-05-14,-2.5423999999999998
2010-05-17,8.6957
2010-05-18,-2.41
2010-05-19,-5.728
2010-05-20,-9.5652
2010-05-21,3.8462
2010-05-24,-0.0116
2010-05-25,0.0116
2010-05-26,1.8519
2010-05-27,1.8182
2010-05-28,0.0
2010-06-01,-0.0112
2010-06-02,0.0112
2010-06-03,0.8929
2010-06-04,-2.6549
2010-06-07,-0.9205
2010-06-08,0.0115
2010-06-09,0.0
2010-06-10,-0.0115
2010-06-11,-0.9061
2010-06-14,0.9144
2010-06-15,1.8351
2010-06-16,1.802
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0111
2010-06-22,0.885
2010-06-23,0.0
2010-06-24,-1.7654
2010-06-25,-3.5606999999999998
2010-06-28,3.6921
2010-06-29,-4.4536
2010-06-30,0.0
2010-07-01,1.8575
2010-07-02,-0.9175
2010-07-06,-5.5562000000000005
2010-07-07,1.9733
2010-07-08,0.9615
2010-07-09,1.9048
2010-07-12,0.9346
2010-07-13,-3.7153
2010-07-14,-0.9496
2010-07-15,1.9417
2010-07-16,-0.0119
2010-07-19,-4.7506
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-0.5
2010-07-23,0.5025
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.9875
2010-07-29,-0.9778
2010-07-30,-1.0
2010-08-02,-0.0126
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-2.0078
2010-08-06,1.018
2010-08-09,1.0205
2010-08-10,-4.0283
2010-08-11,-4.2105
2010-08-12,1.0989
2010-08-13,3.2609
2010-08-16,-0.0132
2010-08-17,-1.0528
2010-08-18,1.064
2010-08-19,-3.1452
2010-08-20,1.9973
2010-08-23,-0.8925
2010-08-24,-3.2594
2010-08-25,3.3553
2010-08-26,-1.062
2010-08-27,-0.0136
2010-08-30,0.0136
2010-08-31,-3.2745
2010-09-01,-1.1238
2010-09-02,2.2731
2010-09-03,0.0139
2010-09-07,13.3333
2010-09-08,0.0
2010-09-09,1.9607999999999999
2010-09-10,-0.9736
2010-09-13,0.0121
2010-09-14,0.9587
2010-09-15,-1.9113
2010-09-16,-3.9215999999999998
2010-09-17,4.0816
2010-09-20,1.9607999999999999
2010-09-21,0.9615
2010-09-22,-0.9524
2010-09-23,-0.9615
2010-09-24,1.9417
2010-09-27,0.9405
2010-09-28,0.0
2010-09-29,1.8988
2010-09-30,1.8519
2010-10-01,-1.8182
2010-10-04,-0.9259
2010-10-05,2.8037
2010-10-06,-4.5455
2010-10-07,3.8095
2010-10-08,1.8349
2010-10-11,17.1171
2010-10-12,-0.0096
2010-10-13,0.0096
2010-10-14,0.0
2010-10-15,-0.0096
2010-10-18,0.0096
2010-10-19,-3.0769
2010-10-20,-1.5873
2010-10-21,2.4194
2010-10-22,-0.7874
2010-10-25,2.371
2010-10-26,0.7753
2010-10-27,0.7789
2010-10-28,-2.2901
2010-10-29,-0.791
2010-11-01,-2.3526
2010-11-02,-3.2258
2010-11-03,0.0
2010-11-04,-0.0104
2010-11-05,0.0
2010-11-08,0.0104
2010-11-09,0.0
2010-11-10,2.5
2010-11-11,13.8211
2010-11-12,-1.4285999999999999
2010-11-15,4.3478
2010-11-16,-2.7778
2010-11-17,2.8571
2010-11-18,-2.0833
2010-11-19,0.7092
2010-11-22,0.6954
2010-11-23,-2.0981
2010-11-24,0.0089
2010-11-26,1.4285999999999999
2010-11-29,-0.7042
2010-11-30,-0.7181
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0089
2010-12-06,1.4285999999999999
2010-12-07,-0.0088
2010-12-08,-2.1129
2010-12-09,-2.878
2010-12-10,0.7501
2010-12-13,2.9412000000000003
2010-12-14,0.7143
2010-12-15,-0.7092
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-0.0089
2010-12-21,-1.4287
2010-12-22,0.7247
2010-12-23,0.009
2010-12-27,0.7194
2010-12-28,-2.8571
2010-12-29,-2.2059
2010-12-30,-2.2556
2010-12-31,4.6058
2011-01-03,-2.9323
2011-01-04,-0.7576
2011-01-05,2.2901
2011-01-06,0.0
2011-01-07,-0.7463
2011-01-10,-2.2556
2011-01-11,3.8462
2011-01-12,-0.7407
2011-01-13,3.7313
2011-01-14,-0.7194
2011-01-18,15.942
2011-01-19,-7.5
2011-01-20,9.4595
2011-01-21,-3.7037
2011-01-24,-1.2821
2011-01-25,-3.2468
2011-01-26,-1.3423
2011-01-27,0.6803
2011-01-28,-2.027
2011-01-31,-3.4569
2011-02-01,0.0089
2011-02-02,0.0
2011-02-03,-2.1429
2011-02-04,0.7299
2011-02-07,9.4203
2011-02-08,-0.6623
2011-02-09,0.0
2011-02-10,-4.6667
2011-02-11,-0.6993
2011-02-14,0.0
2011-02-15,2.1127
2011-02-16,-3.4483
2011-02-17,0.7143
2011-02-18,4.6809
2011-02-22,-3.1165
2011-02-23,-2.0979
2011-02-24,-2.8571
2011-02-25,6.6085
2011-02-28,-0.6811
2011-03-01,0.0
2011-03-02,-2.0833
2011-03-03,0.0
2011-03-04,0.7668
2011-03-07,-0.198
2011-03-08,-1.2694
2011-03-09,0.0
2011-03-10,-2.8571
2011-03-11,-1.4798
2011-03-14,-6.7077
2011-03-15,-0.01
2011-03-16,-1.5901999999999998
2011-03-17,0.813
2011-03-18,-1.6129
2011-03-21,1.6393
2011-03-22,-4.0323
2011-03-23,1.6806999999999999
2011-03-24,-4.9587
2011-03-25,-4.3478
2011-03-28,4.5455
2011-03-29,0.0
2011-03-30,-4.3478
2011-03-31,0.9091
2011-04-01,-0.9009
2011-04-04,-1.8182
2011-04-05,0.6597
2011-04-06,0.253
2011-04-07,0.0115
2011-04-08,1.8234
2011-04-11,-1.1488
2011-04-12,-1.5609
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,-1.8634
2011-04-18,-0.9435
2011-04-19,0.0
2011-04-20,1.9169
2011-04-21,0.9346
2011-04-25,0.0
2011-04-26,-5.5556
2011-04-27,0.0
2011-04-28,0.9804
2011-04-29,-1.9296
2011-05-02,3.9475
2011-05-03,0.9524
2011-05-04,0.0
2011-05-05,-2.2641999999999998
2011-05-06,0.3861
2011-05-09,3.8462
2011-05-10,0.9259
2011-05-11,-0.9174
2011-05-12,1.8519
2011-05-13,-0.9091
2011-05-16,-3.6696999999999997
2011-05-17,-1.9048
2011-05-18,-1.9417
2011-05-19,1.9802
2011-05-20,-1.9417
2011-05-23,1.9678
2011-05-24,0.9831
2011-05-25,-0.9615
2011-05-26,-1.9417
2011-05-27,-0.9901
2011-05-31,2.0
2011-06-01,-1.9607999999999999
2011-06-02,-0.0125
2011-06-03,0.0125
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-1.0
2011-06-09,2.0202
2011-06-10,0.0
2011-06-13,-3.9604
2011-06-14,3.0928
2011-06-15,-2.0
2011-06-16,1.4923
2011-06-17,0.5404
2011-06-20,-4.3875
2011-06-21,6.6806
2011-06-22,0.9804
2011-06-23,-1.9417
2011-06-24,-4.9196
2011-06-27,2.0501
2011-06-28,-3.0612
2011-06-29,-6.2105
2011-06-30,-7.9686
2011-07-01,2.439
2011-07-05,-2.0833
2011-07-06,3.3435
2011-07-07,-2.3529
2011-07-08,-2.4096
2011-07-11,3.7037
2011-07-12,0.0
2011-07-13,-2.3810000000000002
2011-07-14,2.439
2011-07-15,-4.7619
2011-07-18,2.5
2011-07-19,15.8537
2011-07-20,6.3158
2011-07-21,-4.7339
2011-07-22,-4.3845
2011-07-25,-2.269
2011-07-26,-6.5758
2011-07-27,2.3810000000000002
2011-07-28,0.0
2011-07-29,2.3256
2011-08-01,-6.8182
2011-08-02,3.6585
2011-08-03,0.0
2011-08-04,-0.0956
2011-08-05,-0.081
2011-08-08,-6.8945
2011-08-09,6.3291
2011-08-10,0.0
2011-08-11,-1.1905000000000001
2011-08-12,-10.8434
2011-08-15,-2.7027
2011-08-16,4.1667
2011-08-17,10.6667
2011-08-18,1.2048
2011-08-19,17.8571
2011-08-22,-1.0101
2011-08-23,2.0408
2011-08-24,-10.0
2011-08-25,1.1111
2011-08-26,-4.3956
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,1.0345
2011-09-01,-0.775
2011-09-02,-2.5439
2011-09-06,-4.7059
2011-09-07,0.0231
2011-09-08,2.4454000000000002
2011-09-09,2.4096
2011-09-12,-5.8824
2011-09-13,6.25
2011-09-14,-2.3529
2011-09-15,-2.4096
2011-09-16,2.4691
2011-09-19,-3.6145
2011-09-20,4.125
2011-09-21,-3.9616
2011-09-22,-11.25
2011-09-23,2.8169
2011-09-26,-1.3699
2011-09-27,2.7778
2011-09-28,-4.0541
2011-09-29,-1.4085
2011-09-30,7.1429
2011-10-03,-4.6667
2011-10-04,-3.4965
2011-10-05,2.8986
2011-10-06,1.4085
2011-10-07,2.7778
2011-10-10,-1.3514
2011-10-11,-4.1096
2011-10-12,4.2857
2011-10-13,-8.2192
2011-10-14,-5.9701
2011-10-17,1.5873
2011-10-18,-0.5957
2011-10-19,0.4421
2011-10-20,1.7214
2011-10-21,-10.7692
2011-10-24,12.069
2011-10-25,-4.6154
2011-10-26,6.4516
2011-10-27,4.5455
2011-10-28,0.0
2011-10-31,1.4493
2011-11-01,-7.1429
2011-11-02,7.6923
2011-11-03,-1.4285999999999999
2011-11-04,-7.2464
2011-11-07,9.375
2011-11-08,1.4285999999999999
2011-11-09,1.3908
2011-11-10,-2.7609
2011-11-11,-7.1429
2011-11-14,-3.0769
2011-11-15,-9.5238
2011-11-16,0.0
2011-11-17,-3.5307
2011-11-18,-5.4331
2011-11-21,5.7692
2011-11-22,5.4545
2011-11-23,-8.6422
2011-11-25,1.9108
2011-11-28,-3.7037
2011-11-29,3.8462
2011-11-30,5.5556
2011-12-01,-22.807
2011-12-02,13.6364
2011-12-05,10.0
2011-12-06,-1.8523
2011-12-07,-5.5228
2011-12-08,0.0
2011-12-09,-5.8824
2011-12-12,2.0833
2011-12-13,2.0408
2011-12-14,-2.0
2011-12-15,-2.0408
2011-12-16,-2.1224
2011-12-19,0.0
2011-12-20,-5.308
2011-12-21,-7.8393
2011-12-22,0.0
2011-12-23,-4.7866
2011-12-27,-2.6257
2011-12-28,2.5978
2011-12-29,-7.6603
2011-12-30,11.0725
2012-01-03,0.0
2012-01-04,5.0
2012-01-05,-9.5238
2012-01-06,13.1579
2012-01-09,0.0
2012-01-10,-2.3256
2012-01-11,0.0
2012-01-12,2.3810000000000002
2012-01-13,-6.9767
2012-01-17,0.0
2012-01-18,5.0
2012-01-19,4.7619
2012-01-20,0.0
2012-01-23,13.6364
2012-01-24,-0.1625
2012-01-25,-0.8389
2012-01-26,0.6061
2012-01-27,-3.6145
2012-01-30,22.9167
2012-01-31,10.1695
2012-02-01,12.0
2012-02-02,-5.2198
2012-02-03,8.6957
2012-02-06,0.0
2012-02-07,-1.3333
2012-02-08,1.3514
2012-02-09,-2.6667
2012-02-10,-15.0685
2012-02-13,12.9032
2012-02-14,0.0
2012-02-15,-7.4286
2012-02-16,-2.7778
2012-02-17,0.0
2012-02-21,3.1746
2012-02-22,-3.0962
2012-02-23,0.0
2012-02-24,-6.3306000000000004
2012-02-27,-1.6949
2012-02-28,0.0
2012-02-29,8.6207
2012-03-01,-6.6667
2012-03-02,-13.2653
2012-03-05,17.6225
2012-03-06,0.0208
2012-03-07,-13.1667
2012-03-08,11.1324
2012-03-09,1.0363
2012-03-12,-0.8547
2012-03-13,0.0
2012-03-14,-1.8965999999999998
