ticker,SKX US Equity
2000-05-25,-1.0526
2000-05-26,-6.383
2000-05-30,-1.1364
2000-05-31,-0.5747
2000-06-01,-0.578
2000-06-02,0.0
2000-06-05,5.814
2000-06-06,10.989
2000-06-07,0.495
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,9.8522
2000-06-13,9.417
2000-06-14,-11.0656
2000-06-15,0.4608
2000-06-16,4.5872
2000-06-19,-0.8772
2000-06-20,0.885
2000-06-21,-0.8772
2000-06-22,0.885
2000-06-23,2.193
2000-06-26,2.5751
2000-06-27,-0.4184
2000-06-28,2.521
2000-06-29,3.6885
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,-11.4625
2000-07-06,-7.1429
2000-07-07,6.7308
2000-07-10,-2.2523
2000-07-11,0.4608
2000-07-12,5.5046
2000-07-13,0.0
2000-07-14,7.3913
2000-07-17,6.0729
2000-07-18,1.145
2000-07-19,-4.1509
2000-07-20,0.0
2000-07-21,-2.7559
2000-07-24,-3.6437
2000-07-25,-2.9412000000000003
2000-07-26,1.2987
2000-07-27,-0.4274
2000-07-28,-1.7167
2000-07-31,6.9869
2000-08-01,-2.0408
2000-08-02,-2.0833
2000-08-03,-7.234
2000-08-04,5.5046
2000-08-07,6.087
2000-08-08,1.6393
2000-08-09,5.2419
2000-08-10,3.4483
2000-08-11,4.8148
2000-08-14,3.1802
2000-08-15,-1.7123
2000-08-16,-5.2265
2000-08-17,-3.3088
2000-08-18,1.9011
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-1.1194
2000-08-24,-0.3774
2000-08-25,0.7576
2000-08-28,4.1353
2000-08-29,1.083
2000-08-30,0.3571
2000-08-31,1.4235
2000-09-01,1.7544
2000-09-05,1.3793
2000-09-06,-0.6803
2000-09-07,1.0274
2000-09-08,4.0678
2000-09-11,0.0
2000-09-12,1.6287
2000-09-13,-1.2821
2000-09-14,-1.9481000000000002
2000-09-15,3.9735
2000-09-18,-8.2803
2000-09-19,2.0833
2000-09-20,2.0408
2000-09-21,0.0
2000-09-22,-4.0
2000-09-25,1.3889
2000-09-26,0.3425
2000-09-27,0.0
2000-09-28,-3.7542999999999997
2000-09-29,-14.1844
2000-10-02,0.4132
2000-10-03,1.2346
2000-10-04,-5.6911000000000005
2000-10-05,2.5862
2000-10-06,5.8824
2000-10-09,1.1905000000000001
2000-10-10,-4.3137
2000-10-11,-5.3279
2000-10-12,-14.2857
2000-10-13,-2.0202
2000-10-16,20.1031
2000-10-17,-3.8627000000000002
2000-10-18,-4.0179
2000-10-19,7.907
2000-10-20,-2.5862
2000-10-23,6.1947
2000-10-24,-5.0
2000-10-25,2.193
2000-10-26,3.0043
2000-10-27,10.0
2000-10-30,-1.5152
2000-10-31,-6.5385
2000-11-01,0.823
2000-11-02,1.6327
2000-11-03,0.0
2000-11-06,-7.2289
2000-11-07,4.329
2000-11-08,-0.8299
2000-11-09,-2.9289
2000-11-10,-1.7241
2000-11-13,-8.3333
2000-11-14,2.3923
2000-11-15,2.8037
2000-11-16,-1.3636
2000-11-17,0.9217
2000-11-20,-1.3699
2000-11-21,1.3889
2000-11-22,-5.0228
2000-11-24,5.7692
2000-11-27,0.0
2000-11-28,-2.2727
2000-11-29,-6.9767
2000-11-30,-1.5
2000-12-01,0.5076
2000-12-04,11.6162
2000-12-05,2.7149
2000-12-06,-3.0837
2000-12-07,7.7273
2000-12-08,0.8439
2000-12-11,7.113
2000-12-12,-0.3906
2000-12-13,-6.6667
2000-12-14,0.8403
2000-12-15,-0.8333
2000-12-18,3.3613
2000-12-19,-2.8455
2000-12-20,0.0
2000-12-21,0.4184
2000-12-22,-0.4167
2000-12-26,0.0
2000-12-27,0.4184
2000-12-28,4.1667
2000-12-29,-0.8
2001-01-02,-5.2419
2001-01-03,4.6809
2001-01-04,0.0
2001-01-05,-2.439
2001-01-08,5.0
2001-01-09,0.3968
2001-01-10,-0.3953
2001-01-11,1.9841
2001-01-12,15.5642
2001-01-16,19.8653
2001-01-17,-4.4944
2001-01-18,-0.5882
2001-01-19,0.2959
2001-01-22,6.1947
2001-01-23,-0.8333
2001-01-24,6.1625
2001-01-25,-2.9024
2001-01-26,2.9891
2001-01-29,4.0633
2001-01-30,1.4199
2001-01-31,3.32
2001-02-01,0.1549
2001-02-02,3.6336
2001-02-05,-0.4849
2001-02-06,4.0105
2001-02-07,7.7838
2001-02-08,0.3009
2001-02-09,-18.3333
2001-02-12,-9.5918
2001-02-13,1.3544
2001-02-14,9.7996
2001-02-15,-3.002
2001-02-16,-1.2129
2001-02-20,-5.0804
2001-02-21,-0.0892
2001-02-22,19.9107
2001-02-23,13.5145
2001-02-26,-6.5267
2001-02-27,-1.2281
2001-02-28,-4.2274
2001-03-01,0.5193
2001-03-02,0.5535
2001-03-05,0.1101
2001-03-06,0.2566
2001-03-07,5.3016
2001-03-08,-0.3472
2001-03-09,0.9408
2001-03-12,1.6569
2001-03-13,-1.1205
2001-03-14,-2.7816
2001-03-15,2.1194
2001-03-16,-4.5313
2001-03-19,-2.8986
2001-03-20,2.6119
2001-03-21,-2.0
2001-03-22,-4.8237
2001-03-23,2.729
2001-03-26,-7.0209
2001-03-27,-10.6122
2001-03-28,4.7945
2001-03-29,3.7037
2001-03-30,0.8403
2001-04-02,3.25
2001-04-03,-4.318
2001-04-04,-0.2531
2001-04-05,8.4567
2001-04-06,0.9747
2001-04-09,1.9304999999999999
2001-04-10,-0.947
2001-04-11,-2.1033
2001-04-12,0.0
2001-04-16,-1.5625
2001-04-17,9.127
2001-04-18,-1.0909
2001-04-19,6.5441
2001-04-20,-2.3119
2001-04-23,-1.8014999999999999
2001-04-24,-1.259
2001-04-25,2.1858
2001-04-26,9.0909
2001-04-27,11.4379
2001-04-30,5.7185
2001-05-01,-5.6865
2001-05-02,0.7353
2001-05-03,1.3431
2001-05-04,-0.7491
2001-05-07,5.0798
2001-05-08,2.0718
2001-05-09,0.8119
2001-05-10,0.0537
2001-05-11,-2.4685
2001-05-14,-4.1816
2001-05-15,-1.9523000000000001
2001-05-16,4.246
2001-05-17,2.1067
2001-05-18,1.5131000000000001
2001-05-21,5.7181999999999995
2001-05-22,1.7688000000000001
2001-05-23,-0.1259
2001-05-24,-2.9004
2001-05-25,0.7792
2001-05-29,-8.1186
2001-05-30,-4.9088
2001-05-31,3.5398
2001-06-01,2.9915000000000003
2001-06-04,-1.6598000000000002
2001-06-05,0.7595
2001-06-06,-4.2434
2001-06-07,-3.4402
2001-06-08,-1.8719999999999999
2001-06-11,-7.8462
2001-06-12,1.8364
2001-06-13,-0.3934
2001-06-14,-6.682
2001-06-15,-5.291
2001-06-18,0.7449
2001-06-19,2.7357
2001-06-20,-1.5833
2001-06-21,7.1298
2001-06-22,-7.5085
2001-06-25,-4.1328
2001-06-26,0.8468
2001-06-27,3.4351
2001-06-28,3.5055
2001-06-29,4.2068
2001-07-02,-1.6421000000000001
2001-07-03,-0.8696
2001-07-05,-1.7544
2001-07-06,-4.8214
2001-07-09,0.9381
2001-07-10,2.2305
2001-07-11,-2.9091
2001-07-12,1.4981
2001-07-13,-0.7749
2001-07-16,0.595
2001-07-17,-1.2939
2001-07-18,-5.4307
2001-07-19,-7.7228
2001-07-20,-9.8712
2001-07-23,4.0
2001-07-24,-8.4249
2001-07-25,1.5
2001-07-26,4.4828
2001-07-27,8.6752
2001-07-30,-3.4707
2001-07-31,-5.1685
2001-08-01,-1.9905
2001-08-02,2.2727
2001-08-03,5.8156
2001-08-06,-3.7087
2001-08-07,-6.4965
2001-08-08,1.5880999999999998
2001-08-09,-0.342
2001-08-10,-3.4314
2001-08-13,2.8426
2001-08-14,10.3159
2001-08-15,4.0268
2001-08-16,-1.3763
2001-08-17,-4.4047
2001-08-20,-1.8248
2001-08-21,-3.9962999999999997
2001-08-22,-1.2585
2001-08-23,-1.1764999999999999
2001-08-24,6.3988
2001-08-27,-3.7296
2001-08-28,5.8596
2001-08-29,-2.7904999999999998
2001-08-30,-0.9412
2001-08-31,-0.2375
2001-09-04,2.8571
2001-09-05,-2.7778
2001-09-06,-2.1429
2001-09-07,-5.1095
2001-09-10,-0.2564
2001-09-17,-12.8535
2001-09-18,-7.3746
2001-09-19,2.6752000000000002
2001-09-20,-5.0868
2001-09-21,-5.2288
2001-09-24,5.5172
2001-09-25,-3.3987
2001-09-26,-10.6901
2001-09-27,-9.0909
2001-09-28,-2.6667
2001-10-01,-7.9623
2001-10-02,-2.5116
2001-10-03,11.6412
2001-10-04,-1.8803
2001-10-05,-1.3066
2001-10-08,1.5004
2001-10-09,4.6087
2001-10-10,7.2318999999999996
2001-10-11,4.2636
2001-10-12,-8.4758
2001-10-15,-3.7368
2001-10-16,1.2658
2001-10-17,7.75
2001-10-18,-4.4857
2001-10-19,-6.4777000000000005
2001-10-22,3.4632
2001-10-23,4.0167
2001-10-24,-1.4481
2001-10-25,-14.2857
2001-10-26,1.4285999999999999
2001-10-29,0.0
2001-10-30,-0.4695
2001-10-31,2.0755
2001-11-01,1.4787
2001-11-02,0.1821
2001-11-05,-0.4545
2001-11-06,-3.379
2001-11-07,0.6616
2001-11-08,0.3756
2001-11-09,3.5547
2001-11-12,-1.4453
2001-11-13,3.1164
2001-11-14,8.5333
2001-11-15,0.7371
2001-11-16,2.439
2001-11-19,13.8889
2001-11-20,-4.8084
2001-11-21,-3.3675
2001-11-23,3.7121
2001-11-26,-3.7253
2001-11-27,1.3657
2001-11-28,-5.9879999999999995
2001-11-29,4.1401
2001-11-30,1.2997
2001-12-03,0.4528
2001-12-04,9.3163
2001-12-05,-2.3368
2001-12-06,-1.8296999999999999
2001-12-07,-0.8602
2001-12-10,-3.8322000000000003
2001-12-11,0.6015
2001-12-12,-3.7369
2001-12-13,-0.0776
2001-12-14,-0.1554
2001-12-17,2.8794
2001-12-18,-1.5885
2001-12-19,3.1514
2001-12-20,-2.8316
2001-12-21,2.7607
2001-12-24,2.5373
2001-12-26,1.8195000000000001
2001-12-27,4.3603
2001-12-28,0.8904
2001-12-31,-0.7468
2002-01-02,5.3352
2002-01-03,2.5974
2002-01-04,0.6329
2002-01-07,1.6352
2002-01-08,-2.6609
2002-01-09,-1.7165
2002-01-10,2.5873
2002-01-11,-1.5763
2002-01-14,-2.6265
2002-01-15,3.8158
2002-01-16,-1.2674
2002-01-17,-1.6688
2002-01-18,-2.9373
2002-01-22,3.3625
2002-01-23,4.8146
2002-01-24,-2.6071
2002-01-25,1.211
2002-01-28,1.5112999999999999
2002-01-29,-3.4119
2002-01-30,0.8992
2002-01-31,1.846
2002-02-01,-0.875
2002-02-04,-4.9811
2002-02-05,-2.4552
2002-02-06,-7.483
2002-02-07,-4.1912
2002-02-08,0.9977
2002-02-11,14.2857
2002-02-12,-1.0638
2002-02-13,4.8387
2002-02-14,-5.5769
2002-02-15,1.7651
2002-02-19,-2.535
2002-02-20,2.1903
2002-02-21,-3.8848000000000003
2002-02-22,-5.2265
2002-02-25,1.1764999999999999
2002-02-26,5.0145
2002-02-27,0.6228
2002-02-28,-1.0316
2002-03-01,7.7832
2002-03-04,3.1593
2002-03-05,0.0
2002-03-06,4.0625
2002-03-07,3.2432
2002-03-08,-2.5596
2002-03-11,2.806
2002-03-12,1.9163999999999999
2002-03-13,-1.7094
2002-03-14,-0.9275
2002-03-15,0.4681
2002-03-18,-0.2912
2002-03-19,-0.8178
2002-03-20,-2.0612
2002-03-21,4.0289
2002-03-22,10.9827
2002-03-25,-3.8542
2002-03-26,-2.0585
2002-03-27,2.323
2002-03-28,2.2162
2002-04-01,0.4231
2002-04-02,-0.4213
2002-04-03,14.4368
2002-04-04,-3.4196
2002-04-05,2.8708
2002-04-08,-1.2093
2002-04-09,2.1657
2002-04-10,1.5668
2002-04-11,-2.4501
2002-04-12,1.8605
2002-04-15,-2.7397
2002-04-16,2.723
2002-04-17,0.9141
2002-04-18,-1.5851
2002-04-19,0.2761
2002-04-22,-2.5241
2002-04-23,4.7081
2002-04-24,7.1942
2002-04-25,-1.0487
2002-04-26,-2.5011
2002-04-29,-4.4348
2002-04-30,5.7780000000000005
2002-05-01,-2.1505
2002-05-02,4.0
2002-05-03,-5.5368
2002-05-06,-3.132
2002-05-07,-0.739
2002-05-08,1.7683
2002-05-09,-0.3658
2002-05-10,-3.6254999999999997
2002-05-13,-1.3333
2002-05-14,3.8609999999999998
2002-05-15,-1.8587
2002-05-16,0.3314
2002-05-17,0.3775
2002-05-20,-2.3977
2002-05-21,-3.6609
2002-05-22,-1.05
2002-05-23,5.9121
2002-05-24,1.145
2002-05-28,-0.7075
2002-05-29,-3.3254
2002-05-30,2.3587
2002-05-31,4.2247
2002-06-03,-5.5735
2002-06-04,1.9512
2002-06-05,2.7751
2002-06-06,-1.7691
2002-06-07,1.4218
2002-06-10,2.8037
2002-06-11,-2.9091
2002-06-12,-1.4513
2002-06-13,5.2257
2002-06-14,-0.2257
2002-06-17,3.9819
2002-06-18,0.2176
2002-06-19,-1.129
2002-06-20,-3.3816
2002-06-21,-1.3636
2002-06-24,-0.6912
2002-06-25,0.0464
2002-06-26,-0.3711
2002-06-27,-1.3035
2002-06-28,1.9340000000000002
2002-07-01,-4.1185
2002-07-02,-5.5502
2002-07-03,-1.3286
2002-07-05,5.6447
2002-07-08,-1.8627
2002-07-09,1.3986
2002-07-10,-6.6502
2002-07-11,-0.1055
2002-07-12,-4.3846
2002-07-15,-2.2099
2002-07-16,0.0
2002-07-17,-1.6949
2002-07-18,-6.3218
2002-07-19,-9.5092
2002-07-22,1.3559
2002-07-23,-3.6789
2002-07-24,5.8333
2002-07-25,0.7218
2002-07-26,-2.2801
2002-07-29,16.6667
2002-07-30,-1.2570999999999999
2002-07-31,-7.1181
2002-08-01,-1.5575999999999999
2002-08-02,-6.0127
2002-08-05,-2.3569
2002-08-06,6.2069
2002-08-07,-3.5714
2002-08-08,0.7407
2002-08-09,3.4091
2002-08-12,-0.4525
2002-08-13,-1.2338
2002-08-14,4.8652
2002-08-15,3.8245
2002-08-16,0.9662
2002-08-19,4.9043
2002-08-20,-2.7936
2002-08-21,1.5249000000000001
2002-08-22,1.5598
2002-08-23,-0.3413
2002-08-26,0.0571
2002-08-27,-4.0502
2002-08-28,-4.8751
2002-08-29,-2.8125
2002-08-30,-0.2572
2002-09-03,1.1605
2002-09-04,-1.0198
2002-09-05,-1.2878
2002-09-06,-12.1331
2002-09-09,-9.5768
2002-09-10,-15.8456
2002-09-11,2.0488
2002-09-12,3.0593
2002-09-13,-4.1744
2002-09-16,1.1617
2002-09-17,-1.9139
2002-09-18,2.0488
2002-09-19,0.8604
2002-09-20,-0.4739
2002-09-23,-3.1429
2002-09-24,-8.7512
2002-09-25,3.556
2002-09-26,3.0177
2002-09-27,-4.0404
2002-09-30,0.4211
2002-10-01,-0.7338
2002-10-02,-2.9567
2002-10-03,-7.9434000000000005
2002-10-04,-9.5745
2002-10-07,-7.1895
2002-10-08,-2.3944
2002-10-09,0.2886
2002-10-10,8.6331
2002-10-11,6.6225000000000005
2002-10-14,-0.3727
2002-10-15,8.9776
2002-10-16,-4.8055
2002-10-17,5.1683
2002-10-18,0.3429
2002-10-21,3.6446
2002-10-22,-0.989
2002-10-23,14.3174
2002-10-24,-3.8834999999999997
2002-10-25,0.404
2002-10-28,0.1006
2002-10-29,-1.5074999999999998
2002-10-30,-1.8367
2002-10-31,2.9106
2002-11-01,6.0606
2002-11-04,0.0
2002-11-05,-1.9048
2002-11-06,3.0097
2002-11-07,-1.2253
2002-11-08,-0.8588
2002-11-11,-6.256
2002-11-12,5.7495
2002-11-13,0.5825
2002-11-14,5.695
2002-11-15,0.4566
2002-11-18,-0.3636
2002-11-19,0.365
2002-11-20,0.4545
2002-11-21,4.9774
2002-11-22,1.0345
2002-11-25,3.4983
2002-11-26,-1.2366
2002-11-27,3.5893
2002-11-29,-0.8864
2002-12-02,2.0325
2002-12-03,-3.9840999999999998
2002-12-04,0.7469
2002-12-05,-1.5651000000000002
2002-12-06,0.8368
2002-12-09,-41.7427
2002-12-10,10.3989
2002-12-11,4.5161
2002-12-12,0.7407
2002-12-13,-4.4118
2002-12-16,3.7179
2002-12-17,0.3708
2002-12-18,0.7389
2002-12-19,-2.8117
2002-12-20,-0.2516
2002-12-23,-1.6393
2002-12-24,1.0256
2002-12-26,0.5076
2002-12-27,1.5152
2002-12-30,1.3682
2002-12-31,4.1718
2003-01-02,3.0624
2003-01-03,0.0
2003-01-06,0.1143
2003-01-07,2.0548
2003-01-08,0.8949
2003-01-09,-1.4412
2003-01-10,10.1237
2003-01-13,-3.9837
2003-01-14,4.6809
2003-01-15,-0.5081
2003-01-16,-1.6343
2003-01-17,-3.4268
2003-01-21,-2.4731
2003-01-22,-3.5281000000000002
2003-01-23,1.1429
2003-01-24,-3.0508
2003-01-27,-4.1958
2003-01-28,0.0
2003-01-29,-1.5815000000000001
2003-01-30,-1.6069
2003-01-31,3.5176
2003-02-03,-2.3058
2003-02-04,-0.2484
2003-02-05,-0.2491
2003-02-06,-1.4981
2003-02-07,-1.2674
2003-02-10,-3.7227
2003-02-11,2.8
2003-02-12,-1.297
2003-02-13,-1.5769
2003-02-14,1.4686
2003-02-18,2.8947000000000003
2003-02-19,2.3018
2003-02-20,-23.875
2003-02-21,1.8062
2003-02-24,-3.7096999999999998
2003-02-25,-3.6851000000000003
2003-02-26,-0.8696
2003-02-27,5.0877
2003-02-28,-1.8364
2003-03-03,2.7211
2003-03-04,0.9934
2003-03-05,-3.2787
2003-03-06,-3.8983
2003-03-07,-0.3527
2003-03-10,-1.7699
2003-03-11,1.982
2003-03-12,-2.1201
2003-03-13,8.3032
2003-03-14,5.8333
2003-03-17,-0.6299
2003-03-18,-0.7924
2003-03-19,-1.5974
2003-03-20,1.461
2003-03-21,2.24
2003-03-24,1.5649
2003-03-25,3.2357
2003-03-26,-4.7761
2003-03-27,4.5455
2003-03-28,-0.4498
2003-03-31,-2.259
2003-04-01,3.2357
2003-04-02,2.2388
2003-04-03,-1.4599
2003-04-04,-0.2963
2003-04-07,-1.0401
2003-04-08,-2.2523
2003-04-09,1.2288999999999999
2003-04-10,1.6692
2003-04-11,8.3582
2003-04-14,-0.1377
2003-04-15,3.1724
2003-04-16,-1.4706000000000001
2003-04-17,1.3569
2003-04-21,-1.2048
2003-04-22,1.355
2003-04-23,-1.8717000000000001
2003-04-24,-10.7629
2003-04-25,2.2901
2003-04-28,1.0448
2003-04-29,-0.4431
2003-04-30,0.5935
2003-05-01,-1.7699
2003-05-02,0.6006
2003-05-05,1.791
2003-05-06,6.4516
2003-05-07,-1.3774
2003-05-08,0.1397
2003-05-09,0.9763
2003-05-12,2.2099
2003-05-13,4.3243
2003-05-14,-6.2176
2003-05-15,2.6243
2003-05-16,-4.0377
2003-05-19,-1.2623
2003-05-20,-2.1307
2003-05-21,3.7736
2003-05-22,1.1189
2003-05-23,-3.1812
2003-05-27,4.0
2003-05-28,3.022
2003-05-29,0.0
2003-05-30,-0.2667
2003-06-02,2.5401
2003-06-03,-1.043
2003-06-04,-1.1858
2003-06-05,8.5333
2003-06-06,-3.4398
2003-06-09,0.0
2003-06-10,4.8346
2003-06-11,-0.1214
2003-06-12,-1.5796000000000001
2003-06-13,-2.4691
2003-06-16,2.4051
2003-06-17,-2.4722
2003-06-18,-1.2674
2003-06-19,-1.2837
2003-06-20,1.3004
2003-06-23,-4.1078
2003-06-24,0.8032
2003-06-25,0.664
2003-06-26,0.9235
2003-06-27,-0.6536
2003-06-30,-2.6316
2003-07-01,-0.2703
2003-07-02,2.71
2003-07-03,0.2639
2003-07-07,3.2895
2003-07-08,2.8025
2003-07-09,-0.1239
2003-07-10,7.8164
2003-07-11,3.6824
2003-07-14,1.1099
2003-07-15,-1.2075
2003-07-16,0.5556
2003-07-17,-3.3149
2003-07-18,-1.9428999999999998
2003-07-21,-1.7483
2003-07-22,-1.1862
2003-07-23,-2.0408
2003-07-24,-20.3431
2003-07-25,3.6923
2003-07-28,-5.7864
2003-07-29,1.8898000000000001
2003-07-30,-0.1546
2003-07-31,2.1672
2003-08-01,-3.7879
2003-08-04,1.2598
2003-08-05,-3.2659000000000002
2003-08-06,1.9293
2003-08-07,-1.7349999999999999
2003-08-08,5.297
2003-08-11,-0.1524
2003-08-12,1.2214
2003-08-13,-1.2066
2003-08-14,0.6107
2003-08-15,0.4552
2003-08-18,4.0785
2003-08-19,2.4673
2003-08-20,-1.4163999999999999
2003-08-21,2.2989
2003-08-22,0.0
2003-08-25,6.0393
2003-08-26,-0.2649
2003-08-27,1.5936
2003-08-28,4.8366
2003-08-29,-4.6135
2003-09-02,0.915
2003-09-03,2.8497
2003-09-04,-0.6297
2003-09-05,-1.7744
2003-09-08,1.1613
2003-09-09,0.3827
2003-09-10,1.2706
2003-09-11,5.1443
2003-09-12,0.8353
2003-09-15,-1.7751000000000001
2003-09-16,-0.8434
2003-09-17,-1.7010999999999998
2003-09-18,-1.9778
2003-09-19,4.7919
2003-09-22,-3.7304
2003-09-23,2.0
2003-09-24,-1.9607999999999999
2003-09-25,-4.0
2003-09-26,-2.8646000000000003
2003-09-29,-0.2681
2003-09-30,-0.2688
2003-10-01,7.8167
2003-10-02,2.75
2003-10-03,-1.0949
2003-10-06,-0.615
2003-10-07,-0.3713
2003-10-08,0.1242
2003-10-09,0.1241
2003-10-10,-0.8674
2003-10-13,0.625
2003-10-14,-1.6149
2003-10-15,-0.8838
2003-10-16,0.5096
2003-10-17,-1.7744
2003-10-20,1.4194
2003-10-21,0.8906
2003-10-22,-4.5397
2003-10-23,-12.0211
2003-10-24,2.2523
2003-10-27,4.699
2003-10-28,3.7868
2003-10-29,1.4865
2003-10-30,0.2663
2003-10-31,0.0
2003-11-03,-0.3984
2003-11-04,1.3333
2003-11-05,-2.8947000000000003
2003-11-06,-0.6775
2003-11-07,-1.6371
2003-11-10,0.5548
2003-11-11,-0.6897
2003-11-12,-0.2778
2003-11-13,-1.532
2003-11-14,-0.7072
2003-11-17,-0.1425
2003-11-18,-0.1427
2003-11-19,0.7143
2003-11-20,-0.7092
2003-11-21,-0.2857
2003-11-24,3.1519
2003-11-25,2.9167
2003-11-26,-1.0796000000000001
2003-11-28,1.3643
2003-12-01,0.6729
2003-12-02,0.2674
2003-12-03,-5.0667
2003-12-04,-1.4045
2003-12-05,2.5641
2003-12-08,2.0833
2003-12-09,-1.7687
2003-12-10,-4.0166
2003-12-11,1.7316
2003-12-12,3.2624
2003-12-15,-1.0989
2003-12-16,0.6944
2003-12-17,-0.2759
2003-12-18,0.9682
2003-12-19,3.2877
2003-12-22,4.1114
2003-12-23,0.8917
2003-12-24,1.0101
2003-12-26,-1.875
2003-12-29,1.2739
2003-12-30,3.7736
2003-12-31,-1.2121
2004-01-02,0.1227
2004-01-05,-0.4902
2004-01-06,-1.2315
2004-01-07,0.7481
2004-01-08,-0.1238
2004-01-09,-1.487
2004-01-12,1.2579
2004-01-13,0.3727
2004-01-14,-0.9901
2004-01-15,-0.125
2004-01-16,-1.0013
2004-01-20,-0.6321
2004-01-21,1.145
2004-01-22,-0.5031
2004-01-23,0.885
2004-01-26,1.1278
2004-01-27,-2.7260999999999997
2004-01-28,-3.8217
2004-01-29,4.6358
2004-01-30,-0.3797
2004-02-02,5.9719999999999995
2004-02-03,1.199
2004-02-04,-1.0664
2004-02-05,2.3952
2004-02-06,4.5614
2004-02-09,0.6711
2004-02-10,7.7778
2004-02-11,18.2474
2004-02-12,-8.1081
2004-02-13,7.9696
2004-02-17,-3.5149
2004-02-18,-2.1858
2004-02-19,10.800699999999999
2004-02-20,1.5966
2004-02-23,-1.9024
2004-02-24,2.0236
2004-02-25,2.4793
2004-02-26,-0.3226
2004-02-27,2.0227
2004-03-01,2.8548999999999998
2004-03-02,-2.0817
2004-03-03,0.315
2004-03-04,0.0785
2004-03-05,0.549
2004-03-08,-1.17
2004-03-09,0.0
2004-03-10,-4.0253
2004-03-11,-4.0296
2004-03-12,1.8852
2004-03-15,-2.7754
2004-03-16,0.692
2004-03-17,1.2887
2004-03-18,0.7634
2004-03-19,-4.0404
2004-03-22,0.8772
2004-03-23,1.3043
2004-03-24,2.1459
2004-03-25,-0.7563
2004-03-26,0.508
2004-03-29,7.5821
2004-03-30,0.9397
2004-03-31,1.7067
2004-04-01,0.4577
2004-04-02,0.0
2004-04-05,4.5558
2004-04-06,2.106
2004-04-07,1.2802
2004-04-08,-1.4045
2004-04-12,-0.4274
2004-04-13,-4.721
2004-04-14,0.0751
2004-04-15,-0.075
2004-04-16,1.2763
2004-04-19,3.7064
2004-04-20,-7.0765
2004-04-21,7.3077
2004-04-22,-10.1075
2004-04-23,3.6683
2004-04-26,-2.5385
2004-04-27,1.8153000000000001
2004-04-28,-4.2636
2004-04-29,0.081
2004-04-30,-0.4045
2004-05-03,0.3249
2004-05-04,1.0526
2004-05-05,-0.641
2004-05-06,-0.1613
2004-05-07,-4.7658000000000005
2004-05-10,-3.9016
2004-05-11,1.5004
2004-05-12,1.7391
2004-05-13,-6.0684
2004-05-14,-0.091
2004-05-17,-2.9144
2004-05-18,-0.5629
2004-05-19,1.6981000000000002
2004-05-20,-0.9276
2004-05-21,-1.8727
2004-05-24,4.5802
2004-05-25,-0.4562
2004-05-26,5.4079
