ticker,AFI US Equity
2016-08-10,-1.1677
2016-08-11,2.0408
2016-08-12,-1.8420999999999998
2016-08-15,-4.2359
2016-08-16,2.1837
2016-08-17,3.5616
2016-08-18,2.5926
2016-08-19,-0.0516
2016-08-22,2.6316
2016-08-23,1.5083
2016-08-24,-2.526
2016-08-25,0.3049
2016-08-26,-0.304
2016-08-29,3.6077
2016-08-30,1.079
2016-08-31,0.0485
2016-09-01,-0.7759
2016-09-02,0.6843
2016-09-06,-1.068
2016-09-07,0.9323
2016-09-08,0.1458
2016-09-09,-5.0971
2016-09-12,-0.9719
2016-09-13,-4.8037
2016-09-14,0.4883
2016-09-15,2.2138
2016-09-16,-1.532
2016-09-19,1.1803
2016-09-20,-1.6437
2016-09-21,1.1320999999999999
2016-09-22,0.2132
2016-09-23,-0.1064
2016-09-26,-1.065
2016-09-27,1.0226
2016-09-28,0.3197
2016-09-29,-0.6373
2016-09-30,0.9086
2016-10-03,-0.3178
2016-10-04,-0.3719
2016-10-05,0.6933
2016-10-06,-0.3708
2016-10-07,-1.0633
2016-10-10,0.4299
2016-10-11,-2.4077
2016-10-12,0.7675
2016-10-13,-2.6659
2016-10-14,-0.4472
2016-10-17,-1.4037
2016-10-18,-0.6264
2016-10-19,2.1777
2016-10-20,-0.7852
2016-10-21,-1.0175
2016-10-24,-1.1993
2016-10-25,-3.1792
2016-10-26,-1.3134000000000001
2016-10-27,-0.6655
2016-10-28,-1.2789
2016-10-31,-0.1234
2016-11-01,-2.1001
2016-11-02,-1.1356
2016-11-03,-0.5105
2016-11-04,0.3207
2016-11-07,2.046
2016-11-08,2.193
2016-11-09,8.0319
2016-11-10,1.8729
2016-11-11,-1.0585
2016-11-14,-3.3221
2016-11-15,4.1350999999999996
2016-11-16,-0.1678
2016-11-17,3.6414999999999997
2016-11-18,0.5946
2016-11-21,-0.2149
2016-11-22,-0.3231
2016-11-23,5.4025
2016-11-25,0.8713
2016-11-28,-1.626
2016-11-29,0.9298
2016-11-30,-4.1453
2016-12-01,-1.3348
2016-12-02,2.2186
2016-12-05,2.1705
2016-12-06,-1.1399
2016-12-07,-0.5765
2016-12-08,3.9536
2016-12-09,0.7606
2016-12-12,-2.2144
2016-12-13,-0.2573
2016-12-14,-1.6512
2016-12-15,2.5183999999999997
2016-12-16,2.4053
2016-12-19,0.8496
2016-12-20,2.9732
2016-12-21,0.0962
2016-12-22,-2.1154
2016-12-23,0.7367
2016-12-27,0.6338
2016-12-28,-1.4535
2016-12-29,-0.3441
2016-12-30,-1.776
2017-01-03,1.9588
2017-01-04,0.8867
2017-01-05,-2.5879
2017-01-06,0.9524
2017-01-09,-1.9364
2017-01-10,1.4684
2017-01-11,0.7984
2017-01-12,-1.4851
2017-01-13,2.0603
2017-01-17,-1.2802
2017-01-18,1.6459000000000001
2017-01-19,-1.3739
2017-01-20,0.995
2017-01-23,0.2956
2017-01-24,4.1257
2017-01-25,2.2641999999999998
2017-01-26,-1.0609
2017-01-27,-1.2121
2017-01-30,-2.7371
2017-01-31,2.0378
2017-02-01,0.2378
2017-02-02,-1.3283
2017-02-03,0.7212
2017-02-06,0.2387
2017-02-07,0.2857
2017-02-08,0.7597
2017-02-09,0.377
2017-02-10,2.1127
2017-02-13,-1.5171999999999999
2017-02-14,0.9804
2017-02-15,3.19
2017-02-16,-0.0448
2017-02-17,-1.8826
2017-02-21,2.7866999999999997
2017-02-22,0.8889
2017-02-23,-1.1013
2017-02-24,-1.8263
2017-02-27,1.6334
2017-02-28,-4.5982
2017-03-01,4.5859
2017-03-02,-1.6107
2017-03-03,-0.1819
2017-03-06,-11.4351
2017-03-07,-3.2922000000000002
2017-03-08,-11.117
2017-03-09,8.7373
2017-03-10,1.7610999999999999
2017-03-13,-0.3786
2017-03-14,-0.1629
2017-03-15,0.435
2017-03-16,2.2198
2017-03-17,1.0593
2017-03-20,-0.3145
2017-03-21,-3.4175
2017-03-22,-1.5242
2017-03-23,1.8795
2017-03-24,0.5426
2017-03-27,-0.1079
2017-03-28,-0.3782
2017-03-29,-0.2711
2017-03-30,-0.2719
2017-03-31,0.4362
2017-04-03,0.0
2017-04-04,-0.4343
2017-04-05,-0.4362
2017-04-06,1.3143
2017-04-07,0.7027
2017-04-10,-0.6978
2017-04-11,1.8919000000000001
2017-04-12,-2.4934
2017-04-13,-1.7953999999999999
2017-04-17,1.4958
2017-04-18,0.7642
2017-04-19,0.2167
2017-04-20,1.4054
2017-04-21,-0.9595
2017-04-24,1.5608
2017-04-25,2.5967000000000002
2017-04-26,0.6198
2017-04-27,0.2053
2017-04-28,-1.6905999999999999
2017-05-01,0.469
2017-05-02,-0.4668
2017-05-03,0.0521
2017-05-04,-0.3646
2017-05-05,0.5227
2017-05-08,0.104
2017-05-09,1.2987
2017-05-10,-0.4103
2017-05-11,0.5149
2017-05-12,0.5635
2017-05-15,1.3245
2017-05-16,0.4525
2017-05-17,-3.7037
2017-05-18,0.4158
2017-05-19,-1.294
2017-05-22,0.6817
2017-05-23,-0.5208
2017-05-24,-0.1047
2017-05-25,-1.3103
2017-05-26,-0.6373
2017-05-30,0.2138
2017-05-31,-1.3867
2017-06-01,0.0541
2017-06-02,-0.4865
2017-06-05,-0.2173
2017-06-06,0.2177
2017-06-07,-0.5432
2017-06-08,-0.2731
2017-06-09,1.0405
2017-06-12,-0.542
2017-06-13,0.5995
2017-06-14,-0.325
2017-06-15,-0.4348
2017-06-16,-0.3821
2017-06-19,0.0
2017-06-20,-0.274
2017-06-21,-0.7143
2017-06-22,1.6602000000000001
2017-06-23,-2.123
2017-06-26,0.3893
2017-06-27,-0.7202
2017-06-28,1.6183
2017-06-29,0.4393
2017-06-30,-1.7496
2017-07-03,1.7250999999999999
2017-07-05,-0.4376
2017-07-06,-0.8242
2017-07-07,0.9972
2017-07-10,-2.5233
2017-07-11,-1.5194
2017-07-12,1.6
2017-07-13,-0.3937
2017-07-14,0.5647
2017-07-17,1.516
2017-07-18,-0.9956
2017-07-19,0.2793
2017-07-20,-0.1671
2017-07-21,-1.2835
2017-07-24,-2.0916
2017-07-25,1.1547
2017-07-26,-0.2283
2017-07-27,0.0
2017-07-28,0.2288
2017-07-31,-0.9132
2017-08-01,0.2304
2017-08-02,-1.2069
2017-08-03,0.0582
2017-08-04,0.4651
2017-08-07,-17.5347
2017-08-08,3.8596
2017-08-09,-3.0405
2017-08-10,-0.4878
2017-08-11,0.9804
2017-08-14,1.8723999999999998
2017-08-15,-2.4506
2017-08-16,-2.582
2017-08-17,-2.0057
2017-08-18,1.5351
2017-08-21,-1.1519
2017-08-22,3.2047
2017-08-23,-0.5646
2017-08-24,0.2129
2017-08-25,1.6997
2017-08-28,1.4624
2017-08-29,-0.2745
2017-08-30,1.5829
2017-08-31,1.084
2017-09-01,2.815
2017-09-05,0.1956
2017-09-06,2.3422
2017-09-07,-0.3814
2017-09-08,0.1276
2017-09-11,0.2549
2017-09-12,-0.0636
2017-09-13,0.827
2017-09-14,-1.9558
2017-09-15,-0.2574
2017-09-18,-1.4194
2017-09-19,-0.1309
2017-09-20,-0.5242
2017-09-21,-0.6588
2017-09-22,-3.0504
2017-09-25,-0.4104
2017-09-26,3.6401
2017-09-27,4.6388
2017-09-28,1.8366
2017-09-29,-2.0522
2017-10-02,0.8254
2017-10-03,0.1889
2017-10-04,0.44
2017-10-05,0.8761
2017-10-06,0.1861
2017-10-09,0.5573
2017-10-10,0.0
2017-10-11,1.0468
2017-10-12,-1.95
2017-10-13,-0.7458
2017-10-16,-0.8766
2017-10-17,-1.5161
2017-10-18,0.0
2017-10-19,0.8339
2017-10-20,1.2723
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,-2.5126
2017-10-26,-0.8376
2017-10-27,-2.859
2017-10-30,-3.2107
2017-10-31,2.2806
2017-11-01,-2.2297
2017-11-02,-3.5244999999999997
2017-11-03,1.361
2017-11-06,5.7244
2017-11-07,3.877
2017-11-08,0.7722
2017-11-09,1.5326
2017-11-10,-0.5031
2017-11-13,0.5057
2017-11-14,0.8805
2017-11-15,-0.9352
2017-11-16,1.5104
2017-11-17,2.4179
2017-11-20,3.0872
2017-11-21,-0.1174
2017-11-22,0.1176
2017-11-24,0.2936
2017-11-27,0.1756
2017-11-28,2.0456
2017-11-29,0.63
2017-11-30,-0.2846
2017-12-01,-0.7991
2017-12-04,-0.748
2017-12-05,-2.029
2017-12-06,-0.7692
2017-12-07,-0.2982
2017-12-08,-0.299
2017-12-11,-1.0198
2017-12-12,0.0606
2017-12-13,-0.3634
2017-12-14,-1.2158
2017-12-15,0.1846
2017-12-18,0.7371
2017-12-19,-0.5488
2017-12-20,-0.0613
2017-12-21,6.3804
2017-12-22,-1.4994
2017-12-26,0.8197
2017-12-27,-0.5226
2017-12-28,0.5838
2017-12-29,-1.7992
2018-01-02,2.0095
2018-01-03,-1.4484
2018-01-04,0.4703
2018-01-05,-0.6437
2018-01-08,-1.5312000000000001
2018-01-09,-0.1196
2018-01-10,-0.5389
2018-01-11,0.4214
2018-01-12,0.4197
2018-01-16,-1.8507
2018-01-17,2.8589
2018-01-18,-1.1236
2018-01-19,-0.4187
2018-01-22,-0.1201
2018-01-23,0.1203
2018-01-24,-0.8408
2018-01-25,-1.272
2018-01-26,0.6135
2018-01-29,-2.439
2018-01-30,-1.0625
2018-01-31,-2.1478
2018-02-01,-0.0646
2018-02-02,-3.876
2018-02-05,-5.3091
2018-02-06,7.3811
2018-02-07,-2.1811
2018-02-08,-2.3649
2018-02-09,0.8304
2018-02-12,-2.4708
2018-02-13,-0.3519
2018-02-14,2.4011
2018-02-15,-0.9655
2018-02-16,2.0891
2018-02-20,0.6821
2018-02-21,-0.271
2018-02-22,-0.0679
2018-02-23,-1.2916
2018-02-26,0.551
2018-02-27,-3.6986
2018-02-28,-0.3556
2018-03-01,0.6424
2018-03-02,1.2057
2018-03-05,1.4015
2018-03-06,-2.3497
2018-03-07,-1.1323
2018-03-08,0.2863
2018-03-09,2.2841
2018-03-12,2.2331
2018-03-13,0.0
2018-03-14,-1.0239
2018-03-15,-3.7931
2018-03-16,1.6487
2018-03-19,0.7052
2018-03-20,-1.7507000000000001
2018-03-21,1.8532
2018-03-22,-2.0994
2018-03-23,-4.0029
2018-03-26,1.5636999999999999
2018-03-27,0.3666
2018-03-28,-2.5566
2018-03-29,1.7241
2018-04-02,-3.9794
2018-04-03,2.3024
2018-04-04,3.6759
2018-04-05,0.9407
2018-04-06,-2.2939
2018-04-09,0.807
2018-04-10,0.3639
2018-04-11,-1.8129
2018-04-12,-1.1078000000000001
2018-04-13,-0.8962
2018-04-16,4.2954
2018-04-17,1.3728
2018-04-18,-0.9266
2018-04-19,-2.518
2018-04-20,-1.6236000000000002
2018-04-23,0.0
2018-04-24,-2.9257
2018-04-25,-0.7728
2018-04-26,0.3894
2018-04-27,-3.1032
2018-04-30,-1.1209
2018-05-01,-0.4858
2018-05-02,5.9398
2018-05-03,-1.3057
2018-05-04,-0.6226
2018-05-07,-1.4096
2018-05-08,2.0651
2018-05-09,-0.5447
2018-05-10,1.7214
2018-05-11,2.5385
2018-05-14,-1.5004
2018-05-15,-0.7616
2018-05-16,1.9186
2018-05-17,-0.3765
2018-05-18,2.5699
2018-05-21,1.1791
2018-05-22,-1.8937
2018-05-23,-1.0393
2018-05-24,-1.2003
2018-05-25,1.7464
2018-05-29,-0.1493
2018-05-30,1.2706
2018-05-31,-3.321
2018-06-01,0.0
2018-06-04,1.5267
2018-06-05,3.609
2018-06-06,-0.0726
2018-06-07,2.4691
2018-06-08,1.2757
2018-06-11,-3.219
2018-06-12,0.8677
2018-06-13,-4.2294
2018-06-14,2.1707
2018-06-15,0.8059
2018-06-18,0.5814
2018-06-19,2.4566
2018-06-20,2.2567
2018-06-21,-1.2414
2018-06-22,2.5140000000000002
2018-06-25,-0.6131
2018-06-26,1.3023
2018-06-27,-3.5183
2018-06-28,-1.2623
2018-06-29,-0.2841
2018-07-02,0.7123
2018-07-03,2.6167
2018-07-05,0.4824
2018-07-06,-0.3429
2018-07-09,-0.4818
2018-07-10,-2.6279
2018-07-11,0.4261
2018-07-12,-0.2122
2018-07-13,-0.567
2018-07-16,-0.1426
2018-07-17,0.9993
2018-07-18,-0.2827
2018-07-19,0.9922
2018-07-20,-0.9825
2018-07-23,-2.7640000000000002
2018-07-24,-1.4577
2018-07-25,-4.7337
2018-07-26,-2.4068
2018-07-27,3.4208
2018-07-30,1.5385
2018-07-31,-0.9848
2018-08-01,-0.6886
2018-08-02,-1.0015
2018-08-03,-0.856
2018-08-06,1.7268
2018-08-07,22.7623
2018-08-08,0.5657
2018-08-09,1.5
2018-08-10,3.7561999999999998
2018-08-13,-2.1958
2018-08-14,0.4248
2018-08-15,-1.0272
2018-08-16,5.0672
2018-08-17,1.4526
2018-08-20,1.0882
2018-08-21,2.3229
2018-08-22,-0.1661
2018-08-23,-1.442
2018-08-24,-0.8441
2018-08-27,0.3973
2018-08-28,2.035
2018-08-29,0.1662
2018-08-30,-1.6593
2018-08-31,-1.5186
2018-09-04,-2.4557
2018-09-05,1.6979
2018-09-06,-1.4968
2018-09-07,-0.2338
2018-09-10,5.1552
2018-09-11,4.4568
2018-09-12,1.76
2018-09-13,-0.4193
2018-09-14,0.3158
2018-09-17,0.4197
2018-09-18,0.6792
2018-09-19,3.5807
2018-09-20,0.7515
2018-09-21,-1.4918
2018-09-24,-4.7451
2018-09-25,-1.8018
2018-09-26,-0.7555
2018-09-27,-0.4894
2018-09-28,-1.0929
2018-10-01,-0.7735
2018-10-02,-1.392
2018-10-03,1.4116
2018-10-04,-1.3363
2018-10-05,-1.4673
2018-10-08,3.2073
2018-10-09,-3.1077
2018-10-10,-0.63
2018-10-11,-0.5187
2018-10-12,-0.9849
2018-10-15,2.5746
2018-10-16,-0.2282
2018-10-17,-2.8016
2018-10-18,-2.4706
2018-10-19,-1.6888
2018-10-22,-0.9816
2018-10-23,-0.4957
2018-10-24,-4.2964
2018-10-25,3.9688
2018-10-26,-7.6971
2018-10-29,0.2034
2018-10-30,4.7361
2018-10-31,0.4522
2018-11-01,2.1865
2018-11-02,1.3845
2018-11-05,-0.2483
2018-11-06,-0.4356
2018-11-07,-4.375
2018-11-08,3.3987
2018-11-09,-0.5689
2018-11-12,-1.2715
2018-11-13,-1.9961
2018-11-14,-2.5624000000000002
2018-11-15,12.6096
2018-11-16,-2.8144
2018-11-19,0.2465
2018-11-20,-4.4868
2018-11-21,1.9949
2018-11-23,1.0726
2018-11-26,-3.1211
2018-11-27,0.2577
2018-11-28,0.5784
2018-11-29,0.4473
2018-11-30,-0.5089
2018-12-03,-0.7033
2018-12-04,-6.246
2018-12-06,0.0
2018-12-07,-1.3736
2018-12-10,-1.2535
2018-12-11,-2.5388
2018-12-12,1.0854
2018-12-13,-2.3622
2018-12-14,-1.7595
2018-12-17,-1.791
2018-12-18,1.2918
2018-12-19,-1.1253
2018-12-20,-1.6692
2018-12-21,-4.3981
2018-12-24,-4.5198
2018-12-26,-1.268
2018-12-27,1.4555
2018-12-28,-1.5190000000000001
2018-12-31,1.4567
2019-01-02,5.9122
2019-01-03,0.638
2019-01-04,5.7052
2019-01-07,0.5247
2019-01-08,0.0746
2019-01-09,0.149
2019-01-10,-2.0833
2019-01-11,-2.4316
2019-01-14,-0.6231
2019-01-15,-0.5486
2019-01-16,2.3641
2019-01-17,1.8476
2019-01-18,0.2268
2019-01-22,-0.3017
2019-01-23,-2.9501
2019-01-24,2.4162
2019-01-25,0.9132
2019-01-28,-0.6787
2019-01-29,-0.4556
2019-01-30,0.3814
2019-01-31,2.7356
2019-02-01,-1.7012
2019-02-04,-0.1505
2019-02-05,-1.2811
2019-02-06,2.2901
2019-02-07,-2.3881
2019-02-08,0.3823
2019-02-11,3.7319
2019-02-12,4.4787
2019-02-13,2.6704
2019-02-14,0.0
2019-02-15,-0.2738
2019-02-19,-0.0686
2019-02-20,1.3736
2019-02-21,-1.6938
2019-02-22,0.4135
2019-02-25,0.4118
2019-02-26,2.7340999999999998
2019-02-27,-1.7964
2019-02-28,-2.8455
2019-03-01,1.325
2019-03-04,0.2753
2019-03-05,-4.5985
2019-03-06,4.1007
2019-03-07,-8.4312
2019-03-08,2.1887
2019-03-11,1.9941
2019-03-12,-1.0862
2019-03-13,0.1464
2019-03-14,-0.9503
2019-03-15,-0.738
2019-03-18,4.6097
2019-03-19,-3.4826
2019-03-20,-0.1473
2019-03-21,4.7198
2019-03-22,-3.169
2019-03-25,0.4364
2019-03-26,-2.2448
2019-03-27,-0.5185
2019-03-28,2.0104
2019-03-29,-0.7299
2019-04-01,3.4559
2019-04-02,1.919
2019-04-03,-0.6974
2019-04-04,1.6854
2019-04-05,1.0359
2019-04-08,-0.6835
2019-04-09,0.4129
2019-04-10,0.891
2019-04-11,-0.0679
2019-04-12,-1.2916
2019-04-15,0.9642
2019-04-16,1.3643
2019-04-17,-0.0673
2019-04-18,-0.6734
2019-04-22,-2.4407
2019-04-23,0.8339
2019-04-24,1.0338
2019-04-25,-0.8868
2019-04-26,0.8259
2019-04-29,-0.8874
2019-04-30,-0.2066
2019-05-01,0.9662
2019-05-02,1.7772000000000001
2019-05-03,-11.7529
2019-05-06,0.6088
2019-05-07,-5.0681
2019-05-08,-7.0916
2019-05-09,0.4288
2019-05-10,-2.2203
2019-05-13,-5.0655
2019-05-14,-0.276
2019-05-15,-0.738
2019-05-16,-2.2305
2019-05-17,9.505700000000001
2019-05-20,-1.3889
2019-05-21,2.0246
2019-05-22,-0.604
2019-05-23,-0.434
2019-05-24,1.1334
2019-05-28,-1.2069
2019-05-29,-3.1414
2019-05-30,1.5314999999999999
2019-05-31,-6.4774
2019-06-03,2.0873
2019-06-04,5.1115
2019-06-05,-2.2989
2019-06-06,-0.362
2019-06-07,1.5441
2019-06-10,-0.2683
2019-06-11,1.2556
2019-06-12,0.0886
2019-06-13,1.3274
2019-06-14,-0.0873
2019-06-17,-8.1294
2019-06-18,2.4737999999999998
2019-06-19,-0.65
2019-06-20,2.4299
2019-06-21,-2.7372
2019-06-24,-7.0356
2019-06-25,-0.2018
2019-06-26,-1.8199999999999998
2019-06-27,-2.0597
2019-06-28,3.5752
2019-07-01,1.4213
2019-07-02,0.6006
2019-07-03,1.99
2019-07-05,-0.2927
2019-07-08,-2.0548
2019-07-09,-1.0989
2019-07-10,0.303
2019-07-11,-1.9134
2019-07-12,0.2053
2019-07-15,-4.5082
2019-07-16,-0.6438
2019-07-17,-5.0756
2019-07-18,-1.5927
2019-07-19,1.0405
2019-07-22,-0.9153
2019-07-23,2.194
2019-07-24,3.3898
2019-07-25,-2.9508
2019-07-26,-3.8288
2019-07-29,-2.459
2019-07-30,0.9604
2019-07-31,-0.5945
2019-08-01,-7.177
2019-08-02,-2.8350999999999997
2019-08-05,-3.5808999999999997
2019-08-06,12.6547
2019-08-07,-2.8083
2019-08-08,-0.6281
2019-08-09,-2.6549
2019-08-12,-3.3766
2019-08-13,-0.5376
2019-08-14,-4.0541
2019-08-15,-1.2676
2019-08-16,2.9957000000000003
2019-08-19,0.0
2019-08-20,-2.0776
2019-08-21,0.9901
2019-08-22,-2.1008
2019-08-23,-5.1502
2019-08-26,0.0
2019-08-27,-3.4691
2019-08-28,1.4062999999999999
2019-08-29,4.3143
2019-08-30,0.0
2019-09-03,-4.7267
2019-09-04,0.155
2019-09-05,3.5604
2019-09-06,-0.4484
2019-09-09,4.5045
2019-09-10,5.4597999999999995
2019-09-11,1.2262
2019-09-12,-2.6917999999999997
2019-09-13,0.4149
2019-09-16,-2.2039
2019-09-17,-1.6901000000000002
2019-09-18,-1.0029
2019-09-19,-0.1447
2019-09-20,-0.8696
2019-09-23,0.8772
2019-09-24,-2.8986
2019-09-25,1.6418
2019-09-26,-2.6432
2019-09-27,0.0
2019-09-30,-3.6199
2019-10-01,-4.6948
2019-10-02,-0.6568
2019-10-03,-0.3306
2019-10-04,2.3217
2019-10-07,2.107
2019-10-08,-2.6984
2019-10-09,0.6525
2019-10-10,-0.3241
2019-10-11,2.7641999999999998
2019-10-14,0.0
2019-10-15,2.2152
2019-10-16,-0.774
2019-10-17,1.248
2019-10-18,-2.9276
2019-10-21,4.6032
2019-10-22,-1.5175
2019-10-23,-3.3898
2019-10-24,-2.3923
2019-10-25,2.9412000000000003
2019-10-28,-0.6349
2019-10-29,-1.1182
2019-10-30,-2.2617
2019-10-31,1.4876
2019-11-01,3.4202
2019-11-04,3.9370000000000003
2019-11-05,-43.9394
2019-11-06,7.027
2019-11-07,-0.5051
2019-11-08,4.0609
2019-11-11,-4.6341
2019-11-12,2.3018
2019-11-13,-1.5
2019-11-14,-6.0914
2019-11-15,0.8108
2019-11-18,0.0
2019-11-19,-1.8767
2019-11-20,1.6393
2019-11-21,-2.6882
2019-11-22,2.4862
2019-11-25,6.1995000000000005
2019-11-26,4.3147
2019-11-27,-2.9196999999999997
2019-11-29,0.5013
2019-12-02,1.7456
2019-12-03,-0.9804
2019-12-04,-0.9901
2019-12-05,-0.75
2019-12-06,1.7631999999999999
2019-12-09,-1.2376
2019-12-10,-2.5063
2019-12-11,6.1697
2019-12-12,2.4213
2019-12-13,-0.7092
2019-12-16,1.4285999999999999
2019-12-17,-0.939
2019-12-18,1.4218
2019-12-19,-0.9346
2019-12-20,-2.5943
2019-12-23,1.4527999999999999
2019-12-24,1.9093
2019-12-26,-2.8103
2019-12-27,0.241
2019-12-30,-1.4423
2019-12-31,4.1463
2020-01-02,-2.1077
2020-01-03,-2.6316
2020-01-06,0.4914
2020-01-07,-0.2445
2020-01-08,-0.4902
2020-01-09,-0.2463
2020-01-10,0.4938
2020-01-13,-1.4742
2020-01-14,-0.9975
2020-01-15,5.2897
2020-01-16,4.067
2020-01-17,0.2299
2020-01-21,-2.5229
2020-01-22,-0.9412
2020-01-23,-4.5131
2020-01-24,-1.7412999999999998
2020-01-27,-3.038
2020-01-28,0.2611
2020-01-29,-5.2083
2020-01-30,-2.4725
2020-01-31,-0.2817
2020-02-03,3.9548
2020-02-04,-4.3478
2020-02-05,0.5682
2020-02-06,-1.4123999999999999
2020-02-07,2.2923
2020-02-10,2.521
2020-02-11,-2.1858
2020-02-12,0.0
2020-02-13,1.1173
2020-02-14,0.0
2020-02-18,-6.3536
2020-02-19,0.295
2020-02-20,-2.3529
2020-02-21,-3.6145
2020-02-24,-5.9375
2020-02-25,-5.6478
2020-02-26,-2.4648
2020-02-27,-9.7473
2020-02-28,5.6
2020-03-02,-7.5758
2020-03-03,-18.8525
2020-03-04,9.596
2020-03-05,-1.8433000000000002
2020-03-06,-10.3286
2020-03-09,-8.9005
2020-03-10,-15.5172
2020-03-11,29.2517
2020-03-12,7.3684
2020-03-13,30.3922
2020-03-16,2.2556
2020-03-17,-25.7353
2020-03-18,-11.8812
2020-03-19,34.2697
2020-03-20,-10.8787
2020-03-23,-6.1033
2020-03-24,9.0
2020-03-25,-3.6696999999999997
2020-03-26,-3.3333
2020-03-27,-12.3153
2020-03-30,-6.1798
2020-03-31,-14.3713
2020-04-01,-5.5944
2020-04-02,5.1852
2020-04-03,-8.4507
2020-04-06,9.2308
2020-04-07,-4.2254
2020-04-08,11.0294
2020-04-09,-0.6623
2020-04-13,5.3333
2020-04-14,0.6329
2020-04-15,-5.6604
2020-04-16,8.6667
2020-04-17,-1.227
2020-04-20,-2.4845
2020-04-21,-2.5478
2020-04-22,-7.8431
2020-04-23,2.8369
2020-04-24,2.7586
2020-04-27,26.1745
2020-04-28,9.0426
2020-04-29,11.2195
2020-04-30,-7.8947
2020-05-01,3.8095
2020-05-04,-4.1284
2020-05-05,-10.526299999999999
2020-05-06,5.3476
2020-05-07,0.5076
2020-05-08,28.2828
2020-05-11,0.0
2020-05-12,-9.0551
2020-05-13,-1.7316
2020-05-14,11.0132
2020-05-15,-7.1429
2020-05-18,23.0769
2020-05-19,2.7778
2020-05-20,6.4189
2020-05-21,-4.127
2020-05-22,-1.6556
2020-05-26,11.1111
2020-05-27,-3.0303
2020-05-28,7.1875
2020-05-29,-0.2915
2020-06-01,2.3392
2020-06-02,-12.0
2020-06-03,8.1169
2020-06-04,4.5045
2020-06-05,5.4597999999999995
2020-06-08,4.3597
2020-06-09,8.3551
2020-06-10,-6.2651
2020-06-11,-22.365
2020-06-12,-2.9801
2020-06-15,1.7065000000000001
2020-06-16,6.3758
2020-06-17,4.4164
2020-06-18,-0.3021
2020-06-19,-6.0606
2020-06-22,0.0
2020-06-23,-2.2580999999999998
2020-06-24,-12.8713
2020-06-25,-6.4394
2020-06-26,8.502
2020-06-29,5.2239
2020-06-30,6.0284
2020-07-01,-2.6756
2020-07-02,-1.3746
2020-07-06,14.6341
2020-07-07,-2.4316
2020-07-08,5.9190000000000005
2020-07-09,-2.9412000000000003
2020-07-10,-4.2424
2020-07-13,-0.3165
2020-07-14,0.9524
2020-07-15,9.7484
2020-07-16,-2.0057
2020-07-17,-4.386
2020-07-20,-7.6453
2020-07-21,4.9669
2020-07-22,-2.8391
2020-07-23,-3.5714
2020-07-24,-3.7037
2020-07-27,4.8951
2020-07-28,-2.3333
2020-07-29,5.1195
2020-07-30,0.0
2020-07-31,-3.5714
