ticker,LSKA US Equity
2001-06-27,-6.9767
2001-07-03,-17.5
2001-07-09,0.0
2001-07-10,-24.2424
2001-07-11,-20.0
2001-07-18,-20.0
2001-07-19,0.0
2001-07-26,0.0
2001-08-14,-6.25
2001-08-20,46.6667
2001-08-21,-18.1818
2001-09-24,0.0
2001-09-26,-33.3333
2001-10-02,0.0
2001-12-26,-99.9167
2002-06-06,-87.5
2002-11-20,0.0
2002-11-26,0.0
2002-12-16,700.0
2003-09-02,-87.5
2003-10-01,7900.0
2003-11-10,-98.75
2004-04-08,0.0
2004-05-05,639900.0
2004-05-18,87.5
2004-05-19,33.3333
2004-05-20,18.5
2004-05-21,18.1435
2004-05-24,5.3571
2004-05-25,-11.8644
2004-05-26,11.538499999999999
2004-05-27,-13.7931
2004-05-28,0.0
2004-06-01,20.0
2004-06-02,-6.6667
2004-06-03,-3.5714
2004-06-08,-24.0741
2004-06-09,2.439
2004-06-14,7.1429
2004-06-15,1.7778
2004-06-16,0.4367
2004-06-17,-1.7391
2004-06-22,-2.6549
2004-06-25,0.0
2004-06-28,-6.8182
2004-06-29,-2.439
2004-06-30,2.5
2004-07-07,-2.439
2004-07-08,-7.5
2004-07-09,-24.3243
2004-07-12,-7.1429
2004-07-13,0.0
2004-07-14,-13.8462
2004-07-15,51.7857
2004-07-16,0.0
2004-07-19,-11.7647
2004-07-21,-20.0
2004-07-23,25.0
2004-07-26,-13.3333
2004-07-27,3.8462
2004-07-28,-7.4074
2004-08-02,-2.4
2004-08-03,-1.6393
2004-08-04,8.3333
2004-08-05,11.538499999999999
2004-08-06,-17.2414
2004-08-16,20.8333
2004-08-17,-10.3448
2004-08-20,-7.6923
2004-08-23,-12.5
2004-08-24,19.0476
2004-08-26,-16.0
2004-08-27,14.2857
2004-08-30,-12.5
2004-08-31,23.8095
2004-09-09,-15.3846
2004-09-10,-8.1818
2004-09-15,-0.9901
2004-09-16,0.0
2004-09-20,-20.0
2004-09-21,0.0
2004-09-22,12.5
2004-09-23,0.0
2004-09-24,11.1111
2004-09-27,-30.0
2004-09-28,21.4286
2004-09-29,0.0
2004-09-30,-5.8824
2004-10-01,0.0
2004-10-04,12.5
2004-10-05,-11.1111
2004-10-07,-8.75
2004-10-08,-8.2192
2004-10-11,1.4925
2004-10-12,10.2941
2004-10-13,1.3333
2004-10-15,-7.8947
2004-10-20,11.4286
2004-10-21,-10.2564
2004-10-22,4.2857
2004-10-25,-9.589
2004-10-26,-1.5152
2004-10-27,0.0
2004-10-29,7.6923
2004-11-01,-2.8571
2004-11-02,-13.2353
2004-11-04,-5.0847
2004-11-05,3.5714
2004-11-08,-3.4483
2004-11-09,12.5
2004-11-10,-4.7619
2004-11-11,8.3333
2004-11-12,0.0
2004-11-15,0.0
2004-11-17,-4.6154
2004-11-18,-11.2903
2004-11-22,0.0
2004-11-24,-23.6364
2004-11-30,-14.2857
2004-12-01,-11.1111
2004-12-02,25.0
2004-12-03,12.5
2004-12-07,33.3333
2004-12-08,-23.3333
2004-12-10,13.0435
2004-12-13,-1.9231
2004-12-14,13.7255
2004-12-15,12.069
2004-12-16,0.0
2004-12-17,-20.0
2004-12-20,-1.9231
2004-12-23,-11.7647
2004-12-27,42.2222
2004-12-28,32.8125
2004-12-29,-8.2353
2004-12-31,21.7949
2005-01-03,-10.526299999999999
2005-01-04,-23.5294
2005-01-06,16.9231
2005-01-07,-31.5789
2005-01-10,-13.461500000000001
2005-01-11,22.2222
2005-01-12,-18.1818
2005-01-14,8.8889
2005-01-19,2.0408
2005-01-20,-38.0
2005-01-21,22.5806
2005-01-24,5.2632
2005-01-26,5.0
2005-01-27,-2.3810000000000002
2005-01-28,-12.1951
2005-02-01,-2.7778
2005-02-02,-2.8571
2005-02-03,8.8235
2005-02-04,-5.4054
2005-02-07,0.0
2005-02-08,5.7143
2005-02-09,2.7027
2005-02-10,18.4211
2005-02-11,-11.1111
2005-02-14,-30.0
2005-02-16,25.0
2005-02-17,0.0
2005-02-18,14.2857
2005-02-22,-17.5
2005-02-23,27.2727
2005-02-24,-7.1429
2005-02-25,15.3846
2005-02-28,-11.1111
2005-03-01,0.0
2005-03-02,10.0
2005-03-04,-13.6364
2005-03-07,-5.2632
2005-03-08,2.7778
2005-03-09,5.4054
2005-03-10,0.0
2005-03-11,2.5641
2005-03-14,-2.5
2005-03-16,-10.2564
2005-03-18,11.4286
2005-03-21,-2.5641
2005-03-22,-10.526299999999999
2005-03-23,5.8824
2005-03-24,2.7778
2005-03-28,2.7027
2005-03-29,-13.1579
2005-03-31,30.303
2005-04-01,-23.2558
2005-04-04,0.0
2005-04-07,15.1515
2005-04-08,-5.2632
2005-04-11,-8.3333
2005-04-13,-12.1212
2005-04-15,1.7241
2005-04-19,15.2542
2005-04-21,-17.647100000000002
2005-04-22,7.1429
2005-04-26,1.6667
2005-04-27,-8.1967
2005-04-28,16.0714
2005-05-02,-15.3846
2005-05-03,12.7273
2005-05-04,9.6774
2005-05-05,8.8235
2005-05-06,-10.8108
2005-05-09,0.0
2005-05-12,-16.6667
2005-05-13,16.3636
2005-05-16,-18.75
2005-05-17,11.538499999999999
2005-05-18,3.4483
2005-05-23,-10.0
2005-05-24,-18.5185
2005-05-25,9.0909
2005-05-26,-12.5
2005-05-27,23.8095
2005-06-08,15.3846
2005-06-09,13.3333
2005-06-10,47.0588
2005-06-13,10.0
2005-06-14,30.9091
2005-06-15,-9.7222
2005-06-16,-15.3846
2005-06-17,9.0909
2005-06-20,0.0
2005-06-21,3.3333
2005-06-22,-3.2258
2005-06-23,-8.3333
2005-06-24,0.0
2005-06-28,-7.2727
2005-06-29,-11.7647
2005-07-01,22.2222
2005-07-05,32.7273
2005-07-07,-27.3973
2005-07-08,30.1887
2005-07-11,-13.0435
2005-07-12,5.0
2005-07-13,3.1746
2005-07-14,0.0
2005-07-15,0.0
2005-07-18,-6.1538
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,1.6393
2005-07-26,-4.8387
2005-07-27,-28.8136
2005-07-28,30.9524
2005-08-01,1.8182
2005-08-02,3.5714
2005-08-03,12.069
2005-08-04,-7.6923
2005-08-05,0.0
2005-08-09,-33.3333
2005-08-11,37.5
2005-08-12,0.0
2005-08-15,9.0909
2005-08-16,-15.0
2005-08-17,17.647100000000002
2005-08-22,-28.3333
2005-08-23,27.907
2005-08-24,0.0
2005-08-25,-7.2727
2005-08-29,-1.9607999999999999
2005-08-30,-8.0
2005-09-06,15.2174
2005-09-07,-5.6604
2005-09-08,-6.0
2005-09-09,-4.2553
2005-09-12,15.5556
2005-09-13,3.8462
2005-09-14,-9.2593
2005-09-15,0.0
2005-09-16,2.0408
2005-09-20,0.0
2005-09-21,0.0
2005-09-23,-26.0
2005-09-26,0.0
2005-09-29,37.8378
2005-10-03,-21.5686
2005-10-04,0.0
2005-10-05,0.0
2005-10-07,12.5
2005-10-10,0.0
2005-10-11,10.0
2005-10-13,-3.0303
2005-10-14,4.1667
2005-10-17,0.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-24,0.0
2005-10-25,2.0
2005-10-26,-11.7647
2005-10-27,13.3333
2005-11-01,0.0
2005-11-02,-1.9607999999999999
2005-11-03,-10.0
2005-11-04,11.1111
2005-11-08,-18.0
2005-11-10,4.878
2005-11-11,16.2791
2005-11-14,-14.0
2005-11-15,4.6512
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,4.4444
2005-11-21,-8.5106
2005-11-22,4.6512
2005-11-23,0.0
2005-11-28,-4.4444
2005-11-29,-6.9767
2005-11-30,-12.5
2005-12-01,34.2857
2005-12-02,0.0
2005-12-05,-2.1277
2005-12-06,-8.6957
2005-12-07,0.0
2005-12-08,11.9048
2005-12-13,-10.6383
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,0.0
2005-12-21,0.0
2005-12-23,-2.3810000000000002
2005-12-27,-4.878
2005-12-28,0.0
2005-12-29,7.6923
2006-01-03,-11.9048
2006-01-04,5.4054
2006-01-05,2.5641
2006-01-06,-2.5
2006-01-09,-10.2564
2006-01-13,5.7143
2006-01-18,-8.1081
2006-01-19,0.0
2006-01-20,-8.8235
2006-01-23,0.0
2006-01-24,-6.4516
2006-01-25,5.1724
2006-01-26,-4.918
2006-01-27,5.1724
2006-01-30,-4.918
2006-01-31,1.7241
2006-02-02,-5.0847
2006-02-03,0.0
2006-02-06,10.7143
2006-02-07,-6.4516
2006-02-08,3.4483
2006-02-09,16.6667
2006-02-10,-8.5714
2006-02-13,0.0
2006-02-14,9.375
2006-02-15,-8.5714
2006-02-16,-6.25
2006-02-17,0.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,-10.0
2006-02-24,7.4074
2006-02-27,-6.8966
2006-02-28,3.7037
2006-03-01,-3.5714
2006-03-03,3.7037
2006-03-06,-3.5714
2006-03-07,-3.7037
2006-03-08,-19.2308
2006-03-09,-9.5238
2006-03-10,10.526299999999999
2006-03-13,28.5714
2006-03-14,-25.9259
2006-03-15,-5.0
2006-03-16,-26.3158
2006-03-17,57.1429
2006-03-20,-9.0909
2006-03-21,0.0
2006-03-22,-5.0
2006-03-23,0.0
2006-03-24,0.0
2006-03-28,-5.2632
2006-03-29,0.0
2006-03-30,11.1111
2006-03-31,0.0
2006-04-03,-17.5
2006-04-04,0.0
2006-04-05,0.0
2006-04-06,3.0303
2006-04-10,5.8824
2006-04-11,-5.5556
2006-04-12,26.4706
2006-04-13,-2.3256
2006-04-17,19.0476
2006-04-18,0.0
2006-04-19,-8.0
2006-04-20,-8.6957
2006-04-21,-9.5238
2006-04-25,-15.7895
2006-04-28,12.5
2006-05-02,11.1111
2006-05-03,0.0
2006-05-05,0.0
2006-05-09,0.0
2006-05-10,5.0
2006-05-11,0.0
2006-05-12,9.5238
2006-05-15,-13.0435
2006-05-16,10.0
2006-05-17,4.5455
2006-05-18,-21.7391
2006-05-19,5.5556
2006-05-22,21.0526
2006-05-23,0.0
2006-05-25,0.0
2006-05-26,-13.0435
2006-05-30,0.0
2006-06-01,5.0
2006-06-05,-9.5238
2006-06-06,57.8947
2006-06-07,-6.6667
2006-06-08,-17.8571
2006-06-09,21.7391
2006-06-12,-10.7143
2006-06-13,16.0
2006-06-14,-3.4483
2006-06-15,-35.7143
2006-06-16,55.5556
2006-06-19,0.0
2006-06-21,3.5714
2006-06-22,-3.4483
2006-06-23,-3.5714
2006-06-26,-3.7037
2006-06-27,0.0
2006-06-28,-3.8462
2006-06-30,-16.0
2006-07-05,28.5714
2006-07-06,-7.4074
2006-07-07,0.0
2006-07-10,0.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,-8.0
2006-07-18,-8.6957
2006-07-19,-4.7619
2006-07-20,5.0
2006-07-21,9.5238
2006-07-24,4.3478
2006-07-25,-8.3333
2006-07-26,0.0
2006-07-28,-13.6364
2006-07-31,-10.526299999999999
2006-08-01,0.0
2006-08-03,0.0
2006-08-07,23.5294
2006-08-08,-9.5238
2006-08-10,-5.2632
2006-08-14,11.1111
2006-08-15,5.0
2006-08-16,-4.7619
2006-08-17,-10.0
2006-08-23,-11.1111
2006-08-25,6.25
2006-08-28,5.8824
2006-08-29,-5.5556
2006-09-01,-29.4118
2006-09-05,33.3333
2006-09-06,-6.25
2006-09-07,0.0
2006-09-08,-6.6667
2006-09-12,0.0
2006-09-15,21.4286
2006-09-21,-17.647100000000002
2006-09-22,28.5714
2006-09-25,-16.6667
2006-09-26,-6.6667
2006-09-27,0.0
2006-09-28,21.4286
2006-10-02,-5.8824
2006-10-04,0.0
2006-10-05,-6.25
2006-10-06,0.0
2006-10-09,26.6667
2006-10-10,-5.2632
2006-10-11,-11.1111
2006-10-16,25.0
2006-10-18,-15.0
2006-10-19,0.0
2006-10-20,-5.8824
2006-10-23,-12.5
2006-10-24,7.1429
2006-10-25,0.0
2006-10-26,-20.0
2006-10-27,8.3333
2006-10-30,-15.3846
2006-10-31,18.1818
2006-11-01,7.6923
2006-11-02,7.1429
2006-11-03,0.0
2006-11-06,-20.0
2006-11-07,4.1667
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,-16.8
2006-11-13,10.5769
2006-11-14,13.0435
2006-11-15,0.0
2006-11-17,-15.3846
2006-11-20,27.2727
2006-11-21,-21.4286
2006-11-24,-9.0909
2006-11-28,-10.0
2006-11-29,22.2222
2006-11-30,-9.0909
2006-12-01,-9.0
2006-12-04,9.8901
2006-12-05,0.0
2006-12-06,-10.0
2006-12-07,11.1111
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-11.0
2006-12-13,-10.1124
2006-12-14,25.0
2006-12-15,0.0
2006-12-18,-5.0
2006-12-19,0.0
2006-12-21,5.2632
2006-12-28,0.0
2006-12-29,5.0
2007-01-03,-4.7619
2007-01-05,0.0
2007-01-08,5.0
2007-01-09,-4.7619
2007-01-11,5.0
2007-01-12,0.0
2007-01-16,4.7619
2007-01-17,-9.0909
2007-01-18,-5.0
2007-01-19,0.0
2007-01-22,-5.2632
2007-01-23,-5.5556
2007-01-24,17.647100000000002
2007-01-25,15.0
2007-01-26,-13.0435
2007-01-29,-20.0
2007-01-30,18.75
2007-01-31,5.2632
2007-02-01,10.0
2007-02-02,9.0909
2007-02-05,-15.0
2007-02-06,7.8431
2007-02-07,-7.2727
2007-02-08,7.8431
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,-7.2727
2007-02-14,0.0
2007-02-15,-14.2157
2007-02-16,-14.2857
2007-02-20,6.6667
2007-02-21,25.0
2007-02-22,0.0
2007-02-26,-14.0
2007-02-27,4.6512
2007-03-01,0.0
2007-03-02,0.0
2007-03-06,11.1111
2007-03-07,0.0
2007-03-08,10.0
2007-03-12,-9.0909
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,15.0
2007-03-16,13.0435
2007-03-20,0.0
2007-03-22,-3.8462
2007-03-23,-2.4
2007-03-26,14.7541
2007-03-27,14.2857
2007-03-28,12.5
2007-03-29,11.1111
2007-03-30,-5.0
2007-04-02,0.0
2007-04-03,-21.0526
2007-04-04,20.0
2007-04-05,0.0
2007-04-09,5.5556
2007-04-10,-10.526299999999999
2007-04-11,0.0
2007-04-12,17.647100000000002
2007-04-13,-10.0
2007-04-17,2.7778
2007-04-18,0.0
2007-04-19,-8.1081
2007-04-23,0.0
2007-04-25,-11.7647
2007-04-26,13.3333
2007-04-30,-11.7647
2007-05-02,13.3333
2007-05-04,5.8824
2007-05-07,0.0
2007-05-08,2.7778
2007-05-09,8.1081
2007-05-10,0.0
2007-05-11,0.0
2007-05-18,-15.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,5.8824
2007-05-25,-11.1111
2007-05-29,-6.25
2007-05-30,26.6667
2007-05-31,-5.2632
2007-06-01,-5.5556
2007-06-04,0.0
2007-06-07,5.8824
2007-06-08,-11.1111
2007-06-11,-6.25
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,6.6667
2007-06-15,0.0
2007-06-18,-6.25
2007-06-20,0.0
2007-06-21,0.0
2007-06-25,-33.3333
2007-06-26,0.0
2007-06-28,50.0
2007-06-29,0.0
2007-07-02,-6.6667
2007-07-06,-14.2857
2007-07-09,25.0
2007-07-11,-20.0
2007-07-12,-16.6667
2007-07-13,20.0
2007-07-16,-16.6667
2007-07-18,0.0
2007-07-19,10.0
2007-07-23,0.0
2007-07-24,-9.0909
2007-07-25,0.0
2007-07-27,0.0
2007-07-30,-10.0
2007-07-31,33.3333
2007-08-02,-16.6667
2007-08-08,0.0
2007-08-13,-10.0
2007-08-14,0.0
2007-08-16,-11.1111
2007-08-20,0.0
2007-08-23,-37.5
2007-08-27,0.0
2007-08-28,60.0
2007-08-29,25.0
2007-08-30,10.0
2007-08-31,36.3636
2007-09-04,-26.6667
2007-09-05,0.0
2007-09-07,-9.0909
2007-09-18,-20.0
2007-09-19,-12.5
2007-09-20,-14.2857
2007-09-21,-16.6667
2007-09-24,0.0
2007-09-27,0.0
2007-10-03,0.0
2007-10-04,-20.0
2007-10-05,25.0
2007-10-08,-20.0
2007-10-10,0.0
2007-10-15,0.0
2007-10-16,50.0
2007-10-18,-16.6667
2007-10-19,0.0
2007-10-22,-20.0
2007-10-24,-25.0
2007-10-25,0.0
2007-10-30,66.6667
2007-10-31,-40.0
2007-11-08,66.6667
2007-11-09,0.0
2007-11-20,-40.0
2007-11-21,33.3333
2007-11-26,0.0
2007-11-28,0.0
2007-11-29,-75.0
2007-11-30,200.0
2007-12-03,0.0
2007-12-05,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-14,-33.3333
2007-12-18,0.0
2007-12-21,-20.0
2007-12-26,87.5
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,0.0
2008-01-08,-16.6667
2008-01-10,-20.0
2008-01-14,0.0
2008-01-23,-45.0
2008-01-24,81.8182
2008-01-25,0.0
2008-01-28,25.0
2008-01-29,0.0
2008-02-01,0.0
2008-02-04,-20.0
2008-02-12,25.0
2008-02-13,20.0
2008-02-19,33.3333
2008-02-22,0.0
2008-02-29,0.0
2008-03-03,-12.5
2008-03-04,-14.2857
2008-03-06,0.0
2008-03-28,0.0
2008-04-01,-33.3333
2008-04-03,50.0
2008-04-07,-33.3333
2008-04-16,0.0
2008-04-23,0.0
2008-04-30,0.0
2008-05-01,-5.0
2008-05-02,5.2632
2008-05-06,0.0
2008-05-12,5.0
2008-05-13,-4.7619
2008-05-14,-15.0
2008-05-22,0.0
2008-05-23,5.8824
2008-05-27,5.5556
2008-05-28,0.0
2008-06-03,-57.8947
2008-06-05,-6.25
2008-06-13,100.0
2008-06-16,13.3333
2008-06-17,17.647100000000002
2008-06-19,-20.0
2008-06-25,0.0
2008-06-26,-43.75
2008-07-01,0.0
2008-07-11,-33.3333
2008-07-23,0.0
2008-07-28,-8.3333
2008-07-31,0.0
2008-08-04,0.0
2008-08-20,9.0909
2008-09-08,66.6667
2008-09-16,-50.0
2008-09-17,0.0
2008-09-19,0.0
2008-09-25,-20.0
2008-09-26,12.5
2008-10-01,-11.1111
2008-10-08,-96.875
2008-10-13,3900.0
2008-10-14,-97.5
2008-10-17,3800.0
2008-10-21,-58.9744
2008-10-27,0.0
2008-11-17,-90.625
2008-11-18,2566.6667
2008-12-09,-40.0
2008-12-16,-16.6667
2008-12-18,-72.5
2008-12-23,-54.5455
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-14,0.0
2009-02-09,220.0
2009-02-27,0.0
2009-03-03,0.0
2009-04-03,-50.0
2009-04-14,75.0
2009-05-13,-28.5714
2009-05-18,0.0
2009-05-27,0.0
2009-10-02,60.0
2009-11-02,0.0
2009-11-04,0.0
2009-11-09,0.0
2009-11-11,-31.25
2009-11-16,263.6364
2009-11-17,-20.0
2009-11-19,0.0
2009-11-20,-15.625
2009-11-24,-62.963
2009-12-04,140.0
2009-12-10,-20.8333
2009-12-15,52.6316
2009-12-16,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-34.4828
2009-12-31,0.0
2010-01-04,52.6316
2010-01-12,44.8276
2010-01-13,0.0
2010-01-14,-4.7619
2010-01-19,60.0
2010-01-20,-37.5
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-28,20.0
2010-02-01,0.0
2010-02-09,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-12,-33.3333
2010-03-16,50.0
2010-03-19,-33.3333
2010-03-25,0.0
2010-03-29,-9.375
2010-04-06,-17.2414
2010-04-20,-8.3333
2010-05-07,45.4545
2010-05-10,0.0
2010-06-22,-59.375
2010-07-20,23.0769
2010-08-16,-18.75
2010-08-27,0.0
2010-08-30,0.0
2010-10-27,0.0
2010-10-28,100.0
2010-11-05,392.3077
2010-11-08,-12.5
2010-11-11,-42.8571
2010-11-24,0.0
2010-12-14,-78.125
2010-12-22,35.7143
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2011-01-11,0.0
2011-01-18,0.0
2011-02-23,26.3158
2011-03-03,33.3333
2011-03-04,-6.25
2011-03-09,-10.0
2011-04-14,0.0
2011-05-10,-18.5185
2011-06-22,45.4545
2011-06-23,-25.0
2011-06-24,0.0
2011-07-26,0.0
2011-08-05,0.0
2011-08-23,0.0
2011-08-24,-20.8333
2011-08-26,-68.4211
2011-08-30,0.0
2011-08-31,133.3333
2011-09-06,-7.1429
2011-10-12,0.0
2011-11-09,0.0
2011-11-14,0.0
2011-11-22,0.0
2011-11-30,0.0
2011-12-05,0.0
2011-12-07,0.0
2011-12-12,0.0
2011-12-13,-38.4615
2011-12-20,0.0
2011-12-21,0.0
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-24,-37.5
2012-04-20,160.0
2012-04-25,-53.8462
2012-05-04,0.0
2012-06-19,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-09-10,83.3333
2012-09-11,0.0
2012-09-13,27.2727
2012-09-14,-21.4286
2012-09-19,-9.0909
2012-10-24,-20.0
2012-10-31,0.0
2012-11-06,100.0
2012-11-07,37.5
2012-11-09,-63.6364
2012-12-05,0.0
2012-12-06,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-26,0.0
2012-12-28,0.0
2013-01-02,0.0
2013-04-29,425.0
2013-04-30,-4.7619
2013-05-01,-72.5
2013-05-02,0.0
2013-05-06,18.1818
2013-05-08,0.0
2013-05-16,-23.0769
2013-06-11,0.0
2013-07-01,0.0
2013-07-05,0.0
2013-07-12,0.0
2013-07-17,0.0
2013-07-24,0.0
2013-08-09,60.0
2013-08-23,-31.25
2013-08-29,245.4545
2013-08-30,-10.526299999999999
2013-09-04,-35.2941
2013-09-06,0.0
2013-09-09,-27.2727
2013-09-12,0.0
2013-09-13,0.0
2013-09-17,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,0.0
2013-09-26,0.0
2013-10-04,0.0
2013-11-11,0.0
2013-11-15,0.0
2013-11-22,12.5
2013-12-12,5.5556
2013-12-13,-31.5789
2013-12-17,0.0
2013-12-27,23.0769
2014-01-27,-31.25
2014-02-26,0.0
2014-02-28,90.9091
2014-03-04,0.0
2014-03-05,0.0
2014-03-27,0.0
2014-04-02,4.7619
2014-04-03,36.3636
2014-04-09,-46.6667
2014-04-14,-18.75
2014-05-09,0.0
2014-05-27,169.2308
2014-06-30,-14.2857
2014-07-11,-26.6667
2014-07-31,0.0
2014-08-20,0.0
2014-09-17,0.0
2014-10-03,0.0
2014-10-20,-13.6364
2014-11-06,0.0
2014-11-13,-31.5789
2014-11-18,0.0
2014-11-21,100.0
2014-11-24,-19.2308
2014-11-25,38.0952
2014-11-28,-34.4828
2014-12-15,0.0
2014-12-18,-31.5789
2014-12-19,0.0
2014-12-30,-15.3846
2015-01-09,0.0
2015-01-16,63.6364
2015-02-18,5.5556
2015-02-19,0.0
2015-02-25,-15.7895
2015-04-28,0.0
2015-05-01,6.25
2015-05-04,-5.8824
2015-05-12,18.75
2015-06-11,10.526299999999999
2015-06-18,0.0
2015-06-24,-23.8095
2015-08-14,0.0
2015-08-27,0.0
2015-08-31,0.0
2015-09-18,-12.5
2015-11-20,71.4286
2015-11-23,-54.1667
2015-12-21,90.9091
2015-12-22,0.0
2015-12-29,0.0
2015-12-31,0.0
2016-06-23,-33.3333
2016-06-29,0.0
2016-07-08,28.5714
2016-07-26,0.0
2016-09-09,50.0
2016-11-15,-33.3333
2016-11-23,-22.2222
2016-11-25,0.0
2016-12-20,0.0
2016-12-22,0.0
2016-12-29,0.0
2017-01-05,0.0
2017-01-11,14.2857
2017-01-30,50.0
2017-02-27,-8.3333
2017-03-07,-4.5455
2017-04-11,-52.381
2017-04-12,140.0
2017-04-13,-12.5
2017-04-21,0.0
2017-04-27,0.0
2017-04-28,19.0476
2017-05-08,-16.0
2017-05-26,0.0
2017-06-07,-16.1905
2017-06-13,0.0
2017-06-27,-18.1818
2017-06-29,-22.2222
2017-07-11,114.2857
2017-07-17,233.3333
2017-07-18,-40.0
2017-07-19,0.0
2017-07-20,-26.6667
2017-07-21,81.8182
2017-07-24,15.0
2017-07-25,-23.913
2017-07-26,-14.2857
2017-07-27,16.6667
2017-07-28,0.0
2017-07-31,-40.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-07,4.381
2017-08-10,7.208
2017-08-30,6.383
2017-09-06,-28.0
2017-09-11,11.1111
2017-09-12,-25.0
2017-09-15,6.6667
2017-09-18,3.75
2017-09-21,-27.7108
2017-09-22,83.3333
2017-10-03,-31.8182
2017-10-19,0.0
2017-11-02,-13.3333
2017-11-08,-7.6923
2017-11-15,0.0
2017-11-20,58.3333
2017-11-24,-5.2632
2017-12-01,-33.3333
2017-12-05,0.0
2017-12-07,50.0
2017-12-21,0.0
2017-12-22,-38.8889
2017-12-26,63.6364
2017-12-27,11.1111
2017-12-28,-50.0
2017-12-29,10.0
2018-01-02,172.7273
2018-01-03,-9.0
2018-01-04,-1.0989
2018-01-05,0.0
2018-01-09,0.0
2018-01-11,-29.6296
2018-01-19,0.0
2018-01-25,0.0
2018-01-26,-42.1053
2018-02-02,45.4545
2018-02-05,0.0
