ticker,VIVK US Equity
2010-02-09,-11.1111
2010-02-10,-12.5
2010-02-11,42.8571
2010-02-12,-10.0
2010-02-16,44.4444
2010-02-17,6.9231
2010-02-18,-6.4748
2010-02-19,7.6923
2010-02-22,3.5714
2010-02-23,-10.3448
2010-02-24,-21.1538
2010-02-25,7.3171
2010-02-26,0.0
2010-03-01,-9.0909
2010-03-02,-9.0
2010-03-03,9.8901
2010-03-04,0.0
2010-03-05,25.0
2010-03-08,-20.0
2010-03-09,0.0
2010-03-10,15.0
2010-03-11,-17.2826
2010-03-12,9.3298
2010-03-15,0.0
2010-03-16,-3.8462
2010-03-17,5.0
2010-03-18,14.1667
2010-03-19,-4.0667
2010-03-22,-30.4348
2010-03-23,25.0
2010-03-24,-5.0
2010-03-25,0.0
2010-03-26,-5.2632
2010-03-29,-5.5556
2010-03-30,11.7647
2010-03-31,0.0
2010-04-01,4.2105
2010-04-05,-5.0505
2010-04-06,1.0638
2010-04-07,-5.2632
2010-04-08,-11.1111
2010-04-09,12.5
2010-04-12,5.5556
2010-04-13,-15.7895
2010-04-14,0.0
2010-04-15,-0.625
2010-04-16,11.9497
2010-04-19,-10.6742
2010-04-20,6.9182
2010-04-21,4.7059
2010-04-22,-15.7303
2010-04-23,6.6667
2010-04-26,-12.5
2010-04-27,7.1429
2010-04-28,-9.3333
2010-04-29,22.0588
2010-04-30,110.8434
2010-05-03,-19.4286
2010-05-04,-29.7872
2010-05-05,-20.202
2010-05-06,-13.2911
2010-05-07,-16.7883
2010-05-10,22.807
2010-05-11,-14.2857
2010-05-12,8.3333
2010-05-13,-7.6923
2010-05-14,-8.3333
2010-05-17,-7.2727
2010-05-18,-3.9215999999999998
2010-05-19,-8.1633
2010-05-20,11.1111
2010-05-21,-3.75
2010-05-24,-16.8831
2010-05-25,-5.0
2010-05-26,-7.8947
2010-05-27,25.7143
2010-05-28,-18.1818
2010-06-01,10.2431
2010-06-02,-4.252
2010-06-03,-16.6118
2010-06-04,16.3708
2010-06-07,-18.6441
2010-06-08,-21.6667
2010-06-09,-19.1489
2010-06-10,-13.1579
2010-06-11,-3.0303
2010-06-14,-1.1719
2010-06-15,-17.7866
2010-06-16,15.3846
2010-06-17,-13.3333
2010-06-18,11.538499999999999
2010-06-21,-3.4483
2010-06-22,-14.2857
2010-06-23,1.5625
2010-06-24,3.5897
2010-06-25,6.9307
2010-06-28,-12.037
2010-06-29,11.0526
2010-06-30,13.7441
2010-07-01,-13.3333
2010-07-02,15.3846
2010-07-06,0.0
2010-07-07,-10.0
2010-07-08,-2.3148
2010-07-09,6.1611
2010-07-12,-7.1429
2010-07-13,7.6923
2010-07-14,10.7143
2010-07-15,9.6774
2010-07-16,-5.8824
2010-07-19,5.4688
2010-07-20,0.0
2010-07-21,-11.1111
2010-07-22,20.0
2010-07-23,2.7778
2010-07-26,-2.027
2010-07-27,9.3103
2010-07-28,-14.1956
2010-07-29,-11.7647
2010-07-30,13.3333
2010-08-02,0.0
2010-08-03,-9.9265
2010-08-04,7.7551
2010-08-05,3.0303
2010-08-06,0.0
2010-08-09,-11.7647
2010-08-10,13.3333
2010-08-11,0.0
2010-08-12,-11.7647
2010-08-13,20.0
2010-08-16,-5.5556
2010-08-17,-11.7647
2010-08-18,0.0
2010-08-19,6.6667
2010-08-20,-19.9219
2010-08-23,1.4634
2010-08-24,-11.538499999999999
2010-08-25,4.3478
2010-08-26,-16.6667
2010-08-27,0.0
2010-08-30,-30.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,28.5714
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,5.5556
2010-09-09,-21.0526
2010-09-10,58.3333
2010-09-13,-15.7895
2010-09-14,0.0
2010-09-15,-5.0
2010-09-16,5.2632
2010-09-17,0.0
2010-09-20,-10.0
2010-09-23,-9.7222
2010-09-24,-12.3077
2010-09-27,-1.7544
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,-7.1429
2010-10-01,7.6923
2010-10-04,-28.5714
2010-10-05,10.0
2010-10-06,6.8182
2010-10-07,-14.8936
2010-10-08,-7.5
2010-10-11,-10.8108
2010-10-12,9.0909
2010-10-13,-4.1667
2010-10-14,1.4493
2010-10-15,10.0
2010-10-18,-12.987
2010-10-19,4.4776
2010-10-20,-1.4285999999999999
2010-10-21,-10.1449
2010-10-22,3.2258
2010-10-25,0.0
2010-10-26,3.125
2010-10-27,-10.6061
2010-10-28,8.4746
2010-10-29,-9.375
2010-11-01,-13.7931
2010-11-02,-10.0
2010-11-03,0.0
2010-11-04,6.6667
2010-11-05,195.8333
2010-11-08,-43.662
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,-20.0
2010-11-15,-9.375
2010-11-16,-8.6207
2010-11-17,0.0
2010-11-18,-5.6604
2010-11-19,6.0
2010-11-22,-5.6604
2010-11-23,12.0
2010-11-24,-14.2857
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-10.4167
2010-12-01,-18.6047
2010-12-02,14.2857
2010-12-03,-12.5
2010-12-06,-8.5714
2010-12-07,0.0
2010-12-08,6.25
2010-12-09,0.0
2010-12-10,-5.8824
2010-12-13,-9.375
2010-12-14,0.0
2010-12-15,10.3448
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-25.0
2010-12-21,25.0
2010-12-22,16.6667
2010-12-23,28.5714
2010-12-27,-11.1111
2010-12-28,-15.0
2010-12-29,-11.7647
2010-12-30,-10.0
2010-12-31,100.0
2011-01-03,27.7778
2011-01-04,-10.1449
2011-01-05,-14.5161
2011-01-06,-9.434
2011-01-07,-20.8333
2011-01-10,5.2632
2011-01-11,12.5
2011-01-12,0.0
2011-01-13,-22.2222
2011-01-14,51.4286
2011-01-18,-9.434
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,12.5
2011-01-25,-14.8148
2011-01-26,21.7391
2011-01-27,167.8571
2011-01-28,-32.0
2011-01-31,-21.5686
2011-02-01,20.0
2011-02-02,-8.3333
2011-02-03,-14.7727
2011-02-04,-1.3333
2011-02-07,-21.6216
2011-02-08,5.1724
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-16.3934
2011-02-14,19.6078
2011-02-15,-4.918
2011-02-16,18.9655
2011-02-17,7.2464
2011-02-18,5.4054
2011-02-22,-20.5128
2011-02-23,-22.5806
2011-02-24,29.1667
2011-02-25,-17.7419
2011-02-28,9.8039
2011-03-01,-8.9286
2011-03-02,-5.8824
2011-03-03,0.0
2011-03-04,6.25
2011-03-07,0.0
2011-03-08,-5.8824
2011-03-09,-10.4167
2011-03-10,-18.6047
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,5.7143
2011-03-16,2.7027
2011-03-17,-7.8947
2011-03-18,8.5714
2011-03-21,-2.6316
2011-03-22,-5.4054
2011-03-23,8.5714
2011-03-24,-2.6316
2011-03-25,0.0
2011-03-28,-18.9189
2011-03-29,23.3333
2011-03-30,21.6216
2011-03-31,0.0
2011-04-01,11.1111
2011-04-04,-14.0
2011-04-05,-2.3256
2011-04-06,-11.9048
2011-04-07,0.0
2011-04-08,-18.9189
2011-04-11,23.3333
2011-04-12,-13.5135
2011-04-13,0.0
2011-04-14,9.375
2011-04-15,0.0
2011-04-18,-8.5714
2011-04-19,-15.625
2011-04-20,0.0
2011-04-21,29.6296
2011-04-25,-14.2857
2011-04-26,16.6667
2011-04-27,-17.1429
2011-04-28,-10.3448
2011-04-29,-30.7692
2011-05-02,33.3333
2011-05-03,-8.3333
2011-05-13,-52.7273
2011-05-16,-23.0769
2011-05-17,0.0
2011-05-18,-20.0
2011-05-19,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-27,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-13,2.5
2011-06-15,-2.439
2011-06-21,-50.0
2011-07-05,0.0
2011-07-18,0.0
2011-07-19,25.0
2011-07-21,-12.0
2011-07-26,-9.0909
2011-08-08,0.0
2011-08-12,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-09-02,0.0
2011-09-27,99.6875
2011-10-28,-62.4413
2011-12-06,0.0
2011-12-13,0.0
2011-12-15,0.0
2011-12-27,-86.6667
2011-12-29,100.0
2012-01-13,25.0
2012-02-03,10.0
2012-02-21,0.0
2012-02-28,0.0
2012-03-01,1.4773
2012-03-05,-1.4558
2012-04-16,1.8182
2012-04-19,-1.7856999999999998
2012-05-01,0.5682
2012-05-23,-0.565
2012-06-20,827.2727
2012-06-28,1.6421999999999999
2012-07-05,22.5705
2012-07-11,0.0
2012-07-19,-90.5568
2012-07-20,962.5
2012-07-24,-89.8039
2012-07-30,807.6923
2012-08-02,0.0
2012-08-22,7.8602
2012-08-23,0.0
2012-09-24,0.1768
2012-09-25,-20.0
2012-10-04,-64.2157
2012-10-05,64.3836
2012-10-10,12.0
2012-10-17,42.8571
2012-11-01,2.0833
2012-11-06,-8.4694
2012-11-08,-42.029
2012-11-12,0.0
2012-11-19,55.7692
2012-11-21,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,78.642
2012-12-03,-43.331
2012-12-04,0.0
2012-12-05,0.0
2012-12-07,82.9268
2012-12-10,-13.8
2012-12-11,-19.5669
2012-12-13,23.0769
2012-12-18,-1.5625
2012-12-19,17.4603
2012-12-21,-18.9189
2012-12-26,8.3333
2012-12-27,-15.3846
2012-12-28,-3.6364
2012-12-31,0.0
2013-01-03,32.0755
2013-01-07,-31.4286
2013-01-08,18.75
2013-01-11,-12.2807
2013-01-14,0.0
2013-01-17,0.0
2013-01-22,0.0
2013-01-23,-1.0
2013-01-24,-11.1111
2013-01-25,13.6364
2013-01-28,-6.0
2013-01-29,2.1277
2013-01-30,0.0
2013-01-31,-6.25
2013-02-01,-6.6667
2013-02-04,-16.6667
2013-02-05,48.5714
2013-02-06,-7.6923
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,6.25
2013-02-12,-5.8824
2013-02-13,17.1484
2013-02-14,-16.4166
2013-02-15,0.0
2013-02-19,2.1277
2013-02-20,54.1667
2013-02-22,-18.9189
2013-02-25,8.3333
2013-03-01,-21.5385
2013-03-06,0.0
2013-03-07,-3.9215999999999998
2013-03-08,2.0408
2013-03-13,50.0
2013-03-14,-1.3333
2013-03-15,-1.3682
2013-03-19,0.0171
2013-03-26,16.4384
2013-03-27,29.4118
2013-03-28,0.0
2013-04-02,0.0
2013-04-04,-27.7273
2013-04-05,25.7862
2013-04-08,8.0
2013-04-10,-2.7778
2013-04-12,0.0
2013-04-15,-4.7619
2013-04-16,0.0
2013-04-22,-37.8
2013-04-23,41.4791
2013-04-24,13.6364
2013-05-01,-1.0
2013-05-09,0.0
2013-05-14,0.0
2013-05-22,0.0
2013-05-24,10.101
2013-05-28,-8.2569
2013-06-04,49.0
2013-06-05,-26.1745
2013-06-10,36.3636
2013-06-11,166.6667
2013-06-12,10.0
2013-06-13,-6.8182
2013-06-14,-3.6585
2013-06-17,-1.2658
2013-06-18,-5.1282
2013-06-19,0.0
2013-06-20,2.7027
2013-06-24,0.0
2013-06-25,18.4211
2013-07-05,-0.4444
2013-07-15,-1.4509
2013-07-16,-1.4723
2013-07-17,0.0
2013-07-19,-3.4483
2013-07-26,-40.4762
2013-07-29,-52.0
2013-07-30,41.6667
2013-07-31,31.7647
2013-08-01,47.3214
2013-08-02,3.0303
2013-08-05,17.9412
2013-08-06,-0.2494
2013-08-08,-0.25
2013-08-12,0.0
2013-08-14,0.2506
2013-08-15,-12.5
2013-08-16,14.2857
2013-08-19,-12.5
2013-08-20,0.0
2013-08-21,14.2857
2013-08-22,3.75
2013-08-23,-1.2048
2013-08-26,-1.7073
2013-08-29,-0.4963
2013-09-06,-0.2494
2013-09-13,0.0
2013-09-16,-12.5
2013-09-25,-5.7143
2013-09-26,-24.2424
2013-09-27,20.0
2013-09-30,0.0
2013-10-02,16.6667
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,5.4286
2013-10-11,8.4011
2013-10-14,-16.25
2013-10-15,22.3881
2013-10-16,0.0
2013-10-17,0.0
2013-10-22,-13.4146
2013-10-25,19.7183
2013-10-29,5.6471
2013-11-06,-32.9621
2013-11-08,24.5847
2013-11-11,2.6667
2013-11-12,-20.7792
2013-11-14,26.2295
2013-11-26,9.0909
2013-11-27,-0.7143
2013-11-29,3.1175
2013-12-03,4.186
2013-12-06,-1.7856999999999998
2013-12-09,0.0
2013-12-12,2.2727
2013-12-13,0.0
2013-12-26,88.8889
2013-12-27,29.4118
2013-12-30,-31.8182
2013-12-31,-13.3333
2014-01-03,-15.3846
2014-01-06,-18.1818
2014-01-07,0.0
2014-01-08,-2.2222
2014-01-09,2.2727
2014-01-13,-2.2222
2014-01-15,2.2727
2014-01-16,-2.2222
2014-01-21,2.2727
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-12,0.0
2014-02-13,-11.1111
2014-02-14,12.5
2014-02-19,0.0
2014-02-20,0.0
2014-02-24,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-14,0.0
2014-03-20,0.0
2014-03-24,0.0
2014-03-26,0.0
2014-04-04,0.0
2014-04-10,0.0
2014-04-15,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,-4.4444
2014-06-02,4.6512
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,33.3333
2014-06-13,0.0
2014-06-16,-10.4479
2014-06-17,-6.9443
2014-06-18,18.0
2014-06-19,-3.3898
2014-06-20,5.2632
2014-06-24,-16.6667
2014-06-25,20.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-16.6667
2014-07-02,0.0
2014-07-03,10.0
2014-07-08,-3.6364
2014-07-09,0.0
2014-07-11,1.8868
2014-07-14,-0.9491
2014-07-15,-17.7378
2014-07-16,-9.0909
2014-07-17,32.5
2014-07-21,-4.033
2014-07-24,-1.6957
2014-07-28,-20.0
2014-07-29,27.5
2014-07-30,0.0
2014-07-31,-1.9607999999999999
2014-08-01,0.0
2014-08-04,2.0
2014-08-05,0.0
2014-08-06,-11.7647
2014-08-08,-19.9722
2014-08-11,38.8407
2014-08-12,0.0
2014-08-13,5.0
2014-08-14,4.7619
2014-08-15,7.2727
2014-08-18,10.1695
2014-08-19,3.0769
2014-08-20,-13.4142
2014-08-21,0.0
2014-08-22,18.9399
2014-08-25,-7.2645
2014-08-28,-9.3573
2014-08-29,-29.278
2014-09-02,18.2386
2014-09-03,-38.1443
2014-09-04,66.6667
2014-09-05,0.0
2014-09-08,-22.0
2014-09-09,28.2051
2014-09-10,-20.0
2014-09-12,20.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-19,-27.0833
2014-09-22,28.5714
2014-09-23,6.6667
2014-09-24,2.0833
2014-09-25,2.0408
2014-09-26,-4.4
2014-09-29,-5.8577
2014-09-30,0.0
2014-10-07,-11.1111
2014-10-08,12.5
2014-10-09,51.1111
2014-10-10,-8.8235
2014-10-14,-3.2258
2014-10-15,-25.0
2014-10-16,27.7778
2014-10-17,0.0
2014-10-20,-2.6087
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,-41.0714
2014-10-27,75.7576
2014-10-29,0.0
2014-10-30,-3.4483
2014-10-31,0.0
2014-11-05,0.0
2014-11-07,-5.3571
2014-11-13,0.0
2014-11-17,-20.7547
2014-11-18,26.1905
2014-12-04,9.434
2014-12-05,-8.6207
2014-12-08,-43.3962
2014-12-09,100.0
2014-12-12,0.0
2014-12-19,-41.6458
2014-12-22,70.689
2014-12-23,-0.4079
2014-12-26,-0.1785
2014-12-29,-7.0797
2014-12-30,-7.6192
2014-12-31,17.6225
2015-01-09,-38.3205
2015-01-12,2.7027
2015-01-13,-2.6316
2015-01-20,2.7027
2015-01-21,18.4211
2015-01-22,-15.5556
2015-01-23,-7.8947
2015-01-26,12.5714
2015-01-27,0.2538
2015-01-28,-11.3924
2015-01-29,0.0
2015-01-30,14.2857
2015-02-04,-10.0
2015-02-05,5.5556
2015-02-06,5.2632
2015-02-11,-30.0
2015-02-12,35.7143
2015-02-13,-21.0526
2015-02-18,50.0
2015-02-19,-33.1389
2015-02-20,3.0328
2015-02-25,77.379
2015-03-05,-27.2562
2015-03-06,0.0
2015-03-10,-19.9688
2015-03-11,68.6841
2015-03-13,-16.6667
2015-03-16,20.0
2015-03-18,-35.162
2015-03-23,28.5255
2015-03-24,-15.5556
2015-03-27,7.8947
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-07,-2.439
2015-04-08,5.0
2015-04-14,-4.7619
2015-04-15,2.5
2015-04-16,9.7561
2015-04-17,0.0
2015-04-21,-22.1806
2015-04-22,17.0801
2015-04-30,0.0
2015-05-04,14.6341
2015-05-12,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-19,6.383
2015-05-20,-6.0
2015-05-22,-31.8883
2015-05-26,24.9512
2015-05-29,-17.5
2015-06-01,21.2121
2015-06-12,22.5
2015-06-15,-14.4898
2015-06-16,14.5585
2015-06-17,-31.224
2015-06-22,45.3995
2015-06-29,0.0
2015-07-09,-27.0573
2015-07-21,11.3888
2015-07-22,2.5641
2015-07-24,-24.75
2015-07-27,0.0
2015-07-28,0.3322
2015-07-29,9.2301
2015-07-30,-6.9344
2015-07-31,-18.5668
2015-08-03,27.95
2015-08-04,-28.0969
2015-08-05,52.1739
2015-08-06,0.0
2015-08-07,-40.0
2015-08-10,76.1905
2015-08-11,2.7027
2015-08-12,5.2632
2015-08-13,-24.9688
2015-08-14,31.6118
2015-08-17,-1.2974999999999999
2015-08-18,-2.5008
2015-08-20,5.2285
2015-08-21,-7.5
2015-08-24,0.5405
2015-08-26,20.9677
2015-08-27,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-18,0.0
2015-09-22,11.1111
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,-20.0
2015-10-02,12.5
2015-10-09,-20.0
2015-10-12,25.0
2015-10-20,-20.0
2015-10-22,11.1111
2015-10-28,-22.5
2015-11-03,25.8065
2015-11-05,0.0
2015-11-06,-20.5128
2015-11-09,0.0
2015-11-11,12.9032
2015-11-12,-14.0
2015-11-13,-13.6213
2015-11-16,15.3846
2015-11-18,-5.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,-1.2281
2015-12-01,-11.1456
2015-12-02,-0.05
2015-12-07,0.0
2015-12-23,14.0
2015-12-29,0.0
2016-01-08,-12.2807
2016-01-11,-8.0
2016-01-12,4.1304
2016-01-15,0.0
2016-01-19,0.0
2016-01-27,-16.4927
2016-02-03,-10.0
2016-02-05,-16.6667
2016-02-19,0.0
2016-02-22,-6.6667
2016-02-29,-7.5
2016-03-01,-22.7799
2016-03-03,30.0
2016-03-04,-0.0962
2016-03-07,0.0962
2016-03-08,0.0
2016-03-10,0.0
2016-03-16,-44.6154
2016-03-18,80.5556
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,-15.3846
2016-04-06,18.1818
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-29,0.0
2016-05-04,-6.9231
2016-05-05,7.438
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,-3.8462
2016-05-18,4.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-3.8462
2016-05-27,4.0
2016-05-31,-1.9231
2016-06-01,1.9607999999999999
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,-0.4808
2016-06-13,0.4831
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,-0.4808
2016-07-05,-1.4493
2016-07-06,1.9607999999999999
2016-07-07,-0.4808
2016-07-08,0.4831
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,-0.4808
2016-07-18,0.4831
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,-0.6731
2016-07-22,0.6776
2016-07-25,0.0
2016-07-26,-1.3462
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,-2.5341
2016-08-02,4.0
2016-08-03,-1.0577
2016-08-05,210.9815
2016-08-08,-29.125
2016-08-12,-43.2099
2016-08-15,3.7267
2016-08-17,13.7725
2016-08-22,-10.526299999999999
2016-08-24,0.0
2016-08-26,2.9412000000000003
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-2.8571
2016-09-07,-2.9412000000000003
2016-09-09,3.0303
2016-09-12,5.8824
2016-09-14,-11.1111
2016-09-15,6.25
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,5.8824
2016-09-22,-5.5556
2016-09-23,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,5.8824
2016-09-30,66.6667
2016-10-03,-43.3333
2016-10-05,0.0
2016-10-06,1.7647
2016-10-07,-7.5145
2016-10-11,6.25
2016-10-12,0.0
2016-10-13,-5.8824
2016-10-14,-6.25
2016-10-17,6.6667
2016-10-19,-6.25
2016-10-21,6.6667
2016-10-24,7.3828
2016-10-27,-3.9651
2016-10-28,3.0303
2016-10-31,-2.9412000000000003
2016-11-02,0.0
2016-11-03,3.0303
2016-11-04,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,-2.9412000000000003
2016-11-11,0.0
2016-11-14,3.0303
2016-11-15,-5.8824
2016-11-16,-12.5
2016-11-17,21.4286
2016-11-18,17.647100000000002
2016-11-22,0.0
2016-11-23,0.0
2016-11-28,0.0
2016-11-29,12.5
2016-12-01,2.2222
2016-12-02,30.4348
2016-12-05,50.0
2016-12-06,-11.1111
2016-12-07,-24.75
2016-12-09,29.5681
2016-12-12,0.0
2016-12-14,0.0
2016-12-15,-0.2885
2016-12-16,0.2893
2016-12-19,2.5641
2016-12-20,-2.5
2016-12-21,0.0
2016-12-22,15.3846
2016-12-23,-13.3333
2016-12-27,-22.8205
2016-12-29,39.5349
2017-01-03,7.1429
2017-01-04,4.4444
2017-01-05,8.5106
2017-01-09,1.9607999999999999
2017-01-10,0.9615
2017-01-11,21.9048
2017-01-12,0.0
2017-01-13,1.5625
2017-01-17,0.0
2017-01-18,-1.5385
2017-01-19,-53.125
2017-01-20,112.6667
2017-01-23,-7.5235
2017-01-25,0.0
2017-01-26,1.6949
2017-01-27,4.6667
2017-01-30,-1.2739
2017-01-31,-3.2258
2017-02-02,-3.3333
2017-02-03,1.7241
2017-02-06,0.0
2017-02-07,1.6949
2017-02-08,-5.0
2017-02-09,-3.5088
2017-02-10,3.6364
2017-02-13,-12.2807
2017-02-15,-2.0
2017-02-17,2.0408
2017-02-21,10.0
2017-02-22,-9.0909
2017-02-27,12.0
2017-02-28,3.5714
2017-03-03,-12.069
2017-03-06,0.0
2017-03-07,17.647100000000002
2017-03-09,-3.3333
2017-03-13,-5.1724
2017-03-14,0.0
2017-03-15,-23.6364
2017-03-16,0.0
2017-03-17,35.6845
2017-03-20,-1.7328000000000001
2017-03-21,-3.5714
2017-03-22,-7.4074
2017-03-27,0.0
2017-03-28,-4.0
2017-03-29,-27.0833
2017-03-30,20.0
2017-03-31,-4.7619
2017-04-03,0.0
2017-04-04,-7.5
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,2.7027
2017-04-11,5.2632
2017-04-12,2.5
2017-04-17,0.0
2017-04-19,0.0
2017-04-20,-2.439
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,2.5
2017-04-26,0.0
2017-05-02,-4.878
