ticker,EVCC US Equity
2006-08-29,-1.6949
2006-08-30,-10.3448
2006-08-31,5.7692
2006-09-01,5.4545
2006-09-05,-2.5862
2006-09-06,3.9823
2006-09-07,1.2766
2006-09-08,0.0
2006-09-11,-1.6806999999999999
2006-09-12,-1.7094
2006-09-13,-0.8696
2006-09-14,-1.7544
2006-09-15,-8.0357
2006-09-18,0.9709
2006-09-19,-3.8462
2006-09-20,-2.0
2006-09-21,1.0204
2006-09-22,14.1414
2006-09-25,-0.885
2006-09-26,-10.7143
2006-09-27,1.0
2006-09-28,-1.0891
2006-09-29,-4.9049
2006-10-02,-2.1053
2006-10-03,-2.1505
2006-10-04,-1.0989
2006-10-05,0.0
2006-10-06,-4.4444
2006-10-09,3.4884
2006-10-10,-10.1124
2006-10-11,-2.5
2006-10-12,0.0
2006-10-13,-1.2821
2006-10-16,-18.1818
2006-10-17,14.2857
2006-10-18,1.3889
2006-10-19,-4.1096
2006-10-20,0.0
2006-10-23,2.8571
2006-10-24,-2.7778
2006-10-25,-7.1429
2006-10-26,3.0769
2006-10-27,-0.7463
2006-10-30,-6.7669
2006-10-31,-1.6129
2006-11-01,6.5574
2006-11-02,6.9231
2006-11-03,0.7194
2006-11-06,12.1429
2006-11-07,10.828
2006-11-08,2.2989
2006-11-09,-1.1236
2006-11-10,-4.5455
2006-11-13,-4.7619
2006-11-14,-3.75
2006-11-15,-5.1948
2006-11-16,4.1096
2006-11-17,-1.3158
2006-11-20,0.0
2006-11-21,0.6667
2006-11-22,27.1523
2006-11-24,29.1667
2006-11-27,38.7097
2006-11-28,-19.7674
2006-11-29,10.1449
2006-11-30,5.9211
2006-12-01,-2.4845
2006-12-04,-1.2739
2006-12-05,-12.2581
2006-12-06,-10.2941
2006-12-07,-1.6393
2006-12-08,12.5
2006-12-11,4.4444
2006-12-12,-4.2553
2006-12-13,-6.6667
2006-12-14,-5.5556
2006-12-15,-5.8824
2006-12-18,-0.8929
2006-12-19,-3.6036
2006-12-20,3.7382999999999997
2006-12-21,-4.5045
2006-12-22,4.717
2006-12-26,3.6036
2006-12-27,18.2609
2006-12-28,-2.2059
2006-12-29,4.5113
2007-01-03,7.9137
2007-01-04,15.3333
2007-01-05,-10.4046
2007-01-08,-3.2258
2007-01-09,-8.6667
2007-01-10,10.219
2007-01-11,3.9735
2007-01-12,-3.8217
2007-01-16,5.298
2007-01-17,41.5094
2007-01-18,24.0
2007-01-19,-0.8961
2007-01-22,-5.9675
2007-01-23,-1.1538
2007-01-24,18.677
2007-01-25,37.7049
2007-01-26,31.3095
2007-01-29,-36.2647
2007-01-30,18.9189
2007-01-31,10.0478
2007-02-01,13.913
2007-02-02,-4.3893
2007-02-05,-4.7904
2007-02-06,-14.6751
2007-02-07,-15.4791
2007-02-08,-12.5
2007-02-09,14.6179
2007-02-12,-8.1159
2007-02-13,-12.9338
2007-02-14,-27.1739
2007-02-15,20.8955
2007-02-16,6.1728
2007-02-20,-8.5271
2007-02-21,-6.7797
2007-02-22,0.0
2007-02-23,-2.2727
2007-02-26,-5.1163
2007-02-27,-4.902
2007-02-28,0.5155
2007-03-01,7.6923
2007-03-02,24.2857
2007-03-05,25.6705
2007-03-06,-22.8659
2007-03-07,-7.9051
2007-03-08,10.3004
2007-03-09,-1.5564
2007-03-12,-1.1858
2007-03-13,-9.6
2007-03-14,5.3097
2007-03-15,-1.2605
2007-03-16,4.2553
2007-03-19,-5.7143
2007-03-20,-0.4329
2007-03-21,-1.3043
2007-03-22,-6.6079
2007-03-23,6.1321
2007-03-26,-2.2222
2007-03-27,0.0
2007-03-28,-0.9091
2007-03-29,-3.211
2007-03-30,-2.8436
2007-04-02,-0.9756
2007-04-03,4.9261
2007-04-04,3.2864
2007-04-05,-4.5455
2007-04-09,-2.2857
2007-04-10,-0.0975
2007-04-11,-1.4634
2007-04-12,1.4851
2007-04-13,5.8537
2007-04-16,0.9217
2007-04-17,-3.1963
2007-04-18,0.0
2007-04-19,-2.3585
2007-04-20,-2.4154999999999998
2007-04-23,-0.495
2007-04-24,-5.4726
2007-04-25,-10.0
2007-04-26,-9.3567
2007-04-27,-12.9032
2007-04-30,-10.3704
2007-05-01,38.0165
2007-05-02,31.7365
2007-05-03,-11.818200000000001
2007-05-04,-5.1546
2007-05-07,3.8043
2007-05-08,-7.3298
2007-05-09,-6.7797
2007-05-10,4.2424
2007-05-11,1.7442
2007-05-14,0.0
2007-05-15,1.7143000000000002
2007-05-16,2.809
2007-05-17,6.5574
2007-05-18,-6.1538
2007-05-21,-6.5574
2007-05-22,-0.5848
2007-05-23,-0.5882
2007-05-24,-19.5266
2007-05-25,19.852899999999998
2007-05-29,5.5215
2007-05-30,-2.907
2007-05-31,-0.5988
2007-06-01,-3.6145
2007-06-04,-4.375
2007-06-05,-1.3072
2007-06-06,2.649
2007-06-07,-2.5806
2007-06-08,-3.9735
2007-06-11,-4.8276
2007-06-12,-1.4493
2007-06-13,-4.4118
2007-06-14,-2.3077
2007-06-15,6.2992
2007-06-18,-5.1852
2007-06-19,-0.7813
2007-06-20,0.7874
2007-06-21,10.1562
2007-06-22,5.6738
2007-06-25,2.6846
2007-06-26,-9.1503
2007-06-27,-3.5971
2007-06-28,-3.7313
2007-06-29,0.0
2007-07-02,-3.1008
2007-07-03,-3.2
2007-07-05,3.3058
2007-07-06,0.0
2007-07-09,-5.6
2007-07-10,0.0
2007-07-11,-4.2373
2007-07-12,-6.1947
2007-07-13,-8.4906
2007-07-16,5.1546
2007-07-17,1.9607999999999999
2007-07-18,-0.9615
2007-07-19,4.8544
2007-07-20,1.8519
2007-07-23,4.5455
2007-07-24,-8.6957
2007-07-25,-3.8095
2007-07-26,-0.9901
2007-07-27,-1.5
2007-07-30,-3.5533
2007-07-31,-1.0526
2007-08-01,-7.4468
2007-08-02,-5.7471
2007-08-03,0.0
2007-08-06,-12.1951
2007-08-07,-6.9444
2007-08-08,-22.3881
2007-08-09,-1.7308
2007-08-10,-4.1096
2007-08-13,-2.0408
2007-08-14,6.25
2007-08-15,-5.8824
2007-08-16,-3.125
2007-08-17,-1.0753
2007-08-20,2.1739
2007-08-21,0.0
2007-08-22,-2.1277
2007-08-23,-4.3478
2007-08-24,-3.4091
2007-08-27,-5.8824
2007-08-28,12.5
2007-08-29,-4.4444
2007-08-30,-6.9767
2007-08-31,7.5
2007-09-04,0.0
2007-09-05,-4.6512
2007-09-06,4.878
2007-09-07,-2.3256
2007-09-10,-2.3810000000000002
2007-09-11,4.878
2007-09-12,0.0
2007-09-13,-5.814
2007-09-14,3.7037
2007-09-17,-2.3810000000000002
2007-09-18,9.7561
2007-09-19,100.0
2007-09-20,-16.6667
2007-09-21,-1.3333
2007-09-24,-5.4054
2007-09-25,-9.9286
2007-09-26,-4.8374
2007-09-27,-6.6667
2007-09-28,-10.7143
2007-10-01,-2.0
2007-10-02,6.1224
2007-10-03,1.9231
2007-10-04,1.8868
2007-10-05,1.8519
2007-10-08,0.0
2007-10-09,-9.0909
2007-10-10,-2.0
2007-10-11,-1.0459
2007-10-12,1.057
2007-10-15,0.0
2007-10-16,2.0408
2007-10-17,2.9
2007-10-18,-2.8183
2007-10-19,8.0
2007-10-22,-9.2593
2007-10-23,-2.0408
2007-10-24,0.0
2007-10-25,8.3333
2007-10-26,-1.9231
2007-10-29,0.0
2007-10-30,-2.7451
2007-10-31,-1.2097
2007-11-01,4.0816
2007-11-02,19.6078
2007-11-05,-14.7541
2007-11-06,-3.8462
2007-11-07,2.0
2007-11-08,1.9607999999999999
2007-11-09,-1.9231
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,-3.9215999999999998
2007-11-16,2.0408
2007-11-19,2.0
2007-11-20,-5.8824
2007-11-21,-4.1667
2007-11-23,-2.1739
2007-11-26,-2.2222
2007-11-27,0.0
2007-11-28,2.2727
2007-11-29,-2.2222
2007-11-30,2.2727
2007-12-03,-4.4444
2007-12-04,13.9535
2007-12-05,-10.2041
2007-12-06,0.0
2007-12-07,-4.5455
2007-12-10,-4.7619
2007-12-11,-12.5
2007-12-12,8.5714
2007-12-13,10.526299999999999
2007-12-14,-4.7619
2007-12-17,-17.5
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,12.1212
2007-12-21,-16.2162
2007-12-24,0.0
2007-12-26,-12.9032
2007-12-27,-8.8889
2007-12-28,1.626
2007-12-31,4.0
2008-01-02,0.0
2008-01-03,-3.8462
2008-01-04,6.0
2008-01-07,-1.8868
2008-01-08,3.8462
2008-01-09,-7.4074
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,-10.0
2008-01-16,0.0
2008-01-17,2.2222
2008-01-18,-2.1739
2008-01-22,-6.6667
2008-01-23,9.5238
2008-01-24,-4.3478
2008-01-25,13.6364
2008-01-28,-4.0
2008-01-29,-6.25
2008-01-30,-2.2222
2008-01-31,9.0909
2008-02-01,-8.3333
2008-02-04,-9.0909
2008-02-05,2.5
2008-02-06,-2.439
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,-2.5
2008-02-12,2.5641
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,2.5
2008-02-19,-7.3171
2008-02-20,5.2632
2008-02-21,0.0
2008-02-22,-5.0
2008-02-25,-5.2632
2008-02-26,11.1111
2008-02-27,10.0
2008-02-28,-9.0909
2008-02-29,10.0
2008-03-03,-9.0909
2008-03-04,15.0
2008-03-05,-13.0435
2008-03-06,5.0
2008-03-07,-4.7619
2008-03-10,0.0
2008-03-11,10.0
2008-03-12,-9.0909
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,5.0
2008-03-18,-4.7619
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,2.5
2008-03-26,2.439
2008-03-27,-4.7619
2008-03-28,0.0
2008-03-31,-9.5
2008-04-01,10.4972
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,-5.0
2008-04-08,5.2632
2008-04-09,-10.0
2008-04-10,16.6667
2008-04-11,-9.5238
2008-04-14,7.8947
2008-04-15,-10.9756
2008-04-16,-0.274
2008-04-17,-1.0989
2008-04-18,-11.1111
2008-04-21,18.75
2008-04-22,-21.0526
2008-04-23,6.6667
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,6.25
2008-04-29,-11.7647
2008-04-30,-6.6667
2008-05-01,7.1429
2008-05-02,6.6667
2008-05-05,0.0
2008-05-06,-25.0
2008-05-07,0.0
2008-05-08,-8.3333
2008-05-09,0.0
2008-05-12,9.0909
2008-05-13,8.3333
2008-05-14,0.0
2008-05-15,-17.6923
2008-05-16,2.8037
2008-05-19,-1.8182
2008-05-20,66.6667
2008-05-21,44.4444
2008-05-22,-7.6923
2008-05-23,-4.1667
2008-05-27,-8.6957
2008-05-28,-9.5238
2008-05-29,-10.526299999999999
2008-05-30,8.8235
2008-06-02,-2.7027
2008-06-03,0.0
2008-06-04,27.7778
2008-06-05,2.6087
2008-06-06,1.6949
2008-06-09,-16.6667
2008-06-10,10.0
2008-06-11,-4.5455
2008-06-12,-4.7619
2008-06-13,10.0
2008-06-16,-4.5455
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.9524
2008-06-25,10.8491
2008-06-26,-8.5106
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,2.3256
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,-9.0909
2008-07-10,10.0
2008-07-11,-9.0909
2008-07-14,15.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,4.3478
2008-07-18,0.0
2008-07-21,-2.0833
2008-07-22,0.0
2008-07-23,-2.1277
2008-07-24,0.0
2008-07-25,-13.0435
2008-07-28,20.0
2008-07-29,-16.6667
2008-07-30,0.0
2008-07-31,-25.0
2008-08-01,0.0833
2008-08-04,-0.0833
2008-08-05,13.3333
2008-08-06,-11.7647
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,6.6667
2008-08-13,-6.25
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,13.3333
2008-08-20,-11.7647
2008-08-21,0.0
2008-08-22,26.6667
2008-08-25,-21.0526
2008-08-26,6.6667
2008-08-27,-6.25
2008-08-28,13.3333
2008-08-29,11.7647
2008-09-02,-21.0526
2008-09-03,-20.0
2008-09-04,0.0
2008-09-05,25.0
2008-09-08,13.3333
2008-09-09,-5.8824
2008-09-10,-6.25
2008-09-11,0.0
2008-09-12,6.6667
2008-09-15,6.25
2008-09-16,-11.7647
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-13.3333
2008-10-01,-7.6923
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-16.6667
2008-10-08,20.0
2008-10-09,-16.6667
2008-10-10,0.0
2008-10-13,9.0
2008-10-14,-8.2569
2008-10-15,-20.0
2008-10-16,12.5
2008-10-17,0.0
2008-10-20,-5.5556
2008-10-21,17.647100000000002
2008-10-22,-10.0
2008-10-23,11.1111
2008-10-24,-10.0
2008-10-27,0.0
2008-10-28,-11.1111
2008-10-29,0.0
2008-10-30,-12.5
2008-10-31,0.0
2008-11-03,2.8571
2008-11-04,-2.7778
2008-11-05,0.0
2008-11-06,-7.1429
2008-11-07,-7.6923
2008-11-10,16.6667
2008-11-11,-14.2857
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.2083
2008-11-17,0.0
2008-11-18,16.4241
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,-7.1429
2008-11-26,-7.6923
2008-11-28,16.6667
2008-12-01,-14.2857
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,-8.3333
2008-12-05,9.0909
2008-12-08,-12.5
2008-12-09,1.9048
2008-12-10,12.1495
2008-12-11,-10.8333
2008-12-12,11.9159
2008-12-15,-8.142
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,8.8636
2008-12-22,-16.2839
2008-12-23,9.7257
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-9.0909
2008-12-30,18.0
2008-12-31,1.6949
2009-01-02,8.3333
2009-01-05,-7.6923
2009-01-06,0.0
2009-01-07,-8.3333
2009-01-08,-5.4545
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,-3.8462
2009-01-15,-10.0
2009-01-16,2.2222
2009-01-20,8.6957
2009-01-21,40.0
2009-01-22,-28.5714
2009-01-23,0.0
2009-01-26,30.0
2009-01-27,7.6923
2009-01-28,-14.2857
2009-01-29,0.0
2009-01-30,33.3333
2009-02-02,87.5
2009-02-03,43.3333
2009-02-04,-11.6279
2009-02-05,-36.3158
2009-02-06,-17.3554
2009-02-09,-5.0
2009-02-10,0.0
2009-02-11,-5.2632
2009-02-12,0.0
2009-02-13,2.2222
2009-02-17,-13.0435
2009-02-18,2.5
2009-02-19,9.7561
2009-02-20,0.0
2009-02-23,-11.1111
2009-02-24,6.25
2009-02-25,-5.8824
2009-02-26,0.0
2009-02-27,37.5
2009-03-02,-27.2727
2009-03-03,18.75
2009-03-04,-20.0
2009-03-05,0.0
2009-03-06,5.2632
2009-03-09,-5.0
2009-03-10,1.3158
2009-03-11,3.8961
2009-03-12,-6.25
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-4.0
2009-03-18,0.0
2009-03-19,8.3333
2009-03-20,0.0
2009-03-23,2.5641
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,25.0
2009-04-07,0.0
2009-04-08,-1.0
2009-04-09,-9.0909
2009-04-14,5.5556
2009-04-15,-5.2632
2009-04-16,5.5556
2009-04-17,-4.2105
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,9.8901
2009-04-23,0.0
2009-04-24,-5.0
2009-04-27,-4.2105
2009-04-28,-1.0989
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,11.1111
2009-05-04,-10.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,-5.5556
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,-5.8824
2009-05-18,-6.25
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,13.3333
2009-05-29,-11.7647
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,6.6667
2009-06-19,-6.25
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-6.6667
2009-06-30,-7.1429
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-7.6923
2009-07-08,0.0
2009-07-09,16.6667
2009-07-10,-14.2857
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,8.3333
2009-07-17,0.0
2009-07-20,15.3846
2009-07-21,0.0
2009-07-23,-13.3333
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,1.3462
2009-07-30,6.2619
2009-07-31,-5.8929
2009-08-03,7.7799
2009-08-04,-7.0423
2009-08-05,7.3864
2009-08-06,-7.0547
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,6.2619
2009-08-13,-4.2857
2009-08-14,-1.6791
2009-08-17,-8.9184
2009-08-18,3.3333
2009-08-19,0.0
2009-08-20,3.2258
2009-08-21,-6.25
2009-08-24,0.0
2009-08-26,3.3333
2009-08-27,0.0
2009-08-28,-35.4839
2009-08-31,25.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,10.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,9.0909
2009-09-10,0.0
2009-09-11,8.3333
2009-09-14,-7.6923
2009-09-15,0.0
2009-09-16,8.3333
2009-09-17,-7.5
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,-0.2079
2009-09-28,16.6667
2009-09-29,0.0
2009-09-30,-14.1071
2009-10-01,0.0
2009-10-02,8.1081
2009-10-05,-7.5
2009-10-06,3.1185
2009-10-07,12.9032
2009-10-08,-14.1071
2009-10-09,16.4241
2009-10-12,-14.1071
2009-10-14,0.0
2009-10-15,3.9501
2009-10-16,0.0
2009-10-19,12.0
2009-10-20,-10.7143
2009-10-21,-3.8
2009-10-22,3.9501
2009-10-23,-3.8
2009-10-26,0.0
2009-10-27,3.9501
2009-10-29,-3.8
2009-10-30,3.9501
2009-11-02,0.0
2009-11-03,-3.8
2009-11-04,3.9501
2009-11-05,-3.8
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,3.1185
2009-11-23,12.9032
2009-11-24,-7.1429
2009-11-25,0.0
2009-11-27,-7.5
2009-11-30,16.4241
2009-12-01,-7.1429
2009-12-02,-7.5
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,1.4553
2009-12-15,-1.6393
2009-12-16,0.0
2009-12-17,8.3333
2009-12-18,-7.6923
2009-12-21,16.6667
2009-12-22,-14.2857
2009-12-23,0.0
2009-12-24,-18.3333
2009-12-28,0.0
2009-12-29,2.0408
2009-12-30,0.0
2009-12-31,2.0
2010-01-04,3.9215999999999998
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,13.2075
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,16.6667
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-25,-7.1429
2010-01-26,0.0
2010-01-27,-7.6923
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,50.0
2010-02-05,0.0
2010-02-08,-11.1111
2010-02-09,-18.75
2010-02-10,0.0
2010-02-11,7.6923
2010-02-12,0.0
2010-02-17,14.2857
2010-02-19,-12.5
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,-7.1429
2010-02-25,7.6923
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-7.1429
2010-03-03,-7.6923
2010-03-04,16.6667
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-14.2857
2010-03-10,-16.6667
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,20.0
2010-03-22,-16.6667
2010-03-23,0.0
2010-03-25,-36.0
2010-03-26,25.0
2010-03-29,0.0
2010-03-30,25.0
2010-03-31,-20.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-5.0
2010-04-09,0.0
2010-04-12,5.2632
2010-04-14,25.0
2010-04-15,-10.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,11.1111
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,-20.0
2010-04-30,-2.5
2010-05-03,0.0
2010-05-04,28.2051
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,10.0
2010-05-21,9.0909
2010-05-24,0.0
2010-05-25,-33.3333
2010-05-26,25.0
2010-05-27,-18.0
2010-05-28,9.7561
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-10.8333
2010-06-04,12.1495
2010-06-07,-6.6667
2010-06-08,7.1429
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,-6.6667
2010-06-17,0.0
2010-06-18,7.1429
2010-06-21,0.0
2010-06-22,-6.6667
2010-06-23,19.0476
2010-06-24,0.0
2010-06-25,0.0
2010-06-29,-10.0
2010-06-30,11.1111
2010-07-01,-10.0
2010-07-02,-22.2222
2010-07-06,0.0
2010-07-07,11.4286
2010-07-08,-23.0769
2010-07-09,16.6667
2010-07-12,0.0
2010-07-13,11.4286
2010-07-14,2.5641
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-25.0
2010-07-20,50.0
2010-07-21,0.0
2010-07-22,11.1111
2010-07-23,40.0
2010-07-26,-14.2857
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,16.6667
2010-07-30,0.0
2010-08-02,-28.5714
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-10,0.0
2010-08-12,20.0
2010-08-13,-8.3333
2010-08-16,-9.0909
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,20.0
2010-08-24,0.0
2010-08-25,-11.6667
2010-08-26,0.0
2010-08-27,13.2075
2010-08-30,-16.6667
2010-08-31,-20.0
2010-09-03,25.0
2010-09-07,0.0
2010-09-08,20.0
2010-09-09,-16.6667
2010-09-13,10.0
2010-09-14,0.0
2010-09-15,9.0909
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-23,-16.6667
2010-09-24,0.0
2010-09-27,10.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,18.1818
2010-10-01,7.6923
2010-10-04,-14.2857
2010-10-06,-16.6667
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-10.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-4.4444
2010-11-02,0.0
2010-11-04,0.0
2010-11-05,4.6512
2010-11-08,0.0
2010-11-09,-4.4444
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,39.5349
2010-11-18,-16.6667
2010-11-19,0.0
2010-11-22,10.0
2010-11-23,-9.0909
2010-11-24,0.0
2010-11-26,10.0
2010-11-29,-9.0909
2010-11-30,0.0
2010-12-01,-20.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,37.5
2010-12-07,-9.0909
2010-12-08,0.0
2010-12-09,14.0
2010-12-10,-8.7719
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,9.6154
2010-12-17,-12.2807
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
