ticker,SQCC US Equity
2002-10-24,250.0
2002-11-19,-71.4286
2002-11-20,-12.5
2002-11-29,-85.7143
2002-12-10,0.0
2002-12-11,0.0
2002-12-13,0.0
2002-12-23,0.0
2002-12-31,0.0
2003-01-03,0.0
2003-01-17,0.0
2003-01-21,0.0
2003-03-04,0.0
2003-04-10,0.0
2003-05-08,0.0
2003-05-12,0.0
2003-05-14,0.0
2003-06-02,0.0
2003-06-18,0.0
2003-06-27,0.0
2003-07-01,0.0
2003-07-07,0.0
2003-07-29,0.0
2003-08-06,0.0
2003-08-08,0.0
2003-10-01,0.0
2003-10-17,0.0
2003-10-27,0.0
2003-11-24,0.0
2003-11-26,0.0
2004-02-02,0.0
2004-02-12,0.0
2004-02-17,0.0
2004-03-29,700.0
2004-05-13,-87.5
2004-05-20,0.0
2004-06-08,0.0
2004-07-21,0.0
2004-11-15,0.0
2004-11-17,0.0
2004-12-03,0.0
2004-12-14,0.0
2004-12-27,0.0
2005-02-11,0.0
2005-02-16,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-24,0.0
2005-04-13,0.0
2005-05-12,7900.0
2005-05-26,0.0
2005-06-07,-98.75
2005-06-29,0.0
2005-08-03,0.0
2005-08-29,0.0
2005-08-31,0.0
2005-12-14,0.0
2005-12-30,0.0
2006-01-12,0.0
2006-03-07,0.0
2006-04-10,7900.0
2006-04-12,220.0
2006-04-20,0.0
2006-04-28,-6.25
2006-05-19,0.0
2006-05-22,-66.6667
2006-06-01,0.0
2006-06-26,0.0
2006-06-28,100.0
2006-07-11,-50.0
2006-08-25,0.0
2006-09-15,0.0
2006-09-19,0.0
2006-10-11,0.0
2006-11-08,0.0
2006-11-20,0.0
2006-12-06,0.0
2006-12-13,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-04,0.0
2007-02-01,0.0
2007-03-05,10.0
2007-03-16,0.0
2007-03-22,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-06-20,0.0
2007-06-26,0.0
2007-07-10,0.0
2007-07-27,0.0
2007-08-08,81.8182
2007-08-28,150.0
2007-08-29,25.0
2007-09-04,-20.0
2007-09-10,-80.0
2007-09-13,100.0
2007-09-27,0.0
2007-10-03,0.0
2007-10-22,0.0
2007-11-02,-25.9375
2007-11-13,1.2658
2007-11-21,0.0
2007-11-28,0.0
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,233.3333
2007-12-20,-70.0
2007-12-26,0.0
2007-12-31,0.0
2008-01-24,0.0
2008-01-31,0.0
2008-02-22,0.0
2008-03-31,0.0
2008-04-22,0.0
2008-05-09,0.0
2008-06-02,0.0
2008-11-10,0.0
2008-11-17,0.0
2008-12-30,0.0
2009-01-06,233.3333
2009-01-08,-40.0
2009-01-12,-16.6667
2009-01-14,0.0
2009-01-29,0.0
2009-02-09,-20.0
2009-03-13,0.0
2009-03-16,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-07-14,0.0
2009-08-13,-50.0
2009-09-02,0.0
2009-09-04,0.0
2009-10-12,100.0
2009-10-20,50.0
2009-10-21,0.0
2009-12-01,0.0
2009-12-08,-33.3333
2009-12-14,0.0
2009-12-22,50.0
2009-12-23,16.6667
2009-12-30,71.4286
2009-12-31,16.6667
2010-01-06,0.0
2010-01-11,-42.8571
2010-01-26,0.0
2010-01-27,0.0
2010-02-10,0.0
2010-02-24,0.0
2010-03-05,50.0
2010-04-07,-33.3333
2010-04-12,50.0
2010-04-19,-16.6667
2010-04-30,0.0
2010-05-04,20.0
2010-05-07,-16.6667
2010-05-10,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-21,0.0
2010-05-25,10.0
2010-06-01,-9.0909
2010-06-02,0.0
2010-06-03,0.0
2010-06-08,-10.0
2010-06-09,0.0
2010-06-18,0.0
2010-06-22,13.3333
2010-06-23,-1.9607999999999999
2010-06-25,0.0
2010-07-02,0.0
2010-07-06,-10.0
2010-07-08,0.0
2010-07-09,11.1111
2010-07-27,2.0
2010-08-11,-1.9607999999999999
2010-08-12,0.0
2010-08-25,-20.0
2010-09-09,0.0
2010-10-04,0.0
2010-10-07,0.0
2010-10-13,0.0
2010-10-29,12.5
2010-11-04,33.3333
2010-11-24,-25.0
2010-12-22,0.0
2010-12-27,0.0
2010-12-30,-11.1111
2011-01-21,12.5
2011-02-23,0.0
2011-03-03,0.0
2011-03-23,33.3333
2011-03-24,-8.3333
2011-03-25,9.0909
2011-03-29,-8.3333
2011-03-30,9.0909
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,-8.3333
2011-04-07,-9.0909
2011-04-19,20.0
2011-04-20,0.0
2011-04-21,-16.6667
2011-04-27,30.0
2011-04-28,-7.6923
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-12,0.0
2011-05-17,0.0
2011-05-23,16.6667
2011-05-24,-28.5714
2011-06-02,40.0
2011-06-06,0.0
2011-06-07,14.2857
2011-06-10,-25.0
2011-06-14,-16.6667
2011-06-15,0.0
2011-06-21,0.0
2011-06-23,0.0
2011-06-29,2.0
2011-07-01,0.0
2011-07-05,-1.9607999999999999
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-12,-20.0
2011-07-13,80.0
2011-07-15,-65.2778
2011-07-26,8.0
2011-08-17,-7.4074
2011-08-18,0.0
2011-08-22,8.0
2011-08-23,11.1111
2011-08-31,0.0
2011-09-08,-16.6667
2011-09-09,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-27,0.0
2011-09-29,104.0
2011-09-30,7.8431
2011-10-05,100.0
2011-10-13,18.1818
2011-10-14,7.6923
2011-10-17,-57.1429
2011-10-21,37.9167
2011-10-26,-27.4924
2011-10-27,0.0
2011-10-28,0.0
2011-11-17,0.0
2011-12-19,0.0
2011-12-21,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-06,0.0
2012-01-09,41.6667
2012-01-12,0.0
2012-01-17,76.4706
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-56.6667
2012-02-08,0.0
2012-02-27,118.4615
2012-02-28,0.0
2012-04-16,-49.2958
2012-04-20,0.0
2012-04-24,0.0
2012-04-26,45.8333
2012-05-03,-0.9524
2012-05-08,-1.9231
2012-05-09,-3.9215999999999998
2012-05-10,-8.1633
2012-05-21,-11.1111
2012-05-25,28.75
2012-06-06,-2.9126
2012-06-15,-19.0
2012-07-03,-1.2346
2012-07-05,0.0
2012-07-06,0.0
2012-07-26,16.25
2012-08-02,-5.3225999999999996
2012-08-06,-20.4997
2012-08-10,0.0
2012-08-15,0.0
2012-08-28,0.0
2012-08-31,0.0
2012-09-05,47.1429
2012-09-06,-12.6214
2012-09-11,14.4444
2012-09-12,0.0
2012-09-18,19.4175
2012-10-05,-34.9593
2012-11-07,31.25
2012-11-08,-8.3333
2012-11-21,-16.8831
2012-11-23,0.0
2012-11-26,12.5
2012-11-27,-11.1111
2012-12-07,-6.25
2012-12-13,-5.3333
2012-12-21,12.6761
2012-12-27,0.0
2012-12-28,-11.25
2013-01-07,12.6761
2013-01-08,-6.25
2013-01-14,0.0
2013-01-16,-5.35
2013-01-22,-8.4346
2013-02-12,0.0
2013-02-14,0.0
2013-02-20,-9.2308
2013-02-21,-15.2542
2013-02-22,0.0
2013-03-12,20.0
2013-03-18,0.0
2013-03-20,0.0
2013-04-02,-8.3333
2013-04-04,-8.9091
2013-04-10,0.0
2013-04-12,1.7964
2013-04-15,0.0
2013-04-16,-1.9607999999999999
2013-04-23,0.0
2013-04-24,0.0
2013-04-29,-8.0
2013-05-07,-13.0435
2013-05-28,25.0
2013-05-29,-10.0
2013-06-10,11.1111
2013-06-12,6.0
2013-06-17,-24.5283
2013-06-19,37.5
2013-06-20,0.0
2013-06-27,0.0
2013-07-05,0.0
2013-07-10,-3.6364
2013-07-11,5.6604
2013-07-12,0.0
2013-07-17,7.1429
2013-08-07,-25.0
2013-09-24,-88.8889
2013-09-26,1800.0
2013-10-10,5.2632
2013-10-15,0.0
2013-10-21,-85.0
2013-10-22,466.6667
2013-10-28,0.0
2013-11-07,-94.1176
2013-11-08,1600.0
2013-11-14,-75.2941
2013-11-15,300.0
2013-11-19,-3.5714
2013-11-22,-12.3457
2013-12-11,-1.4085
2013-12-12,-1.4285999999999999
2013-12-13,52.1739
2013-12-23,-4.7619
2013-12-24,0.0
2013-12-26,-2.0
2014-01-14,-4.0816
2014-01-24,-5.3191
2014-01-27,1.1236
2014-02-24,0.0
2014-03-03,0.0
2014-03-05,0.0
2014-03-20,-50.0
2014-03-21,100.0
2014-03-24,-3.3333
2014-03-26,-2.2989
2014-04-08,-6.4706
2014-04-29,-93.7107
2014-04-30,1490.0
2014-05-02,-67.1698
2014-05-05,204.5977
2014-05-15,0.0
2014-06-04,0.0
2014-06-13,-62.2642
2014-06-16,163.3333
2014-06-20,0.0
2014-06-23,27.8481
2014-06-24,0.9901
2014-06-25,0.9804
2014-06-27,2.9126
2014-06-30,12.2642
2014-07-01,3.3613
2014-07-02,1.626
2014-07-03,2.4
2014-07-07,0.7813
2014-07-08,3.1008
2014-07-09,0.7519
2014-07-10,0.7463
2014-07-14,0.7407
2014-07-15,0.7353
2014-07-16,0.7299
2014-07-17,0.7246
2014-07-18,0.7194
2014-07-21,0.7143
2014-07-22,0.7092
2014-07-23,0.7042
2014-07-24,0.6993
2014-07-28,0.6944
2014-07-29,0.6897
2014-07-30,0.6849
2014-07-31,1.3605
2014-08-01,0.6711
2014-08-04,0.6667
2014-08-05,0.6623
2014-08-07,1.9737
2014-08-12,0.6452
2014-08-13,0.641
2014-08-15,0.6369
2014-08-19,6.962
2014-08-20,0.5917
2014-08-21,1.1764999999999999
2014-08-22,0.0
2014-08-25,5.2326
2014-08-26,96.6851
2014-08-27,-36.7978
2014-08-28,42.2222
2014-08-29,-35.0
2014-09-02,44.2308
2014-09-04,0.0
2014-09-05,16.6667
2014-09-08,-1.4285999999999999
2014-09-11,-13.0435
2014-09-12,15.6667
2014-09-16,-17.0029
2014-09-17,7.6389
2014-09-22,0.0
2014-09-23,-0.6452
2014-10-01,-4.2208
2014-10-02,-1.6949
2014-10-03,1.0345
2014-10-10,-1.0239
2014-10-24,-6.8966
2014-10-27,-25.9259
2014-10-28,45.0
2014-10-30,-40.3448
2014-10-31,58.9595
2014-11-05,1.8182
2014-11-13,-0.7143
2014-11-26,-0.3597
2014-12-12,-2.1661
2014-12-17,-1.107
2014-12-18,-96.194
2014-12-19,1664.7059
2014-12-22,11.1111
2014-12-24,-50.0
2014-12-26,75.0
2014-12-29,2.8571
2014-12-30,-2.7778
2014-12-31,-11.4286
2015-01-05,-6.4516
2015-01-06,-3.4483
2015-01-07,20.7143
2015-01-13,-2.3669000000000002
2015-01-16,0.0
2015-01-21,-4.8485
2015-02-24,-4.4586
2015-02-26,-32.6667
2015-02-27,28.7129
2015-03-03,-22.3077
2015-03-04,48.5149
2015-03-11,0.0
2015-04-20,-96.3333
2015-04-21,2609.0909
2015-05-04,-32.8859
2015-05-05,-10.0
2015-05-07,11.1111
2015-05-11,0.0
2015-05-12,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-21,0.0
2015-09-09,-33.0
2015-09-22,0.0
2015-10-29,-1.4925
2015-11-11,-22.7273
2015-12-07,0.1961
2015-12-09,0.0
2015-12-16,0.0978
2016-01-04,-0.2933
2016-01-20,-58.8235
2016-01-28,66.6667
2016-02-19,-40.0
2016-03-17,0.0
2016-04-05,-9.5238
2016-04-15,-5.2632
2016-05-25,0.0
2016-06-03,-16.6667
2016-11-02,0.0
2016-12-08,29.0
2017-01-12,-22.4806
2017-04-03,27.5833
2017-04-07,-41.2149
2017-04-19,0.0
2017-04-20,0.0
2017-05-23,-11.1111
2017-06-21,0.0
2017-10-06,0.0
2017-10-10,0.0
2017-10-24,150.0
2017-11-09,-60.0
2017-11-13,-10.0
2017-11-30,-11.1111
2017-12-05,0.0
2017-12-15,37.5
2017-12-19,-36.3636
2017-12-28,0.0
2018-01-11,-14.2857
2018-03-05,-15.0
2018-03-07,194.1176
2018-03-09,100.0
2018-03-23,66.6667
2018-03-27,2.0
2018-04-02,-80.098
2018-04-03,402.4631
2018-04-04,-78.4314
2018-04-05,363.6364
2018-04-09,0.0
2018-04-10,37.2549
2018-04-20,-25.7143
2018-04-25,-42.3077
2018-04-30,93.3333
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,20.6897
2018-05-04,30.0
2018-05-08,20.8791
2018-05-09,-24.5455
2018-05-10,-14.4578
2018-05-11,0.0
2018-05-14,0.0
2018-05-16,33.0986
2018-05-17,0.5291
2018-05-21,-30.5263
2018-05-23,34.0909
2018-05-25,-32.2034
2018-06-01,0.0
2018-06-04,75.0
2018-06-06,0.0
2018-06-12,-0.9524
2018-06-15,-49.5192
2018-06-19,0.0
2018-07-10,-12.381
2018-07-13,0.0
2018-07-16,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-27,0.0
2018-08-29,-13.0435
2018-09-04,37.5
2018-09-10,-30.9091
2018-09-11,0.0
2018-09-13,5.2632
2018-09-18,12.5
2018-09-20,0.0
2018-09-24,-24.4444
2018-09-26,-73.5294
2018-09-27,-22.2222
2018-10-02,42.8571
2018-10-03,-40.0
2018-10-04,100.0
2018-10-08,-16.6667
2018-10-10,0.0
2018-10-12,-10.0
2018-10-15,44.4444
2018-10-16,-7.7692
2018-10-18,-16.6806
2018-10-19,0.0
2018-10-22,0.1001
2018-10-24,10.0
2018-10-25,6.8182
2018-10-30,-74.4681
2018-10-31,300.0
2018-11-01,0.0
2018-11-02,83.3333
2018-11-05,-61.3636
2018-11-06,55.0588
2018-11-07,-1.3657
2018-11-08,-30.7692
2018-11-09,-13.8889
2018-11-12,-9.6774
2018-11-13,28.5714
2018-11-14,-37.7778
2018-11-15,25.0
2018-11-19,-1.6286
2018-11-20,-13.3024
2018-11-21,16.2479
2018-11-23,-27.2334
2018-11-26,1.8119
2018-11-27,0.0
2018-11-28,16.6975
2018-11-29,-15.8333
2018-11-30,0.9901
2018-12-04,0.0
2018-12-06,30.9804
2018-12-07,-10.1796
2018-12-10,-15.0
2018-12-11,1.7647
2018-12-12,-3.6609
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.2
2018-12-20,19.7605
2018-12-26,-15.0
2018-12-28,0.0
2018-12-31,-0.9804
2019-01-02,3.9604
2019-01-03,-80.7619
2019-01-09,147.5248
2019-01-23,60.0
2019-02-01,50.0
2019-02-04,-16.6667
2019-02-05,-27.5
2019-02-12,-11.7241
2019-02-19,9.375
2019-02-21,8.0714
2019-02-26,39.3523
2019-03-01,4.3445
2019-03-08,-27.2727
2019-03-14,0.0
2019-03-15,34.6375
2019-03-18,28.1218
2019-03-19,1.4493
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,-7.1429
2019-03-25,7.6923
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,12.857099999999999
2019-04-03,-32.9114
2019-04-04,32.0755
2019-04-05,-10.6857
2019-04-11,-8.8292
2019-04-12,14.0351
2019-04-15,-18.7692
2019-04-22,-34.1667
2019-04-24,0.6904
2019-04-25,57.1429
2019-05-02,-40.0
2019-05-06,34.0909
2019-05-08,-32.2034
2019-05-14,0.0
2019-05-16,0.0
2019-05-21,0.0
2019-05-23,-16.6667
2019-05-24,-20.0
2019-05-30,-2.5
2019-06-05,-38.4615
2019-06-07,8.3333
2019-06-12,150.1923
2019-06-13,22.9823
2019-06-14,-21.25
2019-06-17,14.2857
2019-06-18,-16.6667
2019-06-19,9.6
2019-06-20,-39.1727
2019-06-21,-25.0
2019-06-24,66.6667
2019-06-25,-15.0
2019-06-26,16.4706
2019-06-27,-15.1515
2019-07-02,-20.0
2019-07-08,50.0
2019-07-09,3.1746
2019-07-10,-35.9615
2019-07-15,-3.9039
2019-07-16,0.0
2019-07-18,0.0
2019-07-22,75.0
2019-07-23,-3.7143
2019-07-26,3.8576
2019-07-29,-49.6429
2019-07-30,41.844
2019-08-01,0.0
2019-08-05,9.5
2019-08-14,21.0046
2019-08-26,-10.3774
2019-08-27,-41.0526
2019-08-28,0.0
2019-08-29,92.8571
2019-09-09,-1.4815
2019-09-10,0.0
2019-09-13,-3.7594
2019-10-02,-2.3438
2019-10-07,-20.0
2019-10-10,-33.0
2019-10-11,0.0
2019-10-17,98.5075
2019-10-24,-49.2481
2019-11-04,-0.7407
2019-11-14,0.7463
2019-11-19,-0.7407
2019-11-22,-69.403
2019-11-29,119.5122
2019-12-02,-33.3333
2019-12-05,3.25
2019-12-10,44.0678
2019-12-19,-4.7619
2019-12-20,67.6471
2019-12-24,-0.3509
2019-12-26,-0.7042
2019-12-31,-11.3475
2020-01-03,-4.0
2020-01-06,-37.5
2020-01-07,-13.3333
2020-01-10,7.6923
2020-01-13,-7.1429
2020-01-14,123.0769
2020-01-17,0.0
2020-01-21,-24.1379
2020-01-23,-9.0909
2020-01-27,-30.0
2020-01-30,10.7143
2020-02-03,-9.6774
2020-02-05,10.0
2020-02-10,12.6623
2020-02-11,-12.9683
2020-02-20,-22.5166
2020-02-26,28.2051
2020-03-04,-26.6667
2020-03-11,0.0
2020-03-13,9.0909
2020-03-16,40.0
2020-03-18,0.0
2020-03-20,-38.0952
2020-03-23,5.7692
2020-03-24,55.9091
2020-03-26,16.6181
2020-03-27,-6.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-02,3.1915
2020-04-14,0.0
2020-04-15,0.0
2020-04-17,0.0
2020-04-21,-33.5052
2020-04-22,24.031
2020-04-24,0.0
2020-04-27,0.0
2020-05-01,21.25
2020-05-06,0.0
2020-05-07,-35.0515
2020-05-08,1.5873
2020-05-11,-1.5625
2020-05-13,31.746
2020-05-14,-21.6867
2020-05-20,17.6923
2020-05-22,-13.7255
2020-05-26,-3.0303
2020-06-01,26.5625
2020-06-03,-19.7531
2020-06-05,7.3077
2020-06-08,16.129
2020-06-12,-1.2346
2020-06-16,-7.5
2020-06-17,-10.8108
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,21.2121
2020-06-25,-13.125
2020-06-29,-5.036
2020-07-06,21.2121
2020-07-07,0.0
2020-07-08,0.0
2020-07-10,-13.125
2020-07-14,0.0
2020-07-16,-1.0072
2020-07-17,-4.0698
2020-07-22,-1.5152
2020-07-28,1.5385
