ticker,GTXO US Equity
2008-08-12,9.375
2008-08-13,-5.4857
2008-08-14,-5.6832
2008-08-15,-2.8205
2008-08-18,-3.6939
2008-08-19,-17.1233
2008-08-20,4.1322
2008-08-21,3.1746
2008-08-22,5.3846
2008-08-25,-5.1095
2008-08-26,-7.6923
2008-08-27,-3.3333
2008-08-28,-9.4828
2008-08-29,-19.0476
2008-09-02,-4.7059
2008-09-03,-8.642
2008-09-04,-14.1892
2008-09-05,5.5118
2008-09-08,-1.4925
2008-09-09,-1.5152
2008-09-10,0.0
2008-09-11,-13.8462
2008-09-12,-21.4286
2008-09-15,2.2727
2008-09-16,-8.8889
2008-09-17,-14.6341
2008-09-18,11.4286
2008-09-19,-7.6923
2008-09-22,25.0
2008-09-23,44.4444
2008-09-24,-16.9231
2008-09-25,11.1111
2008-09-26,-10.0
2008-09-29,-3.7037
2008-09-30,25.0
2008-10-01,-7.6923
2008-10-02,-10.0
2008-10-03,-12.037
2008-10-06,-28.4211
2008-10-07,14.7059
2008-10-08,-2.5641
2008-10-09,-10.526299999999999
2008-10-10,5.8824
2008-10-13,-5.5556
2008-10-14,2.9412000000000003
2008-10-15,8.5714
2008-10-16,-7.8947
2008-10-17,-2.8571
2008-10-20,-2.9412000000000003
2008-10-21,-9.0909
2008-10-22,-8.3333
2008-10-23,-9.0909
2008-10-24,-8.0
2008-10-27,-13.0435
2008-10-28,10.0
2008-10-29,4.5455
2008-10-30,-8.6957
2008-10-31,4.7619
2008-11-03,0.0
2008-11-04,13.6364
2008-11-05,20.0
2008-11-06,-6.6667
2008-11-07,8.9286
2008-11-10,-8.1967
2008-11-11,7.1429
2008-11-12,6.6667
2008-11-13,-12.5
2008-11-14,17.8571
2008-11-17,6.0606
2008-11-18,-14.2857
2008-11-19,3.3333
2008-11-20,-3.2258
2008-11-21,0.0
2008-11-24,-13.3333
2008-11-25,0.0
2008-11-26,-3.8462
2008-11-28,8.0
2008-12-01,-3.7037
2008-12-02,-7.6923
2008-12-03,-16.6667
2008-12-04,-10.0
2008-12-05,5.5556
2008-12-08,5.2632
2008-12-09,-5.0
2008-12-10,-5.2632
2008-12-11,5.5556
2008-12-12,0.0
2008-12-15,-15.7895
2008-12-16,12.5
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-10.0
2008-12-22,8.0247
2008-12-23,-14.2857
2008-12-24,-16.6667
2008-12-26,20.0
2008-12-29,0.0
2008-12-30,-6.6667
2008-12-31,0.0
2009-01-02,7.1429
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-6.6667
2009-01-09,14.2857
2009-01-12,-6.25
2009-01-13,-6.5833
2009-01-14,7.0473
2009-01-15,-6.6667
2009-01-16,-14.2857
2009-01-20,0.0
2009-01-21,25.0
2009-01-22,50.0
2009-01-23,-40.8889
2009-01-26,-22.5564
2009-01-27,-7.767
2009-01-28,3.1579
2009-01-29,-7.6531
2009-01-30,-11.6022
2009-02-02,12.5
2009-02-03,2.2222
2009-02-04,-2.1739
2009-02-05,11.1111
2009-02-06,0.0
2009-02-09,-5.0
2009-02-10,-4.2105
2009-02-11,-1.0989
2009-02-12,16.6667
2009-02-13,0.0
2009-02-17,-17.1429
2009-02-18,3.4483
2009-02-19,-33.3333
2009-02-20,0.0
2009-02-23,16.6667
2009-02-24,-10.7143
2009-02-25,-2.4
2009-02-26,11.4754
2009-02-27,-7.3529
2009-03-02,3.1746
2009-03-03,-21.5385
2009-03-04,0.0
2009-03-05,19.6078
2009-03-06,-4.918
2009-03-09,17.2414
2009-03-10,-7.3529
2009-03-11,0.0
2009-03-12,-9.5238
2009-03-13,-7.8947
2009-03-16,-0.9524
2009-03-17,-1.9231
2009-03-18,-5.8824
2009-03-19,0.0
2009-03-20,-12.5
2009-03-23,19.0476
2009-03-24,30.0
2009-03-25,-7.6923
2009-03-26,0.0
2009-03-27,8.125
2009-03-30,-10.5973
2009-03-31,10.1293
2009-04-01,-6.0665
2009-04-02,-3.3333
2009-04-03,3.4483
2009-04-06,0.0
2009-04-07,8.3333
2009-04-08,-4.6154
2009-04-09,4.8387
2009-04-13,-7.6923
2009-04-14,-8.3333
2009-04-15,0.0
2009-04-16,-9.0909
2009-04-17,20.0
2009-04-20,-10.0
2009-04-21,0.0
2009-04-22,-1.8519
2009-04-23,1.8868
2009-04-24,11.1111
2009-04-27,0.0
2009-04-28,-2.5
2009-04-29,2.5641
2009-04-30,16.6667
2009-05-01,4.2857
2009-05-04,16.4384
2009-05-05,0.0
2009-05-06,18.8235
2009-05-07,48.5149
2009-05-08,30.3333
2009-05-11,33.4399
2009-05-12,-18.5434
2009-05-13,-17.647100000000002
2009-05-14,-17.7143
2009-05-15,25.0
2009-05-18,-11.1111
2009-05-19,3.125
2009-05-20,12.1212
2009-05-21,-2.7027
2009-05-22,2.7778
2009-05-26,8.1081
2009-05-27,-5.0
2009-05-28,-2.6316
2009-05-29,-5.4054
2009-06-01,2.8571
2009-06-02,-2.7778
2009-06-03,-5.7143
2009-06-04,-3.0303
2009-06-05,6.25
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,-5.8824
2009-06-11,0.0
2009-06-12,-0.625
2009-06-15,-5.6604
2009-06-16,0.0
2009-06-17,0.6667
2009-06-18,-0.6623
2009-06-19,-3.3333
2009-06-22,-3.4483
2009-06-23,-3.5714
2009-06-24,0.0
2009-06-25,-25.1852
2009-06-26,13.8614
2009-06-29,4.3478
2009-06-30,0.0
2009-07-01,-8.3333
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-4.5455
2009-07-08,9.5238
2009-07-09,4.3478
2009-07-10,-12.5
2009-07-13,23.8095
2009-07-14,-15.3846
2009-07-15,-4.5455
2009-07-16,0.0
2009-07-17,4.7619
2009-07-20,0.0
2009-07-21,10.9091
2009-07-22,-5.7377
2009-07-23,4.3478
2009-07-24,-8.3333
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,9.0909
2009-07-30,-4.1667
2009-07-31,0.0
2009-08-03,30.4348
2009-08-04,-6.6667
2009-08-05,7.1429
2009-08-06,-9.3333
2009-08-07,8.8235
2009-08-10,-7.4324
2009-08-11,-12.4088
2009-08-12,2.5
2009-08-13,1.626
2009-08-14,0.0
2009-08-17,-4.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,-8.3333
2009-08-21,4.5455
2009-08-24,4.3478
2009-08-25,-8.3333
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,9.0909
2009-08-31,-8.3333
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,-3.6364
2009-09-08,0.0
2009-09-09,-4.717
2009-09-10,3.9604
2009-09-11,-1.9048
2009-09-14,-2.9126
2009-09-15,0.0
2009-09-16,200.0
2009-09-17,-36.6667
2009-09-18,0.0
2009-09-21,-7.8947
2009-09-22,2.8571
2009-09-23,-2.7778
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,8.5714
2009-09-29,18.4211
2009-09-30,-20.0
2009-10-01,5.5556
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,-2.6316
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,5.4054
2009-10-12,-7.6923
2009-10-13,5.5556
2009-10-14,0.0
2009-10-15,-5.1974
2009-10-16,0.0
2009-10-19,5.4823
2009-10-20,0.0
2009-10-21,5.2632
2009-10-22,-7.5
2009-10-23,8.1081
2009-10-26,-10.0
2009-10-27,2.7778
2009-10-28,2.7027
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,-5.2632
2009-11-05,5.5556
2009-11-06,-2.6316
2009-11-09,-5.4054
2009-11-10,2.8571
2009-11-11,0.0
2009-11-12,5.0
2009-11-13,-2.1164
2009-11-16,-5.4054
2009-11-17,2.8571
2009-11-18,5.5556
2009-11-19,-9.473700000000001
2009-11-20,10.4651
2009-11-23,-10.526299999999999
2009-11-24,2.9412000000000003
2009-11-25,-2.8571
2009-11-27,2.9412000000000003
2009-11-30,0.0
2009-12-01,-3.4286
2009-12-02,8.8757
2009-12-03,3.2609
2009-12-04,0.0
2009-12-07,4.2105
2009-12-08,-9.0909
2009-12-09,5.5556
2009-12-10,-7.8947
2009-12-11,0.5714
2009-12-14,-3.4091
2009-12-15,8.8235
2009-12-16,2.7027
2009-12-17,0.0
2009-12-18,-7.8947
2009-12-21,8.5714
2009-12-22,-7.8947
2009-12-23,0.0
2009-12-24,8.5714
2009-12-28,-4.2105
2009-12-29,-0.5495
2009-12-30,-2.2099
2009-12-31,1.6949
2010-01-04,1.6667
2010-01-05,0.0
2010-01-06,4.3716
2010-01-07,-4.1885
2010-01-08,1.0929
2010-01-11,-2.1622
2010-01-12,-0.5525
2010-01-13,0.0
2010-01-14,0.5556
2010-01-15,4.4199
2010-01-19,-0.5291
2010-01-20,-6.9149
2010-01-21,0.0
2010-01-22,5.7143
2010-01-25,-4.8649000000000004
2010-01-26,-0.5682
2010-01-27,1.1429
2010-01-28,1.6949
2010-01-29,0.0
2010-02-01,2.2222
2010-02-02,-7.6087
2010-02-03,0.5882
2010-02-04,-0.5848
2010-02-05,8.8235
2010-02-08,-8.1081
2010-02-09,2.9412000000000003
2010-02-10,2.2857
2010-02-11,0.5587
2010-02-12,-5.5556
2010-02-16,5.2941
2010-02-17,-10.6145
2010-02-18,-3.125
2010-02-19,16.129
2010-02-22,0.0
2010-02-23,-10.5556
2010-02-24,11.8012
2010-02-25,-8.3333
2010-02-26,1.2121
2010-03-01,-1.1976
2010-03-02,9.0909
2010-03-03,-5.5556
2010-03-04,5.2941
2010-03-05,-6.7039
2010-03-08,-7.1856
2010-03-09,-3.2258
2010-03-10,6.6667
2010-03-11,0.0
2010-03-12,6.25
2010-03-15,-5.8824
2010-03-16,3.125
2010-03-17,6.0606
2010-03-18,-2.8571
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,5.8824
2010-03-25,0.0
2010-03-26,-2.7778
2010-03-29,5.1429
2010-03-30,-2.1739
2010-03-31,0.0
2010-04-01,-0.5556
2010-04-05,0.5587
2010-04-06,-2.7778
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,5.7143
2010-04-12,-2.7027
2010-04-13,-2.7778
2010-04-14,-2.2857
2010-04-15,0.0
2010-04-16,-0.5848
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,5.8824
2010-04-22,-4.1667
2010-04-23,1.4493
2010-04-26,-4.5714
2010-04-28,1.7964
2010-04-29,5.8088
2010-04-30,-7.1577
2010-05-03,0.0
2010-05-04,-1.1976
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,-2.4242
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,5.5901
2010-05-14,0.0
2010-05-18,-5.2941
2010-05-19,0.0
2010-05-20,-0.6211
2010-05-21,3.125
2010-05-24,2.4242
2010-05-25,-5.3254
2010-05-26,6.25
2010-05-27,-5.8824
2010-05-28,3.75
2010-06-01,2.4096
2010-06-02,-8.2353
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,8.9744
2010-06-09,-5.8824
2010-06-10,-1.25
2010-06-11,0.0
2010-06-15,-1.8987
2010-06-16,0.0
2010-06-17,-1.8548
2010-06-18,-4.6836
2010-06-21,3.4483
2010-06-22,-6.6667
2010-06-23,0.0
2010-06-24,7.1429
2010-06-25,0.0
2010-06-28,-6.6667
2010-06-29,7.1429
2010-06-30,0.0
2010-07-01,-6.6667
2010-07-02,-4.2857
2010-07-06,4.4776
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,17.7679
2010-07-12,-15.0872
2010-07-13,17.8571
2010-07-14,-9.0909
2010-07-15,-6.6667
2010-07-16,0.0
2010-07-19,-0.7143
2010-07-20,0.0
2010-07-21,-5.036
2010-07-22,6.0606
2010-07-23,7.1429
2010-07-26,-12.0
2010-07-27,-5.303
2010-07-28,0.8
2010-07-29,-3.9683
2010-07-30,3.3058
2010-08-02,0.0
2010-08-03,0.8
2010-08-04,0.0
2010-08-05,4.7619
2010-08-06,-1.5152
2010-08-09,-5.3846
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,5.6911000000000005
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,7.6923
2010-08-20,7.1429
2010-08-23,-14.6667
2010-08-24,-3.125
2010-08-25,4.0323
2010-08-26,0.7752
2010-08-27,0.0
2010-08-30,-5.3846
2010-08-31,-5.6911000000000005
2010-09-01,6.8966
2010-09-02,-4.8387
2010-09-03,1.6949
2010-09-07,-3.3333
2010-09-08,0.0
2010-09-09,-0.8621
2010-09-10,4.3478
2010-09-13,0.0
2010-09-14,-0.8333
2010-09-15,-0.8403
2010-09-16,0.8475
2010-09-17,0.0
2010-09-20,-0.8403
2010-09-21,-4.2373
2010-09-22,0.885
2010-09-23,-3.5088
2010-09-24,-4.5455
2010-09-27,14.2857
2010-09-28,-1.6667
2010-09-29,-9.7458
2010-09-30,3.2864
2010-10-01,5.4545
2010-10-04,-7.7586
2010-10-05,2.8037
2010-10-06,-2.7273
2010-10-07,-1.8692
2010-10-08,-0.9524
2010-10-11,0.9615
2010-10-12,0.0
2010-10-13,1.9048
2010-10-14,-2.8037
2010-10-15,4.8077
2010-10-18,-3.6696999999999997
2010-10-19,4.7619
2010-10-20,-5.4545
2010-10-21,-1.9231
2010-10-22,2.9412000000000003
2010-10-25,-2.8571
2010-10-26,0.9804
2010-10-27,1.9417
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,4.7619
2010-11-03,-7.2727
2010-11-04,7.8431
2010-11-05,-1.8182
2010-11-08,-3.7037
2010-11-09,0.0
2010-11-10,0.9615
2010-11-11,0.0
2010-11-12,-0.9524
2010-11-15,5.7692
2010-11-16,-9.2045
2010-11-17,-5.8824
2010-11-18,0.0
2010-11-19,6.383
2010-11-22,-6.0
2010-11-23,1.0638
2010-11-24,-1.0526
2010-11-26,3.1915
2010-11-29,3.0928
2010-11-30,0.0
2010-12-01,-6.0
2010-12-02,0.0
2010-12-03,-4.2553
2010-12-06,0.0
2010-12-07,8.8889
2010-12-08,-8.1633
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,-11.1111
2010-12-15,-0.1563
2010-12-16,-6.1033
2010-12-17,6.6667
2010-12-20,-2.5
2010-12-21,-3.8462
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-6.6667
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,7.1429
2011-01-03,0.0
2011-01-04,-6.6667
2011-01-05,7.1429
2011-01-06,0.0
2011-01-07,-6.6667
2011-01-10,0.0
2011-01-11,-7.1429
2011-01-12,-3.0769
2011-01-13,-4.7619
2011-01-14,-8.3333
2011-01-18,10.9091
2011-01-19,6.5574
2011-01-20,0.0
2011-01-21,-7.6923
2011-01-24,-6.4583
2011-01-25,21.1581
2011-01-26,0.0
2011-01-27,-14.7059
2011-01-28,3.4483
2011-01-31,-5.0
2011-02-01,0.0
2011-02-02,1.7544
2011-02-03,0.0
2011-02-04,-12.931000000000001
2011-02-07,0.9901
2011-02-08,7.8431
2011-02-09,23.6364
2011-02-10,-10.2941
2011-02-11,3.2787
2011-02-14,3.1746
2011-02-15,-1.5385
2011-02-16,-14.0625
2011-02-17,18.1818
2011-02-18,-3.0769
2011-02-22,-1.5873
2011-02-23,12.9032
2011-02-24,-7.1429
2011-02-25,7.6923
2011-02-28,-7.1429
2011-03-01,7.6923
2011-03-02,-7.1429
2011-03-03,7.6923
2011-03-04,-7.1429
2011-03-07,0.0
2011-03-08,-4.6154
2011-03-09,-1.6129
2011-03-10,-1.6393
2011-03-11,0.0
2011-03-14,-6.6667
2011-03-15,7.1429
2011-03-16,0.0
2011-03-17,-6.6667
2011-03-18,3.5714
2011-03-21,3.4483
2011-03-22,0.0
2011-03-23,-6.6667
2011-03-24,5.3571
2011-03-25,0.0
2011-03-28,-1.6949
2011-03-29,-3.9871
2011-03-30,-4.2649
2011-03-31,-8.7925
2011-04-01,18.2519
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-4.1304
2011-04-07,-9.2971
2011-04-08,10.0
2011-04-11,-12.7273
2011-04-12,-6.25
2011-04-13,2.2222
2011-04-14,8.6957
2011-04-15,10.0
2011-04-18,-1.8182
2011-04-19,-7.4074
2011-04-20,14.0
2011-04-21,-3.5088
2011-04-25,-9.0909
2011-04-26,6.0
2011-04-27,7.5472
2011-04-28,-12.2807
2011-04-29,10.0
2011-05-02,1.8182
2011-05-03,-10.7143
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,10.0
2011-05-11,-9.0909
2011-05-12,10.0
2011-05-13,9.0909
2011-05-16,-8.3333
2011-05-17,14.5455
2011-05-18,3.1746
2011-05-19,53.8462
2011-05-20,-20.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,10.0
2011-05-26,-8.9489
2011-05-27,-0.156
2011-05-31,-12.5
2011-06-01,15.7143
2011-06-02,4.9383
2011-06-03,1.1764999999999999
2011-06-06,16.2791
2011-06-07,-10.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-5.5556
2011-06-13,0.0
2011-06-14,5.8824
2011-06-15,0.0
2011-06-16,5.5556
2011-06-17,-5.2632
2011-06-20,0.0
2011-06-21,11.1111
2011-06-22,-5.0
2011-06-23,-8.75
2011-06-24,-1.2257
2011-06-27,5.1095
2011-06-28,3.3333
2011-06-29,-8.2661
2011-06-30,-0.9524
2011-07-01,-15.3846
2011-07-05,7.6923
2011-07-06,-6.4935
2011-07-07,11.1111
2011-07-08,15.0
2011-07-11,-20.4484
2011-07-12,22.9718
2011-07-13,-14.4444
2011-07-14,0.0
2011-07-15,-1.9481000000000002
2011-07-18,17.8808
2011-07-19,-8.9888
2011-07-20,-4.1667
2011-07-21,17.2303
2011-07-22,-6.5934
2011-07-25,-5.8824
2011-07-26,0.0
2011-07-27,12.3438
2011-07-28,-16.4117
2011-07-29,29.6173
2011-08-01,-8.7291
2011-08-02,0.1406
2011-08-03,0.0
2011-08-04,-11.236
2011-08-05,1.2658
2011-08-08,-8.75
2011-08-09,9.589
2011-08-10,0.0
2011-08-11,6.25
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-5.8824
2011-08-17,0.0
2011-08-18,-0.1563
2011-08-19,-1.0955
2011-08-22,0.0
2011-08-23,-11.3924
2011-08-24,0.0
2011-08-25,10.0
2011-08-26,-1.2987
2011-08-29,1.3158
2011-08-30,-20.7792
2011-08-31,3.2787
2011-09-01,-3.1746
2011-09-02,14.7541
2011-09-06,-8.5714
2011-09-07,-6.25
2011-09-08,0.0
2011-09-09,3.3333
2011-09-12,-3.2258
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,3.3333
2011-09-19,-3.2258
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-3.3333
2011-09-29,3.4483
2011-09-30,-8.3333
2011-10-03,9.0909
2011-10-04,0.0
2011-10-05,-8.3333
2011-10-06,5.4545
2011-10-07,3.4483
2011-10-10,16.6667
2011-10-11,-14.2857
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,-8.3333
2011-10-21,9.0909
2011-10-24,16.6667
2011-10-25,10.0
2011-10-26,3.8961
2011-10-27,-6.25
2011-10-28,4.0
2011-10-31,-7.6923
2011-11-01,6.9444
2011-11-02,3.6526
2011-11-03,9.0055
2011-11-04,2.1552
2011-11-07,0.1406
2011-11-08,-3.3708
2011-11-09,4.6512
2011-11-10,-9.4444
2011-11-11,-1.8405
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,1.25
2011-11-17,4.9383
2011-11-18,-4.7059
2011-11-21,4.9383
2011-11-22,-15.2941
2011-11-23,16.6667
2011-11-25,-4.7619
2011-11-28,-6.25
2011-11-29,10.6667
2011-11-30,2.4096
2011-12-01,-4.7059
2011-12-02,9.8765
2011-12-05,-1.1236
2011-12-06,-1.1364
2011-12-07,-11.4943
2011-12-08,3.8961
2011-12-09,-6.25
2011-12-12,2.6667
2011-12-13,10.3896
2011-12-14,-5.8824
2011-12-15,6.25
2011-12-16,-5.8824
2011-12-19,-6.25
2011-12-20,2.6667
2011-12-21,-2.5974
2011-12-22,6.6667
2011-12-23,11.25
2011-12-27,-21.2079
2011-12-28,14.082
2011-12-29,-12.5
2011-12-30,0.0
2012-01-03,7.1429
2012-01-04,0.0
2012-01-05,6.6667
2012-01-06,-6.25
2012-01-09,0.0
2012-01-10,18.6667
2012-01-11,-4.4944
2012-01-12,-3.5294
2012-01-13,0.0
2012-01-17,-14.6341
2012-01-18,4.2857
2012-01-19,2.7397
2012-01-20,6.6667
2012-01-23,-1.25
2012-01-24,0.0
2012-01-25,2.5316
2012-01-26,-3.7037
2012-01-27,-5.1282
2012-01-30,-5.4054
2012-01-31,0.0
2012-02-01,11.4286
2012-02-02,0.0
2012-02-03,-7.0513
2012-02-06,7.5862
2012-02-07,-2.5641
2012-02-08,-8.7171
2012-02-09,8.1081
2012-02-10,-6.6667
2012-02-13,-2.8571
2012-02-14,-5.8824
2012-02-15,20.3125
2012-02-16,0.0
2012-02-17,10.3896
2012-02-21,-5.8824
2012-02-22,-3.125
2012-02-23,4.5161
2012-02-24,7.4074
2012-02-27,1.1494
2012-02-28,2.2727
2012-02-29,-1.1111
2012-03-01,6.7416
2012-03-02,5.2632
2012-03-05,0.0
2012-03-06,5.0
2012-03-07,2.8571
2012-03-08,-1.8519
2012-03-09,-7.4292
2012-03-12,-0.1274
2012-03-13,-1.0204
2012-03-14,3.0928
2012-03-15,0.0
2012-03-16,-5.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-5.2632
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-13.3333
2012-03-29,2.5641
2012-03-30,-2.5
2012-04-02,2.5641
2012-04-03,-2.5
2012-04-04,2.5641
2012-04-05,-6.25
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,6.6667
2012-04-17,-12.5
2012-04-18,0.0
2012-04-19,-10.0
2012-04-20,3.1746
2012-04-23,-3.0769
2012-04-24,9.5238
2012-04-25,14.4928
2012-04-26,-17.7215
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-6.1538
2012-05-02,6.5574
2012-05-03,-7.6923
2012-05-04,-7.5
2012-05-07,-0.9009
2012-05-08,-3.6364
2012-05-09,-5.6604
2012-05-10,10.0
2012-05-11,0.0
2012-05-14,-9.0909
2012-05-15,10.0
2012-05-16,-27.2727
2012-05-17,25.0
2012-05-18,-18.0
2012-05-21,34.1463
2012-05-22,-9.0909
2012-05-23,2.0
2012-05-24,0.0
2012-05-29,0.0
2012-05-30,-13.7255
2012-05-31,-9.0909
2012-06-04,0.0
2012-06-05,6.25
2012-06-06,-5.8824
2012-06-07,0.0
2012-06-08,0.0
2012-06-12,-1.25
2012-06-14,-21.519
2012-06-15,29.0323
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-17.5
2012-06-22,18.1818
2012-06-25,2.5641
2012-06-26,0.0
2012-06-27,-22.5
2012-06-28,0.0
2012-06-29,-3.2258
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-16.6667
2012-07-11,0.0
2012-07-12,20.0
2012-07-13,0.0
2012-07-16,-13.3333
2012-07-17,-3.8462
2012-07-18,0.0
2012-07-19,-16.0
2012-07-20,0.0
2012-07-24,42.8571
2012-07-25,32.7083
2012-07-26,-24.6468
2012-07-27,-16.6667
2012-07-30,-16.0
2012-07-31,23.8095
2012-08-01,-3.8462
2012-08-02,0.0
2012-08-03,-4.0
2012-08-06,4.1667
2012-08-07,0.0
2012-08-08,-12.0
2012-08-09,-9.0909
2012-08-10,25.0
2012-08-13,-4.0
2012-08-14,4.1667
2012-08-15,-19.25
2012-08-16,0.0
2012-08-17,0.6192
2012-08-20,23.0769
2012-08-21,-20.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,5.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,-23.8095
2012-08-30,56.25
2012-08-31,-20.0
2012-09-04,-19.375
2012-09-05,24.031
2012-09-06,0.0
2012-09-07,10.0
2012-09-10,13.6364
2012-09-11,-12.0
2012-09-12,35.5114
2012-09-13,-1.0482
2012-09-14,-5.0847
2012-09-17,39.2857
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-20.5128
2012-09-21,12.9032
2012-09-24,0.0
2012-09-25,-14.2857
2012-09-26,-10.0
2012-09-27,21.7593
2012-09-28,6.0837
2012-10-01,-8.2437
2012-10-02,-6.25
2012-10-03,0.0
2012-10-04,-13.3333
2012-10-05,14.663499999999999
2012-10-08,0.2096
2012-10-09,-23.0126
2012-10-10,8.6957
2012-10-11,12.0
2012-10-12,-10.7143
2012-10-15,-4.0
2012-10-16,0.0
2012-10-17,-8.3333
2012-10-18,0.0
2012-10-19,-4.5455
