ticker,CSTE US Equity
2012-08-10,-4.1591
2012-08-13,2.3585
2012-08-14,8.0184
2012-08-15,0.256
2012-08-16,-1.2766
2012-08-17,1.6379000000000001
2012-08-20,-0.0848
2012-08-21,-1.528
2012-08-22,2.2414
2012-08-23,-1.3491
2012-08-24,2.1368
2012-08-27,-2.0921
2012-08-28,0.0855
2012-08-29,0.7686
2012-08-30,-0.4237
2012-08-31,-0.4255
2012-09-04,0.2564
2012-09-05,-1.7903
2012-09-06,2.4306
2012-09-07,0.8475
2012-09-10,1.4285999999999999
2012-09-11,1.9056
2012-09-12,1.626
2012-09-13,2.0
2012-09-14,6.9804
2012-09-17,-1.0264
2012-09-18,1.2593
2012-09-19,0.8778
2012-09-20,-2.1755
2012-09-21,0.4448
2012-09-24,1.6236000000000002
2012-09-25,-1.2346
2012-09-26,-0.5882
2012-09-27,4.7337
2012-09-28,-0.4237
2012-10-01,2.4823
2012-10-02,2.4221
2012-10-03,1.3514
2012-10-04,-1.2667
2012-10-05,1.0128
2012-10-08,-1.3369
2012-10-09,-2.9133
2012-10-10,0.0698
2012-10-11,-0.3487
2012-10-12,4.9685
2012-10-15,-2.7333
2012-10-16,2.7416
2012-10-17,0.1459
2012-10-18,0.0541
2012-10-19,-0.7989
2012-10-22,4.9664
2012-10-23,-2.2379
2012-10-24,2.6161
2012-10-25,-0.1275
2012-10-26,-0.1276
2012-10-31,2.2364
2012-11-01,-1.625
2012-11-02,0.4447
2012-11-05,0.506
2012-11-06,-0.3147
2012-11-07,-5.2399000000000004
2012-11-08,1.8654
2012-11-09,-1.2426
2012-11-12,5.8278
2012-11-13,-2.6283
2012-11-14,1.5424
2012-11-15,-3.0823
2012-11-16,0.5681
2012-11-19,-0.1299
2012-11-20,-0.1995
2012-11-21,-0.5819
2012-11-23,2.1625
2012-11-26,-0.3849
2012-11-27,-0.1932
2012-11-28,1.2903
2012-11-29,0.3822
2012-11-30,0.2538
2012-12-03,-0.2532
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,1.5228000000000002
2012-12-07,0.9375
2012-12-10,0.6192
2012-12-11,-1.9691999999999998
2012-12-12,-0.5022
2012-12-13,-0.9464
2012-12-14,1.0191
2012-12-17,0.1892
2012-12-18,3.3984
2012-12-19,-0.7912
2012-12-20,-0.3067
2012-12-21,-0.6154
2012-12-24,-0.0619
2012-12-26,0.3717
2012-12-27,2.4691
2012-12-28,0.0602
2012-12-31,-3.7515
2013-01-02,3.7725999999999997
2013-01-03,-1.085
2013-01-04,5.8501
2013-01-07,-2.1301
2013-01-08,0.2941
2013-01-09,2.6978999999999997
2013-01-10,0.2856
2013-01-11,-1.0251
2013-01-14,-0.6904
2013-01-15,0.6373
2013-01-16,-0.6333
2013-01-17,0.927
2013-01-18,4.248
2013-01-22,1.8172000000000001
2013-01-23,2.7042
2013-01-24,1.3691
2013-01-25,0.2597
2013-01-28,-1.5544
2013-01-29,0.4737
2013-01-30,-0.4715
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.3684
2013-02-05,-0.4195
2013-02-06,9.0574
2013-02-07,0.676
2013-02-08,4.2686
2013-02-11,-0.506
2013-02-12,-1.0171
2013-02-13,2.2186
2013-02-14,1.8049
2013-02-15,3.7702
2013-02-19,7.9152000000000005
2013-02-20,-9.3788
2013-02-21,1.5922
2013-02-22,-2.7427
2013-02-25,-0.3133
2013-02-26,3.278
2013-02-27,-0.3913
2013-02-28,1.4841
2013-03-01,-1.8065
2013-03-04,-2.1025
2013-03-05,0.3132
2013-03-06,-0.8475
2013-03-07,1.1696
2013-03-08,0.0445
2013-03-11,-0.1333
2013-03-12,0.8456
2013-03-13,2.0741
2013-03-14,1.47
2013-03-15,5.2833
2013-03-18,-5.1396
2013-03-19,6.9539
2013-03-20,1.077
2013-03-21,-2.4073
2013-03-22,-0.0404
2013-03-25,2.144
2013-03-26,-0.9109
2013-03-27,2.3581
2013-03-28,3.0846999999999998
2013-04-01,-1.3636
2013-04-02,-2.4194
2013-04-03,-6.6903
2013-04-04,0.8013
2013-04-05,2.1339
2013-04-08,-3.7689
2013-04-09,0.9791
2013-04-10,-0.9275
2013-04-11,1.7447
2013-04-12,-4.8515
2013-04-15,-4.1758
2013-04-16,2.5688
2013-04-17,0.6261
2013-04-18,-1.7867
2013-04-19,0.9141
2013-04-22,1.6143
2013-04-23,2.4713
2013-04-24,0.7321
2013-04-25,3.5058
2013-04-26,-0.4544
2013-04-29,-0.7884
2013-04-30,-1.8820999999999999
2013-05-01,-1.9182000000000001
2013-05-02,1.9122
2013-05-03,1.791
2013-05-06,-1.5501
2013-05-07,0.3404
2013-05-08,3.4775
2013-05-09,1.6393
2013-05-10,1.6935
2013-05-13,0.5948
2013-05-14,1.2219
2013-05-15,3.933
2013-05-16,4.1963
2013-05-17,0.5753
2013-05-20,-0.1073
2013-05-21,-0.2863
2013-05-22,0.7538
2013-05-23,0.3919
2013-05-24,0.7807
2013-05-28,2.8169
2013-05-29,1.2671000000000001
2013-05-30,1.6233
2013-05-31,-4.2928
2013-06-03,-2.0862
2013-06-04,-3.7997
2013-06-05,-6.866
2013-06-06,3.2500999999999998
2013-06-07,4.3378
2013-06-10,2.5754
2013-06-11,-0.6098
2013-06-12,-1.0826
2013-06-13,0.7661
2013-06-14,1.6655
2013-06-17,0.7479
2013-06-18,2.1209
2013-06-19,-0.9
2013-06-20,-4.4708
2013-06-21,-0.7313
2013-06-24,-4.6409
2013-06-25,4.2874
2013-06-26,-1.1481
2013-06-27,3.4845
2013-06-28,-1.412
2013-07-01,-0.0367
2013-07-02,0.0735
2013-07-03,1.395
2013-07-05,-0.2534
2013-07-08,-0.6534
2013-07-09,0.3288
2013-07-10,5.9723
2013-07-11,0.3436
2013-07-12,0.1027
2013-07-15,0.8895
2013-07-16,-0.4747
2013-07-17,0.8177
2013-07-18,1.5884
2013-07-19,5.4558
2013-07-22,3.6278
2013-07-23,2.7093
2013-07-24,-2.4303
2013-07-25,-1.2151
2013-07-26,-1.6298
2013-07-29,-1.4692
2013-07-30,1.1739
2013-07-31,1.7247
2013-08-01,0.3083
2013-08-02,5.3473
2013-08-05,3.734
2013-08-06,-0.4218
2013-08-07,15.4194
2013-08-08,7.218
2013-08-09,-0.7303
2013-08-12,-1.1264
2013-08-13,1.302
2013-08-14,0.5279
2013-08-15,-2.0776
2013-08-16,-1.6554
2013-08-19,-2.4419
2013-08-20,-0.0729
2013-08-21,3.8181000000000003
2013-08-22,1.3352
2013-08-23,-0.5548
2013-08-26,1.046
2013-08-27,-4.0488
2013-08-28,-3.1168
2013-08-29,4.6028
2013-08-30,-1.2065
2013-09-03,-0.5747
2013-09-04,-1.8545
2013-09-05,-0.5399
2013-09-06,-1.1843
2013-09-09,1.8976
2013-09-10,4.1411
2013-09-11,-1.3412
2013-09-12,-2.0033
2013-09-13,0.4624
2013-09-16,0.751
2013-09-17,0.3366
2013-09-18,1.1742
2013-09-19,0.0711
2013-09-20,0.2604
2013-09-23,5.0047
2013-09-24,4.9011
2013-09-25,2.036
2013-09-26,-2.1214
2013-09-27,-0.9442
2013-09-30,-1.0399
2013-10-01,2.0359
2013-10-02,-0.944
2013-10-03,-2.1442
2013-10-04,0.0664
2013-10-07,-1.0617
2013-10-08,-4.7619
2013-10-09,-4.7418
2013-10-10,2.7033
2013-10-11,0.751
2013-10-14,-0.8573
2013-10-15,-3.0987
2013-10-16,-2.0823
2013-10-17,-0.0354
2013-10-18,-1.6360000000000001
2013-10-21,-1.0041
2013-10-22,4.1092
2013-10-23,-3.4924
2013-10-24,2.7128
2013-10-25,7.4597
2013-10-28,2.5563000000000002
2013-10-29,-0.1143
2013-10-30,-4.8306000000000004
2013-10-31,1.4433
2013-11-01,-1.8022
2013-11-04,3.3084
2013-11-05,-0.9116
2013-11-06,6.6053
2013-11-07,-0.686
2013-11-08,-1.5373999999999999
2013-11-11,-2.7382
2013-11-12,2.3499
2013-11-13,6.8425
2013-11-14,-1.4255
2013-11-15,-0.7339
2013-11-18,-0.2174
2013-11-19,3.7699
2013-11-20,-0.273
2013-11-21,5.0958
2013-11-22,-1.8834
2013-11-25,-3.206
2013-11-26,2.1145
2013-11-27,0.7007
2013-11-29,2.0874
2013-12-02,-2.3194
2013-12-03,-2.9161
2013-12-04,2.9393000000000002
2013-12-05,-1.2505
2013-12-06,1.6463
2013-12-09,5.7517
2013-12-10,-3.0238
2013-12-11,-3.7255000000000003
2013-12-12,1.0515
2013-12-13,4.8491
2013-12-16,-1.3894
2013-12-17,-2.6973000000000003
2013-12-18,2.2921
2013-12-19,-2.0992
2013-12-20,-0.4338
2013-12-23,2.4274
2013-12-24,1.6407
2013-12-26,-0.0598
2013-12-27,-3.7488
2013-12-30,-0.3108
2013-12-31,3.2211
2014-01-02,-2.6574999999999998
2014-01-03,2.0476
2014-01-06,0.5067
2014-01-07,5.8883
2014-01-08,1.5045
2014-01-09,-0.5816
2014-01-10,-1.0945
2014-01-13,-5.1708
2014-01-14,0.7042
2014-01-15,2.0779
2014-01-16,-5.0499
2014-01-17,-4.3702
2014-01-21,-0.6898
2014-01-22,-1.0636
2014-01-23,5.2216
2014-01-24,-6.3803
2014-01-27,-1.7595
2014-01-28,4.2847
2014-01-29,-2.087
2014-01-30,1.4432
2014-01-31,-0.8098
2014-02-03,-4.6777999999999995
2014-02-04,2.1296
2014-02-05,-1.2466
2014-02-06,0.7574
2014-02-07,0.2506
2014-02-10,-0.1136
2014-02-11,5.1865
2014-02-12,19.5502
2014-02-13,2.225
2014-02-14,-0.6901
2014-02-18,-0.0178
2014-02-19,-4.705
2014-02-20,0.2057
2014-02-21,0.4106
2014-02-24,1.6914
2014-02-25,-0.4204
2014-02-26,4.5705
2014-02-27,3.1069
2014-02-28,0.6469
2014-03-03,-2.5372
2014-03-04,4.0611
2014-03-05,-0.7005
2014-03-06,1.7971
2014-03-07,-1.1714
2014-03-10,-0.3506
2014-03-11,-1.0387
2014-03-12,1.0327
2014-03-13,-1.1897
2014-03-14,-0.017
2014-03-17,1.5265
2014-03-18,0.8186
2014-03-19,-0.0663
2014-03-20,-0.4311
2014-03-21,-0.1166
2014-03-24,-7.9527
2014-03-25,0.3985
2014-03-26,-3.5901
2014-03-27,2.5449
2014-03-28,0.2737
2014-03-31,-1.0373
2014-04-01,4.7444
2014-04-02,2.4228
2014-04-03,-1.9026
2014-04-04,-2.4112999999999998
2014-04-07,-5.9624
2014-04-08,0.9711
2014-04-09,4.092
2014-04-10,-1.6122999999999998
2014-04-11,-2.2095
2014-04-14,0.2259
2014-04-15,-0.6387
2014-04-16,3.7436
2014-04-17,0.6743
2014-04-21,-0.8508
2014-04-22,4.2176
2014-04-23,-2.2425
2014-04-24,-1.0932
2014-04-25,-0.9784
2014-04-28,-3.9158
2014-04-29,-1.714
2014-04-30,1.1044
2014-05-01,1.6481
2014-05-02,3.6765
2014-05-05,-0.2182
2014-05-06,-0.4556
2014-05-07,-3.0758
2014-05-08,-3.249
2014-05-09,-2.2452
2014-05-12,2.8161
2014-05-13,0.9713
2014-05-14,-1.0581
2014-05-15,-1.8277
2014-05-16,1.8221
2014-05-19,-2.3536
2014-05-20,-1.4741
2014-05-21,-2.406
2014-05-22,2.2580999999999998
2014-05-23,2.4311
2014-05-27,-1.6614
2014-05-28,-1.9912
2014-05-29,-5.9512
2014-05-30,-1.4292
2014-06-02,1.7598
2014-06-03,-0.8049
2014-06-04,0.0658
2014-06-05,1.2053
2014-06-06,2.317
2014-06-09,0.5079
2014-06-10,-0.0211
2014-06-11,-0.4634
2014-06-12,-2.7507
2014-06-13,1.2402
2014-06-16,1.5044
2014-06-17,0.4235
2014-06-18,-0.9699
2014-06-19,0.511
2014-06-20,0.3177
2014-06-23,0.1056
2014-06-24,1.0546
2014-06-25,1.0854
2014-06-26,-0.0413
2014-06-27,0.2066
2014-06-30,1.175
2014-07-01,2.4042
2014-07-02,1.2734
2014-07-03,0.5501
2014-07-07,0.3322
2014-07-08,-3.2522
2014-07-09,-1.7511999999999999
2014-07-10,-5.757
2014-07-11,0.3913
2014-07-14,2.9882999999999997
2014-07-15,-0.3364
2014-07-16,-0.443
2014-07-17,-0.8476
2014-07-18,-0.748
2014-07-21,-0.5599
2014-07-22,2.6202
2014-07-23,-1.2661
2014-07-24,-0.2992
2014-07-25,-1.5005
2014-07-28,-1.3058
2014-07-29,-0.3749
2014-07-30,0.4205
2014-07-31,-4.4302
2014-08-01,1.845
2014-08-04,0.2944
2014-08-05,-0.858
2014-08-06,11.0453
2014-08-07,3.589
2014-08-08,4.6525
2014-08-11,-0.7
2014-08-12,-0.4382
2014-08-13,-0.5741
2014-08-14,0.0962
2014-08-15,-0.1538
2014-08-18,0.0193
2014-08-19,0.9819
2014-08-20,-0.858
2014-08-21,0.0769
2014-08-22,-0.5188
2014-08-25,1.468
2014-08-26,0.5711
2014-08-27,0.2082
2014-08-28,-1.1522000000000001
2014-08-29,-0.6115
2014-09-02,-1.4997
2014-09-03,0.1562
2014-09-04,-0.7016
2014-09-05,0.6869
2014-09-08,0.117
2014-09-09,0.0779
2014-09-10,-0.4864
2014-09-11,3.0303
2014-09-12,-1.4611
2014-09-15,-0.7125
2014-09-16,-0.8534
2014-09-17,0.0587
2014-09-18,0.8016
2014-09-19,-0.0582
2014-09-22,-1.2808
2014-09-23,0.1179
2014-09-24,1.1192
2014-09-25,-0.6408
2014-09-26,-0.4299
2014-09-29,0.2552
2014-09-30,1.1746
2014-10-01,-2.7283
2014-10-02,-0.4575
2014-10-03,1.4189
2014-10-06,0.5517
2014-10-07,-0.7839
2014-10-08,1.3431
2014-10-09,-3.0014
2014-10-10,-3.697
2014-10-13,-4.0684
2014-10-14,1.7616
2014-10-15,-0.2137
2014-10-16,3.7053000000000003
2014-10-17,4.0892
2014-10-20,2.4206
2014-10-21,4.1651
2014-10-22,-3.8497
2014-10-23,3.5202999999999998
2014-10-24,0.0747
2014-10-27,-1.2509000000000001
2014-10-28,2.439
2014-10-29,-0.443
2014-10-30,2.4842
2014-10-31,1.0492
2014-11-03,2.3989
2014-11-04,-1.451
2014-11-05,4.7543
2014-11-06,1.287
2014-11-07,2.9594
2014-11-10,-3.4264
2014-11-11,0.9248
2014-11-12,0.7164
2014-11-13,-2.0347
2014-11-14,0.2533
2014-11-17,0.0674
2014-11-18,0.2693
2014-11-19,0.9401
2014-11-20,3.7584999999999997
2014-11-21,-1.4425
2014-11-24,2.163
2014-11-25,-1.0281
2014-11-26,0.4382
2014-11-28,0.1939
2014-12-01,-3.8064999999999998
2014-12-02,0.7713
2014-12-03,0.7488
2014-12-04,0.512
2014-12-05,-0.2629
2014-12-08,-0.346
2014-12-09,0.4298
2014-12-10,-1.8272
2014-12-11,-0.3186
2014-12-12,-1.8335
2014-12-15,-2.1761
2014-12-16,0.543
2014-12-17,3.4146
2014-12-18,2.6954000000000002
2014-12-19,-0.771
2014-12-22,-0.4629
2014-12-23,-0.3488
2014-12-24,0.2
2014-12-26,0.5988
2014-12-29,-0.6614
2014-12-30,-0.9154
2014-12-31,0.4871
2015-01-02,-0.1839
2015-01-05,-2.0097
2015-01-06,-1.2135
2015-01-07,0.917
2015-01-08,1.2344
2015-01-09,2.3878
2015-01-12,-2.1667
2015-01-13,-0.6424
2015-01-14,-1.6335
2015-01-15,-1.9201000000000001
2015-01-16,0.9524
2015-01-20,1.5549
2015-01-21,0.8429
2015-01-22,1.5352999999999999
2015-01-23,1.4785
2015-01-26,4.7185
2015-01-27,0.4901
2015-01-28,-2.4386
2015-01-29,1.7578
2015-01-30,-1.5848
2015-02-02,-1.2077
2015-02-03,1.467
2015-02-04,-1.9438
2015-02-05,3.3585
2015-02-06,-0.2061
2015-02-09,2.3507
2015-02-10,-0.4345
2015-02-11,-1.5586
2015-02-12,-1.0925
2015-02-13,0.2401
2015-02-17,-0.4471
2015-02-18,0.0481
2015-02-19,0.497
2015-02-20,2.3612
2015-02-23,-0.2494
2015-02-24,-0.9219
2015-02-25,0.205
2015-02-26,2.4709
2015-02-27,0.4608
2015-03-02,0.1987
2015-03-03,-2.9448
2015-03-04,-1.1948
2015-03-05,0.366
2015-03-06,-0.2061
2015-03-09,0.699
2015-03-10,-1.1989
2015-03-11,0.3992
2015-03-12,0.3499
2015-03-13,-2.0919
2015-03-16,0.3723
2015-03-17,1.9513
2015-03-18,1.0914
2015-03-19,-2.5505
2015-03-20,0.0161
2015-03-23,-3.1466
2015-03-24,-0.1823
2015-03-25,-2.3082
2015-03-26,-0.221
2015-03-27,1.0903
2015-03-30,2.5615
2015-03-31,-0.2465
2015-04-01,-2.5696
2015-04-02,-2.0795
2015-04-06,-2.1927
2015-04-07,0.2295
2015-04-08,3.3991
2015-04-09,0.2725
2015-04-10,0.8154
2015-04-13,-0.0505
2015-04-14,-0.6406
2015-04-15,1.1537
2015-04-16,-0.9728
2015-04-17,-1.1009
2015-04-20,1.1817
2015-04-21,-0.237
2015-04-22,1.51
2015-04-23,-0.5516
2015-04-24,0.9076
2015-04-27,0.2165
2015-04-28,0.4321
2015-04-29,-1.0425
2015-04-30,-0.9365
2015-05-01,2.2282
2015-05-04,2.1631
2015-05-05,-3.0063
2015-05-06,1.8497
2015-05-07,-0.7363
2015-05-08,1.8625
2015-05-11,-1.3916
2015-05-12,-1.1815
2015-05-13,0.7307
2015-05-14,0.0659
2015-05-15,0.0988
2015-05-18,1.185
2015-05-19,1.4476
2015-05-20,-0.9299
2015-05-21,-0.356
2015-05-22,-0.6984
2015-05-26,-0.9977
2015-05-27,0.7765
2015-05-28,1.8197
2015-05-29,-0.4669
2015-06-01,-0.4206
2015-06-02,1.1371
2015-06-03,1.0119
2015-06-04,1.0176
2015-06-05,0.4565
2015-06-08,0.141
2015-06-09,-0.0156
2015-06-10,2.1127
2015-06-11,-0.751
2015-06-12,-1.0655000000000001
2015-06-15,-1.155
2015-06-16,-0.0474
2015-06-17,0.5687
2015-06-18,2.5919
2015-06-19,0.0612
2015-06-22,1.6373
2015-06-23,1.3700999999999999
2015-06-24,-0.0743
2015-06-25,0.0446
2015-06-26,1.9016
2015-06-29,-2.4638999999999998
2015-06-30,2.4514
2015-07-01,-0.8754
2015-07-02,3.0026
2015-07-06,-0.2572
2015-07-07,-0.5158
2015-07-08,-2.4338
2015-07-09,-0.3838
2015-07-10,1.4668999999999999
2015-07-13,-0.2044
2015-07-14,0.3512
2015-07-15,-1.1957
2015-07-16,0.0885
2015-07-17,-0.0737
2015-07-20,-0.9296
2015-07-21,-0.1787
2015-07-22,0.746
2015-07-23,0.8886
2015-07-24,-1.0863
2015-07-27,-1.6919
2015-07-28,1.8569
2015-07-29,3.7943
2015-07-30,0.7425
2015-07-31,1.6867
2015-08-03,-2.2024
2015-08-04,1.2258
2015-08-05,-25.9786
2015-08-06,-5.6686
2015-08-07,8.6913
2015-08-10,1.2616
2015-08-11,-1.7589000000000001
2015-08-12,-2.1634
2015-08-13,-2.2493
2015-08-14,-3.7637
2015-08-17,-1.6616
2015-08-18,-1.0097
2015-08-19,-7.1399
2015-08-20,-1.1208
2015-08-21,2.063
2015-08-24,-5.7308
2015-08-25,-2.6861
2015-08-26,-5.4479
2015-08-27,4.0205
2015-08-28,-0.2954
2015-08-31,-1.7530999999999999
2015-09-01,-2.2367
2015-09-02,0.1799
2015-09-03,1.0264
2015-09-04,-1.6256
2015-09-08,3.7439
2015-09-09,-2.3395
2015-09-10,1.8349
2015-09-11,-0.3003
2015-09-14,-1.4809
2015-09-15,0.8917
2015-09-16,3.0303
2015-09-17,1.3971
2015-09-18,-1.8854
2015-09-21,0.6159
2015-09-22,-3.477
2015-09-23,0.0507
2015-09-24,-0.0254
2015-09-25,-4.8187
2015-09-28,-17.2662
2015-09-29,-6.57
2015-09-30,4.7915
2015-10-01,3.9802999999999997
2015-10-02,8.9845
2015-10-05,-0.3483
2015-10-06,-1.2817
2015-10-07,2.9212
2015-10-08,0.0
2015-10-09,-0.5734
2015-10-12,-4.0946
2015-10-13,-2.3452
2015-10-14,0.5542
2015-10-15,-0.9798
2015-10-16,5.0093
2015-10-19,2.0612
2015-10-20,0.2597
2015-10-21,7.9137
2015-10-22,-1.2
2015-10-23,-2.5371
2015-10-26,-2.4924
2015-10-27,-1.7325
2015-10-28,5.6068999999999996
2015-10-29,-2.9283
2015-10-30,0.1128
2015-11-02,2.5345
2015-11-03,2.2796
2015-11-04,10.1772
2015-11-05,-0.9505
2015-11-06,-1.0581
2015-11-09,-1.6911
2015-11-10,-0.8854
2015-11-11,-0.3063
2015-11-12,-2.9954
2015-11-13,-2.0322
2015-11-16,0.1347
2015-11-17,-1.1299
2015-11-18,6.068
2015-11-19,-0.6414
2015-11-20,0.1549
2015-11-23,3.0162
2015-11-24,2.0521
2015-11-25,1.0544
2015-11-27,-0.2912
2015-11-30,-0.5111
2015-12-01,-1.9569
2015-12-02,-1.3224
2015-12-03,-1.8963
2015-12-04,1.1856
2015-12-07,1.3245
2015-12-08,2.0111
2015-12-09,-2.6614
2015-12-10,0.8861
2015-12-11,-3.0364
2015-12-14,2.4845
2015-12-15,1.2879
2015-12-16,4.9614
2015-12-17,-1.734
2015-12-18,-3.1182
2015-12-21,-0.8982
2015-12-22,5.0856
2015-12-23,0.7906
2015-12-24,2.1155
2015-12-28,-3.6778
2015-12-29,3.0933
2015-12-30,-0.1875
2015-12-31,1.7849
2016-01-04,-2.4227
2016-01-05,-3.6414999999999997
2016-01-06,-1.7669000000000001
2016-01-07,-7.2196
2016-01-08,-2.1809
2016-01-11,0.4129
2016-01-12,-0.1645
2016-01-13,-2.0044
2016-01-14,1.429
2016-01-15,-0.9392
2016-01-19,-5.0195
2016-01-20,-0.6459
2016-01-21,-0.0591
2016-01-22,6.8007
2016-01-25,-2.1041
2016-01-26,0.6787
2016-01-27,-1.4888
2016-01-28,-0.1996
2016-01-29,7.4
2016-02-01,0.1596
2016-02-02,-5.8167
2016-02-03,3.7789
2016-02-04,-0.2989
2016-02-05,-3.6795
2016-02-08,-9.2247
2016-02-09,-1.2469000000000001
2016-02-10,-3.4091
2016-02-11,-4.4771
2016-02-12,3.8317
2016-02-16,8.3031
2016-02-17,2.0079
2016-02-18,-0.2088
2016-02-19,-0.0299
2016-02-22,6.4275
2016-02-23,-0.5056
2016-02-24,2.6256
2016-02-25,0.5227
2016-02-26,2.7367
2016-02-29,-1.2254
2016-03-01,3.6677
2016-03-02,-0.1561
2016-03-03,1.9281000000000001
2016-03-04,-0.8691
2016-03-07,1.3409
2016-03-08,-4.8601
2016-03-09,-1.6047
2016-03-10,-2.9628
2016-03-11,1.5966
2016-03-14,1.2131
2016-03-15,-2.7513
2016-03-16,0.5602
2016-03-17,3.4262
2016-03-18,-0.9157
2016-03-21,-7.7195
2016-03-22,2.5625999999999998
2016-03-23,-1.12
2016-03-24,-0.668
2016-03-28,0.2047
2016-03-29,-0.7003
2016-03-30,2.4096
2016-03-31,-1.4346999999999999
2016-04-01,0.2329
2016-04-04,-5.4604
2016-04-05,1.4439
2016-04-06,3.7553
2016-04-07,-1.5178
2016-04-08,2.1043
2016-04-11,-2.4964
2016-04-12,11.1938
2016-04-13,2.6774
2016-04-14,1.6167
2016-04-15,-1.2574
2016-04-18,0.8056
2016-04-19,-0.7476
2016-04-20,0.7273
2016-04-21,0.5157
2016-04-22,1.6162
2016-04-25,-1.5148000000000001
2016-04-26,-1.7944
2016-04-27,3.4717000000000002
2016-04-28,-3.3552
2016-04-29,-3.3412
2016-05-02,1.8093
2016-05-03,-3.1034
2016-05-04,2.6006
2016-05-05,2.0544
2016-05-06,0.4706
2016-05-09,-2.1858
2016-05-10,0.0798
2016-05-11,-0.9569
2016-05-12,0.4831
2016-05-13,-1.5224
2016-05-16,2.658
2016-05-17,1.2946
2016-05-18,-2.1127
2016-05-19,-1.199
2016-05-20,8.7648
2016-05-23,-13.2904
2016-05-24,6.2625
2016-05-25,-0.4037
2016-05-26,0.1891
2016-05-27,3.5059
2016-05-31,2.84
2016-06-01,-0.532
2016-06-02,-0.5604
2016-06-03,-0.333
2016-06-06,-0.2313
2016-06-07,0.4122
2016-06-08,1.4365999999999999
2016-06-09,-1.8968
2016-06-10,-4.7951
2016-06-13,-3.818
2016-06-14,0.9009
2016-06-15,-0.1395
2016-06-16,1.0059
2016-06-17,-0.083
2016-06-20,1.2182
2016-06-21,-1.8873
2016-06-22,-1.1709
2016-06-23,2.7362
2016-06-24,-6.1779
2016-06-27,-4.8873
2016-06-28,1.2923
2016-06-29,3.7667
2016-06-30,1.7564
2016-07-01,0.1151
2016-07-05,-3.7069
2016-07-06,0.0895
2016-07-07,-0.2087
2016-07-08,2.9579
2016-07-11,2.9019
2016-07-12,2.2279
2016-07-13,-1.0483
2016-07-14,-0.6412
2016-07-15,2.413
2016-07-18,-0.7397
2016-07-19,-2.2081
2016-07-20,2.2015000000000002
2016-07-21,0.58
2016-07-22,-0.5766
2016-07-25,3.9492000000000003
2016-07-26,0.6376
2016-07-27,0.1848
2016-07-28,-0.1318
2016-07-29,-1.0818
2016-08-01,-0.2667
2016-08-02,-3.8246
2016-08-03,16.7408
2016-08-04,-0.5002
2016-08-05,0.6703
2016-08-08,-2.4495
2016-08-09,-2.9497999999999998
2016-08-10,-4.3456
