ticker,PRZM US Equity
2000-05-23,0.0
2000-05-24,-12.1951
2000-05-25,-2.7778
2000-05-26,8.5714
2000-05-30,-2.6316
2000-05-31,2.7027
2000-06-01,10.526299999999999
2000-06-02,11.9048
2000-06-05,10.6383
2000-06-06,-6.7308
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,-1.0309
2000-06-12,-2.0833
2000-06-13,-4.2553
2000-06-14,4.4444
2000-06-15,1.0638
2000-06-16,0.0
2000-06-19,1.0526
2000-06-20,-4.1667
2000-06-21,-4.3478
2000-06-22,-1.1364
2000-06-23,-3.4483
2000-06-26,-5.9524
2000-06-27,-1.2658
2000-06-28,0.0
2000-06-29,-5.1282
2000-06-30,-8.1081
2000-07-03,5.8824
2000-07-05,-5.5556
2000-07-06,11.7647
2000-07-07,2.6316
2000-07-10,5.1282
2000-07-11,-7.3171
2000-07-12,-5.2632
2000-07-13,-2.7778
2000-07-14,-1.4285999999999999
2000-07-17,-1.4493
2000-07-18,1.4706000000000001
2000-07-19,-1.4493
2000-07-20,4.4118
2000-07-21,-7.0423
2000-07-24,-4.5455
2000-07-25,-19.0476
2000-07-26,-5.8824
2000-07-27,0.0
2000-07-28,8.3333
2000-07-31,-15.3846
2000-08-01,6.8182
2000-08-02,-4.2553
2000-08-03,0.0
2000-08-04,24.4444
2000-08-07,-7.1429
2000-08-08,-7.6923
2000-08-09,4.1667
2000-08-10,-4.0
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-10.4167
2000-08-16,-6.9767
2000-08-17,0.0
2000-08-18,10.0
2000-08-21,4.5455
2000-08-22,4.3478
2000-08-23,0.0
2000-08-24,8.3333
2000-08-25,0.0
2000-08-28,9.6154
2000-08-29,5.2632
2000-08-30,10.0
2000-08-31,6.0606
2000-09-01,5.7143
2000-09-05,13.5135
2000-09-06,-4.7619
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,-12.5
2000-09-12,-2.8571
2000-09-13,-5.8824
2000-09-14,-7.8125
2000-09-15,-5.0847
2000-09-18,3.5714
2000-09-19,1.7241
2000-09-20,5.0847
2000-09-21,-6.4516
2000-09-22,6.8966
2000-09-25,3.2258
2000-09-26,25.0
2000-09-27,-5.0
2000-09-28,-13.1579
2000-09-29,0.0
2000-10-02,-9.0909
2000-10-03,6.6667
2000-10-04,-3.125
2000-10-05,3.2258
2000-10-06,-6.25
2000-10-09,-3.3333
2000-10-10,-3.4483
2000-10-11,0.0
2000-10-12,-14.2857
2000-10-13,16.6667
2000-10-16,10.7143
2000-10-17,-6.4516
2000-10-18,6.8966
2000-10-19,0.0
2000-10-20,3.2258
2000-10-23,9.375
2000-10-24,37.1429
2000-10-25,-4.1667
2000-10-26,-8.6957
2000-10-27,-4.7619
2000-10-30,-5.0
2000-10-31,-21.0526
2000-11-01,23.3333
2000-11-02,18.9189
2000-11-03,2.2727
2000-11-06,-8.8889
2000-11-07,-6.0976
2000-11-08,-5.1948
2000-11-09,-8.2192
2000-11-10,4.4776
2000-11-13,-5.7143
2000-11-14,3.0303
2000-11-15,0.0
2000-11-16,-5.8824
2000-11-17,-1.5625
2000-11-20,7.9365
2000-11-21,-2.9412000000000003
2000-11-22,-13.6364
2000-11-24,12.2807
2000-11-27,-12.5
2000-11-28,1.7856999999999998
2000-11-29,-8.7719
2000-11-30,-7.6923
2000-12-01,0.0
2000-12-04,-4.1667
2000-12-05,4.3478
2000-12-06,16.6667
2000-12-07,3.5714
2000-12-08,0.0
2000-12-11,-3.4483
2000-12-12,0.0
2000-12-13,-21.4286
2000-12-14,9.0909
2000-12-15,-8.3333
2000-12-18,-4.5455
2000-12-19,-14.2857
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,-8.3333
2000-12-26,-21.2121
2000-12-27,-7.6923
2000-12-28,0.0
2000-12-29,16.6667
2001-01-02,-7.1429
2001-01-03,19.2308
2001-01-04,29.0323
2001-01-05,-10.0
2001-01-08,0.0
2001-01-09,5.5556
2001-01-10,-5.2632
2001-01-11,11.1111
2001-01-12,-7.5
2001-01-16,10.8108
2001-01-17,2.439
2001-01-18,4.7619
2001-01-19,-2.2727
2001-01-22,4.6512
2001-01-23,-4.4444
2001-01-24,20.9302
2001-01-25,3.8462
2001-01-26,-3.7037
2001-01-29,7.6923
2001-01-30,-3.5714
2001-01-31,-1.8519
2001-02-01,7.5472
2001-02-02,-8.7719
2001-02-05,0.0
2001-02-06,5.7692
2001-02-07,12.7273
2001-02-08,-3.2258
2001-02-09,-9.1667
2001-02-12,2.7523
2001-02-13,-7.1429
2001-02-14,1.9231
2001-02-15,0.0
2001-02-16,-1.8868
2001-02-20,-7.6923
2001-02-21,8.3333
2001-02-22,-15.3846
2001-02-23,-18.1818
2001-02-26,30.5556
2001-02-27,-4.2553
2001-02-28,2.2222
2001-03-01,-4.3478
2001-03-02,4.5455
2001-03-05,-17.3913
2001-03-06,15.7895
2001-03-07,-6.8182
2001-03-08,13.4146
2001-03-09,-18.2796
2001-03-12,0.0
2001-03-13,10.526299999999999
2001-03-14,4.7619
2001-03-15,-9.0909
2001-03-16,0.0
2001-03-19,-2.5
2001-03-20,7.6923
2001-03-21,9.5238
2001-03-22,-4.3478
2001-03-23,-6.8182
2001-03-26,9.7561
2001-03-27,-4.4444
2001-03-28,-11.6279
2001-03-29,10.526299999999999
2001-03-30,-9.5238
2001-04-02,7.8947
2001-04-03,-2.439
2001-04-04,0.0
2001-04-05,-10.0
2001-04-06,-11.1111
2001-04-09,10.0
2001-04-10,4.5455
2001-04-11,-4.3478
2001-04-12,-4.5455
2001-04-16,-2.8571
2001-04-17,0.0
2001-04-18,1.9607999999999999
2001-04-19,5.7692
2001-04-20,-2.7273
2001-04-23,14.0187
2001-04-24,-11.4754
2001-04-25,-4.6296
2001-04-26,0.8738
2001-04-27,-0.8662
2001-04-30,-1.9417
2001-05-01,3.9604
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,-2.8571
2001-05-07,1.9607999999999999
2001-05-08,0.9615
2001-05-09,-3.8095
2001-05-10,2.9703
2001-05-11,-0.9615
2001-05-14,1.9417
2001-05-15,-1.9048
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,0.0
2001-05-23,-2.9126
2001-05-24,-5.0
2001-05-25,-2.1053
2001-05-29,-3.2258
2001-05-30,3.3333
2001-05-31,-7.5269
2001-06-01,6.9767
2001-06-04,14.1304
2001-06-05,-4.7619
2001-06-06,1.0
2001-06-07,-4.9505
2001-06-08,7.2917
2001-06-11,-6.7961
2001-06-12,1.0417
2001-06-13,-7.2165
2001-06-14,0.0
2001-06-15,-5.5556
2001-06-18,0.0
2001-06-19,0.0
2001-06-20,17.647100000000002
2001-06-21,-15.0
2001-06-22,9.4118
2001-06-25,-8.6022
2001-06-26,5.8824
2001-06-27,-5.5556
2001-06-28,-5.8824
2001-06-29,-2.5
2001-07-02,-2.5641
2001-07-03,2.6316
2001-07-05,-2.5641
2001-07-06,6.5789
2001-07-10,-7.4074
2001-07-11,4.0
2001-07-12,-10.2564
2001-07-13,12.857099999999999
2001-07-16,-21.519
2001-07-17,17.7419
2001-07-18,-8.2192
2001-07-19,4.4776
2001-07-20,-1.4285999999999999
2001-07-23,8.6957
2001-07-24,-2.6667
2001-07-25,-1.3699
2001-07-26,-1.3889
2001-07-27,9.8592
2001-07-30,3.8462
2001-07-31,4.9383
2001-08-01,2.3529
2001-08-02,-2.2989
2001-08-03,-2.3529
2001-08-06,-3.6145
2001-08-07,0.0
2001-08-08,0.0
2001-08-09,-10.0
2001-08-10,4.1667
2001-08-13,9.3333
2001-08-14,-3.6585
2001-08-15,-3.7975
2001-08-16,0.0
2001-08-17,-7.8947
2001-08-20,11.330400000000001
2001-08-21,-16.5932
2001-08-22,-7.6923
2001-08-23,-4.9479
2001-08-24,-7.0685
2001-08-27,7.5472
2001-08-28,-12.2807
2001-08-29,-4.0
2001-08-30,-2.0833
2001-08-31,-4.2553
2001-09-04,-2.2222
2001-09-05,-6.8182
2001-09-06,7.3171
2001-09-07,2.2727
2001-09-10,11.1111
2001-09-17,-16.0
2001-09-18,19.0476
2001-09-19,0.0
2001-09-20,0.0
2001-09-21,-7.925
2001-09-24,-0.0815
2001-09-25,0.0
2001-09-26,-2.1739
2001-09-27,2.2222
2001-09-28,0.0
2001-10-01,-8.6957
2001-10-02,0.2083
2001-10-03,18.8001
2001-10-04,6.0
2001-10-05,3.7736
2001-10-08,-5.4545
2001-10-09,0.0
2001-10-10,5.7692
2001-10-11,0.0909
2001-10-12,-0.0908
2001-10-15,-5.4545
2001-10-16,-3.8462
2001-10-17,0.0
2001-10-18,-2.0
2001-10-19,4.0816
2001-10-22,-1.9607999999999999
2001-10-23,-4.0
2001-10-24,10.4557
2001-10-25,5.623
2001-10-26,44.6429
2001-10-29,-11.1111
2001-10-30,20.8333
2001-10-31,-2.2989
2001-11-01,-5.8824
2001-11-02,2.5
2001-11-05,3.6585
2001-11-06,-2.3529
2001-11-07,-1.2048
2001-11-08,0.0
2001-11-09,1.2195
2001-11-12,-3.6145
2001-11-13,0.0
2001-11-14,-11.25
2001-11-15,9.8592
2001-11-16,-12.8205
2001-11-19,-1.4706000000000001
2001-11-20,20.8955
2001-11-21,-1.2346
2001-11-23,1.25
2001-11-26,-1.2346
2001-11-27,0.0
2001-11-28,1.25
2001-11-29,0.0
2001-11-30,-3.7037
2001-12-03,1.2821
2001-12-04,0.0
2001-12-05,1.2658
2001-12-06,0.0
2001-12-07,-3.75
2001-12-10,-2.5974
2001-12-11,5.3333
2001-12-12,-3.7975
2001-12-13,-1.3158
2001-12-14,4.6667
2001-12-17,-7.0064
2001-12-18,16.4384
2001-12-19,3.5294
2001-12-20,-3.2197
2001-12-21,0.0
2001-12-26,-1.5655999999999999
2001-12-27,-6.163
2001-12-28,-9.9576
2001-12-31,0.0
2002-01-02,5.8824
2002-01-03,33.3333
2002-01-04,-3.3333
2002-01-07,-0.1724
2002-01-08,-7.4266
2002-01-09,1.8657
2002-01-10,3.6630000000000003
2002-01-11,1.5724
2002-01-14,-0.8523
2002-01-15,4.2105
2002-01-16,-0.8418
2002-01-17,-0.1698
2002-01-18,-3.0612
2002-01-22,-1.7544
2002-01-23,-7.1429
2002-01-24,-0.9615
2002-01-25,0.9709
2002-01-28,2.8846
2002-01-29,0.0
2002-01-30,2.8037
2002-01-31,0.9091
2002-02-01,-10.8108
2002-02-04,-5.0505
2002-02-05,6.383
2002-02-06,-2.0
2002-02-07,0.0
2002-02-08,0.0
2002-02-11,1.4285999999999999
2002-02-12,-1.4085
2002-02-13,1.4082
2002-02-14,-1.3886
2002-02-15,7.1429
2002-02-19,-4.7619
2002-02-20,-3.8
2002-02-21,3.3264
2002-02-22,5.6338
2002-02-25,-2.8571
2002-02-26,-1.7647
2002-02-27,3.7923999999999998
2002-02-28,-0.9808
2002-03-01,-2.8938
2002-03-04,4.0
2002-03-05,-3.8462
2002-03-06,-2.0
2002-03-07,5.5102
2002-03-08,-3.2882
2002-03-11,0.0
2002-03-12,0.0
2002-03-13,-1.98
2002-03-14,2.02
2002-03-15,-2.0
2002-03-18,-1.0204
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,1.0309
2002-03-22,-1.0204
2002-03-25,3.0928
2002-03-26,-1.0
2002-03-27,2.8283
2002-03-28,0.1965
2002-04-01,-2.9412000000000003
2002-04-02,-2.0202
2002-04-03,1.0309
2002-04-04,-1.0204
2002-04-05,3.5052
2002-04-08,-3.3865
2002-04-09,0.0
2002-04-10,3.299
2002-04-11,-3.1936
2002-04-12,2.4742
2002-04-15,-1.4085
2002-04-16,-1.0204
2002-04-17,0.0
2002-04-18,-10.3093
2002-04-19,9.1954
2002-04-22,4.6316
2002-04-23,-5.4326
2002-04-24,4.2553
2002-04-25,1.0204
2002-04-26,0.0
2002-04-29,-5.0505
2002-04-30,-4.2553
2002-05-01,8.4444
2002-05-02,0.4098
2002-05-03,0.0
2002-05-06,0.0
2002-05-07,0.0
2002-05-08,0.0
2002-05-09,0.0
2002-05-10,0.0
2002-05-13,0.0
2002-05-14,-3.0612
2002-05-16,-4.2105
2002-05-17,2.1978
2002-05-21,-3.2258
2002-05-22,0.0222
2002-05-23,-0.0444
2002-05-24,5.579
2002-05-28,-2.1053
2002-05-29,2.1505
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,-8.4
2002-06-06,-4.5966000000000005
2002-06-07,-0.0241
2002-06-11,-1.2048
2002-06-12,-9.7561
2002-06-13,-1.0811
2002-06-14,-1.6393
2002-06-17,-9.7222
2002-06-19,0.0
2002-06-20,-1.8154
2002-06-24,-14.1335
2002-06-25,-5.1095
2002-06-26,-4.2308
2002-06-27,-0.0402
2002-06-28,-9.6022
2002-07-01,0.0
2002-07-02,23.1111
2002-07-03,6.4982
2002-07-05,-8.1356
2002-07-08,10.7011
2002-07-09,-8.3
2002-07-10,-0.0364
2002-07-11,9.0909
2002-07-12,5.0
2002-07-16,-3.1746
2002-07-17,-2.9508
2002-07-18,1.3176
2002-07-22,-1.6339000000000001
2002-07-23,-6.7797
2002-07-24,-9.0909
2002-07-25,-13.2
2002-07-26,8.2949
2002-07-29,19.1489
2002-07-30,-21.0714
2002-07-31,13.1222
2002-08-02,0.0
2002-08-05,0.0
2002-08-06,-16.0
2002-08-07,7.1429
2002-08-08,2.2222
2002-08-09,-1.1304
2002-08-12,-1.0554
2002-08-14,-3.1111
2002-08-16,0.0459
2002-08-19,3.1637
2002-08-22,-3.0667
2002-08-23,0.0
2002-08-26,1.7423
2002-08-28,-1.7574999999999998
2002-08-30,-8.2569
2002-09-03,2.5
2002-09-04,-2.439
2002-09-09,-3.5
2002-09-10,0.0
2002-09-13,-2.0725
2002-09-16,0.5291
2002-09-17,-13.6842
2002-09-18,12.1951
2002-09-19,1.087
2002-09-20,0.0
2002-09-23,-0.2151
2002-09-24,-2.4784
2002-09-25,-0.5525
2002-09-27,0.5556
2002-09-30,-1.6575
2002-10-01,-1.6854
2002-10-02,-3.4286
2002-10-03,-19.5266
2002-10-04,-8.0882
2002-10-07,-8.0
2002-10-08,0.8696
2002-10-09,6.0345
2002-10-10,-2.439
2002-10-11,4.1667
2002-10-14,4.8
2002-10-15,6.8702
2002-10-16,4.2857
2002-10-17,4.726
2002-10-18,0.8502
2002-10-21,5.0584
2002-10-22,-7.4074
2002-10-23,9.3333
2002-10-24,-6.7073
2002-10-25,-1.9607999999999999
2002-10-28,6.7333
2002-10-29,-6.9332
2002-10-30,-5.3690999999999995
2002-10-31,9.2199
2002-11-04,-5.8442
2002-11-05,0.6897
2002-11-06,2.7397
2002-11-07,-3.3333
2002-11-08,0.0
2002-11-11,0.6897
2002-11-12,-1.3699
2002-11-15,-9.0278
2002-11-18,-3.0534
2002-11-20,0.0
2002-11-21,8.8976
2002-11-22,-1.6631
2002-11-25,1.1994
2002-11-26,-3.365
2002-11-27,12.406
2002-11-29,2.2742
2002-12-02,5.2976
2002-12-03,-1.2422
2002-12-04,-0.6918
2002-12-09,-5.0032
2002-12-11,-0.6667
2002-12-13,4.0268
2002-12-16,7.7419
2002-12-17,-1.1976
2002-12-18,-4.2424
2002-12-19,-1.8987
2002-12-20,1.2903
2002-12-23,-2.5478
2002-12-24,0.0
2002-12-26,5.2941
2002-12-27,1.2415
2002-12-30,-0.0613
2002-12-31,-0.4294
2003-01-02,4.1282
2003-01-03,4.2012
2003-01-06,-10.8461
2003-01-09,1.9108
2003-01-10,-3.0625
2003-01-13,5.7382
2003-01-14,-0.4878
2003-01-15,-8.0882
2003-01-16,6.0
2003-01-17,6.9182
2003-01-22,2.9412000000000003
2003-01-23,4.0
2003-01-24,-6.5934
2003-01-28,11.7647
2003-01-29,5.2632
2003-01-30,12.5
2003-01-31,-3.5556
2003-02-03,-5.53
2003-02-04,0.4878
2003-02-05,-3.3981
2003-02-06,-1.005
2003-02-07,1.0152
2003-02-10,1.005
2003-02-11,0.4975
2003-02-12,-1.4851
2003-02-13,-2.0101
2003-02-19,2.0513
2003-02-20,0.0
2003-02-21,0.0
2003-02-25,0.0
2003-02-26,1.005
2003-02-27,-0.995
2003-02-28,-8.5427
2003-03-03,4.3956
2003-03-05,5.2632
2003-03-07,-0.5
2003-03-10,-5.5276
2003-03-11,-3.1915
2003-03-12,0.0
2003-03-13,0.0
2003-03-14,0.5495
2003-03-17,1.0929
2003-03-18,-0.5405
2003-03-19,5.9783
2003-03-20,9.7436
2003-03-21,-5.6075
2003-03-24,-4.9505
2003-03-25,3.6458
2003-03-26,4.5226
2003-03-27,-3.8462
2003-03-28,2.5
2003-03-31,0.0
2003-04-02,3.9024
2003-04-03,0.4695
2003-04-07,5.1402
2003-04-09,0.4444
2003-04-14,3.9823
2003-04-15,2.1277
2003-04-16,-5.8333
2003-04-17,3.9823
2003-04-21,-3.8298
2003-04-22,26.1062
2003-04-23,19.2982
2003-04-24,2.9412000000000003
2003-04-25,14.2857
2003-04-28,-6.25
2003-04-29,-6.6667
2003-04-30,0.0
2003-05-01,-3.1429
2003-05-02,14.7493
2003-05-05,9.2545
2003-05-06,8.2353
2003-05-07,-3.2609
2003-05-08,4.4944
2003-05-09,0.0
2003-05-12,5.3763
2003-05-13,0.0
2003-05-14,-11.4286
2003-05-15,8.0645
2003-05-16,-6.1834
2003-05-20,-2.2727
2003-05-21,0.0
2003-05-22,-2.093
2003-05-23,-0.2375
2003-05-27,-5.9524
2003-05-28,7.5949
2003-05-29,0.0
2003-05-30,8.2353
2003-06-02,1.7391
2003-06-03,-3.8462
2003-06-04,5.3333
2003-06-05,0.1899
2003-06-06,-12.4026
2003-06-09,5.2885
2003-06-10,0.4566
2003-06-11,-7.9545
2003-06-12,3.7037
2003-06-13,7.1429
2003-06-16,2.2222
2003-06-17,-5.4348
2003-06-18,-1.8161
2003-06-19,0.679
2003-06-23,-4.6512
2003-06-24,15.8537
2003-06-25,-0.6316
2003-06-26,0.8475
2003-06-27,-2.1008
2003-06-30,1.9313
2003-07-01,0.0
2003-07-02,36.2105
2003-07-03,0.3091
2003-07-07,-20.647100000000002
2003-07-08,11.6699
2003-07-09,0.852
2003-07-10,-9.4828
2003-07-11,20.019
2003-07-14,2.6821
2003-07-15,-1.0819
2003-07-16,-3.125
2003-07-17,-4.371
2003-07-18,1.1975
2003-07-21,2.5
2003-07-22,2.439
2003-07-23,-0.7937
2003-07-24,-4.0
2003-07-25,-5.8333
2003-07-28,3.5575
2003-07-29,-0.8716
2003-07-30,-1.5345
2003-07-31,-1.0681
2003-08-01,-1.5929
2003-08-04,1.7986
2003-08-05,-1.7668
2003-08-06,-14.7482
2003-08-07,-4.2194
2003-08-08,10.3524
2003-08-11,0.3992
2003-08-12,1.1133
2003-08-13,-3.8537
2003-08-14,0.409
2003-08-15,1.833
2003-08-18,-4.8
2003-08-19,1.9118
2003-08-20,4.329
2003-08-21,2.2723
2003-08-22,0.4637
2003-08-25,-1.9231
2003-08-26,-4.1176
2003-08-27,-4.908
2003-08-28,-2.9032
2003-08-29,10.742
2003-09-02,-1.0
2003-09-03,-3.0303
2003-09-04,0.0
2003-09-05,-0.4167
2003-09-08,-3.9749
2003-09-09,9.8039
2003-09-10,0.1984
2003-09-11,-1.2079
2003-09-12,-1.5835
2003-09-15,-1.833
2003-09-16,9.751
2003-09-17,-8.1285
2003-09-18,-0.2058
2003-09-19,5.7732
2003-09-22,-4.4834
2003-09-23,3.0612
2003-09-24,-0.396
2003-09-25,1.1928
2003-09-26,-1.1788
2003-09-29,0.7952
2003-09-30,-1.3807
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,-0.8
2003-10-06,0.4032
2003-10-07,0.4016
2003-10-08,0.8
2003-10-09,-0.5952
2003-10-10,-0.1996
2003-10-13,-0.38
2003-10-14,-2.63
2003-10-15,-11.3402
2003-10-16,4.8837
2003-10-17,-4.878
2003-10-20,-1.8648
2003-10-21,1.6627
2003-10-22,4.9065
2003-10-23,-2.0045
2003-10-24,2.2727
2003-10-27,0.1111
2003-10-28,-0.111
2003-10-29,1.1111
2003-10-30,-1.0989
2003-10-31,0.6667
2003-11-03,15.011
2003-11-04,-4.9904
2003-11-05,3.0303
2003-11-06,-1.3725
2003-11-07,1.1928
2003-11-10,-0.5697
2003-11-11,-1.2053
2003-11-12,2.0
2003-11-13,0.0
2003-11-14,-3.9215999999999998
2003-11-17,2.0408
2003-11-18,-2.0
2003-11-19,-1.8367
2003-11-20,-1.2474
2003-11-21,-0.0211
2003-11-24,0.2106
2003-11-25,4.854
2003-11-26,-1.4028
2003-11-28,1.626
2003-12-01,-3.0
2003-12-02,3.1134
2003-12-03,-3.0194
2003-12-04,-3.0928
2003-12-05,0.2128
2003-12-08,1.0616
2003-12-10,-1.2605
2003-12-11,0.0
2003-12-12,-1.0638
2003-12-15,0.6452
2003-12-16,2.3504
2003-12-18,-4.8017
2003-12-19,0.2193
2003-12-22,0.6565
2003-12-23,-1.0652
2003-12-24,1.0767
2003-12-26,3.2609
2003-12-29,4.2105
2003-12-30,-6.0606
2003-12-31,-0.8602
2004-01-02,-1.3883
2004-01-05,4.4875
2004-01-06,-1.0526
2004-01-07,5.9574
2004-01-08,-1.8072
2004-01-09,1.8405
2004-01-12,1.2387
2004-01-13,-1.8186
2004-01-14,4.0404
2004-01-15,0.0
2004-01-16,-1.9417
2004-01-20,10.495
2004-01-21,-3.5842
2004-01-22,0.2788
2004-01-23,-0.8341
2004-01-26,-2.9907
2004-01-27,5.0096
2004-01-28,0.367
2004-01-29,-5.4662
2004-01-30,3.2682
2004-02-02,-1.1236
2004-02-03,-5.1136
2004-02-04,-0.1996
2004-02-05,0.0
2004-02-06,-1.2
2004-02-09,5.668
2004-02-11,-0.3831
2004-02-12,-6.3462
2004-02-13,-0.2053
2004-02-17,-1.0288
2004-02-18,6.0291
2004-02-19,-1.7450999999999999
2004-02-23,-2.1153
2004-02-24,-1.9367999999999999
2004-02-27,6.0291
2004-03-01,-1.7647
2004-03-02,3.7923999999999998
2004-03-03,10.961500000000001
2004-03-04,-4.6794
2004-03-05,-0.4545
2004-03-08,-3.9269
2004-03-09,3.6122
2004-03-10,-1.8349
2004-03-11,-3.5514
2004-03-12,0.7752
2004-03-15,-0.9615
2004-03-16,0.0
2004-03-17,1.9417
2004-03-18,-2.0952
2004-03-19,0.5837
2004-03-22,-0.9671
2004-03-23,1.3672
2004-03-24,-1.3487
2004-03-25,0.1953
2004-03-26,-0.5653
2004-03-29,0.3725
2004-03-30,-1.9531
2004-03-31,-0.3984
2004-04-01,0.0
2004-04-02,0.0
2004-04-05,-0.6
2004-04-06,0.6036
2004-04-07,5.0
2004-04-08,-0.381
2004-04-12,-2.2753
2004-04-13,3.6978999999999997
2004-04-14,-1.3208
2004-04-15,-2.4857
2004-04-16,-1.1764999999999999
2004-04-19,-0.7937
2004-04-20,0.2
2004-04-21,-2.9939999999999998
2004-04-22,3.0864
2004-04-23,-0.1996
2004-04-26,-2.8
2004-04-28,-0.2058
2004-04-29,3.5052
2004-04-30,-7.3705
2004-05-03,0.0215
2004-05-04,-0.0215
2004-05-05,0.4301
2004-05-07,0.6424
2004-05-10,-1.0638
2004-05-11,0.0
2004-05-12,0.2151
2004-05-14,0.0
2004-05-17,-0.2146
2004-05-18,0.0
2004-05-19,0.0
2004-05-21,0.0
2004-05-24,1.0753
2004-05-26,-1.0638
2004-05-27,3.871
2004-05-28,-1.4493
2004-06-01,-2.1008
2004-06-02,2.3605
2004-06-03,1.8868
2004-06-07,2.2634
2004-06-08,0.0
2004-06-09,-5.0302
2004-06-10,-1.2711999999999999
2004-06-14,3.0043
2004-06-15,-3.125
2004-06-16,0.0
2004-06-17,-1.0753
2004-06-21,2.1739
2004-06-22,-2.766
2004-06-23,0.0
2004-06-24,-3.0635
2004-06-25,0.0
2004-06-28,0.2032
2004-06-29,-0.8786
2004-06-30,0.4545
2004-07-01,-1.5836999999999999
2004-07-06,-1.8391
2004-07-07,0.2342
2004-07-08,-2.1028000000000002
2004-07-09,2.4105
2004-07-13,-1.8877000000000002
2004-07-14,-4.9881
2004-07-15,-2.5
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,0.2564
2004-07-21,-0.2558
2004-07-22,-2.5641
2004-07-23,-1.8420999999999998
2004-07-26,-4.5576
2004-07-27,-0.2809
2004-07-28,1.6901000000000002
2004-07-29,-0.277
2004-07-30,-0.2778
2004-08-02,-0.5571
2004-08-03,-1.1204
2004-08-04,0.5666
2004-08-05,-1.1268
2004-08-06,-5.698
2004-08-09,0.6042
2004-08-11,1.2012
2004-08-12,-1.1869
2004-08-13,-0.6006
2004-08-16,0.6042
2004-08-17,1.5015
2004-08-18,0.0
2004-08-19,-2.071
2004-08-20,0.0
2004-08-23,2.9909
2004-08-24,-2.6107
2004-08-25,-0.3012
2004-08-26,-1.8127
2004-08-27,-1.2308
2004-08-30,-1.2461
2004-08-31,-2.8391
2004-09-01,-5.8442
2004-09-02,0.3448
2004-09-03,1.0309
2004-09-07,-1.7006999999999999
2004-09-08,-1.3841
2004-09-09,0.0
2004-09-10,0.0
2004-09-13,1.7544
2004-09-14,-2.7586
2004-09-15,-0.3546
2004-09-16,-0.7117
2004-09-17,-5.3763
2004-09-20,17.0076
2004-09-23,-1.2625
