ticker,MLP US Equity
2000-07-10,0.0
2000-07-11,0.5525
2000-07-12,0.5495
2000-07-13,-0.8197
2000-07-14,0.0
2000-07-17,0.2755
2000-07-18,-0.2747
2000-07-19,0.2755
2000-07-20,1.0989
2000-07-21,-1.087
2000-07-24,0.5495
2000-07-27,-2.1858
2000-07-28,0.5587
2000-07-31,1.1111
2000-08-01,-1.6484
2000-08-02,2.7933
2000-08-03,0.0
2000-08-07,-0.5435
2000-08-08,0.5464
2000-08-09,0.0
2000-08-11,-1.087
2000-08-14,1.0989
2000-08-15,-0.8152
2000-08-16,-0.274
2000-08-18,-0.8242
2000-08-21,0.277
2000-08-29,4.9724
2000-08-30,0.5263
2000-08-31,-0.5236
2000-09-01,-1.5789
2000-09-05,0.0
2000-09-06,0.5348
2000-09-07,1.8617
2000-09-08,-0.5222
2000-09-11,-0.2625
2000-09-13,-1.0526
2000-09-14,0.5319
2000-09-15,-0.2646
2000-09-18,9.0186
2000-09-19,2.1898
2000-09-20,-1.4285999999999999
2000-09-22,0.4831
2000-09-25,-0.2404
2000-09-26,1.2048
2000-09-27,0.7143
2000-09-28,0.2364
2000-10-02,0.9434
2000-10-03,-0.4673
2000-10-04,-0.939
2000-10-05,1.4218
2000-10-09,-1.4019
2000-10-10,1.4218
2000-10-11,-0.4673
2000-10-12,-1.4085
2000-10-13,1.9048
2000-10-16,-0.4673
2000-10-17,-2.8169
2000-10-19,-3.8647
2000-10-20,-6.0302
2000-10-23,-1.6042999999999998
2000-10-25,-1.087
2000-10-26,0.0
2000-10-30,1.6484
2000-11-03,0.0
2000-11-06,-0.5405
2000-11-08,-1.6303999999999998
2000-11-13,0.0
2000-11-14,-1.6575
2000-11-15,-3.3708
2000-11-17,-1.7442
2000-11-20,-0.5917
2000-11-28,0.0
2000-11-29,14.2857
2000-11-30,0.0
2000-12-01,-1.0417
2000-12-04,-1.0526
2000-12-05,3.1915
2000-12-07,0.5155
2000-12-08,0.5128
2000-12-12,-1.5306
2000-12-15,0.5181
2000-12-18,-1.0309
2000-12-19,-0.5208
2000-12-20,0.0
2000-12-21,-0.5236
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,-0.5263
2001-01-02,0.5291
2001-01-04,-0.5263
2001-01-05,0.5291
2001-01-08,-0.5263
2001-01-10,-0.2646
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,-2.9177999999999997
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,-1.0929
2001-01-24,-1.105
2001-01-25,-0.2793
2001-01-26,-4.2017
2001-01-30,-0.8187
2001-01-31,-0.9434
2001-02-05,2.3810000000000002
2001-02-06,0.0
2001-02-08,0.0
2001-02-09,1.8605
2001-02-16,-0.2283
2001-02-20,0.6865
2001-02-21,2.2727
2001-02-22,2.2222
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,-0.4348
2001-03-01,-3.9301
2001-03-02,-2.2727
2001-03-05,-1.1628
2001-03-06,1.1764999999999999
2001-03-09,0.0
2001-03-12,-0.4651
2001-03-13,-3.0374
2001-03-14,-1.2048
2001-03-16,-6.0976
2001-03-19,-1.2987
2001-03-20,0.0
2001-03-21,0.0
2001-03-22,-5.2632
2001-03-27,5.5556
2001-03-30,-0.2632
2001-04-02,0.0
2001-04-03,-1.0554
2001-04-04,-8.8
2001-04-05,2.3392
2001-04-06,1.4285999999999999
2001-04-09,1.4085
2001-04-10,1.3889
2001-04-11,-1.3699
2001-04-12,0.0
2001-04-16,1.3889
2001-04-17,-1.3699
2001-04-19,0.0
2001-04-20,1.3333
2001-04-23,-0.0548
2001-04-24,-4.0044
2001-04-25,-0.2857
2001-04-26,-1.1461000000000001
2001-04-27,1.4493
2001-04-30,-0.8571
2001-05-01,2.3055
2001-05-02,0.0
2001-05-03,-1.4085
2001-05-07,0.8571
2001-05-08,-0.8499
2001-05-09,1.4285999999999999
2001-05-11,2.7606
2001-05-14,-1.3158
2001-05-15,1.3889
2001-05-16,2.7397
2001-05-17,-1.12
2001-05-18,0.0
2001-05-21,2.7508
2001-05-22,2.3622
2001-05-23,1.2821
2001-05-24,6.3291
2001-05-25,-1.1905000000000001
2001-05-29,-0.241
2001-05-31,6.5217
2001-06-01,6.5306
2001-06-04,0.5109
2001-06-05,0.593
2001-06-06,3.1579
2001-06-07,-0.0408
2001-06-08,-0.98
2001-06-11,5.1546
2001-06-12,0.9412
2001-06-13,-0.1943
2001-06-14,0.1557
2001-06-15,-0.5052
2001-06-18,0.5859
2001-06-19,-0.5437
2001-06-20,1.0933
2001-06-21,-0.5407
2001-06-22,2.7184
2001-06-25,1.5878999999999999
2001-06-26,-0.521
2001-06-27,0.4489
2001-06-28,1.7505
2001-06-29,-6.5154
2001-07-02,-2.1143
2001-07-03,1.16
2001-07-05,-0.0791
2001-07-06,-3.0471
2001-07-09,2.0408
2001-07-10,0.96
2001-07-11,-0.0396
2001-07-12,1.8232
2001-07-13,-0.8174
2001-07-16,0.1177
2001-07-17,0.9016
2001-07-18,-2.8749000000000002
2001-07-20,0.0
2001-07-23,-1.0
2001-07-24,-5.0505
2001-07-25,1.0213
2001-07-26,1.0952
2001-07-27,0.0
2001-07-30,0.0
2001-07-31,2.0833
2001-08-01,-0.4082
2001-08-02,-0.8197
2001-08-03,4.7521
2001-08-06,-1.3807
2001-08-07,0.0
2001-08-08,-2.0
2001-08-09,-0.8163
2001-08-10,0.823
2001-08-13,1.7551
2001-08-14,-2.6474
2001-08-15,0.9477
2001-08-16,0.0
2001-08-17,-1.0204
2001-08-20,1.0309
2001-08-21,-1.0204
2001-08-22,1.0309
2001-08-23,0.0
2001-08-28,1.8367
2001-08-29,4.008
2001-08-30,0.1927
2001-08-31,2.3077
2001-09-04,0.0
2001-09-05,-2.2556
2001-09-06,1.7692
2001-09-07,-0.7937
2001-09-10,0.1905
2001-09-17,-2.2814
2001-09-18,-2.7237
2001-09-19,0.0
2001-09-20,-3.0
2001-09-21,-3.0103
2001-09-24,-6.5051
2001-09-25,-4.502
2001-09-26,-4.0476
2001-09-27,-0.7444
2001-09-28,0.0
2001-10-02,-0.05
2001-10-03,0.1501
2001-10-04,2.6474
2001-10-05,0.0
2001-10-08,-0.2433
2001-10-09,-1.2195
2001-10-10,0.0
2001-10-11,1.7284000000000002
2001-10-12,-0.4854
2001-10-15,-0.4878
2001-10-17,2.6961
2001-10-19,1.1933
2001-10-25,1.4151
2001-10-26,0.0
2001-10-30,1.1628
2001-10-31,3.3563
2001-11-02,-0.089
2001-11-05,1.0686
2001-11-06,0.0
2001-11-07,-1.4097
2001-11-08,-0.8043
2001-11-12,-0.6757
2001-11-13,-0.5669
2001-11-14,-1.0262
2001-11-15,1.3825
2001-11-16,-0.4545
2001-11-21,1.5981999999999998
2001-11-23,0.6742
2001-11-26,4.9107
2001-11-27,1.0638
2001-11-28,-1.0526
2001-11-29,-0.2128
2001-11-30,-0.0426
2001-12-03,0.0427
2001-12-05,0.1706
2001-12-06,1.1069
2001-12-07,3.0737
2001-12-11,1.5114
2001-12-14,1.006
2001-12-17,-2.1912
2001-12-18,-1.4664
2001-12-19,-0.3307
2001-12-20,0.1659
2001-12-21,0.207
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,-1.2397
2001-12-28,0.8787
2001-12-31,-0.4148
2002-01-02,0.7497
2002-01-03,-0.7854
2002-01-04,3.9167
2002-01-07,-0.7618
2002-01-08,1.0101
2002-01-09,-2.0
2002-01-14,-6.1224
2002-01-15,0.0
2002-01-16,2.1739
2002-01-17,1.0638
2002-01-18,-0.8
2002-01-22,-0.2547
2002-01-23,1.9574
2002-01-24,0.8765
2002-01-25,0.9516
2002-01-28,-1.2295
2002-01-30,1.2448
2002-01-31,-0.8197
2002-02-01,2.1488
2002-02-04,-0.4854
2002-02-06,-0.4065
2002-02-07,-2.0
2002-02-08,0.9996
2002-02-11,-5.9794
2002-02-12,-0.2193
2002-02-13,-0.2198
2002-02-14,-0.8811
2002-02-15,0.8889
2002-02-19,-2.2026
2002-02-20,1.0811
2002-02-21,-0.1783
2002-02-22,-4.0179
2002-02-25,-4.6512
2002-02-26,3.8537
2002-02-27,-1.3620999999999999
2002-02-28,0.0476
2002-03-01,2.3322
2002-03-04,0.0
2002-03-05,-0.6977
2002-03-06,0.7026
2002-03-07,-1.1628
2002-03-08,0.0
2002-03-11,-1.1764999999999999
2002-03-12,1.1905000000000001
2002-03-13,2.3529
2002-03-14,1.1494
2002-03-15,-5.4545
2002-03-18,-0.2404
2002-03-19,2.0723
2002-03-21,2.644
2002-03-22,0.046
2002-03-25,-5.0575
2002-03-26,1.6949
2002-03-27,-1.6667
2002-03-28,-0.7264
2002-04-01,-0.4878
2002-04-02,-1.9607999999999999
2002-04-04,2.25
2002-04-05,0.1956
2002-04-08,0.0
2002-04-09,0.0
2002-04-10,1.4641
2002-04-11,1.9721
2002-04-12,2.5943
2002-04-15,1.1034
2002-04-16,0.0455
2002-04-17,-1.1364
2002-04-18,0.9195
2002-04-19,0.0
2002-04-22,-2.0501
2002-04-23,0.0
2002-04-24,5.814
2002-04-25,-3.2967
2002-04-26,-5.6818
2002-04-29,3.5663
2002-04-30,-0.4188
2002-05-01,-0.7944
2002-05-02,-1.1305
2002-05-03,-2.3344
2002-05-06,2.439
2002-05-07,1.1905000000000001
2002-05-08,1.0824
2002-05-09,-1.0708
2002-05-10,0.0
2002-05-13,1.1294
2002-05-14,-0.4188
2002-05-15,0.2336
2002-05-16,0.1865
2002-05-17,3.49
2002-05-21,-2.4281
2002-05-22,-3.2719
2002-05-23,-0.7146
2002-05-24,-2.7351
2002-05-28,-0.0987
2002-05-29,-3.7037
2002-05-30,-0.2564
2002-05-31,-2.0566
2002-06-03,1.0499
2002-06-04,1.2987
2002-06-05,-1.2821
2002-06-06,-0.5195
2002-06-07,0.5222
2002-06-10,1.2987
2002-06-11,6.4103
2002-06-12,1.2048
2002-06-13,-1.4285999999999999
2002-06-14,-2.1256
2002-06-17,-1.2833
2002-06-18,1.2
2002-06-19,-2.3715
2002-06-20,2.4798
2002-06-21,0.0
2002-06-24,1.0864
2002-06-25,0.9282
2002-06-26,0.1936
2002-06-27,-0.2899
2002-06-28,-2.1318
2002-07-01,-3.4158
2002-07-02,0.205
2002-07-03,0.2046
2002-07-05,0.051
2002-07-08,-1.7856999999999998
2002-07-09,-0.7273
2002-07-10,-0.5756
2002-07-11,1.0
2002-07-12,-1.5112
2002-07-15,-2.1164
2002-07-16,2.7027
2002-07-17,0.0
2002-07-18,-2.6316
2002-07-19,-0.5405
2002-07-22,-2.1739
2002-07-23,-5.2778
2002-07-24,2.6393
2002-07-25,0.0
2002-07-26,0.0
2002-07-29,1.4285999999999999
2002-07-30,1.4085
2002-07-31,0.0
2002-08-01,0.0
2002-08-02,2.2222
2002-08-05,-0.8152
2002-08-06,2.7397
2002-08-07,-1.3333
2002-08-08,-0.0541
2002-08-09,-2.6501
2002-08-12,0.0
2002-08-13,-0.8333
2002-08-14,1.9607999999999999
2002-08-16,0.0
2002-08-19,-1.9231
2002-08-20,0.7283
2002-08-21,1.4461
2002-08-22,0.0
2002-08-23,3.8925
2002-08-26,-0.2639
2002-08-27,-0.7937
2002-08-28,0.0
2002-08-29,1.3333
2002-08-30,-0.2632
2002-09-03,-5.277
2002-09-04,1.6713
2002-09-05,-0.274
2002-09-06,1.7033
2002-09-09,2.3771
2002-09-10,-1.2665
2002-09-11,-0.3207
2002-09-12,-1.3405
2002-09-13,2.4457
2002-09-16,0.0
2002-09-17,-2.1751
2002-09-18,0.5965
2002-09-19,-2.965
2002-09-20,0.5556
2002-09-23,-0.5525
2002-09-24,-0.5556
2002-09-25,-0.1117
2002-09-26,1.7896999999999998
2002-09-27,-0.8242
2002-09-30,-0.277
2002-10-01,1.0
2002-10-02,-4.5655
2002-10-03,2.5937
2002-10-04,-0.5618
2002-10-07,0.113
2002-10-08,0.0
2002-10-09,0.1693
2002-10-10,0.0
2002-10-11,0.0
2002-10-14,1.1268
2002-10-15,-1.4485000000000001
2002-10-16,0.3392
2002-10-17,-5.6901
2002-10-18,-10.3943
2002-10-21,-5.0
2002-10-22,4.9123
2002-10-23,5.0167
2002-10-24,0.3185
2002-10-25,-0.3175
2002-10-28,0.3822
2002-10-29,1.3325
2002-10-30,-1.3776
2002-10-31,-0.0635
2002-11-01,-0.0635
2002-11-04,0.0636
2002-11-05,0.3812
2002-11-06,-0.3165
2002-11-07,-0.381
2002-11-08,-0.4461
2002-11-11,-1.0243
2002-11-12,0.4528
2002-11-13,0.1932
2002-11-14,0.6427
2002-11-15,0.894
2002-11-18,-5.0633
2002-11-19,1.0
2002-11-20,1.7162
2002-11-21,1.9468
2002-11-22,0.9548
2002-11-26,2.2068
2002-11-27,0.3701
2002-11-29,-0.1229
2002-12-02,1.5385
2002-12-03,-3.7576
2002-12-04,-1.7003
2002-12-05,-1.3453
2002-12-06,-2.4675000000000002
2002-12-09,0.5326
2002-12-10,-0.596
2002-12-11,1.5989
2002-12-12,-2.9508
2002-12-13,0.3378
2002-12-16,2.6936
2002-12-17,-4.2623
2002-12-18,-0.9589
2002-12-19,1.1757
2002-12-20,-1.8455
2002-12-23,1.0446
2002-12-24,2.4121
2002-12-26,-2.4226
2002-12-27,8.6207
2002-12-30,1.2698
2002-12-31,-0.6897
2003-01-02,-1.8308
2003-01-03,-3.6013
2003-01-06,1.4009
2003-01-07,-1.3158
2003-01-08,-4.9333
2003-01-09,3.4362
2003-01-10,1.6949
2003-01-13,5.0
2003-01-14,1.5238
2003-01-15,0.0
2003-01-16,-1.5635
2003-01-17,-1.7789000000000001
2003-01-21,1.8758
2003-01-22,6.0317
2003-01-23,-0.2994
2003-01-24,-0.6006
2003-01-27,-0.6042
2003-01-28,0.6079
2003-01-29,4.0483
2003-01-30,1.626
2003-01-31,0.5714
2003-02-03,-1.4205
2003-02-04,-0.2305
2003-02-05,2.5997
2003-02-06,-2.759
2003-02-07,-1.2739
2003-02-10,-4.6334
2003-02-11,4.551
2003-02-12,0.0
2003-02-13,-2.9412000000000003
2003-02-14,4.0
2003-02-18,-0.3497
2003-02-19,-1.462
2003-02-20,0.8902
2003-02-21,1.1764999999999999
2003-02-24,4.2442
2003-02-25,2.0636
2003-02-26,2.1858
2003-02-27,-0.2674
2003-02-28,-0.7507
2003-03-03,-0.8644
2003-03-04,-0.545
2003-03-05,0.0548
2003-03-06,-0.6024
2003-03-07,0.551
2003-03-10,3.5616
2003-03-11,1.0582
2003-03-12,-0.2094
2003-03-13,2.3609999999999998
2003-03-14,0.1538
2003-03-17,2.0471
2003-03-18,0.0
2003-03-19,0.3009
2003-03-20,0.0
2003-03-21,0.0
2003-03-24,-3.75
2003-03-25,3.8961
2003-03-26,-0.3
2003-03-27,0.0502
2003-03-28,-2.7569
2003-03-31,1.2887
2003-04-01,1.7303
2003-04-02,1.3007
2003-04-03,3.7037
2003-04-04,0.5714
2003-04-07,1.4205
2003-04-08,0.0467
2003-04-09,-3.1731
2003-04-10,-0.7229
2003-04-11,0.3398
2003-04-14,1.5965
2003-04-15,2.3810000000000002
2003-04-16,-0.4651
2003-04-17,-1.7757
2003-04-21,0.4282
2003-04-22,0.0
2003-04-23,0.0
2003-04-24,-0.5211
2003-04-25,1.8571
2003-04-28,-1.4493
2003-04-29,0.0949
2003-04-30,-1.1374
2003-05-01,-0.815
2003-05-02,-0.6767
2003-05-06,0.0973
2003-05-07,0.4375
2003-05-08,1.0649
2003-05-09,0.3831
2003-05-12,-1.2882
2003-05-13,-0.4833
2003-05-14,-0.1943
2003-05-15,2.1898
2003-05-16,-3.1429
2003-05-19,-0.59
2003-05-20,-2.3244
2003-05-21,-6.3291
2003-05-22,2.7027
2003-05-23,-4.2105
2003-05-27,4.2857
2003-05-28,-1.7913999999999999
2003-05-29,0.4828
2003-05-30,-0.961
2003-06-03,-2.9111000000000002
2003-06-04,2.7207
2003-06-05,2.5404999999999998
2003-06-06,-0.9489
2003-06-09,0.0
2003-06-10,2.5013
2003-06-11,-1.5057
2003-06-12,0.0
2003-06-13,-1.107
2003-06-16,-1.2793
2003-06-17,2.5918
2003-06-18,-2.3684
2003-06-19,2.4259
2003-06-20,-0.5263
2003-06-23,0.0
2003-06-24,5.8201
2003-06-25,9.8
2003-06-26,1.5483
2003-06-27,1.3004
2003-06-30,-0.4869
2003-07-01,6.0943
2003-07-02,2.935
2003-07-03,1.4664
2003-07-07,1.7664
2003-07-08,6.9033999999999995
2003-07-09,-2.3616
2003-07-10,-0.6803
2003-07-11,-2.0167
2003-07-14,0.3107
2003-07-15,-3.2133
2003-07-16,0.0
2003-07-17,-2.4
2003-07-18,0.4098
2003-07-21,-4.8163
2003-07-22,2.8302
2003-07-23,-2.4187
2003-07-24,0.4274
2003-07-25,2.0851
2003-07-28,-2.0425
2003-07-29,-1.5319
2003-07-30,1.9879
2003-07-31,-1.4830999999999999
2003-08-01,2.1505
2003-08-04,-3.1579
2003-08-05,-0.7391
2003-08-06,-2.1025
2003-08-07,-1.9687000000000001
2003-08-08,-5.0662
2003-08-11,-5.2885
2003-08-12,8.3756
2003-08-13,0.6557
2003-08-14,7.4919
2003-08-15,0.0
2003-08-18,2.5974
2003-08-19,1.2236
2003-08-20,-1.0004
2003-08-21,-0.8842
2003-08-22,-2.7188
2003-08-25,-0.524
2003-08-26,3.1607
2003-08-27,3.1915
2003-08-28,2.4742
2003-08-29,1.006
2003-09-02,1.5936
2003-09-03,1.9607999999999999
2003-09-04,-1.5385
2003-09-05,-1.1719
2003-09-08,-0.3953
2003-09-09,-4.7619
2003-09-10,-4.1667
2003-09-11,2.5652
2003-09-12,1.738
2003-09-15,-0.4167
2003-09-16,2.0921
2003-09-17,3.4836
2003-09-18,1.3860999999999999
2003-09-19,1.1719
2003-09-22,0.5792
2003-09-23,-0.9981
2003-09-24,-3.8387000000000002
2003-09-25,-1.9355
2003-09-26,-1.1513
2003-09-29,7.9867
2003-09-30,-0.3852
2003-10-01,6.0712
2003-10-02,-0.6562
2003-10-03,-3.6696999999999997
2003-10-06,1.9048
2003-10-07,1.8692
2003-10-08,-0.9174
2003-10-09,1.8148
2003-10-10,0.0364
2003-10-13,2.1818
2003-10-14,-0.3559
2003-10-15,-1.4285999999999999
2003-10-16,0.0
2003-10-17,0.5435
2003-10-20,0.036
2003-10-21,-1.2968
2003-10-22,-0.6204
2003-10-23,-0.2938
2003-10-24,0.3315
2003-10-27,0.1468
2003-10-28,2.6393
2003-10-29,-1.25
2003-10-30,-1.2658
2003-10-31,0.7326
2003-11-03,-0.9091
2003-11-04,-0.9174
2003-11-05,1.1481
2003-11-06,1.3548
2003-11-07,0.2168
2003-11-10,0.3965
2003-11-11,0.5386
2003-11-12,4.4643
2003-11-13,0.2393
2003-11-14,0.6139
2003-11-17,-3.3898
2003-11-18,3.6842
2003-11-19,1.8613
2003-11-20,-1.9933999999999998
2003-11-21,0.5424
2003-11-24,0.3709
2003-11-25,1.6124
2003-11-26,1.8182
2003-11-28,1.6234
2003-12-01,0.4153
2003-12-02,1.8136
2003-12-03,-0.4687
2003-12-04,0.314
2003-12-05,0.4382
2003-12-08,3.4279
2003-12-09,0.7532
2003-12-10,-0.5383
2003-12-11,2.1648
2003-12-12,2.7663
2003-12-15,-1.0596
2003-12-16,2.7496
2003-12-17,-2.8169
2003-12-18,-2.4638
2003-12-19,-2.1397
2003-12-22,0.4251
2003-12-23,2.5703
2003-12-24,0.5307
2003-12-26,0.4106
2003-12-29,0.9054
2003-12-30,2.026
2003-12-31,-1.9007
2004-01-02,-0.6651
2004-01-05,2.6201
2004-01-06,-2.5532
2004-01-07,0.6405
2004-01-08,3.2687
2004-01-09,-0.5322
2004-01-12,1.4081000000000001
2004-01-13,2.2771
2004-01-14,-1.1675
2004-01-15,-1.9505
2004-01-16,1.0087
2004-01-20,0.2774
2004-01-21,3.6515
2004-01-22,-0.6138
2004-01-23,0.913
2004-01-26,0.1863
2004-01-27,0.5312
2004-01-28,-1.7173
2004-01-29,1.6129
2004-01-30,-2.7513
2004-02-02,-2.4755
2004-02-03,-0.1674
2004-02-04,-2.347
2004-02-05,-2.8326000000000002
2004-02-06,3.0624
2004-02-09,-0.2857
2004-02-10,-0.4298
2004-02-11,0.1151
2004-02-12,1.3222
2004-02-13,-1.1631
2004-02-17,1.8944
2004-02-18,10.5634
2004-02-19,0.3312
2004-02-20,-2.2346
2004-02-23,0.5195
2004-02-24,1.0336
2004-02-25,-1.1253
2004-02-26,0.1035
2004-02-27,0.7752
2004-03-01,0.4359
2004-03-02,-1.4552
2004-03-03,-1.1658
2004-03-04,-0.6553
2004-03-05,0.2375
2004-03-08,-2.0532
2004-03-09,-1.3706
2004-03-10,0.1362
2004-03-11,0.7619
2004-03-12,-0.243
2004-03-15,-4.1689
2004-03-16,-1.1299
2004-03-17,-3.9429
2004-03-18,2.4985
2004-03-19,-0.9867
2004-03-22,-1.7877999999999998
2004-03-23,1.4623
2004-03-24,-2.9118
2004-03-25,-0.7876
2004-03-26,3.8167999999999997
2004-03-29,1.6176
2004-03-30,0.8683
2004-03-31,-0.5452
2004-04-01,0.981
2004-04-02,5.7143
2004-04-05,-3.1081
2004-04-06,2.5105
2004-04-07,-1.6327
2004-04-08,3.0429
2004-04-12,-1.3423
2004-04-13,-2.4218
2004-04-14,-1.2828
2004-04-15,-1.8362
2004-04-16,1.0935
2004-04-19,-2.7896
2004-04-20,-0.4978
2004-04-21,0.0589
2004-04-22,2.9412000000000003
2004-04-23,-0.5714
2004-04-26,0.5747
2004-04-27,-1.4285999999999999
2004-04-28,-0.8696
2004-04-29,-2.7778
2004-04-30,-0.812
2004-05-03,0.3335
2004-05-04,-0.544
2004-05-05,2.2486
2004-05-06,-1.9316
2004-05-07,1.4848
2004-05-10,-2.2096
2004-05-11,2.1374
2004-05-12,0.5381
2004-05-13,1.9923
2004-05-14,-0.1458
2004-05-17,-11.2409
2004-05-18,8.0592
2004-05-19,-5.6317
2004-05-20,0.3226
2004-05-21,0.2894
2004-05-24,4.8413
2004-05-25,1.3761
2004-05-26,1.2066
2004-05-27,0.149
2004-05-28,-2.4702
2004-06-01,0.7019
2004-06-02,-1.5152
2004-06-03,-1.3538000000000001
2004-06-04,0.0
2004-06-07,-1.1229
2004-06-08,-0.1577
2004-06-09,0.0632
2004-06-10,0.5684
2004-06-14,-2.5118
2004-06-15,2.2544
2004-06-16,-0.315
2004-06-17,0.4739
2004-06-18,-0.7862
2004-06-21,-0.6339
2004-06-22,-0.1276
2004-06-23,0.3194
2004-06-24,1.4008
2004-06-25,0.157
2004-06-28,0.9718
2004-06-29,2.5768
2004-06-30,2.9055999999999997
2004-07-01,-2.6471
2004-07-02,2.1148
2004-07-06,-1.7751000000000001
2004-07-07,-0.4217
2004-07-08,-1.7241
2004-07-09,0.9541
2004-07-12,0.6098
2004-07-13,0.6061
2004-07-14,-0.1506
2004-07-15,0.0603
2004-07-16,0.2412
2004-07-19,-1.1729
2004-07-20,-0.0304
2004-07-21,-1.9787
2004-07-22,0.559
2004-07-23,-1.6368
2004-07-26,0.3768
2004-07-27,1.6891
2004-07-28,1.3534
2004-07-29,2.5797
2004-07-30,-0.5917
2004-08-02,-0.2976
2004-08-03,-2.0896
2004-08-04,-1.8293
2004-08-05,-1.2422
2004-08-06,-2.673
2004-08-09,-3.7803
2004-08-10,0.7388
2004-08-11,-1.3
2004-08-12,-0.5741
2004-08-13,-0.0679
2004-08-16,-0.7478
2004-08-17,0.5137
2004-08-18,1.1925
2004-08-19,0.303
2004-08-20,0.2685
2004-08-23,-0.6696
2004-08-24,-0.573
2004-08-25,3.3898
2004-08-26,0.2951
2004-08-27,0.8173
2004-08-30,-0.2918
2004-08-31,-1.626
2004-09-01,-1.3223
2004-09-02,0.4355
2004-09-03,-0.4336
2004-09-07,0.1675
2004-09-08,-0.2341
2004-09-09,0.4693
2004-09-10,-0.0667
2004-09-13,-0.2003
2004-09-14,-0.4684
2004-09-15,0.0336
2004-09-16,0.2016
2004-09-17,-0.8048
2004-09-20,2.7721
2004-09-21,-0.1645
2004-09-22,-1.5815000000000001
2004-09-23,-0.2343
2004-09-24,-0.1342
2004-09-27,0.8065
2004-09-28,0.0
2004-09-29,5.0
2004-09-30,0.4762
2004-10-01,2.0537
2004-10-04,0.1548
2004-10-05,0.3091
2004-10-06,0.7704
2004-10-07,-2.6911
2004-10-08,-1.0057
2004-10-12,-1.5873
2004-10-13,0.3226
2004-10-14,-0.0643
2004-10-15,0.2252
2004-10-18,0.8026
2004-10-19,0.2866
2004-10-20,-0.3176
2004-10-21,0.3504
2004-10-22,-1.2698
2004-10-25,0.9646
2004-10-26,-0.0637
2004-10-27,1.3384
2004-10-28,2.044
2004-10-29,0.4622
2004-11-01,0.7669
2004-11-02,-1.4916
2004-11-03,0.2781
2004-11-04,-0.4622
2004-11-05,0.6192
2004-11-08,0.6154
2004-11-09,0.3364
2004-11-10,1.0058
2004-11-11,0.694
2004-11-12,1.2886
2004-11-15,-0.1479
2004-11-16,0.1778
2004-11-17,0.8873
2004-11-18,-0.6743
2004-11-19,-0.5313
2004-11-22,0.6825
2004-11-23,-5.6292
2004-11-24,1.7489
2004-11-26,1.2891
