ticker,CNBX US Equity
2012-04-12,66.6667
2012-05-09,-20.0
2012-07-10,25.5
2012-07-18,-0.3984
2012-10-19,-20.0
2012-12-10,-15.0
2013-05-01,0.0
2013-05-06,-11.7647
2013-05-17,0.0
2013-06-05,80.0
2013-06-27,-44.4444
2013-07-02,0.0
2013-10-01,0.0
2013-10-29,33.3333
2013-12-12,-25.0
2013-12-19,-13.3333
2013-12-20,-30.7692
2013-12-23,-22.2222
2013-12-26,28.5714
2013-12-31,-22.2222
2014-01-03,0.0
2014-02-03,-14.2857
2014-03-27,0.0
2014-04-09,196.6667
2014-04-21,-43.8202
2014-04-23,60.0
2014-05-01,87.5
2014-05-13,16.6667
2014-05-27,45.7143
2014-05-29,-21.5686
2014-06-03,0.0
2014-06-06,0.0
2014-06-11,0.0
2014-06-16,10.0
2014-06-18,2.2727
2014-06-24,11.1111
2014-06-27,38.0
2014-06-30,39.1304
2014-07-01,14.5833
2014-07-02,0.0
2014-07-03,1.8182
2014-07-07,-19.6429
2014-07-08,0.0
2014-07-09,13.3333
2014-07-10,17.647100000000002
2014-07-11,-3.3333
2014-07-14,12.069
2014-07-15,63.0769
2014-07-16,-0.9434
2014-07-17,12.381
2014-07-18,-15.2542
2014-07-21,5.0
2014-07-22,-13.3333
2014-07-23,-15.3846
2014-07-24,10.3896
2014-07-25,0.0
2014-07-28,-5.8824
2014-07-29,-6.25
2014-07-30,-13.3333
2014-07-31,-21.5385
2014-08-01,27.451
2014-08-04,-7.6923
2014-08-05,8.3333
2014-08-06,-0.0192
2014-08-07,0.0
2014-08-12,-4.6163
2014-08-13,-0.7864
2014-08-14,10.5691
2014-08-18,-4.4118
2014-08-19,-15.6923
2014-08-20,-5.1095
2014-08-21,5.7692
2014-08-22,-0.0227
2014-08-25,-9.0702
2014-08-26,-6.0
2014-08-27,6.383
2014-08-28,-0.025
2014-08-29,0.0
2014-09-02,-2.0005
2014-09-03,-7.9357
2014-09-04,-4.684
2014-09-05,4.6815999999999995
2014-09-08,-10.625
2014-09-09,-0.5439
2014-09-10,0.0
2014-09-11,0.0313
2014-09-12,-0.0312
2014-09-15,0.0313
2014-09-16,-12.5273
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,-14.2857
2014-09-23,9.625
2014-09-24,-30.0646
2014-09-25,8.75
2014-09-26,15.4673
2014-09-29,3.8736
2014-09-30,16.6667
2014-10-01,-0.0536
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-2.8407999999999998
2014-10-09,2.9239
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,-11.4168
2014-10-15,-6.4744
2014-10-20,3.5152
2014-10-22,10.0
2014-10-23,-6.0606
2014-10-24,-3.2258
2014-10-27,-6.625
2014-10-28,7.095
2014-10-31,-6.6667
2014-11-03,0.0
2014-11-04,-3.5714
2014-11-05,0.0
2014-11-06,7.4536999999999995
2014-11-07,10.2973
2014-11-10,-3.125
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,-6.4516
2014-11-17,-6.8966
2014-11-18,0.0
2014-11-19,3.7037
2014-11-20,0.0
2014-11-21,10.7143
2014-11-24,0.0
2014-11-25,-9.395199999999999
2014-11-26,-0.3115
2014-12-02,0.0
2014-12-03,7.1429
2014-12-04,0.0
2014-12-09,-16.6667
2014-12-10,0.0
2014-12-12,20.0
2014-12-15,-13.3333
2014-12-16,0.0
2014-12-17,7.6923
2014-12-18,7.1429
2014-12-19,0.0
2014-12-23,-16.6667
2014-12-24,-4.0
2014-12-29,4.1667
2014-12-31,12.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,-28.5268
2015-01-07,39.9126
2015-01-08,-14.2857
2015-01-09,16.6146
2015-01-12,0.0447
2015-01-13,0.0
2015-01-15,-7.1429
2015-01-16,1.9231
2015-01-20,5.6604
2015-01-21,-10.7143
2015-01-22,0.675
2015-01-27,11.2491
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,7.1429
2015-02-03,-16.6667
2015-02-05,12.0
2015-02-06,-21.0714
2015-02-09,0.0
2015-02-10,22.1719
2015-02-11,-4.1204
2015-02-12,-3.4766
2015-02-13,-2.001
2015-02-17,1.0209
2015-02-18,-1.8191000000000002
2015-02-19,0.8749
2015-02-20,0.9694
2015-02-23,-11.1167
2015-02-24,-17.6805
2015-02-25,10.4972
2015-02-26,14.9063
2015-02-27,-12.4014
2015-03-02,-0.652
2015-03-03,0.0
2015-03-04,10.0
2015-03-05,-6.8182
2015-03-06,-2.439
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,2.5
2015-03-17,0.0
2015-03-20,0.0
2015-03-23,12.1951
2015-03-24,-6.5217
2015-03-25,6.9186
2015-03-26,0.0544
2015-03-30,-12.9891
2015-03-31,14.9282
2015-04-02,-12.9891
2015-04-07,19.925
2015-04-08,-4.1146
2015-04-10,17.3275
2015-04-13,0.0
2015-04-14,-7.4074
2015-04-15,3.95
2015-04-16,-3.7999
2015-04-17,-4.0
2015-04-20,-16.25
2015-04-21,24.3781
2015-04-22,-4.05
2015-04-23,-2.0844
2015-04-24,-10.5907
2015-04-27,0.0
2015-04-28,21.369
2015-04-29,-0.7847
2015-04-30,-9.4909
2015-05-01,-16.9853
2015-05-04,20.427599999999998
2015-05-05,-21.333
2015-05-06,0.0
2015-05-07,22.1528
2015-05-08,-0.0284
2015-05-11,-0.3696
2015-05-12,-5.0228
2015-05-13,0.2404
2015-05-15,0.06
2015-05-19,-0.5992
2015-05-20,-3.6166
2015-05-22,0.0
2015-05-26,0.0625
2015-05-27,0.0
2015-05-28,-0.0625
2015-05-29,-9.9437
2015-06-01,-5.5556
2015-06-02,5.8824
2015-06-03,15.2083
2015-06-04,0.0603
2015-06-05,-3.6145
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,-7.5
2015-06-25,2.1622
2015-07-01,-2.1164
2015-07-08,8.1081
2015-07-09,0.0
2015-07-10,-9.9375
2015-07-13,10.9646
2015-07-14,0.0625
2015-07-15,0.0
2015-07-16,-9.5
2015-07-20,0.5525
2015-07-22,7.1429
2015-07-24,-23.0128
2015-07-27,21.2323
2015-07-28,-17.5824
2015-07-29,23.9167
2015-07-30,-4.2367
2015-07-31,-10.1124
2015-08-03,18.6719
2015-08-04,-15.734
2015-08-05,12.5
2015-08-06,10.5556
2015-08-07,5.5276
2015-08-10,-4.7619
2015-08-12,0.0
2015-08-13,-12.4375
2015-08-14,14.2041
2015-08-17,-0.0625
2015-08-18,-5.3471
2015-08-19,4.6581
2015-08-21,-9.0909
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-14.5139
2015-08-27,28.6759
2015-08-28,-9.0909
2015-08-31,0.0
2015-09-02,0.0
2015-09-03,-5.5556
2015-09-04,0.0
2015-09-10,5.8824
2015-09-11,-11.1111
2015-09-15,-18.75
2015-09-16,-7.6923
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,-15.4167
2015-09-22,18.1034
2015-09-23,-12.513
2015-09-24,11.5614
2015-09-25,-35.8974
2015-09-28,-20.0
2015-09-29,0.0
2015-09-30,-33.3333
2015-10-01,50.0
2015-10-02,16.6667
2015-10-06,0.0
2015-10-07,14.2857
2015-10-08,-7.9688
2015-10-09,8.6587
2015-10-12,-12.5
2015-10-13,-15.7143
2015-10-15,-28.8136
2015-10-20,19.0476
2015-10-22,-16.0
2015-10-23,-4.7619
2015-10-27,-5.0
2015-10-28,18.4211
2015-10-29,75.5556
2015-10-30,-20.2532
2015-11-02,11.1111
2015-11-03,-28.5714
2015-11-04,18.0
2015-11-06,1.6949
2015-11-09,0.0
2015-11-10,-15.0
2015-11-11,17.647100000000002
2015-11-12,0.0
2015-11-16,-10.0
2015-11-17,-25.9259
2015-11-18,-25.0
2015-11-19,3.3333
2015-11-25,90.3226
2015-11-27,-15.2542
2015-11-30,16.0
2015-12-01,0.0
2015-12-03,1.7241
2015-12-08,18.6441
2015-12-10,-42.8571
2015-12-11,0.7813
2015-12-18,48.062
2015-12-21,-0.1047
2015-12-22,-6.7086
2015-12-23,-1.4607
2015-12-28,-27.0239
2015-12-31,36.25
2016-01-04,-0.344
2016-01-05,-7.9402
2016-01-06,0.0
2016-01-08,20.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-15,16.6667
2016-01-19,0.0
2016-01-20,-42.5893
2016-01-21,5.1322
2016-01-25,18.3432
2016-01-26,-2.0
2016-01-27,0.0
2016-01-28,-16.3265
2016-01-29,21.9512
2016-02-01,-16.0
2016-02-02,17.4107
2016-02-03,0.0
2016-02-04,-0.6337
2016-02-05,2.0408
2016-02-08,-10.0
2016-02-10,-14.0278
2016-02-12,12.9241
2016-02-16,-20.6009
2016-02-17,42.3423
2016-02-18,1.2658
2016-02-19,18.0
2016-02-22,52.5424
2016-02-23,-5.1389
2016-02-24,-12.1523
2016-02-25,46.6667
2016-02-26,-11.818200000000001
2016-02-29,3.0928
2016-03-01,-5.0
2016-03-02,-15.7895
2016-03-03,25.0
2016-03-04,-30.0
2016-03-07,13.5714
2016-03-08,0.4717
2016-03-09,-24.8826
2016-03-10,6.4583
2016-03-11,-13.1115
2016-03-14,20.7207
2016-03-15,11.9403
2016-03-16,-10.8333
2016-03-17,27.1028
2016-03-18,3.5294
2016-03-21,-0.9233
2016-03-22,-8.2437
2016-03-23,-3.8281
2016-03-24,-2.6807
2016-03-28,0.8347
2016-03-29,18.543
2016-03-30,-0.9777
2016-03-31,-16.6432
2016-04-01,-5.2453
2016-04-04,0.0
2016-04-05,25.8036
2016-04-06,-9.1554
2016-04-07,-3.75
2016-04-08,16.6396
2016-04-11,-8.2811
2016-04-12,-0.4552
2016-04-13,-2.439
2016-04-14,1.25
2016-04-15,0.0
2016-04-18,11.1111
2016-04-19,4.9306
2016-04-20,-4.6989
2016-04-21,-0.7639
2016-04-22,-14.9055
2016-04-25,1.4803
2016-04-26,-2.7553
2016-04-27,5.3333
2016-04-28,-9.019
2016-04-29,-2.6087
2016-05-02,8.392900000000001
2016-05-03,-14.168
2016-05-04,8.7332
2016-05-05,-1.5887
2016-05-06,3.1390000000000002
2016-05-09,-4.1739
2016-05-10,-8.5299
2016-05-11,-3.1746
2016-05-12,0.0
2016-05-13,0.3074
2016-05-16,0.4086
2016-05-17,21.2614
2016-05-18,7.1309
2016-05-19,-12.2944
2016-05-20,-14.2857
2016-05-23,-13.3333
2016-05-24,25.9615
2016-05-25,-18.8931
2016-05-26,29.647100000000002
2016-05-27,-3.539
2016-06-01,-17.2154
2016-06-02,8.75
2016-06-03,-8.046
2016-06-06,10.9091
2016-06-07,-2.0492
2016-06-08,1.046
2016-06-09,-2.2774
2016-06-10,-6.9915
2016-06-13,8.4282
2016-06-14,0.0
2016-06-15,-15.9664
2016-06-16,9.75
2016-06-17,-7.0615
2016-06-20,7.598
2016-06-21,-0.7973
2016-06-22,-8.3812
2016-06-23,-3.3835
2016-06-24,-0.1297
2016-06-27,-0.2597
2016-06-28,8.0729
2016-06-29,1.2048
2016-06-30,-5.0
2016-07-01,1.0025
2016-07-05,-0.7444
2016-07-06,8.875
2016-07-07,-8.1515
2016-07-08,5.0
2016-07-11,-4.5238
2016-07-12,-4.2394
2016-07-13,3.9063
2016-07-14,0.2506
2016-07-15,-6.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,-2.1277
2016-07-21,0.0
2016-07-22,15.2174
2016-07-25,0.0
2016-07-26,-5.6604
2016-07-27,-0.25
2016-07-28,-7.7694
2016-07-29,10.5978
2016-08-01,-0.7371
2016-08-02,0.7426
2016-08-03,-11.5479
2016-08-04,6.6667
2016-08-05,-5.9896
2016-08-08,-0.277
2016-08-09,-16.5278
2016-08-10,6.822
2016-08-11,2.648
2016-08-12,-6.525
2016-08-15,2.9221
2016-08-16,11.041
2016-08-17,2.5568
2016-08-18,1.9391
2016-08-19,0.1359
2016-08-22,3.9349
2016-08-23,0.2611
2016-08-24,-6.25
2016-08-25,6.9444
2016-08-26,-5.1948
2016-08-29,0.8219
2016-08-31,8.288
2016-09-01,20.4517
2016-09-02,-16.6667
2016-09-06,0.0
2016-09-07,-4.625
2016-09-08,-0.1311
2016-09-12,12.336
2016-09-13,-5.0234
2016-09-14,-4.059
2016-09-15,2.5641
2016-09-16,-9.0
2016-09-19,9.8901
2016-09-20,13.75
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,-1.5385
2016-09-26,-0.2232
2016-09-27,-6.9351
2016-09-28,-9.375
2016-09-29,1.8568
2016-09-30,-1.8229
2016-10-03,8.2228
2016-10-04,21.5686
2016-10-05,32.0565
2016-10-06,-14.5038
2016-10-07,-5.7143
2016-10-10,1.3258
2016-10-11,12.1495
2016-10-12,9.3333
2016-10-13,-14.6341
2016-10-14,14.2857
2016-10-17,23.75
2016-10-18,76.7677
2016-10-19,-8.5714
2016-10-20,25.0
2016-10-21,-5.0
2016-10-24,0.0
2016-10-25,7.8947
2016-10-26,7.3171
2016-10-27,59.0909
2016-10-28,1.4285999999999999
2016-10-31,74.6479
2016-11-01,33.871
2016-11-02,21.6867
2016-11-03,-17.5743
2016-11-04,-11.1111
2016-11-07,63.5135
2016-11-08,20.2479
2016-11-09,-10.6529
2016-11-10,-43.8558
2016-11-11,10.9779
2016-11-14,-6.7901
2016-11-15,4.4371
2016-11-16,-3.4718
2016-11-17,2.3813
2016-11-18,-3.9621
2016-11-21,-19.9766
2016-11-22,-26.5289
2016-11-23,15.880700000000001
2016-11-25,33.366
2016-11-28,2.9412000000000003
2016-11-29,-9.9464
2016-11-30,1.5070000000000001
2016-12-01,1.5823
2016-12-02,6.9038
2016-12-05,16.5677
2016-12-06,6.1728
2016-12-07,0.0
2016-12-08,-6.9767
2016-12-09,2.5
2016-12-12,-5.3049
2016-12-13,-0.8371
2016-12-14,-0.1299
2016-12-15,-0.6502
2016-12-16,-1.8325
2016-12-19,-6.6667
2016-12-20,-11.4286
2016-12-21,-19.3548
2016-12-22,10.025
2016-12-23,14.2695
2016-12-27,12.1495
2016-12-28,0.727
2016-12-29,-10.1039
2016-12-30,7.2254
2017-01-03,2.2644
2017-01-04,-2.4464
2017-01-05,2.5078
2017-01-06,1.4285999999999999
2017-01-09,3.3803
2017-01-10,2.1969
2017-01-11,-4.016
2017-01-12,-2.9861
2017-01-13,-3.3644
2017-01-17,4.2222
2017-01-18,19.7317
2017-01-19,-5.9138
2017-01-20,1.5773000000000001
2017-01-23,-6.8323
2017-01-24,-6.0583
2017-01-25,3.6104000000000003
2017-01-26,0.6849
2017-01-27,-0.6803
2017-01-30,8.2192
2017-01-31,35.6962
2017-02-01,-11.3806
2017-02-02,-0.6842
2017-02-03,2.2787
2017-02-06,8.8083
2017-02-07,26.6667
2017-02-08,-0.7519
2017-02-09,-15.9091
2017-02-10,6.3063
2017-02-13,14.4068
2017-02-14,22.2222
2017-02-15,22.4242
2017-02-16,45.0495
2017-02-17,36.5188
2017-02-21,61.25
2017-02-22,-33.3333
2017-02-23,-25.5814
2017-02-24,-6.875
2017-02-27,28.5235
2017-02-28,12.0104
2017-03-01,-13.7529
2017-03-02,-14.5946
2017-03-03,-6.0127
2017-03-06,13.8047
2017-03-07,-6.213
2017-03-08,-5.3628
2017-03-09,-2.0
2017-03-10,7.1429
2017-03-13,-4.7619
2017-03-14,-1.6667
2017-03-15,-9.1525
2017-03-16,-6.3433
2017-03-17,-3.5857
2017-03-20,12.3915
2017-03-21,5.5196
2017-03-22,-7.6655
2017-03-23,4.1509
2017-03-24,3.9855
2017-03-27,2.439
2017-03-28,4.4218
2017-03-29,2.6059
2017-03-30,-6.6667
2017-03-31,-4.7619
2017-04-03,4.6429
2017-04-04,-1.0239
2017-04-05,-1.7241
2017-04-06,-0.7018
2017-04-07,-3.1802
2017-04-10,-6.2044
2017-04-11,-8.1712
2017-04-12,-14.4068
2017-04-13,6.9307
2017-04-17,5.0926
2017-04-18,-1.7621
2017-04-19,-1.7936999999999999
2017-04-20,-0.9132
2017-04-21,1.3825
2017-04-24,-5.0
2017-04-25,-2.8708
2017-04-26,-4.9261
2017-04-27,-11.9171
2017-04-28,-11.7647
2017-05-01,-13.3333
2017-05-02,28.4615
2017-05-03,-6.5868
2017-05-04,5.1282
2017-05-05,-1.8293
2017-05-08,-2.4845
2017-05-09,-5.0955
2017-05-10,-0.6711
2017-05-11,-5.4054
2017-05-12,-2.1429
2017-05-15,5.1095
2017-05-16,-2.0833
2017-05-17,2.8369
2017-05-18,-7.2414
2017-05-19,-4.0892
2017-05-22,-3.876
2017-05-23,-12.9032
2017-05-24,-12.5116
2017-05-25,-3.691
2017-05-26,-5.4945
2017-05-30,5.2326
2017-05-31,-1.6575
2017-06-01,-4.4944
2017-06-02,-0.5882
2017-06-05,10.0592
2017-06-06,-9.6667
2017-06-07,2.9234999999999998
2017-06-08,2.8844
2017-06-09,-7.2617
2017-06-12,-3.0303
2017-06-13,-12.9375
2017-06-14,5.5276
2017-06-15,-2.7211
2017-06-16,39.8601
2017-06-19,11.0
2017-06-20,-6.3063
2017-06-21,-8.6538
2017-06-22,8.4211
2017-06-23,0.9709
2017-06-26,-3.8462
2017-06-27,-3.03
2017-06-28,-3.0628
2017-06-29,0.0
2017-06-30,2.9787
2017-07-03,1.2397
2017-07-05,-2.7551
2017-07-06,-1.1542
2017-07-07,-7.6433
2017-07-10,-3.4483
2017-07-11,-3.5714
2017-07-12,20.9877
2017-07-13,0.0
2017-07-14,10.2041
2017-07-17,32.4074
2017-07-18,-5.5944
2017-07-19,-5.1852
2017-07-20,-0.7813
2017-07-21,14.1732
2017-07-24,8.7586
2017-07-25,-4.8827
2017-07-26,-6.6667
2017-07-27,-9.5714
2017-07-28,6.6350999999999996
2017-07-31,0.7407
2017-08-01,3.8235
2017-08-02,-5.8003
2017-08-03,-10.1571
2017-08-04,-1.2551999999999999
2017-08-07,-11.9492
2017-08-08,-0.8662
2017-08-09,-4.3786
2017-08-10,-3.0358
2017-08-11,5.8639
2017-08-14,-2.0772
2017-08-15,-3.0303
2017-08-16,6.0417
2017-08-17,14.9312
2017-08-18,-4.2735
2017-08-21,-7.1429
2017-08-22,-0.9615
2017-08-23,-1.9417
2017-08-24,4.9505
2017-08-25,-3.7736
2017-08-28,-0.9804
2017-08-29,3.5644
2017-08-30,-2.8681
2017-08-31,0.3937
2017-09-01,1.9607999999999999
2017-09-05,-4.3269
2017-09-06,-1.5074999999999998
2017-09-07,2.0408
2017-09-08,-1.109
2017-09-11,-0.901
2017-09-12,0.0
2017-09-13,2.0408
2017-09-14,-5.0
2017-09-15,0.0
2017-09-18,-3.3621
2017-09-19,-0.8779
2017-09-20,-0.989
2017-09-21,1.5537999999999998
2017-09-22,-1.0929
2017-09-25,2.7624
2017-09-26,-2.1505
2017-09-27,-1.6648
2017-09-28,4.4868
2017-09-29,1.2193
2017-10-02,-2.2612
2017-10-03,-5.9459
2017-10-04,-5.7471
2017-10-05,3.6353999999999997
2017-10-06,-3.5078
2017-10-09,1.2195
2017-10-10,-2.3976
2017-10-11,-0.0123
2017-10-12,2.4691
2017-10-13,-3.6145
2017-10-16,5.0
2017-10-17,-3.1952
2017-10-18,-4.0779
2017-10-19,-2.8846
2017-10-20,-4.9505
2017-10-23,-2.7778
2017-10-24,-2.8571
2017-10-25,-1.8
2017-10-26,-5.6547
2017-10-27,-0.4762
2017-10-30,30.7815
2017-10-31,-12.8049
2017-11-01,6.993
2017-11-02,-4.3137
2017-11-03,10.6557
2017-11-06,0.0
2017-11-07,-7.4074
2017-11-08,12.0
2017-11-09,1.1905000000000001
2017-11-10,-3.8824
2017-11-13,-8.2007
2017-11-14,-4.3333
2017-11-15,25.4355
2017-11-16,6.6667
2017-11-17,-5.2083
2017-11-20,9.7802
2017-11-21,-7.9079
2017-11-22,1.087
2017-11-24,-1.7204000000000002
2017-11-27,3.9387
2017-11-28,14.7368
2017-11-29,-2.7523
2017-11-30,-3.7736
2017-12-01,7.8431
2017-12-04,4.5455
2017-12-05,-5.2174
2017-12-06,-1.8349
2017-12-07,-4.0187
2017-12-08,-3.6027
2017-12-11,7.9798
2017-12-12,1.9645000000000001
2017-12-13,-1.8349
2017-12-14,-3.7382999999999997
2017-12-15,0.0
2017-12-18,6.7961
2017-12-19,-4.5455
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.8571
2017-12-26,35.0331
2017-12-27,1.3916
2017-12-28,6.9039
2017-12-29,16.7742
2018-01-02,33.7017
2018-01-03,9.9174
2018-01-04,-36.4662
2018-01-05,20.7101
2018-01-08,21.0784
2018-01-09,-8.9069
2018-01-10,-6.6667
2018-01-11,-7.1429
2018-01-12,-10.7692
2018-01-16,14.9425
2018-01-17,-6.0
2018-01-18,-5.3191
2018-01-19,2.809
2018-01-22,6.0109
2018-01-23,-0.5155
2018-01-24,-4.6632
2018-01-25,-2.1739
2018-01-26,-0.5556
2018-01-29,-6.1453
2018-01-30,-10.7143
2018-01-31,12.6667
2018-02-01,-9.4675
2018-02-02,-2.8758
2018-02-05,-9.4213
2018-02-06,2.3774
2018-02-07,3.7736
2018-02-08,-6.2937
2018-02-09,-6.7164
2018-02-12,8.8
2018-02-13,-2.2059
2018-02-14,0.7519
2018-02-15,-3.7313
2018-02-16,0.7752
2018-02-20,-0.7692
2018-02-21,-4.6512
2018-02-22,-5.6911000000000005
2018-02-23,-3.7931
2018-02-26,-4.1219
2018-02-27,-1.8692
2018-02-28,5.7143
2018-03-01,2.7027
2018-03-02,1.7544
2018-03-05,17.2414
2018-03-06,-0.7353
2018-03-07,-7.4074
2018-03-08,10.4
2018-03-09,-2.1739
2018-03-12,-2.963
2018-03-13,-2.2901
2018-03-14,-5.4688
2018-03-15,0.0
2018-03-16,-0.8264
2018-03-19,0.0
2018-03-20,-5.8333
2018-03-21,0.0
2018-03-22,-0.885
2018-03-23,-1.7856999999999998
2018-03-26,2.7273
2018-03-27,-4.4248
2018-03-28,-6.4815
2018-03-29,8.9109
2018-04-02,-4.5455
2018-04-03,-1.9143
2018-04-04,-3.8742
2018-04-05,5.0505
2018-04-06,-2.8846
2018-04-09,-1.0891
2018-04-10,-2.3023
2018-04-11,-0.5123
2018-04-12,1.4418
2018-04-13,12.6904
2018-04-16,4.5045
2018-04-17,-6.2931
2018-04-18,-1.5638999999999998
2018-04-19,-1.8784999999999998
2018-04-20,0.962
2018-04-23,2.8302
2018-04-24,-3.6789
2018-04-25,-2.8479
2018-04-26,3.9118
2018-04-27,1.4247
2018-04-30,-1.3953
2018-05-01,5.1887
2018-05-02,-3.1390000000000002
2018-05-03,1.8426
2018-05-04,-2.7184
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,-1.8692
2018-05-10,0.9524
2018-05-11,2.8302
2018-05-14,-4.5872
2018-05-15,0.9615
2018-05-16,-0.9524
2018-05-17,0.9615
2018-05-18,-0.9524
2018-05-21,-0.9712
2018-05-22,0.9807
2018-05-23,-0.9615
2018-05-24,2.9126
2018-05-25,-0.9434
2018-05-29,-1.9048
2018-05-30,0.0
2018-05-31,-1.9417
2018-06-01,-0.9901
2018-06-04,2.0
2018-06-05,-3.4314
2018-06-06,3.3503
2018-06-07,3.1434
2018-06-08,-3.8095
2018-06-11,0.0
2018-06-12,-0.9901
2018-06-13,2.0
2018-06-14,-1.9607999999999999
2018-06-15,-2.5
2018-06-18,2.5641
2018-06-19,-2.8
2018-06-20,0.8128
2018-06-21,-2.0308
2018-06-22,-3.125
2018-06-25,-0.5376
2018-06-26,1.6216
2018-06-27,-2.1277
2018-06-28,0.0
2018-06-29,-2.1739
2018-07-02,4.2278
2018-07-03,6.6041
2018-07-05,5.0
2018-07-06,-1.9048
2018-07-09,-1.3592
2018-07-10,-1.5748
2018-07-11,-2.0
2018-07-12,0.5102
2018-07-13,0.0
2018-07-16,-1.5228000000000002
2018-07-17,-3.0928
2018-07-18,1.0638
2018-07-19,-0.5263
2018-07-20,-1.5873
2018-07-23,-1.0753
2018-07-24,-1.087
2018-07-25,0.0
2018-07-26,-1.0989
2018-07-27,-1.1111
2018-07-30,-4.4944
2018-07-31,-5.3529
2018-08-01,-1.8024
2018-08-02,3.7975
2018-08-03,-0.2439
2018-08-06,-0.978
2018-08-07,0.0
2018-08-08,0.2469
2018-08-09,-1.4778
2018-08-10,0.625
2018-08-13,-4.3478
2018-08-14,-3.5714
2018-08-15,1.0101
2018-08-16,-2.6667
2018-08-17,1.3699
2018-08-20,13.4865
2018-08-21,0.0238
2018-08-22,1.1905000000000001
2018-08-23,16.4706
2018-08-24,0.0
2018-08-27,-4.0404
2018-08-28,-3.6842
2018-08-29,3.8251
2018-08-30,-1.0526
2018-08-31,-3.1915
2018-09-04,0.0
2018-09-05,-2.4725
2018-09-06,-0.8451
2018-09-07,-2.2841
2018-09-10,-2.5468
2018-09-11,5.0119
2018-09-12,-7.3864
2018-09-13,-2.454
2018-09-14,54.717
2018-09-17,-16.2602
2018-09-18,0.0
2018-09-19,-7.767
2018-09-20,8.4211
2018-09-21,-0.9709
2018-09-24,-24.4118
