ticker,FLS US Equity
2000-05-25,-2.6616
2000-05-26,0.7813
2000-05-30,1.1628
2000-05-31,-1.9157
2000-06-01,2.7344
2000-06-02,5.7034
2000-06-05,1.4388
2000-06-06,-2.4823
2000-06-07,0.0
2000-06-08,-2.1818
2000-06-09,-0.7435
2000-06-12,-0.3745
2000-06-13,0.3759
2000-06-14,-1.1236
2000-06-15,-2.2727
2000-06-16,-2.7132
2000-06-19,1.5936
2000-06-20,-3.5294
2000-06-21,0.813
2000-06-22,-4.0323
2000-06-23,-0.4202
2000-06-26,0.0
2000-06-27,3.3755
2000-06-28,4.0816
2000-06-29,-1.1764999999999999
2000-06-30,-4.3651
2000-07-03,2.0747
2000-07-05,-0.4065
2000-07-06,-0.4082
2000-07-07,-1.2295
2000-07-10,-0.8299
2000-07-11,1.6736
2000-07-12,1.6461000000000001
2000-07-13,2.834
2000-07-14,-3.1496
2000-07-17,-0.813
2000-07-18,-4.0984
2000-07-19,2.5641
2000-07-20,0.0
2000-07-21,-0.4167
2000-07-24,0.0
2000-07-25,1.6736
2000-07-26,-0.823
2000-07-27,1.6598000000000002
2000-07-28,-1.2245
2000-07-31,2.4793
2000-08-01,2.8226
2000-08-02,-1.5686
2000-08-03,0.3984
2000-08-04,-0.7937
2000-08-07,0.8
2000-08-08,3.5714
2000-08-09,2.2989
2000-08-10,-1.1236
2000-08-11,1.5152
2000-08-14,0.3731
2000-08-15,-0.3717
2000-08-16,-0.3731
2000-08-17,4.8689
2000-08-18,-1.0714
2000-08-21,0.361
2000-08-22,2.518
2000-08-23,-2.4561
2000-08-24,1.4388
2000-08-25,0.3546
2000-08-28,-1.4134
2000-08-29,5.0179
2000-08-30,1.0239
2000-08-31,0.0
2000-09-01,-1.0135
2000-09-05,0.6826
2000-09-06,1.0169
2000-09-07,-1.0067
2000-09-08,-1.3559
2000-09-11,-2.4055
2000-09-12,1.0563
2000-09-13,1.7422
2000-09-14,-0.3425
2000-09-15,-1.3746
2000-09-18,-2.7875
2000-09-19,-3.5842
2000-09-20,3.3457
2000-09-21,-3.5971
2000-09-22,-4.1045
2000-09-25,2.7237
2000-09-26,-1.1364
2000-09-27,3.0651
2000-09-28,-0.7435
2000-09-29,-1.4981
2000-10-02,-1.1407
2000-10-03,0.3846
2000-10-04,3.0651
2000-10-05,0.0
2000-10-06,-2.974
2000-10-09,0.3831
2000-10-10,-0.7634
2000-10-11,0.3846
2000-10-12,-0.3831
2000-10-13,0.7692
2000-10-16,2.2901
2000-10-17,-0.7463
2000-10-18,0.0
2000-10-19,-1.8797000000000001
2000-10-20,-1.1494
2000-10-23,4.2636
2000-10-24,7.0632
2000-10-25,-2.4306
2000-10-26,5.3381
2000-10-27,-0.3378
2000-10-30,2.0339
2000-10-31,6.9767
2000-11-01,0.6211
2000-11-02,-3.7037
2000-11-03,0.0
2000-11-06,0.9615
2000-11-07,0.3175
2000-11-08,0.0
2000-11-09,-0.3165
2000-11-10,0.3175
2000-11-13,0.3165
2000-11-14,2.5237
2000-11-15,-1.5385
2000-11-16,-0.9375
2000-11-17,2.5237
2000-11-20,-1.2308
2000-11-21,0.3115
2000-11-22,-0.6211
2000-11-24,1.25
2000-11-27,1.2346
2000-11-28,-0.3049
2000-11-29,2.1407
2000-11-30,0.2994
2000-12-01,0.2985
2000-12-04,-0.8929
2000-12-05,-0.9009
2000-12-06,-3.9394
2000-12-07,-0.6309
2000-12-08,5.3968
2000-12-11,3.6145
2000-12-12,0.5814
2000-12-13,-5.2023
2000-12-14,-2.7439
2000-12-15,-2.1944
2000-12-18,-0.3205
2000-12-19,-1.2862
2000-12-20,-4.5603
2000-12-21,5.4608
2000-12-22,7.767
2000-12-26,1.2012
2000-12-27,3.2641
2000-12-28,5.7471
2000-12-29,-7.0652
2001-01-02,-3.5088
2001-01-03,6.6667
2001-01-04,-1.1364
2001-01-05,-6.0345
2001-01-08,0.3058
2001-01-09,5.1829
2001-01-10,-0.2899
2001-01-11,-1.4535
2001-01-12,2.3599
2001-01-16,-0.8646
2001-01-17,2.6163
2001-01-18,0.0
2001-01-19,4.8159
2001-01-22,-0.5405
2001-01-23,-2.7174
2001-01-24,-1.3966
2001-01-25,0.2833
2001-01-26,1.4123999999999999
2001-01-29,0.7242
2001-01-30,1.1947
2001-01-31,-1.4429
2001-02-01,0.0444
2001-02-02,1.1086
2001-02-05,-1.0965
2001-02-06,-7.9823
2001-02-07,0.8675
2001-02-08,-0.0478
2001-02-09,-0.0956
2001-02-12,0.622
2001-02-13,1.1412
2001-02-14,-0.047
2001-02-15,2.3989
2001-02-16,-0.8268
2001-02-20,5.3729
2001-02-21,-2.4176
2001-02-22,0.0901
2001-02-23,0.36
2001-02-26,-1.3453
2001-02-27,-4.2727
2001-02-28,-0.2849
2001-03-01,2.0
2001-03-02,2.7077
2001-03-05,3.3636
2001-03-06,1.759
2001-03-07,3.2843999999999998
2001-03-08,-4.8117
2001-03-09,2.1978
2001-03-12,-2.3656
2001-03-13,-0.1322
2001-03-14,-3.8377
2001-03-15,1.1468
2001-03-16,-5.805
2001-03-19,1.8296000000000001
2001-03-20,-0.6619
2001-03-21,-3.6173
2001-03-22,-1.7284000000000002
2001-03-23,5.5779
2001-03-26,-1.7610999999999999
2001-03-27,4.4089
2001-03-28,-5.058
2001-03-29,4.0567
2001-03-30,5.4016
2001-04-02,-4.1889
2001-04-03,-2.186
2001-04-04,2.9957000000000003
2001-04-05,3.9243
2001-04-06,1.1995
2001-04-09,4.1264
2001-04-10,0.253
2001-04-11,-1.5979999999999999
2001-04-12,1.9231
2001-04-16,-1.8868
2001-04-17,3.2051
2001-04-18,0.9938
2001-04-19,5.3301
2001-04-20,-4.6322
2001-04-23,-0.6122
2001-04-24,7.6797
2001-04-25,4.5004
2001-04-26,2.0073
2001-04-27,1.2165
2001-04-30,0.0353
2001-05-01,-1.1307
2001-05-02,-0.4289
2001-05-03,-1.1127
2001-05-04,4.2831
2001-05-07,1.1138
2001-05-08,-0.8606
2001-05-09,0.0
2001-05-10,1.9792
2001-05-11,-2.4855
2001-05-14,2.1648
2001-05-15,-0.8886
2001-05-16,0.3103
2001-05-17,4.9845
2001-05-18,3.9619999999999997
2001-05-21,2.2677
2001-05-22,1.3243
2001-05-23,-1.7933
2001-05-24,-2.507
2001-05-25,-0.2857
2001-05-29,-1.1461000000000001
2001-05-30,-4.9919
2001-05-31,1.7966
2001-06-01,0.8658
2001-06-04,-0.033
2001-06-05,6.4729
2001-06-06,0.062
2001-06-07,-2.0459
2001-06-08,0.1266
2001-06-11,-2.1808
2001-06-12,-1.6801
2001-06-13,1.9060000000000001
2001-06-14,-2.4508
2001-06-15,1.3223
2001-06-18,1.1419
2001-06-19,-1.7742
2001-06-20,1.8062
2001-06-21,5.1613
2001-06-22,-2.2393
2001-06-25,-5.5538
2001-06-26,3.1229
2001-06-27,-0.4832
2001-06-28,-1.9100000000000001
2001-06-29,1.4851
2001-07-02,-1.2683
2001-07-03,0.9552
2001-07-05,0.4894
2001-07-06,-3.4091
2001-07-09,-0.7731
2001-07-10,-7.2493
2001-07-11,2.1914
2001-07-12,0.6076
2001-07-13,2.4867
2001-07-16,-4.0555
2001-07-17,0.2529
2001-07-18,-2.2702999999999998
2001-07-19,-0.4425
2001-07-20,-2.4074
2001-07-23,-1.1385
2001-07-24,-10.7869
2001-07-25,7.6592
2001-07-26,-1.1191
2001-07-27,1.0509
2001-07-30,-0.8
2001-07-31,-0.8065
2001-08-01,1.4634
2001-08-02,2.3638
2001-08-03,0.0391
2001-08-06,0.5477
2001-08-07,-1.323
2001-08-08,-1.3013
2001-08-09,0.2797
2001-08-10,0.757
2001-08-13,0.8699
2001-08-14,-2.6656
2001-08-15,1.1679
2001-08-16,0.9156
2001-08-17,-0.3945
2001-08-20,-0.396
2001-08-21,-0.9145
2001-08-22,0.4414
2001-08-23,-0.0799
2001-08-24,2.1192
2001-08-27,-1.7619
2001-08-28,0.0399
2001-08-29,1.1952
2001-08-30,-2.2835
2001-08-31,0.5238
2001-09-04,1.6433
2001-09-05,0.5521
2001-09-06,-0.5882
2001-09-07,-0.5128
2001-09-10,-4.7978
2001-09-17,-3.5818
2001-09-18,1.4687000000000001
2001-09-19,-5.8323
2001-09-20,-6.1483
2001-09-21,-6.8882
2001-09-24,10.3983
2001-09-25,-4.2174
2001-09-26,-3.18
2001-09-27,-0.5558
2001-09-28,0.3557
2001-10-01,-0.2532
2001-10-02,1.7259
2001-10-03,1.7465000000000002
2001-10-04,1.3242
2001-10-05,0.5324
2001-10-08,-1.3481
2001-10-09,-0.3416
2001-10-10,2.3017
2001-10-11,-0.5266
2001-10-12,-1.4437
2001-10-15,4.1992
2001-10-16,2.5773
2001-10-17,-0.5482
2001-10-18,-1.8374000000000001
2001-10-19,-0.7487
2001-10-22,-3.5832
2001-10-23,6.7971
2001-10-24,5.3114
2001-10-25,-0.5217
2001-10-26,5.5507
2001-10-29,-2.7329
2001-10-30,-4.6403
2001-10-31,4.375
2001-11-01,1.7964
2001-11-02,4.6218
2001-11-05,-5.4217
2001-11-06,1.9108
2001-11-07,-2.5417
2001-11-08,1.5819
2001-11-09,-1.0522
2001-11-12,2.0842
2001-11-13,0.125
2001-11-14,-0.1248
2001-11-15,0.625
2001-11-16,-2.8571
2001-11-19,3.2822
2001-11-20,-2.3937
2001-11-21,-0.2537
2001-11-23,1.0174
2001-11-26,1.3009
2001-11-27,-0.58
2001-11-28,0.3333
2001-11-29,1.2873999999999999
2001-11-30,0.82
2001-12-03,2.074
2001-12-04,2.1912
2001-12-05,0.7797
2001-12-06,-1.6634
2001-12-07,1.0228
2001-12-10,-0.2336
2001-12-11,0.4294
2001-12-12,-3.2258
2001-12-13,-2.1687
2001-12-14,-0.78
2001-12-17,3.8477
2001-12-18,3.5857
2001-12-19,0.1923
2001-12-20,-4.0307
2001-12-21,4.88
2001-12-24,-0.4577
2001-12-26,0.3831
2001-12-27,-0.3435
2001-12-28,0.9575
2001-12-31,0.9484
2002-01-02,-0.7516
2002-01-03,1.2873999999999999
2002-01-04,-1.5327
2002-01-07,-1.5945
2002-01-08,0.9259
2002-01-09,1.4908000000000001
2002-01-10,-2.7872
2002-01-11,-2.3247
2002-01-14,-3.7287
2002-01-15,-1.1537
2002-01-16,-4.085
2002-01-17,0.9561
2002-01-18,-0.6457
2002-01-22,0.6499
2002-01-23,1.808
2002-01-24,-2.4947
2002-01-25,3.9462
2002-01-28,2.7534
2002-01-29,-2.5579
2002-01-30,0.9583
2002-01-31,2.3112
2002-02-01,-2.259
2002-02-04,-0.908
2002-02-05,0.3748
2002-02-06,-2.6971
2002-02-07,-0.8102
2002-02-08,5.2451
2002-02-11,3.5948
2002-02-12,-1.4196
2002-02-13,6.0
2002-02-14,0.9057
2002-02-15,-2.6552
2002-02-19,1.2678
2002-02-20,2.6935000000000002
2002-02-21,0.7019
2002-02-22,4.5121
2002-02-25,-0.8424
2002-02-26,0.885
2002-02-27,-0.1404
2002-02-28,-1.6865999999999999
2002-03-01,1.1437
2002-03-04,5.371
2002-03-05,-0.3353
2002-03-06,-0.4038
2002-03-07,1.2838
2002-03-08,0.2335
2002-03-11,0.2329
2002-03-12,1.1288
2002-03-13,0.1313
2002-03-14,0.3934
2002-03-15,-0.3919
2002-03-18,-0.0328
2002-03-19,4.6573
2002-03-20,-3.4785
2002-03-21,-0.6818
2002-03-22,-1.9941
2002-03-25,2.068
2002-03-26,3.7908
2002-03-27,0.5982
2002-03-28,0.1878
2002-04-01,1.0622
2002-04-02,0.4637
2002-04-03,-1.1077
2002-04-04,-6.5339
2002-04-05,1.6644
2002-04-08,1.3425
2002-04-09,1.7771
2002-04-10,1.4285999999999999
2002-04-11,-1.0016
2002-04-12,1.4543
2002-04-15,-2.8669000000000002
2002-04-16,2.9516
2002-04-17,1.9009
2002-04-18,-1.7737
2002-04-19,0.467
2002-04-22,-2.665
2002-04-23,-0.5094
2002-04-24,4.192
2002-04-25,2.9484
2002-04-26,1.7005
2002-04-29,-0.8214
2002-04-30,2.0408
2002-05-01,0.058
2002-05-02,1.1008
2002-05-03,-0.2865
2002-05-06,-2.1264
2002-05-07,-0.6459
2002-05-08,-0.591
2002-05-09,-0.8918
2002-05-10,-2.6995
2002-05-13,1.7879
2002-05-14,5.3604
2002-05-15,-1.7821
2002-05-16,-2.2242
2002-05-17,1.7061
2002-05-20,0.9417
2002-05-21,-4.2857
2002-05-22,0.7006
2002-05-23,2.4803
2002-05-24,-1.1216
2002-05-28,-1.4925
2002-05-29,-4.5455
2002-05-30,-1.4285999999999999
2002-05-31,2.963
2002-06-03,-1.7516
2002-06-04,-2.738
2002-06-05,0.8838
2002-06-06,-0.584
2002-06-07,3.1332
2002-06-10,-0.1582
2002-06-11,-1.3629
2002-06-12,0.7391
2002-06-13,-2.3923
2002-06-14,0.2614
2002-06-17,2.412
2002-06-18,2.2597
2002-06-19,-1.8052000000000001
2002-06-20,-1.3946
2002-06-21,-1.0286
2002-06-24,-0.5521
2002-06-25,-2.5147
2002-06-26,-2.8141
2002-06-27,0.6549
2002-06-28,2.0548
2002-07-01,-5.5369
2002-07-02,-2.0604
2002-07-03,-1.5958999999999999
2002-07-05,3.7597
2002-07-08,-1.0302
2002-07-09,-1.2922
2002-07-10,0.5455
2002-07-11,-0.0362
2002-07-12,-0.398
2002-07-15,-3.3055
2002-07-16,-6.4613
2002-07-17,-0.241
2002-07-18,-0.5636
2002-07-19,-1.9028
2002-07-22,-4.0858
2002-07-23,-37.3924
2002-07-24,18.2131
2002-07-25,-0.2907
2002-07-26,-3.1487
2002-07-29,6.8633
2002-07-30,-0.2817
2002-07-31,-2.5423999999999998
2002-08-01,-2.4928
2002-08-02,-3.5672
2002-08-05,-2.0962
2002-08-06,6.1083
2002-08-07,0.1187
2002-08-08,2.0747
2002-08-09,0.9292
2002-08-12,-0.9781
2002-08-13,-0.3486
2002-08-14,1.1662
2002-08-15,2.0173
2002-08-16,-0.791
2002-08-19,4.2711
2002-08-20,-1.6931
2002-08-21,2.4444
2002-08-22,2.7115
2002-08-23,-3.9599
2002-08-26,1.0995
2002-08-27,0.3263
2002-08-28,0.0542
2002-08-29,0.3792
2002-08-30,-1.0793
2002-09-03,-5.5646
2002-09-04,2.5419
2002-09-05,-1.9718
2002-09-06,3.3908
2002-09-09,-0.1112
2002-09-10,2.5042
2002-09-11,-0.8143
2002-09-12,-2.7915
2002-09-13,-2.3086
2002-09-16,-1.0375
2002-09-17,-2.4461
2002-09-18,-6.3284
2002-09-19,-3.9516
2002-09-20,-1.9243999999999999
2002-09-23,-2.2327
2002-09-24,-3.3218
2002-09-25,0.859
2002-09-26,0.071
2002-09-27,-38.2979
2002-09-30,14.9425
2002-10-01,1.7
2002-10-02,-8.0629
2002-10-03,-5.0267
2002-10-04,-7.9955
2002-10-07,6.4871
2002-10-08,-0.5747
2002-10-09,-6.7052
2002-10-10,-2.1066
2002-10-11,6.3291
2002-10-14,-0.7143
2002-10-15,15.7074
2002-10-16,-7.2539
2002-10-17,6.8156
2002-10-18,-0.2092
2002-10-21,12.1593
2002-10-22,13.7383
2002-10-23,-8.3813
2002-10-24,0.0
2002-10-25,6.7265
2002-10-28,-0.2521
2002-10-29,-3.3698
2002-10-30,2.9643
2002-10-31,-0.7621
2002-11-01,5.4608
2002-11-04,4.3689
2002-11-05,0.155
2002-11-06,2.8638
2002-11-07,-2.1068
2002-11-08,-3.0746
2002-11-11,-1.5859999999999999
2002-11-12,2.0951
2002-11-13,0.4736
2002-11-14,4.1634
2002-11-15,2.0362
2002-11-18,-0.1478
2002-11-19,-1.1103
2002-11-20,1.4969999999999999
2002-11-21,5.4572
2002-11-22,0.0
2002-11-25,1.1888
2002-11-26,0.5529
2002-11-27,5.7732
2002-11-29,-1.1046
2002-12-02,0.1314
2002-12-03,-2.1654
2002-12-04,-3.4205
2002-12-05,-2.9861
2002-12-06,-0.5011
2002-12-09,-2.8058
2002-12-10,1.8505
2002-12-11,2.907
2002-12-12,1.7654999999999998
2002-12-13,0.347
2002-12-16,3.8728
2002-12-17,-0.7324
2002-12-18,-0.2012
2002-12-19,-3.8978
2002-12-20,-1.3986
2002-12-23,4.8936
2002-12-24,-0.4057
2002-12-26,0.6789
2002-12-27,-0.5394
2002-12-30,-2.1017
2002-12-31,2.4238
2003-01-02,3.1102
2003-01-03,0.459
2003-01-06,-1.6971
2003-01-07,0.5976
2003-01-08,-3.1023
2003-01-09,2.3161
2003-01-10,-1.7976
2003-01-13,0.7458
2003-01-14,-1.5478
2003-01-15,-1.9822
2003-01-16,2.5802
2003-01-17,-6.7981
2003-01-21,-1.0941
2003-01-22,-7.3009
2003-01-23,0.0
2003-01-24,-1.3524
2003-01-27,-4.8387
2003-01-28,1.5253999999999999
2003-01-29,-1.0017
2003-01-30,-2.6138
2003-01-31,1.4719
2003-02-03,-1.2799
2003-02-04,4.4944
2003-02-05,0.4963
2003-02-06,0.6584
2003-02-07,-5.3148
2003-02-10,1.7271
2003-02-11,-1.528
2003-02-12,-2.931
2003-02-13,-0.0888
2003-02-14,0.0
2003-02-18,3.1111
2003-02-19,-3.0172
2003-02-20,3.6444
2003-02-21,3.0875
2003-02-24,-4.1597
2003-02-25,1.6493
2003-02-26,-3.1597
2003-02-27,4.4092
2003-02-28,1.0135
2003-03-03,-1.8395000000000001
2003-03-04,-5.4514
2003-03-05,-3.6036
2003-03-06,3.3645
2003-03-07,4.7016
2003-03-10,-1.8135
2003-03-11,-4.5734
2003-03-12,-1.3825
2003-03-13,4.0187
2003-03-14,-2.7853
2003-03-17,10.4436
2003-03-18,-2.3431
2003-03-19,5.7412
2003-03-20,-0.3241
2003-03-21,5.8537
2003-03-24,-8.2949
2003-03-25,2.1776
2003-03-26,-2.2131
2003-03-27,-0.4191
2003-03-28,-0.9259
2003-03-31,-1.0195
2003-04-01,-3.5193
2003-04-02,6.7616
2003-04-03,-0.25
2003-04-04,-1.8378999999999999
2003-04-07,3.8298
2003-04-08,-0.4918
2003-04-09,0.8237
2003-04-10,0.2451
2003-04-11,0.815
2003-04-14,2.4252000000000002
2003-04-15,2.4467
2003-04-16,0.5393
2003-04-17,3.4483
2003-04-21,5.8519
2003-04-22,0.6298
2003-04-23,0.5563
2003-04-24,3.4577999999999998
2003-04-25,-1.3369
2003-04-28,4.1328
2003-04-29,-0.3253
2003-04-30,0.7833
2003-05-01,-0.2591
2003-05-02,3.8961
2003-05-05,-0.125
2003-05-06,-0.2503
2003-05-07,2.5721
2003-05-08,1.2844
2003-05-09,2.657
2003-05-12,4.3529
2003-05-13,-2.7057
2003-05-14,0.6373
2003-05-15,1.6695
2003-05-16,-0.0566
2003-05-19,-5.0425
2003-05-20,1.5513
2003-05-21,-0.47
2003-05-22,0.5313
2003-05-23,2.2901
2003-05-27,0.8611
2003-05-28,-0.5122
2003-05-29,1.0297
2003-05-30,2.7746
2003-06-02,3.6364
2003-06-03,-2.605
2003-06-04,3.0568
2003-06-05,2.1186
2003-06-06,-1.3485
2003-06-09,-2.103
2003-06-10,1.6112
2003-06-11,2.9598
2003-06-12,0.9754
2003-06-13,-1.576
2003-06-16,0.3099
2003-06-17,0.5149
2003-06-18,0.1537
2003-06-19,-0.8184
2003-06-20,0.4126
2003-06-23,-3.1844
2003-06-24,-0.5305
2003-06-25,2.5067
2003-06-26,0.9365
2003-06-27,0.5155
2003-06-30,0.8718
2003-07-01,-4.1688
2003-07-02,2.0159
2003-07-03,-2.0281
2003-07-07,3.2378
2003-07-08,2.982
2003-07-09,-1.5476999999999999
2003-07-10,-4.2089
2003-07-11,1.1646
2003-07-14,0.314
2003-07-15,-0.4173
2003-07-16,0.0524
2003-07-17,0.2618
2003-07-18,0.1567
2003-07-21,-10.8446
2003-07-22,6.7836
2003-07-23,4.2169
2003-07-24,-1.4714
2003-07-25,1.2267000000000001
2003-07-28,2.1602
2003-07-29,-0.9799
2003-07-30,-0.1042
2003-07-31,0.4171
2003-08-01,-1.3498999999999999
2003-08-04,1.6316000000000002
2003-08-05,-3.9358
2003-08-06,-1.4555
2003-08-07,-0.8206
2003-08-08,0.1103
2003-08-11,0.8264
2003-08-12,1.0383
2003-08-13,0.9735
2003-08-14,0.7499
2003-08-15,2.9771
2003-08-18,1.1874
2003-08-19,6.4796
2003-08-20,0.4312
2003-08-21,-0.0477
2003-08-22,-2.5298
2003-08-25,-0.0979
2003-08-26,0.9314
2003-08-27,0.7285
2003-08-28,-0.9161
2003-08-29,2.4331
2003-09-02,0.7126
2003-09-03,4.9528
2003-09-04,-0.2697
2003-09-05,-1.6674
2003-09-08,1.2832
2003-09-09,-0.543
2003-09-10,-2.7753
2003-09-11,-1.6846
2003-09-12,0.4284
2003-09-15,0.9479
2003-09-16,1.5023
2003-09-17,-0.9251
2003-09-18,2.2409
2003-09-19,1.8265
2003-09-22,-1.6592
2003-09-23,3.1464
2003-09-24,-1.6357
2003-09-25,-2.6517
2003-09-26,-4.7553
2003-09-29,1.0664
2003-09-30,-2.6379
2003-10-01,3.9901
2003-10-02,-1.9422000000000001
2003-10-03,1.9324
2003-10-06,0.4739
2003-10-07,0.4717
2003-10-08,-0.2817
2003-10-09,0.4708
2003-10-10,-0.656
2003-10-13,2.8302
2003-10-14,0.9174
2003-10-15,-1.2727
2003-10-16,0.1381
2003-10-17,-2.6207000000000003
2003-10-20,1.983
2003-10-21,-9.907399999999999
2003-10-22,0.2055
2003-10-23,-0.9231
2003-10-24,-0.1553
2003-10-27,0.5702
2003-10-28,1.8041
2003-10-29,2.9367
2003-10-30,1.1804999999999999
2003-10-31,-0.5348
2003-11-03,3.1769
2003-11-04,0.3316
2003-11-05,0.0944
2003-11-06,0.283
2003-11-07,1.0818
2003-11-10,-5.584
2003-11-11,-0.4436
2003-11-12,3.4653
2003-11-13,-1.3397000000000001
2003-11-14,-1.3094000000000001
2003-11-17,-2.801
2003-11-18,1.0111
2003-11-19,0.5005
2003-11-20,0.5478
2003-11-21,-0.1981
2003-11-24,3.7221
2003-11-25,0.7656
2003-11-26,0.4274
2003-11-28,0.6147
2003-12-01,5.4981
2003-12-02,-1.0245
2003-12-03,-0.18
2003-12-04,-0.1803
2003-12-05,-0.7678
2003-12-08,0.5917
2003-12-09,1.1312
2003-12-10,-0.9843
2003-12-11,1.7170999999999998
2003-12-12,-0.8885
2003-12-15,-0.9413
2003-12-16,0.0905
2003-12-17,0.6329
2003-12-18,0.1348
2003-12-19,-0.5832
2003-12-22,0.4964
2003-12-23,-6.7355
2003-12-24,0.8666
2003-12-26,-0.8115
2003-12-29,1.5399
2003-12-30,-1.1848
2003-12-31,0.1439
2004-01-02,-0.2874
2004-01-05,0.6244
2004-01-06,-0.3341
2004-01-07,0.3352
2004-01-08,-0.716
2004-01-09,-0.2404
2004-01-12,0.4819
2004-01-13,0.0959
2004-01-14,1.5812
2004-01-15,0.3302
2004-01-16,0.8463
2004-01-20,-1.3054000000000001
2004-01-21,1.0864
2004-01-22,-1.5421
2004-01-23,-0.8543
2004-01-26,0.0
2004-01-27,-2.0105
2004-01-28,-7.7186
2004-01-29,1.6411
2004-01-30,0.2604
2004-02-02,0.2597
2004-02-03,-0.6218
2004-02-04,0.4171
2004-02-05,0.9865
2004-02-06,2.4165
2004-02-09,0.7028
2004-02-10,0.9472
2004-02-11,0.9877
2004-02-12,0.3423
2004-02-13,-0.4873
2004-02-17,1.9588999999999999
2004-02-18,0.1441
2004-02-19,2.0624
2004-02-20,-0.141
2004-02-23,-0.6118
2004-02-24,0.1894
2004-02-25,0.5671
2004-02-26,1.0338
2004-02-27,1.0698
2004-03-01,1.6107
2004-03-02,-1.4493
2004-03-03,1.1029
2004-03-04,2.0
2004-03-05,0.6239
2004-03-08,-1.4615
2004-03-09,-3.3708
2004-03-10,-0.8372
2004-03-11,-0.7036
2004-03-12,1.795
2004-03-15,-3.7123
2004-03-16,-0.4819
2004-03-17,1.6465
2004-03-18,-0.5241
2004-03-19,-1.8678
2004-03-22,-2.6353999999999997
2004-03-23,-0.7018
2004-03-24,-1.2115
2004-03-25,4.7522
2004-03-26,0.0
2004-03-29,2.0
2004-03-30,0.7174
2004-03-31,-0.5223
2004-04-01,0.4773
2004-04-02,1.2827
2004-04-05,1.2664
2004-04-06,1.3432
2004-04-07,-0.1371
2004-04-08,-0.8238
2004-04-12,-0.1384
2004-04-13,-0.6932
2004-04-14,0.1396
2004-04-15,-0.79
2004-04-16,-0.0468
2004-04-19,1.9213
2004-04-20,-1.1494
2004-04-21,1.4419
2004-04-22,2.9802999999999997
2004-04-23,-1.6919
2004-04-26,-0.4982
2004-04-27,2.6855
2004-04-28,-3.2358000000000002
2004-04-29,0.0916
2004-04-30,-2.1968
2004-05-03,0.6083
2004-05-04,0.4651
2004-05-05,-0.2778
2004-05-06,-1.9963
2004-05-07,-2.5107
2004-05-10,-1.9436
2004-05-11,1.8335
2004-05-12,0.3893
2004-05-13,-0.4847
2004-05-14,-0.6819
2004-05-17,-2.6484
2004-05-18,1.8136
2004-05-19,-2.0287
2004-05-20,0.303
2004-05-21,-0.3021
2004-05-24,1.3636
2004-05-25,4.1355
2004-05-26,-2.1053
2004-05-27,2.2483
2004-05-28,0.1434
2004-06-01,3.3890000000000002
2004-06-02,1.2465
