ticker,SIGI US Equity
2000-05-25,1.9868000000000001
2000-05-26,1.2987
2000-05-30,-5.7692
2000-05-31,0.3401
2000-06-01,3.0508
2000-06-02,-0.9868
2000-06-05,0.9967
2000-06-06,-1.3158
2000-06-07,1.6667
2000-06-08,0.0
2000-06-09,0.9836
2000-06-12,-1.2987
2000-06-13,0.5757
2000-06-14,-0.5724
2000-06-15,0.9868
2000-06-16,-0.6515
2000-06-19,-2.2951
2000-06-20,-0.3356
2000-06-21,1.3468
2000-06-22,-4.9834
2000-06-23,-2.0979
2000-06-26,1.0714
2000-06-27,1.0601
2000-06-28,4.1958
2000-06-29,1.3423
2000-06-30,0.6623
2000-07-03,-0.3289
2000-07-05,-3.3003
2000-07-06,0.3413
2000-07-07,4.7619
2000-07-10,-0.6494
2000-07-11,-5.2288
2000-07-12,0.6897
2000-07-13,3.4247
2000-07-14,-1.9868000000000001
2000-07-17,0.0
2000-07-18,0.3378
2000-07-19,0.3367
2000-07-20,-1.6779
2000-07-21,0.3413
2000-07-24,-0.6803
2000-07-25,0.0
2000-07-26,3.4247
2000-07-27,-1.6556
2000-07-28,-1.3468
2000-07-31,0.6826
2000-08-01,0.0
2000-08-02,-1.0169
2000-08-03,0.0
2000-08-04,-1.0274
2000-08-07,-2.7682
2000-08-08,0.7117
2000-08-09,3.8869
2000-08-10,-2.7211
2000-08-11,0.4895
2000-08-14,1.7544
2000-08-15,-3.4483
2000-08-16,1.4285999999999999
2000-08-17,0.3521
2000-08-18,-0.7018
2000-08-21,0.3534
2000-08-22,-0.7042
2000-08-23,0.0
2000-08-24,1.7730000000000001
2000-08-25,0.3484
2000-08-28,-0.6944
2000-08-29,-1.1364
2000-08-30,1.8568
2000-08-31,-0.3472
2000-09-01,-1.7422
2000-09-05,0.3546
2000-09-06,0.3534
2000-09-07,0.3521
2000-09-08,-0.7018
2000-09-11,-0.7067
2000-09-12,-1.0676
2000-09-13,0.7194
2000-09-14,0.3571
2000-09-15,-1.0676
2000-09-18,1.4388
2000-09-19,-0.3546
2000-09-20,-0.3559
2000-09-21,0.7143
2000-09-22,0.1773
2000-09-25,-0.177
2000-09-26,0.0
2000-09-27,-2.1277
2000-09-28,2.1739
2000-09-29,1.4184
2000-10-02,-1.7483
2000-10-03,0.3559
2000-10-04,0.3546
2000-10-05,0.3534
2000-10-06,-0.7042
2000-10-09,-1.0638
2000-10-10,0.0
2000-10-11,0.3584
2000-10-12,-0.7143
2000-10-13,-0.7194
2000-10-16,-1.4493
2000-10-17,-5.1471
2000-10-18,-0.3876
2000-10-19,0.7782
2000-10-20,1.1583
2000-10-23,0.0
2000-10-24,1.5267
2000-10-25,-0.3759
2000-10-26,2.6414999999999997
2000-10-27,0.0
2000-10-30,0.3676
2000-10-31,1.0989
2000-11-01,-0.7246
2000-11-02,3.2847
2000-11-03,0.8834
2000-11-06,-3.3275
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,13.0435
2000-11-10,1.9231
2000-11-13,1.6981000000000002
2000-11-14,-0.6231
2000-11-15,0.3135
2000-11-16,0.625
2000-11-17,4.0373
2000-11-20,-2.0896
2000-11-21,-2.1341
2000-11-22,0.0
2000-11-24,-0.3115
2000-11-27,0.0
2000-11-28,1.25
2000-11-29,0.0
2000-11-30,-0.6173
2000-12-01,3.7267
2000-12-04,-2.6946
2000-12-05,0.0
2000-12-06,-0.6154
2000-12-07,8.9783
2000-12-08,1.7045
2000-12-11,-5.3073
2000-12-12,0.59
2000-12-13,2.0528
2000-12-14,-0.2874
2000-12-15,-1.7290999999999999
2000-12-18,1.4663
2000-12-19,4.0462
2000-12-20,0.0
2000-12-21,1.6667
2000-12-22,0.2732
2000-12-26,2.4523
2000-12-27,6.383
2000-12-28,-2.0
2000-12-29,-1.0204
2001-01-02,-4.3814
2001-01-03,3.2345
2001-01-04,-2.0888
2001-01-05,-4.8
2001-01-08,-0.5602
2001-01-09,0.2817
2001-01-10,5.618
2001-01-11,1.8617
2001-01-12,1.0444
2001-01-16,6.9767
2001-01-17,-7.2464
2001-01-18,2.0833
2001-01-19,-3.3163
2001-01-22,-0.7916
2001-01-23,1.5957
2001-01-24,1.3089
2001-01-25,-3.3592
2001-01-26,-2.1390000000000002
2001-01-29,0.5464
2001-01-30,0.5435
2001-01-31,-4.5946
2001-02-01,2.5496
2001-02-02,-2.4862
2001-02-05,-0.5666
2001-02-06,3.4188
2001-02-07,1.6529
2001-02-08,4.336
2001-02-09,3.8961
2001-02-12,2.5
2001-02-13,0.9756
2001-02-14,-0.4831
2001-02-15,-5.9709
2001-02-16,-1.5584
2001-02-20,-1.847
2001-02-21,0.0
2001-02-22,-4.8387
2001-02-23,-1.4123999999999999
2001-02-26,-4.8711
2001-02-27,3.9157
2001-02-28,0.8696
2001-03-01,1.1494
2001-03-02,-1.9886
2001-03-05,-0.8696
2001-03-06,0.8772
2001-03-07,5.2174
2001-03-08,-0.551
2001-03-09,1.108
2001-03-12,-1.9178
2001-03-13,1.3966
2001-03-14,-1.9284
2001-03-15,1.1236
2001-03-16,0.8333
2001-03-19,3.0303
2001-03-20,-3.7433
2001-03-21,0.0
2001-03-22,0.0
2001-03-23,0.5556
2001-03-26,2.7624
2001-03-27,0.2688
2001-03-28,-4.0214
2001-03-29,2.2346
2001-03-30,1.571
2001-04-02,-3.1607
2001-04-03,3.3333
2001-04-04,2.1505
2001-04-05,1.0526
2001-04-06,-3.6458
2001-04-09,-1.4485999999999999
2001-04-10,5.09
2001-04-11,0.1253
2001-04-12,0.0417
2001-04-16,-1.8340999999999998
2001-04-17,-0.4671
2001-04-18,3.2423
2001-04-19,1.0744
2001-04-20,-0.0409
2001-04-23,0.4499
2001-04-24,-0.855
2001-04-25,2.2587
2001-04-26,0.0
2001-04-27,2.8112
2001-04-30,-3.7109
2001-05-01,3.4483
2001-05-02,-3.4118
2001-05-03,4.5879
2001-05-04,2.0963
2001-05-07,-3.308
2001-05-08,-0.7078
2001-05-09,-3.0495
2001-05-10,-1.1438
2001-05-11,-2.3967
2001-05-14,2.2582
2001-05-15,-1.25
2001-05-16,-0.8861
2001-05-17,0.0426
2001-05-18,5.0638
2001-05-21,0.2025
2001-05-22,-0.768
2001-05-23,-1.0183
2001-05-24,-0.823
2001-05-25,3.527
2001-05-29,-0.0401
2001-05-30,0.5213
2001-05-31,-0.2792
2001-06-01,0.04
2001-06-04,3.9584
2001-06-05,-3.8462
2001-06-06,0.6
2001-06-07,3.2207
2001-06-08,-2.6965
2001-06-11,2.9295
2001-06-12,-1.1538
2001-06-13,1.5564
2001-06-14,-2.2605
2001-06-15,0.5488
2001-06-18,-0.1949
2001-06-19,-1.9531
2001-06-20,3.9044
2001-06-21,7.592
2001-06-22,-8.9095
2001-06-25,-2.9734
2001-06-26,2.0565
2001-06-27,1.5409000000000002
2001-06-28,2.7237
2001-06-29,1.0606
2001-07-02,1.2368999999999999
2001-07-03,-0.5924
2001-07-05,0.3724
2001-07-06,-6.3822
2001-07-09,-2.933
2001-07-10,3.43
2001-07-11,-0.5132
2001-07-12,3.373
2001-07-13,-2.2265
2001-07-16,-0.0785
2001-07-17,1.3752
2001-07-18,3.2946
2001-07-19,-4.878
2001-07-20,2.9586
2001-07-23,-0.7663
2001-07-24,0.0
2001-07-25,1.8533
2001-07-26,3.9424
2001-07-27,-1.4588
2001-07-30,2.1466
2001-07-31,-3.9855
2001-08-01,0.4906
2001-08-02,-0.0376
2001-08-03,2.9677
2001-08-06,-3.8672
2001-08-07,0.759
2001-08-08,-5.1318
2001-08-09,0.8437
2001-08-10,0.0
2001-08-13,-2.0866
2001-08-14,0.965
2001-08-15,1.1549
2001-08-16,2.0079
2001-08-17,2.0963
2001-08-20,-0.1901
2001-08-21,-0.9524
2001-08-22,2.1154
2001-08-23,-0.3766
2001-08-24,0.1512
2001-08-27,-0.151
2001-08-28,0.0
2001-08-29,0.189
2001-08-30,0.2264
2001-08-31,-5.4217
2001-09-04,5.4936
2001-09-05,0.1132
2001-09-06,-1.2439
2001-09-07,-4.6183
2001-09-10,-1.4806
2001-09-17,-8.6109
2001-09-18,-1.1111
2001-09-19,2.2472
2001-09-20,-3.5164999999999997
2001-09-21,-5.1936
2001-09-24,0.0961
2001-09-25,0.144
2001-09-26,2.1093
2001-09-27,0.6573
2001-09-28,8.8153
2001-10-01,-1.2429999999999999
2001-10-02,-0.1736
2001-10-03,4.6522
2001-10-04,-1.7034
2001-10-05,1.3948
2001-10-08,-0.1251
2001-10-09,-8.7646
2001-10-10,9.7438
2001-10-11,-4.4602
2001-10-12,-3.9703
2001-10-15,1.0904
2001-10-16,0.8539
2001-10-17,-1.3815
2001-10-18,-4.6543
2001-10-19,4.2654
2001-10-22,7.7273
2001-10-23,-8.8186
2001-10-24,-1.9435
2001-10-25,7.2204
2001-10-26,-1.5405
2001-10-29,-4.3362
2001-10-30,-0.9813
2001-10-31,1.3686
2001-11-01,3.5382
2001-11-02,-3.732
2001-11-05,4.3905
2001-11-06,0.0
2001-11-07,-3.7584
2001-11-08,2.1385
2001-11-09,2.3669000000000002
2001-11-12,-1.823
2001-11-13,0.9058
2001-11-14,-0.1346
2001-11-15,2.427
2001-11-16,1.1926
2001-11-19,0.6111
2001-11-20,-0.5206
2001-11-21,0.5669
2001-11-23,-0.8239
2001-11-26,1.4429
2001-11-27,0.2586
2001-11-28,-0.172
2001-11-29,1.5072999999999999
2001-11-30,-1.4849
2001-12-03,-1.2059
2001-12-04,1.5693000000000001
2001-12-05,-0.6009
2001-12-06,-0.475
2001-12-07,-0.8677
2001-12-10,0.7877
2001-12-11,-0.0868
2001-12-12,0.5215
2001-12-13,-2.2049
2001-12-14,1.9893999999999998
2001-12-17,10.7499
2001-12-18,2.1526
2001-12-19,-3.4483
2001-12-20,-5.7143
2001-12-21,-3.8721
2001-12-24,-0.1751
2001-12-26,0.0
2001-12-27,-1.4474
2001-12-28,-0.3115
2001-12-31,-2.9911
2002-01-02,5.8445
2002-01-03,0.5217
2002-01-04,-0.519
2002-01-07,-1.5217
2002-01-08,2.2075
2002-01-09,-0.7775
2002-01-10,-0.566
2002-01-11,1.1821
2002-01-14,-1.6442999999999999
2002-01-15,-0.5279
2002-01-16,-1.1942
2002-01-17,-1.0743
2002-01-18,-1.629
2002-01-22,-2.8979
2002-01-23,0.7579
2002-01-24,-2.6798
2002-01-25,-1.1594
2002-01-28,0.6354
2002-01-29,-2.1855
2002-01-30,2.7805
2002-01-31,1.0145
2002-02-01,-2.9173
2002-02-04,0.8374
2002-02-05,2.8334
2002-02-06,-6.7458
2002-02-07,1.3245
2002-02-08,6.8376
2002-02-11,-2.0235
2002-02-12,-0.0961
2002-02-13,0.9615
2002-02-14,3.7143
2002-02-15,4.1147
2002-02-19,-1.5986
2002-02-20,2.7978
2002-02-21,-1.3169
2002-02-22,2.0907
2002-02-25,0.5229
2002-02-26,-0.3468
2002-02-27,0.0435
2002-02-28,-2.7391
2002-03-01,3.6209
2002-03-04,2.157
2002-03-05,-0.1267
2002-03-06,2.0719
2002-03-07,-2.1955
2002-03-08,0.8471
2002-03-11,-0.252
2002-03-12,-1.0526
2002-03-13,0.9787
2002-03-14,0.1264
2002-03-15,3.8721
2002-03-18,2.269
2002-03-19,2.0206
2002-03-20,0.0388
2002-03-21,4.8137
2002-03-22,-3.0741
2002-03-25,-3.248
2002-03-26,3.0411
2002-03-27,4.2162
2002-03-28,-1.8021
2002-04-01,-1.8352
2002-04-02,0.9157
2002-04-03,0.6049
2002-04-04,-0.3006
2002-04-05,1.2062
2002-04-08,1.4898
2002-04-09,0.9211
2002-04-10,-0.9127
2002-04-11,0.0
2002-04-12,6.0917
2002-04-15,0.3113
2002-04-16,2.7586
2002-04-17,-2.0134
2002-04-18,0.2397
2002-04-19,-0.4783
2002-04-22,1.2015
2002-04-23,-1.289
2002-04-24,1.1684
2002-04-25,0.8492
2002-04-26,-1.5123
2002-04-29,2.4589
2002-04-30,0.1335
2002-05-01,0.0
2002-05-02,1.8
2002-05-03,2.7504999999999997
2002-05-06,-1.1791
2002-05-07,-3.1925
2002-05-08,1.8654
2002-05-09,-2.3545
2002-05-10,0.4354
2002-05-13,-1.5672000000000001
2002-05-14,-1.4228
2002-05-15,0.9278
2002-05-16,-0.9193
2002-05-17,-1.4853
2002-05-20,-2.3492
2002-05-21,-1.7953000000000001
2002-05-22,-2.7422
2002-05-23,0.7519
2002-05-24,-1.8284
2002-05-28,3.4588
2002-05-29,1.3593
2002-05-30,-0.7611
2002-05-31,-1.0957
2002-06-03,-1.5878999999999999
2002-06-04,1.8386
2002-06-05,-0.9948
2002-06-06,-3.1262
2002-06-07,-0.3073
2002-06-10,0.1156
2002-06-11,0.3464
2002-06-12,0.0767
2002-06-13,-0.6899
2002-06-14,1.5051999999999999
2002-06-17,1.4828999999999999
2002-06-18,0.9367
2002-06-19,-2.4499
2002-06-20,1.7884
2002-06-21,3.5514
2002-06-24,-0.7942
2002-06-25,-4.0393
2002-06-26,3.413
2002-06-27,1.9802
2002-06-28,1.8698000000000001
2002-07-01,-3.9887
2002-07-02,-3.125
2002-07-03,-2.6945
2002-07-05,1.9501
2002-07-08,0.4973
2002-07-09,-0.5329
2002-07-10,-1.837
2002-07-11,-3.5088
2002-07-12,-3.3131
2002-07-15,-0.9193
2002-07-16,2.7415000000000003
2002-07-17,2.2167
2002-07-18,-2.8112
2002-07-19,-4.4215
2002-07-22,-0.9944
2002-07-23,-4.9782
2002-07-24,8.4099
2002-07-25,1.0598
2002-07-26,3.2298999999999998
2002-07-29,5.4043
2002-07-30,-1.0023
2002-07-31,-0.6231
2002-08-01,0.1176
2002-08-02,-9.7456
2002-08-05,2.6452999999999998
2002-08-06,-0.2112
2002-08-07,2.5826000000000002
2002-08-08,3.1779
2002-08-09,-0.12
2002-08-12,-0.6808
2002-08-13,-5.1613
2002-08-14,2.0408
2002-08-15,0.4583
2002-08-16,-2.7546
2002-08-19,3.0043
2002-08-20,-1.9583
2002-08-21,-0.0807
2002-08-22,0.6295
2002-08-23,-2.5741
2002-08-26,2.6464
2002-08-27,0.0
2002-08-28,0.5917
2002-08-29,3.3613
2002-08-30,-4.065
2002-09-03,-2.161
2002-09-04,5.0238
2002-09-05,-3.5464
2002-09-06,5.5579
2002-09-09,-0.9721
2002-09-10,-0.1636
2002-09-11,0.0
2002-09-12,0.1229
2002-09-13,1.8822
2002-09-16,-6.4297
2002-09-17,-1.0258
2002-09-18,-2.2984
2002-09-19,-3.9947
2002-09-20,-3.6523
2002-09-23,-0.5758
2002-09-24,2.0753
2002-09-25,1.8913
2002-09-26,1.6240999999999999
2002-09-27,-2.0
2002-09-30,1.2487
2002-10-01,0.3221
2002-10-02,-2.4312
2002-10-03,-0.094
2002-10-04,-0.4235
2002-10-07,-0.7561
2002-10-08,0.8
2002-10-09,-4.5257
2002-10-10,4.4038
2002-10-11,-0.2749
2002-10-14,1.0835
2002-10-15,0.9873
2002-10-16,-2.1881
2002-10-17,3.0366
2002-10-18,0.4712
2002-10-21,4.1379
2002-10-22,-1.6777
2002-10-23,2.2362
2002-10-24,-1.8403
2002-10-25,0.6756
2002-10-28,-1.1111
2002-10-29,2.3281
2002-10-30,-0.65
2002-10-31,-0.9726
2002-11-01,2.2321
2002-11-04,-0.0873
2002-11-05,0.2185
2002-11-06,5.7567
2002-11-07,0.0
2002-11-08,1.6495
2002-11-11,-0.2028
2002-11-12,-0.1184
2002-11-13,-0.0443
2002-11-14,2.6873
2002-11-15,0.718
2002-11-18,-0.9901
2002-11-19,-0.24
2002-11-20,0.842
2002-11-21,-0.0398
2002-11-22,0.7558
2002-11-25,-0.0395
2002-11-26,0.1145
2002-11-27,1.7792
2002-11-29,-0.3876
2002-12-02,-0.7821
2002-12-03,-0.5804
2002-12-04,-0.8718
2002-12-05,-0.5969
2002-12-06,1.2810000000000001
2002-12-09,-1.0277
2002-12-10,1.6773
2002-12-11,-0.1178
2002-12-12,1.4943
2002-12-13,-0.155
2002-12-16,0.6985
2002-12-17,0.1156
2002-12-18,-2.6174
2002-12-19,-1.1461999999999999
2002-12-20,-0.6397
2002-12-23,1.006
2002-12-24,-0.8327
2002-12-26,-0.004
2002-12-27,-0.5223
2002-12-30,0.9693
2002-12-31,0.72
2003-01-02,4.3685
2003-01-03,-1.5221
2003-01-06,1.8161
2003-01-07,-2.277
2003-01-08,-1.2816
2003-01-09,-0.0747
2003-01-10,1.374
2003-01-13,0.1942
2003-01-14,-0.0388
2003-01-15,-1.8612
2003-01-16,-0.2766
2003-01-17,-1.2639
2003-01-21,-0.0843
2003-01-22,-2.2892
2003-01-23,0.3288
2003-01-24,-3.9328
2003-01-27,0.0426
2003-01-28,2.5533
2003-01-29,-0.8271
2003-01-30,-2.808
2003-01-31,1.0781
2003-02-03,0.0
2003-02-04,-0.5119
2003-02-05,-1.2864
2003-02-06,-1.7376
2003-02-07,-2.9177999999999997
2003-02-10,1.4117
2003-02-11,0.3592
2003-02-12,-1.1633
2003-02-13,0.5478
2003-02-14,2.3072
2003-02-18,0.7089
2003-02-19,-1.4078
2003-02-20,0.357
2003-02-21,3.7795
2003-02-24,1.0283
2003-02-25,-0.0424
2003-02-26,-1.5697999999999999
2003-02-27,1.9828000000000001
2003-02-28,-0.2536
2003-03-03,-0.4237
2003-03-04,1.1064
2003-03-05,0.9259
2003-03-06,-0.2919
2003-03-07,1.6311
2003-03-10,-1.9752999999999998
2003-03-11,1.5953
2003-03-12,0.4132
2003-03-13,2.3868
2003-03-14,0.4421
2003-03-17,1.8407
2003-03-18,-0.6287
2003-03-19,0.435
2003-03-20,0.3937
2003-03-21,0.9804
2003-03-24,-1.7086999999999999
2003-03-25,-0.1185
2003-03-26,-0.9889
2003-03-27,-0.0799
2003-03-28,-0.2799
2003-03-31,-1.6038000000000001
2003-04-01,5.0122
2003-04-02,0.9701
2003-04-03,-1.3451
2003-04-04,-1.2466
2003-04-07,-0.3945
2003-04-08,-1.2713
2003-04-09,-1.7168999999999999
2003-04-10,0.6898
2003-04-11,-1.0539
2003-04-14,1.7616
2003-04-15,0.6441
2003-04-16,-1.8399999999999999
2003-04-17,0.7335
2003-04-21,0.6472
2003-04-22,0.9646
2003-04-23,2.4283
2003-04-24,-0.8939
2003-04-25,-1.6471
2003-04-28,2.6316
2003-04-29,-1.7094
2003-04-30,-0.7905
2003-05-01,0.2789
2003-05-02,0.1986
2003-05-05,0.119
2003-05-06,1.3860999999999999
2003-05-07,0.6641
2003-05-08,-2.3670999999999998
2003-05-09,3.2989
2003-05-12,-0.2693
2003-05-13,0.0386
2003-05-14,1.0798
2003-05-15,2.0603
2003-05-16,-3.0827
2003-05-19,-1.1249
2003-05-20,-0.1569
2003-05-21,-1.1788
2003-05-22,-1.1531
2003-05-23,0.2011
2003-05-27,2.5692
2003-05-28,0.9002
2003-05-29,-0.3879
2003-05-30,1.8302
2003-06-02,-0.6501
2003-06-03,0.7313
2003-06-04,0.4585
2003-06-05,-1.5594999999999999
2003-06-06,0.1546
2003-06-09,-3.7809
2003-06-10,1.4635
2003-06-11,-1.0867
2003-06-12,3.0763
2003-06-13,-0.814
2003-06-16,-0.5471
2003-06-17,-0.3929
2003-06-18,0.5128
2003-06-19,-0.5102
2003-06-20,0.1578
2003-06-23,-0.3545
2003-06-24,-0.4348
2003-06-25,-0.2779
2003-06-26,-0.1592
2003-06-27,0.319
2003-06-30,-0.4372
2003-07-01,0.1996
2003-07-02,0.239
2003-07-03,1.5897999999999999
2003-07-07,-0.8998
2003-07-08,-0.3158
2003-07-09,0.5545
2003-07-10,-0.3151
2003-07-11,3.2793
2003-07-14,-0.8799
2003-07-15,-0.7333
2003-07-16,-0.6221
2003-07-17,-0.7433
2003-07-18,1.7343
2003-07-21,-2.4797000000000002
2003-07-22,-0.3576
2003-07-23,-0.2791
2003-07-24,-0.5598
2003-07-25,0.4423
2003-07-28,0.2402
2003-07-29,1.8371
2003-07-30,0.8627
2003-07-31,-1.0109
2003-08-01,-1.5711
2003-08-04,-1.0375
2003-08-05,2.8629
2003-08-06,5.684
2003-08-07,1.4466
2003-08-08,0.3291
2003-08-11,0.2187
2003-08-12,1.7455
2003-08-13,0.0
2003-08-14,0.2859
2003-08-15,0.215
2003-08-18,1.1441
2003-08-19,1.5907
2003-08-20,0.0348
2003-08-21,1.8782999999999999
2003-08-22,-2.6972
2003-08-25,-0.7368
2003-08-26,0.707
2003-08-27,-0.2106
2003-08-28,0.2462
2003-08-29,3.193
2003-09-02,1.5301
2003-09-03,0.8372
2003-09-04,-0.1993
2003-09-05,-2.2629
2003-09-08,2.0769
2003-09-09,-0.6004
2003-09-10,0.6711
2003-09-11,3.8667
2003-09-12,-0.0321
2003-09-15,-3.2103
2003-09-16,-0.2985
2003-09-17,-0.7319
2003-09-18,2.1079
2003-09-19,1.7099
2003-09-22,-0.1936
2003-09-23,1.5196
2003-09-24,-2.707
2003-09-25,-3.9935
2003-09-26,-1.432
2003-09-29,2.3175
2003-09-30,0.7776
2003-10-01,2.1134
2003-10-02,-1.4455
2003-10-03,4.9667
2003-10-06,1.6513
2003-10-07,0.5623
2003-10-08,-2.3609999999999998
2003-10-09,2.1317
2003-10-10,-2.3364
2003-10-13,-1.1164
2003-10-14,-0.4839
2003-10-15,-1.1345
2003-10-16,-0.6557
2003-10-17,-1.8152
2003-10-20,-2.084
2003-10-21,2.3344
2003-10-22,-2.1134
2003-10-23,-0.7539
2003-10-24,-0.6215
2003-10-27,1.0424
2003-10-28,2.4759
2003-10-29,1.3423
2003-10-30,0.6291
2003-10-31,0.8885
2003-11-03,4.3705
2003-11-04,-1.0937999999999999
2003-11-05,0.0632
2003-11-06,1.5788
2003-11-07,-0.4352
2003-11-10,-2.7161999999999997
2003-11-11,1.0591
2003-11-12,1.7466
2003-11-13,-1.2172
2003-11-14,-1.6836
2003-11-17,0.1292
2003-11-18,-1.4843
2003-11-19,3.9961
2003-11-20,-0.9134
2003-11-21,-1.4622
2003-11-24,2.129
2003-11-25,1.8636
2003-11-26,0.2171
2003-11-28,0.9282
2003-12-01,0.1839
2003-12-02,-2.2338
2003-12-03,-1.3772
2003-12-04,-0.1269
2003-12-05,-0.3495
2003-12-08,0.3508
2003-12-09,-0.1271
2003-12-10,1.8136
2003-12-11,-0.1563
2003-12-12,-1.4085
2003-12-15,-1.3651
2003-12-16,1.1587
2003-12-17,0.4454
2003-12-18,0.7919
2003-12-19,-1.8856000000000002
2003-12-22,0.4484
2003-12-23,1.9769999999999999
2003-12-24,-2.5328
2003-12-26,0.7058
2003-12-29,2.2619
2003-12-30,-0.5607
2003-12-31,1.3784
2004-01-02,-0.2472
2004-01-05,-1.7348
2004-01-06,1.6393
2004-01-07,2.0471
2004-01-08,1.6717
2004-01-09,2.1824
2004-01-12,-2.1358
2004-01-13,0.4185
2004-01-14,-0.2679
2004-01-15,0.0597
2004-01-16,-0.895
2004-01-20,1.2944
2004-01-21,-0.2972
2004-01-22,-0.3577
2004-01-23,2.2435
2004-01-26,3.7741
2004-01-27,-2.7629
2004-01-28,-0.3769
2004-01-29,0.6985
2004-01-30,2.3121
2004-02-02,-1.2711999999999999
2004-02-03,-0.372
2004-02-04,-2.3262
2004-02-05,2.0288
2004-02-06,3.1412
2004-02-09,0.5868
2004-02-10,2.4722
2004-02-11,0.4879
2004-02-12,-1.5916000000000001
2004-02-13,-0.8538
2004-02-17,2.2222
2004-02-18,-0.7337
2004-02-19,-2.2721
2004-02-20,1.9888
2004-02-23,0.2472
2004-02-24,0.8219
2004-02-25,1.087
2004-02-26,-0.5645
2004-02-27,-0.2433
2004-03-01,1.4905
2004-03-02,0.8251
2004-03-03,2.3332
2004-03-04,1.9928
2004-03-05,-0.5329
2004-03-08,-2.5
2004-03-09,-0.5756
2004-03-10,-1.5263
2004-03-11,-0.3715
2004-03-12,2.3041
2004-03-15,-5.6109
2004-03-16,-1.2222
2004-03-17,1.9685000000000001
2004-03-18,-1.4341
2004-03-19,-1.1192
2004-03-22,-0.6508
2004-03-23,-1.7944
2004-03-24,0.6381
2004-03-25,0.3458
2004-03-26,-0.0574
2004-03-29,1.6667
2004-03-30,0.2826
2004-03-31,-1.1556
2004-04-01,2.7089
2004-04-02,1.8046
2004-04-05,1.2817
2004-04-06,0.6462
2004-04-07,-0.2408
2004-04-08,0.3754
2004-04-12,0.187
2004-04-13,-4.1333
2004-04-14,-0.1391
2004-04-15,-0.7521
2004-04-16,1.9085
2004-04-19,-0.7987
2004-04-20,-1.9989
2004-04-21,1.813
2004-04-22,2.7824
2004-04-23,-1.5701
2004-04-26,-1.0451
2004-04-27,1.9733
2004-04-28,-1.0357
2004-04-29,2.0105
2004-04-30,-3.4557
2004-05-03,-0.028
2004-05-04,1.5385
2004-05-05,-1.7906
2004-05-06,-0.6732
2004-05-07,-3.4904
2004-05-10,0.7645
2004-05-11,1.5465
2004-05-12,0.546
2004-05-13,0.3144
2004-05-14,-0.0285
2004-05-17,-2.2799
2004-05-18,2.3039
2004-05-19,-2.5086
2004-05-20,2.6316
2004-05-21,0.2849
2004-05-24,-0.1989
2004-05-25,2.7042
2004-05-26,-0.2494
2004-05-27,1.167
2004-05-28,-0.769
2004-06-01,0.8027
2004-06-02,-0.1373
2004-06-03,-0.6049
