ticker,MX US Equity
2011-07-28,-1.3538000000000001
2011-07-29,-2.6532
2011-08-01,2.0677
2011-08-02,-0.2762
2011-08-03,-4.8938
2011-08-04,0.9709
2011-08-05,2.5
2011-08-08,-6.848
2011-08-09,-6.7472
2011-08-10,-4.7516
2011-08-11,10.9977
2011-08-12,2.5536
2011-08-15,3.8845
2011-08-16,-1.2464
2011-08-17,-3.0097
2011-08-18,-4.8549
2011-08-19,-1.3151
2011-08-22,0.1066
2011-08-23,3.3014
2011-08-24,-2.0619
2011-08-25,-5.2632
2011-08-26,1.3333
2011-08-29,-0.6579
2011-08-30,0.7726
2011-08-31,-1.862
2011-09-01,-2.2321
2011-09-02,-0.5708
2011-09-06,-0.6889
2011-09-07,0.2312
2011-09-08,-1.9607999999999999
2011-09-09,-0.7059
2011-09-12,-3.436
2011-09-13,-0.6135
2011-09-14,0.1235
2011-09-15,0.3699
2011-09-16,-0.9828
2011-09-19,-2.6055
2011-09-20,1.1465
2011-09-21,-1.1335
2011-09-22,-4.4586
2011-09-23,-0.2667
2011-09-26,-2.6738
2011-09-27,0.6868
2011-09-28,-1.7734999999999999
2011-09-29,-4.1667
2011-09-30,-2.6087
2011-10-03,-4.7619
2011-10-04,-7.8125
2011-10-05,-1.5253999999999999
2011-10-06,0.8606
2011-10-07,1.3652
2011-10-10,4.2088
2011-10-11,5.9774
2011-10-12,-0.9146
2011-10-13,1.5385
2011-10-14,-0.303
2011-10-17,-2.2796
2011-10-18,-1.0886
2011-10-19,-1.8868
2011-10-20,-3.6859
2011-10-21,0.0
2011-10-24,2.8286
2011-10-25,-0.9709
2011-10-26,1.634
2011-10-27,14.1479
2011-10-28,6.338
2011-10-31,0.2649
2011-11-01,-3.4346
2011-11-02,4.2408
2011-11-03,-1.5748
2011-11-04,0.5333
2011-11-07,0.6631
2011-11-08,-1.4493
2011-11-09,-1.8717000000000001
2011-11-10,0.8174
2011-11-11,0.0
2011-11-14,0.9459
2011-11-15,7.095
2011-11-16,0.0
2011-11-17,-1.75
2011-11-18,0.3817
2011-11-21,-1.0139
2011-11-22,-2.6889
2011-11-23,-3.1579
2011-11-25,-1.7663
2011-11-28,4.7026
2011-11-29,1.7173
2011-11-30,4.026
2011-12-01,-0.1248
2011-12-02,0.125
2011-12-05,-1.3733
2011-12-06,-0.6329
2011-12-07,-2.5478
2011-12-08,0.7843
2011-12-09,2.0752
2011-12-12,-0.6353
2011-12-13,0.0
2011-12-14,-4.3478
2011-12-15,-1.8717000000000001
2011-12-16,-0.1362
2011-12-19,-0.5457
2011-12-20,-0.5487
2011-12-21,-0.8276
2011-12-22,0.1391
2011-12-23,1.9444
2011-12-27,0.2725
2011-12-28,-0.2717
2011-12-29,0.1362
2011-12-30,1.7687
2012-01-03,-1.4706000000000001
2012-01-04,1.4925
2012-01-05,-1.4706000000000001
2012-01-06,0.6784
2012-01-09,4.9865
2012-01-10,3.9795
2012-01-11,-1.4815
2012-01-12,-1.5038
2012-01-13,-1.3995
2012-01-17,-0.6452
2012-01-18,1.8182
2012-01-19,3.3163
2012-01-20,2.963
2012-01-23,0.3597
2012-01-24,0.1195
2012-01-25,0.0
2012-01-26,1.79
2012-01-27,8.4408
2012-01-30,4.6486
2012-01-31,0.4132
2012-02-01,4.5267
2012-02-02,6.4961
2012-02-03,2.5878
2012-02-06,2.5225
2012-02-07,-4.3937
2012-02-08,1.2868
2012-02-09,-1.3612
2012-02-10,-1.8399
2012-02-13,1.8744
2012-02-14,-0.46
2012-02-15,0.7394
2012-02-16,-1.0092
2012-02-17,5.3753
2012-02-21,2.8144
2012-02-22,-1.5398
2012-02-23,0.8688
2012-02-24,0.0861
2012-02-27,-0.8606
2012-02-28,2.7778
2012-02-29,-2.1959
2012-03-01,-0.6908
2012-03-02,-0.7826
2012-03-05,-3.0675
2012-03-06,-2.5316
2012-03-07,2.2263
2012-03-08,3.3575
2012-03-09,2.4583
2012-03-12,-2.8278
2012-03-13,2.7337
2012-03-14,0.4292
2012-03-15,-0.5128
2012-03-16,-4.4674
2012-03-19,0.8993
2012-03-20,-0.8021
2012-03-21,0.6289
2012-03-22,2.2321
2012-03-23,1.31
2012-03-26,2.069
2012-03-27,4.1385
2012-03-28,1.7032
2012-03-29,-0.319
2012-03-30,-4.0
2012-04-02,-1.0833
2012-04-03,0.4212
2012-04-04,-2.5168
2012-04-05,-1.5491000000000001
2012-04-09,3.6713
2012-04-10,-4.7218
2012-04-11,2.5664
2012-04-12,4.1415
2012-04-13,-2.7340999999999998
2012-04-16,-1.9590999999999998
2012-04-17,1.5638999999999998
2012-04-18,-0.5133
2012-04-19,-2.0636
2012-04-20,-6.6725
2012-04-23,-1.223
2012-04-24,0.8571
2012-04-25,2.2663
2012-04-26,7.5716
2012-04-27,-0.515
2012-04-30,1.6393
2012-05-01,-1.1885
2012-05-02,-2.0619
2012-05-03,-2.6316
2012-05-04,0.9009
2012-05-07,-1.6071
2012-05-08,-0.2722
2012-05-09,1.7288000000000001
2012-05-10,1.9678
2012-05-11,-2.1053
2012-05-14,-0.6272
2012-05-15,-1.1722
2012-05-16,-6.0219
2012-05-17,-4.6602
2012-05-18,-3.9715
2012-05-21,2.439
2012-05-22,-4.9689
2012-05-23,1.0893
2012-05-24,2.4784
2012-05-25,0.2103
2012-05-29,3.148
2012-05-30,-0.4069
2012-05-31,-2.7579000000000002
2012-06-01,-6.6176
2012-06-04,-0.6749
2012-06-05,0.906
2012-06-06,5.275
2012-06-07,-3.7313
2012-06-08,3.433
2012-06-11,-5.0321
2012-06-12,5.2988
2012-06-13,-1.9272
2012-06-14,0.2183
2012-06-15,1.7429000000000001
2012-06-18,1.7130999999999998
2012-06-19,4.9474
2012-06-20,0.9027
2012-06-21,-3.8767
2012-06-22,0.1034
2012-06-25,-1.7562
2012-06-26,-0.8412
2012-06-27,0.7423
2012-06-28,-2.6316
2012-06-29,3.027
2012-07-02,1.9937
2012-07-03,1.1317
2012-07-05,0.2035
2012-07-06,-3.0457
2012-07-09,-2.9318999999999997
2012-07-10,-0.2157
2012-07-11,0.2162
2012-07-12,-2.4811
2012-07-13,-1.4381
2012-07-16,-0.6734
2012-07-17,-1.1299
2012-07-18,2.9714
2012-07-19,0.5549
2012-07-20,-1.6556
2012-07-23,-3.1425
2012-07-24,-1.854
2012-07-25,-0.9445
2012-07-26,2.7414
2012-07-27,4.4084
2012-07-30,0.0
2012-07-31,13.1111
2012-08-01,2.947
2012-08-02,-1.6221
2012-08-03,19.3986
2012-08-06,0.4874
2012-08-07,1.2126000000000001
2012-08-08,-0.7987
2012-08-09,2.5765000000000002
2012-08-10,3.0612
2012-08-13,1.8279
2012-08-14,0.7479
2012-08-15,-0.2227
2012-08-16,5.7292
2012-08-17,-0.2815
2012-08-20,-0.5646
2012-08-21,-0.5678
2012-08-22,-0.1428
2012-08-23,-4.9321
2012-08-24,4.7368
2012-08-27,0.1436
2012-08-28,-1.2903
2012-08-29,1.0167
2012-08-30,-4.8886
2012-08-31,2.1164
2012-09-04,3.3309
2012-09-05,-3.1519
2012-09-06,1.8491
2012-09-07,-1.3798
2012-09-10,-3.3872999999999998
2012-09-11,1.1433
2012-09-12,-0.4521
2012-09-13,-0.1514
2012-09-14,5.6103
2012-09-17,-1.9383
2012-09-18,-0.5857
2012-09-19,1.5464
2012-09-20,-2.1755
2012-09-21,0.6672
2012-09-24,-8.1001
2012-09-25,-5.9295
2012-09-26,0.0
2012-09-27,2.6405
2012-09-28,-2.0747
2012-10-01,-2.2034
2012-10-02,5.4593
2012-10-03,-0.8217
2012-10-04,0.1657
2012-10-05,1.0753
2012-10-08,-2.2095
2012-10-09,-3.5983
2012-10-10,0.0868
2012-10-11,0.0867
2012-10-12,0.0
2012-10-15,1.0399
2012-10-16,5.06
2012-10-17,0.4898
2012-10-18,-6.0114
2012-10-19,0.3457
2012-10-22,0.7752
2012-10-23,-1.1966
2012-10-24,-1.3841
2012-10-25,0.8772
2012-10-26,-1.913
2012-10-31,-0.266
2012-11-01,7.8222000000000005
2012-11-02,5.6884
2012-11-05,0.234
2012-11-06,-0.1556
2012-11-07,-0.7015
2012-11-08,-2.0408
2012-11-09,-0.2404
2012-11-12,-0.8835
2012-11-13,-1.7828
2012-11-14,-2.4752
2012-11-15,0.423
2012-11-16,-0.2527
2012-11-19,1.4358
2012-11-20,3.6635999999999997
2012-11-21,0.9639
2012-11-23,1.9889000000000001
2012-11-26,-0.936
2012-11-27,-0.3937
2012-11-28,0.7905
2012-11-29,0.0
2012-11-30,-1.1764999999999999
2012-12-03,0.2381
2012-12-04,-3.5629
2012-12-05,2.2167
2012-12-06,1.8474
2012-12-07,0.5521
2012-12-10,2.902
2012-12-11,2.6677
2012-12-12,-0.4454
2012-12-13,0.2237
2012-12-14,-1.8601
2012-12-17,-0.3791
2012-12-18,0.2283
2012-12-19,0.9871
2012-12-20,-0.0752
2012-12-21,9.1046
2012-12-24,1.3793
2012-12-26,0.4082
2012-12-27,-3.8618
2012-12-28,2.2551
2012-12-31,9.7174
2013-01-02,-0.7538
2013-01-03,2.4684
2013-01-04,1.5442
2013-01-07,-0.4258
2013-01-08,-1.0996
2013-01-09,-0.1235
2013-01-10,-0.6803
2013-01-11,4.3587
2013-01-14,-3.043
2013-01-15,-1.9077
2013-01-16,0.1882
2013-01-17,1.315
2013-01-18,-1.1125
2013-01-22,-0.125
2013-01-23,0.1877
2013-01-24,-0.4997
2013-01-25,-1.1927
2013-01-28,0.4447
2013-01-29,1.012
2013-01-30,0.2505
2013-01-31,0.0625
2013-02-01,-0.6242
2013-02-04,-0.691
2013-02-05,-6.2619
2013-02-06,4.1835
2013-02-07,-0.7772
2013-02-08,2.154
2013-02-11,3.5783
2013-02-12,-3.8247999999999998
2013-02-13,2.4375
2013-02-14,0.7514
2013-02-15,-0.3108
2013-02-19,9.1022
2013-02-20,-0.4
2013-02-21,-7.9174
2013-02-22,0.7477
2013-02-25,-6.4935
2013-02-26,0.1984
2013-02-27,0.132
2013-02-28,3.8233
2013-03-01,-1.6508
2013-03-04,-3.6798
2013-03-05,-0.8043
2013-03-06,4.2568
2013-03-07,-1.4906
2013-03-08,3.75
2013-03-11,5.5802
2013-03-12,-0.6607
2013-03-13,1.0883
2013-03-14,1.7344
2013-03-15,-0.9406
2013-03-18,-4.8071
2013-03-19,3.0549
2013-03-20,4.7792
2013-03-21,-2.7136
2013-03-22,0.6528
2013-03-25,-0.6486
2013-03-26,3.4421
2013-03-27,-1.6064
2013-03-28,0.9329
2013-04-01,-2.8307
2013-04-02,-3.0916
2013-04-03,-5.1534
2013-04-04,2.5225999999999997
2013-04-05,-2.9022
2013-04-08,0.9097
2013-04-09,0.9659
2013-04-10,2.6786
2013-04-11,2.2359999999999998
2013-04-12,-2.8554
2013-04-15,-3.5022
2013-04-16,0.4537
2013-04-17,-4.7742
2013-04-18,-0.8808
2013-04-19,0.8202
2013-04-22,1.3559
2013-04-23,2.408
2013-04-24,1.3717
2013-04-25,0.1933
2013-04-26,-1.6720000000000002
2013-04-29,3.5971
2013-04-30,1.2626
2013-05-01,-0.4364
2013-05-02,-0.6262
2013-05-03,0.5671
2013-05-06,4.8246
2013-05-07,-1.853
2013-05-08,-2.3143000000000002
2013-05-09,0.8728
2013-05-10,-2.1014
2013-05-13,0.2525
2013-05-14,0.1889
2013-05-15,0.9428
2013-05-16,0.1868
2013-05-17,-0.3108
2013-05-20,2.6185
2013-05-21,5.6501
2013-05-22,1.9550999999999998
2013-05-23,0.846
2013-05-24,-1.7896999999999998
2013-05-28,2.221
2013-05-29,2.8969
2013-05-30,1.7325
2013-05-31,-1.5434
2013-06-03,2.2162
2013-06-04,-0.4231
2013-06-05,-2.6022
2013-06-06,2.8353
2013-06-07,0.106
2013-06-10,-0.1059
2013-06-11,-1.3256000000000001
2013-06-12,-2.2031
2013-06-13,0.4396
2013-06-14,0.547
2013-06-17,-0.8705
2013-06-18,0.3842
2013-06-19,-2.023
2013-06-20,-3.8504
2013-06-21,-0.058
2013-06-24,-2.9617
2013-06-25,1.1969
2013-06-26,3.903
2013-06-27,3.0734
2013-06-28,0.8835
2013-07-01,-1.4778
2013-07-02,-0.7222
2013-07-03,-1.343
2013-07-05,2.3823
2013-07-08,5.374
2013-07-09,-1.5247000000000002
2013-07-10,-0.6407
2013-07-11,1.612
2013-07-12,0.899
2013-07-15,0.2096
2013-07-16,0.2092
2013-07-17,0.6263
2013-07-18,-1.971
2013-07-19,0.7937
2013-07-22,0.3675
2013-07-23,0.1569
2013-07-24,-2.3499
2013-07-25,-6.6845
2013-07-26,-0.1719
2013-07-29,2.3536
2013-07-30,-2.636
2013-07-31,18.4332
2013-08-01,-2.6265
2013-08-02,0.2997
2013-08-05,-0.6474
2013-08-06,-3.0576
2013-08-07,-1.4995
2013-08-08,1.6798
2013-08-09,-1.7553
2013-08-12,0.2627
2013-08-13,5.0314
2013-08-14,-1.3473
2013-08-15,-0.5058
2013-08-16,0.1017
2013-08-19,1.5744
2013-08-20,2.65
2013-08-21,-0.3897
2013-08-22,1.4181
2013-08-23,-0.7232
2013-08-26,-0.9228
2013-08-27,-2.9412000000000003
2013-08-28,2.4242
2013-08-29,2.5641
2013-08-30,-1.6827
2013-09-03,0.5868
2013-09-04,1.2154
2013-09-05,2.7858
2013-09-06,0.6542
2013-09-09,0.65
2013-09-10,3.0443
2013-09-11,2.5067
2013-09-12,0.5677
2013-09-13,-0.7382
2013-09-16,-0.9624
2013-09-17,-1.7668
2013-09-18,-0.3147
2013-09-19,-0.0451
2013-09-20,-0.722
2013-09-23,-0.1364
2013-09-24,-0.3186
2013-09-25,2.2831
2013-09-26,-0.2679
2013-09-27,-2.3724
2013-09-30,-1.2838
2013-10-01,2.7404
2013-10-02,-0.0452
2013-10-03,-2.0353
2013-10-04,1.0157
2013-10-07,0.777
2013-10-08,-1.5873
2013-10-09,-0.2765
2013-10-10,3.3272
2013-10-11,0.8945
2013-10-14,0.0443
2013-10-15,-3.7661
2013-10-16,1.0129
2013-10-17,1.2762
2013-10-18,-0.9901
2013-10-21,7.1364
2013-10-22,-1.5274
2013-10-23,-2.8867000000000003
2013-10-24,-1.7746
2013-10-25,-1.5808
2013-10-28,-0.1377
2013-10-29,-3.6765
2013-10-30,-8.7309
2013-10-31,-2.3001
2013-11-01,4.6549
2013-11-04,0.409
2013-11-05,-0.1527
2013-11-06,-0.153
2013-11-07,-1.1236
2013-11-08,-0.3099
2013-11-11,0.5699
2013-11-12,-0.5667
2013-11-13,2.8497
2013-11-14,-0.403
2013-11-15,-1.3657
2013-11-18,-0.7692
2013-11-19,-0.9819
2013-11-20,-0.9395
2013-11-21,1.4752
2013-11-22,0.2077
2013-11-25,-1.2953000000000001
2013-11-26,0.21
2013-11-27,4.8193
2013-11-29,1.4493
2013-12-02,-1.6256
2013-12-03,-0.3005
2013-12-04,1.0045
2013-12-05,-1.8399
2013-12-06,-0.9119
2013-12-09,-1.6360000000000001
2013-12-10,-3.0665
2013-12-11,0.6434
2013-12-12,-1.6516
2013-12-13,-0.9209
2013-12-16,-1.4215
2013-12-17,2.4404
2013-12-18,-0.5956
2013-12-19,-3.5948
2013-12-20,3.7853
2013-12-23,1.9597
2013-12-24,1.3881000000000001
2013-12-26,1.1585
2013-12-27,0.3123
2013-12-30,0.5708
2013-12-31,0.6192
2014-01-02,-0.2564
2014-01-03,-0.9254
2014-01-06,-5.9678
2014-01-07,-0.6623
2014-01-08,-0.5556
2014-01-09,-3.0726
2014-01-10,-0.4035
2014-01-13,1.4468
2014-01-14,4.2213
2014-01-15,-0.1642
2014-01-16,-0.4934
2014-01-17,0.6612
2014-01-21,-0.1642
2014-01-22,0.8224
2014-01-23,-1.5226
2014-01-24,-2.1535
2014-01-27,-0.8465
2014-01-28,-8.025
2014-01-29,-1.7327
2014-01-30,0.2519
2014-01-31,-0.691
2014-02-03,-1.3915
2014-02-04,-0.1924
2014-02-05,-0.6427
2014-02-06,3.1048
2014-02-07,2.6349
2014-02-10,-0.0611
2014-02-11,-0.9786
2014-02-12,0.4941
2014-02-13,0.5532
2014-02-14,-0.3667
2014-02-18,-0.4294
2014-02-19,-2.8343
2014-02-20,0.7609
2014-02-21,-2.3914
2014-02-24,-4.5132
2014-02-25,-2.8359
2014-02-26,2.9187
2014-02-27,1.8231000000000002
2014-02-28,-2.2546
2014-03-03,1.289
2014-03-04,0.8038
2014-03-05,0.8638
2014-03-06,0.3953
2014-03-07,-0.5249
2014-03-10,-2.4406
2014-03-11,-3.1102
2014-03-12,-2.7913
2014-03-13,-0.8615
2014-03-14,2.462
2014-03-17,-0.4947
2014-03-18,2.6278
2014-03-19,0.1384
2014-03-20,2.557
2014-03-21,-1.5499
2014-03-24,-0.5476
2014-03-25,0.6194
2014-03-26,-2.5308
2014-03-27,-0.1404
2014-03-28,2.0379
2014-03-31,-3.9945
2014-04-01,-0.7174
2014-04-02,-0.289
2014-04-03,-0.2174
2014-04-04,-0.6536
2014-04-07,1.5351
2014-04-08,0.144
2014-04-09,0.7189
2014-04-10,-1.4276
2014-04-11,-2.0275
2014-04-14,1.2565
2014-04-15,0.146
2014-04-16,-1.0933
2014-04-17,1.1054
2014-04-21,0.8017
2014-04-22,3.543
2014-04-23,1.5363
2014-04-24,1.0316
2014-04-25,-0.4765
2014-04-28,-3.078
2014-04-29,-0.0706
2014-04-30,-1.1299
2014-05-01,1.1429
2014-05-02,1.4830999999999999
2014-05-05,0.1392
2014-05-06,-0.7644
2014-05-07,-1.2605
2014-05-08,-2.2695
2014-05-09,1.1611
2014-05-12,-3.0129
2014-05-13,-0.1479
2014-05-14,-1.7778
2014-05-15,-1.1312
2014-05-16,-0.1526
2014-05-19,0.0764
2014-05-20,-0.8397
2014-05-21,-3.3872
2014-05-22,0.239
2014-05-23,0.8744
2014-05-27,0.8668
2014-05-28,-1.6406
2014-05-29,-0.3971
2014-05-30,-0.9569
2014-06-02,-2.2544
2014-06-03,0.1647
2014-06-04,2.0559
2014-06-05,1.3699
2014-06-06,0.8744
2014-06-09,0.6304
2014-06-10,-1.9577
2014-06-11,0.8786
2014-06-12,-1.5044
2014-06-13,2.4116
2014-06-16,2.9827
2014-06-17,1.1433
2014-06-18,1.7332
2014-06-19,0.8889
2014-06-20,2.4229
2014-06-23,-2.0789
2014-06-24,-0.0732
2014-06-25,1.3919000000000001
2014-06-26,0.6503
2014-06-27,-0.4307
2014-06-30,1.6583
2014-07-01,2.6241
2014-07-02,-0.622
2014-07-03,0.4172
2014-07-07,-0.4848
2014-07-08,-2.0181
2014-07-09,0.3551
2014-07-10,-0.7785
2014-07-11,-0.5706
2014-07-14,1.1478
2014-07-15,-0.8511
2014-07-16,1.8598
2014-07-17,-0.4916
2014-07-18,0.0706
2014-07-21,0.8463
2014-07-22,1.1888
2014-07-23,-1.7968
2014-07-24,0.0
2014-07-25,-1.689
2014-07-28,0.0
2014-07-29,-0.3579
2014-07-30,1.2213
2014-07-31,-0.5678
2014-08-01,-1.7844
2014-08-04,1.5988
2014-08-05,-0.2861
2014-08-06,-0.7174
2014-08-07,-1.0116
2014-08-08,-1.4599
2014-08-11,1.2593
2014-08-12,0.2926
2014-08-13,-3.7929
2014-08-14,-1.1372
2014-08-15,-0.3067
2014-08-18,-1.5385
2014-08-19,0.1563
2014-08-20,-0.624
2014-08-21,-1.0989
2014-08-22,-0.873
2014-08-25,-7.3659
2014-08-26,0.8643
2014-08-27,3.4276
2014-08-28,-2.4855
2014-08-29,4.7579
2014-09-02,-3.2441
2014-09-03,-0.2515
2014-09-04,0.084
2014-09-05,1.2594
2014-09-08,1.2438
2014-09-09,1.0647
2014-09-10,-1.2156
2014-09-11,0.2461
2014-09-12,-0.3273
2014-09-15,-0.9031
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,2.1541
2014-09-19,0.4866
2014-09-22,-0.8071
2014-09-23,-0.7323
2014-09-24,0.5738
2014-09-25,-1.5485
2014-09-26,-1.4901
2014-09-29,-1.1764999999999999
2014-09-30,-0.5102
2014-10-01,-3.1624
2014-10-02,-0.0883
2014-10-03,-0.0883
2014-10-06,0.1768
2014-10-07,-2.7361
2014-10-08,3.0853
2014-10-09,-3.6972
2014-10-10,-5.6673
2014-10-13,-2.5194
2014-10-14,1.1928
2014-10-15,1.7682
2014-10-16,-1.834
2014-10-17,1.6716
2014-10-20,0.3868
2014-10-21,2.6012
2014-10-22,-3.0047
2014-10-23,2.1297
2014-10-24,-0.1896
2014-10-27,0.095
2014-10-28,4.5541
2014-10-29,-0.0907
2014-10-30,-2.7248
2014-10-31,3.9215999999999998
2014-11-03,1.7969
2014-11-04,-0.7061
2014-11-05,-1.8667
2014-11-06,3.1703
2014-11-07,0.439
2014-11-10,-0.0874
2014-11-11,-0.0875
2014-11-12,0.4378
2014-11-13,-2.6155
2014-11-14,-0.4476
2014-11-17,-0.0899
2014-11-18,2.9703
2014-11-19,-2.8846
2014-11-20,0.9901
2014-11-21,1.3369
2014-11-24,0.0
2014-11-25,2.1108
2014-11-26,6.2016
2014-11-28,-1.2165
2014-12-01,-2.9557
2014-12-02,-0.2538
2014-12-03,8.1425
2014-12-04,-1.8824
2014-12-05,6.3949
2014-12-08,-1.9534
2014-12-09,2.682
2014-12-10,-6.1194
2014-12-11,2.7027
2014-12-12,0.3096
2014-12-15,-2.392
2014-12-16,0.0
2014-12-17,1.3439
2014-12-18,3.3541
2014-12-19,-0.2264
2014-12-22,1.1346
2014-12-23,-0.6731
2014-12-24,2.5602
2014-12-26,-0.0734
2014-12-29,-0.4409
2014-12-30,-1.6974
2014-12-31,-2.4775
2015-01-02,-0.7698
2015-01-05,-2.2498
2015-01-06,-3.4127
2015-01-07,0.493
2015-01-08,2.7800000000000002
2015-01-09,3.3413
2015-01-12,-0.4619
2015-01-13,0.5414
2015-01-14,-0.3846
2015-01-15,-1.7761
2015-01-16,0.9434
2015-01-20,-1.0125
2015-01-21,1.0228
2015-01-22,1.1682
2015-01-23,-1.6166
2015-01-26,-1.7997
2015-01-27,-2.3108
2015-01-28,-1.9576
2015-01-29,17.7205
2015-01-30,1.6254
2015-02-02,4.1725
2015-02-03,1.2016
2015-02-04,-0.4617
2015-02-05,0.9278
2015-02-06,-0.8536
2015-02-09,-1.5232
2015-02-10,0.4035
2015-02-11,0.3349
2015-02-12,0.267
2015-02-13,-49.9334
2015-02-17,-8.5106
2015-02-18,-3.7791
2015-02-19,-5.5891
2015-02-20,-6.24
2015-02-23,-3.413
2015-02-24,-3.0035
2015-02-25,10.7468
2015-02-26,-5.0987
2015-02-27,-1.0399
2015-03-02,1.7513
2015-03-03,-2.0654
2015-03-04,-2.4605
2015-03-05,-2.1622
2015-03-06,-3.6832000000000003
2015-03-09,-0.3824
2015-03-10,0.5758
2015-03-11,4.9618
2015-03-12,-3.6364
2015-03-13,-1.1320999999999999
2015-03-16,-1.145
2015-03-17,-3.668
2015-03-18,5.8116
2015-03-19,4.1667
2015-03-20,0.1818
2015-03-23,4.9002
2015-03-24,-2.5952
2015-03-25,-2.4867
2015-03-26,-2.0036
2015-03-27,-1.3011
2015-03-30,4.8964
2015-03-31,-1.7953000000000001
2015-04-01,2.5594
2015-04-02,1.6042999999999998
2015-04-06,-0.5263
2015-04-07,0.0
2015-04-08,-1.4109
2015-04-09,-0.1789
2015-04-10,0.0
2015-04-13,-1.6129
2015-04-14,-1.8215
2015-04-15,3.8961
2015-04-16,0.7143
2015-04-17,-0.7092
2015-04-20,2.6786
2015-04-21,-1.913
2015-04-22,-0.5319
2015-04-23,-0.1783
2015-04-24,-1.6071
2015-04-27,0.1815
2015-04-28,0.1812
2015-04-29,0.9042
2015-04-30,-1.7921
2015-05-01,-3.1022
2015-05-04,1.1299
2015-05-05,-5.4004
2015-05-06,2.9528
2015-05-07,-0.5736
2015-05-08,3.2692
2015-05-11,1.6760000000000002
2015-05-12,5.6777
2015-05-13,6.4125
2015-05-14,7.8176
2015-05-15,-3.3233
2015-05-18,-2.1875
2015-05-19,1.278
2015-05-20,0.1577
2015-05-21,-1.5748
2015-05-22,0.48
2015-05-26,1.9108
2015-05-27,-0.1563
2015-05-28,0.0
2015-05-29,12.2066
2015-06-01,0.9763
2015-06-02,-0.8287
2015-06-03,2.3677
2015-06-04,7.483
2015-06-05,-1.6456
2015-06-08,-1.4157
2015-06-09,-0.2611
2015-06-10,0.0
2015-06-11,1.178
2015-06-12,-2.9754
2015-06-15,-0.2667
2015-06-16,-0.1337
2015-06-17,2.4096
2015-06-18,-1.3072
2015-06-19,0.0
2015-06-22,3.9735
2015-06-23,0.6369
2015-06-24,-1.3924
2015-06-25,0.3851
2015-06-26,-1.9182000000000001
2015-06-29,1.043
2015-06-30,-0.3871
2015-07-01,-4.1451
2015-07-02,-1.0811
2015-07-06,-0.8197
2015-07-07,0.551
2015-07-08,-1.6438000000000001
2015-07-09,6.9638
2015-07-10,0.651
2015-07-13,3.3635
2015-07-14,7.2591
2015-07-15,0.3501
2015-07-16,-2.3256
2015-07-17,0.7143
2015-07-20,-1.0638
2015-07-21,0.1195
2015-07-22,1.5513
2015-07-23,1.1751
2015-07-24,3.7166
2015-07-27,-3.8074
2015-07-28,0.3492
2015-07-29,-2.5522
2015-07-30,1.1905000000000001
2015-07-31,0.7059
