ticker,DCP US Equity
2006-04-27,-0.0741
2006-04-28,1.3719000000000001
2006-05-01,-0.0366
2006-05-02,-0.2927
2006-05-03,0.5505
2006-05-04,-0.5545
2006-05-05,0.223
2006-05-08,-0.0371
2006-05-09,-0.7421
2006-05-10,0.7477
2006-05-11,2.2635
2006-05-12,-0.9797
2006-05-15,-1.9787
2006-05-16,1.8692
2006-05-17,-0.1835
2006-05-18,0.3676
2006-05-19,-1.0989
2006-05-22,-0.3704
2006-05-23,0.6691
2006-05-24,2.9911
2006-05-25,-0.3227
2006-05-26,0.1799
2006-05-30,0.8618
2006-05-31,1.1748
2006-06-01,1.3019
2006-06-02,2.1188
2006-06-05,-0.9864
2006-06-06,-0.9962
2006-06-07,-0.7634
2006-06-08,-0.8392
2006-06-09,-1.0931
2006-06-12,-0.2139
2006-06-13,-0.4287
2006-06-14,-0.0359
2006-06-15,-0.0718
2006-06-16,1.8319
2006-06-19,-1.164
2006-06-20,1.142
2006-06-21,-0.1764
2006-06-22,0.0707
2006-06-23,3.6736
2006-06-26,-0.5111
2006-06-27,-2.5342000000000002
2006-06-28,-0.2108
2006-06-29,-1.162
2006-06-30,0.4631
2006-07-03,0.2128
2006-07-05,0.3185
2006-07-06,0.1058
2006-07-07,-0.6695
2006-07-10,1.0997
2006-07-11,1.5439
2006-07-12,-0.6565
2006-07-13,-1.7043
2006-07-14,-0.92
2006-07-17,0.3929
2006-07-18,-0.1067
2006-07-19,0.0712
2006-07-20,-0.9964
2006-07-21,0.4313
2006-07-24,-0.1432
2006-07-25,0.3943
2006-07-26,-0.0357
2006-07-27,-0.3571
2006-07-28,1.0753
2006-07-31,1.2411
2006-08-01,0.5954
2006-08-02,0.2089
2006-08-03,1.0211
2006-08-04,0.9062
2006-08-07,-0.4491
2006-08-08,-0.1388
2006-08-09,-0.0695
2006-08-10,-0.0695
2006-08-11,-0.3132
2006-08-14,0.0
2006-08-15,-0.0349
2006-08-16,0.0
2006-08-17,-0.2793
2006-08-18,-0.035
2006-08-21,0.0
2006-08-22,0.1751
2006-08-23,-0.3497
2006-08-24,-0.7368
2006-08-25,0.0353
2006-08-28,0.1767
2006-08-29,0.1764
2006-08-30,-0.5282
2006-08-31,-0.2832
2006-09-01,0.213
2006-09-05,0.2125
2006-09-06,-0.1414
2006-09-07,-0.7788
2006-09-08,0.0714
2006-09-11,-0.5348
2006-09-12,-0.1434
2006-09-13,-0.1077
2006-09-14,0.1437
2006-09-15,0.2153
2006-09-18,-0.3222
2006-09-19,0.2514
2006-09-20,-0.7524
2006-09-21,-0.361
2006-09-22,0.0
2006-09-25,-0.4348
2006-09-26,0.8006
2006-09-27,0.361
2006-09-28,0.7194
2006-09-29,0.0
2006-10-02,-0.3571
2006-10-03,0.1434
2006-10-04,-0.1074
2006-10-05,3.7263
2006-10-06,-0.4145
2006-10-09,-0.5203
2006-10-10,-0.6276
2006-10-11,0.3509
2006-10-12,0.2098
2006-10-13,1.1863
2006-10-16,0.1724
2006-10-17,1.5491000000000001
2006-10-18,2.6102
2006-10-19,0.7598
2006-10-20,2.2295
2006-10-23,-1.5394
2006-10-24,1.3029
2006-10-25,1.9614
2006-10-26,1.7345000000000002
2006-10-27,-0.155
2006-10-30,-0.7141
2006-10-31,-2.0013
2006-11-01,0.4148
2006-11-02,0.429
2006-11-03,-0.0321
2006-11-06,0.0321
2006-11-07,1.5385
2006-11-08,0.9785
2006-11-09,3.2823
2006-11-10,-1.6040999999999999
2006-11-13,2.2762000000000002
2006-11-14,-0.0602
2006-11-15,-1.9862
2006-11-16,-0.829
2006-11-17,-0.9288
2006-11-20,-2.8438
2006-11-21,3.1843
2006-11-22,1.3716
2006-11-24,-0.1538
2006-11-27,1.6015000000000001
2006-11-28,0.6366
2006-11-29,0.0602
2006-11-30,0.0903
2006-12-01,0.6316
2006-12-04,-0.1793
2006-12-05,1.4371
2006-12-06,4.1322
2006-12-07,-1.5590000000000002
2006-12-08,0.1152
2006-12-11,0.719
2006-12-12,-0.1142
2006-12-13,-0.0286
2006-12-14,-0.6291
2006-12-15,0.259
2006-12-18,-1.8657
2006-12-19,0.5557
2006-12-20,-1.687
2006-12-21,-0.8876
2006-12-22,2.2984999999999998
2006-12-26,1.5173999999999999
2006-12-27,0.2012
2006-12-28,-0.7458
2006-12-29,-0.1445
2007-01-03,-1.3025
2007-01-04,-0.0293
2007-01-05,-0.2933
2007-01-08,1.5004
2007-01-09,0.3768
2007-01-10,0.7219
2007-01-11,-0.0287
2007-01-12,-0.3155
2007-01-16,-0.9494
2007-01-17,0.4938
2007-01-18,-0.8382
2007-01-19,0.5538
2007-01-22,2.029
2007-01-23,0.3125
2007-01-24,0.3965
2007-01-25,0.536
2007-01-26,-1.4029
2007-01-29,-0.6261
2007-01-30,0.1432
2007-01-31,0.3432
2007-02-01,1.4249
2007-02-02,5.3986
2007-02-05,-3.4693
2007-02-06,2.9905
2007-02-07,0.7056
2007-02-08,0.0808
2007-02-09,0.727
2007-02-12,-1.096
2007-02-13,0.7297
2007-02-14,0.3488
2007-02-15,-0.2674
2007-02-16,-0.3753
2007-02-20,0.1884
2007-02-21,0.0269
2007-02-22,-1.5038
2007-02-23,0.8724
2007-02-26,0.7838
2007-02-27,-0.5095
2007-02-28,-0.3235
2007-03-01,0.0541
2007-03-02,-1.2432
2007-03-05,-0.1916
2007-03-06,-0.4113
2007-03-07,1.3491
2007-03-08,4.0478
2007-03-09,0.6527
2007-03-12,3.917
2007-03-13,-2.646
2007-03-14,-0.1795
2007-03-15,0.5137
2007-03-16,-2.4278
2007-03-19,0.7596
2007-03-20,2.0016
2007-03-21,-2.4975
2007-03-22,-0.0261
2007-03-23,-0.5752
2007-03-26,-0.2104
2007-03-27,-0.1318
2007-03-28,1.5831
2007-03-29,1.5325
2007-03-30,0.0256
2007-04-02,-0.7928
2007-04-03,2.6553
2007-04-04,-1.4314
2007-04-05,1.0701
2007-04-09,0.1512
2007-04-10,-0.8809
2007-04-11,-1.9807000000000001
2007-04-12,-1.1658
2007-04-13,3.4076
2007-04-16,-0.1014
2007-04-17,1.4971
2007-04-18,-1.25
2007-04-19,-0.7595
2007-04-20,-0.6122
2007-04-23,0.1027
2007-04-24,-0.1026
2007-04-25,2.6437
2007-04-26,2.5256
2007-04-27,-1.8049
2007-04-30,1.8380999999999998
2007-05-01,-0.0488
2007-05-02,2.489
2007-05-03,-1.2619
2007-05-04,1.8929
2007-05-07,-0.1196
2007-05-08,2.276
2007-05-09,2.3207
2007-05-10,-0.9402
2007-05-11,2.0569
2007-05-14,-0.4755
2007-05-15,0.1365
2007-05-16,0.3863
2007-05-17,-0.9733
2007-05-18,0.0457
2007-05-21,0.5255
2007-05-22,1.7273
2007-05-23,-0.3575
2007-05-24,-1.9058000000000002
2007-05-25,0.5486
2007-05-29,-0.0909
2007-05-30,-0.9784
2007-05-31,0.2298
2007-06-01,0.619
2007-06-04,4.3974
2007-06-05,1.5059
2007-06-06,1.0535
2007-06-07,-3.0
2007-06-08,1.4916
2007-06-11,0.9726
2007-06-12,-0.5993
2007-06-13,-1.6364999999999998
2007-06-14,0.1095
2007-06-15,0.1531
2007-06-18,-3.2314
2007-06-19,-0.6543
2007-06-20,2.4302
2007-06-21,0.643
2007-06-22,0.1983
2007-06-25,-0.6816
2007-06-26,0.6199
2007-06-27,-1.9582000000000002
2007-06-28,-0.561
2007-06-29,5.2133
2007-07-02,0.9867
2007-07-03,-0.3186
2007-07-05,1.0654
2007-07-06,-2.2138
2007-07-09,0.539
2007-07-10,0.1716
2007-07-11,0.0428
2007-07-12,0.3424
2007-07-13,0.2346
2007-07-16,-0.0426
2007-07-17,0.2129
2007-07-18,3.7808
2007-07-19,1.5554999999999999
2007-07-20,1.2495
2007-07-23,-1.2739
2007-07-24,0.8266
2007-07-25,0.9798
2007-07-26,-1.1881
2007-07-27,0.2204
2007-07-30,-0.9198
2007-07-31,0.7064
2007-08-01,-1.8235999999999999
2007-08-02,-3.021
2007-08-03,0.0842
2007-08-06,-4.9341
2007-08-07,-0.2908
2007-08-08,1.3013
2007-08-09,-4.9834
2007-08-10,-2.6807
2007-08-13,4.8623
2007-08-14,-1.7816
2007-08-15,0.5814
2007-08-16,4.7399000000000004
2007-08-17,-0.4415
2007-08-20,-4.235
2007-08-21,0.0232
2007-08-22,2.3148
2007-08-23,0.2036
2007-08-24,1.7837
2007-08-27,0.9317
2007-08-28,1.033
2007-08-29,-0.4351
2007-08-30,-2.3596
2007-08-31,1.2530999999999999
2007-09-04,-1.8122
2007-09-05,1.4405000000000001
2007-09-06,0.3772
2007-09-07,-0.6852
2007-09-10,-1.4912
2007-09-11,-0.1356
2007-09-12,-1.81
2007-09-13,-0.8525
2007-09-14,0.9528
2007-09-17,0.7366
2007-09-18,1.851
2007-09-19,0.4712
2007-09-20,0.4243
2007-09-21,-0.1779
2007-09-24,-2.4148
2007-09-25,-0.5159
2007-09-26,-2.2946
2007-09-27,-0.1879
2007-09-28,1.1294
2007-10-01,-2.5128
2007-10-02,-5.4654
2007-10-03,-3.2568
2007-10-04,-0.2871
2007-10-05,0.6281
2007-10-08,2.1066
2007-10-09,1.3754
2007-10-10,2.0101
2007-10-11,1.1084
2007-10-12,0.7795
2007-10-15,0.6768
2007-10-16,-0.3361
2007-10-17,-0.0241
2007-10-18,-0.4819
2007-10-19,-0.7022
2007-10-22,-0.6584
2007-10-23,1.1291
2007-10-24,0.2913
2007-10-25,0.9197
2007-10-26,1.9184999999999999
2007-10-29,0.5882
2007-10-30,-0.4912
2007-10-31,1.1754
2007-11-01,-1.2779
2007-11-02,-0.4942
2007-11-05,0.9934
2007-11-06,0.7829
2007-11-07,-0.1648
2007-11-08,-2.2636
2007-11-09,-0.965
2007-11-12,-2.0705999999999998
2007-11-13,0.6468
2007-11-14,-1.0628
2007-11-15,-1.0742
2007-11-16,1.0859
2007-11-19,-0.5496
2007-11-20,-0.1256
2007-11-21,0.0252
2007-11-23,1.9613
2007-11-26,-0.1726
2007-11-27,-0.8646
2007-11-28,-0.4735
2007-11-29,0.7511
2007-11-30,1.2177
2007-12-03,-1.3013
2007-12-04,-2.9851
2007-12-05,0.6667
2007-12-06,0.6113
2007-12-07,-0.0759
2007-12-10,-2.2042
2007-12-11,0.544
2007-12-12,-1.211
2007-12-13,0.0522
2007-12-14,0.1303
2007-12-17,-0.7029
2007-12-18,-1.2061
2007-12-19,1.6189
2007-12-20,-0.1045
2007-12-21,7.1895
2007-12-24,10.122
2007-12-26,-0.443
2007-12-27,1.802
2007-12-28,0.4152
2007-12-31,0.0
2008-01-02,-5.3101
2008-01-03,-0.8274
2008-01-04,-1.9235
2008-01-07,-5.482
2008-01-08,1.55
2008-01-09,-1.7233
2008-01-10,-0.8016
2008-01-11,-0.7071
2008-01-14,-0.0763
2008-01-15,-0.7126
2008-01-16,-1.4612
2008-01-17,1.3528
2008-01-18,-3.7731
2008-01-22,-0.0533
2008-01-23,-2.2685
2008-01-24,4.6423
2008-01-25,3.7317
2008-01-28,-1.2579
2008-01-29,0.3567
2008-01-30,-0.8632
2008-01-31,-0.0256
2008-02-01,0.2561
2008-02-04,-0.3577
2008-02-05,0.0513
2008-02-06,-0.9623
2008-02-07,-0.9191
2008-02-08,0.5301
2008-02-11,-0.3427
2008-02-12,1.2434
2008-02-13,-3.1356
2008-02-14,-0.7014
2008-02-15,-2.1733000000000002
2008-02-19,0.1389
2008-02-20,-0.1664
2008-02-21,-1.5278
2008-02-22,-0.7052
2008-02-25,1.9318
2008-02-26,0.6132
2008-02-27,-0.6371
2008-02-28,1.4776
2008-02-29,-0.3846
2008-03-03,-1.1583
2008-03-04,-0.4464
2008-03-05,-0.5605
2008-03-06,-3.2131
2008-03-07,-1.8637000000000001
2008-03-10,0.4748
2008-03-11,-0.4725
2008-03-12,-7.9822
2008-03-13,-3.257
2008-03-14,-1.2
2008-03-17,-7.085
2008-03-18,-0.6173
2008-03-19,1.4615
2008-03-20,1.5484
2008-03-24,1.7730000000000001
2008-03-25,-1.4983
2008-03-26,5.4121
2008-03-27,-0.5705
2008-03-28,-1.4175
2008-03-31,-0.7189
2008-04-01,0.931
2008-04-02,3.1431
2008-04-03,1.1262
2008-04-04,0.7534
2008-04-07,-0.8453
2008-04-08,-0.2623
2008-04-09,-0.3945
2008-04-10,0.6271
2008-04-11,-2.6894
2008-04-14,1.2471
2008-04-15,0.1332
2008-04-16,-0.0665
2008-04-17,-1.2974
2008-04-18,1.9548
2008-04-21,-2.3471
2008-04-22,0.8463
2008-04-23,-0.6378
2008-04-24,-2.0946
2008-04-25,2.795
2008-04-28,-0.6042
2008-04-29,-0.2026
2008-04-30,1.3536000000000001
2008-05-01,0.1336
2008-05-02,0.2334
2008-05-05,1.0977999999999999
2008-05-06,1.7763
2008-05-07,-0.7245
2008-05-08,1.2948
2008-05-09,0.2294
2008-05-12,1.6024
2008-05-13,0.0966
2008-05-14,-0.1286
2008-05-15,-0.161
2008-05-16,-0.3547
2008-05-19,0.3236
2008-05-20,-1.1613
2008-05-21,-2.4478
2008-05-22,1.5390000000000001
2008-05-23,-0.4942
2008-05-27,1.2252
2008-05-28,-1.1122
2008-05-29,-0.0331
2008-05-30,2.8458
2008-06-02,1.3514
2008-06-03,-0.0317
2008-06-04,-0.127
2008-06-05,0.1908
2008-06-06,-0.1904
2008-06-09,-0.0954
2008-06-10,-1.3049
2008-06-11,0.0
2008-06-12,0.129
2008-06-13,0.9018
2008-06-16,0.2873
2008-06-17,0.1273
2008-06-18,-1.4622
2008-06-19,-2.3871
2008-06-20,-1.0245
2008-06-23,1.9032
2008-06-24,0.0328
2008-06-25,-1.1464
2008-06-26,-0.6958
2008-06-27,-1.5682
2008-06-30,-0.8475
2008-07-01,0.0
2008-07-02,0.0342
2008-07-03,-0.8886
2008-07-07,-3.7241
2008-07-08,-0.788
2008-07-09,1.8051
2008-07-10,2.6596
2008-07-11,-0.3454
2008-07-14,0.0
2008-07-15,-2.9463
2008-07-16,0.5357
2008-07-17,-1.2078
2008-07-18,-2.6609
2008-07-21,4.8393
2008-07-22,0.6342
2008-07-23,-0.2451
2008-07-24,-0.5967
2008-07-25,-0.1059
2008-07-28,2.6158
2008-07-29,0.5856
2008-07-30,3.1507
2008-07-31,0.2988
2008-08-01,-1.8437999999999999
2008-08-04,-0.5497
2008-08-05,-1.0173
2008-08-06,-1.7489
2008-08-07,-2.3852
2008-08-08,-2.5164
2008-08-11,-5.1627
2008-08-12,-3.5503
2008-08-13,0.2045
2008-08-14,1.9592
2008-08-15,0.8807
2008-08-18,-4.0873
2008-08-19,-0.2896
2008-08-20,-2.3651
2008-08-21,2.0824
2008-08-22,0.0416
2008-08-25,-1.2484
2008-08-26,1.1378
2008-08-27,2.75
2008-08-28,-0.2839
2008-08-29,-0.366
2008-09-02,-0.3673
2008-09-03,-0.3687
2008-09-04,0.3289
2008-09-05,-2.2541
2008-09-08,-1.4256
2008-09-09,-4.296
2008-09-10,-1.3333
2008-09-11,-0.8108
2008-09-12,2.3161
2008-09-15,-10.2086
2008-09-16,-3.3119
2008-09-17,-2.7096
2008-09-18,2.7325
2008-09-19,6.1893
2008-09-22,0.578
2008-09-23,-4.1667
2008-09-24,-2.4988
2008-09-25,0.2563
2008-09-26,0.7157
2008-09-29,-11.7259
2008-09-30,-2.7027
2008-10-01,-1.4184
2008-10-02,-2.458
2008-10-03,0.2581
2008-10-06,-9.3306
2008-10-07,-8.1136
2008-10-08,0.0736
2008-10-09,-2.9412000000000003
2008-10-10,-1.5152
2008-10-13,15.3846
2008-10-14,8.8667
2008-10-15,-3.0006
2008-10-16,1.0732
2008-10-17,-1.2492
2008-10-20,6.2619
2008-10-21,0.8333
2008-10-22,-3.778
2008-10-23,1.3497
2008-10-24,-2.1186
2008-10-27,-1.7934
2008-10-28,-3.9673
2008-10-29,-2.5574
2008-10-30,0.4711
2008-10-31,1.2056
2008-11-03,0.5295
2008-11-04,0.4608
2008-11-05,-5.3735
2008-11-06,-10.2601
2008-11-07,-11.1111
2008-11-10,-5.7065
2008-11-11,-11.6234
2008-11-12,-0.2174
2008-11-13,0.4357
2008-11-14,0.5423
2008-11-17,-5.0701
2008-11-18,0.6818
2008-11-19,-14.7856
2008-11-20,-17.4834
2008-11-21,-7.7047
2008-11-24,28.0
2008-11-25,-3.5326
2008-11-26,11.1268
2008-11-28,4.1825
2008-12-01,-16.6667
2008-12-02,3.5036
2008-12-03,2.9619
2008-12-04,-2.0548
2008-12-05,2.0979
2008-12-08,19.1781
2008-12-09,15.2874
2008-12-10,6.9791
2008-12-11,-3.2619
2008-12-12,-2.6975
2008-12-15,-5.0495
2008-12-16,1.6684
2008-12-17,2.6667
2008-12-18,-3.5964
2008-12-19,1.9689
2008-12-22,3.4553
2008-12-23,-0.5894
2008-12-24,0.2964
2008-12-26,1.9704000000000002
2008-12-29,-11.4976
2008-12-30,-4.476
2008-12-31,7.4286
2009-01-02,14.1489
2009-01-05,8.1081
2009-01-06,16.0345
2009-01-07,-2.1545
2009-01-08,5.3151
2009-01-09,2.8118
2009-01-12,-1.8224
2009-01-13,1.6419000000000001
2009-01-14,-5.9030000000000005
2009-01-15,-6.1987
2009-01-16,-5.6529
2009-01-20,-7.9325
2009-01-21,11.3657
2009-01-22,-5.1852
2009-01-23,1.0417
2009-01-26,9.2784
2009-01-27,3.1447
2009-01-28,2.5915
2009-01-29,-8.2467
2009-01-30,-0.3239
2009-02-02,2.8432
2009-02-03,-0.9479
2009-02-04,-4.4657
2009-02-05,-2.4605
2009-02-06,-0.0901
2009-02-09,0.2705
2009-02-10,-4.946
2009-02-11,-5.3926
2009-02-12,-2.1
2009-02-13,12.5638
2009-02-17,-7.9855
2009-02-18,3.6489000000000003
2009-02-19,-2.2835
2009-02-20,-3.2132
2009-02-23,-9.2555
2009-02-24,-2.1064
2009-02-25,3.8505000000000003
2009-02-26,12.3228
2009-02-27,4.6602
2009-03-02,-6.7718
2009-03-03,-2.4876
2009-03-04,6.2245
2009-03-05,-4.0346
2009-03-06,1.001
2009-03-09,1.0902
2009-03-10,3.6275
2009-03-11,-0.2838
2009-03-12,11.9545
2009-03-13,1.9492
2009-03-16,8.5619
2009-03-17,0.8423
2009-03-18,-0.6834
2009-03-19,0.841
2009-03-20,-1.9712
2009-03-23,4.1763
2009-03-24,0.0742
2009-03-25,2.3739
2009-03-26,1.3043
2009-03-27,-3.5765000000000002
2009-03-30,-0.5193
2009-03-31,5.0708
2009-04-01,0.7807
2009-04-02,4.9296
2009-04-03,3.9596999999999998
2009-04-06,-2.3241
2009-04-07,-3.503
2009-04-08,-1.5068000000000001
2009-04-09,4.5202
2009-04-13,1.3972
2009-04-14,-0.9186
2009-04-15,0.0662
2009-04-16,1.9193
2009-04-17,2.5974
2009-04-20,-4.1139
2009-04-21,-2.3102
2009-04-22,0.8108
2009-04-23,0.2681
2009-04-24,0.2674
2009-04-27,1.0
2009-04-28,-0.264
2009-04-29,2.0516
2009-04-30,-3.3722
2009-05-01,8.6577
2009-05-04,8.5238
2009-05-05,1.0814
2009-05-06,-1.0698
2009-05-07,1.1786
2009-05-08,5.8241
2009-05-11,4.7331
2009-05-12,-5.938
2009-05-13,-4.8045
2009-05-14,-0.0587
2009-05-15,1.8203
2009-05-18,5.767
2009-05-19,-0.2181
2009-05-20,1.0929
2009-05-21,-0.2703
2009-05-22,-0.3252
2009-05-26,0.0544
2009-05-27,-0.5435
2009-05-28,2.5137
2009-05-29,2.5586
2009-06-01,-3.2225
2009-06-02,3.2223
2009-06-03,-0.7804
2009-06-04,0.8915
2009-06-05,4.3659
2009-06-08,1.3944
2009-06-09,-1.6208
2009-06-10,4.2936
2009-06-11,1.2446
2009-06-12,1.0402
2009-06-15,-2.1058
2009-06-16,-1.0516
2009-06-17,-3.4783
2009-06-18,0.0
2009-06-19,-0.0501
2009-06-22,-3.4552
2009-06-23,-0.6743
2009-06-24,2.6109999999999998
2009-06-25,1.6284999999999998
2009-06-26,3.305
2009-06-29,2.763
2009-06-30,2.1226
2009-07-01,2.9561
2009-07-02,-3.3199
2009-07-06,-2.7071
2009-07-07,0.3023
2009-07-08,-1.4741
2009-07-09,6.612
2009-07-10,-0.1358
2009-07-13,1.6319
2009-07-14,-0.4014
2009-07-15,1.9257
2009-07-16,0.5712
2009-07-17,2.8397
2009-07-20,0.6797
2009-07-21,-1.3502
2009-07-22,2.3097
2009-07-23,1.6303999999999998
2009-07-24,1.6042999999999998
2009-07-27,-0.4049
2009-07-28,-4.187
2009-07-29,-0.0849
2009-07-30,5.6899999999999995
2009-07-31,0.1205
2009-08-03,0.5217
2009-08-04,1.5569
2009-08-05,-0.3145
2009-08-06,-3.6753
2009-08-07,-1.5093999999999999
2009-08-10,-3.3205999999999998
2009-08-11,-2.7301
2009-08-12,1.0865
2009-08-13,2.1048
2009-08-14,-1.7105000000000001
2009-08-17,-2.8112
2009-08-18,1.3315000000000001
2009-08-19,1.5406
2009-08-20,0.2677
2009-08-21,0.445
2009-08-24,0.7089
2009-08-25,-2.1557
2009-08-26,-1.214
2009-08-27,0.5917
2009-08-28,0.9955
2009-08-31,0.3136
2009-09-01,-0.9379
2009-09-02,-2.4797000000000002
2009-09-03,1.988
2009-09-04,1.5413000000000001
2009-09-08,0.2679
2009-09-09,2.4933
2009-09-10,-0.2172
2009-09-11,0.0
2009-09-14,1.7414
2009-09-15,3.7655
2009-09-16,-0.2474
2009-09-17,-1.1575
2009-09-18,0.5019
2009-09-21,1.4565000000000001
2009-09-22,1.5997
2009-09-23,-0.1211
2009-09-24,-1.6572
2009-09-25,1.8085
2009-09-28,0.2826
2009-09-29,-0.0805
2009-09-30,0.1209
2009-10-01,-1.9316
2009-10-02,-0.041
2009-10-05,0.8621
2009-10-06,3.1746
2009-10-07,-0.3945
2009-10-08,1.505
2009-10-09,-1.8338
2009-10-12,2.2655
2009-10-13,-0.3887
2009-10-14,2.8482
2009-10-15,1.3657
2009-10-16,-0.3743
2009-10-19,0.4884
2009-10-20,-0.972
2009-10-21,0.2265
2009-10-22,1.1299
2009-10-23,0.9683
2009-10-26,-2.0288
2009-10-27,-0.1883
2009-10-28,-4.5643
2009-10-29,4.2688
2009-10-30,-2.2365
2009-11-02,0.5428
2009-11-03,0.5399
2009-11-04,-0.7672
2009-11-05,0.9893
2009-11-06,-0.2351
2009-11-09,0.3535
2009-11-10,-0.8611
2009-11-11,0.7896
2009-11-12,-0.6267
2009-11-13,1.4978
2009-11-16,1.3592
2009-11-17,-0.3831
2009-11-18,2.3077
2009-11-19,-5.0752
2009-11-20,0.5545
2009-11-23,-1.1421999999999999
2009-11-24,0.6773
2009-11-25,0.5936
2009-11-27,-0.8261
2009-11-30,-0.2777
2009-12-01,0.8751
2009-12-02,-1.0252
2009-12-03,0.1594
2009-12-04,-0.1591
2009-12-07,1.3944
2009-12-08,0.1965
2009-12-09,0.2353
2009-12-10,2.6212999999999997
2009-12-11,0.1906
2009-12-14,1.2557
2009-12-15,-0.0752
2009-12-16,2.2565
2009-12-17,0.993
2009-12-18,0.2913
2009-12-21,1.9245
2009-12-22,1.0688
2009-12-23,1.7976999999999999
2009-12-24,1.0388
2009-12-28,0.377
2009-12-29,0.0341
2009-12-30,0.1024
2009-12-31,0.8183
2010-01-04,1.116
2010-01-05,1.505
2010-01-06,0.7578
2010-01-07,-0.6867
2010-01-08,-0.1646
2010-01-11,-0.5607
2010-01-12,-2.8192
2010-01-13,0.6143
2010-01-14,0.5767
2010-01-15,0.5059
2010-01-19,2.8523
2010-01-20,0.1305
2010-01-21,-2.1668
2010-01-22,0.2981
2010-01-25,2.542
2010-01-26,0.2915
2010-01-27,-0.9041
2010-01-28,1.0753
2010-01-29,-1.354
2010-02-01,1.7647
2010-02-02,0.3532
2010-02-03,-1.952
2010-02-04,-2.7963
2010-02-05,-1.8151000000000002
2010-02-08,1.8486
2010-02-09,1.4041000000000001
2010-02-10,-3.9176
2010-02-11,0.4569
2010-02-12,1.9594
2010-02-16,2.5738
2010-02-17,-0.3346
2010-02-18,1.8798
2010-02-19,-0.2306
2010-02-22,-0.033
2010-02-23,-1.4536
2010-02-24,0.9051
2010-02-25,-0.2658
2010-02-26,2.6649000000000003
2010-03-01,3.3095
2010-03-02,-0.4397
2010-03-03,-1.9558
2010-03-04,0.4183
2010-03-05,1.7302
2010-03-08,0.1575
2010-03-09,2.044
2010-03-10,2.0031
2010-03-11,-0.0302
2010-03-12,1.0577
2010-03-15,-1.7045
2010-03-16,0.3651
2010-03-17,1.8794
2010-03-18,-2.1422
2010-03-19,-2.4324
2010-03-22,0.3428
2010-03-23,0.4658
2010-03-24,-1.4529
2010-03-25,-1.6625
2010-03-26,0.8931
2010-03-29,0.5375
2010-03-30,0.7783
2010-03-31,0.3042
2010-04-01,0.5755
2010-04-05,2.0414
2010-04-06,0.1819
2010-04-07,-0.8169
2010-04-08,1.5863
2010-04-09,-0.5706
2010-04-12,-0.0906
2010-04-13,-0.5744
2010-04-14,1.9459
2010-04-15,0.3281
2010-04-16,-1.5755
2010-04-19,-0.604
2010-04-20,1.337
2010-04-21,0.3233
2010-04-22,0.5744
2010-04-23,0.8618
2010-04-26,-0.1179
2010-04-27,-1.2684
2010-04-28,0.0896
