ticker,PDOS US Equity
2008-07-22,-8.3333
2008-07-23,4.5455
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-13.0435
2008-07-29,10.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,4.5455
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,-4.3478
2008-08-12,-9.0909
2008-08-13,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-20,8.0
2008-08-22,-7.4074
2008-08-25,-10.0
2008-08-26,11.1111
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-10.0
2008-09-05,16.6667
2008-09-08,4.7619
2008-09-09,22.7273
2008-09-10,-25.9259
2008-09-11,10.0
2008-09-12,-4.5455
2008-09-15,-4.7619
2008-09-16,0.0
2008-09-18,-10.0
2008-09-19,0.0
2008-09-24,0.0
2008-09-25,-11.1111
2008-09-26,0.0
2008-09-29,0.0
2008-10-01,0.0
2008-10-02,-18.75
2008-10-03,-7.6923
2008-10-06,-16.6667
2008-10-07,-20.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,25.0
2008-10-13,0.0
2008-10-15,0.0
2008-10-16,-20.0
2008-10-17,25.0
2008-10-20,0.0
2008-10-21,20.0
2008-10-22,0.0
2008-10-24,-16.6667
2008-10-28,10.0
2008-10-29,-9.0909
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,6.0
2008-11-11,0.0
2008-11-12,-5.6604
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-20,-20.0
2008-11-21,-12.5
2008-11-24,14.2857
2008-11-25,25.0
2008-11-26,0.0
2008-12-01,6.0
2008-12-03,-24.5283
2008-12-09,-25.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,8.3333
2008-12-15,-38.4615
2008-12-16,5.0
2008-12-17,0.0
2008-12-19,42.8571
2008-12-22,0.0
2008-12-24,-20.0
2008-12-26,-41.6667
2008-12-29,25.0
2008-12-30,14.2857
2008-12-31,-5.0
2009-01-05,34.2105
2009-01-06,0.0
2009-01-07,-13.7255
2009-01-13,0.0
2009-01-15,59.0909
2009-01-20,-14.2857
2009-01-21,20.0
2009-01-22,38.8889
2009-01-23,4.0
2009-01-26,0.0
2009-01-27,-3.8462
2009-01-29,4.0
2009-01-30,-3.8462
2009-02-02,40.0
2009-02-04,-7.1429
2009-02-05,7.6923
2009-02-06,7.1429
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,13.3333
2009-02-17,5.8824
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-26.6667
2009-02-24,21.2121
2009-02-26,0.0
2009-02-27,-6.25
2009-03-02,-6.6667
2009-03-03,0.0
2009-03-04,-14.2857
2009-03-05,16.6667
2009-03-06,0.0
2009-03-11,7.1429
2009-03-12,-6.6667
2009-03-13,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,-5.7143
2009-03-25,0.0
2009-03-30,-1.5152
2009-03-31,0.0
2009-04-02,0.0
2009-04-06,0.0
2009-04-07,-7.6923
2009-04-08,8.3333
2009-04-09,0.0
2009-04-13,-4.6154
2009-04-14,-3.2258
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-16.6667
2009-04-20,10.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,-9.0909
2009-04-24,10.0
2009-04-27,-9.0909
2009-04-29,10.0
2009-04-30,-9.0909
2009-05-01,0.0
2009-05-04,-10.0
2009-05-05,-6.6667
2009-05-07,30.9524
2009-05-08,-9.0909
2009-05-11,10.0
2009-05-14,-18.1818
2009-05-18,-4.4444
2009-05-19,-13.9535
2009-05-20,48.6486
2009-05-21,-27.2727
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-12.5
2009-05-28,14.2857
2009-05-29,12.5
2009-06-02,-11.1111
2009-06-05,0.0
2009-06-08,12.5
2009-06-09,0.0
2009-06-12,0.0
2009-06-15,-11.1111
2009-06-16,-3.75
2009-06-17,14.2857
2009-06-18,-4.5455
2009-06-19,7.1429
2009-06-26,17.7778
2009-06-29,-20.7547
2009-07-02,0.0
2009-07-06,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,2.3810000000000002
2009-07-15,0.0
2009-07-16,4.6512
2009-07-17,11.1111
2009-07-20,16.0
2009-07-21,-5.1724
2009-07-22,-13.6364
2009-07-23,15.7895
2009-07-27,-5.4545
2009-07-28,-23.0769
2009-07-29,12.5
2009-07-31,11.1111
2009-08-03,-10.0
2009-08-04,-11.1111
2009-08-05,7.5
2009-08-10,0.0
2009-08-11,4.6512
2009-08-12,0.0
2009-08-13,-4.4444
2009-08-14,-4.6512
2009-08-17,2.439
2009-08-18,7.1429
2009-08-19,0.0
2009-08-21,-6.6667
2009-08-24,-4.7619
2009-08-25,12.5
2009-08-26,0.0
2009-08-28,28.8889
2009-08-31,-5.1724
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,36.3636
2009-09-09,20.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-5.5556
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,2.3529
2009-09-18,0.0
2009-09-21,-2.2989
2009-09-22,-5.8824
2009-09-23,-18.75
2009-09-24,15.3846
2009-09-25,-6.6667
2009-09-28,7.1429
2009-09-29,6.6667
2009-09-30,0.0
2009-10-01,6.25
2009-10-02,-2.3529
2009-10-05,-3.6145
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,-6.25
2009-10-09,0.25
2009-10-12,6.4007
2009-10-13,-2.5
2009-10-14,-1.2821
2009-10-15,6.4935
2009-10-16,-2.439
2009-10-19,-2.5
2009-10-20,15.3846
2009-10-21,-11.1111
2009-10-22,6.25
2009-10-23,5.8824
2009-10-26,-5.5556
2009-10-27,-5.8824
2009-10-28,0.0
2009-10-30,7.5
2009-11-02,-6.9767
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-1.25
2009-11-13,-2.5316
2009-11-16,-9.0909
2009-11-17,7.1429
2009-11-18,-5.3333
2009-11-19,9.8592
2009-11-20,-2.5641
2009-11-23,3.9474
2009-11-24,-3.7975
2009-11-25,2.6316
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,1.2821
2009-12-03,-1.2658
2009-12-04,0.0
2009-12-07,-2.5641
2009-12-08,0.0
2009-12-09,-7.8947
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-7.1429
2009-12-15,0.0
2009-12-16,-9.2308
2009-12-17,1.6949
2009-12-18,0.0
2009-12-21,-3.3333
2009-12-22,-5.1724
2009-12-23,0.0
2009-12-24,12.7273
2009-12-28,-1.6129
2009-12-29,-9.8361
2009-12-30,-9.0909
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,2.0
2010-01-07,-1.9607999999999999
2010-01-08,18.0
2010-01-11,0.0
2010-01-12,-11.8644
2010-01-13,-3.8462
2010-01-14,6.0
2010-01-15,-3.7736
2010-01-19,5.8824
2010-01-20,3.7037
2010-01-21,10.7143
2010-01-22,6.4516
2010-01-25,-0.7576
2010-01-26,-2.2901
2010-01-27,-6.25
2010-01-28,6.6667
2010-01-29,-6.25
2010-02-01,0.0
2010-02-02,5.0
2010-02-03,-4.7619
2010-02-04,-8.3333
2010-02-05,-5.4545
2010-02-08,0.0
2010-02-09,3.8462
2010-02-10,3.7037
2010-02-11,1.7856999999999998
2010-02-12,5.2632
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,5.0
2010-02-19,3.1746
2010-02-22,-4.6154
2010-02-23,8.0645
2010-02-24,-2.9851
2010-02-25,-4.6154
2010-03-01,-3.2258
2010-03-03,0.0
2010-03-04,-8.3333
2010-03-05,0.0
2010-03-08,-3.6364
2010-03-09,-5.6604
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,2.0
2010-03-15,5.8824
2010-03-16,-7.4074
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,4.0
2010-03-22,-3.8462
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,2.0
2010-03-30,-1.9607999999999999
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,6.0
2010-04-06,-5.6604
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-6.0
2010-04-19,6.383
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,-8.0
2010-04-26,-2.1739
2010-04-27,0.0
2010-04-28,6.6667
2010-04-29,-6.25
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,11.1111
2010-05-05,10.0
2010-05-06,-9.0909
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,6.0
2010-05-17,-5.6604
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,10.0
2010-05-21,-9.0909
2010-05-24,8.0
2010-05-25,11.1111
2010-05-26,-5.0
2010-05-27,11.4035
2010-05-28,10.2362
2010-06-01,2.8571
2010-06-02,80.5556
2010-06-03,-19.2308
2010-06-04,-5.3571
2010-06-07,-4.4025
2010-06-08,4.7368
2010-06-09,-1.005
2010-06-10,-13.7056
2010-06-11,17.647100000000002
2010-06-14,-10.0
2010-06-15,0.0
2010-06-16,-5.5556
2010-06-17,5.8824
2010-06-18,-5.5556
2010-06-21,0.0
2010-06-22,5.8824
2010-06-23,0.0
2010-06-24,-1.1111
2010-06-25,-9.9719
2010-06-28,-0.156
2010-06-29,6.25
2010-06-30,0.0
2010-07-01,-23.5294
2010-07-02,23.0769
2010-07-06,-37.5
2010-07-07,59.75
2010-07-08,-8.6072
2010-07-09,2.7397
2010-07-12,-4.0
2010-07-13,4.1667
2010-07-14,-1.3333
2010-07-15,1.3514
2010-07-16,-0.1667
2010-07-19,-1.8364
2010-07-21,-0.1701
2010-07-22,-5.9625
2010-07-23,12.3188
2010-07-27,3.2258
2010-07-28,-18.75
2010-07-29,27.6923
2010-07-30,-21.6867
2010-08-02,7.6923
2010-08-03,11.4286
2010-08-04,-10.2564
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,2.8571
2010-08-12,-2.7778
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,7.1429
2010-08-18,3.3333
2010-08-19,0.6452
2010-08-20,-3.8462
2010-08-23,-3.3333
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.6897
2010-08-30,-1.3699
2010-08-31,11.1111
2010-09-02,-12.5
2010-09-03,4.2857
2010-09-07,0.0
2010-09-08,2.7397
2010-09-09,0.6667
2010-09-10,4.6358
2010-09-13,-3.7975
2010-09-14,0.0
2010-09-15,-1.4803
2010-09-16,0.1669
2010-09-17,1.3333
2010-09-20,0.0
2010-09-21,-0.6579
2010-09-22,-1.9868000000000001
2010-09-23,1.3514
2010-09-24,0.0
2010-09-27,1.3333
2010-09-28,2.6316
2010-09-30,-3.8462
2010-10-01,0.0
2010-10-04,-4.0
2010-10-05,-2.7778
2010-10-06,1.4285999999999999
2010-10-07,2.8169
2010-10-08,0.0
2010-10-11,-0.2568
2010-10-12,0.0
2010-10-14,-1.1159
2010-10-18,-4.4271
2010-10-19,6.0854
2010-10-20,-10.9589
2010-10-21,10.7692
2010-10-22,0.0
2010-10-25,1.3889
2010-10-26,-17.8082
2010-10-27,8.3333
2010-10-28,-4.6154
2010-10-29,0.0
2010-11-01,3.2258
2010-11-02,1.5625
2010-11-03,-15.3846
2010-11-04,-3.6364
2010-11-05,3.7736
2010-11-08,0.0
2010-11-09,10.9091
2010-11-10,6.5574
2010-11-12,0.0
2010-11-16,0.0
2010-11-17,-7.6923
2010-11-18,-16.6667
2010-11-19,20.0
2010-11-22,8.3333
2010-11-23,-4.6154
2010-11-24,4.8387
2010-11-26,7.6923
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-7.1429
2010-12-03,0.0
2010-12-06,-3.0769
2010-12-07,0.0
2010-12-08,-4.7619
2010-12-09,-4.1667
2010-12-10,13.0435
2010-12-13,-7.6923
2010-12-14,0.0
2010-12-15,1.6667
2010-12-16,-1.6393
2010-12-17,11.6667
2010-12-20,1.4925
2010-12-21,-1.4706000000000001
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-10.4478
2010-12-28,11.6667
2010-12-29,-7.4627
2010-12-30,8.0645
2010-12-31,-7.4627
2011-01-03,8.0645
2011-01-04,-2.9851
2011-01-06,3.0769
2011-01-07,-7.4627
2011-01-10,8.0645
2011-01-11,-2.9851
2011-01-12,-7.4038
2011-01-13,11.3188
2011-01-14,-10.4478
2011-01-18,11.6667
2011-01-19,-10.4478
2011-01-20,6.6667
2011-01-21,0.0
2011-01-24,-6.25
2011-01-25,0.0
2011-01-26,6.6667
2011-01-27,1.5625
2011-01-28,-1.5385
2011-01-31,1.5625
2011-02-01,-4.6154
2011-02-02,-1.6129
2011-02-03,4.918
2011-02-04,-3.125
2011-02-07,-1.6129
2011-02-08,5.7377
2011-02-09,-2.3256
2011-02-10,0.0
2011-02-11,-1.5873
2011-02-14,-3.2258
2011-02-15,1.6667
2011-02-16,8.1967
2011-02-17,-9.0909
2011-02-18,0.0
2011-02-22,7.5
2011-02-23,-4.6512
2011-02-24,-2.439
2011-02-25,0.0
2011-02-28,-1.6667
2011-03-01,-5.9322
2011-03-02,0.9009
2011-03-03,7.1429
2011-03-04,-3.3333
2011-03-07,3.4483
2011-03-08,-7.5
2011-03-09,8.1081
2011-03-10,5.0
2011-03-11,-1.5873
2011-03-14,-11.2903
2011-03-15,14.5455
2011-03-16,-4.7619
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-8.3333
2011-03-23,0.0
2011-03-24,-5.4545
2011-03-25,13.461500000000001
2011-03-28,-1.6949
2011-03-29,3.4483
2011-03-30,-10.0
2011-03-31,7.4074
2011-04-01,-10.3448
2011-04-04,0.0
2011-04-05,-0.7212
2011-04-06,2.6634
2011-04-07,-1.8868
2011-04-08,-1.9231
2011-04-11,0.0
2011-04-12,5.8824
2011-04-13,0.0
2011-04-14,-16.6667
2011-04-15,0.0
2011-04-18,6.6667
2011-04-19,-6.25
2011-04-20,4.4444
2011-04-21,-2.9255
2011-04-25,0.0
2011-04-26,-5.7534
2011-04-27,13.9535
2011-04-28,-8.1633
2011-04-29,-6.6667
2011-05-02,7.1429
2011-05-03,-4.4444
2011-05-04,-6.9767
2011-05-05,-12.5
2011-05-06,-5.7143
2011-05-09,0.0
2011-05-10,-9.0909
2011-05-11,3.3333
2011-05-12,-3.2258
2011-05-13,10.0
2011-05-16,-3.0303
2011-05-17,-12.5
2011-05-18,-21.4286
2011-05-19,-11.3636
2011-05-20,28.2051
2011-05-23,30.0
2011-05-24,29.2308
2011-05-25,-28.5714
2011-05-26,10.0
2011-05-27,-24.2424
2011-05-31,-8.0
2011-06-01,4.3478
2011-06-02,-8.3333
2011-06-03,-9.0909
2011-06-06,-5.0
2011-06-07,5.2632
2011-06-08,25.0
2011-06-09,4.0
2011-06-10,-3.8462
2011-06-13,-8.0
2011-06-14,-13.0435
2011-06-15,20.0
2011-06-16,-22.9167
2011-06-17,-11.824300000000001
2011-06-20,4.9808
2011-06-21,16.7883
2011-06-22,-12.5
2011-06-23,2.8571
2011-06-24,-16.6667
2011-06-27,7.9167
2011-06-28,-1.1583
2011-06-29,-26.9531
2011-06-30,52.9412
2011-07-01,0.6993
2011-07-05,-16.6667
2011-07-06,13.3333
2011-07-07,-5.8824
2011-07-08,2.3438
2011-07-11,9.9237
2011-07-12,83.3333
2011-07-13,-6.6288
2011-07-14,16.8357
2011-07-15,22.2222
2011-07-18,61.3636
2011-07-19,-19.7183
2011-07-20,-7.2368
2011-07-21,-7.3286
2011-07-22,6.1224
2011-07-25,7.6923
2011-07-26,-8.0357
2011-07-27,-2.9126
2011-07-28,-17.0
2011-07-29,-15.6627
2011-08-01,-39.1071
2011-08-02,-6.1584
2011-08-03,-0.625
2011-08-04,-21.0692
2011-08-05,8.3665
2011-08-08,2.9412000000000003
2011-08-09,25.7143
2011-08-10,-0.5682
2011-08-11,-10.0
2011-08-12,1.5873
2011-08-15,-0.9375
2011-08-16,2.8391
2011-08-17,-6.7485
2011-08-18,-3.6184
2011-08-19,-5.1195
2011-08-22,-2.8777
2011-08-23,-3.3333
2011-08-24,-14.1762
2011-08-25,1.3393
2011-08-26,11.8943
2011-08-29,-5.5118
2011-08-30,0.0
2011-08-31,-2.0833
2011-09-01,-4.6809
2011-09-02,0.0
2011-09-06,4.4643
2011-09-07,-24.7863
2011-09-08,-10.7955
2011-09-09,5.7325
2011-09-12,0.0
2011-09-13,15.6627
2011-09-14,-21.875
2011-09-15,-18.0
2011-09-16,-10.5691
2011-09-19,9.0909
2011-09-20,25.0
2011-09-21,-16.0
2011-09-22,5.5556
2011-09-23,15.7895
2011-09-26,-6.4935
2011-09-27,0.0
2011-09-28,-4.1667
2011-09-29,2.8986
2011-09-30,28.169
2011-10-03,-28.022
2011-10-04,45.0382
2011-10-05,-16.8421
2011-10-06,-5.0633
2011-10-07,-9.3333
2011-10-10,-4.4118
2011-10-11,4.6154
2011-10-12,-2.2059
2011-10-13,4.5113
2011-10-14,-2.1583
2011-10-17,-5.8824
2011-10-18,-6.25
2011-10-19,-2.5
2011-10-20,-4.2735
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-14.2857
2011-10-26,16.6667
2011-10-27,-1.7856999999999998
2011-10-28,1.8182
2011-10-31,7.1429
2011-11-01,0.0
2011-11-02,-6.6667
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-37.5
2011-11-08,-8.5714
2011-11-09,4.6875
2011-11-10,-4.4776
2011-11-11,-7.8125
2011-11-14,13.5593
2011-11-15,-4.4776
2011-11-16,-15.625
2011-11-17,18.5185
2011-11-18,37.5
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,-9.0909
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,-13.75
2011-12-01,15.942
2011-12-02,-13.75
2011-12-05,8.6957
2011-12-06,-4.0
2011-12-07,0.0
2011-12-08,6.9444
2011-12-09,-14.2857
2011-12-12,1.5152
2011-12-13,-1.4925
2011-12-14,0.0
2011-12-15,-3.0303
2011-12-16,0.0
2011-12-19,-12.5
2011-12-20,-57.1429
2011-12-21,66.6667
2011-12-22,0.0
2011-12-23,15.0
2011-12-27,21.7391
2011-12-28,-14.2857
2011-12-29,33.3333
2011-12-30,7.8125
2012-01-03,-30.4348
2012-01-04,-16.6667
2012-01-05,0.0
2012-01-06,-5.0
2012-01-09,0.0
2012-01-10,-2.6316
2012-01-11,24.3243
2012-01-12,-23.913
2012-01-13,8.5714
2012-01-17,-21.0526
2012-01-18,0.0
2012-01-19,13.3333
2012-01-20,8.8235
2012-01-23,-18.9189
2012-01-24,-13.3333
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,-19.2308
2012-01-30,4.7619
2012-01-31,0.0
2012-02-01,-27.2727
2012-02-02,31.25
2012-02-03,-9.5238
2012-02-06,-5.2632
2012-02-07,-11.1111
2012-02-08,-12.5
2012-02-09,14.2857
2012-02-10,12.5
2012-02-13,0.0
2012-02-14,22.2222
2012-02-15,-18.1818
2012-02-16,5.5556
2012-02-17,10.526299999999999
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,4.7619
2012-02-24,22.7273
2012-02-27,0.0
2012-02-28,-29.6296
2012-02-29,-15.7895
2012-03-01,0.0
2012-03-02,12.5
2012-03-05,-22.2222
2012-03-06,14.2857
2012-03-07,-18.75
2012-03-08,-15.3846
2012-03-09,18.1818
2012-03-12,-15.3846
2012-03-13,45.4545
2012-03-14,-31.25
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-27.2727
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,25.0
2012-03-26,10.0
2012-03-27,-9.0909
2012-03-28,-20.0
2012-03-29,25.0
2012-03-30,-20.0
2012-04-02,0.0
2012-04-03,25.0
2012-04-04,-20.0
2012-04-05,25.0
2012-04-09,-20.0
2012-04-10,25.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,-20.0
2012-04-18,0.0
2012-04-19,25.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-20.0
2012-04-25,25.0
2012-04-26,-20.0
2012-04-27,-25.0
2012-04-30,33.3333
2012-05-01,-25.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,33.3333
2012-05-08,0.0
2012-05-09,25.0
2012-05-10,0.0
2012-05-11,-40.0
2012-05-14,33.3333
2012-05-15,0.0
2012-05-16,-25.0
2012-05-17,0.0
2012-05-18,33.3333
2012-05-21,62.5
2012-05-22,-38.4615
2012-05-23,0.0
2012-05-24,37.5
2012-05-25,-27.2727
2012-05-29,25.0
2012-05-30,-20.0
2012-05-31,25.0
2012-06-01,-20.0
2012-06-04,0.0
2012-06-05,25.0
2012-06-06,-20.0
2012-06-07,0.0
2012-06-11,25.0
2012-06-12,-20.0
2012-06-13,25.0
2012-06-14,-40.0
2012-06-15,33.3333
2012-06-18,-25.0
2012-06-19,-16.6667
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,20.0
2012-06-27,-16.6667
2012-06-28,60.0
2012-06-29,0.0
2012-07-02,-37.5
2012-07-03,60.0
2012-07-05,-25.0
2012-07-06,0.0
2012-07-09,33.3333
2012-07-10,-25.0
2012-07-11,0.0
2012-07-12,33.3333
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,-37.5
2012-07-18,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-40.0
2012-07-25,66.6667
2012-07-27,-40.0
2012-07-30,100.0
2012-08-02,-16.6667
2012-08-03,20.0
2012-08-07,-16.6667
2012-08-09,0.0
2012-08-10,0.0
2012-08-14,0.0
2012-08-15,-40.0
2012-08-16,66.6667
2012-08-17,-40.0
2012-08-20,66.6667
2012-08-22,-40.0
2012-08-24,66.6667
2012-08-27,0.0
2012-08-30,0.0
2012-08-31,20.0
2012-09-04,0.0
2012-09-06,-16.6667
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,20.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-24,0.0
2012-09-26,-16.6667
2012-09-27,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-04,20.0
2012-10-05,0.0
2012-10-09,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,-16.6667
2012-10-18,20.0
2012-10-19,0.0
2012-10-22,-50.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,66.6667
2012-11-05,-40.0
2012-11-06,66.6667
2012-11-08,20.0
2012-11-09,-16.6667
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,20.0
2012-11-15,0.0
2012-11-16,83.3333
2012-11-19,0.0
2012-11-20,-27.2727
2012-11-21,37.5
2012-11-23,0.0
2012-11-26,-9.0909
2012-11-27,10.0
2012-11-28,-9.0909
2012-11-29,0.0
2012-11-30,-20.0
2012-12-03,0.0
2012-12-04,-25.0
2012-12-05,0.0
2012-12-06,33.3333
2012-12-07,-25.0
2012-12-10,0.0
2012-12-11,-16.6667
2012-12-12,20.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,33.3333
2012-12-18,-25.0
2012-12-19,0.0
2012-12-20,-16.6667
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,20.0
2013-01-02,33.3333
2013-01-03,-37.5
2013-01-07,20.0
2013-01-08,66.6667
2013-01-09,-20.0
2013-01-10,25.0
2013-01-11,-40.0
2013-01-14,33.3333
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-25.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,66.6667
2013-01-24,-20.0
2013-01-25,-25.0
2013-01-29,33.3333
2013-01-30,-25.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-19,0.0
2013-02-21,0.0
2013-02-25,-16.6667
2013-02-26,20.0
2013-02-27,-16.6667
2013-03-01,20.0
2013-03-05,0.0
2013-03-08,-16.6667
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,20.0
2013-03-20,-16.6667
2013-03-21,0.0
2013-03-22,0.0
2013-03-26,0.0
2013-04-02,20.0
2013-04-03,-16.6667
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-11,0.0
2013-04-16,0.0
2013-04-17,0.0
