ticker,VOC US Equity
2011-09-26,2.3468999999999998
2011-09-27,5.4835
2011-09-28,-0.2363
2011-09-29,-0.2842
2011-09-30,-1.0451
2011-10-03,-6.8651
2011-10-04,3.4021
2011-10-05,3.6889
2011-10-06,4.5673
2011-10-07,-1.0575
2011-10-10,2.277
2011-10-11,0.5452
2011-10-12,1.2652999999999999
2011-10-13,0.0446
2011-10-14,0.3122
2011-10-17,-0.7114
2011-10-18,0.5368
2011-10-19,-1.2021
2011-10-20,0.0902
2011-10-21,1.2612999999999999
2011-10-24,2.4917
2011-10-25,-0.504
2011-10-26,0.4188
2011-10-27,-0.4344
2011-10-28,0.7156
2011-10-31,-1.1989
2011-11-01,-1.6185
2011-11-02,-1.0501
2011-11-03,-0.7387
2011-11-04,-2.1395
2011-11-07,-0.0752
2011-11-08,-0.0199
2011-11-09,-2.569
2011-11-10,-1.2695
2011-11-11,0.0495
2011-11-14,-0.346
2011-11-15,0.5456
2011-11-16,0.148
2011-11-17,5.0246
2011-11-18,1.1257
2011-11-21,-2.2263
2011-11-22,-1.3283
2011-11-23,-2.4038
2011-11-25,-0.2463
2011-11-28,0.0494
2011-11-29,3.5044
2011-11-30,-1.0968
2011-12-01,-0.1929
2011-12-02,0.7729
2011-12-05,-1.0547
2011-12-06,1.1143
2011-12-07,-0.4312
2011-12-08,-1.2993000000000001
2011-12-09,1.1702
2011-12-12,-0.1928
2011-12-13,0.2897
2011-12-14,-2.4555
2011-12-15,-1.234
2011-12-16,3.1484
2011-12-19,-0.4312
2011-12-20,1.3576
2011-12-21,0.5761
2011-12-22,0.1909
2011-12-23,1.3816
2011-12-27,0.5639
2011-12-28,0.0935
2011-12-29,2.0075
2011-12-30,1.5103
2012-01-03,2.3445
2012-01-04,1.7621
2012-01-05,2.987
2012-01-06,0.1261
2012-01-09,0.1259
2012-01-10,1.2159
2012-01-11,-0.7871
2012-01-12,0.5846
2012-01-13,-0.3736
2012-01-17,1.375
2012-01-18,-0.0411
2012-01-19,0.3289
2012-01-20,-11.6803
2012-01-23,3.4339
2012-01-24,0.7178
2012-01-25,-0.2673
2012-01-26,-1.7418
2012-01-27,-1.3451
2012-01-30,-0.3291
2012-01-31,-0.0943
2012-02-01,0.1416
2012-02-02,0.7544
2012-02-03,-1.0295
2012-02-06,-0.5201
2012-02-07,0.6179
2012-02-08,-0.6141
2012-02-09,-1.0456
2012-02-10,-1.2968
2012-02-13,0.2433
2012-02-14,-0.0971
2012-02-15,0.7289
2012-02-16,1.6401
2012-02-17,4.5562000000000005
2012-02-21,0.7717
2012-02-22,-2.4324
2012-02-23,0.6464
2012-02-24,-0.0932
2012-02-27,-0.5495
2012-02-28,-0.0462
2012-02-29,0.2309
2012-03-01,1.2442
2012-03-02,0.6372
2012-03-05,-1.2212
2012-03-06,-1.0989
2012-03-07,1.0648
2012-03-08,-0.0458
2012-03-09,1.1443
2012-03-12,-1.4032
2012-03-13,0.3676
2012-03-14,0.1374
2012-03-15,-0.1829
2012-03-16,-1.2826
2012-03-19,-0.9745
2012-03-20,2.015
2012-03-21,-0.2756
2012-03-22,-1.8885
2012-03-23,0.6573
2012-03-26,2.4254
2012-03-27,0.7741
2012-03-28,0.0452
2012-03-29,-0.4968
2012-03-30,0.3631
2012-04-02,0.4071
2012-04-03,-0.3153
2012-04-04,-0.4519
2012-04-05,0.3631
2012-04-09,-0.588
2012-04-10,-1.9108
2012-04-11,-2.0414
2012-04-12,0.332
2012-04-13,-0.8966
2012-04-16,-0.4286
2012-04-17,3.2042
2012-04-18,0.7414
2012-04-19,0.23
2012-04-20,6.1955
2012-04-23,0.3457
2012-04-24,0.7321
2012-04-25,-0.171
2012-04-26,-1.4561
2012-04-27,-0.224
2012-04-30,1.0777
2012-05-01,0.2665
2012-05-02,-0.9747
2012-05-03,-0.2237
2012-05-04,-1.435
2012-05-07,-0.091
2012-05-08,-2.3224
2012-05-09,0.5128
2012-05-10,-0.0928
2012-05-11,-0.8821
2012-05-14,-3.185
2012-05-15,-1.79
2012-05-16,-2.9064
2012-05-17,-3.5515
2012-05-18,-0.7365
2012-05-21,4.1335
2012-05-22,-1.374
2012-05-23,-0.2064
2012-05-24,-0.8273
2012-05-25,-1.0428
2012-05-29,3.0032
2012-05-30,-1.9949
2012-05-31,-0.4175
2012-06-01,-2.673
2012-06-04,-2.8541
2012-06-05,1.663
2012-06-06,3.5987
2012-06-07,0.5263
2012-06-08,-1.1518
2012-06-11,-1.2711999999999999
2012-06-12,-0.3219
2012-06-13,-1.1302
2012-06-14,-2.0142
2012-06-15,0.2222
2012-06-18,-0.8869
2012-06-19,2.7405
2012-06-20,-0.4355
2012-06-21,-5.2488
2012-06-22,-0.3462
2012-06-25,-2.4899
2012-06-26,2.0309
2012-06-27,3.0148
2012-06-28,-0.113
2012-06-29,2.9412000000000003
2012-07-02,3.5714
2012-07-03,0.8488
2012-07-05,-0.7365
2012-07-06,-1.0599
2012-07-09,1.3926
2012-07-10,0.6339
2012-07-11,1.7156
2012-07-12,-0.6545
2012-07-13,0.5714
2012-07-16,0.7231
2012-07-17,3.0256
2012-07-18,0.448
2012-07-19,0.5946
2012-07-20,0.7389
2012-07-23,-0.3423
2012-07-24,-0.1472
2012-07-25,-1.7199
2012-07-26,-2.35
2012-07-27,-0.0528
2012-07-30,0.1586
2012-07-31,-1.847
2012-08-01,-1.456
2012-08-02,-2.3416
2012-08-03,2.1229
2012-08-06,-0.3829
2012-08-07,1.4827
2012-08-08,-0.5411
2012-08-09,0.3808
2012-08-10,-0.4336
2012-08-13,-1.1432
2012-08-14,-0.3304
2012-08-15,0.442
2012-08-16,-0.275
2012-08-17,2.7579000000000002
2012-08-20,-0.0537
2012-08-21,-1.0741
2012-08-22,-1.4658
2012-08-23,-0.9366
2012-08-24,0.6118
2012-08-27,0.4422
2012-08-28,0.2483
2012-08-29,-0.4673
2012-08-30,-0.6619
2012-08-31,-0.3331
2012-09-04,-0.6128
2012-09-05,0.9529
2012-09-06,0.4442
2012-09-07,1.6141999999999999
2012-09-10,2.274
2012-09-11,-2.3404
2012-09-12,0.3268
2012-09-13,0.2714
2012-09-14,2.0574
2012-09-17,0.8488
2012-09-18,0.0
2012-09-19,0.9995
2012-09-20,0.0521
2012-09-21,-1.3014000000000001
2012-09-24,-1.3713
2012-09-25,-0.6952
2012-09-26,-0.9155
2012-09-27,1.1957
2012-09-28,0.2148
2012-10-01,0.6967
2012-10-02,1.2772999999999999
2012-10-03,0.3678
2012-10-04,-0.5236
2012-10-05,-1.6842000000000001
2012-10-08,-0.1606
2012-10-09,0.2681
2012-10-10,-1.4973
2012-10-11,1.2534
2012-10-12,1.8719000000000001
2012-10-15,0.0
2012-10-16,1.0
2012-10-17,0.6774
2012-10-18,-0.1035
2012-10-19,-16.4249
2012-10-22,-6.5096
2012-10-23,4.7082
2012-10-24,-2.8499
2012-10-25,1.2386
2012-10-26,-3.5415
2012-10-31,-1.2397
2012-11-01,1.8828
2012-11-02,-2.3272
2012-11-05,0.0
2012-11-06,-1.0512
2012-11-07,-1.3456000000000001
2012-11-08,-2.1536
2012-11-09,-0.5869
2012-11-12,-3.7638
2012-11-13,0.4601
2012-11-14,-1.8321
2012-11-15,0.311
2012-11-16,5.7364
2012-11-19,3.4457
2012-11-20,0.6378
2012-11-21,1.1268
2012-11-23,1.3231
2012-11-26,-0.8247
2012-11-27,0.3465
2012-11-28,-1.0359
2012-11-29,-2.6518
2012-11-30,-0.3584
2012-12-03,1.0072
2012-12-04,-3.5613
2012-12-05,-1.8464
2012-12-06,-2.1821
2012-12-07,-0.0769
2012-12-10,-3.3102
2012-12-11,3.4236
2012-12-12,-0.7698
2012-12-13,-0.6982
2012-12-14,-2.0313
2012-12-17,-0.319
2012-12-18,5.12
2012-12-19,-1.3699
2012-12-20,2.7778
2012-12-21,-2.8529
2012-12-24,-1.8547
2012-12-26,-0.6299
2012-12-27,-1.1094
2012-12-28,-0.4006
2012-12-31,3.218
2013-01-02,3.9751
2013-01-03,5.2474
2013-01-04,1.8519
2013-01-07,-2.1678
2013-01-08,0.8578
2013-01-09,1.1339
2013-01-10,3.0133
2013-01-11,-1.7687
2013-01-14,-2.2853
2013-01-15,2.7640000000000002
2013-01-16,-0.2069
2013-01-17,0.4147
2013-01-18,-9.4288
2013-01-22,-0.6079
2013-01-23,0.7645
2013-01-24,-0.0759
2013-01-25,0.8542
2013-01-28,0.5835
2013-01-29,0.687
2013-01-30,-0.0758
2013-01-31,0.6829
2013-02-01,-0.1055
2013-02-04,-0.4225
2013-02-05,-0.303
2013-02-06,0.9119
2013-02-07,-0.6024
2013-02-08,-1.1364
2013-02-11,-1.8391
2013-02-12,0.9368
2013-02-13,1.9335
2013-02-14,-0.2276
2013-02-15,-0.5323
2013-02-19,-0.3058
2013-02-20,-2.7607
2013-02-21,-0.3943
2013-02-22,2.2961
2013-02-25,0.8514
2013-02-26,-0.307
2013-02-27,0.4619
2013-02-28,-0.0766
2013-03-01,-0.5368
2013-03-04,-0.3084
2013-03-05,-1.7015
2013-03-06,-0.7868
2013-03-07,2.6963
2013-03-08,-1.6216
2013-03-11,-0.157
2013-03-12,-0.1572
2013-03-13,-1.2598
2013-03-14,0.2392
2013-03-15,0.0
2013-03-18,-1.9093
2013-03-19,-0.8921
2013-03-20,-3.6825
2013-03-21,3.0586
2013-03-22,-0.742
2013-03-25,-0.7475
2013-03-26,0.0837
2013-03-27,0.2508
2013-03-28,1.6681
2013-04-01,0.0
2013-04-02,-0.4922
2013-04-03,-0.0824
2013-04-04,-0.9901
2013-04-05,1.4167
2013-04-08,2.5472
2013-04-09,2.0833
2013-04-10,1.8053
2013-04-11,0.6939
2013-04-12,-0.0766
2013-04-15,-3.4483
2013-04-16,3.7302
2013-04-17,-2.6779
2013-04-18,3.4591
2013-04-19,6.003
2013-04-22,3.5125
2013-04-23,-0.4155
2013-04-24,0.3477
2013-04-25,-1.1781
2013-04-26,-1.4025
2013-04-29,-0.2209
2013-04-30,-1.6974
2013-05-01,-1.5766
2013-05-02,-0.4577
2013-05-03,3.2184
2013-05-06,-1.9302000000000001
2013-05-07,2.3467000000000002
2013-05-08,0.4438
2013-05-09,-0.3682
2013-05-10,-1.1826
2013-05-13,-0.5236
2013-05-14,0.6015
2013-05-15,1.3453
2013-05-16,-1.0324
2013-05-17,-0.2235
2013-05-20,1.419
2013-05-21,-0.8837
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.2972
2013-05-28,-0.5185
2013-05-29,-0.8935
2013-05-30,-0.3757
2013-05-31,-1.0558
2013-06-03,-0.5335
2013-06-04,1.3793
2013-06-05,-0.3023
2013-06-06,0.0
2013-06-07,1.2889
2013-06-10,0.524
2013-06-11,-1.7126000000000001
2013-06-12,-0.9848
2013-06-13,0.2295
2013-06-14,-0.458
2013-06-17,3.2965999999999998
2013-06-18,2.5251
2013-06-19,1.7379
2013-06-20,-1.637
2013-06-21,1.1577
2013-06-24,-2.289
2013-06-25,0.5857
2013-06-26,-0.1456
2013-06-27,0.5831
2013-06-28,1.8841
2013-07-01,0.3556
2013-07-02,-0.6378
2013-07-03,-0.428
2013-07-05,0.2149
2013-07-08,-0.0715
2013-07-09,1.2876
2013-07-10,-0.2825
2013-07-11,1.3456000000000001
2013-07-12,0.2795
2013-07-15,-0.3484
2013-07-16,-1.3986
2013-07-17,0.2837
2013-07-18,0.0
2013-07-19,-0.9901
2013-07-22,1.4285999999999999
2013-07-23,-0.3521
2013-07-24,0.4947
2013-07-25,0.0
2013-07-26,0.2813
2013-07-29,3.6823
2013-07-30,3.6908
2013-07-31,-0.8059
2013-08-01,-0.4062
2013-08-02,0.068
2013-08-05,4.6196
2013-08-06,0.3247
2013-08-07,-0.6472
2013-08-08,-0.1954
2013-08-09,0.1958
2013-08-12,-0.5212
2013-08-13,-0.5239
2013-08-14,0.395
2013-08-15,-1.2459
2013-08-16,0.2656
2013-08-19,-0.6026
2013-08-20,1.0061
2013-08-21,-1.0554
2013-08-22,0.9333
2013-08-23,0.1321
2013-08-26,-0.3958
2013-08-27,1.1258
2013-08-28,0.262
2013-08-29,-0.3266
2013-08-30,0.2621
2013-09-03,-0.7843
2013-09-04,-0.3294
2013-09-05,0.1983
2013-09-06,1.847
2013-09-09,1.2306
2013-09-10,-0.6398
2013-09-11,0.9015
2013-09-12,0.1914
2013-09-13,1.5924
2013-09-16,0.5643
2013-09-17,-0.187
2013-09-18,-0.1249
2013-09-19,-2.9393000000000002
2013-09-20,-1.0954
2013-09-23,2.8664
2013-09-24,1.3933
2013-09-25,-0.812
2013-09-26,-0.1259
2013-09-27,-1.6393
2013-09-30,0.3846
2013-10-01,0.5109
2013-10-02,0.1906
2013-10-03,0.7609
2013-10-04,0.6923
2013-10-07,-0.5625
2013-10-08,-2.1999
2013-10-09,0.7712
2013-10-10,1.5306
2013-10-11,-0.5653
2013-10-14,0.6949
2013-10-15,-0.7528
2013-10-16,0.5057
2013-10-17,2.1384
2013-10-18,1.6625999999999999
2013-10-21,2.2411
2013-10-22,1.7772999999999999
2013-10-23,0.4657
2013-10-24,-0.5214
2013-10-25,1.1066
2013-10-28,-0.576
2013-10-29,-0.4782
2013-10-30,-6.4264
2013-10-31,1.6688
2013-11-01,2.1465
2013-11-04,4.1409
2013-11-05,-0.7715
2013-11-06,-0.8971
2013-11-07,-1.8105
2013-11-08,1.1678
2013-11-11,2.3694
2013-11-12,-1.5430000000000001
2013-11-13,0.9042
2013-11-14,0.3584
2013-11-15,0.0595
2013-11-18,0.0
2013-11-19,0.7139
2013-11-20,-1.0632
2013-11-21,2.0896
2013-11-22,-1.8713
2013-11-25,-6.1383
2013-11-26,0.3175
2013-11-27,3.038
2013-11-29,0.6143
2013-12-02,0.0611
2013-12-03,-1.2203
2013-12-04,3.2736
2013-12-05,-1.1364
2013-12-06,-1.6334
2013-12-09,-3.321
2013-12-10,1.6539000000000001
2013-12-11,-1.1264
2013-12-12,-1.4557
2013-12-13,-2.2479
2013-12-16,-3.3509
2013-12-17,-3.1951
2013-12-18,0.0702
2013-12-19,-0.0702
2013-12-20,1.9663
2013-12-23,2.7548
2013-12-24,-2.1448
2013-12-26,1.9178
2013-12-27,-0.672
2013-12-30,-1.2179
2013-12-31,-0.3425
2014-01-02,0.6873
2014-01-03,-0.2048
2014-01-06,0.684
2014-01-07,0.2038
2014-01-08,0.8814
2014-01-09,0.2688
2014-01-10,0.4021
2014-01-13,-0.7343
2014-01-14,0.8742
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,1.3333
2014-01-21,2.3026
2014-01-22,1.9293
2014-01-23,0.6309
2014-01-24,-0.2508
2014-01-27,0.3771
2014-01-28,-2.1916
2014-01-29,-2.2591
2014-01-30,1.7675
2014-01-31,-0.6012
2014-02-03,-0.8737
2014-02-04,-0.9492
2014-02-05,-2.3272
2014-02-06,0.7008
2014-02-07,-1.1134
2014-02-10,0.3519
2014-02-11,0.4208
2014-02-12,0.7682
2014-02-13,1.5939
2014-02-14,0.8868
2014-02-18,0.4733
2014-02-19,-0.2692
2014-02-20,0.0
2014-02-21,1.0121
2014-02-24,0.4676
2014-02-25,0.3989
2014-02-26,0.6291
2014-02-27,0.2962
2014-02-28,0.6562
2014-03-03,0.2608
2014-03-04,-0.13
2014-03-05,-0.3255
2014-03-06,0.196
2014-03-07,-0.3911
2014-03-10,0.5236
2014-03-11,-1.3021
2014-03-12,0.066
2014-03-13,0.3296
2014-03-14,0.1314
2014-03-17,-0.3281
2014-03-18,0.7242
2014-03-19,-0.5678
2014-03-20,0.8997
2014-03-21,-0.1303
2014-03-24,-0.2609
2014-03-25,-0.327
2014-03-26,-2.6903
2014-03-27,-1.9555
2014-03-28,-0.7565
2014-03-31,0.9009
2014-04-01,0.9615
2014-04-02,2.3810000000000002
2014-04-03,0.7973
2014-04-04,0.5274
2014-04-07,0.7213
2014-04-08,0.0651
2014-04-09,0.5205
2014-04-10,-0.1942
2014-04-11,-0.3243
2014-04-14,-0.3904
2014-04-15,0.6532
2014-04-16,-0.0649
2014-04-17,-0.3896
2014-04-21,0.3903
2014-04-22,-0.1291
2014-04-23,0.065
2014-04-24,-0.13
2014-04-25,1.4314
2014-04-28,-1.4753
2014-04-29,-0.1348
2014-04-30,-2.0918
2014-05-01,0.6203
2014-05-02,-0.6849
2014-05-05,-0.8276
2014-05-06,1.4604
2014-05-07,0.4798
2014-05-08,-1.5689
2014-05-09,0.2772
2014-05-12,0.7602
2014-05-13,0.0686
2014-05-14,0.6854
2014-05-15,-0.6127
2014-05-16,1.1644
2014-05-19,1.5572
2014-05-20,0.6
2014-05-21,-0.2651
2014-05-22,0.4651
2014-05-23,0.3968
2014-05-27,-0.0659
2014-05-28,0.6592
2014-05-29,0.0655
2014-05-30,-0.0654
2014-06-02,-1.5455
2014-06-03,0.6386
2014-06-04,0.5948
2014-06-05,0.2628
2014-06-06,0.0
2014-06-09,0.3932
2014-06-10,0.0
2014-06-11,-0.1958
2014-06-12,0.1962
2014-06-13,1.0444
2014-06-16,0.3876
2014-06-17,-0.3218
2014-06-18,-0.5165
2014-06-19,1.1681
2014-06-20,0.7056
2014-06-23,0.4459
2014-06-24,0.1902
2014-06-25,4.0506
2014-06-26,0.6083
2014-06-27,2.237
2014-06-30,0.9462
2014-07-01,-0.8787
2014-07-02,-2.4823
2014-07-03,-1.2121
2014-07-07,0.184
2014-07-08,0.5511
2014-07-09,0.7917
2014-07-10,0.5438
2014-07-11,-0.3606
2014-07-14,1.2063
2014-07-15,-0.1192
2014-07-16,-1.3126
2014-07-17,1.8742
2014-07-18,-5.4006
2014-07-21,2.7603999999999997
2014-07-22,0.0
2014-07-23,-0.5495
2014-07-24,-0.6753
2014-07-25,0.6799
2014-07-28,-1.6575
2014-07-29,-2.1753
2014-07-30,-1.8967
2014-07-31,-0.4008
2014-08-01,-0.7354
2014-08-04,0.6069
2014-08-05,-1.8096999999999999
2014-08-06,0.9556
2014-08-07,-0.6761
2014-08-08,0.953
2014-08-11,1.0115
2014-08-12,0.0
2014-08-13,-0.267
2014-08-14,-0.2008
2014-08-15,0.8719
2014-08-18,-1.3298
2014-08-19,0.2022
2014-08-20,-0.5716
2014-08-21,1.6571
2014-08-22,-0.1996
2014-08-25,-0.1333
2014-08-26,-0.1335
2014-08-27,0.5348
2014-08-28,-0.6649
2014-08-29,1.6064
2014-09-02,-1.3175
2014-09-03,-0.1335
2014-09-04,-1.0027
2014-09-05,0.2026
2014-09-08,-1.0108
2014-09-09,1.1572
2014-09-10,-1.0094
2014-09-11,-0.136
2014-09-12,-1.0211
2014-09-15,0.2751
2014-09-16,0.4801
2014-09-17,0.0
2014-09-18,0.0683
2014-09-19,-1.2278
2014-09-22,-1.7955999999999999
2014-09-23,-1.4064999999999999
2014-09-24,-5.8488
2014-09-25,-7.3485
2014-09-26,2.6165000000000003
2014-09-29,-0.0797
2014-09-30,0.2392
2014-10-01,-0.716
2014-10-02,-1.4423
2014-10-03,-4.4715
2014-10-06,-6.2128
2014-10-07,1.1797
2014-10-08,-2.4215
2014-10-09,-4.5037
2014-10-10,-1.2511999999999999
2014-10-13,-0.7797
2014-10-14,-4.1257
2014-10-15,2.6639
2014-10-16,6.5868
2014-10-17,-1.5918
2014-10-20,5.6137
2014-10-21,1.7117
2014-10-22,-3.7201
2014-10-23,-8.4637
2014-10-24,3.0151
2014-10-27,-3.5122
2014-10-28,0.5056
2014-10-29,-1.6719
2014-10-30,-1.3815
2014-10-31,0.431
2014-11-03,-6.0086
2014-11-04,-2.5114
2014-11-05,1.6393
2014-11-06,-2.1889
2014-11-07,2.1201
2014-11-10,-0.2307
2014-11-11,3.5838
2014-11-12,2.567
2014-11-13,-2.6115
2014-11-14,1.6760000000000002
2014-11-17,-3.0769
2014-11-18,-2.1542
2014-11-19,-0.6952
2014-11-20,4.6674
2014-11-21,-0.4459
2014-11-24,-0.112
2014-11-25,-1.5695000000000001
2014-11-26,-2.9613
2014-11-28,-9.9765
2014-12-01,-7.4315999999999995
2014-12-02,0.9859
2014-12-03,2.0921
2014-12-04,-3.5519
2014-12-05,-0.8499
2014-12-08,-6.0
2014-12-09,7.4164
2014-12-10,-1.811
2014-12-11,-0.4323
2014-12-12,-2.026
2014-12-15,-4.7267
2014-12-16,2.7907
2014-12-17,9.3514
2014-12-18,-2.4828
2014-12-19,3.9604
2014-12-22,-22.0408
2014-12-23,-0.6981
2014-12-24,-1.5817
2014-12-26,-3.2143
2014-12-29,-4.9815000000000005
2014-12-30,-1.3592
2014-12-31,5.1181
2015-01-02,0.1873
2015-01-05,-2.4299
2015-01-06,-0.7663
2015-01-07,-0.9653
2015-01-08,3.1189
2015-01-09,0.189
2015-01-12,-3.7736
2015-01-13,-2.9412000000000003
2015-01-14,3.6364
2015-01-15,0.3899
2015-01-16,2.9126
2015-01-20,-0.9434
2015-01-21,1.5238
2015-01-22,-1.5009000000000001
2015-01-23,-1.1429
2015-01-26,1.5413999999999999
2015-01-27,0.1898
2015-01-28,-4.7348
2015-01-29,0.0
2015-01-30,4.0568
2015-02-02,-2.729
2015-02-03,10.02
2015-02-04,-2.5501
2015-02-05,2.243
2015-02-06,1.6453
2015-02-09,3.0576
2015-02-10,-3.1414
2015-02-11,-1.4414
2015-02-12,-0.1828
2015-02-13,5.6777
2015-02-17,2.253
2015-02-18,-4.5763
2015-02-19,1.7762
2015-02-20,-3.4904
2015-02-23,-0.7233
2015-02-24,-1.275
2015-02-25,2.214
2015-02-26,-2.5271
2015-02-27,0.7407
2015-03-02,0.0
2015-03-03,0.5515
2015-03-04,-1.6453
2015-03-05,-3.1599
2015-03-06,-1.3436
2015-03-09,0.1946
2015-03-10,-1.3592
2015-03-11,-1.7717
2015-03-12,3.6071999999999997
2015-03-13,-3.1335
2015-03-16,-1.9569
2015-03-17,-1.222
2015-03-18,3.299
2015-03-19,0.5988
2015-03-20,1.3889
2015-03-23,-0.7828
2015-03-24,0.789
2015-03-25,0.5871
2015-03-26,1.3618999999999999
2015-03-27,-3.4549
2015-03-30,-2.5845000000000002
2015-03-31,3.0612
2015-04-01,1.7822
2015-04-02,-1.9455
2015-04-06,0.5952
2015-04-07,1.5779
2015-04-08,-1.9417
2015-04-09,1.5842
2015-04-10,0.5848
2015-04-13,-0.7752
2015-04-14,-0.3906
2015-04-15,1.7647
2015-04-16,2.5048
2015-04-17,1.8797000000000001
2015-04-20,7.5646
2015-04-21,-2.7443999999999997
2015-04-22,4.0564
2015-04-23,8.1356
2015-04-24,-2.8213
2015-04-27,3.5484
2015-04-28,-5.1402
2015-04-29,2.3609
2015-04-30,0.659
2015-05-01,-0.6547
2015-05-04,0.8237
2015-05-05,0.817
2015-05-06,1.4586999999999999
2015-05-07,-3.6741
2015-05-08,3.8143000000000002
2015-05-11,-3.9936
2015-05-12,2.3295
2015-05-13,-1.7886
2015-05-14,0.4967
2015-05-15,-1.6474
2015-05-18,2.6801
2015-05-19,-1.9576
2015-05-20,-0.1664
2015-05-21,2.6667
2015-05-22,-1.7856999999999998
2015-05-26,-1.6529
2015-05-27,0.3361
2015-05-28,1.005
2015-05-29,0.0
2015-06-01,-0.8292
2015-06-02,2.1739
2015-06-03,-0.491
2015-06-04,-3.125
2015-06-05,1.0526
2015-06-08,-1.0417
2015-06-09,0.8489
2015-06-10,1.5152
2015-06-11,-0.8292
2015-06-12,0.6689
2015-06-15,-0.9967
2015-06-16,0.6711
2015-06-17,-1.0
2015-06-18,1.0101
2015-06-19,-0.1667
2015-06-22,0.1669
2015-06-23,0.6667
2015-06-24,0.3311
2015-06-25,-1.9802
2015-06-26,0.8418
2015-06-29,-1.6694
2015-06-30,-3.7351
2015-07-01,-1.2346
2015-07-02,1.7856999999999998
2015-07-06,-2.6316
2015-07-07,-2.7027
2015-07-08,-2.037
2015-07-09,-0.3781
2015-07-10,0.1898
2015-07-13,-1.5152
2015-07-14,0.7692
2015-07-15,-0.5725
2015-07-16,-3.071
2015-07-17,0.198
2015-07-20,-1.1858
2015-07-21,2.0
2015-07-22,0.0
2015-07-23,-2.1569
2015-07-24,-4.3324
2015-07-27,-0.9178
2015-07-28,-1.5856
2015-07-29,2.7503
2015-07-30,-0.2141
2015-07-31,-3.4335
2015-08-03,-5.1111
2015-08-04,-0.2342
2015-08-05,-3.0516
2015-08-06,4.1162
2015-08-07,-0.2326
2015-08-10,-4.1958
2015-08-11,-0.4866
2015-08-12,1.467
2015-08-13,-3.3735
2015-08-14,2.4938000000000002
2015-08-17,-2.6764
2015-08-18,-1.25
2015-08-19,-6.3291
2015-08-20,-1.6216
2015-08-21,7.1429
2015-08-24,-5.8381
2015-08-25,-1.9691
2015-08-26,3.3333
2015-08-27,6.1828
2015-08-28,7.5949
2015-08-31,4.2353
2015-09-01,-3.386
2015-09-02,-4.2056000000000004
2015-09-03,0.4878
2015-09-04,0.2427
2015-09-08,0.9685
2015-09-09,-7.4341
2015-09-10,0.5181
2015-09-11,-2.3196
2015-09-14,-1.5567
2015-09-15,1.8494000000000002
2015-09-16,2.1053
2015-09-17,2.3196
2015-09-18,-2.267
2015-09-21,1.0309
2015-09-22,-2.8061
2015-09-23,1.0499
2015-09-24,-1.039
2015-09-25,-1.0499
2015-09-28,-3.9788
2015-09-29,1.9337
