ticker,CVLY US Equity
2001-01-16,4.6154
2001-01-19,-8.1176
2001-01-22,6.4516
2001-01-23,2.2727
2001-01-24,-2.2222
2001-01-31,0.0947
2001-02-13,1.4191
2001-02-21,-1.4925
2001-02-23,1.5152
2001-02-26,0.0
2001-02-27,-1.4925
2001-02-28,15.1515
2001-03-01,-5.2632
2001-03-02,-5.5556
2001-03-05,0.0
2001-03-06,5.8824
2001-03-07,0.0
2001-03-12,-5.5556
2001-03-13,2.9412000000000003
2001-03-14,-2.8571
2001-03-15,-2.9412000000000003
2001-03-19,6.0606
2001-03-20,-4.2857
2001-03-21,-0.7463
2001-03-22,0.0
2001-03-28,-3.0075
2001-04-05,-0.3876
2001-04-11,-0.3891
2001-04-16,0.0
2001-04-18,-6.25
2001-04-23,8.934
2001-04-25,-2.834
2001-04-27,0.4167
2001-05-02,-0.4149
2001-05-03,0.0
2001-05-04,-6.6667
2001-05-10,3.5714
2001-05-11,5.1724
2001-05-14,-1.3115
2001-05-15,-1.6611
2001-05-16,-2.027
2001-05-22,5.1724
2001-06-01,-4.2623
2001-06-06,0.0
2001-06-07,4.4521
2001-06-12,-1.3115
2001-06-14,-1.6611
2001-06-15,0.5068
2001-06-19,3.1933
2001-06-20,-0.6515
2001-06-21,1.6393
2001-06-28,-1.6774
2001-07-02,-0.2625
2001-07-03,-1.9737
2001-07-05,0.6711
2001-07-09,-0.6667
2001-07-10,2.0134
2001-07-11,-0.0658
2001-07-12,-0.9546
2001-07-13,0.0
2001-07-18,-0.9638
2001-07-19,0.0
2001-07-23,1.4885
2001-07-24,0.0
2001-07-26,5.0
2001-07-27,-0.9524
2001-08-01,-1.9231
2001-08-03,0.0
2001-08-06,-2.6144
2001-08-13,3.3557
2001-08-14,0.6494
2001-08-15,3.2903000000000002
2001-08-16,-1.3117
2001-08-21,-2.5316
2001-08-22,0.0
2001-08-23,3.8312
2001-08-24,0.0625
2001-08-28,-3.75
2001-08-29,0.0
2001-08-30,0.0
2001-09-07,0.0
2001-09-17,-9.0909
2001-09-18,1.7856999999999998
2001-09-19,-1.6139999999999999
2001-09-20,0.0
2001-09-21,1.4264999999999999
2001-09-24,-3.3052
2001-09-26,3.6364
2001-09-27,-1.0526
2001-09-28,-0.7092
2001-10-03,1.7856999999999998
2001-10-04,-1.7544
2001-10-05,2.5
2001-10-08,0.0
2001-10-12,-5.5748999999999995
2001-10-15,4.428
2001-10-16,-3.5336
2001-10-17,3.6630000000000003
2001-10-22,-0.2138
2001-10-24,2.1429
2001-10-25,-5.2448
2001-10-29,0.369
2001-10-31,3.6765
2001-11-06,-0.3546
2001-11-07,0.3559
2001-11-08,-3.1915
2001-11-13,3.37
2001-11-14,-2.9057
2001-11-15,-0.365
2001-11-16,6.5201
2001-11-19,1.238
2001-11-20,3.6005000000000003
2001-11-21,3.2787
2001-11-23,-4.6349
2001-11-26,4.7936
2001-11-28,-4.6379
2001-11-29,-0.7328
2001-11-30,-3.0201
2001-12-05,-1.7301
2001-12-13,-3.5211
2001-12-14,-0.7299
2001-12-18,5.8824
2001-12-24,-5.5556
2002-01-02,4.0441
2002-01-03,0.0
2002-01-08,6.0071
2002-01-09,-1.6667
2002-01-10,1.6949
2002-01-11,0.3333
2002-01-15,2.99
2002-01-25,-0.8453
2002-01-29,2.9508
2002-01-30,-2.8662
2002-02-01,-2.2951
2002-02-04,5.3690999999999995
2002-02-06,-4.4586
2002-02-07,0.0
2002-02-08,-10.0
2002-02-13,4.4444
2002-02-14,-3.5461
2002-02-15,-0.1471
2002-02-19,8.2474
2002-02-20,-8.1633
2002-02-26,1.8519
2002-02-27,3.6364
2002-02-28,-5.2632
2002-03-06,3.7037
2002-03-12,-1.9285999999999999
2002-03-13,1.9665
2002-03-14,3.5714
2002-03-15,-3.1034
2002-03-20,2.847
2002-03-21,0.0
2002-03-22,0.0
2002-04-02,-1.4533
2002-04-04,-2.2472
2002-04-05,-0.1437
2002-04-08,1.7986
2002-04-10,-1.7668
2002-04-16,2.446
2002-04-17,0.0702
2002-04-18,0.7018
2002-04-19,-4.0418
2002-04-22,6.9231
2002-04-25,0.7194
2002-04-26,0.0
2002-04-29,1.7856999999999998
2002-04-30,5.2632
2002-05-02,0.0
2002-05-03,1.6667
2002-05-06,-1.6393
2002-05-08,0.6667
2002-05-14,4.3046
2002-05-15,-7.619
2002-05-16,0.0
2002-05-21,6.5292
2002-05-24,-1.6129
2002-05-31,1.6393
2002-06-03,1.5484
2002-06-06,-3.1131
2002-06-07,1.4426
2002-06-11,1.81
2002-06-12,-2.7302
2002-06-14,-1.436
2002-06-18,1.0596
2002-06-20,3.211
2002-06-24,1.5873
2002-06-28,-0.375
2002-07-01,-4.0151
2002-07-09,0.3268
2002-07-10,-1.6287
2002-07-11,0.9934
2002-07-12,2.3607
2002-07-15,-2.3062
2002-07-18,0.0
2002-07-19,0.7869
2002-07-22,-0.918
2002-07-26,5.824
2002-07-29,-1.5009000000000001
2002-07-30,-1.5873
2002-07-31,-2.7096999999999998
2002-08-01,4.3767
2002-08-02,-2.3507
2002-08-07,4.0989
2002-08-09,-5.375
2002-08-13,0.1321
2002-08-15,5.8047
2002-08-16,-3.803
2002-08-19,1.0369
2002-08-20,2.6299
2002-08-21,0.0
2002-08-30,-1.5625
2002-09-03,0.3175
2002-09-04,1.8987
2002-09-05,-0.559
2002-09-10,0.6871
2002-09-12,1.1166
2002-09-13,1.8405
2002-09-16,1.2048
2002-09-18,-1.7856999999999998
2002-09-19,-0.9091
2002-09-23,-2.1407
2002-09-24,1.25
2002-09-30,0.0
2002-10-01,0.3086
2002-10-04,-1.8462
2002-10-08,0.0
2002-10-09,1.8182
2002-10-16,0.0
2002-10-17,-2.0936
2002-10-21,2.0279
2002-10-24,-0.8696
2002-10-28,-1.3158
2002-10-29,-1.2698
2002-10-30,-1.2219
2002-10-31,-1.3672
2002-11-01,-3.6304
2002-11-04,-3.4247
2002-11-07,7.0922
2002-11-11,-2.8477
2002-11-12,4.2945
2002-11-14,-3.0719
2002-11-15,6.878
2002-11-19,0.2524
2002-11-20,-1.1957
2002-11-21,0.0
2002-11-27,-4.1401
2002-11-29,3.6545
2002-12-02,0.641
2002-12-03,-1.2739
2002-12-04,-0.9677
2002-12-06,0.6515
2002-12-09,-0.712
2002-12-10,1.8253
2002-12-13,-1.4085
2002-12-17,-0.5844
2002-12-18,0.2613
2002-12-19,0.0
2002-12-20,-0.456
2002-12-23,0.4581
2002-12-27,-0.6515
2002-12-30,0.9836
2002-12-31,-1.1039
2003-01-02,0.9849
2003-01-03,0.4486
2003-01-06,-1.9354
2003-01-09,-0.9241
2003-01-10,-0.3331
2003-01-16,-2.4064
2003-01-17,4.0411
2003-01-27,-0.3318
2003-01-29,0.5326
2003-01-31,0.3311
2003-02-03,0.9901
2003-02-05,0.0
2003-02-06,-0.3268
2003-02-11,0.0
2003-02-19,-0.9836
2003-02-20,1.6556
2003-02-21,-2.215
2003-02-24,0.533
2003-02-27,1.7229999999999999
2003-02-28,0.0
2003-03-06,0.0
2003-03-07,0.3257
2003-03-10,1.2338
2003-03-11,-0.449
2003-03-12,-0.5155
2003-03-17,0.7124
2003-03-19,0.3215
2003-03-20,0.5128
2003-03-21,0.7653
2003-03-24,1.7722
2003-03-27,1.3682
2003-03-28,0.3067
2003-04-01,-3.8532
2003-04-03,-0.1272
2003-04-08,1.9108
2003-04-09,0.6875
2003-04-14,0.869
2003-04-15,0.0
2003-04-16,-0.3692
2003-04-17,3.601
2003-04-21,-0.8197
2003-04-22,1.0172
2003-04-23,1.0069
2003-04-28,0.6854
2003-04-30,-0.6807
2003-05-01,-0.2492
2003-05-02,-3.123
2003-05-05,1.8053
2003-05-06,-1.1400000000000001
2003-05-08,0.2562
2003-05-09,1.9808
2003-05-12,1.9424000000000001
2003-05-13,1.3522
2003-05-14,-0.5458
2003-05-15,-1.7073
2003-05-19,1.6129
2003-05-21,-0.0672
2003-05-23,-0.727
2003-05-30,-0.7385
2003-06-02,-1.7359
2003-06-05,0.8202
2003-06-06,0.438
2003-06-09,-1.433
2003-06-10,-2.5917
2003-06-11,0.7138
2003-06-13,0.5155
2003-06-20,0.5769
2003-06-23,2.167
2003-06-24,-1.0605
2003-06-25,-1.0719
2003-06-26,-1.8483
2003-06-27,1.9481000000000002
2003-07-01,0.4459
2003-07-02,-1.0146
2003-07-09,2.6265
2003-07-11,0.4931
2003-07-14,-2.1678
2003-07-15,-0.6349
2003-07-16,0.0
2003-07-21,1.7386
2003-07-22,0.5696
2003-07-23,-2.2656
2003-07-24,1.8609
2003-07-28,2.4085
2003-07-31,-0.6173
2003-08-01,-0.0621
2003-08-04,-0.1865
2003-08-06,0.2491
2003-08-08,0.0
2003-08-11,1.5528
2003-08-12,2.4465
2003-08-13,-0.8955
2003-08-14,1.3855
2003-08-19,-4.5157
2003-08-20,4.2315
2003-08-21,0.0597
2003-08-22,-0.2327
2003-08-25,3.7617000000000003
2003-08-26,-0.5764
2003-08-27,-0.2899
2003-08-28,0.2907
2003-08-29,-3.4783
2003-09-02,6.3063
2003-09-03,0.2825
2003-09-04,0.0
2003-09-08,0.0
2003-09-09,-3.7746
2003-09-10,3.1616
2003-09-12,-0.6243
2003-09-15,1.3135
2003-09-16,0.0564
2003-09-17,-1.1775
2003-09-18,2.0466
2003-09-19,0.5587
2003-09-23,-1.2778
2003-09-24,-0.1125
2003-09-25,1.4085
2003-09-29,-0.8333
2003-09-30,0.7843
2003-10-01,0.0556
2003-10-02,-1.0556
2003-10-03,1.0107
2003-10-06,-0.5003
2003-10-07,4.2458
2003-10-08,-3.0547
2003-10-09,10.5583
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,-1.05
2003-10-16,0.5558
2003-10-17,-4.2714
2003-10-24,0.8924
2003-10-28,4.712
2003-10-29,-2.245
2003-10-31,2.2965999999999998
2003-11-03,1.0
2003-11-04,0.5446
2003-11-05,-0.0492
2003-11-07,0.2463
2003-11-10,0.7371
2003-11-11,2.9268
2003-11-12,-1.0427
2003-11-13,-3.7356
2003-11-17,3.2338
2003-11-19,-1.8313000000000001
2003-11-21,-0.3436
2003-11-24,-1.0836999999999999
2003-11-25,1.3446
2003-11-26,-0.1032
2003-11-28,-2.6022
2003-12-03,-0.4545
2003-12-04,-0.0507
2003-12-05,0.0
2003-12-08,-0.8122
2003-12-09,-0.9724
2003-12-10,1.5504
2003-12-11,0.0
2003-12-12,2.341
2003-12-15,-0.0448
2003-12-16,-2.9899
2003-12-17,2.0513
2003-12-18,-0.402
2003-12-19,0.9586
2003-12-23,-2.2989
2003-12-30,4.7059
2003-12-31,2.1006
2004-01-02,0.0478
2004-01-05,-2.9173
2004-01-06,0.4926
2004-01-07,2.8922
2004-01-08,-5.1453
2004-01-09,-1.3059
2004-01-12,1.374
2004-01-13,5.2711
2004-01-15,0.1431
2004-01-16,1.9048
2004-01-20,-2.9907
2004-01-21,3.0347
2004-01-22,-1.683
2004-01-23,1.1175
2004-01-26,0.7569
2004-01-27,-0.5164
2004-01-28,-3.3978
2004-01-30,-2.296
2004-02-02,2.4
2004-02-03,0.0977
2004-02-04,0.0
2004-02-05,2.439
2004-02-06,-4.4762
2004-02-09,0.9472
2004-02-10,2.4691
2004-02-11,1.2048
2004-02-12,1.4285999999999999
2004-02-13,0.0
2004-02-17,0.0
2004-02-18,0.2347
2004-02-19,0.0
2004-02-20,-1.0773
2004-02-23,0.9943
2004-02-26,-1.5471
2004-02-27,-1.381
2004-03-02,0.0
2004-03-04,1.4003
2004-03-08,-4.7619
2004-03-09,5.5
2004-03-10,1.8957000000000002
2004-03-11,-6.7442
2004-03-15,1.6459000000000001
2004-03-16,5.0049
2004-03-22,1.6355
2004-03-23,-3.3517
2004-03-26,-0.0523
2004-03-31,1.2375
2004-04-02,2.2567
2004-04-05,-5.0575
2004-04-06,5.3269
2004-04-08,0.0
2004-04-12,-3.3563
2004-04-13,1.0942
2004-04-14,0.0
2004-04-15,0.2824
2004-04-16,0.9385
2004-04-19,-2.5105
2004-04-20,-6.5331
2004-04-21,-1.0714
2004-04-22,0.8252
2004-04-23,3.7596
2004-04-26,0.4167
2004-04-27,0.3631
2004-04-28,-5.3437
2004-05-05,1.3322
2004-05-06,3.6638
2004-05-07,1.0915
2004-05-10,-4.8843
2004-05-11,7.3514
2004-05-12,0.7049
2004-05-13,0.5
2004-05-17,6.9652
2004-05-18,-6.2791
2004-05-19,-0.7444
2004-05-20,-0.1
2004-05-21,-0.1502
2004-05-24,0.2005
2004-05-25,-4.4522
2004-05-26,-2.0942
2004-05-27,1.123
2004-05-28,0.7403
2004-06-01,-0.7874
2004-06-02,-1.2169
2004-06-03,-0.3749
2004-06-04,-0.3226
2004-06-07,0.8684
2004-06-08,0.7967
2004-06-09,-2.5464
2004-06-10,8.6554
2004-06-14,-2.1042
2004-06-15,3.5824
2004-06-16,-2.915
2004-06-17,3.6641
2004-06-21,-0.1473
2004-06-22,-2.9007
2004-06-23,0.7595
2004-06-24,-1.005
2004-06-25,-2.8933999999999997
2004-06-28,0.8887
2004-06-29,-3.2641999999999998
2004-06-30,-0.8034
2004-07-02,-2.1058
2004-07-06,1.4892
2004-07-07,2.0109
2004-07-08,2.5573
2004-07-09,-5.974
2004-07-12,1.105
2004-07-13,1.4754
2004-07-14,3.231
2004-07-15,-3.2342
2004-07-19,-0.9704
2004-07-20,3.2118
2004-07-23,-0.7648
2004-07-27,-0.214
2004-07-30,0.1072
2004-08-02,-3.2137000000000002
2004-08-03,1.7156
2004-08-04,-1.9586999999999999
2004-08-10,-0.9434
2004-08-11,-2.8011
2004-08-16,-2.0173
2004-08-18,-0.8824
2004-08-23,0.8902
2004-08-24,4.8824
2004-08-25,1.2339
2004-08-27,-0.277
2004-08-30,0.0556
2004-08-31,-1.7213
2004-09-03,0.0
2004-09-07,4.6328
2004-09-08,0.162
2004-09-09,0.6469
2004-09-10,-0.9106
2004-09-13,-0.0054
2004-09-14,-1.4541
2004-09-15,-0.6583
2004-09-16,2.7609
2004-09-17,-3.1703
2004-09-20,2.6637
2004-09-21,0.0
2004-09-22,0.0
2004-09-23,0.5946
2004-09-24,-2.6867
2004-09-27,-0.1657
2004-09-28,3.042
2004-09-30,0.0
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,0.0
2004-10-07,-0.3757
2004-10-12,2.3707
2004-10-13,0.0
2004-10-14,0.0
2004-10-20,0.0
2004-10-21,1.0526
2004-10-22,-1.5365
2004-10-26,-0.1544
2004-10-27,3.8878
2004-10-28,-0.8727
2004-10-29,-2.6929
2004-11-03,1.6498
2004-11-04,2.0419
2004-11-08,-0.9749
2004-11-09,0.3109
2004-11-11,0.7231
2004-11-12,-0.9231
2004-11-15,-2.1222
2004-11-17,0.1058
2004-11-18,-0.1585
2004-11-19,1.8519
2004-11-23,-1.7143000000000002
2004-11-24,-0.0529
2004-11-26,0.0
2004-11-30,0.7403
2004-12-01,-0.7349
2004-12-02,2.1682
2004-12-03,0.6729
2004-12-07,0.5141
2004-12-08,1.023
2004-12-09,-0.3544
2004-12-10,0.9654
2004-12-13,-0.4529
2004-12-14,-2.6795
2004-12-16,-1.039
2004-12-17,-0.2625
2004-12-20,2.5789
2004-12-22,-0.7183
2004-12-23,-1.7570999999999999
2004-12-27,3.2088
2004-12-29,-1.1213
2004-12-30,-0.7732
2005-01-03,-2.1818
2005-01-04,0.3717
2005-01-05,2.3810000000000002
2005-01-06,0.7752
2005-01-07,0.5128
2005-01-12,0.7143
2005-01-13,1.0638
2005-01-18,-1.0526
2005-01-19,2.5329
2005-01-20,-2.836
2005-01-21,-0.2593
2005-01-24,1.5906
2005-01-25,0.0
2005-01-26,-3.0303
2005-01-27,0.1563
2005-01-28,2.9641
2005-02-02,2.2677
2005-02-03,0.1531
2005-02-07,-1.3807
2005-02-08,-2.75
2005-02-09,2.4679
2005-02-10,0.3512
2005-02-11,1.2
2005-02-14,-2.7668
2005-02-15,3.0488
2005-02-16,-1.3314
2005-02-22,-1.2944
2005-02-24,-0.0051
2005-02-28,-0.1519
2005-03-01,0.0507
2005-03-02,0.2534
2005-03-03,1.0617
2005-03-04,-1.2006000000000001
2005-03-07,-0.2532
2005-03-08,-0.1015
2005-03-11,0.3557
2005-03-15,0.7595
2005-03-17,0.0
2005-03-21,-1.005
2005-03-22,0.6599
2005-03-28,-2.118
2005-03-29,0.7213
2005-03-30,-0.7673
2005-03-31,-0.8351
2005-04-01,0.7381
2005-04-05,0.6192
2005-04-07,-2.4103
2005-04-14,-0.9459
2005-04-15,2.9708
2005-04-19,-2.7821
2005-04-20,1.7488000000000001
2005-04-21,1.3021
2005-04-25,-0.8409
2005-04-26,1.0411
2005-04-28,3.8503
2005-04-29,-3.3943
2005-05-02,4.4865
2005-05-03,-4.1386
2005-05-06,-0.1619
2005-05-09,2.7568
2005-05-10,-0.0526
2005-05-11,-2.1053
2005-05-13,1.4516
2005-05-18,0.6889
2005-05-19,3.6842
2005-05-20,-1.8274
2005-05-23,-1.6029
2005-05-24,-5.7278
2005-05-25,2.1739
2005-05-26,-1.6367
2005-05-27,4.548
2005-05-31,0.0265
2005-06-01,0.5038
2005-06-03,-0.7916
2005-06-06,-2.8723
2005-06-10,-1.7415
2005-06-13,1.7166000000000001
2005-06-15,2.4657999999999998
2005-06-16,-3.7433
2005-06-17,0.6667
2005-06-20,-0.9382
2005-06-21,0.5571
2005-06-23,0.554
2005-06-29,-3.0303
2005-07-05,4.7727
2005-07-11,-3.1996
2005-07-12,0.8403
2005-07-13,2.7778
2005-07-15,-2.7027
2005-07-18,3.8889
2005-07-19,0.0
2005-07-20,-3.7433
2005-07-22,3.4167
2005-07-25,-3.9085
2005-07-26,4.1238
2005-07-27,-2.973
2005-07-28,0.5571
2005-08-01,0.831
2005-08-02,-0.5495
2005-08-04,-0.3315
2005-08-05,-0.2217
2005-08-08,2.7778
2005-08-09,-2.7027
2005-08-10,0.8333
2005-08-11,6.0606
2005-08-15,-0.8312
2005-08-16,-0.4715
2005-08-17,0.0
2005-08-24,-1.6842000000000001
2005-08-25,-0.0535
2005-08-26,-0.8034
2005-08-29,-3.0778
2005-08-30,0.8357
2005-09-01,-1.9889999999999999
2005-09-02,2.0293
2005-09-06,2.2099
2005-09-08,-3.4486
2005-09-12,0.7726
2005-09-16,2.7222
2005-09-19,-2.6501
2005-09-21,0.0
2005-09-23,0.5556
2005-09-30,0.5525
2005-10-03,0.0
2005-10-04,1.6484
2005-10-05,-2.1622
2005-10-07,2.2099
2005-10-10,-1.8919000000000001
2005-10-12,-0.8264
2005-10-13,1.1111
2005-10-21,2.3626
2005-10-24,-0.8108
2005-10-25,-1.3624
2005-10-26,2.2099
2005-10-27,4.8649000000000004
2005-10-28,-2.0619
2005-10-31,-2.5789
2005-11-01,0.4862
2005-11-02,0.3763
2005-11-07,3.5137
2005-11-08,0.9003
2005-11-10,0.2564
2005-11-11,-1.2788
2005-11-17,-0.4663
2005-11-18,2.4987
2005-11-22,-3.4891
2005-11-25,0.1947
2005-11-30,3.9391
2005-12-01,-1.4654
2005-12-02,-2.3077
2005-12-06,4.8294
2005-12-07,0.0
2005-12-09,-3.0446
2005-12-12,-0.785
2005-12-13,-2.6028000000000002
2005-12-15,3.4206
2005-12-20,1.292
2005-12-21,1.5306
2005-12-22,0.0
2005-12-27,0.0
2005-12-28,-1.5074999999999998
2005-12-30,-1.1582
2006-01-04,-0.6349
2006-01-06,3.6364
2006-01-09,-2.2556
2006-01-10,1.7436
2006-01-12,-1.7137
2006-01-13,2.5641
2006-01-17,0.0
2006-01-18,-4.9
2006-01-19,2.1556
2006-01-23,-0.4663
2006-01-24,2.4987
2006-01-26,-0.965
2006-01-30,1.0769
2006-02-01,-1.0654
2006-02-02,1.2821
2006-02-07,-1.2658
2006-02-08,2.5641
2006-02-09,-1.9125
2006-02-10,-0.599
2006-02-13,1.2821
2006-02-15,1.2658
2006-02-16,4.45
2006-02-17,0.5266
2006-02-21,2.3810000000000002
2006-02-22,-1.8605
2006-02-24,-2.2749
2006-02-27,0.8244
2006-02-28,-2.4050000000000002
2006-03-02,-1.4293
2006-03-03,0.2
2006-03-06,1.1477
2006-03-08,0.0
2006-03-10,-1.332
2006-03-14,0.75
2006-03-15,-0.7444
2006-03-21,0.0
2006-03-22,0.0
2006-03-24,1.25
2006-03-27,-2.2222
2006-03-28,-0.6566
2006-03-29,3.8638
2006-03-30,1.0279
2006-03-31,-0.6783
2006-04-04,-2.1951
2006-04-05,-3.192
2006-04-11,0.0
2006-04-13,3.864
2006-04-17,-0.7937
2006-04-19,1.2
2006-04-20,0.7905
2006-04-21,3.0637
2006-04-24,-2.7638
2006-04-25,3.3075
2006-04-26,0.05
2006-04-27,-2.25
2006-05-01,-1.023
2006-05-08,3.1525
2006-05-09,-1.9038
2006-05-12,0.0
2006-05-15,4.6987
2006-05-16,-4.3902
2006-05-18,-2.5
2006-05-19,-1.6221999999999999
2006-05-22,0.0
2006-05-31,0.266
2006-06-01,0.0
2006-06-02,0.0
2006-06-06,0.0
2006-06-14,0.7958
2006-06-15,0.0
2006-06-19,-0.7895
2006-06-20,0.0
2006-06-21,1.5915
2006-06-27,-1.3054999999999999
2006-06-29,2.5238
2006-07-03,-1.9456
2006-07-05,0.0526
2006-07-10,-0.5786
2006-07-12,0.7937
2006-07-20,1.0499
2006-07-21,-1.9221
2006-07-25,0.0
2006-07-28,6.4
2006-07-31,-4.1604
2006-08-03,-0.1046
2006-08-04,0.0
2006-08-09,0.0
2006-08-10,-0.5236
2006-08-11,-1.0526
2006-08-14,0.0
2006-08-15,0.0
2006-08-17,3.4574
2006-08-18,-2.3136
2006-08-22,2.1053
2006-08-25,-0.7732
2006-08-29,-1.2987
2006-09-05,2.6316
2006-09-08,0.0
2006-09-11,-0.7692
2006-09-12,0.0
2006-09-13,0.2584
2006-09-14,0.5155
2006-09-15,1.0256
2006-09-18,-1.0152
2006-09-19,0.0
2006-09-21,0.6154
2006-09-22,-0.1019
2006-09-25,2.0408
2006-09-28,-2.0
2006-09-29,0.0
2006-10-03,2.0408
2006-10-09,0.0
2006-10-13,-0.75
2006-10-16,2.8463000000000003
2006-10-17,2.8655
2006-10-18,-2.9048
2006-10-19,0.0981
2006-10-20,0.9799
2006-10-24,-0.0513
2006-10-25,0.9236
2006-10-26,-0.1474
2006-10-30,5.4427
2006-10-31,-2.7039999999999997
2006-11-01,0.4963
2006-11-02,3.3086
2006-11-03,-1.912
2006-11-06,1.7057
2006-11-07,1.7729
2006-11-08,-4.4256
2006-11-10,-3.8916
2006-11-14,2.2553
2006-11-20,-1.2530999999999999
2006-11-21,-1.6751
2006-11-24,3.2525
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,1.25
2006-12-06,-2.963
2006-12-07,1.7303
2006-12-08,0.0
2006-12-11,-0.5503
2006-12-12,-0.6539
2006-12-13,2.5316
2006-12-14,-1.679
2006-12-18,-1.557
2006-12-20,-1.0204
2006-12-21,1.3402
2006-12-22,1.6785
2006-12-27,2.1917
2006-12-28,-0.6272
2007-01-03,-0.7882
2007-01-04,0.0
2007-01-08,-1.9364
2007-01-09,-1.2658
2007-01-11,1.2821
2007-01-16,-0.4051
2007-01-17,0.9151
2007-01-18,0.0
2007-01-19,-1.7884
2007-01-22,0.6198
2007-01-23,0.5133
2007-01-25,-0.5107
2007-01-29,0.1027
2007-01-30,2.4096
2007-02-01,-2.1526
2007-02-02,1.3306
2007-02-05,-0.5051
2007-02-06,0.203
2007-02-07,-0.4559
2007-02-08,0.4574
2007-02-09,0.0513
2007-02-13,0.0
2007-02-14,1.0734
2007-02-15,0.0
2007-02-16,-0.8115
2007-02-20,0.2525
2007-02-21,-0.2015
2007-02-22,0.3029
2007-02-23,0.6543
2007-02-26,1.8
2007-02-27,-2.4558
2007-03-01,0.7049
2007-03-05,0.0
2007-03-06,0.25
2007-03-12,0.6983
2007-03-14,-0.9411
2007-03-15,0.5
2007-03-19,-0.995
2007-03-20,-1.7588
2007-03-21,2.3018
2007-03-23,-0.5
2007-03-26,0.5025
2007-03-27,-2.25
2007-03-29,1.023
2007-03-30,-3.6456
2007-04-02,2.5749
2007-04-03,-0.1537
2007-04-04,1.334
2007-04-05,-1.2658
2007-04-09,0.0
2007-04-10,-1.0256
2007-04-13,-0.2591
2007-04-16,1.2981
2007-04-17,2.2058
2007-04-18,0.1004
2007-04-19,0.2506
2007-04-20,-0.1
2007-04-23,3.4392
2007-04-24,-0.2558
2007-04-25,-0.1026
2007-04-26,-1.3860000000000001
2007-04-27,0.2082
2007-05-01,0.3117
2007-05-02,1.9679
2007-05-03,-0.6094
2007-05-04,-0.6132
2007-05-07,0.1125
2007-05-08,-0.2151
2007-05-09,0.1029
2007-05-10,-1.1825
2007-05-11,1.4567999999999999
2007-05-14,-0.7692
2007-05-15,-1.292
2007-05-16,1.3089
2007-05-17,-0.2584
2007-05-18,0.0
2007-05-21,-0.7772
2007-05-22,2.5065
2007-05-23,0.6113
2007-05-24,-2.1266
2007-05-29,-0.4139
2007-05-31,1.6104
2007-06-04,-2.3006
2007-06-08,2.3548
2007-06-12,-2.8119
2007-06-13,-0.0526
