ticker,AERS US Equity
2006-09-18,3.8462
2006-09-19,3.7037
2006-09-20,7.1429
2006-09-21,0.0
2006-09-29,-13.3333
2006-10-05,15.3846
2006-10-09,-13.3333
2006-10-11,-42.3077
2006-10-13,80.0
2006-10-31,-44.4444
2006-11-01,40.0
2006-11-08,33.3333
2006-11-14,0.0
2006-11-15,7.1429
2006-11-20,16.6667
2006-11-27,-5.7143
2006-11-30,9.0909
2006-12-01,0.0
2006-12-05,25.0
2006-12-06,-11.1111
2006-12-07,0.0
2006-12-08,12.5
2006-12-20,0.0
2006-12-22,0.0
2006-12-26,-6.6667
2006-12-27,0.0
2006-12-29,2.3810000000000002
2007-01-03,6.9767
2007-01-05,4.3478
2007-01-09,6.25
2007-01-11,-1.9607999999999999
2007-01-12,0.0
2007-01-16,4.0
2007-01-19,0.0
2007-01-22,-5.7692
2007-01-23,2.0408
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,2.0
2007-01-29,-1.9607999999999999
2007-01-31,10.0
2007-02-01,3.6364
2007-02-02,-3.5088
2007-02-05,0.0
2007-02-08,3.6364
2007-02-13,-8.7719
2007-02-20,0.0
2007-02-21,-1.9231
2007-02-28,-9.8039
2007-03-07,-2.1739
2007-03-08,6.6667
2007-03-09,8.3333
2007-03-12,0.0
2007-03-13,1.9231
2007-03-16,-7.5472
2007-03-19,4.0816
2007-03-20,0.0
2007-03-21,0.0
2007-03-26,0.0
2007-03-29,-7.8431
2007-03-30,8.5106
2007-04-03,0.0
2007-04-05,1.9607999999999999
2007-04-09,0.0
2007-04-11,0.0
2007-04-12,1.9231
2007-04-13,0.0
2007-04-17,0.0
2007-04-19,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-27,-5.6604
2007-04-30,-4.0
2007-05-01,6.25
2007-05-03,0.0
2007-05-04,0.0
2007-05-08,-1.9607999999999999
2007-05-11,-2.0
2007-05-14,2.0408
2007-05-17,4.0
2007-05-18,-7.6923
2007-05-22,6.25
2007-05-24,1.9607999999999999
2007-05-25,15.3846
2007-05-29,-5.0
2007-05-30,-3.5088
2007-06-07,-5.4545
2007-06-08,-7.6923
2007-06-11,0.0
2007-06-13,0.0
2007-06-21,-6.25
2007-06-22,6.6667
2007-06-28,-14.5833
2007-07-05,0.0
2007-07-06,9.7561
2007-07-18,-8.8889
2007-07-31,-2.439
2007-08-15,12.5
2007-08-21,-26.6667
2007-09-04,54.5455
2007-09-05,-21.5686
2007-09-17,25.0
2007-09-25,0.0
2007-10-15,-20.0
2007-10-16,-50.0
2007-10-17,25.0
2007-10-19,40.0
2007-10-25,-28.5714
2007-11-01,0.0
2007-11-02,-20.0
2007-11-06,25.0
2007-11-07,60.0
2007-11-09,0.0
2007-11-12,-37.5
2007-11-14,60.0
2007-11-28,10.0
2007-11-29,-43.1818
2007-12-03,40.0
2007-12-04,25.7143
2007-12-06,0.0
2007-12-12,-22.7273
2007-12-13,26.4706
2007-12-17,-6.9767
2007-12-19,0.0
2007-12-21,0.0
2008-01-07,-10.0
2008-01-15,0.0
2008-01-22,0.0
2008-02-12,-30.5556
2008-02-19,4.0
2008-02-20,34.6154
2008-03-10,-14.2857
2008-03-14,-3.3333
2008-03-26,-10.3448
2008-03-27,-3.8462
2008-04-02,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-11,28.0
2008-04-14,18.75
2008-04-23,-31.5789
2008-04-28,34.6154
2008-04-29,0.0
2008-05-05,-2.8571
2008-05-09,0.0
2008-05-14,-11.7647
2008-06-02,-46.6667
2008-06-03,87.5
2008-06-06,-16.6667
2008-06-09,-20.0
2008-06-12,25.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-20.0
2008-06-24,25.0
2008-07-02,-20.0
2008-07-29,-25.0
2008-07-30,26.6667
2008-08-01,0.0
2008-08-11,-47.3684
2008-08-15,100.0
2008-08-25,0.0
2008-08-29,-50.0
2008-09-02,0.0
2008-09-09,0.0
2008-09-15,0.0
2008-09-18,0.0
2008-10-01,50.0
2008-11-10,0.0
2008-11-20,-33.3333
2008-11-24,-30.0
2008-11-28,0.0
2008-12-17,42.8571
2008-12-18,0.0
2008-12-19,-30.0
2008-12-22,-14.2857
2008-12-24,-16.6667
2008-12-29,90.0
2008-12-30,-27.3684
2008-12-31,0.0
2009-01-02,1.4493
2009-01-05,7.1429
2009-01-06,6.6667
2009-01-07,-12.5
2009-01-08,-7.1429
2009-01-09,0.0
2009-01-12,-7.6923
2009-01-13,0.0
2009-01-14,41.6667
2009-01-15,5.8824
2009-01-16,33.3333
2009-01-20,-4.1667
2009-01-21,0.0
2009-01-22,-13.0435
2009-01-23,0.0
2009-01-26,10.0
2009-01-27,-9.0909
2009-01-28,-20.0
2009-01-29,0.0
2009-01-30,18.75
2009-02-02,5.2632
2009-02-03,-20.0
2009-02-04,6.25
2009-02-05,-17.647100000000002
2009-02-06,0.0
2009-02-09,14.2857
2009-02-10,-25.0
2009-02-11,16.6667
2009-02-12,-11.4286
2009-02-13,12.9032
2009-02-17,0.0
2009-02-18,-14.2857
2009-02-19,16.6667
2009-02-20,-7.1429
2009-02-23,3.0769
2009-02-24,-25.3731
2009-02-25,-20.0
2009-02-26,25.0
2009-02-27,0.0
2009-03-02,-10.0
2009-03-03,11.1111
2009-03-04,-10.0
2009-03-05,0.0
2009-03-06,-5.5556
2009-03-09,8.2353
2009-03-12,-7.6087
2009-03-13,0.0
2009-03-16,-1.1764999999999999
2009-03-17,-4.7619
2009-03-18,2.5
2009-03-19,-2.439
2009-03-20,0.0
2009-03-23,-9.6875
2009-03-24,-3.1142
2009-03-25,-11.4286
2009-03-26,25.8065
2009-03-27,5.1282
2009-03-30,2.439
2009-03-31,-4.7619
2009-04-01,0.0
2009-04-03,0.0
2009-04-06,12.5
2009-04-07,-4.4444
2009-04-08,-2.3256
2009-04-09,2.3810000000000002
2009-04-13,-4.6512
2009-04-14,-2.439
2009-04-15,0.0
2009-04-16,5.0
2009-04-17,-4.7619
2009-04-20,-2.5
2009-04-23,15.3846
2009-04-24,-8.8889
2009-04-27,9.7561
2009-04-28,-11.1111
2009-04-29,15.0
2009-04-30,-4.3478
2009-05-01,13.6364
2009-05-04,-20.0
2009-05-05,-2.5
2009-05-06,5.1282
2009-05-07,-14.6341
2009-05-08,8.5714
2009-05-11,5.2632
2009-05-12,2.5
2009-05-13,-2.439
2009-05-18,-2.5
2009-05-19,7.6923
2009-05-20,-4.7619
2009-05-21,-12.5
2009-05-22,-0.5357
2009-05-26,-45.4219
2009-05-27,5.2632
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,-10.0
2009-06-03,38.8889
2009-06-04,-20.0
2009-06-05,5.0
2009-06-09,9.5238
2009-06-10,8.6957
2009-06-11,20.0
2009-06-12,-6.6667
2009-06-15,0.0
2009-06-16,-3.5714
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,-3.7037
2009-06-24,-15.3846
2009-06-25,0.0
2009-06-26,9.0909
2009-06-29,0.0
2009-06-30,-16.6667
2009-07-01,-15.0
2009-07-02,5.8824
2009-07-06,11.1111
2009-07-07,-5.0
2009-07-08,5.2632
2009-07-09,15.0
2009-07-10,8.6957
2009-07-13,-8.0
2009-07-14,0.0
2009-07-15,4.3478
2009-07-16,4.1667
2009-07-17,-20.0
2009-07-20,20.0
2009-07-21,-4.1667
2009-07-23,13.0435
2009-07-24,-11.538499999999999
2009-07-27,-17.3913
2009-07-28,5.2632
2009-07-31,0.0
2009-08-03,15.0
2009-08-05,-2.1739
2009-08-06,0.0
2009-08-07,6.6667
2009-08-10,-4.1667
2009-08-11,13.0435
2009-08-12,-3.8462
2009-08-13,4.0
2009-08-14,-3.8462
2009-08-17,-4.0
2009-08-18,-12.5
2009-08-19,-4.7619
2009-08-20,10.0
2009-08-21,27.2727
2009-08-24,25.0
2009-08-25,37.1429
2009-08-26,25.0
2009-08-27,-3.3333
2009-08-28,-1.7241
2009-08-31,-10.526299999999999
2009-09-01,1.9607999999999999
2009-09-02,1.9231
2009-09-03,0.0
2009-09-04,1.8868
2009-09-08,-8.3333
2009-09-09,-7.0707
2009-09-10,-8.6957
2009-09-11,-4.7619
2009-09-14,0.0
2009-09-15,27.5
2009-09-16,11.7647
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-1.7544
2009-09-22,-10.9375
2009-09-23,0.0
2009-09-24,-1.7544
2009-09-25,-2.0408
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,-2.0833
2009-10-06,-14.8936
2009-10-08,5.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,-4.7619
2009-10-14,0.0
2009-10-16,0.0
2009-10-19,-20.0
2009-10-20,25.0
2009-10-21,-2.5
2009-10-26,-15.3846
2009-10-27,3.0303
2009-10-29,32.3529
2009-10-30,-24.4444
2009-11-02,14.7059
2009-11-04,-23.0769
2009-11-05,0.0
2009-11-06,0.0
2009-11-10,0.0
2009-11-11,-3.3333
2009-11-12,3.4483
2009-11-13,0.0
2009-11-16,-6.6667
2009-11-18,7.1429
2009-11-19,0.0
2009-11-20,-16.6667
2009-11-25,20.0
2009-11-27,-16.6667
2009-11-30,28.0
2009-12-02,0.0
2009-12-04,-9.375
2009-12-07,0.0
2009-12-08,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,-13.7931
2009-12-17,0.0
2009-12-18,12.0
2009-12-21,0.0
2009-12-24,-14.2857
2009-12-28,0.0
2009-12-30,4.1667
2009-12-31,-4.0
2010-01-04,12.5
2010-01-05,0.0
2010-01-08,0.0
2010-01-11,7.4074
2010-01-12,58.6207
2010-01-13,-2.1739
2010-01-14,11.1111
2010-01-15,-4.0
2010-01-19,4.1667
2010-01-25,-32.0
2010-01-26,-11.7647
2010-01-29,0.0
2010-02-02,10.0
2010-02-03,-3.0303
2010-02-05,0.0
2010-02-10,0.0
2010-02-11,25.0
2010-02-12,-10.0
2010-02-18,0.0
2010-02-22,8.3333
2010-02-23,2.5641
2010-02-24,12.5
2010-03-01,-15.5556
2010-03-02,7.8947
2010-03-03,0.0
2010-03-04,0.0
2010-03-09,9.7561
2010-03-10,-8.8889
2010-03-12,4.878
2010-03-16,-4.6512
2010-03-17,2.439
2010-03-22,-28.5714
2010-03-23,40.0
2010-03-24,-4.7619
2010-03-30,5.0
2010-03-31,-4.7619
2010-04-05,-12.5
2010-04-07,2.8571
2010-04-13,19.4444
2010-04-14,4.6512
2010-04-16,6.6667
2010-04-20,0.0
2010-04-21,4.1667
2010-04-22,-10.0
2010-04-26,11.1111
2010-04-27,4.0
2010-04-28,5.7692
2010-04-29,36.3636
2010-04-30,0.0
2010-05-03,6.6667
2010-05-04,-3.75
2010-05-05,3.8961
2010-05-06,0.0
2010-05-10,0.0
2010-05-11,5.0
2010-05-12,7.1429
2010-05-13,-3.3333
2010-05-14,6.8966
2010-05-17,2.1505
2010-05-18,5.2632
2010-05-19,13.0
2010-05-20,-11.5044
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,-5.0
2010-05-28,0.0
2010-06-01,-5.2632
2010-06-02,5.5556
2010-06-03,0.0
2010-06-04,-5.2632
2010-06-07,-2.2222
2010-06-08,-9.0909
2010-06-09,12.5
2010-06-10,-33.3333
2010-06-11,66.6667
2010-06-14,-20.0
2010-06-15,25.0
2010-06-16,-10.0
2010-06-17,10.0
2010-06-18,0.0
2010-06-21,6.0606
2010-06-22,14.2857
2010-06-23,-4.1667
2010-06-24,-13.0435
2010-06-25,0.0
2010-06-28,-26.0
2010-06-29,5.4054
2010-06-30,-23.0769
2010-07-01,-15.0
2010-07-02,-21.5686
2010-07-06,37.5
2010-07-07,0.0
2010-07-08,3.6364
2010-07-09,-14.0351
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,2.0408
2010-07-15,8.0
2010-07-16,0.0
2010-07-19,-1.8519
2010-07-20,-7.5472
2010-07-21,2.0408
2010-07-22,3.75
2010-07-23,-28.6747
2010-07-26,8.1081
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,17.5
2010-07-30,6.383
2010-08-02,-6.0
2010-08-03,2.1277
2010-08-04,0.0
2010-08-05,-20.8333
2010-08-06,5.2632
2010-08-09,80.0
2010-08-10,0.0
2010-08-11,4.1667
2010-08-12,-4.0
2010-08-13,8.3333
2010-08-16,0.0
2010-08-18,5.1282
2010-08-19,24.3902
2010-08-20,-6.8627
2010-08-23,-5.2632
2010-08-25,11.1111
2010-08-26,-20.0
2010-08-27,0.0
2010-08-30,18.75
2010-08-31,-36.8421
2010-09-01,3.3333
2010-09-02,-19.3548
2010-09-03,18.0
2010-09-07,-6.7797
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,-9.0909
2010-09-14,-20.0
2010-09-15,0.0
2010-09-16,37.5
2010-09-17,-3.6364
2010-09-20,22.6415
2010-09-21,-7.6923
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,-6.6667
2010-09-27,-3.5714
2010-09-28,-7.4074
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,-10.0
2010-10-05,-2.2222
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,2.2727
2010-10-11,-8.8889
2010-10-12,2.439
2010-10-13,-2.3810000000000002
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-2.439
2010-10-20,10.0
2010-10-21,-9.0909
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-7.5
2010-10-27,0.0
2010-10-28,-5.4054
2010-10-29,14.2857
2010-11-01,-7.5
2010-11-02,8.1081
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-10.0
2010-11-09,-2.7778
2010-11-10,14.2857
2010-11-11,-12.5
2010-11-15,-5.7143
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-22,0.0
2010-11-23,-9.0909
2010-11-26,13.3333
2010-11-29,-14.7059
2010-11-30,3.4483
2010-12-01,-16.6667
2010-12-02,20.0
2010-12-03,-6.6667
2010-12-06,0.0
2010-12-07,-3.5714
2010-12-08,-7.4074
2010-12-09,8.0
2010-12-10,-7.4074
2010-12-13,0.0
2010-12-14,4.0
2010-12-15,-3.8462
2010-12-16,4.0
2010-12-17,-3.8462
2010-12-20,-12.0
2010-12-21,4.5455
2010-12-22,0.0
2010-12-23,-17.3913
2010-12-27,-5.2632
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,66.6667
2010-12-31,-30.0
2011-01-03,-4.7619
2011-01-05,27.5
2011-01-06,-21.5686
2011-01-07,0.0
2011-01-10,20.0
2011-01-11,0.0
2011-01-12,4.1667
2011-01-13,20.0
2011-01-18,0.0
2011-01-19,6.6667
2011-01-20,25.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,-12.5
2011-01-26,14.2857
2011-01-27,-12.5
2011-01-28,-14.2857
2011-01-31,40.0
2011-02-01,0.0
2011-02-02,4.7619
2011-02-03,65.9091
2011-02-04,-4.1096
2011-02-07,-14.2857
2011-02-08,-13.3333
2011-02-09,-5.7692
2011-02-10,-2.0408
2011-02-11,20.8333
2011-02-14,-10.3448
2011-02-15,-9.6154
2011-02-16,8.5106
2011-02-17,0.0
2011-02-18,3.9215999999999998
2011-02-22,32.0755
2011-02-23,-2.8571
2011-02-24,-11.7647
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,-8.3333
2011-03-02,0.0
2011-03-03,-5.4545
2011-03-04,-3.8462
2011-03-07,0.0
2011-03-08,-2.0
2011-03-09,-4.0816
2011-03-10,2.1277
2011-03-11,-2.0833
2011-03-14,0.0
2011-03-15,-4.2553
2011-03-16,2.2222
2011-03-17,6.5217
2011-03-18,-6.1224
2011-03-21,2.1739
2011-03-22,-4.2553
2011-03-23,-11.1111
2011-03-24,0.0
2011-03-25,2.5
2011-03-28,0.0
2011-03-29,-2.439
2011-03-30,0.0
2011-03-31,-2.5
2011-04-01,2.5641
2011-04-04,0.0
2011-04-05,2.5
2011-04-06,-2.439
2011-04-07,7.5
2011-04-08,-6.9767
2011-04-11,7.5
2011-04-12,0.0
2011-04-13,-2.3256
2011-04-14,9.5238
2011-04-15,-9.7826
2011-04-18,-3.6145
2011-04-20,0.0
2011-04-21,10.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,4.5455
2011-05-05,0.0
2011-05-09,2.1739
2011-05-10,6.383
2011-05-11,0.0
2011-05-12,-6.0
2011-05-13,17.0213
2011-05-16,9.0909
2011-05-17,0.0
2011-05-18,30.0
2011-05-19,-10.2564
2011-05-20,4.2857
2011-05-23,6.8493
2011-05-24,-1.2821
2011-05-25,-3.8961
2011-05-26,2.7027
2011-05-27,-5.2632
2011-05-31,0.0
2011-06-01,-5.5556
2011-06-02,5.8824
2011-06-03,-1.3889
2011-06-06,-1.4085
2011-06-07,-27.1429
2011-06-08,7.8431
2011-06-09,9.0909
2011-06-10,3.3333
2011-06-13,4.8387
2011-06-14,0.0
2011-06-16,6.1538
2011-06-17,0.0
2011-06-20,-1.4493
2011-06-21,0.0
2011-06-22,-2.9412000000000003
2011-06-23,1.5152
2011-06-24,2.9851
2011-06-27,0.0
2011-06-28,-5.7971
2011-06-29,0.0
2011-06-30,3.0769
2011-07-01,0.0
2011-07-05,-2.9851
2011-07-07,-7.6923
2011-07-08,10.0
2011-07-11,-10.6061
2011-07-12,10.1695
2011-07-14,-3.0769
2011-07-15,-22.2222
2011-07-18,28.5714
2011-07-20,-12.6984
2011-07-21,10.9091
2011-07-22,0.0
2011-07-25,-3.2787
2011-07-26,3.3898
2011-07-27,0.0
2011-07-28,4.918
2011-07-29,6.25
2011-08-02,-7.3529
2011-08-03,1.5873
2011-08-04,-21.875
2011-08-05,12.0
2011-08-08,-7.1429
2011-08-09,0.0
2011-08-10,1.9231
2011-08-11,26.4151
2011-08-12,-17.9104
2011-08-15,-3.6364
2011-08-16,3.7736
2011-08-17,-5.4545
2011-08-18,-9.6154
2011-08-19,-6.383
2011-08-22,13.6364
2011-08-29,-4.0
2011-08-30,-2.0833
2011-08-31,-4.2553
2011-09-01,0.0
2011-09-02,0.0
2011-09-07,6.6667
2011-09-08,4.1667
2011-09-09,-24.0
2011-09-12,28.947400000000002
2011-09-14,-6.1224
2011-09-15,13.0435
2011-09-20,3.8462
2011-09-21,0.0
2011-09-23,-16.6667
2011-09-26,-11.1111
2011-09-27,30.0
2011-09-28,-3.8462
2011-09-29,0.0
2011-10-03,-2.0
2011-10-04,-8.1633
2011-10-05,11.1111
2011-10-06,-6.0
2011-10-07,0.0
2011-10-10,17.0213
2011-10-11,-1.8182
2011-10-14,-25.9259
2011-10-17,22.5
2011-10-18,-18.3673
2011-10-19,20.0
2011-10-20,-4.1667
2011-10-21,-13.0435
2011-10-24,5.0
2011-10-25,-4.7619
2011-10-26,10.0
2011-10-27,-9.0909
2011-10-28,0.0
2011-10-31,-5.0
2011-11-01,5.2632
2011-11-02,-5.0
2011-11-04,5.2632
2011-11-07,2.5
2011-11-08,2.439
2011-11-09,0.0
2011-11-10,-2.3810000000000002
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-26.8293
2011-11-16,-16.6667
2011-11-17,2.0
2011-11-18,29.4118
2011-11-21,-9.0909
2011-11-22,0.0
2011-11-25,0.0
2011-11-28,-16.6667
2011-11-29,0.0
2011-12-01,20.0
2011-12-02,-16.6667
2011-12-05,20.0
2011-12-06,-33.3333
2011-12-07,25.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-20.0
2011-12-14,-10.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-18.4028
2011-12-20,36.1702
2011-12-21,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-28,25.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,8.0
2012-01-04,-3.7037
2012-01-05,-23.0769
2012-01-06,-0.625
2012-01-09,0.0
2012-01-10,0.6289
2012-01-12,12.5
2012-01-17,-2.2222
2012-01-23,-18.1818
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,11.1111
2012-01-30,35.0
2012-01-31,-44.4444
2012-02-01,-10.8333
2012-02-02,49.5327
2012-02-03,-25.0
2012-02-07,33.3333
2012-02-08,-35.0
2012-02-09,3.8462
2012-02-10,-3.7037
2012-02-14,-23.0769
2012-02-15,10.0
2012-02-17,-9.0909
2012-02-21,0.0
2012-02-22,15.0
2012-02-23,-13.0435
2012-02-24,0.0
2012-02-27,5.0
2012-02-28,-4.7619
2012-02-29,0.0
2012-03-01,-5.0
2012-03-02,15.7895
2012-03-05,-9.0909
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,-10.0
2012-03-09,-22.2222
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,14.2857
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-6.25
2012-03-20,0.0
2012-03-21,-6.6667
2012-03-22,0.0
2012-03-28,-5.3571
2012-03-29,3.7736
2012-04-04,-5.4545
2012-04-09,-23.0769
2012-04-10,13.75
2012-04-11,-1.0989
2012-04-13,1.1111
2012-04-16,0.0
2012-04-17,-12.0879
2012-04-18,0.0
2012-04-19,10.0
2012-04-20,-3.4091
2012-04-23,-5.8824
2012-04-24,0.0
2012-04-25,0.0
2012-04-30,0.0
2012-05-01,2.5
2012-05-02,-31.7073
2012-05-03,42.8571
2012-05-07,0.0
2012-05-08,-10.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-18,-44.4444
2012-05-21,-32.5
2012-05-22,40.7407
2012-05-23,0.0
2012-05-24,0.0
2012-05-29,-28.947400000000002
2012-05-30,25.9259
2012-06-05,2.9412000000000003
2012-06-06,5.7143
2012-06-11,-5.4054
2012-06-13,-8.5714
2012-06-14,31.25
2012-06-15,38.0952
2012-06-18,-17.2414
2012-06-19,6.25
2012-06-20,-5.8824
2012-06-21,695.8333
2012-06-22,10.9948
2012-06-25,-24.5283
2012-06-26,-48.125
2012-06-27,34.9398
2012-06-28,-17.8571
2012-06-29,34.7826
2012-07-02,-3.2258
2012-07-03,13.3333
2012-07-05,0.0
2012-07-06,22.7941
2012-07-09,-11.3772
2012-07-10,-3.3784
2012-07-11,-9.7902
2012-07-12,2.3256
2012-07-13,3.0303
2012-07-16,-35.2941
2012-07-17,18.1818
2012-07-18,69.2308
2012-07-19,4.5455
2012-07-20,2.1739
2012-07-23,-29.7872
2012-07-24,-13.2576
2012-07-25,-19.6507
2012-07-26,14.1304
2012-07-27,1.4285999999999999
2012-07-30,-6.1033
2012-07-31,-11.0
2012-08-01,-5.618
2012-08-02,-7.7381
2012-08-03,13.5484
2012-08-06,-17.0455
2012-08-07,-12.3288
2012-08-08,1.5625
2012-08-09,-13.8462
2012-08-10,0.0
2012-08-13,14.2857
2012-08-14,12.5
2012-08-15,0.0
2012-08-16,-11.1111
2012-08-17,-8.5938
2012-08-20,2.5641
2012-08-21,-33.3333
2012-08-22,37.5
2012-08-24,-20.0
2012-08-27,-2.2727
2012-08-28,2.3256
2012-08-29,0.0
2012-08-31,-9.0909
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,20.0
2012-09-07,0.0
2012-09-10,-16.6667
2012-09-11,20.0
2012-09-12,-10.4167
2012-09-13,-6.9767
2012-09-14,-20.0
2012-09-17,25.0
2012-09-18,-6.25
2012-09-19,41.3333
2012-09-20,-12.2642
2012-09-21,0.0
2012-09-24,3.2258
2012-09-25,-2.0833
2012-09-27,-6.383
2012-09-28,-3.4091
2012-10-01,12.9412
2012-10-02,-8.3333
2012-10-04,3.4091
2012-10-05,14.2857
2012-10-08,12.5
2012-10-09,-20.5128
2012-10-10,-27.957
2012-10-12,64.1791
2012-10-15,-12.7273
2012-10-16,25.0
2012-10-17,26.6667
2012-10-18,-1.9737
2012-10-22,-5.3690999999999995
2012-10-24,-14.8936
2012-10-25,0.0
2012-10-26,-20.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,6.25
2012-11-05,56.8627
2012-11-07,-43.75
2012-11-08,-64.4444
2012-11-09,400.0
2012-11-12,0.0
2012-11-13,-10.0
2012-11-20,-38.8889
2012-11-21,45.4545
2012-11-23,-50.0
2012-11-26,-12.5
2012-11-27,100.0
2012-12-04,-28.5714
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,-2.5
2012-12-12,2.5641
2012-12-13,-2.5
2012-12-14,-52.5641
2012-12-17,8.1081
2012-12-18,100.0
2012-12-19,-40.0
2012-12-20,33.3333
2012-12-24,-37.5
2012-12-26,95.0
2012-12-28,0.0
2013-01-03,2.5641
2013-01-10,0.0
2013-01-14,-2.5
2013-01-16,-38.4615
2013-01-17,50.0
2013-01-18,0.0
2013-01-22,-11.1111
2013-01-24,0.0
2013-01-25,12.5
2013-01-28,44.4444
2013-01-29,-4.8077
2013-01-31,-19.1919
2013-02-01,3.75
2013-02-04,6.0241
2013-02-05,0.0
2013-02-06,-9.0909
2013-02-07,10.0
2013-02-08,9.0909
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,8.3333
2013-02-14,-23.0769
2013-02-15,7.5
2013-02-19,141.8605
2013-02-20,-19.2308
