ticker,BORT US Equity
2007-10-17,-0.527
2007-11-09,-4.7936
2007-11-21,-0.2797
2007-11-26,-1.8233000000000001
2007-11-27,-1.4285999999999999
2007-11-28,-4.3478
2007-12-05,-0.7576
2007-12-11,-0.1527
2007-12-18,-1.0703
2007-12-19,0.0
2008-01-15,0.0
2008-02-01,-0.28
2008-02-12,-2.4961
2008-03-06,0.32
2008-03-07,-0.9569
2008-03-19,1.4493
2008-04-01,1.5873
2008-04-29,-2.1705
2008-04-30,-0.1608
2008-05-21,-2.5765000000000002
2008-05-30,0.8264
2008-06-02,-4.918
2008-06-05,2.2414
2008-06-06,-2.1922
2008-06-10,-3.4483
2008-07-11,-1.7856999999999998
2008-07-17,1.8182
2008-08-21,0.7557
2008-08-22,3.5714
2008-08-26,-3.4483
2008-09-15,0.0
2008-09-16,0.0
2008-10-10,0.0
2008-10-14,-1.7856999999999998
2008-10-16,-0.1091
2008-10-20,-1.8566
2008-10-22,-0.9346
2008-10-28,-1.8868
2009-01-21,-7.6923
2009-01-26,-1.5
2009-01-29,-14.8936
2009-02-03,0.0
2009-02-20,0.0
2009-03-03,-2.5
2009-05-05,-32.8512
2009-05-06,3.8462
2009-05-07,3.7037
2009-05-08,-1.0714
2009-05-13,6.1372
2009-05-14,5.4422
2009-05-28,-3.2258
2009-05-29,1.6667
2009-06-12,-1.6393
2009-06-17,8.3333
2009-07-01,0.0
2009-07-02,-0.3692
2009-07-13,-1.1736
2009-07-14,0.0
2009-07-23,-11.7276
2009-08-03,0.0
2009-08-10,-14.2857
2009-08-11,0.0
2009-08-18,31.25
2009-10-05,-6.2857
2009-10-06,3.3198
2009-12-01,-14.3045
2009-12-03,-0.0769
2009-12-04,0.077
2009-12-28,-7.6923
2009-12-29,4.1667
2009-12-31,-4.0
2010-01-06,16.6667
2010-01-07,-3.5714
2010-01-11,12.963
2010-02-24,-1.1206
2010-02-26,-15.0
2010-03-25,3.9215999999999998
2010-04-09,13.2075
2010-06-03,-15.7507
2010-06-25,1.432
2010-07-22,-5.8824
2010-07-26,0.6667
2010-07-30,4.1667
2010-08-05,-7.2
2010-09-02,-0.431
2010-09-03,-0.4329
2010-09-10,-4.3478
2010-09-13,0.4545
2010-09-14,6.3347999999999995
2010-09-15,-9.3617
2010-09-17,12.6761
2010-09-21,-8.3333
2010-09-23,-4.5455
2010-09-24,4.7619
2010-10-08,-3.6364
2010-10-12,-5.566
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,4.8951
2010-10-25,5.5238
2010-10-27,-5.4545
2010-11-18,-3.8462
2010-11-24,-6.0
2010-11-26,-4.2553
2010-11-30,-6.6667
2010-12-01,-1.7856999999999998
2010-12-02,3.0303
2010-12-29,5.8824
2011-01-03,-0.1111
2011-01-10,-4.6719
2011-01-13,5.0175
2011-01-26,2.7778
2011-02-09,0.9772
2011-02-16,-3.2258
2011-02-18,4.4444
2011-03-11,0.0
2011-03-17,-6.9149
2011-03-21,8.5714
2011-03-23,6.3158
2011-03-28,-12.8713
2011-03-31,5.1136
2011-04-01,0.0
2011-04-05,-7.027
2011-04-14,4.6512
2011-04-25,-4.4444
2011-05-02,0.0
2011-05-03,4.6512
2011-05-05,5.5556
2011-05-17,-10.3158
2011-05-19,-0.2347
2011-05-23,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-07-20,0.0
2011-08-08,0.0
2011-08-29,0.0
2011-09-30,0.0
2011-10-26,-1.7647
2011-10-31,16.7665
2011-12-21,-15.4696
2012-01-04,1.3072
2012-04-09,-6.0645
2012-04-20,0.0
2012-05-03,0.0
2012-05-18,0.0
2012-06-28,0.4121
2012-07-02,-14.3639
2012-07-03,0.0
2012-07-09,3.9936
2012-08-01,-7.0661
2012-08-02,-8.2645
2012-08-06,-0.9009
2012-08-13,-4.5455
2012-08-17,-4.7619
2012-08-22,5.0
2012-08-24,-4.7619
2012-08-29,2.0
2012-09-04,2.9412000000000003
2012-09-25,4.7619
2012-10-15,9.0909
2012-11-01,25.0
2012-11-02,5.3333
2012-11-05,1.8987
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,2.6087
2012-11-16,-2.5423999999999998
2012-11-20,0.0
2012-12-13,-9.3168
2013-01-04,5.4795
2013-01-08,0.0
2013-01-10,0.0
2013-01-28,3.8961
2013-01-30,0.0
2013-02-06,0.0
2013-02-14,-2.5
2013-02-15,2.5641
2013-02-20,12.5
2013-02-21,1.1111
2013-02-25,9.8901
2013-02-28,2.5
2013-03-01,-12.1951
2013-03-13,8.8889
2013-03-25,-5.102
2013-03-28,12.9032
2013-04-04,0.0
2013-05-01,-4.7619
2013-05-07,4.0
2013-05-15,-8.6538
2013-05-21,15.7895
2013-06-13,-13.4545
2013-06-17,10.8193
2013-06-20,4.2654
2013-06-27,8.1818
2013-07-05,0.0
2013-07-09,2.1008
2013-07-11,0.0
2013-07-15,3.8683
2013-07-16,-4.9128
2013-07-17,0.0
2013-07-25,0.0
2013-07-30,-2.5
2013-08-05,0.0
2013-08-13,-1.7123
2013-08-28,0.1742
2013-09-05,0.0
2013-09-13,0.0
2013-09-16,-2.1739
2013-09-17,-1.7778
2013-09-18,0.0905
2013-09-19,0.0
2013-09-20,0.6329
2013-09-24,-0.6289
2013-09-25,0.8137
2013-09-26,-0.4484
2013-09-27,-0.3604
2013-09-30,-0.3617
2013-10-01,0.0907
2013-10-04,-0.0907
2013-10-07,1.0889
2013-10-09,-0.3591
2013-10-18,-0.9009
2013-10-23,0.0
2013-10-24,4.5455
2013-10-25,0.1739
2013-10-28,8.5069
2013-10-29,-0.4
2013-10-30,-5.3012
2013-11-18,-0.1699
2013-11-21,-0.0851
2013-11-25,0.0852
2013-11-26,0.0
2013-12-11,0.0
2013-12-23,1.8723
2013-12-26,0.2506
2013-12-27,-2.0833
2014-01-09,2.1277
2014-01-10,0.0
2014-01-15,0.0
2014-01-23,-3.3333
2014-01-28,3.4483
2014-02-05,0.0
2014-02-12,4.5833
2014-02-18,-4.0
2014-02-20,4.1667
2014-02-28,0.0
2014-03-07,-4.8
2014-03-11,9.2437
2014-03-13,0.0
2014-03-17,0.0
2014-03-20,-8.461500000000001
2014-03-21,7.1429
2014-04-11,0.0
2014-06-12,4.3307
2014-06-20,0.0
2014-06-23,1.8868
2014-06-24,1.8519
2014-06-26,1.8182
2014-07-01,9.857099999999999
2014-07-09,0.4551
2014-07-10,0.0
2014-07-17,0.3236
2014-07-23,-3.2258
2014-07-28,-3.0
2014-07-29,2.0619
2014-08-19,1.6892
2014-08-21,-3.3223
2014-09-03,0.0
2014-09-25,0.3436
2014-10-07,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-23,1.9178
2014-10-24,-1.8817
2014-10-27,1.0274
2014-11-03,1.6949
2014-11-05,-1.6667
2014-11-07,5.0847
2014-11-11,0.0
2014-11-20,-0.9709
2014-12-01,-1.9607999999999999
2014-12-19,9.9333
2014-12-22,-6.3069
2015-01-05,0.0
2015-01-06,0.0
2015-01-08,-0.3236
2015-01-20,0.0
2015-01-21,-0.974
2015-01-28,0.3279
2015-02-17,-0.3289
2015-02-18,0.6601
2015-02-19,-0.3279
2015-02-26,0.0
2015-03-02,0.4605
2015-03-24,1.1788
2015-03-31,0.3236
2015-04-06,-0.4516
2015-04-07,-0.1944
2015-04-09,0.6494
2015-04-13,-0.9677
2015-04-21,1.9544000000000001
2015-04-27,0.9585
2015-04-29,-1.8987
2015-05-19,4.8701
2015-05-21,0.6192
2015-05-27,0.0
2015-06-19,-1.5385
2015-06-22,-0.9375
2015-06-25,-0.3155
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.1266
2015-07-13,1.1378
2015-07-15,-1.125
2015-07-20,0.0
2015-07-21,2.7180999999999997
2015-07-22,10.7692
2015-07-23,0.0
2015-07-24,-4.8333
2015-09-16,-3.1122
2015-09-21,0.303
2015-10-26,0.0
2015-10-30,1.2085
2015-11-16,-0.7808
2015-12-01,1.6949
2015-12-07,1.1905000000000001
2015-12-10,1.4706000000000001
2015-12-18,0.0
2016-01-07,4.058
2016-01-19,-2.507
2016-01-28,0.2857
2016-02-05,0.0
2016-02-10,0.6838
2016-02-11,0.0
2016-02-17,0.0
2016-03-04,2.2792
2016-03-07,-0.2786
2016-03-10,-0.2793
2016-03-14,0.0
2016-03-16,0.2801
2016-03-31,0.2793
2016-04-13,0.8914
2016-04-15,-0.0552
2016-04-19,3.5911999999999997
2016-04-20,-2.6667
2016-04-21,-1.3699
2016-04-22,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-25,1.5659999999999998
2016-05-27,0.0
2016-05-31,0.4405
2016-06-07,-0.2193
2016-06-08,0.0
2016-06-13,1.0989
2016-06-28,-0.0543
2016-06-30,-0.0544
2016-07-05,0.0544
2016-07-12,0.5982
2016-08-02,0.0
2016-08-08,1.0811
2016-08-10,-0.1604
2016-08-19,0.248
2016-08-22,-0.2474
2016-08-30,0.0
2016-09-01,0.0
2016-09-08,-0.2695
2016-09-09,0.5405
2016-09-21,0.8065
2016-09-26,-0.6933
2016-09-27,1.9870999999999999
2016-09-28,-0.2906
2016-10-06,-0.976
2016-10-31,0.0533
2016-11-01,0.0
2016-11-03,0.2132
2016-11-21,1.1777
2016-11-22,0.5291
2016-11-28,0.7895
2016-11-30,-0.1044
2016-12-09,0.1045
2016-12-12,-0.0522
2016-12-22,0.3657
2016-12-23,0.4685
2016-12-27,-0.1036
2016-12-30,1.1411
2017-01-04,2.5641
2017-01-09,0.0
2017-01-10,1.25
2017-01-11,-4.1975
2017-02-03,0.0
2017-02-15,14.2264
2017-03-02,-8.6364
2017-03-21,0.4975
2017-03-23,1.4851
2017-03-28,-2.439
2017-04-10,0.4
2017-05-03,4.5817
2017-05-05,3.5714
2017-05-08,-7.6782
2017-05-10,5.2789
2017-05-11,0.0
2017-05-12,0.4762
2017-05-16,0.0
2017-05-17,0.0
2017-05-19,4.2654
2017-05-22,5.6818
2017-06-30,-9.2473
2017-07-14,6.5877
2017-07-25,-2.1787
2017-07-27,0.0
2017-08-01,4.5455
2017-08-03,17.3913
2017-08-07,-7.4074
2017-08-14,-13.5157
2017-08-25,5.814
2017-08-28,-0.4396
2017-09-12,0.0
2017-09-13,1.5453000000000001
2017-09-25,0.0
2017-10-03,0.0
2017-10-09,0.0
2017-10-18,0.0
2017-10-23,0.0
2017-11-03,4.3478
2017-11-06,0.0
2017-11-07,0.0
2017-11-14,8.969
2017-11-15,-7.6923
2017-11-17,0.0
2017-11-20,2.0833
2017-11-22,1.2245
2017-11-24,-3.0242
2017-12-05,2.079
2017-12-06,0.2037
2017-12-07,1.626
2017-12-08,0.0
2017-12-11,-1.4
2017-12-21,0.0004
2017-12-22,-0.0004
2018-01-02,0.0
2018-01-09,1.6227
2018-01-10,-0.1996
2018-01-12,0.0
2018-01-18,-0.592
2018-01-19,3.8146
2018-01-23,-1.1628
2018-01-24,0.5412
2018-01-25,-0.5383
2018-01-26,-0.9804
2018-01-30,-1.7822
2018-01-31,0.8065
2018-02-01,0.4
2018-02-05,-1.1952
2018-02-06,0.6048
2018-02-09,0.8065
2018-03-02,-1.0
2018-03-06,0.202
2018-03-09,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-20,0.0
2018-03-22,-0.2016
2018-03-23,0.0
2018-03-26,0.202
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,1.2097
2018-04-03,-0.5976
2018-04-06,2.2044
2018-04-10,0.0
2018-04-11,0.0
2018-04-13,0.0
2018-04-16,-0.9804
2018-04-18,1.3860999999999999
2018-04-19,-0.3516
2018-04-20,0.7448
2018-04-23,6.0311
2018-04-24,2.0183
2018-05-01,-2.8417
2018-05-02,1.0737
2018-05-03,0.0
2018-05-17,3.1308
2018-05-22,0.0
2018-05-24,-0.7143
2018-05-30,-0.3597
2018-06-01,2.8881
2018-06-12,-4.9123
2018-06-14,3.3173
2018-06-18,-3.9251
2018-06-19,0.1859
2018-06-20,3.8961
2018-07-13,1.7856999999999998
2018-07-17,-1.5789
2018-07-18,0.0
2018-07-20,3.3868
2018-07-25,9.6552
2018-07-30,-10.8491
2018-08-08,0.5996
2018-08-13,3.1019
2018-08-16,1.7094
2018-08-17,-1.6806999999999999
2018-08-22,8.7179
2018-08-23,-0.9434
2018-09-11,-6.9841
2018-09-18,0.8532
2018-09-19,0.6768
2018-09-20,-0.6387
2018-09-27,-1.8944999999999999
2018-10-02,0.6897
2018-10-10,4.4521
2018-10-11,-1.6393
2018-10-12,1.6667
2018-10-17,-1.541
2018-10-19,1.5651000000000002
2018-10-22,1.6393
2018-10-24,3.2258
2018-10-31,0.0
2018-11-01,-3.0625
2018-11-02,0.0
2018-11-05,-0.0645
2018-11-12,-2.3663
2018-11-20,1.9256
2018-11-26,-2.2801
2018-12-04,-0.5
2018-12-06,0.0
2018-12-07,0.0
2018-12-11,0.0
2018-12-12,-2.5126
2018-12-13,0.0
2018-12-14,0.0
2018-12-18,-1.0309
2018-12-19,0.0
2018-12-20,-0.1736
2018-12-21,-0.8696
2018-12-24,1.7544
2019-01-08,0.3448
2019-01-10,-1.1684
2019-01-11,2.573
2019-01-16,0.0
2019-01-18,-2.5423999999999998
2019-01-22,0.2087
2019-01-23,-0.0694
2019-01-24,-2.7439999999999998
2019-01-28,-1.9643000000000002
2019-01-29,1.0929
2019-02-01,3.6036
2019-02-05,0.8696
2019-02-06,-0.7586
2019-02-08,1.3204
2019-02-11,1.7207
2019-02-19,-1.6916
2019-03-05,0.4138
2019-03-08,-0.0687
2019-03-11,-0.3436
2019-03-18,-0.8276
2019-03-21,-0.0348
2019-03-22,0.8696
2019-03-25,0.0
2019-03-26,-1.7241
2019-03-27,0.0
2019-03-28,-1.7544
2019-03-29,1.7856999999999998
2019-04-26,-0.0004
2019-04-29,-0.8768
2019-04-30,-0.177
2019-05-01,-1.5957
2019-05-02,-2.3423
2019-05-03,1.476
2019-05-07,0.0
2019-05-17,0.5486
2019-05-20,-0.8912
2019-05-21,-0.7157
2019-05-22,0.0
2019-05-23,0.1848
2019-05-29,0.5535
2019-05-31,-0.367
2019-06-04,0.5525
2019-06-05,0.0
2019-06-06,0.7322
2019-06-07,1.0913
2019-06-11,-0.1799
2019-06-17,0.9009
2019-06-18,-0.8929
2019-06-20,0.3604
2019-06-21,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.5386
2019-07-02,-1.4285999999999999
2019-07-05,0.0
2019-07-08,0.0
2019-07-10,1.4493
2019-07-12,-1.4285999999999999
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0362
2019-07-24,2.318
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,-0.708
2019-07-30,0.0
2019-08-01,0.0
2019-08-02,0.5348
2019-08-05,-0.1773
2019-08-06,0.3552
2019-08-07,-0.177
2019-08-08,0.2128
2019-08-09,0.1779
2019-08-12,0.0
2019-08-15,0.0
2019-08-20,0.3552
2019-08-26,0.0
2019-08-28,-0.354
2019-08-30,-0.1776
2019-09-11,0.0
2019-09-19,0.0
2019-09-23,0.5338
2019-09-24,-0.531
2019-09-25,0.0
2019-09-26,0.5338
2019-09-27,0.885
2019-09-30,-0.5263
2019-10-01,0.7055
2019-10-15,-0.1748
2019-10-16,-0.0004
2019-10-21,0.8772
2019-10-25,-0.1739
2019-10-31,0.6969
2019-11-01,0.346
2019-11-06,-0.5172
2019-11-11,1.0805
2019-11-13,-0.2414
2019-12-03,1.2444
2019-12-05,-0.7853
2019-12-09,0.0
2019-12-10,0.1376
2019-12-11,1.3402
2019-12-16,0.0
2019-12-17,-1.3902999999999999
2019-12-19,1.4443
2019-12-23,-0.5932
2019-12-24,0.5968
2019-12-30,-0.7119
2019-12-31,0.0341
2020-01-02,0.0
2020-01-03,0.0
2020-01-10,1.3652
2020-01-13,-0.3364
2020-01-14,0.2361
2020-01-16,5.4938
2020-01-17,-4.1534
2020-01-29,0.0
2020-01-30,1.6667
2020-01-31,0.8197
2020-02-07,-2.3089
2020-02-10,0.5826
2020-02-19,-0.0666
2020-02-21,0.0
2020-02-25,-0.0666
2020-02-26,0.0
2020-03-06,-0.8333
2020-03-09,0.0
2020-03-10,-2.521
2020-03-12,-14.9655
2020-03-13,0.0
2020-03-17,0.0
2020-03-19,-10.7867
2020-03-23,-11.3636
2020-03-24,12.8205
2020-03-26,4.5455
2020-03-27,0.0
2020-04-07,-5.3913
2020-04-08,1.1489
2020-04-09,8.587
2020-04-16,-7.9498
2020-04-24,1.0455
2020-04-27,-3.9586
2020-04-28,0.0
2020-04-30,4.2155
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.4494
2020-05-08,0.0
2020-05-11,3.6913
2020-05-12,-3.2609
2020-05-14,5.618
2020-05-15,-5.3191
2020-05-19,0.0
2020-05-26,1.573
2020-05-28,0.6195
2020-06-05,6.5963
2020-06-08,-0.9901
2020-06-10,0.0
2020-06-11,0.0
2020-06-16,-0.0417
2020-06-23,2.0842
2020-06-24,-3.0216
2020-06-30,2.1053
2020-07-01,-3.0928
2020-07-08,0.0
2020-07-10,-10.617
2020-07-14,0.4523
2020-07-20,4.2654
2020-07-21,1.1364
2020-07-23,0.2247
2020-07-24,5.2466
2020-07-27,1.193
