ticker,OLLI US Equity
2015-12-02,-0.9281
2015-12-03,-2.2248
2015-12-04,0.3593
2015-12-07,-3.5202999999999998
2015-12-08,1.979
2015-12-09,0.1213
2015-12-10,3.4525
2015-12-11,1.3466
2015-12-14,-4.7371
2015-12-15,1.0309
2015-12-16,2.1609
2015-12-17,-0.47
2015-12-18,-0.6494
2015-12-21,-0.8318
2015-12-22,0.5992
2015-12-23,2.5015
2015-12-24,-1.5689
2015-12-28,-1.1216
2015-12-29,0.3582
2015-12-30,1.1303
2015-12-31,0.0588
2016-01-04,1.8812
2016-01-05,3.7507
2016-01-06,3.4483
2016-01-07,-1.3978
2016-01-08,-0.9815
2016-01-11,0.6057
2016-01-12,-4.2146
2016-01-13,0.4571
2016-01-14,0.8532
2016-01-15,6.1478
2016-01-19,-0.1063
2016-01-20,-0.5319
2016-01-21,0.107
2016-01-22,4.0598
2016-01-25,1.4887000000000001
2016-01-26,4.0971
2016-01-27,0.9232
2016-01-28,2.9369
2016-01-29,4.537
2016-02-01,-2.1477
2016-02-02,1.1431
2016-02-03,-4.566
2016-02-04,-1.8001
2016-02-05,0.6753
2016-02-08,-6.5644
2016-02-09,-1.4872
2016-02-10,3.0193
2016-02-11,0.1516
2016-02-12,2.4218
2016-02-16,4.7291
2016-02-17,1.4111
2016-02-18,-3.1076
2016-02-19,0.5266
2016-02-22,0.1429
2016-02-23,-3.1859
2016-02-24,2.0629
2016-02-25,-0.385
2016-02-26,-2.4154999999999998
2016-02-29,0.0
2016-03-01,3.7129
2016-03-02,-2.5776
2016-03-03,-0.5879
2016-03-04,2.0207
2016-03-07,-2.1256
2016-03-08,-0.3949
2016-03-09,2.4777
2016-03-10,2.8045999999999998
2016-03-11,0.8467
2016-03-14,0.2332
2016-03-15,-2.0475
2016-03-16,2.6128
2016-03-17,0.9259
2016-03-18,6.9266
2016-03-21,1.5015
2016-03-22,-2.0287
2016-03-23,-2.157
2016-03-24,-2.9541
2016-03-28,2.2263
2016-03-29,2.2667
2016-03-30,0.3477
2016-03-31,1.4725
2016-04-01,2.0487
2016-04-04,-2.3839
2016-04-05,-3.6418
2016-04-06,0.9337
2016-04-07,10.3084
2016-04-08,0.639
2016-04-11,-4.2857
2016-04-12,6.7164
2016-04-13,1.554
2016-04-14,-0.1148
2016-04-15,2.1448
2016-04-18,2.1747
2016-04-19,1.4679
2016-04-20,-2.1338
2016-04-21,0.2587
2016-04-22,0.2949
2016-04-25,-0.735
2016-04-26,0.8145
2016-04-27,1.6526
2016-04-28,-3.4682
2016-04-29,-1.0105
2016-05-02,-2.5331
2016-05-03,1.8618999999999999
2016-05-04,-1.4851
2016-05-05,-4.1361
2016-05-06,2.1371
2016-05-09,0.3158
2016-05-10,-0.5116
2016-05-11,-2.9668
2016-05-12,-0.3261
2016-05-13,-2.2904
2016-05-16,0.293
2016-05-17,-2.5876
2016-05-18,-1.0711
2016-05-19,1.5591
2016-05-20,-0.9808
2016-05-23,0.0861
2016-05-24,0.8176
2016-05-25,0.7682
2016-05-26,7.285
2016-05-27,1.0659
2016-05-31,-2.0703
2016-06-01,4.5473
2016-06-02,-4.6166
2016-06-03,2.08
2016-06-06,-0.1959
2016-06-07,-3.1802
2016-06-08,-0.5272
2016-06-09,2.5683
2016-06-10,-2.1463
2016-06-13,-2.762
2016-06-14,-3.2580999999999998
2016-06-15,2.677
2016-06-16,-2.1867
2016-06-17,0.3009
2016-06-20,3.1719
2016-06-21,-2.0773
2016-06-22,0.5515
2016-06-23,3.038
2016-06-24,-3.0713
2016-06-27,-2.0701
2016-06-28,3.4081
2016-06-29,3.0038
2016-06-30,0.81
2016-07-01,-0.3214
2016-07-05,-3.7888
2016-07-06,1.0892
2016-07-07,-0.2901
2016-07-08,2.8263
2016-07-11,1.8189
2016-07-12,-0.2779
2016-07-13,-3.2245
2016-07-14,0.9461
2016-07-15,0.8965
2016-07-18,3.7964
2016-07-19,1.751
2016-07-20,-0.4207
2016-07-21,-1.4593
2016-07-22,0.3313
2016-07-25,0.7186
2016-07-26,0.0
2016-07-27,-0.8099
2016-07-28,-0.5443
2016-07-29,2.1892
2016-08-01,4.0551
2016-08-02,-4.7426
2016-08-03,1.7368000000000001
2016-08-04,0.6449
2016-08-05,1.357
2016-08-08,1.0041
2016-08-09,-0.9573
2016-08-10,0.4089
2016-08-11,1.7401
2016-08-12,0.9825
2016-08-15,-1.6577
2016-08-16,-1.5756999999999999
2016-08-17,0.4468
2016-08-18,3.0393
2016-08-19,-0.2878
2016-08-22,-1.1544
2016-08-23,2.6277
2016-08-24,-0.7112
2016-08-25,-4.3696
2016-08-26,-1.0487
2016-08-29,-1.2869
2016-08-30,-1.3804
2016-08-31,-1.1663999999999999
2016-09-01,8.812
2016-09-02,-0.6508
2016-09-06,-0.9825
2016-09-07,-3.1974
2016-09-08,-0.5315
2016-09-09,-3.9313000000000002
2016-09-12,2.066
2016-09-13,-1.7906
2016-09-14,-2.6952
2016-09-15,1.1405
2016-09-16,-0.1611
2016-09-19,1.2102
2016-09-20,2.0327
2016-09-21,3.0859
2016-09-22,-0.7958
2016-09-23,-0.6875
2016-09-26,-0.0385
2016-09-27,0.5387
2016-09-28,-0.0765
2016-09-29,-0.6128
2016-09-30,1.0019
2016-10-03,0.4197
2016-10-04,3.8374
2016-10-05,-0.8782
2016-10-06,-0.7014
2016-10-07,1.1152
2016-10-10,0.0368
2016-10-11,-2.0581
2016-10-12,1.1257
2016-10-13,-1.8923999999999999
2016-10-14,1.3237999999999999
2016-10-17,0.3359
2016-10-18,1.0789
2016-10-19,1.3986
2016-10-20,-0.4719
2016-10-21,-0.9482
2016-10-24,1.7673
2016-10-25,-1.8452
2016-10-26,-1.2532
2016-10-27,-0.7839
2016-10-28,1.7682
2016-10-31,1.1091
2016-11-01,-2.925
2016-11-02,0.3766
2016-11-03,-3.1895
2016-11-04,1.3566
2016-11-07,1.5295999999999998
2016-11-08,0.9416
2016-11-09,4.8507
2016-11-10,2.669
2016-11-11,2.5997
2016-11-14,3.2095
2016-11-15,-2.2913
2016-11-16,1.8425
2016-11-17,1.9737
2016-11-18,-0.6452
2016-11-21,1.1364
2016-11-22,3.6917999999999997
2016-11-23,-0.9288
2016-11-25,-0.625
2016-11-28,-2.5157
2016-11-29,-0.8065
2016-11-30,-2.2763999999999998
2016-12-01,-1.9967000000000001
2016-12-02,4.0747
2016-12-05,2.6101
2016-12-06,0.159
2016-12-07,1.1111
2016-12-08,-1.8838
2016-12-09,-1.28
2016-12-12,-3.5656
2016-12-13,0.3361
2016-12-14,-0.1675
2016-12-15,1.5101
2016-12-16,-1.157
2016-12-19,0.6689
2016-12-20,1.495
2016-12-21,-1.1457
2016-12-22,-1.9868000000000001
2016-12-23,1.0135
2016-12-27,1.0033
2016-12-28,-3.4768
2016-12-29,-0.8576
2016-12-30,-1.5571000000000002
2017-01-03,0.0
2017-01-04,3.3392
2017-01-05,-3.7415000000000003
2017-01-06,-1.5901
2017-01-09,5.0269
2017-01-10,3.4188
2017-01-11,0.8264
2017-01-12,1.1475
2017-01-13,-0.8104
2017-01-17,1.7974
2017-01-18,0.321
2017-01-19,0.48
2017-01-20,0.7962
2017-01-23,-1.2638
2017-01-24,-0.48
2017-01-25,-1.2862
2017-01-26,-2.1173
2017-01-27,-2.3295
2017-01-30,2.2147
2017-01-31,1.8333
2017-02-01,0.3273
2017-02-02,1.7945
2017-02-03,3.0449
2017-02-06,-3.1104
2017-02-07,-0.4815
2017-02-08,2.0968
2017-02-09,1.5798
2017-02-10,0.311
2017-02-13,-1.8605
2017-02-14,3.1596
2017-02-15,-0.4594
2017-02-16,0.1538
2017-02-17,0.0
2017-02-21,0.3072
2017-02-22,-1.072
2017-02-23,-4.1796
2017-02-24,3.8772
2017-02-27,0.7776
2017-02-28,-3.2407
2017-03-01,1.5949
2017-03-02,0.6279
2017-03-03,-1.092
2017-03-06,-1.1041
2017-03-07,-0.9569
2017-03-08,2.4154999999999998
2017-03-09,0.0
2017-03-10,-1.8868
2017-03-13,0.9615
2017-03-14,0.1587
2017-03-15,0.6339
2017-03-16,1.5748
2017-03-17,0.7752
2017-03-20,-0.4615
2017-03-21,-2.1638
2017-03-22,1.7378
2017-03-23,1.2422
2017-03-24,-0.4601
2017-03-27,1.5408
2017-03-28,0.4552
2017-03-29,0.3021
2017-03-30,2.4096
2017-03-31,-1.4706000000000001
2017-04-03,-0.4478
2017-04-04,-0.1499
2017-04-05,-1.3514
2017-04-06,1.5221
2017-04-07,0.7496
2017-04-10,1.0417
2017-04-11,1.0309
2017-04-12,-1.7492999999999999
2017-04-13,-1.1869
2017-04-17,4.8048
2017-04-18,1.4327
2017-04-19,0.4237
2017-04-20,3.2349
2017-04-21,0.6812
2017-04-24,1.4885
2017-04-25,0.4
2017-04-26,2.1248
2017-04-27,-1.4304000000000001
2017-04-28,1.0554
2017-05-01,-0.7833
2017-05-02,2.7632
2017-05-03,1.1524
2017-05-04,0.3797
2017-05-05,3.4048
2017-05-08,-2.1951
2017-05-09,-1.6209
2017-05-10,1.3942
2017-05-11,-0.625
2017-05-12,-0.7547
2017-05-15,-1.3308
2017-05-16,-0.7065
2017-05-17,0.7762
2017-05-18,1.4121000000000001
2017-05-19,2.4051
2017-05-22,1.3597000000000001
2017-05-23,0.2439
2017-05-24,-0.4866
2017-05-25,2.3227
2017-05-26,-0.3584
2017-05-30,-1.4388
2017-05-31,0.1217
2017-06-01,6.0753
2017-06-02,-1.7182
2017-06-05,0.0
2017-06-06,-1.2821
2017-06-07,1.1806
2017-06-08,0.5834
2017-06-09,0.348
2017-06-12,-4.0462
2017-06-13,0.9639
2017-06-14,-0.2387
2017-06-15,-2.1531000000000002
2017-06-16,0.1222
2017-06-19,1.7094
2017-06-20,-2.6411
2017-06-21,-0.7398
2017-06-22,-2.3602
2017-06-23,-0.3817
2017-06-26,1.788
2017-06-27,3.1368
2017-06-28,1.2165
2017-06-29,-0.1202
2017-06-30,2.5271
2017-07-03,0.0
2017-07-05,-1.2911000000000001
2017-07-06,-2.1403
2017-07-07,3.5237
2017-07-10,-3.6385
2017-07-11,3.0451
2017-07-12,-0.2364
2017-07-13,1.8957000000000002
2017-07-14,0.5814
2017-07-17,1.9653
2017-07-18,0.2268
2017-07-19,-2.6018
2017-07-20,1.2776
2017-07-21,0.5734
2017-07-24,-0.2281
2017-07-25,1.1429
2017-07-26,-0.339
2017-07-27,1.5873
2017-07-28,1.3393
2017-07-31,-1.5419
2017-08-01,-0.5593
2017-08-02,-1.1249
2017-08-03,2.5028
2017-08-04,0.6659
2017-08-07,-0.6615
2017-08-08,-0.444
2017-08-09,-1.4493
2017-08-10,-1.6968
2017-08-11,2.9919000000000002
2017-08-14,0.5587
2017-08-15,-3.0
2017-08-16,1.0309
2017-08-17,-2.1542
2017-08-18,2.781
2017-08-21,-1.9165999999999999
2017-08-22,0.0
2017-08-23,1.2644
2017-08-24,-1.1351
2017-08-25,0.3444
2017-08-28,0.3432
2017-08-29,-1.2543
2017-08-30,-1.3857
2017-08-31,-1.9906000000000001
2017-09-01,2.0311
2017-09-05,1.5222
2017-09-06,0.0
2017-09-07,1.8454000000000002
2017-09-08,2.3783
2017-09-11,-0.3319
2017-09-12,1.8868
2017-09-13,-0.3268
2017-09-14,-0.9836
2017-09-15,1.2141
2017-09-18,0.3272
2017-09-19,0.1087
2017-09-20,-0.76
2017-09-21,-0.2188
2017-09-22,0.4386
2017-09-25,-1.6376
2017-09-26,-0.9989
2017-09-27,3.0269
2017-09-28,-0.3264
2017-09-29,1.31
2017-10-02,-0.6466
2017-10-03,0.4338
2017-10-04,0.9719
2017-10-05,-0.3209
2017-10-06,-2.0386
2017-10-09,-0.7667
2017-10-10,-0.1104
2017-10-11,0.442
2017-10-12,-0.5501
2017-10-13,0.2212
2017-10-16,0.0
2017-10-17,-0.7726
2017-10-18,-0.1112
2017-10-19,-1.1136
2017-10-20,1.5766
2017-10-23,1.9956
2017-10-24,-1.413
2017-10-25,-0.7718
2017-10-26,3.2222
2017-10-27,0.8611
2017-10-30,-7.2572
2017-10-31,2.7618
2017-11-01,-1.6797
2017-11-02,1.7084000000000001
2017-11-03,-0.3359
2017-11-06,-0.6742
2017-11-07,-1.81
2017-11-08,-0.1152
2017-11-09,0.4614
2017-11-10,3.2147
2017-11-13,0.4449
2017-11-14,-2.6578
2017-11-15,-1.479
2017-11-16,3.6952
2017-11-17,2.4499
2017-11-20,1.413
2017-11-21,0.7503
2017-11-22,-0.3191
2017-11-24,-0.9605
2017-11-27,0.0
2017-11-28,1.5086
2017-11-29,0.5308
2017-11-30,0.2112
2017-12-01,0.1054
2017-12-04,4.4211
2017-12-05,2.2177
2017-12-06,0.5917
2017-12-07,-4.4118
2017-12-08,2.2564
2017-12-11,0.1003
2017-12-12,-3.8076
2017-12-13,1.3021
2017-12-14,0.3599
2017-12-15,2.459
2017-12-18,5.0
2017-12-19,-0.2857
2017-12-20,0.4776
2017-12-21,0.1901
2017-12-22,0.9488
2017-12-26,0.4699
2017-12-27,-0.3742
2017-12-28,0.6573
2017-12-29,-0.653
2018-01-02,-2.4413
2018-01-03,1.6362
2018-01-04,-1.3258
2018-01-05,2.6871
2018-01-08,-4.9533000000000005
2018-01-09,0.295
2018-01-10,1.6667
2018-01-11,4.1466
2018-01-12,2.7778
2018-01-16,-1.5314999999999999
2018-01-17,-0.0915
2018-01-18,0.8242
2018-01-19,2.8156
2018-01-22,2.2085
2018-01-23,-1.0372
2018-01-24,-1.4847000000000001
2018-01-25,1.0638
2018-01-26,1.6667
2018-01-29,0.604
2018-01-30,-4.3739
2018-01-31,-0.3587
2018-02-01,-0.5401
2018-02-02,-2.7149
2018-02-05,-2.0465
2018-02-06,4.9383
2018-02-07,0.9955
2018-02-08,-3.8529999999999998
2018-02-09,1.0252
2018-02-12,1.476
2018-02-13,-0.3636
2018-02-14,2.4635
2018-02-15,1.3357
2018-02-16,-0.6151
2018-02-20,-2.7409
2018-02-21,3.0909
2018-02-22,2.0282
2018-02-23,2.4201
2018-02-26,1.7722
2018-02-27,-1.3267
2018-02-28,-0.2521
2018-03-01,0.0842
2018-03-02,2.7778
2018-03-05,-2.3750999999999998
2018-03-06,3.943
2018-03-07,-2.9863
2018-03-08,-2.3295
2018-03-09,1.6183999999999998
2018-03-12,-0.8382
2018-03-13,0.5917
2018-03-14,-1.1764999999999999
2018-03-15,1.7006999999999999
2018-03-16,2.2575
2018-03-19,-2.0442
2018-03-20,-0.0835
2018-03-21,0.2506
2018-03-22,-3.0
2018-03-23,0.0859
2018-03-26,3.5193
2018-03-27,-3.068
2018-03-28,0.7699
2018-03-29,2.3769
2018-04-02,-1.8242
2018-04-03,-0.3378
2018-04-04,2.4576000000000002
2018-04-05,-1.6543
2018-04-06,-0.841
2018-04-09,1.7812000000000001
2018-04-10,3.4167
2018-04-11,0.0
2018-04-12,-0.7252
2018-04-13,-2.2727
2018-04-16,2.6578
2018-04-17,1.2945
2018-04-18,1.5974
2018-04-19,-1.2579
2018-04-20,-1.2739
2018-04-23,0.4032
2018-04-24,-0.8032
2018-04-25,-1.3765
2018-04-26,2.1346
2018-04-27,0.8842
2018-04-30,-0.8765
2018-05-01,0.4823
2018-05-02,0.88
2018-05-03,-0.0793
2018-05-04,-0.1587
2018-05-07,-0.4769
2018-05-08,0.5591
2018-05-09,1.4297
2018-05-10,1.8794
2018-05-11,1.9216
2018-05-14,0.4525
2018-05-15,2.6276
2018-05-16,1.3168
2018-05-17,0.5776
2018-05-18,0.5025
2018-05-21,1.3571
2018-05-22,-2.8894
2018-05-23,0.0
2018-05-24,1.5965
2018-05-25,0.5
2018-05-29,0.6397
2018-05-30,0.4944
2018-05-31,-0.6325
2018-06-01,-0.2122
2018-06-04,4.8901
2018-06-05,1.7568000000000001
2018-06-06,-0.664
2018-06-07,-1.4037
2018-06-08,-1.7627000000000002
2018-06-11,2.3464
2018-06-12,0.944
2018-06-13,0.0668
2018-06-14,1.0013
2018-06-15,-0.727
2018-06-18,0.9987
2018-06-19,0.4614
2018-06-20,-2.4278
2018-06-21,3.4297
2018-06-22,-4.0312
2018-06-25,-0.7453
2018-06-26,0.2048
2018-06-27,-1.158
2018-06-28,0.5513
2018-06-29,-0.6169
2018-07-02,-2.5517
2018-07-03,2.6893000000000002
2018-07-05,0.4135
2018-07-06,1.9218
2018-07-09,-1.9529
2018-07-10,3.2967
2018-07-11,-0.3324
2018-07-12,-0.6671
2018-07-13,0.4701
2018-07-16,-3.008
2018-07-17,2.6189
2018-07-18,0.2686
2018-07-19,0.4019
2018-07-20,-1.8012000000000001
2018-07-23,1.087
2018-07-24,-0.336
2018-07-25,-0.2023
2018-07-26,-1.1486
2018-07-27,-4.2379
2018-07-30,-0.4283
2018-07-31,-0.3584
2018-08-01,-2.8058
2018-08-02,2.8127
2018-08-03,-0.8639
2018-08-06,0.9441
2018-08-07,1.3669
2018-08-08,0.3549
2018-08-09,1.5558999999999998
2018-08-10,-0.6267
2018-08-13,1.2614
2018-08-14,1.7993000000000001
2018-08-15,-0.9517
2018-08-16,0.8922
2018-08-17,1.2925
2018-08-20,4.2982
2018-08-21,0.9015
2018-08-22,0.3191
2018-08-23,1.3995
2018-08-24,1.0665
2018-08-27,0.7449
2018-08-28,2.3413
2018-08-29,1.3847
2018-08-30,1.4846
2018-08-31,1.931
2018-09-04,0.9759
2018-09-05,0.6254
2018-09-06,-0.6215
2018-09-07,5.1734
2018-09-10,0.7568
2018-09-11,-0.8047
2018-09-12,-1.7307000000000001
2018-09-13,-0.3302
2018-09-14,0.3313
2018-09-17,-0.7155
2018-09-18,3.1042
2018-09-19,-0.2151
2018-09-20,0.3233
2018-09-21,-0.3759
2018-09-24,0.7008
2018-09-25,1.0171
2018-09-26,0.4769
2018-09-27,-0.4747
2018-09-28,1.8548
2018-10-01,0.4162
2018-10-02,-2.9948
2018-10-03,-1.6985000000000001
2018-10-04,-2.9667
2018-10-05,-1.4447
2018-10-08,1.5682
2018-10-09,1.3426
2018-10-10,-3.5549
2018-10-11,-2.6671
2018-10-12,3.4576000000000002
2018-10-15,1.0572
2018-10-16,3.5208
2018-10-17,-0.4781
2018-10-18,-2.2273
2018-10-19,-0.9045
2018-10-22,1.51
2018-10-23,-1.4099
2018-10-24,-1.1373
2018-10-25,1.9476
2018-10-26,-1.4077
2018-10-29,0.4759
2018-10-30,4.5675
2018-10-31,0.1941
2018-11-01,-0.7643
2018-11-02,0.5857
2018-11-05,-3.8499
2018-11-06,0.3701
2018-11-07,2.5031
2018-11-08,1.112
2018-11-09,-1.5849
2018-11-12,-1.0298
2018-11-13,0.4649
2018-11-14,0.3085
2018-11-15,-2.0321
2018-11-16,1.693
2018-11-19,-2.2051
2018-11-20,-7.0349
2018-11-21,1.4674
2018-11-23,0.239
2018-11-26,3.8631
2018-11-27,-0.3903
2018-11-28,4.1604
2018-11-29,-0.6971
2018-11-30,-1.1699
2018-12-03,2.8523
2018-12-04,-4.823
2018-12-06,-17.1945
2018-12-07,-3.8526
2018-12-10,-0.8969
2018-12-11,-2.642
2018-12-12,1.7691
2018-12-13,-1.8709
2018-12-14,-0.3153
2018-12-17,-1.2952
2018-12-18,0.5798
2018-12-19,-0.8647
2018-12-20,-3.4736000000000002
2018-12-21,-2.2828
2018-12-24,0.1136
2018-12-26,5.2018
2018-12-27,0.6161
2018-12-28,0.4133
2018-12-31,1.4027
2019-01-02,-0.3909
2019-01-03,-0.0755
2019-01-04,4.6073
2019-01-07,7.1191
2019-01-08,2.13
2019-01-09,0.1056
2019-01-10,0.8571
2019-01-11,0.0261
2019-01-14,-1.869
2019-01-15,-0.1199
2019-01-16,-0.2267
2019-01-17,1.2296
2019-01-18,-0.0792
2019-01-22,-2.352
2019-01-23,1.3532
2019-01-24,0.3338
2019-01-25,3.9520999999999997
2019-01-28,-1.8433000000000002
2019-01-29,0.1956
2019-01-30,0.0911
2019-01-31,1.6515
2019-02-01,1.5095
2019-02-04,1.4870999999999999
2019-02-05,1.7012
2019-02-06,-0.928
2019-02-07,1.3557000000000001
2019-02-08,0.9728
2019-02-11,2.0954
2019-02-12,2.1703
2019-02-13,1.6278000000000001
2019-02-14,-1.011
2019-02-15,0.2525
2019-02-19,0.2404
2019-02-20,0.845
2019-02-21,-0.8266
2019-02-22,1.0505
2019-02-25,-0.0226
2019-02-26,-0.8816
2019-02-27,0.9806
2019-02-28,-0.3839
2019-03-01,-0.5441
2019-03-04,-3.1229
2019-03-05,0.5647
2019-03-06,-1.4506000000000001
2019-03-07,-3.8462
2019-03-08,-1.3086
2019-03-11,0.7881
2019-03-12,-1.2287
2019-03-13,0.9173
2019-03-14,0.3985
2019-03-15,-1.4511
2019-03-18,2.1772
2019-03-19,-1.7736
2019-03-20,0.1755
2019-03-21,1.0139
2019-03-22,-1.5737
2019-03-25,1.7122000000000002
2019-03-26,0.9531
2019-03-27,2.2805
2019-03-28,2.2057
2019-03-29,0.0821
2019-04-01,1.0196
2019-04-02,-1.6473
2019-04-03,0.7785
2019-04-04,2.6217
2019-04-05,2.2923999999999998
2019-04-08,-0.3345
2019-04-09,0.1678
2019-04-10,0.9828
2019-04-11,0.1991
2019-04-12,0.0442
2019-04-15,2.8244
2019-04-16,0.3219
2019-04-17,-0.8342
2019-04-18,0.0539
2019-04-22,-0.6468
2019-04-23,2.6039
2019-04-24,2.7916
2019-04-25,-2.0985
2019-04-26,0.9247
2019-04-29,0.2186
2019-04-30,-0.6441
2019-05-01,-0.7842
2019-05-02,0.5691
2019-05-03,0.8593
2019-05-06,0.6857
2019-05-07,-0.1135
2019-05-08,1.6942
2019-05-09,0.3149
2019-05-10,1.9848
2019-05-13,-3.4356
2019-05-14,2.0668
2019-05-15,-1.7429000000000001
2019-05-16,0.9638
2019-05-17,0.4062
2019-05-20,0.9507
2019-05-21,0.551
2019-05-22,-0.5082
2019-05-23,-0.2504
2019-05-24,1.8373
2019-05-28,-1.2817
2019-05-29,-3.096
2019-05-30,2.0406
2019-05-31,-0.2929
2019-06-03,-2.7755
2019-06-04,0.771
2019-06-05,-0.2792
2019-06-06,1.1716
2019-06-07,-2.5825
2019-06-10,1.599
2019-06-11,-0.6005
2019-06-12,-2.1875
2019-06-13,-0.0106
2019-06-14,-2.1941
2019-06-17,0.4791
2019-06-18,-0.2709
2019-06-19,-0.6194
2019-06-20,1.1372
2019-06-21,0.6379
2019-06-24,-4.9205
2019-06-25,-2.2034
2019-06-26,0.8319
2019-06-27,0.7563
2019-06-28,-0.9326
2019-07-01,-1.3087
2019-07-02,-2.0007
2019-07-03,-0.2255
2019-07-05,0.8089
2019-07-08,-0.6844
2019-07-09,-0.8436
2019-07-10,-0.8029
2019-07-11,1.4617
2019-07-12,4.953
2019-07-15,-1.9058000000000002
2019-07-16,1.6653
2019-07-17,-1.5697999999999999
2019-07-18,0.0693
2019-07-19,0.2194
2019-07-22,1.0256
2019-07-23,-1.3574
2019-07-24,1.0176
2019-07-25,0.6181
2019-07-26,1.149
2019-07-29,-4.0715
2019-07-30,-3.2829
2019-07-31,2.667
2019-08-01,-2.7866
2019-08-02,-1.992
2019-08-05,-2.7637
2019-08-06,0.7647
2019-08-07,0.8728
2019-08-08,1.0909
2019-08-09,-0.124
2019-08-12,-4.9056
2019-08-13,2.4944
2019-08-14,-3.6952
2019-08-15,0.1588
2019-08-16,1.4531
2019-08-19,2.487
2019-08-20,-0.7115
2019-08-21,3.3909000000000002
2019-08-22,0.3713
2019-08-23,-3.1813
2019-08-26,0.1146
2019-08-27,-1.7301
2019-08-28,0.6731
2019-08-29,-27.5299
2019-08-30,-1.6146
2019-09-03,-1.5329000000000002
2019-09-04,4.0476
2019-09-05,4.207
2019-09-06,3.75
2019-09-09,2.0189
2019-09-10,2.4417
2019-09-11,-0.1091
2019-09-12,-1.5284
2019-09-13,0.9344
2019-09-16,-2.4949
2019-09-17,0.7081
2019-09-18,-1.8376000000000001
2019-09-19,0.4395
2019-09-20,1.3614
2019-09-23,1.4231
2019-09-24,-3.2004
2019-09-25,-0.8632
2019-09-26,0.0986
2019-09-27,-1.7561
2019-09-30,-2.0381
2019-10-01,-0.4093
2019-10-02,-5.7877
2019-10-03,2.5627
2019-10-04,-1.1696
2019-10-07,-1.04
2019-10-08,-0.1268
2019-10-09,3.7736
2019-10-10,2.8147
2019-10-11,2.4146
2019-10-14,-2.6233
2019-10-15,2.0119
2019-10-16,1.5711
2019-10-17,3.9329
2019-10-18,0.6016
2019-10-21,-1.9358
2019-10-22,1.1074
2019-10-23,-0.1587
2019-10-24,0.6836
2019-10-25,3.2212
2019-10-28,0.306
2019-10-29,0.8235
2019-10-30,-2.2387
2019-10-31,-1.1605
2019-11-01,0.454
2019-11-04,2.1817
2019-11-05,2.3181
2019-11-06,-2.5041
2019-11-07,1.3454
2019-11-08,1.1766
2019-11-11,-4.5624
2019-11-12,0.5858
2019-11-13,-0.7999
2019-11-14,0.9707
2019-11-15,0.4652
2019-11-18,-0.0617
2019-11-19,-1.0811
2019-11-20,0.4215
2019-11-21,-1.7568000000000001
2019-11-22,-1.3926
2019-11-25,4.2369
2019-11-26,-1.4165
2019-11-27,2.9049
2019-11-29,-0.7437
2019-12-02,-9.7936
2019-12-03,-3.6698
