ticker,NMIH US Equity
2014-04-01,-0.8532
2014-04-02,-0.5164
2014-04-03,-1.9031
2014-04-04,0.2646
2014-04-07,-1.4952
2014-04-08,-1.6071
2014-04-09,1.0889
2014-04-10,0.6284
2014-04-11,-1.6949
2014-04-14,-1.0889
2014-04-15,0.5505
2014-04-16,0.9124
2014-04-17,1.6275
2014-04-21,0.5338
2014-04-22,1.0619
2014-04-23,-0.2627
2014-04-24,-0.7024
2014-04-25,0.0
2014-04-28,0.0884
2014-04-29,0.4417
2014-04-30,-0.1759
2014-05-01,-1.674
2014-05-02,-0.7168
2014-05-05,0.1805
2014-05-06,-3.1532
2014-05-07,-4.5581
2014-05-08,-1.3645
2014-05-09,0.0
2014-05-12,-0.5929
2014-05-13,0.7952
2014-05-14,-0.6903
2014-05-15,-0.2979
2014-05-16,-0.0996
2014-05-19,-0.2991
2014-05-20,-0.2
2014-05-21,0.0
2014-05-22,1.4028
2014-05-23,1.2846
2014-05-27,1.8537
2014-05-28,-0.5747
2014-05-29,2.6975
2014-05-30,2.6266
2014-06-02,-1.7367
2014-06-03,2.0465
2014-06-04,-0.4558
2014-06-05,1.6484
2014-06-06,0.1802
2014-06-09,0.7194
2014-06-10,-1.7856999999999998
2014-06-11,2.3636
2014-06-12,0.7993
2014-06-13,-0.2643
2014-06-16,1.3251
2014-06-17,1.8309
2014-06-18,0.0856
2014-06-19,-0.941
2014-06-20,1.468
2014-06-23,-2.2128
2014-06-24,-0.4352
2014-06-25,-0.2622
2014-06-26,-2.3663
2014-06-27,-1.2567
2014-06-30,-4.5455
2014-07-01,-1.1429
2014-07-02,2.5048
2014-07-03,1.7856999999999998
2014-07-07,-3.3241
2014-07-08,-0.7641
2014-07-09,-0.0962
2014-07-10,-0.7707
2014-07-11,0.0971
2014-07-14,1.0669
2014-07-15,0.3839
2014-07-16,-0.478
2014-07-17,-1.3449
2014-07-18,-0.2921
2014-07-21,-1.6602000000000001
2014-07-22,0.0
2014-07-23,0.6951
2014-07-24,0.0986
2014-07-25,-0.2956
2014-07-28,-0.9881
2014-07-29,1.1976
2014-07-30,0.5917
2014-07-31,-2.0588
2014-08-01,-1.7017
2014-08-04,2.3422
2014-08-05,-0.8955
2014-08-06,1.6064
2014-08-07,1.087
2014-08-08,-0.9775
2014-08-11,0.5923
2014-08-12,-1.3739
2014-08-13,-1.194
2014-08-14,-0.3021
2014-08-15,-0.7071
2014-08-18,0.2035
2014-08-19,0.1015
2014-08-20,0.5071
2014-08-21,-1.11
2014-08-22,-0.6122
2014-08-25,-1.232
2014-08-26,2.9106
2014-08-27,-1.4141
2014-08-28,-0.9221
2014-08-29,0.1034
2014-09-02,0.5165
2014-09-03,-3.186
2014-09-04,-2.1231
2014-09-05,-0.5423
2014-09-08,3.4896
2014-09-09,-0.843
2014-09-10,0.4251
2014-09-11,-0.2116
2014-09-12,-1.5907
2014-09-15,-1.0776
2014-09-16,-1.9607999999999999
2014-09-17,2.6667
2014-09-18,1.7316
2014-09-19,-3.617
2014-09-22,-4.7461
2014-09-23,-0.3476
2014-09-24,1.0465
2014-09-25,-0.3452
2014-09-26,-3.0023
2014-09-29,-0.5952
2014-09-30,3.5928
2014-10-01,-1.3873
2014-10-02,0.2345
2014-10-03,0.2339
2014-10-06,-2.3337
2014-10-07,0.3584
2014-10-08,1.6667
2014-10-09,-1.5222
2014-10-10,-1.7835999999999999
2014-10-13,0.6053
2014-10-14,0.6017
2014-10-15,0.8373
2014-10-16,-1.3049
2014-10-17,6.6106
2014-10-20,1.1274
2014-10-21,0.4459
2014-10-22,-3.8846
2014-10-23,-1.1547
2014-10-24,-0.1168
2014-10-27,0.5848
2014-10-28,1.2791000000000001
2014-10-29,-0.1148
2014-10-30,0.8046
2014-10-31,2.0525
2014-11-03,1.1173
2014-11-04,1.105
2014-11-05,1.3115
2014-11-06,1.1865999999999999
2014-11-07,2.0256
2014-11-10,1.1494
2014-11-11,-0.4132
2014-11-12,-0.2075
2014-11-13,-0.4158
2014-11-14,-2.0877
2014-11-17,-1.919
2014-11-18,-0.4348
2014-11-19,-2.4017
2014-11-20,0.5593
2014-11-21,0.1112
2014-11-24,0.0
2014-11-25,-1.2222
2014-11-26,0.1125
2014-11-28,-2.1348
2014-12-01,-2.411
2014-12-02,2.1176
2014-12-03,-0.1152
2014-12-04,0.1153
2014-12-05,2.1889
2014-12-08,-0.7892
2014-12-09,-0.1136
2014-12-10,-2.1615
2014-12-11,1.3953
2014-12-12,-1.0321
2014-12-15,-0.5794
2014-12-16,1.2821
2014-12-17,2.3015
2014-12-18,0.6749
2014-12-19,0.7821
2014-12-22,0.0
2014-12-23,1.2195
2014-12-24,0.0
2014-12-26,-0.5476
2014-12-29,-0.6608
2014-12-30,0.8869
2014-12-31,0.3297
2015-01-02,0.2191
2015-01-05,-2.2951
2015-01-06,-2.349
2015-01-07,-4.4674
2015-01-08,-0.1199
2015-01-09,-2.401
2015-01-12,-3.567
2015-01-13,1.0204
2015-01-14,-2.6515
2015-01-15,-1.4267
2015-01-16,4.4737
2015-01-20,-2.3929
2015-01-21,-0.6452
2015-01-22,1.2987
2015-01-23,1.0256
2015-01-26,-0.6345
2015-01-27,-0.894
2015-01-28,-0.5155
2015-01-29,0.0
2015-01-30,-0.2591
2015-02-02,4.4156
2015-02-03,2.4876
2015-02-04,-2.3058
2015-02-05,4.8447
2015-02-06,0.8294
2015-02-09,-0.9401
2015-02-10,1.0676
2015-02-11,-0.5869
2015-02-12,0.3542
2015-02-13,-1.0588
2015-02-17,-1.1891
2015-02-18,-0.722
2015-02-19,1.9394
2015-02-20,-10.3448
2015-02-23,-1.1936
2015-02-24,-1.2081
2015-02-25,-0.4076
2015-02-26,0.0
2015-02-27,-0.4093
2015-03-02,1.3699
2015-03-03,1.3514
2015-03-04,-2.0
2015-03-05,0.6803
2015-03-06,-1.0811
2015-03-09,1.3660999999999999
2015-03-10,0.9434
2015-03-11,-0.9346
2015-03-12,1.4825
2015-03-13,-0.5312
2015-03-16,-1.0681
2015-03-17,0.5398
2015-03-18,0.0
2015-03-19,-0.2685
2015-03-20,0.1346
2015-03-23,0.672
2015-03-24,-0.1335
2015-03-25,-0.9358
2015-03-26,0.135
2015-03-27,-0.2695
2015-03-30,1.2162
2015-03-31,0.0
2015-04-01,-1.2016
2015-04-02,3.2432
2015-04-06,0.0
2015-04-07,-2.0942
2015-04-08,0.0
2015-04-09,-0.6684
2015-04-10,0.9421
2015-04-13,-1.4667
2015-04-14,2.4356999999999998
2015-04-15,2.2457
2015-04-16,-0.2584
2015-04-17,-2.0725
2015-04-20,3.7037
2015-04-21,-1.0204
2015-04-22,3.7371
2015-04-23,1.2422
2015-04-24,-0.8589
2015-04-27,0.3713
2015-04-28,0.3699
2015-04-29,-1.7199
2015-04-30,-0.25
2015-05-01,-1.0025
2015-05-04,-0.6329
2015-05-05,-1.0191
2015-05-06,-0.1287
2015-05-07,-0.9021
2015-05-08,0.13
2015-05-11,3.2468
2015-05-12,-1.0063
2015-05-13,3.6849
2015-05-14,1.5931
2015-05-15,-1.0856
2015-05-18,-0.7317
2015-05-19,-0.7371
2015-05-20,-0.8663
2015-05-21,1.1236
2015-05-22,-1.2346
2015-05-26,-0.125
2015-05-27,0.3755
2015-05-28,-1.6209
2015-05-29,0.507
2015-06-01,0.2522
2015-06-02,-0.1258
2015-06-03,1.3854
2015-06-04,-1.8634
2015-06-05,0.2532
2015-06-08,-1.0101
2015-06-09,0.7653
2015-06-10,0.6329
2015-06-11,0.6289
2015-06-12,-0.625
2015-06-15,0.5031
2015-06-16,1.1264
2015-06-17,-0.6188
2015-06-18,1.6189
2015-06-19,1.1029
2015-06-22,-2.4242
2015-06-23,0.7453
2015-06-24,-0.2466
2015-06-25,0.618
2015-06-26,0.2457
2015-06-29,-2.0833
2015-06-30,0.3755
2015-07-01,1.8702999999999999
2015-07-02,-1.5912
2015-07-06,0.1244
2015-07-07,-0.6211
2015-07-08,0.75
2015-07-09,0.2481
2015-07-10,0.1238
2015-07-13,0.4944
2015-07-14,0.0
2015-07-15,-0.369
2015-07-16,0.2469
2015-07-17,-0.3695
2015-07-20,-1.6069
2015-07-21,-1.3819
2015-07-22,0.2548
2015-07-23,-0.2541
2015-07-24,-1.2739
2015-07-27,0.2581
2015-07-28,1.0296
2015-07-29,-0.3822
2015-07-30,1.023
2015-07-31,1.2658
2015-08-03,-1.625
2015-08-04,-1.2706
2015-08-05,6.3063
2015-08-06,5.8111
2015-08-07,-0.8009
2015-08-10,2.5375
2015-08-11,-0.4499
2015-08-12,-0.452
2015-08-13,-0.3405
2015-08-14,0.7973
2015-08-17,-4.8588000000000005
2015-08-18,0.7126
2015-08-19,-0.2358
2015-08-20,-0.3546
2015-08-21,-0.1186
2015-08-24,-3.4442
2015-08-25,-2.214
2015-08-26,1.3836
2015-08-27,0.8685
2015-08-28,1.599
2015-08-31,0.7264
2015-09-01,0.2404
2015-09-02,0.7194
2015-09-03,0.3571
2015-09-04,-2.2539
2015-09-08,3.1553
2015-09-09,-0.3529
2015-09-10,0.0
2015-09-11,-0.3542
2015-09-14,0.0
2015-09-15,0.237
2015-09-16,-0.4728
2015-09-17,-0.9501
2015-09-18,-2.0384
2015-09-21,0.612
2015-09-22,-1.3382
2015-09-23,-1.233
2015-09-24,-0.1248
2015-09-25,-1.5
2015-09-28,-1.2690000000000001
2015-09-29,-2.6992000000000003
2015-09-30,0.3963
2015-10-01,-4.4737
2015-10-02,-0.1377
2015-10-05,4.0
2015-10-06,-0.7958
2015-10-07,1.6042999999999998
2015-10-08,-1.1842
2015-10-09,0.1332
2015-10-12,0.133
2015-10-13,-0.9296
2015-10-14,6.0322
2015-10-15,3.287
2015-10-16,-2.6928
2015-10-19,-2.2641999999999998
2015-10-20,0.6435
2015-10-21,-2.8133
2015-10-22,1.7105000000000001
2015-10-23,1.1643
2015-10-26,-0.3836
2015-10-27,-1.2837
2015-10-28,-0.13
2015-10-29,0.1302
2015-10-30,-2.2107
2015-11-02,0.5319
2015-11-03,-0.7937
2015-11-04,1.8667
2015-11-05,1.4398
2015-11-06,0.0
2015-11-09,1.0323
2015-11-10,-0.7663
2015-11-11,0.0
2015-11-12,-5.2767
2015-11-13,-3.3967
2015-11-16,4.0788
2015-11-17,-2.7027
2015-11-18,1.8056
2015-11-19,-1.9100000000000001
2015-11-20,0.6954
2015-11-23,-0.9669
2015-11-24,-0.4184
2015-11-25,0.7003
2015-11-27,-0.1391
2015-11-30,2.9248
2015-12-01,0.1353
2015-12-02,-0.1351
2015-12-03,-2.3004
2015-12-04,-2.7701000000000002
2015-12-07,-0.5698
2015-12-08,-1.0029
2015-12-09,-1.013
2015-12-10,2.193
2015-12-11,-2.0029
2015-12-14,-0.5839
2015-12-15,0.0
2015-12-16,2.3495
2015-12-17,-2.726
2015-12-18,0.295
2015-12-21,0.8824
2015-12-22,1.6035
2015-12-23,-1.2912
2015-12-24,0.7267
2015-12-28,-0.8658
2015-12-29,0.5822
2015-12-30,-1.8813
2015-12-31,-0.1475
2016-01-04,-1.7725
2016-01-05,1.203
2016-01-06,1.7831000000000001
2016-01-07,-2.7737
2016-01-08,0.1502
2016-01-11,-6.5967
2016-01-12,-4.9759
2016-01-13,-5.4054
2016-01-14,0.1786
2016-01-15,-3.7433
2016-01-19,-1.6667
2016-01-20,-1.8832
2016-01-21,-2.8791
2016-01-22,1.581
2016-01-25,-7.9767
2016-01-26,3.1712
2016-01-27,-0.6148
2016-01-28,1.6495
2016-01-29,6.4909
2016-02-01,1.5238
2016-02-02,-6.379
2016-02-03,0.4008
2016-02-04,-4.7904
2016-02-05,-2.3061
2016-02-08,-5.3648
2016-02-09,7.7097999999999995
2016-02-10,0.6316
2016-02-11,-5.8577
2016-02-12,8.2222
2016-02-16,0.616
2016-02-17,4.6939
2016-02-18,2.5341
2016-02-19,-2.6616
2016-02-22,-1.1719
2016-02-23,-3.5573
2016-02-24,0.2049
2016-02-25,0.0
2016-02-26,1.6360000000000001
2016-02-29,2.6157
2016-03-01,2.3529
2016-03-02,0.3831
2016-03-03,0.0
2016-03-04,-0.9542
2016-03-07,-0.1927
2016-03-08,-4.0541
2016-03-09,-1.4085
2016-03-10,0.6122
2016-03-11,3.4483
2016-03-14,-0.9804
2016-03-15,0.198
2016-03-16,1.3834
2016-03-17,0.9747
2016-03-18,1.3514
2016-03-21,0.9524
2016-03-22,-2.8302
2016-03-23,-4.2718
2016-03-24,-0.6085
2016-03-28,2.2449
2016-03-29,1.5968
2016-03-30,-0.9823
2016-03-31,0.1984
2016-04-01,-1.3860999999999999
2016-04-04,-1.6064
2016-04-05,-4.4898
2016-04-06,-0.2137
2016-04-07,-1.4989
2016-04-08,0.2174
2016-04-11,1.9523000000000001
2016-04-12,1.9149
2016-04-13,3.3403
2016-04-14,0.202
2016-04-15,5.0403
2016-04-18,0.1919
2016-04-19,-0.7663
2016-04-20,-0.5792
2016-04-21,0.7767
2016-04-22,3.2755
2016-04-25,2.6119
2016-04-26,2.7273
2016-04-27,12.3894
2016-04-28,-1.4173
2016-04-29,0.4792
2016-05-02,-0.159
2016-05-03,1.1146
2016-05-04,-0.4724
2016-05-05,3.0063
2016-05-06,-2.1505
2016-05-09,0.0
2016-05-10,-1.7268
2016-05-11,-5.2716
2016-05-12,3.204
2016-05-13,-2.9412000000000003
2016-05-16,1.1785
2016-05-17,-1.3311
2016-05-18,1.0118
2016-05-19,-2.0033
2016-05-20,2.0443
2016-05-23,-0.8347
2016-05-24,0.8418
2016-05-25,1.6694
2016-05-26,1.3136
2016-05-27,1.7828
2016-05-31,-0.6369
2016-06-01,-0.4808
2016-06-02,-1.6103
2016-06-03,-0.6547
2016-06-06,0.659
2016-06-07,-1.4729999999999999
2016-06-08,-0.4983
2016-06-09,-1.6694
2016-06-10,-0.3396
2016-06-13,-4.2589
2016-06-14,-1.7793999999999999
2016-06-15,-1.6303999999999998
2016-06-16,0.7366
2016-06-17,4.5704
2016-06-20,-0.5245
2016-06-21,-1.4060000000000001
2016-06-22,-2.4955
2016-06-23,2.011
2016-06-24,-3.9427
2016-06-27,-4.6642
2016-06-28,2.9354
2016-06-29,2.0913
2016-06-30,2.0484
2016-07-01,1.6423
2016-07-05,-4.8474
2016-07-06,1.8868
2016-07-07,0.7407
2016-07-08,3.4926
2016-07-11,1.421
2016-07-12,2.1016
2016-07-13,0.3431
2016-07-14,1.5385
2016-07-15,0.8418
2016-07-18,-0.8347
2016-07-19,-0.3367
2016-07-20,1.0135
2016-07-21,1.0033
2016-07-22,0.3311
2016-07-25,2.9703
2016-07-26,0.0
2016-07-27,-0.3205
2016-07-28,0.8039
2016-07-29,0.1595
2016-08-01,-2.0701
2016-08-02,-0.3252
2016-08-03,11.093
2016-08-04,0.5874
2016-08-05,1.8978000000000002
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,-1.7191999999999998
2016-08-11,-0.1458
2016-08-12,0.5839
2016-08-15,2.0319
2016-08-16,1.7069999999999999
2016-08-17,1.1189
2016-08-18,1.1065
2016-08-19,1.6416
2016-08-22,0.9421
2016-08-23,2.4
2016-08-24,0.9115
2016-08-25,1.4194
2016-08-26,3.1807
2016-08-29,-0.7398
2016-08-30,-0.7453
2016-08-31,-0.6258
2016-09-01,0.5038
2016-09-02,0.2506
2016-09-06,-1.0
2016-09-07,-0.3788
2016-09-08,-0.507
2016-09-09,-2.5478
2016-09-12,1.5686
2016-09-13,-1.1583
2016-09-14,2.474
2016-09-15,0.3812
2016-09-16,0.0
2016-09-19,0.7595
2016-09-20,-1.3819
2016-09-21,0.3822
2016-09-22,-0.6345
2016-09-23,-1.2771
2016-09-26,-2.0699
2016-09-27,0.2642
2016-09-28,0.1318
2016-09-29,-1.3158
2016-09-30,1.6
2016-10-03,-0.7874
2016-10-04,0.5291
2016-10-05,0.5263
2016-10-06,-1.7016
2016-10-07,1.1984
2016-10-10,3.6842
2016-10-11,3.1726
2016-10-12,-0.246
2016-10-13,-3.3292
2016-10-14,1.7856999999999998
2016-10-17,-0.1253
2016-10-18,1.5056
2016-10-19,1.2979
2016-10-20,-0.3051
2016-10-21,-0.7344
2016-10-24,1.1097
2016-10-25,-1.2195
2016-10-26,-0.6173
2016-10-27,-3.7267
2016-10-28,-1.2903
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,7.1895
2016-11-03,-0.6098
2016-11-04,0.6135
2016-11-07,1.8293
2016-11-08,0.5988
2016-11-09,1.1905000000000001
2016-11-10,5.8824
2016-11-11,-0.5556
2016-11-14,-1.6760000000000002
2016-11-15,-1.7045
2016-11-16,2.8902
2016-11-17,0.0
2016-11-18,1.6854
2016-11-21,-1.105
2016-11-22,-3.352
2016-11-23,1.7341
2016-11-25,-0.5682
2016-11-28,-0.5714
2016-11-29,0.0
2016-11-30,-1.1494
2016-12-01,1.7442
2016-12-02,1.7143000000000002
2016-12-05,3.3708
2016-12-06,2.7174
2016-12-07,-1.5873
2016-12-08,0.5376
2016-12-09,8.0214
2016-12-12,-1.4851
2016-12-13,-1.005
2016-12-14,0.5076
2016-12-15,1.0101
2016-12-16,0.5
2016-12-19,3.9801
2016-12-20,1.4354
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,1.8868
2016-12-27,-0.9259
2016-12-28,-0.9346
2016-12-29,0.9434
2016-12-30,-0.4673
2017-01-03,1.4085
2017-01-04,0.9259
2017-01-05,-3.211
2017-01-06,-0.4739
2017-01-09,-4.2857
2017-01-10,3.9801
2017-01-11,0.4785
2017-01-12,-2.3810000000000002
2017-01-13,0.9756
2017-01-17,-1.4493
2017-01-18,3.4314
2017-01-19,-0.9479
2017-01-20,0.4785
2017-01-23,0.4762
2017-01-24,0.4739
2017-01-25,0.9434
2017-01-26,-1.8692
2017-01-27,1.4285999999999999
2017-01-30,0.0
2017-01-31,1.4085
2017-02-01,1.3889
2017-02-02,-0.4566
2017-02-03,1.8349
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.9009
2017-02-09,-0.8929
2017-02-10,1.3514
2017-02-13,1.7778
2017-02-14,0.4367
2017-02-15,0.4348
2017-02-16,-2.1645
2017-02-17,-1.7699
2017-02-21,-2.2523
2017-02-22,1.3825
2017-02-23,-0.9091
2017-02-24,0.4587
2017-02-27,0.0
2017-02-28,1.3699
2017-03-01,7.2072
2017-03-02,-8.4034
2017-03-03,1.3761
2017-03-06,1.3575
2017-03-07,-1.3393
2017-03-08,-0.905
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,2.7397
2017-03-14,2.6667
2017-03-15,-0.8658
2017-03-16,3.9301
2017-03-17,-0.8403
2017-03-20,-3.3898
2017-03-21,-3.9474
2017-03-22,-0.9132
2017-03-23,1.8433000000000002
2017-03-24,0.0
2017-03-27,1.3575
2017-03-28,-0.8929
2017-03-29,-1.3514
2017-03-30,2.7397
2017-03-31,1.3333
2017-04-03,-1.3158
2017-04-04,1.7778
2017-04-05,-1.31
2017-04-06,1.7699
2017-04-07,0.4348
2017-04-10,5.6277
2017-04-11,2.0492
2017-04-12,0.0
2017-04-13,-2.008
2017-04-17,0.8197
2017-04-18,0.0
2017-04-19,-0.813
2017-04-20,-0.4098
2017-04-21,-1.6461000000000001
2017-04-24,0.8368
2017-04-25,1.2448
2017-04-26,1.2295
2017-04-27,-4.8583
2017-04-28,-1.2766
2017-05-01,-2.5862
2017-05-02,4.4248
2017-05-03,-1.2711999999999999
2017-05-04,-1.2876
2017-05-05,-3.4783
2017-05-08,-2.7027
2017-05-09,1.3889
2017-05-10,-1.3699
2017-05-11,2.3148
2017-05-12,-1.81
2017-05-15,0.9217
2017-05-16,-0.4566
2017-05-17,-3.211
2017-05-18,1.8957000000000002
2017-05-19,-2.3256
2017-05-22,0.4762
2017-05-23,0.0
2017-05-24,0.4739
2017-05-25,-0.9434
2017-05-26,2.3810000000000002
2017-05-30,-2.3256
2017-05-31,-0.9524
2017-06-01,2.4038
2017-06-02,0.939
2017-06-05,-1.8605
2017-06-06,-0.4739
2017-06-07,1.9048
2017-06-08,2.8037
2017-06-09,1.3636
2017-06-12,-0.8969
2017-06-13,1.3575
2017-06-14,-0.8929
2017-06-15,-1.3514
2017-06-16,0.0
2017-06-19,1.3699
2017-06-20,-2.2523
2017-06-21,-0.4608
2017-06-22,0.9259
2017-06-23,0.4587
2017-06-26,0.0
2017-06-27,1.3699
2017-06-28,1.3514
2017-06-29,1.7778
2017-06-30,0.0
2017-07-03,3.0568
2017-07-05,-0.8475
2017-07-06,2.5641
2017-07-07,1.25
2017-07-10,-1.2346
2017-07-11,-2.0833
2017-07-12,0.8511
2017-07-13,0.8439
2017-07-14,2.0921
2017-07-17,-2.8689
2017-07-18,-1.2658
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-0.4274
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-1.2876
2017-07-27,1.7391
2017-07-28,-1.2821
2017-07-31,2.1645
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-0.4237
2017-08-04,2.1277
2017-08-07,3.75
2017-08-08,-0.4016
2017-08-09,-2.8226
2017-08-10,-1.6598000000000002
2017-08-11,-2.5316
2017-08-14,2.5974
2017-08-15,-2.1097
2017-08-16,0.0
2017-08-17,-1.2931
2017-08-18,-0.8734
2017-08-21,-0.8811
2017-08-22,2.6667
2017-08-23,1.7316
2017-08-24,-2.5532
2017-08-25,0.0
2017-08-28,-5.2402
2017-08-29,-0.4608
2017-08-30,-1.3889
2017-08-31,1.8779
2017-09-01,0.4608
2017-09-05,-3.6696999999999997
2017-09-06,0.4762
2017-09-07,-1.8957000000000002
2017-09-08,0.0
2017-09-11,2.8986
2017-09-12,4.6948
2017-09-13,0.0
2017-09-14,-1.3453
2017-09-15,3.1818
2017-09-18,-0.8811
2017-09-19,3.1111
2017-09-20,0.8621
2017-09-21,2.3504
2017-09-22,0.4175
2017-09-25,-1.0395
2017-09-26,1.6806999999999999
2017-09-27,2.8926
2017-09-28,0.4016
2017-09-29,-0.8
2017-10-02,-2.4194
2017-10-03,2.0661
2017-10-04,-2.4291
2017-10-05,2.0747
2017-10-06,-1.2195
2017-10-09,-0.823
2017-10-10,1.6598000000000002
2017-10-11,0.8163
2017-10-12,5.668
2017-10-13,2.2989
2017-10-16,0.7491
2017-10-17,2.974
2017-10-18,0.361
2017-10-19,1.7986
2017-10-20,1.4134
2017-10-23,0.3484
2017-10-24,1.5625
2017-10-25,-0.5128
2017-10-26,0.0
2017-10-27,0.6873
2017-10-30,-0.8532
2017-10-31,0.1721
2017-11-01,-1.0309
2017-11-02,14.5833
2017-11-03,-3.6364
2017-11-06,1.8868
2017-11-07,-1.5432000000000001
2017-11-08,-0.3135
2017-11-09,0.0
2017-11-10,-0.6289
2017-11-13,1.4241
2017-11-14,-0.156
2017-11-15,1.25
2017-11-16,0.9259
2017-11-17,-0.3058
2017-11-20,0.9202
2017-11-21,1.2158
2017-11-22,-1.2012
2017-11-24,0.304
2017-11-27,-0.6061
2017-11-28,2.439
2017-11-29,0.2976
2017-11-30,1.1869
2017-12-01,0.5865
2017-12-04,3.207
2017-12-05,-2.2599
2017-12-06,0.289
2017-12-07,0.2882
2017-12-08,0.5747
2017-12-11,0.5714
2017-12-12,0.5682
2017-12-13,-1.9774
2017-12-14,-2.0173
2017-12-15,1.4706000000000001
2017-12-18,0.0
2017-12-19,-0.8696
2017-12-20,3.8012
2017-12-21,-0.2817
2017-12-22,-1.6949
2017-12-26,0.2874
2017-12-27,-1.7191999999999998
2017-12-28,0.8746
2017-12-29,-1.7341
2018-01-02,4.4118
2018-01-03,-3.0986
2018-01-04,0.0
2018-01-05,0.5814
2018-01-08,5.4913
2018-01-09,-0.5479
2018-01-10,-0.8264
2018-01-11,2.7778
2018-01-12,2.4324
2018-01-16,1.0554
2018-01-17,1.3054999999999999
2018-01-18,-0.2577
2018-01-19,1.292
2018-01-22,2.0408
2018-01-23,1.0
2018-01-24,-2.9703
2018-01-25,0.7653
2018-01-26,0.2532
2018-01-29,-0.7576
2018-01-30,-3.3079
2018-01-31,-3.4211
2018-02-01,2.9973
2018-02-02,-1.8519
2018-02-05,-3.7736
2018-02-06,3.0812
2018-02-07,1.6303999999999998
2018-02-08,-3.4759
2018-02-09,0.831
2018-02-12,0.2747
2018-02-13,1.3699
2018-02-14,3.2432
2018-02-15,-0.5236
2018-02-16,8.1579
2018-02-20,0.4866
2018-02-21,3.1477
2018-02-22,-0.939
2018-02-23,0.7109
2018-02-26,2.1176
2018-02-27,-8.0645
2018-02-28,-0.5013
2018-03-01,-1.2594
2018-03-02,0.2551
2018-03-05,-0.3817
2018-03-06,0.6386
2018-03-07,2.5381
2018-03-08,-1.9802
2018-03-09,2.0202
2018-03-12,-10.6436
2018-03-13,-0.831
2018-03-14,-5.0279
2018-03-15,-5.8824
2018-03-16,-0.625
2018-03-19,1.2579
2018-03-20,-0.9317
2018-03-21,3.1348
2018-03-22,-0.6079
2018-03-23,-0.9174
2018-03-26,2.4691
2018-03-27,0.9036
2018-03-28,-1.4925
2018-03-29,0.303
2018-04-02,-0.3021
2018-04-03,2.7273
2018-04-04,0.885
2018-04-05,2.6316
2018-04-06,0.8547
2018-04-09,-22.5989
2018-04-10,0.7299
2018-04-11,3.6231999999999998
