ticker,NBIX US Equity
2000-05-23,0.9259
2000-05-24,0.3058
2000-05-25,2.439
2000-05-26,-1.7856999999999998
2000-05-30,3.0303
2000-05-31,0.0
2000-06-01,7.9412
2000-06-02,10.3542
2000-06-05,-3.2099
2000-06-06,9.1837
2000-06-07,2.8037
2000-06-08,-3.8636
2000-06-09,12.5296
2000-06-12,-0.4202
2000-06-13,-6.3291
2000-06-14,-0.4505
2000-06-15,-0.2262
2000-06-16,-2.0408
2000-06-19,7.8704
2000-06-20,-0.4292
2000-06-21,-1.2931
2000-06-22,-5.6769
2000-06-23,11.1111
2000-06-26,16.4583
2000-06-27,-1.2522
2000-06-28,1.4493
2000-06-29,8.5714
2000-06-30,-6.4145
2000-07-03,1.7574999999999998
2000-07-05,-1.209
2000-07-06,6.8182
2000-07-07,5.7283
2000-07-10,-0.9288
2000-07-11,-2.5
2000-07-12,-1.9231
2000-07-13,-6.2092
2000-07-14,2.9617
2000-07-17,4.2301
2000-07-18,-1.6234
2000-07-19,0.8251
2000-07-20,4.7463
2000-07-21,2.5
2000-07-24,-3.2012
2000-07-25,-8.6614
2000-07-26,-1.3793
2000-07-27,-4.3706
2000-07-28,-10.2377
2000-07-31,4.0733
2000-08-01,0.1957
2000-08-02,1.5625
2000-08-03,0.0
2000-08-04,-0.3846
2000-08-07,-1.1583
2000-08-08,1.5625
2000-08-09,10.3846
2000-08-10,-1.7422
2000-08-11,0.0
2000-08-14,-0.8865
2000-08-15,-2.9964
2000-08-16,-4.1033
2000-08-17,0.9615
2000-08-18,-4.7619
2000-08-21,0.2
2000-08-22,4.99
2000-08-23,5.8934999999999995
2000-08-24,1.9748999999999999
2000-08-25,8.8028
2000-08-28,-6.1084
2000-08-29,2.025
2000-08-30,2.5338000000000003
2000-08-31,9.061
2000-09-01,-0.7553
2000-09-05,0.761
2000-09-06,0.0
2000-09-07,1.5106000000000002
2000-09-08,-2.2321
2000-09-11,0.3044
2000-09-12,1.9727000000000001
2000-09-13,0.8929
2000-09-14,5.6047
2000-09-15,-1.1173
2000-09-18,-1.8362
2000-09-19,0.4317
2000-09-20,2.7221
2000-09-21,-1.2551999999999999
2000-09-22,-0.565
2000-09-25,-2.2727
2000-09-26,-4.3605
2000-09-27,2.1277
2000-09-28,5.3571
2000-09-29,1.6949
2000-10-02,-6.6667
2000-10-03,-8.1845
2000-10-04,-0.4862
2000-10-05,1.6287
2000-10-06,-1.6026
2000-10-09,-3.2573
2000-10-10,0.1684
2000-10-11,-0.8403
2000-10-12,-2.0339
2000-10-13,1.9031
2000-10-16,4.7538
2000-10-17,-0.1621
2000-10-18,-5.5195
2000-10-19,6.701
2000-10-20,0.1208
2000-10-23,0.8444
2000-10-24,-0.4785
2000-10-25,-10.2564
2000-10-26,10.0
2000-10-27,-5.3571
2000-10-30,-2.5728999999999997
2000-10-31,9.1549
2000-11-01,-3.0645
2000-11-02,11.1481
2000-11-03,1.7964
2000-11-06,0.1471
2000-11-07,-1.0279
2000-11-08,-7.4184
2000-11-09,6.4103
2000-11-10,-3.9157
2000-11-13,-12.2257
2000-11-14,1.25
2000-11-15,3.7037
2000-11-16,-1.0204
2000-11-17,0.1718
2000-11-20,-2.916
2000-11-21,-6.3604
2000-11-22,-0.7547
2000-11-24,0.9506
2000-11-27,3.7664999999999997
2000-11-28,-3.4483
2000-11-29,-7.9417
2000-11-30,-5.0536
2000-12-01,7.957
2000-12-04,-6.5737
2000-12-05,3.1983
2000-12-06,-4.5455
2000-12-07,-2.5974
2000-12-08,5.3333
2000-12-11,9.0717
2000-12-12,-1.354
2000-12-13,-0.5882
2000-12-14,-2.7613
2000-12-15,2.8398
2000-12-18,0.1972
2000-12-19,-0.3937
2000-12-20,-7.5099
2000-12-21,5.3419
2000-12-22,4.2596
2000-12-26,1.1673
2000-12-27,7.6923
2000-12-28,3.3929
2000-12-29,-8.4629
2001-01-02,-2.8302
2001-01-03,3.3495
2001-01-04,-8.5016
2001-01-05,-18.0698
2001-01-08,-2.005
2001-01-09,9.4629
2001-01-10,8.411200000000001
2001-01-11,4.0948
2001-01-12,1.501
2001-01-16,16.0632
2001-01-17,-13.884
2001-01-18,5.3061
2001-01-19,-2.5194
2001-01-22,-7.7535
2001-01-23,9.6983
2001-01-24,6.8762
2001-01-25,-1.5625
2001-01-26,3.0812
2001-01-29,4.1667
2001-01-30,-5.5652
2001-01-31,-3.8674
2001-02-01,-4.9808
2001-02-02,-6.3004
2001-02-05,-10.2743
2001-02-06,4.3165
2001-02-07,-4.1379
2001-02-08,-0.7194
2001-02-09,0.2415
2001-02-12,1.4458
2001-02-13,-2.8504
2001-02-14,-5.6235
2001-02-15,3.6269
2001-02-16,-4.0
2001-02-20,-3.6458
2001-02-21,-5.4054
2001-02-22,-4.8571
2001-02-23,10.8108
2001-02-26,11.6531
2001-02-27,-9.7087
2001-02-28,-6.1828
2001-03-01,-2.0057
2001-03-02,2.3392
2001-03-05,-5.4286
2001-03-06,-1.5106000000000002
2001-03-07,-11.6564
2001-03-08,-2.7778
2001-03-09,-2.8571
2001-03-12,-9.5588
2001-03-13,4.065
2001-03-14,-2.3438
2001-03-15,5.2
2001-03-16,-2.6616
2001-03-19,8.5938
2001-03-20,-8.2734
2001-03-21,-1.1764999999999999
2001-03-22,0.3968
2001-03-23,10.2767
2001-03-26,6.8100000000000005
2001-03-27,5.7047
2001-03-28,-0.9524
2001-03-29,-0.641
2001-03-30,6.4516
2001-04-02,-4.2424
2001-04-03,-10.1266
2001-04-04,2.8169
2001-04-05,12.3288
2001-04-06,-9.1463
2001-04-09,6.7383
2001-04-10,8.2998
2001-04-11,-3.019
2001-04-12,7.2797
2001-04-16,-2.4107
2001-04-17,6.6789
2001-04-18,4.331
2001-04-19,-2.9593
2001-04-20,-4.4896
2001-04-23,-5.1441
2001-04-24,1.4493
2001-04-25,6.0829
2001-04-26,3.9531
2001-04-27,1.0029
2001-04-30,4.8821
2001-05-01,3.3925
2001-05-02,4.3495
2001-05-03,-4.936
2001-05-04,5.8846
2001-05-07,2.7969
2001-05-08,5.4417
2001-05-09,-3.6528
2001-05-10,3.6522
2001-05-11,-2.7180999999999997
2001-05-14,-4.7948
2001-05-15,5.9783
2001-05-16,1.9828999999999999
2001-05-17,9.6547
2001-05-18,-3.8826
2001-05-21,20.9606
2001-05-22,-5.6008
2001-05-23,-2.117
2001-05-24,5.72
2001-05-25,-1.2113
2001-05-29,-1.0082
2001-05-30,-4.4041
2001-05-31,4.8085
2001-06-01,-1.0165
2001-06-04,0.6106
2001-06-05,4.9655000000000005
2001-06-06,-2.4442
2001-06-07,-0.431
2001-06-08,-1.7856999999999998
2001-06-11,-5.4545
2001-06-12,-2.127
2001-06-13,2.2328
2001-06-14,-5.7368
2001-06-15,6.333
2001-06-18,4.2998
2001-06-19,0.9749
2001-06-20,6.0414
2001-06-21,-1.2487
2001-06-22,-4.0569
2001-06-25,0.2746
2001-06-26,-0.0548
2001-06-27,1.0411
2001-06-28,2.4946
2001-06-29,5.7937
2001-07-02,-3.3508
2001-07-03,0.6468
2001-07-05,-3.599
2001-07-06,-2.4
2001-07-09,1.5027
2001-07-10,2.0188
2001-07-11,-5.0132
2001-07-12,0.25
2001-07-13,-0.1108
2001-07-16,0.8322
2001-07-17,3.8514
2001-07-18,-0.106
2001-07-19,-4.1368
2001-07-20,-0.8299
2001-07-23,-3.9052
2001-07-24,-4.8766
2001-07-25,4.0586
2001-07-26,1.4076
2001-07-27,-0.5205
2001-07-30,-2.5872
2001-07-31,0.8654
2001-08-01,-2.9586
2001-08-02,1.4329
2001-08-03,0.2705
2001-08-06,0.7794
2001-08-07,-0.9816
2001-08-08,1.532
2001-08-09,-2.1006
2001-08-10,1.2389999999999999
2001-08-13,-0.0597
2001-08-14,3.0466
2001-08-15,-3.7681
2001-08-16,4.3976
2001-08-17,-1.0387
2001-08-20,1.9825
2001-08-21,-1.7153
2001-08-22,3.9849
2001-08-23,1.8182
2001-08-24,2.8846
2001-08-27,2.0027
2001-08-28,1.4136
2001-08-29,0.4904
2001-08-30,-0.0514
2001-08-31,1.0794
2001-09-04,1.017
2001-09-05,-3.851
2001-09-06,-0.2618
2001-09-07,0.105
2001-09-10,-0.7079
2001-09-17,-9.9551
2001-09-18,-10.2639
2001-09-19,-1.8300999999999998
2001-09-20,2.8628
2001-09-21,-2.8155
2001-09-24,-0.1998
2001-09-25,0.2669
2001-09-26,-2.3295
2001-09-27,6.0307
2001-09-28,2.892
2001-10-01,2.5297
2001-10-02,0.6397
2001-10-03,3.2082
2001-10-04,-5.8358
2001-10-05,2.7717
2001-10-08,-4.3333
2001-10-09,-0.3168
2001-10-10,7.0861
2001-10-11,5.2226
2001-10-12,2.3689
2001-10-15,1.9284
2001-10-16,4.7297
2001-10-17,-4.4387
2001-10-18,3.4837
2001-10-19,3.0271
2001-10-22,4.4833
2001-10-23,-4.4848
2001-10-24,-1.0152
2001-10-25,3.5897
2001-10-26,10.396
2001-10-29,-5.583
2001-10-30,-0.2375
2001-10-31,0.1428
2001-11-01,3.2089
2001-11-02,-8.0608
2001-11-05,0.8517
2001-11-06,2.3348
2001-11-07,-1.2136
2001-11-08,1.1302
2001-11-09,-0.656
2001-11-12,5.527
2001-11-13,-0.8111
2001-11-14,-0.9112
2001-11-15,-1.0139
2001-11-16,-0.9052
2001-11-19,4.8317
2001-11-20,4.288
2001-11-21,5.409
2001-11-23,-0.0834
2001-11-26,0.2714
2001-11-27,-6.371
2001-11-28,1.9569
2001-11-29,4.6892
2001-11-30,-0.8542
2001-12-03,-0.5253
2001-12-04,4.9852
2001-12-05,-0.0201
2001-12-06,1.4289
2001-12-07,-2.0635
2001-12-10,-3.6669
2001-12-11,3.0074
2001-12-12,-5.9147
2001-12-13,-0.0716
2001-12-14,7.6004000000000005
2001-12-17,6.6196
2001-12-18,-0.7193
2001-12-19,-1.5253
2001-12-20,-3.2139
2001-12-21,6.0212
2001-12-24,0.8679
2001-12-26,-0.1309
2001-12-27,-1.3298
2001-12-28,0.6264
2001-12-31,-3.2069
2002-01-02,-1.4422
2002-01-03,1.3447
2002-01-04,-1.7561
2002-01-07,-4.2501999999999995
2002-01-08,4.833
2002-01-09,-3.5615
2002-01-10,3.2417
2002-01-11,1.1526
2002-01-14,-4.1257
2002-01-15,-3.6885
2002-01-16,0.5532
2002-01-17,0.6559
2002-01-18,-6.3906
2002-01-22,-3.7727
2002-01-23,5.2275
2002-01-24,0.8206
2002-01-25,-1.4078
2002-01-28,-7.1397
2002-01-29,-1.2494
2002-01-30,0.4136
2002-01-31,0.8238
2002-02-01,4.422
2002-02-04,-8.0552
2002-02-05,4.6558
2002-02-06,-9.4953
2002-02-07,-2.7748
2002-02-08,4.4577
2002-02-11,-2.1598
2002-02-12,7.0745
2002-02-13,-0.3229
2002-02-14,-7.7747
2002-02-15,0.054
2002-02-19,-5.9411000000000005
2002-02-20,2.9285
2002-02-21,-2.7615
2002-02-22,-0.0861
2002-02-25,-0.7178
2002-02-26,6.1307
2002-02-27,0.8447
2002-02-28,-4.107
2002-03-01,-4.9028
2002-03-04,4.3259
2002-03-05,-0.5964
2002-03-06,6.8857
2002-03-07,-2.4325
2002-03-08,-2.411
2002-03-11,2.3302
2002-03-12,0.0549
2002-03-13,1.1791
2002-03-14,-0.0813
2002-03-15,3.1191
2002-03-18,0.4734
2002-03-19,0.7853
2002-03-20,-3.2468
2002-03-21,5.2081
2002-03-22,1.5819999999999999
2002-03-25,-2.5371
2002-03-26,1.9072
2002-03-27,1.0116
2002-03-28,1.6274
2002-04-01,3.2274
2002-04-02,-3.6516
2002-04-03,-3.6165000000000003
2002-04-04,-0.5911
2002-04-05,-2.5336
2002-04-08,0.5305
2002-04-09,-4.2744
2002-04-10,5.2922
2002-04-11,-2.9581
2002-04-12,5.3682
2002-04-15,4.1987
2002-04-16,5.774
2002-04-17,-4.5761
2002-04-18,5.4528
2002-04-19,-2.0314
2002-04-22,-3.0396
2002-04-23,-1.3366
2002-04-24,-2.1921
2002-04-25,-4.684
2002-04-26,-5.5218
2002-04-29,-8.8367
2002-04-30,0.8896
2002-05-01,2.2195
2002-05-02,-2.9447
2002-05-03,0.9807
2002-05-06,-9.5903
2002-05-07,-2.6519
2002-05-08,15.1379
2002-05-09,-5.3309
2002-05-10,-4.0494
2002-05-13,3.6927
2002-05-14,10.8744
2002-05-15,1.3765
2002-05-16,-4.3847
2002-05-17,3.4024
2002-05-20,-5.5508
2002-05-21,-0.515
2002-05-22,-4.2935
2002-05-23,11.5813
2002-05-24,0.2281
2002-05-28,1.9346
2002-05-29,-5.0237
2002-05-30,-2.439
2002-05-31,-2.3193
2002-06-03,-7.0305
2002-06-04,0.597
2002-06-05,-1.6815
2002-06-06,-6.6767
2002-06-07,-2.2602
2002-06-10,1.4706000000000001
2002-06-11,-9.963799999999999
2002-06-12,3.0584
2002-06-13,1.6009
2002-06-14,3.3436
2002-06-17,6.3221
2002-06-18,3.148
2002-06-19,-4.1709
2002-06-20,-4.7417
2002-06-21,0.6315
2002-06-24,0.5906
2002-06-25,-3.6696999999999997
2002-06-26,3.2038
2002-06-27,4.0936
2002-06-28,1.5957
2002-07-01,-7.1553
2002-07-02,-2.594
2002-07-03,0.5905
2002-07-05,2.4441
2002-07-08,1.1236
2002-07-09,-0.8889
2002-07-10,-8.3333
2002-07-11,5.4219
2002-07-12,6.0712
2002-07-15,3.2446
2002-07-16,4.1667
2002-07-17,11.8983
2002-07-18,0.3029
2002-07-19,-5.6478
2002-07-22,0.1601
2002-07-23,-0.1278
2002-07-24,11.2
2002-07-25,6.4748
2002-07-26,-10.6459
2002-07-29,6.3186
2002-07-30,-2.3044000000000002
2002-07-31,6.9016
2002-08-01,-1.0624
2002-08-02,-0.2203
2002-08-05,-6.181
2002-08-06,8.2353
2002-08-07,0.9239
2002-08-08,5.035
2002-08-09,-0.0256
2002-08-12,2.8462
2002-08-13,-4.4627
2002-08-14,6.3413
2002-08-15,-1.5706
2002-08-16,-0.4238
2002-08-19,-3.2799
2002-08-20,-1.5791
2002-08-21,5.4708
2002-08-22,5.1122
2002-08-23,-4.8636
2002-08-26,-1.4963
2002-08-27,-2.6835
2002-08-28,-1.8991
2002-08-29,0.7955
2002-08-30,-6.1037
2002-09-03,-5.4077
2002-09-04,6.3448
2002-09-05,-0.0056
2002-09-06,5.4318
2002-09-09,3.7517
2002-09-10,0.5857
2002-09-11,-1.1646
2002-09-12,-4.2316
2002-09-13,2.9741999999999997
2002-09-16,-0.987
2002-09-17,-0.3148
2002-09-18,2.7868
2002-09-19,-1.0471
2002-09-20,-0.1552
2002-09-23,-4.0943
2002-09-24,3.3775
2002-09-25,5.6194
2002-09-26,0.6434
2002-09-27,1.3277999999999999
2002-09-30,-0.5096
2002-10-01,1.8293
2002-10-02,-1.5329000000000002
2002-10-03,2.7974
2002-10-04,-0.8519
2002-10-07,-2.4869
2002-10-08,-0.9496
2002-10-09,-2.1003
2002-10-10,1.0096
2002-10-11,-0.075
2002-10-14,2.8007
2002-10-15,-1.2746
2002-10-16,0.7737
2002-10-17,1.7115
2002-10-18,1.8029
2002-10-21,0.1157
2002-10-22,-1.2948
2002-10-23,-1.6487
2002-10-24,-1.7979
2002-10-25,3.2162
2002-10-28,2.0134
2002-10-29,0.9398
2002-10-30,3.0726
2002-10-31,1.4002
2002-11-01,2.9176
2002-11-04,0.6276
2002-11-05,1.8279999999999998
2002-11-06,2.8722
2002-11-07,-2.3814
2002-11-08,-2.9443
2002-11-11,-0.4117
2002-11-12,0.9574
2002-11-13,-0.2371
2002-11-14,3.6941
2002-11-15,-2.8125
2002-11-18,-2.0386
2002-11-19,0.3085
2002-11-20,1.9851999999999999
2002-11-21,2.8877
2002-11-22,0.2703
2002-11-25,0.0829
2002-11-26,-4.2262
2002-11-27,0.8869
2002-11-29,-1.2006999999999999
2002-12-02,0.1519
2002-12-03,-1.9068
2002-12-04,-0.3313
2002-12-05,0.5541
2002-12-06,1.1682
2002-12-09,-2.6797
2002-12-10,0.7388
2002-12-11,2.0889
2002-12-12,-1.1972
2002-12-13,-2.4455
2002-12-16,-0.8582
2002-12-17,-0.2961
2002-12-18,-2.7873
2002-12-19,0.7286
2002-12-20,3.2431
2002-12-23,5.8983
2002-12-24,0.7469
2002-12-26,4.0669
2002-12-27,-3.8266
2002-12-30,-2.328
2002-12-31,-1.0618
2003-01-02,-0.5475
2003-01-03,-0.7708
2003-01-06,0.2441
2003-01-07,1.284
2003-01-08,-3.1913
2003-01-09,4.0415
2003-01-10,0.2387
2003-01-13,1.234
2003-01-14,2.0958
2003-01-15,-1.6966999999999999
2003-01-16,1.662
2003-01-17,-1.4043
2003-01-21,-1.6794
2003-01-22,0.9514
2003-01-23,-0.3427
2003-01-24,-2.7079
2003-01-27,-3.2472
2003-01-28,1.0502
2003-01-29,-1.1749
2003-01-30,-0.4572
2003-01-31,-0.3904
2003-02-03,-6.1333
2003-02-04,-4.2004
2003-02-05,0.2051
2003-02-06,-2.5077
2003-02-07,2.8609
2003-02-10,2.322
2003-02-11,2.793
2003-02-12,-0.3154
2003-02-13,-0.219
2003-02-14,1.2683
2003-02-18,2.6975
2003-02-19,0.2345
2003-02-20,-2.0122
2003-02-21,1.6237
2003-02-24,-1.8586
2003-02-25,-0.4525
2003-02-26,-0.1203
2003-02-27,1.4929000000000001
2003-02-28,-0.0474
2003-03-03,-2.3973
2003-03-04,-0.7053
2003-03-05,0.4433
2003-03-06,-2.0751
2003-03-07,1.8923999999999999
2003-03-10,-1.8817
2003-03-11,0.0996
2003-03-12,0.9978
2003-03-13,3.4712
2003-03-14,-0.0929
2003-03-17,5.9794
2003-03-18,0.2474
2003-03-19,-0.4711
2003-03-20,2.5918
2003-03-21,-0.9227
2003-03-24,-2.5499
2003-03-25,0.3413
2003-03-26,-2.1088
2003-03-27,-0.3243
2003-03-28,-1.6965
2003-03-31,-1.513
2003-04-01,0.0
2003-04-02,0.6745
2003-04-03,3.2403
2003-04-04,-0.1155
2003-04-07,-0.6936
2003-04-08,0.1164
2003-04-09,-0.2791
2003-04-10,-0.7696
2003-04-11,-1.8801
2003-04-14,0.4551
2003-04-15,0.5484
2003-04-16,-0.9723
2003-04-17,2.5862
2003-04-21,0.7703
2003-04-22,1.1118999999999999
2003-04-23,4.1466
2003-04-24,-0.374
2003-04-25,-1.3027
2003-04-28,0.8501
2003-04-29,1.819
2003-04-30,-1.4379
2003-05-01,1.4368
2003-05-02,3.3123
2003-05-05,0.5695
2003-05-06,-1.0067
2003-05-07,-0.7415
2003-05-08,-0.1067
2003-05-09,0.0855
2003-05-12,-0.8113
2003-05-13,1.6573
2003-05-14,4.9545
2003-05-15,-0.7262
2003-05-16,-0.0224
2003-05-19,-2.7013
2003-05-20,-0.8774
2003-05-21,1.2856
2003-05-22,0.9363
2003-05-23,0.5154
2003-05-27,4.9836
2003-05-28,-3.067
2003-05-29,0.1814
2003-05-30,1.9916
2003-06-02,2.3077
2003-06-03,-0.0578
2003-06-04,0.0386
2003-06-05,9.9306
2003-06-06,-0.2982
2003-06-09,-6.1224
2003-06-10,-2.2676
2003-06-11,2.1093
2003-06-12,0.4695
2003-06-13,2.9159
2003-06-16,4.6858
2003-06-17,-3.1402
2003-06-18,-3.3495
2003-06-19,-7.2832
2003-06-20,1.2393
2003-06-23,-1.6979
2003-06-24,-0.9841
2003-06-25,2.5761
2003-06-26,3.3024
2003-06-27,-1.7802
2003-06-30,-2.6506
2003-07-01,3.8218
2003-07-02,3.0872
2003-07-03,3.2548
2003-07-07,2.8804
2003-07-08,-0.3346
2003-07-09,0.371
2003-07-10,-2.746
2003-07-11,-0.2534
2003-07-14,0.6714
2003-07-15,0.018
2003-07-16,-1.9283000000000001
2003-07-17,-2.0213
2003-07-18,0.7127
2003-07-21,-1.9367
2003-07-22,-0.3399
2003-07-23,1.5606
2003-07-24,-2.5704000000000002
2003-07-25,-0.4429
2003-07-28,1.8956
2003-07-29,1.2908
2003-07-30,-0.6747
2003-07-31,1.2453
2003-08-01,-2.3668
2003-08-04,-2.0805
2003-08-05,-2.5731
2003-08-06,-1.5206
2003-08-07,1.666
2003-08-08,-0.3597
2003-08-11,-0.6819
2003-08-12,1.454
2003-08-13,-1.4331
2003-08-14,-0.5452
2003-08-15,0.5482
2003-08-18,4.5638
2003-08-19,-0.7339
2003-08-20,0.1946
2003-08-21,3.2039
2003-08-22,-1.4864
2003-08-25,-0.573
2003-08-26,-0.3073
2003-08-27,0.3468
2003-08-28,1.4401
2003-08-29,1.3629
2003-09-02,0.056
2003-09-03,-0.3546
2003-09-04,1.7419
2003-09-05,1.0862
2003-09-08,1.0563
2003-09-09,0.2703
2003-09-10,-2.0489
2003-09-11,-0.7523
2003-09-12,-1.479
2003-09-15,-0.0938
2003-09-16,0.4884
2003-09-17,0.1308
2003-09-18,-0.504
2003-09-19,-1.5009000000000001
2003-09-22,-1.181
2003-09-23,3.1033
2003-09-24,-2.8977
2003-09-25,-1.0204
2003-09-26,-2.6454
2003-09-29,-0.9391
2003-09-30,-0.1815
2003-10-01,2.0812
2003-10-02,3.1077
2003-10-03,0.5951
2003-10-06,-1.7176
2003-10-07,-0.3689
2003-10-08,-0.4093
2003-10-09,-0.5284
2003-10-10,-2.7542999999999997
2003-10-13,0.7485
2003-10-14,0.504
2003-10-15,-2.7792
2003-10-16,-0.3083
2003-10-17,-2.8448
2003-10-20,-3.7768
2003-10-21,6.505
2003-10-22,-3.0849
2003-10-23,0.4059
2003-10-24,1.4681
2003-10-27,-2.2856
2003-10-28,1.8883999999999999
2003-10-29,-0.1685
2003-10-30,-2.5105
2003-10-31,1.4499
2003-11-03,-0.3413
2003-11-04,-0.7277
2003-11-05,-0.1725
2003-11-06,1.5119
2003-11-07,3.2128
2003-11-10,-0.7215
2003-11-11,-2.0141
2003-11-12,3.1998
2003-11-13,4.4559
2003-11-14,-3.047
2003-11-17,-1.6829
2003-11-18,-2.4335
2003-11-19,0.8666
2003-11-20,1.6555
2003-11-21,3.0715
2003-11-24,5.62
2003-11-25,-0.3598
2003-11-26,1.1783
2003-11-28,-0.7701
2003-12-01,4.9782
2003-12-02,-0.7212
2003-12-03,-1.0171
2003-12-04,-1.633
2003-12-05,0.1492
2003-12-08,0.5774
2003-12-09,-1.8519
2003-12-10,1.5659999999999998
2003-12-11,3.1952
2003-12-12,-0.468
2003-12-15,-2.6406
2003-12-16,-0.613
2003-12-17,1.2523
2003-12-18,0.48
2003-12-19,-0.8084
2003-12-22,-1.5003
2003-12-23,2.8582
2003-12-24,0.0183
2003-12-26,0.3656
2003-12-29,0.346
2003-12-30,0.127
2003-12-31,-1.1419
2004-01-02,1.7602
2004-01-05,0.4685
2004-01-06,-2.17
2004-01-07,-2.2181
2004-01-08,-0.0375
2004-01-09,0.919
2004-01-12,-1.0035
2004-01-13,-0.6007
2004-01-14,0.3777
2004-01-15,0.0
2004-01-16,0.9407
2004-01-20,2.3113
2004-01-21,4.9371
2004-01-22,-0.816
2004-01-23,2.048
2004-01-26,1.2692999999999999
2004-01-27,-2.5915
2004-01-28,-0.2434
2004-01-29,0.3138
2004-01-30,-1.8940000000000001
2004-02-02,0.4251
2004-02-03,0.0353
2004-02-04,-3.9669
2004-02-05,1.4503
2004-02-06,0.1448
2004-02-09,4.3151
2004-02-10,-0.5855
2004-02-11,-0.5924
2004-02-12,-0.4032
2004-02-13,0.3168
2004-02-17,-3.9123
2004-02-18,-1.5518999999999998
2004-02-19,-1.0386
2004-02-20,-2.6424
2004-02-23,-1.6554
2004-02-24,-0.3132
2004-02-25,1.1781
2004-02-26,2.0571
2004-02-27,5.7235
2004-03-01,-0.8094
2004-03-02,4.7325
2004-03-03,0.9695
2004-03-04,2.3834
2004-03-05,0.3015
2004-03-08,-0.935
2004-03-09,-1.399
2004-03-10,-1.4701
2004-03-11,-1.7523
2004-03-12,4.2204
2004-03-15,-2.1349
2004-03-16,-0.9349
2004-03-17,2.5166
2004-03-18,1.6364999999999998
2004-03-19,0.6877
2004-03-22,-1.7158
2004-03-23,1.0678
2004-03-24,1.2074
2004-03-25,-0.5965
2004-03-26,-0.4001
2004-03-29,-0.4854
2004-03-30,0.2355
2004-03-31,-0.8557
2004-04-01,1.54
2004-04-02,0.75
2004-04-05,3.1762
2004-04-06,-2.1645
2004-04-07,-0.6064
2004-04-08,0.0495
2004-04-12,0.7086
2004-04-13,-0.7364
2004-04-14,0.8408
2004-04-15,0.049
2004-04-16,3.0392
2004-04-19,0.4757
2004-04-20,0.142
2004-04-21,1.8282
2004-04-22,0.6036
2004-04-23,3.3846
2004-04-26,1.25
2004-04-27,1.4403000000000001
2004-04-28,-1.6806999999999999
2004-04-29,-2.8736
2004-04-30,-0.4096
2004-05-03,-3.7782
2004-05-04,-4.1165
2004-05-05,1.7503
2004-05-06,-0.925
2004-05-07,-3.9476
2004-05-10,-2.7967
2004-05-11,0.4737
2004-05-12,0.908
2004-05-13,-0.9344
2004-05-14,-3.6332
2004-05-17,0.1269
2004-05-18,1.1224
2004-05-19,1.0741
2004-05-20,-2.1077
2004-05-21,-0.1447
2004-05-24,1.0147
2004-05-25,3.6771000000000003
2004-05-26,-0.5017
2004-05-27,-1.252
2004-05-28,0.8804
2004-06-01,0.192
