ticker,AWI US Equity
2007-03-07,0.0
2007-03-08,0.9489
2007-03-09,4.02
2007-03-12,-0.4999
2007-03-13,-2.1256
2007-03-14,0.0592
2007-03-15,0.296
2007-03-16,4.2691
2007-03-19,0.0
2007-03-20,0.0189
2007-03-21,-0.2075
2007-03-22,0.189
2007-03-23,0.3396
2007-03-26,-0.3385
2007-03-27,-1.8302
2007-03-28,-1.6145
2007-03-29,-0.5274
2007-03-30,-0.1375
2007-04-02,0.0787
2007-04-03,0.7271
2007-04-04,0.9559
2007-04-05,-0.9082
2007-04-09,-0.39
2007-04-10,-0.1762
2007-04-11,-0.1765
2007-04-12,-1.0806
2007-04-13,2.7011
2007-04-16,-0.7349
2007-04-17,-0.4286
2007-04-18,-0.1957
2007-04-19,0.3921
2007-04-20,0.0781
2007-04-23,0.2927
2007-04-24,-0.0973
2007-04-25,0.0389
2007-04-26,0.0
2007-04-27,0.0584
2007-04-30,-0.7782
2007-05-01,-0.0196
2007-05-02,0.8433
2007-05-03,4.7452
2007-05-04,-0.0557
2007-05-07,0.2787
2007-05-08,0.0371
2007-05-09,0.7407
2007-05-10,-0.9191
2007-05-11,0.2783
2007-05-14,0.37
2007-05-15,0.0
2007-05-16,-0.2028
2007-05-17,-0.4987
2007-05-18,0.2413
2007-05-21,-0.037
2007-05-22,0.0371
2007-05-23,0.9074
2007-05-24,-0.3487
2007-05-25,0.0
2007-05-29,0.3683
2007-05-30,0.1284
2007-05-31,2.6755
2007-06-01,1.2136
2007-06-04,0.4937
2007-06-05,-0.0877
2007-06-06,-1.2118
2007-06-07,-0.4444
2007-06-08,-0.6071
2007-06-11,-0.8444
2007-06-12,-2.9716
2007-06-13,1.2325
2007-06-14,-0.0369
2007-06-15,-1.2918
2007-06-18,-0.3552
2007-06-19,-0.5253
2007-06-20,-1.1882
2007-06-21,0.0191
2007-06-22,0.6489
2007-06-25,-0.493
2007-06-26,-0.7812
2007-06-27,-0.2497
2007-06-28,-3.0035
2007-06-29,-0.4565
2007-07-02,2.4726
2007-07-03,0.72
2007-07-05,0.5989
2007-07-06,0.7682
2007-07-09,-1.0863
2007-07-10,-1.4836
2007-07-11,-0.3912
2007-07-12,0.5301
2007-07-13,0.0391
2007-07-16,-0.41
2007-07-17,-0.3725
2007-07-18,0.059
2007-07-19,0.295
2007-07-20,-1.0
2007-07-23,-2.4955
2007-07-24,-4.0219
2007-07-25,-3.7249
2007-07-26,-5.9134
2007-07-27,-2.1262
2007-07-30,4.0105
2007-07-31,-0.5738
2007-08-01,-0.4386
2007-08-02,-0.255
2007-08-03,-0.186
2007-08-06,0.3493
2007-08-07,-1.9726
2007-08-08,-0.2841
2007-08-09,-4.3685
2007-08-10,4.2949
2007-08-13,1.9519
2007-08-14,-0.07
2007-08-15,-6.7757
2007-08-16,-6.015
2007-08-17,-0.6933
2007-08-20,-3.4103
2007-08-21,5.588
2007-08-22,8.2938
2007-08-23,-0.3161
2007-08-24,1.8780000000000001
2007-08-27,-0.407
2007-08-28,-2.1154
2007-08-29,1.7191
2007-08-30,1.4003
2007-08-31,0.0
2007-09-04,-1.5476
2007-09-05,0.4837
2007-09-06,0.4573
2007-09-07,-1.5093
2007-09-10,-1.7271
2007-09-11,0.3218
2007-09-12,-0.0987
2007-09-13,0.9385
2007-09-14,1.4436
2007-09-17,-2.0743
2007-09-18,2.7586
2007-09-19,3.1879
2007-09-20,-1.9512
2007-09-21,-1.6821000000000002
2007-09-24,-1.2048
2007-09-25,0.0
2007-09-26,-1.7073
2007-09-27,0.4218
2007-09-28,0.2965
2007-10-01,0.0739
2007-10-02,-0.2954
2007-10-03,-1.1358
2007-10-04,-1.5734
2007-10-05,1.3956
2007-10-08,2.5526
2007-10-09,-1.3665
2007-10-10,-1.0391
2007-10-11,0.575
2007-10-12,-0.174
2007-10-15,0.8466
2007-10-16,1.037
2007-10-17,0.1711
2007-10-18,-1.1954
2007-10-19,-0.4198
2007-10-22,-0.8182
2007-10-23,2.55
2007-10-24,0.3413
2007-10-25,-0.0486
2007-10-26,-0.0972
2007-10-29,0.438
2007-10-30,-0.2422
2007-10-31,-0.4128
2007-11-01,0.7803
2007-11-02,-0.5323
2007-11-05,-0.5351
2007-11-06,2.1032
2007-11-07,-0.0958
2007-11-08,0.7193
2007-11-09,0.0952
2007-11-12,0.4756
2007-11-13,0.6391
2007-11-14,1.9990999999999999
2007-11-15,-0.6226
2007-11-16,-0.232
2007-11-19,-2.6744
2007-11-20,-1.8638
2007-11-21,0.1948
2007-11-23,1.7010999999999998
2007-11-26,-0.0717
2007-11-27,0.8847
2007-11-28,0.7585
2007-11-29,-0.2588
2007-11-30,0.7075
2007-12-03,-1.8267
2007-12-04,-0.3578
2007-12-05,2.6334999999999997
2007-12-06,1.6795
2007-12-07,-1.3994
2007-12-10,-0.5119
2007-12-11,-1.8007
2007-12-12,-4.0248
2007-12-13,0.1985
2007-12-14,-0.7677
2007-12-17,0.7237
2007-12-18,1.8831
2007-12-19,0.2918
2007-12-20,-0.2667
2007-12-21,0.8023
2007-12-24,1.4231
2007-12-26,-0.3805
2007-12-27,-3.8911
2007-12-28,0.5961
2007-12-31,-0.963
2008-01-02,1.2216
2008-01-03,0.2217
2008-01-04,-3.0474
2008-01-07,-2.9657999999999998
2008-01-08,-3.3438
2008-01-09,0.1892
2008-01-10,1.3488
2008-01-11,-0.8251
2008-01-14,-0.0537
2008-01-15,-0.5102
2008-01-16,0.3239
2008-01-17,-0.5381
2008-01-18,-6.1942
2008-01-22,3.2007
2008-01-23,0.7265
2008-01-24,0.2774
2008-01-25,-2.5173
2008-01-28,4.7106
2008-01-29,-0.3252
2008-01-30,-2.3926
2008-01-31,2.2284
2008-02-01,-3.406
2008-02-04,4.8519
2008-02-05,0.0807
2008-02-06,-0.6989
2008-02-07,-0.379
2008-02-08,0.3261
2008-02-11,-2.4919000000000002
2008-02-12,-0.6111
2008-02-13,-0.2795
2008-02-14,-0.5045
2008-02-15,-0.0563
2008-02-19,-0.1973
2008-02-20,-2.3157
2008-02-21,-1.7057
2008-02-22,0.3824
2008-02-25,-0.3809
2008-02-26,0.9706
2008-02-27,-0.4078
2008-02-28,-3.1003
2008-02-29,8.6628
2008-03-03,-1.4722
2008-03-04,-0.2819
2008-03-05,6.3613
2008-03-06,-6.6986
2008-03-07,-3.5042999999999997
2008-03-10,-5.5158000000000005
2008-03-11,-0.3243
2008-03-12,-2.35
2008-03-13,0.8886
2008-03-14,2.9358
2008-03-17,1.6756
2008-03-18,5.54
2008-03-19,-0.5648
2008-03-20,3.8089
2008-03-24,-1.4483
2008-03-25,5.8785
2008-03-26,4.1949
2008-03-27,1.5394
2008-03-28,2.0991
2008-03-31,1.8275000000000001
2008-04-01,1.9348999999999998
2008-04-02,-0.3576
2008-04-03,4.804
2008-04-04,-0.2898
2008-04-07,1.321
2008-04-08,0.1043
2008-04-09,-2.3704
2008-04-10,1.2006000000000001
2008-04-11,-1.5554999999999999
2008-04-14,3.053
2008-04-15,-1.5852
2008-04-16,0.845
2008-04-17,0.0524
2008-04-18,-0.5234
2008-04-21,-0.1579
2008-04-22,-4.058
2008-04-23,1.538
2008-04-24,0.4869
2008-04-25,-1.1036
2008-04-28,0.0272
2008-04-29,-1.2517
2008-04-30,-1.9289
2008-05-01,1.1239
2008-05-02,-6.7519
2008-05-05,0.149
2008-05-06,4.0464
2008-05-07,-1.9731
2008-05-08,0.0583
2008-05-09,2.1866
2008-05-12,-2.4536
2008-05-13,0.234
2008-05-14,-1.8383
2008-05-15,2.3484
2008-05-16,-0.6099
2008-05-19,-1.4027
2008-05-20,0.326
2008-05-21,-2.2157
2008-05-22,-0.0302
2008-05-23,-2.1457
2008-05-27,1.6985999999999999
2008-05-28,-1.3058
2008-05-29,0.9231
2008-05-30,-0.9756
2008-06-02,-0.2463
2008-06-03,-0.8025
2008-06-04,-0.3111
2008-06-05,3.0587
2008-06-06,-3.3919
2008-06-09,-0.7524
2008-06-10,-0.6949
2008-06-11,-3.626
2008-06-12,1.1221
2008-06-13,0.4243
2008-06-16,0.7475
2008-06-17,0.3548
2008-06-18,-1.4465
2008-06-19,1.0437
2008-06-20,-1.0652
2008-06-23,-0.6199
2008-06-24,-0.5253
2008-06-25,-0.9571
2008-06-26,0.4665
2008-06-27,-1.5257
2008-06-30,-1.583
2008-07-01,0.4107
2008-07-02,-0.5112
2008-07-03,0.137
2008-07-07,-1.8132000000000001
2008-07-08,2.5784000000000002
2008-07-09,0.034
2008-07-10,-0.2716
2008-07-11,-2.3493
2008-07-14,0.0349
2008-07-15,-1.1502
2008-07-16,5.0423
2008-07-17,2.9204
2008-07-18,3.0007
2008-07-21,-0.8866
2008-07-22,3.8019
2008-07-23,4.032
2008-07-24,-6.4201
2008-07-25,4.0468
2008-07-28,-1.5497
2008-07-29,1.6975
2008-07-30,4.4917
2008-07-31,-2.0912
2008-08-01,-0.356
2008-08-04,-1.1313
2008-08-05,0.0903
2008-08-06,0.1203
2008-08-07,2.1635
2008-08-08,3.3824
2008-08-11,0.9957
2008-08-12,2.1127
2008-08-13,-1.6552
2008-08-14,1.6269
2008-08-15,3.7262
2008-08-18,0.5854
2008-08-19,-2.1164
2008-08-20,-1.8919000000000001
2008-08-21,0.0
2008-08-22,0.6887
2008-08-25,-0.2462
2008-08-26,0.3566
2008-08-27,1.5030999999999999
2008-08-28,-0.377
2008-08-29,0.8378
2008-09-02,-0.4288
2008-09-03,0.5114
2008-09-04,-0.6695
2008-09-05,-2.0221
2008-09-08,0.8806
2008-09-09,-0.491
2008-09-10,-0.5208
2008-09-11,0.4409
2008-09-12,1.5912
2008-09-15,-5.8871
2008-09-16,0.7461
2008-09-17,-5.0413
2008-09-18,-1.0798
2008-09-19,4.0631
2008-09-22,-3.2051
2008-09-23,-0.8128
2008-09-24,-1.3657
2008-09-25,-0.8308
2008-09-26,-1.6755
2008-09-29,-5.2067
2008-09-30,-3.7949
2008-10-01,-0.173
2008-10-02,-2.3224
2008-10-03,-3.9035
2008-10-06,0.4431
2008-10-07,-9.8897
2008-10-08,-0.5304
2008-10-09,-4.2658
2008-10-10,0.4713
2008-10-13,5.5864
2008-10-14,5.6139
2008-10-15,-11.663499999999999
2008-10-16,-3.0736
2008-10-17,-2.9924
2008-10-20,2.302
2008-10-21,-1.8902
2008-10-22,-2.4771
2008-10-23,-5.6914
2008-10-24,-4.6384
2008-10-27,-3.4519
2008-10-28,-6.9338999999999995
2008-10-29,-3.3178
2008-10-30,3.6123
2008-10-31,14.0616
2008-11-03,5.7565
2008-11-04,2.9383
2008-11-05,-6.7852
2008-11-06,-8.3333
2008-11-07,3.2859
2008-11-10,-3.0223
2008-11-11,2.2417
2008-11-12,-3.9572000000000003
2008-11-13,2.1715
2008-11-14,-6.7575
2008-11-17,1.5196
2008-11-18,-0.2303
2008-11-19,-9.4634
2008-11-20,-5.0988
2008-11-21,-2.3506
2008-11-24,6.0523
2008-11-25,3.7613
2008-11-26,7.1875
2008-11-28,-0.8746
2008-12-01,-7.6471
2008-12-02,4.4586
2008-12-03,-0.3049
2008-12-04,7.156
2008-12-05,-0.1142
2008-12-08,10.857099999999999
2008-12-09,-2.1649
2008-12-10,3.1612
2008-12-11,-6.6394
2008-12-12,2.0788
2008-12-15,-1.4469
2008-12-16,0.0544
2008-12-17,9.3478
2008-12-18,2.336
2008-12-19,2.4284
2008-12-22,-4.0303
2008-12-23,-3.2115
2008-12-24,0.5615
2008-12-26,1.5228000000000002
2008-12-29,0.45
2008-12-30,4.1314
2008-12-31,3.3461
2009-01-02,2.0352
2009-01-05,1.4506000000000001
2009-01-06,3.4853
2009-01-07,-4.7496
2009-01-08,2.7199
2009-01-09,-4.9868
2009-01-12,-3.6693
2009-01-13,-0.4822
2009-01-14,-3.6822
2009-01-15,-1.8109
2009-01-16,0.0
2009-01-20,-5.2254
2009-01-21,4.973
2009-01-22,-4.5314
2009-01-23,0.0
2009-01-26,-1.6181
2009-01-27,-0.2193
2009-01-28,0.2747
2009-01-29,-6.6849
2009-01-30,-2.6424
2009-02-02,-2.7141
2009-02-03,3.7198
2009-02-04,-1.4344999999999999
2009-02-05,-0.2426
2009-02-06,1.0334
2009-02-09,0.9025
2009-02-10,0.8348
2009-02-11,0.5914
2009-02-12,2.3516
2009-02-13,-0.4021
2009-02-17,-4.0946
2009-02-18,-1.804
2009-02-19,-1.8371
2009-02-20,-2.6201
2009-02-23,-13.7732
2009-02-24,3.4918
2009-02-25,-5.0969
2009-02-26,1.8154
2009-02-27,-5.052
2009-03-02,-3.9124
2009-03-03,-2.9316
2009-03-04,4.2785
2009-03-05,-10.8608
2009-03-06,-7.7617
2009-03-09,-7.5342
2009-03-10,8.7831
2009-03-11,3.4047
2009-03-12,1.9755
2009-03-13,-1.9373
2009-03-16,4.5155
2009-03-17,-2.5202999999999998
2009-03-18,6.9252
2009-03-19,-0.3454
2009-03-20,-5.1127
2009-03-23,10.8676
2009-03-24,-6.8369
2009-03-25,4.5093
2009-03-26,3.9763
2009-03-27,-3.0106
2009-03-30,-7.5503
2009-03-31,-0.0907
2009-04-01,0.8174
2009-04-02,23.1532
2009-04-03,3.1456
2009-04-06,-2.3404
2009-04-07,-3.4132
2009-04-08,4.812
2009-04-09,10.6887
2009-04-13,-4.0181
2009-04-14,-5.4693
2009-04-15,5.4286
2009-04-16,2.8455
2009-04-17,2.7668
2009-04-20,-10.3205
2009-04-21,18.5132
2009-04-22,5.9107
2009-04-23,-1.7654
2009-04-24,14.2029
2009-04-27,-7.3096
2009-04-28,3.4502
2009-04-29,2.8587
2009-04-30,-6.4334
2009-05-01,0.5501
2009-05-04,3.9387
2009-05-05,0.5263
2009-05-06,1.466
2009-05-07,-8.1011
2009-05-08,10.2751
2009-05-11,-7.8921
2009-05-12,-1.2713999999999999
2009-05-13,-7.7268
2009-05-14,7.949
2009-05-15,-7.9258
2009-05-18,5.8608
2009-05-19,0.519
2009-05-20,2.1228
2009-05-21,-4.2135
2009-05-22,-0.9971
2009-05-26,8.0569
2009-05-27,0.5482
2009-05-28,-3.8712999999999997
2009-05-29,1.418
2009-06-01,10.5145
2009-06-02,9.5648
2009-06-03,-5.4503
2009-06-04,-2.4426
2009-06-05,0.0501
2009-06-08,-0.9009
2009-06-09,-0.4545
2009-06-10,-1.0147
2009-06-11,-0.3075
2009-06-12,-2.3136
2009-06-15,-3.1579
2009-06-16,-0.5435
2009-06-17,-3.0055
2009-06-18,-2.3099
2009-06-19,-1.2687
2009-06-22,-4.3224
2009-06-23,0.0611
2009-06-24,1.9524
2009-06-25,0.8378
2009-06-26,-0.3561
2009-06-29,0.5956
2009-06-30,-2.3683
2009-07-01,5.2153
2009-07-02,-2.5937
2009-07-06,-3.8462
2009-07-07,-2.3385
2009-07-08,-2.5835
2009-07-09,1.4877
2009-07-10,2.7406
2009-07-13,3.9082
2009-07-14,2.9254
2009-07-15,2.3782
2009-07-16,4.4193
2009-07-17,-0.0543
2009-07-20,3.8002000000000002
2009-07-21,-0.1569
2009-07-22,-1.2048
2009-07-23,8.1654
2009-07-24,3.3333
2009-07-27,0.6167
2009-07-28,-0.4715
2009-07-29,-0.5685
2009-07-30,12.101
2009-07-31,4.5474
2009-08-03,2.6016
2009-08-04,5.3883
2009-08-05,-1.2406
2009-08-06,-5.9383
2009-08-07,5.261
2009-08-10,-1.3841
2009-08-11,11.2671
2009-08-12,-2.4877000000000002
2009-08-13,1.5451000000000001
2009-08-14,-1.0616
2009-08-17,-5.6867
2009-08-18,3.7922000000000002
2009-08-19,-0.0365
2009-08-20,0.9868
2009-08-21,7.1661
2009-08-24,-0.8781
2009-08-25,2.9302
2009-08-26,-1.2579
2009-08-27,-1.7767
2009-08-28,8.8737
2009-08-31,4.7335
2009-09-01,-11.2541
2009-09-02,-1.484
2009-09-03,1.3009
2009-09-04,0.8111
2009-09-08,2.0784
2009-09-09,1.8391
2009-09-10,5.6111
2009-09-11,4.9466
2009-09-14,-0.7274
2009-09-15,-1.3775
2009-09-16,4.4577
2009-09-17,-1.0242
2009-09-18,0.0575
2009-09-21,-1.4076
2009-09-22,1.0198
2009-09-23,-0.2884
2009-09-24,-0.5496
2009-09-25,-3.9558
2009-09-28,0.1514
2009-09-29,1.6934
2009-09-30,2.468
2009-10-01,-0.8416
2009-10-02,-2.2534
2009-10-05,1.6766
2009-10-06,4.0931
2009-10-07,-0.1414
2009-10-08,2.3513
2009-10-09,0.858
2009-10-12,0.0274
2009-10-13,0.3841
2009-10-14,3.4981999999999998
2009-10-15,0.8714
2009-10-16,-0.288
2009-10-19,1.549
2009-10-20,-2.0165
2009-10-21,-0.2639
2009-10-22,4.5767
2009-10-23,0.5312
2009-10-26,-0.6794
2009-10-27,-3.3443
2009-10-28,0.0524
2009-10-29,-3.4058
2009-10-30,1.0306
2009-11-02,1.5034
2009-11-03,-1.1902
2009-11-04,-2.7302
2009-11-05,15.7402
2009-11-06,0.1189
2009-11-09,3.9183
2009-11-10,0.1143
2009-11-11,1.3011
2009-11-12,-2.5011
2009-11-13,1.5484
2009-11-16,1.7069
2009-11-17,-1.9243999999999999
2009-11-18,-0.2053
2009-11-19,-2.1948
2009-11-20,-1.0753
2009-11-23,0.6144
2009-11-24,-2.0197
2009-11-25,-0.0479
2009-11-27,-0.9353
2009-11-30,0.2905
2009-12-01,0.0
2009-12-02,-1.0138
2009-12-03,-1.9264000000000001
2009-12-04,0.9945
2009-12-07,-2.0679
2009-12-08,0.6787
2009-12-09,-0.1748
2009-12-10,-2.1011
2009-12-11,2.8104
2009-12-14,-0.6958
2009-12-15,-0.7508
2009-12-16,1.2607
2009-12-17,-3.7351
2009-12-18,-2.3539
2009-12-21,5.4305
2009-12-22,1.6583
2009-12-23,1.3099
2009-12-24,0.8051
2009-12-28,-2.0813
2009-12-29,0.2224
2009-12-30,-1.307
2009-12-31,-2.7236000000000002
2010-01-04,2.7485
2010-01-05,-1.425
2010-01-06,-0.8876
2010-01-07,0.3838
2010-01-08,0.4588
2010-01-11,0.1015
2010-01-12,-2.5349
2010-01-13,0.5722
2010-01-14,1.4223
2010-01-15,-1.6573
2010-01-19,1.3482
2010-01-20,-6.1653
2010-01-21,-4.4166
2010-01-22,-2.3103
2010-01-25,5.2555
2010-01-26,0.2774
2010-01-27,-0.4149
2010-01-28,0.3889
2010-01-29,0.8024
2010-02-01,0.4392
2010-02-02,3.6895
2010-02-03,0.5535
2010-02-04,-4.3512
2010-02-05,-2.4664
2010-02-08,-1.3487
2010-02-09,1.5665
2010-02-10,-0.9254
2010-02-11,2.8871
2010-02-12,2.0633
2010-02-16,1.8329
2010-02-17,0.2912
2010-02-18,-1.214
2010-02-19,0.0267
2010-02-22,-0.3739
2010-02-23,-3.2439999999999998
2010-02-24,-0.0554
2010-02-25,-0.5268
2010-02-26,2.6198
2010-03-01,-6.9256
2010-03-02,-0.4085
2010-03-03,-1.3771
2010-03-04,1.0695000000000001
2010-03-05,1.8812
2010-03-08,10.0115
2010-03-09,-1.6522000000000001
2010-03-10,0.4
2010-03-11,2.0186
2010-03-12,-1.8485
2010-03-15,0.0796
2010-03-16,-0.2385
2010-03-17,0.8236
2010-03-18,-0.7115
2010-03-19,-5.2282
2010-03-22,2.2123
2010-03-23,2.0548
2010-03-24,-1.7987
2010-03-25,-0.9295
2010-03-26,0.0552
2010-03-29,3.144
2010-03-30,0.4545
2010-03-31,-3.3537
2010-04-01,4.8196
2010-04-05,2.5749
2010-04-06,0.8965
2010-04-07,-5.3313
2010-04-08,3.6739
2010-04-09,1.6296
2010-04-12,1.1708
2010-04-13,2.4151
2010-04-14,2.481
2010-04-15,-0.8869
2010-04-16,-2.2491
2010-04-19,0.8659
2010-04-20,3.6792
2010-04-21,1.6324
2010-04-22,1.2104
2010-04-23,2.0009
2010-04-26,-1.8940000000000001
2010-04-27,-4.8954
2010-04-28,2.6825
2010-04-29,3.9539
2010-04-30,-1.4037
2010-05-03,-3.3064999999999998
2010-05-04,-4.8445
2010-05-05,-2.6454
2010-05-06,-2.4096
2010-05-07,-7.5649999999999995
2010-05-10,6.9622
2010-05-11,1.3549
2010-05-12,7.0511
2010-05-13,-2.9138
2010-05-14,-2.2194
2010-05-17,-1.4444
2010-05-18,-2.0152
2010-05-19,-3.6592000000000002
2010-05-20,-5.4893
2010-05-21,3.9600999999999997
2010-05-24,-1.1005
2010-05-25,1.9686
2010-05-26,-0.3637
2010-05-27,6.5993
2010-05-28,-1.2381
2010-06-01,-6.0549
2010-06-02,2.385
2010-06-03,-1.3866
2010-06-04,-4.0495
2010-06-07,-2.3447
2010-06-08,-1.2605
2010-06-09,-1.1246
2010-06-10,5.5641
2010-06-11,0.7571
2010-06-14,-3.3526
2010-06-15,4.1567
2010-06-16,-2.6414
2010-06-17,-2.2117
2010-06-18,-2.4125
2010-06-21,1.0198
2010-06-22,-4.5274
2010-06-23,2.5953
2010-06-24,-2.1237
2010-06-25,1.2763
2010-06-28,0.5356
2010-06-29,-6.7064
2010-06-30,1.3772
2010-07-01,-3.7442
2010-07-02,1.0671
2010-07-06,-2.6226000000000003
2010-07-07,6.226
2010-07-08,6.1245
2010-07-09,0.4964
2010-07-12,-1.2658
2010-07-13,2.6892
2010-07-14,-0.7004
2010-07-15,2.7292
2010-07-16,-2.6567
2010-07-19,-0.6746
2010-07-20,5.3103
2010-07-21,1.202
2010-07-22,3.8528000000000002
2010-07-23,4.0167
2010-07-26,0.2414
2010-07-27,-3.2638
2010-07-28,-1.1062
2010-07-29,-0.0839
2010-07-30,2.323
2010-08-02,4.0755
2010-08-03,-2.2339
2010-08-04,-1.0215
2010-08-05,-0.8148
2010-08-06,0.7941
2010-08-09,4.6726
2010-08-10,-2.5694
2010-08-11,-5.4342
2010-08-12,-2.5634
2010-08-13,-0.4337
2010-08-16,0.0
2010-08-17,4.2102
2010-08-18,2.229
2010-08-19,0.7632
2010-08-20,0.7574
2010-08-23,-0.349
2010-08-24,-2.5593
2010-08-25,6.3589
2010-08-26,1.1957
2010-08-27,2.5944000000000003
2010-08-30,-1.7276
2010-08-31,0.1274
2010-09-01,5.4707
2010-09-02,2.2919
2010-09-03,-1.4151
2010-09-07,-2.7033
2010-09-08,0.2951
2010-09-09,0.0735
2010-09-10,-0.2205
2010-09-13,2.8235
2010-09-14,-3.3668
2010-09-15,-0.0494
2010-09-16,-1.7058
2010-09-17,-1.006
2010-09-20,3.9888
2010-09-21,0.6108
2010-09-22,-1.7727
2010-09-23,-2.3486000000000002
2010-09-24,4.481
2010-09-27,-1.4296
2010-09-28,1.5241
2010-09-29,0.0969
2010-09-30,0.4112
2010-10-01,-1.9754
2010-10-04,-1.8923999999999999
2010-10-05,1.5782
2010-10-06,2.0715
2010-10-07,-2.0778
2010-10-08,1.8011
2010-10-11,0.9452
2010-10-12,0.4322
2010-10-13,1.4822
2010-10-14,-1.3899
2010-10-15,0.2628
2010-10-18,-2.0014
2010-10-19,-1.0941
2010-10-20,3.3677
2010-10-21,-0.6183
2010-10-22,0.8615
2010-10-25,1.0676
2010-10-26,-0.4225
2010-10-27,-1.0137
2010-10-28,-2.191
2010-10-29,1.6557
2010-11-01,6.8503
2010-11-02,-0.4707
2010-11-03,0.2252
2010-11-04,2.5843
2010-11-05,9.1566
2010-11-08,-0.4415
2010-11-09,-4.3741
2010-11-10,0.0211
2010-11-11,1.7703
2010-11-12,-2.8577
2010-11-15,-0.0426
2010-11-16,-1.6635
2010-11-17,1.041
2010-11-18,0.4722
2010-11-19,0.9613
2010-11-22,2.1371
2010-11-23,-2.9211
2010-11-24,2.6675
2010-11-26,0.8938
2010-11-29,0.103
2010-11-30,-0.247
2010-12-01,3.3835
2010-12-02,1.9158
2010-12-03,2.6238
2010-12-06,1.1257
2010-12-07,0.6038
2010-12-08,-0.5251
2010-12-09,0.9615
2010-12-10,-0.1681
2010-12-13,2.1324
2010-12-14,0.3916
2010-12-15,-0.0488
2010-12-16,1.0
2010-12-17,1.787
2010-12-20,2.2776
2010-12-21,1.4846
2010-12-22,0.1143
2010-12-23,-0.9817
2010-12-27,0.415
2010-12-28,-1.814
2010-12-29,0.4443
2010-12-30,0.0466
2010-12-31,0.0698
2011-01-03,0.9302
2011-01-04,-4.5392
2011-01-05,-0.6758
2011-01-06,-2.2357
2011-01-07,-0.8451
2011-01-10,3.0333
2011-01-11,1.0949
2011-01-12,2.1901
2011-01-13,0.9421
2011-01-14,-0.49
2011-01-18,-0.1172
2011-01-19,-0.9624
2011-01-20,-0.1185
2011-01-21,-2.0645
2011-01-24,-0.4119
2011-01-25,0.4623
2011-01-26,0.6297
2011-01-27,0.4573
2011-01-28,-2.276
2011-01-31,-0.4413
2011-02-01,2.2162
2011-02-02,-0.3614
2011-02-03,0.4836
2011-02-04,-0.0481
2011-02-07,2.6962
2011-02-08,1.5939999999999999
2011-02-09,1.0152
2011-02-10,-0.2284
2011-02-11,0.435
2011-02-14,0.4103
2011-02-15,-0.9535
2011-02-16,-0.1834
2011-02-17,1.791
2011-02-18,0.2707
2011-02-22,-1.1699
2011-02-23,-1.6844999999999999
2011-02-24,-1.4818
2011-02-25,3.1022
2011-02-28,-5.0832
2011-03-01,-2.5937
2011-03-02,2.2436
2011-03-03,7.0171
2011-03-04,1.6674
