ticker,PLPL US Equity
2005-01-07,0.0
2005-01-10,0.0
2005-01-11,-2.6316
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,-2.7027
2005-01-18,2.7778
2005-01-19,-5.4054
2005-01-20,0.0
2005-01-21,-14.2857
2005-01-24,0.0
2005-01-25,3.3333
2005-01-26,-9.6774
2005-01-27,3.5714
2005-01-28,0.0
2005-01-31,13.7931
2005-02-01,3.0303
2005-02-03,-2.9412000000000003
2005-02-04,-3.0303
2005-02-07,0.0
2005-02-08,3.125
2005-02-09,-9.0909
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,-3.3333
2005-02-15,-6.8966
2005-02-16,-7.4074
2005-02-17,-8.0
2005-02-18,4.3478
2005-02-22,-8.3333
2005-02-23,-18.1818
2005-02-24,0.0
2005-02-25,-5.5556
2005-02-28,5.8824
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,-5.5556
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,11.7647
2005-03-10,-2.6316
2005-03-11,2.7027
2005-03-14,5.2632
2005-03-15,-7.5
2005-03-16,2.7027
2005-03-17,0.0
2005-03-18,-5.2632
2005-03-21,5.5556
2005-03-22,0.0
2005-03-23,-15.7895
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,1.5625
2005-03-31,4.6154
2005-04-01,0.0
2005-04-05,11.7647
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,0.0
2005-04-11,-5.2632
2005-04-12,5.5556
2005-04-13,-10.526299999999999
2005-04-14,0.0
2005-04-15,11.7647
2005-04-18,-21.0526
2005-04-19,0.0
2005-04-20,0.0
2005-04-21,-3.3333
2005-04-22,-3.4483
2005-04-25,0.0
2005-04-26,-7.1429
2005-04-27,0.0
2005-04-28,-15.3846
2005-04-29,-4.5455
2005-05-02,0.0
2005-05-03,0.0
2005-05-04,4.7619
2005-05-05,-9.0909
2005-05-06,30.0
2005-05-09,-23.0769
2005-05-10,-10.0
2005-05-11,0.0
2005-05-12,11.1111
2005-05-16,10.0
2005-05-17,-18.1818
2005-05-18,11.1111
2005-05-19,-10.0
2005-05-20,0.0
2005-05-23,33.3333
2005-05-24,-8.3333
2005-05-25,9.0909
2005-05-26,8.3333
2005-05-27,7.6923
2005-05-31,46.4286
2005-06-01,2.439
2005-06-02,-9.5238
2005-06-03,-5.2632
2005-06-06,-22.2222
2005-06-07,0.0
2005-06-08,7.1429
2005-06-09,-6.6667
2005-06-10,7.1429
2005-06-13,-26.6667
2005-06-14,18.1818
2005-06-15,3.8462
2005-06-16,3.7037
2005-06-17,-14.2857
2005-06-20,0.0
2005-06-21,0.0
2005-06-22,0.0
2005-06-23,8.3333
2005-06-24,7.6923
2005-06-27,0.0
2005-06-29,-14.2857
2005-07-01,0.0
2005-07-06,4.1667
2005-07-07,0.0
2005-07-08,-4.0
2005-07-11,-8.3333
2005-07-12,-9.0909
2005-07-13,-10.0
2005-07-14,0.0
2005-07-15,22.2222
2005-07-18,0.0
2005-07-19,-18.1818
2005-07-21,11.1111
2005-07-26,0.0
2005-07-27,0.0
2005-08-01,-17.5
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,9.0909
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,-8.3333
2005-08-11,3.0303
2005-08-12,0.0
2005-08-15,-5.8824
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,18.75
2005-08-19,-10.526299999999999
2005-08-22,11.7647
2005-08-23,5.2632
2005-08-24,10.0
2005-08-25,0.0
2005-08-30,-22.7273
2005-08-31,17.647100000000002
2005-09-01,0.0
2005-09-02,-15.0
2005-09-07,5.8824
2005-09-08,0.0
2005-09-09,-5.5556
2005-09-13,0.0
2005-09-14,5.8824
2005-09-16,0.0
2005-09-19,-11.1111
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,6.25
2005-09-23,-5.8824
2005-09-26,3.125
2005-09-27,-3.0303
2005-09-29,0.0
2005-10-03,25.0
2005-10-04,-20.0
2005-10-05,12.5
2005-10-11,-11.1111
2005-10-12,0.0
2005-10-13,0.0
2005-10-14,0.0
2005-10-17,0.0
2005-10-18,-6.25
2005-10-20,20.0
2005-10-21,-16.6667
2005-10-24,-13.3333
2005-10-28,0.0
2005-11-01,-3.0769
2005-11-02,11.1111
2005-11-03,28.5714
2005-11-04,0.0
2005-11-07,0.0
2005-11-08,0.0
2005-11-09,-11.1111
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,-12.5
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,14.2857
2005-11-21,50.0
2005-11-22,25.0
2005-11-23,13.3333
2005-11-25,11.7647
2005-11-28,-5.2632
2005-11-29,11.1111
2005-11-30,-30.0
2005-12-02,14.2857
2005-12-05,0.0
2005-12-06,-18.75
2005-12-07,15.3846
2005-12-08,0.0
2005-12-09,-13.3333
2005-12-12,7.6923
2005-12-13,-7.1429
2005-12-15,0.0
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,-15.3846
2005-12-21,-4.5455
2005-12-22,-4.7619
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-30,-10.0
2006-01-03,-11.1111
2006-01-04,0.0
2006-01-05,37.5
2006-01-06,0.0
2006-01-09,-9.0909
2006-01-10,-20.0
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,12.5
2006-01-17,33.3333
2006-01-18,0.0
2006-01-19,0.0
2006-01-20,0.0
2006-01-25,-16.6667
2006-01-30,-10.0
2006-01-31,-11.1111
2006-02-01,0.0
2006-02-02,0.0
2006-02-06,0.0
2006-02-07,0.0
2006-02-08,0.0
2006-02-09,0.0
2006-02-10,25.0
2006-02-13,0.0
2006-02-14,0.0
2006-02-21,-20.0
2006-02-22,25.0
2006-02-24,-10.0
2006-02-27,0.0
2006-02-28,0.0
2006-03-01,16.6667
2006-03-02,-9.5238
2006-03-03,0.0
2006-03-07,-15.7895
2006-03-13,0.0
2006-03-14,0.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,25.0
2006-03-23,40.0
2006-03-24,30.0
2006-03-27,20.8791
2006-03-28,-5.0
2006-03-29,-17.4641
2006-03-30,-18.8406
2006-03-31,0.0
2006-04-03,32.1429
2006-04-04,8.1081
2006-04-05,25.0
2006-04-06,4.0
2006-04-07,11.538499999999999
2006-04-10,6.8966
2006-04-11,14.5161
2006-04-12,1.4085
2006-04-13,-19.4444
2006-04-17,6.8966
2006-04-18,0.0
2006-04-19,-3.2258
2006-04-20,16.6667
2006-04-21,2.8571
2006-04-24,2.7778
2006-04-25,-2.7027
2006-04-26,0.0
2006-04-27,2.7778
2006-04-28,-5.4054
2006-05-01,0.0
2006-05-02,2.8571
2006-05-03,-8.3333
2006-05-04,-12.1212
2006-05-05,-3.4483
2006-05-08,0.0
2006-05-09,-3.5714
2006-05-10,-14.8148
2006-05-11,17.3913
2006-05-12,-22.2222
2006-05-15,-4.7619
2006-05-16,0.0
2006-05-17,20.0
2006-05-18,12.5
2006-05-19,-14.8148
2006-05-22,8.6957
2006-05-23,4.0
2006-05-24,3.8462
2006-05-25,-11.1111
2006-05-26,0.0
2006-05-30,-8.3333
2006-05-31,-9.0909
2006-06-01,-5.0
2006-06-02,21.0526
2006-06-05,8.6957
2006-06-06,-24.0
2006-06-07,10.526299999999999
2006-06-08,0.0
2006-06-09,0.0
2006-06-12,-14.2857
2006-06-13,-11.1111
2006-06-14,-6.25
2006-06-16,0.0
2006-06-19,-6.6667
2006-06-20,7.1429
2006-06-21,6.6667
2006-06-22,-18.75
2006-06-23,15.3846
2006-06-26,6.6667
2006-06-28,-12.5
2006-06-29,14.2857
2006-07-03,0.0
2006-07-06,0.0
2006-07-07,18.75
2006-07-10,-5.2632
2006-07-12,-22.2222
2006-07-13,0.0
2006-07-14,17.8571
2006-07-17,3.0303
2006-07-18,-5.8824
2006-07-19,6.25
2006-07-20,-11.7647
2006-07-21,-6.6667
2006-07-24,0.0
2006-07-25,14.2857
2006-07-26,-6.25
2006-07-27,-6.6667
2006-07-28,0.0
2006-07-31,-14.2857
2006-08-01,16.6667
2006-08-02,21.4286
2006-08-03,-9.8162
2006-08-04,17.4073
2006-08-07,-22.2222
2006-08-08,0.0
2006-08-09,42.8571
2006-08-10,-10.0
2006-08-11,0.0
2006-08-14,-11.1111
2006-08-15,7.5
2006-08-16,16.2791
2006-08-17,-10.0
2006-08-18,-16.6667
2006-08-21,-6.6667
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,7.1429
2006-08-25,-6.6667
2006-08-28,0.0
2006-08-29,-7.1429
2006-08-30,0.0
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,-7.6923
2006-09-06,0.0
2006-09-07,-4.1667
2006-09-08,0.0
2006-09-11,-8.6957
2006-09-12,14.2857
2006-09-13,-8.3333
2006-09-14,0.0
2006-09-15,-9.0909
2006-09-18,10.0
2006-09-19,4.5455
2006-09-20,4.3478
2006-09-21,0.0
2006-09-22,-16.6667
2006-09-25,20.0
2006-09-26,0.0
2006-09-28,-12.5
2006-09-29,14.2857
2006-10-02,-8.3333
2006-10-03,-9.0909
2006-10-04,0.0
2006-10-05,-5.0
2006-10-06,26.3158
2006-10-09,-8.3333
2006-10-10,0.0
2006-10-11,-9.0909
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-20.0
2006-10-17,25.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-25,10.0
2006-10-26,0.0
2006-10-30,-9.0909
2006-10-31,0.0
2006-11-03,10.0
2006-11-06,-18.1818
2006-11-07,11.1111
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-20.0
2006-11-14,25.0
2006-11-15,0.0
2006-11-17,0.0
2006-11-20,0.0
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,20.0
2006-12-01,-8.3333
2006-12-04,-9.0909
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,5.0
2006-12-08,0.0
2006-12-11,41.9048
2006-12-13,-26.1745
2006-12-14,9.0909
2006-12-15,8.3333
2006-12-18,-7.6923
2006-12-19,-8.3333
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,-0.9091
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.9174
2007-01-04,0.0
2007-01-05,27.2727
2007-01-08,-7.1429
2007-01-09,0.0
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,-7.6923
2007-01-19,16.6667
2007-01-22,0.0
2007-01-23,-14.2857
2007-01-24,12.5
2007-01-25,11.1111
2007-01-26,0.0
2007-01-29,-10.0
2007-01-30,16.2963
2007-01-31,-14.0127
2007-02-01,0.0
2007-02-02,11.1111
2007-02-06,-10.0
2007-02-07,0.0
2007-02-08,-7.4074
2007-02-12,12.0
2007-02-13,7.1429
2007-02-14,0.0
2007-02-15,-6.6667
2007-02-16,14.2857
2007-02-20,1.0156
2007-02-21,-7.1926
2007-02-22,6.6667
2007-02-23,-12.5
2007-02-27,-14.2857
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,0.0
2007-03-08,0.0
2007-03-12,25.0
2007-03-13,-20.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,-8.3333
2007-03-20,0.0
2007-03-21,45.4545
2007-03-22,-34.375
2007-03-23,-4.7619
2007-03-28,0.0
2007-03-29,-10.0
2007-04-02,33.3333
2007-04-03,16.6667
2007-04-04,0.0
2007-04-11,-35.7143
2007-04-12,77.7778
2007-04-13,-43.75
2007-04-16,11.1111
2007-04-23,10.0
2007-04-24,-9.0909
2007-04-25,-30.0
2007-04-26,42.8571
2007-05-02,-20.0
2007-05-04,-6.25
2007-05-07,0.0
2007-05-08,6.6667
2007-05-09,-12.5
2007-05-14,-7.1429
2007-05-17,-7.6923
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,-8.3333
2007-05-23,0.0
2007-05-25,-27.2727
2007-05-30,25.0
2007-05-31,0.0
2007-06-05,-20.0
2007-06-06,0.0
2007-06-08,0.0
2007-06-18,25.0
2007-06-19,40.0
2007-06-21,0.0
2007-06-26,-35.7143
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,77.7778
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-43.75
2007-07-09,-8.8889
2007-07-10,-2.439
2007-07-11,0.0
2007-07-12,0.0
2007-07-16,-25.0
2007-07-25,10.0
2007-07-31,112.1212
2007-08-03,-28.5714
2007-08-06,0.0
2007-08-07,40.0
2007-08-08,-28.5714
2007-08-09,0.0
2007-08-10,-32.0
2007-08-13,47.0588
2007-08-14,0.0
2007-08-16,0.0
2007-08-22,-36.0
2007-08-30,40.625
2007-09-04,33.3333
2007-09-05,0.0
2007-09-11,-16.6667
2007-09-13,-36.0
2007-09-17,9.375
2007-09-18,0.0
2007-09-19,0.0
2007-09-21,42.8571
2007-09-24,0.0
2007-09-25,-30.0
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,-14.2857
2007-10-02,0.0
2007-10-03,16.6667
2007-10-05,0.0
2007-10-10,14.2857
2007-10-11,-36.25
2007-10-12,1.9607999999999999
2007-10-15,0.0
2007-10-16,7.6923
2007-10-17,0.0
2007-10-22,0.0
2007-10-30,-7.1429
2007-10-31,-23.0769
2007-11-01,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-13,0.0
2007-11-15,5.9375
2007-11-19,-5.6047
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,-45.0
2007-11-27,0.0
2007-11-29,0.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-13,1.1364
2007-12-14,25.8427
2007-12-17,-14.2857
2007-12-18,8.3333
2007-12-19,0.0
2007-12-20,7.6923
2007-12-21,-7.1429
2007-12-26,-7.6923
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,66.6667
2008-01-03,-25.0
2008-01-09,6.6667
2008-01-10,0.0
2008-01-14,25.0
2008-01-15,50.0
2008-01-17,8.3333
2008-01-18,-7.6923
2008-01-23,-33.3333
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,-2.5
2008-01-30,0.0
2008-02-01,2.5641
2008-02-04,0.0
2008-02-05,10.0
2008-02-06,4.5455
2008-02-07,30.4348
2008-02-08,0.0
2008-02-11,16.6667
2008-02-12,14.2857
2008-02-13,-12.5
2008-02-15,-14.2857
2008-02-19,0.0
2008-02-25,-33.3333
2008-02-27,50.0
2008-02-28,-23.3333
2008-02-29,0.0
2008-03-03,0.0
2008-03-13,-6.5217
2008-03-14,18.6047
2008-03-31,-9.8039
2008-04-01,0.0
2008-04-02,-13.0435
2008-04-08,50.0
2008-04-09,16.6667
2008-04-10,0.0
2008-04-14,-14.2857
2008-04-15,-30.0
2008-04-17,4.7619
2008-04-18,-4.5455
2008-04-23,42.8571
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-30.0
2008-05-09,0.0
2008-05-13,0.0
2008-05-16,4.7619
2008-05-19,-4.5455
2008-05-20,4.7619
2008-05-21,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-29,122.7273
2008-05-30,-55.102
2008-06-04,81.8182
2008-06-05,-42.5
2008-06-06,8.6957
2008-06-09,40.0
2008-06-10,0.0
2008-06-11,28.5714
2008-06-12,0.0
2008-06-13,33.3333
2008-06-17,-16.6667
2008-06-18,0.0
2008-06-23,-10.0
2008-06-24,-22.2222
2008-07-07,-14.2857
2008-07-09,-16.6667
2008-07-10,-20.0
2008-07-11,15.0
2008-07-15,-13.0435
2008-07-18,-15.0
2008-07-21,0.0
2008-07-22,-23.5294
2008-07-23,15.3846
2008-07-24,-13.3333
2008-07-25,0.0
2008-07-30,-30.7692
2008-08-07,44.4444
2008-08-12,23.0769
2008-08-14,-6.25
2008-08-19,-26.6667
2008-08-20,27.2727
2008-08-25,7.1429
2008-08-28,-13.3333
2008-09-02,-30.7692
2008-09-03,11.1111
2008-09-09,-10.0
2008-09-10,0.0
2008-09-11,11.1111
2008-09-12,0.0
2008-09-16,25.0
2008-09-17,-4.0
2008-09-18,-20.8333
2008-09-30,-84.2105
2008-10-02,8.3333
2008-10-30,38.4615
2008-12-08,16.6667
2009-04-08,-23.8095
2009-06-30,-95.0
2009-07-06,2525.0
2009-08-28,-42.8571
2009-09-01,75.0
2009-09-02,14.2857
2009-09-09,-49.1667
2009-09-10,96.7213
2009-09-14,-49.0
2009-09-15,47.0588
2009-09-16,-32.0
2009-10-01,39.2157
2009-11-06,-29.5775
2009-11-09,33.3333
2009-11-17,-24.75
2009-11-20,-0.3322
2009-11-23,0.0
2009-12-07,31.6667
2009-12-09,-0.2532
2009-12-10,-20.0508
2009-12-17,0.0
2009-12-30,-15.873
2010-01-11,1.8868
2010-03-08,-5.5556
2010-03-31,0.0
2010-04-19,-11.7647
2010-04-21,2.2222
2010-04-28,8.6957
2010-05-03,-18.0
2010-05-05,-14.6341
2010-05-07,34.2857
2010-06-07,0.0
2010-06-09,-74.4681
2010-06-10,-16.6667
2010-06-11,0.0
2010-06-15,10.0
2010-06-16,9.0909
2010-06-17,25.0
2010-06-18,-33.3333
2010-06-21,20.0
2010-06-23,-58.5
2010-06-24,185.1406
2010-06-25,53.5211
2010-06-28,14.6789
2010-06-29,3.2
2010-06-30,0.0
2010-07-01,3.876
2010-07-02,0.7463
2010-07-06,3.7037
2010-07-07,7.1429
2010-07-08,3.3333
2010-07-09,-9.6774
2010-07-13,1.4285999999999999
2010-07-14,9.1549
2010-07-15,-9.6774
2010-07-16,10.7143
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,-3.2258
2010-07-23,-3.3333
2010-07-27,-3.4483
2010-07-28,-3.5714
2010-07-29,18.5185
2010-07-30,15.625
2010-08-02,5.4054
2010-08-03,0.0
2010-08-04,-2.5641
2010-08-05,7.3684
2010-08-06,-1.9607999999999999
2010-08-09,3.5
2010-08-10,-0.9662
2010-08-11,0.9756
2010-08-12,-0.9662
2010-08-13,0.9756
2010-08-16,-0.9662
2010-08-17,1.4634
2010-08-18,-1.4423
2010-08-19,-1.9512
2010-08-20,4.4776
2010-08-23,-9.5238
2010-08-24,5.7895
2010-08-25,-5.4726
2010-08-26,-19.4737
2010-08-27,0.0
2010-08-30,24.183
2010-08-31,-21.0526
2010-09-01,0.0
2010-09-02,25.3333
2010-09-03,-4.2553
2010-09-07,-25.0
2010-09-08,14.8148
2010-09-09,12.9032
2010-09-10,0.0
2010-09-13,-8.5714
2010-09-14,18.75
2010-09-16,-20.0
2010-09-17,0.0
2010-09-20,-4.6053
2010-09-21,3.4483
2010-09-22,-31.3333
2010-09-23,6.7961
2010-09-27,-8.1818
2010-09-28,15.8416
2010-09-29,19.6581
2010-09-30,9.2857
2010-10-01,0.0
2010-10-05,-30.0654
2010-10-06,28.0374
2010-10-07,0.0
2010-10-11,-5.1095
2010-10-12,-1.5385
2010-10-13,-10.1563
2010-10-14,7.8261
2010-10-15,-18.5484
2010-10-18,11.8812
2010-10-19,-7.0796
2010-10-20,16.1905
2010-10-21,-6.5574
2010-10-22,-11.4035
2010-10-25,0.9901
2010-10-26,3.9215999999999998
2010-10-27,0.0
2010-10-28,2.8302
2010-10-29,2.7523
2010-11-01,0.0
2010-11-02,1.7856999999999998
2010-11-03,3.5088
2010-11-04,-0.8475
2010-11-05,-1.7094
2010-11-08,-10.4348
2010-11-09,-0.9709
2010-11-10,-0.9804
2010-11-11,0.0
2010-11-12,-5.9406
2010-11-15,0.0
2010-11-16,5.2632
2010-11-17,-25.0
2010-11-18,0.0
2010-11-19,17.3333
2010-11-22,-4.5455
2010-11-23,0.0
2010-11-24,3.5714
2010-11-26,1.1494
2010-11-29,1.1364
2010-11-30,-4.4944
2010-12-01,14.1176
2010-12-02,0.0
2010-12-03,-3.6082
2010-12-06,-25.1337
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-7.1429
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,46.1538
2010-12-20,-9.473700000000001
2010-12-21,-5.814
2010-12-22,7.4074
2010-12-23,-1.1494
2010-12-27,-2.3256
2010-12-28,-1.1905000000000001
2010-12-30,-1.2048
2010-12-31,-8.5366
2011-01-03,8.0
2011-01-04,-3.7037
2011-01-06,-24.359
2011-01-12,-13.5593
2011-01-13,-3.9215999999999998
2011-01-14,2.0408
2011-01-18,18.0
2011-01-19,-23.7288
2011-01-20,0.0
2011-01-21,-33.3333
2011-01-24,16.6667
2011-01-25,45.7143
2011-01-26,-1.9607999999999999
2011-01-27,-18.0
2011-01-28,4.878
2011-01-31,0.0
2011-02-01,79.0698
2011-02-02,1.2987
2011-02-03,-8.9744
2011-02-04,-18.3099
2011-02-07,25.8621
2011-02-10,-38.3562
2011-02-11,-33.3333
2011-02-14,16.6667
2011-02-15,8.5714
2011-02-16,-7.8947
2011-02-17,42.8571
2011-02-18,-2.0
2011-02-22,-20.4082
2011-02-23,25.641
2011-02-25,-14.2857
2011-03-01,-4.7619
2011-03-03,-3.75
2011-03-07,1.2987
2011-03-09,0.0
2011-03-10,-5.1282
2011-03-14,-5.4054
2011-03-15,8.5714
2011-03-16,0.0
2011-03-22,0.0
2011-03-24,0.0
2011-03-28,-34.2105
2011-03-29,52.0
2011-04-05,-7.8947
2011-04-08,0.0
2011-04-12,-20.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,7.1429
2011-04-25,0.0
2011-04-26,0.0
2011-04-29,0.0
2011-05-06,-20.0
2011-05-09,-8.75
2011-05-10,14.1553
2011-05-12,-4.0
2011-05-17,-52.0833
2011-05-18,4.3478
2011-05-19,66.6667
2011-05-20,-25.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,60.0
2011-05-27,-37.5
2011-05-31,33.3333
2011-06-01,270.0
2011-06-02,-59.4595
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-26.6667
2011-06-08,50.0
2011-06-10,-9.3939
2011-06-14,-25.0836
2011-06-15,11.607099999999999
2011-06-16,0.0
2011-06-17,59.2
2011-06-24,-2.5126
2011-06-27,-61.0825
2011-06-28,5.9603
2011-06-29,6.25
2011-06-30,-11.7647
2011-07-01,33.3333
2011-07-05,-20.0
2011-07-06,118.125
2011-07-07,-28.3668
2011-07-08,28.0
2011-07-12,-34.375
2011-07-14,19.0476
2011-07-21,-0.4
2011-08-08,0.0
2011-08-10,-12.0482
2011-08-11,0.0
2011-08-25,-15.5251
2011-08-30,-34.5946
2011-09-06,-7.438
2011-09-07,7.1429
2011-09-15,6.6667
2011-09-20,2.3438
2011-09-22,0.7634
2011-09-23,35.6061
2011-09-26,-25.6983
2011-09-27,30.0752
2011-09-29,-36.4162
2011-09-30,44.5455
2011-10-03,-17.6101
2011-10-04,0.0
2011-10-06,0.0
2011-10-07,-54.1985
2011-10-10,198.3333
2011-10-18,-21.7877
2011-10-20,0.0
2011-10-21,-14.2857
2011-10-24,16.6667
2011-10-26,-7.1429
2011-10-27,7.6923
2011-10-28,28.5714
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,11.1111
2011-11-07,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-14,-5.0
2011-11-15,0.0
2011-11-16,163.1579
2011-11-18,-58.0
2011-11-22,0.0
2011-11-28,7.1429
2011-11-30,22.2222
2011-12-01,9.0909
2011-12-02,6.6667
2011-12-07,3.125
2011-12-08,21.2121
2011-12-12,-17.5
2011-12-13,-3.0303
2011-12-15,25.0
2011-12-16,0.0
2011-12-22,-1.25
2011-12-29,0.0
2011-12-30,13.9241
2012-01-04,0.0
2012-01-05,0.0
2012-01-10,-2.2222
2012-01-11,0.0
2012-01-13,0.0
2012-01-19,-13.6364
2012-01-23,18.4211
2012-01-24,-15.5556
2012-01-25,2.6316
2012-01-26,10.2564
2012-01-27,0.0
2012-01-30,6.9767
2012-01-31,30.4348
2012-02-01,-8.3333
2012-02-02,-12.7273
2012-02-03,4.1667
2012-02-06,-12.0
2012-02-07,18.1818
2012-02-08,1.9231
2012-02-09,-3.7736
2012-02-10,-13.7255
2012-02-13,11.3636
2012-02-14,-18.3673
2012-02-15,-2.5
2012-02-16,-15.3846
2012-02-17,15.1515
2012-02-21,0.0
2012-02-22,39.4737
2012-02-23,-13.2075
2012-02-24,-15.2174
2012-02-27,-15.3846
2012-02-28,9.0909
2012-02-29,-8.3333
2012-03-01,15.1515
2012-03-02,7.8947
2012-03-05,-12.1951
2012-03-06,-2.7778
2012-03-07,-2.8571
2012-03-08,-5.0
2012-03-09,-0.9288
2012-03-12,-15.625
2012-03-13,-7.5926
2012-03-14,-7.8156
2012-03-15,6.5217
2012-03-16,-2.0408
2012-03-19,-12.5
2012-03-20,4.7619
2012-03-21,27.2159
2012-03-22,-10.7191
2012-03-23,-0.7504
2012-03-26,4.6371
2012-03-27,3.6609
2012-03-28,-7.0632
2012-03-29,-0.25
2012-03-30,-7.8195
2012-04-02,-0.1631
2012-04-03,-4.5752
