ticker,AWAW US Equity
2014-02-04,-9.0909
2014-02-05,1.6667
2014-02-06,1.6393
2014-02-07,0.0
2014-02-10,-3.2258
2014-02-11,-6.0
2014-02-13,0.0
2014-02-14,13.4752
2014-02-18,6.2891
2014-02-19,2.9032999999999998
2014-02-20,-2.8571
2014-02-21,0.0
2014-02-24,-2.9412000000000003
2014-02-25,-0.9091
2014-02-26,0.6116
2014-02-27,-1.2158
2014-02-28,7.3846
2014-03-03,1.7191999999999998
2014-03-04,0.0
2014-03-05,-0.2817
2014-03-06,4.2373
2014-03-07,-1.084
2014-03-10,-0.5479
2014-03-11,-4.6832
2014-03-12,1.4451
2014-03-13,0.0
2014-03-14,2.5641
2014-03-17,-3.0556
2014-03-18,-1.1461000000000001
2014-03-19,-0.2899
2014-03-20,0.2907
2014-03-21,0.8696
2014-03-24,-2.2989
2014-03-25,-1.7647
2014-03-26,-1.4969999999999999
2014-03-27,-1.2158
2014-03-28,-0.3077
2014-03-31,-4.321
2014-04-01,-4.5161
2014-04-02,-5.4054
2014-04-03,1.7856999999999998
2014-04-04,5.2632
2014-04-07,-1.6667
2014-04-08,-5.4237
2014-04-09,-3.9427
2014-04-10,4.1045
2014-04-11,-0.3584
2014-04-14,1.0791
2014-04-15,-0.3559
2014-04-16,-7.1429
2014-04-17,0.0
2014-04-21,-1.9231
2014-04-22,0.0
2014-04-24,1.9607999999999999
2014-04-28,-3.8462
2014-04-29,-5.2
2014-04-30,0.0
2014-05-01,-7.173
2014-05-02,45.4545
2014-05-05,3.125
2014-05-06,-9.0909
2014-05-07,10.0
2014-05-08,-1.2121
2014-05-09,0.3067
2014-05-12,3.9755000000000003
2014-05-13,2.9412000000000003
2014-05-14,-11.4286
2014-05-15,-3.2258
2014-05-16,1.6667
2014-05-19,1.6393
2014-05-20,-3.2258
2014-05-21,-0.3333
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,-3.0518
2014-05-28,-0.0862
2014-05-29,-1.3811
2014-05-30,16.5864
2014-06-02,-6.7192
2014-06-03,-1.4889000000000001
2014-06-04,-1.9607999999999999
2014-06-05,2.0
2014-06-06,-0.9804
2014-06-09,-1.6502
2014-06-10,7.3826
2014-06-11,-9.375
2014-06-13,-1.7241
2014-06-16,-5.2632
2014-06-17,0.0
2014-06-18,-7.4074
2014-06-19,0.0
2014-06-20,-9.0
2014-06-23,-3.7363
2014-06-24,-6.3927
2014-06-25,2.439
2014-06-26,-1.4285999999999999
2014-06-27,0.9662
2014-06-30,-6.6986
2014-07-01,2.0513
2014-07-02,0.5025
2014-07-03,-2.0
2014-07-07,0.0
2014-07-08,-2.0408
2014-07-09,6.7708
2014-07-10,-2.439
2014-07-11,0.0
2014-07-14,0.0
2014-07-16,-6.0
2014-07-17,1.0638
2014-07-18,0.0
2014-07-21,-0.5263
2014-07-22,-2.1825
2014-07-23,-3.1778
2014-07-24,2.7933
2014-07-25,0.0
2014-07-28,-13.0435
2014-07-29,-1.25
2014-07-30,-0.6329
2014-07-31,-11.465
2014-08-01,-2.1583
2014-08-04,-3.6765
2014-08-05,-3.8167999999999997
2014-08-06,-12.6984
2014-08-07,0.0
2014-08-08,0.0
2014-08-12,0.0
2014-08-13,9.0909
2014-08-14,0.0
2014-08-18,12.5
2014-08-19,-0.7407
2014-08-20,-2.9851
2014-08-21,0.0
2014-08-22,-0.7692
2014-08-25,0.0
2014-08-26,-4.6512
2014-08-28,0.813
2014-08-29,-19.3548
2014-09-02,8.0
2014-09-03,-8.3333
2014-09-04,-9.0909
2014-09-05,11.1111
2014-09-08,-25.0
2014-09-09,32.0
2014-09-11,-0.1263
2014-09-12,0.1264
2014-09-15,0.0
2014-09-16,-23.2323
2014-09-17,-1.3158
2014-09-18,0.6667
2014-09-22,0.6623
2014-09-23,30.2632
2014-09-24,0.0
2014-09-25,-19.1919
2014-09-26,-5.625
2014-09-29,31.1258
2014-10-01,-24.2424
2014-10-02,0.0
2014-10-03,-22.5
2014-10-07,11.828
2014-10-08,-7.6923
2014-10-09,0.0
2014-10-13,-3.3333
2014-10-15,0.0
2014-10-17,41.1638
2014-10-20,-2.2901
2014-10-21,0.0
2014-10-23,-1.25
2014-10-24,0.0
2014-10-27,1.2658
2014-10-28,-1.25
2014-10-29,-11.3924
2014-10-30,-21.4286
2014-10-31,9.0909
2014-11-03,26.875
2014-11-04,0.0
2014-11-05,-0.1642
2014-11-06,-6.9901
2014-11-07,-43.4129
2014-11-10,0.0
2014-11-11,25.0
2014-11-12,-15.0
2014-11-13,-5.8824
2014-11-17,55.0
2014-11-18,-3.5282
2014-11-19,-1.2539
2014-11-20,-32.4868
2014-11-21,17.8683
2014-11-24,-15.2926
2014-11-26,-15.8556
2014-11-28,-39.9254
2014-12-01,49.0683
2014-12-02,33.3333
2014-12-03,0.0
2014-12-05,12.5
2014-12-08,-11.1111
2014-12-09,7.5
2014-12-10,16.2791
2014-12-12,-7.25
2014-12-15,7.8167
2014-12-16,30.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,-7.6923
2014-12-24,-29.7917
2014-12-29,6.8248999999999995
2014-12-30,-6.6667
2015-01-02,0.0
2015-01-05,45.2381
2015-01-06,0.0
2015-01-08,-3.3811
2015-01-12,3.4995
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,63.9344
2015-01-22,0.0
2015-01-26,-59.8125
2015-01-28,50.5443
2015-01-29,15.7025
2015-01-30,-0.1786
2015-02-02,-7.1556
2015-02-03,-0.8671
2015-02-04,0.8746
2015-02-06,-22.9287
2015-02-09,0.625
2015-02-10,0.0
2015-02-13,19.0062
2015-02-17,0.0
2015-02-18,-16.4927
2015-02-19,-9.75
2015-02-23,10.8033
2015-02-24,-9.75
2015-02-25,0.0
2015-02-26,1.9391
2015-02-27,0.0
2015-03-02,-12.2283
2015-03-04,23.5294
2015-03-05,-14.5363
2015-03-06,9.0909
2015-03-09,0.0
2015-03-10,-9.4086
2015-03-11,18.6944
2015-03-12,35.0
2015-03-13,-11.1111
2015-03-16,-0.2083
2015-03-17,-9.812100000000001
2015-03-18,-7.6389
2015-03-19,-15.5388
2015-03-20,-0.2967
2015-03-23,16.369
2015-03-24,-18.4143
2015-03-25,-9.7179
2015-03-26,8.3333
2015-03-27,-2.5641
2015-03-30,0.0
2015-03-31,-2.6316
2015-04-01,8.1081
2015-04-02,15.0
2015-04-06,-6.5217
2015-04-07,-6.9767
2015-04-08,13.4375
2015-04-09,4.6832
2015-04-10,5.2632
2015-04-13,0.25
2015-04-14,19.7007
2015-04-15,0.0
2015-04-16,-0.2083
2015-04-17,58.6639
2015-04-20,6.3158
2015-04-21,8.9109
2015-04-22,25.4545
2015-04-23,12.3188
2015-04-24,-3.2258
2015-04-27,9.3333
2015-04-28,-8.5366
2015-04-29,-13.3333
2015-04-30,3.8462
2015-05-01,3.7037
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.7143
2015-05-07,6.383
2015-05-08,3.3333
2015-05-11,-7.7419
2015-05-12,1.3986
2015-05-13,-5.5172
2015-05-14,5.1095
2015-05-15,-7.6389
2015-05-18,-2.2556
2015-05-19,-3.8462
2015-05-20,-11.2
2015-05-21,3.6036
2015-05-22,-11.3043
2015-05-26,-11.7647
2015-05-27,-5.5556
2015-05-28,17.647100000000002
2015-05-29,-1.5
2015-06-01,-17.7665
2015-06-02,-0.6173
2015-06-03,11.8012
2015-06-04,-5.5556
2015-06-05,13.9706
2015-06-08,2.0645
2015-06-09,-19.0898
2015-06-10,18.75
2015-06-11,-5.3947
2015-06-12,0.0
2015-06-15,1.669
2015-06-16,-4.9248
2015-06-17,8.2014
2015-06-18,2.992
2015-06-19,-7.0368
2015-06-22,-0.7639
2015-06-23,-3.7089
2015-06-24,0.0
2015-06-25,-3.4884
2015-06-26,-3.6145
2015-06-29,0.0
2015-06-30,-0.3906
2015-07-01,-3.7647
2015-07-02,-8.5575
2015-07-06,0.0
2015-07-07,13.9037
2015-07-08,-6.1033
2015-07-09,-6.8333
2015-07-10,-9.1234
2015-07-13,-5.5118
2015-07-14,-0.625
2015-07-15,-7.9665
2015-07-16,-0.1139
2015-07-17,-6.3854
2015-07-20,-2.8015
2015-07-21,0.0
2015-07-22,-0.5013
2015-07-23,-0.5038
2015-07-24,-10.6329
2015-07-27,-9.6317
2015-07-28,-7.9937000000000005
2015-07-29,9.029
2015-07-30,50.0
2015-07-31,51.6667
2015-08-03,-23.0769
2015-08-04,-28.5714
2015-08-05,19.0
2015-08-06,-15.9664
2015-08-07,-6.25
2015-08-10,-1.8667
2015-08-11,-12.7717
2015-08-12,12.1495
2015-08-13,0.0
2015-08-14,-15.8333
2015-08-17,-20.7921
2015-08-18,-0.4167
2015-08-19,-16.318
2015-08-20,20.0
2015-08-21,-0.4167
2015-08-24,-16.318
2015-08-25,19.5
2015-08-26,33.8912
2015-08-27,-0.3125
2015-08-28,-13.7931
2015-08-31,-20.0
2015-09-01,6.8182
2015-09-02,-8.5106
2015-09-03,12.7907
2015-09-04,-4.9485
2015-09-08,-7.3753
2015-09-09,-38.1733
2015-09-10,-9.0909
2015-09-11,-20.0
2015-09-14,8.3333
2015-09-15,-7.6923
2015-09-16,0.0
2015-09-17,2.6042
2015-09-18,-3.5533
2015-09-21,-41.0526
2015-09-22,14.2857
2015-09-23,25.0
2015-09-24,20.0
2015-09-25,-33.3333
2015-09-28,12.5
2015-09-29,-5.5556
2015-09-30,-11.7647
2015-10-01,-46.6667
2015-10-02,75.0
2015-10-05,-7.1429
2015-10-06,30.7692
2015-10-07,-10.2941
2015-10-08,13.1148
2015-10-09,-21.0145
2015-10-12,-4.5872
2015-10-13,-5.7692
2015-10-14,-10.2041
2015-10-15,11.3636
2015-10-16,-10.2041
2015-10-19,0.0
2015-10-20,15.9091
2015-10-21,9.8039
2015-10-22,-2.6786
2015-10-23,22.9358
2015-10-26,-20.8955
2015-10-27,-4.717
2015-10-28,12.8713
2015-10-29,-3.5088
2015-10-30,6.3636
2015-11-02,-6.8376
2015-11-03,15.5963
2015-11-04,-5.5556
2015-11-05,7.563
2015-11-06,10.1562
2015-11-09,-14.8936
2015-11-10,46.6667
2015-11-11,0.0
2015-11-12,14.7727
2015-11-13,-12.8713
2015-11-16,-5.6818
2015-11-17,6.0241
2015-11-18,-7.9545
2015-11-19,-1.2346
2015-11-20,-21.25
2015-11-23,1.5873
2015-11-24,18.75
2015-11-25,-6.5789
2015-11-27,42.9577
2015-11-30,-33.0049
2015-12-01,16.1765
2015-12-02,-5.0633
2015-12-03,5.3333
2015-12-04,1.2658
2015-12-07,0.0
2015-12-08,8.75
2015-12-09,-18.9655
2015-12-10,2.1277
2015-12-11,-4.1667
2015-12-14,-3.6231999999999998
2015-12-15,-32.330799999999996
2015-12-16,-54.4444
2015-12-17,2.439
2015-12-18,-23.8095
2015-12-21,-9.375
2015-12-22,-6.8966
2015-12-23,-3.7037
2015-12-24,3.8462
2015-12-28,-22.2222
2015-12-29,66.6667
2015-12-30,-17.1429
2015-12-31,-6.8966
2016-01-04,88.8889
2016-01-05,-41.1765
2016-01-06,-20.0
2016-01-07,-8.3333
2016-01-08,0.0
2016-01-11,-13.6364
2016-01-12,0.0
2016-01-13,10.526299999999999
2016-01-14,0.0
2016-01-15,28.5714
2016-01-19,0.0
2016-01-20,-18.5185
2016-01-21,9.0909
2016-01-22,-20.8333
2016-01-25,84.2105
2016-01-26,-31.4286
2016-01-27,25.0
2016-01-28,-10.0
2016-01-29,7.4074
2016-02-01,-6.8966
2016-02-02,0.0
2016-02-03,-18.5185
2016-02-04,0.0
2016-02-05,-13.6364
2016-02-08,10.526299999999999
2016-02-09,-14.2857
2016-02-10,5.5556
2016-02-11,36.8421
2016-02-12,-30.7692
2016-02-16,22.2222
2016-02-17,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-29,0.0
2016-03-01,-4.5455
2016-03-02,0.0
2016-03-03,-9.5238
2016-03-04,-5.2632
2016-03-07,5.5556
2016-03-08,-5.2632
2016-03-09,0.0
2016-03-10,5.5556
2016-03-11,0.0
2016-03-14,10.526299999999999
2016-03-15,-33.3333
2016-03-16,-28.5714
2016-03-17,-20.0
2016-03-18,0.0
2016-03-21,-25.0
2016-03-22,33.3333
2016-03-23,0.0
2016-03-24,-25.0
2016-03-28,0.0
2016-03-29,33.3333
2016-03-30,0.0
2016-03-31,125.0
2016-04-01,-11.1111
2016-04-04,0.0
2016-04-05,12.5
2016-04-06,33.3333
2016-04-07,12.5
2016-04-08,0.0
2016-04-11,7.4074
2016-04-12,-17.2414
2016-04-13,12.5
2016-04-14,-11.1111
2016-04-15,8.3333
2016-04-18,-7.6923
2016-04-19,0.0
2016-04-21,12.5
2016-04-22,-11.1111
2016-04-25,8.3333
2016-04-26,-7.6923
2016-04-27,-20.8333
2016-04-28,10.526299999999999
2016-04-29,-47.619
2016-05-02,18.1818
2016-05-03,38.4615
2016-05-04,0.0
2016-05-05,-27.7778
2016-05-06,7.6923
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-7.1429
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,7.6923
2016-05-17,-21.4286
2016-05-18,-9.0909
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,10.0
2016-05-24,-9.0909
2016-05-25,0.0
2016-05-26,-20.0
2016-05-27,25.0
2016-05-31,-20.0
2016-06-01,37.5
2016-06-02,18.1818
2016-06-03,23.0769
2016-06-06,0.0
2016-06-07,-37.5
2016-06-08,80.0
2016-06-09,-22.2222
2016-06-10,14.2857
2016-06-13,-31.25
2016-06-14,18.1818
2016-06-15,-15.3846
2016-06-16,45.4545
2016-06-17,-12.5
2016-06-20,-21.4286
2016-06-21,0.0
2016-06-22,-27.2727
2016-06-29,80.0
2016-07-05,-33.3333
2016-07-06,50.0
2016-07-07,-36.6667
2016-07-08,2.3026
2016-07-11,20.0429
2016-07-12,-18.5714
2016-07-13,0.0
2016-07-14,8.9912
2016-07-15,-8.2495
2016-07-18,0.0
2016-07-19,-12.2807
2016-07-21,0.0
2016-07-22,-10.0
2016-07-25,-37.7778
2016-07-26,23.6607
2016-07-27,-13.3574
2016-07-28,-20.0
2016-07-29,-4.1667
2016-08-01,-47.8261
2016-08-02,33.3333
2016-08-03,-36.3281
2016-08-04,-9.816
2016-08-05,-2.0408
2016-08-08,-43.0556
2016-08-09,75.6098
2016-08-10,-43.0556
2016-08-11,85.3659
2016-08-12,-5.2632
2016-08-15,-43.0556
2016-08-16,81.7073
2016-08-18,5.3690999999999995
2016-08-22,195.5414
2016-08-23,-15.5172
2016-08-25,0.0
2016-08-26,42.8571
2016-08-29,-28.5714
2016-08-31,100.0
2016-09-01,10.0
2016-09-02,-9.0909
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,-10.0
2016-09-12,0.0
2016-09-15,11.1111
2016-09-16,39.75
2016-09-19,1.6099999999999999
2016-09-20,12.6761
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,1.0156
2016-10-05,-1.0054
2016-10-07,0.0
2016-10-10,-25.0
2016-10-18,50.0
2016-10-19,-17.6389
2016-10-20,-12.3103
2016-10-21,7.2115
2016-10-24,0.0
2016-10-26,-6.3677
2016-11-01,14.9425
2016-11-02,20.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,-0.1389
2016-11-10,5.7024
2016-11-11,0.0
2016-11-14,-1.0526
2016-11-16,1.0638
2016-11-29,-5.2632
2016-12-01,0.0
2016-12-05,5.5556
2016-12-06,0.0
2016-12-07,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-14,-0.5263
2016-12-19,-4.8942
2016-12-20,0.1391
2016-12-22,-11.25
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-09,-3.5994
2017-01-10,20.6169
2017-01-17,1.7497
2017-01-18,-0.1323
2017-01-19,0.1325
2017-01-25,0.0
2017-01-26,-4.7619
2017-01-27,-3.3333
2017-01-31,12.5
2017-02-01,-1.2133
2017-02-02,-1.616
2017-02-07,-0.657
2017-02-09,4.7619
2017-02-13,-2.7146
2017-02-15,1.7521
2017-02-16,2.0408
2017-02-17,42.0
2017-02-21,-0.7923
2017-02-27,-7.7196
2017-03-01,-3.8462
2017-03-02,0.0
2017-03-08,-61.6
2017-03-09,159.375
2017-03-13,-3.3133
2017-03-16,-1.298
2017-03-21,-0.6839
2017-03-23,0.6886
2017-03-24,0.0
2017-03-29,-55.3919
2017-03-30,107.5472
2017-04-03,-48.1818
2017-04-04,1.7544
2017-04-05,70.6897
2017-04-07,0.8838
2017-04-20,-29.9124
2017-04-24,-5.7143
2017-04-25,-3.9773
2017-04-26,-2.3669000000000002
2017-05-01,-12.7273
2017-05-04,3.9352
2017-05-08,22.9399
2017-05-10,-7.337
2017-05-12,4.7898
2017-05-18,13.4328
2017-05-23,-0.1645
2017-05-24,-9.061
2017-06-05,-24.6377
2017-06-06,15.5769
2017-06-09,-15.1414
2017-06-13,17.647100000000002
2017-06-16,16.6667
2017-06-26,-17.6114
2017-07-05,-0.1248
2017-07-06,-2.2083
2017-07-10,-2.3576
2017-07-11,16.3636
2017-07-12,-7.8125
2017-07-13,-3.3898
2017-07-14,0.0
2017-07-27,-9.473700000000001
2017-08-03,-1.1628
2017-08-07,0.0
2017-08-08,0.0
2017-08-14,0.0
2017-08-22,0.3922
2017-08-23,0.0
2017-08-29,-12.1094
2017-08-31,53.2667
2017-09-07,-20.2552
2017-09-08,3.6364
2017-09-12,22.807
2017-09-19,-28.5714
2017-09-20,0.0
2017-09-21,20.0
2017-09-22,0.0
2017-09-25,-38.3333
2017-09-26,62.1622
2017-10-06,-25.0
2017-10-09,11.1111
2017-10-11,-14.0
2017-10-12,0.0
2017-10-16,0.0
2017-10-24,2.3256
2017-10-25,47.7273
2017-10-26,-30.7692
2017-10-27,-27.7778
2017-11-01,0.0
2017-11-03,69.2308
2017-11-06,-45.4545
2017-11-13,1.6667
2017-11-15,0.0
2017-11-17,-0.3279
2017-11-24,25.4934
2017-11-27,-15.0721
2017-11-29,-6.1728
2017-11-30,0.0
2017-12-06,-10.526299999999999
2017-12-07,-4.0441
2017-12-08,4.2146
2017-12-11,-22.0588
2017-12-12,83.5377
2017-12-13,-48.3423
2017-12-15,34.3284
2017-12-18,122.2222
2017-12-19,8.3333
2017-12-20,20.0
2017-12-21,-10.2564
2017-12-22,-28.5714
2017-12-26,-30.0
2017-12-27,71.4286
2017-12-28,0.0
2017-12-29,0.0
2018-01-08,-33.3333
2018-01-09,0.0
2018-01-10,75.0
2018-01-11,-42.8571
2018-01-16,75.0
2018-01-17,-42.8571
2018-01-19,6.25
2018-01-22,62.3529
2018-01-24,-42.029
2018-01-25,71.25
2018-01-30,-12.4088
2018-02-14,0.0
2018-02-27,-33.3333
2018-03-01,-12.25
2018-03-06,-11.6809
2018-03-08,12.9032
2018-03-12,-40.0
2018-03-14,-4.2857
2018-03-15,-0.4975
2018-03-26,85.0
2018-03-27,-18.9189
2018-04-04,0.0
2018-04-06,-50.0
2018-04-09,60.0
2018-04-18,25.0
2018-04-20,-20.0
2018-05-04,17.5
2018-05-07,0.3546
2018-05-18,-38.1625
2018-05-21,61.1429
2018-06-01,0.0
2018-06-05,-37.9433
2018-06-06,-5.1429
2018-06-07,-27.7108
2018-06-08,99.1667
2018-06-21,-53.9749
2018-06-22,9.0909
2018-07-05,99.1667
2018-07-09,0.0
2018-07-25,-33.0544
2018-08-03,49.375
2018-08-06,0.0
2018-08-07,-14.4351
2018-08-09,7.5795
2018-08-13,7.7273
2018-08-22,0.0
2018-08-23,0.0
2018-08-31,-15.6118
2018-09-05,0.0
2018-09-06,-25.0
2018-09-12,40.0
2018-09-14,12.381
2018-09-17,-15.2542
2018-09-19,0.0
2018-09-24,0.0
2018-10-02,25.0
2018-10-03,-20.0
2018-10-08,0.0
2018-10-09,39.5
2018-10-15,0.0
2018-10-17,-14.1577
2018-10-18,13.1942
2018-11-01,2.9141
2018-11-02,0.0
2018-11-05,-20.4301
2018-11-06,-9.9099
2018-11-09,-41.0
2018-11-13,1.6949
2018-12-03,5.0
2018-12-07,0.0
2018-12-14,0.0
2018-12-18,15.0794
2018-12-27,-17.2414
2018-12-28,-4.5
2018-12-31,-11.8674
2019-01-04,38.6139
2019-01-09,0.0
2019-01-14,0.0
2019-01-24,0.0
2019-01-28,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-13,0.0
2019-02-14,0.2857
2019-02-22,38.8889
2019-02-25,0.0
2019-03-05,-28.2051
2019-03-07,39.2857
2019-03-14,0.0
2019-03-26,0.0
2019-03-27,22.5641
2019-04-01,-40.6276
2019-04-04,-1.339
2019-04-09,0.0
2019-04-17,42.8571
2019-05-01,-39.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-13,-1.6393
2019-05-14,0.0
2019-06-04,-25.8333
2019-06-05,-48.3146
2019-06-07,102.1739
2019-06-10,-43.0108
2019-06-11,0.0
2019-06-21,1.8868
2019-07-03,1.8519
2019-07-08,0.0
2019-07-12,0.0
2019-07-30,0.0
2019-08-22,0.0
2019-09-04,67.2727
2019-09-11,1.087
2019-09-16,-1.0753
2019-09-17,-35.8696
2019-09-24,0.0
2019-09-27,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-04,-1.6949
2019-10-10,1.7241
2019-10-24,57.6271
2019-10-29,-36.5591
2019-11-05,0.0
2019-11-07,0.0
2019-11-18,-1.6949
2019-11-20,0.0
2019-11-22,-29.3103
2019-12-13,2.439
2019-12-18,-2.3810000000000002
2019-12-19,0.0
2019-12-26,0.0
2019-12-27,-12.1951
2019-12-30,0.0
2019-12-31,61.1111
2020-01-02,-33.6207
2020-01-17,0.0
2020-01-22,50.6494
2020-02-04,0.0
2020-02-19,-46.5517
2020-02-24,151.6129
2020-02-25,-60.2564
2020-03-05,0.0
2020-03-06,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-04-15,-29.0323
2020-04-16,0.0
2020-04-20,0.0
2020-04-21,127.2727
2020-04-22,20.0
2020-04-27,-16.6667
2020-04-29,20.0
2020-04-30,0.0
2020-05-04,16.6667
2020-05-08,0.0
2020-05-13,0.0
2020-05-14,5.7143
2020-05-26,0.0
2020-06-17,6.7568
2020-07-06,-6.3291
2020-07-07,0.0
2020-07-14,59.4595
2020-07-28,-49.1525
2020-07-30,63.3333
