ticker,AFFY US Equity
2007-05-10,-0.9479
2007-05-11,-10.3574
2007-05-14,-0.2198
2007-05-15,-2.4858000000000002
2007-05-16,1.6134
2007-05-17,-1.8736000000000002
2007-05-18,-0.1618
2007-05-21,0.0
2007-05-22,3.8574
2007-05-23,2.9962999999999997
2007-05-24,-2.5758
2007-05-25,-0.4044
2007-05-29,-0.812
2007-05-30,3.9043
2007-05-31,-0.3333
2007-06-01,0.5473
2007-06-04,0.0907
2007-06-05,-1.148
2007-06-06,-7.7017
2007-06-07,0.4967
2007-06-08,4.4152000000000005
2007-06-11,0.7573
2007-06-12,-1.7852000000000001
2007-06-13,-3.0612
2007-06-14,-0.0329
2007-06-15,-0.0987
2007-06-18,0.9881
2007-06-19,-0.8154
2007-06-20,-7.2673
2007-06-21,1.3475
2007-06-22,3.464
2007-06-25,-3.5509
2007-06-26,-2.3142
2007-06-27,1.8665
2007-06-28,-2.3961
2007-06-29,-2.6715
2007-07-02,-3.0786
2007-07-03,-2.3345000000000002
2007-07-05,-0.6661
2007-07-06,-1.0651
2007-07-09,2.5917
2007-07-10,0.1943
2007-07-11,0.6982
2007-07-12,1.1556
2007-07-13,2.3991
2007-07-16,4.2767
2007-07-17,-0.2496
2007-07-18,-4.4333
2007-07-19,2.5814
2007-07-20,-3.3552
2007-07-23,-2.2264
2007-07-24,0.3474
2007-07-25,1.9231
2007-07-26,-2.9434
2007-07-27,-2.0607
2007-07-30,-2.0246
2007-07-31,-3.282
2007-08-01,-0.1257
2007-08-02,-1.552
2007-08-03,-6.8172
2007-08-06,-0.4572
2007-08-07,1.0565
2007-08-08,0.4091
2007-08-09,2.0371
2007-08-10,1.4641
2007-08-13,2.4486
2007-08-14,-0.0427
2007-08-15,1.3664
2007-08-16,0.8003
2007-08-17,-1.0447
2007-08-20,1.3514
2007-08-21,-3.4167
2007-08-22,-0.7765
2007-08-23,0.3913
2007-08-24,-0.6063
2007-08-27,0.0871
2007-08-28,-3.7005
2007-08-29,2.5316
2007-08-30,2.7778
2007-08-31,4.0326
2007-09-04,3.0928
2007-09-05,-0.52
2007-09-06,2.3321
2007-09-07,-0.7859
2007-09-10,0.7129
2007-09-11,7.4322
2007-09-12,2.7086
2007-09-13,-1.1404
2007-09-14,1.3338
2007-09-17,-1.8143
2007-09-18,-0.3623
2007-09-19,0.1091
2007-09-20,4.4679
2007-09-21,-1.4604
2007-09-24,-5.1164
2007-09-25,1.3388
2007-09-26,2.3853
2007-09-27,-1.7921
2007-09-28,-1.2409
2007-10-01,1.4782
2007-10-02,-0.6555
2007-10-03,-0.9897
2007-10-04,-1.1847
2007-10-05,3.8590999999999998
2007-10-08,0.0722
2007-10-09,1.2978
2007-10-10,1.4235
2007-10-11,5.193
2007-10-12,3.3689
2007-10-15,-2.3233
2007-10-16,-1.2884
2007-10-17,-0.9036
2007-10-18,-4.593
2007-10-19,1.9115
2007-10-22,-1.5283
2007-10-23,8.5009
2007-10-24,-2.5033
2007-10-25,-3.1677
2007-10-26,-0.9642
2007-10-29,-3.025
2007-10-30,3.1911
2007-10-31,-1.1466
2007-11-01,0.1757
2007-11-02,0.3509
2007-11-05,-2.7972
2007-11-06,3.8849
2007-11-07,0.6233
2007-11-08,2.2023
2007-11-09,-1.2121
2007-11-12,-4.5671
2007-11-13,-4.3929
2007-11-14,-4.7440999999999995
2007-11-15,-1.6078000000000001
2007-11-16,14.5476
2007-11-19,-1.9485000000000001
2007-11-20,0.3194
2007-11-21,-5.6243
2007-11-23,3.8231
2007-11-26,-8.556000000000001
2007-11-27,-0.7501
2007-11-28,5.4893
2007-11-29,0.8673
2007-11-30,-4.8224
2007-12-03,-1.8853
2007-12-04,-1.6813
2007-12-05,-1.5065
2007-12-06,6.7797
2007-12-07,0.0774
2007-12-10,-10.2901
2007-12-11,-5.304
2007-12-12,4.3716
2007-12-13,-0.1309
2007-12-14,-2.6649000000000003
2007-12-17,-8.6625
2007-12-18,6.8305
2007-12-19,1.3338999999999999
2007-12-20,4.4031
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,-0.087
2007-12-27,-3.6989
2007-12-28,-0.7682
2007-12-31,1.8215
2008-01-02,-4.3381
2008-01-03,1.0285
2008-01-04,-0.509
2008-01-07,-1.907
2008-01-08,-0.9009
2008-01-09,4.6411
2008-01-10,5.1212
2008-01-11,-1.4788999999999999
2008-01-14,-3.0022
2008-01-15,-2.9131
2008-01-16,0.797
2008-01-17,0.6977
2008-01-18,-2.5404
2008-01-22,2.7962
2008-01-23,1.2448
2008-01-24,0.2732
2008-01-25,-0.1817
2008-01-28,0.5005
2008-01-29,-0.3169
2008-01-30,-2.8156
2008-01-31,-6.2617
2008-02-01,-2.8415
2008-02-04,-10.4156
2008-02-05,-1.3173
2008-02-06,1.7410999999999999
2008-02-07,1.3691
2008-02-08,2.7575
2008-02-11,-2.4644
2008-02-12,5.5024999999999995
2008-02-13,-1.9159000000000002
2008-02-14,-0.5969
2008-02-15,-0.5459
2008-02-19,4.4457
2008-02-20,-7.6721
2008-02-21,-3.7564
2008-02-22,3.4891
2008-02-25,9.2571
2008-02-26,2.249
2008-02-27,-2.4041
2008-02-28,-0.5241
2008-02-29,1.4226
2008-03-03,-5.4026
2008-03-04,-3.6793
2008-03-05,2.2805
2008-03-06,-1.0591
2008-03-07,-6.8732
2008-03-10,-4.5977
2008-03-11,-1.2048
2008-03-12,-1.1553
2008-03-13,10.1299
2008-03-14,-6.309
2008-03-17,-5.6639
2008-03-18,-2.2015000000000002
2008-03-19,-1.296
2008-03-20,-4.7684999999999995
2008-03-24,2.9753
2008-03-25,-2.0437
2008-03-26,0.6475
2008-03-27,0.2859
2008-03-28,0.0
2008-03-31,0.4989
2008-04-01,4.6099
2008-04-02,3.322
2008-04-03,0.0
2008-04-04,0.9843
2008-04-07,1.0396
2008-04-08,-4.4373000000000005
2008-04-09,-6.5949
2008-04-10,2.3055
2008-04-11,-2.9577
2008-04-14,-1.6691
2008-04-15,-1.476
2008-04-16,2.9962999999999997
2008-04-17,-2.7636
2008-04-18,1.8699
2008-04-21,0.2203
2008-04-22,-1.2454
2008-04-23,0.0742
2008-04-24,18.7546
2008-04-25,-1.4981
2008-04-28,-1.9011
2008-04-29,-0.5168
2008-04-30,0.3247
2008-05-01,0.0
2008-05-02,-0.3883
2008-05-05,-3.2489
2008-05-06,-1.8805
2008-05-07,-2.4641
2008-05-08,0.7719
2008-05-09,-4.2479
2008-05-12,2.9818
2008-05-13,13.9831
2008-05-14,-4.1512
2008-05-15,-4.6542
2008-05-16,0.9492
2008-05-19,2.4177
2008-05-20,-4.7213
2008-05-21,-2.8906
2008-05-22,0.9213
2008-05-23,-3.7921
2008-05-27,5.4015
2008-05-28,-3.7396000000000003
2008-05-29,7.9137
2008-05-30,-0.6
2008-06-02,-0.3353
2008-06-03,2.1534
2008-06-04,2.4374000000000002
2008-06-05,3.4727
2008-06-06,-0.2486
2008-06-09,2.4922
2008-06-10,0.304
2008-06-11,-3.9394
2008-06-12,0.3785
2008-06-13,6.6625
2008-06-16,2.2392
2008-06-17,1.9597
2008-06-18,-2.6569000000000003
2008-06-19,2.2648
2008-06-20,-0.0568
2008-06-23,-3.5227
2008-06-24,-0.4711
2008-06-25,1.5976
2008-06-26,-2.5044
2008-06-27,-4.0621
2008-06-30,-0.934
2008-07-01,0.0629
2008-07-02,-3.392
2008-07-03,0.3901
2008-07-07,8.8083
2008-07-08,7.7381
2008-07-09,-7.0718
2008-07-10,9.3936
2008-07-11,6.4674
2008-07-14,0.7147
2008-07-15,-0.1521
2008-07-16,1.9289
2008-07-17,4.5817
2008-07-18,-6.5714
2008-07-21,-0.1529
2008-07-22,1.7356
2008-07-23,-3.2614
2008-07-24,-0.5705
2008-07-25,3.808
2008-07-28,-0.603
2008-07-29,4.3478
2008-07-30,-3.5853
2008-07-31,-0.6533
2008-08-01,1.1128
2008-08-04,-0.5503
2008-08-05,0.6036
2008-08-06,0.0
2008-08-07,2.0
2008-08-08,5.9314
2008-08-11,2.2675
2008-08-12,0.0905
2008-08-13,-8.0922
2008-08-14,-0.4427
2008-08-15,-1.581
2008-08-18,-4.2169
2008-08-19,-5.6604
2008-08-20,-3.7222
2008-08-21,-0.8656
2008-08-22,0.4657
2008-08-25,-3.9977
2008-08-26,4.647
2008-08-27,-2.4221
2008-08-28,3.8416
2008-08-29,6.6591000000000005
2008-09-02,-0.4269
2008-09-03,2.1436
2008-09-04,-0.4197
2008-09-05,-4.2677
2008-09-08,8.5305
2008-09-09,1.217
2008-09-10,0.2004
2008-09-11,0.05
2008-09-12,-0.1999
2008-09-15,-0.5508
2008-09-16,0.7049
2008-09-17,-0.5
2008-09-18,1.8090000000000002
2008-09-19,-3.2577
2008-09-22,-2.9082
2008-09-23,-1.4714
2008-09-24,-1.3333
2008-09-25,2.5946
2008-09-26,0.1581
2008-09-29,-5.1552
2008-09-30,10.0943
2008-10-01,-3.1738
2008-10-02,-5.359
2008-10-03,1.7042000000000002
2008-10-06,-3.1892
2008-10-07,-4.9693000000000005
2008-10-08,-0.1175
2008-10-09,-6.6471
2008-10-10,27.4102
2008-10-13,-3.363
2008-10-14,-9.3142
2008-10-15,-7.5621
2008-10-16,6.5324
2008-10-17,-1.6619000000000002
2008-10-20,-4.1375
2008-10-21,-9.7872
2008-10-22,1.0782
2008-10-23,-1.5333
2008-10-24,0.8125
2008-10-27,-10.3425
2008-10-28,-6.7416
2008-10-29,-6.1847
2008-10-30,11.2158
2008-10-31,3.1563
2008-11-03,9.9254
2008-11-04,8.2145
2008-11-05,-3.325
2008-11-06,7.9169
2008-11-07,-2.285
2008-11-10,-1.5385
2008-11-11,1.625
2008-11-12,-7.1341
2008-11-13,6.8873999999999995
2008-11-14,-5.6382
2008-11-17,-2.3638
2008-11-18,-4.6402
2008-11-19,-6.4175
2008-11-20,-5.7272
2008-11-21,7.514
2008-11-24,-1.4126
2008-11-25,-13.4992
2008-11-26,4.1848
2008-11-28,-2.5105
2008-12-01,-12.1888
2008-12-02,6.1584
2008-12-03,8.8398
2008-12-04,4.7377
2008-12-05,-12.0355
2008-12-08,3.1221
2008-12-09,-3.6509
2008-12-10,-4.2514
2008-12-11,-0.1931
2008-12-12,-1.354
2008-12-15,-1.3725
2008-12-16,-3.2803
2008-12-17,-1.1305
2008-12-18,-3.2225
2008-12-19,-0.6445
2008-12-22,0.0
2008-12-23,-2.3784
2008-12-24,0.3322
2008-12-26,5.6291
2008-12-29,1.9854
2008-12-30,1.9466999999999999
2008-12-31,0.402
2009-01-02,1.1011
2009-01-05,29.604
2009-01-06,-2.2154
2009-01-07,-8.125
2009-01-08,2.6361
2009-01-09,-7.2908
2009-01-12,-2.8597
2009-01-13,2.0239
2009-01-14,-2.5248
2009-01-15,1.6651
2009-01-16,1.6379000000000001
2009-01-20,-3.3124000000000002
2009-01-21,3.3333
2009-01-22,-1.4337
2009-01-23,0.7273
2009-01-26,7.491
2009-01-27,4.1982
2009-01-28,6.527
2009-01-29,-1.6641
2009-01-30,0.0
2009-02-02,15.0769
2009-02-03,8.4893
2009-02-04,-7.5786
2009-02-05,1.2667
2009-02-06,9.282399999999999
2009-02-09,-0.6024
2009-02-10,-6.3636
2009-02-11,3.754
2009-02-12,-4.8659
2009-02-13,2.2951
2009-02-17,-9.4872
2009-02-18,-6.4448
2009-02-19,-5.6018
2009-02-20,-1.7642
2009-02-23,-2.0408
2009-02-24,16.5
2009-02-25,-4.4349
2009-02-26,-1.2725
2009-02-27,-0.834
2009-03-02,-4.893
2009-03-03,0.9646
2009-03-04,-1.5127000000000002
2009-03-05,-0.5659
2009-03-06,9.187
2009-03-09,-8.1162
2009-03-10,12.5608
2009-03-11,-12.167
2009-03-12,22.2131
2009-03-13,-1.8779
2009-03-16,0.4785
2009-03-17,4.5578
2009-03-18,8.1327
2009-03-19,0.1203
2009-03-20,-12.9808
2009-03-23,16.2293
2009-03-24,-6.1794
2009-03-25,-0.2533
2009-03-26,7.9365
2009-03-27,-7.4118
2009-03-30,7.6239
2009-03-31,-4.8995999999999995
2009-04-01,7.635
2009-04-02,-4.902
2009-04-03,0.9703
2009-04-06,-4.5646
2009-04-07,-5.2863
2009-04-08,6.1794
2009-04-09,9.7622
2009-04-13,-2.4515000000000002
2009-04-14,-10.6955
2009-04-15,10.9948
2009-04-16,2.8302
2009-04-17,2.7523
2009-04-20,-1.0045
2009-04-21,1.4092
2009-04-22,-4.3913
2009-04-23,-4.8256
2009-04-24,5.3757
2009-04-27,-2.1449
2009-04-28,5.3318
2009-04-29,4.0495
2009-04-30,-4.1081
2009-05-01,-6.1443
2009-05-04,-2.3423
2009-05-05,1.5375
2009-05-06,-1.1508
2009-05-07,-1.1642000000000001
2009-05-08,2.2939
2009-05-11,-1.8788
2009-05-12,-0.6177
2009-05-13,-1.3052000000000001
2009-05-14,-1.6373
2009-05-15,-3.265
2009-05-18,9.530100000000001
2009-05-19,-4.713
2009-05-20,3.6145
2009-05-21,-4.284
2009-05-22,-3.3887
2009-05-26,7.0814
2009-05-27,7.1075
2009-05-28,-3.116
2009-05-29,1.2507
2009-06-01,1.7647
2009-06-02,3.237
2009-06-03,0.7839
2009-06-04,-4.5
2009-06-05,5.1193
2009-06-08,-3.7077999999999998
2009-06-09,-4.7126
2009-06-10,-3.2569
2009-06-11,0.4988
2009-06-12,5.4591
2009-06-15,-3.1765
2009-06-16,-2.5516
2009-06-17,4.3641
2009-06-18,0.7168
2009-06-19,7.3547
2009-06-22,-3.2597
2009-06-23,-1.4849
2009-06-24,2.6087
2009-06-25,4.4068
2009-06-26,2.868
2009-06-29,-0.2104
2009-06-30,-2.8466
2009-07-01,1.8448
2009-07-02,-2.7171
2009-07-06,2.0811
2009-07-07,-4.9356
2009-07-08,2.5959
2009-07-09,3.0803
2009-07-10,7.4173
2009-07-13,0.5961
2009-07-14,-3.1605
2009-07-15,-3.0597
2009-07-16,-0.0526
2009-07-17,-3.6842
2009-07-20,0.5464
2009-07-21,2.2283
2009-07-22,2.1265
2009-07-23,1.1973
2009-07-24,0.4115
2009-07-27,0.0512
2009-07-28,-0.1536
2009-07-29,-2.4615
2009-07-30,1.0515
2009-07-31,-0.5723
2009-08-03,1.8838
2009-08-04,3.2871
2009-08-05,-0.3481
2009-08-06,3.0439
2009-08-07,0.0969
2009-08-10,-4.5477
2009-08-11,-2.0274
2009-08-12,4.449
2009-08-13,-1.3868
2009-08-14,-3.2145
2009-08-17,-0.1557
2009-08-18,2.5468
2009-08-19,1.3685
2009-08-20,1.45
2009-08-21,4.9778
2009-08-24,0.7512
2009-08-25,2.5629
2009-08-26,2.1354
2009-08-27,-1.1121
2009-08-28,1.1696
2009-08-31,1.2894999999999999
2009-09-01,-0.7902
2009-09-02,-3.4513
2009-09-03,3.3456
2009-09-04,2.7494
2009-09-08,1.6401
2009-09-09,-2.5053
2009-09-10,-0.4791
2009-09-11,-2.6258
2009-09-14,-1.1236
2009-09-15,-0.5455
2009-09-16,1.7824
2009-09-17,0.5388
2009-09-18,3.4837
2009-09-21,1.7264
2009-09-22,-0.594
2009-09-23,-3.9266
2009-09-24,4.7534
2009-09-25,-0.212
2009-09-28,6.2048
2009-09-29,-3.5614
2009-09-30,-0.8714
2009-10-01,-3.3068
2009-10-02,-2.0779
2009-10-05,0.6631
2009-10-06,2.7668
2009-10-07,-2.3504
2009-10-08,-1.3567
2009-10-09,0.1331
2009-10-12,2.171
2009-10-13,0.1735
2009-10-14,2.5974
2009-10-15,1.1814
2009-10-16,1.3761
2009-10-19,-0.5759
2009-10-20,-4.0546
2009-10-21,-4.1828
2009-10-22,5.7606
2009-10-23,-5.3191
2009-10-26,-10.2921
2009-10-27,6.1623
2009-10-28,-5.8046
2009-10-29,4.4589
2009-10-30,-3.4053
2009-11-02,3.5253
2009-11-03,-0.8633
2009-11-04,0.7741
2009-11-05,5.1368
2009-11-06,-5.4795
2009-11-09,0.4831
2009-11-10,-2.5962
2009-11-11,0.0494
2009-11-12,-2.7134
2009-11-13,1.3692
2009-11-16,1.2506
2009-11-17,-0.1976
2009-11-18,-1.5347
2009-11-19,-1.1564
2009-11-20,2.0855
2009-11-23,2.8899
2009-11-24,2.276
2009-11-25,0.6629
2009-11-27,-0.9407
2009-11-30,-3.2289
2009-12-01,7.4092
2009-12-02,0.3198
2009-12-03,-1.184
2009-12-04,1.3825
2009-12-07,0.4091
2009-12-08,-4.5269
2009-12-09,-2.8449999999999998
2009-12-10,2.8306
2009-12-11,1.0916
2009-12-14,1.0329
2009-12-15,6.7379
2009-12-16,1.0448
2009-12-17,-1.034
2009-12-18,1.5237
2009-12-21,7.0326
2009-12-22,-0.3606
2009-12-23,-0.2815
2009-12-24,0.3629
2009-12-28,0.2411
2009-12-29,0.2004
2009-12-30,1.72
2009-12-31,-2.7133000000000003
2010-01-04,1.6168
2010-01-05,-0.1193
2010-01-06,0.916
2010-01-07,-3.3149
2010-01-08,-6.1224
2010-01-11,1.913
2010-01-12,-0.2986
2010-01-13,-0.2995
2010-01-14,0.1288
2010-01-15,-1.6717
2010-01-19,3.5745
2010-01-20,-1.9781
2010-01-21,-2.9196999999999997
2010-01-22,-3.1844
2010-01-25,-2.6039
2010-01-26,-2.1107
2010-01-27,0.4312
2010-01-28,-0.2863
2010-01-29,0.4785
2010-02-01,-1.8094999999999999
2010-02-02,1.6974
2010-02-03,-2.0505
2010-02-04,-2.0935
2010-02-05,1.2432
2010-02-08,-1.3752
2010-02-09,0.8964
2010-02-10,3.2577
2010-02-11,-1.6252
2010-02-12,-3.4985
2010-02-16,1.0574
2010-02-17,4.3347999999999995
2010-02-18,0.2865
2010-02-19,-0.1429
2010-02-22,-2.9089
2010-02-23,-3.8802
2010-02-24,-1.022
2010-02-25,-2.9943
2010-02-26,-0.479
2010-03-01,10.107
2010-03-02,-2.6712
2010-03-03,1.7964
2010-03-04,-1.7157
2010-03-05,-2.9426
2010-03-08,3.4943
2010-03-09,1.6385
2010-03-10,-0.1954
2010-03-11,2.79
2010-03-12,-1.1905000000000001
2010-03-15,1.1084
2010-03-16,-0.858
2010-03-17,-0.9615
2010-03-18,1.4078
2010-03-19,-0.4308
2010-03-22,-0.2885
2010-03-23,2.6037
2010-03-24,0.9398
2010-03-25,3.3985
2010-03-26,1.2157
2010-03-29,1.0676
2010-03-30,3.6972
2010-03-31,-0.5518
2010-04-01,-0.4268
2010-04-05,0.7287
2010-04-06,0.3404
2010-04-07,-2.3325
2010-04-08,-1.129
2010-04-09,0.2196
2010-04-12,-0.5259
2010-04-13,2.9074999999999998
2010-04-14,2.0976
2010-04-15,0.0419
2010-04-16,0.5448
2010-04-19,-1.5423
2010-04-20,3.9797000000000002
2010-04-21,0.0
2010-04-22,-1.3029
2010-04-23,0.9488
2010-04-26,-2.0842
2010-04-27,-0.3339
2010-04-28,-0.5444
2010-04-29,2.2316
2010-04-30,-1.8122
2010-05-03,2.8523
2010-05-04,0.0
2010-05-05,-3.0179
2010-05-06,-3.196
2010-05-07,-3.6924
2010-05-10,3.1123
2010-05-11,8.967600000000001
2010-05-12,-0.281
2010-05-13,-0.2415
2010-05-14,-2.5827
2010-05-17,3.2726
2010-05-18,0.4813
2010-05-19,1.2774
2010-05-20,-2.7592
2010-05-21,0.527
2010-05-24,-7.5403
2010-05-25,-1.8753
2010-05-26,-1.2444
2010-05-27,0.135
2010-05-28,-1.1236
2010-06-01,-9.8636
2010-06-02,6.5557
2010-06-03,2.2243
2010-06-04,-4.9536999999999995
2010-06-07,0.7306
2010-06-08,-2.2244
2010-06-09,4.451
2010-06-10,1.0417
2010-06-11,4.2409
2010-06-14,2.3151
2010-06-15,2.8998
2010-06-16,-0.1708
2010-06-17,0.5133
2010-06-18,-2.0851
2010-06-21,-68.7962
2010-06-22,1.9499
2010-06-23,-0.8197
2010-06-24,-5.6474
2010-06-25,1.3139
2010-06-28,-6.196
2010-06-29,-6.7588
2010-06-30,-1.4827
2010-07-01,-7.8595
2010-07-02,-1.9964
2010-07-06,-0.1852
2010-07-07,4.6382
2010-07-08,11.8794
2010-07-09,-3.645
2010-07-12,3.6184
2010-07-13,0.4762
2010-07-14,2.8436
2010-07-15,-0.9217
2010-07-16,-3.1008
2010-07-19,-4.0
2010-07-20,1.8333
2010-07-21,1.6367
2010-07-22,0.3221
2010-07-23,4.4944
2010-07-26,1.9969000000000001
2010-07-27,0.753
2010-07-28,-3.2885
2010-07-29,-1.5455999999999999
2010-07-30,0.9419
2010-08-02,1.0886
2010-08-03,1.2308
2010-08-04,-2.2796
2010-08-05,26.4386
2010-08-06,4.059
2010-08-09,-10.2837
2010-08-10,-3.6891
2010-08-11,-3.8304
2010-08-12,-1.5647
2010-08-13,-3.0347
2010-08-16,-0.8942
2010-08-17,1.3534
2010-08-18,0.2967
2010-08-19,-3.6982
2010-08-20,-2.9186
2010-08-23,0.0
2010-08-24,-4.5886
2010-08-25,1.4925
2010-08-26,-3.4314
2010-08-27,-1.692
2010-08-30,-0.1721
2010-08-31,-3.1034
2010-09-01,6.4057
2010-09-02,0.8361
2010-09-03,0.4975
2010-09-07,-3.1353
2010-09-08,5.7922
2010-09-09,1.2882
2010-09-10,1.4308
2010-09-13,2.3511
2010-09-14,-3.3691
2010-09-15,-3.1696
2010-09-16,5.401
2010-09-17,-2.6398
2010-09-20,-0.4785
2010-09-21,-4.0064
2010-09-22,-2.6711
2010-09-23,0.5146
2010-09-24,2.7304
2010-09-27,-1.6611
2010-09-28,3.2095
2010-09-29,-3.1097
2010-09-30,0.5068
2010-10-01,-0.1681
2010-10-04,3.0303
2010-10-05,3.5948
2010-10-06,2.2082
2010-10-07,-9.7222
2010-10-08,-2.906
2010-10-11,-4.5775
2010-10-12,-3.1365
2010-10-13,-0.5714
2010-10-14,-4.2146
2010-10-15,1.8
2010-10-18,6.0904
2010-10-19,-2.7778
2010-10-20,1.1429
2010-10-21,-4.5198
2010-10-22,0.3945
2010-10-25,0.1965
2010-10-26,2.3529
2010-10-27,0.1916
2010-10-28,-2.2945
2010-10-29,-0.7828
2010-11-01,1.7751000000000001
2010-11-02,-0.3876
2010-11-03,-0.1946
2010-11-04,2.1442
2010-11-05,5.1527
2010-11-08,-0.9074
2010-11-09,-1.8315000000000001
2010-11-10,-1.8657
2010-11-11,-1.5209000000000001
2010-11-12,-1.1583
2010-11-15,-0.3906
2010-11-16,0.1961
2010-11-17,3.7182
2010-11-18,-0.3774
2010-11-19,6.0606
2010-11-22,18.5714
2010-11-23,9.3373
2010-11-24,3.5813
2010-11-26,0.5319
2010-11-29,-5.291
2010-11-30,-5.5866
2010-12-01,-0.4438
2010-12-02,-8.4695
2010-12-03,0.974
2010-12-06,-4.8232
2010-12-07,1.9426
2010-12-08,0.2486
2010-12-09,1.3223
2010-12-10,-1.1419
2010-12-13,1.6502
2010-12-14,4.2208
2010-12-15,0.6231
2010-12-16,-1.2384
2010-12-17,1.2539
2010-12-20,6.5015
2010-12-21,-4.3605
2010-12-22,2.5836
2010-12-23,-2.8148
2010-12-27,-1.3719999999999999
2010-12-28,-0.6182
2010-12-29,-0.7776
2010-12-30,4.232
2010-12-31,0.0
2011-01-03,0.6015
2011-01-04,-1.7936999999999999
2011-01-05,0.761
2011-01-06,4.9094
2011-01-07,15.0468
2011-01-10,-6.5081
2011-01-11,-6.0241
2011-01-12,-0.2849
2011-01-13,-0.7143
2011-01-14,3.741
2011-01-18,-1.6644
2011-01-19,-4.9365
2011-01-20,-3.5608
2011-01-21,7.5385
2011-01-24,2.1459
2011-01-25,-3.2213
2011-01-26,4.631
2011-01-27,-1.2448
2011-01-28,-4.7619
2011-01-31,-2.0588
2011-02-01,3.6036
2011-02-02,-1.4493
2011-02-03,-2.2059
2011-02-04,1.3534
2011-02-07,-1.1869
2011-02-08,-1.3514
2011-02-09,-5.0228
2011-02-10,-1.7628
2011-02-11,1.1827
2011-02-14,-0.3628
2011-02-15,1.8608
2011-02-16,1.3503
2011-02-17,8.3072
2011-02-18,-1.1577
2011-02-22,-2.489
2011-02-23,-1.8018
2011-02-24,-3.0581
2011-02-25,4.8107
2011-02-28,-3.988
2011-03-01,-0.9404
2011-03-02,0.3165
2011-03-03,1.1041
2011-03-04,-2.8081
2011-03-07,-2.5682
2011-03-08,12.0264
2011-03-09,-0.4412
2011-03-10,-2.3634
2011-03-11,8.1694
2011-03-14,-0.6993
2011-03-15,-6.338
2011-03-16,-4.2105
2011-03-17,1.2559
2011-03-18,-6.8217
2011-03-21,-1.6639
2011-03-22,-0.1692
2011-03-23,0.1695
2011-03-24,0.0
2011-03-25,3.0457
2011-03-28,-2.9557
2011-03-29,1.0152
2011-03-30,-0.335
2011-03-31,-1.3445
2011-04-01,3.5775
2011-04-04,-3.7829
2011-04-05,1.3675
2011-04-06,-0.1686
2011-04-07,6.9257
2011-04-08,4.2654
2011-04-11,-1.9697
2011-04-12,0.3168
2011-04-13,-0.3158
2011-04-14,-2.1638
2011-04-15,0.9479
2011-04-18,-2.0344
2011-04-19,1.0383
2011-04-20,0.7115
2011-04-21,0.471
2011-04-25,-0.4688
2011-04-26,5.1805
2011-04-27,-0.4478
2011-04-28,0.7496
2011-04-29,-2.6786
2011-05-02,-0.9174
2011-05-03,-2.7778
