ticker,BGGSQ US Equity
2000-05-23,0.0
2000-05-24,1.2658
2000-05-25,2.0313
2000-05-26,-0.3063
2000-05-30,1.8126
2000-05-31,-2.6026
2000-06-01,5.7929
2000-06-02,2.0649
2000-06-05,0.578
2000-06-06,-0.1437
2000-06-07,-4.3165
2000-06-08,1.8045
2000-06-09,-2.9542
2000-06-12,-0.4566
2000-06-13,-0.7645
2000-06-14,1.3867
2000-06-15,0.6079
2000-06-16,0.0
2000-06-19,-3.6254
2000-06-20,-2.3511
2000-06-21,2.5682
2000-06-22,-1.4085
2000-06-23,0.1587
2000-06-26,2.6941
2000-06-27,-6.3272
2000-06-28,-0.9061
2000-06-29,-3.2419000000000002
2000-06-30,-5.8849
2000-07-03,4.7923
2000-07-05,1.0453
2000-07-06,-2.5862
2000-07-07,0.885
2000-07-10,2.1053
2000-07-11,-1.2027
2000-07-12,1.0435
2000-07-13,1.2048
2000-07-14,0.6803
2000-07-17,-0.5068
2000-07-18,-0.5093
2000-07-19,-1.3652
2000-07-20,0.519
2000-07-21,-1.2048
2000-07-24,-1.5678999999999998
2000-07-25,-2.3009
2000-07-26,-0.2944
2000-07-27,-0.6132
2000-07-28,-1.2797
2000-07-31,4.2593
2000-08-01,-0.7105
2000-08-02,4.8301
2000-08-03,-2.2184
2000-08-04,0.1745
2000-08-07,4.7038
2000-08-08,2.4958
2000-08-09,8.6039
2000-08-10,-2.3916
2000-08-11,1.9908000000000001
2000-08-14,1.6517
2000-08-15,-1.034
2000-08-16,1.194
2000-08-17,1.4748999999999999
2000-08-18,-0.2907
2000-08-21,-0.2915
2000-08-22,0.1404
2000-08-23,-1.7647
2000-08-24,1.7964
2000-08-25,-1.1764999999999999
2000-08-28,1.9344999999999999
2000-08-29,2.4818
2000-08-30,-1.4245
2000-08-31,0.0452
2000-09-01,-1.3452
2000-09-05,1.0249
2000-09-06,-0.2899
2000-09-07,-0.1453
2000-09-08,-0.7278
2000-09-11,0.7331
2000-09-12,0.8734
2000-09-13,0.2886
2000-09-14,1.5827
2000-09-15,-5.949
2000-09-18,-1.8072
2000-09-19,-2.9141
2000-09-20,0.7899
2000-09-21,-1.5674000000000001
2000-09-22,-2.8662
2000-09-25,-1.9672
2000-09-26,-2.0067
2000-09-27,0.0
2000-09-28,4.9488
2000-09-29,-1.626
2000-10-02,0.9917
2000-10-03,1.6367
2000-10-04,-1.1272
2000-10-05,-2.9316
2000-10-06,-2.0134
2000-10-09,2.3973
2000-10-10,-3.6789
2000-10-11,0.0
2000-10-12,-1.0417
2000-10-13,0.8772
2000-10-16,-5.7391
2000-10-17,-3.8745000000000003
2000-10-18,-5.1823
2000-10-19,2.834
2000-10-20,0.1969
2000-10-23,3.9293
2000-10-24,-0.189
2000-10-25,0.0
2000-10-26,1.8939
2000-10-27,4.0892
2000-10-30,-0.7143
2000-10-31,2.6978
2000-11-01,1.5762
2000-11-02,0.6897
2000-11-03,-0.3425
2000-11-06,-1.3746
2000-11-07,-0.1742
2000-11-08,2.9668
2000-11-09,-0.339
2000-11-10,-2.8912
2000-11-13,1.0508
2000-11-14,0.5199
2000-11-15,1.8965999999999998
2000-11-16,-0.846
2000-11-17,1.0239
2000-11-20,1.3514
2000-11-21,-1.1667
2000-11-22,-1.5177
2000-11-24,5.3082
2000-11-27,-0.9756
2000-11-28,-1.642
2000-11-29,-0.0067
2000-11-30,0.0
2000-12-01,1.6835
2000-12-04,2.9801
2000-12-05,-0.3215
2000-12-06,0.0
2000-12-07,-1.4516
2000-12-08,0.6547
2000-12-11,1.626
2000-12-12,3.36
2000-12-13,0.9288
2000-12-14,-3.3742
2000-12-15,-1.4285999999999999
2000-12-18,-0.161
2000-12-19,2.0968
2000-12-20,-0.9479
2000-12-21,1.2759
2000-12-22,3.4646
2000-12-26,3.1963
2000-12-27,2.0649
2000-12-28,3.1792
2000-12-29,-0.5602
2001-01-02,-2.8169
2001-01-03,3.4783
2001-01-04,0.4202
2001-01-05,-0.6974
2001-01-08,4.073
2001-01-09,0.0
2001-01-10,-0.9447
2001-01-11,2.9973
2001-01-12,0.3968
2001-01-16,1.1858
2001-01-17,-2.0833
2001-01-18,-13.8298
2001-01-19,0.6173
2001-01-22,-1.9939
2001-01-23,0.1565
2001-01-24,-0.3125
2001-01-25,2.1944
2001-01-26,-0.4601
2001-01-29,2.4345
2001-01-30,1.6606
2001-01-31,0.1894
2001-02-01,1.0161
2001-02-02,-2.1053
2001-02-05,0.5735
2001-02-06,0.3326
2001-02-07,0.8762
2001-02-08,0.5164
2001-02-09,-1.1443
2001-02-12,1.819
2001-02-13,-0.7425
2001-02-14,-0.7013
2001-02-15,2.9896000000000003
2001-02-16,-2.8343
2001-02-20,0.9645
2001-02-21,-2.4464
2001-02-22,-6.2575
2001-02-23,-2.6242
2001-02-26,4.9189
2001-02-27,-0.0748
2001-02-28,-0.503
2001-03-01,-0.5814
2001-03-02,1.9324
2001-03-05,3.2427
2001-03-06,3.4308
2001-03-07,0.1168
2001-03-08,0.3266
2001-03-09,-1.2558
2001-03-12,-2.7084
2001-03-13,-1.9849999999999999
2001-03-14,-1.0867
2001-03-15,0.8989
2001-03-16,-3.0933
2001-03-19,2.145
2001-03-20,1.175
2001-03-21,-2.3968
2001-03-22,-2.8608000000000002
2001-03-23,3.4923
2001-03-26,2.2412
2001-03-27,1.0345
2001-03-28,-5.1682
2001-03-29,0.1285
2001-03-30,-1.4891
2001-04-02,-4.1439
2001-04-03,0.7341
2001-04-04,3.9946
2001-04-05,1.7649
2001-04-06,-1.5556999999999999
2001-04-09,2.1762
2001-04-10,1.6227
2001-04-11,-1.4471
2001-04-12,0.8608
2001-04-16,0.4518
2001-04-17,1.8241
2001-04-18,4.7853
2001-04-19,0.0
2001-04-20,-1.9203999999999999
2001-04-23,-0.8118
2001-04-24,-0.4092
2001-04-25,1.0394
2001-04-26,1.6507
2001-04-27,-0.1647
2001-04-30,-4.5262
2001-05-01,2.2222
2001-05-02,-1.7633
2001-05-03,0.0738
2001-05-04,-0.172
2001-05-07,-4.1349
2001-05-08,0.154
2001-05-09,-0.2051
2001-05-10,4.0586
2001-05-11,0.395
2001-05-14,-1.2786
2001-05-15,0.0747
2001-05-16,4.9029
2001-05-17,2.0166
2001-05-18,-1.1628
2001-05-21,4.1176
2001-05-22,2.0113
2001-05-23,-1.6172
2001-05-24,-0.2477
2001-05-25,0.1129
2001-05-29,0.5637
2001-05-30,-2.7578
2001-05-31,0.4877
2001-06-01,1.7332999999999998
2001-06-04,0.7724
2001-06-05,1.7583
2001-06-06,-2.8135
2001-06-07,0.9802
2001-06-08,-1.3544
2001-06-11,1.373
2001-06-12,-1.4673
2001-06-13,-0.3436
2001-06-14,-2.4828
2001-06-15,-0.5893
2001-06-18,-0.0474
2001-06-19,-0.5931
2001-06-20,0.2148
2001-06-21,-0.2858
2001-06-22,-0.7643
2001-06-25,-1.5162
2001-06-26,-1.2952
2001-06-27,2.3026
2001-06-28,0.6292
2001-06-29,1.2506
2001-07-02,-2.6841
2001-07-03,0.6346
2001-07-05,1.1399
2001-07-06,-4.0767
2001-07-09,1.275
2001-07-10,-0.7652
2001-07-11,-0.8458
2001-07-12,3.9638999999999998
2001-07-13,-1.0618
2001-07-16,1.2195
2001-07-17,3.1325
2001-07-18,0.3738
2001-07-19,0.5587
2001-07-20,0.3241
2001-07-23,-1.2690000000000001
2001-07-24,-1.3788
2001-07-25,0.1422
2001-07-26,-0.6152
2001-07-27,-0.7143
2001-07-30,0.4556
2001-07-31,-0.931
2001-08-01,-1.2048
2001-08-02,-1.4634
2001-08-03,1.4851
2001-08-06,-1.8049
2001-08-07,0.0994
2001-08-08,-0.8685
2001-08-09,2.7284
2001-08-10,-0.9503
2001-08-13,-1.0824
2001-08-14,0.199
2001-08-15,-0.2234
2001-08-16,1.6915
2001-08-17,-2.1526
2001-08-20,0.625
2001-08-21,0.5963
2001-08-22,-0.9706
2001-08-23,-0.6786
2001-08-24,-0.1265
2001-08-27,-1.2668
2001-08-28,-0.8468
2001-08-29,-0.5176
2001-08-30,-2.0552
2001-08-31,0.664
2001-09-04,-1.5831
2001-09-05,-1.6086
2001-09-06,-0.6267
2001-09-07,-0.5758
2001-09-10,-3.4473
2001-09-17,-4.2559000000000005
2001-09-18,-1.1337
2001-09-19,-0.4526
2001-09-20,-5.729
2001-09-21,-2.5723000000000003
2001-09-24,3.1023
2001-09-25,-1.3764
2001-09-26,-1.6553
2001-09-27,-0.198
2001-09-28,3.2077
2001-10-01,-0.5127
2001-10-02,2.7053000000000003
2001-10-03,2.5713
2001-10-04,1.0394
2001-10-05,0.938
2001-10-08,0.4496
2001-10-09,1.1937
2001-10-10,2.3297
2001-10-11,1.4986
2001-10-12,-0.3975
2001-10-15,0.4276
2001-10-16,1.3909
2001-10-17,-1.9877
2001-10-18,0.8283
2001-10-19,1.9546999999999999
2001-10-22,3.2509
2001-10-23,2.6642
2001-10-24,0.8126
2001-10-25,2.5221
2001-10-26,-1.5977999999999999
2001-10-29,-3.2216
2001-10-30,-1.1185
2001-10-31,1.1581
2001-11-01,0.5857
2001-11-02,1.6411
2001-11-05,-0.1042
2001-11-06,0.1303
2001-11-07,-0.4686
2001-11-08,-0.34
2001-11-09,-1.8635000000000002
2001-11-12,-2.3803
2001-11-13,1.0959
2001-11-14,-0.2981
2001-11-15,0.8426
2001-11-16,0.7547
2001-11-19,0.9631
2001-11-20,0.6889
2001-11-21,-0.1316
2001-11-23,0.3953
2001-11-26,0.2625
2001-11-27,0.6806
2001-11-28,0.286
2001-11-29,0.1556
2001-11-30,0.7829
2001-12-03,-0.725
2001-12-04,1.1998
2001-12-05,3.067
2001-12-06,0.05
2001-12-07,2.5244
2001-12-10,-0.0488
2001-12-11,2.2927
2001-12-12,-1.1445
2001-12-13,0.1206
2001-12-14,0.2168
2001-12-17,1.9471
2001-12-18,1.8628
2001-12-19,0.3472
2001-12-20,-1.1534
2001-12-21,-0.8401
2001-12-24,0.0235
2001-12-26,-0.6353
2001-12-27,2.8889
2001-12-28,-0.5063
2001-12-31,-1.226
2002-01-02,-0.0468
2002-01-03,-0.7732
2002-01-04,0.0236
2002-01-07,-1.2276
2002-01-08,0.1195
2002-01-09,-0.74
2002-01-10,-1.443
2002-01-11,-0.5612
2002-01-14,-1.6686999999999999
2002-01-15,-0.6738
2002-01-16,-1.4573
2002-01-17,0.051
2002-01-18,-0.3568
2002-01-22,1.8414000000000001
2002-01-23,4.0432
2002-01-24,0.7724
2002-01-25,0.9581
2002-01-28,0.1186
2002-01-29,-0.6872
2002-01-30,1.3601
2002-01-31,0.4002
2002-02-01,-1.524
2002-02-04,-1.2143
2002-02-05,-1.2292
2002-02-06,-0.244
2002-02-07,-0.5871
2002-02-08,0.6398
2002-02-11,1.8336999999999999
2002-02-12,-0.1441
2002-02-13,0.024
2002-02-14,-0.0721
2002-02-15,-0.5773
2002-02-19,-0.1936
2002-02-20,0.0242
2002-02-21,2.1328
2002-02-22,2.3968
2002-02-25,1.8308
2002-02-26,5.1661
2002-02-27,0.541
2002-02-28,2.189
2002-03-01,-0.2333
2002-03-04,2.2959
2002-03-05,-2.5561
2002-03-06,1.9194
2002-03-07,-3.1806
2002-03-08,-0.3242
2002-03-11,0.1301
2002-03-12,1.5591
2002-03-13,1.0661
2002-03-14,0.9916
2002-03-15,-1.7339
2002-03-18,0.4252
2002-03-19,0.4234
2002-03-20,0.4427
2002-03-21,-2.8961
2002-03-22,-0.3458
2002-03-25,-2.2772
2002-03-26,2.9516
2002-03-27,1.1209
2002-03-28,-1.9399
2002-04-01,-0.1522
2002-04-02,-1.3063
2002-04-03,-0.4412
2002-04-04,-0.2881
2002-04-05,0.2222
2002-04-08,0.9313
2002-04-09,-0.1977
2002-04-10,0.4843
2002-04-11,-0.8981
2002-04-12,0.8621
2002-04-15,-1.0958
2002-04-16,2.3045
2002-04-17,-0.8447
2002-04-18,-10.9655
2002-04-19,2.5515
2002-04-22,-3.11
2002-04-23,-1.3333
2002-04-24,0.3003
2002-04-25,-0.3244
2002-04-26,1.0263
2002-04-29,1.0406
2002-04-30,3.3595
2002-05-01,-0.7117
2002-05-02,0.3345
2002-05-03,0.0
2002-05-06,-1.6432
2002-05-07,-2.1792
2002-05-08,1.4604
2002-05-09,-0.4635
2002-05-10,-2.451
2002-05-13,-0.3266
2002-05-14,3.1006
2002-05-15,-1.5403
2002-05-16,1.9121000000000001
2002-05-17,0.3411
2002-05-20,-0.7771
2002-05-21,-1.7621
2002-05-22,1.5197
2002-05-23,1.5951
2002-05-24,0.9903
2002-05-28,-0.2631
2002-05-29,-1.6547
2002-05-30,0.1463
2002-05-31,0.6626
2002-06-03,-4.5344
2002-06-04,-2.4515000000000002
2002-06-05,-0.445
2002-06-06,-0.4733
2002-06-07,0.4491
2002-06-10,-0.3419
2002-06-11,1.0029
2002-06-12,0.4442
2002-06-13,-1.3267
2002-06-14,-1.1337
2002-06-17,3.5733
2002-06-18,-1.9053
2002-06-19,-2.231
2002-06-20,1.6913
2002-06-21,-2.6663
2002-06-24,1.9257
2002-06-25,-0.0798
2002-06-26,-0.5326
2002-06-27,2.2758
2002-06-28,0.3665
2002-07-01,-1.1215
2002-07-02,-2.2422
2002-07-03,-1.3761
2002-07-05,3.4473
2002-07-08,-0.529
2002-07-09,-0.3988
2002-07-10,-3.2301
2002-07-11,-0.9655
2002-07-12,-1.4763
2002-07-15,-1.0461
2002-07-16,-4.2286
2002-07-17,-0.1193
2002-07-18,-1.7324000000000002
2002-07-19,-3.0395
2002-07-22,-1.5674000000000001
2002-07-23,-0.7006
2002-07-24,5.7088
2002-07-25,0.4551
2002-07-26,0.2718
2002-07-29,5.6928
2002-07-30,0.114
2002-07-31,-1.4518
2002-08-01,-0.3466
2002-08-02,-3.971
2002-08-05,-2.4449
2002-08-06,4.8267
2002-08-07,0.7969
2002-08-08,10.5124
2002-08-09,1.6162999999999998
2002-08-12,0.5737
2002-08-13,-2.126
2002-08-14,2.4636
2002-08-15,0.8273
2002-08-16,1.1282
2002-08-19,0.3803
2002-08-20,-0.682
2002-08-21,0.7436
2002-08-22,1.1453
2002-08-23,-1.8620999999999999
2002-08-26,1.5641
2002-08-27,0.202
2002-08-28,-0.8566
2002-08-29,0.8132
2002-08-30,-1.0587
2002-09-03,-4.1274
2002-09-04,3.4015
2002-09-05,0.0257
2002-09-06,0.7451
2002-09-09,0.4336
2002-09-10,0.5841
2002-09-11,-2.1712
2002-09-12,-0.9032
2002-09-13,1.0156
2002-09-16,-1.5468
2002-09-17,-0.4975
2002-09-18,-0.3947
2002-09-19,-3.4082
2002-09-20,-0.7932
2002-09-23,0.0
2002-09-24,-0.0276
2002-09-25,2.8682
2002-09-26,2.252
2002-09-27,-1.5207000000000002
2002-09-30,-0.0532
2002-10-01,2.0511
2002-10-02,-3.1062
2002-10-03,0.4849
2002-10-04,-3.8606
2002-10-07,-4.2666
2002-10-08,-1.5438
2002-10-09,-3.5503
2002-10-10,-0.6442
2002-10-11,2.1303
2002-10-14,2.6602
2002-10-15,4.8292
2002-10-16,-4.9157
2002-10-17,8.7149
2002-10-18,3.125
2002-10-21,3.9789
2002-10-22,-3.0664
2002-10-23,-0.1046
2002-10-24,-2.4601
2002-10-25,2.6026
2002-10-28,-1.6475
2002-10-29,1.7549000000000001
2002-10-30,1.6985000000000001
2002-10-31,-1.2076
2002-11-01,2.0806
2002-11-04,1.3248
2002-11-05,-0.0503
2002-11-06,1.283
2002-11-07,-1.0184
2002-11-08,0.2258
2002-11-11,-3.6054
2002-11-12,0.7013
2002-11-13,1.2639
2002-11-14,3.515
2002-11-15,1.3780000000000001
2002-11-18,-0.8495
2002-11-19,-1.0526
2002-11-20,0.9401
2002-11-21,0.8578
2002-11-22,1.9927000000000001
2002-11-25,0.0715
2002-11-26,-0.6667
2002-11-27,1.9175
2002-11-29,-0.1185
2002-12-02,1.9691999999999998
2002-12-03,-1.3495
2002-12-04,-0.3302
2002-12-05,-0.6152
2002-12-06,-1.0714
2002-12-09,-1.3237
2002-12-10,1.5366
2002-12-11,-1.081
2002-12-12,1.6027
2002-12-13,-1.2428
2002-12-16,2.8558
2002-12-17,-0.3059
2002-12-18,-1.8645
2002-12-19,-0.4329
2002-12-20,0.4589
2002-12-23,1.7793
2002-12-24,0.5197
2002-12-26,0.0
2002-12-27,-0.7051
2002-12-30,0.1183
2002-12-31,0.4019
2003-01-02,2.025
2003-01-03,-2.0771
2003-01-06,1.9797
2003-01-07,-1.1093
2003-01-08,-0.2337
2003-01-09,0.3748
2003-01-10,0.3501
2003-01-13,-0.814
2003-01-14,-0.3517
2003-01-15,0.0941
2003-01-16,1.7395
2003-01-17,-0.4159
2003-01-21,-0.8121
2003-01-22,-2.5731
2003-01-23,1.9207999999999998
2003-01-24,-2.0024
2003-01-27,-2.7644
2003-01-28,0.4697
2003-01-29,1.624
2003-01-30,-1.937
2003-01-31,1.8765
2003-02-03,-0.9695
2003-02-04,0.3426
2003-02-05,-0.1463
2003-02-06,-0.8061
2003-02-07,-2.4871
2003-02-10,1.5152
2003-02-11,1.0199
2003-02-12,-3.2504
2003-02-13,0.0255
2003-02-14,-0.2545
2003-02-18,1.4031
2003-02-19,-0.2516
2003-02-20,-0.7314
2003-02-21,0.2795
2003-02-24,-2.9896000000000003
2003-02-25,1.802
2003-02-26,1.9754
2003-02-27,0.4277
2003-02-28,-0.2525
2003-03-03,0.2532
2003-03-04,-2.0202
2003-03-05,0.8247
2003-03-06,-3.4509
2003-03-07,0.0265
2003-03-10,-0.9794
2003-03-11,-0.3742
2003-03-12,0.1342
2003-03-13,3.0279
2003-03-14,-1.4564
2003-03-17,3.1935000000000002
2003-03-18,1.8159
2003-03-19,-0.5275
2003-03-20,1.3636
2003-03-21,2.9397
2003-03-24,-2.7832
2003-03-25,0.697
2003-03-26,-2.7936
2003-03-27,-0.178
2003-03-28,-0.4841
2003-03-31,-0.5632
2003-04-01,0.9269
2003-04-02,2.398
2003-04-03,0.847
2003-04-04,-1.1858
2003-04-07,0.6
2003-04-08,-1.2674
2003-04-09,0.0252
2003-04-10,0.4026
2003-04-11,-1.9799
2003-04-14,0.9205
2003-04-15,2.7616
2003-04-16,0.1972
2003-04-17,3.4695
2003-04-21,2.0927
2003-04-22,3.0748
2003-04-23,0.565
2003-04-24,-0.6742
2003-04-25,-0.7919
2003-04-28,1.8244
2003-04-29,-1.2094
2003-04-30,2.3351
2003-05-01,0.3545
2003-05-02,1.5453000000000001
2003-05-05,-1.087
2003-05-06,1.7802
2003-05-07,-0.2807
2003-05-08,0.2599
2003-05-09,0.54
2003-05-12,1.5682
2003-05-13,-0.1058
2003-05-14,-1.1222
2003-05-15,-1.2848
2003-05-16,-1.7354
2003-05-19,-0.8609
2003-05-20,1.002
2003-05-21,0.7275
2003-05-22,-0.6347
2003-05-23,-0.9912
2003-05-27,1.3348
2003-05-28,0.1098
2003-05-29,1.1842
2003-05-30,0.5893
2003-06-02,2.2782
2003-06-03,-0.0849
2003-06-04,1.5924
2003-06-05,0.815
2003-06-06,1.3682
2003-06-09,-2.3313
2003-06-10,1.6332
2003-06-11,1.8335
2003-06-12,0.6878
2003-06-13,-0.5224
2003-06-16,1.6562000000000001
2003-06-17,0.9338
2003-06-18,-0.1181
2003-06-19,-0.335
2003-06-20,-1.4238
2003-06-23,-0.1003
2003-06-24,0.4418
2003-06-25,0.1599
2003-06-26,0.998
2003-06-27,-0.6917
2003-06-30,0.4975
2003-07-01,1.1881
2003-07-02,-0.1957
2003-07-03,-0.1176
2003-07-07,0.8049
2003-07-08,0.779
2003-07-09,-0.0966
2003-07-10,-0.5029
2003-07-11,1.7302
2003-07-14,1.8536000000000001
2003-07-15,-0.7505
2003-07-16,0.6994
2003-07-17,-2.2151
2003-07-18,1.4205999999999999
2003-07-21,-0.6246
2003-07-22,-0.0571
2003-07-23,0.8005
2003-07-24,-0.5483
2003-07-25,1.9392
2003-07-28,1.0444
2003-07-29,0.6829
2003-07-30,-0.8249
2003-07-31,1.7930000000000001
2003-08-01,-1.2166
2003-08-04,-0.8272
2003-08-05,-1.1307
2003-08-06,-1.2936
2003-08-07,2.1083
2003-08-08,2.1019
2003-08-11,0.1822
2003-08-12,-2.8005
2003-08-13,2.5257
2003-08-14,0.5657
2003-08-15,3.3932
2003-08-18,0.351
2003-08-19,0.6296
2003-08-20,0.0699
2003-08-21,1.1703000000000001
2003-08-22,-0.5525
2003-08-25,-0.1389
2003-08-26,-0.4868
2003-08-27,0.1048
2003-08-28,0.5236
2003-08-29,2.0833
2003-09-02,1.5135999999999998
2003-09-03,0.5529
2003-09-04,-1.9494
2003-09-05,-1.7502
2003-09-08,1.7295
2003-09-09,-1.2241
2003-09-10,-0.8606
2003-09-11,1.1979
2003-09-12,-0.9607
2003-09-15,-0.0693
2003-09-16,2.4614
2003-09-17,0.9474
2003-09-18,0.8882
2003-09-19,0.9302
2003-09-22,-2.1725
2003-09-23,0.7234
2003-09-24,-0.5345
2003-09-25,-1.5953
2003-09-26,0.2218
2003-09-29,2.1624
2003-09-30,-2.0667
2003-10-01,2.6889
2003-10-02,0.4972
2003-10-03,1.5007000000000001
2003-10-06,-0.2437
2003-10-07,2.2801
2003-10-08,-1.1465
2003-10-09,1.3048
2003-10-10,-0.2067
2003-10-13,-0.0478
2003-10-14,0.5579
2003-10-15,0.65
2003-10-16,1.2758
2003-10-17,-1.2442
2003-10-20,0.8031
2003-10-21,-0.5937
2003-10-22,-0.9901
2003-10-23,0.2857
2003-10-24,-0.6331
2003-10-27,1.2584
2003-10-28,0.582
2003-10-29,0.9853
2003-10-30,1.4403000000000001
2003-10-31,-0.7481
2003-11-03,-0.1692
2003-11-04,0.3544
2003-11-05,1.0287
2003-11-06,1.7173
2003-11-07,0.6574
2003-11-10,-2.4788
2003-11-11,-1.2938
2003-11-12,0.2621
2003-11-13,-0.2461
2003-11-14,-0.1079
2003-11-17,-1.7595
2003-11-18,-1.0998
2003-11-19,-0.1747
2003-11-20,1.1299
2003-11-21,4.2644
2003-11-24,1.4487999999999999
2003-11-25,1.4877
2003-11-26,-1.7883
2003-11-28,1.2449
2003-12-01,-1.5110999999999999
2003-12-02,-0.0301
2003-12-03,1.0984
2003-12-04,-0.6697
2003-12-05,0.4195
2003-12-08,1.313
2003-12-09,0.0442
2003-12-10,-2.1051
2003-12-11,1.4135
2003-12-12,0.3707
2003-12-15,-0.9455
2003-12-16,0.8949
2003-12-17,-0.1626
2003-12-18,0.9328
2003-12-19,-0.2494
2003-12-22,0.0
2003-12-23,0.7353
2003-12-24,-0.3358
2003-12-26,0.1758
2003-12-29,0.6287
2003-12-30,-0.247
2003-12-31,-1.8208
2004-01-02,-0.2671
2004-01-05,-1.7257
2004-01-06,-0.333
2004-01-07,-0.3949
2004-01-08,2.3025
2004-01-09,-1.2222
2004-01-12,-1.0261
2004-01-13,-0.122
2004-01-14,0.748
2004-01-15,0.0909
2004-01-16,-0.6661
2004-01-20,-3.4441
2004-01-21,5.8239
2004-01-22,-0.9247
2004-01-23,-0.6624
2004-01-26,0.7274
2004-01-27,-0.1354
2004-01-28,0.0301
2004-01-29,-0.4669
2004-01-30,-0.0757
2004-02-02,0.0909
2004-02-03,0.1513
2004-02-04,-0.7553
2004-02-05,0.7763
2004-02-06,2.628
2004-02-09,-0.206
2004-02-10,1.3125
2004-02-11,1.1645
2004-02-12,-0.3309
2004-02-13,-0.563
2004-02-17,0.2468
2004-02-18,0.029
2004-02-19,-1.4768
2004-02-20,0.0441
2004-02-23,-0.4113
2004-02-24,0.413
2004-02-25,1.1604
2004-02-26,-0.0581
2004-02-27,-0.219
2004-03-01,1.5362
2004-03-02,0.8646
2004-03-03,0.5
2004-03-04,-0.0711
2004-03-05,-0.2134
2004-03-08,-0.4562
2004-03-09,-0.9881
2004-03-10,-2.6468
2004-03-11,-1.9314
2004-03-12,1.9694
2004-03-15,-3.209
2004-03-16,0.1074
2004-03-17,1.5486
2004-03-18,-0.8002
2004-03-19,-0.5936
2004-03-22,-0.9493
2004-03-23,0.9739
2004-03-24,-1.7146
2004-03-25,3.9252000000000002
2004-03-26,0.8094
2004-03-29,-0.1338
2004-03-30,1.8758
2004-03-31,-1.4029
2004-04-01,0.4891
2004-04-02,0.8112
2004-04-05,1.6825
2004-04-06,1.554
2004-04-07,-0.6234
2004-04-08,-0.6416
2004-04-12,0.1865
2004-04-13,-2.0338
2004-04-14,-1.2427
2004-04-15,-0.5329
2004-04-16,1.7412999999999998
2004-04-19,-1.6968999999999999
2004-04-20,0.3423
2004-04-21,2.8771
2004-04-22,2.984
2004-04-23,-0.8959
2004-04-26,-1.6667
2004-04-27,3.7489
2004-04-28,-2.5613
2004-04-29,0.0
2004-04-30,-0.5399
2004-05-03,2.8571
2004-05-04,2.3611
2004-05-05,-0.597
2004-05-06,0.0819
2004-05-07,-3.6552
2004-05-10,-0.8494
2004-05-11,1.2279
2004-05-12,-1.0578
2004-05-13,0.8981
2004-05-14,-0.1554
2004-05-17,-1.8678
2004-05-18,1.3987
2004-05-19,-0.5404
2004-05-20,2.2734
2004-05-21,1.9992
2004-05-24,1.3021
2004-05-25,1.4477
2004-05-26,1.0536
2004-05-27,-0.4487
2004-05-28,1.0386
