ticker,GSFI US Equity
2009-12-03,-41.1765
2009-12-04,-5.0
2009-12-07,-5.2632
2009-12-08,11.1111
2009-12-10,-10.0
2009-12-11,11.1111
2009-12-14,-19.0
2009-12-17,23.4568
2009-12-18,0.0
2009-12-21,-15.0
2009-12-22,0.0
2009-12-23,-11.7647
2009-12-28,6.6667
2009-12-29,12.5
2009-12-30,-11.1111
2009-12-31,3.75
2010-01-04,-15.512
2010-01-05,28.3422
2010-01-06,-11.1111
2010-01-07,50.0
2010-01-08,-16.6667
2010-01-11,15.0
2010-01-12,3.4783
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-7.563
2010-01-19,-9.0909
2010-01-20,-10.0
2010-01-21,22.2222
2010-01-22,0.0
2010-01-25,-4.5455
2010-01-26,-14.2857
2010-01-27,22.2222
2010-01-28,-4.5455
2010-02-01,-6.6667
2010-02-02,-12.2449
2010-02-05,4.6512
2010-02-08,-11.1111
2010-02-10,6.25
2010-02-11,11.7647
2010-02-16,5.2632
2010-02-18,-14.0
2010-02-19,2.3256
2010-02-22,0.0
2010-02-23,-26.1364
2010-02-24,-15.3846
2010-03-01,2.1591
2010-03-02,33.1479
2010-03-03,-25.6475
2010-03-08,2.4718999999999998
2010-03-10,0.0
2010-03-12,5.2632
2010-03-15,-16.6667
2010-03-16,-20.0
2010-03-17,-17.5
2010-03-19,12.1212
2010-03-25,0.0
2010-03-29,0.0
2010-04-06,0.0
2010-04-09,137.8378
2010-04-14,-43.1818
2010-04-20,-30.0
2010-04-23,57.1429
2010-04-26,-9.0909
2010-04-27,-10.0
2010-04-28,-8.8889
2010-04-30,0.0
2010-05-03,0.0
2010-05-05,0.0
2010-05-06,-12.1951
2010-05-07,0.0
2010-05-11,6.5972
2010-05-14,30.2932
2010-05-20,-28.0
2010-05-25,38.8889
2010-05-26,-10.0
2010-05-27,0.0
2010-05-28,-11.1111
2010-06-01,-12.5
2010-06-03,-20.0
2010-06-04,-10.7143
2010-06-07,-20.0
2010-06-08,-10.0
2010-06-09,-11.1111
2010-06-10,-6.25
2010-06-14,-23.3333
2010-06-17,73.913
2010-06-18,-5.0
2010-06-21,-10.526299999999999
2010-06-23,-15.4412
2010-06-24,-2.6087
2010-06-25,7.1429
2010-06-28,0.0
2010-06-30,-6.6667
2010-07-02,7.1429
2010-07-06,0.0
2010-07-07,-6.6667
2010-07-08,0.0
2010-07-09,-21.4286
2010-07-12,35.2273
2010-07-13,-26.0504
2010-07-16,18.1818
2010-07-19,-23.0769
2010-07-20,-30.0
2010-07-21,14.2857
2010-07-22,-25.0
2010-07-23,33.3333
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-12.5
2010-08-02,14.2857
2010-08-04,0.0
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,12.5
2010-08-11,-11.1111
2010-08-12,0.0
2010-08-13,-6.25
2010-08-16,20.0
2010-08-17,-5.5556
2010-08-18,5.8824
2010-08-23,4.1667
2010-08-24,1.3333
2010-08-25,268.4211
2010-08-26,14.2857
2010-08-27,-12.5
2010-09-03,14.2857
2010-09-09,0.0
2010-09-13,0.0
2010-09-15,12.5
2010-09-16,-11.1111
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,25.0
2010-09-24,-8.0
2010-09-27,5.4348
2010-09-28,1.0309
2010-09-29,0.0
2010-09-30,-2.0408
2010-10-01,4.1667
2010-10-04,-60.0
2010-10-05,75.0
2010-10-06,28.5714
2010-10-11,-33.3333
2010-10-12,0.0
2010-10-13,0.0
2010-10-15,16.6667
2010-10-18,0.0
2010-10-21,-42.5
2010-10-25,-0.6211
2010-10-27,-12.5
2010-10-28,-14.2857
2010-11-03,0.0
2010-11-11,0.0
2010-11-12,-26.6667
2010-11-16,59.0909
2010-11-18,2.8571
2010-11-23,11.1111
2010-11-29,-5.0
2010-11-30,-5.2632
2010-12-02,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-11.1111
2010-12-10,0.0
2010-12-14,-6.25
2010-12-17,-13.3333
2010-12-23,-7.6923
2010-12-27,-8.3333
2010-12-28,9.0909
2010-12-29,-8.3333
2010-12-30,0.0
2010-12-31,-12.5
2011-01-03,-6.4935
2011-01-04,1122.2222
2011-01-05,-13.6364
2011-01-06,-20.5263
2011-01-07,-27.1523
2011-01-10,1.8182
2011-01-11,14.2857
2011-01-12,-9.375
2011-01-13,12.069
2011-01-14,-10.7692
2011-01-18,-8.6207
2011-01-19,-20.7547
2011-01-20,-23.8095
2011-01-21,40.625
2011-01-24,11.1111
2011-01-25,-22.625
2011-01-26,0.8078
2011-01-27,-17.9487
2011-01-28,-12.5
2011-01-31,14.2857
2011-02-01,-9.375
2011-02-02,-5.1724
2011-02-03,-23.6364
2011-02-04,19.0476
2011-02-07,-12.0
2011-02-08,-13.6364
2011-02-09,-4.6053
2011-02-10,-0.6897
2011-02-11,-27.7778
2011-02-14,7.6923
2011-02-15,50.0
2011-02-16,-23.8095
2011-02-17,18.75
2011-02-18,47.3684
2011-02-22,17.8571
2011-02-23,10.6061
2011-02-24,-4.1096
2011-02-25,-14.2857
2011-02-28,13.3333
2011-03-01,2.9412000000000003
2011-03-02,-28.5714
2011-03-03,16.0
2011-03-04,-3.4483
2011-03-07,-10.7143
2011-03-08,-28.0
2011-03-09,11.1111
2011-03-10,15.0
2011-03-11,6.5217
2011-03-14,-8.9286
2011-03-15,-21.5686
2011-03-16,5.7143
2011-03-17,-5.4054
2011-03-18,-2.8571
2011-03-21,-8.0882
2011-03-22,-2.0
2011-03-23,-9.7959
2011-03-24,-4.9774
2011-03-25,11.4286
2011-03-28,2.5641
2011-03-29,2.0833
2011-03-30,-7.3469
2011-03-31,-5.7269
2011-04-01,-1.4019
2011-04-04,0.0
2011-04-05,-4.2654
2011-04-06,-0.9901
2011-04-07,-1.5
2011-04-08,-1.5228000000000002
2011-04-11,-3.6082
2011-04-12,2.6738
2011-04-13,9.8958
2011-04-14,8.5308
2011-04-15,1.31
2011-04-18,10.3448
2011-04-19,-5.0781
2011-04-20,-20.9877
2011-04-21,-9.8958
2011-04-25,2.8902
2011-04-26,-19.1011
2011-04-27,0.0
2011-04-28,-9.0278
2011-04-29,-4.5802
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-8.0
2011-05-05,37.3913
2011-05-06,-17.7215
2011-05-09,4.6154
2011-05-10,0.0
2011-05-11,-5.8824
2011-05-13,0.0
2011-05-16,-8.5938
2011-05-18,2.5641
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,-9.1667
2011-05-26,10.0917
2011-05-27,6.6667
2011-05-31,-6.25
2011-06-01,-6.6667
2011-06-02,2.6786
2011-06-03,-5.2174
2011-06-06,0.9174
2011-06-07,-12.7273
2011-06-08,58.3333
2011-06-09,21.0526
2011-06-10,-8.6957
2011-06-13,20.8333
2011-06-14,-10.3448
2011-06-15,-14.8352
2011-06-16,-7.0968
2011-06-17,3.4722
2011-06-20,7.3826
2011-06-21,20.0
2011-06-22,-8.3333
2011-06-23,-15.3409
2011-06-24,71.8121
2011-06-27,-12.5
2011-06-28,-28.5714
2011-06-29,50.0
2011-06-30,-33.3333
2011-07-01,-5.0
2011-07-05,45.3947
2011-07-06,23.0769
2011-07-07,35.2941
2011-07-08,16.5761
2011-07-11,-10.4895
2011-07-12,-16.6667
2011-07-13,2.5
2011-07-14,-2.439
2011-07-15,-10.9375
2011-07-18,10.526299999999999
2011-07-19,-13.6508
2011-07-20,0.0
2011-07-21,7.7206
2011-07-22,-11.6041
2011-07-25,13.5135
2011-07-26,-12.9252
2011-07-27,3.125
2011-07-28,-7.197
2011-07-29,4.4898
2011-08-01,-17.9688
2011-08-02,35.7143
2011-08-03,-15.7895
2011-08-04,13.3333
2011-08-05,-4.7794
2011-08-08,-7.3359
2011-08-09,10.0
2011-08-10,2.2727
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-11.1111
2011-08-16,13.3333
2011-08-17,0.0
2011-08-18,-5.8824
2011-08-19,3.9063
2011-08-22,-3.7594
2011-08-23,4.2969
2011-08-24,0.0
2011-08-25,-34.0824
2011-08-26,28.4091
2011-08-29,-0.885
2011-08-30,-14.2857
2011-08-31,-8.3333
2011-09-01,-9.0909
2011-09-02,15.0
2011-09-06,4.3478
2011-09-07,-1.0417
2011-09-08,-11.5789
2011-09-09,14.2857
2011-09-12,0.0
2011-09-13,-8.3333
2011-09-14,13.6364
2011-09-15,-8.0
2011-09-16,8.6957
2011-09-19,-4.0
2011-09-20,-8.3333
2011-09-21,0.0
2011-09-22,-9.0909
2011-09-23,0.0
2011-09-26,38.125
2011-09-27,-2.2624
2011-09-28,2.7778
2011-09-29,36.9369
2011-09-30,5.2632
2011-10-03,0.0
2011-10-04,-5.0
2011-10-05,-21.0526
2011-10-06,-23.3333
2011-10-07,4.3478
2011-10-10,1.0417
2011-10-11,7.2165
2011-10-12,15.3846
2011-10-13,10.8333
2011-10-14,2.2556
2011-10-17,5.8824
2011-10-18,-19.4444
2011-10-19,5.6034
2011-10-20,-2.0408
2011-10-21,6.6667
2011-10-24,19.5313
2011-10-25,1.9607999999999999
2011-10-26,-12.8205
2011-10-27,2.9412000000000003
2011-10-28,2.8571
2011-10-31,-16.6667
2011-11-01,6.6667
2011-11-02,0.0
2011-11-03,-5.4688
2011-11-04,5.7851
2011-11-07,15.625
2011-11-08,0.0
2011-11-09,-1.6892
2011-11-10,3.7801
2011-11-11,32.4503
2011-11-14,-0.75
2011-11-15,0.7557
2011-11-16,8.0
2011-11-17,-3.7037
2011-11-18,-7.6923
2011-11-21,-20.8333
2011-11-22,-21.0526
2011-11-23,8.75
2011-11-25,4.2146
2011-11-28,5.8824
2011-11-29,-10.4167
2011-11-30,-13.1783
2011-12-01,7.1429
2011-12-02,-13.3333
2011-12-05,0.0
2011-12-06,-7.6923
2011-12-07,16.6667
2011-12-08,-13.392900000000001
2011-12-09,7.2165
2011-12-12,-3.8462
2011-12-13,11.0
2011-12-14,-9.009
2011-12-15,-0.9901
2011-12-16,-16.0
2011-12-19,-4.7619
2011-12-20,0.0
2011-12-21,20.0
2011-12-22,-4.1667
2011-12-23,-17.3913
2011-12-27,15.7895
2011-12-29,-9.0909
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,-13.75
2012-01-05,10.1449
2012-01-06,6.5789
2012-01-09,-16.0494
2012-01-10,-13.9706
2012-01-11,2.5641
2012-01-12,-20.0
2012-01-13,-16.6667
2012-01-17,2.5
2012-01-18,-34.1463
2012-01-19,12.963
2012-01-20,18.0328
2012-01-23,-33.3333
2012-01-24,39.5833
2012-01-25,11.9403
2012-01-26,2.6667
2012-01-27,11.6883
2012-01-30,-22.093
2012-01-31,19.403
2012-02-01,-20.0
2012-02-02,34.375
2012-02-03,0.0
2012-02-06,-38.3721
2012-02-07,56.6038
2012-02-08,-3.6145
2012-02-09,0.0
2012-02-10,-33.75
2012-02-13,20.7547
2012-02-14,-34.375
2012-02-15,7.1429
2012-02-16,-15.5556
2012-02-17,0.0
2012-02-21,42.1053
2012-02-22,18.5185
2012-02-23,3.125
2012-02-24,-3.0303
2012-02-27,-12.5
2012-02-28,-19.6429
2012-02-29,24.4444
2012-03-01,-3.5714
2012-03-02,-35.1852
2012-03-05,42.8571
2012-03-06,0.0
2012-03-07,-16.0
2012-03-08,14.2857
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,4.1667
2012-03-19,12.0
2012-03-20,-19.6429
2012-03-21,-15.5556
2012-03-22,-2.6316
2012-03-23,-5.4054
2012-03-26,-17.1429
2012-03-27,-6.8966
2012-03-28,18.5185
2012-03-29,-18.75
2012-03-30,23.0769
2012-04-02,-31.25
2012-04-03,45.4545
2012-04-04,0.0
2012-04-05,-6.25
2012-04-09,-10.0
2012-04-10,7.4074
2012-04-11,3.4483
2012-04-12,-10.0
2012-04-13,-3.7037
2012-04-16,-30.7692
2012-04-17,16.6667
2012-04-18,38.0952
2012-04-19,-10.3448
2012-04-20,-30.7692
2012-04-23,-22.2222
2012-04-24,0.0
2012-04-25,28.5714
2012-04-26,-11.1111
2012-04-27,12.5
2012-04-30,0.0
2012-05-01,5.5556
2012-05-02,0.0
2012-05-03,10.526299999999999
2012-05-04,42.8571
2012-05-07,16.6667
2012-05-08,-22.8571
2012-05-09,-3.7037
2012-05-10,0.0
2012-05-11,-7.6923
2012-05-14,-20.8333
2012-05-15,0.0
2012-05-16,26.3158
2012-05-17,-8.3333
2012-05-18,-4.5455
2012-05-21,4.7619
2012-05-22,-4.5455
2012-05-23,0.0
2012-05-24,-9.5238
2012-05-25,10.526299999999999
2012-05-29,-9.5238
2012-05-30,15.7895
2012-05-31,-18.1818
2012-06-01,5.5556
2012-06-04,-5.2632
2012-06-05,0.0
2012-06-06,22.2222
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,9.0909
2012-06-12,8.3333
2012-06-13,-15.3846
2012-06-14,-13.6364
2012-06-15,0.0
2012-06-18,10.526299999999999
2012-06-19,-33.3333
2012-06-20,35.7143
2012-06-21,15.7895
2012-06-22,22.7273
2012-06-25,-3.7037
2012-06-26,30.7692
2012-06-27,-11.7647
2012-06-28,0.0
2012-06-29,16.6667
2012-07-02,28.5714
2012-07-03,2.2222
2012-07-05,-60.8696
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-22.2222
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-7.1429
2012-07-16,7.6923
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-7.1429
2012-07-20,-15.3846
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,-9.0909
2012-07-26,-20.0
2012-07-27,0.0
2012-07-30,25.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,-20.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,25.0
2012-08-08,-20.0
2012-08-09,25.0
2012-08-10,0.0
2012-08-13,-40.0
2012-08-14,66.6667
2012-08-15,-20.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-25.0
2012-08-23,0.0
2012-08-24,-16.6667
2012-08-28,0.0
2012-08-30,0.0
2012-08-31,20.0
2012-09-04,0.0
2012-09-07,0.0
2012-09-10,-50.0
2012-09-11,100.0
2012-09-12,-16.6667
2012-09-14,0.0
2012-09-17,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,20.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-10,-16.6667
2012-10-11,0.0
2012-10-12,20.0
2012-10-15,-16.6667
2012-10-17,20.0
2012-10-18,-16.6667
2012-10-19,60.0
2012-10-22,-37.5
2012-10-23,60.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-05,0.0
2012-11-06,-25.0
2012-11-07,0.0
2012-11-08,-16.6667
2012-11-12,20.0
2012-11-13,0.0
2012-11-14,-16.6667
2012-11-15,20.0
2012-11-16,-16.6667
2012-11-19,20.0
2012-11-20,-16.6667
2012-11-21,60.0
2012-11-23,0.0
2012-11-26,-37.5
2012-11-28,20.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-16.6667
2012-12-07,20.0
2012-12-10,-16.6667
2012-12-11,20.0
2012-12-12,-16.6667
2012-12-13,0.0
2012-12-14,20.0
2012-12-17,-16.6667
2012-12-18,20.0
2012-12-19,0.0
2012-12-21,-16.6667
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-40.0
2013-01-02,100.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-16.6667
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,20.0
2013-01-15,0.0
2013-01-16,-16.6667
2013-01-23,0.0
2013-01-24,-40.0
2013-01-25,100.0
2013-01-29,-50.0
2013-01-31,100.0
2013-02-04,-50.0
2013-02-06,100.0
2013-02-07,0.0
2013-02-08,66.6667
2013-02-11,0.0
2013-02-12,-50.0
2013-02-13,-40.0
2013-02-14,100.0
2013-02-15,-16.6667
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-40.0
2013-02-25,66.6667
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,180.0
2013-03-13,14.2857
2013-03-14,12.5
2013-03-15,22.2222
2013-03-18,0.0
2013-03-19,-18.1818
2013-03-20,22.2222
2013-03-21,9.0909
2013-03-22,0.0
2013-03-25,-8.3333
2013-03-26,-27.2727
2013-03-27,12.5
2013-03-28,-11.1111
2013-04-01,0.0
2013-04-02,-12.5
2013-04-03,0.0
2013-04-04,-28.5714
2013-04-05,-20.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,25.0
2013-04-15,-20.0
2013-04-16,-25.0
2013-04-17,66.6667
2013-04-18,-40.0
2013-04-19,66.6667
2013-04-22,-40.0
2013-04-23,66.6667
2013-04-24,-20.0
2013-04-25,0.0
2013-04-26,-25.0
2013-04-29,0.0
2013-04-30,-16.6667
2013-05-01,20.0
2013-05-02,0.0
2013-05-03,-16.6667
2013-05-07,20.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-13,-16.6667
2013-05-15,60.0
2013-05-16,-25.0
2013-05-17,0.0
2013-05-20,-16.6667
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,20.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-31,0.0
2013-06-06,33.3333
2013-06-07,-25.0
2013-06-10,-16.6667
2013-06-11,20.0
2013-06-13,0.0
2013-06-17,33.3333
2013-06-18,-25.0
2013-06-25,-16.6667
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-05,0.0
2013-07-09,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,60.0
2013-07-17,0.0
2013-07-18,-25.0
2013-07-22,0.0
2013-07-23,-16.6667
2013-07-24,0.0
2013-07-25,20.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,33.3333
2013-08-02,-37.5
2013-08-05,60.0
2013-08-07,-25.0
2013-08-08,-16.6667
2013-08-09,0.0
2013-08-12,20.0
2013-08-13,-16.6667
2013-08-14,20.0
2013-08-15,0.0
2013-08-16,-16.6667
2013-08-20,0.0
2013-08-22,160.0
2013-08-23,46.1538
2013-08-26,-42.1053
2013-08-27,27.2727
2013-08-28,-7.1429
2013-08-29,0.0
2013-08-30,-23.0769
2013-09-03,-20.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,25.0
2013-09-09,-20.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,-25.0
2013-09-13,0.0
2013-09-16,33.3333
2013-09-17,-25.0
2013-09-18,0.0
2013-09-19,33.3333
2013-09-20,0.0
2013-09-23,-25.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-16.6667
2013-09-27,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,20.0
2013-10-09,0.0
2013-10-10,-16.6667
2013-10-11,20.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-16.6667
2013-10-24,0.0
2013-10-25,0.0
2013-10-29,20.0
2013-10-30,0.0
2013-10-31,-16.6667
2013-11-01,20.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,-16.6667
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,20.0
2013-11-14,-16.6667
2013-11-15,-40.0
2013-11-18,0.0
2013-11-19,66.6667
2013-11-20,0.0
2013-11-21,-40.0
2013-11-22,66.6667
2013-11-25,-40.0
2013-11-26,66.6667
2013-11-27,0.0
2013-12-02,0.0
2013-12-04,-40.0
2013-12-05,66.6667
2013-12-06,0.0
2013-12-09,-40.0
2013-12-10,0.0
2013-12-11,66.6667
2013-12-12,0.0
2013-12-13,-60.0
2013-12-16,50.0
2013-12-17,0.0
2013-12-18,-33.3333
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,50.0
2014-01-03,0.0
2014-01-06,-33.3333
2014-01-07,50.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,66.6667
2014-01-17,-40.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,66.6667
2014-01-28,0.0
2014-01-29,-40.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-06,0.0
2014-02-07,66.6667
2014-02-10,-40.0
2014-02-11,0.0
2014-02-12,66.6667
2014-02-13,20.0
2014-02-14,-16.6667
2014-02-19,0.0
2014-02-21,0.0
2014-02-24,-40.0
2014-02-25,100.0
2014-02-26,-16.6667
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,-40.0
2014-03-07,100.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-13,-16.6667
2014-03-14,0.0
2014-03-17,20.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,-16.6667
2014-03-28,0.0
2014-03-31,20.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,33.3333
2014-04-04,62.5
2014-04-07,7.6923
2014-04-08,-21.4286
2014-04-09,-9.0909
2014-04-10,0.0
2014-04-11,-20.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,-25.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,33.3333
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,-25.0
2014-04-29,66.6667
2014-04-30,-20.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-25.0
2014-05-08,66.6667
2014-05-09,-20.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,-25.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,-16.6667
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,-40.0
2014-05-27,66.6667
2014-05-28,0.0
2014-05-29,20.0
2014-06-03,-16.6667
2014-06-09,0.0
2014-06-10,20.0
2014-06-13,-16.6667
2014-06-16,0.0
2014-06-17,20.0
2014-06-19,-50.0
2014-06-20,66.6667
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-40.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,66.6667
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,20.0
2014-07-09,-16.6667
2014-07-10,-40.0
2014-07-11,0.0
2014-07-18,66.6667
2014-07-21,0.0
2014-07-28,-40.0
2014-07-29,0.0
2014-07-30,0.0
2014-08-05,66.6667
2014-08-13,0.0
2014-08-14,-40.0
2014-08-15,66.6667
2014-08-18,0.0
2014-08-19,-40.0
2014-08-27,0.0
2014-09-03,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,66.6667
2014-09-19,0.0
2014-09-22,-40.0
2014-09-24,0.0
2014-09-25,66.6667
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-40.0
2014-10-01,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-10,0.0
2014-10-16,66.6667
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-24,0.0
2014-10-27,20.0
2014-10-28,-16.6667
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-11,-40.0
2014-11-12,0.0
2014-11-13,-33.3333
2014-11-14,50.0
2014-11-18,0.0
2014-11-21,-33.3333
2014-11-24,50.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-15,0.0
2014-12-17,-33.3333
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,50.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,-33.3333
2015-01-06,-20.0
2015-01-07,25.0
2015-01-08,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-22,50.0
2015-01-23,-33.3333
2015-01-28,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,50.0
2015-02-04,-33.3333
2015-02-05,0.0
2015-02-10,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-03-02,0.0
2015-03-10,0.0
2015-03-16,0.0
2015-03-17,60.0
2015-03-18,-6.25
2015-03-19,0.0
2015-03-20,-33.3333
2015-03-23,0.0
2015-03-24,60.0
