ticker,POAI US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2011-03-07,-12.7273
2011-03-08,-10.026
2011-03-11,-7.3806
2011-03-14,12.5
2011-03-15,6.6667
2011-03-16,-6.25
2011-03-21,-4.0278
2011-03-25,-18.958
2011-03-29,42.8571
2011-03-30,-4.0
2011-04-04,4.1667
2011-04-05,0.0
2011-04-11,-20.0
2011-04-13,-2.3438
2011-04-19,-1.6800000000000002
2011-04-20,4.1497
2011-04-21,-25.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-28,-16.6667
2011-05-02,40.0
2011-05-03,-28.5714
2011-05-05,40.0
2011-05-06,-2.8571
2011-05-10,4.6875
2011-05-11,-5.619
2011-05-13,19.0698
2011-05-16,-3.9844
2011-05-17,0.2441
2011-05-18,15.5844
2011-05-23,16.2921
2011-05-24,-11.9565
2011-05-25,-23.1824
2011-05-26,25.0
2011-05-27,-7.0714
2011-05-31,-4.6887
2011-06-01,26.4516
2011-06-02,-13.2653
2011-06-03,-5.8824
2011-06-06,0.0
2011-06-08,0.0
2011-06-09,12.5
2011-06-13,-16.6667
2011-06-14,3.3333
2011-06-15,3.2258
2011-06-16,6.25
2011-06-17,-11.7647
2011-06-20,-6.6667
2011-06-22,0.0
2011-06-27,27.8571
2011-06-28,-10.6145
2011-06-30,12.5
2011-07-01,22.2222
2011-07-07,54.5455
2011-07-08,100.0
2011-07-11,105.8824
2011-07-12,-28.5714
2011-07-13,-10.0
2011-07-14,-11.1111
2011-07-15,7.5
2011-07-18,16.2791
2011-07-19,-2.0
2011-07-20,2.0408
2011-07-21,-2.0
2011-07-22,0.0
2011-07-25,2.0408
2011-07-26,-10.0
2011-07-29,-11.1111
2011-08-01,12.5
2011-08-02,-15.5556
2011-08-03,-18.4211
2011-08-04,29.0323
2011-08-05,10.0
2011-08-08,-9.0909
2011-08-09,0.0
2011-08-10,-12.5
2011-08-16,0.0
2011-08-17,-8.5714
2011-08-18,-23.125
2011-08-22,-6.3008
2011-08-23,-20.6074
2011-08-24,-29.6107
2011-08-25,8.6851
2011-08-26,14.2857
2011-08-29,0.625
2011-08-30,5.5901
2011-08-31,17.647100000000002
2011-09-06,-15.0
2011-09-08,-34.7059
2011-09-12,125.2252
2011-09-13,20.0
2011-09-15,-16.6667
2011-09-21,20.0
2011-09-23,-40.0
2011-09-28,66.6667
2011-09-29,16.6667
2011-10-03,-42.8571
2011-10-04,-25.0
2011-10-05,80.0
2011-10-07,29.6296
2011-10-11,-14.2857
2011-10-12,-13.3333
2011-10-13,11.538499999999999
2011-10-14,-13.7931
2011-10-17,0.0
2011-10-18,18.0
2011-10-24,0.0
2011-10-31,0.0
2011-11-01,52.5424
2011-11-02,0.0
2011-11-03,-22.2222
2011-11-04,0.0
2011-11-07,42.8571
2011-11-08,-2.0
2011-11-10,-26.5306
2011-11-11,0.0
2011-11-22,-2.7778
2011-11-29,-14.2857
2011-11-30,16.6667
2011-12-01,-5.7143
2011-12-02,-24.2424
2011-12-05,-12.0
2011-12-06,13.6364
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,20.0
2011-12-27,-16.6667
2011-12-28,-12.0
2011-12-29,27.2727
2011-12-30,0.0
2012-01-09,-5.3571
2012-01-18,-27.1698
2012-01-19,0.5181
2012-01-20,23.0992
2012-01-23,-18.346
2012-01-27,69.2308
2012-01-30,-48.4848
2012-01-31,-2.7574
2012-02-01,51.2287
2012-02-06,-26.8
2012-02-07,0.0
2012-02-08,-1.6393
2012-02-09,2.7778
2012-02-21,-18.9189
2012-02-23,-13.3333
2012-02-24,-38.4615
2012-02-27,37.5
2012-02-28,-9.0909
2012-02-29,-2.0
2012-03-01,-8.1633
2012-03-02,-13.3333
2012-03-05,23.0769
2012-03-06,-8.3333
2012-03-07,-2.2727
2012-03-12,13.9535
2012-03-13,22.449
2012-03-14,28.0208
2012-03-15,-34.4996
2012-03-16,-22.795
2012-03-19,-5.7924
2012-03-20,-11.187
2012-03-21,7.6923
2012-03-22,-12.857099999999999
2012-03-23,31.1475
2012-03-26,-23.125
2012-03-27,7.3171
2012-03-28,-16.6667
2012-03-29,0.0
2012-03-30,-9.0909
2012-04-02,-3.0
2012-04-03,-37.8866
2012-04-04,231.9502
2012-04-05,-40.0
2012-04-09,-16.6667
2012-04-10,20.0
2012-04-12,0.0
2012-04-13,8.3333
2012-04-16,0.0
2012-04-17,-7.6923
2012-04-18,-8.3333
2012-04-19,0.0
2012-04-20,9.0909
2012-04-23,-19.1667
2012-04-24,-5.799
2012-04-25,9.4391
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,20.0
2012-05-02,0.0
2012-05-03,-16.6667
2012-05-04,0.0
2012-05-07,10.375
2012-05-08,-6.6818
2012-05-11,16.5049
2012-05-17,-13.8542
2012-05-18,74.1233
2012-05-21,0.0
2012-05-25,5.5556
2012-05-30,-10.526299999999999
2012-06-01,-10.9559
2012-06-04,-10.8175
2012-06-06,0.0
2012-06-07,3.7037
2012-06-08,-28.5714
2012-06-11,0.375
2012-06-15,17.5592
2012-06-18,-1.1653
2012-06-19,-12.7546
2012-06-20,-9.5823
2012-06-21,8.6957
2012-06-22,8.0
2012-06-25,-7.4074
2012-06-27,18.0
2012-06-28,6.7797
2012-06-29,3.1746
2012-07-02,0.0
2012-07-03,7.6923
2012-07-06,-10.7143
2012-07-09,4.0
2012-07-10,7.6923
2012-07-12,0.0
2012-07-13,4.2857
2012-07-16,2.7397
2012-07-17,1.3333
2012-07-18,0.0
2012-07-19,-7.8947
2012-07-20,7.1429
2012-07-23,-18.6667
2012-07-24,6.5574
2012-07-25,16.9231
2012-07-26,5.2632
2012-07-27,25.0
2012-07-30,0.0
2012-07-31,-25.0
2012-08-02,26.6667
2012-08-03,26.3158
2012-08-06,0.0
2012-08-07,-4.1667
2012-08-09,-30.4348
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,37.5
2012-08-15,-27.2727
2012-08-16,37.5
2012-08-17,-27.2727
2012-08-20,7.5
2012-08-23,0.0
2012-08-27,-18.6047
2012-08-28,0.0
2012-08-31,-5.7143
2012-09-04,6.0606
2012-09-10,0.0
2012-09-12,-7.1429
2012-09-13,-7.5
2012-09-14,16.4241
2012-09-18,-14.2857
2012-09-19,0.0
2012-09-20,8.3333
2012-09-21,0.0
2012-09-24,-7.6923
2012-09-25,33.3333
2012-09-26,-12.5
2012-09-27,0.0
2012-09-28,7.1429
2012-10-01,6.6667
2012-10-02,-12.5
2012-10-03,8.5714
2012-10-04,5.2632
2012-10-09,-10.0
2012-10-10,18.0556
2012-10-11,5.8824
2012-10-12,0.0
2012-10-15,0.0
2012-10-17,0.0
2012-10-18,16.6667
2012-10-19,2.8571
2012-10-22,0.0
2012-10-23,-2.7778
2012-10-24,1.9048
2012-10-25,7.4766
2012-10-26,-8.6957
2012-10-31,11.4286
2012-11-01,1.7094
2012-11-02,17.647100000000002
2012-11-05,-0.7143
2012-11-06,-0.7194
2012-11-07,0.7246
2012-11-08,-2.8777
2012-11-09,-18.5185
2012-11-12,4.5455
2012-11-13,0.8696
2012-11-14,12.069
2012-11-15,-7.6923
2012-11-16,0.0
2012-11-19,-8.3333
2012-11-20,0.0
2012-11-21,0.0
2012-11-27,9.0909
2012-11-28,-8.3333
2012-11-29,0.0
2012-11-30,-9.0909
2012-12-03,-10.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-07,22.2222
2012-12-10,0.0
2012-12-12,4.5455
2012-12-17,0.0
2012-12-18,-4.3478
2012-12-19,9.0909
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,-8.3333
2013-01-07,0.0
2013-01-08,-15.9091
2013-01-11,8.1081
2013-01-14,-5.0
2013-01-16,0.0
2013-01-17,-4.2105
2013-01-18,-5.4945
2013-01-22,0.0
2013-01-23,2.3256
2013-01-24,-1.1364
2013-01-25,3.4483
2013-01-28,-4.4444
2013-01-29,0.0
2013-01-30,-1.1628
2013-01-31,-2.3529
2013-02-01,-1.2048
2013-02-04,-2.439
