ticker,EVOL US Equity
2000-05-24,8.1081
2000-05-25,-19.375
2000-05-26,3.876
2000-05-30,-5.9701
2000-05-31,-4.7619
2000-06-01,20.0
2000-06-02,-6.9444
2000-06-05,27.6119
2000-06-06,0.0
2000-06-07,-4.0936
2000-06-08,7.3171
2000-06-09,6.8182
2000-06-12,5.8511
2000-06-13,-5.5276
2000-06-14,-2.1277
2000-06-15,2.1739
2000-06-16,4.2553
2000-06-19,2.0408
2000-06-20,2.0
2000-06-21,-0.9804
2000-06-22,-4.9505
2000-06-23,-2.0833
2000-06-26,4.2553
2000-06-27,-5.102
2000-06-28,7.5269
2000-06-29,-3.0
2000-06-30,-3.0928
2000-07-03,0.0
2000-07-05,2.1277
2000-07-06,2.0833
2000-07-07,0.0
2000-07-10,4.0816
2000-07-11,-6.8627
2000-07-12,-1.0526
2000-07-13,-1.0638
2000-07-14,7.5269
2000-07-17,4.0
2000-07-18,6.25
2000-07-19,-9.5023
2000-07-20,1.0
2000-07-21,2.9703
2000-07-24,-3.8462
2000-07-25,-6.0
2000-07-26,-2.1277
2000-07-27,-4.3478
2000-07-28,-4.5455
2000-07-31,0.0
2000-08-01,13.6905
2000-08-02,-3.6649000000000003
2000-08-03,-9.7826
2000-08-04,3.6145
2000-08-07,-6.3953
2000-08-08,4.3478
2000-08-09,0.0
2000-08-10,5.9524
2000-08-11,-1.1236
2000-08-14,2.2727
2000-08-15,0.0
2000-08-16,-4.4444
2000-08-17,1.1628
2000-08-18,-2.2989
2000-08-21,1.1764999999999999
2000-08-22,10.4651
2000-08-23,-5.2632
2000-08-24,0.0
2000-08-25,1.1111
2000-08-28,-1.0989
2000-08-29,2.2222
2000-08-30,11.9565
2000-08-31,-6.7961
2000-09-01,7.2917
2000-09-05,1.9417
2000-09-06,-1.9048
2000-09-07,0.9709
2000-09-08,2.8846
2000-09-11,8.411200000000001
2000-09-12,-3.4483
2000-09-13,0.0
2000-09-14,6.6964
2000-09-15,-8.7866
2000-09-18,0.4587
2000-09-19,2.2831
2000-09-20,6.25
2000-09-21,-2.521
2000-09-22,11.2069
2000-09-25,-4.6512
2000-09-26,-8.1301
2000-09-27,-7.9646
2000-09-28,8.6538
2000-09-29,-7.9646
2000-10-02,-3.8462
2000-10-03,2.0
2000-10-04,-3.9215999999999998
2000-10-05,1.0204
2000-10-06,-5.0505
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,-52.1277
2000-10-13,6.6667
2000-10-16,-6.25
2000-10-17,-2.2222
2000-10-18,4.5455
2000-10-19,-6.5217
2000-10-20,0.0
2000-10-23,11.6279
2000-10-24,-6.25
2000-10-25,22.2222
2000-10-26,-1.8182
2000-10-27,16.6667
2000-10-30,-3.1746
2000-10-31,6.5574
2000-11-01,-9.2308
2000-11-02,5.0847
2000-11-03,-6.4516
2000-11-06,3.4483
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-13.3333
2000-11-10,3.8462
2000-11-13,-5.5556
2000-11-14,5.8824
2000-11-15,14.8148
2000-11-16,-6.4516
2000-11-17,5.1724
2000-11-20,-11.4754
2000-11-21,3.7037
2000-11-22,-16.0714
2000-11-24,14.8936
2000-11-27,0.0
2000-11-28,-9.2593
2000-11-29,6.1224
2000-11-30,-7.6923
2000-12-01,-6.25
2000-12-04,2.2222
2000-12-05,-13.587
2000-12-06,-9.434
2000-12-07,8.3333
2000-12-08,-2.5641
2000-12-11,2.6316
2000-12-12,2.5641
2000-12-13,1.25
2000-12-14,-11.1111
2000-12-15,5.5556
2000-12-18,-10.526299999999999
2000-12-19,14.7059
2000-12-20,-5.1282
2000-12-21,-2.7027
2000-12-22,-5.5556
2000-12-26,2.9412000000000003
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,-1.4285999999999999
2001-01-02,1.4493
2001-01-03,0.0
2001-01-04,8.5714
2001-01-05,10.526299999999999
2001-01-08,4.7619
2001-01-09,6.8182
2001-01-10,19.1489
2001-01-11,0.0
2001-01-12,1.7856999999999998
2001-01-16,-1.7544
2001-01-17,0.0
2001-01-18,10.7143
2001-01-19,-0.8065
2001-01-22,-4.065
2001-01-23,-3.3898
2001-01-24,7.0175
2001-01-25,-1.6393
2001-01-26,0.0
2001-01-29,-6.6667
2001-01-30,8.9286
2001-01-31,8.1967
2001-02-01,-7.5758
2001-02-02,1.6393
2001-02-05,-1.6129
2001-02-06,-4.918
2001-02-07,-6.8966
2001-02-08,-7.4074
2001-02-09,2.0
2001-02-12,-9.8039
2001-02-13,23.913
2001-02-14,0.0
2001-02-15,-1.7544
2001-02-16,-10.7143
2001-02-20,-2.0
2001-02-21,0.0
2001-02-22,6.1224
2001-02-23,-11.538499999999999
2001-02-26,-8.6957
2001-02-27,0.0
2001-02-28,19.0476
2001-03-01,-18.0
2001-03-02,7.3171
2001-03-05,-9.0909
2001-03-06,5.0
2001-03-07,14.2857
2001-03-08,0.0
2001-03-09,-6.25
2001-03-12,-11.1111
2001-03-13,17.5
2001-03-14,-12.766
2001-03-15,7.3171
2001-03-16,1.1364
2001-03-19,-1.1236
2001-03-20,2.2727
2001-03-21,-2.2222
2001-03-22,-4.5455
2001-03-23,4.7619
2001-03-26,-2.2727
2001-03-27,4.6512
2001-03-28,-2.2222
2001-03-29,2.2727
2001-03-30,8.8889
2001-04-02,-2.0408
2001-04-03,-4.1667
2001-04-04,2.1739
2001-04-05,2.1277
2001-04-06,0.0
2001-04-09,0.0
2001-04-10,0.3333
2001-04-11,2.99
2001-04-12,3.871
2001-04-16,-3.1056
2001-04-17,-2.2436
2001-04-18,4.918
2001-04-19,4.6875
2001-04-20,2.3881
2001-04-23,-3.7901
2001-04-24,4.5455
2001-04-25,0.0
2001-04-26,1.7391
2001-04-27,-0.2849
2001-04-30,1.4285999999999999
2001-05-01,-2.8169
2001-05-02,1.4493
2001-05-03,0.0
2001-05-04,1.4285999999999999
2001-05-07,-1.4085
2001-05-08,-0.5714
2001-05-09,0.5747
2001-05-10,-4.5714
2001-05-11,-2.0958
2001-05-14,-2.1407
2001-05-15,6.5625
2001-05-16,-0.2933
2001-05-17,0.0
2001-05-18,-2.9412000000000003
2001-05-21,1.5152
2001-05-22,3.2836
2001-05-23,-4.6243
2001-05-24,1.5152
2001-05-25,5.3731
2001-05-29,1.983
2001-05-30,-6.9444
2001-05-31,3.2836
2001-06-01,2.6012
2001-06-04,2.8169
2001-06-05,0.274
2001-06-06,7.9235
2001-06-07,13.9241
2001-06-08,-1.7778
2001-06-11,-1.5836999999999999
2001-06-12,6.8966
2001-06-13,-1.0753
2001-06-14,1.7391
2001-06-15,8.9744
2001-06-18,-0.1961
2001-06-19,7.0727
2001-06-20,-0.9174
2001-06-21,5.7407
2001-06-22,0.1751
2001-06-25,-1.2238
2001-06-26,-6.1947
2001-06-27,-1.8868
2001-06-28,1.9231
2001-06-29,5.6604
2001-07-02,5.3571
2001-07-03,-2.3729
2001-07-05,-5.2083
2001-07-06,-2.9304
2001-07-09,-3.7736
2001-07-10,-1.7647
2001-07-11,1.7964
2001-07-12,-12.549
2001-07-13,1.1211
2001-07-16,-3.1042
2001-07-17,0.2288
2001-07-18,-0.6849
2001-07-19,0.9195
2001-07-20,2.5057
2001-07-23,4.4444
2001-07-24,-5.3191
2001-07-25,-4.4944
2001-07-26,-2.5882
2001-07-27,-3.3816
2001-07-30,4.75
2001-07-31,-4.5346
2001-08-01,-3.0
2001-08-02,-0.7732
2001-08-03,0.0
2001-08-06,1.8182
2001-08-07,-1.2755
2001-08-08,2.3256
2001-08-09,-4.5455
2001-08-10,1.8519
2001-08-13,-3.8961
2001-08-15,0.0
2001-08-16,-0.5405
2001-08-17,2.6851000000000003
2001-08-20,0.5607
2001-08-21,-16.5789
2001-08-22,0.9464
2001-08-23,0.0
2001-08-24,-1.5312999999999999
2001-08-27,1.5551
2001-08-28,-14.0625
2001-08-29,0.0
2001-08-30,2.1818
2001-08-31,-1.0676
2001-09-04,6.1151
2001-09-05,-8.4746
2001-09-06,3.7037
2001-09-10,-13.5714
2001-09-17,-7.0248
2001-09-18,-11.1111
2001-09-19,-21.0
2001-09-20,-11.3924
2001-09-21,-21.4286
2001-09-24,-8.1818
2001-09-25,13.8614
2001-09-26,-13.0435
2001-09-27,2.0
2001-09-28,0.0
2001-10-01,-0.9804
2001-10-02,0.0
2001-10-03,0.9901
2001-10-04,0.0
2001-10-05,0.9804
2001-10-08,0.0
2001-10-09,-0.9709
2001-10-10,3.9215999999999998
2001-10-11,-2.8302
2001-10-12,-2.9126
2001-10-15,8.0
2001-10-16,-8.3333
2001-10-17,6.0606
2001-10-18,14.2857
2001-10-19,7.5
2001-10-22,0.0
2001-10-23,-3.1008
2001-10-24,2.4
2001-10-25,-17.9688
2001-10-26,12.381
2001-10-29,-6.7797
2001-10-30,-4.5455
2001-10-31,9.5238
2001-11-01,-2.6087
2001-11-05,-1.7856999999999998
2001-11-06,3.6364
2001-11-07,-10.526299999999999
2001-11-08,0.9804
2001-11-09,-0.9709
2001-11-12,-1.8934
2001-11-13,1.9299
2001-11-14,11.7647
2001-11-15,-7.8947
2001-11-16,4.7619
2001-11-19,-1.8182
2001-11-20,1.8519
2001-11-21,3.6364
2001-11-23,0.8772
2001-11-26,-4.3478
2001-11-27,-13.6364
2001-11-28,-1.0526
2001-11-29,-2.1277
2001-11-30,-13.0435
2001-12-03,-16.25
2001-12-04,-6.7444
2001-12-05,-7.1722
2001-12-06,41.3793
2001-12-07,9.7561
2001-12-10,1.1111
2001-12-11,-12.0879
2001-12-12,2.5
2001-12-13,1.2195
2001-12-14,6.0241
2001-12-17,-11.3636
2001-12-18,-3.8462
2001-12-19,-4.0
2001-12-20,4.1667
2001-12-21,-5.3333
2001-12-24,4.2254
2001-12-26,-8.1081
2001-12-27,1.4706000000000001
2001-12-28,1.4493
2001-12-31,12.857099999999999
2002-01-02,20.2532
2002-01-03,18.947400000000002
2002-01-04,15.9292
2002-01-07,0.5344
2002-01-08,0.2278
2002-01-09,8.7121
2002-01-10,2.439
2002-01-11,14.2857
2002-01-14,-4.1667
2002-01-15,-0.6211
2002-01-16,-6.25
2002-01-17,0.0
2002-01-18,0.0
2002-01-22,5.3333
2002-01-23,1.8987
2002-01-24,2.4845
2002-01-25,-4.2424
2002-01-28,-0.6329
2002-01-29,-0.6369
2002-01-30,-3.8462
2002-01-31,0.0
2002-02-01,0.0
2002-02-04,-4.6667
2002-02-05,-9.0909
2002-02-06,0.0
2002-02-07,-3.8462
2002-02-08,-4.0
2002-02-11,-7.5
2002-02-12,8.1081
2002-02-13,-9.3333
2002-02-14,-0.8272
2002-02-15,-1.7609
2002-02-19,-10.3774
2002-02-20,-0.1053
2002-02-21,-10.432
2002-02-22,-1.1764999999999999
2002-02-25,-4.7619
2002-02-26,-5.0
2002-02-27,-1.3158
2002-02-28,0.0
2002-03-01,6.6667
2002-03-04,32.5
2002-03-05,14.1509
2002-03-06,-3.5537
2002-03-07,-4.8843
2002-03-08,-0.9009
2002-03-11,2.0909
2002-03-12,-3.0276
2002-03-13,-3.5813
2002-03-14,-1.9048
2002-03-15,-5.8252
2002-03-18,-9.2784
2002-03-19,13.6364
2002-03-20,-1.0
2002-03-21,6.0606
2002-03-22,-4.7619
2002-03-25,5.0
2002-03-26,19.0476
2002-03-27,-16.8
2002-03-28,15.3846
2002-04-01,-8.3333
2002-04-02,-0.9091
2002-04-03,1.8349
2002-04-04,2.7027
2002-04-05,-2.6316
2002-04-08,3.6036
2002-04-09,-5.2174
2002-04-10,2.7523
2002-04-11,-8.0357
2002-04-12,1.9417
2002-04-15,-4.7619
2002-04-16,-1.0
2002-04-17,-3.0303
2002-04-18,-9.375
2002-04-19,2.2989
2002-04-22,-11.236
2002-04-23,1.2658
2002-04-24,0.0
2002-04-25,12.5
2002-04-26,0.0
2002-04-29,-11.1111
2002-04-30,-7.5
2002-05-01,-18.9189
2002-05-02,0.0
2002-05-03,15.0
2002-05-06,-13.0435
2002-05-07,-8.3333
2002-05-08,9.0909
2002-05-09,-8.3333
2002-05-10,0.0
2002-05-13,4.5455
2002-05-14,2.6087
2002-05-15,-1.8643999999999998
2002-05-16,-1.5544
2002-05-17,5.2632
2002-05-20,-13.3333
2002-05-21,-1.9231
2002-05-22,0.0
2002-05-23,0.0
2002-05-24,7.8431
2002-05-28,-9.0909
2002-05-29,-4.0
2002-05-30,16.6667
2002-05-31,-10.7143
2002-06-03,0.0
2002-06-04,-8.0
2002-06-05,0.0
2002-06-06,8.6957
2002-06-07,-6.0
2002-06-10,4.2553
2002-06-11,8.0995
2002-06-12,-9.3805
2002-06-13,-10.4167
2002-06-14,-4.6512
2002-06-17,6.0976
2002-06-18,-15.4454
2002-06-19,0.5947
2002-06-20,-29.7297
2002-06-21,15.3846
2002-06-24,6.6667
2002-06-25,-6.25
2002-06-26,-10.0
2002-06-28,0.0
2002-07-01,-7.4074
2002-07-03,-12.0
2002-07-05,22.7273
2002-07-08,-7.4074
2002-07-09,-8.0
2002-07-10,4.3478
2002-07-11,-4.1667
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,8.6957
2002-07-17,28.0
2002-07-18,18.75
2002-07-19,-5.2632
2002-07-22,2.7778
2002-07-23,0.0
2002-07-24,-10.8108
2002-07-25,8.7879
2002-07-26,-18.9415
2002-07-30,3.0928
2002-07-31,0.0
2002-08-01,16.6667
2002-08-02,0.0
2002-08-05,-25.7143
2002-08-06,-3.8462
2002-08-07,4.0
2002-08-08,0.0
2002-08-09,34.6154
2002-08-12,-17.1429
2002-08-13,-6.8966
2002-08-14,-3.7037
2002-08-15,0.0
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,-19.2308
2002-08-22,-4.7619
2002-08-23,5.0
2002-08-26,16.6667
2002-08-27,-6.1224
2002-08-28,0.0
2002-08-29,30.4348
2002-08-30,0.0
2002-09-03,-6.6667
2002-09-04,-25.0
2002-09-06,19.0476
2002-09-09,32.0
2002-09-10,-9.0909
2002-09-11,-23.0
2002-09-12,3.8961
2002-09-13,25.0
2002-09-16,-6.6667
2002-09-17,-17.8571
2002-09-18,13.4783
2002-09-19,7.2797
2002-09-23,0.0
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,-3.5714
2002-09-27,-25.9259
2002-09-30,30.0
2002-10-01,15.3846
2002-10-02,-3.3333
2002-10-03,-3.4483
2002-10-04,3.5714
2002-10-07,0.0
2002-10-08,-3.4483
2002-10-09,0.0
2002-10-10,-7.1429
2002-10-11,34.6154
2002-10-14,-8.5714
2002-10-15,-9.375
2002-10-16,0.0
2002-10-18,17.2414
2002-10-21,-2.9412000000000003
2002-10-22,9.0909
2002-10-23,11.1111
2002-10-24,-15.0
2002-10-25,2.9412000000000003
2002-10-28,-8.5714
2002-10-29,53.125
2002-10-30,-20.6122
2002-10-31,49.1003
2002-11-01,5.1724
2002-11-04,6.5574
2002-11-05,-4.6154
2002-11-06,12.9032
2002-11-07,-2.8571
2002-11-08,-5.8824
2002-11-11,-15.625
2002-11-12,11.1111
2002-11-13,-3.3333
2002-11-14,12.069
2002-11-15,-7.6923
2002-11-18,0.0
2002-11-19,6.6667
2002-11-20,-6.25
2002-11-21,13.3333
2002-11-22,-4.4118
2002-11-25,7.6923
2002-11-26,14.2857
2002-11-27,1.25
2002-11-29,13.5802
2002-12-02,2.1739
2002-12-03,-1.0638
2002-12-04,-5.3763
2002-12-05,1.1364
2002-12-06,-6.7416
2002-12-09,0.0
2002-12-10,8.4337
2002-12-11,0.0
2002-12-12,4.4444
2002-12-13,-4.2553
2002-12-16,-4.4444
2002-12-17,4.6512
2002-12-18,-5.5556
2002-12-19,2.3529
2002-12-20,2.2989
2002-12-23,-13.4831
2002-12-24,14.2857
2002-12-26,2.2727
2002-12-27,6.5556
2002-12-30,-4.0667
2002-12-31,20.1087
2003-01-02,-0.4525
2003-01-03,-17.1818
2003-01-06,4.281
2003-01-07,5.2632
2003-01-08,0.0
2003-01-09,0.0
2003-01-10,5.0
2003-01-13,-1.9048
2003-01-14,0.9709
2003-01-15,-2.8846
2003-01-16,1.9802
2003-01-17,0.8738
2003-01-21,0.0962
2003-01-22,-0.9615
2003-01-23,0.0
2003-01-24,0.0
2003-01-27,0.0
2003-01-28,6.7961
2003-01-29,4.5455
2003-01-30,-4.3478
2003-01-31,0.0
2003-02-03,7.2727
2003-02-04,-1.6949
2003-02-05,-4.3103
2003-02-07,2.7027
2003-02-10,3.5088
2003-02-11,-3.3898
2003-02-12,-3.5088
2003-02-13,0.0
2003-02-14,27.2727
2003-02-18,-17.1429
2003-02-19,3.4483
2003-02-20,-3.3333
2003-02-21,-0.8621
2003-02-24,3.4783
2003-02-25,-5.8824
2003-02-26,3.5714
2003-02-27,4.3103
2003-02-28,-4.9587
2003-03-03,-0.8696
2003-03-04,-1.7544
2003-03-05,13.392900000000001
2003-03-06,14.1732
2003-03-07,17.931
2003-03-10,-8.7719
2003-03-11,0.641
2003-03-12,-6.3694
2003-03-13,-3.4013999999999998
2003-03-14,0.7042
2003-03-17,5.5944
2003-03-18,19.2053
2003-03-19,11.6667
2003-03-20,5.9701
2003-03-21,-2.3474
2003-03-24,0.4808
2003-03-25,8.612400000000001
2003-03-26,29.5154
2003-03-27,-9.8299
2003-03-28,0.7167
2003-03-31,8.6142
2003-04-01,6.8966
2003-04-02,-3.871
2003-04-03,-1.0067
2003-04-04,-3.3898
2003-04-07,2.807
2003-04-08,-1.0239
2003-04-09,8.1379
2003-04-10,9.6939
2003-04-11,-1.1628
2003-04-14,0.0
2003-04-15,6.7647
2003-04-16,11.0193
2003-04-17,0.2481
2003-04-21,-1.2376
2003-04-22,-6.2657
2003-04-23,6.1497
2003-04-24,-1.5112999999999999
2003-04-25,-3.0691
2003-04-28,1.0554
2003-04-29,0.0
2003-04-30,0.5483
2003-05-01,-13.7886
2003-05-02,-9.9398
2003-05-05,11.3712
2003-05-06,-6.9069
2003-05-07,0.0
2003-05-08,-3.2258
2003-05-09,6.0
2003-05-12,6.9182
2003-05-13,3.2353
2003-05-14,1.4245
2003-05-15,-1.6854
2003-05-16,-7.7143
2003-05-19,-3.096
2003-05-20,1.5974
2003-05-21,-2.5157
2003-05-22,9.354800000000001
2003-05-23,-4.1298
2003-05-27,-2.1538
2003-05-28,1.2579
2003-05-29,-1.2422
2003-05-30,1.2579
2003-06-02,5.2795
2003-06-03,9.1445
2003-06-04,-8.1081
2003-06-05,5.8824
2003-06-06,4.4444
2003-06-09,11.7021
2003-06-10,-2.8571
2003-06-11,-0.7353
2003-06-12,-7.1605
2003-06-13,-0.5319
2003-06-16,-0.8021
2003-06-17,-5.1213
2003-06-18,3.125
2003-06-19,-0.8264
2003-06-20,0.0
2003-06-23,-2.5
2003-06-24,-1.7094
2003-06-25,4.9275
2003-06-26,-1.3812
2003-06-27,-3.3613
2003-06-30,-5.2174
2003-07-01,1.8349
2003-07-02,6.3063
2003-07-03,-2.5423999999999998
2003-07-07,12.463799999999999
2003-07-08,17.5258
2003-07-09,9.2105
2003-07-10,1.4056
2003-07-11,1.7822
2003-07-14,7.393
2003-07-15,13.2246
2003-07-16,-1.76
2003-07-17,-4.7231
2003-07-18,7.6923
2003-07-21,7.6032
2003-07-22,4.8827
2003-07-23,0.8439
2003-07-24,-4.8536
2003-07-25,0.557
2003-07-28,4.0816
2003-07-29,-0.2661
2003-07-30,-0.014
2003-07-31,0.9831
2003-08-01,0.1391
2003-08-04,0.6944
2003-08-05,-13.5172
2003-08-06,23.9234
2003-08-07,0.7722
2003-08-08,-3.3205999999999998
2003-08-11,3.963
2003-08-12,-0.3812
2003-08-13,-0.6378
2003-08-14,-0.7702
2003-08-15,-0.7762
2003-08-18,14.7327
2003-08-19,6.8182
2003-08-20,-1.8085
2003-08-21,-7.3673
2003-08-22,-3.6257
2003-08-25,-3.034
2003-08-26,6.0075
2003-08-27,1.5348000000000002
2003-08-28,2.7907
2003-08-29,-4.9774
2003-09-02,1.4285999999999999
2003-09-03,6.4554
2003-09-04,9.7023
2003-09-05,-2.0101
2003-09-08,9.7538
2003-09-09,-2.6259
2003-09-10,-6.4299
2003-09-11,1.3436
2003-09-12,0.1923
2003-09-15,4.8485
2003-09-16,7.4181
2003-09-17,6.0987
2003-09-18,-3.0516
2003-09-19,2.0141
2003-09-22,1.7094
2003-09-23,8.8235
2003-09-24,8.7336
2003-09-25,-6.9668
2003-09-26,-11.6031
2003-09-29,-0.5181
2003-09-30,2.5087
2003-10-01,2.5489
2003-10-02,12.5516
2003-10-03,-5.9428
2003-10-06,5.0702
2003-10-07,3.7862
2003-10-08,2.8612
2003-10-09,-3.1989
2003-10-10,1.6522999999999999
2003-10-13,0.1413
2003-10-14,0.7057
2003-10-15,3.3637
2003-10-16,0.9492
2003-10-17,-2.955
2003-10-20,-3.045
2003-10-21,4.1256
2003-10-22,0.0754
2003-10-23,-1.5686
2003-10-24,-7.7871
2003-10-27,3.162
2003-10-28,4.3892
2003-10-29,4.0645
2003-10-30,1.4815
2003-10-31,1.7915999999999999
2003-11-03,-7.7575
2003-11-04,9.1873
2003-11-05,-3.5599
2003-11-06,-2.6913
2003-11-07,-3.4416
2003-11-10,-0.5714
2003-11-11,1.1494
2003-11-12,0.142
2003-11-13,-3.4752
2003-11-14,11.2858
2003-11-17,1.9411
2003-11-18,5.3756
2003-11-19,-1.721
2003-11-20,-0.5629
2003-11-21,-5.5975
2003-11-24,2.3984
2003-11-25,-0.3904
2003-11-26,0.5879
2003-11-28,11.039
2003-12-01,7.3099
2003-12-02,0.8174
2003-12-03,-11.1351
2003-12-04,-4.8054
2003-12-05,-6.6454
2003-12-08,-8.282
2003-12-09,-7.2388
2003-12-10,16.1706
2003-12-11,2.8393
2003-12-12,-1.8855
2003-12-15,-5.7653
2003-12-16,-4.9527
2003-12-17,-0.3831
2003-12-18,2.6154
2003-12-19,-0.7496
2003-12-22,-2.7946
2003-12-23,1.9425
2003-12-24,-0.5335
2003-12-26,-0.3831
2003-12-29,4.2308
2003-12-30,0.2214
2003-12-31,-2.0619
2004-01-02,-2.406
2004-01-05,-9.245
2004-01-06,3.1409
2004-01-07,-0.823
2004-01-08,0.5809
2004-01-09,-4.1254
2004-01-12,-1.7212
2004-01-13,-5.6042
2004-01-14,3.4323
2004-01-15,-1.9731
2004-01-16,-2.1958
2004-01-20,16.8382
2004-01-21,-4.4836
2004-01-22,-2.347
2004-01-23,0.9442
2004-01-26,-0.1701
2004-01-27,-6.3032
2004-01-28,-3.6364
2004-01-29,-5.4717
2004-01-30,-2.1955999999999998
2004-02-02,-9.0816
2004-02-03,4.9383
2004-02-04,-3.7433
2004-02-05,-7.1111
2004-02-06,9.689
2004-02-09,1.9628999999999999
2004-02-10,0.9626
2004-02-11,-1.6949
2004-02-12,-2.1552
2004-02-13,-2.4229
2004-02-17,7.2235
2004-02-18,0.0
2004-02-19,-6.5263
2004-02-20,0.7883
2004-02-23,-1.6648
2004-02-24,-6.7265
2004-02-25,3.0576
2004-02-26,1.182
2004-02-27,-0.7009
2004-03-01,0.0118
2004-03-02,-2.6115
2004-03-03,35.4028
2004-03-04,-3.3006
2004-03-05,17.1587
2004-03-08,-25.9843
2004-03-09,-1.9149
2004-03-10,-0.8677
2004-03-11,-9.1904
2004-03-12,-0.3614
2004-03-15,-3.9903
2004-03-16,0.7557
2004-03-17,-0.125
2004-03-18,-4.005
2004-03-19,1.1734
2004-03-22,-10.6959
2004-03-23,0.0144
2004-03-24,7.4881
2004-03-25,9.6644
2004-03-26,0.7344
2004-03-29,-3.1592000000000002
2004-03-30,1.2547
2004-03-31,2.4783
2004-04-01,-0.9674
2004-04-02,1.7094
2004-04-05,-2.0408
2004-04-06,-4.2892
2004-04-07,-1.1524
2004-04-08,0.5181
2004-04-12,-2.0619
2004-04-13,-9.7368
2004-04-14,-2.0408
2004-04-15,-4.6131
2004-04-16,-4.8362
2004-04-19,-10.0
2004-04-20,-8.561
2004-04-21,-3.5857
2004-04-22,3.3058
2004-04-23,-6.8
2004-04-26,-0.4292
2004-04-27,0.6466
2004-04-28,-5.1392
2004-04-29,-8.3747
2004-04-30,-1.2072
2004-05-03,0.0
2004-05-04,2.2195
2004-05-05,2.9519
2004-05-06,5.2133
2004-05-07,-3.8288
2004-05-10,-5.8548
2004-05-11,-3.4826
2004-05-12,-3.3505
2004-05-13,4.5333
2004-05-14,-6.8878
2004-05-17,-7.3699
2004-05-18,-3.8746
2004-05-19,7.6923
2004-05-20,0.5714
2004-05-21,1.4489
2004-05-24,-0.8681
2004-05-25,2.5423999999999998
2004-05-26,12.9477
2004-05-27,-3.1707
2004-05-28,0.2519
2004-06-01,-4.5226
2004-06-02,8.1579
2004-06-03,-3.163
2004-06-04,1.9849
2004-06-07,2.4883
2004-06-08,18.0288
2004-06-09,-3.055
2004-06-10,-4.4118
2004-06-14,26.3736
2004-06-15,-0.8696
2004-06-16,-7.0175
2004-06-17,0.0
2004-06-18,-2.2641999999999998
2004-06-21,-5.4054
2004-06-22,-1.4285999999999999
2004-06-23,-1.8634
2004-06-24,0.211
2004-06-25,8.4211
2004-06-28,-4.466
2004-06-29,-1.8293
2004-06-30,-1.8634
2004-07-01,-1.2658
2004-07-02,-1.047
2004-07-06,-5.6359
2004-07-07,-0.9153
