ticker,PZOO US Equity
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,-4.7619
2012-12-18,10.0
2012-12-19,0.0
2012-12-20,-18.1818
2012-12-21,12.8472
2012-12-24,-1.5385
2012-12-26,0.0
2012-12-27,-25.0
2012-12-28,0.0
2012-12-31,0.8333
2013-01-02,25.6198
2013-01-03,-15.7895
2013-01-04,-6.25
2013-01-07,33.3333
2013-01-08,10.0
2013-01-09,0.0
2013-01-10,-30.9659
2013-01-11,-6.5844000000000005
2013-01-14,-18.0617
2013-01-15,72.043
2013-01-16,10.0
2013-01-17,22.7273
2013-01-18,6.9444
2013-01-22,0.4329
2013-01-23,37.931
2013-01-24,-2.5
2013-01-25,14.1026
2013-01-28,11.236
2013-01-29,1.0101
2013-01-30,-0.25
2013-01-31,-1.7544
2013-02-01,-12.8827
2013-02-04,-6.735
2013-02-05,-32.1821
2013-02-06,1.8519
2013-02-07,-23.6364
2013-02-08,-4.7619
2013-02-11,5.0
2013-02-12,-23.8095
2013-02-13,18.75
2013-02-14,0.0
2013-02-15,-5.2632
2013-02-19,-15.9722
2013-02-20,-0.8264
2013-02-21,-7.5
2013-02-22,36.9369
2013-02-25,-33.2237
2013-02-26,10.3448
2013-02-27,7.1429
2013-02-28,-7.9167
2013-03-01,7.6923
2013-03-04,0.0
2013-03-05,-19.3277
2013-03-06,-7.2917
2013-03-07,34.8315
2013-03-08,-13.3333
2013-03-11,-10.5769
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,36.5591
2013-03-15,-5.5118
2013-03-18,10.0
2013-03-19,18.1818
2013-03-20,28.2051
2013-03-21,-4.0
2013-03-22,16.6667
2013-03-25,2.9018
2013-03-26,4.1215
2013-03-27,12.9167
2013-03-28,0.0
2013-04-01,-29.1513
2013-04-02,0.0
2013-04-03,36.1979
2013-04-04,-8.2218
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-0.625
2013-04-10,-9.8532
2013-04-11,1.6279
2013-04-12,0.2288
2013-04-15,-5.0228
2013-04-16,-0.4808
2013-04-18,11.5942
2013-04-19,-22.0779
2013-04-22,19.1667
2013-04-23,-10.4895
2013-04-24,-8.3333
2013-04-25,13.0682
2013-04-26,-11.5578
2013-04-29,12.7841
2013-04-30,7.3048
2013-05-01,-9.8592
2013-05-02,-4.1667
2013-05-03,-21.7391
2013-05-06,8.3333
2013-05-07,-2.5641
2013-05-08,4.2763
2013-05-09,0.0
2013-05-10,-0.6309
2013-05-13,-1.5873
2013-05-14,-1.9355
2013-05-15,-1.6447
2013-05-16,-0.3344
2013-05-17,-1.3423
2013-05-20,3.4013999999999998
2013-05-21,5.2632
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,-0.625
2013-05-28,0.0
2013-05-29,0.6289
2013-05-30,-5.0
2013-05-31,2.6316
2013-06-03,2.5641
2013-06-04,0.0
2013-06-05,-17.5
2013-06-06,21.2121
2013-06-07,-2.5
2013-06-10,-5.1282
2013-06-11,-10.1351
2013-06-12,0.0
2013-06-13,8.2707
2013-06-14,11.1111
2013-06-17,-0.625
2013-06-18,0.6289
2013-06-19,15.0
2013-06-20,-8.6957
2013-06-21,19.0476
2013-06-24,-4.0
2013-06-25,4.1667
2013-06-26,12.0
2013-06-27,-6.6964
2013-06-28,7.177
2013-07-01,7.1429
2013-07-02,6.6667
2013-07-03,-6.25
2013-07-05,6.25
2013-07-08,0.3922
2013-07-09,-1.1719
2013-07-10,-11.4625
2013-07-11,7.1429
2013-07-12,-6.6667
2013-07-15,7.1429
2013-07-16,-2.9167
2013-07-17,3.4335
2013-07-18,19.5021
2013-07-19,-11.1111
2013-07-22,0.0
2013-07-23,-6.25
2013-07-24,10.0
2013-07-25,3.0303
2013-07-26,-9.7426
2013-07-29,5.2953
2013-07-30,11.0251
2013-07-31,0.0
2013-08-01,0.3484
2013-08-02,5.5556
2013-08-05,5.2632
2013-08-06,20.0
2013-08-07,25.0
2013-08-08,-16.4583
2013-08-09,15.7107
2013-08-12,-24.1379
2013-08-13,-11.3636
2013-08-14,-0.8013
2013-08-15,2.9079
2013-08-16,0.157
2013-08-19,-22.2571
2013-08-20,-2.8226
2013-08-21,-0.4149
2013-08-22,-3.3333
2013-08-23,13.3621
2013-08-26,-8.7452
2013-08-27,14.5833
2013-08-28,10.5455
2013-08-29,-0.4934
2013-08-30,-7.438
2013-09-03,-2.8571
2013-09-04,-5.5147
2013-09-05,24.1245
2013-09-06,0.0
2013-09-09,-18.1818
2013-09-10,16.092
2013-09-11,2.6403
2013-09-12,-8.3601
2013-09-13,20.7018
2013-09-16,-10.4651
2013-09-17,-0.974
2013-09-18,-0.3279
2013-09-19,-1.3158
2013-09-20,6.3333
2013-09-23,-9.7179
2013-09-24,-8.3333
2013-09-25,-0.5682
2013-09-26,0.0
2013-09-27,0.1905
2013-09-30,-2.6616
2013-10-01,6.25
2013-10-02,-5.8824
2013-10-03,-3.125
2013-10-04,0.0
2013-10-07,-6.4516
2013-10-08,0.0
2013-10-09,3.0172
2013-10-10,-12.9707
2013-10-11,-3.8462
2013-10-14,-4.0
2013-10-15,-13.2813
2013-10-16,5.7057
2013-10-17,18.1818
2013-10-18,-1.9231
2013-10-21,9.8039
2013-10-22,1.7856999999999998
2013-10-23,4.8246
2013-10-24,-3.3473
2013-10-25,-3.4632
2013-10-28,-3.1390000000000002
2013-10-29,10.4167
2013-10-30,0.0
2013-10-31,-9.0147
2013-11-01,8.0645
2013-11-04,-1.0661
2013-11-05,-0.6466
2013-11-06,-2.82
2013-11-07,3.5714
2013-11-08,3.4483
2013-11-11,-10.0
2013-11-12,33.3333
2013-11-13,-2.7778
2013-11-14,-5.3571
2013-11-15,-15.0943
2013-11-18,-0.4444
2013-11-19,1.7856999999999998
2013-11-20,-4.8246
2013-11-21,9.2166
2013-11-22,-15.1899
2013-11-25,-3.2338
2013-11-26,2.8278
2013-11-27,-6.0
2013-11-29,-0.5319
2013-12-02,-4.5455
2013-12-03,15.1261
2013-12-04,-9.0024
2013-12-05,21.3904
2013-12-06,2.2026
2013-12-09,-3.4483
2013-12-10,7.1429
2013-12-11,13.3333
2013-12-12,25.9191
2013-12-13,-22.9197
2013-12-16,-27.6515
2013-12-17,0.5236
2013-12-18,-2.0833
2013-12-19,-6.383
2013-12-20,6.8182
2013-12-23,-10.6383
2013-12-24,8.9286
2013-12-26,-11.7486
2013-12-27,-0.9288
2013-12-30,5.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,-4.7619
2014-01-06,8.125
2014-01-07,-7.5145
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,12.5
2014-01-13,0.5556
2014-01-14,1.6575
2014-01-15,-2.1739
2014-01-16,-1.6667
2014-01-17,-0.565
2014-01-22,1.4205
2014-01-23,-4.2017
2014-01-24,-6.4327
2014-01-27,12.5
2014-01-28,-6.6667
2014-01-29,4.7619
2014-01-30,-3.9773
2014-01-31,4.142
2014-02-03,0.0
2014-02-04,-8.2386
2014-02-05,-4.3344
2014-02-06,-1.6181
2014-02-07,3.6184
2014-02-10,-13.0159
2014-02-11,37.2263
2014-02-12,-14.8936
2014-02-13,-5.0
2014-02-14,10.526299999999999
2014-02-18,-9.5238
2014-02-19,4.6053
2014-02-20,1.5723
2014-02-21,0.6192
2014-02-24,0.3077
2014-02-25,0.0
2014-02-26,4.908
2014-02-27,-5.5556
2014-02-28,0.0
2014-03-03,-0.9288
2014-03-04,-0.625
2014-03-05,0.0
2014-03-06,3.1447
2014-03-07,-4.878
2014-03-10,1.9231
2014-03-11,-10.3774
2014-03-12,6.6667
2014-03-13,4.6053
2014-03-14,-1.2579
2014-03-17,-5.7325
2014-03-18,-10.8108
2014-03-19,2.2727
2014-03-20,48.1481
2014-03-21,-8.0
2014-03-24,21.7391
2014-03-25,24.3304
2014-03-26,-14.1831
2014-03-27,32.2176
2014-03-28,21.2025
2014-03-31,0.2611
2014-04-01,4.1667
2014-04-02,-12.0
2014-04-03,-5.3977
2014-04-04,12.6126
2014-04-07,1.3333
2014-04-08,10.9211
2014-04-09,10.083
2014-04-10,6.8966
2014-04-11,-19.3548
2014-04-14,-10.0
2014-04-15,-12.2222
2014-04-16,0.3165
2014-04-17,13.5647
2014-04-21,-2.2222
2014-04-22,-6.392
2014-04-23,15.0228
2014-04-24,-0.7916
2014-04-25,5.7181
2014-04-28,-11.4465
2014-04-29,-4.5455
2014-04-30,4.7619
2014-05-01,19.0341
2014-05-02,0.2387
2014-05-05,0.5952
2014-05-06,-6.9822
2014-05-07,7.2519
2014-05-08,-6.9988
2014-05-09,-3.3163
2014-05-12,-2.2427
2014-05-13,3.6437
2014-05-14,8.0729
2014-05-15,-10.1205
2014-05-16,7.2386
2014-05-19,2.0
2014-05-20,9.8039
2014-05-21,6.25
2014-05-22,0.5252
2014-05-23,1.9854
2014-05-27,2.459
2014-05-28,-1.3
2014-05-29,2.7356
2014-05-30,-6.9033999999999995
2014-06-02,-5.9322
2014-06-03,-4.5045
2014-06-04,1.2972000000000001
2014-06-05,-26.4261
2014-06-06,1.2658
2014-06-09,-5.9375
2014-06-10,17.9402
2014-06-11,-9.8592
2014-06-12,8.2813
2014-06-13,-0.4329
2014-06-16,-1.4493
2014-06-17,2.3529
2014-06-18,3.4483
2014-06-19,4.1667
2014-06-20,-12.2667
2014-06-23,20.0608
2014-06-24,-5.5696
2014-06-25,-5.63
2014-06-26,-0.2841
2014-06-27,-8.8319
2014-06-30,11.25
2014-07-01,-5.618
2014-07-02,-7.1429
2014-07-03,5.1282
2014-07-07,-2.439
2014-07-08,6.25
2014-07-09,1.4706000000000001
2014-07-10,15.942
2014-07-11,-0.25
2014-07-14,-13.0326
2014-07-15,-2.4496
2014-07-16,0.4431
2014-07-17,-1.1764999999999999
2014-07-21,-4.7619
2014-07-22,-13.4375
2014-07-23,8.3032
2014-07-24,-9.3333
2014-07-25,6.25
2014-07-28,-0.346
2014-07-29,-13.8889
2014-07-30,8.6694
2014-07-31,-1.4842
2014-08-01,4.8964
2014-08-04,-6.1041
2014-08-05,-6.3098
2014-08-06,-0.8163
2014-08-07,-4.5267
2014-08-08,3.4483
2014-08-11,8.75
2014-08-12,-17.2414
2014-08-13,21.7593
2014-08-14,-27.9468
2014-08-15,9.2348
2014-08-18,-9.6618
2014-08-19,6.1497
2014-08-20,-2.0151
2014-08-21,-5.3985
2014-08-22,0.0
2014-08-25,-7.0652
2014-08-26,-11.1111
2014-08-27,5.2632
2014-08-28,-1.5625
2014-08-29,-18.7302
2014-09-02,12.5
2014-09-03,11.1111
2014-09-04,10.0
2014-09-05,-9.6591
2014-09-08,0.0
2014-09-09,-3.7736
2014-09-10,-3.268
2014-09-11,14.527
2014-09-12,-12.6844
2014-09-15,8.1081
2014-09-16,1.875
2014-09-17,47.2393
2014-09-18,0.0
2014-09-19,53.3333
2014-09-22,-21.4674
2014-09-23,28.3737
2014-09-24,-19.1375
2014-09-25,6.3333
2014-09-26,-13.4796
2014-09-29,-27.5362
2014-09-30,34.0
2014-10-01,-1.1194
2014-10-02,-18.4906
2014-10-03,10.6481
2014-10-06,-16.7364
2014-10-07,12.0603
2014-10-08,-21.0762
2014-10-09,21.3068
2014-10-10,-24.5902
2014-10-13,9.937899999999999
2014-10-14,10.7345
2014-10-15,-2.0408
2014-10-16,-11.7188
2014-10-17,3.8348
2014-10-20,5.3977
2014-10-21,29.3801
2014-10-22,11.0417
2014-10-23,-9.9437
2014-10-24,1.6667
2014-10-27,8.1967
2014-10-28,4.1667
2014-10-29,-12.3636
2014-10-30,5.6017
2014-10-31,-5.6974
2014-11-03,13.3333
2014-11-04,7.3529
2014-11-05,0.0
2014-11-06,8.7329
2014-11-07,-5.5118
2014-11-10,-25.3333
2014-11-11,-7.1429
2014-11-12,4.3269
2014-11-13,-4.1475
2014-11-14,-3.8462
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-7.75
2014-11-20,12.7371
2014-11-21,3.125
2014-11-24,-9.0909
2014-11-25,6.1538
2014-11-26,-14.2512
2014-11-28,8.169
2014-12-01,-1.5625
2014-12-02,-6.8783
2014-12-03,-3.4091
2014-12-04,12.9412
2014-12-05,-5.4688
2014-12-08,-3.0303
2014-12-09,-0.5682
2014-12-10,0.0
2014-12-11,-9.4286
2014-12-12,-1.5773000000000001
2014-12-15,14.7436
2014-12-16,0.5587
2014-12-17,-11.6667
2014-12-18,18.239
2014-12-19,-5.8511
2014-12-22,-9.6045
2014-12-23,-15.0
2014-12-24,6.6176
2014-12-26,-6.8966
2014-12-29,-10.3704
2014-12-30,11.5702
2014-12-31,11.8519
2015-01-02,-7.2848
2015-01-05,-9.2857
2015-01-06,-7.4803
2015-01-07,-4.6809
2015-01-08,4.4643
2015-01-09,-3.4188
2015-01-12,-15.0442
2015-01-13,5.2083
2015-01-14,18.8119
2015-01-15,7.9167
2015-01-16,-3.0888
2015-01-20,-6.3745
2015-01-21,1.2766
2015-01-22,-5.042
2015-01-23,-7.9646
2015-01-26,1.4423
2015-01-27,0.0
2015-01-28,-13.7441
2015-01-29,-4.3956
2015-01-30,1.1494
2015-02-02,2.8409
2015-02-03,-11.6022
2015-02-04,3.125
2015-02-05,5.4545
2015-02-06,-26.4368
2015-02-09,-1.5625
2015-02-10,1.5873
2015-02-11,-6.25
2015-02-12,-6.6667
2015-02-13,-2.6786
2015-02-17,0.9174
2015-02-18,9.0909
2015-02-19,6.6667
2015-02-20,33.5938
2015-02-23,-16.9591
2015-02-24,-4.2254
2015-02-25,-11.7647
2015-02-26,-2.5
2015-02-27,-2.5641
2015-03-02,-1.7544
2015-03-03,-37.5
2015-03-04,-4.2857
2015-03-05,23.8806
2015-03-06,6.0241
2015-03-09,36.3636
2015-03-10,26.6667
2015-03-11,-10.526299999999999
2015-03-12,-30.8824
2015-03-13,-1.0638
2015-03-16,11.828
2015-03-17,0.0
2015-03-18,4.8077
2015-03-19,-4.5872
2015-03-20,-10.5769
2015-03-23,15.0538
2015-03-24,10.2804
2015-03-25,-0.8475
2015-03-26,-6.8376
2015-03-27,10.0917
2015-03-30,-13.3333
2015-03-31,-7.6923
2015-04-01,5.2083
2015-04-02,-12.8713
2015-04-06,14.7727
2015-04-07,23.7624
2015-04-08,0.0
2015-04-09,15.2
2015-04-10,15.2778
2015-04-13,-10.8434
2015-04-14,6.7568
2015-04-15,-12.6582
2015-04-16,11.5942
2015-04-17,1.9481000000000002
2015-04-20,8.2803
2015-04-21,10.0
2015-04-22,-1.6042999999999998
2015-04-23,7.0652
2015-04-24,29.9492
2015-04-27,-10.1563
2015-04-28,1.7391
2015-04-29,-12.3932
2015-04-30,-18.0488
2015-05-01,16.6667
2015-05-04,-0.5102
2015-05-05,-17.9487
2015-05-06,6.875
2015-05-07,-3.5088
2015-05-08,3.0303
2015-05-11,-2.9412000000000003
2015-05-12,0.0
2015-05-13,-1.2121
2015-05-14,-11.6564
2015-05-15,11.1111
2015-05-18,33.75
2015-05-19,3.271
2015-05-20,2.7149
2015-05-21,-3.9648
2015-05-22,-4.5872
2015-05-26,-6.25
2015-05-27,-9.7436
2015-05-28,13.6364
2015-05-29,1.5
2015-06-01,0.0
2015-06-02,-3.9409
2015-06-03,1.0256
2015-06-04,-13.7056
2015-06-05,3.5294
2015-06-08,-17.0455
2015-06-09,13.6986
2015-06-10,2.4096
2015-06-11,0.0
2015-06-12,1.7647
2015-06-15,0.0
2015-06-16,-4.0462
2015-06-17,-0.6024
2015-06-18,-4.2424
2015-06-19,5.0633
2015-06-22,-0.6024
2015-06-23,1.8182
2015-06-24,-1.7856999999999998
2015-06-25,-0.6061
2015-06-26,-6.0976
2015-06-29,-24.026
2015-06-30,9.4017
2015-07-01,-17.1875
2015-07-02,5.6604
2015-07-06,-8.9286
2015-07-07,-3.9215999999999998
2015-07-08,-8.1633
2015-07-09,15.5556
2015-07-10,-12.5
2015-07-13,-8.7912
2015-07-14,-6.0241
2015-07-15,6.4103
2015-07-16,2.4096
2015-07-17,0.0
2015-07-20,3.5294
2015-07-21,5.6818
2015-07-22,9.6774
2015-07-23,-2.9412000000000003
2015-07-24,2.0202
2015-07-27,5.9406
2015-07-28,1.8692
2015-07-29,-13.7615
2015-07-30,8.5106
2015-07-31,-5.8824
2015-08-03,-8.3333
2015-08-04,0.0
2015-08-05,-5.6818
2015-08-06,-1.2048
2015-08-07,0.0
2015-08-10,-2.439
2015-08-11,3.75
2015-08-12,-1.2048
2015-08-13,-6.0976
2015-08-14,-3.8961
2015-08-17,8.1081
2015-08-18,-6.25
2015-08-19,-8.0
2015-08-20,-11.5942
2015-08-21,9.8361
2015-08-24,-4.4776
2015-08-25,4.6875
2015-08-26,7.4627
2015-08-27,26.3889
2015-08-28,19.7802
2015-08-31,0.9174
2015-09-01,6.3636
2015-09-02,0.8547
2015-09-03,1.6949
2015-09-04,-2.5
2015-09-08,0.0
2015-09-09,-8.547
2015-09-10,-17.757
2015-09-11,-9.0909
2015-09-14,-2.5
2015-09-15,8.9744
2015-09-16,3.5294
2015-09-17,0.0
2015-09-18,-11.3636
2015-09-21,-7.6923
2015-09-22,11.1111
2015-09-23,0.0
2015-09-24,3.75
2015-09-25,-9.6386
2015-09-28,-6.6667
2015-09-29,-4.2857
2015-09-30,4.4776
2015-10-01,-1.4285999999999999
2015-10-02,4.3478
2015-10-05,-2.7778
2015-10-06,-8.5714
2015-10-07,0.0
2015-10-08,-3.125
2015-10-09,-9.6774
2015-10-12,0.0
2015-10-13,-10.7143
2015-10-14,0.0
2015-10-15,-4.0
2015-10-16,-6.25
2015-10-19,6.6667
2015-10-20,-12.5
2015-10-21,-11.9048
2015-10-22,8.1081
2015-10-23,5.0
2015-10-26,-4.7619
2015-10-27,5.0
2015-10-28,2.3810000000000002
2015-10-29,-2.3256
2015-10-30,2.3810000000000002
2015-11-02,-30.2326
2015-11-03,-3.3333
2015-11-04,-10.3448
2015-11-05,-15.3846
2015-11-06,22.7273
2015-11-09,7.4074
2015-11-10,-17.2414
2015-11-11,0.0
2015-11-12,20.8333
2015-11-13,-6.8966
2015-11-16,7.4074
2015-11-17,-6.8966
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,-3.7037
2015-11-23,-7.6923
2015-11-24,-8.3333
2015-11-25,9.0909
2015-11-27,-12.5
2015-11-30,4.7619
2015-12-01,-18.1818
2015-12-02,-11.1111
2015-12-03,-12.5
2015-12-04,0.0
2015-12-07,-21.4286
2015-12-08,-27.2727
2015-12-09,-25.0
2015-12-10,83.3333
2015-12-11,0.0
2015-12-14,-27.2727
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-25.0
2015-12-18,-16.6667
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,20.0
2016-01-05,-16.6667
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,-40.0
2016-01-13,66.6667
2016-01-14,60.0
2016-01-15,0.0
2016-01-19,-25.0
2016-01-20,-33.3333
2016-01-21,-25.0
2016-01-22,66.6667
2016-01-25,-40.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,-33.3333
2016-02-01,50.0
2016-02-02,0.0
2016-02-03,66.6667
2016-02-04,0.0
2016-02-05,-40.0
2016-02-08,66.6667
2016-02-09,-40.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,66.6667
2016-02-16,0.0
2016-02-17,-40.0
2016-02-18,33.3333
2016-02-19,25.0
2016-02-22,0.0
2016-02-23,20.0
2016-02-24,-16.6667
2016-02-25,20.0
2016-02-26,-16.6667
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,20.0
2016-03-04,-50.0
2016-03-07,100.0
2016-03-08,0.0
2016-03-09,-16.6667
2016-03-10,0.0
2016-03-11,20.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-16.6667
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,20.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,4.0
2016-03-31,-7.6923
2016-04-01,-16.6667
2016-04-04,-26.6667
2016-04-05,4.5455
2016-04-06,0.0
2016-04-07,-2.1739
2016-04-08,-2.2222
2016-04-11,27.2727
2016-04-12,13.8393
2016-04-13,-15.2941
2016-04-14,-11.1111
2016-04-15,8.3333
2016-04-18,15.3846
2016-04-19,-28.75
2016-04-20,-15.7895
2016-04-21,-44.4444
2016-04-22,6.25
2016-04-25,-15.2941
2016-04-26,27.7778
2016-04-27,-17.3913
2016-04-28,-36.8421
2016-04-29,25.0
2016-05-02,-46.6667
2016-05-03,12.5
2016-05-04,2.7778
2016-05-05,-13.5135
2016-05-06,0.0
2016-05-09,-7.8125
2016-05-10,8.4746
2016-05-11,0.0
2016-05-12,-42.1875
2016-05-13,16.2162
2016-05-16,16.2791
2016-05-17,-10.0
2016-05-18,0.0
2016-05-19,6.6667
2016-05-20,4.1667
2016-05-23,-24.0
2016-05-24,-10.526299999999999
2016-05-25,-14.7059
2016-05-26,-10.3448
2016-05-27,11.538499999999999
2016-05-31,0.0
2016-06-01,55.1724
2016-06-02,-11.1111
2016-06-03,-7.5
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,-18.9189
2016-06-09,0.0
2016-06-10,6.6667
2016-06-13,-15.625
2016-06-14,-3.7037
2016-06-15,-15.3846
2016-06-16,-4.5455
2016-06-17,4.7619
2016-06-20,-18.1818
2016-06-21,16.6667
2016-06-22,4.7619
2016-06-23,0.0
2016-06-24,-27.2727
2016-06-27,-12.5
2016-06-28,14.2857
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,-31.25
2016-07-06,-9.0909
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,-20.0
2016-07-12,-37.5
2016-07-13,60.0
2016-07-14,0.0
2016-07-15,-12.5
2016-07-18,14.2857
2016-07-19,-25.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,16.6667
2016-07-26,-28.5714
2016-07-27,0.0
2016-07-28,20.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-16.6667
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,-40.0
2016-08-22,66.6667
2016-08-23,0.0
2016-08-24,-40.0
2016-08-25,66.6667
2016-08-26,0.0
2016-08-29,-20.0
2016-08-30,0.0
2016-08-31,-25.0
2016-09-01,66.6667
2016-09-02,-40.0
2016-09-06,0.0
2016-09-07,-33.3333
2016-09-08,50.0
2016-09-09,0.0
2016-09-12,-33.3333
2016-09-13,50.0
2016-09-14,-33.3333
2016-09-15,50.0
2016-09-16,0.0
2016-09-19,-33.3333
2016-09-20,50.0
2016-09-21,-33.3333
2016-09-22,50.0
2016-09-23,0.0
2016-09-26,-33.3333
2016-09-27,50.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,-33.3333
2016-10-03,200.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,33.3333
2016-10-07,-25.0
2016-10-10,0.0
2016-10-11,33.3333
2016-10-12,-25.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,-16.6667
2016-10-18,20.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-16.6667
2016-10-24,20.0
2016-10-25,-16.6667
2016-10-26,20.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,-16.6667
2016-11-02,0.0
2016-11-03,-20.0
2016-11-04,25.0
2016-11-07,20.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-16.6667
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-40.0
2016-11-23,66.6667
2016-11-25,-40.0
2016-11-28,66.6667
2016-11-29,0.0
2016-11-30,-40.0
2016-12-01,66.6667
2016-12-02,0.0
2016-12-05,-40.0
2016-12-06,66.6667
2016-12-07,-40.0
2016-12-08,0.0
2016-12-09,66.6667
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-40.0
2016-12-15,66.6667
2016-12-16,-40.0
2016-12-19,0.0
2016-12-20,66.6667
2016-12-21,0.0
2016-12-22,-40.0
2016-12-23,66.6667
2016-12-27,-40.0
2016-12-28,66.6667
2016-12-29,0.0
2016-12-30,-40.0
2017-01-03,66.6667
2017-01-04,-40.0
2017-01-05,66.6667
2017-01-06,0.0
2017-01-09,-40.0
2017-01-10,66.6667
2017-01-11,0.0
2017-01-12,40.0
2017-01-13,-14.2857
2017-01-17,16.6667
2017-01-18,-14.2857
2017-01-19,33.3333
2017-01-20,-25.0
2017-01-23,16.6667
2017-01-24,-14.2857
2017-01-25,33.3333
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-25.0
2017-01-31,0.0
2017-02-01,33.3333
2017-02-02,-25.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
