ticker,SVLT US Equity
2020-02-04,31.5789
2020-02-12,-28.0
2020-02-14,38.8889
2020-02-25,24.0
2020-03-03,-38.7097
2020-03-10,-5.2632
2020-03-17,0.0
2020-03-19,0.0
2020-03-23,66.6667
2020-03-25,-40.0
2020-04-20,66.6667
2020-04-29,-33.3333
2020-05-01,0.0
2020-05-11,5.0
2020-05-12,-9.5238
2020-05-18,21.0526
2020-05-26,30.4348
2020-06-05,-8.3333
2020-06-12,-9.0909
2020-06-17,20.0
2020-06-24,-16.6667
2020-06-30,0.0
2020-07-01,18.2
2020-07-02,0.0
2020-07-06,-15.3976
2020-07-09,0.0
2020-07-10,-20.0
2020-07-14,45.0
2020-07-15,0.0
2020-07-16,-27.5862
2020-07-17,38.0952
2020-07-20,-31.0345
2020-07-21,30.0
2020-07-22,3.8462
2020-07-27,-22.2222
2020-07-29,0.0
2020-07-31,16.6667
