ticker,POST US Equity
2012-06-20,-1.8832
2012-06-21,1.4395
2012-06-22,2.4598
2012-06-25,-2.8932
2012-06-26,0.6973
2012-06-27,-2.7699
2012-06-28,-0.1295
2012-06-29,-0.3241
2012-07-02,4.748
2012-07-03,1.2419
2012-07-05,0.9506
2012-07-06,-1.7922
2012-07-09,-1.1444
2012-07-10,-0.1877
2012-07-11,-3.1348
2012-07-12,-2.2654
2012-07-13,3.245
2012-07-16,-2.7582
2012-07-17,0.9894
2012-07-18,1.2084
2012-07-19,-3.3237
2012-07-20,0.1669
2012-07-23,-1.2662
2012-07-24,-0.5737
2012-07-25,-0.0339
2012-07-26,1.4261
2012-07-27,1.9417
2012-07-30,-0.5255
2012-07-31,-2.278
2012-08-01,-3.4459
2012-08-02,0.14
2012-08-03,1.5024
2012-08-06,1.9621
2012-08-07,5.8069
2012-08-08,0.6701
2012-08-09,0.6656
2012-08-10,-2.3929
2012-08-13,-4.1935
2012-08-14,-0.6734
2012-08-15,1.7288000000000001
2012-08-16,0.2999
2012-08-17,-0.0997
2012-08-20,0.3326
2012-08-21,1.2595
2012-08-22,-1.0475
2012-08-23,-1.1909
2012-08-24,1.9417
2012-08-27,2.6601
2012-08-28,-1.2156
2012-08-29,-0.1943
2012-08-30,-3.1473
2012-08-31,0.0
2012-09-04,2.8141
2012-09-05,-2.118
2012-09-06,0.0333
2012-09-07,-0.4992
2012-09-10,-0.2676
2012-09-11,1.1066
2012-09-12,0.3648
2012-09-13,5.3206
2012-09-14,-4.0477
2012-09-17,-1.0464
2012-09-18,0.8262
2012-09-19,0.4589
2012-09-20,-0.4568
2012-09-21,-0.3605
2012-09-24,-2.4342
2012-09-25,-2.8321
2012-09-26,2.3247999999999998
2012-09-27,3.8657
2012-09-28,-1.8609
2012-10-01,0.1331
2012-10-02,-0.1661
2012-10-03,0.1664
2012-10-04,1.3953
2012-10-05,-0.0655
2012-10-08,-0.1311
2012-10-09,-1.149
2012-10-10,0.9631
2012-10-11,0.3947
2012-10-12,0.4915
2012-10-15,0.9129
2012-10-16,-0.3554
2012-10-17,0.8431
2012-10-18,2.0257
2012-10-19,-1.7019
2012-10-22,2.3084
2012-10-23,-0.3761
2012-10-24,-2.1390000000000002
2012-10-25,0.1607
2012-10-26,0.6739
2012-10-31,0.5738
2012-11-01,1.458
2012-11-02,0.8435
2012-11-05,1.9517
2012-11-06,2.917
2012-11-07,-2.0372
2012-11-08,0.0603
2012-11-09,1.1446
2012-11-12,3.0673
2012-11-13,-0.5779
2012-11-14,-0.9881
2012-11-15,-0.499
2012-11-16,0.0295
2012-11-19,-0.059
2012-11-20,-0.1475
2012-11-21,0.3251
2012-11-23,1.296
2012-11-26,-0.8433
2012-11-27,1.8182
2012-11-28,-0.3456
2012-11-29,-0.4913
2012-11-30,0.029
2012-12-03,0.3775
2012-12-04,0.4628
2012-12-05,-1.2669000000000001
2012-12-06,-0.6999
2012-12-07,0.8811
2012-12-10,0.6987
2012-12-11,0.0867
2012-12-12,-0.4333
2012-12-13,-0.087
2012-12-14,-0.6388
2012-12-17,2.2794
2012-12-18,0.3714
2012-12-19,-1.7364000000000002
2012-12-20,1.2457
2012-12-21,-0.7439
2012-12-24,0.9801
2012-12-26,-1.3132
2012-12-27,-1.5042
2012-12-28,-0.9985
2012-12-31,1.6019
2013-01-02,5.2555
2013-01-03,-0.8599
2013-01-04,-0.5596
2013-01-07,-2.3635
2013-01-08,1.3545
2013-01-09,0.4834
2013-01-10,0.0283
2013-01-11,-0.2263
2013-01-14,-1.2475
2013-01-15,-2.1246
2013-01-16,-0.4693
2013-01-17,2.6525
2013-01-18,2.8424
2013-01-22,1.9542000000000002
2013-01-23,0.3834
2013-01-24,0.8729
2013-01-25,-0.2704
2013-01-28,2.0607
2013-01-29,0.3188
2013-01-30,-0.715
2013-01-31,1.3336999999999999
2013-02-01,-0.5265
2013-02-04,-0.8997
2013-02-05,1.1749
2013-02-06,0.2639
2013-02-07,0.1316
2013-02-08,-0.6835
2013-02-11,-0.2118
2013-02-12,1.1936
2013-02-13,-0.2359
2013-02-14,2.7063
2013-02-15,0.7675
2013-02-19,0.7616
2013-02-20,-4.8879
2013-02-21,0.9801
2013-02-22,0.446
2013-02-25,-1.0969
2013-02-26,0.8714
2013-02-27,0.288
2013-02-28,0.9136
2013-03-01,-0.1811
2013-03-04,1.7362
2013-03-05,2.8018
2013-03-06,0.3964
2013-03-07,-1.5795
2013-03-08,0.7021
2013-03-11,-0.3237
2013-03-12,0.5246
2013-03-13,0.0249
2013-03-14,0.1491
2013-03-15,0.9923
2013-03-18,1.2528000000000001
2013-03-19,0.9219
2013-03-20,1.4423
2013-03-21,-0.4502
2013-03-22,0.0714
2013-03-25,1.4748
2013-03-26,-0.3751
2013-03-27,-0.0471
2013-03-28,1.0593
2013-04-01,0.2329
2013-04-02,-2.3007
2013-04-03,0.7374
2013-04-04,1.771
2013-04-05,-0.58
2013-04-08,0.4901
2013-04-09,-0.0232
2013-04-10,1.0685
2013-04-11,-0.9423
2013-04-12,0.9513
2013-04-15,-1.7008
2013-04-16,1.8939
2013-04-17,-1.8357
2013-04-18,-0.3039
2013-04-19,0.4455
2013-04-22,-0.0467
2013-04-23,2.0551
2013-04-24,-1.0297
2013-04-25,-0.0231
2013-04-26,0.0694
2013-04-29,0.5778
2013-04-30,0.6204
2013-05-01,-2.4663
2013-05-02,2.2945
2013-05-03,1.5793
2013-05-06,-0.9914
2013-05-07,3.4593
2013-05-08,0.088
2013-05-09,0.3077
2013-05-10,3.2428
2013-05-13,-5.6664
2013-05-14,0.135
2013-05-15,-0.0674
2013-05-16,-0.6295
2013-05-17,-0.4072
2013-05-20,-0.2272
2013-05-21,1.0474
2013-05-22,-0.7661
2013-05-23,2.9064
2013-05-24,-1.6989999999999998
2013-05-28,0.404
2013-05-29,-2.5709999999999997
2013-05-30,-0.2983
2013-05-31,-2.8999
2013-06-03,0.6163
2013-06-04,1.4134
2013-06-05,-2.7178
2013-06-06,2.3878
2013-06-07,3.2183
2013-06-10,1.1749
2013-06-11,-0.8709
2013-06-12,1.3517000000000001
2013-06-13,0.0667
2013-06-14,1.5549
2013-06-17,0.9405
2013-06-18,1.6901000000000002
2013-06-19,-1.4062999999999999
2013-06-20,-2.4638
2013-06-21,1.2852000000000001
2013-06-24,-3.1503
2013-06-25,-0.2711
2013-06-26,-0.9966
2013-06-27,1.4870999999999999
2013-06-28,-1.5779999999999998
2013-07-01,0.0687
2013-07-02,0.8927
2013-07-03,-0.1815
2013-07-05,1.2273
2013-07-08,0.0898
2013-07-09,0.7178
2013-07-10,0.98
2013-07-11,0.7719
2013-07-12,2.2762000000000002
2013-07-15,0.7276
2013-07-16,-0.1487
2013-07-17,0.2128
2013-07-18,2.4628
2013-07-19,1.0361
2013-07-22,0.7793
2013-07-23,-1.0989
2013-07-24,-0.8848
2013-07-25,0.6851
2013-07-26,-1.4639
2013-07-29,-1.1718
2013-07-30,-2.4772
2013-07-31,0.7165
2013-08-01,1.2287
2013-08-02,0.0639
2013-08-05,0.4043
2013-08-06,-0.1908
2013-08-07,-2.3147
2013-08-08,1.0217
2013-08-09,-1.119
2013-08-12,-0.7617
2013-08-13,0.0219
2013-08-14,-0.8989
2013-08-15,-2.5664
2013-08-16,-1.7029999999999998
2013-08-19,-1.5476999999999999
2013-08-20,2.9798
2013-08-21,-0.7291
2013-08-22,1.5836999999999999
2013-08-23,0.2033
2013-08-26,-0.1127
2013-08-27,-1.6253
2013-08-28,-1.0785
2013-08-29,1.2758
2013-08-30,-2.1988
2013-09-03,-1.8500999999999999
2013-09-04,0.3579
2013-09-05,0.1189
2013-09-06,-1.3536000000000001
2013-09-09,2.6481
2013-09-10,-0.5863
2013-09-11,-1.7457
2013-09-12,-0.7203
2013-09-13,1.451
2013-09-16,4.553
2013-09-17,0.2964
2013-09-18,-0.9775
2013-09-19,-0.9412
2013-09-20,-0.3244
2013-09-23,-1.023
2013-09-24,-0.5168
2013-09-25,-2.6446
2013-09-26,0.2668
2013-09-27,-0.508
2013-09-30,-1.8477999999999999
2013-10-01,0.1734
2013-10-02,-0.5687
2013-10-03,-3.233
2013-10-04,-0.1285
2013-10-07,0.0257
2013-10-08,-0.4374
2013-10-09,0.9044
2013-10-10,3.3547000000000002
2013-10-11,0.7681
2013-10-14,-0.3442
2013-10-15,-0.5675
2013-10-16,0.4218
2013-10-17,0.0741
2013-10-18,0.6667
2013-10-21,-0.6132
2013-10-22,3.1096
2013-10-23,0.1915
2013-10-24,1.6245
2013-10-25,1.1283
2013-10-28,0.3952
2013-10-29,0.8567
2013-10-30,-0.9412
2013-10-31,-0.4635
2013-11-01,-0.5588
2013-11-04,-0.4214
2013-11-05,-0.0705
2013-11-06,0.5412
2013-11-07,-1.3106
2013-11-08,0.7588
2013-11-11,0.0235
2013-11-12,0.0235
2013-11-13,0.3529
2013-11-14,2.602
2013-11-15,3.3813
2013-11-18,0.1989
2013-11-19,1.7865
2013-11-20,-0.9317
2013-11-21,2.1654
2013-11-22,0.1713
2013-11-25,2.0731
2013-11-26,2.8685
2013-11-27,1.7912
2013-11-29,1.2797
2013-12-02,-1.1451
2013-12-03,1.6976
2013-12-04,0.1571
2013-12-05,1.098
2013-12-06,0.8146
2013-12-09,1.212
2013-12-10,-6.4817
2013-12-11,-3.9024
2013-12-12,-1.6497000000000002
2013-12-13,2.5806
2013-12-16,-0.7757
2013-12-17,1.4367
2013-12-18,1.3747
2013-12-19,0.6986
2013-12-20,0.7549
2013-12-23,-0.2633
2013-12-24,0.5279
2013-12-26,-0.6867
2013-12-27,0.4068
2013-12-30,0.1823
2013-12-31,-0.3841
2014-01-02,0.9133
2014-01-03,0.2615
2014-01-06,-0.7021
2014-01-07,1.0707
2014-01-08,-0.2199
2014-01-09,0.9615
2014-01-10,1.0913
2014-01-13,-0.0196
2014-01-14,0.8834
2014-01-15,0.2724
2014-01-16,2.0959
2014-01-17,-0.5512
2014-01-21,1.5673
2014-01-22,3.0674
2014-01-23,1.771
2014-01-24,-1.6864
2014-01-27,-0.7664
2014-01-28,-0.7172
2014-01-29,-1.1484
2014-01-30,0.6558
2014-01-31,-0.3537
2014-02-03,-0.2802
2014-02-04,1.2739
2014-02-05,-0.0555
2014-02-06,0.0925
2014-02-07,-0.943
2014-02-10,0.056
2014-02-11,-0.541
2014-02-12,1.0129
2014-02-13,0.5014
2014-02-14,0.9793
2014-02-18,0.9515
2014-02-19,0.7432
2014-02-20,3.1666
2014-02-21,-0.7848
2014-02-24,0.457
2014-02-25,-0.6299
2014-02-26,0.2113
2014-02-27,0.1933
2014-02-28,0.1754
2014-03-03,-0.2976
2014-03-04,3.4592
2014-03-05,-1.5614
2014-03-06,1.1207
2014-03-07,1.347
2014-03-10,1.245
2014-03-11,-8.7072
2014-03-12,1.0193
2014-03-13,3.2072
2014-03-14,0.3666
2014-03-17,1.2524
2014-03-18,-0.2577
2014-03-19,0.465
2014-03-20,0.1886
2014-03-21,1.8479999999999999
2014-03-24,-3.6626
2014-03-25,-0.1395
2014-03-26,-4.8027
2014-03-27,-3.3755
2014-03-28,1.0632
2014-03-31,3.5506
2014-04-01,-0.2903
2014-04-02,-0.4913
2014-04-03,-0.128
2014-04-04,-2.5815
2014-04-07,-2.8942
2014-04-08,0.987
2014-04-09,0.6899
2014-04-10,-2.322
2014-04-11,-0.2728
2014-04-14,1.2309
2014-04-15,-0.0193
2014-04-16,5.6564
2014-04-17,-0.877
2014-04-21,0.1659
2014-04-22,-1.1778
2014-04-23,0.4842
2014-04-24,-1.6308
2014-04-25,-1.0927
2014-04-28,-2.019
2014-04-29,-0.0778
2014-04-30,1.6732
2014-05-01,-0.0765
2014-05-02,1.1681
2014-05-05,-0.265
2014-05-06,-1.1008
2014-05-07,0.3646
2014-05-08,-0.4207
2014-05-09,-7.7765
2014-05-12,2.8524000000000003
2014-05-13,-0.6275
2014-05-14,-1.813
2014-05-15,-2.0332
2014-05-16,-0.5506
2014-05-19,-2.5766999999999998
2014-05-20,1.6831
2014-05-21,2.5365
2014-05-22,2.8302
2014-05-23,0.5097
2014-05-27,0.6085
2014-05-28,1.1694
2014-05-29,0.0996
2014-05-30,-0.5176
2014-06-02,-0.06
2014-06-03,-0.4606
2014-06-04,0.684
2014-06-05,0.5195
2014-06-06,1.5106000000000002
2014-06-09,0.6462
2014-06-10,0.2724
2014-06-11,-0.1164
2014-06-12,-0.641
2014-06-13,-0.1369
2014-06-16,0.2153
2014-06-17,0.4688
2014-06-18,-0.6611
2014-06-19,-0.411
2014-06-20,2.3978
2014-06-23,-0.7678
2014-06-24,-3.501
2014-06-25,0.9421
2014-06-26,-2.6211
2014-06-27,2.3449999999999998
2014-06-30,1.4344999999999999
2014-07-01,-1.8268
2014-07-02,-0.12
2014-07-03,-0.0601
2014-07-07,-2.4855
2014-07-08,-1.8705
2014-07-09,1.2149
2014-07-10,-0.6209
2014-07-11,2.4365
2014-07-14,0.122
2014-07-15,-1.5228000000000002
2014-07-16,-1.9381
2014-07-17,-1.8502999999999998
2014-07-18,1.1354
2014-07-21,-0.8685
2014-07-22,0.0855
2014-07-23,1.0461
2014-07-24,0.9719
2014-07-25,-0.7114
2014-07-28,-1.4542
2014-07-29,-1.4756
2014-07-30,-0.7597
2014-07-31,-1.7498
2014-08-01,0.0668
2014-08-04,1.6907999999999999
2014-08-05,-1.2251
2014-08-06,0.2879
2014-08-07,-1.7005
2014-08-08,-15.9065
2014-08-11,0.0801
2014-08-12,-1.1479
2014-08-13,0.5671
2014-08-14,2.1482
2014-08-15,-0.4206
2014-08-18,-1.2144
2014-08-19,-0.7215
2014-08-20,-2.6917999999999997
2014-08-21,-0.2766
2014-08-22,1.3037
2014-08-25,-1.3965
2014-08-26,0.8609
2014-08-27,0.6608
2014-08-28,2.2702
2014-08-29,-1.1233
2014-09-02,-2.0287
2014-09-03,-1.4357
2014-09-04,-0.6443
2014-09-05,-0.5075
2014-09-08,2.7203
2014-09-09,1.3241
2014-09-10,0.1089
2014-09-11,2.502
2014-09-12,-1.4062000000000001
2014-09-15,-2.0452
2014-09-16,-0.9341
2014-09-17,-0.6101
2014-09-18,-1.6461999999999999
2014-09-19,-2.2695
2014-09-22,-1.3353
2014-09-23,-1.9123
2014-09-24,1.4097
2014-09-25,-0.976
2014-09-26,3.4349
2014-09-29,-1.877
2014-09-30,-2.3543
2014-10-01,-0.8137
2014-10-02,2.2789
2014-10-03,1.9014
2014-10-06,-0.1458
2014-10-07,-0.9927
2014-10-08,1.8873
2014-10-09,-2.1997
2014-10-10,-3.5513
2014-10-13,-1.9945
2014-10-14,0.0939
2014-10-15,-0.9384
2014-10-16,0.0316
2014-10-17,1.0732
2014-10-20,8.9007
2014-10-21,4.2157
2014-10-22,-1.2933
2014-10-23,0.9757
2014-10-24,-1.1320000000000001
2014-10-27,-0.363
2014-10-28,2.9709
2014-10-29,-1.2248
2014-10-30,1.488
2014-10-31,1.8192
2014-11-03,1.12
2014-11-04,0.712
2014-11-05,-2.5137
2014-11-06,1.1818
2014-11-07,-1.0352999999999999
2014-11-10,0.2414
2014-11-11,-1.2309
2014-11-12,0.6231
2014-11-13,-2.4771
2014-11-14,-0.0828
2014-11-17,0.3868
2014-11-18,-0.6881
2014-11-19,-1.4967
2014-11-20,0.9567
2014-11-21,2.5084
2014-11-24,0.87
2014-11-25,3.8814
2014-11-26,4.7483
2014-11-28,-0.9165
2014-12-01,0.0
2014-12-02,2.425
2014-12-03,1.5377
2014-12-04,-1.3942
2014-12-05,1.1458
2014-12-08,-1.5907
2014-12-09,0.3184
2014-12-10,0.6836
2014-12-11,2.3278
2014-12-12,-1.9194
2014-12-15,-2.7542999999999997
2014-12-16,0.6708
2014-12-17,3.307
2014-12-18,-0.3344
2014-12-19,-0.2637
2014-12-22,1.5141
2014-12-23,-0.5208
2014-12-24,1.1661
2014-12-26,-0.0941
2014-12-29,-0.3767
2014-12-30,0.7091
2014-12-31,-1.6897
2015-01-02,2.0291
2015-01-05,-3.8138
2015-01-06,-2.5541
2015-01-07,2.3465
2015-01-08,1.0732
2015-01-09,-0.2654
2015-01-12,0.5565
2015-01-13,-0.2406
2015-01-14,-0.6271
2015-01-15,-3.7136
2015-01-16,0.2773
2015-01-20,-0.9301
2015-01-21,0.6851
2015-01-22,6.5776
2015-01-23,-2.0099
2015-01-26,17.833
2015-01-27,-0.2253
2015-01-28,-0.4516
2015-01-29,-0.5361
2015-01-30,-2.0522
2015-02-02,-0.5714
2015-02-03,-0.745
2015-02-04,2.1017
2015-02-05,-0.5671
2015-02-06,0.7393
2015-02-09,3.6905
2015-02-10,-0.2831
2015-02-11,-0.9329
2015-02-12,0.0409
2015-02-13,-0.5116
2015-02-17,0.4319
2015-02-18,0.5734
2015-02-19,1.2828
2015-02-20,-0.6433
2015-02-23,0.0607
2015-02-24,0.2629
2015-02-25,0.0202
2015-02-26,-0.2218
2015-02-27,0.0
2015-03-02,2.6071
2015-03-03,-0.2561
2015-03-04,-1.3822999999999999
2015-03-05,0.3404
2015-03-06,-2.3748
2015-03-09,1.063
2015-03-10,-2.3463
2015-03-11,0.6007
2015-03-12,-0.1441
2015-03-13,-1.3402
2015-03-16,-1.8182
2015-03-17,1.7241
2015-03-18,0.1255
2015-03-19,-1.4838
2015-03-20,2.9699
2015-03-23,-0.0618
2015-03-24,-0.2061
2015-03-25,-0.4751
2015-03-26,-1.6812
2015-03-27,0.5911
2015-03-30,0.7345
2015-03-31,-2.4167
2015-04-01,0.2348
2015-04-02,1.5974
2015-04-06,1.9497
2015-04-07,-0.3907
2015-04-08,-0.3097
2015-04-09,-1.2425
2015-04-10,0.021
2015-04-13,-0.1677
2015-04-14,1.323
2015-04-15,0.6218
2015-04-16,-0.5149
2015-04-17,-1.2008
2015-04-20,-0.1048
2015-04-21,0.5035
2015-04-22,0.8349
2015-04-23,-0.2691
2015-04-24,-1.2038
2015-04-27,0.1681
2015-04-28,1.573
2015-04-29,-1.528
2015-04-30,-1.5727
2015-05-01,-0.7243
2015-05-04,2.3605
2015-05-05,-3.3543
2015-05-06,-1.9089
2015-05-07,0.0885
2015-05-08,10.229800000000001
2015-05-11,2.8062
2015-05-12,-4.6403
2015-05-13,-8.1783
2015-05-14,-0.6235
2015-05-15,-1.8820999999999999
2015-05-18,1.4158
2015-05-19,-2.4319
2015-05-20,-1.1539
2015-05-21,-0.8872
2015-05-22,0.7067
2015-05-26,2.924
2015-05-27,-1.1591
2015-05-28,-1.9775
2015-05-29,1.4778
2015-06-01,0.601
2015-06-02,0.3447
2015-06-03,1.58
2015-06-04,-1.3526
2015-06-05,1.8739
2015-06-08,0.2243
2015-06-09,-0.8729
2015-06-10,1.1967
2015-06-11,1.9188
2015-06-12,1.7075
2015-06-15,0.6672
2015-06-16,3.6134
2015-06-17,-0.0413
2015-06-18,2.4154
2015-06-19,4.878
2015-06-22,0.4228
2015-06-23,2.1818
2015-06-24,-1.6482
2015-06-25,0.7427
2015-06-26,-0.4726
2015-06-29,-1.3485
2015-06-30,3.8313
2015-07-01,-2.188
2015-07-02,-0.3791
2015-07-06,-0.2664
2015-07-07,-1.4883
2015-07-08,0.9103
2015-07-09,-0.9981
2015-07-10,1.0081
2015-07-13,1.6699000000000002
2015-07-14,1.6047
2015-07-15,-0.3902
2015-07-16,0.2798
2015-07-17,0.372
2015-07-20,-0.315
2015-07-21,-0.818
2015-07-22,1.2184
2015-07-23,-0.7407
2015-07-24,-1.1007
2015-07-27,-0.2641
2015-07-28,1.1159
2015-07-29,-1.1597
2015-07-30,2.4035
2015-07-31,-0.6838
2015-08-03,-0.4652
2015-08-04,0.7291
2015-08-05,-1.4662
2015-08-06,-2.6935000000000002
2015-08-07,12.4468
2015-08-10,9.4681
2015-08-11,-1.5253999999999999
2015-08-12,-1.5011
2015-08-13,1.1187
2015-08-14,6.269
2015-08-17,-0.513
2015-08-18,-0.0455
2015-08-19,-0.6979
2015-08-20,-0.7028
2015-08-21,-1.9234
2015-08-24,-3.7653
2015-08-25,0.7988
2015-08-26,1.6497000000000002
2015-08-27,1.3683
2015-08-28,3.6886
2015-08-31,-1.1807
2015-09-01,-0.9498
2015-09-02,1.3919000000000001
2015-09-03,-0.0458
2015-09-04,-0.1984
2015-09-08,1.8195999999999999
2015-09-09,-3.0785
2015-09-10,-0.6198
2015-09-11,2.9779
2015-09-14,-1.1809
2015-09-15,4.2592
2015-09-16,1.1021
2015-09-17,1.3517000000000001
2015-09-18,-2.7391
2015-09-21,1.1648
2015-09-22,-1.8801999999999999
2015-09-23,0.8467
2015-09-24,0.5303
2015-09-25,-1.1136
2015-09-28,-9.068
2015-09-29,-10.0212
2015-09-30,7.0264
2015-10-01,-0.3215
2015-10-02,2.2577
2015-10-05,1.2948
2015-10-06,-0.6064
2015-10-07,-0.643
2015-10-08,1.0953
2015-10-09,-0.7058
2015-10-12,1.0415
2015-10-13,-2.6996
2015-10-14,1.7151999999999998
2015-10-15,1.025
2015-10-16,0.6546
2015-10-19,-0.1138
2015-10-20,0.0326
2015-10-21,-0.7973
2015-10-22,1.2301
2015-10-23,-1.3772
2015-10-26,4.6657
2015-10-27,-0.3924
2015-10-28,4.1128
2015-10-29,-0.4541
2015-10-30,-2.2807
2015-11-02,3.3297
2015-11-03,-2.5749
2015-11-04,-0.6491
2015-11-05,1.3068
2015-11-06,-3.2095
2015-11-09,-1.6659000000000002
2015-11-10,0.242
2015-11-11,0.7565
2015-11-12,-4.2971
2015-11-13,-0.3171
2015-11-16,1.3061
2015-11-17,-0.3636
2015-11-18,7.067
2015-11-19,-0.6198
2015-11-20,-1.1849
2015-11-23,-2.1931
2015-11-24,6.6462
2015-11-25,4.5228
2015-11-27,2.7352
2015-11-30,-2.0707
2015-12-01,0.6904
2015-12-02,-1.2143
2015-12-03,-4.0347
2015-12-04,1.8385
2015-12-07,-1.8645
2015-12-08,-0.0452
2015-12-09,-0.0453
2015-12-10,-1.0866
2015-12-11,-3.4635
2015-12-14,-0.9483
2015-12-15,-1.085
2015-12-16,2.7262
2015-12-17,-2.6068
2015-12-18,-1.3866
2015-12-21,0.4578
2015-12-22,0.3743
2015-12-23,2.9512
2015-12-24,0.4725
2015-12-28,-4.2013
2015-12-29,2.5528
2015-12-30,-1.0531
2015-12-31,-0.4999
2016-01-04,-1.9287
2016-01-05,0.5454
2016-01-06,0.0986
2016-01-07,-0.7225
2016-01-08,-4.7635
2016-01-11,-0.3994
2016-01-12,2.0575
2016-01-13,-4.3055
2016-01-14,1.714
2016-01-15,-0.9654
2016-01-19,-2.9245
2016-01-20,-1.625
2016-01-21,1.8559999999999999
2016-01-22,4.5736
2016-01-25,-3.6592000000000002
2016-01-26,-0.0723
2016-01-27,-2.5158
2016-01-28,2.6365
2016-01-29,5.8248999999999995
2016-02-01,3.094
2016-02-02,-5.1733
2016-02-03,-0.647
2016-02-04,1.0735999999999999
2016-02-05,11.144
2016-02-08,0.7677
2016-02-09,-2.5498
2016-02-10,6.3178
2016-02-11,-1.5455999999999999
2016-02-12,0.2134
2016-02-16,3.6198
2016-02-17,-0.6458
2016-02-18,0.0148
2016-02-19,0.192
2016-02-22,-1.4006
2016-02-23,2.3325
2016-02-24,1.5926
2016-02-25,0.1151
2016-02-26,0.7183
2016-02-29,-0.9271
2016-03-01,0.6191
2016-03-02,2.2893
2016-03-03,0.9931
2016-03-04,-0.6233
2016-03-07,-0.2369
2016-03-08,-1.397
2016-03-09,-0.5384
2016-03-10,0.1852
2016-03-11,-0.6398
2016-03-14,1.846
2016-03-15,-2.1638
2016-03-16,1.6659000000000002
2016-03-17,0.0706
2016-03-18,-1.6234
2016-03-21,0.2726
2016-03-22,-1.6027
2016-03-23,-1.7743
2016-03-24,0.2517
2016-03-28,1.1667
2016-03-29,2.5401
2016-03-30,-1.1247
2016-03-31,-0.9791
2016-04-01,2.5011
2016-04-04,0.0
2016-04-05,-2.5536
2016-04-06,1.9217
2016-04-07,-1.4426999999999999
2016-04-08,1.1739
2016-04-11,-0.7306
2016-04-12,-0.1443
2016-04-13,-0.4335
2016-04-14,-0.6386
2016-04-15,3.7978
2016-04-18,1.4073
2016-04-19,0.6939
2016-04-20,-1.2541
2016-04-21,-1.9260000000000002
2016-04-22,0.8254
2016-04-25,-0.5505
2016-04-26,1.3057
2016-04-27,0.5464
2016-04-28,-1.0032
2016-04-29,1.1118999999999999
2016-05-02,0.4872
2016-05-03,-1.5375999999999999
2016-05-04,-0.7878
2016-05-05,0.4963
2016-05-06,5.1221
2016-05-09,1.0067
2016-05-10,2.2193
2016-05-11,-0.767
2016-05-12,-0.6551
2016-05-13,-1.3451
2016-05-16,0.3208
2016-05-17,-2.1186
2016-05-18,-1.5518999999999998
2016-05-19,1.3689
2016-05-20,0.4365
2016-05-23,0.6247
2016-05-24,0.8503
2016-05-25,1.2982
2016-05-26,1.4137
2016-05-27,-0.0782
2016-05-31,-0.8996
2016-06-01,0.0789
2016-06-02,0.1315
2016-06-03,-0.2757
2016-06-06,0.8294
2016-06-07,-0.0653
2016-06-08,-0.3528
2016-06-09,0.5507
2016-06-10,-0.9649
2016-06-13,-1.4878
2016-06-14,-0.7485
2016-06-15,0.2289
2016-06-16,-0.1209
2016-06-17,-0.5784
