ticker,OGS US Equity
2014-06-11,-0.4831
2014-06-12,0.2157
2014-06-13,1.8298999999999999
2014-06-16,-0.7135
2014-06-17,0.0532
2014-06-18,0.2926
2014-06-19,-0.7958
2014-06-20,1.6844999999999999
2014-06-23,-0.1315
2014-06-24,0.8689
2014-06-25,0.6265
2014-06-26,-1.323
2014-06-27,-0.7361
2014-06-30,-0.0265
2014-07-01,-0.9801
2014-07-02,-0.3478
2014-07-03,-0.4564
2014-07-07,-1.4024
2014-07-08,0.3829
2014-07-09,0.4087
2014-07-10,0.4071
2014-07-11,-0.1622
2014-07-14,0.2436
2014-07-15,0.054
2014-07-16,-0.2429
2014-07-17,0.5682
2014-07-18,1.4797
2014-07-21,-0.7688
2014-07-22,0.9084
2014-07-23,0.2648
2014-07-24,1.2147000000000001
2014-07-25,-1.8784
2014-07-28,0.7711
2014-07-29,-0.3958
2014-07-30,-1.6159
2014-07-31,-2.3332
2014-08-01,-0.6389
2014-08-04,1.1461999999999999
2014-08-05,-1.2991
2014-08-06,-1.9042
2014-08-07,0.0285
2014-08-08,1.484
2014-08-11,-0.9561
2014-08-12,0.3691
2014-08-13,0.396
2014-08-14,2.1133
2014-08-15,1.7936
2014-08-18,-0.9759
2014-08-19,1.2591999999999999
2014-08-20,0.3514
2014-08-21,-0.431
2014-08-22,-0.487
2014-08-25,0.0816
2014-08-26,-0.1087
2014-08-27,1.4142000000000001
2014-08-28,-0.7241
2014-08-29,1.1075
2014-09-02,-0.4809
2014-09-03,-0.6711
2014-09-04,0.1622
2014-09-05,0.8095
2014-09-08,0.1606
2014-09-09,-1.1491
2014-09-10,-0.2433
2014-09-11,0.7588
2014-09-12,-2.6089
2014-09-15,-0.4419
2014-09-16,0.9431
2014-09-17,-0.3023
2014-09-18,0.2205
2014-09-19,0.8526
2014-09-22,-2.018
2014-09-23,-0.2227
2014-09-24,-1.2551999999999999
2014-09-25,-1.2711999999999999
2014-09-26,-0.4864
2014-09-29,-0.23
2014-09-30,-1.2968
2014-10-01,0.0876
2014-10-02,0.0583
2014-10-03,1.8367
2014-10-06,-0.1431
2014-10-07,-0.8028
2014-10-08,3.2081
2014-10-09,-3.3324
2014-10-10,1.1008
2014-10-13,0.4585
2014-10-14,3.0519
2014-10-15,-1.1071
2014-10-16,-0.112
2014-10-17,-0.5884
2014-10-20,1.4374
2014-10-21,0.8058
2014-10-22,0.5237
2014-10-23,1.3162
2014-10-24,-0.2977
2014-10-27,0.0543
2014-10-28,3.0928
2014-10-29,-0.8684
2014-10-30,1.1768
2014-10-31,0.3172
2014-11-03,0.3426
2014-11-04,0.9454
2014-11-05,0.9886
2014-11-06,0.5152
2014-11-07,0.7945
2014-11-10,-0.2034
2014-11-11,-0.4331
2014-11-12,-0.3327
2014-11-13,-2.4904
2014-11-14,0.3949
2014-11-17,1.049
2014-11-18,0.4153
2014-11-19,-0.1809
2014-11-20,0.1295
2014-11-21,1.0603
2014-11-24,-0.2303
2014-11-25,0.0769
2014-11-26,0.1025
2014-11-28,-0.6144
2014-12-01,1.3138
2014-12-02,3.3816
2014-12-03,2.8283
2014-12-04,-0.0718
2014-12-05,0.9095
2014-12-08,0.0
2014-12-09,1.8500999999999999
2014-12-10,-2.3521
2014-12-11,1.8364
2014-12-12,-2.6698
2014-12-15,-0.6015
2014-12-16,-0.9925
2014-12-17,1.7604
2014-12-18,1.4897
2014-12-19,-0.071
2014-12-22,-1.7530999999999999
2014-12-23,0.6511
2014-12-24,1.3176999999999999
2014-12-26,1.3477999999999999
2014-12-29,3.1031
2014-12-30,-4.9559
2014-12-31,-1.8571
2015-01-02,1.7225000000000001
2015-01-05,-0.9301
2015-01-06,-0.5778
2015-01-07,3.1477
2015-01-08,2.8404
2015-01-09,-0.8902
2015-01-12,-0.783
2015-01-13,0.9285
2015-01-14,1.4719
2015-01-15,-0.4306
2015-01-16,2.1398
2015-01-20,1.1366
2015-01-21,0.7713
2015-01-22,0.5904
2015-01-23,0.2391
2015-01-26,-0.4554
2015-01-27,-0.0436
2015-01-28,-1.8309
2015-01-29,1.0657
2015-01-30,-2.9218
2015-02-02,1.5840999999999998
2015-02-03,0.1782
2015-02-04,-1.5566
2015-02-05,1.0843
2015-02-06,-4.2011
2015-02-09,-1.8660999999999999
2015-02-10,1.6164
2015-02-11,-1.5439
2015-02-12,1.2354
2015-02-13,-1.502
2015-02-17,-1.3580999999999999
2015-02-18,2.7536
2015-02-19,-0.7102
2015-02-20,0.5007
2015-02-23,1.2811
2015-02-24,-0.0703
2015-02-25,-1.2424
2015-02-26,-0.902
2015-02-27,-0.3353
2015-03-02,-1.0815
2015-03-03,0.0
2015-03-04,-1.1176
2015-03-05,1.2285
2015-03-06,-2.8641
2015-03-09,-1.5992
2015-03-10,0.8126
2015-03-11,1.0076
2015-03-12,2.2195
2015-03-13,-1.0734
2015-03-16,1.9729
2015-03-17,-0.6288
2015-03-18,2.4824
2015-03-19,0.2375
2015-03-20,1.7058
2015-03-23,-0.6755
2015-03-24,-0.3049
2015-03-25,-1.1997
2015-03-26,-0.4762
2015-03-27,0.7177
2015-03-30,1.7102
2015-03-31,0.9575
2015-04-01,0.7171
2015-04-02,-0.9187
2015-04-06,0.7186
2015-04-07,-1.2658
2015-04-08,-0.3263
2015-04-09,-0.421
2015-04-10,1.0803
2015-04-13,-1.2314
2015-04-14,-0.1882
2015-04-15,0.872
2015-04-16,0.1869
2015-04-17,-1.5625
2015-04-20,1.2793
2015-04-21,-0.1871
2015-04-22,-0.6562
2015-04-23,0.2123
2015-04-24,1.2241
2015-04-27,-1.6512
2015-04-28,0.8986
2015-04-29,-0.7734
2015-04-30,-0.8739
2015-05-01,1.1913
2015-05-04,-1.0596
2015-05-05,-1.4517
2015-05-06,0.0241
2015-05-07,0.7484
2015-05-08,1.2221
2015-05-11,-0.3078
2015-05-12,-0.6174
2015-05-13,0.5257
2015-05-14,1.7477
2015-05-15,0.7294
2015-05-18,0.8876
2015-05-19,0.0
2015-05-20,1.0419
2015-05-21,0.275
2015-05-22,0.16
2015-05-26,-0.867
2015-05-27,0.8055
2015-05-28,0.5936
2015-05-29,0.6128
2015-06-01,-0.2481
2015-06-02,-2.4649
2015-06-03,-1.4375
2015-06-04,-0.8469
2015-06-05,-1.5184
2015-06-08,-0.1927
2015-06-09,0.6276
2015-06-10,1.7029999999999998
2015-06-11,0.4953
2015-06-12,-0.5632
2015-06-15,-0.4248
2015-06-16,0.9007
2015-06-17,0.3759
2015-06-18,0.9127
2015-06-19,-0.2783
2015-06-22,0.186
2015-06-23,-0.9053
2015-06-24,0.5856
2015-06-25,-1.3973
2015-06-26,0.3779
2015-06-29,-0.4235
2015-06-30,0.5671
2015-07-01,-0.188
2015-07-02,1.6478000000000002
2015-07-06,0.7179
2015-07-07,3.1961
2015-07-08,-0.156
2015-07-09,-2.0308
2015-07-10,-0.9567
2015-07-13,-0.437
2015-07-14,1.1088
2015-07-15,0.9367
2015-07-16,1.675
2015-07-17,-0.4007
2015-07-20,-1.1623
2015-07-21,-0.9724
2015-07-22,1.1418
2015-07-23,-1.1289
2015-07-24,-0.0457
2015-07-27,-0.3655
2015-07-28,-0.0459
2015-07-29,0.2524
2015-07-30,1.0984
2015-07-31,1.9239000000000002
2015-08-03,-0.0888
2015-08-04,-1.2003
2015-08-05,0.6299
2015-08-06,-1.1178
2015-08-07,0.9044
2015-08-10,0.112
2015-08-11,-0.3133
2015-08-12,0.3592
2015-08-13,-0.0225
2015-08-14,1.5769
2015-08-17,1.0424
2015-08-18,-0.7902
2015-08-19,-0.177
2015-08-20,-0.9087
2015-08-21,-1.096
2015-08-24,-3.166
2015-08-25,-0.3036
2015-08-26,0.7262
2015-08-27,0.7674
2015-08-28,-0.6924
2015-08-31,-0.1394
2015-09-01,-2.4436
2015-09-02,-0.334
2015-09-03,0.8617
2015-09-04,-1.0441
2015-09-08,2.7098
2015-09-09,-0.1401
2015-09-10,-1.5198
2015-09-11,0.736
2015-09-14,-0.165
2015-09-15,0.8971
2015-09-16,1.4272
2015-09-17,1.5686
2015-09-18,-0.0908
2015-09-21,-0.0227
2015-09-22,-0.8186
2015-09-23,-0.1146
2015-09-24,1.1705
2015-09-25,0.1815
2015-09-28,0.2717
2015-09-29,0.1581
2015-09-30,2.2096999999999998
2015-10-01,-0.3309
2015-10-02,2.147
2015-10-05,2.0802
2015-10-06,-1.3585
2015-10-07,0.4734
2015-10-08,2.0775
2015-10-09,-0.3987
2015-10-12,0.9058
2015-10-13,-0.8977
2015-10-14,-0.9058
2015-10-15,1.5518999999999998
2015-10-16,1.0257
2015-10-19,1.2018
2015-10-20,-0.389
2015-10-21,-1.1511
2015-10-22,1.9131
2015-10-23,-1.4079
2015-10-26,1.6763
2015-10-27,-0.9974
2015-10-28,1.2541
2015-10-29,-0.8934
2015-10-30,0.0615
2015-11-02,-1.0647
2015-11-03,0.4553
2015-11-04,0.412
2015-11-05,-0.5129
2015-11-06,-3.5471
2015-11-09,-0.8766
2015-11-10,2.4806
2015-11-11,1.4192
2015-11-12,-1.7962
2015-11-13,-1.4887000000000001
2015-11-16,2.7202
2015-11-17,-0.5464
2015-11-18,0.9087
2015-11-19,0.8586
2015-11-20,-0.6645
2015-11-23,1.4214
2015-11-24,0.371
2015-11-25,0.0
2015-11-27,0.4517
2015-11-30,-0.3475
2015-12-01,0.4718
2015-12-02,-0.4287
2015-12-03,-2.112
2015-12-04,1.4663
2015-12-07,-0.3509
2015-12-08,1.1601
2015-12-09,-0.8806
2015-12-10,-1.4876
2015-12-11,-1.7408000000000001
2015-12-14,-0.064
2015-12-15,2.6057
2015-12-16,2.1649
2015-12-17,0.0
2015-12-18,-0.7946
2015-12-21,0.0205
2015-12-22,2.0739
2015-12-23,1.4685000000000001
2015-12-24,-0.1784
2015-12-28,1.9464000000000001
2015-12-29,-0.0584
2015-12-30,0.078
2015-12-31,-2.2789
2016-01-04,-2.7307
2016-01-05,0.1434
2016-01-06,1.0436
2016-01-07,-1.9846
2016-01-08,0.062
2016-01-11,1.3628
2016-01-12,0.2444
2016-01-13,-0.5283
2016-01-14,5.0255
2016-01-15,-0.214
2016-01-19,0.6823
2016-01-20,1.0455
2016-01-21,-1.8969
2016-01-22,2.8711
2016-01-25,-0.7025
2016-01-26,2.1033
2016-01-27,-0.6367
2016-01-28,3.072
2016-01-29,3.4193
2016-02-01,0.6365
2016-02-02,1.792
2016-02-03,-0.1899
2016-02-04,-1.8848
2016-02-05,0.282
2016-02-08,1.8102
2016-02-09,0.6214
2016-02-10,-0.7034
2016-02-11,-0.7602
2016-02-12,1.2187000000000001
2016-02-16,0.2752
2016-02-17,-0.4117
2016-02-18,0.8956
2016-02-19,-0.9389
2016-02-22,0.3791
2016-02-23,0.2747
2016-02-24,2.3112
2016-02-25,0.5723
2016-02-26,-3.6151
2016-02-29,0.6772
2016-03-01,0.276
2016-03-02,0.3612
2016-03-03,0.2228
2016-03-04,1.1286
2016-03-07,-0.2536
2016-03-08,0.6611
2016-03-09,0.5726
2016-03-10,0.3349
2016-03-11,-0.5674
2016-03-14,-0.2518
2016-03-15,0.2861
2016-03-16,0.906
2016-03-17,-0.0333
2016-03-18,-3.1437
2016-03-21,-0.2576
2016-03-22,1.0503
2016-03-23,-0.0341
2016-03-24,2.2328
2016-03-28,-0.2167
2016-03-29,2.7903000000000002
2016-03-30,0.4226
2016-03-31,-1.1007
2016-04-01,0.0982
2016-04-04,-0.9974
2016-04-05,-2.1305
2016-04-06,0.1687
2016-04-07,0.6065
2016-04-08,0.6698
2016-04-11,-1.0977999999999999
2016-04-12,1.3286
2016-04-13,-0.249
2016-04-14,-0.8985
2016-04-15,0.3526
2016-04-18,0.0837
2016-04-19,1.0364
2016-04-20,-2.548
2016-04-21,-3.3106999999999998
2016-04-22,0.5268
2016-04-25,0.5939
2016-04-26,0.5383
2016-04-27,0.6218
2016-04-28,0.1202
2016-04-29,0.24
2016-05-02,2.0523
2016-05-03,0.4357
2016-05-04,1.9856
2016-05-05,-1.6688
2016-05-06,0.0832
2016-05-09,0.9643
2016-05-10,-0.0165
2016-05-11,-0.6752
2016-05-12,0.5969
2016-05-13,0.0
2016-05-16,0.4145
2016-05-17,-4.3586
2016-05-18,-1.45
2016-05-19,0.1752
2016-05-20,0.9442
2016-05-23,-0.7275
2016-05-24,1.867
2016-05-25,-0.4625
2016-05-26,0.9981
2016-05-27,0.7838
2016-05-31,-0.8453
2016-06-01,0.1194
2016-06-02,0.2214
2016-06-03,2.4129
2016-06-06,0.6139
2016-06-07,0.5277
2016-06-08,1.2467
2016-06-09,2.0577
2016-06-10,-0.4921
2016-06-13,-0.1595
2016-06-14,0.7351
2016-06-15,-1.0311
2016-06-16,0.577
2016-06-17,-0.8287
2016-06-20,0.225
2016-06-21,0.6894
2016-06-22,-0.8758
2016-06-23,1.2851
2016-06-24,-0.3331
2016-06-27,0.3342
2016-06-28,1.0309
2016-06-29,0.7064
2016-06-30,3.8036
2016-07-01,-1.4417
2016-07-05,1.3256000000000001
2016-07-06,0.0
2016-07-07,-1.6842000000000001
2016-07-08,0.9177
2016-07-11,-0.1061
2016-07-12,0.1517
2016-07-13,0.3636
2016-07-14,-0.4981
2016-07-15,0.2731
2016-07-18,-0.2269
2016-07-19,-0.2881
2016-07-20,-0.6691
2016-07-21,0.4746
2016-07-22,0.7161
2016-07-25,-1.1952
2016-07-26,-0.689
2016-07-27,-1.2026
2016-07-28,0.6242
2016-07-29,0.7444
2016-08-01,-0.5542
2016-08-02,-0.9443
2016-08-03,-0.25
2016-08-04,0.235
2016-08-05,-0.719
2016-08-08,-0.2047
2016-08-09,0.2209
2016-08-10,-0.0787
2016-08-11,-0.7246
2016-08-12,-0.1117
2016-08-15,-1.0543
2016-08-16,-1.8889
2016-08-17,0.8228
2016-08-18,2.2686
2016-08-19,-1.0693
2016-08-22,0.5162
2016-08-23,-0.1444
2016-08-24,-0.0964
2016-08-25,0.4665
2016-08-26,-1.4572
2016-08-29,1.2349999999999999
2016-08-30,-1.0754
2016-08-31,-0.649
2016-09-01,0.3266
2016-09-02,1.4
2016-09-06,0.4816
2016-09-07,1.358
2016-09-08,0.2364
2016-09-09,-5.0951
2016-09-12,1.1433
2016-09-13,-1.7856999999999998
2016-09-14,-0.7506
2016-09-15,1.5126
2016-09-16,0.9272
2016-09-19,1.5912
2016-09-20,-0.2907
2016-09-21,3.1579
2016-09-22,2.0251
2016-09-23,-1.3848
2016-09-26,-0.078
2016-09-27,-0.4997
2016-09-28,-0.4865
2016-09-29,-1.9713
2016-09-30,-0.5148
2016-10-03,-1.4069
2016-10-04,-3.0343
2016-10-05,-1.184
2016-10-06,-1.6604
2016-10-07,-0.8877
2016-10-10,1.3699
2016-10-11,-1.6804999999999999
2016-10-12,1.674
2016-10-13,2.5997
2016-10-14,0.4392
2016-10-17,1.3118
2016-10-18,0.8632
2016-10-19,0.6583
2016-10-20,-0.2126
2016-10-21,-0.8357
2016-10-24,0.1157
2016-10-25,0.6767
2016-10-26,-0.4426
2016-10-27,-1.1691
2016-10-28,-0.2999
2016-10-31,2.4064
2016-11-01,-3.7369
2016-11-02,-1.3562
2016-11-03,0.7046
2016-11-04,-0.5461
2016-11-07,2.5738
2016-11-08,1.2044
2016-11-09,-0.876
2016-11-10,-4.2939
2016-11-11,0.8587
2016-11-14,1.1121
2016-11-15,1.8216
2016-11-16,-0.1181
2016-11-17,0.2535
2016-11-18,0.6911
2016-11-21,2.1928
2016-11-22,0.9337
2016-11-23,-0.7627
2016-11-25,1.7661
2016-11-28,-0.466
2016-11-29,1.1463
2016-11-30,-4.2139
2016-12-01,-1.0832
2016-12-02,1.5499
2016-12-05,0.647
2016-12-06,0.1978
2016-12-07,1.9082
2016-12-08,2.3245
2016-12-09,-0.9938
2016-12-12,0.733
2016-12-13,0.3954
2016-12-14,-2.5997
2016-12-15,0.9867
2016-12-16,1.1373
2016-12-19,0.6177
2016-12-20,0.5981
2016-12-21,0.0782
2016-12-22,0.7505
2016-12-23,-0.0155
2016-12-27,0.2483
2016-12-28,-1.6256
2016-12-29,1.5895000000000001
2016-12-30,-0.914
2017-01-03,-0.3909
2017-01-04,2.1189999999999998
2017-01-05,-0.3074
2017-01-06,-0.7709
2017-01-09,-3.1852
2017-01-10,0.0963
2017-01-11,0.6574
2017-01-12,-0.7646
2017-01-13,0.0803
2017-01-17,0.4972
2017-01-18,2.729
2017-01-19,-1.8953
2017-01-20,0.8551
2017-01-23,0.4082
2017-01-24,0.3127
2017-01-25,-0.6235
2017-01-26,0.9412
2017-01-27,0.0932
2017-01-30,-1.8941
2017-01-31,2.263
2017-02-01,-2.3832
2017-02-02,1.0304
2017-02-03,1.3808
2017-02-06,-1.2846
2017-02-07,-0.1098
2017-02-08,0.1727
2017-02-09,-0.3604
2017-02-10,1.0379
2017-02-13,0.249
2017-02-14,-0.7608
2017-02-15,0.2503
2017-02-16,-0.1092
2017-02-17,-0.0625
2017-02-21,1.1724
2017-02-22,0.1391
2017-02-23,2.8886
2017-02-24,0.166
2017-02-27,-0.6329
2017-02-28,-0.5914
2017-03-01,1.2967
2017-03-02,-0.5873
2017-03-03,-0.7878
2017-03-06,0.1222
2017-03-07,-0.4423
2017-03-08,-2.2978
2017-03-09,-0.1725
2017-03-10,1.6334
2017-03-13,0.2627
2017-03-14,-0.1233
2017-03-15,1.5278
2017-03-16,0.0
2017-03-17,0.7144
2017-03-20,-1.3432
2017-03-21,1.8969
2017-03-22,0.6606
2017-03-23,0.9843
2017-03-24,-0.0148
2017-03-27,0.4431
2017-03-28,0.6912
2017-03-29,0.1753
2017-03-30,-1.0789
2017-03-31,-0.3685
2017-04-03,0.074
2017-04-04,0.4582
2017-04-05,0.3826
2017-04-06,0.4251
2017-04-07,-0.2335
2017-04-10,-0.3511
2017-04-11,0.925
2017-04-12,0.1455
2017-04-13,-0.9006
2017-04-17,1.5391
2017-04-18,-0.1732
2017-04-19,-0.3326
2017-04-20,0.1306
2017-04-21,-0.1739
2017-04-24,0.2177
2017-04-25,0.9415
2017-04-26,0.3444
2017-04-27,-0.3861
2017-04-28,-1.1915
2017-05-01,0.0
2017-05-02,1.0025
2017-05-03,-1.2802
2017-05-04,0.3206
2017-05-05,0.7117
2017-05-08,-0.274
2017-05-09,-1.9234
2017-05-10,0.6783
2017-05-11,0.1318
2017-05-12,1.1185
2017-05-15,0.4657
2017-05-16,-1.7384
2017-05-17,-0.1917
2017-05-18,0.6204
2017-05-19,0.6312
2017-05-22,0.8023
2017-05-23,0.5789
2017-05-24,0.1583
2017-05-25,1.3073000000000001
2017-05-26,0.2127
2017-05-30,-0.283
2017-05-31,0.2554
2017-06-01,1.6561
2017-06-02,0.8076
2017-06-05,-1.2983
2017-06-06,-0.3918
2017-06-07,-0.1967
2017-06-08,0.3941
2017-06-09,0.6169
2017-06-12,-0.4877
2017-06-13,0.3221
2017-06-14,0.4606
2017-06-15,0.0
2017-06-16,0.3613
2017-06-19,-0.5399
2017-06-20,-0.1949
2017-06-21,-0.7531
2017-06-22,-0.3935
2017-06-23,-0.2257
2017-06-26,0.3252
2017-06-27,0.296
2017-06-28,-1.4755
2017-06-29,-0.7132
2017-06-30,0.2873
2017-07-03,-0.2005
2017-07-05,-0.2584
2017-07-06,-0.1583
2017-07-07,1.326
2017-07-10,-1.1095
2017-07-11,-1.0357
2017-07-12,1.4535
2017-07-13,-0.9026
2017-07-14,0.4771
2017-07-17,-0.0432
2017-07-18,0.0864
2017-07-19,1.1218
2017-07-20,0.896
2017-07-21,1.7902
2017-07-24,-0.9278
2017-07-25,1.5655999999999999
2017-07-26,0.3441
2017-07-27,0.3292
2017-07-28,-0.5468
2017-07-31,0.0412
2017-08-01,1.6076000000000001
2017-08-02,-0.5274
2017-08-03,0.2175
2017-08-04,0.0814
2017-08-07,0.2846
2017-08-08,0.865
2017-08-09,-0.1876
2017-08-10,0.6981
2017-08-11,-0.8044
2017-08-14,0.7839
2017-08-15,-0.4559
2017-08-16,0.4311
2017-08-17,-0.7914
2017-08-18,-0.4056
2017-08-21,0.3258
2017-08-22,1.475
2017-08-23,-0.0267
2017-08-24,0.5335
2017-08-25,-0.1858
2017-08-28,0.0665
2017-08-29,0.0664
2017-08-30,-0.6637
2017-08-31,0.5479
2017-09-01,-0.0532
2017-09-05,-0.0133
2017-09-06,-1.0773
2017-09-07,0.9949
2017-09-08,-0.4127
2017-09-11,1.2298
2017-09-12,-1.162
2017-09-13,-0.668
2017-09-14,0.659
2017-09-15,0.628
2017-09-18,-0.7967
2017-09-19,-0.1472
2017-09-20,-0.63
2017-09-21,0.3912
2017-09-22,-0.5912
2017-09-25,1.1219
2017-09-26,0.0401
2017-09-27,-0.1336
2017-09-28,-0.107
2017-09-29,-1.3662
2017-10-02,0.2988
2017-10-03,-0.2166
2017-10-04,0.4342
2017-10-05,0.3918
2017-10-06,-0.1077
2017-10-09,0.3233
2017-10-10,0.47
2017-10-11,-0.2673
2017-10-12,0.6165
2017-10-13,-0.4395
2017-10-16,-0.1873
2017-10-17,0.201
2017-10-18,0.4815
2017-10-19,0.2529
2017-10-20,-0.1992
2017-10-23,0.4125
2017-10-24,-0.1458
2017-10-25,0.1194
2017-10-26,-0.2386
2017-10-27,1.5411000000000001
2017-10-30,-1.086
2017-10-31,1.8254000000000001
2017-11-01,-0.8963
2017-11-02,0.1442
2017-11-03,0.0262
2017-11-06,-0.1701
2017-11-07,0.734
2017-11-08,0.3123
2017-11-09,-0.441
2017-11-10,-0.5603
2017-11-13,0.8696
2017-11-14,1.5543
2017-11-15,-1.1576
2017-11-16,0.8848
2017-11-17,-0.5288
2017-11-20,-0.2204
2017-11-21,0.3769
2017-11-22,-0.6473
2017-11-24,0.0652
2017-11-27,0.6641
2017-11-28,1.0479
2017-11-29,0.0768
2017-11-30,1.3816
2017-12-01,-0.5931
2017-12-04,-0.8886
2017-12-05,-0.8709
2017-12-06,-0.0646
2017-12-07,0.1293
2017-12-08,0.0646
2017-12-11,-0.9161
2017-12-12,-1.758
2017-12-13,1.3786
2017-12-14,-0.9283
2017-12-15,0.8051
2017-12-18,-0.8248
2017-12-19,-2.0066
2017-12-20,-0.5928
2017-12-21,-1.6533
2017-12-22,0.0276
2017-12-26,-0.2893
2017-12-27,1.0086
2017-12-28,0.3967
2017-12-29,-0.1907
2018-01-02,-1.3514
2018-01-03,-0.8025
2018-01-04,-0.1953
2018-01-05,-0.559
2018-01-08,0.2952
2018-01-09,-1.2052
2018-01-10,-2.539
2018-01-11,0.8296
2018-01-12,-0.5341
2018-01-16,0.1161
2018-01-17,1.1596
2018-01-18,-0.8597
2018-01-19,-0.2168
2018-01-22,0.0145
2018-01-23,0.6662
2018-01-24,0.1439
2018-01-25,1.9394
2018-01-26,0.0141
2018-01-29,-0.7468
2018-01-30,0.0852
2018-01-31,0.4681
2018-02-01,-1.9342000000000001
2018-02-02,-0.2879
2018-02-05,-3.6385
2018-02-06,-1.5433
2018-02-07,0.8066
2018-02-08,-0.5133
2018-02-09,3.5053
2018-02-12,-0.3958
2018-02-13,-0.8095
2018-02-14,-1.2762
2018-02-15,1.6233
2018-02-16,0.8283
2018-02-20,-0.7481
2018-02-21,-1.4632
2018-02-22,-1.0049
2018-02-23,2.3192
2018-02-26,-1.3719000000000001
2018-02-27,-2.3889
2018-02-28,-1.5025
2018-03-01,-0.2673
2018-03-02,-1.0564
2018-03-05,1.7689
2018-03-06,-0.0626
2018-03-07,0.6111
2018-03-08,-0.0467
2018-03-09,0.7635
2018-03-12,0.5721
2018-03-13,-0.0154
2018-03-14,0.3383
2018-03-15,-0.092
2018-03-16,1.3039
2018-03-19,-0.7117
2018-03-20,-0.8998
2018-03-21,0.1231
2018-03-22,0.3535
2018-03-23,-2.665
2018-03-26,2.0928
2018-03-27,1.156
2018-03-28,0.2743
2018-03-29,0.3191
2018-04-02,-0.7119
2018-04-03,1.3272
2018-04-04,0.1506
2018-04-05,1.6236000000000002
2018-04-06,0.2515
2018-04-09,-0.664
2018-04-10,-0.4456
2018-04-11,0.0448
2018-04-12,-1.3274
2018-04-13,0.922
2018-04-16,1.7822
2018-04-17,0.6916
2018-04-18,-1.1837
2018-04-19,0.0739
2018-04-20,-0.1773
2018-04-23,0.5033
2018-04-24,0.7365
2018-04-25,-0.0292
2018-04-26,1.5358
2018-04-27,1.5413000000000001
2018-04-30,-1.0924
2018-05-01,4.346
2018-05-02,-0.1649
2018-05-03,1.3906
2018-05-04,0.937
2018-05-07,-1.0763
2018-05-08,-1.3328
2018-05-09,-0.7857
2018-05-10,1.1531
2018-05-11,0.0961
2018-05-14,-1.008
2018-05-15,-0.8927
2018-05-16,-0.9852
2018-05-17,0.3696
2018-05-18,0.2691
2018-05-21,0.904
2018-05-22,1.0918
2018-05-23,0.8723
2018-05-24,0.2196
2018-05-25,0.1644
2018-05-29,1.0939
2018-05-30,2.2995
2018-05-31,-0.7669
2018-06-01,-0.7861
2018-06-04,0.1343
2018-06-05,-1.8374000000000001
2018-06-06,-2.1724
2018-06-07,-0.6006
2018-06-08,-0.829
2018-06-11,-1.2043
2018-06-12,0.6597
2018-06-13,-1.1255
2018-06-14,1.3977
2018-06-15,1.5916000000000001
2018-06-18,1.3708
