ticker,APGI US Equity
2000-06-07,-4.7619
2000-06-09,-6.25
2000-06-12,6.6667
2000-06-13,-12.5
2000-06-14,7.1429
2000-06-15,33.3333
2000-06-16,-20.0
2000-06-19,0.0
2000-06-20,-5.0
2000-06-21,-1.3158
2000-06-22,-6.6667
2000-06-23,7.1429
2000-06-26,16.6667
2000-06-27,-14.2857
2000-06-29,8.3333
2000-07-03,-6.4615
2000-07-05,15.1316
2000-07-06,7.1429
2000-07-07,-41.3333
2000-07-10,36.3636
2000-07-11,-6.6667
2000-07-12,22.8571
2000-07-13,-12.7907
2000-07-14,-6.6333
2000-07-17,16.03
2000-07-18,0.9231
2000-07-19,-8.5366
2000-07-20,8.3333
2000-07-21,5.8462
2000-07-24,-24.4186
2000-07-26,34.6154
2000-07-27,-20.0
2000-07-28,11.4286
2000-07-31,-19.8718
2000-08-01,20.0
2000-08-02,0.0
2000-08-03,16.6667
2000-08-04,-7.1429
2000-08-07,15.3846
2000-08-08,6.6667
2000-08-09,-8.0
2000-08-10,0.0
2000-08-11,-2.1739
2000-08-14,4.4444
2000-08-15,-8.5106
2000-08-16,18.6047
2000-08-17,-7.8431
2000-08-18,-6.9149
2000-08-21,0.0
2000-08-22,-14.2857
2000-08-23,0.0
2000-08-24,8.3333
2000-08-28,7.6923
2000-08-30,16.5714
2000-08-31,-26.4706
2000-09-01,36.0
2000-09-05,-1.9607999999999999
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-6.25
2000-09-11,13.3333
2000-09-13,-0.2353
2000-09-14,-5.6604
2000-09-15,-6.25
2000-09-18,10.9333
2000-09-19,-9.8558
2000-09-20,6.6667
2000-09-25,-18.0
2000-09-26,0.0
2000-09-27,12.8049
2000-09-28,12.4324
2000-09-29,-3.8462
2000-10-02,6.25
2000-10-03,-4.0
2000-10-05,-20.3431
2000-10-06,0.0
2000-10-09,7.6923
2000-10-10,-7.1429
2000-10-11,-7.6923
2000-10-12,0.0
2000-10-16,-6.6667
2000-10-19,-10.7143
2000-10-20,18.4
2000-10-24,-15.5405
2000-10-25,40.0
2000-10-26,-28.5714
2000-10-27,30.0
2000-10-30,-15.3846
2000-10-31,9.0909
2000-11-01,6.6667
2000-11-03,-14.0625
2000-11-07,0.0
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,9.0909
2000-11-15,16.6667
2000-11-17,-28.5714
2000-11-20,10.0
2000-11-22,-18.1818
2000-11-24,0.0
2000-11-27,22.2222
2000-11-28,9.0909
2000-11-29,-30.6667
2000-11-30,44.2308
2000-12-01,-30.6667
2000-12-04,0.0
2000-12-05,32.2115
2000-12-06,-24.3636
2000-12-07,8.1731
2000-12-08,0.0
2000-12-11,-7.5556
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-3.8462
2000-12-18,0.0
2000-12-19,8.0
2000-12-20,29.6296
2000-12-21,-10.7143
2000-12-22,40.0
2000-12-26,-28.5714
2000-12-27,20.0
2000-12-28,-8.3333
2000-12-29,9.0909
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,33.3333
2001-01-05,-6.2625
2001-01-08,8.8145
2001-01-09,-11.7647
2001-01-10,13.3333
2001-01-11,-11.7647
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,-16.6667
2001-01-25,8.3333
2001-01-26,-21.2308
2001-01-29,31.25
2001-01-30,21.4286
2001-01-31,-1.9607999999999999
2001-02-01,2.0
2001-02-02,-0.9804
2001-02-06,-10.8911
2001-02-07,6.6667
2001-02-08,-12.5
2001-02-09,23.8095
2001-02-12,-1.9231
2001-02-13,0.0
2001-02-14,-1.9607999999999999
2001-02-15,2.0
2001-02-16,-8.0882
2001-02-20,-4.0
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,-2.7778
2001-02-27,-6.2857
2001-02-28,0.0
2001-03-01,2.439
2001-03-02,-2.3810000000000002
2001-03-05,0.0
2001-03-06,9.7561
2001-03-08,6.6667
2001-03-09,0.0
2001-03-12,-8.8542
2001-03-14,-6.2857
2001-03-15,-7.3171
2001-03-19,7.8947
2001-03-20,9.7561
2001-03-21,-8.8889
2001-03-22,-16.1433
2001-03-23,-15.3608
2001-03-27,3.0928
2001-03-28,26.6667
2001-03-29,-2.6316
2001-03-30,27.027
2001-04-02,6.383
2001-04-03,-10.0
2001-04-04,1.1111
2001-04-05,-23.0769
2001-04-06,45.7143
2001-04-09,-31.3725
2001-04-11,28.5714
2001-04-16,-20.0
2001-04-18,36.1111
2001-04-20,-4.0816
2001-04-24,-21.2766
2001-04-25,27.027
2001-04-26,6.383
2001-05-01,-10.0
2001-05-03,-11.1111
2001-05-04,22.5
2001-05-07,-8.1633
2001-05-08,-11.1111
2001-05-09,-10.0
2001-05-10,25.0
2001-05-11,-20.0
2001-05-14,41.6667
2001-05-15,0.0
2001-05-16,0.0
2001-05-17,-3.9215999999999998
2001-05-21,6.1224
2001-05-22,-21.1538
2001-05-23,31.7073
2001-05-24,-12.963
2001-05-25,-2.1277
2001-05-29,15.2174
2001-05-30,-18.8679
2001-05-31,-6.9767
2001-06-04,0.0
2001-06-07,0.0
2001-06-08,20.0
2001-06-11,0.0
2001-06-12,-15.625
2001-06-13,-4.9383
2001-06-14,3.8961
2001-06-18,0.0
2001-06-21,-10.0
2001-06-25,4.1667
2001-06-26,4.0
2001-06-27,-2.5641
2001-06-29,31.5789
2001-07-02,0.0
2001-07-03,-24.0
2001-07-05,26.3158
2001-07-09,0.0
2001-07-10,0.0
2001-07-11,10.4167
2001-07-13,0.0
2001-07-16,-3.7736
2001-07-17,-21.5686
2001-07-18,12.5
2001-07-23,-6.6667
2001-07-26,4.7619
2001-07-27,0.0
2001-07-30,13.6364
2001-08-01,-10.0
2001-08-03,0.0
2001-08-07,0.0
2001-08-10,13.3333
2001-08-13,15.6863
2001-08-14,0.0
2001-08-15,-3.3898
2001-08-16,-10.526299999999999
2001-08-17,27.451
2001-08-20,0.0
2001-08-21,-6.1538
2001-08-22,0.0
2001-08-23,0.0
2001-08-24,18.0328
2001-08-28,-9.7222
2001-08-29,7.6923
2001-08-30,7.1429
2001-09-04,-17.3333
2001-09-06,20.9677
2001-09-07,0.0
2001-09-10,-10.6667
2001-09-17,13.4328
2001-09-18,11.8421
2001-09-19,-23.5294
2001-09-20,7.6923
2001-09-21,-14.2857
2001-09-24,25.0
2001-09-25,-20.0
2001-09-26,0.0
2001-09-27,76.6667
2001-09-28,-38.6792
2001-10-01,30.7692
2001-10-03,8.2353
2001-10-04,0.0
2001-10-05,-13.0435
2001-10-09,-8.75
2001-10-12,0.0
2001-10-15,-2.7397
2001-10-16,-1.4085
2001-10-17,-4.2857
2001-10-18,25.3731
2001-10-19,-22.619
2001-10-22,29.2308
2001-10-23,-22.619
2001-10-24,23.0769
2001-10-26,0.0
2001-10-29,0.0
2001-10-30,-6.25
2001-10-31,-6.6667
2001-11-01,10.0
2001-11-02,-7.7922
2001-11-06,-1.4085
2001-11-08,7.1429
2001-11-09,4.0
2001-11-12,5.1282
2001-11-13,-2.439
2001-11-14,10.0
2001-11-15,-9.0909
2001-11-16,6.25
2001-11-20,3.5294
2001-11-23,-9.0909
2001-11-26,10.0
2001-11-27,1.7045
2001-11-28,6.1453
2001-11-29,-10.526299999999999
2001-11-30,-2.3529
2001-12-03,19.2771
2001-12-04,-9.0909
2001-12-05,47.7778
2001-12-06,0.7519
2001-12-07,-6.7164
2001-12-10,8.0
2001-12-11,-6.6667
2001-12-12,-11.9048
2001-12-13,-0.9009
2001-12-14,-4.5455
2001-12-17,-21.9048
2001-12-18,25.6098
2001-12-19,-17.4757
2001-12-20,11.7647
2001-12-21,-10.526299999999999
2001-12-26,5.8824
2001-12-27,2.2222
2001-12-28,18.4783
2001-12-31,6.422
2002-01-02,-3.4483
2002-01-03,8.0357
2002-01-04,-7.438
2002-01-07,0.8929
2002-01-08,3.5398
2002-01-09,6.8376
2002-01-10,-4.0
2002-01-11,4.1667
2002-01-14,9.6
2002-01-15,-7.2993
2002-01-16,6.2992
2002-01-17,3.7037
2002-01-18,-7.8571
2002-01-22,4.6512
2002-01-23,11.1111
2002-01-24,6.6667
2002-01-25,1.25
2002-01-28,-5.5556
2002-01-29,3.268
2002-01-30,-1.8987
2002-01-31,-0.6452
2002-02-01,2.5974
2002-02-04,-8.2278
2002-02-05,7.5862
2002-02-06,-0.641
2002-02-07,1.2903
2002-02-08,3.1847
2002-02-11,1.8519
2002-02-12,0.0
2002-02-13,-3.0303
2002-02-14,0.0
2002-02-15,-6.25
2002-02-19,4.0
2002-02-20,2.5641
2002-02-21,3.875
2002-02-22,-3.7906
2002-02-25,-7.4422
2002-02-26,1.3514
2002-02-27,-3.3333
2002-02-28,3.4483
2002-03-01,0.0
2002-03-04,1.3333
2002-03-05,-1.9737
2002-03-06,0.6711
2002-03-07,2.0
2002-03-08,0.0
2002-03-11,1.9607999999999999
2002-03-12,-0.641
2002-03-13,-1.2903
2002-03-14,0.0
2002-03-15,0.0
2002-03-18,0.6536
2002-03-19,-0.6494
2002-03-20,1.3072
2002-03-21,-0.6452
2002-03-22,0.6494
2002-03-25,7.0968
2002-03-26,-3.012
2002-03-27,3.1056
2002-03-28,9.6386
2002-04-01,9.8901
2002-04-02,0.0
2002-04-03,5.0
2002-04-04,-2.8571
2002-04-05,4.4118
2002-04-08,-5.1643
2002-04-09,3.9604
2002-04-10,7.1429
2002-04-11,1.3333
2002-04-12,-0.4386
2002-04-15,5.7269
2002-04-16,2.0833
2002-04-17,2.0408
2002-04-18,1.2
2002-04-19,-2.7668
2002-04-22,1.626
2002-04-23,2.0
2002-04-24,0.0
2002-04-25,-1.9607999999999999
2002-04-26,0.4
2002-04-29,-2.3904
2002-04-30,0.0
2002-05-01,2.8571
2002-05-02,0.0
2002-05-03,0.0
2002-05-06,-0.7937
2002-05-07,-1.6
2002-05-08,-4.4715
2002-05-09,1.2766
2002-05-10,-7.1429
2002-05-13,8.5973
2002-05-14,4.1667
2002-05-15,-6.0
2002-05-16,-2.1277
2002-05-17,2.1739
2002-05-20,11.0638
2002-05-21,2.682
2002-05-22,-1.1194
2002-05-23,-5.6604
2002-05-28,-0.4
2002-05-29,0.4016
2002-05-31,-5.2
2002-06-03,5.4852
2002-06-04,-10.0
2002-06-05,8.8889
2002-06-06,-1.6327
2002-06-07,-0.4149
2002-06-10,1.6667
2002-06-11,-3.2787
2002-06-12,-2.1186
2002-06-13,1.7316
2002-06-14,2.1277
2002-06-17,-1.6667
2002-06-18,1.6949
2002-06-19,0.8333
2002-06-20,-1.6529
2002-06-21,-1.2605
2002-06-24,2.9787
2002-06-25,0.0
2002-06-26,-0.8264
2002-06-27,-8.3333
2002-06-28,2.2727
2002-07-01,0.0
2002-07-02,1.3333
2002-07-03,0.8772
2002-07-05,-3.0435
2002-07-08,2.2422
2002-07-09,-1.7544
2002-07-10,-1.7856999999999998
2002-07-11,-2.2727
2002-07-12,-0.9302
2002-07-15,-0.4695
2002-07-16,1.4151
2002-07-17,1.8605
2002-07-18,-1.8265
2002-07-19,1.3953
2002-07-22,-4.5872
2002-07-23,0.9615
2002-07-24,0.0
2002-07-25,-0.9524
2002-07-26,-0.4808
2002-07-29,0.4831
2002-07-30,-1.4423
2002-07-31,0.0
2002-08-01,0.0
2002-08-02,0.0
2002-08-05,3.4146
2002-08-06,3.7736
2002-08-07,0.0
2002-08-08,2.2727
2002-08-09,-2.2222
2002-08-12,0.0
2002-08-13,-2.2727
2002-08-14,-5.5814
2002-08-15,8.3744
2002-08-19,-1.8182
2002-08-20,-6.9444
2002-08-21,-1.99
2002-08-22,0.0
2002-08-23,-8.6294
2002-08-26,12.7778
2002-08-27,5.9113
2002-08-28,-0.9302
2002-08-29,-1.4085
2002-08-30,-0.9524
2002-09-03,2.4038
2002-09-04,0.4695
2002-09-05,2.3364
2002-09-06,-1.8265
2002-09-09,-2.3256
2002-09-10,2.8571
2002-09-11,-1.8519
2002-09-12,2.8302
2002-09-13,-5.0459
2002-09-16,-0.9662
2002-09-17,2.439
2002-09-18,0.0
2002-09-19,0.9524
2002-09-20,10.8491
2002-09-23,-10.6383
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,4.7619
2002-09-27,-3.1818
2002-09-30,-3.7559
2002-10-01,-2.439
2002-10-02,5.0
2002-10-03,-2.3810000000000002
2002-10-04,4.878
2002-10-07,0.0
2002-10-08,-9.3023
2002-10-09,0.0
2002-10-10,0.0
2002-10-11,0.0
2002-10-14,0.5128
2002-10-15,2.0408
2002-10-16,6.0
2002-10-17,-0.9434
2002-10-18,7.1429
2002-10-21,-2.2222
2002-10-22,0.0
2002-10-23,-2.2727
2002-10-24,-2.3256
2002-10-25,2.3810000000000002
2002-10-28,-4.6512
2002-10-29,-2.439
2002-10-30,0.0
2002-10-31,0.0
2002-11-01,2.5
2002-11-04,-4.878
2002-11-05,0.0
2002-11-06,2.5641
2002-11-07,0.0
2002-11-08,-2.5
2002-11-11,-2.5641
2002-11-12,2.6316
2002-11-13,5.1282
2002-11-14,-4.3902
2002-11-15,2.0408
2002-11-18,-2.5
2002-11-19,2.5641
2002-11-20,-1.5
2002-11-21,-1.0152
2002-11-22,4.1026
2002-11-25,3.4483
2002-11-26,-0.9524
2002-11-27,0.4808
2002-11-29,-0.4785
2002-12-02,-1.4423
2002-12-03,1.4634
2002-12-04,2.8846
2002-12-05,0.0
2002-12-06,-0.4673
2002-12-09,0.0
2002-12-10,5.6338
2002-12-11,-2.2222
2002-12-12,4.5455
2002-12-13,-2.1739
2002-12-16,4.4444
2002-12-17,-2.1277
2002-12-18,4.3478
2002-12-19,-4.1667
2002-12-20,-4.3478
2002-12-23,2.2727
2002-12-24,2.2222
2002-12-26,-2.1739
2002-12-30,-4.4444
2002-12-31,-2.3256
2003-01-02,-1.4285999999999999
2003-01-03,1.4493
2003-01-06,2.3810000000000002
2003-01-07,-2.3256
2003-01-08,0.0
2003-01-09,1.4285999999999999
2003-01-10,-1.4085
2003-01-13,-4.2857
2003-01-14,1.99
2003-01-15,-0.9756
2003-01-16,-0.9852
2003-01-17,-0.4975
2003-01-21,2.0
2003-01-22,-0.9804
2003-01-23,1.4851
2003-01-27,-2.439
2003-01-28,2.5
2003-01-29,1.4634
2003-01-30,-0.4808
2003-01-31,0.4831
2003-02-03,-1.9231
2003-02-04,2.9412000000000003
2003-02-05,-0.4762
2003-02-07,-5.2632
2003-02-10,-1.0101
2003-02-11,1.0204
2003-02-12,0.0
2003-02-13,-0.5051
2003-02-14,-1.0152
2003-02-18,-2.5641
2003-02-19,2.6316
2003-02-20,0.0
2003-02-21,-3.5897
2003-02-24,-1.0638
2003-02-25,4.3011
2003-02-26,2.5773
2003-02-27,0.5025
2003-03-03,-1.5
2003-03-04,-1.5228000000000002
2003-03-05,-0.5155
2003-03-06,2.0725
2003-03-07,0.0
2003-03-10,1.0152
2003-03-11,-0.5025
2003-03-12,-1.5152
2003-03-13,-1.0256
2003-03-14,-1.0363
2003-03-17,1.5707
2003-03-18,2.0619
2003-03-19,-0.5051
2003-03-20,-3.5533
2003-03-21,3.6842
2003-03-24,-3.0457
2003-03-25,2.0942
2003-03-26,-2.0513
2003-03-27,2.6178
2003-03-31,-4.0816
2003-04-01,0.5319
2003-04-02,1.5873
2003-04-03,-1.0417
2003-04-07,-2.6316
2003-04-08,1.0811
2003-04-09,-2.6738
2003-04-10,-4.9451
2003-04-11,0.578
2003-04-14,0.5747
2003-04-15,-1.1429
2003-04-16,-5.7803
2003-04-17,-11.0429
2003-04-21,-9.6552
2003-04-22,14.5038
2003-04-23,-2.0
2003-04-24,4.0816
2003-04-25,1.9607999999999999
2003-04-28,-3.2051
2003-04-29,2.649
2003-04-30,-2.5806
2003-05-01,-1.9868000000000001
2003-05-02,1.3514
2003-05-05,5.3333
2003-05-06,-3.1646
2003-05-07,-0.6536
2003-05-08,1.3158
2003-05-09,-5.8442
2003-05-12,3.4483
2003-05-13,-6.0
2003-05-14,2.8369
2003-05-15,-1.3793
2003-05-16,0.0
2003-05-19,3.4965
2003-05-20,1.3514
2003-05-21,4.6667
2003-05-22,-4.4586
2003-05-23,3.3333
2003-05-27,2.5806
2003-05-28,-2.5157
2003-05-29,-0.6452
2003-05-30,-0.6494
2003-06-02,4.5752
2003-06-03,6.25
2003-06-04,2.3529
2003-06-05,0.5747
2003-06-06,-1.7143000000000002
2003-06-09,1.1628
2003-06-10,-2.2989
2003-06-11,0.0
2003-06-12,-8.8235
2003-06-13,0.0
2003-06-16,6.4516
2003-06-17,-6.0606
2003-06-18,-3.2258
2003-06-19,1.3333
2003-06-20,1.9737
2003-06-23,9.0323
2003-06-24,2.3669000000000002
2003-06-25,-1.7341
2003-06-26,-2.9412000000000003
2003-06-27,2.4242
2003-06-30,-5.3254
2003-07-01,5.0
2003-07-02,-1.7856999999999998
2003-07-03,-3.0303
2003-07-07,-0.625
2003-07-09,3.7736
2003-07-10,-3.0303
2003-07-11,0.0
2003-07-14,2.5
2003-07-15,3.6585
2003-07-16,-5.2941
2003-07-17,-2.4845
2003-07-18,1.9108
2003-07-21,3.125
2003-07-22,5.4545
2003-07-23,0.0
2003-07-24,3.4483
2003-07-25,-3.3333
2003-07-28,3.4483
2003-07-29,-5.5556
2003-07-30,2.3529
2003-07-31,3.4483
2003-08-01,-2.7778
2003-08-04,-1.7143000000000002
2003-08-05,1.7442
2003-08-06,-6.8571
2003-08-07,-2.454
2003-08-08,6.9182
2003-08-11,0.0
2003-08-12,-3.5294
2003-08-13,-1.8293
2003-08-14,-0.6211
2003-08-18,0.0
2003-08-19,5.625
2003-08-20,-2.3669000000000002
2003-08-21,-2.4242
2003-08-22,4.3478
2003-08-25,1.1905000000000001
2003-08-26,-1.1764999999999999
2003-08-27,-1.7856999999999998
2003-08-28,4.8485
2003-08-29,1.1561
2003-09-02,-2.2857
2003-09-03,-0.5848
2003-09-04,-2.9412000000000003
2003-09-05,4.8485
2003-09-08,-1.7341
2003-09-09,2.9412000000000003
2003-09-10,-1.1429
2003-09-11,0.0
2003-09-12,1.1561
2003-09-15,-1.1429
2003-09-16,8.0925
2003-09-17,1.6042999999999998
2003-09-18,1.0526
2003-09-19,-6.25
2003-09-22,2.2222
2003-09-23,-2.1739
2003-09-24,-5.5556
2003-09-25,2.9412000000000003
2003-09-26,4.0
2003-09-29,-3.8462
2003-09-30,-5.1429
2003-10-01,8.4337
2003-10-02,-2.7778
2003-10-03,0.5714
2003-10-06,-1.7045
2003-10-07,-1.7341
2003-10-08,-1.1764999999999999
2003-10-09,0.5952
2003-10-10,-2.3669000000000002
2003-10-13,-0.6061
2003-10-14,0.0
2003-10-15,-7.3171
2003-10-16,8.5526
2003-10-17,-1.2121
2003-10-20,1.227
2003-10-21,-0.6061
2003-10-22,-1.8293
2003-10-23,0.6211
2003-10-24,-4.321
2003-10-27,1.9355
2003-10-28,3.7975
2003-10-29,0.6098
2003-10-31,-1.2121
2003-11-03,1.8405
2003-11-04,-4.8193
2003-11-05,-1.8987
2003-11-06,-3.2258
2003-11-07,3.3333
2003-11-10,3.2258
2003-11-11,-3.125
2003-11-13,0.0
2003-11-14,-0.6452
2003-11-17,-2.5974
2003-11-18,2.0
2003-11-19,-3.9215999999999998
2003-11-20,-4.0816
2003-11-24,-11.3475
2003-11-25,4.0
2003-11-26,11.538499999999999
2003-11-28,-3.4483
2003-12-01,-10.7143
2003-12-02,10.4
2003-12-03,-2.8986
2003-12-04,0.7463
2003-12-05,0.0
2003-12-08,-3.7037
2003-12-09,7.6923
2003-12-10,0.0
2003-12-11,-1.4285999999999999
2003-12-12,-2.8986
2003-12-15,-2.9851
2003-12-16,-1.5385
2003-12-17,7.8125
2003-12-18,-9.4203
2003-12-19,4.0
2003-12-22,-3.8462
2003-12-23,0.0
2003-12-24,0.0
2003-12-26,6.4
2003-12-29,0.0
2003-12-30,-2.2556
2003-12-31,2.3077
2004-01-02,-3.7594
2004-01-05,-1.5625
2004-01-06,10.3175
2004-01-07,-1.4388
2004-01-08,6.5693
2004-01-09,5.4795
2004-01-12,-0.6494
2004-01-13,0.0
2004-01-14,4.5752
2004-01-15,-1.25
2004-01-16,-2.5316
2004-01-20,3.2468
2004-01-21,-1.8868
2004-01-22,2.5641
2004-01-23,-0.625
2004-01-26,-1.8868
2004-01-27,-3.8462
2004-01-28,-3.3333
2004-01-29,0.0
2004-01-30,0.0
2004-02-02,-4.8276
2004-02-03,0.7246
2004-02-04,-0.7194
2004-02-05,-3.6231999999999998
2004-02-06,-6.015
2004-02-09,4.0
2004-02-10,0.7692
2004-02-11,6.1068999999999996
2004-02-12,-11.5108
2004-02-13,1.626
2004-02-17,-6.4
2004-02-18,2.5641
2004-02-19,-5.8333
2004-02-20,4.4248
2004-02-23,5.0847
2004-02-24,1.6129
2004-02-25,-7.1429
2004-02-26,-8.547
2004-02-27,18.6916
2004-03-01,-2.3622
2004-03-02,1.6129
2004-03-03,-4.7619
2004-03-04,0.0
2004-03-05,0.0
2004-03-08,-2.5
2004-03-09,6.8376
2004-03-10,-2.4
2004-03-11,-1.6393
2004-03-12,2.5
2004-03-15,-2.439
2004-03-16,-3.3333
2004-03-17,2.5862
2004-03-18,-5.8824
2004-03-19,4.4643
2004-03-22,-8.547
2004-03-23,1.8692
2004-03-24,-0.9174
2004-03-25,3.7037
2004-03-26,-4.4643
2004-03-29,0.9346
2004-03-30,6.4815
2004-03-31,-4.3478
2004-04-01,2.7273
2004-04-02,-2.6549
2004-04-05,-0.9091
2004-04-06,-2.7523
2004-04-07,1.8868
2004-04-08,-3.7037
2004-04-12,-0.9615
2004-04-13,-0.9709
2004-04-14,0.9804
2004-04-15,-1.9417
2004-04-16,0.9901
2004-04-19,1.9607999999999999
2004-04-20,5.7692
2004-04-21,0.0
2004-04-22,0.9091
2004-04-23,0.9009
2004-04-26,3.5714
2004-04-27,0.0
2004-04-28,3.4483
2004-04-29,1.6667
2004-04-30,-1.6393
2004-05-03,-2.5
2004-05-04,0.0
2004-05-05,2.5641
2004-05-06,-1.6667
2004-05-07,3.3898
2004-05-10,0.0
2004-05-11,1.6393
2004-05-12,-3.2258
2004-05-13,0.0
2004-05-14,-0.8333
2004-05-17,-0.8403
2004-05-18,-11.0169
2004-05-19,7.619
2004-05-20,1.7699
2004-05-21,3.4783
2004-05-24,-7.563
2004-05-25,-0.9091
2004-05-26,0.0
2004-05-27,-3.6696999999999997
2004-05-28,-0.9524
2004-06-01,2.8846
2004-06-02,-0.9346
2004-06-03,-0.9434
2004-06-04,2.8571
2004-06-07,8.3333
2004-06-08,2.5641
2004-06-09,1.6667
2004-06-10,4.0984
2004-06-14,-1.5748
2004-06-15,7.2
2004-06-16,-3.7313
2004-06-17,-14.7287
2004-06-18,6.3636
2004-06-21,3.4188
2004-06-22,-0.8264
2004-06-23,-1.6667
2004-06-24,3.5169
2004-06-25,-2.5788
2004-06-28,15.1261
2004-06-29,0.7299
2004-06-30,1.4493
2004-07-01,0.0
2004-07-02,2.8571
2004-07-06,6.9444
2004-07-07,-7.1429
2004-07-08,-4.8951
2004-07-09,5.1471
2004-07-12,-6.2937
2004-07-13,-7.4627
2004-07-14,8.871
2004-07-15,0.0
2004-07-16,-6.6667
2004-07-19,0.0
2004-07-20,-0.7937
2004-07-21,0.0
2004-07-22,0.0
2004-07-23,0.0
2004-07-26,-0.8
2004-07-27,0.0
2004-07-28,4.8387
2004-07-29,0.0
2004-07-30,-0.7692
2004-08-02,-3.1008
2004-08-03,0.0
2004-08-04,-0.8
2004-08-05,4.0323
2004-08-06,-1.5504
2004-08-09,1.5748
2004-08-10,-2.3256
2004-08-11,0.7937
2004-08-12,-0.7874
2004-08-13,2.3810000000000002
2004-08-16,-2.3256
2004-08-17,1.5873
2004-08-18,0.7813
2004-08-19,0.0
2004-08-20,-0.7752
2004-08-23,0.0
2004-08-24,-2.3438
2004-08-25,1.6
2004-08-26,-2.3622
2004-08-27,0.9274
2004-08-30,0.6792
2004-08-31,-1.5873
2004-09-01,2.4194
2004-09-02,0.7874
2004-09-03,-0.7813
2004-09-07,-0.7874
2004-09-08,-7.1429
2004-09-09,0.8547
2004-09-10,0.8475
2004-09-13,5.8824
2004-09-14,-4.7619
2004-09-15,0.0
2004-09-16,-5.0
2004-09-17,12.2807
2004-09-20,-0.7813
2004-09-21,-2.3622
2004-09-22,-2.2984
2004-09-23,-0.9492
2004-09-24,2.5
2004-09-27,-0.813
2004-09-28,-0.8197
2004-09-29,-0.8264
2004-09-30,1.6667
2004-10-01,-1.6393
2004-10-04,-4.1667
2004-10-05,3.4783
2004-10-06,-3.3613
2004-10-07,-3.4783
2004-10-08,3.6036
2004-10-11,0.0
2004-10-12,0.8696
2004-10-13,-0.8621
2004-10-14,3.4783
2004-10-15,-2.521
2004-10-18,-0.8621
2004-10-19,6.9565
2004-10-20,0.0
2004-10-21,-0.813
2004-10-22,1.6393
2004-10-25,-2.4194
2004-10-26,-0.8264
2004-10-27,4.1667
2004-10-28,-4.8
2004-10-29,2.521
2004-11-01,1.6393
2004-11-02,0.8065
2004-11-03,0.0
2004-11-04,1.6
2004-11-05,-1.5748
2004-11-08,1.6
2004-11-09,3.9370000000000003
