ticker,STOR US Equity
2015-04-14,0.2139
2015-04-15,-0.2988
2015-04-16,-0.2997
2015-04-17,-2.1468
2015-04-20,-0.351
2015-04-21,0.3523
2015-04-22,-1.7113
2015-04-23,-2.3214
2015-04-24,0.3656
2015-04-27,-0.7741
2015-04-28,-0.4589
2015-04-29,-1.6598000000000002
2015-04-30,-1.5471
2015-05-01,0.0
2015-05-04,0.4762
2015-05-05,-1.4692
2015-05-06,-0.3367
2015-05-07,1.4479
2015-05-08,2.6166
2015-05-11,-0.4636
2015-05-12,0.0932
2015-05-13,-0.2792
2015-05-14,1.4932
2015-05-15,1.2414
2015-05-18,0.5904
2015-05-19,-1.4447
2015-05-20,-0.962
2015-05-21,-0.6013
2015-05-22,0.5584
2015-05-26,-0.6016
2015-05-27,0.2328
2015-05-28,-1.2541
2015-05-29,-1.8815
2015-06-01,0.8629
2015-06-02,-0.2852
2015-06-03,-2.9074999999999998
2015-06-04,1.62
2015-06-05,0.4831
2015-06-08,-0.8654
2015-06-09,-1.3094000000000001
2015-06-10,0.5897
2015-06-11,1.3679000000000001
2015-06-12,0.5301
2015-06-15,-0.1438
2015-06-16,0.096
2015-06-17,0.7674
2015-06-18,1.6659000000000002
2015-06-19,-0.4682
2015-06-22,-1.0348
2015-06-23,-1.8536000000000001
2015-06-24,-0.4358
2015-06-25,-0.4377
2015-06-26,1.3679000000000001
2015-06-29,-1.1707
2015-06-30,-0.7897
2015-07-01,1.393
2015-07-02,-1.0795
2015-07-06,0.9425
2015-07-07,1.0811
2015-07-08,0.0486
2015-07-09,-0.3887
2015-07-10,1.0732
2015-07-13,-0.1448
2015-07-14,0.3383
2015-07-15,0.4817
2015-07-16,0.5273
2015-07-17,0.7153
2015-07-20,-0.4261
2015-07-21,-0.3804
2015-07-22,0.716
2015-07-23,-0.9005
2015-07-24,-0.6217
2015-07-27,0.4331
2015-07-28,0.4792
2015-07-29,1.1445
2015-07-30,-1.1787
2015-07-31,0.1908
2015-08-03,2.0952
2015-08-04,0.2332
2015-08-05,-1.8148
2015-08-06,0.4739
2015-08-07,0.5189
2015-08-10,-1.5955
2015-08-11,1.5737
2015-08-12,0.2347
2015-08-13,2.0141
2015-08-14,-0.0918
2015-08-17,0.3676
2015-08-18,-0.8242
2015-08-19,-0.4617
2015-08-20,-0.974
2015-08-21,-1.3583
2015-08-24,-3.7987
2015-08-25,-0.6417
2015-08-26,0.4968
2015-08-27,1.7795
2015-08-28,0.1943
2015-08-31,-2.2782
2015-09-01,-1.8353000000000002
2015-09-02,0.9601
2015-09-03,0.6507
2015-09-04,-1.4421
2015-09-08,2.4723
2015-09-09,-2.2157
2015-09-10,1.4099
2015-09-11,1.291
2015-09-14,0.3922
2015-09-15,-0.0977
2015-09-16,3.0303
2015-09-17,1.518
2015-09-18,0.8411
2015-09-21,-0.2317
2015-09-22,-0.9289
2015-09-23,0.8908
2015-09-24,-0.9758
2015-09-25,-0.61
2015-09-28,-1.6524999999999999
2015-09-29,1.0214
2015-09-30,-0.5296
2015-10-01,0.1936
2015-10-02,1.1111
2015-10-05,1.0989
2015-10-06,0.7089
2015-10-07,1.0793
2015-10-08,0.1393
2015-10-09,0.2318
2015-10-12,0.4163
2015-10-13,-0.5067
2015-10-14,-1.0648
2015-10-15,0.9359
2015-10-16,2.3644
2015-10-19,0.7246
2015-10-20,0.0899
2015-10-21,-0.5391
2015-10-22,2.2132
2015-10-23,-0.5303
2015-10-26,0.5775
2015-10-27,1.0601
2015-10-28,0.743
2015-10-29,-1.1714
2015-10-30,-0.4829
2015-11-02,0.7058
2015-11-03,-0.0438
2015-11-04,-1.1832
2015-11-05,-0.4435
2015-11-06,-3.118
2015-11-09,-1.9769999999999999
2015-11-10,0.8443
2015-11-11,0.7442
2015-11-12,0.7387
2015-11-13,-0.7791
2015-11-16,0.6005
2015-11-17,0.4132
2015-11-18,0.3658
2015-11-19,-0.0911
2015-11-20,1.4592
2015-11-23,1.2584
2015-11-24,0.0444
2015-11-25,0.8429
2015-11-27,0.7479
2015-11-30,-0.6114
2015-12-01,1.2742
2015-12-02,-1.3014999999999999
2015-12-03,-1.3626
2015-12-04,1.426
2015-12-07,0.7909
2015-12-08,0.2616
2015-12-09,-0.4348
2015-12-10,-0.786
2015-12-11,-0.2201
2015-12-14,-0.8381
2015-12-15,-0.1335
2015-12-16,2.1826
2015-12-17,0.0436
2015-12-18,-0.2614
2015-12-21,-0.3495
2015-12-22,-0.0877
2015-12-23,1.097
2015-12-24,-0.5642
2015-12-28,0.5674
2015-12-29,2.2569
2015-12-30,0.1288
2015-12-31,-0.5146
2016-01-04,-1.8965999999999998
2016-01-05,1.7574999999999998
2016-01-06,-0.734
2016-01-07,-1.0874
2016-01-08,-0.1319
2016-01-11,1.1889
2016-01-12,0.2176
2016-01-13,-2.5185
2016-01-14,0.0
2016-01-15,-0.3118
2016-01-19,1.966
2016-01-20,-1.227
2016-01-21,1.5084
2016-01-22,3.4965
2016-01-25,-0.7601
2016-01-26,1.0638
2016-01-27,-0.0842
2016-01-28,2.7813
2016-01-29,1.6400000000000001
2016-02-01,1.7346
2016-02-02,0.9913
2016-02-03,-0.5889
2016-02-04,1.0269
2016-02-05,-0.7037
2016-02-08,-2.2441
2016-02-09,1.329
2016-02-10,-0.9539
2016-02-11,0.2809
2016-02-12,0.4002
2016-02-16,1.7138
2016-02-17,-0.0784
2016-02-18,-0.7843
2016-02-19,0.83
2016-02-22,0.5096
2016-02-23,-3.1591
2016-02-24,-1.0874
2016-02-25,1.1808
2016-02-26,-3.0181
2016-02-29,0.2075
2016-03-01,0.7453
2016-03-02,-0.0411
2016-03-03,0.2056
2016-03-04,-1.0259
2016-03-07,0.539
2016-03-08,0.7423
2016-03-09,0.8187
2016-03-10,0.0812
2016-03-11,1.217
2016-03-14,0.1603
2016-03-15,0.4802
2016-03-16,1.7125
2016-03-17,0.8222
2016-03-18,0.5825
2016-03-21,-0.4633
2016-03-22,-0.0776
2016-03-23,0.0
2016-03-24,0.1941
2016-03-28,-0.9299
2016-03-29,2.6593999999999998
2016-03-30,-1.0393
2016-03-31,0.6612
2016-04-01,-1.1592
2016-04-04,0.2346
2016-04-05,0.858
2016-04-06,0.0773
2016-04-07,0.1546
2016-04-08,1.0802
2016-04-11,1.1069
2016-04-12,1.1325
2016-04-13,-0.5972
2016-04-14,-1.5021
2016-04-15,0.6481
2016-04-18,0.6818
2016-04-19,1.392
2016-04-20,-2.8571
2016-04-21,-3.7815
2016-04-22,1.31
2016-04-25,1.4889999999999999
2016-04-26,0.1544
2016-04-27,-0.1542
2016-04-28,-0.1931
2016-04-29,-0.6963
2016-05-02,0.9349
2016-05-03,0.8491
2016-05-04,1.7604
2016-05-05,-0.4889
2016-05-06,-0.1134
2016-05-09,0.681
2016-05-10,-0.3382
2016-05-11,-0.905
2016-05-12,0.2664
2016-05-13,-1.518
2016-05-16,1.1175
2016-05-17,-1.9436
2016-05-18,-0.9328
2016-05-19,-1.7262
2016-05-20,0.0399
2016-05-23,0.838
2016-05-24,0.4749
2016-05-25,-0.2757
2016-05-26,0.1975
2016-05-27,1.2612999999999999
2016-05-31,-0.6228
2016-06-01,-0.0783
2016-06-02,1.1368
2016-06-03,1.6279
2016-06-06,0.3051
2016-06-07,0.6464
2016-06-08,0.3022
2016-06-09,0.8663
2016-06-10,-0.3734
2016-06-13,-0.8246
2016-06-14,0.5291
2016-06-15,0.9774
2016-06-16,1.0424
2016-06-17,-0.7001
2016-06-20,-0.2597
2016-06-21,1.0417
2016-06-22,0.1105
2016-06-23,-0.5517
2016-06-24,2.7737
2016-06-27,0.2159
2016-06-28,2.5135
2016-06-29,1.5912
2016-06-30,2.5061
2016-07-01,-0.6112
2016-07-05,1.1274
2016-07-06,0.0676
2016-07-07,-0.6077
2016-07-08,0.7473
2016-07-11,0.0674
2016-07-12,-0.7412
2016-07-13,0.4752
2016-07-14,-1.2162
2016-07-15,0.171
2016-07-18,0.6828
2016-07-19,0.5086
2016-07-20,0.0337
2016-07-21,0.5059
2016-07-22,0.8389
2016-07-25,-0.2329
2016-07-26,0.4003
2016-07-27,-0.1661
2016-07-28,2.1298
2016-07-29,1.6292
2016-08-01,-0.0321
2016-08-02,-2.1167
2016-08-03,-0.6881
2016-08-04,-0.7588
2016-08-05,-1.363
2016-08-08,-0.4044
2016-08-09,1.3875
2016-08-10,0.1335
2016-08-11,-0.3667
2016-08-12,0.8699
2016-08-15,-0.5307
2016-08-16,-1.067
2016-08-17,0.3707
2016-08-18,0.638
2016-08-19,0.3337
2016-08-22,-0.3326
2016-08-23,0.634
2016-08-24,-0.7294
2016-08-25,0.0334
2016-08-26,-1.0684
2016-08-29,0.675
2016-08-30,-0.8046
2016-08-31,0.1352
2016-09-01,-0.6075
2016-09-02,0.6452
2016-09-06,1.3158
2016-09-07,0.5328
2016-09-08,-1.1924
2016-09-09,-4.1904
2016-09-12,1.4346
2016-09-13,-2.1387
2016-09-14,0.705
2016-09-15,0.035
2016-09-16,-0.105
2016-09-19,1.9965000000000002
2016-09-20,0.1374
2016-09-21,1.5089000000000001
2016-09-22,1.6554
2016-09-23,0.6979
2016-09-26,0.429
2016-09-27,-1.6760000000000002
2016-09-28,0.5682
2016-09-29,-0.6711
2016-09-30,-0.4392
2016-10-03,-0.6108
2016-10-04,-2.4923
2016-10-05,-3.7465
2016-10-06,-0.1819
2016-10-07,0.1458
2016-10-10,0.9098
2016-10-11,-0.8655
2016-10-12,1.3096
2016-10-13,1.2208
2016-10-14,-0.6031
2016-10-17,0.5353
2016-10-18,0.355
2016-10-19,0.6013
2016-10-20,-0.2813
2016-10-21,-0.9168
2016-10-24,0.1779
2016-10-25,0.2131
2016-10-26,-1.4888
2016-10-27,-3.3465
2016-10-28,0.4095
2016-10-31,1.1865
2016-11-01,-2.0887000000000002
2016-11-02,-1.4969999999999999
2016-11-03,-1.4058
2016-11-04,0.0
2016-11-07,2.7359999999999998
2016-11-08,1.0128
2016-11-09,-5.1987
2016-11-10,-6.8155
2016-11-11,2.8163
2016-11-14,1.1038000000000001
2016-11-15,-0.6874
2016-11-16,0.3257
2016-11-17,-1.6234
2016-11-18,0.165
2016-11-21,-0.9061
2016-11-22,2.6185
2016-11-23,-1.0126
2016-11-25,0.6547
2016-11-28,1.3820999999999999
2016-11-29,1.0024
2016-11-30,-1.8658000000000001
2016-12-01,-3.1958
2016-12-02,2.173
2016-12-05,0.409
2016-12-06,-1.1813
2016-12-07,2.2671
2016-12-08,0.3225
2016-12-09,0.4419
2016-12-12,0.12
2016-12-13,-1.4383
2016-12-14,-2.6753
2016-12-15,-1.4994
2016-12-16,1.9872999999999998
2016-12-19,2.8607
2016-12-20,-1.1689
2016-12-21,-1.5497999999999998
2016-12-22,0.4557
2016-12-23,0.2062
2016-12-27,-0.4527
2016-12-28,0.3307
2016-12-29,1.5430000000000001
2016-12-30,1.4784
2017-01-03,0.0
2017-01-04,1.7402
2017-01-05,1.9093
2017-01-06,-0.7026
2017-01-09,-0.9827
2017-01-10,-0.3176
2017-01-11,-0.0796
2017-01-12,1.1957
2017-01-13,-0.3545
2017-01-17,2.1344
2017-01-18,-0.6966
2017-01-19,-1.7927
2017-01-20,0.1587
2017-01-23,1.3471
2017-01-24,-1.4073
2017-01-25,-1.2688
2017-01-26,-0.8032
2017-01-27,-3.6032
2017-01-30,-1.8479999999999999
2017-01-31,1.2409
2017-02-01,-1.9865
2017-02-02,1.5955
2017-02-03,1.4007
2017-02-06,0.2512
2017-02-07,0.4175
2017-02-08,1.3306
2017-02-09,0.0821
2017-02-10,1.3940000000000001
2017-02-13,-0.4852
2017-02-14,-1.9098000000000002
2017-02-15,-0.6214
2017-02-16,1.2922
2017-02-17,-0.3704
2017-02-21,1.5695999999999999
2017-02-22,-0.4067
2017-02-23,0.8575
2017-02-24,1.2955
2017-02-27,0.9193
2017-02-28,-1.3465
2017-03-01,-2.1277
2017-03-02,-0.4922
2017-03-03,-0.8244
2017-03-06,-1.0391
2017-03-07,-0.042
2017-03-08,-3.0252
2017-03-09,-2.383
2017-03-10,-0.2219
2017-03-13,0.089
2017-03-14,0.7556
2017-03-15,2.5584
2017-03-16,0.043
2017-03-17,1.6337000000000002
2017-03-20,-0.5922
2017-03-21,1.1064
2017-03-22,-0.6313
2017-03-23,-0.593
2017-03-24,1.0226
2017-03-27,-1.0544
2017-03-28,3.4953
2017-03-29,0.0
2017-03-30,0.3752
2017-03-31,-0.8306
2017-04-03,0.5444
2017-04-04,0.4165
2017-04-05,0.0
2017-04-06,2.1153
2017-04-07,-0.4874
2017-04-10,0.3673
2017-04-11,0.9353
2017-04-12,0.2417
2017-04-13,0.0402
2017-04-17,0.7634
2017-04-18,0.8772
2017-04-19,-0.7905
2017-04-20,-0.0398
2017-04-21,0.1594
2017-04-24,-1.353
2017-04-25,0.0807
2017-04-26,-1.2495
2017-04-27,0.0
2017-04-28,-2.0816
2017-05-01,-0.0834
2017-05-02,-1.0847
2017-05-03,-2.4462
2017-05-04,-8.6468
2017-05-05,-1.0412
2017-05-08,0.8608
2017-05-09,-3.4614
2017-05-10,-0.2947
2017-05-11,-1.8227
2017-05-12,1.7561
2017-05-15,0.4438
2017-05-16,-2.9455
2017-05-17,0.7081
2017-05-18,2.1597
2017-05-19,0.4425
2017-05-22,1.0768
2017-05-23,-0.7264
2017-05-24,1.2683
2017-05-25,-0.0482
2017-05-26,-0.9157
2017-05-30,0.1946
2017-05-31,-1.068
2017-06-01,1.7664
2017-06-02,0.9643
2017-06-05,-1.8147
2017-06-06,-1.1187
2017-06-07,1.9183
2017-06-08,-1.8822
2017-06-09,-0.1476
2017-06-12,1.8719000000000001
2017-06-13,0.0967
2017-06-14,0.1449
2017-06-15,1.3507
2017-06-16,0.5236
2017-06-19,-1.8939
2017-06-20,-0.4344
2017-06-21,-1.842
2017-06-22,1.2346
2017-06-23,1.3171
2017-06-26,11.2662
2017-06-27,-1.8174000000000001
2017-06-28,2.9088000000000003
2017-06-29,-0.9974
2017-06-30,-1.6644999999999999
2017-07-03,2.4499
2017-07-05,-2.7391
2017-07-06,-0.9835
2017-07-07,0.4966
2017-07-10,-2.2911
2017-07-11,1.2414
2017-07-12,2.089
2017-07-13,2.0907
2017-07-14,0.5229
2017-07-17,1.9506000000000001
2017-07-18,-1.233
2017-07-19,0.7318
2017-07-20,0.0
2017-07-21,-0.5556
2017-07-24,-0.1289
2017-07-25,0.1721
2017-07-26,1.2887
2017-07-27,0.6361
2017-07-28,-0.5478
2017-07-31,-0.8898
2017-08-01,0.8123
2017-08-02,-0.7634
2017-08-03,0.9402
2017-08-04,1.4818
2017-08-07,-0.5423
2017-08-08,-0.1678
2017-08-09,0.4202
2017-08-10,-0.1674
2017-08-11,-0.6706
2017-08-14,2.2785
2017-08-15,1.1139000000000001
2017-08-16,2.04
2017-08-17,0.2399
2017-08-18,-0.8377
2017-08-21,0.9252
2017-08-22,-1.1957
2017-08-23,0.5647
2017-08-24,-0.4412
2017-08-25,0.8461
2017-08-28,-0.7591
2017-08-29,0.0
2017-08-30,0.9662
2017-08-31,1.1962
2017-09-01,0.7092
2017-09-05,-1.0563
2017-09-06,0.0
2017-09-07,0.8304
2017-09-08,0.8627
2017-09-11,0.661
2017-09-12,-0.6566
2017-09-13,-0.0778
2017-09-14,0.8949
2017-09-15,0.3085
2017-09-18,-1.0381
2017-09-19,0.5828
2017-09-20,-1.4291
2017-09-21,-0.0392
2017-09-22,-0.1176
2017-09-25,-0.0785
2017-09-26,0.3535
2017-09-27,-1.8395000000000001
2017-09-28,0.1196
2017-09-29,0.2823
2017-10-02,1.0856
2017-10-03,0.1989
2017-10-04,-0.2779
2017-10-05,-0.2389
2017-10-06,-0.7582
2017-10-09,0.3619
2017-10-10,0.1603
2017-10-11,0.44
2017-10-12,0.7567
2017-10-13,0.7905
2017-10-16,1.0588
2017-10-17,0.3492
2017-10-18,-0.4254
2017-10-19,-0.4272
2017-10-20,-1.2871000000000001
2017-10-23,-0.9878
2017-10-24,-0.1995
2017-10-25,-1.9192
2017-10-26,-0.9784
2017-10-27,1.0292
2017-10-30,0.0407
2017-10-31,0.5703
2017-11-01,0.0405
2017-11-02,2.1457
2017-11-03,1.1891
2017-11-06,0.9792
2017-11-07,1.2413
2017-11-08,0.0383
2017-11-09,-0.6511
2017-11-10,0.0386
2017-11-13,0.8478
2017-11-14,-0.5732
2017-11-15,-0.8839
2017-11-16,0.3877
2017-11-17,1.3905
2017-11-20,-1.0286
2017-11-21,1.0393
2017-11-22,0.4571
2017-11-24,-0.948
2017-11-27,-0.1531
2017-11-28,-0.9202
2017-11-29,-0.1935
2017-11-30,0.1163
2017-12-01,0.426
2017-12-04,0.0771
2017-12-05,-1.8112
2017-12-06,0.0785
2017-12-07,0.5882
2017-12-08,0.6238
2017-12-11,-0.2712
2017-12-12,0.0389
2017-12-13,1.6311
2017-12-14,-1.0317
2017-12-15,0.1158
2017-12-18,0.8099
2017-12-19,-1.951
2017-12-20,-0.5462
2017-12-21,-0.4708
2017-12-22,0.7095
2017-12-26,0.8219
2017-12-27,1.087
2017-12-28,1.1521
2017-12-29,0.0384
2018-01-02,-0.768
2018-01-03,0.2322
2018-01-04,-1.5444
2018-01-05,-0.5882
2018-01-08,-0.1183
2018-01-09,-0.9084
2018-01-10,-1.5544
2018-01-11,0.4453
2018-01-12,-1.3704
2018-01-16,0.5313
2018-01-17,0.6504
2018-01-18,-2.3829000000000002
2018-01-19,-0.1241
2018-01-22,2.6926
2018-01-23,1.3715
2018-01-24,-0.9152
2018-01-25,-0.4016
2018-01-26,-0.7258
2018-01-29,-0.6499
2018-01-30,-1.6353
2018-01-31,1.8702999999999999
2018-02-01,-2.6112
2018-02-02,-0.6703
2018-02-05,-2.868
2018-02-06,0.6947
2018-02-07,-0.7762
2018-02-08,-2.1295
2018-02-09,2.9307
2018-02-12,1.1217
2018-02-13,-0.256
2018-02-14,0.1283
2018-02-15,0.9398
2018-02-16,0.8041
2018-02-20,-1.7631999999999999
2018-02-21,-2.1368
2018-02-22,3.6245000000000003
2018-02-23,1.0535
2018-02-26,-0.0417
2018-02-27,-1.627
2018-02-28,1.1026
2018-03-01,0.1258
2018-03-02,0.5027
2018-03-05,1.2505
2018-03-06,0.8646
2018-03-07,0.1224
2018-03-08,0.2854
2018-03-09,0.3659
2018-03-12,0.5265
2018-03-13,-0.0806
2018-03-14,-1.2097
2018-03-15,-0.0408
2018-03-16,0.0408
2018-03-19,-0.4898
2018-03-20,0.4102
2018-03-21,-0.3268
2018-03-22,0.2459
2018-03-23,-0.7768
2018-03-26,0.618
2018-03-27,0.4095
2018-03-28,2.2838
2018-03-29,0.2019
2018-04-02,-0.282
2018-04-03,1.697
2018-04-04,1.4303
2018-04-05,-1.0184
2018-04-06,-0.7519
2018-04-09,0.1595
2018-04-10,-0.2389
2018-04-11,0.4789
2018-04-12,-2.6608
2018-04-13,0.612
2018-04-16,0.5677
2018-04-17,1.4516
2018-04-18,-0.1987
2018-04-19,-1.8319
2018-04-20,-1.4199
2018-04-23,-0.6584
2018-04-24,1.6984
2018-04-25,0.8554
2018-04-26,1.4136
2018-04-27,1.1151
2018-04-30,-0.6302
2018-05-01,0.3964
2018-05-02,-1.5792000000000002
2018-05-03,0.6819
2018-05-04,2.5498
2018-05-07,0.8936
2018-05-08,-0.2695
2018-05-09,0.8494
2018-05-10,0.7274
2018-05-11,-0.7222
2018-05-14,-1.2251
2018-05-15,-1.0853
2018-05-16,0.1567
2018-05-17,-0.1174
2018-05-18,0.1567
2018-05-21,1.1732
2018-05-22,-0.1546
2018-05-23,1.5099
2018-05-24,-0.4577
2018-05-25,1.1877
2018-05-29,1.3631
2018-05-30,0.8965
2018-05-31,-0.7775
2018-06-01,-1.1194
2018-06-04,0.1132
2018-06-05,0.2262
2018-06-06,0.7146
2018-06-07,0.4481
2018-06-08,-0.0743
2018-06-11,-0.0744
2018-06-12,0.5212
2018-06-13,-1.4444
2018-06-14,1.0147
2018-06-15,-0.0372
2018-06-18,-0.3722
2018-06-19,-0.4483
2018-06-20,1.6135000000000002
2018-06-21,0.2954
2018-06-22,0.2577
2018-06-25,-0.661
2018-06-26,0.4067
2018-06-27,-0.4786
2018-06-28,1.7018
2018-06-29,0.8094
2018-07-02,-1.6058
2018-07-03,1.6320000000000001
2018-07-05,1.3139
2018-07-06,0.7205
2018-07-09,-0.8226
2018-07-10,-0.8294
2018-07-11,0.1818
2018-07-12,0.5445
2018-07-13,-0.4332
2018-07-16,-0.7977
2018-07-17,0.2558
2018-07-18,-0.0729
2018-07-19,1.0945
2018-07-20,-0.5413
2018-07-23,-0.4354
2018-07-24,-0.6195
2018-07-25,1.3201
2018-07-26,-0.1448
2018-07-27,-1.3048
2018-07-30,0.1836
2018-07-31,0.6232
2018-08-01,-0.1457
2018-08-02,1.2769
2018-08-03,1.8732
2018-08-06,0.9901
2018-08-07,-0.105
2018-08-08,-0.5608
2018-08-09,0.4582
2018-08-10,-0.7719
2018-08-13,0.2475
2018-08-14,0.5644
2018-08-15,0.6314
2018-08-16,0.3137
2018-08-17,0.7644
2018-08-20,-0.5862
2018-08-21,-0.5897
2018-08-22,-0.314
2018-08-23,-0.14
2018-08-24,0.4907
2018-08-27,-0.4534
2018-08-28,1.2263
2018-08-29,0.2769
2018-08-30,-1.001
2018-08-31,0.4533
2018-09-04,0.4859
2018-09-05,0.4491
2018-09-06,0.4814
2018-09-07,-1.3005
2018-09-10,0.1734
2018-09-11,0.2423
2018-09-12,-0.3108
2018-09-13,0.1386
2018-09-14,-0.7956
2018-09-17,-0.3835
2018-09-18,-1.1551
2018-09-19,-1.7705
2018-09-20,1.3699
2018-09-21,-0.4267
2018-09-24,-0.2857
2018-09-25,-0.2507
2018-09-26,-1.0772
2018-09-27,0.5445
2018-09-28,1.5345
2018-10-01,0.108
2018-10-02,-0.4313
2018-10-03,-1.0469
2018-10-04,0.0
2018-10-05,0.6932
2018-10-08,1.8115999999999999
2018-10-09,1.3167
2018-10-10,-1.2995999999999999
2018-10-11,-2.4911
2018-10-12,0.1095
2018-10-15,0.9114
2018-10-16,2.2038
2018-10-17,0.2828
2018-10-18,0.4582
2018-10-19,0.5965
2018-10-22,-1.5695999999999999
2018-10-23,1.5592000000000001
2018-10-24,2.4074999999999998
2018-10-25,0.9881
2018-10-26,-1.8556
2018-10-29,0.3094
2018-10-30,1.5764
2018-10-31,-2.058
2018-11-01,0.5167
2018-11-02,-0.7882
2018-11-05,1.6926
2018-11-06,0.2717
2018-11-07,1.2534
2018-11-08,0.2007
2018-11-09,0.0334
2018-11-12,-0.267
2018-11-13,-0.7697
2018-11-14,-0.742
2018-11-15,-1.4611
2018-11-16,1.2069
2018-11-19,-0.954
2018-11-20,-0.2064
2018-11-21,0.5515
2018-11-23,0.6171
2018-11-26,-0.7155
2018-11-27,1.0638
2018-11-28,0.2377
2018-11-29,0.7453
2018-11-30,0.7397
2018-12-03,0.2336
2018-12-04,0.0666
2018-12-06,2.6622
2018-12-07,-0.5511
2018-12-10,-0.3911
2018-12-11,0.8508
2018-12-12,-2.1739
2018-12-13,2.1559
2018-12-14,0.1623
2018-12-17,-3.6305
2018-12-18,0.1345
2018-12-19,-0.0672
2018-12-20,-1.0756000000000001
2018-12-21,-1.2912
2018-12-24,-4.1308
2018-12-26,3.447
2018-12-27,-0.1041
2018-12-28,0.3475
2018-12-31,-0.8406
2019-01-02,-3.0025
2019-01-03,0.8012
2019-01-04,0.5419
2019-01-07,1.1858
2019-01-08,1.8466
2019-01-09,0.0697
2019-01-10,1.8467
2019-01-11,0.3763
2019-01-14,0.3408
2019-01-15,0.7813
2019-01-16,1.3145
2019-01-17,0.0998
2019-01-18,-0.2326
2019-01-22,1.0326
2019-01-23,-1.0551
2019-01-24,0.3332
2019-01-25,1.6606
2019-01-28,1.4374
2019-01-29,0.7407
2019-01-30,1.1509
2019-01-31,2.1492
2019-02-01,-2.0111
2019-02-04,1.0104
2019-02-05,0.1563
2019-02-06,-0.5306
2019-02-07,1.3492
2019-02-08,0.3715
2019-02-11,0.0
2019-02-12,-2.2517
2019-02-13,0.568
2019-02-14,0.2824
2019-02-15,1.7208999999999999
2019-02-19,-0.2153
2019-02-20,-1.1097
2019-02-21,1.2781
2019-02-22,0.6771
2019-02-25,-0.7643
2019-02-26,-0.7394
2019-02-27,0.1862
2019-02-28,0.5886
2019-03-01,-1.4475
2019-03-04,0.2188
2019-03-05,0.9978
2019-03-06,-0.3396
2019-03-07,0.3098
2019-03-08,-0.2779
2019-03-11,0.7742
2019-03-12,0.4917
2019-03-13,0.0
2019-03-14,-0.4587
2019-03-15,-0.6144
2019-03-18,-0.1855
2019-03-19,-0.2478
2019-03-20,1.2419
2019-03-21,1.7479
2019-03-22,-0.0904
2019-03-25,0.905
2019-03-26,1.5546
2019-03-27,-1.2953000000000001
2019-03-28,1.1035
2019-03-29,-0.2085
2019-04-01,-0.5672
2019-04-02,0.2101
2019-04-03,-0.2397
2019-04-04,-0.3904
2019-04-05,0.9044
2019-04-08,-0.9262
2019-04-09,-0.392
2019-04-10,1.0294
2019-04-11,0.0599
2019-04-12,0.1797
2019-04-15,-0.2093
2019-04-16,-3.9545
