ticker,HHGI US Equity
2019-08-07,16.6667
2019-08-08,-26.2857
2019-08-09,35.6589
2019-08-12,0.0
2019-08-13,157.1429
2019-08-14,-16.6667
2019-08-15,-20.0
2019-08-16,115.8333
2019-08-19,-22.7799
2019-08-20,0.0
2019-08-21,10.0
2019-08-22,-9.0909
2019-08-23,0.0
2019-08-26,-0.5
2019-08-27,0.5025
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,-25.0
2019-09-05,23.3333
2019-09-09,13.5135
2019-09-11,-14.2857
2019-09-16,0.0
2019-09-17,16.6667
2019-09-18,-4.7619
2019-09-19,0.0
2019-09-23,0.0
2019-09-24,-0.5
2019-09-26,0.0
2019-10-09,0.5025
2019-10-16,0.0
2019-10-17,0.0
2019-10-21,20.0
2019-10-22,-16.6667
2019-10-23,19.5
2019-10-24,15.0628
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-9.0909
2019-10-30,0.0
2019-11-01,5.0
2019-11-04,-5.1429
2019-11-05,10.4418
2019-11-06,0.0
2019-11-12,-1.8182
2019-11-13,-9.2593
2019-11-14,10.2041
2019-11-18,0.0
2019-11-19,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-29,0.0
2019-12-06,1.8519
2019-12-09,28.7273
2019-12-12,0.0
2019-12-30,0.0
2019-12-31,-32.226
2020-01-02,47.5492
2020-01-23,-1.9774
2020-01-24,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,-13.5447
2020-01-31,18.0
2020-02-19,-1.9774
2020-02-24,2.0173
2020-02-28,-1.4123999999999999
2020-03-05,0.0
2020-03-10,0.0
2020-03-16,-34.0974
2020-03-17,51.7391
2020-03-19,-45.5587
2020-03-20,4.7368
2020-03-24,0.5025
2020-03-27,74.5
2020-03-31,0.0
2020-04-07,-34.0974
2020-04-09,-4.3478
2020-04-16,-22.7273
2020-04-29,0.0
2020-04-30,-15.2941
2020-05-08,-16.6667
2020-05-11,20.0
2020-05-21,-2.7778
2020-06-01,21.4286
2020-06-03,0.0
2020-06-04,0.0
2020-06-25,17.647100000000002
2020-07-17,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-29,0.0
2020-07-30,0.0
