ticker,HIBB US Equity
2000-05-25,-5.3763
2000-05-26,-0.5682
2000-05-30,1.1429
2000-05-31,-12.4294
2000-06-01,0.3226
2000-06-02,2.8939
2000-06-05,1.5625
2000-06-06,-0.3077
2000-06-07,5.5556
2000-06-08,-0.5848
2000-06-09,-1.1764999999999999
2000-06-12,-2.3810000000000002
2000-06-13,-0.9146
2000-06-14,-4.6154
2000-06-15,13.5484
2000-06-16,6.8182
2000-06-19,-5.0532
2000-06-20,1.4006
2000-06-21,-1.6575
2000-06-22,-10.1124
2000-06-23,1.25
2000-06-26,13.5802
2000-06-27,-5.9783
2000-06-28,6.3584
2000-06-29,2.1739
2000-06-30,0.0
2000-07-03,-2.6596
2000-07-05,4.3716
2000-07-06,6.8063
2000-07-07,-0.8578
2000-07-10,-1.6069
2000-07-11,-1.5074999999999998
2000-07-12,-0.5102
2000-07-13,-2.5641
2000-07-14,0.0
2000-07-17,1.0526
2000-07-18,-0.7812
2000-07-19,-2.0997
2000-07-20,-1.6086
2000-07-21,2.4523
2000-07-24,3.9894
2000-07-25,1.7903
2000-07-26,0.5025
2000-07-27,-1.0
2000-07-28,-1.7677
2000-07-31,-0.2571
2000-08-01,-9.2784
2000-08-02,3.9773
2000-08-03,0.0
2000-08-04,2.7321999999999997
2000-08-07,-2.6596
2000-08-08,1.0929
2000-08-09,-1.0811
2000-08-10,1.0929
2000-08-11,0.5405
2000-08-14,-3.2258
2000-08-15,1.1111
2000-08-16,-4.1209
2000-08-17,0.0
2000-08-18,0.8596
2000-08-21,-1.1364
2000-08-22,0.8621
2000-08-23,1.7094
2000-08-24,-0.2801
2000-08-25,3.9326
2000-08-28,1.6216
2000-08-29,0.5319
2000-08-30,-0.5291
2000-08-31,-3.7234
2000-09-01,4.4199
2000-09-05,6.0847
2000-09-06,-1.2469000000000001
2000-09-07,7.5758
2000-09-08,-1.6432
2000-09-11,1.1933
2000-09-12,-2.3585
2000-09-13,4.3478
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,-0.463
2000-09-20,0.0
2000-09-21,1.3953
2000-09-22,-1.8349
2000-09-25,-0.4673
2000-09-26,-3.7559
2000-09-27,1.9512
2000-09-28,4.7847
2000-09-29,-3.1963
2000-10-02,-2.8302
2000-10-03,4.8544
2000-10-04,-12.7315
2000-10-05,7.1618
2000-10-06,-5.8168
2000-10-09,3.548
2000-10-10,-5.3299
2000-10-11,1.3405
2000-10-12,5.8201
2000-10-13,0.0
2000-10-16,-8.0
2000-10-17,-1.087
2000-10-18,9.8901
2000-10-19,-4.25
2000-10-20,4.9608
2000-10-23,-4.4776
2000-10-24,1.5625
2000-10-25,-4.359
2000-10-26,2.9491
2000-10-27,0.0
2000-10-30,1.5625
2000-10-31,8.461500000000001
2000-11-01,1.6548
2000-11-02,-3.2558
2000-11-03,0.0
2000-11-06,1.9231
2000-11-07,-5.6604
2000-11-08,2.0
2000-11-09,0.0
2000-11-10,-6.8627
2000-11-13,0.0
2000-11-14,0.5263
2000-11-15,0.5236
2000-11-16,1.5625
2000-11-17,2.0513
2000-11-20,2.0101
2000-11-21,5.9113
2000-11-22,-0.9302
2000-11-24,1.4085
2000-11-27,4.1667
2000-11-28,0.8889
2000-11-29,0.0
2000-11-30,0.8811
2000-12-01,0.0
2000-12-04,5.0218
2000-12-05,1.2474
2000-12-06,-4.7228
2000-12-07,-2.3707
2000-12-08,2.2075
2000-12-11,1.9438
2000-12-12,-1.2711999999999999
2000-12-13,2.7897
2000-12-14,-1.8789
2000-12-15,-6.1702
2000-12-18,10.6576
2000-12-19,-3.2787
2000-12-20,-5.9322
2000-12-21,12.8378
2000-12-22,7.3852
2000-12-26,0.0
2000-12-27,9.4796
2000-12-28,-2.0374
2000-12-29,-0.1733
2001-01-02,-1.7361
2001-01-03,-5.8304
2001-01-04,-0.9381
2001-01-05,-6.0606
2001-01-08,0.0
2001-01-09,-2.8226
2001-01-10,-0.2075
2001-01-11,8.5239
2001-01-12,2.2989
2001-01-16,-1.4981
2001-01-17,-0.9506
2001-01-18,0.5758
2001-01-19,0.5725
2001-01-22,-1.1385
2001-01-23,0.1919
2001-01-24,0.0
2001-01-25,-4.9808
2001-01-26,2.8226
2001-01-29,6.6667
2001-01-30,-4.4118
2001-01-31,5.5769
2001-02-01,-0.5464
2001-02-02,1.7399
2001-02-05,-4.9505
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,-12.1212
2001-02-12,-1.2931
2001-02-13,-1.5284
2001-02-14,2.8825
2001-02-15,3.4483
2001-02-16,-1.6667
2001-02-20,0.6356
2001-02-21,0.6316
2001-02-22,-3.7657
2001-02-23,-2.6087
2001-02-26,-0.8929
2001-02-27,-3.6036
2001-02-28,-0.7009
2001-03-01,-0.2353
2001-03-02,-9.9057
2001-03-05,-1.0471
2001-03-06,4.2328
2001-03-07,-2.5381
2001-03-08,3.125
2001-03-09,-1.2626
2001-03-12,2.3018
2001-03-13,-3.0
2001-03-14,-0.2577
2001-03-15,-4.3928
2001-03-16,7.8378
2001-03-19,1.2530999999999999
2001-03-20,0.0
2001-03-21,-4.703
2001-03-22,1.8182
2001-03-23,6.6327
2001-03-26,-4.067
2001-03-27,3.7406
2001-03-28,1.9231
2001-03-29,1.8868
2001-03-30,3.7037
2001-04-02,-3.5714
2001-04-03,7.4074
2001-04-04,-5.819
2001-04-05,4.8055
2001-04-06,-0.2183
2001-04-09,2.0569
2001-04-10,1.7839
2001-04-11,-0.4044
2001-04-12,1.5905
2001-04-16,-7.4284
2001-04-17,0.072
2001-04-18,4.279
2001-04-19,1.7241
2001-04-20,0.4407
2001-04-23,2.565
2001-04-24,-1.2833
2001-04-25,0.3333
2001-04-26,3.8205999999999998
2001-04-27,2.4
2001-04-30,5.625
2001-05-01,4.7041
2001-05-02,-3.8429
2001-05-03,0.0
2001-05-04,2.4684
2001-05-07,1.8067
2001-05-08,3.0141
2001-05-09,1.2305
2001-05-10,1.2966
2001-05-11,0.0
2001-05-14,-1.9733
2001-05-15,0.0816
2001-05-16,-5.0285
2001-05-17,2.0321
2001-05-18,-0.2805
2001-05-21,4.0788
2001-05-22,2.2702999999999998
2001-05-23,5.7082
2001-05-24,5.0
2001-05-25,-2.3810000000000002
2001-05-29,-5.4878
2001-05-30,3.2258
2001-05-31,-0.475
2001-06-01,0.427
2001-06-04,-0.075
2001-06-05,-3.7046
2001-06-06,-3.9511
2001-06-07,-3.1123
2001-06-08,-7.1229
2001-06-11,2.9774000000000003
2001-06-12,-1.4019
2001-06-13,0.7109
2001-06-14,0.2941
2001-06-15,-3.9589
2001-06-18,1.1908
2001-06-19,-2.6856
2001-06-20,-0.4651
2001-06-21,0.9346
2001-06-22,4.7222
2001-06-25,-0.5305
2001-06-26,5.1852
2001-06-27,1.3803
2001-06-28,-1.2226
2001-06-29,4.2475
2001-07-02,-5.8284
2001-07-03,1.7191999999999998
2001-07-05,-2.1972
2001-07-06,0.6912
2001-07-09,1.5446
2001-07-10,-2.8169
2001-07-11,-3.9130000000000003
2001-07-12,-0.4525
2001-07-13,-0.1515
2001-07-16,-2.8832
2001-07-17,1.5
2001-07-18,-1.016
2001-07-19,0.2173
2001-07-20,-1.5825
2001-07-23,-2.7751
2001-07-24,-2.6922
2001-07-25,-16.1667
2001-07-26,-15.507
2001-07-27,-0.9412
2001-07-30,-0.4751
2001-07-31,-1.1933
2001-08-01,4.3478
2001-08-02,1.3426
2001-08-03,-0.6396
2001-08-06,-0.3678
2001-08-07,2.7688
2001-08-08,2.6942
2001-08-09,-1.268
2001-08-10,1.8601
2001-08-13,2.6957
2001-08-14,1.4395
2001-08-15,-1.9199000000000002
2001-08-16,2.1277
2001-08-17,-0.375
2001-08-20,-3.3041
2001-08-21,-1.9031
2001-08-22,-0.2646
2001-08-23,1.0256
2001-08-24,7.2116
2001-08-27,6.898
2001-08-28,-1.8709
2001-08-29,0.5837
2001-08-30,1.47
2001-08-31,4.0793
2001-09-04,0.7326
2001-09-05,0.1818
2001-09-06,-1.0889
2001-09-07,-4.5872
2001-09-10,-0.1923
2001-09-17,-8.1696
2001-09-18,2.7696
2001-09-19,4.9408
2001-09-20,-3.1518
2001-09-21,-10.6067
2001-09-24,2.0225
2001-09-25,3.7423
2001-09-26,1.913
2001-09-27,-1.0417
2001-09-28,-1.2631999999999999
2001-10-01,6.6098
2001-10-02,-0.68
2001-10-03,6.4035
2001-10-04,-1.5897000000000001
2001-10-05,-1.9615
2001-10-08,2.4716
2001-10-09,1.5314
2001-10-10,6.825
2001-10-11,-1.1648
2001-10-12,1.7856999999999998
2001-10-15,-0.1404
2001-10-16,3.2677
2001-10-17,-2.0075
2001-10-18,0.2431
2001-10-19,3.1174
2001-10-22,2.2842000000000002
2001-10-23,0.8867
2001-10-24,-2.1484
2001-10-25,-1.7299
2001-10-26,-0.4739
2001-10-29,-1.3605
2001-10-30,-6.5517
2001-10-31,-0.369
2001-11-01,-2.963
2001-11-02,-0.7634
2001-11-05,1.9231
2001-11-06,0.3774
2001-11-07,1.015
2001-11-08,-0.2233
2001-11-09,-3.2078
2001-11-12,3.1214
2001-11-13,1.4574
2001-11-14,2.1363
2001-11-15,-0.2885
2001-11-16,0.9042
2001-11-19,1.2545
2001-11-20,-2.6903
2001-11-21,2.219
2001-11-23,1.4235
2001-11-26,-0.7018
2001-11-27,-8.1272
2001-11-28,3.7308
2001-11-29,-3.6337
2001-11-30,1.1158
2001-12-03,-1.6362
2001-12-04,2.6692
2001-12-05,-1.055
2001-12-06,-0.9901
2001-12-07,-0.6923
2001-12-10,3.2146
2001-12-11,-2.439
2001-12-12,-4.6538
2001-12-13,-0.363
2001-12-14,-0.2024
2001-12-17,-1.8256000000000001
2001-12-18,0.2066
2001-12-19,0.6186
2001-12-20,7.623
2001-12-21,5.6359
2001-12-24,3.0281
2001-12-26,-3.254
2001-12-27,3.0741
2001-12-28,1.2281
2001-12-31,5.026
2002-01-02,-0.099
2002-01-03,-0.9911
2002-01-04,5.7057
2002-01-07,2.5884
2002-01-08,-5.3538
2002-01-09,-1.4628999999999999
2002-01-10,-0.8908
2002-01-11,6.8575
2002-01-14,9.3458
2002-01-15,-2.7066
2002-01-16,-5.7101
2002-01-17,-0.6522
2002-01-18,1.3129
2002-01-22,-1.8513
2002-01-23,0.8802
2002-01-24,-0.0623
2002-01-25,-2.401
2002-01-28,1.5335
2002-01-29,-5.2863
2002-01-30,0.0
2002-01-31,0.9635
2002-02-01,0.7897
2002-02-04,1.5997
2002-02-05,0.0964
2002-02-06,1.9262000000000001
2002-02-07,-1.7953000000000001
2002-02-08,0.7697
2002-02-11,-0.0637
2002-02-12,1.7516
2002-02-13,0.7199
2002-02-14,-0.0932
2002-02-15,-1.4308
2002-02-19,1.1360000000000001
2002-02-20,1.3261
2002-02-21,-0.8776
2002-02-22,1.9104999999999999
2002-02-25,0.5944
2002-02-26,0.4545
2002-02-27,0.0
2002-02-28,2.4887
2002-03-01,-0.2208
2002-03-04,1.5487
2002-03-05,4.1394
2002-03-06,0.4184
2002-03-07,-0.5833
2002-03-08,3.9816000000000003
2002-03-11,1.9346999999999999
2002-03-12,-0.1186
2002-03-13,-0.3563
2002-03-14,-3.6949
2002-03-15,0.33
2002-03-18,-1.1102
2002-03-19,-0.4158
2002-03-20,0.2088
2002-03-21,0.0
2002-03-22,-1.625
2002-03-25,-1.9907
2002-03-26,1.5556999999999999
2002-03-27,-0.0851
2002-03-28,0.0852
2002-04-01,-2.3404
2002-04-02,0.2179
2002-04-03,-2.1739
2002-04-04,2.2222
2002-04-05,4.3478
2002-04-08,3.1667
2002-04-09,0.9693
2002-04-10,1.0
2002-04-11,4.9426
2002-04-12,0.7623
2002-04-15,-4.5318000000000005
2002-04-16,-0.7454
2002-04-17,-7.3123000000000005
2002-04-18,7.42
2002-04-19,3.6125
2002-04-22,0.613
2002-04-23,2.4752
2002-04-24,2.1925
2002-04-25,-4.4364
2002-04-26,-0.6088
2002-04-29,-0.4211
2002-04-30,1.3072
2002-05-01,-1.518
2002-05-02,3.237
2002-05-03,-2.6129
2002-05-06,-1.4565000000000001
2002-05-07,1.7114
2002-05-08,-0.2294
2002-05-09,2.3764
2002-05-10,-1.3477999999999999
2002-05-13,2.8463000000000003
2002-05-14,0.9354
2002-05-15,3.2775
2002-05-16,-0.2124
2002-05-17,0.6385
2002-05-20,0.4582
2002-05-21,-2.1053
2002-05-22,-1.1111
2002-05-23,0.5799
2002-05-24,-0.036
2002-05-28,-2.1269
2002-05-29,1.3628
2002-05-30,-1.1628
2002-05-31,0.0368
2002-06-03,-2.2418
2002-06-04,-1.8797000000000001
2002-06-05,-0.4598
2002-06-06,-3.3872
2002-06-07,1.9522
2002-06-10,3.1653000000000002
2002-06-11,-0.3788
2002-06-12,0.4943
2002-06-13,1.9682
2002-06-14,-0.5573
2002-06-17,1.4925
2002-06-18,-0.9191
2002-06-19,-0.1855
2002-06-20,-1.1152
2002-06-21,0.7481
2002-06-24,0.0037
2002-06-25,-2.3507
2002-06-26,-4.3943
2002-06-27,1.199
2002-06-28,0.316
2002-07-01,-1.7717
2002-07-02,-4.7695
2002-07-03,1.0522
2002-07-05,0.1666
2002-07-08,0.2911
2002-07-09,0.1658
2002-07-10,0.3725
2002-07-11,-1.0309
2002-07-12,-4.2083
2002-07-15,-5.1327
2002-07-16,0.1834
2002-07-17,-5.9497
2002-07-18,-11.4355
2002-07-19,-1.3736
2002-07-22,-2.6741
2002-07-23,0.4579
2002-07-24,5.4701
2002-07-25,-2.7553
2002-07-26,5.6667
2002-07-29,2.5756
2002-07-30,5.3313
2002-07-31,-1.4599
2002-08-01,-8.5432
2002-08-02,-0.432
2002-08-05,1.0304
2002-08-06,1.2882
2002-08-07,-0.9539
2002-08-08,-3.6917999999999997
2002-08-09,0.3889
2002-08-12,-0.6641
2002-08-13,-2.2284
2002-08-14,1.9943
2002-08-15,0.838
2002-08-16,0.277
2002-08-19,1.105
2002-08-20,6.3388
2002-08-21,11.9219
2002-08-22,2.9385
2002-08-23,-3.2114
2002-08-26,1.659
2002-08-27,1.0426
2002-08-28,0.1346
2002-08-29,1.6577
2002-08-30,0.2644
2002-09-03,-7.033
2002-09-04,1.6076000000000001
2002-09-05,-1.396
2002-09-06,1.8877000000000002
2002-09-09,1.0653
2002-09-10,1.5124
2002-09-11,3.7472
2002-09-12,-1.1749
2002-09-13,-0.4844
2002-09-16,-0.5752
2002-09-17,2.0917
2002-09-18,0.5667
2002-09-19,-0.7369
2002-09-20,0.0437
2002-09-23,-2.4793
2002-09-24,-1.7545
2002-09-25,0.5831
2002-09-26,1.0871
2002-09-27,-5.3231
2002-09-30,-1.7984
2002-10-01,-1.4458
2002-10-02,-4.3032
2002-10-03,-1.022
2002-10-04,3.7171
2002-10-07,-5.1767
2002-10-08,-0.1575
2002-10-09,-0.6835
2002-10-10,12.3346
2002-10-11,-0.655
2002-10-14,-2.7560000000000002
2002-10-15,4.3902
2002-10-16,-3.0841
2002-10-17,1.6393
2002-10-18,-1.6602999999999999
2002-10-21,-2.2672
2002-10-22,1.4314
2002-10-23,3.6399
2002-10-24,5.6813
2002-10-25,1.5194999999999999
2002-10-28,-1.488
2002-10-29,-4.2203
2002-10-30,1.7625
2002-10-31,-0.2279
2002-11-01,0.8269
2002-11-04,0.1767
2002-11-05,2.4876
2002-11-06,1.0591
2002-11-07,2.0961
2002-11-08,2.5192
2002-11-11,-0.7843
2002-11-12,2.2245
2002-11-13,4.8951
2002-11-14,0.9804
2002-11-15,-0.9709
2002-11-18,2.6706
2002-11-19,1.8296000000000001
2002-11-20,-1.7254
2002-11-21,-1.6794
2002-11-22,-1.3587
2002-11-25,-1.8497
2002-11-26,-2.5261
2002-11-27,2.7561
2002-11-29,0.0
2002-12-02,-0.3203
2002-12-03,0.7269
2002-12-04,2.9863
2002-12-05,-0.542
2002-12-06,1.1678
2002-12-09,-1.1889
2002-12-10,1.359
2002-12-11,-0.5801
2002-12-12,-0.6144
2002-12-13,-1.7067999999999999
2002-12-16,-0.8781
2002-12-17,-0.5068
2002-12-18,-2.8558
2002-12-19,-0.9909
2002-12-20,3.0442
2002-12-23,1.376
2002-12-24,-0.0399
2002-12-26,-2.3163
2002-12-27,0.2453
2002-12-30,-0.2855
2002-12-31,-2.1677
2003-01-02,2.4247
2003-01-03,-0.1224
2003-01-06,4.3727
2003-01-07,0.7439
2003-01-08,-0.6218
2003-01-09,3.6371
2003-01-10,0.4906
2003-01-13,-10.7022
2003-01-14,2.1026
2003-01-15,1.4003
2003-01-16,1.5434999999999999
2003-01-17,1.156
2003-01-21,-1.1428
2003-01-22,-1.324
2003-01-23,0.2067
2003-01-24,-10.8819
2003-01-27,-0.4131
2003-01-28,-1.8643
2003-01-29,-0.0464
2003-01-30,-0.79
2003-01-31,0.281
2003-02-03,-5.418
2003-02-04,-3.8963
2003-02-05,5.6472
2003-02-06,-0.5837
2003-02-07,7.7789
2003-02-10,3.3137
2003-02-11,-0.435
2003-02-12,-3.7068
2003-02-13,-1.6085
2003-02-14,-3.0275
2003-02-18,8.5975
2003-02-19,-1.8134000000000001
2003-02-20,2.4775
2003-02-21,0.0
2003-02-24,-0.6593
2003-02-25,-0.0442
2003-02-26,-3.5857
2003-02-27,-0.4132
2003-02-28,-1.6598000000000002
2003-03-03,1.3596
2003-03-04,1.5726
2003-03-05,-5.1457
2003-03-06,1.5362
2003-03-07,8.7943
2003-03-10,-1.8688
2003-03-11,0.7086
2003-03-12,-1.4072
2003-03-13,6.3782
2003-03-14,2.3061
2003-03-17,3.6885
2003-03-18,-1.1858
2003-03-19,-0.32
2003-03-20,0.321
2003-03-21,-0.08
2003-03-24,-0.2002
2003-03-25,0.2808
2003-03-26,0.4
2003-03-27,-1.1554
2003-03-28,1.5678999999999998
2003-03-31,-1.8572
2003-04-01,-0.4488
2003-04-02,5.4427
2003-04-03,0.1579
2003-04-04,-1.0423
2003-04-07,1.0493999999999999
2003-04-08,2.0385
2003-04-09,1.7715999999999998
2003-04-10,-3.7037
2003-04-11,-1.6154
2003-04-14,5.2776
2003-04-15,-0.3713
2003-04-16,-2.9072
2003-04-17,1.3436
2003-04-21,-0.1894
2003-04-22,2.7704
2003-04-23,5.0222
2003-04-24,-0.6681
2003-04-25,-0.354
2003-04-28,-4.0853
2003-04-29,0.7037
2003-04-30,-0.1434
2003-05-01,-1.3296000000000001
2003-05-02,-1.829
2003-05-05,0.7224
2003-05-06,5.3228
2003-05-07,-0.2509
2003-05-08,3.1261
2003-05-09,-4.5296
2003-05-12,0.5839
2003-05-13,-2.0682
2003-05-14,4.2238
2003-05-15,-2.7016999999999998
2003-05-16,1.0596
2003-05-19,-3.073
2003-05-20,-2.1634
2003-05-21,0.5337
2003-05-22,4.3989
2003-05-23,-3.1965
2003-05-27,4.3152
2003-05-28,1.4388
2003-05-29,0.2872
2003-05-30,3.1081
2003-06-02,-0.1029
2003-06-03,1.7851
2003-06-04,0.5059
2003-06-05,0.1007
2003-06-06,-0.6034
2003-06-09,0.1012
2003-06-10,0.2695
2003-06-11,2.8226
2003-06-12,5.6536
2003-06-13,-7.2688
2003-06-16,5.9039
2003-06-17,1.0709
2003-06-18,-0.4363
2003-06-19,-2.0031
2003-06-20,0.7665
2003-06-23,-0.317
2003-06-24,0.0
2003-06-25,0.0318
2003-06-26,1.2397
2003-06-27,4.3642
2003-06-30,-0.9025
2003-07-01,-1.8822
2003-07-02,0.3713
2003-07-03,-0.1541
2003-07-07,1.2658
2003-07-08,0.2744
2003-07-09,2.6148
2003-07-10,-2.6074
2003-07-11,0.2434
2003-07-14,3.6115
2003-07-15,-0.1172
2003-07-16,1.7449
2003-07-17,-0.9944
2003-07-18,-6.9432
2003-07-21,0.3285
2003-07-22,2.2919
2003-07-23,-0.3201
2003-07-24,0.5505
2003-07-25,0.1825
2003-07-28,-0.4098
2003-07-29,0.5944
2003-07-30,4.2273
2003-07-31,-1.3956
2003-08-01,2.123
2003-08-04,-3.3348
2003-08-05,-2.733
2003-08-06,2.257
2003-08-07,2.7027
2003-08-08,-5.1316
2003-08-11,2.3578
2003-08-12,2.0777
2003-08-13,-0.3097
2003-08-14,0.3995
2003-08-15,-0.5349
2003-08-18,1.0267
2003-08-19,0.4399
2003-08-20,-2.8909000000000002
2003-08-21,2.1651
2003-08-22,-0.8389
2003-08-25,-3.1612
2003-08-26,4.0
2003-08-27,-1.7683
2003-08-28,3.1953
2003-08-29,-1.7881
2003-09-02,9.325
2003-09-03,3.8993
2003-09-04,-1.251
2003-09-05,-3.7609
2003-09-08,1.81
2003-09-09,-2.3434
2003-09-10,-0.4551
2003-09-11,0.5819
2003-09-12,-2.4793
2003-09-15,2.3305
2003-09-16,1.6562999999999999
2003-09-17,-0.4481
2003-09-18,3.1506
2003-09-19,-0.0793
2003-09-22,-4.3271
2003-09-23,2.0747
2003-09-24,-0.3252
2003-09-25,-4.0375
2003-09-26,3.2724
2003-09-29,-3.1276
2003-09-30,1.9541
2003-10-01,1.9583
2003-10-02,0.8582
2003-10-03,1.8233000000000001
2003-10-06,-0.5969
2003-10-07,1.2810000000000001
2003-10-08,1.3834
2003-10-09,1.3255
2003-10-10,0.0385
2003-10-13,3.6923
2003-10-14,-0.5564
2003-10-15,1.6000999999999999
2003-10-16,3.1609
2003-10-17,-4.0569
2003-10-20,2.5223
2003-10-21,1.1216
2003-10-22,0.4651
2003-10-23,-1.7094
2003-10-24,-0.0362
2003-10-27,-2.0297
2003-10-28,6.4743
2003-10-29,-2.745
2003-10-30,-0.4645
2003-10-31,-1.9742
2003-11-03,1.3914
2003-11-04,0.7223
2003-11-05,0.3944
2003-11-06,-1.7856999999999998
2003-11-07,-0.1455
2003-11-10,-1.4931
2003-11-11,-1.5157
2003-11-12,-1.5015
2003-11-13,1.6006
2003-11-14,-2.4756
2003-11-17,-2.7308
2003-11-18,0.0791
2003-11-19,-1.7384
2003-11-20,-2.0909
2003-11-21,15.8932
2003-11-24,4.5358
2003-11-25,2.5423999999999998
2003-11-26,1.7851
2003-11-28,0.5846
2003-12-01,0.9041
2003-12-02,1.92
2003-12-03,-0.7221
2003-12-04,-4.5225
2003-12-05,1.0268
2003-12-08,0.8197
2003-12-09,-1.0732
2003-12-10,-4.668
2003-12-11,1.3793
2003-12-12,2.0408
2003-12-15,-0.9667
2003-12-16,-2.0532
2003-12-17,-1.0309
2003-12-18,7.1181
2003-12-19,-1.8476
2003-12-22,2.0476
2003-12-23,-2.2977
2003-12-24,-2.4843
2003-12-26,0.1359
2003-12-29,4.5115
2003-12-30,-0.5842
2003-12-31,-2.7098
2004-01-02,-1.4094
2004-01-05,0.3744
2004-01-06,1.6242999999999999
2004-01-07,3.4402
2004-01-08,3.129
2004-01-09,-1.7172
2004-01-12,-0.5506
2004-01-13,2.2145
2004-01-14,1.1271
2004-01-15,0.0619
2004-01-16,-2.2277
2004-01-20,3.7658
2004-01-21,0.488
2004-01-22,-0.1791
2004-01-23,0.9395
2004-01-26,-0.241
2004-01-27,-2.2615
2004-01-28,-5.3783
2004-01-29,0.8162
2004-01-30,0.7124
2004-02-02,3.537
2004-02-03,3.6646
2004-02-04,-1.8574000000000002
2004-02-05,-2.4725
2004-02-06,1.5617999999999999
2004-02-09,0.7735
2004-02-10,1.4067
2004-02-11,4.5838
2004-02-12,0.0288
2004-02-13,-1.2684
2004-02-17,2.5985
2004-02-18,-0.3956
2004-02-19,0.1429
2004-02-20,-1.144
2004-02-23,0.5483
2004-02-24,-2.411
2004-02-25,0.0
2004-02-26,0.0
2004-02-27,1.4706000000000001
2004-03-01,2.3188
2004-03-02,-1.5581
2004-03-03,0.1439
2004-03-04,2.5575
2004-03-05,1.0367
2004-03-08,0.3882
2004-03-09,-0.6354
2004-03-10,-1.5847
2004-03-11,0.2825
2004-03-12,2.1127
2004-03-15,-2.0966
2004-03-16,-0.0282
2004-03-17,5.947
2004-03-18,-6.0388
2004-03-19,5.0113
2004-03-22,-2.5883000000000003
2004-03-23,-1.0794
2004-03-24,-1.1752
2004-03-25,4.3601
2004-03-26,-2.2518000000000002
2004-03-29,3.0808
2004-03-30,3.3387000000000002
2004-03-31,-0.6253
2004-04-01,-0.5768
2004-04-02,1.9251
2004-04-05,0.2587
2004-04-06,-1.1871
2004-04-07,0.3917
2004-04-08,-1.3528
2004-04-12,-0.5802
2004-04-13,-0.6101
2004-04-14,-6.5386
2004-04-15,3.084
2004-04-16,-0.2216
2004-04-19,-3.5536
2004-04-20,-0.6908
2004-04-21,-0.0043
2004-04-22,4.5698
2004-04-23,4.7817
2004-04-26,1.5079
2004-04-27,0.7428
2004-04-28,-2.6775
2004-04-29,-1.4354
2004-04-30,-1.6181
2004-05-03,-1.5625
2004-05-04,-0.919
2004-05-05,3.7099
2004-05-06,0.1626
2004-05-07,-10.5519
2004-05-10,-4.0381
2004-05-11,5.1064
2004-05-12,1.1246
2004-05-13,-1.6904
2004-05-14,-0.4977
2004-05-17,-1.5462
2004-05-18,2.448
2004-05-19,1.3526
2004-05-20,0.7117
2004-05-21,0.0883
2004-05-24,5.8694
2004-05-25,5.2522
2004-05-26,1.5842
2004-05-27,0.7797
2004-05-28,-0.0774
2004-06-01,6.0782
2004-06-02,-0.8394
