ticker,CVGI US Equity
2004-12-22,-2.3810000000000002
2004-12-23,0.0
2004-12-27,-0.2927
2004-12-28,2.0059
2004-12-29,0.2878
2004-12-30,0.4304
2004-12-31,3.9524
2005-01-03,-0.5955
2005-01-04,0.2304
2005-01-05,-2.7586
2005-01-06,-0.9456
2005-01-07,-3.3413
2005-01-10,-1.4321
2005-01-11,-1.0521
2005-01-12,-1.6202999999999999
2005-01-13,-1.9043
2005-01-14,0.4722
2005-01-18,2.9243
2005-01-19,-1.4713
2005-01-20,-1.3902999999999999
2005-01-21,-3.3943
2005-01-24,-0.7027
2005-01-25,3.3205999999999998
2005-01-26,-0.5269
2005-01-27,-0.1589
2005-01-28,-1.1141
2005-01-31,1.9313
2005-02-01,-0.8421
2005-02-02,4.034
2005-02-03,0.3061
2005-02-04,6.3072
2005-02-07,0.1435
2005-02-08,5.829
2005-02-09,-0.6772
2005-02-10,-0.1364
2005-02-11,1.4565000000000001
2005-02-14,-1.0767
2005-02-15,-1.0884
2005-02-16,0.2751
2005-02-17,4.7096
2005-02-18,-0.0873
2005-02-22,-5.9441
2005-02-23,-1.1152
2005-02-24,5.7801
2005-02-25,-1.9990999999999999
2005-02-28,-0.544
2005-03-01,1.5041
2005-03-02,2.2452
2005-03-03,3.2938
2005-03-04,-0.2126
2005-03-07,-2.9825
2005-03-08,-3.0742
2005-03-09,-1.2234
2005-03-10,1.8807
2005-03-11,-1.2157
2005-03-14,0.2735
2005-03-15,3.0909
2005-03-16,2.9541
2005-03-17,2.7837
2005-03-18,-3.875
2005-03-21,-1.7772000000000001
2005-03-22,-3.9718
2005-03-23,0.0919
2005-03-24,-0.0459
2005-03-28,-4.7743
2005-03-29,-1.4019
2005-03-30,-2.544
2005-03-31,0.4016
2005-04-01,-0.05
2005-04-04,2.4012000000000002
2005-04-05,1.8564
2005-04-06,2.8297
2005-04-07,-1.1194
2005-04-08,-4.1038
2005-04-11,-1.9183
2005-04-12,1.3541
2005-04-13,-0.8412
2005-04-14,-5.2395
2005-04-15,-3.2122
2005-04-18,-2.0131
2005-04-19,-0.3331
2005-04-20,7.688
2005-04-21,2.6901
2005-04-22,-4.2821
2005-04-25,4.6842
2005-04-26,-2.7149
2005-04-27,-4.0827
2005-04-28,1.2931
2005-04-29,2.5532
2005-05-02,3.6826
2005-05-03,-1.2006000000000001
2005-05-04,-4.557
2005-05-05,0.9549
2005-05-06,-0.4204
2005-05-09,0.8443
2005-05-10,-2.2500999999999998
2005-05-11,1.4454
2005-05-12,-3.3245
2005-05-13,-6.0044
2005-05-16,-0.6388
2005-05-17,-3.156
2005-05-18,0.1207
2005-05-19,1.0247
2005-05-20,1.6705999999999999
2005-05-23,5.0469
2005-05-24,0.6145
2005-05-25,0.111
2005-05-26,-0.2219
2005-05-27,-0.5003
2005-05-31,2.7374
2005-06-01,3.317
2005-06-02,3.0526
2005-06-03,-5.3626
2005-06-06,0.0
2005-06-07,-2.5904
2005-06-08,-5.4294
2005-06-09,5.0967
2005-06-10,3.456
2005-06-13,2.694
2005-06-14,4.1448
2005-06-15,-0.1008
2005-06-16,1.2607
2005-06-17,-1.245
2005-06-20,-1.9667
2005-06-21,0.3086
2005-06-22,-1.3846
2005-06-23,0.364
2005-06-24,0.5181
2005-06-27,-3.8144
2005-06-28,-0.3751
2005-06-29,-0.7531
2005-06-30,-3.794
2005-07-01,1.9718
2005-07-05,0.9392
2005-07-06,0.4379
2005-07-07,0.8174
2005-07-08,5.2973
2005-07-11,1.232
2005-07-12,1.7748
2005-07-13,-0.0997
2005-07-14,1.7456
2005-07-15,2.402
2005-07-18,-1.3404
2005-07-19,5.2887
2005-07-20,0.3687
2005-07-21,1.3774
2005-07-22,3.0344
2005-07-25,-1.5824
2005-07-26,1.2506
2005-07-27,-0.9263
2005-07-28,4.8530999999999995
2005-07-29,0.0849
2005-08-01,-1.188
2005-08-02,-1.4169
2005-08-03,-1.0889
2005-08-04,-2.9943
2005-08-05,1.044
2005-08-08,-0.7637
2005-08-09,-0.5885
2005-08-10,1.8215
2005-08-11,0.3131
2005-08-12,-1.6496
2005-08-15,-1.2239
2005-08-16,-0.1836
2005-08-17,-0.7356
2005-08-18,-2.7327
2005-08-19,4.0
2005-08-22,0.641
2005-08-23,-1.2739
2005-08-24,-2.4885
2005-08-25,-1.5594999999999999
2005-08-26,-1.4882
2005-08-29,0.8285
2005-08-30,-0.435
2005-08-31,0.6311
2005-09-01,-3.0391
2005-09-02,-2.6866
2005-09-06,4.2434
2005-09-07,3.7763999999999998
2005-09-08,-1.6541000000000001
2005-09-09,-1.2494
2005-09-12,1.3625
2005-09-13,-1.3921999999999999
2005-09-14,-1.8014000000000001
2005-09-15,-0.7933
2005-09-16,1.6992
2005-09-19,-0.7371
2005-09-20,-1.1386
2005-09-21,-1.6024
2005-09-22,-3.3079
2005-09-23,1.8420999999999998
2005-09-26,2.8941
2005-09-27,1.8081
2005-09-28,1.6280000000000001
2005-09-29,0.534
2005-09-30,1.1106
2005-10-03,0.382
2005-10-04,-0.4757
2005-10-05,-3.1071
2005-10-06,-4.0454
2005-10-07,-1.6966999999999999
2005-10-10,-2.4582
2005-10-11,-3.807
2005-10-12,0.9476
2005-10-13,-0.497
2005-10-14,4.384
2005-10-17,-2.286
2005-10-18,-3.2644
2005-10-19,8.2115
2005-10-20,1.4033
2005-10-21,-0.0513
2005-10-24,0.4615
2005-10-25,-5.4109
2005-10-26,2.7523
2005-10-27,-0.8929
2005-10-28,3.4446
2005-10-31,0.0
2005-11-01,-2.7664
2005-11-02,0.0527
2005-11-03,-0.4739
2005-11-04,-0.5291
2005-11-07,-2.0745
2005-11-08,-1.358
2005-11-09,0.826
2005-11-10,2.2392
2005-11-11,4.9679
2005-11-14,0.1018
2005-11-15,-5.3889
2005-11-16,3.4927
2005-11-17,1.4538
2005-11-18,2.61
2005-11-21,2.2444
2005-11-22,0.1951
2005-11-23,0.4869
2005-11-25,-0.6783
2005-11-28,-4.6341
2005-11-29,1.023
2005-11-30,0.2025
2005-12-01,1.8191000000000002
2005-12-02,-0.3474
2005-12-05,-5.5777
2005-12-06,1.1602999999999999
2005-12-07,-1.3034
2005-12-08,-3.0639
2005-12-09,-0.1635
2005-12-12,0.7096
2005-12-13,1.2466
2005-12-14,-1.9807000000000001
2005-12-15,2.4031000000000002
2005-12-16,-0.48
2005-12-19,-3.1618
2005-12-20,-1.2175
2005-12-21,1.4566
2005-12-22,0.1104
2005-12-23,0.9377
2005-12-27,-0.6557
2005-12-28,2.1452
2005-12-29,0.9693
2005-12-30,0.16
2006-01-03,-0.3727
2006-01-04,1.8172000000000001
2006-01-05,-0.5774
2006-01-06,1.2144
2006-01-09,2.2431
2006-01-10,-0.6122
2006-01-11,0.2053
2006-01-12,0.2049
2006-01-13,-0.7157
2006-01-17,-1.9053
2006-01-18,0.6824
2006-01-19,2.3462
2006-01-20,-1.0698
2006-01-23,0.4119
2006-01-24,5.7949
2006-01-25,1.3088
2006-01-26,0.8612
2006-01-27,1.9924
2006-01-30,0.0
2006-01-31,0.3721
2006-02-01,-11.6775
2006-02-02,-0.0525
2006-02-03,-1.5748
2006-02-06,-3.2
2006-02-07,0.0551
2006-02-08,1.8172000000000001
2006-02-09,-1.1898
2006-02-10,-0.3831
2006-02-13,-2.9121
2006-02-14,1.4714
2006-02-15,1.4501
2006-02-16,0.2749
2006-02-17,-0.2193
2006-02-21,-0.8791
2006-02-22,0.6652
2006-02-23,1.7069999999999999
2006-02-24,-0.9746
2006-02-27,0.2187
2006-02-28,-0.1637
2006-03-01,0.0546
2006-03-02,-0.1092
2006-03-03,-1.3122
2006-03-06,0.7756
2006-03-07,-0.055
2006-03-08,0.385
2006-03-09,-0.7123
2006-03-10,2.0971
2006-03-13,0.3243
2006-03-14,5.3341
2006-03-15,1.8925999999999998
2006-03-16,-2.1084
2006-03-17,-2.7692
2006-03-20,2.3207
2006-03-21,-0.7732
2006-03-22,1.4545
2006-03-23,-1.2288999999999999
2006-03-24,1.7626
2006-03-27,0.6113
2006-03-28,-0.9114
2006-03-29,-4.5989
2006-03-30,0.9641
2006-03-31,1.9098000000000002
2006-04-03,-0.7288
2006-04-04,0.1573
2006-04-05,0.2618
2006-04-06,-0.9399
2006-04-07,-3.4265
2006-04-10,4.3122
2006-04-11,-3.1397
2006-04-12,2.3771
2006-04-13,0.4749
2006-04-17,-2.6786
2006-04-18,1.2412
2006-04-19,2.452
2006-04-20,-1.3007
2006-04-21,0.2636
2006-04-24,-0.9989
2006-04-25,-0.9559
2006-04-26,0.7507
2006-04-27,6.1735
2006-04-28,1.5539
2006-05-01,-3.2577
2006-05-02,3.1633
2006-05-03,-0.8902
2006-05-04,-0.4491
2006-05-05,-0.2506
2006-05-08,0.1508
2006-05-09,2.4586
2006-05-10,1.9588999999999999
2006-05-11,-3.4102
2006-05-12,-0.547
2006-05-15,1.5
2006-05-16,-0.8867
2006-05-17,0.3976
2006-05-18,-0.8911
2006-05-19,2.0979
2006-05-22,-1.8102
2006-05-23,0.0
2006-05-24,0.4983
2006-05-25,3.0739
2006-05-26,-0.3848
2006-05-30,-2.2694
2006-05-31,1.4822
2006-06-01,2.2395
2006-06-02,-0.2381
2006-06-05,-5.0597
2006-06-06,-0.553
2006-06-07,1.0617
2006-06-08,0.4002
2006-06-09,1.2955
2006-06-12,-3.7875
2006-06-13,-1.227
2006-06-14,-0.0518
2006-06-15,3.3661
2006-06-16,-2.2545
2006-06-19,0.5126
2006-06-20,-0.153
2006-06-21,-2.4004
2006-06-22,0.157
2006-06-23,-0.418
2006-06-26,1.6263999999999998
2006-06-27,0.0
2006-06-28,3.3557
2006-06-29,4.2957
2006-06-30,-0.9579
2006-07-03,0.3385
2006-07-05,-4.0964
2006-07-06,-4.8241
2006-07-07,0.8976
2006-07-10,1.4652
2006-07-11,1.3409
2006-07-12,-2.1374
2006-07-13,-1.144
2006-07-14,-3.6297
2006-07-17,-0.8188
2006-07-18,0.4953
2006-07-19,2.8478
2006-07-20,-3.3014
2006-07-21,-0.3304
2006-07-24,3.0387
2006-07-25,-0.0536
2006-07-26,-1.9313
2006-07-27,0.6565
2006-07-28,-0.3804
2006-07-31,-1.7458
2006-08-01,0.9439
2006-08-02,0.11
2006-08-03,2.6374
2006-08-04,2.2484
2006-08-07,-0.4188
2006-08-08,-3.9432
2006-08-09,-2.2441
2006-08-10,1.2318
2006-08-11,-3.7611
2006-08-14,4.6552
2006-08-15,2.4712
2006-08-16,2.3044000000000002
2006-08-17,3.6145
2006-08-18,-1.8199999999999998
2006-08-21,-3.1926
2006-08-22,-0.1596
2006-08-23,-2.3974
2006-08-24,0.917
2006-08-25,0.2813
2006-08-28,0.3776
2006-08-29,4.6212
2006-08-30,-0.1027
2006-08-31,0.874
2006-09-01,-1.8349
2006-09-05,-1.4538
2006-09-06,-3.0032
2006-09-07,-0.163
2006-09-08,2.8292
2006-09-11,-0.4233
2006-09-12,3.0287
2006-09-13,0.9283
2006-09-14,-4.5998
2006-09-15,4.1789
2006-09-18,-0.3085
2006-09-19,-2.1145
2006-09-20,2.5817
2006-09-21,-4.4684
2006-09-22,-0.6452
2006-09-25,4.2208
2006-09-26,2.1288
2006-09-27,1.4743
2006-09-28,0.0
2006-09-29,-3.507
2006-10-02,-2.648
2006-10-03,2.1333
2006-10-04,1.5144
2006-10-05,2.2119
2006-10-06,-0.8052
2006-10-09,1.4713
2006-10-10,1.5
2006-10-11,-3.3498
2006-10-12,2.5994
2006-10-13,1.6393
2006-10-16,-1.2219
2006-10-17,-0.9401
2006-10-18,0.05
2006-10-19,-0.1498
2006-10-20,-1.65
2006-10-23,0.6101
2006-10-24,-3.1329
2006-10-25,1.7214
2006-10-26,3.5897
2006-10-27,-0.198
2006-10-30,3.0754
2006-10-31,-0.8662
2006-11-01,-3.1068
2006-11-02,-0.6012
2006-11-03,1.1593
2006-11-06,2.5909
2006-11-07,0.0486
2006-11-08,-0.7767
2006-11-09,2.2994
2006-11-10,0.5261
2006-11-13,1.4272
2006-11-14,2.5328
2006-11-15,2.1958
2006-11-16,0.4924
2006-11-17,0.7572
2006-11-20,1.0168
2006-11-21,0.4814
2006-11-22,0.392
2006-11-24,0.2169
2006-11-27,-4.1558
2006-11-28,0.3613
2006-11-29,4.3654
2006-11-30,0.9056
2006-12-01,-3.5042999999999997
2006-12-04,2.8787000000000003
2006-12-05,-0.6888
2006-12-06,-0.8236
2006-12-07,-2.3601
2006-12-08,-3.3124000000000002
2006-12-11,-0.463
2006-12-12,-1.1163
2006-12-13,1.8815
2006-12-14,-0.7387
2006-12-15,0.0465
2006-12-18,-1.1623
2006-12-19,-2.0696
2006-12-20,1.4889999999999999
2006-12-21,-0.7099
2006-12-22,1.4299
2006-12-26,3.5244
2006-12-27,1.5887
2006-12-28,-0.6702
2006-12-29,-1.9343
2007-01-03,1.3761
2007-01-04,-1.448
2007-01-05,-5.7392
2007-01-08,-1.5587
2007-01-09,4.1564
2007-01-10,-1.7577
2007-01-11,0.4352
2007-01-12,-0.8185
2007-01-16,-0.6796
2007-01-17,-1.8573
2007-01-18,-1.6434
2007-01-19,-0.0506
2007-01-22,-2.2796
2007-01-23,1.6589
2007-01-24,3.0597
2007-01-25,-1.0391
2007-01-26,0.4
2007-01-29,0.0498
2007-01-30,0.3982
2007-01-31,0.1487
2007-02-01,-0.9901
2007-02-02,1.25
2007-02-05,-1.1852
2007-02-06,0.0
2007-02-07,-0.4998
2007-02-08,1.4062999999999999
2007-02-09,0.0991
2007-02-12,-0.9896
2007-02-13,1.6492
2007-02-14,0.295
2007-02-15,0.4412
2007-02-16,0.5368
2007-02-20,1.7476
2007-02-21,-0.1431
2007-02-22,-2.8667
2007-02-23,-0.787
2007-02-26,-0.3966
2007-02-27,-3.4345
2007-02-28,-0.0515
2007-03-01,-0.6189
2007-03-02,-0.3114
2007-03-05,-1.7699
2007-03-06,1.1659
2007-03-07,0.2095
2007-03-08,0.3136
2007-03-09,0.6253
2007-03-12,3.0036
2007-03-13,-3.6702
2007-03-14,2.0877
2007-03-15,0.409
2007-03-16,-0.1018
2007-03-19,2.4975
2007-03-20,0.3978
2007-03-21,0.6934
2007-03-22,-0.3935
2007-03-23,-1.8272
2007-03-26,0.0503
2007-03-27,-1.458
2007-03-28,0.3571
2007-03-29,2.3386
2007-03-30,2.3348
2007-04-02,-1.068
2007-04-03,-0.3435
2007-04-04,-0.9355
2007-04-05,-0.497
2007-04-09,-1.1489
2007-04-10,0.5053
2007-04-11,-0.6536
2007-04-12,1.164
2007-04-13,0.9505
2007-04-16,2.329
2007-04-17,-0.2421
2007-04-18,-1.3107
2007-04-19,-1.033
2007-04-20,3.1312
2007-04-23,1.012
2007-04-24,0.0
2007-04-25,0.334
2007-04-26,-0.4755
2007-04-27,-5.8767
2007-04-30,-0.203
2007-05-01,-4.3235
2007-05-02,-2.2329
2007-05-03,1.3594
2007-05-04,0.0536
2007-05-07,-1.9303
2007-05-08,0.4374
2007-05-09,0.7621
2007-05-10,-0.7023
2007-05-11,2.3395
2007-05-14,-2.605
2007-05-15,-0.3821
2007-05-16,1.3151
2007-05-17,-0.4327
2007-05-18,2.2814
2007-05-21,0.3717
2007-05-22,0.582
2007-05-23,-0.7891
2007-05-24,-0.5302
2007-05-25,2.5053
2007-05-29,1.092
2007-05-30,-1.286
2007-05-31,1.0422
2007-06-01,2.1145
2007-06-04,-2.4747
2007-06-05,-2.3304
2007-06-06,-0.6363
2007-06-07,-0.4269
2007-06-08,1.5005
2007-06-11,-1.0032
2007-06-12,0.0533
2007-06-13,0.3198
2007-06-14,-0.3719
2007-06-15,2.9867
2007-06-18,-0.5697
2007-06-19,-0.2083
2007-06-20,0.1044
2007-06-21,0.8863
2007-06-22,-0.2584
2007-06-25,-1.5544
2007-06-26,-0.0789
2007-06-27,1.0271
2007-06-28,-0.6778
2007-06-29,-2.2047
2007-07-02,0.2147
2007-07-03,-0.4821
2007-07-05,0.592
2007-07-06,-0.2675
2007-07-09,-0.1609
2007-07-10,-1.3434
2007-07-11,0.0
2007-07-12,1.8519
2007-07-13,0.6417
2007-07-16,-1.0096
2007-07-17,0.8588
2007-07-18,-0.8515
2007-07-19,-2.5765000000000002
2007-07-20,-1.9835
2007-07-23,-1.068
2007-07-24,-1.25
2007-07-25,-8.5731
2007-07-26,-3.713
2007-07-27,-1.8954
2007-07-30,-2.465
2007-07-31,-0.9563
2007-08-01,-3.7931
2007-08-02,1.7921
2007-08-03,-4.2958
2007-08-06,4.6358
2007-08-07,5.2039
2007-08-08,8.0882
2007-08-09,-4.2672
2007-08-10,0.0646
2007-08-13,-6.0684
2007-08-14,-4.7423
2007-08-15,-2.5253
2007-08-16,9.5485
2007-08-17,5.473
2007-08-20,-4.0359
2007-08-21,-2.8705
2007-08-22,0.5498
2007-08-23,-2.9392
2007-08-24,1.5493000000000001
2007-08-27,2.4965
2007-08-28,-4.6008
2007-08-29,4.0426
2007-08-30,-3.1357
2007-08-31,0.0704
2007-09-04,-0.4923
2007-09-05,-2.6855
2007-09-06,-0.8715
2007-09-07,-2.7106
2007-09-10,-2.1084
2007-09-11,1.2308
2007-09-12,-1.4438
2007-09-13,1.3878
2007-09-14,-0.2281
2007-09-17,-1.6006
2007-09-18,9.9923
2007-09-19,2.1127
2007-09-20,-0.4828
2007-09-21,-1.8018
2007-09-24,-4.446
2007-09-25,-1.1078000000000001
2007-09-26,-1.7924
2007-09-27,-0.1521
2007-09-28,-2.2848
2007-10-01,7.9501
2007-10-02,0.7942
2007-10-03,0.6447
2007-10-04,-0.4982
2007-10-05,1.9313
2007-10-08,0.7018
2007-10-09,0.2787
2007-10-10,-2.0153
2007-10-11,-0.4255
2007-10-12,0.1425
2007-10-15,-0.4979
2007-10-16,-0.0715
2007-10-17,-1.2876
2007-10-18,1.8115999999999999
2007-10-19,-5.7651
2007-10-22,5.8911999999999995
2007-10-23,-2.3538
2007-10-24,-5.0402
2007-10-25,-0.3846
2007-10-26,0.8494
2007-10-29,2.6034
2007-10-30,2.2388
2007-10-31,-0.5109
2007-11-01,-7.19
2007-11-02,0.2372
2007-11-05,-0.4732
2007-11-06,2.2187
2007-11-07,-4.9612
2007-11-08,4.8124
2007-11-09,1.4008
2007-11-12,2.9163
2007-11-13,8.6503
2007-11-14,2.6081
2007-11-15,-4.9498
2007-11-16,1.5482
2007-11-19,-6.3756
2007-11-20,-0.148
2007-11-21,-0.593
2007-11-23,1.044
2007-11-26,-2.8782
2007-11-27,-2.8116
2007-11-28,0.0782
2007-11-29,1.3281
2007-11-30,2.7756
2007-12-03,-4.5761
2007-12-04,-4.0094
2007-12-05,5.4054
2007-12-06,7.9254
2007-12-07,-5.3996
2007-12-10,4.8706
2007-12-11,-2.3222
2007-12-12,4.0862
2007-12-13,3.1406
2007-12-14,-4.1522
2007-12-17,3.3935
2007-12-18,3.7011
2007-12-19,-1.3468
2007-12-20,3.6177
2007-12-21,5.0066
2007-12-24,1.0665
2007-12-26,-0.5587
2007-12-27,-6.2422
2007-12-28,-1.0652
2007-12-31,-2.4226
2008-01-02,-5.0345
2008-01-03,-3.7037
2008-01-04,-7.089
2008-01-07,1.8669
2008-01-08,-3.1873
2008-01-09,-1.3169
2008-01-10,2.1685
2008-01-11,-18.3673
2008-01-14,2.4
2008-01-15,-9.375
2008-01-16,4.2026
2008-01-17,-2.5853
2008-01-18,4.6709
2008-01-22,-0.4057
2008-01-23,4.7862
2008-01-24,-3.1098
2008-01-25,0.6018
2008-01-28,-0.4985
2008-01-29,1.6032
2008-01-30,-4.8323
2008-01-31,3.6269
2008-02-01,6.2
2008-02-04,-5.3672
2008-02-05,-2.4876
2008-02-06,-2.6531000000000002
2008-02-07,0.5241
2008-02-08,1.4599
2008-02-11,-4.111
2008-02-12,0.6431
2008-02-13,3.5144
2008-02-14,-4.5267
2008-02-15,3.125
2008-02-19,-0.627
2008-02-20,1.4721
2008-02-21,1.3472
2008-02-22,0.1022
2008-02-25,2.2472
2008-02-26,0.2997
2008-02-27,-2.8884
2008-02-28,0.0
2008-02-29,-4.0
2008-03-03,0.3205
2008-03-04,-1.8104
2008-03-05,-1.41
2008-03-06,-4.9505
2008-03-07,-2.5463
2008-03-10,-4.3943
2008-03-11,6.8339
2008-03-12,-1.2805
2008-03-13,0.8245
2008-03-14,-5.9579
2008-03-17,2.7329
2008-03-18,4.7158
2008-03-19,-4.2725
2008-03-20,1.3269
2008-03-24,6.4286
2008-03-25,6.1521
2008-03-26,-0.3161
2008-03-27,-1.7970000000000002
2008-03-28,-0.7535
2008-03-31,7.4837
2008-04-01,3.4309
2008-04-02,3.2195
2008-04-03,-2.552
2008-04-04,-0.679
2008-04-07,2.5391
2008-04-08,0.8571
2008-04-09,-8.4986
2008-04-10,3.612
2008-04-11,-9.0637
2008-04-14,-2.7382
2008-04-15,4.6171
2008-04-16,14.1012
2008-04-17,-5.6604
2008-04-18,1.2
2008-04-21,-0.8893
2008-04-22,-0.0997
2008-04-23,-1.4969999999999999
2008-04-24,9.0172
2008-04-25,5.2974
2008-04-28,6.7961
2008-04-29,0.0
2008-04-30,-0.4132
2008-05-01,4.8963
2008-05-02,-1.6614
2008-05-05,3.7007
2008-05-06,3.1032
2008-05-07,-3.0098
2008-05-08,-2.6377
2008-05-09,1.1952
2008-05-12,2.4409
2008-05-13,-0.1537
2008-05-14,-0.9238
2008-05-15,-0.1554
2008-05-16,-2.7237
2008-05-19,0.8
2008-05-20,0.7143
2008-05-21,2.3641
2008-05-22,2.2325
2008-05-23,0.4518
2008-05-27,0.9745
2008-05-28,1.1136
2008-05-29,0.8811
2008-05-30,1.4556
2008-06-02,-2.2237999999999998
2008-06-03,-1.9809
2008-06-04,-2.4701
2008-06-05,1.9954
2008-06-06,-5.4929
2008-06-09,1.1146
2008-06-10,-3.0709
2008-06-11,-1.7059
2008-06-12,2.2314
2008-06-13,2.7486
2008-06-16,-3.9339
2008-06-17,-3.276
2008-06-18,-6.6892
2008-06-19,2.1779
2008-06-20,-3.4636
2008-06-23,1.6559
2008-06-24,-2.1719
2008-06-25,-1.5726
2008-06-26,0.094
2008-06-27,-6.385
2008-06-30,-6.2187
2008-07-01,-1.6042999999999998
2008-07-02,-4.1304
2008-07-03,5.2154
2008-07-07,2.3707
2008-07-08,13.473700000000001
2008-07-09,-8.8126
2008-07-10,3.6623
2008-07-11,3.0422
2008-07-14,-1.1429
2008-07-15,5.973
2008-07-16,8.7273
2008-07-17,9.1973
2008-07-18,-11.026
2008-07-21,2.8399
2008-07-22,6.0251
2008-07-23,-5.6038
2008-07-24,-11.7057
2008-07-25,4.072
2008-07-28,-12.7389
2008-07-29,0.1043
2008-07-30,4.2708
2008-07-31,-3.3966
2008-08-01,1.9647999999999999
2008-08-04,-8.4178
2008-08-05,4.6512
2008-08-06,-1.7989000000000002
2008-08-07,-2.694
2008-08-08,10.4097
2008-08-11,1.3039
2008-08-12,2.6733000000000002
2008-08-13,1.4465
2008-08-14,2.4715
2008-08-15,1.3915
2008-08-18,-0.5489
2008-08-19,-1.8399
2008-08-20,1.7807
2008-08-21,-2.0258
2008-08-22,2.8195
2008-08-25,-5.2102
2008-08-26,-3.7608
2008-08-27,-1.7034
2008-08-28,6.524
2008-08-29,-2.0096
2008-09-02,-6.9336
2008-09-03,0.0
2008-09-04,-6.5058
2008-09-05,0.7856
2008-09-08,8.4633
2008-09-09,-5.4415
2008-09-10,1.9544000000000001
2008-09-11,1.278
2008-09-12,5.9937000000000005
2008-09-15,-7.0437
2008-09-16,2.3479
2008-09-17,-0.4171
2008-09-18,10.2618
2008-09-19,3.5138
2008-09-22,-1.1927
2008-09-23,-5.0139
2008-09-24,-8.2111
2008-09-25,-2.2364
2008-09-26,-3.4858000000000002
2008-09-29,-9.3679
2008-09-30,-11.457
2008-10-01,-6.3291
2008-10-02,-5.8559
2008-10-03,-7.177
2008-10-06,-18.9003
2008-10-07,-14.8305
2008-10-08,-25.3731
2008-10-09,-15.3333
2008-10-10,-30.315
2008-10-13,-2.2599
2008-10-14,-6.3584
2008-10-15,-32.0988
2008-10-16,36.3636
2008-10-17,9.3333
2008-10-20,36.5854
2008-10-21,-3.5714
2008-10-22,-20.3704
2008-10-23,-20.9302
2008-10-24,-9.5588
2008-10-27,-11.3821
2008-10-28,7.3394
2008-10-29,-5.1282
2008-10-30,22.5225
2008-10-31,-2.2059
2008-11-03,6.015
2008-11-04,-7.8014
2008-11-05,-2.3077
2008-11-06,-11.811
2008-11-07,8.9286
2008-11-10,-6.5574
2008-11-11,-3.5088
2008-11-12,-2.7273
2008-11-13,14.9533
2008-11-14,-6.5041
2008-11-17,1.7391
2008-11-18,3.4188
2008-11-19,-8.2645
2008-11-20,-7.2072
2008-11-21,-0.9709
2008-11-24,1.9607999999999999
2008-11-25,-13.461500000000001
2008-11-26,17.7778
2008-11-28,5.6604
2008-12-01,-3.5714
2008-12-02,6.4815
2008-12-03,3.4783
2008-12-04,-2.521
2008-12-05,2.5862
2008-12-08,9.2437
2008-12-09,1.5385
2008-12-10,-2.2727
2008-12-11,-6.2016
2008-12-12,-0.8264
2008-12-15,-7.5
2008-12-16,-0.9009
2008-12-17,-9.0909
2008-12-18,-9.0
2008-12-19,9.8901
2008-12-22,-7.0
