ticker,CIDM US Equity
2004-04-13,2.1739
2004-04-14,2.1277
2004-04-15,5.2083
2004-04-16,-1.9802
2004-04-19,-1.0101
2004-04-20,-1.0204
2004-04-21,-1.0309
2004-04-22,-1.875
2004-04-23,0.8493
2004-04-26,-3.1579
2004-04-27,-2.1739
2004-04-28,0.0
2004-04-29,-1.1111
2004-04-30,1.1236
2004-05-03,2.2222
2004-05-05,-1.9565000000000001
2004-05-06,-3.5477
2004-05-07,-2.2989
2004-05-10,0.9412
2004-05-11,-3.2634
2004-05-12,3.3735
2004-05-13,2.5641
2004-05-14,4.5455
2004-05-17,-7.6087
2004-05-18,1.1764999999999999
2004-05-19,-2.3256
2004-05-20,0.0
2004-05-21,-2.3810000000000002
2004-05-24,16.8293
2004-05-25,-1.6701000000000001
2004-05-26,-0.4246
2004-05-27,-4.0512
2004-05-28,2.4444
2004-06-01,-0.2169
2004-06-03,-2.1739
2004-06-04,-0.8889
2004-06-07,-0.2242
2004-06-08,1.3483
2004-06-09,-1.1086
2004-06-10,-0.4484
2004-06-14,-0.2252
2004-06-15,-4.0632
2004-06-16,-3.5294
2004-06-17,1.7073
2004-06-18,0.4796
2004-06-21,-0.4773
2004-06-23,0.0
2004-06-24,-1.6787
2004-06-28,7.0732
2004-06-29,2.0501
2004-06-30,1.3393
2004-07-01,-1.5419
2004-07-02,1.7896999999999998
2004-07-06,-2.8571
2004-07-07,-1.1312
2004-07-08,1.373
2004-07-09,2.4831
2004-07-13,-4.185
2004-07-15,-3.4483
2004-07-16,1.4285999999999999
2004-07-19,-0.2347
2004-07-21,-2.8235
2004-07-22,-2.9055999999999997
2004-07-23,-0.2494
2004-07-26,-4.25
2004-07-27,0.5222
2004-07-28,-3.8961
2004-07-29,-1.0811
2004-07-30,-3.5519
2004-08-02,-0.5666
2004-08-03,0.0
2004-08-04,-4.2735
2004-08-05,0.0
2004-08-06,-1.7856999999999998
2004-08-09,2.7273
2004-08-11,-2.6549
2004-08-12,-3.0303
2004-08-13,0.625
2004-08-16,0.0
2004-08-17,0.9317
2004-08-18,4.3077
2004-08-19,-1.1799
2004-08-20,-1.791
2004-08-23,-0.6079
2004-08-24,0.0
2004-08-25,4.893
2004-08-26,12.2449
2004-08-27,5.4545
2004-08-30,15.2709
2004-08-31,2.9915000000000003
2004-09-01,2.6971
2004-09-02,0.6061
2004-09-03,-0.8032
2004-09-07,-7.8947
2004-09-08,3.5164999999999997
2004-09-09,1.0616
2004-09-10,1.6806999999999999
2004-09-13,-0.8264
2004-09-14,0.0
2004-09-15,-1.4583
2004-09-16,1.0571
2004-09-17,-5.8577
2004-09-20,1.1111
2004-09-21,-1.7582
2004-09-22,-0.2237
2004-09-23,0.4484
2004-09-24,-0.6696
2004-09-27,-4.2697
2004-09-28,-0.4695
2004-09-29,0.2358
2004-09-30,-1.1764999999999999
2004-10-01,-6.6667
2004-10-04,4.3367
2004-10-05,-1.956
2004-10-06,0.4988
2004-10-07,-0.2481
2004-10-08,-1.4925
2004-10-11,0.0
2004-10-12,-1.7677
2004-10-13,-1.5424
2004-10-14,2.8721
2004-10-15,-1.0152
2004-10-19,0.0
2004-10-20,1.5385
2004-10-21,-2.7778
2004-10-22,-0.2597
2004-10-25,0.2604
2004-10-26,1.039
2004-10-27,2.0566
2004-10-28,0.2519
2004-10-29,1.005
2004-11-01,-0.7463
2004-11-02,-0.5013
2004-11-03,-0.5038
2004-11-04,-1.2658
2004-11-05,-2.5641
2004-11-08,2.6316
2004-11-09,0.0
2004-11-10,0.0
2004-11-11,-2.5641
2004-11-12,5.2632
2004-11-15,-0.75
2004-11-16,0.7557
2004-11-17,-1.0
2004-11-18,1.2626
2004-11-19,0.7481
2004-11-22,0.0
2004-11-23,2.2277
2004-11-24,-2.1792
2004-11-29,0.495
2004-11-30,-2.4631
2004-12-01,1.5152
2004-12-02,-1.99
2004-12-06,-0.7614
2004-12-07,1.7903
2004-12-08,0.0
2004-12-09,-1.7588
2004-12-10,0.2558
2004-12-13,-0.5102
2004-12-14,2.0513
2004-12-15,-3.2663
2004-12-16,-0.7792
2004-12-17,1.3089
2004-12-20,-1.0336
2004-12-21,1.0444
2004-12-23,-1.0336
2004-12-27,-0.5222
2004-12-28,-0.2625
2004-12-29,0.2632
2004-12-30,3.4121
2004-12-31,-1.2690000000000001
2005-01-03,-1.2852999999999999
2005-01-04,-0.5208
2005-01-05,-1.8325
2005-01-06,-3.2
2005-01-07,-3.3058
2005-01-10,-0.2849
2005-01-11,0.8571
2005-01-12,-1.6997
2005-01-13,-2.0173
2005-01-14,-2.0588
2005-01-18,-0.9009
2005-01-19,-1.2121
2005-01-20,10.1227
2005-01-21,-1.3928
2005-01-24,0.0
2005-01-25,-0.565
2005-01-26,-0.5682
2005-01-27,-1.4285999999999999
2005-01-28,0.5797
2005-01-31,0.5764
2005-02-01,1.7191999999999998
2005-02-02,-2.5352
2005-02-04,1.1561
2005-02-07,4.2857
2005-02-08,8.2192
2005-02-09,-3.7975
2005-02-10,13.1579
2005-02-11,2.3256
2005-02-14,-1.1364
2005-02-15,1.1494
2005-02-16,-2.2727
2005-02-17,3.0233
2005-02-18,1.1287
2005-02-22,0.8929
2005-02-23,12.8319
2005-02-24,0.9804
2005-02-25,1.5534
2005-02-28,-0.5736
2005-03-01,-7.5
2005-03-02,-6.0291
2005-03-03,-1.5487
2005-03-04,-0.4494
2005-03-07,-2.4831
2005-03-08,0.2315
2005-03-09,2.7714
2005-03-10,-1.1236
2005-03-11,-2.2727
2005-03-14,2.3256
2005-03-15,14.7727
2005-03-16,11.8812
2005-03-17,-9.0265
2005-03-18,2.1401
2005-03-21,4.7619
2005-03-22,-3.4545
2005-03-23,-0.3766
2005-03-24,7.7505
2005-03-28,-0.8772
2005-03-29,18.5841
2005-03-30,-3.2836
2005-03-31,2.4691
2005-04-01,5.4217
2005-04-04,1.1429
2005-04-05,1.4123999999999999
2005-04-06,-3.2033
2005-04-07,-4.3165
2005-04-08,1.0526
2005-04-11,2.6786
2005-04-12,-1.4493
2005-04-13,0.0
2005-04-14,0.2941
2005-04-15,0.0
2005-04-18,-3.2258
2005-04-19,-2.2727
2005-04-20,0.0
2005-04-21,0.7752
2005-04-22,-4.4615
2005-04-25,-4.0258
2005-04-26,-0.8389
2005-04-27,-0.846
2005-04-28,-1.3652
2005-04-29,-4.8443000000000005
2005-05-02,4.9091000000000005
2005-05-03,1.0399
2005-05-04,2.2298
2005-05-05,1.0067
2005-05-06,0.1661
2005-05-09,-0.3317
2005-05-10,-3.9933
2005-05-11,-1.7330999999999999
2005-05-12,3.1746
2005-05-13,6.8376
2005-05-16,2.4
2005-05-17,-1.875
2005-05-18,1.9108
2005-05-19,2.6563
2005-05-20,-1.2177
2005-05-23,-0.7704
2005-05-24,-2.9503
2005-05-25,-2.56
2005-05-26,-0.3284
2005-05-27,-0.3295
2005-05-31,4.1322
2005-06-01,3.9683
2005-06-02,-0.7634
2005-06-03,-1.3846
2005-06-06,2.8081
2005-06-07,-0.3035
2005-06-08,-1.8265
2005-06-09,-0.7752
2005-06-10,3.125
2005-06-13,5.1515
2005-06-14,-0.4323
2005-06-15,2.6048999999999998
2005-06-16,-0.4231
2005-06-17,5.5241
2005-06-20,1.3423
2005-06-21,3.4436999999999998
2005-06-22,0.8963
2005-06-23,-3.1726
2005-06-24,4.5872
2005-06-27,6.5163
2005-06-28,5.7647
2005-06-29,7.0078
2005-06-30,-6.0291
2005-07-01,2.323
2005-07-05,7.027
2005-07-06,6.0606
2005-07-07,-0.9524
2005-07-08,11.538499999999999
2005-07-11,2.4138
2005-07-12,-11.7845
2005-07-13,3.1489
2005-07-14,-7.9556000000000004
2005-07-15,6.9347
2005-07-18,-1.0338
2005-07-19,-2.5641
2005-07-20,-5.0682
2005-07-21,3.6961
2005-07-22,3.4653
2005-07-25,-4.4019
2005-07-26,-1.4014
2005-07-27,9.1371
2005-07-28,-1.8605
2005-07-29,0.3791
2005-08-01,-0.8499
2005-08-02,-4.0952
2005-08-03,1.6882000000000001
2005-08-04,-0.3906
2005-08-05,3.0392
2005-08-08,1.6175000000000002
2005-08-09,-1.6854
2005-08-10,5.2381
2005-08-11,-0.4525
2005-08-12,8.1818
2005-08-15,-1.2605
2005-08-16,-0.3404
2005-08-17,12.2972
2005-08-18,-2.6616
2005-08-19,0.0
2005-08-22,-6.4063
2005-08-23,-0.2504
2005-08-24,2.0084
2005-08-25,-0.9024
2005-08-26,5.1325
2005-08-29,5.5118
2005-08-30,1.0448
2005-08-31,-1.4032
2005-09-01,-0.3745
2005-09-02,2.4812
2005-09-06,-2.3478
2005-09-07,-8.7153
2005-09-08,4.1975
2005-09-09,-3.5545
2005-09-12,-1.3104
2005-09-13,1.9087
2005-09-14,-1.6287
2005-09-15,-3.6424
2005-09-16,3.9519
2005-09-19,-10.3306
2005-09-20,3.2258
2005-09-21,-2.2321
2005-09-22,-0.9132
2005-09-23,-0.6452
2005-09-26,-2.5974
2005-09-27,-5.619
2005-09-28,0.2018
2005-09-29,-2.5176
2005-09-30,3.6157
2005-10-03,-5.2841000000000005
2005-10-04,-4.2105
2005-10-05,-1.7582
2005-10-06,3.5794
2005-10-07,5.7235
2005-10-10,-0.6129
2005-10-11,3.3916
2005-10-12,-0.0994
2005-10-13,-1.393
2005-10-14,0.4036
2005-10-17,3.0151
2005-10-18,6.2439
2005-10-19,0.8264
2005-10-20,-3.9162
2005-10-21,1.2322
2005-10-24,-2.1536
2005-10-25,-3.8278
2005-10-26,-0.6965
2005-10-27,-5.0113
2005-10-28,-1.8974
2005-10-31,-4.1935
2005-11-01,3.367
2005-11-02,3.1488
2005-11-03,-0.1053
2005-11-04,-2.0021
2005-11-07,-2.1505
2005-11-08,-0.989
2005-11-09,0.111
2005-11-10,-8.204
2005-11-11,-6.401
2005-11-14,-3.7419000000000002
2005-11-15,0.134
2005-11-16,7.095
2005-11-17,7.75
2005-11-18,-2.9002
2005-11-21,-3.8232
2005-11-22,-6.4596
2005-11-23,4.2497
2005-11-25,1.9108
2005-11-28,3.75
2005-11-29,-3.253
2005-11-30,1.2453
2005-12-01,0.615
2005-12-02,13.0807
2005-12-05,7.5676
2005-12-06,2.4121
2005-12-07,0.7851
2005-12-08,-2.9211
2005-12-09,-0.8024
2005-12-12,0.2022
2005-12-13,1.3118
2005-12-14,-1.3944
2005-12-15,0.101
2005-12-16,-2.9263
2005-12-19,15.3846
2005-12-20,-0.1802
2005-12-21,-4.7834
2005-12-22,0.4739
2005-12-23,-0.566
2005-12-27,1.4231
2005-12-28,2.2451
2005-12-29,-0.2745
2005-12-30,-4.7706
2006-01-03,1.1561
2006-01-04,7.1429
2006-01-05,-0.8889
2006-01-06,-2.0628
2006-01-09,-2.0147
2006-01-10,2.4299
2006-01-11,11.7701
2006-01-12,3.5918
2006-01-13,-0.0788
2006-01-17,-1.3407
2006-01-18,-1.0392
2006-01-19,4.2003
2006-01-20,0.7752
2006-01-23,-1.6154
2006-01-24,-2.6583
2006-01-25,-0.241
2006-01-26,5.8776
2006-01-27,5.3232
2006-01-30,-0.722
2006-01-31,-4.3636
2006-02-01,2.2814
2006-02-02,-2.974
2006-02-03,-5.0575
2006-02-06,-5.569
2006-02-07,0.3419
2006-02-08,-1.1925
2006-02-09,4.2241
2006-02-10,4.2184
2006-02-13,-4.4444
2006-02-14,-3.8205999999999998
2006-02-15,-0.2591
2006-02-16,0.8658
2006-02-17,-0.4292
2006-02-21,1.7241
2006-02-22,-0.4237
2006-02-23,-3.0638
2006-02-24,-0.3512
2006-02-27,2.3789
2006-02-28,-1.9792999999999998
2006-03-01,-7.1115
2006-03-02,1.6068
2006-03-03,3.5349
2006-03-06,-2.965
2006-03-07,-3.0556
2006-03-08,-2.1012
2006-03-09,1.1707
2006-03-10,-0.2893
2006-03-13,0.2901
2006-03-14,11.7647
2006-03-15,-1.3805
2006-03-16,3.2371
2006-03-17,0.7627
2006-03-20,0.1009
2006-03-21,-1.2771
2006-03-22,3.6596
2006-03-23,2.8736
2006-03-24,2.3144
2006-03-27,0.624
2006-03-28,-3.5659
2006-03-29,3.7781000000000002
2006-03-30,0.1549
2006-03-31,-0.6187
2006-04-03,-0.3891
2006-04-04,-0.7813
2006-04-05,-0.315
2006-04-06,1.7378
2006-04-07,0.5435
2006-04-10,0.3861
2006-04-11,0.0
2006-04-12,0.0769
2006-04-13,-0.6149
2006-04-17,4.563
2006-04-18,-2.7367
2006-04-19,0.6084
2006-04-20,3.9305
2006-04-21,-2.0364
2006-04-24,-1.9302000000000001
2006-04-25,2.3467000000000002
2006-04-26,-0.2219
2006-04-27,0.0741
2006-04-28,-0.7407
2006-05-01,0.5224
2006-05-02,1.7816999999999998
2006-05-03,3.9387
2006-05-04,1.193
2006-05-05,1.1789
2006-05-08,-2.1933
2006-05-09,-3.2936
2006-05-10,-1.4855
2006-05-11,-2.5377
2006-05-12,0.4528
2006-05-15,0.1503
2006-05-16,-3.5259
2006-05-17,1.3219
2006-05-18,-1.7652
2006-05-19,0.0
2006-05-22,-3.9063
2006-05-23,-3.9024
2006-05-24,-1.0998
2006-05-25,1.1121
2006-05-26,1.692
2006-05-30,-0.8319
2006-05-31,0.6711
2006-06-01,-0.5833
2006-06-02,0.3353
2006-06-05,0.2506
2006-06-06,1.0
2006-06-07,-0.9901
2006-06-08,0.0
2006-06-09,3.4167
2006-06-12,-1.6922000000000001
2006-06-13,-8.1148
2006-06-14,-2.8546
2006-06-15,-0.4591
2006-06-16,-6.2731
2006-06-19,4.9213000000000005
2006-06-20,-0.469
2006-06-21,-0.754
2006-06-22,0.4748
2006-06-23,-0.2836
2006-06-26,-1.1374
2006-06-27,-3.164
2006-06-28,-0.198
2006-06-29,1.4881
2006-06-30,-4.1056
2006-07-03,6.9317
2006-07-05,-6.101
2006-07-06,6.2943999999999996
2006-07-07,-1.9102000000000001
2006-07-10,-4.0896
2006-07-11,0.0
2006-07-12,0.5076
2006-07-13,2.5253
2006-07-14,0.197
2006-07-17,-2.4582
2006-07-18,-2.5202
2006-07-19,5.6876999999999995
2006-07-20,-5.0881
2006-07-21,-4.1237
2006-07-24,-2.1505
2006-07-25,-1.6484
2006-07-26,-0.5587
2006-07-27,0.8989
2006-07-28,0.2227
2006-07-31,0.0
2006-08-01,2.7778
2006-08-02,0.3243
2006-08-03,-1.2931
2006-08-04,-0.2183
2006-08-07,-2.5164
2006-08-08,0.2245
2006-08-09,-4.1433
2006-08-10,3.972
2006-08-11,-1.573
2006-08-14,-1.8265
2006-08-15,1.1628
2006-08-16,5.0575
2006-08-17,-0.9847
2006-08-18,-3.5359
2006-08-21,-1.6037
2006-08-22,-0.8149
2006-08-23,-3.7559
2006-08-24,-0.4878
2006-08-25,2.5735
2006-08-28,7.049
2006-08-29,-1.1161
2006-08-30,1.0158
2006-08-31,1.0056
2006-09-01,1.8805
2006-09-05,1.6287
2006-09-06,1.0684
2006-09-07,0.5285
2006-09-08,0.6309
2006-09-11,-0.3135
2006-09-12,1.782
2006-09-13,0.9269
2006-09-14,0.0
2006-09-15,4.5918
2006-09-18,-1.561
2006-09-19,0.2973
2006-09-20,2.3715
2006-09-21,0.2896
2006-09-22,-2.1174
2006-09-25,0.6883
2006-09-26,-1.6602000000000001
2006-09-27,-2.3833
2006-09-28,-2.8484
2006-09-29,-0.8377
2006-10-02,-0.7392
2006-10-03,0.5319
2006-10-04,-1.5873
2006-10-05,0.6452
2006-10-06,4.8932
2006-10-09,-0.0815
2006-10-10,0.7136
2006-10-11,0.1012
2006-10-12,2.73
2006-10-13,-1.0827
2006-10-16,1.99
2006-10-17,-1.9512
2006-10-18,0.0
2006-10-19,-0.4975
2006-10-20,-0.8
2006-10-23,0.4032
2006-10-24,0.0
2006-10-25,0.4004
2006-10-26,-0.2988
2006-10-27,-1.1033
2006-10-30,2.0284
2006-10-31,5.7654
2006-11-01,2.7256
2006-11-02,0.0
2006-11-03,-0.4575
2006-11-06,-0.7353
2006-11-07,-2.6852
2006-11-08,-1.0466
2006-11-09,-1.6346
2006-11-10,-0.391
2006-11-13,-3.4347
2006-11-14,4.0663
2006-11-15,0.0964
2006-11-16,-2.439
2006-11-17,-0.5
2006-11-20,-1.5074999999999998
2006-11-21,0.6122
2006-11-22,-0.7099
2006-11-24,1.1236
2006-11-27,-3.9394
2006-11-28,-1.7875999999999999
2006-11-29,-3.7473
2006-11-30,-0.4449
2006-12-01,-1.2291
2006-12-04,1.5836999999999999
2006-12-05,-2.951
2006-12-06,-1.2048
2006-12-07,0.4646
2006-12-08,1.8497
2006-12-11,-0.9081
2006-12-12,0.8018
2006-12-13,2.5
2006-12-14,-0.9978
2006-12-15,-4.7032
2006-12-18,0.235
2006-12-19,-0.5862
2006-12-20,1.0613
2006-12-21,0.8168
2006-12-22,1.3889
2006-12-26,-0.1142
2006-12-27,0.8
2006-12-28,-0.1134
2006-12-29,-1.0216
2007-01-03,-0.2294
2007-01-04,3.3333
2007-01-05,-3.2258
2007-01-08,-1.2644
2007-01-09,-1.2806
2007-01-10,-2.1226
2007-01-11,4.0964
2007-01-12,-1.6204
2007-01-16,-2.2353
2007-01-17,1.9254
2007-01-18,-0.8264
2007-01-19,3.4524
2007-01-22,-1.611
2007-01-23,-3.7427
2007-01-24,4.0097
2007-01-25,2.1028000000000002
2007-01-26,-0.9153
2007-01-29,-1.5011999999999999
2007-01-30,2.8136
2007-01-31,5.2452
2007-02-01,-2.3835
2007-02-02,-0.5549
2007-02-05,-1.4509
2007-02-06,-2.9445
2007-02-07,-5.0175
2007-02-08,1.2285
2007-02-09,-1.9417
2007-02-12,-5.0743
2007-02-13,-1.6949
2007-02-14,-2.6525
2007-02-15,0.1362
2007-02-16,1.9048
2007-02-20,5.2069
2007-02-21,-7.2335
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-0.2736
2007-02-27,-3.9781
2007-02-28,-5.0
2007-03-01,-3.9098
2007-03-02,-2.3474
2007-03-05,-1.6026
2007-03-06,2.9316
2007-03-07,-3.7975
2007-03-08,-2.1382
2007-03-09,-2.3529
2007-03-12,0.3442
2007-03-13,1.8868
2007-03-14,7.9125
2007-03-15,-1.8721
2007-03-16,6.3593
2007-03-19,-8.520199999999999
2007-03-20,-3.5948
2007-03-21,4.9153
2007-03-22,-1.1309
2007-03-23,-3.1046
2007-03-26,-6.2395
2007-03-27,-1.6187
2007-03-28,-0.5484
2007-03-29,-1.4706000000000001
2007-03-30,1.306
2007-04-02,1.2891
2007-04-03,3.6364
2007-04-04,3.3333
2007-04-05,0.3396
2007-04-09,6.599
2007-04-10,3.4920999999999998
2007-04-11,-3.9877000000000002
2007-04-12,2.5559
2007-04-13,1.0903
2007-04-16,4.0062
2007-04-17,-1.6296
2007-04-18,-2.259
2007-04-19,1.0786
2007-04-20,2.2866
2007-04-23,-2.8316
2007-04-24,-0.6135
2007-04-25,-1.6975
2007-04-26,-1.4129
2007-04-27,-0.4777
2007-04-30,-0.8
2007-05-01,4.6774000000000004
2007-05-02,1.849
2007-05-03,-3.9334
2007-05-04,0.1575
2007-05-07,-1.4151
2007-05-08,0.0
2007-05-09,-0.1595
2007-05-10,-2.5559
2007-05-11,-0.6557
2007-05-14,-1.8152
2007-05-15,-5.042
2007-05-16,3.7168
2007-05-17,2.7304
2007-05-18,-0.1661
2007-05-21,1.4975
2007-05-22,0.0
2007-05-23,1.9672
2007-05-24,4.6624
2007-05-25,4.7619
2007-05-29,6.0117
2007-05-30,-2.4896
2007-05-31,1.7021
2007-06-01,-2.5105
2007-06-04,-2.0029
2007-06-05,-2.1898
2007-06-06,0.4478
2007-06-07,-1.0383
2007-06-08,2.7008
2007-06-11,0.5848
2007-06-12,-3.6337
2007-06-13,0.3017
2007-06-14,3.0075
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,2.1898
2007-06-21,7.8571
2007-06-22,0.6623
2007-06-25,-0.6579
2007-06-26,5.8278
2007-06-27,6.5081
2007-06-28,-3.4078
2007-06-29,-1.5815000000000001
2007-07-02,0.3708
2007-07-03,6.6502
2007-07-05,-3.5797
2007-07-06,1.7964
2007-07-09,-0.7044
2007-07-10,1.1833
2007-07-11,5.8548
2007-07-12,-0.4425
2007-07-13,0.2222
2007-07-16,3.8803
2007-07-17,0.7471
2007-07-18,-2.2246
2007-07-19,0.6501
2007-07-20,-1.8298999999999999
2007-07-23,-2.3026
2007-07-24,-6.3972999999999995
2007-07-25,-1.0192
2007-07-26,-3.8159
2007-07-27,0.7557
2007-07-30,-1.875
2007-07-31,3.1847
2007-08-01,-0.9877
2007-08-02,1.8702999999999999
2007-08-03,0.3672
2007-08-06,1.0976
2007-08-07,0.2413
2007-08-08,6.7389
2007-08-09,5.8625
2007-08-10,-9.6898
2007-08-13,-6.841
2007-08-14,-9.1139
2007-08-15,-4.039
2007-08-16,-4.209
2007-08-17,5.9091000000000005
2007-08-20,-3.1474
2007-08-21,1.7725
2007-08-22,-2.0319
2007-08-23,-1.6296
2007-08-24,-1.506
2007-08-27,0.3058
2007-08-28,-3.811
2007-08-29,-3.645
2007-08-30,1.1513
2007-08-31,0.9756
2007-09-04,2.8986
2007-09-05,3.1299
2007-09-06,-1.8209
2007-09-07,-2.0093
2007-09-10,-1.4196
2007-09-11,-0.8
2007-09-12,0.1613
2007-09-13,-0.9662
2007-09-14,-3.9024
2007-09-17,-2.3689
2007-09-18,1.9064
2007-09-19,-4.7619
2007-09-20,-0.7143
2007-09-21,0.8993
2007-09-24,-1.0695000000000001
2007-09-25,-2.7027
2007-09-26,2.4074
2007-09-27,0.1808
2007-09-28,1.083
2007-10-01,-0.1786
2007-10-02,-1.6099999999999999
2007-10-03,-4.5455
2007-10-04,1.3333
2007-10-05,3.9286
2007-10-08,-0.3436
2007-10-09,-1.0889
2007-10-10,0.9174
2007-10-11,0.0
2007-10-12,0.1818
2007-10-15,-0.363
2007-10-16,-1.8215
2007-10-17,-1.8553
2007-10-18,-2.4575
2007-10-19,-4.0698
2007-10-22,-1.2121
2007-10-23,0.2045
2007-10-24,-1.8367
2007-10-25,-0.4158
2007-10-26,-2.5052
2007-10-29,-1.4989
2007-10-30,1.7391
2007-10-31,0.4274
2007-11-01,-4.4681
2007-11-02,-0.8909
2007-11-05,-3.1461
2007-11-06,-4.8724
2007-11-07,-5.122
2007-11-08,-2.0566
2007-11-09,-17.3228
2007-11-12,-6.0317
2007-11-13,18.2432
2007-11-14,-5.7143
2007-11-15,7.2727
2007-11-16,2.5423999999999998
2007-11-19,4.1322
2007-11-20,-2.3810000000000002
2007-11-21,0.542
2007-11-23,5.3908
2007-11-26,8.6957
2007-11-27,-3.1765
2007-11-28,4.4957
2007-11-29,0.2326
2007-11-30,3.9443
2007-12-03,-0.4464
2007-12-04,0.8969
2007-12-05,-1.9556
2007-12-06,1.9946000000000002
2007-12-07,8.8889
2007-12-10,3.8776
2007-12-11,-1.3752
2007-12-12,-1.7928
2007-12-13,-8.0084
2007-12-14,-8.9343
2007-12-17,-5.569
2007-12-18,2.3077
2007-12-19,-4.5113
2007-12-20,-1.8406
2007-12-21,8.8272
2007-12-24,3.1941
2007-12-26,1.1905000000000001
2007-12-27,-0.7059
2007-12-28,0.9479
2007-12-31,4.9296
2008-01-02,-4.0268
2008-01-03,-6.0606
2008-01-04,-3.2258
2008-01-07,-0.2564
2008-01-08,-1.7995
2008-01-09,-3.1414
2008-01-10,-1.3514
2008-01-11,-4.1096
2008-01-14,-0.5714
2008-01-15,-10.9195
2008-01-16,-10.9677
2008-01-17,-1.4493
2008-01-18,-9.1912
2008-01-22,-8.9069
2008-01-23,8.0
2008-01-24,3.2922000000000002
2008-01-25,7.5697
2008-01-28,7.0324
2008-01-29,11.7695
2008-01-30,3.096
2008-01-31,-2.4024
2008-02-01,3.0769
2008-02-04,-4.7761
2008-02-05,-5.0157
2008-02-06,-4.9505
2008-02-07,-3.125
2008-02-08,-0.3584
2008-02-11,-9.3525
2008-02-12,-0.7937
2008-02-13,-0.8
2008-02-14,-0.8014
2008-02-15,-8.1347
2008-02-19,0.0
2008-02-20,-0.885
2008-02-21,-1.7801
2008-02-22,2.2669
2008-02-25,3.1111
2008-02-26,2.5862
2008-02-27,0.2101
2008-02-28,-1.0482
2008-02-29,0.0
2008-03-03,-3.8136
2008-03-04,5.7269
2008-03-05,8.75
2008-03-06,-3.4483
2008-03-07,-0.7937
2008-03-10,0.0
2008-03-11,16.8
2008-03-12,-2.3973
2008-03-13,-1.7544
2008-03-14,2.5
2008-03-17,8.0139
2008-03-18,1.6129
2008-03-19,-1.5873
2008-03-20,-5.8065
2008-03-24,4.1139
2008-03-25,1.9695
2008-03-26,0.0
2008-03-27,1.2903
2008-03-28,0.3185
2008-03-31,0.0
2008-04-01,0.3175
2008-04-02,2.8481
2008-04-03,18.1538
2008-04-04,3.125
2008-04-07,1.7677
2008-04-08,-0.7444
2008-04-09,-5.0
2008-04-10,1.8420999999999998
2008-04-11,-0.2584
2008-04-14,0.2591
2008-04-15,-2.8424
2008-04-16,-4.7872
2008-04-17,-2.2346
2008-04-18,-4.5714
2008-04-21,4.7904
2008-04-22,-1.7054
2008-04-23,-1.7530999999999999
2008-04-24,-3.8462
2008-04-25,-1.2308
2008-04-28,-6.546
