ticker,BWEL US Equity
2005-05-17,0.0
2005-06-09,10.9666
2005-07-06,-2.3438
2005-07-07,0.16
2005-07-11,0.639
2005-07-12,-0.7937
2005-07-13,0.0
2005-07-19,0.0
2005-07-27,0.0
2005-07-28,0.0
2005-08-05,-3.2
2005-08-09,0.0
2005-08-24,-0.8264
2005-10-18,2.0956
2005-10-27,0.1642
2005-11-07,0.0
2005-11-21,0.0
2005-12-05,1.7311999999999999
2005-12-06,0.4862
2005-12-09,0.8065
2006-01-03,0.0
2006-01-04,0.8
2006-01-06,-0.7937
2006-01-09,0.0
2006-01-10,0.0
2006-01-12,0.0
2006-01-20,-0.08
2006-02-21,-2.8022
2006-02-24,0.4942
2006-03-06,1.4015
2006-03-16,0.4878
2006-03-17,0.3236
2006-03-22,-0.8065
2006-03-27,0.0
2006-03-31,3.0894
2006-04-04,-0.6309
2006-04-12,-1.9048
2006-04-13,0.9709
2006-04-19,1.4423
2006-04-25,4.2654
2006-04-27,2.4242
2006-04-28,1.1834
2006-05-01,3.9474
2006-05-02,4.2194
2006-05-03,0.5398
2006-05-10,-1.3423
2006-05-11,0.9524
2006-05-15,0.5391
2006-05-25,0.5362
2006-05-30,0.0
2006-06-08,0.8707
2006-06-13,-0.5312
2006-06-14,-0.9346
2006-06-28,-5.6604
2006-08-01,0.7143
2006-08-03,0.0
2006-08-04,2.1277
2006-08-14,0.6944
2006-08-22,-0.2759
2006-09-15,0.4864
2006-09-22,-0.4149
2006-09-26,0.2778
2006-10-03,-0.277
2006-10-06,0.1389
2006-10-17,-0.8322
2006-11-13,-2.5175
2006-11-17,0.4304
2006-11-20,-1.1429
2006-11-27,1.1561
2006-11-28,-1.4285999999999999
2006-12-06,0.5098
2006-12-07,0.1449
2006-12-22,-0.7236
2006-12-27,0.5831
2007-01-11,1.4493
2007-01-12,0.0
2007-01-17,0.0
2007-01-18,2.1429
2007-01-22,11.8881
2007-01-23,3.125
2007-01-24,0.6061
2007-02-05,-2.4157
2007-02-07,-1.2285
2007-02-16,0.0
2007-02-20,0.0
2007-02-22,0.0
2007-02-23,0.125
2007-03-05,-1.5674000000000001
2007-03-06,0.0
2007-03-07,0.0
2007-03-19,-7.6433
2007-03-26,-1.3793
2007-03-27,0.0699
2007-03-29,-0.7687
2007-03-30,-0.7042
2007-04-02,-0.5674
2007-04-03,-0.1427
2007-04-04,0.2857
2007-04-05,0.4274
2007-04-09,1.0638
2007-06-12,7.1932
2007-06-14,3.2895
2007-06-18,0.3185
2007-06-19,-2.7175000000000002
2007-07-09,1.1617
2007-07-11,0.6452
2007-07-13,2.5641
2007-07-16,-1.25
2007-07-26,-1.2658
2007-07-27,0.0
2007-07-30,1.2821
2007-07-31,0.0
2007-08-17,-2.7848
2007-08-24,-0.651
2007-09-06,5.3325
2007-09-10,-3.625
2007-09-20,3.284
2007-09-21,3.6016
2007-09-26,0.2424
2007-10-02,8.8271
2007-10-12,0.0
2007-11-01,11.1111
2007-11-07,7.5
2007-11-08,-2.3256
2007-11-09,2.3810000000000002
2007-11-14,-2.0465
2007-11-19,-0.2849
2007-11-21,-0.9524
2007-11-28,-0.1442
2007-11-29,0.3865
2007-12-06,-0.0962
2007-12-07,-3.6609
2008-01-16,-0.8
2008-01-22,-5.2419
2008-01-24,0.0
2008-01-25,0.0
2008-01-29,0.8511
2008-02-19,-2.4262
2008-03-06,1.465
2008-03-07,1.6042999999999998
2008-03-13,0.0
2008-04-21,0.0
2008-04-22,2.1053
2008-04-23,-1.0309
2008-04-24,0.5208
2008-04-25,2.5907
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.5051
2008-05-05,-1.005
2008-05-06,0.5076
2008-05-07,0.0
2008-05-08,1.0101
2008-05-09,-1.0
2008-05-12,-1.0101
2008-05-13,-0.5102
2008-05-14,0.5128
2008-05-15,2.0408
2008-05-16,-2.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.5102
2008-05-23,-0.3046
2008-05-27,-0.2037
2008-05-28,0.8673
2008-05-29,-0.5076
2008-05-30,0.9184
2008-06-02,-0.91
2008-06-03,-0.5102
2008-06-04,-0.4103
2008-06-05,0.9269
2008-06-06,1.0204
2008-06-09,-0.5051
2008-06-10,-1.1168
2008-06-11,-0.2053
2008-06-12,-0.2058
2008-06-13,-2.268
2008-06-16,-0.1055
2008-06-17,0.3168
2008-06-18,1.0526
2008-06-19,0.2083
2008-06-20,0.2079
2008-06-23,-1.971
2008-06-24,-0.4233
2008-06-25,0.4251
2008-06-26,0.0
2008-06-27,-2.1164
2008-06-30,0.5405
2008-07-01,0.6452
2008-07-02,-3.0449
2008-07-03,-0.2755
2008-07-07,-1.6575
2008-07-08,-2.809
2008-07-09,-0.6936
2008-07-10,0.0582
2008-07-11,-1.1053
2008-07-14,0.5882
2008-07-15,-1.1696
2008-07-16,0.5917
2008-07-17,-2.9412000000000003
2008-07-18,0.0
2008-07-21,2.4242
2008-07-22,1.1834
2008-07-23,0.5848
2008-07-24,-2.907
2008-07-25,2.8743
2008-07-28,0.1164
2008-07-29,-1.1628
2008-07-30,1.7647
2008-07-31,1.3873
2008-08-01,1.2543
2008-08-04,-0.3378
2008-08-05,0.0
2008-08-06,-1.4689
2008-08-07,2.6376
2008-08-08,-0.5587
2008-08-11,-1.1236
2008-08-12,0.0
2008-08-13,-1.0227
2008-08-14,0.8037
2008-08-15,2.3918
2008-08-18,-4.3382
2008-08-19,1.1628
2008-08-20,1.7241
2008-08-21,0.0
2008-08-22,0.452
2008-08-25,0.0
2008-08-26,-0.4499
2008-08-27,0.0
2008-08-29,0.565
2008-09-02,-2.2472
2008-09-03,-2.1839
2008-09-04,-0.1175
2008-09-05,1.1764999999999999
2008-09-08,-4.6512
2008-09-09,-3.6585
2008-09-10,-1.8987
2008-09-11,-3.2258
2008-09-12,3.3333
2008-09-15,-2.5806
2008-09-16,-3.9735
2008-09-17,2.069
2008-09-18,-5.4054
2008-09-19,0.7143
2008-09-22,2.1277
2008-09-23,-1.3889
2008-09-24,2.8169
2008-09-25,-0.2055
2008-09-26,-2.069
2008-09-29,-0.7042
2008-09-30,-0.7092
2008-10-01,2.7143
2008-10-02,-3.8943
2008-10-03,0.5789
2008-10-06,-6.3309
2008-10-07,-6.298
2008-10-08,0.0
2008-10-09,-1.6393
2008-10-10,-8.3333
2008-10-13,0.0
2008-10-14,1.8182
2008-10-15,-0.1786
2008-10-16,-5.1878
2008-10-17,-1.8868
2008-10-20,2.6923
2008-10-21,0.1873
2008-10-22,0.0
2008-10-23,-0.9346
2008-10-24,-0.9434
2008-10-27,-2.4762
2008-10-28,0.3906
2008-10-29,1.1673
2008-10-30,-0.9615
2008-10-31,0.0
2008-11-03,0.9709
2008-11-04,-0.9615
2008-11-05,0.9709
2008-11-06,-2.5
2008-11-07,1.5779
2008-11-10,-2.9126
2008-11-11,0.0
2008-11-12,0.2
2008-11-13,0.7984
2008-11-14,0.0
2008-11-17,-1.9802
2008-11-18,-1.0101
2008-11-19,-3.0612
2008-11-20,3.1579
2008-11-21,-3.0612
2008-11-24,1.0526
2008-11-25,-1.0417
2008-11-26,0.7368
2008-11-28,2.1053
2008-12-01,-2.0619
2008-12-02,-1.0505
2008-12-03,-1.0659
2008-12-04,-1.0753
2008-12-05,-1.0848
2008-12-08,-0.0022
2008-12-09,-1.0989
2008-12-10,0.0
2008-12-11,-2.22
2008-12-12,-0.0023
2008-12-15,-1.8182
2008-12-16,-1.6204
2008-12-17,-1.1764999999999999
2008-12-18,3.5714
2008-12-19,-5.7471
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,-1.7073
2008-12-26,4.2184
2008-12-29,-0.7143
2008-12-30,0.0
2008-12-31,2.1583
2009-01-02,5.3991
2009-01-05,8.0178
2009-01-06,3.0928
2009-01-07,-0.002
2009-01-08,0.002
2009-01-09,-1.0
2009-01-12,-1.0081
2009-01-13,2.0367
2009-01-14,-4.7981
2009-01-15,1.2605
2009-01-16,-2.4896
2009-01-21,4.2553
2009-01-22,-1.0204
2009-01-26,-3.0928
2009-01-27,2.1277
2009-01-28,0.0
2009-01-30,-2.0833
2009-02-02,1.0638
2009-02-03,4.2105
2009-02-04,-3.0303
2009-02-05,4.1646
2009-02-09,0.002
2009-02-10,-0.6
2009-02-11,0.6036
2009-02-12,-0.002
2009-02-13,0.0
2009-02-17,-3.9981
2009-02-18,2.0833
2009-02-19,-6.1224
2009-02-20,-2.1739
2009-02-23,-4.0
2009-02-24,-2.7778
2009-02-25,2.0238
2009-02-26,1.1764999999999999
2009-02-27,0.0
2009-03-02,-4.6512
2009-03-03,-1.2195
2009-03-04,6.1728
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,-2.3256
2009-03-10,-2.3810000000000002
2009-03-11,5.3659
2009-03-12,0.6921
2009-03-13,0.0023
2009-03-16,-4.5977
2009-03-17,2.4096
2009-03-18,1.1764999999999999
2009-03-19,1.1628
2009-03-20,1.1494
2009-03-23,-2.2705
2009-03-24,3.2534
2009-03-25,-6.0811
2009-03-26,1.9184999999999999
2009-03-27,1.1764999999999999
2009-03-30,-1.1628
2009-03-31,2.3529
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,1.1494
2009-04-06,-4.0909
2009-04-07,12.5592
2009-04-08,2.1053
2009-04-09,7.2165
2009-04-13,3.8462
2009-04-14,-2.7778
2009-04-15,0.0
2009-04-16,-1.9048
2009-04-17,2.9126
2009-04-20,-0.9434
2009-04-21,0.0
2009-04-22,1.4285999999999999
2009-04-23,-4.6009
2009-04-24,1.3780000000000001
2009-04-27,0.9709
2009-04-28,-2.8846
2009-04-29,4.9505
2009-04-30,2.8302
2009-05-01,-3.3028
2009-05-04,-2.277
2009-05-05,-0.5825
2009-05-06,0.5859
2009-05-07,-1.9417
2009-05-08,2.7723
2009-05-11,-2.6975
2009-05-12,-0.9901
2009-05-13,2.0
2009-05-14,1.5686
2009-05-15,0.0
2009-05-18,1.3514
2009-05-19,-1.3333
2009-05-20,0.3861
2009-05-21,0.9615
2009-05-22,-0.9524
2009-05-26,-0.9615
2009-05-27,-1.3592
2009-05-28,2.4606
2009-05-29,6.383
2009-06-01,-1.8182
2009-06-02,2.2222
2009-06-03,-1.2681
2009-06-04,5.5046
2009-06-05,2.6087
2009-06-08,0.0
2009-06-09,0.8475
2009-06-10,-0.5042
2009-06-11,-0.8446
2009-06-12,-2.046
2009-06-15,1.7409
2009-06-16,-2.5641
2009-06-17,-6.1404
2009-06-18,0.9346
2009-06-19,1.8519
2009-06-22,-2.7273
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-0.9346
2009-06-30,0.9434
2009-07-01,0.3738
2009-07-02,-0.7449
2009-07-06,-1.5009000000000001
2009-07-07,0.9524
2009-07-08,-3.5849
2009-07-09,2.7397
2009-07-10,-1.9048
2009-07-13,-0.9709
2009-07-14,0.0
2009-07-15,1.5686
2009-07-16,-1.1583
2009-07-17,-0.3906
2009-07-20,-0.8824
2009-07-21,-0.4946
2009-07-22,-0.1988
2009-07-23,0.5976
2009-07-24,-0.396
2009-07-27,0.0
2009-07-28,-0.0994
2009-07-29,0.4955
2009-07-30,-0.3941
2009-07-31,-0.1988
2009-08-03,0.5976
2009-08-04,-0.396
2009-08-05,0.5964
2009-08-06,-0.3953
2009-08-07,-0.1984
2009-08-10,0.0
2009-08-11,0.3976
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-0.6911
2009-08-17,-0.1017
2009-08-18,0.3992
2009-08-19,-2.1869
2009-08-20,1.626
2009-08-21,-1.0
2009-08-24,1.2121
2009-08-25,-1.1976
2009-08-26,1.2121
2009-08-27,-0.1996
2009-08-28,-1.6
2009-08-31,0.3071
2009-09-01,1.8367
2009-09-02,-1.8035999999999999
2009-09-03,1.2245
2009-09-04,-1.6129
2009-09-08,0.8197
2009-09-09,0.6098
2009-09-10,-1.0101
2009-09-11,-0.2041
2009-09-14,0.0
2009-09-15,-0.6135
2009-09-16,2.8807
2009-09-17,1.4
2009-09-18,-0.5917
2009-09-21,-1.5873
2009-09-22,-1.2097
2009-09-23,0.0
2009-09-24,-0.4082
2009-09-25,0.0
2009-09-28,-0.6148
2009-09-29,-1.0309
2009-09-30,0.4167
2009-10-01,0.1037
2009-10-02,-0.5181
2009-10-05,-1.0417
2009-10-06,0.0
2009-10-08,0.6316
2009-10-09,0.0
2009-10-12,-0.6276
2009-10-13,0.0
2009-10-14,1.0526
2009-10-15,-0.625
2009-10-16,-0.4193
2009-10-19,-0.6316
2009-10-20,0.4237
2009-10-21,0.4219
2009-10-22,1.8908
2009-10-23,0.0
2009-10-26,-0.6186
2009-10-27,-2.0747
2009-10-28,1.9068
2009-10-29,-1.6632
2009-10-30,0.4228
2009-11-02,0.0
2009-11-03,2.1053
2009-11-04,-1.0309
2009-11-05,1.0417
2009-11-06,2.0619
2009-11-09,-1.8182
2009-11-10,-0.2058
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,2.4742
2009-11-16,2.2133
2009-11-17,-0.3937
2009-11-18,-0.3953
2009-11-19,-3.7698
2009-11-20,4.1237
2009-11-23,-0.2
2009-11-24,-0.1964
2009-11-25,0.3976
2009-11-27,-0.297
2009-11-30,1.798
2009-12-01,0.002
2009-12-02,-1.7877999999999998
2009-12-03,0.02
2009-12-04,-0.002
2009-12-07,0.002
2009-12-08,0.0
2009-12-09,-1.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,1.0101
2009-12-15,-2.0
2009-12-16,2.0408
2009-12-17,1.8
2009-12-18,0.1965
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.9804
2009-12-24,-0.3883
2009-12-28,2.3392
2009-12-29,2.8571
2009-12-30,0.0
2010-01-04,1.6667
2010-01-05,-0.7286
2010-01-06,-0.9174
2010-01-07,5.5556
2010-01-08,5.2632
2010-01-11,6.6667
2010-01-12,-0.7813
2010-01-13,1.5748
2010-01-14,-1.5504
2010-01-15,-0.7874
2010-01-19,-4.7619
2010-01-20,0.0
2010-01-21,0.1667
2010-01-22,0.0
2010-01-25,-1.8303
2010-01-26,1.5237
2010-01-27,-0.4992
2010-01-28,0.5034
2010-01-29,4.3406
2010-02-01,2.4
2010-02-02,-0.7813
2010-02-03,1.5748
2010-02-04,-3.876
2010-02-05,-1.6129
2010-02-08,1.6393
2010-02-09,-1.6129
2010-02-10,1.6393
2010-02-11,-0.8065
2010-02-12,-1.626
2010-02-16,1.6529
2010-02-17,2.439
2010-02-18,-0.7937
2010-02-19,4.0
2010-02-22,4.7692
2010-02-23,-4.5521
2010-02-24,0.0
2010-02-25,3.6154
2010-02-26,-1.3433
2010-03-01,1.3616
2010-03-02,0.1493
2010-03-03,1.3413
2010-03-04,-2.7941000000000003
2010-03-05,2.8729
2010-03-08,0.0015
2010-03-09,-1.4706000000000001
2010-03-10,0.7463
2010-03-11,-1.3333
2010-03-12,0.6006
2010-03-15,0.0
2010-03-16,-0.7463
2010-03-17,-0.7519
2010-03-18,0.0
2010-03-19,0.9091
2010-03-22,2.1021
2010-03-23,-1.4706000000000001
2010-03-24,-4.4776
2010-03-25,-0.1562
2010-03-26,-4.5383
2010-03-29,1.6393
2010-03-30,-0.8065
2010-03-31,1.626
2010-04-01,0.0
2010-04-05,-2.4
2010-04-06,2.459
2010-04-07,-2.56
2010-04-08,-2.1346
2010-04-09,-0.1678
2010-04-12,0.0
2010-04-13,-4.7059
2010-04-14,1.5873
2010-04-15,-0.1736
2010-04-16,1.3913
2010-04-19,3.7736
2010-04-20,0.0
2010-04-21,7.438
2010-04-22,0.0
2010-04-23,-3.8462
2010-04-26,-0.808
2010-04-27,-0.7985
2010-04-28,0.813
2010-04-29,0.0016
2010-04-30,0.321
2010-05-03,0.4823
2010-05-04,-0.8
2010-05-05,-1.6129
2010-05-06,-0.8197
2010-05-07,-3.1405
2010-05-10,2.3874
2010-05-11,0.0017
2010-05-12,2.5
2010-05-14,0.0
2010-05-17,-0.813
2010-05-18,-3.2787
2010-05-19,-0.8475
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-0.1709
2010-05-25,5.3082
2010-05-26,-0.3252
2010-05-27,0.8972
2010-05-28,-0.813
2010-06-01,-0.9836
2010-06-02,0.0
2010-06-03,-1.4901
2010-06-04,-1.6824
2010-06-07,-1.5368
2010-06-08,0.0
2010-06-09,0.6944
2010-06-10,-0.8621
2010-06-11,-0.0017
2010-06-14,-2.3461
2010-06-15,0.6233
2010-06-16,0.885
2010-06-17,0.0
2010-06-18,1.5789
2010-06-21,-0.3454
2010-06-22,-1.2132
2010-06-23,-3.1579
2010-06-24,-3.9855
2010-06-25,1.8868
2010-06-28,-0.1852
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,-0.7421
2010-07-02,-1.4953
2010-07-06,-1.3283
2010-07-07,0.0
2010-07-08,-0.9808
2010-07-09,0.0194
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.1942
2010-07-19,-0.7733
2010-07-20,0.0
2010-07-21,0.584
2010-07-22,0.0
2010-07-23,1.9417
2010-07-26,-0.9524
2010-07-27,-0.9615
2010-07-28,-0.3883
2010-07-29,0.3899
2010-07-30,-0.9709
2010-08-02,0.9804
2010-08-03,-0.5825
2010-08-04,2.1484
2010-08-05,-1.5295999999999998
2010-08-06,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,2.9126
2010-08-16,3.7736
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,2.7273
2010-08-20,-0.885
2010-08-23,0.0
2010-08-24,-1.7856999999999998
2010-08-25,0.0
2010-08-26,-3.6364
2010-08-27,1.8868
2010-08-30,-1.2037
2010-08-31,-0.9434
2010-09-01,0.9505
2010-09-02,3.7755
2010-09-03,2.9091
2010-09-07,8.6555
2010-09-08,0.0016
2010-09-09,0.0
2010-09-13,-0.1626
2010-09-14,0.0
2010-09-15,-0.6515
2010-09-16,-0.8115
2010-09-17,2.4709
2010-09-20,3.2258
2010-09-21,-2.3438
2010-09-22,0.0
2010-09-23,-1.6
2010-09-24,0.4862
2010-09-27,0.3252
2010-09-28,0.0
2010-09-29,0.1613
2010-09-30,3.0596
2010-10-01,0.0
2010-10-04,-2.3438
2010-10-05,-0.8
2010-10-06,1.129
2010-10-07,2.0718
2010-10-08,1.5641
2010-10-11,6.9231
2010-10-12,2.8777
2010-10-13,3.4965
2010-10-14,0.6757
2010-10-15,-0.945
2010-10-18,0.954
2010-10-19,0.0
2010-10-20,-0.1342
2010-10-21,0.1344
2010-10-22,-0.9396
2010-10-25,1.626
2010-10-26,-1.3333
2010-10-27,-1.2162
2010-10-28,1.2312
2010-10-29,-0.6757
2010-11-01,0.0
2010-11-02,0.6803
2010-11-03,-1.3514
2010-11-04,0.411
2010-11-05,-0.4093
2010-11-08,-0.5479
2010-11-09,0.2755
2010-11-10,0.0
2010-11-11,0.2747
2010-11-12,-1.3699
2010-11-15,-2.7778
2010-11-16,-1.4285999999999999
2010-11-17,-2.8986
2010-11-18,2.2388
2010-11-19,1.7518
2010-11-22,-0.1435
2010-11-23,0.2874
2010-11-24,-0.4298
2010-11-26,-0.2878
2010-11-29,0.3608
2010-11-30,1.0116
2010-12-01,0.0
2010-12-02,-0.5722
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-0.7209
2010-12-13,1.3058
2010-12-14,-1.2876
2010-12-15,-0.4348
2010-12-16,0.2183
2010-12-17,0.2179
2010-12-20,1.4493
2010-12-21,-1.1429
2010-12-22,1.1561
2010-12-23,-0.1429
2010-12-27,-0.5722
2010-12-28,-0.5755
2010-12-29,1.3025
2010-12-30,2.1429
2010-12-31,4.8951
2011-01-03,0.0
2011-01-04,0.3333
2011-01-05,0.3322
2011-01-06,0.0
2011-01-07,-1.1921
2011-01-10,-3.4853
2011-01-11,1.3889
2011-01-12,1.3699
2011-01-13,2.7027
2011-01-14,-1.3158
2011-01-18,2.1333
2011-01-19,3.7859
2011-01-20,0.0
2011-01-21,0.3774
2011-01-24,0.0
2011-01-25,-1.5038
2011-01-26,-1.0178
2011-01-27,1.4139
2011-01-28,-3.6755
2011-01-31,0.1316
2011-02-01,2.4967
2011-02-02,0.0
2011-02-03,2.5641
2011-02-04,1.25
2011-02-07,-1.2346
2011-02-08,0.0
2011-02-09,-1.625
2011-02-10,4.1931
2011-02-11,1.7073
2011-02-14,-0.4796
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.9639
2011-02-18,-4.8329
2011-02-22,-2.8213
2011-02-23,0.0
2011-02-24,-1.2903
2011-02-25,1.7647
2011-02-28,3.2258
2011-03-01,-1.875
2011-03-02,-0.7643
2011-03-03,1.4121000000000001
2011-03-04,2.5316
2011-03-07,1.2346
2011-03-08,-2.439
2011-03-09,1.25
2011-03-10,-3.2099
2011-03-11,3.3163
2011-03-14,-1.2346
2011-03-15,-1.25
2011-03-16,1.2658
2011-03-17,-0.625
2011-03-18,-2.1384
2011-03-21,2.1851
2011-03-22,0.0
2011-03-23,0.6289
2011-03-24,3.75
2011-03-25,-3.012
2011-03-28,0.0
2011-03-29,-1.7391
2011-03-30,3.6662
2011-03-31,0.0
2011-04-01,-0.6098
2011-04-04,1.135
2011-04-05,-1.1222
2011-04-06,0.6135
2011-04-07,-0.6098
2011-04-08,0.6135
2011-04-11,0.0
2011-04-12,-0.6098
2011-04-13,0.1227
2011-04-14,-3.1863
2011-04-15,1.8987
2011-04-18,0.6211
2011-04-19,0.0
2011-04-20,0.6173
2011-04-21,-0.6135
2011-04-25,-1.8519
2011-04-26,0.0
2011-04-27,0.3774
2011-04-28,-0.0013
2011-04-29,-1.0013
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.6329
2011-05-05,-2.5157
2011-05-06,-0.6452
2011-05-09,1.2987
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-1.7949000000000002
2011-05-13,-1.1749
2011-05-16,-0.5284
2011-05-17,-1.7264
2011-05-18,1.3514
2011-05-19,-0.6667
2011-05-20,0.0
2011-05-23,0.6711
2011-05-24,-3.3333
2011-05-25,3.4345
2011-05-26,0.0067
2011-05-27,1.8735
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,-1.3158
2011-06-03,4.0
2011-06-06,-3.8474
2011-06-07,0.0013
2011-06-08,-0.2667
2011-06-09,0.2674
2011-06-10,0.0
2011-06-13,-0.1347
2011-06-14,0.1348
2011-06-15,-1.6
2011-06-16,0.1355
2011-06-17,-1.2179
2011-06-20,1.9178
2011-06-21,0.0
2011-06-22,2.8226
2011-06-23,-0.6536
2011-06-24,1.7105000000000001
2011-06-27,-0.3881
2011-06-28,0.0
2011-06-29,-1.2987
2011-06-30,1.3158
2011-07-01,0.0
2011-07-05,0.5195
2011-07-06,-0.5168
2011-07-07,1.2987
2011-07-08,-1.2821
2011-07-11,-2.5974
2011-07-12,0.072
2011-07-13,-0.0719
2011-07-14,0.0
2011-07-15,-0.6667
2011-07-18,0.6698
2011-07-19,-0.132
2011-07-20,-0.5354
2011-07-21,0.0
2011-07-22,-0.0054
2011-07-25,0.0067
2011-07-26,-0.6711
2011-07-27,0.6757
2011-07-28,-0.0013
2011-07-29,0.0013
2011-08-01,-0.0067
2011-08-02,-0.1275
2011-08-03,-0.1344
2011-08-04,-1.0767
2011-08-05,-0.6816
2011-08-08,-0.6836
2011-08-09,-2.3448
2011-08-10,-3.3912
2011-08-11,2.3407
2011-08-12,1.4285999999999999
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,-0.0014
2011-08-18,-4.0832
2011-08-19,2.7871
2011-08-22,0.0029
2011-08-23,-0.0071
2011-08-24,0.0071
2011-08-25,-0.0043
2011-08-26,-0.71
2011-08-29,4.3165
2011-08-30,0.5517
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,-0.6897
2011-09-07,0.6944
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-1.3793
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.6993
2011-09-16,-0.6944
2011-09-19,-0.6993
2011-09-20,-0.4225
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,-1.6973
2011-09-26,-0.1439
2011-09-27,-0.5764
2011-09-28,-0.0058
2011-09-29,-1.4436
2011-09-30,-0.7353
2011-10-03,0.7407
2011-10-04,-4.7059
2011-10-05,-0.1543
2011-10-06,0.4637
2011-10-07,1.2308
2011-10-10,0.6079
2011-10-11,-1.8127
2011-10-12,1.8462
2011-10-13,-0.3021
2011-10-14,-0.7576
2011-10-17,4.426
2011-10-18,0.1477
2011-10-19,-0.7299
2011-10-20,1.4706000000000001
2011-10-21,2.1739
2011-10-24,2.1277
2011-10-25,-0.0014
2011-10-26,-0.832
2011-10-27,0.1387
2011-10-28,0.5608
2011-10-31,-1.9471
2011-11-01,1.2766
2011-11-02,0.8403
2011-11-03,-2.7778
2011-11-04,0.0
2011-11-07,2.8571
2011-11-08,-0.0014
2011-11-09,-2.082
2011-11-10,2.1277
2011-11-11,-2.5
2011-11-14,2.4217
2011-11-15,0.0
2011-11-16,0.0
