ticker,CSTM US Equity
2013-10-10,1.8805
2013-10-11,1.3029
2013-10-14,0.268
2013-10-15,0.7483
2013-10-16,0.4244
2013-10-17,-0.9509
2013-10-18,-4.5333
2013-10-21,-2.5140000000000002
2013-10-22,4.0115
2013-10-23,0.7163
2013-10-24,-1.2582
2013-10-25,2.8255
2013-10-28,2.3707
2013-10-29,-0.6842
2013-10-30,-1.8548
2013-10-31,-0.27
2013-11-01,1.516
2013-11-04,0.0533
2013-11-05,-3.678
2013-11-06,-7.6370000000000005
2013-11-07,3.1756
2013-11-08,9.4657
2013-11-11,-2.2281
2013-11-12,0.3798
2013-11-13,0.2703
2013-11-14,8.3019
2013-11-15,0.2987
2013-11-18,-0.794
2013-11-19,0.05
2013-11-20,-0.6
2013-11-21,7.8471
2013-11-22,2.2854
2013-11-25,-2.5536
2013-11-26,0.7019
2013-11-27,-0.2788
2013-11-29,0.7456
2013-12-02,0.8788
2013-12-03,0.3668
2013-12-04,-0.8223
2013-12-05,-1.6122
2013-12-06,-1.6854
2013-12-09,2.2857
2013-12-10,0.3259
2013-12-11,-2.2274
2013-12-12,0.0
2013-12-13,3.0375
2013-12-16,0.4606
2013-12-17,0.0
2013-12-18,0.5502
2013-12-19,-0.0456
2013-12-20,2.1898
2013-12-23,0.7589
2013-12-24,1.4178
2013-12-26,-0.8301
2013-12-27,1.4537
2013-12-30,-0.304
2013-12-31,1.3502
2014-01-02,1.4181
2014-01-03,0.1271
2014-01-06,-1.7774
2014-01-07,2.3697
2014-01-08,-0.5471
2014-01-09,-2.6661
2014-01-10,-0.087
2014-01-13,-3.3072
2014-01-14,1.3051
2014-01-15,6.5748999999999995
2014-01-16,-0.4585
2014-01-17,0.4188
2014-01-21,1.3344
2014-01-22,-0.1646
2014-01-23,1.3603
2014-01-24,-1.464
2014-01-27,4.416
2014-01-28,2.6087
2014-01-29,-1.3867
2014-01-30,0.9766
2014-01-31,0.2321
2014-02-03,-1.814
2014-02-04,-2.4764
2014-02-05,0.4031
2014-02-06,-2.0474
2014-02-07,0.9016
2014-02-10,0.6905
2014-02-11,1.8556
2014-02-12,3.5248
2014-02-13,0.6121
2014-02-14,0.8365
2014-02-18,2.4887
2014-02-19,1.5085
2014-02-20,1.4498
2014-02-21,1.3576
2014-02-24,-0.564
2014-02-25,-0.2836
2014-02-26,-1.4575
2014-02-27,0.5772
2014-02-28,-0.3228
2014-03-03,-0.2159
2014-03-04,0.577
2014-03-05,-0.502
2014-03-06,3.6757
2014-03-07,-2.3288
2014-03-10,-0.9253
2014-03-11,-0.2155
2014-03-12,-0.54
2014-03-13,-2.6059
2014-03-14,0.9662
2014-03-17,2.3555
2014-03-18,1.1147
2014-03-19,-2.3826
2014-03-20,0.8015
2014-03-21,-0.5421
2014-03-24,-1.0538
2014-03-25,3.0114
2014-03-26,0.6061
2014-03-27,0.8505
2014-03-28,0.9838
2014-03-31,2.1225
2014-04-01,2.2147
2014-04-02,-0.4667
2014-04-03,-0.0335
2014-04-04,-0.335
2014-04-07,-4.4706
2014-04-08,1.0204
2014-04-09,3.7618
2014-04-10,-3.8939
2014-04-11,-4.0168
2014-04-14,1.8195000000000001
2014-04-15,-0.3931
2014-04-16,4.808
2014-04-17,2.0883
2014-04-21,-0.2012
2014-04-22,1.0081
2014-04-23,1.1311
2014-04-24,1.4144999999999999
2014-04-25,-2.9516999999999998
2014-04-28,-0.5013
2014-04-29,0.8398
2014-04-30,1.6656
2014-05-01,0.7536
2014-05-02,0.4878
2014-05-05,0.0
2014-05-06,-0.6796
2014-05-07,-0.391
2014-05-08,-1.0468
2014-05-09,-2.1818
2014-05-12,1.2504
2014-05-13,-1.8357999999999999
2014-05-14,-1.5301
2014-05-15,-1.3467
2014-05-16,4.6902
2014-05-19,0.1337
2014-05-20,-2.0033
2014-05-21,-1.2266
2014-05-22,0.1725
2014-05-23,0.3788
2014-05-27,1.4064999999999999
2014-05-28,-0.6766
2014-05-29,-0.579
2014-05-30,-0.1713
2014-06-02,0.4118
2014-06-03,0.581
2014-06-04,0.2379
2014-06-05,1.5932
2014-06-06,2.7694
2014-06-09,-0.5519
2014-06-10,-0.5877
2014-06-11,-0.1314
2014-06-12,0.6248
2014-06-13,1.4052
2014-06-16,-0.0322
2014-06-17,0.9026
2014-06-18,2.2045
2014-06-19,-0.1876
2014-06-20,0.6577
2014-06-23,0.7156
2014-06-24,-2.1316
2014-06-25,0.5682
2014-06-26,1.6635
2014-06-27,-0.988
2014-06-30,-0.0312
2014-07-01,-1.8715000000000002
2014-07-02,-0.0954
2014-07-03,-0.4454
2014-07-07,-0.1278
2014-07-08,-1.408
2014-07-09,2.7264
2014-07-10,-0.9795
2014-07-11,-0.0638
2014-07-14,-0.1596
2014-07-15,-1.0233
2014-07-16,0.1939
2014-07-17,2.7733
2014-07-18,1.0355
2014-07-21,0.1553
2014-07-22,-0.5581
2014-07-23,-0.0312
2014-07-24,-1.0293
2014-07-25,-3.5613
2014-07-28,-1.6667
2014-07-29,-2.1602
2014-07-30,-1.2227999999999999
2014-07-31,-0.3439
2014-08-01,-0.069
2014-08-04,0.0691
2014-08-05,0.4141
2014-08-06,0.3093
2014-08-07,-2.0212
2014-08-08,0.5594
2014-08-11,3.2337
2014-08-12,0.6736
2014-08-13,0.9702
2014-08-14,-0.0994
2014-08-15,0.2985
2014-08-18,-3.3399
2014-08-19,-0.6158
2014-08-20,-0.5852
2014-08-21,-1.9737
2014-08-22,0.6711
2014-08-25,0.0
2014-08-26,-0.5263
2014-08-27,-2.2928
2014-08-28,6.1733
2014-08-29,-3.1622
2014-09-02,-2.7037
2014-09-03,-0.2165
2014-09-04,-0.3255
2014-09-05,1.1248
2014-09-08,-0.4306
2014-09-09,-3.2793
2014-09-10,-0.0373
2014-09-11,-0.8572
2014-09-12,0.4511
2014-09-15,-1.759
2014-09-16,0.8381
2014-09-17,-0.1133
2014-09-18,0.8321
2014-09-19,-3.0383
2014-09-22,-1.8182
2014-09-23,2.2065
2014-09-24,-1.6962000000000002
2014-09-25,-3.0196
2014-09-26,-1.577
2014-09-29,0.0822
2014-09-30,1.0263
2014-10-01,-2.7631
2014-10-02,-2.5491
2014-10-03,-5.06
2014-10-06,-6.6847
2014-10-07,-3.243
2014-10-08,0.05
2014-10-09,-2.85
2014-10-10,-2.4704
2014-10-13,-9.4459
2014-10-14,0.5828
2014-10-15,0.6373
2014-10-16,12.5504
2014-10-17,4.8593
2014-10-20,-1.3659
2014-10-21,3.6103
2014-10-22,-1.8616000000000001
2014-10-23,2.7724
2014-10-24,-2.6029
2014-10-27,-0.4373
2014-10-28,-1.3665
2014-10-29,-2.0287
2014-10-30,1.0606
2014-10-31,1.1994
2014-11-03,2.4198
2014-11-04,-1.6876
2014-11-05,0.7847
2014-11-06,0.6326
2014-11-07,3.2398
2014-11-10,0.5621
2014-11-11,-2.422
2014-11-12,2.9594
2014-11-13,-3.2916
2014-11-14,1.2943
2014-11-17,-0.142
2014-11-18,-0.6161
2014-11-19,-14.4969
2014-11-20,-1.0039
2014-11-21,-4.0563
2014-11-24,-2.2314
2014-11-25,-1.6216
2014-11-26,-2.3199
2014-11-28,-1.5625
2014-12-01,2.9840999999999998
2014-12-02,-4.6856
2014-12-03,7.0505
2014-12-04,5.9215
2014-12-05,-1.312
2014-12-08,-4.6243
2014-12-09,0.7879
2014-12-10,-3.9086
2014-12-11,-2.1277
2014-12-12,0.7673
2014-12-15,0.6345
2014-12-16,-2.7743
2014-12-17,2.7885999999999997
2014-12-18,7.0032
2014-12-19,-0.8255
2014-12-22,-3.6861
2014-12-23,0.8642
2014-12-24,-0.0612
2014-12-26,-0.9186
2014-12-29,-0.5562
2014-12-30,0.1243
2014-12-31,1.9863
2015-01-02,2.5563000000000002
2015-01-05,-2.908
2015-01-06,0.0
2015-01-07,-0.8557
2015-01-08,1.0481
2015-01-09,2.4405
2015-01-12,1.9655
2015-01-13,1.0514000000000001
2015-01-14,4.0462
2015-01-15,-2.2222
2015-01-16,1.1932
2015-01-20,-0.5615
2015-01-21,2.9927
2015-01-22,-0.1645
2015-01-23,-2.4163
2015-01-26,-0.7316
2015-01-27,0.6236
2015-01-28,4.0
2015-01-29,1.4085
2015-01-30,-1.6560000000000001
2015-02-02,-0.6518
2015-02-03,4.21
2015-02-04,2.6233
2015-02-05,0.3067
2015-02-06,-1.9367999999999999
2015-02-09,-4.9896
2015-02-10,1.6958
2015-02-11,-0.4303
2015-02-12,0.8644
2015-02-13,0.5356
2015-02-17,-0.2131
2015-02-18,0.1068
2015-02-19,1.2267000000000001
2015-02-20,0.4215
2015-02-23,-1.5215
2015-02-24,-0.586
2015-02-25,-1.2862
2015-02-26,0.1629
2015-02-27,2.4932
2015-03-02,4.4421
2015-03-03,-1.0127
2015-03-04,1.9437
2015-03-05,0.5519
2015-03-06,-0.1996
2015-03-09,1.2
2015-03-10,-4.5455
2015-03-11,-2.1222
2015-03-12,6.9276
2015-03-13,1.1375
2015-03-16,-1.8582
2015-03-17,0.7474
2015-03-18,1.2859
2015-03-19,0.1465
2015-03-20,-2.0478
2015-03-23,0.5475
2015-03-24,-0.396
2015-03-25,-4.6223
2015-03-26,0.0521
2015-03-27,-0.0521
2015-03-30,3.8041
2015-03-31,2.008
2015-04-01,-4.2815
2015-04-02,0.3599
2015-04-06,-0.5123
2015-04-07,-5.0978
2015-04-08,1.3565
2015-04-09,-2.409
2015-04-10,0.7131
2015-04-13,1.3617
2015-04-14,0.9672
2015-04-15,-1.1708
2015-04-16,0.8078
2015-04-17,-0.8547
2015-04-20,-0.9159
2015-04-21,-1.7401
2015-04-22,0.4427
2015-04-23,0.2755
2015-04-24,5.2198
2015-04-27,-3.342
2015-04-28,-0.108
2015-04-29,-1.0276
2015-04-30,0.3825
2015-05-01,-0.3266
2015-05-04,-0.3823
2015-05-05,-4.1118
2015-05-06,1.8296000000000001
2015-05-07,-2.3021
2015-05-08,0.5747
2015-05-11,-1.8286
2015-05-12,-0.9313
2015-05-13,-0.47
2015-05-14,0.8855
2015-05-15,-7.8408
2015-05-18,-4.5079
2015-05-19,0.8644
2015-05-20,1.7798
2015-05-21,-1.2306
2015-05-22,-2.0984
2015-05-26,-4.7555
2015-05-27,-1.7581
2015-05-28,-0.7158
2015-05-29,-1.8025
2015-06-01,-1.2482
2015-06-02,1.9331
2015-06-03,2.6988
2015-06-04,0.0
2015-06-05,-3.4091
2015-06-08,-4.7059
2015-06-09,-2.1605
2015-06-10,-2.4448
2015-06-11,2.4252000000000002
2015-06-12,-1.105
2015-06-15,-3.5116
2015-06-16,-1.8197
2015-06-17,-1.8534000000000002
2015-06-18,1.9742
2015-06-19,1.936
2015-06-22,-0.1652
2015-06-23,2.7295
2015-06-24,-0.3221
2015-06-25,-1.3732
2015-06-26,0.2457
2015-06-29,-0.817
2015-06-30,-2.5535
2015-07-01,-0.6762
2015-07-02,-3.9149000000000003
2015-07-06,-4.3401
2015-07-07,4.7222
2015-07-08,-4.5977
2015-07-09,-2.7804
2015-07-10,-1.2393
2015-07-13,2.3166
2015-07-14,0.283
2015-07-15,-6.5851
2015-07-16,4.3303
2015-07-17,-2.027
2015-07-20,-2.5616
2015-07-21,-0.6067
2015-07-22,3.4588
2015-07-23,5.8014
2015-07-24,-0.7435
2015-07-27,-1.4981
2015-07-28,3.2319
2015-07-29,4.5120000000000005
2015-07-30,-4.3172
2015-07-31,2.2099
2015-08-03,0.0
2015-08-04,0.7207
2015-08-05,-25.4025
2015-08-06,-29.3765
2015-08-07,11.0357
2015-08-10,6.7278
2015-08-11,-5.1576
2015-08-12,1.2085
2015-08-13,-0.7463
2015-08-14,5.5639
2015-08-17,-1.567
2015-08-18,-5.4993
2015-08-19,-1.8377
2015-08-20,0.156
2015-08-21,-1.8692
2015-08-24,2.3810000000000002
2015-08-25,-0.6202
2015-08-26,-7.4883
2015-08-27,5.5649
2015-08-28,5.2716
2015-08-31,-0.607
2015-09-01,-7.7863
2015-09-02,1.8212000000000002
2015-09-03,3.7398
2015-09-04,-2.8213
2015-09-08,5.3225999999999996
2015-09-09,4.1348
2015-09-10,5.4412
2015-09-11,5.1604
2015-09-14,1.7241
2015-09-15,3.5202
2015-09-16,7.9345
2015-09-17,2.1004
2015-09-18,-4.3429
2015-09-21,-3.8232
2015-09-22,0.1242
2015-09-23,-2.9777
2015-09-24,-6.1381
2015-09-25,-8.3106
2015-09-28,-4.6062
2015-09-29,-0.4673
2015-09-30,-5.1643
2015-10-01,0.495
2015-10-02,2.4631
2015-10-05,3.8462
2015-10-06,1.8519
2015-10-07,-0.6061
2015-10-08,-3.811
2015-10-09,0.6339
2015-10-12,-3.9370000000000003
2015-10-13,1.1475
2015-10-14,-0.9724
2015-10-15,-2.2913
2015-10-16,-4.5226
2015-10-19,-2.1053
2015-10-20,-0.5376
2015-10-21,-10.2703
2015-10-22,-2.4096
2015-10-23,-1.6461000000000001
2015-10-26,-12.7615
2015-10-27,0.0
2015-10-28,-5.2758
2015-10-29,-7.3418
2015-10-30,3.0055
2015-11-02,25.1989
2015-11-03,11.0169
2015-11-04,-0.9542
2015-11-05,26.2042
2015-11-06,25.0382
2015-11-09,-10.2564
2015-11-10,-1.9048
2015-11-11,-0.1387
2015-11-12,18.3333
2015-11-13,-3.8731999999999998
2015-11-16,1.221
2015-11-17,-3.8601
2015-11-18,4.6424
2015-11-19,-3.8369
2015-11-20,-3.616
2015-11-23,5.9508
2015-11-24,5.1282
2015-11-25,2.9036
2015-11-27,-3.0474
2015-11-30,2.3283
2015-12-01,-1.479
2015-12-02,-3.6952
2015-12-03,0.3597
2015-12-04,1.0753
2015-12-07,-2.8369
2015-12-08,-2.6764
2015-12-09,0.25
2015-12-10,-1.1222
2015-12-11,-6.1791
2015-12-14,0.0
2015-12-15,0.672
2015-12-16,-2.4032
2015-12-17,-1.0944
2015-12-18,2.6279
2015-12-21,3.504
2015-12-22,-2.2135
2015-12-23,16.5113
2015-12-24,-3.8857
2015-12-28,-2.6159
2015-12-29,-2.3199
2015-12-30,-2.25
2015-12-31,-1.5345
2016-01-04,6.1039
2016-01-05,0.612
2016-01-06,-4.1363
2016-01-07,-4.0609
2016-01-08,2.9101
2016-01-11,-7.0694
2016-01-12,0.4149
2016-01-13,0.551
2016-01-14,-4.6575
2016-01-15,-3.0172
2016-01-19,-7.4074
2016-01-20,-0.8
2016-01-21,4.1935
2016-01-22,-4.4892
2016-01-25,-7.7796
2016-01-26,5.4482
2016-01-27,-4.6667
2016-01-28,-4.7203
2016-01-29,14.862400000000001
2016-02-01,-6.0703
2016-02-02,-0.3401
2016-02-03,0.3413
2016-02-04,-5.102
2016-02-05,-6.6308
2016-02-08,-4.0307
2016-02-09,-4.0
2016-02-10,-6.875
2016-02-11,-7.6063
2016-02-12,0.7264
2016-02-16,-3.125
2016-02-17,21.34
2016-02-18,6.953
2016-02-19,-1.3384
2016-02-22,-0.3876
2016-02-23,-2.9183
2016-02-24,4.2084
2016-02-25,-2.3077
2016-02-26,2.5591
2016-02-29,0.1919
2016-03-01,0.3831
2016-03-02,10.687
2016-03-03,8.6207
2016-03-04,-1.1111
2016-03-07,-0.8026
2016-03-08,-10.0324
2016-03-09,5.036
2016-03-10,16.4384
2016-03-11,1.1764999999999999
2016-03-14,-0.1453
2016-03-15,-37.2635
2016-03-16,6.0325
2016-03-17,10.5033
2016-03-18,-1.9802
2016-03-21,-2.6263
2016-03-22,4.9793
2016-03-23,-5.9289
2016-03-24,4.6218
2016-03-28,-3.4137
2016-03-29,2.4948
2016-03-30,4.6653
2016-03-31,0.5814
2016-04-01,-1.7341
2016-04-04,-3.9215999999999998
2016-04-05,3.0612
2016-04-06,-3.3663
2016-04-07,-0.6148
2016-04-08,1.4433
2016-04-11,2.6423
2016-04-12,5.1485
2016-04-13,1.6949
2016-04-14,1.8519
2016-04-15,-1.2727
2016-04-18,-0.3683
2016-04-19,7.5786
2016-04-20,-0.6873
2016-04-21,-2.4221
2016-04-22,0.3546
2016-04-25,0.53
2016-04-26,4.0422
2016-04-27,9.2905
2016-04-28,-9.7372
2016-04-29,-0.1712
2016-05-02,-2.916
2016-05-03,-0.8834
2016-05-04,-1.2478
2016-05-05,-1.2635
2016-05-06,3.1079
2016-05-09,-3.3688000000000002
2016-05-10,2.3853
2016-05-11,2.8674
2016-05-12,-8.3624
2016-05-13,1.1407
2016-05-16,-2.0677
2016-05-17,0.9597
2016-05-18,-1.5209000000000001
2016-05-19,0.9653
2016-05-20,-6.501
2016-05-23,1.8405
2016-05-24,-0.6024
2016-05-25,5.6566
2016-05-26,-0.1912
2016-05-27,-3.8314
2016-05-31,0.0
2016-06-01,-1.1952
2016-06-02,0.2016
2016-06-03,-3.6217
2016-06-06,9.3946
2016-06-07,0.1908
2016-06-08,-0.1905
2016-06-09,-5.3435
2016-06-10,-5.6452
2016-06-13,-3.8462
2016-06-14,-2.4444
2016-06-15,2.9613
2016-06-16,-4.4248
2016-06-17,-0.463
2016-06-20,5.1163
2016-06-21,-2.2124
2016-06-22,2.4887
2016-06-23,7.2848
2016-06-24,-7.2016
2016-06-27,-7.9823
2016-06-28,5.5422
2016-06-29,5.2511
2016-06-30,1.7354
2016-07-01,3.4115
2016-07-05,-2.8866
2016-07-06,1.2739
2016-07-07,-2.3061
2016-07-08,6.0086
2016-07-11,1.0121
2016-07-12,-3.8076
2016-07-13,-1.25
2016-07-14,3.1646
2016-07-15,4.2945
2016-07-18,2.549
2016-07-19,-2.4857
2016-07-20,-1.7647
2016-07-21,-2.9939999999999998
2016-07-22,1.8519
2016-07-25,-0.8081
2016-07-26,5.7026
2016-07-27,4.0462
2016-07-28,-1.2963
2016-07-29,-0.3752
2016-08-01,-4.3315
2016-08-02,0.0
2016-08-03,2.3622
2016-08-04,-2.6923
2016-08-05,0.7905
2016-08-08,10.5882
2016-08-09,3.0142
2016-08-10,0.5164
2016-08-11,-0.8562
2016-08-12,-1.7271
2016-08-15,1.5817
2016-08-16,-0.8651
2016-08-17,-2.9668
2016-08-18,0.5396
2016-08-19,-5.7245
2016-08-22,6.0721
2016-08-23,0.8945
2016-08-24,-4.4326
2016-08-25,0.1855
2016-08-26,-1.8519
2016-08-29,16.2264
2016-08-30,17.3701
2016-08-31,3.4577999999999998
2016-09-01,2.0053
2016-09-02,3.1455
2016-09-06,-3.4307
2016-09-07,1.9737
2016-09-08,-0.6452
2016-09-09,-4.1558
2016-09-12,-0.542
2016-09-13,-4.7684
2016-09-14,0.4292
2016-09-15,1.567
2016-09-16,-1.683
2016-09-19,1.2839
2016-09-20,-1.1268
2016-09-21,2.849
2016-09-22,1.662
2016-09-23,-1.9074
2016-09-26,-1.9444
2016-09-27,1.4163999999999999
2016-09-28,0.9777
2016-09-29,-1.5213999999999999
2016-09-30,1.1236
2016-10-03,-2.6389
2016-10-04,-1.2839
2016-10-05,1.1561
2016-10-06,-0.2857
2016-10-07,-1.1461000000000001
2016-10-10,-1.3043
2016-10-11,-2.4963
2016-10-12,-0.9036
2016-10-13,-5.4711
2016-10-14,-0.9646
2016-10-17,-0.1623
2016-10-18,3.252
2016-10-19,-0.7874
2016-10-20,-7.1429
2016-10-21,-4.2735
2016-10-24,-0.8929
2016-10-25,-0.9009
2016-10-26,0.0
2016-10-27,-5.4545
2016-10-28,0.9615
2016-10-31,0.0
2016-11-01,-2.8571
2016-11-02,1.9607999999999999
2016-11-03,-0.9615
2016-11-04,2.9126
2016-11-07,4.717
2016-11-08,0.0
2016-11-09,2.7027
2016-11-10,3.5088
2016-11-11,3.3898
2016-11-14,-0.8197
2016-11-15,2.4793
2016-11-16,1.6129
2016-11-17,-2.3810000000000002
2016-11-18,-1.626
2016-11-21,0.8264
2016-11-22,-0.8197
2016-11-23,6.6116
2016-11-25,-0.7752
2016-11-28,-5.4688
2016-11-29,-0.8264
2016-11-30,1.6667
2016-12-01,4.0984
2016-12-02,1.5748
2016-12-05,3.1008
2016-12-06,2.2556
2016-12-07,-2.2059
2016-12-08,1.5038
2016-12-09,-2.2222
2016-12-12,-4.5455
2016-12-13,0.7937
2016-12-14,-2.3622
2016-12-15,0.8065
2016-12-16,-1.6
2016-12-19,-2.439
2016-12-20,1.6667
2016-12-21,-0.8197
2016-12-22,0.0
2016-12-23,0.8264
2016-12-27,0.0
2016-12-28,-1.6393
2016-12-29,-0.8333
2016-12-30,-0.8403
2017-01-03,3.3898
2017-01-04,3.2787
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,-1.5873
2017-01-10,7.2581
2017-01-11,0.0
2017-01-12,-0.7519
2017-01-13,3.7879
2017-01-17,2.1898
2017-01-18,-1.4285999999999999
2017-01-19,1.4493
2017-01-20,0.0
2017-01-23,-1.4285999999999999
2017-01-24,5.7971
2017-01-25,5.4795
2017-01-26,-0.6494
2017-01-27,1.3072
2017-01-30,-2.5806
2017-01-31,-0.6623
2017-02-01,4.6667
2017-02-02,-4.4586
2017-02-03,0.0
2017-02-06,-1.3333
2017-02-07,0.6757
2017-02-08,0.0
2017-02-09,1.3423
2017-02-10,0.0
2017-02-13,8.6093
2017-02-14,0.6098
2017-02-15,-1.2121
2017-02-16,-2.454
2017-02-17,3.1447
2017-02-21,6.0976
2017-02-22,-1.7241
2017-02-23,-2.924
2017-02-24,-2.4096
2017-02-27,3.0864
2017-02-28,-2.3952
2017-03-01,1.8405
2017-03-02,-2.4096
2017-03-03,1.2346
2017-03-06,-7.9268
2017-03-07,0.6623
2017-03-08,-1.3158
2017-03-09,-8.6667
2017-03-10,-10.219
2017-03-13,2.439
2017-03-14,-5.5556
2017-03-15,0.0
2017-03-16,1.6806999999999999
2017-03-17,0.8264
2017-03-20,-4.918
2017-03-21,-1.7241
2017-03-22,-2.6316
2017-03-23,18.9189
2017-03-24,-6.0606
2017-03-27,4.8387
2017-03-28,5.3846
2017-03-29,-5.1095
2017-03-30,1.5385
2017-03-31,-1.5152
2017-04-03,-3.0769
2017-04-04,-0.7937
2017-04-05,-4.8
2017-04-06,0.0
2017-04-07,0.8403
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-6.6667
2017-04-13,-0.8929
2017-04-17,-1.8018
2017-04-18,0.9174
2017-04-19,0.0
2017-04-20,3.6364
2017-04-21,-2.6316
2017-04-24,0.9009
2017-04-25,8.9286
2017-04-26,2.459
2017-04-27,4.8
2017-04-28,6.1068999999999996
2017-05-01,2.8777
2017-05-02,-0.6993
2017-05-03,-0.7042
2017-05-04,-4.2553
2017-05-05,-1.4815
2017-05-08,-1.5038
2017-05-09,0.7634
2017-05-10,-1.5152
2017-05-11,-1.5385
2017-05-12,-0.7813
2017-05-15,2.3622
2017-05-16,-0.7692
2017-05-17,-3.876
2017-05-18,-1.6129
2017-05-19,3.2787
2017-05-22,1.5873
2017-05-23,1.5625
2017-05-24,1.5385
2017-05-25,-3.0303
2017-05-26,3.9063
2017-05-30,3.0075
2017-05-31,-1.4599
2017-06-01,1.4815
2017-06-02,2.9196999999999997
2017-06-05,0.7092
2017-06-06,-0.7042
2017-06-07,0.0
2017-06-08,1.4184
2017-06-09,0.0
2017-06-12,2.7972
2017-06-13,-0.6803
2017-06-14,-4.1096
2017-06-15,-2.8571
2017-06-16,-2.2059
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,2.2556
2017-06-22,1.4706000000000001
2017-06-23,-0.7246
2017-06-26,-1.4599
2017-06-27,2.2222
2017-06-28,-0.7246
2017-06-29,1.4599
2017-06-30,-0.7194
2017-07-03,-0.7246
2017-07-05,2.1898
2017-07-06,-0.7143
2017-07-07,5.036
2017-07-10,1.3699
2017-07-11,6.0811
2017-07-12,3.1847
2017-07-13,4.321
2017-07-14,-2.3669000000000002
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-1.8182
2017-07-20,-0.6173
2017-07-21,-0.6211
2017-07-24,-0.625
2017-07-25,0.6289
2017-07-26,2.5
2017-07-27,4.2683
2017-07-28,-4.0936
2017-07-31,7.3171
2017-08-01,-5.1136
2017-08-02,-0.5988
2017-08-03,4.2169
2017-08-04,16.185
2017-08-07,-0.4975
2017-08-08,3.5
2017-08-09,0.0
2017-08-10,-3.8647
2017-08-11,-3.0151
2017-08-14,1.0363
2017-08-15,0.5128
2017-08-16,4.0816
2017-08-17,-0.4902
2017-08-18,-0.4926
2017-08-21,0.495
2017-08-22,0.0
2017-08-23,2.9557
2017-08-24,-1.4354
2017-08-25,0.0
2017-08-28,-0.4854
2017-08-29,1.4634
2017-08-30,0.4808
2017-08-31,8.134
2017-09-01,2.2124
2017-09-05,-3.4632
2017-09-06,2.6906
2017-09-07,-1.7467000000000001
2017-09-08,-3.5556
2017-09-11,-0.9217
2017-09-12,-1.3953
2017-09-13,-2.8302
2017-09-14,-4.3689
2017-09-15,-1.5228000000000002
2017-09-18,-1.0309
2017-09-19,4.1667
2017-09-20,2.5
2017-09-21,0.9756
2017-09-22,-0.4831
2017-09-25,0.0
2017-09-26,-3.8834999999999997
2017-09-27,1.5152
2017-09-28,1.4925
2017-09-29,0.4902
2017-10-02,0.4878
2017-10-03,2.4272
2017-10-04,3.3175
2017-10-05,2.2936
2017-10-06,1.7936999999999999
2017-10-09,-1.3216
2017-10-10,-5.3571
2017-10-11,2.3585
2017-10-12,0.9217
