ticker,UIHC US Equity
2009-01-07,0.0
2009-01-16,15.3846
2009-01-20,0.0
2009-01-21,-11.6667
2009-01-27,0.0
2009-01-28,3.7736
2009-02-25,-5.0909
2009-03-04,14.9425
2009-03-05,11.6667
2009-03-06,-10.4478
2009-03-30,16.6667
2009-03-31,35.7143
2009-04-01,-5.2632
2009-04-02,5.5556
2009-04-03,-10.526299999999999
2009-04-16,1.1764999999999999
2009-04-28,1.1628
2009-04-29,-1.1494
2009-05-01,-2.3256
2009-05-04,2.3810000000000002
2009-05-05,0.0
2009-05-12,4.6512
2009-05-15,5.5556
2009-06-09,6.383
2009-06-10,-6.0
2009-07-23,-4.2553
2009-08-17,-10.0
2009-09-18,8.75
2009-10-01,-1.1494
2009-10-19,0.0
2009-10-20,0.0
2009-10-29,-4.6512
2009-12-10,-7.4074
2009-12-30,1.3333
2010-01-04,5.2632
2010-01-08,-5.0
2010-01-11,-1.3158
2010-01-12,4.0
2010-01-13,0.0
2010-01-25,-3.8462
2010-01-26,-5.3333
2010-01-28,5.6338
2010-01-29,8.0
2010-02-01,-1.2346
2010-02-08,18.75
2010-02-09,-15.7895
2010-02-12,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-26,0.0
2010-03-04,-6.25
2010-03-05,0.0
2010-03-08,-6.6667
2010-03-15,-7.1429
2010-03-16,0.0
2010-03-18,0.0
2010-03-22,7.6923
2010-03-23,0.0
2010-04-01,1.4493
2010-04-05,0.0
2010-04-06,0.0
2010-04-09,0.0
2010-04-13,0.0
2010-04-15,2.8571
2010-04-16,0.0
2010-04-19,-2.7778
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-05-13,0.0
2010-05-18,0.0
2010-05-20,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-02,-12.857099999999999
2010-06-28,-1.6393
2010-06-29,-1.6667
2010-07-08,0.0
2010-07-12,-26.1017
2010-07-26,0.9174
2010-08-05,0.0
2010-08-09,2.2727
2010-08-26,-2.2222
2010-09-02,0.0
2010-09-16,-9.0909
2010-09-23,0.0
2010-09-29,10.0
2010-09-30,-6.8182
2010-10-06,7.3171
2010-10-07,2.7273
2010-10-12,1.7699
2010-10-13,-9.5652
2010-10-22,27.4038
2010-10-25,0.0
2010-11-05,43.3962
2010-11-09,9.2105
2010-11-10,-37.5904
2010-11-19,15.8301
2010-12-15,16.6667
2010-12-22,-11.4286
2011-01-14,12.9032
2011-01-18,2.8571
2011-01-21,-2.7778
2011-01-24,0.0
2011-02-03,-2.8571
2011-02-04,-2.9412000000000003
2011-02-08,-3.0303
2011-02-10,-6.25
2011-02-11,-1.6667
2011-02-16,1.6949
2011-02-18,2.0
2011-02-23,6.2092
2011-02-28,0.0
2011-03-03,0.0
2011-03-18,0.0
2011-03-23,-6.1538
2011-04-13,0.0
2011-04-21,11.4754
2011-04-25,0.0
2011-04-26,0.0
2011-05-09,17.647100000000002
2011-05-16,-12.5
2011-05-17,6.2857
2011-05-25,-7.2581
2011-05-26,0.5797
2011-06-20,29.683
2011-06-27,-5.5556
2011-06-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-10,-2.3529
2011-10-21,0.241
2011-10-24,2.1635
2011-10-27,-2.3529
2011-10-28,1.9277
2011-10-31,0.2364
2011-11-03,0.7075
2011-11-07,-0.4684
2011-11-10,1.1764999999999999
2011-11-11,1.8605
2011-11-15,1.1416
2011-12-02,0.4566
2011-12-05,0.0
2012-01-09,2.2727
2012-01-12,0.0
2012-01-26,0.0
2012-02-09,33.3333
2012-02-14,0.0
2012-03-13,0.0
2012-03-15,-2.3333
2012-03-19,1.5358
2012-03-21,0.0
2012-05-10,-5.0847
2012-05-14,5.3571
2012-05-18,-5.0847
2012-05-21,0.0
2012-05-25,0.0
2012-06-01,1.7856999999999998
2012-06-06,-7.8947
2012-06-21,0.1905
2012-06-22,0.1901
2012-06-25,0.0
2012-06-26,-0.3795
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,-0.9524
2012-07-13,-6.7308
2012-07-16,7.2165
2012-07-17,-3.8462
2012-07-19,0.0
2012-07-23,2.0
2012-07-27,-1.9607999999999999
2012-07-31,4.0
2012-08-01,-3.8462
2012-08-06,1.0
2012-08-07,-0.9901
2012-08-08,1.0
2012-08-09,-1.9802
2012-08-10,1.0101
2012-08-13,1.8
2012-08-14,0.1965
2012-08-15,0.0
2012-08-17,6.8627
2012-08-20,0.9174
2012-08-21,0.0
2012-08-23,0.0
2012-09-05,0.0
2012-09-06,3.6364
2012-09-07,0.0
2012-09-11,-1.5789
2012-09-12,2.4955
2012-09-13,4.3478
2012-09-14,0.0
2012-09-17,0.5
2012-09-19,1.1609
2012-09-21,-1.6393
2012-09-24,-4.1667
2012-09-26,5.2174
2012-09-28,-0.8264
2012-10-12,-4.1667
2012-10-16,2.6087
2012-10-17,0.8475
2012-10-18,0.8403
2012-10-19,0.8333
2012-10-22,0.0
2012-10-24,-7.438
2012-10-25,0.3571
2012-10-26,-0.1779
2012-11-01,2.4955
2012-11-02,-7.8261
2012-11-06,3.9623
2012-11-07,-2.7223
2012-11-08,0.7463
2012-11-09,0.0
2012-11-12,-2.963
2012-11-15,2.0992
2012-11-16,0.0
2012-11-19,0.5607
2012-11-28,-1.6729
2012-11-29,-1.7013
2012-11-30,0.0
2012-12-03,-0.7692
2012-12-04,0.7752
2012-12-05,0.0
2012-12-06,0.1923
2012-12-07,-0.1919
2012-12-10,1.9231
2012-12-11,-2.8302
2012-12-12,4.0777
2012-12-13,3.5448
2012-12-14,-2.7027
2012-12-17,1.6667
2012-12-18,0.7286
2012-12-19,3.7975
2012-12-20,0.0
2012-12-21,-1.5678999999999998
2012-12-24,4.4248
2012-12-26,0.339
2012-12-27,2.5467
2012-12-28,-1.4901
2012-12-31,1.0084
2013-01-02,2.6622
2013-01-03,-1.1345
2013-01-04,-2.7869
2013-01-07,2.1922
2013-01-08,-3.7954
2013-01-09,1.3721999999999999
2013-01-10,0.2538
2013-01-11,2.9536
2013-01-14,-1.6393
2013-01-15,-1.6667
2013-01-16,1.6949
2013-01-17,-1.5
2013-01-18,1.5228000000000002
2013-01-22,-0.8333
2013-01-23,0.6723
2013-01-24,-1.0017
2013-01-25,0.3373
2013-01-28,-0.5042
2013-01-29,-1.1824
2013-01-30,1.8803
2013-01-31,-0.1678
2013-02-01,-1.6806999999999999
2013-02-04,-1.7094
2013-02-05,1.0435
2013-02-06,0.5164
2013-02-07,3.0822
2013-02-08,-1.1628
2013-02-11,-4.3697
2013-02-12,-0.1757
2013-02-13,-1.7606000000000002
2013-02-14,-3.2258
2013-02-15,0.3704
2013-02-19,-0.738
2013-02-20,0.3717
2013-02-21,-1.4815
2013-02-22,3.3835
2013-02-25,-0.3636
2013-02-26,-0.1825
2013-02-27,0.7313
2013-02-28,-2.3593
2013-03-01,-1.8587
2013-03-04,3.2197
2013-03-05,0.367
2013-03-06,4.3876
2013-03-07,0.7005
2013-03-08,-1.2174
2013-03-11,0.5282
2013-03-12,0.7005
2013-03-13,0.0
2013-03-14,1.7391
2013-03-15,0.5128
2013-03-18,-0.1701
2013-03-19,-0.1712
2013-03-20,-3.259
2013-03-21,-1.4184
2013-03-22,-0.8993
2013-03-25,0.9074
2013-03-26,-0.1799
2013-03-27,2.8829000000000002
2013-03-28,0.3503
2013-04-01,0.6981
2013-04-02,0.0
2013-04-03,-1.9064
2013-04-04,-0.53
2013-04-05,2.4867
2013-04-08,-0.6932
2013-04-09,0.349
2013-04-10,2.2609
2013-04-11,-0.5102
2013-04-12,-2.2222
2013-04-15,0.8741
2013-04-16,-1.0399
2013-04-17,-0.8757
2013-04-18,1.2367
2013-04-19,-0.8726
2013-04-22,2.1127
2013-04-23,-1.0345
2013-04-24,-0.8711
2013-04-25,1.4060000000000001
2013-04-26,-0.1733
2013-04-29,-0.6944
2013-04-30,1.2238
2013-05-01,1.5544
2013-05-02,0.3401
2013-05-03,5.0847
2013-05-06,-0.3226
2013-05-07,-0.4854
2013-05-08,-0.1626
2013-05-09,0.0
2013-05-10,-0.8143
2013-05-13,-0.1642
2013-05-14,0.4934
2013-05-15,0.982
2013-05-16,0.0
2013-05-17,0.6483
2013-05-20,-1.1272
2013-05-21,1.7915
2013-05-22,-0.16
2013-05-23,-0.641
2013-05-24,2.4194
2013-05-28,-0.4724
2013-05-29,1.5823
2013-05-30,-0.1565
2013-05-31,1.0972
2013-06-03,2.0155
2013-06-04,-0.4559
2013-06-05,0.0
2013-06-06,-1.8321
2013-06-07,0.9331
2013-06-10,-1.3867
2013-06-11,2.9687
2013-06-12,-1.3657
2013-06-13,1.0769
2013-06-14,-0.761
2013-06-17,0.9202
2013-06-18,0.0
2013-06-19,1.2158
2013-06-20,-1.2012
2013-06-21,-0.6079
2013-06-24,-2.9052
2013-06-25,3.7795
2013-06-26,0.7587
2013-06-27,-0.3012
2013-06-28,5.5891
2013-07-01,1.5737
2013-07-02,-0.1408
2013-07-03,-0.141
2013-07-05,1.6949
2013-07-08,-0.6944
2013-07-09,-0.8392
2013-07-10,0.7052
2013-07-11,2.521
2013-07-12,0.0
2013-07-15,1.0929
2013-07-16,0.0
2013-07-17,-0.8108
2013-07-18,0.0
2013-07-19,1.3624
2013-07-22,-0.4032
2013-07-23,1.2146
2013-07-24,0.1333
2013-07-25,-0.5326
2013-07-26,4.6854
2013-07-29,-0.8951
2013-07-30,-2.7096999999999998
2013-07-31,-0.3979
2013-08-01,1.0652
2013-08-02,0.2635
2013-08-05,-0.7884
2013-08-06,0.6623
2013-08-07,2.5
2013-08-08,-0.5135
2013-08-09,-1.2903
2013-08-12,-0.915
2013-08-13,0.5277
2013-08-14,-0.6562
2013-08-15,0.9247
2013-08-16,2.0942
2013-08-19,-2.0513
2013-08-20,0.6545
2013-08-21,-0.6502
2013-08-22,-1.8325
2013-08-23,-0.1333
2013-08-26,1.6021
2013-08-27,0.0
2013-08-28,2.1025
2013-08-29,-1.0336
2013-08-30,0.7833
2013-09-03,1.5544
2013-09-04,2.4234999999999998
2013-09-05,-0.2491
2013-09-06,3.3708
2013-09-09,5.1932
2013-09-10,0.8037
2013-09-11,-0.7973
2013-09-12,-1.4925
2013-09-13,2.2145
2013-09-16,0.114
2013-09-17,-0.7973
2013-09-18,0.8037
2013-09-19,0.3417
2013-09-20,-5.6754
2013-09-23,1.5644
2013-09-24,0.1185
2013-09-25,0.4734
2013-09-26,2.3557
2013-09-27,1.2658
2013-09-30,0.3409
2013-10-01,-1.4723
2013-10-02,0.0
2013-10-03,0.2299
2013-10-04,-0.1147
2013-10-07,-2.411
2013-10-08,-1.0588
2013-10-09,0.4756
2013-10-10,1.5385
2013-10-11,-0.1166
2013-10-14,-0.8168
2013-10-15,0.4706
2013-10-16,-0.1171
2013-10-17,0.7034
2013-10-18,-0.1164
2013-10-21,-0.4662
2013-10-22,0.0
2013-10-23,-0.7026
2013-10-24,0.3538
2013-10-25,2.7027
2013-10-28,2.0595
2013-10-29,-0.2242
2013-10-30,-0.4494
2013-10-31,0.4515
2013-11-01,1.236
2013-11-04,5.2164
2013-11-05,8.3333
2013-11-06,0.3895
2013-11-07,-2.9098
2013-11-08,0.3996
2013-11-11,0.0995
2013-11-12,1.1928
2013-11-13,-1.4735
2013-11-14,1.0967
2013-11-15,0.1972
2013-11-18,-0.2953
2013-11-19,1.1846
2013-11-20,-0.7805
2013-11-21,-0.9833
2013-11-22,1.1917
2013-11-25,-0.8832
2013-11-26,1.3860999999999999
2013-11-27,-0.4897
2013-11-29,-0.7874
2013-12-02,1.5873
2013-12-03,-0.293
2013-12-04,-0.4897
2013-12-05,-0.5906
2013-12-06,0.099
2013-12-09,10.089
2013-12-10,0.3594
2013-12-11,-3.6705
2013-12-12,-0.0929
2013-12-13,0.3721
2013-12-16,5.5607
2013-12-17,-0.6146
2013-12-18,2.5618
2013-12-19,9.8191
2013-12-20,8.4706
2013-12-23,-0.1446
2013-12-24,-0.0724
2013-12-26,-0.2174
2013-12-27,-2.3239
2013-12-30,4.0892
2013-12-31,0.5714
2014-01-02,-8.8778
2014-01-03,2.8059
2014-01-06,-1.5163
2014-01-07,0.077
2014-01-08,-3.0769
2014-01-09,3.1746
2014-01-10,1.0
2014-01-13,0.0
2014-01-14,2.6657
2014-01-15,2.003
2014-01-16,0.3636
2014-01-17,-1.087
2014-01-21,-2.4176
2014-01-22,-3.3033
2014-01-23,-1.2422
2014-01-24,0.9434
2014-01-27,0.7788
2014-01-28,1.391
2014-01-29,-0.0762
2014-01-30,0.5339
2014-01-31,-0.1517
2014-02-03,-5.8511
2014-02-04,0.2421
2014-02-05,0.3221
2014-02-06,2.6485
2014-02-07,3.8311
2014-02-10,-4.8946
2014-02-11,3.2462
2014-02-12,0.9202
2014-02-13,0.7599
2014-02-14,-2.7903000000000002
2014-02-18,-0.0776
2014-02-19,3.1056
2014-02-20,9.8645
2014-02-21,0.3427
2014-02-24,-4.3033
2014-02-25,-1.9272
2014-02-26,2.5837
2014-02-27,0.3193
2014-02-28,-7.6379
2014-03-03,5.0536
2014-03-04,2.6968
2014-03-05,6.8133
2014-03-06,2.3256
2014-03-07,-5.0649
2014-03-10,4.1724
2014-03-11,-0.7223
2014-03-12,0.7937
2014-03-13,0.3289
2014-03-14,1.377
2014-03-17,-1.6171
2014-03-18,0.263
2014-03-19,2.623
2014-03-20,-2.8754
2014-03-21,-1.5131999999999999
2014-03-24,-2.338
2014-03-25,-0.8208
2014-03-26,-1.6552
2014-03-27,-0.3506
2014-03-28,0.7741
2014-03-31,2.0251
2014-04-01,0.9582
2014-04-02,4.4068
2014-04-03,-1.4285999999999999
2014-04-04,-2.9644
2014-04-07,-0.611
2014-04-08,2.459
2014-04-09,1.9333
2014-04-10,-3.1393
2014-04-11,-4.5915
2014-04-14,-0.2123
2014-04-15,0.7801
2014-04-16,0.4222
2014-04-17,-0.6307
2014-04-21,0.2821
2014-04-22,1.4064999999999999
2014-04-23,-0.208
2014-04-24,4.1001
2014-04-25,-0.6676
2014-04-28,4.8387
2014-04-29,-1.4102999999999999
2014-04-30,-0.8453
2014-05-01,0.8525
2014-05-02,0.6502
2014-05-05,1.292
2014-05-06,-1.4668
2014-05-07,0.3236
2014-05-08,-5.8065
2014-05-09,-0.0685
2014-05-12,5.4147
2014-05-13,5.0065
2014-05-14,0.9907
2014-05-15,-1.9668
2014-05-16,1.2539
2014-05-19,4.0867
2014-05-20,3.1529
2014-05-21,3.3449
2014-05-22,-0.5022
2014-05-23,0.1122
2014-05-27,2.3529
2014-05-28,-1.9704000000000002
2014-05-29,-3.5176
2014-05-30,2.1412
2014-06-02,-1.5297
2014-06-03,0.0
2014-06-04,2.3015
2014-06-05,1.5186
2014-06-06,1.108
2014-06-09,0.9315
2014-06-10,-0.6515
2014-06-11,-0.2186
2014-06-12,-2.793
2014-06-13,1.5211000000000001
2014-06-16,-0.222
2014-06-17,2.1135
2014-06-18,-0.2179
2014-06-19,-1.9104999999999999
2014-06-20,-0.5565
2014-06-23,-2.0145
2014-06-24,-3.5979
2014-06-25,-1.0071
2014-06-26,2.8725
2014-06-27,-3.2577
2014-06-30,3.7883
2014-07-01,0.1738
2014-07-02,-2.834
2014-07-03,-0.2976
2014-07-07,-3.403
2014-07-08,0.9271
2014-07-09,0.0612
2014-07-10,-0.3672
2014-07-11,-1.7812999999999999
2014-07-14,3.252
2014-07-15,0.424
2014-07-16,-2.2316
2014-07-17,-1.7890000000000001
2014-07-18,4.0201
2014-07-21,1.7511999999999999
2014-07-22,0.6528
2014-07-23,-2.2406
2014-07-24,-1.146
2014-07-25,-1.0372
2014-07-28,7.0284
2014-07-29,0.6912
2014-07-30,-14.1876
2014-07-31,-3.2
2014-08-01,2.8237
2014-08-04,-1.8084
2014-08-05,2.6603
2014-08-06,-1.5947
2014-08-07,0.6077
2014-08-08,0.6711
2014-08-11,1.4667
2014-08-12,-0.5256
2014-08-13,-0.9247
2014-08-14,3.4759
2014-08-15,-1.615
2014-08-18,5.4498
2014-08-19,-1.2453
2014-08-20,-2.5221
2014-08-21,3.8810000000000002
2014-08-22,-0.3736
2014-08-25,3.375
2014-08-26,1.2092
2014-08-27,-2.8076
2014-08-28,-2.0283
2014-08-29,1.2547
2014-09-02,1.7968
2014-09-03,2.8606
2014-09-04,0.0592
2014-09-05,-0.2365
2014-09-08,-1.6005
2014-09-09,-1.988
2014-09-10,-1.7824
2014-09-11,0.3129
2014-09-12,-3.4311
2014-09-15,-4.9742
2014-09-16,-0.8158
2014-09-17,3.7012
2014-09-18,1.6522999999999999
2014-09-19,-3.186
2014-09-22,-4.7683
2014-09-23,-6.2764
2014-09-24,0.602
2014-09-25,-2.3934
2014-09-26,7.8927
2014-09-29,3.4091
2014-09-30,3.022
2014-10-01,0.0
2014-10-02,-0.0667
2014-10-03,0.934
2014-10-06,-0.5288
2014-10-07,0.3987
2014-10-08,2.6473
2014-10-09,-3.2237
2014-10-10,-0.1999
2014-10-13,-0.6008
2014-10-14,0.403
2014-10-15,3.5452
2014-10-16,8.9793
2014-10-17,-2.6082
2014-10-20,5.2343
2014-10-21,1.7929
2014-10-22,-2.6136
2014-10-23,0.4084
2014-10-24,1.104
2014-10-27,0.977
2014-10-28,6.2038
2014-10-29,-3.0011
2014-10-30,1.105
2014-10-31,7.1038
2014-11-03,-6.3265
2014-11-04,5.2832
2014-11-05,0.776
2014-11-06,0.462
2014-11-07,-3.0659
2014-11-10,0.1581
2014-11-11,-0.4211
2014-11-12,0.0529
2014-11-13,-1.1094
2014-11-14,0.1603
2014-11-17,-2.5067
2014-11-18,0.9847
2014-11-19,2.4377
2014-11-20,-0.4769
2014-11-21,-3.1416
2014-11-24,0.9896
2014-11-25,2.2319
2014-11-26,3.7805999999999997
2014-11-28,-3.7968
2014-12-01,-0.7467
2014-12-02,2.2031
2014-12-03,1.6299000000000001
2014-12-04,1.3451
2014-12-05,5.1046
2014-12-08,4.5168
2014-12-09,3.2063
2014-12-10,-10.0405
2014-12-11,0.0501
2014-12-12,-0.1501
2014-12-15,0.3507
2014-12-16,1.2481
2014-12-17,2.4655
2014-12-18,1.7324000000000002
2014-12-19,0.2838
2014-12-22,1.0377
2014-12-23,2.8011
2014-12-24,-2.4977
2014-12-26,-1.5836000000000001
2014-12-29,0.8519
2014-12-30,-0.0939
2014-12-31,3.1
2015-01-02,-3.5535
2015-01-05,0.3779
2015-01-06,-0.4706
2015-01-07,-0.6147
2015-01-08,3.4729
2015-01-09,-0.3218
2015-01-12,-0.8764
2015-01-13,2.2801
2015-01-14,1.2284
2015-01-15,2.1124
2015-01-16,0.6602
2015-01-20,1.9239000000000002
2015-01-21,-0.1287
2015-01-22,2.0189
2015-01-23,-1.0105
2015-01-26,1.7865
2015-01-27,-0.6268
2015-01-28,6.476
2015-01-29,1.2243
2015-01-30,-4.682
2015-02-02,5.5669
2015-02-03,4.2652
2015-02-04,3.942
2015-02-05,-0.3936
2015-02-06,0.898
2015-02-09,-1.8155999999999999
2015-02-10,0.6164
2015-02-11,-1.3333
2015-02-12,1.3148
2015-02-13,-1.2257
2015-02-17,0.8759
2015-02-18,-7.8871
2015-02-19,-11.8617
2015-02-20,2.3619
2015-02-23,5.0936
2015-02-24,1.6984
2015-02-25,-1.8737
2015-02-26,2.7454
2015-02-27,-1.1741
2015-03-02,4.0967
2015-03-03,-3.6993
2015-03-04,-3.7188
2015-03-05,0.382
2015-03-06,-1.0148
2015-03-09,-2.7766
2015-03-10,-0.7909
2015-03-11,1.4172
2015-03-12,0.4367
2015-03-13,1.6957
2015-03-16,0.6413
2015-03-17,-3.356
2015-03-18,-3.9121
2015-03-19,2.882
2015-03-20,-0.1779
2015-03-23,2.1381
2015-03-24,-1.0031
2015-03-25,-0.5727
2015-03-26,-1.3292
2015-03-27,-0.8981
2015-03-30,-0.3172
2015-03-31,2.2727
2015-04-01,1.3778000000000001
2015-04-02,-1.9727999999999999
2015-04-06,0.1565
2015-04-07,-0.2009
2015-04-08,0.0895
2015-04-09,-4.515
2015-04-10,-4.073
2015-04-13,4.4412
2015-04-14,-0.1869
2015-04-15,2.0131
2015-04-16,-2.8453
2015-04-17,-4.393
2015-04-20,2.5198
2015-04-21,-0.7229
2015-04-22,0.8738
2015-04-23,1.0106
2015-04-24,0.1429
2015-04-27,-6.7079
2015-04-28,3.4166
2015-04-29,-2.3669000000000002
2015-04-30,-16.0101
2015-05-01,1.5634000000000001
2015-05-04,0.296
2015-05-05,-4.4864
2015-05-06,-0.2472
2015-05-07,5.3284
2015-05-08,-1.3529
2015-05-11,-5.7245
2015-05-12,1.012
2015-05-13,-1.0645
2015-05-14,-1.7722
2015-05-15,2.2552
2015-05-18,1.7643
2015-05-19,1.1764999999999999
2015-05-20,-6.3647
2015-05-21,-1.377
2015-05-22,0.0665
2015-05-26,-2.5914
2015-05-27,-4.4338
2015-05-28,3.4975
2015-05-29,-0.5517
2015-06-01,3.3981
2015-06-02,-1.7438
2015-06-03,-1.7747000000000002
2015-06-04,1.5288
2015-06-05,-1.232
2015-06-08,-1.5939
2015-06-09,-1.9718
2015-06-10,1.1494
2015-06-11,0.9943
2015-06-12,1.1252
2015-06-15,1.8776000000000002
2015-06-16,3.2765
2015-06-17,1.4541
2015-06-18,1.4984
2015-06-19,-1.4763
2015-06-22,1.0423
2015-06-23,3.0948
2015-06-24,-1.6886
2015-06-25,0.2545
2015-06-26,0.8249
2015-06-29,-0.4405
2015-06-30,-1.7699
2015-07-01,2.3166
2015-07-02,0.8176
2015-07-06,-0.6238
2015-07-07,0.7533
2015-07-08,-2.243
2015-07-09,0.7648
2015-07-10,4.3011
2015-07-13,-1.698
2015-07-14,2.0358
2015-07-15,0.6651
2015-07-16,0.1802
2015-07-17,0.0
2015-07-20,-1.0791
2015-07-21,-2.4242
2015-07-22,0.2484
2015-07-23,-1.6109
2015-07-24,-0.5038
2015-07-27,0.1899
2015-07-28,1.8319999999999999
2015-07-29,-0.3102
2015-07-30,-0.4356
2015-07-31,0.375
2015-08-03,3.4869
2015-08-04,-13.8387
2015-08-05,0.3492
2015-08-06,-5.4976
2015-08-07,2.43
2015-08-10,1.8692
2015-08-11,2.3289
2015-08-12,-0.4828
2015-08-13,-0.2772
2015-08-14,-0.2085
2015-08-17,-0.2786
2015-08-18,-0.838
2015-08-19,-0.7746
2015-08-20,0.3561
2015-08-21,-1.6324
2015-08-24,-6.2049
2015-08-25,1.3077
2015-08-26,0.0759
2015-08-27,-2.2762000000000002
2015-08-28,0.6211
2015-08-31,1.3889
2015-09-01,-2.968
2015-09-02,0.3922
2015-09-03,-0.2344
2015-09-04,-0.9397
2015-09-08,2.9249
2015-09-09,0.8449
2015-09-10,0.3046
2015-09-11,-0.0759
2015-09-14,-0.6079
2015-09-15,-0.3823
2015-09-16,-0.3837
2015-09-17,1.9260000000000002
2015-09-18,2.9478
2015-09-21,-1.6153
2015-09-22,-3.0597
2015-09-23,-2.4634
2015-09-24,-2.0521
2015-09-25,2.8203
2015-09-28,-2.116
2015-09-29,3.5228
2015-09-30,1.7015
2015-10-01,0.2281
2015-10-02,-1.2898
2015-10-05,6.9178
2015-10-06,-3.0194
2015-10-07,5.6338
2015-10-08,-0.0702
2015-10-09,1.7556
2015-10-12,2.2774
2015-10-13,-3.3063000000000002
2015-10-14,1.6747999999999998
2015-10-15,2.3336
2015-10-16,1.4755
2015-10-19,4.23
2015-10-20,-3.234
2015-10-21,-1.5727
2015-10-22,3.4621
2015-10-23,-0.2574
2015-10-26,0.8387
2015-10-27,-4.2866
2015-10-28,4.1444
2015-10-29,11.8742
2015-10-30,-5.2209
2015-11-02,8.414
2015-11-03,1.7867
2015-11-04,-0.4937
2015-11-05,4.0243
2015-11-06,1.9078
2015-11-09,0.104
2015-11-10,0.7273
2015-11-11,-0.1547
2015-11-12,-3.7707
2015-11-13,0.6441
2015-11-16,0.1067
2015-11-17,-2.9302
2015-11-18,3.787
2015-11-19,-1.4316
2015-11-20,-1.3448
2015-11-23,2.0174
2015-11-24,1.6569
2015-11-25,-0.7361
2015-11-27,-0.7415
2015-11-30,1.0672
2015-12-01,0.0528
2015-12-02,-1.3719999999999999
2015-12-03,-0.535
2015-12-04,1.5062
2015-12-07,-2.3317
2015-12-08,-0.7596
2015-12-09,-0.328
2015-12-10,0.9325
2015-12-11,-4.3478
2015-12-14,1.1364
2015-12-15,3.3146
2015-12-16,1.3051
2015-12-17,2.2544
2015-12-18,-6.6142
2015-12-21,-1.6863000000000001
2015-12-22,0.972
2015-12-23,1.8686
2015-12-24,0.945
2015-12-28,-1.0463
2015-12-29,0.1113
2015-12-30,-1.1117
2015-12-31,-3.8786
2016-01-04,-0.2924
2016-01-05,-2.9326
2016-01-06,-2.7795
2016-01-07,-0.6837
2016-01-08,-0.3129
2016-01-11,1.2555
2016-01-12,-0.372
2016-01-13,-3.547
2016-01-14,0.3871
2016-01-15,-0.1285
2016-01-19,-10.4891
2016-01-20,6.1107
2016-01-21,1.9647999999999999
2016-01-22,2.392
2016-01-25,-3.3095
2016-01-26,2.4161
2016-01-27,-1.4417
2016-01-28,0.3324
