ticker,PGRE US Equity
2015-04-15,-0.2658
2015-04-16,-0.3731
2015-04-17,0.3745
2015-04-20,-0.693
2015-04-21,1.3418999999999999
2015-04-22,0.1589
2015-04-23,-0.0529
2015-04-24,0.9524
2015-04-27,0.2096
2015-04-28,-1.046
2015-04-29,-2.0613
2015-04-30,-1.1333
2015-05-01,0.1638
2015-05-04,-0.3815
2015-05-05,-1.9146999999999998
2015-05-06,-0.725
2015-05-07,1.1798
2015-05-08,2.1655
2015-05-11,-0.6522
2015-05-12,0.9847
2015-05-13,0.4875
2015-05-14,-0.2695
2015-05-15,0.5405
2015-05-18,0.4301
2015-05-19,0.9101
2015-05-20,1.9628999999999999
2015-05-21,-0.3122
2015-05-22,-0.0522
2015-05-26,-1.0444
2015-05-27,-0.3694
2015-05-28,-0.6886
2015-05-29,-2.1867
2015-06-01,1.3631
2015-06-02,-0.4303
2015-06-03,-0.5943
2015-06-04,-0.0543
2015-06-05,-2.1751
2015-06-08,0.1112
2015-06-09,-1.055
2015-06-10,-0.0561
2015-06-11,1.909
2015-06-12,-1.3774
2015-06-15,-0.3911
2015-06-16,1.0095
2015-06-17,0.3887
2015-06-18,0.6637
2015-06-19,-1.1538
2015-06-22,-1.2229
2015-06-23,-0.9567
2015-06-24,-0.7386
2015-06-25,-0.3434
2015-06-26,0.6605
2015-06-29,-1.6064
2015-06-30,0.0583
2015-07-01,2.331
2015-07-02,1.7084000000000001
2015-07-06,0.112
2015-07-07,0.3356
2015-07-08,-0.9476
2015-07-09,0.1125
2015-07-10,0.3935
2015-07-13,-0.8399
2015-07-14,0.4517
2015-07-15,-0.0562
2015-07-16,0.7312
2015-07-17,-0.2792
2015-07-20,-0.9518
2015-07-21,-0.3392
2015-07-22,1.021
2015-07-23,-0.8422
2015-07-24,1.3024
2015-07-27,-1.2297
2015-07-28,0.1132
2015-07-29,0.2261
2015-07-30,-0.5076
2015-07-31,1.3039
2015-08-03,0.1679
2015-08-04,-1.1732
2015-08-05,0.0
2015-08-06,-0.2826
2015-08-07,1.7574
2015-08-10,1.0028
2015-08-11,0.7722
2015-08-12,0.2737
2015-08-13,-1.0917
2015-08-14,0.1104
2015-08-17,0.5513
2015-08-18,-0.2193
2015-08-19,-1.4285999999999999
2015-08-20,-0.4459
2015-08-21,-1.7917
2015-08-24,-5.9293
2015-08-25,-0.8485
2015-08-26,2.0171
2015-08-27,1.0785
2015-08-28,-0.2964
2015-08-31,-2.2592
2015-09-01,-1.7032
2015-09-02,0.1238
2015-09-03,0.1236
2015-09-04,-2.963
2015-09-08,1.2723
2015-09-09,-0.8794
2015-09-10,0.4436
2015-09-11,1.3249
2015-09-14,1.2453
2015-09-15,0.984
2015-09-16,1.3397999999999999
2015-09-17,1.6226
2015-09-18,0.9462
2015-09-21,0.5272
2015-09-22,-1.69
2015-09-23,0.8299
2015-09-24,-1.117
2015-09-25,-0.3567
2015-09-28,-1.9391
2015-09-29,1.7748
2015-09-30,1.0222
2015-10-01,-0.9524
2015-10-02,0.601
2015-10-05,1.4337
2015-10-06,1.8256999999999999
2015-10-07,1.6773
2015-10-08,-0.1706
2015-10-09,-0.5698
2015-10-12,1.3754
2015-10-13,-0.4522
2015-10-14,-1.1357
2015-10-15,1.6657
2015-10-16,0.226
2015-10-19,0.8455
2015-10-20,0.1118
2015-10-21,-0.335
2015-10-22,0.6162
2015-10-23,0.3898
2015-10-26,-0.9983
2015-10-27,0.2801
2015-10-28,0.0
2015-10-29,0.1676
2015-10-30,-0.8924
2015-11-02,2.9263
2015-11-03,-1.2575
2015-11-04,-0.5537
2015-11-05,0.6125
2015-11-06,0.332
2015-11-09,-1.3237999999999999
2015-11-10,1.5091999999999999
2015-11-11,0.4405
2015-11-12,-1.2061
2015-11-13,-1.4983
2015-11-16,1.0141
2015-11-17,0.0558
2015-11-18,0.5574
2015-11-19,-0.1109
2015-11-20,1.3873
2015-11-23,0.1095
2015-11-24,-0.3827
2015-11-25,0.3842
2015-11-27,0.9295
2015-11-30,-0.4334
2015-12-01,0.9249
2015-12-02,-2.4798
2015-12-03,-1.6583999999999999
2015-12-04,1.5739
2015-12-07,0.1107
2015-12-08,-0.8292
2015-12-09,-0.5574
2015-12-10,-1.2892000000000001
2015-12-11,-0.5111
2015-12-14,-1.1416
2015-12-15,0.8083
2015-12-16,2.52
2015-12-17,0.7263
2015-12-18,-1.6084
2015-12-21,-1.0147
2015-12-22,0.2847
2015-12-23,1.4196
2015-12-24,-0.168
2015-12-28,0.673
2015-12-29,1.532
2015-12-30,0.0
2015-12-31,-0.1655
2016-01-04,-1.4365
2016-01-05,-0.1121
2016-01-06,-0.0561
2016-01-07,-0.3369
2016-01-08,-0.6197
2016-01-11,-0.8503
2016-01-12,-1.2579
2016-01-13,-1.0423
2016-01-14,-1.1703000000000001
2016-01-15,-0.4144
2016-01-19,0.4162
2016-01-20,-3.3748
2016-01-21,0.7966
2016-01-22,2.7356
2016-01-25,-0.2959
2016-01-26,1.9585
2016-01-27,-1.7462
2016-01-28,-4.4431
2016-01-29,1.6739000000000002
2016-02-01,-0.9146
2016-02-02,-2.7077
2016-02-03,0.8855
2016-02-04,0.1881
2016-02-05,-2.1902
2016-02-08,-4.6065000000000005
2016-02-09,-1.5426
2016-02-10,1.0218
2016-02-11,-3.0344
2016-02-12,0.0
2016-02-16,2.5035
2016-02-17,1.0855
2016-02-18,-0.1342
2016-02-19,0.2016
2016-02-22,0.8719
2016-02-23,-0.6649
2016-02-24,-0.3347
2016-02-25,1.679
2016-02-26,1.5192
2016-02-29,-1.6265
2016-03-01,2.8439
2016-03-02,1.9293
2016-03-03,0.8202
2016-03-04,1.0013
2016-03-07,-2.1066
2016-03-08,-2.4051
2016-03-09,-0.454
2016-03-10,-0.3257
2016-03-11,1.8300999999999998
2016-03-14,0.4493
2016-03-15,0.8946
2016-03-16,1.5833
2016-03-17,1.8702999999999999
2016-03-18,-2.6928
2016-03-21,-0.1887
2016-03-22,0.126
2016-03-23,-0.8181
2016-03-24,-1.1421000000000001
2016-03-28,0.5135
2016-03-29,1.3729
2016-03-30,-0.0634
2016-03-31,1.1414
2016-04-01,0.1254
2016-04-04,0.1879
2016-04-05,-0.9375
2016-04-06,-0.8202
2016-04-07,-1.145
2016-04-08,0.1287
2016-04-11,1.4139
2016-04-12,1.6477
2016-04-13,-0.2494
2016-04-14,-0.125
2016-04-15,0.8135
2016-04-18,-0.3724
2016-04-19,1.3084
2016-04-20,-0.6765
2016-04-21,0.0
2016-04-22,0.9907
2016-04-25,1.4715
2016-04-26,0.7855
2016-04-27,0.7794
2016-04-28,0.1785
2016-04-29,-0.8314
2016-05-02,2.0958
2016-05-03,-0.0587
2016-05-04,0.4695
2016-05-05,0.4089
2016-05-06,-0.9308
2016-05-09,1.2918
2016-05-10,0.5797
2016-05-11,-1.9020000000000001
2016-05-12,-1.2338
2016-05-13,-0.8923
2016-05-16,1.1405
2016-05-17,-3.2641
2016-05-18,-0.1227
2016-05-19,-2.7641
2016-05-20,0.4422
2016-05-23,1.2579
2016-05-24,0.9938
2016-05-25,-0.1845
2016-05-26,-0.3081
2016-05-27,0.9271
2016-05-31,0.3062
2016-06-01,-0.3663
2016-06-02,0.4289
2016-06-03,-0.5491
2016-06-06,-0.5521
2016-06-07,0.7403
2016-06-08,1.4697
2016-06-09,0.4828
2016-06-10,-2.3423
2016-06-13,-0.738
2016-06-14,-1.8587
2016-06-15,1.0101
2016-06-16,-0.625
2016-06-17,0.8805
2016-06-20,0.5611
2016-06-21,0.186
2016-06-22,-0.7426
2016-06-23,0.8728
2016-06-24,-2.3486000000000002
2016-06-27,-2.9747
2016-06-28,1.2068
2016-06-29,1.1673
2016-06-30,2.1795
2016-07-01,-0.6274
2016-07-05,-1.0101
2016-07-06,-0.1913
2016-07-07,-1.2141
2016-07-08,2.9754
2016-07-11,2.5754
2016-07-12,1.5309
2016-07-13,1.146
2016-07-14,-0.2982
2016-07-15,-0.1196
2016-07-18,0.2395
2016-07-19,0.5974
2016-07-20,0.4157
2016-07-21,0.5914
2016-07-22,0.9994
2016-07-25,0.0582
2016-07-26,0.4654
2016-07-27,-0.2895
2016-07-28,0.2904
2016-07-29,2.0845
2016-08-01,-1.021
2016-08-02,-1.5473
2016-08-03,0.4075
2016-08-04,0.7536
2016-08-05,0.4603
2016-08-08,0.9164
2016-08-09,0.1135
2016-08-10,0.1134
2016-08-11,-1.0193
2016-08-12,-0.1716
2016-08-15,1.49
2016-08-16,-0.3388
2016-08-17,1.0198
2016-08-18,-0.1122
2016-08-19,-0.7861
2016-08-22,0.2264
2016-08-23,-0.3953
2016-08-24,0.1134
2016-08-25,0.453
2016-08-26,-0.3946
2016-08-29,0.9621
2016-08-30,-0.4484
2016-08-31,1.3514
2016-09-01,-0.6111
2016-09-02,0.3354
2016-09-06,0.7799
2016-09-07,0.8845
2016-09-08,-1.589
2016-09-09,-3.7305
2016-09-12,1.7929
2016-09-13,-3.2955
2016-09-14,-0.7638
2016-09-15,-0.2368
2016-09-16,-1.6617
2016-09-19,1.8709
2016-09-20,-1.5403
2016-09-21,2.7677
2016-09-22,1.2881
2016-09-23,-0.0578
2016-09-26,-1.4459
2016-09-27,-1.5258
2016-09-28,1.6389
2016-09-29,-2.4764
2016-09-30,-0.9069
2016-10-03,-0.7322
2016-10-04,-1.4136
2016-10-05,-1.6833
2016-10-06,0.5073
2016-10-07,-0.5678
2016-10-10,0.1904
2016-10-11,-0.57
2016-10-12,0.1911
2016-10-13,0.7629
2016-10-14,-0.3155
2016-10-17,0.0633
2016-10-18,0.3795
2016-10-19,-0.063
2016-10-20,0.4414
2016-10-21,-0.9416
2016-10-24,0.0634
2016-10-25,0.0633
2016-10-26,-1.3291
2016-10-27,-1.347
2016-10-28,-0.065
2016-10-31,1.1711
2016-11-01,-1.4148
2016-11-02,-0.9132
2016-11-03,-2.1725
2016-11-04,0.9421
2016-11-07,-0.2667
2016-11-08,1.0027
2016-11-09,0.3309
2016-11-10,2.0449
2016-11-11,1.6806999999999999
2016-11-14,2.9879
2016-11-15,-1.7284000000000002
2016-11-16,-2.4497
2016-11-17,1.0303
2016-11-18,-0.8286
2016-11-21,0.3856
2016-11-22,1.0243
2016-11-23,-0.8238
2016-11-25,-0.2556
2016-11-28,0.5125
2016-11-29,0.7648
2016-11-30,-0.5693
2016-12-01,-0.3181
2016-12-02,0.3829
2016-12-05,1.3986
2016-12-06,2.5705
2016-12-07,0.978
2016-12-08,0.2421
2016-12-09,0.0
2016-12-12,0.3019
2016-12-13,-0.3612
2016-12-14,-2.7795
2016-12-15,-1.8645
2016-12-16,2.0266
2016-12-19,0.1241
2016-12-20,-0.186
2016-12-21,-1.7391
2016-12-22,0.2528
2016-12-23,-0.6936
2016-12-27,-0.0635
2016-12-28,-0.2859
2016-12-29,0.8974
2016-12-30,1.5883
2017-01-03,1.5009000000000001
2017-01-04,1.1091
2017-01-05,1.7671999999999999
2017-01-06,-0.8383
2017-01-09,-1.4493
2017-01-10,0.0
2017-01-11,-0.7353
2017-01-12,0.0617
2017-01-13,0.1234
2017-01-17,1.1091
2017-01-18,0.6094
2017-01-19,-0.4846
2017-01-20,0.7304
2017-01-23,1.0272
2017-01-24,1.1962
2017-01-25,0.4728
2017-01-26,0.2941
2017-01-27,-0.5865
2017-01-30,-0.826
2017-01-31,-0.7139
2017-02-01,-1.438
2017-02-02,0.6687
2017-02-03,0.8454
2017-02-06,0.2994
2017-02-07,-0.2388
2017-02-08,-0.4189
2017-02-09,0.3606
2017-02-10,0.8383
2017-02-13,0.5344
2017-02-14,-0.7088
2017-02-15,0.1785
2017-02-16,1.3064
2017-02-17,0.5275
2017-02-21,0.8746
2017-02-22,-1.0983
2017-02-23,-0.3507
2017-02-24,1.173
2017-02-27,1.5652
2017-02-28,-0.5137
2017-03-01,-0.4016
2017-03-02,-1.5553
2017-03-03,-0.4681
2017-03-06,-0.5291
2017-03-07,-0.5319
2017-03-08,-0.8913
2017-03-09,-2.1583
2017-03-10,0.0613
2017-03-13,-0.1225
2017-03-14,-0.6744
2017-03-15,2.4074
2017-03-16,0.1206
2017-03-17,0.301
2017-03-20,-1.3806
2017-03-21,-1.1564
2017-03-22,-0.1847
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,-1.1104
2017-03-28,0.8734
2017-03-29,0.2783
2017-03-30,0.2481
2017-03-31,0.3094
2017-04-03,0.0
2017-04-04,1.4806
2017-04-05,-0.6079
2017-04-06,1.896
2017-04-07,-0.1801
2017-04-10,1.5634000000000001
2017-04-11,1.0065
2017-04-12,-0.0586
2017-04-13,-1.4076
2017-04-17,2.3795
2017-04-18,-0.2324
2017-04-19,0.0
2017-04-20,-0.8154
2017-04-21,-0.0587
2017-04-24,-1.4101
2017-04-25,0.6555
2017-04-26,-1.3618000000000001
2017-04-27,-1.2005
2017-04-28,-0.3645
2017-05-01,0.4268
2017-05-02,0.425
2017-05-03,-1.1487
2017-05-04,-0.1223
2017-05-05,1.1023
2017-05-08,-3.2707
2017-05-09,-0.2505
2017-05-10,0.8788
2017-05-11,-1.369
2017-05-12,-1.0726
2017-05-15,-0.574
2017-05-16,-1.0263
2017-05-17,-0.1296
2017-05-18,0.9085
2017-05-19,0.3859
2017-05-22,-0.3203
2017-05-23,0.7069
2017-05-24,0.702
2017-05-25,-0.9506
2017-05-26,-0.6398
2017-05-30,-0.9015
2017-05-31,0.1949
2017-06-01,1.297
2017-06-02,1.3444
2017-06-05,-0.6949
2017-06-06,-0.3817
2017-06-07,1.2133
2017-06-08,0.5047
2017-06-09,1.3183
2017-06-12,3.0979
2017-06-13,-1.4423
2017-06-14,0.0
2017-06-15,0.122
2017-06-16,-0.3045
2017-06-19,-0.3054
2017-06-20,0.1225
2017-06-21,-0.0612
2017-06-22,-0.3062
2017-06-23,0.3071
2017-06-26,0.9798
2017-06-27,-0.4245
2017-06-28,-1.3094000000000001
2017-06-29,0.3724
2017-06-30,-1.0513
2017-07-03,1.1875
2017-07-05,-1.4824
2017-07-06,-2.2571
2017-07-07,-0.1924
2017-07-10,-1.5424
2017-07-11,-0.5875
2017-07-12,0.9192
2017-07-13,1.7567
2017-07-14,0.4476
2017-07-17,0.7002
2017-07-18,-1.5171000000000001
2017-07-19,2.8241
2017-07-20,-1.0612
2017-07-21,0.0631
2017-07-24,0.5044
2017-07-25,0.5019
2017-07-26,0.1873
2017-07-27,1.3707
2017-07-28,0.6146
2017-07-31,0.0
2017-08-01,0.2443
2017-08-02,-0.6094
2017-08-03,-0.6744
2017-08-04,1.7284000000000002
2017-08-07,-1.0922
2017-08-08,-2.0245
2017-08-09,-0.5636
2017-08-10,-1.3224
2017-08-11,-0.2553
2017-08-14,1.4715
2017-08-15,0.2522
2017-08-16,0.2516
2017-08-17,-1.1292
2017-08-18,-1.2056
2017-08-21,1.2203
2017-08-22,-1.5228000000000002
2017-08-23,1.6108
2017-08-24,-0.3805
2017-08-25,0.5729
2017-08-28,-0.7595
2017-08-29,-0.8291
2017-08-30,0.836
2017-08-31,0.6378
2017-09-01,0.1901
2017-09-05,-0.6325
2017-09-06,1.4003999999999999
2017-09-07,-0.565
2017-09-08,-0.5682
2017-09-11,1.2698
2017-09-12,-0.3762
2017-09-13,0.4405
2017-09-14,1.6917
2017-09-15,-1.3555
2017-09-18,-0.4997
2017-09-19,0.2511
2017-09-20,-0.1879
2017-09-21,0.3764
2017-09-22,0.0
2017-09-25,0.875
2017-09-26,0.3098
2017-09-27,-1.5442
2017-09-28,0.4705
2017-09-29,0.5025
2017-10-02,0.0
2017-10-03,0.625
2017-10-04,0.4969
2017-10-05,0.3708
2017-10-06,0.0616
2017-10-09,-0.6154
2017-10-10,0.4954
2017-10-11,0.4929
2017-10-12,0.7971
2017-10-13,0.0
2017-10-16,0.1217
2017-10-17,0.8505
2017-10-18,-0.6024
2017-10-19,-1.8788
2017-10-20,-1.4824
2017-10-23,-0.1254
2017-10-24,0.0
2017-10-25,-0.3139
2017-10-26,0.1259
2017-10-27,0.0629
2017-10-30,-0.6914
2017-10-31,0.7595
2017-11-01,0.691
2017-11-02,-0.2495
2017-11-03,-0.8755
2017-11-06,0.7571
2017-11-07,-0.2505
2017-11-08,-0.4394
2017-11-09,0.8197
2017-11-10,0.6879
2017-11-13,1.4285999999999999
2017-11-14,-0.7348
2017-11-15,-0.802
2017-11-16,0.4975
2017-11-17,0.2475
2017-11-20,-0.5556
2017-11-21,1.4277
2017-11-22,0.306
2017-11-24,-0.4271
2017-11-27,-0.4289
2017-11-28,-1.0462
2017-11-29,-0.3731
2017-11-30,0.9363
2017-12-01,0.1237
2017-12-04,0.4941
2017-12-05,-1.9053
2017-12-06,-0.9398
2017-12-07,-0.4428
2017-12-08,0.0
2017-12-11,0.1906
2017-12-12,0.3171
2017-12-13,0.1896
2017-12-14,-0.1262
2017-12-15,0.3159
2017-12-18,1.0076
2017-12-19,-1.808
2017-12-20,-1.4603
2017-12-21,0.3866
2017-12-22,0.0
2017-12-26,0.7702
2017-12-27,0.8917
2017-12-28,0.5366
2017-12-29,0.1263
2018-01-02,-0.3155
2018-01-03,-0.2532
2018-01-04,-1.7132
2018-01-05,0.4519
2018-01-08,-0.6427
2018-01-09,-0.6468
2018-01-10,-0.9766
2018-01-11,-0.3945
2018-01-12,0.066
2018-01-16,-0.9235
2018-01-17,0.466
2018-01-18,-0.994
2018-01-19,-0.1339
2018-01-22,1.1394
2018-01-23,1.1266
2018-01-24,-0.7864
2018-01-25,-0.4624
2018-01-26,-0.6636
2018-01-29,-0.8016
2018-01-30,-0.9428
2018-01-31,2.1754
2018-02-01,-2.3952
2018-02-02,0.409
2018-02-05,-3.666
2018-02-06,0.4933
2018-02-07,0.0701
2018-02-08,-2.5228
2018-02-09,2.1567
2018-02-12,-0.3519
2018-02-13,0.2825
2018-02-14,0.3521
2018-02-15,1.9649
2018-02-16,-1.5829
2018-02-20,-1.2587
2018-02-21,-1.204
2018-02-22,0.4301
2018-02-23,2.4268
2018-02-26,-0.4181
2018-02-27,-2.8691
2018-02-28,0.5043
2018-03-01,0.9319
2018-03-02,0.2841
2018-03-05,-0.4249
2018-03-06,0.2845
2018-03-07,1.7730000000000001
2018-03-08,-0.0697
2018-03-09,0.7671
2018-03-12,1.1764999999999999
2018-03-13,-0.5472
2018-03-14,-0.4127
2018-03-15,0.0
2018-03-16,1.174
2018-03-19,-0.8191
2018-03-20,-1.1012
2018-03-21,-0.9743
2018-03-22,-0.7027
2018-03-23,-1.9108
2018-03-26,0.8658
2018-03-27,0.6438
2018-03-28,2.0611
2018-03-29,-0.1403
2018-04-02,-0.2809
2018-04-03,1.1268
2018-04-04,-0.3482
2018-04-05,-0.8386
2018-04-06,-1.4799
2018-04-09,-0.2861
2018-04-10,0.5739
2018-04-11,0.3566
2018-04-12,-0.1421
2018-04-13,0.5694
2018-04-16,0.3539
2018-04-17,1.0578
2018-04-18,-0.5583
2018-04-19,-1.193
2018-04-20,-0.7812
2018-04-23,0.2863
2018-04-24,0.2141
2018-04-25,-0.2849
2018-04-26,2.2143
2018-04-27,1.8868
2018-04-30,-1.5775000000000001
2018-05-01,1.3937
2018-05-02,-1.1684
2018-05-03,2.5035
2018-05-04,0.9498
2018-05-07,1.6129
2018-05-08,-1.1243
2018-05-09,1.204
2018-05-10,0.2644
2018-05-11,0.2637
2018-05-14,-1.5122
2018-05-15,-2.8705
2018-05-16,-0.5498
2018-05-17,-0.4147
2018-05-18,0.2082
2018-05-21,1.0388
2018-05-22,0.2742
2018-05-23,1.6404999999999998
2018-05-24,-0.6052
2018-05-25,0.4736
2018-05-29,0.2694
2018-05-30,0.8059
2018-05-31,0.0666
2018-06-01,1.1318
2018-06-04,0.0
2018-06-05,0.9217
2018-06-06,0.0
2018-06-07,-0.6523
2018-06-08,0.0
2018-06-11,0.1313
2018-06-12,0.3279
2018-06-13,-1.9607999999999999
2018-06-14,0.6
2018-06-15,-0.0663
2018-06-18,0.5968
2018-06-19,-0.0659
2018-06-20,1.3852
2018-06-21,0.3904
2018-06-22,0.9073
2018-06-25,-0.5138
2018-06-26,0.4519
2018-06-27,-1.4139
2018-06-28,0.7823
2018-06-29,0.2604
2018-07-02,-0.7143
2018-07-03,1.1772
2018-07-05,0.905
2018-07-06,0.6406
2018-07-09,0.0
2018-07-10,-0.5092
2018-07-11,-0.3199
2018-07-12,0.2567
2018-07-13,0.0
2018-07-16,-0.4481
2018-07-17,-1.2862
2018-07-18,-0.456
2018-07-19,1.178
2018-07-20,-1.2937
2018-07-23,0.1966
2018-07-24,-0.2616
2018-07-25,0.1967
2018-07-26,-0.1963
2018-07-27,-1.3115
2018-07-30,-0.2658
2018-07-31,2.8648
2018-08-01,0.1943
2018-08-02,-1.5514000000000001
2018-08-03,0.9849
2018-08-06,0.4551
2018-08-07,0.1294
2018-08-08,-0.3232
2018-08-09,1.2322
2018-08-10,-0.6406
2018-08-13,-0.3224
2018-08-14,0.5175
2018-08-15,1.8662
2018-08-16,0.5685
2018-08-17,0.3141
2018-08-20,-0.1879
2018-08-21,-1.5684
2018-08-22,-0.5099
2018-08-23,0.0641
2018-08-24,0.064
2018-08-27,-0.3199
2018-08-28,0.7702
2018-08-29,0.9554
2018-08-30,-0.0631
2018-08-31,0.2525
2018-09-04,-1.7003
2018-09-05,0.5766
2018-09-06,0.0637
2018-09-07,-0.8275
2018-09-10,0.2567
2018-09-11,0.064
2018-09-12,-0.1919
2018-09-13,-0.3205
2018-09-14,-0.5788
2018-09-17,1.0996
2018-09-18,0.128
2018-09-19,-2.1725
2018-09-20,1.241
2018-09-21,0.3226
2018-09-24,-2.3151
2018-09-25,-0.1975
2018-09-26,-1.5171999999999999
2018-09-27,1.0717
2018-09-28,0.6671
2018-10-01,-0.5964
2018-10-02,-1.0
2018-10-03,-0.7407
2018-10-04,-0.8141
2018-10-05,0.0684
2018-10-08,1.9139
2018-10-09,-0.4024
2018-10-10,-2.0202
2018-10-11,-2.8179
2018-10-12,-0.2829
2018-10-15,1.0638
2018-10-16,1.8246
2018-10-17,-0.1378
2018-10-18,-0.9662
2018-10-19,0.0697
2018-10-22,-1.7409
2018-10-23,0.4252
2018-10-24,-0.494
2018-10-25,0.4965
2018-10-26,-0.7057
2018-10-29,1.2793
2018-10-30,1.2631999999999999
2018-10-31,-0.9702
2018-11-01,1.2596
2018-11-02,-1.7968
2018-11-05,-0.4222
2018-11-06,1.2721
2018-11-07,1.3259
2018-11-08,0.1377
2018-11-09,-0.4127
2018-11-12,-0.0691
2018-11-13,0.622
2018-11-14,-0.8929
2018-11-15,-1.2474
2018-11-16,0.3509
2018-11-19,-0.5594
2018-11-20,-0.8439
2018-11-21,0.2837
2018-11-23,-0.2829
2018-11-26,-0.0709
2018-11-27,-0.3549
2018-11-28,1.2107999999999999
2018-11-29,-0.7037
2018-11-30,1.1339
2018-12-03,1.2614
2018-12-04,-2.1453
2018-12-06,2.3338
2018-12-07,-1.7968
2018-12-10,-0.7741
2018-12-11,-0.4965
2018-12-12,-2.1383
2018-12-13,0.7283
2018-12-14,-0.0723
2018-12-17,-3.7627
2018-12-18,0.1504
2018-12-19,-1.5015
2018-12-20,-2.5152
2018-12-21,0.1564
2018-12-24,-3.9813
2018-12-26,3.3333
2018-12-27,-0.8655
2018-12-28,0.3968
2018-12-31,0.0797
2019-01-02,-2.3885
2019-01-03,0.3263
2019-01-04,1.5447
2019-01-07,1.3611
2019-01-08,3.6334999999999997
2019-01-09,0.0762
2019-01-10,0.8378
2019-01-11,0.1511
2019-01-14,-0.8296
2019-01-15,1.749
2019-01-16,0.8221
2019-01-17,0.8154
2019-01-18,0.9559
2019-01-22,-0.5098
2019-01-23,-1.0981
2019-01-24,0.7402
2019-01-25,2.5716
2019-01-28,0.788
2019-01-29,0.4264
2019-01-30,1.2031
2019-01-31,1.2587
2019-02-01,-0.2762
2019-02-04,1.5234999999999999
2019-02-05,0.4093
2019-02-06,-0.6114
2019-02-07,1.8455
2019-02-08,-0.6711
2019-02-11,0.5405
2019-02-12,-0.2016
2019-02-13,0.4714
2019-02-14,-2.5469
2019-02-15,0.5502
2019-02-19,0.7524
2019-02-20,-0.9504
2019-02-21,0.1371
2019-02-22,0.616
2019-02-25,-1.0204
2019-02-26,-1.0997
2019-02-27,-0.417
2019-02-28,0.2094
2019-03-01,-0.5571
2019-03-04,0.9104
2019-03-05,0.5552
2019-03-06,-1.0352
2019-03-07,-0.7671
2019-03-08,0.2108
2019-03-11,0.9116
2019-03-12,0.4864
2019-03-13,0.0692
2019-03-14,0.8293
2019-03-15,-0.4798
2019-03-18,-1.1019
2019-03-19,-1.3928
2019-03-20,0.0706
2019-03-21,1.8349
2019-03-22,-1.4553
2019-03-25,-1.1252
2019-03-26,1.2091
2019-03-27,-0.9136
2019-03-28,0.7801
2019-03-29,0.567
2019-04-01,0.9866
2019-04-02,0.4187
2019-04-03,0.278
2019-04-04,0.3465
2019-04-05,-0.3453
2019-04-08,-0.693
2019-04-09,-1.605
2019-04-10,2.9787
2019-04-11,-0.4132
2019-04-12,0.7607
2019-04-15,-1.304
2019-04-16,-1.9471
2019-04-17,-1.2057
2019-04-18,1.005
2019-04-22,0.5686
2019-04-23,2.4735
2019-04-24,0.3448
