ticker,JMSB US Equity
2020-02-25,-0.625
2020-02-26,-2.1727
2020-02-27,-1.1689
2020-02-28,-5.3814
2020-03-02,3.125
2020-03-03,-5.6364
2020-03-04,1.1561
2020-03-05,1.5873
2020-03-06,0.0
2020-03-09,-15.9375
2020-03-10,4.0892
2020-03-11,-3.2143
2020-03-12,-9.2989
2020-03-13,-0.4068
2020-03-16,-13.7255
2020-03-17,13.6364
2020-03-18,-11.5833
2020-03-19,4.147
2020-03-20,-0.8145
2020-03-23,-8.7582
2020-03-24,9.9989
2020-03-25,4.5455
2020-03-26,4.3478
2020-03-27,0.0
2020-03-31,-8.2492
2020-04-01,-3.8156
2020-04-02,-4.4381
2020-04-03,8.6957
2020-04-06,-5.9091000000000005
2020-04-07,6.2802
2020-04-08,6.8182
2020-04-09,-5.4468
2020-04-13,5.7606
2020-04-15,-9.9574
2020-04-16,3.9698
2020-04-17,-0.0909
2020-04-20,-1.2739
2020-04-21,-2.4876
2020-04-22,3.9688
2020-04-23,9.0909
2020-04-24,0.0
2020-04-27,-0.1667
2020-04-28,0.2504
2020-04-29,5.7452
2020-05-01,-3.5433
2020-05-04,6.1224
2020-05-05,-3.0769
2020-05-07,-4.2063
2020-05-08,4.3911
2020-05-12,-4.7619
2020-05-13,0.0
2020-05-14,-4.1667
2020-05-15,-2.1739
2020-05-18,0.0889
2020-05-19,0.7993
2020-05-20,-1.3216
2020-05-21,-0.8929
2020-05-22,0.0
2020-05-26,3.6036
2020-05-27,0.0
2020-05-28,-0.8696
2020-05-29,0.8772
2020-06-01,3.0435
2020-06-02,-2.9536
2020-06-03,-0.8696
2020-06-04,0.0
2020-06-05,0.8772
2020-06-08,1.5652
2020-06-09,0.0
2020-06-12,-1.9691999999999998
2020-06-15,-0.4367
2020-06-16,1.7544
2020-06-17,-0.8621
2020-06-18,-2.1739
2020-06-19,0.0
2020-06-22,-0.8889
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-0.4484
2020-06-29,-0.8108
2020-07-01,-0.0908
2020-07-02,-0.9091
2020-07-07,3.211
2020-07-08,-3.5556
2020-07-09,-3.6866
2020-07-10,0.0
2020-07-13,-0.4785
2020-07-14,-1.6346
2020-07-15,2.6393
2020-07-16,-0.7143
2020-07-17,3.1175
2020-07-20,1.3953
2020-07-21,-5.9633
2020-07-22,8.7805
2020-07-23,-0.6278
2020-07-24,-0.5415
2020-07-27,-0.1815
2020-07-28,-0.4545
2020-07-29,0.0
2020-07-30,-1.2785
2020-07-31,-4.7179
