ticker,MDWK US Equity
2006-08-07,0.2469
2006-08-08,-0.2463
2006-08-09,-1.2346
2006-08-10,3.125
2006-08-11,-1.8182
2006-08-14,0.0
2006-08-15,1.2346
2006-08-16,-1.2195
2006-08-17,4.9383
2006-08-18,-5.8824
2006-08-21,-0.5
2006-08-23,-1.2563
2006-08-24,1.2723
2006-08-25,-7.0352
2006-08-28,0.0
2006-08-29,-5.4054
2006-08-30,0.0
2006-08-31,8.5714
2006-09-01,-3.1579
2006-09-05,5.4348
2006-09-06,-10.3093
2006-09-07,-6.6091999999999995
2006-09-08,0.0
2006-09-11,1.5385
2006-09-12,3.0303
2006-09-13,-2.9412000000000003
2006-09-14,7.5758
2006-09-15,0.0
2006-09-18,-26.7606
2006-09-19,17.3077
2006-09-20,0.0
2006-09-22,5.9016
2006-09-25,-4.9536
2006-09-26,5.8632
2006-09-27,0.0
2006-09-28,-5.5385
2006-09-29,0.3257
2006-10-02,-2.5974
2006-10-03,-6.6667
2006-10-04,7.1429
2006-10-05,-1.6667
2006-10-06,1.6949
2006-10-09,-8.3333
2006-10-10,-18.1818
2006-10-11,22.2222
2006-10-12,-1.8182
2006-10-13,-9.2593
2006-10-16,8.1633
2006-10-17,-16.9811
2006-10-18,36.3636
2006-10-19,1.6667
2006-10-20,-1.3115
2006-10-23,19.6013
2006-10-24,-22.2222
2006-10-25,7.1429
2006-10-26,-8.3333
2006-10-27,-7.2727
2006-10-30,10.9804
2006-10-31,0.7067
2006-11-02,0.0
2006-11-03,-17.5439
2006-11-06,6.383
2006-11-07,-2.0
2006-11-08,0.0
2006-11-09,10.2041
2006-11-10,-7.4074
2006-11-13,4.0
2006-11-14,1.1538
2006-11-16,2.6616
2006-11-17,-0.7407
2006-11-20,-13.0597
2006-11-24,-5.5794
2006-11-29,0.0
2006-11-30,-6.8182
2006-12-01,-7.3171
2006-12-04,-2.6316
2006-12-05,-2.7027
2006-12-06,27.7778
2006-12-07,-4.3478
2006-12-08,-6.8182
2006-12-11,-7.3171
2006-12-12,0.0
2006-12-13,10.526299999999999
2006-12-14,2.3810000000000002
2006-12-15,-18.6047
2006-12-18,-2.8571
2006-12-19,0.0
2006-12-20,-2.9412000000000003
2006-12-21,-15.7576
2006-12-28,7.1942
2006-12-29,-6.0403
2007-01-04,-12.857099999999999
2007-01-05,18.8525
2007-01-08,-10.3448
2007-01-09,-15.3846
2007-01-10,-18.1818
2007-01-11,5.5556
2007-01-12,4.2105
2007-01-17,-4.0404
2007-01-22,-5.2632
2007-01-23,-11.1111
2007-01-24,0.0
2007-01-25,1.25
2007-01-26,0.0
2007-01-29,-1.2346
2007-01-30,30.0
2007-01-31,-8.6538
2007-02-01,-1.0526
2007-02-02,5.3191
2007-02-05,-4.0404
2007-02-07,-15.7895
2007-02-09,-1.25
2007-02-12,-2.5316
2007-02-13,1.2987
2007-02-14,0.0
2007-02-15,-1.2821
2007-02-16,-14.2857
2007-02-20,-9.0909
2007-02-21,6.6667
2007-02-23,-6.25
2007-02-26,-10.0
2007-02-27,-7.4074
2007-02-28,16.0
2007-03-01,-12.069
2007-03-05,17.647100000000002
2007-03-06,-6.6667
2007-03-07,25.0
2007-03-08,-18.5714
2007-03-09,5.2632
2007-03-12,8.3333
2007-03-13,0.0
2007-03-14,-6.1538
2007-03-15,6.5574
2007-03-16,0.0
2007-03-20,-12.3077
2007-03-21,0.0
2007-03-22,5.2632
2007-03-23,0.0
2007-03-27,-11.6667
2007-03-28,-5.6604
2007-03-29,0.0
2007-03-30,-6.0
2007-04-02,-2.1277
2007-04-03,-10.8696
2007-04-04,2.439
2007-04-05,-2.3810000000000002
2007-04-09,2.439
2007-04-10,0.0
2007-04-12,-4.7619
2007-04-13,0.0
2007-04-16,2.5
2007-04-18,9.7561
2007-04-19,-11.1111
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,25.0
2007-04-25,-20.0
2007-04-26,-12.5
2007-04-27,0.0
2007-04-30,2.8571
2007-05-01,11.1111
2007-05-03,12.5
2007-05-04,0.0
2007-05-07,-22.2222
2007-05-08,57.1429
2007-05-09,0.0
2007-05-11,-9.0909
2007-05-14,-9.9
2007-05-16,28.7458
2007-05-17,3.4483
2007-05-18,-15.0
2007-05-21,-27.451
2007-05-22,8.1081
2007-05-23,30.0
2007-05-24,-0.9615
2007-05-29,-2.9126
2007-05-30,20.0
2007-05-31,-13.3333
2007-06-01,13.461500000000001
2007-06-04,10.1695
2007-06-05,-7.6923
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,8.3333
2007-06-12,38.4615
2007-06-13,5.5556
2007-06-14,5.2632
2007-06-15,-5.0
2007-06-18,9.473700000000001
2007-06-19,20.1923
2007-06-20,-15.2
2007-06-21,-5.6604
2007-06-22,0.0
2007-06-26,15.0
2007-06-27,8.6957
2007-06-28,4.0
2007-06-29,-3.0769
2007-07-02,-0.7937
2007-07-03,0.0
2007-07-05,-1.6
2007-07-06,5.6911000000000005
2007-07-09,0.0
2007-07-10,-15.3846
2007-07-11,9.0909
2007-07-12,4.1667
2007-07-13,4.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,3.8462
2007-07-19,-11.1111
2007-07-20,4.1667
2007-07-24,0.0
2007-07-25,16.0
2007-07-26,0.0
2007-07-27,2.7586
2007-07-30,0.6711
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,-10.0
2007-08-03,-3.7037
2007-08-06,3.8462
2007-08-07,-7.4074
2007-08-08,0.0
2007-08-10,0.0
2007-08-13,-4.0
2007-08-14,-12.5
2007-08-15,-13.3333
2007-08-17,9.8901
2007-08-20,5.0
2007-08-21,0.0
2007-08-22,-4.7619
2007-08-23,0.0
2007-08-24,2.0
2007-09-04,-1.9607999999999999
2007-09-07,5.0
2007-09-10,-13.3333
2007-09-11,10.989
2007-09-12,-1.9802
2007-09-13,1.0101
2007-09-17,-11.0
2007-09-18,-4.4944
2007-09-19,0.0
2007-09-20,-3.5294
2007-09-21,-2.439
2007-09-25,-25.0
2007-09-26,11.6667
2007-09-27,7.4627
2007-09-28,6.9444
2007-10-01,-9.0909
2007-10-02,-10.0
2007-10-03,17.4603
2007-10-04,-2.7027
2007-10-05,-16.6667
2007-10-09,23.3333
2007-10-10,-9.4595
2007-10-11,10.4478
2007-10-12,-18.9189
2007-10-15,6.6667
2007-10-16,-4.6875
2007-10-19,-4.918
2007-10-22,0.0
2007-10-24,27.5862
2007-10-25,-18.9189
2007-10-29,0.0
2007-10-30,6.6667
2007-10-31,-6.25
2007-11-06,10.0
2007-11-07,-12.1212
2007-11-09,-10.3448
2007-11-12,-23.0769
2007-11-13,0.0
2007-11-14,0.0
2007-11-19,27.5
2007-11-20,-15.6863
2007-11-21,-4.6512
2007-11-23,-2.439
2007-11-26,15.0
2007-11-27,-15.0
2007-11-28,-5.3708
2007-11-29,0.0
2007-11-30,8.1081
2007-12-04,-7.5
2007-12-05,-2.7027
2007-12-07,-2.7778
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-19,0.0
2007-12-20,24.8571
2007-12-27,23.5698
2007-12-28,-29.6296
2007-12-31,0.0
2008-01-07,42.1053
2008-01-08,5.5556
2008-01-09,0.0
2008-01-11,14.0351
2008-01-14,7.6923
2008-01-15,-7.1429
2008-01-17,-4.6154
2008-01-24,4.8387
2008-01-25,-3.0769
2008-01-28,0.0
2008-01-30,26.9841
2008-01-31,15.0
2008-02-01,-31.5217
2008-02-04,11.1111
2008-02-07,-2.8571
2008-02-11,17.647100000000002
2008-02-14,6.25
2008-02-15,2.3529
2008-02-19,-2.2989
2008-02-25,8.2353
2008-02-26,3.2609
2008-02-28,0.0
2008-02-29,-3.1579
2008-03-04,30.4348
2008-03-05,-8.3333
2008-03-06,1.8182
2008-03-11,0.0
2008-03-13,-6.25
2008-03-14,10.4762
2008-03-17,-18.1034
2008-03-18,-21.0526
2008-03-19,40.0
2008-03-24,-19.0476
2008-03-25,2.3529
2008-03-26,2.2989
2008-03-28,0.0
2008-03-31,1.1236
2008-04-01,-5.5556
2008-04-02,-5.8824
2008-04-03,-2.5
2008-04-07,-3.8462
2008-04-08,-13.3333
2008-04-09,-7.6923
2008-04-10,8.3333
2008-04-14,-7.6923
2008-04-16,8.3333
2008-04-17,-12.3077
2008-04-18,0.0
2008-04-21,-3.5088
2008-04-25,1.8182
2008-04-29,16.0714
2008-04-30,3.0769
2008-05-02,-2.9851
2008-05-06,0.0
2008-05-07,7.6923
2008-05-09,-1.4285999999999999
2008-05-12,-10.1449
2008-05-13,-17.7419
2008-05-15,17.647100000000002
2008-05-20,-15.0
2008-05-21,15.6863
2008-05-22,-6.7797
2008-05-27,18.1818
2008-05-30,-7.6923
2008-06-03,0.0
2008-06-04,-8.3333
2008-06-06,-1.8182
2008-06-09,-7.4074
2008-06-16,10.0
2008-06-17,-1.8182
2008-06-19,18.5185
2008-06-23,-10.9375
2008-06-25,14.0351
2008-06-30,-7.6923
2008-07-01,-8.3333
2008-07-02,7.2727
2008-07-07,10.1695
2008-07-09,-7.6923
2008-07-10,-8.3333
2008-07-16,9.0909
2008-07-18,8.3333
2008-07-24,-6.1538
2008-07-25,-4.918
2008-07-29,0.0
2008-07-31,-5.1724
2008-08-01,-40.0
2008-08-04,21.2121
2008-08-05,0.0
2008-08-06,12.5
2008-08-07,33.3333
2008-08-08,0.0
2008-08-11,3.3333
2008-08-13,-19.3548
2008-08-15,30.0
2008-08-18,0.0
2008-08-20,12.3077
2008-08-21,8.2192
2008-08-22,-7.5949
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,5.4795
2008-08-29,2.5974
2008-09-05,1.2658
2008-09-08,-6.25
2008-09-09,-14.6667
2008-09-11,9.375
2008-09-12,1.4285999999999999
2008-09-15,5.6338
2008-09-16,13.3333
2008-09-17,-8.2353
2008-09-18,21.7949
2008-09-19,4.2105
2008-09-22,-19.1919
2008-09-23,12.5
2008-09-24,-16.6667
2008-09-25,-4.0
2008-09-26,0.0
2008-09-29,-9.7222
2008-09-30,-3.0769
2008-10-01,11.1111
2008-10-03,-21.4286
2008-10-06,36.3636
2008-10-07,-6.6667
2008-10-08,-27.1429
2008-10-09,-27.451
2008-10-10,-10.8108
2008-10-13,27.2727
2008-10-14,21.4286
2008-10-15,-15.6863
2008-10-16,11.6279
2008-10-17,-6.25
2008-10-21,-6.6667
2008-10-22,-4.7619
2008-10-23,0.0
2008-10-24,12.5
2008-10-28,-11.1111
2008-10-29,0.0
2008-10-30,-25.0
2008-10-31,40.0
2008-11-04,-16.6667
2008-11-05,-14.2857
2008-11-06,-10.0
2008-11-07,-7.4074
2008-11-10,60.0
2008-11-11,-7.5
2008-11-12,-5.4054
2008-11-13,-5.7143
2008-11-14,-9.0909
2008-11-20,6.6667
2008-11-21,-6.25
2008-11-24,-6.6667
2008-11-25,25.0
2008-11-26,18.5714
2008-11-28,-15.6627
2008-12-01,14.2857
2008-12-02,0.0
2008-12-04,0.0
2008-12-05,-12.5
2008-12-08,14.2857
2008-12-09,-1.25
2008-12-11,-16.4557
2008-12-12,12.1212
2008-12-15,-18.9189
2008-12-16,3.3333
2008-12-17,-9.6774
2008-12-19,-25.0
2008-12-22,-4.7619
2008-12-23,0.0
2008-12-24,20.0
2008-12-26,-25.0
2008-12-29,11.1111
2008-12-30,-5.0
2008-12-31,5.2632
2009-01-02,40.0
2009-01-05,-39.2857
2009-01-06,17.647100000000002
2009-01-07,-12.5
2009-01-08,42.8571
2009-01-09,20.0
2009-01-14,0.0
2009-01-15,-16.6667
2009-01-16,-20.0
2009-01-20,50.0
2009-01-21,-26.6667
2009-01-22,-2.2727
2009-01-28,25.5814
2009-01-30,-25.9259
2009-02-03,0.0
2009-02-06,-45.0
2009-02-12,0.0
2009-02-20,-9.0909
2009-02-24,-30.0
2009-02-26,-14.2857
2009-02-27,16.6667
2009-03-02,0.0
2009-03-03,-14.2857
2009-03-04,-16.6667
2009-03-06,-30.0
2009-03-09,42.8571
2009-03-10,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-19,80.0
2009-03-26,-16.6667
2009-03-30,-33.3333
2009-03-31,0.0
2009-04-01,20.0
2009-04-02,-8.3333
2009-04-03,0.0
2009-04-13,-9.0909
2009-04-16,-20.0
2009-04-17,25.0
2009-04-30,-20.0
2009-05-01,0.0
2009-05-06,25.0
2009-05-07,40.0
2009-05-08,0.0
2009-05-14,-14.2857
2009-05-26,-16.6667
2009-05-27,0.0
2009-06-05,-20.0
2009-06-11,0.0
2009-06-15,0.0
2009-07-10,0.0
2009-07-22,0.0
2009-08-03,-50.0
2009-08-10,0.0
2009-08-12,0.0
2009-08-14,0.0
2009-08-20,0.0
2009-09-08,100.0
2009-09-09,0.0
2009-09-10,-25.0
2009-09-24,66.6667
2009-09-25,-40.0
2009-10-15,0.0
2009-10-20,0.0
2009-11-11,-33.3333
2009-11-12,-25.0
2009-11-17,-26.6667
2009-11-18,0.0
2009-12-01,-9.0909
2009-12-02,0.0
2009-12-08,-30.0
2009-12-10,42.8571
2009-12-14,-20.0
2009-12-15,25.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-28,-50.0
2010-01-06,100.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-19,-20.0
2010-02-08,25.0
2010-02-09,-30.0
2010-02-10,-14.2857
2010-02-23,-16.6667
2010-03-18,40.0
2010-03-22,0.0
2010-04-20,0.0
2010-04-26,0.0
2010-05-03,-14.2857
2010-05-18,-33.3333
2010-06-28,0.0
2010-07-07,0.0
2010-07-29,0.0
2010-09-02,0.0
2010-09-09,0.0
2010-09-28,-25.0
2010-09-30,-66.6667
2010-10-04,0.0
2010-10-05,0.0
2010-10-15,12.5
2010-10-19,77.7778
2010-10-21,-43.75
2010-10-26,88.8889
2010-11-09,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-12-03,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,-5.8824
2011-01-03,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-02-22,6.25
2011-02-23,0.0
2011-03-03,0.0
2011-03-31,88.2353
2011-04-08,-45.3125
2011-04-20,0.0
2011-04-21,0.0
2011-06-16,0.0
2011-06-24,0.0
2011-06-28,-48.5714
2011-06-29,94.4444
2011-07-05,-8.5714
2011-07-12,-18.75
2011-09-12,11.538499999999999
2011-09-15,0.0
2011-12-06,0.0
2011-12-14,0.0
2011-12-23,0.0
2011-12-27,0.0
2012-01-23,0.0
2012-02-27,0.0
2012-03-13,0.0
2012-07-23,65.5172
2012-09-12,-37.5
2012-10-08,0.0
2012-12-06,6.6667
2012-12-27,0.0
2012-12-28,0.0
2013-02-08,0.0
2013-02-14,0.0
2013-03-19,0.0
2013-04-05,0.0
2013-05-03,0.0
2013-08-21,0.0
2013-10-17,-50.0
2013-12-31,0.0
2014-01-15,0.0
2014-04-09,12.5
2014-04-28,0.0
2014-04-29,33.3333
2014-05-21,266.6667
2014-05-22,-36.3636
2014-05-27,57.1429
2014-05-28,0.0
2014-06-04,-9.0909
2014-06-05,-40.0
2014-06-06,-16.6667
2014-06-18,52.5
2014-07-02,-26.2295
2014-07-16,-11.1111
2014-08-20,0.0
2014-09-22,0.0
2014-09-30,0.0
2014-10-31,-20.0
2014-11-26,25.0
2014-12-17,-20.0
2014-12-18,0.0
2014-12-29,-25.0
2015-02-06,133.3333
2015-03-02,-42.8571
2015-04-21,0.0
2015-05-05,15.625
2015-07-10,-13.5135
2015-07-14,0.0
2015-09-09,-25.0
2015-09-18,0.0
2015-11-11,0.0
2015-12-18,-54.1667
2015-12-31,0.0
2016-01-15,0.0
2016-05-23,0.0
2016-06-06,0.0
2016-06-09,0.0
2016-06-16,0.0
2016-07-01,481.8182
2016-08-25,-95.3125
2016-09-01,2033.3333
2016-10-19,0.0
2016-11-30,900.0
2016-12-08,-93.75
2017-01-11,0.0
2017-02-09,0.0
2017-03-08,120.0
2017-04-06,-45.4545
2017-04-07,-33.3333
2017-05-05,50.0
2017-05-10,-39.5833
2017-05-11,27.5862
2017-05-23,29.7297
2017-05-26,0.0
2017-06-01,-43.75
2017-07-13,0.7407
2017-10-04,17.647100000000002
2017-12-19,0.0
2018-03-06,1665.0
2018-03-08,-91.5014
2018-03-12,233.3333
2018-03-13,-80.0
2018-04-30,0.0
2018-05-23,259.4
2018-05-30,-26.9616
2018-07-02,-33.3333
2018-07-03,0.0
2018-07-13,0.0
2018-07-19,0.0
2018-08-02,-42.8571
2018-08-03,135.0
2018-08-09,-36.1702
2018-11-15,-33.3333
2019-03-05,0.0
2019-03-28,0.0
2019-03-29,1900.0
2019-04-01,24.5
2019-04-02,-1.6064
2019-04-03,-28.5714
2019-04-04,37.1429
2019-04-09,-55.2083
2019-04-10,-30.2326
2019-04-15,-33.3333
2019-04-16,0.0
2019-05-14,0.0
2019-05-15,-30.0
2019-06-26,-10.0
2019-08-22,-20.634900000000002
2019-09-17,0.0
2019-10-21,-20.0
2019-12-11,-25.0
2019-12-18,-16.6667
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,34.72
2020-01-07,-25.772
2020-02-07,26.0
2020-03-03,58.730199999999996
2020-03-10,0.0
2020-04-30,-46.0
2020-05-01,0.0
2020-05-27,0.0
2020-05-29,-3.7037
2020-07-07,265.3846
2020-07-08,0.0
2020-07-14,-1.0526
2020-07-15,6.383
2020-07-17,-7.0
2020-07-20,-35.4839
2020-07-22,16.6667
