ticker,NGL US Equity
2011-09-30,-2.1838
2011-10-03,-4.7907
2011-10-04,-2.8823
2011-10-05,3.2193
2011-10-06,2.729
2011-10-07,0.5218
2011-10-10,-0.4719
2011-10-11,0.0474
2011-10-12,2.1333
2011-10-13,1.8556
2011-10-14,-1.5484
2011-10-17,-2.4069
2011-10-18,3.0346
2011-10-19,-0.3221
2011-10-20,1.3389
2011-10-21,0.4556
2011-10-24,-1.8776000000000002
2011-10-25,-2.1538
2011-10-26,3.9201
2011-10-27,0.6256
2011-10-28,-2.7064
2011-10-31,1.0844
2011-11-01,-1.7257
2011-11-02,2.2781000000000002
2011-11-03,0.464
2011-11-04,0.0416
2011-11-07,-1.7498
2011-11-08,0.094
2011-11-09,0.0
2011-11-10,1.1737
2011-11-11,-1.9026
2011-11-14,2.4125
2011-11-15,-0.6923
2011-11-16,0.0919
2011-11-17,0.6976
2011-11-18,-0.0461
2011-11-21,-3.2318
2011-11-22,-0.1908
2011-11-23,0.7648
2011-11-25,2.5141999999999998
2011-11-28,0.8792
2011-11-29,-1.3303
2011-11-30,0.5114
2011-12-01,-0.3238
2011-12-02,0.464
2011-12-05,0.5173
2011-12-06,-0.5147
2011-12-07,-2.1455
2011-12-08,-5.1238
2011-12-09,-0.2488
2011-12-12,2.9925
2011-12-13,1.2591
2011-12-14,-0.8608
2011-12-15,-2.0743
2011-12-16,1.5271
2011-12-19,-0.3882
2011-12-20,1.4126
2011-12-21,-0.8646
2011-12-22,-0.6298
2011-12-23,0.0488
2011-12-27,-0.5361
2011-12-28,-0.5879
2011-12-29,1.2814
2011-12-30,0.3893
2012-01-03,-0.1454
2012-01-04,2.767
2012-01-05,1.1809
2012-01-06,1.6806999999999999
2012-01-09,0.4132
2012-01-10,0.1366
2012-01-11,0.9138
2012-01-12,-2.3529
2012-01-13,1.9462000000000002
2012-01-17,-0.8636
2012-01-18,0.5502
2012-01-19,0.269
2012-01-20,0.8459
2012-01-23,0.3382
2012-01-24,-0.7191
2012-01-25,1.177
2012-01-26,2.4609
2012-01-27,1.0917
2012-01-30,-1.6415
2012-01-31,-0.0439
2012-02-01,-2.3286
2012-02-02,0.553
2012-02-03,0.45
2012-02-06,1.3122
2012-02-07,2.5904
2012-02-08,-0.3483
2012-02-09,-0.3495
2012-02-10,-1.6221
2012-02-13,2.451
2012-02-14,0.696
2012-02-15,-4.0605
2012-02-16,2.3413
2012-02-17,-3.1236
2012-02-21,-1.5895000000000001
2012-02-22,-0.0461
2012-02-23,-0.4155
2012-02-24,-0.2318
2012-02-27,-0.697
2012-02-28,2.0075
2012-02-29,-2.0139
2012-03-01,3.6517
2012-03-02,-0.9033
2012-03-05,-1.9189
2012-03-06,-1.2501
2012-03-07,0.4235
2012-03-08,0.7498
2012-03-09,-0.5983
2012-03-12,0.1339
2012-03-13,-0.1419
2012-03-14,-0.5598
2012-03-15,-1.1764999999999999
2012-03-16,1.8094999999999999
2012-03-19,-1.3096
2012-03-20,-1.1374
2012-03-21,-0.604
2012-03-22,0.6077
2012-03-23,2.5887000000000002
2012-03-26,-1.4579
2012-03-27,-0.8915
2012-03-28,0.0957
2012-03-29,-1.5774
2012-03-30,0.0971
2012-04-02,-0.6065
2012-04-03,-1.318
2012-04-04,2.6465
2012-04-05,-1.2048
2012-04-09,0.0
2012-04-10,-1.0244
2012-04-11,1.9714
2012-04-12,3.9149000000000003
2012-04-13,-3.814
2012-04-16,-1.4022999999999999
2012-04-17,-1.177
2012-04-18,0.6948
2012-04-19,4.9778
2012-04-20,2.3474
2012-04-23,-0.6881
2012-04-24,2.7714
2012-04-25,0.3146
2012-04-26,-1.9153
2012-04-27,3.2977
2012-04-30,-0.5396
2012-05-01,0.3617
2012-05-02,-0.5557
2012-05-03,-2.4143
2012-05-04,0.8651
2012-05-07,-2.485
2012-05-08,1.4158
2012-05-09,-0.9772
2012-05-10,2.2086
2012-05-11,0.9655
2012-05-14,-4.3716
2012-05-15,0.7619
2012-05-16,-1.3705
2012-05-17,0.0958
2012-05-18,-0.5266
2012-05-21,11.4052
2012-05-22,-0.3024
2012-05-23,0.3899
2012-05-24,-0.5179
2012-05-25,0.4338
2012-05-29,1.0799
2012-05-30,0.4274
2012-05-31,-1.617
2012-06-01,-3.6332
2012-06-04,0.1795
2012-06-05,1.1643
2012-06-06,-0.5309
2012-06-07,0.5357
2012-06-08,0.7958
2012-06-11,0.1318
2012-06-12,-1.0092
2012-06-13,-1.1082
2012-06-14,1.6583999999999999
2012-06-15,-0.7937
2012-06-18,-0.0444
2012-06-19,1.6007
2012-06-20,1.2691
2012-06-21,-1.0372
2012-06-22,1.31
2012-06-25,1.25
2012-06-26,-5.1937
2012-06-27,-0.7634
2012-06-28,-0.0905
2012-06-29,0.3165
2012-07-02,-0.18
2012-07-03,7.6436
2012-07-05,-2.479
2012-07-06,0.0431
2012-07-09,-2.2394
2012-07-10,-1.4537
2012-07-11,1.2517
2012-07-12,-1.4128
2012-07-13,0.4926
2012-07-16,0.6239
2012-07-17,0.7529
2012-07-18,-1.0989
2012-07-19,0.0
2012-07-20,-0.2222
2012-07-23,-0.2673
2012-07-24,-0.0754
2012-07-25,12.6351
2012-07-26,-1.5873
2012-07-27,1.371
2012-07-30,1.2729
2012-07-31,3.1422
2012-08-01,-1.1101
2012-08-02,0.1749
2012-08-03,1.7551
2012-08-06,-0.6526
2012-08-07,0.541
2012-08-08,-0.3075
2012-08-09,0.5012
2012-08-10,0.0767
2012-08-13,1.6098
2012-08-14,-0.0754
2012-08-15,0.0378
2012-08-16,0.3774
2012-08-17,-0.3759
2012-08-20,0.6415
2012-08-21,-0.6374
2012-08-22,-0.1509
2012-08-23,-0.0756
2012-08-24,-0.8321
2012-08-27,0.1144
2012-08-28,-1.2952
2012-08-29,-1.3508
2012-08-30,-0.0391
2012-08-31,-0.6262
2012-09-04,-1.6936
2012-09-05,-1.6026
2012-09-06,-1.9950999999999999
2012-09-07,2.2435
2012-09-10,1.1377
2012-09-11,1.4062000000000001
2012-09-12,0.2377
2012-09-13,-0.751
2012-09-14,-0.4381
2012-09-17,-1.8
2012-09-18,0.611
2012-09-19,-0.7287
2012-09-20,2.1207
2012-09-21,0.639
2012-09-24,-0.9127
2012-09-25,-1.8822999999999999
2012-09-26,-0.8571
2012-09-27,2.3055
2012-09-28,-3.2596
2012-10-01,1.7471
2012-10-02,0.0818
2012-10-03,0.0817
2012-10-04,0.0
2012-10-05,1.7959
2012-10-08,-1.0425
2012-10-09,-0.0405
2012-10-10,-0.6891
2012-10-11,0.0
2012-10-12,-0.4082
2012-10-15,0.3689
2012-10-16,0.6533
2012-10-17,-0.5274
2012-10-18,1.3866
2012-10-19,-2.3331
2012-10-22,0.9061
2012-10-23,-0.2041
2012-10-24,0.0409
2012-10-25,1.758
2012-10-26,-0.5728
2012-10-31,0.9465
2012-11-01,2.5683
2012-11-02,-2.6231999999999998
2012-11-05,0.0
2012-11-06,-0.8163
2012-11-07,-1.893
2012-11-08,1.6779
2012-11-09,-0.5776
2012-11-12,0.6224
2012-11-13,0.0
2012-11-14,-0.2062
2012-11-15,-3.6364
2012-11-16,0.7719
2012-11-19,1.0638
2012-11-20,-1.0526
2012-11-21,0.0426
2012-11-23,0.0425
2012-11-26,-1.8282
2012-11-27,-1.4725
2012-11-28,1.8901
2012-11-29,-2.0276
2012-11-30,-0.4844
2012-12-03,-1.4602
2012-12-04,1.2797
2012-12-05,-0.2438
2012-12-06,-2.2222
2012-12-07,2.2727
2012-12-10,-0.2667
2012-12-11,0.2674
2012-12-12,-0.4444
2012-12-13,0.0
2012-12-14,-0.2232
2012-12-17,0.2237
2012-12-18,-0.4464
2012-12-19,0.852
2012-12-20,-2.4455
2012-12-21,-1.6864
2012-12-24,-1.4372
2012-12-26,2.54
2012-12-27,1.9725000000000001
2012-12-28,-1.0796000000000001
2012-12-31,6.0482
2013-01-02,1.5009000000000001
2013-01-03,-1.6899
2013-01-04,-1.2462
2013-01-07,-0.6092
2013-01-08,-0.6567
2013-01-09,-0.2204
2013-01-10,1.4134
2013-01-11,3.4408
2013-01-14,-0.4632
2013-01-15,-1.3113000000000001
2013-01-16,-0.3429
2013-01-17,1.4194
2013-01-18,-0.3393
2013-01-22,0.4255
2013-01-23,2.0339
2013-01-24,-1.3289
2013-01-25,2.4832
2013-01-28,0.5339
2013-01-29,3.268
2013-01-30,0.8703
2013-01-31,0.6373
2013-02-01,-4.4048
2013-02-04,-0.7057
2013-02-05,0.8779
2013-02-06,0.7045
2013-02-07,2.2634
2013-02-08,-0.5634
2013-02-11,0.3642
2013-02-12,0.2823
2013-02-13,-1.4877
2013-02-14,0.0
2013-02-15,-2.8571
2013-02-19,3.7395
2013-02-20,-1.8226
2013-02-21,-1.8152
2013-02-22,1.2185
2013-02-25,0.4566
2013-02-26,-0.124
2013-02-27,0.5379
2013-02-28,0.2881
2013-03-01,-1.1078999999999999
2013-03-04,0.6224
2013-03-05,-0.4536
2013-03-06,0.0414
2013-03-07,1.2008
2013-03-08,1.6367
2013-03-11,-0.5233
2013-03-12,-1.4569
2013-03-13,0.9035
2013-03-14,-0.0814
2013-03-15,1.4257
2013-03-18,1.4056
2013-03-19,0.9901
2013-03-20,-0.3922
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.8268
2013-03-26,0.859
2013-03-27,-0.3484
2013-03-28,4.5066
2013-04-01,2.0074
2013-04-02,1.8586
2013-04-03,-1.9678
2013-04-04,-1.2774
2013-04-05,-1.4787
2013-04-08,2.8893
2013-04-09,0.7659
2013-04-10,2.6782
2013-04-11,-0.7755
2013-04-12,-3.4458
2013-04-15,-0.4047
2013-04-16,1.4038
2013-04-17,-0.255
2013-04-18,1.9357
2013-04-19,1.9348
2013-04-22,0.3515
2013-04-23,2.1366
2013-04-24,1.5089000000000001
2013-04-25,-0.6081
2013-04-26,-2.6173
2013-04-29,1.2216
2013-04-30,1.3759000000000001
2013-05-01,-1.017
2013-05-02,2.5686999999999998
2013-05-03,0.4086
2013-05-06,0.373
2013-05-07,0.2365
2013-05-08,0.5056
2013-05-09,0.3353
2013-05-10,-0.5348
2013-05-13,0.1008
2013-05-14,-2.6519
2013-05-15,1.1379
2013-05-16,0.4091
2013-05-17,-0.2377
2013-05-20,0.3404
2013-05-21,1.3569
2013-05-22,-0.2677
2013-05-23,0.0
2013-05-24,0.5705
2013-05-28,-4.0374
2013-05-29,-4.3811
2013-05-30,2.3273
2013-05-31,-1.0661
2013-06-03,0.5747
2013-06-04,-1.7856999999999998
2013-06-05,1.4545
2013-06-06,0.1792
2013-06-07,3.2916
2013-06-10,-0.2425
2013-06-11,-2.0833
2013-06-12,2.8369
2013-06-13,1.3793
2013-06-14,1.1905000000000001
2013-06-17,-0.3697
2013-06-18,0.2362
2013-06-19,-0.4039
2013-06-20,-2.5684
2013-06-21,0.7284
2013-06-24,0.3788
2013-06-25,2.8129999999999997
2013-06-26,1.3347
2013-06-27,-0.5927
2013-06-28,0.0
2013-07-01,0.9937
2013-07-02,-1.8367
2013-07-03,1.1360000000000001
2013-07-05,2.8081
2013-07-08,0.9319
2013-07-09,-7.1633
2013-07-10,1.5432000000000001
2013-07-11,-0.0675
2013-07-12,-0.4731
2013-07-15,-0.5093
2013-07-16,-0.6485
2013-07-17,-0.6183
2013-07-18,0.1383
2013-07-19,-0.069
2013-07-22,1.6235
2013-07-23,-1.6995
2013-07-24,0.7953
2013-07-25,-0.3774
2013-07-26,0.2066
2013-07-29,1.0309
2013-07-30,-1.1565
2013-07-31,-1.2388
2013-08-01,1.0235
2013-08-02,0.0
2013-08-05,1.9649
2013-08-06,-0.2409
2013-08-07,-0.6554
2013-08-08,1.9097
2013-08-09,1.1244
2013-08-12,-2.2574
2013-08-13,-1.5167000000000002
2013-08-14,-1.2601
2013-08-15,2.1269
2013-08-16,2.8462
2013-08-19,-1.1137
2013-08-20,0.8532
2013-08-21,-0.3384
2013-08-22,0.5433
2013-08-23,1.8237
2013-08-26,-0.4643
2013-08-27,0.4332
2013-08-28,1.2276
2013-08-29,1.5733000000000001
2013-08-30,-0.355
2013-09-03,-0.3238
2013-09-04,0.7147
2013-09-05,0.3226
2013-09-06,0.4823
2013-09-09,-0.352
2013-09-10,-2.6975
2013-09-11,2.9373
2013-09-12,0.8977
2013-09-13,3.2412
2013-09-16,-0.4001
2013-09-17,0.309
2013-09-18,1.5096
2013-09-19,2.3672
2013-09-20,-4.5657
2013-09-23,-2.6095
2013-09-24,-1.563
2013-09-25,0.4537
2013-09-26,-0.3548
2013-09-27,0.3885
2013-09-30,-0.5482
2013-10-01,1.978
2013-10-02,-0.7313
2013-10-03,-0.9289
2013-10-04,-1.6166
2013-10-07,4.0092
2013-10-08,-0.158
2013-10-09,0.5063
2013-10-10,-1.7947
2013-10-11,0.1924
2013-10-14,1.696
2013-10-15,-1.6362
2013-10-16,-1.5995
2013-10-17,2.2757
2013-10-18,2.5111
2013-10-21,-0.155
2013-10-22,-0.3416
2013-10-23,-0.7479
2013-10-24,0.0942
2013-10-25,-0.6901
2013-10-28,1.7688000000000001
2013-10-29,-1.6449
2013-10-30,-0.6942
2013-10-31,1.5928
2013-11-01,-1.4622
2013-11-04,0.6452
2013-11-05,1.0577
2013-11-06,-0.0634
2013-11-07,2.6023
2013-11-08,-2.0105
2013-11-11,0.726
2013-11-12,-1.2849
2013-11-13,0.9206
2013-11-14,0.5033
2013-11-15,1.4085
2013-11-18,-0.7407
2013-11-19,0.0933
2013-11-20,-1.2116
2013-11-21,1.5409000000000002
2013-11-22,0.8981
2013-11-25,0.0921
2013-11-26,-0.276
2013-11-27,-0.3998
2013-11-29,0.2779
2013-12-02,0.1232
2013-12-03,-0.3383
2013-12-04,-0.432
2013-12-05,-0.6817
2013-12-06,-2.1841
2013-12-09,0.7337
2013-12-10,0.665
2013-12-11,-0.4089
2013-12-12,-1.3582
2013-12-13,-0.8325
2013-12-16,1.4207
2013-12-17,-0.4457
2013-12-18,0.6716
2013-12-19,-0.9212
2013-12-20,2.5008
2013-12-23,1.564
2013-12-24,1.1087
2013-12-26,0.8833
2013-12-27,1.0568
2013-12-30,1.2847
2013-12-31,1.7699
2014-01-02,-2.2319
2014-01-03,0.9487
2014-01-06,-0.2349
2014-01-07,-0.9126
2014-01-08,0.2971
2014-01-09,-0.9182
2014-01-10,2.4813
2014-01-13,-0.7293
2014-01-14,2.4096
2014-01-15,2.3529
2014-01-16,0.028
2014-01-17,-1.6256
2014-01-21,1.396
2014-01-22,-0.3372
2014-01-23,0.0282
2014-01-24,-0.3382
2014-01-27,-0.8484
2014-01-28,0.3137
2014-01-29,-0.7677
2014-01-30,0.8596
2014-01-31,0.9126
2014-02-03,-0.6288
2014-02-04,0.7765
2014-02-05,1.6553
2014-02-06,0.7861
2014-02-07,0.9749
2014-02-10,0.3862
2014-02-11,-2.9953
2014-02-12,1.5297
2014-02-13,0.4185
2014-02-14,-0.0278
2014-02-18,0.945
2014-02-19,0.6883
2014-02-20,-0.793
2014-02-21,0.8269
2014-02-24,-0.7928
2014-02-25,0.6613
2014-02-26,0.6844
2014-02-27,-0.5166
2014-02-28,-0.9019
2014-03-03,0.0827
2014-03-04,2.7279999999999998
2014-03-05,-1.2876
2014-03-06,0.462
2014-03-07,-1.4877
2014-03-10,0.2471
2014-03-11,-0.2465
2014-03-12,0.2471
2014-03-13,0.2191
2014-03-14,0.5739
2014-03-17,2.5
2014-03-18,-2.2800000000000002
2014-03-19,-2.4145
2014-03-20,-1.0008
2014-03-21,4.7178
2014-03-24,-0.5095
2014-03-25,-1.8868
2014-03-26,-0.2198
2014-03-27,1.4042
2014-03-28,1.792
2014-03-31,0.1067
2014-04-01,0.9059
2014-04-02,1.5316
2014-04-03,0.6502
2014-04-04,1.3695
2014-04-07,-0.3824
2014-04-08,0.8956
2014-04-09,0.8876
2014-04-10,-2.187
2014-04-11,0.4883
2014-04-14,1.5857
2014-04-15,-0.7049
2014-04-16,-2.7382999999999997
2014-04-17,-0.6517
2014-04-21,1.0758
2014-04-22,-0.3375
2014-04-23,-0.521
2014-04-24,1.9377
2014-04-25,-1.5669
2014-04-28,0.6002
2014-04-29,0.8301
2014-04-30,-0.5145
2014-05-01,1.1928
2014-05-02,-1.9181
2014-05-05,2.8541
2014-05-06,-1.3875
2014-05-07,-0.1563
2014-05-08,-1.357
2014-05-09,2.3016
2014-05-12,-2.4050000000000002
2014-05-13,1.4043
2014-05-14,1.7768000000000002
2014-05-15,0.2054
2014-05-16,1.6141
2014-05-19,-1.6894
2014-05-20,-0.5642
2014-05-21,-0.3095
2014-05-22,-0.1811
2014-05-23,0.4147
2014-05-27,-0.1033
2014-05-28,1.3953
2014-05-29,0.5097
2014-05-30,1.4199
2014-06-02,0.225
2014-06-03,-0.4739
2014-06-04,2.5564
2014-06-05,1.8817
2014-06-06,0.5517
2014-06-09,2.2424
2014-06-10,1.4932
2014-06-11,-0.1839
2014-06-12,-1.1055
2014-06-13,2.3987
2014-06-16,3.002
2014-06-17,0.839
2014-06-18,-6.9411000000000005
2014-06-19,1.3176
2014-06-20,0.7896
2014-06-23,0.3687
2014-06-24,-0.4821
2014-06-25,1.2918
2014-06-26,-0.8199
2014-06-27,0.8726
2014-06-30,-1.343
2014-07-01,-0.323
2014-07-02,0.6944
2014-07-03,0.9195
2014-07-07,-0.2733
2014-07-08,0.2513
2014-07-09,-0.6835
2014-07-10,-0.0918
2014-07-11,0.2296
2014-07-14,0.4353
2014-07-15,-0.2053
2014-07-16,0.8914
2014-07-17,-4.1459
2014-07-18,0.4963
2014-07-21,-0.2352
2014-07-22,2.5695
2014-07-23,-0.8274
2014-07-24,1.6686
2014-07-25,1.6183999999999998
2014-07-28,0.1795
2014-07-29,0.3807
2014-07-30,-1.3384
2014-07-31,-1.5629
2014-08-01,0.3027
2014-08-04,-0.0232
2014-08-05,-1.9967000000000001
2014-08-06,-0.7344
2014-08-07,-2.6253
2014-08-08,0.0245
2014-08-11,2.5239000000000003
2014-08-12,-1.1233
2014-08-13,1.6195
2014-08-14,0.9753
2014-08-15,-0.5654
2014-08-18,-1.0898
2014-08-19,1.3413
2014-08-20,2.3635
2014-08-21,0.4156
2014-08-22,-1.2647
2014-08-25,-0.4192
2014-08-26,-0.5847
2014-08-27,-0.0706
2014-08-28,0.2119
2014-08-29,0.0235
2014-09-02,-0.0939
2014-09-03,-0.094
2014-09-04,-0.9176
2014-09-05,0.0475
2014-09-08,1.8989
2014-09-09,-0.0466
2014-09-10,0.1165
2014-09-11,-0.1862
2014-09-12,-1.7724
2014-09-15,-1.3295
2014-09-16,-0.1444
2014-09-17,-0.1205
2014-09-18,2.4608
2014-09-19,0.4474
2014-09-22,-0.6798
2014-09-23,-1.4633
2014-09-24,-0.4311
2014-09-25,-3.3197
2014-09-26,0.0249
2014-09-29,-1.2438
2014-09-30,-0.8312
2014-10-01,-0.2286
2014-10-02,-0.3055
2014-10-03,-0.8172
2014-10-06,-0.9526
2014-10-07,-3.6912000000000003
2014-10-08,-2.1592000000000002
2014-10-09,-4.7724
2014-10-10,-2.8388999999999998
2014-10-13,-5.6649
2014-10-14,-3.6029999999999998
2014-10-15,3.5738
2014-10-16,8.1988
2014-10-17,-1.2873
2014-10-20,2.7267
2014-10-21,3.2602
2014-10-22,0.7265
2014-10-23,2.7462
2014-10-24,-0.162
2014-10-27,-3.1368
2014-10-28,-0.4746
2014-10-29,0.0842
2014-10-30,-2.2422
2014-10-31,0.2544
2014-11-03,-0.2328
2014-11-04,-2.7713
2014-11-05,-0.5401
2014-11-06,1.9306
2014-11-07,-1.9236
2014-11-10,-2.2631
2014-11-11,-5.372
2014-11-12,4.1436
2014-11-13,-3.5401
2014-11-14,5.2939
2014-11-17,3.0845
2014-11-18,-0.0299
2014-11-19,6.6746
2014-11-20,6.9024
2014-11-21,2.8346
2014-11-24,-4.1603
2014-11-25,-2.4767
2014-11-26,-1.2015
2014-11-28,-3.5379
2014-12-01,-8.7106
2014-12-02,3.0446
2014-12-03,2.4977
2014-12-04,-3.2689
2014-12-05,-0.0307
2014-12-08,-12.2311
2014-12-09,-1.9958
2014-12-10,-4.3587
2014-12-11,-7.2096
2014-12-12,-3.6231999999999998
2014-12-15,-2.0886
2014-12-16,10.5375
2014-12-17,13.3539
2014-12-18,-2.9622
2014-12-19,0.4561
2014-12-22,1.467
2014-12-23,0.3098
2014-12-24,-1.6815
2014-12-26,2.2339
2014-12-29,1.6729
2014-12-30,-0.7723
2014-12-31,-5.2792
2015-01-02,2.1793
2015-01-05,-7.9719999999999995
2015-01-06,0.7219
2015-01-07,-1.4334
2015-01-08,3.0616
2015-01-09,2.5251
2015-01-12,-8.7287
2015-01-13,3.2143
2015-01-14,-0.1153
2015-01-15,4.1955
2015-01-16,1.9209
2015-01-20,2.1022
2015-01-21,2.3429
2015-01-22,0.9365
2015-01-23,-0.4467
2015-01-26,0.5868
2015-01-27,1.7845
2015-01-28,-4.2819
2015-01-29,-2.4304
2015-01-30,1.8773
2015-02-02,1.8427
2015-02-03,7.5504999999999995
2015-02-04,-2.3051
2015-02-05,1.4199
2015-02-06,-1.6333
2015-02-09,2.101
2015-02-10,-3.0866
2015-02-11,-1.1985999999999999
2015-02-12,3.7088
2015-02-13,0.234
2015-02-17,0.6002
2015-02-18,1.7567
2015-02-19,-0.8795
2015-02-20,2.8919
2015-02-23,-1.6926999999999999
2015-02-24,0.4873
2015-02-25,-0.388
2015-02-26,-3.7001
2015-02-27,2.8648
2015-03-02,-4.0629
2015-03-03,-0.0342
2015-03-04,0.5466
2015-03-05,-1.5291000000000001
2015-03-06,-6.6943
2015-03-09,-0.5917
2015-03-10,0.7068
2015-03-11,-0.628
2015-03-12,1.1896
2015-03-13,-0.2204
2015-03-16,0.0368
2015-03-17,-0.4785
2015-03-18,-0.037
2015-03-19,-1.4058
2015-03-20,0.1126
2015-03-23,1.1994
2015-03-24,-1.7407
2015-03-25,0.4523
2015-03-26,-0.9381
2015-03-27,0.303
2015-03-30,-1.5106000000000002
2015-03-31,0.5752
2015-04-01,1.0675
2015-04-02,0.8676
2015-04-06,2.0568
2015-04-07,0.2565
2015-04-08,-0.5482
2015-04-09,0.147
2015-04-10,-1.0642
2015-04-13,-0.1113
2015-04-14,-1.3739
2015-04-15,0.9036
2015-04-16,-1.0821
2015-04-17,2.2633
2015-04-20,1.291
2015-04-21,0.0
2015-04-22,1.0561
2015-04-23,-0.1802
2015-04-24,1.2995999999999999
2015-04-27,1.675
2015-04-28,1.7875999999999999
2015-04-29,0.8264
2015-04-30,-0.0683
2015-05-01,1.1107
2015-05-04,-0.0691
2015-05-05,2.4879
2015-05-06,-1.18
2015-05-07,-3.8895
2015-05-08,0.3195
2015-05-11,1.6985000000000001
2015-05-12,-0.5567
2015-05-13,0.105
2015-05-14,1.0136
2015-05-15,0.6574
2015-05-18,1.9251
2015-05-19,1.9224
2015-05-20,-0.364
2015-05-21,0.631
2015-05-22,0.297
2015-05-26,0.0987
2015-05-27,-0.1315
2015-05-28,-0.4279
2015-05-29,-0.6281
2015-06-01,1.9627
2015-06-02,2.708
2015-06-03,-3.0496
2015-06-04,-2.3590999999999998
2015-06-05,0.7718
2015-06-08,-1.5318
2015-06-09,1.2175
2015-06-10,2.7731
2015-06-11,0.7477
2015-06-12,0.3227
2015-06-15,0.8041
2015-06-16,0.351
2015-06-17,1.0175
2015-06-18,0.8813
2015-06-19,4.9298
2015-06-22,-1.9923
2015-06-23,-1.7294
2015-06-24,0.7101
2015-06-25,-0.4292
2015-06-26,-0.8621
2015-06-29,-2.2359999999999998
2015-06-30,-3.6531000000000002
2015-07-01,-0.6264
2015-07-02,-0.2654
2015-07-06,-0.8982
2015-07-07,2.6183
2015-07-08,-4.1544
2015-07-09,2.9352
2015-07-10,-0.8289
2015-07-13,-0.0334
2015-07-14,0.1003
2015-07-15,-4.7778
2015-07-16,-3.4035
2015-07-17,-0.0726
2015-07-20,-5.1254
2015-07-21,2.3372
2015-07-22,-3.1075
2015-07-23,-1.3138
2015-07-24,2.3493
2015-07-27,2.4484
2015-07-28,3.6221
2015-07-29,3.3153
2015-07-30,-0.654
2015-07-31,-0.6104
2015-08-03,-2.1676
2015-08-04,-2.9542
2015-08-05,-5.5175
2015-08-06,-2.054
2015-08-07,0.1645
2015-08-10,5.2545
2015-08-11,-0.039
2015-08-12,3.5115
2015-08-13,-1.0177
2015-08-14,3.77
2015-08-17,-2.055
2015-08-18,0.1124
2015-08-19,-2.8443
2015-08-20,-2.6193999999999997
2015-08-21,-3.6391999999999998
2015-08-24,-4.5977
2015-08-25,0.5164
2015-08-26,-1.2842
2015-08-27,4.7702
2015-08-28,2.6076
2015-08-31,-2.7834
2015-09-01,-3.9004
2015-09-02,-0.0864
2015-09-03,-0.0864
2015-09-04,-1.1678
2015-09-08,-2.0131
2015-09-09,-5.5828
2015-09-10,5.5344999999999995
2015-09-11,-2.2411
2015-09-14,4.1724
2015-09-15,2.4208
2015-09-16,3.0082
2015-09-17,1.4602
2015-09-18,1.3569
2015-09-21,-2.2312
2015-09-22,1.2448
2015-09-23,-5.2049
2015-09-24,-1.3835
2015-09-25,-1.5344
2015-09-28,-3.2057
2015-09-29,-8.8776
2015-09-30,0.8077
