ticker,ERAO US Equity
2007-07-27,6.25
2007-08-06,-34.6405
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,-40.0
2007-09-11,-33.3333
2007-09-26,650.0
2007-09-27,166.6667
2007-09-28,-50.0
2007-10-09,250.0
2007-10-10,-27.1429
2007-11-07,-60.7843
2007-11-14,0.0
2007-11-16,-70.0
2007-11-19,-33.3333
2007-11-21,0.0
2007-11-29,-50.0
2007-11-30,100.0
2007-12-03,-17.5
2007-12-04,-54.5455
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,-60.0
2007-12-10,33.3333
2007-12-11,25.0
2007-12-12,-70.0
2007-12-13,66.6667
2007-12-14,0.0
2007-12-17,-20.0
2007-12-18,-12.5
2007-12-19,42.8571
2007-12-20,-60.0
2007-12-21,100.0
2007-12-24,0.0
2007-12-26,75.0
2007-12-27,42.8571
2007-12-28,0.0
2007-12-31,50.0
2008-01-02,-66.6667
2008-01-03,80.0
2008-01-04,-22.2222
2008-01-07,42.8571
2008-01-08,-30.0
2008-01-09,0.0
2008-01-10,-28.5714
2008-01-11,10.0
2008-01-14,0.0
2008-01-15,-27.2727
2008-01-16,-25.0
2008-01-17,-50.0
2008-01-18,33.3333
2008-01-22,50.0
2008-01-23,133.3333
2008-01-24,0.0
2008-01-25,14.2857
2008-01-28,12.5
2008-01-29,11.1111
2008-01-30,-10.0
2008-01-31,-11.1111
2008-02-01,0.0
2008-02-04,0.0
2008-02-06,-37.5
2008-02-07,100.0
2008-02-08,20.0
2008-02-11,4.1667
2008-02-12,-20.0
2008-02-13,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,10.0
2008-02-21,-12.5
2008-02-22,-11.6883
2008-02-25,5.8824
2008-02-26,0.0
2008-02-27,22.2222
2008-02-28,27.2727
2008-02-29,28.5714
2008-03-03,-33.3333
2008-03-04,0.0
2008-03-05,-8.3333
2008-03-06,-9.0909
2008-03-07,-10.0
2008-03-10,11.1111
2008-03-11,20.0
2008-03-12,-25.0
2008-03-13,-11.1111
2008-03-14,12.5
2008-03-17,0.0
2008-03-18,-11.1111
2008-03-19,12.5
2008-03-20,-22.2222
2008-03-24,57.1429
2008-03-25,0.0
2008-03-26,-27.2727
2008-03-27,12.5
2008-03-28,-22.2222
2008-03-31,-14.2857
2008-04-01,33.3333
2008-04-02,-25.0
2008-04-03,16.6667
2008-04-04,-14.2857
2008-04-07,0.0
2008-04-08,-16.6667
2008-04-09,40.0
2008-04-10,28.5714
2008-04-11,22.2222
2008-04-14,-7.3864
2008-04-15,-1.8405
2008-04-16,-20.0
2008-04-17,-25.0
2008-04-18,-8.3333
2008-04-21,9.0909
2008-04-22,-16.6667
2008-04-23,0.0
2008-04-24,10.0
2008-04-25,9.0909
2008-04-28,-16.6667
2008-04-29,20.0
2008-04-30,8.3333
2008-05-01,25.9615
2008-05-02,-2.2901
2008-05-05,-12.5
2008-05-06,-28.5714
2008-05-07,20.0
2008-05-08,8.3333
2008-05-09,7.6923
2008-05-12,-14.2857
2008-05-13,-16.6667
2008-05-14,30.0
2008-05-15,7.6923
2008-05-16,0.0
2008-05-19,-14.2857
2008-05-20,-8.3333
2008-05-21,-9.0909
2008-05-22,0.0
2008-05-23,-20.0
2008-05-27,25.0
2008-05-28,-10.0
2008-05-29,33.3333
2008-05-30,-16.6667
2008-06-02,30.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,-7.6923
2008-06-06,0.0
2008-06-09,-16.6667
2008-06-10,10.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,9.0909
2008-06-19,-8.3333
2008-06-20,0.0
2008-06-23,-9.0909
2008-06-24,-3.75
2008-06-25,0.0
2008-06-26,1.2987
2008-06-27,2.5641
2008-06-30,-2.5
2008-07-01,-7.6923
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,6.9444
2008-07-09,-3.8961
2008-07-10,4.0541
2008-07-11,-10.3896
2008-07-15,4.3478
2008-07-16,2.7778
2008-07-17,0.0
2008-07-18,-2.7027
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,2.7778
2008-07-24,8.1081
2008-07-25,-7.5
2008-07-29,-2.7027
2008-07-31,11.1111
2008-08-01,0.0
2008-08-04,20.0
2008-08-05,8.3333
2008-08-06,23.0769
2008-08-07,4.6875
2008-08-08,1.4925
2008-08-11,5.8824
2008-08-12,-5.5556
2008-08-13,-5.8824
2008-08-14,0.0
2008-08-15,6.25
2008-08-18,-23.5294
2008-08-19,53.8462
2008-08-20,-20.0
2008-08-21,-37.5
2008-08-22,40.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-28,-7.1429
2008-08-29,7.6923
2008-09-02,-7.1429
2008-09-03,7.6923
2008-09-04,0.0
2008-09-05,28.5714
2008-09-08,-27.7778
2008-09-09,7.6923
2008-09-10,-14.2857
2008-09-11,8.3333
2008-09-12,-15.3846
2008-09-16,-18.1818
2008-09-17,-11.1111
2008-09-18,-50.0
2008-09-19,125.0
2008-09-22,-11.1111
2008-09-23,0.0
2008-09-24,-25.0
2008-09-25,0.0
2008-09-26,16.6667
2008-09-29,-28.5714
2008-09-30,0.0
2008-10-01,-20.0
2008-10-02,25.0
2008-10-03,0.0
2008-10-06,-44.0
2008-10-08,42.8571
2008-10-09,25.0
2008-10-10,-32.0
2008-10-13,-11.7647
2008-10-14,16.6667
2008-10-15,8.5714
2008-10-16,5.2632
2008-10-17,20.0
2008-10-20,4.1667
2008-10-21,4.0
2008-10-22,-26.9231
2008-10-23,37.8289
2008-10-24,-27.4463
2008-10-27,-26.3158
2008-10-28,21.4286
2008-10-29,-26.4706
2008-10-30,4.0
2008-10-31,30.7692
2008-11-03,0.0
2008-11-04,23.5294
2008-11-05,-4.7619
2008-11-06,-25.0
2008-11-07,0.0
2008-11-10,-6.6667
2008-11-11,14.2857
2008-11-12,-37.5
2008-11-13,100.0
2008-11-14,-30.0
2008-11-17,14.2857
2008-11-18,-6.25
2008-11-19,0.0
2008-11-20,-26.6667
2008-11-21,27.2727
2008-11-24,-3.5714
2008-11-25,-7.4074
2008-11-26,8.0
2008-11-28,-3.7037
2008-12-01,26.9231
2008-12-02,0.0
2008-12-03,-3.0303
2008-12-04,6.25
2008-12-05,8.8235
2008-12-08,-2.7027
2008-12-09,-30.5556
2008-12-10,-8.0
2008-12-11,30.4348
2008-12-12,-13.3333
2008-12-15,-7.6923
2008-12-16,-16.6667
2008-12-17,-10.0
2008-12-18,-11.1111
2008-12-19,-18.75
2008-12-22,23.0769
2008-12-23,-12.5
2008-12-24,-14.2857
2008-12-26,-8.3333
2008-12-29,45.4545
2008-12-30,0.0
2008-12-31,-50.0
2009-01-02,112.5
2009-01-05,-41.1765
2009-01-06,20.0
2009-01-07,0.0
2009-01-08,33.3333
2009-01-12,0.0
2009-01-13,25.0
2009-01-14,0.0
2009-01-15,-30.0
2009-01-16,42.8571
2009-01-21,-50.0
2009-01-22,160.0
2009-01-27,-46.1538
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,7.1429
2009-02-02,-33.3333
2009-02-03,0.0
2009-02-09,40.0
2009-02-10,-28.5714
2009-02-11,80.0
2009-02-13,-11.1111
2009-02-17,-48.4375
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,45.4545
2009-02-24,50.0
2009-02-25,-22.2222
2009-02-26,228.5714
2009-02-27,-34.7826
2009-03-02,-30.0
2009-03-03,-4.7619
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,-10.0
2009-03-09,-33.3333
2009-03-10,33.3333
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,12.5
2009-03-16,-11.1111
2009-03-17,-6.25
2009-03-18,13.3333
2009-03-19,5.8824
2009-03-20,-16.6667
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,-6.6667
2009-03-26,-14.2857
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-22.9167
2009-04-03,4.0541
2009-04-06,-10.3896
2009-04-07,-2.8986
2009-04-08,-23.8806
2009-04-09,29.4118
2009-04-13,6.0606
2009-04-14,-24.2857
2009-04-15,20.7547
2009-04-16,4.6875
2009-04-17,7.4627
2009-04-20,-11.1111
2009-04-21,-4.6875
2009-04-22,-11.4754
2009-04-23,0.0
2009-04-24,7.4074
2009-04-27,-8.6207
2009-04-28,-15.0943
2009-04-29,17.7778
2009-04-30,-3.7736
2009-05-01,-9.8039
2009-05-04,4.3478
2009-05-05,0.0
2009-05-06,4.1667
2009-05-07,-4.0
2009-05-08,4.1667
2009-05-11,-4.0
2009-05-12,-6.25
2009-05-13,-6.6667
2009-05-15,-4.7619
2009-05-18,-7.5
2009-05-19,0.0
2009-05-20,8.1081
2009-05-21,-5.0
2009-05-22,0.0
2009-05-26,5.2632
2009-05-27,12.5
2009-05-28,-11.1111
2009-05-29,5.0
2009-06-01,166.6667
2009-06-02,-42.8571
2009-06-03,12.5
2009-06-04,22.2222
2009-06-05,-9.0909
2009-06-08,20.0
2009-06-09,8.3333
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,-7.6923
2009-06-15,-8.3333
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,3.4091
2009-06-19,3.2967
2009-06-22,2.1277
2009-06-23,-16.6667
2009-06-24,0.0
2009-06-25,20.0
2009-06-26,-16.6667
2009-06-29,16.25
2009-06-30,-13.9785
2009-07-01,0.0
2009-07-02,3.75
2009-07-06,-1.2048
2009-07-07,14.6341
2009-07-08,-6.383
2009-07-09,14.7727
2009-07-10,-20.7921
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,6.25
2009-07-20,-15.2941
2009-07-21,100.0
2009-07-22,24.3056
2009-07-23,7.2626
2009-07-24,-16.6667
2009-07-27,-15.0
2009-07-28,74.2647
2009-07-29,41.7722
2009-07-30,16.6667
2009-07-31,21.9388
2009-08-03,25.9414
2009-08-04,32.8904
2009-08-05,-30.0
2009-08-06,30.3571
2009-08-07,-12.3288
2009-08-10,-8.75
2009-08-11,-20.5479
2009-08-12,41.3793
2009-08-13,-13.1098
2009-08-14,-3.1579
2009-08-17,-7.2464
2009-08-18,-3.125
2009-08-19,6.4516
2009-08-20,18.1818
2009-08-21,-2.5641
2009-08-24,-2.6316
2009-08-25,-10.8108
2009-08-26,0.0
2009-08-27,-3.0303
2009-08-28,12.5
2009-08-31,-4.1667
2009-09-01,-2.8986
2009-09-02,4.4776
2009-09-03,-2.8571
2009-09-04,-4.9632
2009-09-08,0.0
2009-09-09,2.1277
2009-09-10,6.0606
2009-09-11,0.0
2009-09-14,2.8571
2009-09-15,0.0
2009-09-16,-1.3889
2009-09-17,-9.8592
2009-09-18,0.0
2009-09-21,-6.25
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,-3.75
2009-09-28,14.2857
2009-09-29,-6.6667
2009-09-30,-16.0714
2009-10-01,-4.2553
2009-10-02,-11.1111
2009-10-05,-15.0
2009-10-06,1.1029
2009-10-07,-12.7273
2009-10-08,6.6667
2009-10-09,-25.0
2009-10-12,25.0
2009-10-13,-13.3333
2009-10-14,7.6923
2009-10-15,6.25
2009-10-16,14.2857
2009-10-19,8.8235
2009-10-20,0.0
2009-10-21,-10.8108
2009-10-22,-3.0303
2009-10-23,3.125
2009-10-26,9.0909
2009-10-27,-11.1111
2009-10-28,-12.5
2009-10-29,-2.6786
2009-10-30,-15.5963
2009-11-02,-4.3478
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,-4.5455
2009-11-09,-1.1905000000000001
2009-11-10,44.5783
2009-11-11,-7.5
2009-11-12,0.9009
2009-11-13,0.0
2009-11-16,9.375
2009-11-17,-11.8367
2009-11-18,-3.7037
2009-11-19,0.0
2009-11-20,3.8462
2009-11-23,-1.3889
2009-11-24,-6.1033
2009-11-25,-3.0
2009-11-27,7.2165
2009-11-30,-5.2885
2009-12-01,-2.5381
2009-12-02,-15.625
2009-12-03,6.7901
2009-12-04,1.7341
2009-12-07,18.1818
2009-12-08,-15.3846
2009-12-09,-4.5455
2009-12-10,14.2857
2009-12-11,-8.3333
2009-12-14,7.9545
2009-12-15,-3.1579
2009-12-16,0.2899
2009-12-17,-19.0751
2009-12-18,-27.1429
2009-12-21,-16.6667
2009-12-22,-25.8824
2009-12-23,65.0794
2009-12-24,-44.2308
2009-12-28,5.1724
2009-12-29,55.7377
2009-12-30,-37.8947
2009-12-31,44.0678
2010-01-04,-11.7647
2010-01-05,26.6667
2010-01-06,0.0
2010-01-07,-10.526299999999999
2010-01-08,2.3529
2010-01-11,16.092
2010-01-12,-5.9406
2010-01-13,-15.7895
2010-01-14,18.75
2010-01-15,-17.8947
2010-01-19,1.2821
2010-01-20,0.0
2010-01-21,-24.0506
2010-01-22,25.0
2010-01-25,0.0
2010-01-26,-1.3333
2010-01-27,-12.1622
2010-01-28,-7.6923
2010-01-29,0.0
2010-02-01,-15.0
2010-02-02,7.8431
2010-02-03,-5.4545
2010-02-04,5.7692
2010-02-05,38.1818
2010-02-08,-1.3158
2010-02-09,-1.3333
2010-02-10,-25.6757
2010-02-11,18.1818
2010-02-12,-12.3077
2010-02-16,-3.5088
2010-02-17,-7.2727
2010-02-18,7.8431
2010-02-19,-54.5455
2010-02-22,0.0
2010-02-23,196.0
2010-02-24,-22.973
2010-02-25,-21.0526
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,-22.2222
2010-03-04,14.2857
2010-03-05,-27.5
2010-03-08,-6.8966
2010-03-09,11.1111
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-16.6667
2010-03-16,-60.0
2010-03-17,80.0
2010-03-18,-16.6667
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,46.0
2010-03-24,-8.6758
2010-03-25,25.0
2010-03-26,-4.0
2010-03-29,4.1667
2010-03-30,5.2
2010-03-31,-1.1407
2010-04-01,-15.3846
2010-04-05,45.4545
2010-04-06,-37.5
2010-04-07,0.0
2010-04-08,-10.0
2010-04-09,11.1111
2010-04-12,-10.0
2010-04-13,44.4444
2010-04-15,-18.3894
2010-04-16,-15.1694
2010-04-19,-5.5556
2010-04-20,-8.8235
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,61.2903
2010-04-26,-31.125
2010-04-27,-9.9819
2010-04-28,3.2258
2010-04-29,-6.25
2010-04-30,6.6667
2010-05-03,-12.5
2010-05-04,-7.1429
2010-05-05,-7.6923
2010-05-06,0.0
2010-05-07,-16.6667
2010-05-10,30.0
2010-05-11,-15.3846
2010-05-12,-7.2727
2010-05-13,0.0
2010-05-14,-1.9607999999999999
2010-05-17,-10.0
2010-05-18,-5.5556
2010-05-19,-5.8824
2010-05-20,-12.5
2010-05-21,7.1429
2010-05-24,-6.6667
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-28.5714
2010-05-28,10.0
2010-06-01,-16.3636
2010-06-02,-13.0435
2010-06-03,2.5
2010-06-07,0.0
2010-06-08,0.0
2010-06-10,2.439
2010-06-11,7.1429
2010-06-14,-4.4444
2010-06-15,6.9767
2010-06-16,-13.0435
2010-06-17,20.0
2010-06-21,-12.5
2010-06-22,0.0
2010-06-23,-4.7619
2010-06-24,5.0
2010-06-25,-26.1905
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,-3.2258
2010-07-06,-6.6667
2010-07-07,-17.8571
2010-07-08,0.0
2010-07-09,-4.3478
2010-07-12,-59.0909
2010-07-13,11.1111
2010-07-14,1900.0
2010-07-15,-80.0
2010-07-16,-12.1875
2010-07-19,-14.5907
2010-07-20,66.6667
2010-07-21,-20.0
2010-07-22,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,5.0
2010-07-29,4.7619
2010-07-30,-9.0909
2010-08-02,0.0
2010-08-03,-25.0
2010-08-04,0.0
2010-08-05,33.3333
2010-08-06,-20.0
2010-08-09,25.0
2010-08-10,-20.0
2010-08-11,-6.25
2010-08-12,16.6667
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,10.5357
2010-08-18,3.3926
2010-08-19,25.0
2010-08-20,-29.0
2010-08-23,-23.5915
2010-08-24,84.3318
2010-08-25,-36.0
2010-08-26,25.0
2010-08-27,5.0
2010-08-30,14.2857
2010-08-31,0.0
2010-09-01,-16.6667
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,-22.5
2010-09-08,12.9032
2010-09-09,-13.75
2010-09-10,25.8799
2010-09-13,-21.0526
2010-09-14,16.6667
2010-09-15,0.0
2010-09-16,-14.2857
2010-09-17,-6.6667
2010-09-20,14.2857
2010-09-21,-15.625
2010-09-22,11.1111
2010-09-23,0.0
2010-09-24,-6.6667
2010-09-27,-7.1429
2010-09-28,-3.8462
2010-09-29,4.0
2010-09-30,-15.3846
2010-10-01,13.6364
2010-10-04,0.0
2010-10-05,-20.0
2010-10-06,15.0
2010-10-07,0.0
2010-10-08,17.3913
2010-10-11,11.1111
2010-10-12,23.3333
2010-10-13,-2.7027
2010-10-14,-5.5556
2010-10-15,-11.7647
2010-10-18,-20.0
2010-10-19,-12.5
2010-10-20,-4.7619
2010-10-21,20.0
2010-10-22,-16.6667
2010-10-25,0.0
2010-10-26,40.0
2010-10-27,-7.1429
2010-10-28,-19.2308
2010-10-29,4.7619
2010-11-01,-9.0909
2010-11-02,-5.0
2010-11-03,5.2632
2010-11-04,-20.0
2010-11-05,-18.75
2010-11-08,38.4615
2010-11-09,5.5556
2010-11-10,-10.526299999999999
2010-11-11,-11.7647
2010-11-12,-13.3333
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-7.6923
2010-11-18,5.2083
2010-11-19,22.7723
2010-11-22,3.2258
2010-11-23,-17.9688
2010-11-24,14.2857
2010-11-26,20.0
2010-11-29,-5.5556
2010-11-30,0.0
2010-12-01,-23.5294
2010-12-02,3.8462
2010-12-06,0.0
2010-12-07,3.7037
2010-12-08,3.5714
2010-12-09,0.8621
2010-12-10,29.9145
2010-12-13,5.2632
2010-12-14,-15.0
2010-12-15,17.647100000000002
2010-12-16,-11.875
2010-12-17,0.0
2010-12-20,13.4752
2010-12-21,-15.0
2010-12-22,-24.6324
2010-12-23,40.4878
2010-12-27,-13.8889
2010-12-28,-3.2258
2010-12-29,0.0
2010-12-30,0.8333
2010-12-31,45.4545
2011-01-03,0.0
2011-01-04,-26.7045
2011-01-05,-6.9767
2011-01-06,-15.4167
2011-01-07,3.4483
2011-01-10,-3.8095
2011-01-11,46.5347
2011-01-18,-27.027
2011-01-19,3.7037
2011-01-20,0.0
2011-01-21,2.2321
2011-01-25,0.0
2011-01-26,0.0
2011-01-28,22.2707
2011-01-31,14.2857
2011-02-01,-11.875
2011-02-02,7.8014
2011-02-03,5.2632
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,50.0
2011-02-16,30.0
2011-02-17,105.1282
2011-02-18,-37.5
2011-02-22,-28.0
2011-02-23,0.0
2011-02-24,-13.8889
2011-02-25,25.8065
2011-02-28,2.5641
2011-03-01,0.0
2011-03-02,-7.5
2011-03-03,18.9189
2011-03-04,4.5455
2011-03-07,30.4348
2011-03-08,8.3333
2011-03-09,3.0769
2011-03-10,-5.2239
2011-03-11,-0.7874
2011-03-14,-4.7619
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-1.6667
2011-03-21,-1.6949
2011-03-22,-5.1724
2011-03-23,-9.0909
2011-03-24,-16.0
2011-03-25,14.2857
2011-03-28,4.1667
2011-03-29,10.0
2011-03-30,5.4545
2011-03-31,0.0
2011-04-01,-12.069
2011-04-04,17.647100000000002
2011-04-05,-8.3333
2011-04-06,-5.4545
2011-04-07,-13.461500000000001
2011-04-08,22.2222
2011-04-11,-18.1818
2011-04-12,22.2222
2011-04-13,0.0
2011-04-14,-9.0909
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,10.0
2011-04-20,-5.4545
2011-04-21,7.6923
2011-04-25,-1.7856999999999998
2011-04-26,0.0
2011-04-27,-9.0909
2011-04-28,4.0
2011-04-29,5.7692
2011-05-02,-1.8182
2011-05-03,1.8519
2011-05-04,1.8182
2011-05-05,3.5714
2011-05-06,-5.1724
2011-05-09,-3.6364
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-16,0.0
2011-05-17,-5.6604
2011-05-18,-24.0
2011-05-19,0.0
2011-05-20,15.7895
2011-05-23,2.2727
2011-05-24,-28.8889
2011-05-25,9.375
2011-05-26,14.2857
2011-05-27,-17.5
2011-05-31,0.0
2011-06-01,-3.0303
2011-06-02,9.375
2011-06-03,-28.5714
2011-06-06,12.0
2011-06-07,7.1429
2011-06-08,-36.6667
2011-06-09,26.3158
2011-06-10,25.0
2011-06-13,-13.3333
2011-06-14,7.6923
2011-06-15,-25.0
2011-06-16,28.5714
2011-06-17,3.7037
2011-06-20,-17.8571
2011-06-21,8.6957
2011-06-22,8.0
2011-06-23,-3.7037
2011-06-24,0.0
2011-06-27,-15.3846
2011-06-28,0.0
2011-06-29,6.8182
2011-06-30,4.2553
2011-07-01,-10.2041
2011-07-05,4.5455
2011-07-06,-4.3478
2011-07-07,-9.0909
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,5.0
2011-07-15,-4.7619
2011-07-18,-5.0
2011-07-19,5.2632
2011-07-20,5.0
2011-07-21,0.0
2011-07-22,-9.5238
2011-07-25,-5.2632
2011-07-26,0.0
2011-07-27,16.6667
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,-4.7619
2011-08-02,-15.0
2011-08-03,23.5294
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-4.7619
2011-08-12,0.0
2011-08-17,0.0
2011-08-18,-25.0
2011-08-19,16.6667
2011-08-22,-25.7143
2011-08-23,15.3846
2011-08-24,-16.6667
2011-08-25,-20.0
2011-08-26,0.0
2011-08-29,-10.0
2011-09-02,5.5556
2011-09-08,0.0
2011-09-23,-77.8947
2011-09-26,0.0
2011-09-28,-47.619
2011-09-29,754.5455
2011-10-10,-84.0426
2011-10-12,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-24,66.6667
2011-10-25,0.0
2011-10-26,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-02,0.0
2011-11-03,12.0
2011-11-04,7.1429
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,-26.6667
2011-11-15,-43.6364
2011-11-16,125.8065
2011-11-17,0.0
2011-11-18,-7.1429
2011-11-21,3.8462
2011-11-22,-25.9259
2011-11-23,-50.0
2011-11-25,60.0
2011-11-28,6.25
2011-11-29,-11.1765
2011-11-30,32.4503
2011-12-01,-12.5
2011-12-02,2.8571
2011-12-05,-11.1111
2011-12-06,-24.375
2011-12-07,-0.8264
2011-12-08,15.8333
2011-12-09,36.6906
2011-12-12,-2.6316
2011-12-13,-2.7027
2011-12-14,-10.4861
2011-12-15,11.7145
2011-12-16,5.5556
2011-12-19,-15.7895
2011-12-20,6.25
2011-12-21,-5.8824
2011-12-22,12.5
2011-12-23,0.0
2011-12-27,-16.6667
2011-12-30,-26.6667
2012-01-05,68.1818
2012-01-09,0.0
2012-01-12,-2.7027
2012-01-18,-27.7778
2012-01-19,-29.2308
2012-01-20,35.8696
2012-01-23,-50.95
2012-01-24,95.7187
2012-01-26,-33.3333
2012-01-27,-25.0
2012-01-30,33.3333
2012-01-31,37.5
2012-02-01,-18.1818
2012-02-02,-27.7778
2012-02-03,-7.6923
2012-02-06,23.3333
2012-02-07,-18.9189
2012-02-08,16.6667
2012-02-09,14.2857
2012-02-10,-12.5
2012-02-13,-4.2857
2012-02-14,26.8657
2012-02-15,41.1765
2012-02-16,75.0
2012-02-17,0.0
2012-02-21,14.2857
2012-02-22,-35.4167
2012-02-23,3.2258
2012-02-24,-6.25
2012-02-27,19.875
2012-02-28,-30.4831
2012-02-29,0.0
2012-03-01,6.0
2012-03-02,-24.5283
2012-03-05,-17.5
2012-03-06,-13.9394
2012-03-07,-11.2676
2012-03-08,-1.3889
2012-03-09,6.2374
2012-03-12,-13.6364
2012-03-13,-1.7544
2012-03-14,17.8571
2012-03-15,55.303
2012-03-16,-16.0976
2012-03-19,-24.4186
2012-03-20,4.6154
2012-03-21,-10.2941
2012-03-22,2.459
2012-03-23,12.0
2012-03-26,-7.1429
2012-03-27,7.6923
2012-03-28,-2.8571
2012-03-29,-4.4118
2012-03-30,0.0
2012-04-02,-12.3077
2012-04-03,0.8772
2012-04-04,-14.7826
2012-04-05,-12.2449
2012-04-09,-6.9767
2012-04-10,0.0
2012-04-11,5.0
2012-04-12,0.0
2012-04-13,4.7619
2012-04-16,-6.8182
2012-04-17,9.7561
2012-04-18,8.8889
2012-04-19,2.0408
2012-04-20,-14.0
2012-04-23,0.0
2012-04-24,-22.3837
2012-04-25,4.8689
2012-04-26,20.0
2012-04-27,-2.3810000000000002
2012-04-30,-13.4146
2012-05-01,14.0845
2012-05-02,-8.642
