ticker,CYH US Equity
2000-10-30,1.8058999999999998
2000-10-31,0.0
2000-11-01,-7.7605
2000-11-02,0.9615
2000-11-03,1.9048
2000-11-06,0.0
2000-11-07,0.9346
2000-11-08,-0.463
2000-11-09,2.093
2000-11-10,2.9613
2000-11-13,-4.4248
2000-11-14,3.0093
2000-11-15,-0.2247
2000-11-16,-2.027
2000-11-17,-1.6092
2000-11-20,-4.6729
2000-11-21,0.4902
2000-11-22,-2.1951
2000-11-24,0.9975
2000-11-27,5.679
2000-11-28,-0.9346
2000-11-29,1.1792
2000-11-30,10.2564
2000-12-01,-1.9026999999999998
2000-12-04,-3.4483
2000-12-05,3.5714
2000-12-06,2.931
2000-12-07,0.67
2000-12-08,12.579
2000-12-11,-5.4094
2000-12-12,-0.9375
2000-12-13,-0.6625
2000-12-14,-3.8742
2000-12-15,1.4205
2000-12-18,4.2345
2000-12-19,-0.7813
2000-12-20,4.252
2000-12-21,-3.3233
2000-12-22,4.6875
2000-12-26,3.2836
2000-12-27,2.8902
2000-12-28,2.6685
2000-12-29,-4.2408
2001-01-02,-5.7429
2001-01-03,-4.5165
2001-01-04,-14.0952
2001-01-05,6.9106
2001-01-08,-2.9036
2001-01-09,-3.1684
2001-01-10,6.6176
2001-01-11,-2.2414
2001-01-12,-3.6684
2001-01-16,-2.0505
2001-01-17,-6.5421
2001-01-18,1.4
2001-01-19,-1.3807
2001-01-22,-2.0
2001-01-23,10.3673
2001-01-24,-2.8106999999999998
2001-01-25,-1.0654
2001-01-26,3.8462
2001-01-29,-0.1852
2001-01-30,-1.6698
2001-01-31,-5.434
2001-02-01,1.8356
2001-02-02,-0.8621
2001-02-05,2.4111000000000002
2001-02-06,3.435
2001-02-07,2.6493
2001-02-08,-0.0364
2001-02-09,-0.8
2001-02-12,1.9062000000000001
2001-02-13,0.7554
2001-02-14,-1.7851
2001-02-15,-0.0364
2001-02-16,2.3636
2001-02-20,-2.3091
2001-02-21,-5.4545
2001-02-22,4.8077
2001-02-23,2.4954
2001-02-26,0.358
2001-02-27,1.1416
2001-02-28,-0.7055
2001-03-01,0.071
2001-03-02,0.1065
2001-03-05,-1.9858
2001-03-06,-7.0912
2001-03-07,-2.648
2001-03-08,0.4
2001-03-09,-2.988
2001-03-12,2.0534
2001-03-13,-3.2998
2001-03-14,0.0832
2001-03-15,3.7422
2001-03-16,8.6573
2001-03-19,-0.3689
2001-03-20,2.0733
2001-03-21,1.5596999999999999
2001-03-22,-3.1786
2001-03-23,-2.5821
2001-03-26,-0.5301
2001-03-27,-0.0761
2001-03-28,-0.1905
2001-03-29,0.1908
2001-03-30,8.5714
2001-04-02,-3.1579
2001-04-03,-5.3986
2001-04-04,8.0046
2001-04-05,-1.8439999999999999
2001-04-06,-3.1792
2001-04-09,1.4179
2001-04-10,3.0169
2001-04-11,-1.7856999999999998
2001-04-12,-1.2
2001-04-16,2.6868
2001-04-17,7.1685
2001-04-18,-2.6756
2001-04-19,-3.7801
2001-04-20,-1.9285999999999999
2001-04-23,-1.1289
2001-04-24,-0.1105
2001-04-25,9.882
2001-04-26,-4.4631
2001-04-27,0.9484
2001-04-30,-0.6959
2001-05-01,4.4149
2001-05-02,-5.1678
2001-05-03,-1.0262
2001-05-04,-0.9296
2001-05-07,-1.5518
2001-05-08,-1.0264
2001-05-09,-6.1481
2001-05-10,-0.8682
2001-05-11,0.3185
2001-05-14,-4.8413
2001-05-15,-0.1251
2001-05-16,2.6722
2001-05-17,-4.2294
2001-05-18,-2.3355
2001-05-21,1.9565000000000001
2001-05-22,-1.919
2001-05-23,-4.3478
2001-05-24,3.8182
2001-05-25,3.3275
2001-05-29,2.5423999999999998
2001-05-30,8.2231
2001-05-31,-2.5964
2001-06-01,-0.0392
2001-06-04,1.9216
2001-06-05,0.2309
2001-06-06,3.8772
2001-06-07,1.626
2001-06-08,-4.0727
2001-06-11,-1.4405000000000001
2001-06-12,5.5
2001-06-13,0.4375
2001-06-14,1.6697
2001-06-15,0.8568
2001-06-18,2.1239
2001-06-19,1.0399
2001-06-20,-2.5728999999999997
2001-06-21,-1.4085
2001-06-22,-1.3571
2001-06-25,1.7741
2001-06-26,1.0672
2001-06-27,3.7663
2001-06-28,-0.1018
2001-06-29,0.1698
2001-07-02,-1.0847
2001-07-03,0.1371
2001-07-05,-0.3422
2001-07-06,0.1374
2001-07-09,2.7092
2001-07-10,0.8347
2001-07-11,3.7086
2001-07-12,-0.5428
2001-07-13,-0.4815
2001-07-16,1.6129
2001-07-17,5.5556
2001-07-18,3.0075
2001-07-19,-0.1168
2001-07-20,-1.6369
2001-07-23,-1.9316
2001-07-24,-1.7879
2001-07-25,-1.3885
2001-07-26,-2.7534
2001-07-27,4.5689
2001-07-30,-3.3846
2001-07-31,1.9108
2001-08-01,0.5625
2001-08-02,-6.7744
2001-08-03,0.0
2001-08-06,-0.9333
2001-08-07,-1.1104
2001-08-08,-2.4158
2001-08-09,-0.2441
2001-08-10,0.3495
2001-08-13,4.3887
2001-08-14,-0.3337
2001-08-15,0.1004
2001-08-16,0.0
2001-08-17,3.5117000000000003
2001-08-20,3.2956
2001-08-21,0.1251
2001-08-22,0.7498
2001-08-23,2.5426
2001-08-24,-0.2117
2001-08-27,-0.0909
2001-08-28,-2.0322
2001-08-29,0.3096
2001-08-30,0.3086
2001-08-31,-3.8462
2001-09-04,3.04
2001-09-05,-3.7578
2001-09-06,2.4524
2001-09-07,-7.0866
2001-09-10,-0.0678
2001-09-17,-0.882
2001-09-18,-2.9774000000000003
2001-09-19,-3.0335
2001-09-20,4.0378
2001-09-21,-1.7483
2001-09-24,1.5302
2001-09-25,6.1689
2001-09-26,-2.9383
2001-09-27,3.7415000000000003
2001-09-28,-2.4918
2001-10-01,-2.4882
2001-10-02,-1.2069
2001-10-03,-1.1867
2001-10-04,-1.6249
2001-10-05,-4.2729
2001-10-08,-2.0255
2001-10-09,2.6034
2001-10-10,-0.1866
2001-10-11,-4.8598
2001-10-12,0.275
2001-10-15,1.8809
2001-10-16,0.1923
2001-10-17,-0.1919
2001-10-18,-0.7692
2001-10-19,-0.969
2001-10-22,1.6047
2001-10-23,-2.8505000000000003
2001-10-24,-6.6217
2001-10-25,-0.2123
2001-10-26,6.383
2001-10-29,-0.68
2001-10-30,-1.5304
2001-10-31,2.2495
2001-11-01,0.0
2001-11-02,0.0
2001-11-05,0.72
2001-11-06,1.3503
2001-11-07,-2.8213
2001-11-08,-4.4355
2001-11-09,-3.1646
2001-11-12,1.9607999999999999
2001-11-13,1.9231
2001-11-14,0.6289
2001-11-15,0.875
2001-11-16,-2.6022
2001-11-19,0.5089
2001-11-20,5.6962
2001-11-21,0.1198
2001-11-23,0.8772
2001-11-26,-0.3557
2001-11-27,0.8727
2001-11-28,-1.2977
2001-11-29,1.1155
2001-11-30,0.9062
2001-12-03,-1.2495
2001-12-04,-2.2539
2001-12-05,4.8544
2001-12-06,-4.1281
2001-12-07,2.2133
2001-12-10,-3.9370000000000003
2001-12-11,1.8443
2001-12-12,-2.2133
2001-12-13,2.8807
2001-12-14,-1.6
2001-12-17,-2.0325
2001-12-18,-0.9959
2001-12-19,0.5868
2001-12-20,0.7917
2001-12-21,2.315
2001-12-24,2.0202
2001-12-26,0.7129
2001-12-27,-0.4326
2001-12-28,-2.1722
2001-12-31,2.9471
2002-01-02,-0.9804
2002-01-03,-4.3168
2002-01-04,1.2417
2002-01-07,-1.8806
2002-01-08,-2.1667
2002-01-09,0.0426
2002-01-10,0.3406
2002-01-11,-1.7819
2002-01-14,2.5918
2002-01-15,-1.5158
2002-01-16,1.2826
2002-01-17,0.0422
2002-01-18,2.5316
2002-01-22,1.2346
2002-01-23,1.0976
2002-01-24,0.1206
2002-01-25,-0.0803
2002-01-28,-1.4068
2002-01-29,-0.9376
2002-01-30,-2.0987999999999998
2002-01-31,-1.2610000000000001
2002-02-01,-0.7663
2002-02-04,-0.0429
2002-02-05,-0.6438
2002-02-06,-1.0799
2002-02-07,-1.5721
2002-02-08,1.1979
2002-02-11,4.1648
2002-02-12,-2.4832
2002-02-13,-1.2948
2002-02-14,-0.481
2002-02-15,-1.1424
2002-02-19,-1.1111
2002-02-20,2.3371
2002-02-21,1.4932
2002-02-22,0.8222
2002-02-25,-0.6438
2002-02-26,-2.4622
2002-02-27,-1.7715
2002-02-28,0.541
2002-03-01,-5.6054
2002-03-04,-3.3254
2002-03-05,1.2285
2002-03-06,1.9417
2002-03-07,-0.6667
2002-03-08,2.2531
2002-03-11,-0.6095
2002-03-12,-0.9906
2002-03-13,3.5731
2002-03-14,2.2079
2002-03-15,3.0603
2002-03-18,0.2183
2002-03-19,-3.0501
2002-03-20,0.0
2002-03-21,-0.809
2002-03-22,-0.6797
2002-03-25,-0.0456
2002-03-26,-1.8713
2002-03-27,3.0233
2002-03-28,-0.1806
2002-04-01,-0.4975
2002-04-02,-0.1364
2002-04-03,-0.2731
2002-04-04,2.6016
2002-04-05,2.758
2002-04-08,3.8961
2002-04-09,3.7083
2002-04-10,3.4954
2002-04-11,-0.8152
2002-04-12,-0.1566
2002-04-15,1.8032
2002-04-16,-0.8471
2002-04-17,3.301
2002-04-18,-1.2782
2002-04-19,4.6078
2002-04-22,-1.1285
2002-04-23,-3.1664
2002-04-24,1.5209000000000001
2002-04-25,5.618
2002-04-26,0.0
2002-04-29,-1.9504000000000001
2002-04-30,4.9548
2002-05-01,2.4466
2002-05-02,-4.6418
2002-05-03,-0.1764
2002-05-06,0.1413
2002-05-07,-0.3881
2002-05-08,1.2398
2002-05-09,-1.0497
2002-05-10,0.0
2002-05-13,-1.5205
2002-05-14,0.4668
2002-05-15,2.5733
2002-05-16,-3.4843
2002-05-17,0.1444
2002-05-20,-1.478
2002-05-21,1.3538000000000001
2002-05-22,-0.2166
2002-05-23,0.7959
2002-05-24,-1.3281
2002-05-28,0.8003
2002-05-29,5.5576
2002-05-30,1.1966
2002-05-31,-0.5405
2002-06-03,-2.0041
2002-06-04,-1.4558
2002-06-05,2.7084
2002-06-06,-0.5137
2002-06-07,2.926
2002-06-10,-0.602
2002-06-11,-0.9758
2002-06-12,-1.2572
2002-06-13,-0.8603
2002-06-14,2.395
2002-06-17,-0.339
2002-06-18,-0.6803
2002-06-19,-0.1712
2002-06-20,-1.8868
2002-06-21,-1.1888
2002-06-24,-5.5202
2002-06-25,-1.5356
2002-06-26,0.0761
2002-06-27,0.152
2002-06-28,1.7078
2002-07-01,-0.9328
2002-07-02,-0.2637
2002-07-03,-2.077
2002-07-05,2.3139
2002-07-08,-0.1131
2002-07-09,-5.4717
2002-07-10,-0.6387
2002-07-11,0.7634
2002-07-12,-0.9968
2002-07-15,-1.8123
2002-07-16,-3.8146
2002-07-17,3.4115
2002-07-18,0.6186
2002-07-19,-2.0492
2002-07-22,-8.4519
2002-07-23,-1.6909999999999998
2002-07-24,5.0674
2002-07-25,1.6814
2002-07-26,0.087
2002-07-29,1.5217
2002-07-30,-0.257
2002-07-31,6.2688
2002-08-01,1.3333
2002-08-02,-2.7113
2002-08-05,-0.3689
2002-08-06,0.7816
2002-08-07,1.3061
2002-08-08,4.4722
2002-08-09,-7.4046
2002-08-12,-3.4152
2002-08-13,-2.6736
2002-08-14,4.5636
2002-08-15,-2.5
2002-08-16,0.2173
2002-08-19,3.8595
2002-08-20,-2.9228
2002-08-21,2.3656
2002-08-22,1.8067
2002-08-23,-1.2381
2002-08-26,0.9193
2002-08-27,-1.3251
2002-08-28,-6.0008
2002-08-29,5.8482
2002-08-30,0.8013
2002-09-03,-5.4393
2002-09-04,-0.531
2002-09-05,2.2242
2002-09-06,1.3925
2002-09-09,3.0043
2002-09-10,-0.8333
2002-09-11,-0.3782
2002-09-12,-1.3075
2002-09-13,2.9915000000000003
2002-09-16,1.2448
2002-09-17,-2.459
2002-09-18,0.4202
2002-09-19,0.8368
2002-09-20,-1.1203
2002-09-23,0.7973
2002-09-24,0.9159
2002-09-25,2.5164999999999997
2002-09-26,5.835
2002-09-27,2.6616
2002-09-30,-1.3704
2002-10-01,0.2629
2002-10-02,0.7116
2002-10-03,0.1859
2002-10-04,0.5939
2002-10-07,-1.2546
2002-10-08,0.1868
2002-10-09,-0.3357
2002-10-10,-2.7695
2002-10-11,0.077
2002-10-14,1.3462
2002-10-15,2.9981
2002-10-16,-0.7001
2002-10-17,-2.8942
2002-10-18,0.9553
2002-10-21,-0.6056
2002-10-22,-0.7997
2002-10-23,1.2668
2002-10-24,0.4549
2002-10-25,3.0566
2002-10-28,-6.8839
2002-10-29,0.3539
2002-10-30,-2.0376
2002-10-31,-6.0
2002-11-01,-0.6383
2002-11-04,-1.4989
2002-11-05,-1.087
2002-11-06,-0.2198
2002-11-07,0.4405
2002-11-08,-9.7368
2002-11-11,-3.5957
2002-11-12,1.0585
2002-11-13,3.7406
2002-11-14,3.3173
2002-11-15,1.3029
2002-11-18,2.4805
2002-11-19,-2.5101
2002-11-20,1.2873999999999999
2002-11-21,-3.9038
2002-11-22,-1.1809
2002-11-25,-7.2658
2002-11-26,2.8350999999999997
2002-11-27,3.1078
2002-11-29,-0.0972
2002-12-02,-2.6764
2002-12-03,-0.5
2002-12-04,6.8844
2002-12-05,-1.8336000000000001
2002-12-06,1.1494
2002-12-09,-2.9356
2002-12-10,-1.2195
2002-12-11,-0.3457
2002-12-12,0.6442
2002-12-13,-0.9355
2002-12-16,0.0
2002-12-17,-0.9443
2002-12-18,3.7632
2002-12-19,-1.4506999999999999
2002-12-20,-0.7851
2002-12-23,0.2967
2002-12-24,0.0986
2002-12-26,-0.1478
2002-12-27,-0.444
2002-12-30,1.5857
2002-12-31,0.439
2003-01-02,-0.6314
2003-01-03,-2.5415
2003-01-06,-0.2006
2003-01-07,-2.0101
2003-01-08,-5.641
2003-01-09,1.3043
2003-01-10,-7.7253
2003-01-13,-0.5814
2003-01-14,0.5848
2003-01-15,-1.1628
2003-01-16,2.8235
2003-01-17,7.0366
2003-01-21,-3.4741
2003-01-22,2.2148
2003-01-23,0.9209
2003-01-24,-1.7713
2003-01-27,-1.5301
2003-01-28,2.6637
2003-01-29,0.4865
2003-01-30,-0.2152
2003-01-31,2.5337
2003-02-03,-1.4196
2003-02-04,-1.9733
2003-02-05,-1.6322
2003-02-06,-1.8805
2003-02-07,-0.2818
2003-02-10,0.6218
2003-02-11,-1.6854
2003-02-12,-2.5714
2003-02-13,-0.9971
2003-02-14,0.6517
2003-02-18,4.7675
2003-02-19,0.8989
2003-02-20,-0.6125
2003-02-21,1.4006
2003-02-24,-1.6575
2003-02-25,1.2921
2003-02-26,1.8303
2003-02-27,1.4706000000000001
2003-02-28,0.6441
2003-03-03,-0.2667
2003-03-04,-2.4599
2003-03-05,2.7412
2003-03-06,0.3202
2003-03-07,-0.5851
2003-03-10,-3.1568
2003-03-11,-1.5470000000000002
2003-03-12,-0.1122
2003-03-13,-1.1236
2003-03-14,-2.2159
2003-03-17,1.2783
2003-03-18,0.9753
2003-03-19,-0.1136
2003-03-20,0.0
2003-03-21,1.5927
2003-03-24,-2.0157
2003-03-25,8.5714
2003-03-26,2.5263
2003-03-27,2.6694
2003-03-28,3.05
2003-03-31,-0.5822
2003-04-01,-0.9273
2003-04-02,3.0049
2003-04-03,0.4782
2003-04-04,-3.3317
2003-04-07,2.1172
2003-04-08,-0.3857
2003-04-09,-1.4521
2003-04-10,-3.2417
2003-04-11,-0.5076
2003-04-14,2.0408
2003-04-15,-5.7
2003-04-16,-4.5069
2003-04-17,2.3876
2003-04-21,-2.0065
2003-04-22,1.6049
2003-04-23,-0.2179
2003-04-24,1.8013
2003-04-25,1.3405
2003-04-28,-1.0582
2003-04-29,-1.0695000000000001
2003-04-30,2.7027
2003-05-01,-0.8947
2003-05-02,2.7084
2003-05-05,0.3102
2003-05-06,-0.5155
2003-05-07,-1.5544
2003-05-08,-1.5789
2003-05-09,0.0
2003-05-12,2.1925
2003-05-13,1.3082
2003-05-14,2.5826000000000002
2003-05-15,1.1581
2003-05-16,0.7964
2003-05-19,-1.4815
2003-05-20,0.5514
2003-05-21,0.5484
2003-05-22,0.6445
2003-05-23,-0.9852
2003-05-27,1.3433
2003-05-28,0.0982
2003-05-29,0.9318
2003-05-30,1.2147999999999999
2003-06-02,-3.1205
2003-06-03,-0.8424
2003-06-04,-1.2494
2003-06-05,-3.4919000000000002
2003-06-06,0.2622
2003-06-09,0.4707
2003-06-10,2.2384
2003-06-11,1.4766
2003-06-12,-0.7025
2003-06-13,-5.811
2003-06-16,2.8433
2003-06-17,3.5472
2003-06-18,2.2166
2003-06-19,-0.69
2003-06-20,2.4318
2003-06-23,-4.6027000000000005
2003-06-24,0.7618
2003-06-25,0.2016
2003-06-26,0.0
2003-06-27,-0.9054
2003-06-30,-2.0812
2003-07-01,-0.5702
2003-07-02,0.365
2003-07-03,0.4675
2003-07-07,1.6545999999999998
2003-07-08,0.763
2003-07-09,-0.3029
2003-07-10,-0.2532
2003-07-11,-0.6599
2003-07-14,-2.4016
2003-07-15,3.9791
2003-07-16,-3.6757
2003-07-17,0.1568
2003-07-18,-0.1044
2003-07-21,-1.0972
2003-07-22,-1.3207
2003-07-23,0.4283
2003-07-24,-1.7591
2003-07-25,2.7672
2003-07-28,4.5407
2003-07-29,8.8889
2003-07-30,2.5046
2003-07-31,0.4525
2003-08-01,3.6486
2003-08-04,-1.5645
2003-08-05,-1.8542999999999998
2003-08-06,-2.5191
2003-08-07,1.7536
2003-08-08,0.3628
2003-08-11,0.8134
2003-08-12,0.0
2003-08-13,-0.1345
2003-08-14,-1.7056
2003-08-15,0.6849
2003-08-18,0.1361
2003-08-19,2.3551
2003-08-20,-1.1062
2003-08-21,1.8345
2003-08-22,-1.0105
2003-08-25,0.4882
2003-08-26,0.3975
2003-08-27,0.308
2003-08-28,1.5351
2003-08-29,-0.6911
2003-09-02,0.5655
2003-09-03,-1.2111
2003-09-04,0.6567
2003-09-05,-1.0874
2003-09-08,1.3632
2003-09-09,-3.2972
2003-09-10,-0.6281
2003-09-11,0.2257
2003-09-12,1.5766
2003-09-15,-1.3747
2003-09-16,-2.6529
2003-09-17,-0.1848
2003-09-18,1.1106
2003-09-19,0.0
2003-09-22,0.8696
2003-09-23,-2.7677
2003-09-24,-0.4666
2003-09-25,0.4219
2003-09-26,-0.4202
2003-09-29,0.797
2003-09-30,0.9302
2003-10-01,-0.3226
2003-10-02,0.2312
2003-10-03,-0.369
2003-10-06,1.5741
2003-10-07,0.5469
2003-10-08,1.7226
2003-10-09,0.8913
2003-10-10,-1.9435
2003-10-13,3.3784
2003-10-14,-1.3072
2003-10-15,-4.1943
2003-10-16,1.1521
2003-10-17,-0.5467
2003-10-20,1.3284
2003-10-21,-1.085
2003-10-22,-4.0676
2003-10-23,0.8099
2003-10-24,9.0265
2003-10-27,-0.3468
2003-10-28,5.4806
2003-10-29,1.1959
2003-10-30,-2.3227
2003-10-31,0.2086
2003-11-03,1.7902
2003-11-04,1.1452
2003-11-05,0.4852
2003-11-06,-0.4024
2003-11-07,0.6869
2003-11-10,-0.1605
2003-11-11,-0.0402
2003-11-12,1.729
2003-11-13,2.9249
2003-11-14,0.3456
2003-11-17,0.2679
2003-11-18,2.1374
2003-11-19,2.3916
2003-11-20,-1.8613
2003-11-21,-1.8222
2003-11-24,3.2197
2003-11-25,-0.9541
2003-11-26,0.0371
2003-11-28,0.2963
2003-12-01,-0.7016
2003-12-02,1.8965999999999998
2003-12-03,-0.7299
2003-12-04,-1.4706000000000001
2003-12-05,-1.2687
2003-12-08,-2.9101
2003-12-09,0.0389
2003-12-10,-0.2335
2003-12-11,2.2231
2003-12-12,-1.2972000000000001
2003-12-15,-1.1983
2003-12-16,1.0563
2003-12-17,1.8582999999999998
2003-12-18,2.9647
2003-12-19,-0.1477
2003-12-22,0.5545
2003-12-23,-1.2868
2003-12-24,-0.3352
2003-12-26,-0.1495
2003-12-29,0.2994
2003-12-30,-0.3358
2003-12-31,-0.4867
2004-01-02,1.392
2004-01-05,0.1855
2004-01-06,-2.2963
2004-01-07,-1.63
2004-01-08,8.863199999999999
2004-01-09,-2.1947
2004-01-12,4.0174
2004-01-13,1.009
2004-01-14,1.9635
2004-01-15,0.9459
2004-01-16,0.9036
2004-01-20,1.9237
2004-01-21,-1.6271
2004-01-22,-3.0764
2004-01-23,-0.4437
2004-01-26,-1.3713
2004-01-27,-2.0507
2004-01-28,-2.2356
2004-01-29,1.343
2004-01-30,1.2178
2004-02-02,2.1585
2004-02-03,-0.9352
2004-02-04,-0.5594
2004-02-05,-1.8987
2004-02-06,1.5771
2004-02-09,-0.494
2004-02-10,0.5674
2004-02-11,-0.5289
2004-02-12,-0.1063
2004-02-13,-1.2775
2004-02-17,0.2157
2004-02-18,0.5739
2004-02-19,-1.0699
2004-02-20,-2.7037
2004-02-23,0.4817
2004-02-24,0.6268
2004-02-25,-0.513
2004-02-26,3.1308
2004-02-27,0.1786
2004-03-01,-2.3173
2004-03-02,0.1095
2004-03-03,-0.1458
2004-03-04,0.9493
2004-03-05,0.3255
2004-03-08,-0.6849
2004-03-09,-0.7985
2004-03-10,-1.2075
2004-03-11,0.0741
2004-03-12,1.7765
2004-03-15,0.0
2004-03-16,-0.1818
2004-03-17,1.8215
2004-03-18,-0.3936
2004-03-19,-0.0359
2004-03-22,-1.2576
2004-03-23,0.0728
2004-03-24,-1.0909
2004-03-25,-1.3971
2004-03-26,-1.1186
2004-03-29,1.5836999999999999
2004-03-30,1.4848
2004-03-31,1.7922
2004-04-01,1.8685
2004-04-02,1.3404
2004-04-05,-1.5314999999999999
2004-04-06,-0.3181
2004-04-07,0.3546
2004-04-08,-0.3534
2004-04-12,-0.3546
2004-04-13,-3.5231
2004-04-14,-2.1763
2004-04-15,-0.8673
2004-04-16,2.0921
2004-04-19,-7.5261
2004-04-20,1.1280999999999999
2004-04-21,3.5060000000000002
2004-04-22,2.6174
2004-04-23,-2.1755
2004-04-26,-1.1503
2004-04-27,0.5043
2004-04-28,-1.5438
2004-04-29,-0.0392
2004-04-30,1.1373
2004-05-03,0.3102
2004-05-04,-0.5798
2004-05-05,1.3608
2004-05-06,-0.8055
2004-05-07,-1.3534
2004-05-10,-3.2928
2004-05-11,0.608
2004-05-12,1.249
2004-05-13,0.8754
2004-05-14,-1.0651
2004-05-17,-0.2791
2004-05-18,0.0
2004-05-19,-2.2391
2004-05-20,-1.227
2004-05-21,1.1179999999999999
2004-05-24,2.5799
2004-05-25,0.3194
2004-05-26,0.0
2004-05-27,1.8702999999999999
2004-05-28,-0.3906
2004-06-01,4.3922
2004-06-02,1.4275
2004-06-03,-1.9259
2004-06-04,0.642
2004-06-07,2.7392
2004-06-08,-2.374
2004-06-09,-1.1972
2004-06-10,-0.4922
2004-06-14,0.1142
2004-06-15,-0.2281
2004-06-16,1.3333
2004-06-17,-0.5639
2004-06-18,0.7561
2004-06-21,-1.9887000000000001
2004-06-22,-2.9862
2004-06-23,-0.5525
2004-06-24,-0.1587
2004-06-25,1.5501
2004-06-28,-2.1526
2004-06-29,2.16
2004-06-30,4.816
2004-07-01,-0.4483
2004-07-02,0.3002
2004-07-06,-1.9828000000000001
2004-07-07,2.6336
2004-07-08,-1.376
2004-07-09,1.2443
2004-07-12,0.2235
2004-07-13,0.4088
2004-07-14,1.6284
2004-07-15,-1.2746
2004-07-16,0.5164
2004-07-19,-0.7339
2004-07-20,1.3678
2004-07-21,-2.407
2004-07-22,-0.9716
2004-07-23,-0.7547
2004-07-26,-1.0266
2004-07-27,-0.1153
2004-07-28,-3.6538
2004-07-29,-0.5988
2004-07-30,-1.1647
2004-08-02,0.4876
2004-08-03,-1.1727
2004-08-04,-1.3502
2004-08-05,-0.4148
2004-08-06,-2.5406
2004-08-09,0.7692
2004-08-10,2.1204
2004-08-11,0.9136
2004-08-12,-2.5926
2004-08-13,0.1267
2004-08-16,1.3924
2004-08-17,-1.0404
2004-08-18,2.9016
2004-08-19,-0.8582
2004-08-20,-0.2885
2004-08-23,2.8524000000000003
2004-08-24,-0.1206
2004-08-25,0.1207
2004-08-26,1.3666
2004-08-27,-0.8327
2004-08-30,0.08
2004-08-31,-0.1199
2004-09-01,2.24
2004-09-02,-0.8607
2004-09-03,0.4736
2004-09-07,-1.0605
2004-09-08,-1.2703
2004-09-09,-0.6031
2004-09-10,2.2249
2004-09-13,-1.5038
2004-09-14,-0.4018
2004-09-15,-0.363
2004-09-16,1.0121
2004-09-17,-0.2405
2004-09-20,-0.8839
2004-09-21,-0.527
2004-09-22,10.3097
2004-09-23,-1.3299
2004-09-24,1.9843
2004-09-27,-0.257
2004-09-28,-1.2514
2004-09-29,-1.1554
2004-09-30,0.6033
2004-10-01,1.3493
2004-10-04,0.6657
2004-10-05,2.3512
2004-10-06,0.2513
2004-10-07,0.0
2004-10-08,0.7877
2004-10-11,-1.8472
2004-10-12,-0.4705
2004-10-13,-2.2182
2004-10-14,-2.0082
2004-10-15,-0.9867
2004-10-18,0.115
2004-10-19,-1.876
2004-10-20,1.7167
2004-10-21,0.0384
2004-10-22,1.6104
2004-10-25,-1.2453
2004-10-26,2.4455
2004-10-27,1.3801
2004-10-28,-0.9198
2004-10-29,-0.4085
2004-11-01,1.4541
2004-11-02,-1.1025
2004-11-03,2.5641
