ticker,GWMGF US Equity
2001-11-28,-8.3333
2001-12-10,-18.1818
2001-12-11,-5.5556
2001-12-20,41.1765
2001-12-21,-25.0
2001-12-31,11.1111
2002-01-16,-10.0
2002-01-24,27.7778
2002-01-31,-30.4348
2002-02-07,50.0
2002-02-08,12.5
2002-02-11,18.5185
2002-02-12,4.6875
2002-02-13,4.4776
2002-02-15,2.8571
2002-02-26,0.0
2002-03-04,-5.5556
2002-03-08,-7.3529
2002-03-11,-4.7619
2002-03-18,0.0
2002-03-22,10.0
2002-03-25,3.0303
2002-03-26,11.7647
2002-03-27,15.8882
2002-04-01,-0.0852
2002-04-02,-3.1818
2002-04-11,5.6338
2002-04-19,-15.5556
2002-05-01,-21.0526
2002-05-07,6.6667
2002-05-09,12.5
2002-05-15,22.2222
2002-05-21,1.8182
2002-05-24,-10.7143
2002-05-30,0.0
2002-06-03,0.0
2002-06-04,0.0
2002-06-12,10.0
2002-06-13,11.3636
2002-06-24,-20.4082
2002-06-27,-20.5128
2002-07-29,3.2258
2002-07-30,0.0
2002-08-06,0.0
2002-08-09,0.0
2002-09-18,0.0
2002-09-24,0.0
2002-09-26,9.375
2002-10-10,-42.8571
2002-10-15,10.0
2002-10-17,36.3636
2002-10-31,13.3333
2002-11-05,0.0
2002-11-22,-32.3529
2002-11-25,39.1304
2002-12-03,-31.25
2002-12-17,18.1818
2002-12-19,0.0
2002-12-20,0.0
2002-12-27,-7.6923
2002-12-30,8.3333
2002-12-31,7.6923
2003-01-14,7.1429
2003-01-16,-20.0
2003-02-04,-16.6667
2003-02-20,-1.0
2003-03-05,51.5152
2003-03-06,-3.3333
2003-03-19,0.0
2003-03-20,24.1379
2003-03-21,0.0
2003-03-26,-6.6667
2003-04-03,11.9048
2003-04-04,-4.2553
2003-04-08,11.1111
2003-04-16,-17.5
2003-04-17,15.1515
2003-04-24,5.2632
2003-05-02,25.0
2003-05-06,4.0
2003-05-08,-28.0769
2003-05-09,-1.6042999999999998
2003-05-30,0.5435
2003-06-05,13.5135
2003-06-10,-23.8095
2003-06-12,34.375
2003-06-18,-18.6047
2003-06-24,-14.2857
2003-07-15,-3.3333
2003-07-16,-3.4483
2003-07-17,0.0
2003-07-21,-3.5714
2003-08-12,11.1111
2003-08-26,-13.3333
2003-09-15,7.6923
2003-09-16,-3.5714
2003-09-25,3.7037
2003-10-15,7.1429
2003-10-17,0.0
2003-10-21,-6.6667
2003-11-05,0.0
2003-11-17,14.2857
2003-12-04,18.75
2003-12-08,0.0
2003-12-29,-26.3158
2004-01-02,-7.1429
2004-01-08,3.8462
2004-01-09,0.0
2004-01-26,-3.7037
2004-02-12,30.7692
2004-02-17,-17.647100000000002
2004-03-08,39.2857
2004-03-09,7.6923
2004-04-13,-17.619
2004-04-14,-10.4046
2004-04-16,38.7097
2004-05-19,-34.8837
2004-07-07,10.7143
2004-07-23,-12.9032
2004-07-29,1.4815
2004-12-07,55.4745
2004-12-14,3.2864
2004-12-31,22.7273
2005-01-12,-8.8889
2005-01-28,17.8862
2005-02-01,3.4483
2005-02-09,60.0
2005-02-15,-13.5417
2005-02-16,3.6145
2005-02-17,1.1628
2005-02-18,58.6207
2005-02-25,-20.2899
2005-03-01,3.6364
2005-03-02,1.7544
2005-03-07,29.3103
2005-03-08,-16.0
2005-03-11,-4.7619
2005-03-15,0.0
2005-03-16,5.0
2005-03-17,-4.7619
2005-03-18,-1.6667
2005-03-21,-5.0847
2005-03-24,0.0
2005-04-04,1.25
2005-04-07,-1.2346
2005-04-13,0.3795
2005-04-15,-7.4939
2005-05-12,-9.6154
2005-06-28,-6.383
2005-07-07,-6.8182
2005-08-04,9.7561
2005-08-23,-8.4444
2005-09-23,-3.6711
2005-09-28,10.6142
2005-10-05,-5.467
2005-10-12,-6.5964
2005-10-14,-3.515
2005-10-17,2.9412000000000003
2005-10-21,12.8084
2005-10-25,-3.2954
2005-10-28,1.3393
2005-11-02,-9.5448
2005-11-07,-5.1948
2005-11-16,6.8493
2005-11-18,-2.5641
2005-11-30,0.0
2005-12-05,7.1053
2005-12-09,-2.2113
2005-12-14,10.5528
2005-12-15,-10.681799999999999
2005-12-16,11.1959
2005-12-19,-8.4668
2005-12-20,-2.5
2005-12-22,9.4872
2005-12-23,3.0445
2005-12-28,0.0
2005-12-30,-11.5909
2006-01-03,16.9666
2006-01-04,-1.0989
2006-01-09,2.2222
2006-01-12,5.6522
2006-01-13,3.9095
2006-01-17,25.7426
2006-01-18,-7.874
2006-01-19,-2.5641
2006-01-20,-6.6667
2006-01-24,14.6617
2006-01-30,-6.5574
2006-01-31,2.7741
2006-02-02,-8.6739
2006-02-03,-6.5421
2006-02-06,5.0
2006-02-10,3.8095
2006-02-14,-28.4404
2006-02-15,5.1282
2006-02-17,2.439
2006-02-21,5.0
2006-02-23,2.0408
2006-02-27,-3.3333
2006-02-28,-6.8966
2006-03-01,-0.3395
2006-03-02,4.1809
2006-03-06,2.2592
2006-03-08,1.6279
2006-03-20,-10.526299999999999
2006-03-22,2.3018
2006-03-24,-1.25
2006-03-27,-3.2911
2006-03-29,20.4188
2006-03-30,-2.1739
2006-03-31,4.0
2006-04-12,6.8376
2006-04-13,-14.0
2006-04-17,-0.9302
2006-04-18,2.1127
2006-04-26,-1.1494
2006-05-01,5.5814
2006-05-03,0.6608
2006-05-04,-3.7199
2006-05-08,-5.6818
2006-05-09,7.2289
2006-05-10,-3.3708
2006-05-15,-6.9767
2006-05-16,0.0
2006-05-17,-5.0
2006-05-19,0.0
2006-05-24,2.6316
2006-05-26,-2.5641
2006-05-30,1.3158
2006-05-31,-9.0909
2006-06-05,5.7143
2006-06-07,-5.4054
2006-06-08,5.8036
2006-06-09,-5.4852
2006-06-16,14.2857
2006-06-21,-1.25
2006-06-26,-8.8608
2006-07-06,5.5556
2006-07-10,-7.1053
2006-07-11,4.8159
2006-07-13,0.0
2006-08-11,9.1892
2006-08-16,-2.2277
2006-08-21,8.8608
2006-08-31,-13.5174
2006-09-06,8.1849
2006-09-11,-0.5748
2006-09-12,0.0
2006-09-13,1.25
2006-09-15,1.2346
2006-09-20,-2.439
2006-09-21,5.0781
2006-09-25,-9.5911
2006-09-27,2.6316
2006-10-02,5.1282
2006-10-04,-12.1951
2006-10-06,0.0
2006-10-11,-0.7986
2006-10-12,0.0
2006-10-13,-0.1225
2006-10-16,6.5358
2006-10-18,-2.6316
2006-10-23,-0.2703
2006-10-25,-2.439
2006-10-27,6.9444
2006-10-30,3.8961
2006-10-31,-6.2813
2006-11-06,12.0373
2006-11-07,-5.9524
2006-11-08,0.0
2006-11-09,6.3291
2006-11-10,-10.4018
2006-11-13,4.1687
2006-11-15,0.7653
2006-11-17,-8.1329
2006-11-20,-12.3665
2006-11-27,19.4969
2006-11-29,-6.398
2006-12-07,-3.0047
2006-12-08,4.4565
2006-12-12,-12.3136
2006-12-13,8.4454
2006-12-14,-10.7058
2006-12-15,6.2092
2006-12-18,-0.5
2006-12-20,8.2335
2006-12-21,10.607099999999999
2006-12-22,-9.5899
2006-12-27,-4.2857
2006-12-28,5.9701
2007-01-03,1.4085
2007-01-04,-6.9444
2007-01-05,4.4776
2007-01-09,8.5714
2007-01-10,-11.8421
2007-01-16,4.4776
2007-01-17,0.2857
2007-01-19,-3.1339
2007-01-22,1.4706000000000001
2007-01-23,-0.7246
2007-01-25,-6.5693
2007-01-26,-0.4297
2007-01-30,12.9855
2007-01-31,0.0
2007-02-01,-5.5556
2007-02-02,-5.8824
2007-02-05,4.2188
2007-02-07,-4.048
2007-02-09,3.125
2007-02-20,12.1212
2007-02-21,0.0
2007-02-23,-5.4054
2007-02-26,2.8571
2007-02-27,-5.7292
2007-03-01,-0.1473
2007-03-02,-8.5208
2007-03-07,3.2258
2007-03-09,8.2812
2007-03-12,0.1082
2007-03-13,-7.1171
2007-03-14,-0.3104
2007-03-15,1.6151
2007-03-16,-6.5492
2007-03-20,-1.6393
2007-03-21,0.0
2007-03-22,-5.0
2007-03-26,5.0439
2007-03-27,18.5386
2007-03-28,-1.3737
2007-04-02,-0.8929
2007-04-03,-7.7477
2007-04-04,9.375
2007-04-09,-2.8571
2007-04-10,2.739
2007-04-11,-5.8149999999999995
2007-04-13,-6.269
2007-04-16,12.0389
2007-04-17,11.1433
2007-04-18,-0.6185
2007-04-19,-0.4258
2007-04-20,3.6842
2007-04-23,2.7919
2007-04-24,-8.642
2007-04-25,7.4831
2007-04-26,-1.9331
2007-04-27,-3.8462
2007-04-30,-4.0
2007-05-01,1.3889
2007-05-03,6.8493
2007-05-07,-3.3814
2007-05-08,-1.3269
2007-05-09,2.2021
2007-05-15,-2.9441
2007-05-16,-0.322
2007-05-22,-3.4852
2007-05-23,1.462
2007-05-24,-12.5
2007-05-30,12.6984
2007-06-01,-5.6338
2007-06-04,2.9851
2007-06-05,2.5181
2007-06-06,0.3711
2007-06-07,-1.919
2007-06-08,0.5206
2007-06-11,-1.4285999999999999
2007-06-12,2.3188
2007-06-14,0.5666
2007-06-15,-2.5
2007-06-18,4.0087
2007-06-19,-1.7708
2007-06-20,-5.638
2007-06-21,-1.1051
2007-06-25,0.0
2007-06-26,1.5152
2007-06-29,5.5224
2007-07-05,4.6676
2007-07-06,-5.1350999999999996
2007-07-09,6.8376
2007-07-10,-8.0
2007-07-12,2.8986
2007-07-16,4.2254
2007-07-18,1.0304
2007-07-20,1.2873999999999999
2007-07-23,0.3632
2007-07-24,3.9474
2007-07-27,-17.7215
2007-07-30,9.2308
2007-07-31,4.2254
2007-08-01,1.3514
2007-08-02,2.6667
2007-08-03,-2.5974
2007-08-06,1.3333
2007-08-07,-0.1645
2007-08-08,1.4827
2007-08-09,-5.4545
2007-08-10,-5.2198
2007-08-13,3.5688
2007-08-15,0.5073
2007-08-16,-18.5868
2007-08-17,-4.2326
2007-08-21,9.1518
2007-08-22,6.3395
2007-08-27,-4.6154
2007-08-29,11.2903
2007-08-31,-2.3188
2007-09-04,2.3739
2007-09-05,-9.2391
2007-09-06,3.7923999999999998
2007-09-07,-9.2308
2007-09-10,1.3559
2007-09-11,-0.7107
2007-09-12,1.0526
2007-09-13,1.6667
2007-09-17,3.7295
2007-09-18,-8.3366
2007-09-19,17.306
2007-09-20,7.2938
2007-09-21,-6.8493
2007-09-24,7.6471
2007-09-26,4.6107
2007-09-27,5.4358
2007-09-28,0.898
2007-10-01,3.1149
2007-10-02,-1.1905000000000001
2007-10-03,-6.0241
2007-10-04,0.0
2007-10-09,2.5641
2007-10-10,-3.875
2007-10-11,-8.7126
2007-10-12,2.5641
2007-10-15,0.9201
2007-10-16,-5.7629
2007-10-17,6.0241
2007-10-19,1.4118
2007-10-22,-7.6401
2007-10-24,19.5956
2007-10-26,-5.3182
2007-10-29,0.9903
2007-10-31,-4.967
2007-11-01,6.9012
2007-11-02,-3.7975
2007-11-05,2.9276
2007-11-06,-1.5659999999999998
2007-11-07,1.2987
2007-11-09,-5.1282
2007-11-12,-4.7635
2007-11-13,-10.2164
2007-11-15,-3.5954
2007-11-16,6.0041
2007-11-19,-3.8082000000000003
2007-11-21,2.3714
2007-11-23,19.3561
2007-11-26,-12.1053
2007-11-27,-5.3892
2007-11-29,17.0886
2007-11-30,-4.0878
2007-12-04,-2.7827
2007-12-05,-4.3116
2007-12-10,-6.0962
2007-12-14,-0.121
2007-12-18,-3.1086
2007-12-19,-2.3333
2007-12-21,1.4718
2007-12-27,18.436
2007-12-28,12.886
2007-12-31,-0.5031
2008-01-04,-3.9981
2008-01-07,-12.214
2008-01-08,15.0572
2008-01-10,-16.558
2008-01-22,-10.4297
2008-01-23,-3.358
2008-01-24,-0.722
2008-01-28,-6.9091000000000005
2008-01-29,-0.3418
2008-01-31,11.7099
2008-02-01,1.4035
2008-02-04,-9.6886
2008-02-06,12.6437
2008-02-07,-9.0136
2008-02-08,-2.8037
2008-02-11,-19.2308
2008-02-12,33.2738
2008-02-14,-12.4609
2008-02-15,-6.1224
2008-02-19,0.0
2008-02-21,2.1739
2008-02-22,-3.4043
2008-02-25,3.9097
2008-02-27,5.9883
2008-02-28,-5.55
2008-02-29,22.684
2008-03-03,-3.9266
2008-03-04,0.6063
2008-03-05,-8.9286
2008-03-06,-10.5147
2008-03-10,-1.123
2008-03-17,-0.1108
2008-03-18,-6.3783
2008-03-19,-1.3626
2008-03-20,-1.7417
2008-03-24,2.6895
2008-03-25,-12.381
2008-03-31,8.4918
2008-04-01,-13.9011
2008-04-03,16.3636
2008-04-04,-2.5
2008-04-07,5.1282
2008-04-08,5.3659
2008-04-09,-2.3148
2008-04-10,9.0047
2008-04-15,-6.5217
2008-04-18,-3.1105
2008-04-21,-3.9904
2008-04-23,7.8438
2008-04-25,2.9267
2008-04-28,2.027
2008-04-29,-21.6336
2008-04-30,14.3662
2008-05-01,-0.9852
2008-05-02,-1.4925
2008-05-06,17.6768
2008-05-07,-5.5794
2008-05-12,-5.0
2008-05-13,-1.8540999999999999
2008-05-14,4.3266
2008-05-15,0.3797
2008-05-16,-1.7748
2008-05-21,-5.2133
2008-05-23,18.9063
2008-05-27,-0.3942
2008-05-28,-19.1557
2008-05-30,12.9569
2008-06-02,10.7194
2008-06-03,1.6701000000000001
2008-06-04,-6.5708
2008-06-06,9.8901
2008-06-09,15.6
2008-06-10,3.8062
2008-06-11,6.6667
2008-06-12,8.6328
2008-06-13,3.5599
2008-06-16,-0.6944
2008-06-17,-2.3776
2008-06-18,0.2865
2008-06-19,-8.2857
2008-06-20,-0.3115
2008-06-23,-4.6875
2008-06-24,-4.7541
2008-06-25,2.2375
2008-06-26,-15.1936
2008-06-27,15.9305
2008-06-30,2.5685000000000002
2008-07-02,0.1669
2008-07-07,-13.3333
2008-07-09,4.0385
2008-07-10,-4.2514
2008-07-11,4.4402
2008-07-15,-14.9723
2008-07-17,13.913
2008-07-21,9.9237
2008-07-22,-6.25
2008-07-24,-23.3333
2008-07-25,15.4589
2008-07-28,4.6025
2008-07-30,4.0
2008-07-31,-13.461500000000001
2008-08-01,15.25
2008-08-05,-3.784
2008-08-06,-5.8116
2008-08-07,6.383
2008-08-08,-1.2
2008-08-11,-11.336
2008-08-12,9.589
2008-08-14,0.0
2008-08-15,-6.0417
2008-08-18,0.8869
2008-08-20,5.4945
2008-08-21,5.0
2008-08-25,0.5952
2008-08-26,5.5227
2008-08-27,-8.785
2008-08-29,-1.6393
2008-09-02,-3.75
2008-09-03,6.1147
2008-09-04,-10.2499
2008-09-05,-3.6364
2008-09-09,-0.4127
2008-09-10,-8.9994
2008-09-11,-0.5856
2008-09-12,1.3743
2008-09-16,-10.3938
2008-09-17,21.902
2008-09-19,-18.4397
2008-09-22,14.2029
2008-09-24,-6.0914
2008-09-26,-10.8108
2008-09-29,8.1818
2008-09-30,-14.2857
2008-10-01,10.4575
2008-10-02,0.5917
2008-10-06,-31.3603
2008-10-07,8.9984
2008-10-08,-4.3243
2008-10-09,-5.9065
2008-10-10,-28.1114
2008-10-14,28.7775
2008-10-15,-32.4292
2008-10-16,30.541
2008-10-20,-4.8128
2008-10-21,-25.0702
2008-10-22,-23.5239
2008-10-24,12.5
2008-10-27,2.8322000000000003
2008-10-28,-0.2119
2008-10-30,48.62
2008-10-31,-22.2857
2008-11-03,25.0
2008-11-05,29.4118
2008-11-06,-3.6364
2008-11-07,5.1887
2008-11-11,4.9327
2008-11-12,-12.8205
2008-11-13,4.902
2008-11-14,-29.9065
2008-11-17,-14.5
2008-11-18,16.1793
2008-11-20,-9.396
2008-11-21,-22.963
2008-11-24,42.3077
2008-11-26,-21.6216
2008-12-04,-13.7931
2008-12-05,42.0
2008-12-08,-29.5775
2008-12-10,-5.0
2008-12-11,22.1053
2008-12-18,-20.9052
2008-12-22,0.2725
2008-12-29,0.0
2008-12-31,-32.6087
2009-01-02,48.9919
2009-01-05,62.3816
2009-01-07,13.3333
2009-01-08,-4.7059
2009-01-12,-24.9228
2009-01-13,-1.0277
2009-01-14,32.918
2009-01-16,-3.75
2009-01-20,-12.987
2009-01-21,18.6567
2009-01-22,-21.3836
2009-01-28,4.0
2009-01-30,61.5385
2009-02-02,-16.1905
2009-02-04,-8.5227
2009-02-05,-13.0435
2009-02-11,41.4286
2009-02-12,-10.6061
2009-02-24,-28.8136
2009-03-06,-11.1111
2009-03-10,40.1786
2009-03-11,0.4777
2009-03-12,1.4263
2009-03-17,-35.0
2009-03-19,-1.9231
2009-03-25,-1.9607999999999999
2009-04-08,15.0
2009-04-09,0.0
2009-04-13,0.8696
2009-04-14,7.7586
2009-04-15,7.2
2009-04-16,5.2239
2009-04-17,6.383
2009-04-20,22.6667
2009-04-21,-2.1739
2009-04-22,-9.0278
2009-04-24,-10.8397
2009-04-27,-35.6164
2009-04-30,48.9362
2009-05-01,8.5714
2009-05-04,12.5
2009-05-05,10.307
2009-05-06,-13.055
2009-05-08,11.5854
2009-05-12,-23.4973
2009-05-13,16.4286
2009-05-14,0.3834
2009-05-15,-0.382
2009-05-18,22.6994
2009-05-19,-21.5
2009-05-20,-13.3758
2009-05-21,9.0074
2009-05-26,38.9545
2009-05-27,-9.7087
2009-05-28,25.8065
2009-05-29,17.9487
2009-06-01,20.2899
2009-06-02,12.0482
2009-06-03,-5.3763
2009-06-04,9.0909
2009-06-05,-14.0625
2009-06-08,-7.2727
2009-06-09,-10.7843
2009-06-10,-0.3663
2009-06-11,16.1765
2009-06-12,-8.2278
2009-06-15,-14.8276
2009-06-16,3.6437
2009-06-17,0.7813
2009-06-18,-11.6279
2009-06-19,5.2632
2009-06-22,-5.8333
2009-06-23,0.4425
2009-06-24,-11.8943
2009-06-25,14.0
2009-06-26,-8.3333
2009-06-29,-4.3062000000000005
2009-07-02,-17.0
2009-07-07,9.0361
2009-07-08,-4.9724
2009-07-10,4.6512
2009-07-13,1.6667
2009-07-14,-23.4973
2009-07-15,27.1429
2009-07-16,1.1236
2009-07-17,-15.5556
2009-07-20,43.4211
2009-07-21,29.3578
2009-07-22,-2.8369
2009-07-23,2.1898
2009-07-24,7.1429
2009-07-27,-1.0
2009-07-28,-6.4815
2009-07-29,-0.6301
2009-07-30,-9.4203
2009-07-31,4.0
2009-08-03,13.8462
2009-08-04,-11.4865
2009-08-05,-0.7634
2009-08-06,7.6923
2009-08-07,-14.642900000000001
2009-08-10,8.7866
2009-08-11,1.5385
2009-08-12,2.2727
2009-08-13,-11.1111
2009-08-14,4.1667
2009-08-17,-8.0
2009-08-18,38.2609
2009-08-19,12.2642
2009-08-20,-1.9607999999999999
2009-08-21,-1.1429
2009-08-24,7.5145
2009-08-25,15.5914
2009-08-26,4.186
2009-08-27,-7.1429
2009-08-28,3.3654
2009-08-31,0.0
2009-09-01,-4.8837
2009-09-02,4.6455
2009-09-03,3.972
2009-09-04,18.2022
2009-09-08,29.2776
2009-09-09,-21.0294
2009-09-10,9.1248
2009-09-11,-4.9488
2009-09-14,-0.3591
2009-09-15,-8.1081
2009-09-16,5.8824
2009-09-17,-4.4444
2009-09-18,6.5891
2009-09-21,-6.0
2009-09-22,11.0251
2009-09-23,8.7108
2009-09-24,-1.2821
2009-09-25,4.5455
2009-09-28,24.2236
2009-09-29,-2.5
2009-09-30,-0.3846
2009-10-01,-9.6525
2009-10-02,13.9601
2009-10-05,-0.625
2009-10-06,-13.2075
2009-10-07,0.7246
2009-10-08,4.0288
2009-10-09,-0.6051
2009-10-12,7.1491
2009-10-13,-1.2987
2009-10-14,-10.1316
2009-10-15,-16.5447
2009-10-16,4.5614
2009-10-19,6.0403
2009-10-20,-3.481
2009-10-21,-4.4262
2009-10-22,-3.6021
2009-10-23,-1.7793999999999999
2009-10-26,-13.0435
2009-10-27,4.1667
2009-10-28,-5.6
2009-10-29,1.6949
2009-10-30,2.5
2009-11-02,4.065
2009-11-03,8.2031
2009-11-04,1.083
2009-11-05,-4.6429
2009-11-06,-0.7491
2009-11-09,5.6604
2009-11-10,-7.1429
2009-11-11,3.0769
2009-11-12,-10.4478
2009-11-13,1.25
2009-11-16,8.2305
2009-11-17,-4.943
2009-11-18,-3.6
2009-11-19,3.7344
2009-11-20,3.0
2009-11-23,11.6505
2009-11-24,-2.9565
2009-11-25,3.9427
2009-11-27,-5.8621
2009-11-30,2.5641
2009-12-01,1.0714
2009-12-02,-2.1201
2009-12-03,-2.5271
2009-12-04,0.0
2009-12-07,0.3704
2009-12-08,-6.4576
2009-12-09,5.646
2009-12-10,-2.9172000000000002
2009-12-11,-1.9231
2009-12-14,-0.1961
2009-12-15,5.6974
2009-12-16,2.7881
2009-12-17,-5.2441
2009-12-18,-4.5802
2009-12-21,4.0
2009-12-22,1.851
2009-12-23,-0.6844
2009-12-24,0.0
2009-12-28,4.0637
2009-12-29,1.393
2009-12-30,0.9009
2009-12-31,0.5357
2010-01-04,7.2824
2010-01-05,7.947
2010-01-06,5.6748
2010-01-07,-5.6604
2010-01-08,-0.5577
2010-01-11,1.9532
2010-01-12,-9.5599
2010-01-13,2.6846
2010-01-14,-0.4289
2010-01-15,2.2359
2010-01-19,-5.618
2010-01-20,-2.3810000000000002
2010-01-21,-10.8014
2010-01-22,-3.7109
2010-01-25,1.4959
2010-01-26,6.3203
2010-01-27,-3.0075
2010-01-28,0.7752
2010-01-29,1.1538
2010-02-01,0.5703
2010-02-02,0.3781
2010-02-03,-0.565
2010-02-04,-7.9545
2010-02-05,5.7613
2010-02-08,5.0584
2010-02-09,-7.4074
2010-02-10,-4.0
2010-02-11,4.1667
2010-02-12,-1.0
2010-02-16,2.8283
2010-02-17,-4.7888
2010-02-18,-0.9543
2010-02-19,0.2083
2010-02-22,-0.2079
2010-02-23,-6.25
2010-02-24,0.8889
2010-02-25,1.3216
2010-02-26,-3.0435
2010-03-01,2.4664
2010-03-02,0.6565
2010-03-03,-6.5217
2010-03-04,-0.4651
2010-03-05,11.215
2010-03-08,0.8403
2010-03-09,-6.4583
2010-03-10,-2.0045
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-9.0909
2010-03-16,0.0
2010-03-17,-2.5
2010-03-18,-8.8782
2010-03-19,12.5572
2010-03-22,-1.8437999999999999
2010-03-23,1.8784
2010-03-24,-4.0
2010-03-25,-1.0417
2010-03-26,3.6842
2010-03-29,4.0609
2010-03-30,-1.8598
2010-03-31,-0.5902
2010-04-01,0.0
2010-04-05,-12.6875
2010-04-06,-4.6528
2010-04-07,-0.9009
2010-04-08,11.5152
2010-04-09,0.2038
2010-04-12,1.9661
2010-04-13,-1.762
2010-04-14,13.7056
2010-04-15,-0.0595
2010-04-16,-1.2805
2010-04-19,-3.4691
2010-04-20,-0.9063
2010-04-21,2.4283
2010-04-22,-3.9409
2010-04-23,2.5641
2010-04-26,0.0
2010-04-27,-4.75
2010-04-28,1.3123
2010-04-29,0.5181
2010-04-30,1.5464
2010-05-03,4.0609
2010-05-04,-4.878
2010-05-05,-2.5641
2010-05-06,0.7895
2010-05-07,0.2611
2010-05-10,-3.6458
2010-05-11,2.1622
2010-05-12,-4.7619
2010-05-13,-5.5556
2010-05-14,5.2941
2010-05-17,-2.7933
2010-05-18,-10.9195
2010-05-19,0.0
2010-05-20,-9.6774
2010-05-21,7.1429
2010-05-24,5.0
2010-05-25,0.9524
2010-05-26,-5.6604
2010-05-27,6.6667
2010-05-28,6.0156
2010-06-01,12.0118
2010-06-02,-5.2632
2010-06-03,3.3333
2010-06-04,1.6129
2010-06-07,-10.0529
2010-06-08,-0.8824
2010-06-09,0.2967
2010-06-10,0.2959
2010-06-11,-8.5546
2010-06-14,5.0806000000000004
2010-06-15,3.1466
2010-06-16,-4.7619
2010-06-17,1.875
2010-06-18,3.6043
2010-06-21,-3.4049
2010-06-22,-1.6858
2010-06-23,7.2486
2010-06-24,-4.6512
2010-06-25,-2.439
2010-06-28,0.0
2010-06-29,-2.2656
2010-06-30,-0.2398
2010-07-01,-3.8462
2010-07-02,0.0
2010-07-06,6.6667
2010-07-07,-4.6875
2010-07-08,-1.6393
2010-07-09,8.6667
2010-07-12,-2.454
2010-07-13,0.6289
2010-07-14,6.25
2010-07-15,-0.7721
2010-07-16,-5.1501
2010-07-19,6.25
2010-07-20,2.9412000000000003
2010-07-21,-2.8571
2010-07-22,3.8235
2010-07-23,-1.5935000000000001
2010-07-26,3.6344
2010-07-27,5.0
2010-07-28,-3.1746
2010-07-29,19.1257
2010-07-30,-6.1927
2010-08-02,7.0905
2010-08-03,-13.242
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,10.526299999999999
2010-08-10,9.5238
2010-08-11,-0.0815
2010-08-12,-2.0941
2010-08-13,1.6944
2010-08-16,7.0746
2010-08-17,-3.2143
2010-08-18,5.4296
2010-08-19,-4.0
2010-08-20,-0.5729
2010-08-23,-3.6145
2010-08-24,-6.5217
2010-08-25,11.6279
2010-08-26,2.0833
2010-08-27,-2.0408
2010-08-30,10.5729
2010-08-31,4.7574
2010-09-01,2.518
2010-09-02,-6.3158
2010-09-03,0.7491
2010-09-07,13.3829
2010-09-08,-2.459
2010-09-09,0.5042
2010-09-10,17.0569
2010-09-13,12.6786
2010-09-14,-8.7163
2010-09-15,-2.7778
2010-09-16,9.375
2010-09-17,-0.7347
2010-09-20,-3.1579
2010-09-21,-7.6087
2010-09-22,-2.9412000000000003
