ticker,DTST US Equity
2012-02-06,-10.7143
2012-02-08,50.0
2012-02-13,-8.0
2012-02-15,8.6957
2012-02-21,0.0
2012-02-22,-6.6667
2012-02-27,-42.8571
2012-03-07,75.0
2012-03-08,-21.4286
2012-03-09,-9.0909
2012-04-05,0.0
2012-04-13,-20.0
2012-04-16,0.0
2012-04-18,-12.5
2012-04-19,0.0
2012-05-02,42.8571
2012-05-03,0.0
2012-05-14,-39.1
2012-05-17,31.3629
2012-05-18,0.0
2012-05-22,-37.5
2012-05-23,1.475
2012-05-29,22.1976
2012-05-30,-19.3548
2012-05-31,-8.0
2012-06-04,-8.6957
2012-06-05,66.6667
2012-06-13,12.5714
2012-06-25,-69.5431
2012-06-26,4.1667
2012-06-29,212.0
2012-07-03,-12.8205
2012-07-06,8.8235
2012-07-11,-5.4054
2012-07-12,-31.4286
2012-07-13,4.1667
2012-07-16,0.0
2012-07-18,-4.0
2012-07-20,-37.5
2012-07-23,26.6667
2012-07-27,-21.0526
2012-07-30,0.0
2012-08-01,6.6667
2012-08-02,56.25
2012-08-16,-28.0
2012-08-20,-16.6667
2012-08-21,0.0
2012-08-27,0.0
2012-09-05,0.0
2012-09-10,0.0
2012-09-13,-3.3333
2012-09-20,3.4483
2012-09-21,0.0
2012-09-24,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-05,-33.3333
2012-10-09,50.0
2012-10-10,-8.0
2012-10-11,-34.7826
2012-10-15,26.6667
2012-10-24,-12.2807
2012-10-26,0.0
2012-10-31,10.0
2012-11-07,-13.6364
2012-11-12,47.3684
2012-11-26,7.1429
2012-11-29,-33.3333
2012-12-03,-35.0
2012-12-04,-7.6923
2012-12-05,-15.0
2012-12-24,56.8627
2013-01-02,0.0
2013-01-03,0.0
2013-01-08,-37.3438
2013-01-11,15.7107
2013-01-14,-36.2069
2013-01-23,-2.3649
2013-01-24,10.7266
2013-01-28,25.0
2013-01-31,-2.25
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,-25.3197
2013-02-07,78.0822
2013-02-08,-23.0769
2013-02-11,0.0
2013-02-13,74.0
2013-02-14,3.4483
2013-02-15,0.0
2013-02-19,0.0
2013-02-22,0.0
2013-02-25,5.5556
2013-02-27,-5.2632
2013-02-28,0.0
2013-03-06,2.7778
2013-03-07,0.0
2013-03-12,-2.7027
2013-03-15,2.7778
2013-03-22,0.0
2013-03-25,0.0
2013-04-10,-24.3243
2013-04-16,0.0
2013-04-17,14.2857
2013-04-18,25.0
2013-04-24,-20.0
2013-04-26,0.0
2013-04-29,-12.5
2013-05-17,-14.2857
2013-05-20,-8.3333
2013-05-30,0.0
2013-06-03,0.0
2013-06-05,0.0
2013-06-10,0.0
2013-06-11,-9.0909
2013-06-12,0.0
2013-06-13,0.0
2013-06-26,0.0
2013-07-01,-8.375
2013-07-02,-1.7734999999999999
2013-07-11,-18.8889
2013-07-12,9.589
2013-07-15,0.0
2013-07-16,12.5
2013-07-17,13.3333
2013-07-19,31.3725
2013-08-07,34.1418
2013-08-22,0.1391
2013-09-10,0.0
2013-10-04,0.0
2013-11-18,-18.6806
2013-12-09,22.9718
2014-01-02,9.6528
2014-01-14,-25.8391
2014-01-27,0.0
2014-02-10,0.0
2014-02-14,0.0
2014-02-27,0.0
2014-04-01,-13.663499999999999
2014-04-03,-17.7052
2014-04-14,0.0
2014-04-21,-2.2837
2014-04-25,0.0
2014-05-06,0.0
2014-06-18,18.0812
2014-08-13,-35.8333
2014-08-15,167.5325
2014-08-18,-30.0971
2014-08-19,38.8889
2014-08-20,5.0
2014-08-21,0.0
2014-08-22,4.7619
2014-08-25,-9.0909
2014-08-26,-20.0
2014-08-27,-18.5938
2014-08-28,68.906
2014-08-29,-18.1818
2014-09-02,-24.4444
2014-09-03,5.8824
2014-09-04,11.1111
2014-09-05,-37.5
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,30.0
2014-09-11,18.4615
2014-09-12,-9.0909
2014-09-15,-18.3929
2014-09-16,40.0438
2014-09-18,-7.0313
2014-09-19,-32.7731
2014-09-22,29.25
2014-09-23,-22.6306
2014-09-24,0.0
2014-09-29,0.0
2014-09-30,-40.25
2014-10-01,-14.6444
2014-10-02,17.647100000000002
2014-10-03,-30.0
2014-10-06,42.8571
2014-10-08,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-17,-33.3333
2014-10-20,50.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,-1.6667
2014-10-24,1.6949
2014-10-27,0.0
2014-10-29,-3.9583
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-23.6443
2014-11-06,3.9773
2014-11-07,25.9563
2014-11-11,0.0
2014-11-12,-2.82
2014-11-13,0.0
2014-11-17,-27.4554
2014-11-19,0.0
2014-11-20,32.9231
2014-11-24,0.0
2014-11-25,0.0
2014-11-28,-3.7037
2014-12-01,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-08,-33.4135
2014-12-09,15.5235
2014-12-10,0.0
2014-12-15,0.0
2014-12-16,-21.5625
2014-12-17,0.0
2014-12-22,1.992
2014-12-29,25.0
2014-12-31,30.0
2015-01-05,0.0
2015-01-06,130.7692
2015-01-07,0.0
2015-01-08,-25.0
2015-01-09,11.1111
2015-01-12,20.0
2015-01-13,-16.6667
2015-01-14,-20.0
2015-01-15,-7.5
2015-01-16,8.1081
2015-01-20,-7.5
2015-01-21,8.1081
2015-01-22,-12.5
2015-01-23,0.0
2015-01-26,-8.5714
2015-01-27,0.0
2015-01-29,0.0
2015-02-03,-14.0625
2015-02-04,0.0
2015-02-05,1.8182
2015-02-10,14.2857
2015-02-11,-21.875
2015-02-12,-4.0
2015-02-13,0.0
2015-02-17,-11.1979
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.2933
2015-02-27,2.0468
2015-03-04,0.0
2015-03-09,0.0
2015-03-11,0.8596
2015-03-12,231.8182
2015-03-13,-24.6575
2015-03-16,-18.1818
2015-03-17,-6.6667
2015-03-18,7.4405
2015-03-19,55.1247
2015-03-20,-32.8571
2015-03-23,38.2979
2015-03-24,-12.1154
2015-03-25,-14.2232
2015-03-26,2.0408
2015-03-27,2.0
2015-03-30,7.8431
2015-03-31,0.9091
2015-04-01,4.5045
2015-04-02,0.0
2015-04-06,-13.7931
2015-04-07,7.5
2015-04-08,3.7209
2015-04-09,-28.2511
2015-04-10,45.0
2015-04-13,-5.1724
2015-04-14,0.0
2015-04-15,-18.1818
2015-04-16,0.0
2015-04-17,-11.1111
2015-04-20,12.8125
2015-04-21,-11.3573
2015-04-22,0.0
2015-04-23,3.75
2015-04-27,0.3012
2015-04-28,20.1201
2015-04-29,0.0
2015-04-30,-10.0
2015-05-01,-11.1111
2015-05-04,12.5
2015-05-05,-2.2222
2015-05-06,-9.0909
2015-05-07,10.0
2015-05-08,-0.2841
2015-05-11,-8.8319
2015-05-12,-12.5
2015-05-13,0.0
2015-05-14,0.3571
2015-05-20,13.879
2015-05-21,7.5
2015-05-26,4.6512
2015-05-27,0.0
2015-05-29,-21.1111
2015-06-03,0.0
2015-06-05,18.3099
2015-06-08,-16.6667
2015-06-10,0.0
2015-06-11,0.0
2015-06-15,-21.4286
2015-06-16,9.0909
2015-06-17,3.75
2015-06-18,-0.4016
2015-06-23,20.9677
2015-06-24,1.3333
2015-06-25,-7.8947
2015-06-26,-11.4286
2015-06-29,22.5806
2015-07-01,0.0
2015-07-06,-15.7895
2015-07-08,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-21,12.5
2015-07-22,-22.2222
2015-07-23,7.1429
2015-07-27,0.0
2015-07-28,26.6667
2015-07-29,0.0
2015-07-30,-2.6316
2015-07-31,2.7027
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,26.3158
2015-08-06,-40.625
2015-08-07,54.386
2015-08-10,-9.0909
2015-08-11,-10.0
2015-08-13,8.3333
2015-08-14,23.0769
2015-08-17,0.0
2015-08-18,-22.9167
2015-08-19,18.9189
2015-08-20,0.0
2015-08-21,-9.0909
2015-08-24,-5.0
2015-08-26,18.4211
2015-08-27,-23.3333
2015-08-28,-1.4493
2015-08-31,-2.9412000000000003
2015-09-01,0.3788
2015-09-03,-0.3774
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,18.1818
2015-09-14,-15.3846
2015-09-16,-2.4621
2015-09-17,46.0194
2015-09-18,0.0
2015-09-21,-31.516
2015-09-22,-0.5825
2015-09-28,-6.25
2015-09-29,45.0
2015-09-30,-0.2874
2015-10-05,-28.5303
2015-10-09,39.9194
2015-10-12,-26.2248
2015-10-13,33.7891
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-29.927
2015-10-21,40.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-11.9048
2015-10-28,13.5135
2015-10-29,0.0
2015-10-30,2.3810000000000002
2015-11-02,0.0
2015-11-03,0.0
2015-11-05,0.0
2015-11-06,-20.9302
2015-11-09,0.0
2015-11-10,2.9412000000000003
2015-11-11,-8.5714
2015-11-12,9.375
2015-11-13,28.5714
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-11.1111
2015-11-23,0.0
2015-11-24,-12.5
2015-11-25,28.5714
2015-11-27,0.0
2015-11-30,-11.1111
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,12.5
2015-12-04,-11.1111
2015-12-07,0.0
2015-12-08,12.5
2015-12-09,-2.2222
2015-12-11,0.0
2015-12-14,0.0
2015-12-16,-20.4545
2015-12-17,0.0
2015-12-18,-14.2857
2015-12-22,0.0
2015-12-23,16.6667
2015-12-29,0.0
2016-01-04,-14.2857
2016-01-07,16.6667
2016-01-08,0.0
2016-01-12,-7.1429
2016-01-13,0.0
2016-01-14,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-25,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-04,0.0
2016-02-08,0.0
2016-02-16,38.4615
2016-02-17,-27.7778
2016-02-18,16.9231
2016-02-19,0.0
2016-02-23,-14.473700000000001
2016-02-24,13.8462
2016-02-25,2.7027
2016-02-26,0.0
2016-03-02,-14.473700000000001
2016-03-03,0.3846
2016-03-08,30.2682
2016-03-09,-23.5294
2016-03-10,-38.0769
2016-03-14,0.0
2016-03-17,7.764
2016-03-28,0.0
2016-03-31,6.0519
2016-04-04,-5.163
2016-04-05,0.0
2016-04-11,0.8596
2016-04-12,81.8182
2016-04-13,0.0
2016-04-27,-15.0
2016-05-02,-29.4118
2016-05-11,-4.6875
2016-05-12,4.918
2016-05-16,-4.1667
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,-0.5435
2016-05-26,0.5464
2016-06-13,7.337
2016-06-22,-6.3291
2016-06-24,0.0
2016-06-30,-22.1622
2016-07-07,55.5556
2016-07-08,35.7143
2016-07-11,-45.7237
2016-07-13,8.7879
2016-07-18,-8.078
2016-07-19,45.4545
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-31.25
2016-07-27,45.4545
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,-31.25
2016-08-02,45.4545
2016-08-03,0.0
2016-08-04,-30.0
2016-08-08,42.2619
2016-08-09,-30.9623
2016-08-16,1.8182
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.5952
2016-08-24,0.0
2016-08-29,0.0
2016-09-09,79.2899
2016-09-13,-20.7921
2016-09-15,0.0
2016-09-16,0.0
2016-09-20,-29.5833
2016-09-21,-5.3254
2016-10-05,22.5
2016-10-06,-10.2041
2016-10-11,-6.8182
2016-10-12,0.0
2016-10-14,40.8537
2016-10-19,0.0
2016-10-24,-6.71
2016-10-26,0.0
2016-10-28,7.1926
2016-10-31,21.2121
2016-11-02,42.8571
2016-11-03,15.0
2016-11-04,12.3913
2016-11-07,-11.0251
2016-11-08,9.0217
2016-11-09,27.6171
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-28.125
2016-11-17,12.3913
2016-11-18,101.1605
2016-11-21,-22.3077
2016-11-22,-15.8416
2016-11-23,17.647100000000002
2016-11-25,0.0
2016-11-28,-6.0
2016-11-29,-9.3085
2016-11-30,12.61
2016-12-01,-2.8646000000000003
2016-12-02,7.2386
2016-12-05,-12.0
2016-12-06,13.6364
2016-12-07,-14.0
2016-12-09,-22.093
2016-12-12,2.8918
2016-12-14,8.7942
2016-12-15,5.3333
2016-12-19,2.5316
2016-12-20,-25.463
2016-12-22,-0.6211
2016-12-23,0.0
2016-12-28,-6.6667
2016-12-29,0.0
2017-01-04,0.2232
2017-01-05,33.6303
2017-01-06,0.6667
2017-01-09,-0.6623
2017-01-11,0.0
2017-01-12,0.0
2017-01-17,0.0
2017-01-18,-13.3333
2017-01-19,0.0
2017-01-23,38.0769
2017-01-24,-32.5905
2017-01-27,-9.0909
2017-01-31,25.4545
2017-02-01,-13.0435
2017-02-02,1.6667
2017-02-03,63.9344
2017-02-06,0.0
2017-02-07,-3.75
2017-02-08,3.3766
2017-02-09,-34.6734
2017-02-10,53.5577
2017-02-13,0.0
2017-02-14,-24.8591
2017-02-21,-12.25
2017-02-22,-5.793
2017-02-23,29.0323
2017-02-24,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-07,21.25
2017-03-08,-17.0103
2017-03-09,0.6211
2017-03-10,23.4568
2017-03-13,-17.0
2017-03-14,2.4096
2017-03-15,17.647100000000002
2017-03-16,-10.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-3.3333
2017-03-22,0.0
2017-03-23,0.0
2017-03-28,-2.2989
2017-03-30,0.0
2017-03-31,29.4118
2017-04-03,-34.5455
2017-04-04,-2.7778
2017-04-05,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-12,42.3214
2017-04-13,-18.6951
2017-04-17,-13.5802
2017-04-18,2.8571
2017-04-19,38.7153
2017-04-20,-1.8773
2017-04-21,0.0
2017-04-24,-26.2117
2017-04-25,0.2593
2017-04-26,1.3793
2017-04-28,22.7041
2017-05-01,-14.8302
2017-05-02,4.3124
2017-05-03,-0.156
2017-05-08,0.0
2017-05-10,0.0
2017-05-11,15.625
2017-05-16,1.6216
2017-05-17,6.383
2017-05-18,0.0
2017-05-22,-20.0
2017-05-23,6.25
2017-05-24,0.0
2017-05-30,17.647100000000002
2017-06-01,-13.0
2017-06-02,26.4368
2017-06-05,-4.5455
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-4.7619
2017-06-09,15.0
2017-06-12,0.0
2017-06-13,-13.0435
2017-06-16,0.0
2017-06-19,30.0
2017-06-20,-12.6154
2017-06-22,0.0
2017-06-27,18.838
2017-06-29,6.6667
2017-06-30,-17.7778
2017-07-03,26.6892
2017-07-06,0.0
2017-07-07,-26.6667
2017-07-10,0.0
2017-07-11,54.5455
2017-07-12,-33.8235
2017-07-13,0.0
2017-07-14,28.8889
2017-07-19,-6.8966
2017-07-21,-3.7037
2017-07-25,0.0
2017-07-26,-2.1154
2017-08-02,-21.4145
2017-08-09,8.36
2017-08-11,-4.2636
2017-08-15,25.3133
2017-08-16,-26.9231
2017-08-18,-14.1053
2017-08-24,-4.1667
2017-08-25,16.2174
2017-08-28,-11.9738
2017-08-29,-6.25
2017-09-01,13.9027
2017-09-07,-0.0316
2017-09-08,-12.0609
2017-09-11,0.0
2017-09-12,73.1025
2017-09-15,-37.6923
2017-09-19,0.0
2017-09-21,29.6296
2017-09-25,-28.4762
2017-09-29,-6.2583
2017-10-04,21.2642
2017-10-05,-10.7415
2017-10-09,4.9869
2017-10-10,15.775
2017-10-12,18.7648
2017-10-13,0.0
2017-10-16,-9.0909
2017-10-24,-25.6
2017-10-26,0.2688
2017-10-27,-3.4853
2017-10-30,0.0
2017-10-31,25.0
2017-11-01,0.0
2017-11-02,-10.0
2017-11-03,-1.2346
2017-11-06,22.5
2017-11-09,2.0408
2017-11-10,0.0
2017-11-13,0.0
2017-11-15,0.0
2017-11-17,-5.0
2017-11-20,0.0
2017-11-21,-5.2632
2017-11-22,-10.0
2017-11-29,-1.2346
2017-11-30,0.0
2017-12-04,8.625
2017-12-05,-7.9402
2017-12-06,-9.375
2017-12-07,-3.4483
2017-12-14,11.4286
2017-12-15,-8.8462
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,-1.5471
2017-12-26,1.5714000000000001
2017-12-29,0.4219
2018-01-02,0.8403
2018-01-04,38.8889
2018-01-05,-32.0
2018-01-08,4.4118
2018-01-09,-1.4085
2018-01-11,300.0
2018-01-12,107.4179
2018-01-16,-56.0928
2018-01-17,22.352899999999998
2018-01-18,-19.8397
2018-01-19,13.9544
2018-01-22,-12.2105
2018-01-23,9.9121
2018-01-24,-5.4545
2018-01-25,-3.8462
2018-01-26,-20.0
2018-01-29,-18.75
2018-01-30,10.7692
2018-01-31,0.0
2018-02-01,5.5
2018-02-02,-15.7451
2018-02-05,1.2963
2018-02-06,-1.2797
2018-02-07,9.375
2018-02-08,-4.5714
2018-02-09,0.0
2018-02-12,-10.1796
2018-02-13,-3.3333
2018-02-14,0.0
2018-02-15,6.8966
2018-02-16,-9.6774
2018-02-20,7.1429
2018-02-21,-6.6667
2018-02-22,-11.4286
2018-02-23,4.8387
2018-02-26,0.0
2018-02-27,-4.6154
2018-02-28,-3.2258
2018-03-01,0.0
2018-03-02,5.0
2018-03-05,-4.7619
2018-03-06,0.0
2018-03-07,3.3333
2018-03-08,-3.2258
2018-03-09,0.0
2018-03-12,-5.0
2018-03-13,0.0
2018-03-14,-2.6316
2018-03-15,11.7117
2018-03-16,-11.0484
2018-03-19,-3.4451
2018-03-20,4.7887
2018-03-21,-4.9283
2018-03-22,17.8134
2018-03-23,-1.6
2018-03-26,1.3008
2018-03-27,-27.7689
2018-03-28,-4.4444
2018-03-29,4.6512
2018-04-02,-8.9444
2018-04-03,22.0256
2018-04-04,-15.0
2018-04-05,300.0
2018-04-06,10.8824
2018-04-09,-30.8223
2018-04-10,-13.3436
2018-04-11,-2.6549
2018-04-12,-14.0909
2018-04-13,5.7672
2018-04-16,-8.004
2018-04-17,-2.1207
2018-04-18,5.5556
2018-04-19,-11.0526
2018-04-20,2.3669000000000002
2018-04-23,1.1561
2018-04-24,5.7143
2018-04-25,-2.7568
2018-04-26,-13.841
2018-04-27,-0.8387
2018-04-30,-1.5615
2018-05-01,5.618
2018-05-02,0.0
2018-05-03,-2.766
2018-05-04,-1.8567
2018-05-07,11.413499999999999
2018-05-08,-7.3426
2018-05-09,0.0476
2018-05-10,-4.7619
2018-05-11,-4.0
2018-05-14,-2.5694
2018-05-15,6.1297
2018-05-16,-6.0443
2018-05-17,0.0715
2018-05-18,1.7243
2018-05-21,-4.2229
2018-05-22,-6.4516
2018-05-23,0.4702
2018-05-24,1.4041000000000001
2018-05-25,11.3846
2018-05-29,-11.6022
2018-05-30,11.7187
2018-05-31,-9.021
2018-06-01,-0.0769
2018-06-04,-6.8462
2018-06-05,-2.5599
2018-06-06,-0.4237
2018-06-07,0.0
2018-06-08,2.1277
2018-06-11,-3.6667
2018-06-12,0.8521
2018-06-13,7.2179
2018-06-14,-8.0
2018-06-15,0.0
2018-06-18,4.3043
2018-06-19,-1.6257000000000001
2018-06-20,1.6949
2018-06-21,2.25
2018-06-22,-1.63
2018-06-25,1.3256000000000001
2018-06-26,-6.7866
2018-06-27,9.6491
2018-06-29,28.112
2018-07-02,-18.821
2018-07-03,13.3846
2018-07-05,-11.8725
2018-07-06,18.3218
2018-07-09,-11.3208
2018-07-10,12.766
2018-07-11,24.9837
2018-07-12,-6.8713999999999995
2018-07-13,-5.0307
2018-07-16,-5.827
2018-07-17,-3.125
2018-07-18,-12.0
2018-07-19,9.9707
2018-07-20,6.6667
2018-07-23,-0.3125
2018-07-24,-0.9404
2018-07-25,0.1899
2018-07-26,-0.1895
2018-07-27,-7.2152
2018-07-30,15.9618
2018-07-31,-5.8824
2018-08-01,0.0
2018-08-02,2.5
2018-08-03,-2.439
2018-08-06,0.0
2018-08-07,-9.375
2018-08-08,8.9655
2018-08-09,-12.6582
2018-08-10,-2.1739
2018-08-13,-3.7037
2018-08-14,11.538499999999999
2018-08-15,3.3793
2018-08-16,2.6017
2018-08-17,9.883
2018-08-20,-3.2308
2018-08-21,7.1542
2018-08-22,2.7163
2018-08-23,1.1111
2018-08-24,4.3956
2018-08-27,5.2632
2018-08-28,-7.5
2018-08-29,0.0
2018-08-30,2.1514
2018-08-31,3.1326
2018-09-04,-7.2627
2018-09-05,-0.4122
2018-09-06,-2.2889
2018-09-07,-4.4803
2018-09-10,9.131
2018-09-11,0.5782
2018-09-12,-2.4403
2018-09-13,-6.2813
2018-09-14,-3.9146
2018-09-17,1.8519
2018-09-18,9.0909
2018-09-19,-3.1111
2018-09-20,-4.4954
2018-09-21,4.8871
2018-09-24,-2.1981
2018-09-25,4.612
2018-09-26,-1.8686
2018-09-27,-1.3683
2018-09-28,-7.5145
2018-10-01,11.875
2018-10-02,0.0
2018-10-03,-0.2793
2018-10-04,-11.3725
2018-10-08,7.4589
2018-10-09,-7.6471
2018-10-10,7.3885
2018-10-11,0.8304
2018-10-12,29.4118
2018-10-15,0.0
2018-10-16,-11.3636
2018-10-17,-6.4103
2018-10-18,6.8493
2018-10-19,-6.4103
2018-10-22,-1.4795
2018-10-23,-0.0445
2018-10-24,0.1558
2018-10-25,5.0
2018-10-26,4.3386
2018-10-29,-17.8499
2018-10-30,12.037
2018-10-31,1.9284
2018-11-01,-5.4054
2018-11-02,0.7143
2018-11-05,0.0
2018-11-06,-6.7291
2018-11-07,0.9794
2018-11-08,11.4458
2018-11-09,0.0
2018-11-12,-6.2162
2018-11-13,-1.2968
2018-11-14,-2.0438
2018-11-15,4.3815
2018-11-16,0.7139
2018-11-19,-5.302
2018-11-20,2.9939999999999998
2018-11-21,7.5581
2018-11-23,-0.8108
2018-11-26,-12.8065
2018-11-27,11.0625
2018-11-28,-9.9606
2018-11-29,4.8125
2018-11-30,10.316
2018-12-03,4.4595
2018-12-04,0.9056
2018-12-07,4.5641
2018-12-10,-6.0814
2018-12-11,-0.7833
2018-12-12,0.0
2018-12-13,-4.7368
2018-12-14,0.0
2018-12-17,-2.4862
2018-12-19,-2.5496
2018-12-20,-2.7616
2018-12-21,7.3244
2018-12-24,-5.7103
2018-12-26,-9.6012
2018-12-27,4.7386
2018-12-28,-2.9641
2018-12-31,-9.9678
2019-01-02,9.1071
2019-01-04,9.9836
2019-01-07,-5.0595
2019-01-08,-12.163
2019-01-09,13.1335
2019-01-10,21.4511
2019-01-11,-7.1429
2019-01-14,-7.6923
2019-01-15,-1.8182
2019-01-16,18.7037
2019-01-17,-6.3963
2019-01-18,-5.5556
2019-01-22,-1.1764999999999999
2019-01-23,-2.8274
2019-01-24,-3.5221999999999998
2019-01-25,7.1429
2019-01-28,-6.6667
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,1.5873
2019-02-01,-1.5625
2019-02-04,0.0
2019-02-06,7.9365
2019-02-07,0.0
2019-02-08,-3.5294
2019-02-11,6.7073
2019-02-12,-8.5714
2019-02-13,12.5
2019-02-14,-1.9444
2019-02-15,-1.983
2019-02-19,-1.7341
2019-02-20,1.1764999999999999
2019-02-21,-1.1628
2019-02-25,-2.9412000000000003
2019-02-26,8.4848
2019-02-28,-7.8212
2019-03-01,1.8182
2019-03-04,2.9762
2019-03-05,4.0462
2019-03-06,2.7778
2019-03-07,0.0
2019-03-08,5.4054
2019-03-11,-4.8718
2019-03-13,-2.965
2019-03-14,-6.9444
2019-03-15,-5.5522
2019-03-18,-6.7636
2019-03-19,-17.8305
2019-03-20,29.9505
2019-03-21,-11.1111
2019-03-22,2.1429
2019-03-25,0.2797
2019-03-26,3.6262
2019-03-27,4.3069
2019-03-28,0.0
2019-03-29,8.0
2019-04-01,-5.0179
2019-04-02,0.3145
2019-04-03,0.0
2019-04-05,0.0
2019-04-08,-2.6646
2019-04-09,-3.3816
2019-04-10,10.3333
2019-04-11,-10.6949
2019-04-12,3.3491
2019-04-15,-4.91
2019-04-16,13.9415
2019-04-17,-12.2356
2019-04-18,-0.1721
2019-04-22,20.6897
2019-04-23,-8.857099999999999
2019-04-24,3.4483
2019-04-25,-5.9091000000000005
2019-04-26,-0.3221
2019-04-30,-4.6850000000000005
2019-05-01,-1.3559
2019-05-02,-5.1546
2019-05-03,18.8406
2019-05-06,-8.2317
2019-05-07,1.6611
2019-05-08,13.7255
2019-05-09,-2.8736
2019-05-10,-6.8047
2019-05-13,0.0
2019-05-14,1.9048
2019-05-15,-3.4268
2019-05-16,12.9032
2019-05-17,2.8571
2019-05-20,-5.2778
2019-05-21,5.8651
2019-05-22,-2.7701000000000002
2019-05-23,2.849
2019-05-24,-0.277
2019-05-28,-6.6667
2019-05-29,0.6548
2019-05-30,5.5588
2019-05-31,-0.1401
2019-06-03,0.1403
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,1.1204
2019-06-12,0.0
2019-06-14,0.0
2019-06-17,-4.4321
2019-06-18,-0.2899
2019-06-20,-3.343
2019-06-21,0.0
2019-06-24,3.7594
2019-06-25,0.0
2019-06-26,10.1449
