ticker,SNWV US Equity
2010-10-20,4.6512
2010-10-21,0.8889
2010-10-22,3.5242
2010-10-25,1.7021
2010-10-26,-1.6736
2010-10-27,10.6383
2010-10-28,3.8462
2010-10-29,0.0
2010-11-01,11.1111
2010-11-02,0.0
2010-11-03,1.6667
2010-11-04,-1.6393
2010-11-05,-1.6667
2010-11-08,5.0847
2010-11-09,1.6129
2010-11-10,-1.5873
2010-11-11,1.6129
2010-11-12,-1.5873
2010-11-15,0.0
2010-11-16,-3.2258
2010-11-17,6.6667
2010-11-18,0.0
2010-11-19,1.5625
2010-11-22,0.0
2010-11-23,2.7692
2010-11-24,0.2994
2010-11-29,8.9552
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-1.3699
2010-12-03,-2.7778
2010-12-06,0.0
2010-12-07,4.2857
2010-12-08,5.4795
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,10.3896
2010-12-14,0.0
2010-12-15,5.8824
2010-12-16,-1.1111
2010-12-17,7.8652
2010-12-20,-4.1667
2010-12-21,-2.1739
2010-12-23,2.2222
2010-12-27,0.0
2010-12-28,3.2609
2010-12-30,-10.526299999999999
2010-12-31,0.4706
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,8.8993
2011-01-06,-8.172
2011-01-07,5.3864
2011-01-10,0.0
2011-01-11,-2.2222
2011-01-12,0.0
2011-01-13,2.0455
2011-01-14,-2.0045
2011-01-18,1.1364
2011-01-19,-4.4944
2011-01-20,0.2353
2011-01-21,3.2864
2011-01-24,-2.2727
2011-01-25,-1.1628
2011-01-26,0.0
2011-01-27,-2.3529
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,1.2048
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-4.7619
2011-02-08,3.75
2011-02-09,1.2048
2011-02-10,-0.2381
2011-02-15,-0.2387
2011-02-16,-1.9139
2011-02-17,-1.2195
2011-02-18,1.2346
2011-02-22,-2.1951
2011-02-23,0.0
2011-02-24,1.7456
2011-02-25,0.0
2011-02-28,0.2451
2011-03-01,-1.956
2011-03-02,1.995
2011-03-03,-0.489
2011-03-04,0.0
2011-03-07,-1.7199
2011-03-08,-1.25
2011-03-09,6.8354
2011-03-10,-0.4739
2011-03-11,-1.1905000000000001
2011-03-14,8.4337
2011-03-15,0.0
2011-03-16,5.5556
2011-03-17,0.0
2011-03-18,2.5263
2011-03-21,2.4641
2011-03-22,3.2064
2011-03-23,2.9126
2011-03-24,0.3774
2011-03-25,3.3835
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-1.8182
2011-03-31,1.8519
2011-04-01,4.0
2011-04-04,-7.3427
2011-04-05,-13.2075
2011-04-06,-5.4348
2011-04-07,3.4483
2011-04-08,7.7778
2011-04-11,-2.0619
2011-04-12,1.0526
2011-04-13,5.2083
2011-04-18,-4.9505
2011-04-19,-1.0417
2011-04-20,-1.0526
2011-04-21,-9.5745
2011-04-25,5.8824
2011-04-26,5.5556
2011-04-28,-7.3684
2011-04-29,3.4091
2011-05-02,7.6923
2011-05-03,0.0
2011-05-04,1.0204
2011-05-05,-7.0707
2011-05-06,0.2174
2011-05-09,0.2169
2011-05-10,-2.8139
2011-05-12,10.245
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,-4.0404
2011-05-18,4.2105
2011-05-19,-7.0707
2011-05-20,7.6087
2011-05-23,-7.0707
2011-05-24,0.2174
2011-05-25,1.9523000000000001
2011-05-27,1.0638
2011-05-31,-3.1579
2011-06-01,-7.6087
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-3.0588
2011-06-07,-0.4854
2011-06-08,-0.9756
2011-06-09,1.4778
2011-06-10,-2.1845
2011-06-13,2.7295
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.2415
2011-06-20,-3.6145
2011-06-21,1.25
2011-06-22,-1.2346
2011-06-24,3.75
2011-06-27,-3.6145
2011-06-28,-6.25
2011-06-29,-12.0
2011-06-30,0.9091
2011-07-01,0.0
2011-07-05,2.1021
2011-07-06,-0.2941
2011-07-07,0.0
2011-07-08,-4.1298
2011-07-12,4.6154
2011-07-13,0.0
2011-07-14,4.4118
2011-07-15,-11.2676
2011-07-18,3.1746
2011-07-19,1.5385
2011-07-20,-1.5152
2011-07-21,-4.3077
2011-07-22,4.5016
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-4.3077
2011-07-28,4.1801
2011-07-29,-6.7901
2011-08-01,0.9934
2011-08-02,-1.6393
2011-08-03,0.3333
2011-08-04,0.3322
2011-08-05,-8.6093
2011-08-08,6.8841
2011-08-09,1.6949
2011-08-10,3.3333
2011-08-11,4.8387
2011-08-12,1.5385
2011-08-15,-1.5152
2011-08-17,-3.0769
2011-08-18,-1.2698
2011-08-19,0.3215
2011-08-22,0.641
2011-08-23,1.9108
2011-08-24,1.5625
2011-08-25,0.0
2011-08-26,3.0769
2011-08-29,-2.9851
2011-08-30,-2.7692
2011-08-31,-1.8987
2011-09-01,-0.9677
2011-09-02,0.9772
2011-09-06,-1.6129
2011-09-07,1.6393
2011-09-09,-3.2258
2011-09-14,1.3333
2011-09-15,-2.9605
2011-09-16,1.6949
2011-09-19,0.0
2011-09-20,-1.6667
2011-09-21,1.0169
2011-09-22,-2.6846
2011-09-23,-3.4483
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,1.7856999999999998
2011-09-29,-1.7544
2011-09-30,-3.5714
2011-10-03,-7.037
2011-10-04,-20.3187
2011-10-05,-12.5
2011-10-06,7.4286
2011-10-07,1.0638
2011-10-10,21.0526
2011-10-11,-23.0435
2011-10-12,20.904
2011-10-13,0.0
2011-10-14,-11.215
2011-10-17,5.2632
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-2.5
2011-10-24,1.3846
2011-10-25,-8.4471
2011-10-26,2.2099
2011-10-27,7.5676
2011-10-28,-9.5477
2011-10-31,0.5556
2011-11-01,0.5525
2011-11-02,9.8901
2011-11-07,-10.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,5.5556
2011-11-11,-5.2632
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-11.1111
2011-11-17,9.375
2011-11-18,-5.7143
2011-11-21,3.0303
2011-11-23,-5.8824
2011-11-25,1.25
2011-11-28,1.8519
2011-11-29,3.0303
2011-11-30,0.0
2011-12-01,-7.6471
2011-12-02,1.9108
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-6.25
2011-12-08,-1.3333
2011-12-09,0.6757
2011-12-12,0.6711
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-6.6667
2011-12-16,5.7143
2011-12-19,-5.4054
2011-12-21,-7.1429
2011-12-22,-80.7692
2011-12-23,16.0
2011-12-27,-13.7931
2011-12-28,-20.0
2011-12-29,-10.0
2011-12-30,44.4444
2012-01-03,69.2308
2012-01-04,-13.6364
2012-01-05,15.7895
2012-01-06,-7.9545
2012-01-09,-13.5802
2012-01-10,-10.0
2012-01-11,4.7619
2012-01-12,33.3333
2012-01-13,-9.0909
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,12.5
2012-01-20,0.0
2012-01-23,-15.5556
2012-01-24,5.2632
2012-01-25,0.0
2012-01-26,-2.25
2012-01-27,2.3018
2012-01-30,-5.0
2012-01-31,-10.526299999999999
2012-02-01,14.7059
2012-02-02,-15.3846
2012-02-03,15.1515
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,5.2632
2012-02-09,-17.5
2012-02-10,3.0303
2012-02-13,14.7059
2012-02-14,-10.2564
2012-02-16,8.5714
2012-02-21,18.4211
2012-02-22,-11.1111
2012-02-24,15.0
2012-02-27,0.0
2012-02-28,-13.0435
2012-02-29,0.0
2012-03-01,10.0
2012-03-02,0.0
2012-03-05,2.2727
2012-03-06,-2.2222
2012-03-07,4.5455
2012-03-08,-4.3478
2012-03-09,4.5455
2012-03-12,-13.0435
2012-03-13,-17.5
2012-03-14,36.3636
2012-03-15,2.2222
2012-03-16,0.0
2012-03-19,0.0
2012-03-22,-8.6957
2012-03-23,-9.5238
2012-03-26,-10.526299999999999
2012-03-28,-8.8235
2012-03-30,29.0323
2012-04-09,-14.5
2012-04-11,8.1871
2012-04-12,29.7297
2012-04-13,-19.7917
2012-04-19,27.2727
2012-04-20,-22.449
2012-04-25,2.6316
2012-04-26,-7.6923
2012-04-30,0.0
2012-05-01,-4.1667
2012-05-02,0.0
2012-05-03,1.4493
2012-05-04,0.0
2012-05-07,-2.8571
2012-05-09,1.4706000000000001
2012-05-11,15.942
2012-05-14,20.0
2012-05-17,-6.25
2012-05-18,-23.3333
2012-05-23,0.0
2012-05-24,30.4348
2012-05-30,0.0
2012-05-31,-31.1111
2012-06-04,0.9677
2012-06-12,-0.9585
2012-06-13,-3.2258
2012-06-15,-16.6667
2012-06-25,0.0
2012-06-26,20.0
2012-06-29,0.0
2012-07-02,-16.6667
2012-07-05,0.0
2012-07-06,-4.0
2012-07-09,0.0
2012-07-10,-8.3333
2012-07-13,9.0909
2012-07-17,20.8333
2012-07-18,51.7241
2012-07-20,-18.1818
2012-07-24,0.0
2012-07-25,-19.4444
2012-07-26,22.4138
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-1.4085
2012-08-01,2.8571
2012-08-02,0.0
2012-08-03,-36.1111
2012-08-06,-4.3478
2012-08-07,9.0909
2012-08-08,-4.5833
2012-08-10,4.8035
2012-08-13,66.6667
2012-08-28,-37.5
2012-08-29,-8.0
2012-08-30,2.1739
2012-08-31,0.0
2012-09-06,6.383
2012-09-10,-6.0
2012-09-11,6.383
2012-09-12,32.0
2012-09-14,-33.3333
2012-09-17,36.3636
2012-09-26,-18.3333
2012-09-28,20.4082
2012-10-02,-13.5593
2012-10-03,1.9607999999999999
2012-10-04,-1.9231
2012-10-08,-1.9607999999999999
2012-10-09,-12.0
2012-10-11,-9.0909
2012-10-16,-10.0
2012-10-17,-22.2222
2012-10-18,7.1429
2012-10-19,26.6667
2012-10-22,-31.5789
2012-10-26,61.5385
2012-11-07,-23.8095
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-16,6.25
2012-11-19,-17.647100000000002
2012-11-20,-14.2857
2012-11-23,25.0
2012-11-26,-33.3333
2012-11-27,0.0
2012-11-28,100.0
2012-11-29,-10.0
2012-12-10,-27.7778
2012-12-11,7.6923
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-7.1429
2012-12-17,0.0
2012-12-18,26.9231
2012-12-19,-9.0909
2012-12-20,0.0
2012-12-24,33.3333
2012-12-26,-10.0
2012-12-27,-5.5556
2012-12-28,0.0
2012-12-31,-5.8824
2013-01-02,9.375
2013-01-07,-2.8571
2013-01-08,-5.8824
2013-01-10,0.0
2013-01-14,50.0
2013-01-15,-12.5
2013-01-17,-4.7619
2013-01-18,0.0
2013-01-22,10.0
2013-01-23,9.0909
2013-01-25,20.8333
2013-01-28,-10.3448
2013-01-29,0.0
2013-01-30,-1.9231
2013-01-31,1.9607999999999999
2013-02-01,7.6923
2013-02-04,-8.9286
2013-02-05,9.8039
2013-02-06,42.8571
2013-02-11,-12.5
2013-02-13,-22.5714
2013-02-14,29.1513
2013-02-20,-14.2857
2013-02-21,-10.0
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,81.4815
2013-02-27,-16.3265
2013-02-28,9.7561
2013-03-01,26.6667
2013-03-04,3.5088
2013-03-05,27.1398
2013-03-06,2.7829
2013-03-07,1.1673
2013-03-08,-2.5641
2013-03-11,2.6316
2013-03-12,-3.8462
2013-03-13,16.0
2013-03-14,3.4483
2013-03-15,0.0
2013-03-18,2.2222
2013-03-19,-7.6087
2013-03-20,4.7059
2013-03-21,-4.4944
2013-03-22,-3.5294
2013-03-25,9.7561
2013-03-26,1.1111
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-3.2967
2013-04-02,-5.7955
2013-04-03,-2.2919
2013-04-04,-0.6173
2013-04-05,30.4348
2013-04-08,33.3333
2013-04-09,2.1429
2013-04-10,-5.5944
2013-04-11,8.1481
2013-04-12,-2.7397
2013-04-15,2.1127
2013-04-16,-5.5172
2013-04-17,1.4599
2013-04-18,-1.4388
2013-04-19,0.0
2013-04-22,-1.4599
2013-04-23,4.4444
2013-04-24,0.0
2013-04-25,-0.7092
2013-04-26,-2.8571
2013-04-29,-2.2059
2013-04-30,-4.5113
2013-05-01,-5.5118
2013-05-02,-6.6667
2013-05-03,-14.2857
2013-05-06,7.2917
2013-05-07,-0.9709
2013-05-08,-3.9215999999999998
2013-05-09,2.0408
2013-05-10,1.0
2013-05-13,0.0
2013-05-14,-0.9901
2013-05-15,-1.5
2013-05-16,-4.5685
2013-05-17,5.3191
2013-05-20,0.0
2013-05-21,-4.0404
2013-05-22,-5.1579
2013-05-23,-3.4406
2013-05-24,1.1494
2013-05-28,2.2727
2013-05-29,-7.7778
2013-05-30,-1.2048
2013-05-31,-2.439
2013-06-03,0.0
2013-06-04,1.25
2013-06-05,7.4074
2013-06-06,-8.046
2013-06-07,0.0
2013-06-10,-3.5
2013-06-11,2.3316
2013-06-12,-1.2658
2013-06-13,-8.9744
2013-06-14,2.8169
2013-06-17,-1.3699
2013-06-18,-2.7778
2013-06-19,0.0
2013-06-20,-2.7143
2013-06-21,-4.5521
2013-06-24,-3.0769
2013-06-25,-1.5873
2013-06-26,-1.6129
2013-06-27,8.1967
2013-06-28,1.5152
2013-07-01,0.0
2013-07-02,-8.5075
2013-07-03,11.7455
2013-07-05,0.0
2013-07-08,-6.5693
2013-07-09,-14.0625
2013-07-10,12.7273
2013-07-11,9.6774
2013-07-12,17.647100000000002
2013-07-15,-3.75
2013-07-16,-9.0909
2013-07-17,4.2857
2013-07-18,-1.3699
2013-07-19,5.5556
2013-07-22,-7.8947
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,-10.0
2013-07-26,-1.5873
2013-07-29,-3.2258
2013-07-30,1.6667
2013-07-31,-1.6393
2013-08-01,-3.3333
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-12.069
2013-08-07,-1.9607999999999999
2013-08-08,10.0
2013-08-09,7.2727
2013-08-12,18.6441
2013-08-13,20.0
2013-08-14,-4.7619
2013-08-15,-15.0
2013-08-16,12.1507
2013-08-19,4.9008
2013-08-20,0.0
2013-08-21,-4.375
2013-08-22,-1.9607999999999999
2013-08-23,-1.3333
2013-08-26,-5.4054
2013-08-27,-3.5714
2013-08-28,-2.2222
2013-08-29,0.7576
2013-08-30,0.0
2013-09-03,-2.2556
2013-09-04,0.0
2013-09-05,12.3077
2013-09-06,-1.3699
2013-09-09,0.0
2013-09-10,-1.3889
2013-09-11,-1.4085
2013-09-12,0.0
2013-09-13,5.7143
2013-09-16,-2.7027
2013-09-17,-4.1667
2013-09-18,7.2464
2013-09-19,1.2162
2013-09-20,0.1335
2013-09-23,-2.6667
2013-09-24,2.7397
2013-09-25,-0.6667
2013-09-26,-6.1745
2013-09-27,-1.2876
2013-09-30,-1.4493
2013-10-01,-4.4118
2013-10-02,0.0
2013-10-03,3.0769
2013-10-04,2.9851
2013-10-07,8.6957
2013-10-08,-2.6833
2013-10-09,-1.353
2013-10-10,1.25
2013-10-11,0.9602
2013-10-14,0.4076
2013-10-15,0.0
2013-10-16,-0.2706
2013-10-17,-2.3066
2013-10-18,0.0
2013-10-21,-2.7778
2013-10-22,5.7143
2013-10-23,-4.0541
2013-10-24,1.4085
2013-10-25,6.25
2013-10-28,0.6536
2013-10-29,2.6136
2013-10-30,1.1232
2013-10-31,-0.5006
2013-11-01,-1.9104
2013-11-04,-5.1054
2013-11-05,-2.7027
2013-11-06,-2.7778
2013-11-07,0.0
2013-11-08,-0.7143
2013-11-11,3.4532
2013-11-12,-4.0334
2013-11-13,-0.1449
2013-11-14,0.1451
2013-11-15,-2.8986
2013-11-18,2.9851
2013-11-19,-2.8986
2013-11-20,0.0
2013-11-21,-2.9851
2013-11-22,0.0
2013-11-25,-1.5385
2013-11-26,-6.25
2013-11-27,-1.6667
2013-11-29,4.7458
2013-12-02,3.661
2013-12-03,0.839
2013-12-04,-0.6192
2013-12-05,-2.4922
2013-12-06,-8.9457
2013-12-09,1.7544
2013-12-10,-8.6207
2013-12-11,7.7358
2013-12-12,4.9037
2013-12-13,-3.172
2013-12-16,0.0
2013-12-17,-1.7241
2013-12-18,0.0
2013-12-19,-1.7544
2013-12-20,3.5714
2013-12-23,0.0
2013-12-24,-5.8621
2013-12-26,0.5838
2013-12-27,-1.6729
2013-12-30,1.8519
2013-12-31,1.8182
2014-01-02,-1.7856999999999998
2014-01-03,7.2727
2014-01-06,1.6737
2014-01-07,0.0208
2014-01-08,0.8125
2014-01-09,4.1538
2014-01-10,1.5873
2014-01-13,-3.125
2014-01-14,-3.2258
2014-01-15,3.2813
2014-01-16,-3.177
2014-01-17,1.6667
2014-01-21,0.0
2014-01-22,-0.8197
2014-01-23,-0.8264
2014-01-24,0.0
2014-01-27,-1.6667
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,1.6949
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,3.0
2014-02-06,0.3236
2014-02-07,-2.0464
2014-02-10,-1.2041
2014-02-11,3.3333
2014-02-12,1.6129
2014-02-13,3.1746
2014-02-14,-1.5385
2014-02-18,3.125
2014-02-19,0.0
2014-02-20,-1.5152
2014-02-21,-0.1538
2014-02-24,-7.5501000000000005
2014-02-25,-1.6667
2014-02-26,1.6949
2014-02-27,4.9688
2014-02-28,-4.7336
2014-03-03,6.6667
2014-03-04,3.125
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,1.5152
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,-4.4776
2014-03-14,1.5625
2014-03-17,4.6154
2014-03-18,5.8824
2014-03-19,2.7778
2014-03-20,8.1081
2014-03-21,-7.5
2014-03-24,-5.4054
2014-03-25,-1.4285999999999999
2014-03-26,-1.4493
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,-0.1471
2014-04-01,0.1473
2014-04-02,-1.4706000000000001
2014-04-03,0.0
2014-04-04,-2.9851
2014-04-07,0.0
2014-04-08,-1.5385
2014-04-09,-1.5625
2014-04-10,-4.7619
2014-04-11,0.0
2014-04-14,-6.6458
2014-04-15,-2.7003
2014-04-16,3.3945
2014-04-17,4.7028
2014-04-21,3.3898
2014-04-22,-7.377
2014-04-23,2.6549
2014-04-24,8.6207
2014-04-25,3.1746
2014-04-28,-10.7692
2014-04-29,6.8966
2014-04-30,2.4194
2014-05-01,-7.0374
2014-05-02,1.6411
2014-05-05,-5.1667
2014-05-06,-2.9657
2014-05-07,-4.0072
2014-05-08,-0.1887
2014-05-09,-2.8355
2014-05-12,1.1673
2014-05-13,-3.8462
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-7.6
2014-05-22,-0.4329
2014-05-23,0.0
2014-05-27,-2.1739
2014-05-28,2.2222
2014-05-29,0.0
2014-05-30,6.5217
2014-06-02,-7.1429
2014-06-03,9.8901
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-1.0
2014-06-10,-5.0505
2014-06-11,6.383
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-1.0
2014-06-18,-3.0303
2014-06-19,-2.0833
2014-06-20,0.0
2014-06-23,6.383
2014-06-24,-2.0
2014-06-25,-2.0408
2014-06-26,0.0
2014-06-27,2.0833
2014-06-30,8.1633
2014-07-01,-5.6604
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-8.0
2014-07-08,-4.3478
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,2.2727
2014-07-14,-4.4444
2014-07-15,0.0
2014-07-16,-2.3256
2014-07-17,-2.3810000000000002
2014-07-18,-2.439
2014-07-21,2.5
2014-07-22,-2.439
2014-07-23,-2.5
2014-07-24,2.5641
2014-07-25,0.0
2014-07-28,2.5
2014-07-29,-7.3171
2014-07-30,7.8947
2014-07-31,1.9512
2014-08-01,-4.3062000000000005
2014-08-04,-5.0
2014-08-05,0.0
2014-08-06,5.2632
2014-08-07,-7.5
2014-08-08,0.0
2014-08-11,2.7027
2014-08-12,0.0
2014-08-13,5.2632
2014-08-14,5.0
2014-08-15,0.0
2014-08-18,-0.0893
2014-08-19,3.9023
2014-08-20,-1.3761
2014-08-21,-6.9767
2014-08-22,0.0
2014-08-25,7.5
2014-08-26,-4.6512
2014-08-27,1.2195
2014-08-28,-2.4096
2014-08-29,1.2346
2014-09-02,-7.3171
2014-09-03,0.0
2014-09-04,-2.6316
2014-09-05,5.4054
2014-09-08,0.0
2014-09-09,-2.6923
2014-09-10,-23.5507
2014-09-11,-6.9367
2014-09-12,-7.4074
2014-09-15,-11.925
2014-09-16,-0.0852
2014-09-17,-4.4033999999999995
2014-09-18,0.0892
2014-09-19,9.2637
2014-09-22,0.0
2014-09-23,8.6957
2014-09-24,0.0
2014-09-25,-12.0
2014-09-26,-7.0455
2014-09-29,-2.2005
2014-09-30,5.0
2014-10-01,-4.7619
2014-10-02,-13.5
2014-10-03,15.6069
2014-10-06,-9.5
2014-10-07,4.9724
2014-10-08,9.1447
2014-10-09,-17.9626
2014-10-10,8.5599
2014-10-13,2.8765
2014-10-14,-5.9539
2014-10-15,-4.7569
2014-10-16,-10.2828
2014-10-17,4.7892
2014-10-20,-8.125
2014-10-21,-10.8844
2014-10-22,-4.5802
2014-10-23,-2.4
2014-10-24,-1.6393
2014-10-27,-7.5
2014-10-28,2.7027
2014-10-29,14.0351
2014-10-30,0.0
2014-10-31,11.4423
2014-11-03,3.5375
2014-11-04,3.3333
2014-11-05,21.2903
2014-11-06,-1.5957
2014-11-07,-10.8108
2014-11-10,0.0
2014-11-11,-3.0303
2014-11-13,-4.4531
2014-11-14,4.6607
2014-11-17,-3.75
2014-11-18,-9.0909
2014-11-19,-3.5714
2014-11-20,-4.3519
2014-11-21,-7.0668
2014-11-24,-10.0
2014-11-25,-12.037
2014-11-26,14.6053
2014-11-28,0.1148
2014-12-01,-8.2569
2014-12-02,-3.0
2014-12-03,3.0928
2014-12-04,5.0
2014-12-05,-4.7619
2014-12-08,-14.0
2014-12-09,-1.1628
2014-12-10,-34.1176
2014-12-11,-8.9286
2014-12-12,-1.9607999999999999
2014-12-15,-4.0
2014-12-16,6.25
2014-12-17,-1.9607999999999999
2014-12-18,0.0
2014-12-19,-1.5
2014-12-22,1.2690000000000001
2014-12-23,0.2506
2014-12-24,60.0
2014-12-26,62.5
2014-12-29,11.538499999999999
2014-12-30,13.7931
2014-12-31,6.0606
2015-01-02,0.0
2015-01-05,-2.8571
2015-01-06,-5.8824
2015-01-07,-12.5
2015-01-08,-0.0893
2015-01-09,-10.6345
2015-01-12,-9.6
2015-01-13,15.0442
2015-01-14,1.875
2015-01-15,15.5262
2015-01-16,-8.4967
2015-01-20,10.0
2015-01-21,9.1721
2015-01-22,16.4312
2015-01-23,17.4968
2015-01-26,0.0
2015-01-27,4.3478
2015-01-28,-4.1667
2015-01-29,4.3478
2015-01-30,-7.4479
2015-02-02,-5.0084
2015-02-03,-14.6919
2015-02-04,0.0
2015-02-05,8.3333
2015-02-06,5.1282
2015-02-09,12.1951
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,-2.1196
2015-02-13,2.1655
2015-02-17,-8.7228
2015-02-18,-4.7336
2015-02-19,32.25
2015-02-20,-4.1824
2015-02-23,-4.3157
2015-02-24,-14.2268
2015-02-25,10.5769
2015-02-26,-6.5217
2015-02-27,-2.5581
2015-03-02,-9.3079
2015-03-03,-5.2632
2015-03-04,-11.1111
2015-03-05,6.1719
2015-03-06,0.0736
2015-03-09,-5.8824
2015-03-10,12.5
2015-03-11,-4.1667
2015-03-12,-1.3406
2015-03-13,-3.0481
2015-03-16,-1.2121
2015-03-17,0.8436
2015-03-18,-8.8213
2015-03-19,0.0834
2015-03-20,-7.0
2015-03-23,0.3584
2015-03-24,-3.6161
2015-03-25,-3.3349
2015-03-26,-4.9353
2015-03-27,0.8065
2015-03-30,-0.1
2015-03-31,4.1041
2015-04-01,3.8462
2015-04-02,-2.963
2015-04-06,3.0534
2015-04-07,3.7037
2015-04-08,7.9911
2015-04-09,12.4432
2015-04-10,0.0
2015-04-13,4.7059
2015-04-14,1.1236
2015-04-15,0.0
2015-04-16,-5.5556
2015-04-17,0.0
2015-04-20,2.9412000000000003
2015-04-21,-5.7143
2015-04-22,2.3485
2015-04-23,-5.3664
2015-04-24,-12.3191
2015-04-27,6.9135
2015-04-28,-9.4285
2015-04-29,10.5481
2015-04-30,-9.3333
2015-05-01,10.2941
2015-05-04,6.6667
2015-05-05,-9.375
2015-05-06,-17.2414
2015-05-07,-46.6667
2015-05-08,15.625
2015-05-11,21.5372
2015-05-12,0.0695
2015-05-13,-11.1111
2015-05-14,0.0
2015-05-15,-12.5
2015-05-18,0.2679
2015-05-19,13.9804
2015-05-20,-3.125
2015-05-21,3.2258
2015-05-22,3.75
2015-05-26,-9.6386
2015-05-27,6.6667
2015-05-28,4.8438
2015-05-29,0.0
2015-06-01,0.149
2015-06-02,-10.7143
2015-06-03,0.0
2015-06-04,13.0833
