ticker,PMAH US Equity
2009-06-08,169.2308
2009-07-09,-71.4286
2009-07-15,-25.0
2009-07-17,-60.0
2009-07-20,16.6667
2009-07-23,-28.5714
2009-07-24,0.0
2009-07-27,0.0
2009-07-29,0.0
2009-08-10,0.0
2009-08-13,0.0
2009-08-17,0.0
2009-08-19,-20.0
2009-08-21,25.0
2009-08-24,0.0
2009-08-27,160.0
2009-09-03,-82.3077
2009-09-04,-8.6957
2009-09-08,-4.7619
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-15.625
2009-09-14,65.9259
2009-09-15,185.7143
2009-09-16,-16.25
2009-09-17,25.3731
2009-09-18,1.1905000000000001
2009-09-21,-1.1764999999999999
2009-09-22,-8.9286
2009-09-23,-8.4967
2009-09-24,0.0
2009-09-25,15.7143
2009-09-28,0.0
2009-09-29,12.963
2009-09-30,31.1475
2009-10-01,125.0
2009-10-02,-7.4074
2009-10-05,-12.0
2009-10-06,-10.9091
2009-10-07,-7.1429
2009-10-08,-6.5934
2009-10-09,17.647100000000002
2009-10-12,-25.0
2009-10-13,0.0
2009-10-15,-6.6667
2009-10-16,42.1429
2009-10-19,-14.5729
2009-10-20,-41.1765
2009-10-21,70.0
2009-10-27,-29.4118
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-16.6667
2009-11-04,20.0
2009-11-06,0.0
2009-11-17,-16.6667
2009-11-18,0.0
2009-11-20,0.0
2009-11-23,20.0
2009-11-24,-25.0
2009-11-25,11.1111
2009-11-27,0.0
2009-11-30,10.0
2009-12-01,118.1818
2009-12-02,-18.75
2009-12-03,-12.8205
2009-12-04,0.0
2009-12-07,-17.647100000000002
2009-12-08,-21.4286
2009-12-09,27.2727
2009-12-11,-14.2857
2009-12-14,-8.3333
2009-12-15,27.2727
2009-12-17,2.8571
2009-12-18,38.8889
2009-12-21,-35.0
2009-12-22,15.3846
2009-12-23,0.0
2009-12-24,-13.3333
2009-12-28,100.0
2009-12-29,26.9231
2009-12-30,-21.2121
2009-12-31,11.538499999999999
2010-01-04,-13.7931
2010-01-05,-22.4
2010-01-06,8.2474
2010-01-07,14.2857
2010-01-08,8.3333
2010-01-11,-15.3846
2010-01-12,0.0
2010-01-13,-18.1818
2010-01-14,-22.2222
2010-01-15,10.7143
2010-01-19,-29.6774
2010-01-20,-8.2569
2010-01-21,9.0
2010-01-22,-17.4312
2010-01-25,-16.6667
2010-01-26,19.75
2010-01-27,0.2088
2010-01-28,-2.2222
2010-01-29,2.2727
2010-02-01,-16.6667
2010-02-02,5.3333
2010-02-03,-15.1899
2010-02-04,4.4776
2010-02-05,4.2857
2010-02-08,-2.7397
2010-02-09,0.0
2010-02-10,4.2254
2010-02-11,0.0
2010-02-12,-3.3784
2010-02-16,0.6993
2010-02-17,-8.3333
2010-02-18,-6.0606
2010-02-19,-7.8629
2010-02-22,-1.9694
2010-02-23,7.1429
2010-02-24,-13.125
2010-02-25,-4.0767
2010-02-26,0.0
2010-03-01,-10.0
2010-03-02,17.7778
2010-03-03,7.5472
2010-03-04,21.0526
2010-03-05,5.0725
2010-03-08,0.6897
2010-03-09,-4.1096
2010-03-10,4.5536
2010-03-11,-11.187
2010-03-12,4.6154
2010-03-15,-4.4118
2010-03-16,6.1538
2010-03-17,-1.4493
2010-03-18,-7.3529
2010-03-19,-4.7619
2010-03-22,-8.3333
2010-03-23,22.7273
2010-03-24,6.6667
2010-03-25,-2.7778
2010-03-26,-14.2857
2010-03-29,0.0
2010-03-30,-15.0
2010-03-31,-1.9607999999999999
2010-04-01,0.0
2010-04-05,-5.0
2010-04-06,3.1579
2010-04-07,-14.2857
2010-04-08,-4.7619
2010-04-09,-5.0
2010-04-12,-22.697400000000002
2010-04-13,53.1915
2010-04-14,2.5
2010-04-15,8.4011
2010-04-16,-7.0
2010-04-19,-31.1828
2010-04-20,25.0
2010-04-21,7.5
2010-04-22,18.8953
2010-04-23,17.3594
2010-04-26,3.3333
2010-04-27,-4.8387
2010-04-28,-15.2542
2010-04-29,-18.0
2010-04-30,0.0
2010-05-03,-9.7561
2010-05-04,-10.8108
2010-05-05,21.2121
2010-05-06,12.5
2010-05-07,-26.6667
2010-05-10,21.2121
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-12.0313
2010-05-14,19.3606
2010-05-17,-16.369
2010-05-18,8.1851
2010-05-19,0.0
2010-05-20,-10.526299999999999
2010-05-21,1.4706000000000001
2010-05-24,10.1449
2010-05-25,2.6316
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.3205
2010-06-01,-10.5431
2010-06-02,-5.7143
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,31.8182
2010-06-09,-5.7471
2010-06-10,-21.9512
2010-06-11,-12.5
2010-06-14,-60.7143
2010-06-15,-9.0909
2010-06-16,-1.25
2010-06-17,-13.9241
2010-06-18,-11.7647
2010-06-21,13.3333
2010-06-22,-11.7647
2010-06-23,6.6667
2010-06-24,-12.5
2010-06-25,-7.1429
2010-06-28,-1.9231
2010-06-29,17.647100000000002
2010-06-30,46.6667
2010-07-01,-18.1818
2010-07-02,5.5556
2010-07-06,10.526299999999999
2010-07-07,-4.7619
2010-07-08,-10.0
2010-07-09,-11.1111
2010-07-12,12.5
2010-07-13,-5.5556
2010-07-14,0.0
2010-07-15,-5.8824
2010-07-16,-12.5
2010-07-19,-14.2857
2010-07-20,-16.6667
2010-07-21,0.0
2010-07-22,-10.0
2010-07-23,33.3333
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-16.6667
2010-07-29,20.0
2010-07-30,8.3333
2010-08-02,0.0
2010-08-03,15.3846
2010-08-04,0.0
2010-08-05,-30.8333
2010-08-06,0.0
2010-08-10,0.0
2010-08-11,6.0241
2010-08-12,9.0909
2010-08-13,-13.5417
2010-08-17,0.0
2010-08-18,34.9398
2010-08-23,-28.5714
2010-08-24,0.0
2010-08-25,20.0
2010-08-26,-18.75
2010-08-27,-1.2821
2010-09-01,-27.2727
2010-09-02,0.0
2010-09-03,14.2857
2010-09-07,0.0
2010-09-09,-25.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-16,0.0
2010-09-17,66.6667
2010-09-20,0.0
2010-09-22,22.5
2010-09-23,-18.3673
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,-40.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-05,0.0
2010-10-06,-27.0833
2010-10-07,37.1429
2010-10-08,-27.0833
2010-10-11,0.0
2010-10-12,5.7143
2010-10-13,72.973
2010-10-14,17.1875
2010-10-15,-44.0
2010-10-18,2.3810000000000002
2010-10-19,-39.5349
2010-10-20,3.8462
2010-10-21,174.0741
2010-10-22,-21.6216
2010-10-25,0.0
2010-10-26,0.0
2010-10-28,-31.0345
2010-10-29,-7.5
2010-11-01,-21.6216
2010-11-04,-10.3448
2010-11-08,11.538499999999999
2010-11-09,65.5172
2010-11-10,-39.5833
2010-11-11,37.931
2010-11-12,-20.0
2010-11-16,65.625
2010-11-18,16.9811
2010-11-19,-9.6774
2010-11-26,-14.2857
2010-11-29,0.0
2010-11-30,-33.3333
2010-12-01,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-09,6.25
2010-12-10,0.0
2010-12-13,41.1765
2010-12-14,-29.1667
2010-12-15,17.647100000000002
2010-12-16,-12.5
2010-12-17,0.0
2010-12-20,-8.5714
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-6.25
2010-12-28,0.0
2010-12-29,-3.3333
2010-12-30,3.4483
2010-12-31,-3.3333
2011-01-04,10.3448
2011-01-05,0.0
2011-01-07,-9.375
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-14,65.5172
2011-01-18,-4.1667
2011-01-19,0.0
2011-01-21,-30.4348
2011-01-25,0.0
2011-01-26,-18.75
2011-01-27,0.0
2011-01-31,73.0769
2011-02-01,2.2222
2011-02-02,-2.1739
2011-02-03,-42.2222
2011-02-08,34.6154
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,37.1429
2011-02-14,10.4167
2011-02-15,-9.434
2011-02-17,33.3333
2011-02-23,-50.0
2011-02-24,0.0
2011-03-01,0.0
2011-03-03,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,50.0
2011-03-16,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-25,33.3333
2011-03-28,-25.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,33.3333
2011-04-05,-25.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,33.3333
2011-04-28,0.0
2011-05-06,-50.0
2011-05-09,106.25
2011-05-10,-39.3939
2011-05-11,-12.5
2011-05-12,157.1429
2011-05-13,0.0
2011-05-17,-22.2222
2011-05-19,2.8571
2011-05-24,-40.2778
2011-05-26,48.8372
2011-05-27,12.5
2011-06-06,-33.3333
2011-06-07,0.0
2011-06-08,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-22,0.0
2011-06-28,0.0
2011-06-29,-12.5
2011-07-01,0.0
2011-07-05,-11.9048
2011-07-06,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-15,-8.1081
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,126.4706
2011-07-26,-2.5974
2011-07-27,-14.6667
2011-07-29,17.1875
2011-08-02,0.0
2011-08-04,-57.3333
2011-08-05,100.0
2011-08-08,0.0
2011-08-09,-46.875
2011-08-10,88.2353
2011-08-16,-46.875
2011-08-17,0.0
2011-08-23,2.9412000000000003
2011-08-24,88.5714
2011-08-30,-39.3939
2011-09-02,-27.5
2011-09-06,113.7931
2011-09-07,-1.6129
2011-09-09,-42.623
2011-09-13,82.8571
2011-09-16,-12.5
2011-09-19,-33.9286
2011-09-27,0.0
2011-09-29,0.0
2011-10-03,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-20,0.0
2011-10-21,37.8378
2011-10-24,0.0
2011-10-26,-27.451
2011-10-27,0.0
2011-11-03,0.0
2011-11-04,-13.5135
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-6.25
2011-11-30,-46.6667
2011-12-01,350.0
2011-12-05,-69.4444
2011-12-06,-13.6364
2011-12-08,0.0
2011-12-12,-15.7895
2011-12-13,31.25
2011-12-14,52.381
2011-12-16,-25.0
2011-12-20,0.0
2011-12-21,75.0
2011-12-22,-47.619
2011-12-23,0.0
2011-12-27,218.1818
2011-12-28,-31.4286
2011-12-29,-4.1667
2011-12-30,156.5217
2012-01-03,103.3898
2012-01-04,-6.6667
2012-01-05,-35.7143
2012-01-06,27.7778
2012-01-09,-13.0435
2012-01-10,-20.0
2012-01-11,-22.6563
2012-01-12,-3.0303
2012-01-13,16.6667
2012-01-17,0.0
2012-01-19,21.4286
2012-01-20,5.8824
2012-01-23,-5.5556
2012-01-24,5.8824
2012-01-25,-11.1111
2012-01-31,-39.0625
2012-02-01,-3.8462
2012-02-02,-8.0
2012-02-03,-7.2464
2012-02-07,0.0
2012-02-09,0.0
2012-02-14,0.0
2012-02-16,0.0
2012-02-17,-25.0
2012-02-23,0.0
2012-02-24,60.4167
2012-02-27,-16.8831
2012-02-29,0.0
2012-03-01,12.5
2012-03-05,0.0
2012-03-08,0.0
2012-03-09,-13.8889
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-27,0.0
2012-04-02,-4.8387
2012-04-09,-22.0339
2012-04-10,0.0
2012-04-12,-23.913
2012-04-13,-31.4286
2012-04-17,100.0
2012-04-18,-33.3333
2012-04-19,0.0
2012-04-24,-25.0
2012-04-27,133.3333
2012-04-30,-42.8571
2012-05-01,0.0
2012-05-02,125.0
2012-05-03,-11.1111
2012-05-04,-50.0
2012-05-07,0.0
2012-05-10,25.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,80.0
2012-05-16,-37.5
2012-05-17,-11.1111
2012-05-21,20.0
2012-05-29,-33.3333
2012-06-01,0.0
2012-06-07,-15.625
2012-06-08,0.0
2012-06-11,55.5556
2012-06-12,-35.7143
2012-06-15,59.2593
2012-06-18,-37.2093
2012-06-25,48.1481
2012-06-26,0.0
2012-06-27,25.0
2012-07-03,0.0
2012-07-16,-46.0
2012-07-27,77.7778
2012-07-30,-27.0833
2012-08-03,42.8571
2012-08-08,-30.0
2012-08-09,0.0
2012-08-10,42.8571
2012-08-13,-30.0
2012-08-16,42.8571
2012-08-17,-30.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-28,60.0
2012-08-30,-37.5
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-12,37.1429
2012-09-14,-27.0833
2012-09-21,0.0
2012-10-01,31.4286
2012-10-12,0.0
2012-10-23,-23.913
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,31.4286
2012-11-05,8.6957
2012-11-08,-26.0
2012-11-09,0.0
2012-11-13,35.1351
2012-11-19,-26.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-30,-56.7568
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-14,100.0
2012-12-17,-50.0
2012-12-19,0.0
2012-12-20,150.0
2012-12-21,20.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,-87.5
2012-12-28,33.3333
2012-12-31,500.0
2013-01-02,0.0
2013-01-03,-83.3333
2013-01-04,500.0
2013-01-07,-77.0833
2013-01-09,63.6364
2013-01-14,150.0
2013-01-16,-57.7778
2013-01-17,110.5263
2013-01-24,-72.5
2013-01-25,263.6364
2013-02-01,-7.5
2013-02-12,0.0
2013-02-19,-35.1351
2013-02-22,54.1667
2013-02-25,0.0
2013-02-28,-64.8649
2013-03-07,0.0
2013-03-08,207.6923
2013-03-12,-60.0
2013-03-15,12.5
2013-03-18,0.0
2013-03-22,0.0
2013-03-27,122.2222
2013-04-08,-52.5
2013-04-09,-5.2632
2013-04-12,111.1111
2013-04-22,-52.6316
2013-04-26,5.5556
2013-05-01,94.7368
2013-05-10,-35.1351
2013-05-17,54.1667
2013-05-20,0.0
2013-05-30,-35.1351
2013-05-31,-12.5
2013-06-07,138.0952
2013-06-17,0.0
2013-06-27,-56.0
2013-06-28,-27.2727
2013-07-01,-37.5
2013-07-02,10.0
2013-07-05,354.5455
2013-07-15,-72.0
2013-07-17,242.8571
2013-07-19,-4.1667
2013-07-23,-26.087
2013-07-24,-44.1176
2013-07-31,0.0
2013-08-01,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-22,-15.7895
2013-08-28,0.0
2013-09-12,0.0
2013-09-19,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-11,0.0
2013-10-14,-18.75
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,-15.3846
2013-10-24,18.1818
2013-10-25,0.0
2013-11-04,-15.3846
2013-11-05,0.0
2013-11-06,0.0
2013-11-18,-9.0909
2013-11-19,0.0
2013-12-04,0.0
2013-12-06,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-17,10.0
2013-12-19,-9.0909
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-10,0.0
2014-01-16,0.0
2014-01-23,0.0
2014-01-30,0.0
2014-02-05,0.0
2014-02-10,30.0
2014-02-14,-23.0769
2014-02-18,0.0
2014-02-19,0.0
2014-02-21,0.0
2014-03-04,0.0
2014-03-17,10.0
2014-03-18,172.7273
2014-04-03,-56.6667
2014-04-14,0.0
2014-04-16,0.0
2014-04-21,0.0
2014-04-28,0.0
2014-04-30,0.0
2014-05-29,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,0.0
2014-06-20,0.0
2014-06-24,0.0
2014-06-26,0.0
2014-07-03,0.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,84.6154
2014-07-25,-45.8333
2014-08-26,0.0
2014-08-27,0.0
2014-09-03,0.0
2014-09-08,0.0
2014-09-15,0.0
2014-10-09,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-20,0.0
2014-10-22,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-12,0.0
2014-11-17,0.0
2014-11-24,38.4615
2014-11-26,-11.1111
2014-12-02,0.0
2014-12-04,-18.75
2014-12-05,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-24,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-27,-15.3846
2015-01-29,0.0
2015-02-09,0.0
2015-02-17,18.1818
2015-02-19,-15.3846
2015-02-23,18.1818
2015-02-24,0.0
2015-02-25,-15.3846
2015-05-05,-92.7273
2015-07-27,1900.0
2015-08-21,-87.5
2015-09-23,0.0
2015-11-13,700.0
2016-02-23,-87.5
2016-03-18,0.0
2016-07-12,0.0
2016-12-29,700.0
2017-02-03,0.0
2017-09-07,-99.0
2017-09-12,900.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-27,900.0
2017-12-27,-99.0
2017-12-29,-90.0
2018-03-14,0.0
2018-03-19,0.0
2018-11-06,9900.0
2018-11-27,-90.0
2018-12-11,0.0
2018-12-27,0.0
2019-01-09,900.0
2019-01-16,0.0
2019-01-18,-99.0
2019-01-24,0.0
2019-03-07,0.0
2019-03-22,0.0
2019-04-22,0.0
2019-04-24,0.0
2019-05-14,0.0
2019-05-15,900.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-28,-90.0
2019-07-05,0.0
2019-08-19,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-11-01,0.0
2019-11-27,0.0
2019-12-16,0.0
2019-12-20,9900.0
2020-01-09,0.0
2020-01-13,-90.0
2020-01-23,900.0
2020-03-02,0.0
2020-04-07,0.0
2020-04-22,0.0
2020-04-23,100.0
2020-04-27,-50.0
2020-05-11,0.0
2020-05-15,0.0
2020-05-27,0.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-15,0.0
2020-06-16,900.0
2020-06-18,100.0
2020-06-19,-70.0
2020-06-22,-33.3333
2020-06-23,350.0
2020-06-24,-66.6667
2020-06-26,0.0
2020-06-29,1183.3333
2020-06-30,-61.039
2020-07-01,66.6667
2020-07-07,36.0
2020-07-08,0.0
2020-07-09,-26.4706
2020-07-14,-20.0
2020-07-15,-82.5
2020-07-20,0.0
2020-07-21,-71.4286
