ticker,ANFC US Equity
2010-11-30,8.9888
2010-12-01,2.0619
2010-12-02,1.0101
2010-12-03,5.0
2010-12-06,0.0
2010-12-07,-2.8571
2010-12-08,2.9412000000000003
2010-12-09,8.5714
2010-12-10,0.8772
2010-12-13,0.0
2010-12-14,-1.7391
2010-12-15,-0.885
2010-12-16,2.6786
2010-12-17,2.6087
2010-12-20,1.6949
2010-12-21,12.5
2010-12-22,5.1852
2010-12-23,5.6338
2010-12-27,14.6667
2010-12-28,-1.1628
2010-12-29,-7.6471
2010-12-30,-6.3694
2010-12-31,14.2857
2011-01-03,-1.7856999999999998
2011-01-04,-5.4545
2011-01-05,3.8462
2011-01-06,3.0864
2011-01-07,-1.1976
2011-01-10,-9.0909
2011-01-11,-2.0
2011-01-12,2.0408
2011-01-13,0.0
2011-01-14,-2.0
2011-01-18,2.0408
2011-01-19,1.3333
2011-01-20,-4.6053
2011-01-21,6.8966
2011-01-24,-10.3226
2011-01-25,-5.7554
2011-01-26,-4.5802
2011-01-27,4.0
2011-01-28,-0.7692
2011-01-31,3.1008
2011-02-01,12.782
2011-02-02,6.6667
2011-02-03,-6.25
2011-02-04,10.0
2011-02-07,0.0
2011-02-08,-4.2424
2011-02-09,0.0
2011-02-10,1.2658
2011-02-11,3.125
2011-02-14,-6.0606
2011-02-15,3.2258
2011-02-16,-1.25
2011-02-17,-1.2658
2011-02-18,8.9744
2011-02-22,-2.9412000000000003
2011-02-23,1.8182
2011-02-24,-1.7856999999999998
2011-02-25,-3.0303
2011-02-28,-3.125
2011-03-01,0.0
2011-03-02,-1.9355
2011-03-03,0.0
2011-03-04,1.9737
2011-03-07,0.0
2011-03-08,-5.8065
2011-03-09,-0.6849
2011-03-10,0.6897
2011-03-11,-2.0548
2011-03-14,0.6993
2011-03-15,-4.1667
2011-03-16,0.0
2011-03-17,2.1739
2011-03-18,2.1277
2011-03-21,-2.0833
2011-03-22,6.383
2011-03-23,-10.0
2011-03-24,-3.7037
2011-03-25,-1.5385
2011-03-28,0.0
2011-03-29,1.5625
2011-03-30,-1.5385
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.7813
2011-04-05,-1.5504
2011-04-06,-0.7874
2011-04-07,0.7937
2011-04-08,2.3622
2011-04-11,-3.0769
2011-04-12,-1.5873
2011-04-13,-1.6129
2011-04-14,-5.7377
2011-04-15,0.8696
2011-04-18,-0.8621
2011-04-19,-4.3478
2011-04-20,-4.5455
2011-04-21,4.7619
2011-04-25,0.0
2011-04-26,5.4545
2011-04-27,-2.5862
2011-04-28,-0.885
2011-04-29,-1.7856999999999998
2011-05-02,-4.5455
2011-05-03,1.9048
2011-05-04,1.8692
2011-05-05,1.8349
2011-05-06,0.0
2011-05-09,0.0
2011-05-11,6.3063
2011-05-12,0.0
2011-05-13,-6.7797
2011-05-16,-2.7273
2011-05-17,0.9346
2011-05-18,-0.9259
2011-05-19,16.822400000000002
2011-05-20,-4.0
2011-05-23,13.6094
2011-05-24,-6.8445
2011-05-25,6.2992
2011-05-26,-7.4074
2011-05-27,5.6
2011-05-31,-4.5455
2011-06-01,3.9683
2011-06-02,-3.8167999999999997
2011-06-03,0.0
2011-06-06,-0.7937
2011-06-07,-2.4
2011-06-08,-5.7377
2011-06-09,0.0
2011-06-10,-4.3478
2011-06-13,0.0
2011-06-14,-2.7273
2011-06-15,0.9346
2011-06-16,-2.7778
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,2.8571
2011-06-22,-2.7778
2011-06-23,28.5714
2011-06-24,-3.7037
2011-06-27,-18.4615
2011-06-28,0.0
2011-06-29,5.6604
2011-06-30,-4.4643
2011-07-01,7.4766
2011-07-05,-7.8261
2011-07-06,-0.9434
2011-07-07,0.0
2011-07-08,4.7619
2011-07-11,0.0
2011-07-12,-4.5455
2011-07-13,0.0
2011-07-14,-4.7619
2011-07-15,0.0
2011-07-18,-15.0
2011-07-19,7.0588
2011-07-20,-4.3956
2011-07-21,14.9425
2011-07-22,0.0
2011-07-25,-5.0
2011-07-26,-8.3158
2011-07-27,20.5511
2011-07-28,-2.8571
2011-07-29,-1.3725
2011-08-01,-0.5964
2011-08-02,0.0
2011-08-03,5.0
2011-08-04,-4.7619
2011-08-05,6.0
2011-08-08,-10.3774
2011-08-09,3.1579
2011-08-10,-10.2041
2011-08-11,13.6364
2011-08-12,-1.0
2011-08-15,-2.0202
2011-08-16,5.1546
2011-08-17,-1.9607999999999999
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,2.0
2011-08-24,-2.9412000000000003
2011-08-25,13.1313
2011-08-26,13.392900000000001
2011-08-29,-7.874
2011-08-30,6.8376
2011-08-31,-4.0
2011-09-01,4.1667
2011-09-02,-1.6
2011-09-06,0.813
2011-09-07,-0.8065
2011-09-08,-2.439
2011-09-09,-4.1667
2011-09-12,0.0
2011-09-13,0.8696
2011-09-14,-0.8621
2011-09-15,0.0
2011-09-16,-0.8696
2011-09-19,-14.9123
2011-09-20,-2.0619
2011-09-21,3.1579
2011-09-22,6.1224
2011-09-23,-2.8846
2011-09-26,-5.9406
2011-09-27,0.0
2011-09-28,-1.0526
2011-09-29,-1.0638
2011-09-30,2.1505
2011-10-03,5.2632
2011-10-04,-5.0
2011-10-05,-2.1053
2011-10-06,1.0753
2011-10-07,0.0
2011-10-10,1.0638
2011-10-11,-3.1579
2011-10-12,-2.1739
2011-10-13,-3.3333
2011-10-14,-8.046
2011-10-17,18.75
2011-10-18,3.1579
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-1.0204
2011-10-24,4.1237
2011-10-25,-2.9703
2011-10-26,1.0204
2011-10-27,-4.0404
2011-10-28,-5.2632
2011-10-31,0.0
2011-11-01,5.5556
2011-11-02,4.2105
2011-11-03,-8.0808
2011-11-04,-1.0989
2011-11-07,0.0
2011-11-08,-5.5556
2011-11-09,5.8824
2011-11-10,10.0
2011-11-11,-11.1111
2011-11-14,-9.0909
2011-11-15,10.0
2011-11-16,-1.1364
2011-11-17,-2.2989
2011-11-21,-5.8824
2011-11-22,2.5
2011-11-23,2.439
2011-11-25,-4.7619
2011-11-28,2.5
2011-11-29,-2.439
2011-11-30,6.25
2011-12-01,-5.8824
2011-12-02,3.75
2011-12-05,-2.4096
2011-12-06,-1.2346
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-2.5
2011-12-15,0.0
2011-12-16,2.5641
2011-12-19,-6.25
2011-12-20,0.0
2011-12-21,-12.0
2011-12-22,18.1818
2011-12-23,0.0
2011-12-27,1.2821
2011-12-28,0.0
2011-12-29,5.0633
2011-12-30,2.4096
2012-01-03,-5.8824
2012-01-04,6.25
2012-01-05,-3.5294
2012-01-06,0.0
2012-01-09,3.6585
2012-01-10,2.3529
2012-01-11,3.4483
2012-01-12,-2.2222
2012-01-13,-5.6818
2012-01-17,-1.2048
2012-01-18,-1.2195
2012-01-19,-1.2346
2012-01-20,-1.25
2012-01-23,1.2658
2012-01-24,-1.25
2012-01-25,-10.1266
2012-01-26,9.8592
2012-01-27,1.2821
2012-01-30,-5.0633
2012-01-31,-2.6667
2012-02-01,8.2192
2012-02-02,-3.7975
2012-02-03,5.2632
2012-02-06,0.0
2012-02-08,0.0
2012-02-09,2.5
2012-02-10,-8.5366
2012-02-13,6.6667
2012-02-14,-6.25
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,-4.0
2012-02-21,-2.7778
2012-02-22,2.8571
2012-02-23,0.0
2012-02-24,8.3333
2012-02-28,1.2821
2012-02-29,-5.0633
2012-03-01,2.6667
2012-03-02,-1.2987
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,2.6316
2012-03-08,2.5641
2012-03-09,-5.0
2012-03-12,5.2632
2012-03-13,-3.75
2012-03-14,3.8961
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-5.0
2012-03-20,0.0658
2012-03-21,-0.0657
2012-03-23,5.2632
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-2.5
2012-03-29,-10.2564
2012-03-30,0.0
2012-04-02,7.1429
2012-04-03,-13.3333
2012-04-04,6.6154
2012-04-05,1.0101
2012-04-09,-11.4286
2012-04-10,9.6774
2012-04-11,-8.8235
2012-04-12,0.0
2012-04-13,-6.4516
2012-04-16,0.0
2012-04-17,-3.4483
2012-04-18,3.2143
2012-04-19,3.8062
2012-04-20,8.3333
2012-04-24,-7.6923
2012-04-25,-5.8333
2012-04-26,-4.4248
2012-04-30,-1.8519
2012-05-01,5.6604
2012-05-02,-5.3571
2012-05-03,0.0
2012-05-04,-9.434
2012-05-07,4.1667
2012-05-08,-18.0
2012-05-09,2.439
2012-05-10,2.3810000000000002
2012-05-11,11.6279
2012-05-14,-12.5
2012-05-15,4.7619
2012-05-16,-8.8636
2012-05-17,4.7382
2012-05-18,0.0
2012-05-21,-4.7619
2012-05-22,0.0
2012-05-23,-7.5
2012-05-24,0.0
2012-05-25,2.7027
2012-05-29,0.0
2012-05-31,13.1579
2012-06-04,-11.6279
2012-06-05,15.7895
2012-06-06,-9.0909
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,7.5
2012-06-13,-18.6047
2012-06-14,14.2857
2012-06-15,-12.5
2012-06-18,0.0
2012-06-19,8.5714
2012-06-20,-7.8947
2012-06-21,14.2857
2012-06-22,-12.5
2012-06-26,14.2857
2012-06-28,0.0
2012-06-29,20.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,4.1667
2012-07-10,-18.0
2012-07-12,0.0
2012-07-16,-14.6341
2012-07-17,5.7143
2012-07-18,-0.2703
2012-07-19,-0.271
2012-07-20,-4.8913
2012-07-26,14.2857
2012-07-30,12.5
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,-11.1111
2012-08-06,-2.625
2012-08-07,-12.7086
2012-08-08,-11.7647
2012-08-09,0.0
2012-08-10,-6.6667
2012-08-13,14.2857
2012-08-14,3.125
2012-08-15,21.2121
2012-08-16,-12.5
2012-08-20,-14.2857
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,10.0
2012-08-24,0.0
2012-08-27,3.0303
2012-08-28,-8.8235
2012-08-29,0.0
2012-08-30,3.2258
2012-08-31,-3.125
2012-09-04,0.0
2012-09-05,3.2258
2012-09-06,0.0
2012-09-07,8.75
2012-09-10,-8.046
2012-09-11,3.125
2012-09-12,-3.0303
2012-09-13,-3.125
2012-09-14,3.2258
2012-09-17,-6.25
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-10.0
2012-09-21,7.4074
2012-09-24,-6.8966
2012-09-25,0.0
2012-09-26,11.1111
2012-09-27,3.3333
2012-09-28,12.9032
2012-10-01,-5.7143
2012-10-02,27.2727
2012-10-03,0.0
2012-10-04,11.9048
2012-10-05,6.383
2012-10-08,-17.0
2012-10-09,20.4819
2012-10-10,6.0
2012-10-11,-15.0943
2012-10-12,20.0
2012-10-15,-7.4074
2012-10-16,8.975
2012-10-17,0.0
2012-10-18,0.9406
2012-10-19,1.8182
2012-10-22,-14.2857
2012-10-23,-6.25
2012-10-24,22.2222
2012-10-25,-9.0909
2012-10-31,-10.0
2012-11-01,8.8889
2012-11-02,8.1633
2012-11-05,-15.0943
2012-11-06,4.4444
2012-11-07,-8.5106
2012-11-08,0.0
2012-11-09,16.2791
2012-11-13,-19.8
2012-11-14,12.2195
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,17.7778
2012-11-20,0.0
2012-11-21,-11.3208
2012-11-26,-2.1277
2012-11-27,-2.1739
2012-11-28,17.7778
2012-11-29,0.0
2012-11-30,-13.2075
2012-12-03,15.2174
2012-12-04,0.0
2012-12-05,-13.2075
2012-12-06,2.1739
2012-12-07,-2.1277
2012-12-10,8.6957
2012-12-11,-2.0
2012-12-12,2.0408
2012-12-13,6.0
2012-12-14,-11.3208
2012-12-17,-2.1277
2012-12-18,0.0
2012-12-19,4.3478
2012-12-20,-4.1667
2012-12-21,0.0
2012-12-24,6.5217
2012-12-26,-10.2041
2012-12-27,-9.0909
2012-12-28,0.0
2012-12-31,15.0
2013-01-02,2.1739
2013-01-03,2.1277
2013-01-04,0.0
2013-01-07,2.0833
2013-01-08,6.1224
2013-01-09,5.7692
2013-01-10,0.0
2013-01-11,-5.4545
2013-01-14,0.0
2013-01-15,9.6154
2013-01-16,8.7719
2013-01-18,-6.4516
2013-01-22,3.4483
2013-01-23,0.0
2013-01-24,-6.6667
2013-01-25,1.7856999999999998
2013-01-28,5.2632
2013-01-29,-5.0
2013-01-30,5.2632
2013-01-31,13.3333
2013-02-01,17.647100000000002
2013-02-04,-8.75
2013-02-05,-1.3699
2013-02-06,11.1111
2013-02-07,-12.5
2013-02-08,-2.8571
2013-02-11,2.9412000000000003
2013-02-12,7.1429
2013-02-13,-6.6667
2013-02-14,-10.0
2013-02-15,-1.5873
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,4.8387
2013-02-22,-4.6154
2013-02-25,12.9032
2013-02-26,-11.4286
2013-02-27,3.2258
2013-02-28,9.5312
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-10.1284
2013-03-06,-1.4285999999999999
2013-03-07,0.161
2013-03-08,1.2862
2013-03-11,0.0
2013-03-12,-1.5873
2013-03-13,1.6129
2013-03-15,0.0
2013-03-18,-1.5873
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,8.0645
2013-03-25,-8.9552
2013-03-26,0.0
2013-03-27,1.6393
2013-03-28,12.9032
2013-04-01,-5.7143
2013-04-02,-6.0606
2013-04-03,6.4516
2013-04-04,-6.0606
2013-04-05,12.9032
2013-04-08,-11.4286
2013-04-09,0.0
2013-04-10,-3.2258
2013-04-11,16.6667
2013-04-12,-7.1429
2013-04-15,-7.6923
2013-04-16,25.0
2013-04-17,-17.3333
2013-04-18,11.2903
2013-04-19,-10.1449
2013-04-22,3.2258
2013-04-23,-3.125
2013-04-24,4.8387
2013-04-25,-4.6154
2013-04-26,4.8387
2013-04-29,4.6154
2013-04-30,2.9412000000000003
2013-05-01,0.0
2013-05-02,-11.4286
2013-05-03,3.2258
2013-05-06,0.0
2013-05-07,9.375
2013-05-08,-2.8571
2013-05-09,0.0
2013-05-10,8.8235
2013-05-13,-8.1081
2013-05-14,-8.8235
2013-05-16,4.8387
2013-05-17,20.0
2013-05-20,-2.5641
2013-05-21,-1.2993000000000001
2013-05-22,-0.0167
2013-05-23,-4.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,4.1667
2013-05-30,-2.6667
2013-05-31,-1.3699
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,-2.7778
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,12.857099999999999
2013-06-12,0.0
2013-06-13,-11.3924
2013-06-14,0.0
2013-06-17,11.4286
2013-06-18,-10.2564
2013-06-19,1.4285999999999999
2013-06-20,-1.4085
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,-2.8571
2013-06-26,2.9412000000000003
2013-06-27,-5.7143
2013-06-28,0.0
2013-07-01,9.0909
2013-07-02,-2.7778
2013-07-03,0.0
2013-07-05,4.2857
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-8.2192
2013-07-11,1.4925
2013-07-12,7.3529
2013-07-15,-6.8493
2013-07-16,0.0
2013-07-17,-2.9412000000000003
2013-07-18,0.0
2013-07-19,-1.5152
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,7.6923
2013-07-29,-10.0
2013-07-30,1.5873
2013-07-31,0.0
2013-08-02,0.0
2013-08-05,9.375
2013-08-06,-8.5714
2013-08-08,-3.125
2013-08-09,9.6774
2013-08-12,5.8824
2013-08-13,-3.1944
2013-08-14,6.8867
2013-08-15,27.5168
2013-08-16,-5.2632
2013-08-19,-1.1111
2013-08-20,-0.014
2013-08-21,-17.966
2013-08-22,1.3699
2013-08-26,-4.7297
2013-08-28,14.8936
2013-08-29,-1.2346
2013-08-30,0.0
2013-09-03,-6.25
2013-09-04,0.0
2013-09-06,2.6667
2013-09-09,0.0
2013-09-10,-1.2987
2013-09-12,5.2632
2013-09-13,-3.125
2013-09-16,-3.2258
2013-09-17,0.0
2013-09-18,-2.6667
2013-09-19,1.3699
2013-09-20,-1.3514
2013-09-23,8.2192
2013-09-24,1.2658
2013-09-26,0.0
2013-09-30,0.0
2013-10-01,-6.25
2013-10-02,-2.6667
2013-10-03,-2.7397
2013-10-07,5.6338
2013-10-09,-5.3333
2013-10-10,1.4085
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,4.1667
2013-10-16,-5.3333
2013-10-17,-1.4085
2013-10-18,-0.0268
2013-10-21,-7.118
2013-10-22,4.6154
2013-10-23,-4.3842
2013-10-24,1.5669
2013-10-25,-1.4954
2013-10-28,-5.4573
2013-10-29,5.6911000000000005
2013-10-30,-3.0769
2013-10-31,3.1746
2013-11-01,0.0
2013-11-04,-6.1346
2013-11-05,1.6185
2013-11-06,-3.2258
2013-11-07,0.0
2013-11-08,1.6667
2013-11-11,-1.6393
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,1.6667
2013-11-15,21.3115
2013-11-18,-12.1622
2013-11-19,-7.3846
2013-11-20,24.5847
2013-11-21,4.0
2013-11-22,-5.1282
2013-11-26,1.3514
2013-11-27,-13.3333
2013-11-29,14.6154
2013-12-02,-12.7517
2013-12-03,6.1538
2013-12-04,1.4493
2013-12-05,-1.4285999999999999
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-1.4493
2013-12-12,-4.4118
2013-12-13,3.0769
2013-12-16,7.4627
2013-12-17,-2.7778
2013-12-18,2.8571
2013-12-19,-5.5556
2013-12-20,0.0
2013-12-23,3.5294
2013-12-24,-1.9886
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-1.1594
2013-12-31,-0.2933
2014-01-02,0.5882
2014-01-03,2.3392
2014-01-06,2.1429
2014-01-07,-4.8951
2014-01-08,2.9412000000000003
2014-01-09,-4.2857
2014-01-10,2.9851
2014-01-13,-2.1739
2014-01-14,2.2222
2014-01-15,2.8986
2014-01-16,0.7042
2014-01-17,-3.4965
2014-01-21,-4.3478
2014-01-22,7.5758
2014-01-23,-1.4085
2014-01-24,-7.1429
2014-01-27,-4.6154
2014-01-28,1.6129
2014-01-29,7.9365
2014-01-30,-7.3529
2014-01-31,0.0
2014-02-03,4.7619
2014-02-04,6.0606
2014-02-05,0.0
2014-02-06,14.2857
2014-02-07,-0.625
2014-02-10,-1.6352
2014-02-11,4.8593
2014-02-12,-2.439
2014-02-13,-2.5
2014-02-14,3.8462
2014-02-18,22.2222
2014-02-19,1.0101
2014-02-20,-2.0
2014-02-21,0.0
2014-02-24,-4.0816
2014-02-25,-4.2553
2014-02-26,5.5556
2014-02-27,-3.1579
2014-02-28,1.087
2014-03-03,3.7634
2014-03-04,-0.5181
2014-03-05,-2.0833
2014-03-06,-4.2553
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,-3.3333
2014-03-13,-9.1954
2014-03-14,-5.0633
2014-03-17,5.3333
2014-03-18,8.8608
2014-03-19,-1.1628
2014-03-20,0.0
2014-03-21,-0.9412
2014-03-24,0.9501
2014-03-25,-5.8824
2014-03-26,-1.25
2014-03-27,1.2658
2014-03-28,5.0
2014-03-31,-10.7143
2014-04-01,-3.975
2014-04-02,4.1395
2014-04-03,1.3333
2014-04-04,5.2632
2014-04-07,-1.25
2014-04-08,2.5791
2014-04-09,1.8047
2014-04-10,3.0303
2014-04-11,0.0
2014-04-14,-4.7059
2014-04-15,-3.7037
2014-04-16,3.8462
2014-04-17,3.0864
2014-04-21,4.1916
2014-04-22,2.2989
2014-04-23,-3.3708
2014-04-24,3.4884
2014-04-25,-3.3708
2014-04-28,4.6512
2014-04-29,-6.1111
2014-04-30,1.7751000000000001
2014-05-01,-5.814
2014-05-02,0.6173
2014-05-05,3.0675
2014-05-06,-0.2976
2014-05-07,0.0
2014-05-08,1.4925
2014-05-09,2.3529
2014-05-12,2.8736
2014-05-13,-1.1173
2014-05-14,-1.6949
2014-05-15,2.2989
2014-05-16,0.0
2014-05-19,-1.1236
2014-05-20,0.0
2014-05-21,-3.4091
2014-05-22,-3.5294
2014-05-23,3.6585
2014-05-27,0.0
2014-05-28,-2.9412000000000003
2014-05-30,-4.2424
2014-06-02,0.0
2014-06-03,-3.7975
2014-06-04,0.0
2014-06-05,-1.3158
2014-06-06,4.0
2014-06-09,-2.2436
2014-06-10,-2.9508
2014-06-11,1.3514
2014-06-12,0.0
2014-06-13,1.3333
2014-06-16,5.2632
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-2.5
2014-06-20,2.5641
2014-06-23,0.0
2014-06-24,-1.25
2014-06-25,-1.2658
2014-06-26,-1.2821
2014-06-27,-9.0909
2014-06-30,-7.1429
2014-07-01,7.6923
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-0.7143
2014-07-08,0.0
2014-07-09,-2.2482
2014-07-10,4.5078
2014-07-11,0.0
2014-07-14,4.2254
2014-07-15,-5.4054
2014-07-16,-1.0714
2014-07-17,-0.9567
2014-07-18,3.5174
2014-07-21,-1.4085
2014-07-22,8.5714
2014-07-23,-7.2368
2014-07-24,-1.4184
2014-07-25,0.7194
2014-07-28,1.4285999999999999
2014-07-29,-1.4085
2014-07-30,-2.8571
2014-07-31,2.9412000000000003
2014-08-01,-1.4285999999999999
2014-08-04,5.7971
2014-08-05,-4.1096
2014-08-06,0.0
2014-08-07,-4.2857
2014-08-08,4.4776
2014-08-11,-0.5714
2014-08-12,11.3506
2014-08-13,16.129
2014-08-14,-13.3333
2014-08-15,-3.8462
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,-2.6667
2014-08-22,3.4247
2014-08-25,-3.9735
2014-08-26,3.4483
2014-08-27,-1.3333
2014-08-28,0.0
2014-08-29,1.3514
2014-09-02,-1.3333
2014-09-03,-2.027
2014-09-04,2.069
2014-09-05,0.6757
2014-09-08,1.3423
2014-09-09,-0.6623
2014-09-10,-2.0
2014-09-11,4.7619
2014-09-12,-1.9481000000000002
2014-09-15,-1.6556
2014-09-16,-1.6835
2014-09-17,2.7397
2014-09-18,-2.6667
2014-09-19,1.3699
2014-09-22,0.0
2014-09-23,-3.3784
2014-09-24,-0.6993
2014-09-25,2.1127
2014-09-26,-0.3621
2014-09-29,-0.3288
2014-09-30,-1.3889
2014-10-01,-1.4085
2014-10-02,2.8571
2014-10-03,-5.8333
2014-10-06,3.2448
2014-10-07,5.7143
2014-10-08,-9.4595
2014-10-09,-10.4478
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,-8.3333
2014-10-15,8.1818
2014-10-16,10.9244
2014-10-17,9.0909
2014-10-20,-19.4271
2014-10-21,17.2161
2014-10-22,3.6765
2014-10-23,-3.5461
2014-10-24,-8.8235
2014-10-27,0.8065
2014-10-28,-5.6
2014-10-29,0.0
2014-10-30,4.2373
2014-10-31,-7.3171
2014-11-03,-1.7544
2014-11-04,0.4464
2014-11-05,1.5444
2014-11-06,-8.9616
2014-11-07,1.9231
2014-11-10,11.3208
2014-11-11,-15.2542
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-14.0
2014-11-18,16.25
2014-11-19,-5.9765
2014-11-20,0.0
2014-11-21,6.383
2014-11-24,0.0
2014-11-25,-4.0
2014-11-26,-10.3906
2014-11-28,4.6207
2014-12-01,-15.7778
2014-12-02,-7.6517
2014-12-03,11.4286
2014-12-04,-2.5641
2014-12-05,-3.9474
2014-12-08,2.4657999999999998
2014-12-09,-3.7433
2014-12-10,-5.5556
2014-12-11,-2.9412000000000003
2014-12-12,0.0
2014-12-15,-19.697
2014-12-16,-5.6604
2014-12-17,-4.0
2014-12-18,20.8333
2014-12-19,3.4483
2014-12-22,-6.6667
2014-12-23,-3.5714
2014-12-24,-14.8148
2014-12-26,-6.087
2014-12-29,0.0
2014-12-30,-7.4074
2014-12-31,15.0
2015-01-02,4.3478
2015-01-05,16.6667
2015-01-06,-1.7633999999999999
2015-01-07,-9.1116
2015-01-08,4.0
2015-01-09,-13.413499999999999
2015-01-12,2.221
2015-01-13,-0.0543
2015-01-14,8.6413
2015-01-15,-7.954
2015-01-16,4.3478
2015-01-20,-4.1667
2015-01-21,4.3478
2015-01-22,-2.0833
2015-01-23,0.0
2015-01-26,5.5319
2015-01-27,-3.2258
2015-01-28,-4.1667
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,21.3043
2015-02-05,0.3584
2015-02-06,7.1429
2015-02-09,0.0
2015-02-10,-8.3542
2015-02-11,1.7959
2015-02-12,-0.0223
2015-02-13,-7.1253
2015-02-17,-3.7278000000000002
2015-02-18,31.9011
2015-02-19,-22.6326
2015-02-20,13.5863
2015-02-23,-6.8966
2015-02-24,6.4352
2015-02-25,-4.3062000000000005
2015-02-26,-1.8182
2015-02-27,11.0648
2015-03-02,-6.6278
2015-03-03,7.1429
2015-03-05,-6.6667
2015-03-06,-7.0982
2015-03-09,0.0
2015-03-11,-0.0481
2015-03-12,-2.8846
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,-0.9901
