ticker,SONA US Equity
2007-04-17,-0.5637
2007-04-18,0.0515
2007-04-19,0.4507
2007-04-20,0.0641
2007-04-23,0.1922
2007-04-24,0.0639
2007-04-25,0.0
2007-04-26,1.278
2007-04-27,0.3155
2007-04-30,1.0063
2007-05-01,0.6849
2007-05-02,0.3401
2007-05-03,-1.0169
2007-05-04,0.9589
2007-05-07,-0.0678
2007-05-08,0.4752
2007-05-09,0.0
2007-05-10,0.1351
2007-05-11,-0.4723
2007-05-14,-1.4915
2007-05-15,-0.4818
2007-05-16,-0.2766
2007-05-17,-0.4854
2007-05-18,0.3484
2007-05-21,-0.1089
2007-05-22,0.0326
2007-05-23,-0.5629
2007-05-24,-0.0559
2007-05-25,0.2797
2007-05-29,0.0
2007-05-30,1.3947
2007-05-31,0.0
2007-06-01,-0.4711
2007-06-04,-0.9778
2007-06-05,0.3559
2007-06-06,-0.5632
2007-06-07,0.2098
2007-06-08,-0.2094
2007-06-11,-3.9859999999999998
2007-06-12,-1.6023
2007-06-13,-0.074
2007-06-14,-0.1481
2007-06-15,-1.7062
2007-06-18,1.8868
2007-06-19,1.6296
2007-06-20,2.0408
2007-06-21,1.6429
2007-06-22,-0.1405
2007-06-25,0.2111
2007-06-26,-0.1404
2007-06-27,-1.7581
2007-06-28,0.2147
2007-06-29,0.6429
2007-07-02,-4.8971
2007-07-05,0.2985
2007-07-06,2.5298
2007-07-09,0.4354
2007-07-10,0.1445
2007-07-11,0.3463
2007-07-12,0.302
2007-07-13,-1.362
2007-07-16,-0.218
2007-07-17,-0.6555
2007-07-18,-0.1466
2007-07-19,0.6021
2007-07-20,-0.0876
2007-07-23,-0.6583
2007-07-24,-3.2344
2007-07-25,1.8845
2007-07-26,-3.565
2007-07-27,1.9335
2007-07-30,-1.3657
2007-07-31,1.9231
2007-08-01,4.0755
2007-08-02,-3.8434
2007-08-03,-0.8296
2007-08-06,-4.365
2007-08-07,1.3836
2007-08-08,0.5176
2007-08-09,2.294
2007-08-10,-1.4798
2007-08-13,1.502
2007-08-14,-3.7376
2007-08-15,0.0
2007-08-16,3.8827
2007-08-17,-5.1106
2007-08-20,0.4019
2007-08-21,-3.5228
2007-08-22,1.6598000000000002
2007-08-23,1.9592
2007-08-24,-0.4964
2007-08-27,0.5793
2007-08-28,0.0
2007-08-29,-0.48
2007-08-30,0.4019
2007-08-31,0.0801
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,0.8
2007-09-07,-1.1905000000000001
2007-09-10,0.4016
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,-0.208
2007-09-17,0.2084
2007-09-18,0.0
2007-09-19,-0.464
2007-09-20,0.0442
2007-09-21,0.4218
2007-09-24,-0.3
2007-09-25,-0.0201
2007-09-26,-1.6854
2007-09-27,1.7143000000000002
2007-09-28,0.0
2007-10-01,-1.2039
2007-10-02,1.0561
2007-10-04,-0.3215
2007-10-05,-0.0806
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,-1.2107
2007-10-11,1.2255
2007-10-12,-0.6457
2007-10-15,-0.0812
2007-10-17,-2.439
2007-10-19,2.6667
2007-10-22,-2.1104
2007-10-23,3.068
2007-10-24,-0.5632
2007-10-25,-2.9935
2007-10-26,-0.7506
2007-10-29,4.0504
2007-10-30,-0.2584
2007-10-31,-0.081
2007-11-01,-4.1005
2007-11-02,2.6027
2007-11-05,-1.3342
2007-11-06,0.0835
2007-11-07,-1.0842
2007-11-08,-1.9393
2007-11-12,-1.2898
2007-11-14,4.2683
2007-11-16,1.5038
2007-11-23,-16.2963
2007-11-26,2.8515
2007-11-27,0.1912
2007-11-28,-0.7634
2007-11-30,10.961500000000001
2007-12-03,-5.8925
2007-12-04,-3.3149
2007-12-06,0.0
2007-12-07,0.1905
2007-12-10,-0.1901
2007-12-11,-4.7607
2007-12-12,0.0987
2007-12-13,-1.0989
2007-12-14,1.0101
2007-12-18,0.0
2007-12-19,-0.5
2007-12-20,-1.5074999999999998
2007-12-21,-1.5306
2007-12-28,-2.0725
2007-12-31,-4.7619
2008-01-03,-0.5556
2008-01-04,0.3352
2008-01-07,-1.4477
2008-01-08,-8.2472
2008-01-09,20.8109
2008-01-10,-2.1407
2008-01-11,4.0625
2008-01-15,-1.4014
2008-01-16,-3.5533
2008-01-18,-3.1579
2008-01-23,7.0639
2008-01-24,9.1384
2008-01-28,0.0
2008-01-29,-6.9767
2008-01-30,6.66
2008-01-31,-1.5563
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,-3.8095
2008-02-06,3.3663
2008-02-08,0.5747
2008-02-11,0.0
2008-02-12,-3.6189999999999998
2008-02-13,-0.0988
2008-02-15,-0.0989
2008-02-20,-0.9901
2008-02-21,0.0
2008-02-25,1.5
2008-02-26,-4.8276
2008-02-27,3.2091
2008-02-29,1.3027
2008-03-03,0.0012
2008-03-04,-0.9901
2008-03-05,-1.0
2008-03-06,-1.0101
2008-03-07,2.0408
2008-03-12,-1.7
2008-03-13,-3.8657
2008-03-14,-3.5979
2008-03-18,0.4391
2008-03-19,-1.6393
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,-5.5556
2008-03-31,0.0
2008-04-01,6.3515
2008-04-02,-0.4411
2008-04-03,-0.6667
2008-04-04,-3.0201
2008-04-07,0.5767
2008-04-09,-2.5229
2008-04-10,0.5882
2008-04-11,-0.5848
2008-04-14,-1.4118
2008-04-15,-5.1313
2008-04-16,11.195
2008-04-17,-6.1086
2008-04-18,-6.506
2008-04-21,5.6701
2008-04-22,-0.2439
2008-04-24,3.7897
2008-04-25,-1.0601
2008-04-28,0.0
2008-04-29,-1.1905000000000001
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,1.8056999999999999
2008-05-05,7.1022
2008-05-07,0.0
2008-05-12,-1.6575
2008-05-14,-3.9326
2008-05-15,1.1696
2008-05-16,0.0
2008-05-19,-0.578
2008-05-20,5.814
2008-05-22,-6.4835
2008-05-23,-0.1175
2008-05-27,6.4706
2008-05-29,2.0981
2008-06-02,-2.8125
2008-06-03,-4.7884
2008-06-05,3.8129
2008-06-06,0.3831
2008-06-09,-0.7183
2008-06-10,-0.0678
2008-06-12,-4.9774
2008-06-13,-3.4509
2008-06-16,1.7247
2008-06-17,-1.2121
2008-06-18,7.1166
2008-06-19,-4.9254999999999995
2008-06-20,3.253
2008-06-23,-6.3011
2008-06-24,-0.3736
2008-06-25,1.25
2008-06-26,0.4938
2008-07-02,-3.1941
2008-07-03,1.1421000000000001
2008-07-07,0.0
2008-07-09,-2.7603999999999997
2008-07-10,-3.8693999999999997
2008-07-11,-6.0418
2008-07-14,-15.857099999999999
2008-07-15,-1.6978
2008-07-16,-4.6632
2008-07-17,1.8115999999999999
2008-07-18,5.089
2008-07-21,16.322400000000002
2008-07-22,9.1703
2008-07-23,2.1333
2008-07-24,-1.9582000000000002
2008-07-25,5.5925
2008-07-28,0.1261
2008-07-29,-2.3929
2008-07-30,-5.8065
2008-07-31,1.9178
2008-08-01,0.8048
2008-08-04,2.6684
2008-08-05,0.5195
2008-08-06,-0.5168
2008-08-07,0.1299
2008-08-08,0.5188
2008-08-11,0.0
2008-08-13,-0.129
2008-08-14,1.5504
2008-08-18,1.7812000000000001
2008-08-19,3.0
2008-08-21,-4.1262
2008-08-25,4.0
2008-09-02,0.4123
2008-09-03,0.0015
2008-09-09,-2.9091
2008-09-10,-0.7491
2008-09-11,-2.5157
2008-09-16,-8.3871
2008-09-17,-4.9296
2008-09-18,14.0
2008-09-19,10.4613
2008-09-30,-2.9412000000000003
2008-10-02,-12.2424
2008-10-06,-1.9337
2008-10-07,-4.9277999999999995
2008-10-08,-7.4091000000000005
2008-10-09,12.0
2008-10-13,-7.1429
2008-10-14,3.8462
2008-10-15,-5.9259
2008-10-20,3.9370000000000003
2008-10-21,-5.303
2008-10-23,0.002
2008-10-27,0.478
2008-10-29,3.5032
2008-10-30,-1.2308
2008-11-03,0.4673
2008-11-05,13.9535
2008-11-06,-4.2177
2008-11-10,-4.1193
2008-11-12,2.4
2008-11-13,-5.9606
2008-11-14,-7.6923
2008-11-18,8.3333
2008-11-19,-7.6923
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0021
2008-11-26,-4.1687
2008-12-01,6.7826
2008-12-03,-2.1173
2008-12-08,-0.1664
2008-12-09,0.0
2008-12-12,4.1667
2008-12-15,-5.6
2008-12-16,11.8644
2008-12-17,-1.5152
2008-12-18,3.8442
2008-12-19,-15.9984
2008-12-22,5.6437
2008-12-23,-8.1782
2008-12-26,1.8159
2008-12-29,0.0
2008-12-30,-1.7856999999999998
2008-12-31,8.0
2009-01-02,-0.0947
2009-01-05,0.2633
2009-01-06,6.7227
2009-01-07,-0.6299
2009-01-09,3.0111
2009-01-14,7.6923
2009-01-15,-7.1429
2009-01-16,-2.3077
2009-01-21,-7.0886
2009-01-23,-6.7777
2009-01-28,4.5432
2009-01-30,-9.5633
2009-02-02,-0.2885
2009-02-03,-9.9325
2009-02-04,6.8522
2009-02-05,0.6814
2009-02-09,-0.2812
2009-02-10,9.7832
2009-02-11,-9.0909
2009-02-12,0.0
2009-02-13,0.0
2009-02-18,-4.0
2009-02-19,-1.0417
2009-02-20,-0.5263
2009-02-23,-0.5291
2009-02-24,-4.2527
2009-02-25,-5.5554
2009-03-02,8.6997
2009-03-03,-12.7682
2009-03-04,-0.7444
2009-03-05,-18.75
2009-03-06,35.6923
2009-03-10,-1.3605
2009-03-11,10.3448
2009-03-12,-2.0833
2009-03-16,-6.383
2009-03-17,0.2273
2009-03-18,9.9773
2009-03-19,1.2371
2009-03-20,1.833
2009-03-25,20.0
2009-03-27,1.3333
2009-03-30,6.9079
2009-03-31,-0.1519
2009-04-01,-2.005
2009-04-02,2.8302
2009-04-03,-4.2813
2009-04-06,-4.1534
2009-04-09,-0.1667
2009-04-13,-3.5058
2009-04-14,1.5571000000000002
2009-04-15,10.7325
2009-04-17,-7.6923
2009-04-20,-3.1667
2009-04-21,28.0551
2009-04-22,-12.7688
2009-04-23,7.0878
2009-04-24,7.7698
2009-04-27,-3.0708
2009-04-29,-4.27
2009-04-30,-1.5827
2009-05-04,2.3392
2009-05-05,7.1429
2009-05-07,-2.0
2009-05-11,1.3605
2009-05-14,9.396
2009-05-15,1.7913999999999999
2009-05-18,4.1466
2009-05-19,-1.6204
2009-05-20,0.0
2009-05-21,-3.5294
2009-05-22,-1.5854
2009-05-26,5.3284
2009-05-28,0.4706
2009-05-29,-4.4482
2009-06-03,4.1651
2009-06-04,0.0
2009-06-08,-1.1764999999999999
2009-06-10,0.0
2009-06-15,0.0
2009-06-18,0.0
2009-06-19,-4.7619
2009-06-22,0.0016
2009-06-23,-3.1265
2009-06-24,0.0
2009-06-29,3.2258
2009-06-30,2.5
2009-07-01,-0.122
2009-07-02,-1.0989
2009-07-06,-3.5802
2009-07-07,4.8656
2009-07-08,-1.0989
2009-07-09,-1.1111
2009-07-10,2.372
2009-07-13,2.439
2009-07-14,-5.9524
2009-07-15,5.4684
2009-07-16,-2.4964
2009-07-20,3.2742
2009-07-21,-4.0524000000000004
2009-07-22,1.8634
2009-07-23,2.3171
2009-07-24,0.0
2009-07-27,-4.6484
2009-07-28,0.25
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,-0.2509
2009-08-03,-6.2485
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,6.6667
2009-08-10,0.0
2009-08-11,-12.25
2009-08-12,1.4957
2009-08-13,15.2982
2009-08-14,-5.0517
2009-08-17,-8.2051
2009-08-18,0.0
2009-08-19,-0.1397
2009-08-20,-1.7622
2009-08-21,-0.3417
2009-08-24,12.1429
2009-08-25,0.0
2009-08-26,1.1465
2009-08-27,-1.7631999999999999
2009-08-28,-7.0513
2009-08-31,0.0
2009-09-01,1.3793
2009-09-02,0.0
2009-09-03,8.7075
2009-09-04,-6.5081
2009-09-08,-0.0268
2009-09-10,3.7761
2009-09-14,-5.1613
2009-09-15,-0.6803
2009-09-16,0.6301
2009-09-17,6.8609
2009-09-18,-7.3885
2009-09-21,-0.0688
2009-09-23,-1.5829
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,0.979
2009-09-30,0.1385
2009-10-02,-1.1065
2009-10-06,7.6923
2009-10-07,1.9481000000000002
2009-10-13,-7.1338
2009-10-15,-2.0576
2009-10-19,-1.2605
2009-10-21,3.4752
2009-10-23,-9.5271
2009-10-26,9.2424
2009-10-27,-14.8405
2009-10-28,9.9349
2009-10-29,-6.6667
2009-10-30,-1.5873
2009-11-02,-0.6452
2009-11-03,-0.974
2009-11-04,4.4262
2009-11-05,-1.0989
2009-11-06,-1.5893000000000002
2009-11-09,-0.8045
2009-11-10,1.3008
2009-11-12,-1.2841
2009-11-13,0.813
2009-11-16,-1.4516
2009-11-17,0.0
2009-11-18,0.1637
2009-11-20,-0.817
2009-11-23,2.9654
2009-11-24,-1.6
2009-11-25,1.3008
2009-11-30,-2.5682
2009-12-01,-1.1532
2009-12-02,1.6667
2009-12-03,2.459
2009-12-04,-2.37
2009-12-07,17.9965
2009-12-08,-0.6944
2009-12-09,-1.1189
2009-12-10,-0.7072
2009-12-11,-0.3116
2009-12-14,2.8847
2009-12-15,-0.1389
2009-12-16,0.1391
2009-12-17,0.0
2009-12-18,0.8333
2009-12-21,-2.8908
2009-12-22,2.8350999999999997
2009-12-23,-1.1034
2009-12-24,0.4184
2009-12-28,-0.6944
2009-12-29,0.0
2009-12-30,0.6993
2009-12-31,0.0
2010-01-04,0.2778
2010-01-05,3.1925
2010-01-06,3.3487999999999998
2010-01-07,1.9481000000000002
2010-01-08,0.6369
2010-01-11,4.1772
2010-01-12,-0.8505
2010-01-13,-0.1225
2010-01-14,0.0
2010-01-15,-0.1227
2010-01-19,0.1229
2010-01-20,-1.2002
2010-01-21,1.8357
2010-01-22,-0.0015
2010-01-25,-0.2424
2010-01-26,0.2445
2010-01-27,-1.2195
2010-01-29,-0.5247
2010-02-01,2.1409
2010-02-02,0.0243
2010-02-04,-0.0304
2010-02-05,-1.4521
2010-02-08,-3.2059
2010-02-09,-1.2739
2010-02-10,0.129
2010-02-11,0.0
2010-02-12,-4.5103
2010-02-16,2.6991
2010-02-17,0.7884
2010-02-18,-0.9126
2010-02-19,-0.5263
2010-02-22,-1.455
2010-02-23,1.3423
2010-02-25,-1.0596
2010-02-26,1.6064
2010-03-01,1.054
2010-03-02,-1.8904999999999998
2010-03-03,-2.3239
2010-03-04,1.767
2010-03-05,3.4492
2010-03-08,-1.008
2010-03-09,-1.3054999999999999
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-0.1323
2010-03-15,0.0
2010-03-16,1.0596
2010-03-17,1.4417
2010-03-18,3.3592
2010-03-19,-7.75
2010-03-22,2.71
2010-03-23,3.0343
2010-03-24,0.0
2010-03-25,0.128
2010-03-26,-1.4834
2010-03-29,-0.1817
2010-03-30,1.3004
2010-04-01,4.6213
2010-04-05,-0.773
2010-04-06,-0.9521
2010-04-08,2.848
2010-04-09,-0.5842
2010-04-12,-1.9536
2010-04-13,0.4981
2010-04-14,1.9827
2010-04-15,-0.1215
2010-04-16,-0.9732
2010-04-19,0.6143
2010-04-20,0.6654
2010-04-21,-0.5398
2010-04-22,-0.6098
2010-04-23,0.1227
2010-04-26,1.1029
2010-04-27,-0.7273
2010-04-28,1.3416000000000001
2010-04-29,0.6039
2010-04-30,-2.3952
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.6135
2010-05-06,-0.4878
2010-05-07,-3.6765
2010-05-10,3.0534
2010-05-11,2.716
2010-05-12,-0.9615
2010-05-13,1.335
2010-05-14,-1.0778
2010-05-17,2.5423999999999998
2010-05-18,-1.4168
2010-05-19,-2.9939999999999998
2010-05-20,-3.5802
2010-05-21,0.7682
2010-05-24,-1.2706
2010-05-25,-0.9009
2010-05-26,2.2078
2010-05-27,3.5578
2010-05-28,2.454
2010-06-01,-3.2335
2010-06-02,-1.3614
2010-06-03,0.3764
2010-06-04,-1.25
2010-06-07,-2.9114
2010-06-08,-2.7379
2010-06-09,0.9383
2010-06-10,6.6932
2010-06-11,-3.1118
2010-06-14,2.518
2010-06-15,-2.8822
2010-06-16,0.6452
2010-06-17,1.0256
2010-06-18,0.8883
2010-06-21,-5.6604
2010-06-22,0.4
2010-06-23,2.3904
2010-06-24,-1.8157999999999999
2010-06-25,-2.2457
2010-06-28,-2.027
2010-06-29,0.0
2010-06-30,0.8276
2010-07-01,-2.7359999999999998
2010-07-02,-1.9691
2010-07-06,3.2999
2010-07-07,-1.9444
2010-07-08,1.1331
2010-07-09,1.6806999999999999
2010-07-12,-2.0661
2010-07-13,2.1097
2010-07-14,-0.6887
2010-07-15,-4.9931
2010-07-16,2.1898
2010-07-19,0.0
2010-07-20,5.8571
2010-07-21,-4.6896
2010-07-22,2.7965
2010-07-23,-1.1019
2010-07-26,-1.9499
2010-07-27,-0.0018
2010-07-28,-1.1328
2010-07-30,0.5729
2010-08-02,-0.5714
2010-08-03,0.0
2010-08-04,1.2931
2010-08-05,-0.7092
2010-08-06,-0.7143
2010-08-09,2.0144
2010-08-11,-2.2849
2010-08-12,-0.6928
2010-08-13,0.6541
2010-08-16,-0.9386
2010-08-17,2.0408
2010-08-18,1.4285999999999999
2010-08-19,-1.831
2010-08-20,1.4346999999999999
2010-08-23,5.9406
2010-08-24,-5.8745
2010-08-25,5.1064
2010-08-26,1.4845
2010-08-27,-2.3936
2010-08-30,-4.3597
2010-08-31,-0.9972
2010-09-01,6.1871
2010-09-02,-3.252
2010-09-03,-1.8207
2010-09-07,-0.2853
2010-09-08,0.1431
2010-09-09,-2.7143
2010-09-10,3.2305
2010-09-13,-0.9957
2010-09-14,-0.7184
2010-09-15,4.7757
2010-09-16,-2.0718
2010-09-17,5.6417
2010-09-20,-3.2043
2010-09-21,-1.0345
2010-09-22,-1.0436
2010-09-23,-0.9877
2010-09-24,-0.1422
2010-09-29,2.4929
2010-09-30,-0.0695
2010-10-01,0.1391
2010-10-05,0.5556
2010-10-06,0.5525
2010-10-07,0.9615
2010-10-08,0.0
2010-10-11,5.8503
2010-10-12,-0.3856
2010-10-13,-1.2903
2010-10-14,0.6536
2010-10-18,0.0
2010-10-19,-1.039
2010-10-20,1.706
2010-10-21,-6.3225999999999996
2010-10-22,8.2645
2010-10-25,-4.7074
2010-10-26,5.474
2010-10-27,-1.8987
2010-10-28,0.0
2010-10-29,-2.0645
2010-11-01,-1.9763
2010-11-02,-1.2097
2010-11-03,6.9388
2010-11-04,-0.8922
2010-11-05,-6.2886
2010-11-08,0.0
2010-11-09,-0.6849
2010-11-10,-0.6914
2010-11-11,-1.2483
2010-11-12,-0.8439
2010-11-15,0.1436
2010-11-16,0.5648
2010-11-17,0.2817
2010-11-18,0.4213
2010-11-19,2.9371
2010-11-22,1.3587
2010-11-23,0.4692
2010-11-24,-3.8009
2010-11-29,2.4948
2010-11-30,-0.7037
2010-12-01,2.7528
2010-12-03,-0.5305
2010-12-06,-1.3333
2010-12-07,0.6757
2010-12-08,0.0
2010-12-10,-2.0134
2010-12-13,3.2877
2010-12-15,0.2653
2010-12-16,-0.2646
2010-12-17,-0.3979
2010-12-20,-3.3289
2010-12-21,2.2039
2010-12-22,0.0
2010-12-23,-0.2695
2010-12-27,1.3514
2010-12-28,1.0667
2010-12-30,-0.7916
2010-12-31,1.0638
2011-01-03,0.0
2011-01-04,-0.1316
2011-01-05,0.7889
2011-01-06,-0.3905
2011-01-07,0.1312
2011-01-10,-0.3932
2011-01-11,0.5921
2011-01-12,-1.2426
2011-01-13,0.0
2011-01-14,0.6623
2011-01-18,0.2632
2011-01-19,0.3937
2011-01-20,1.3072
2011-01-21,-1.2903
2011-01-24,0.3922
2011-01-25,-1.0417
2011-01-26,3.2895
2011-01-27,1.1465
2011-01-28,-7.7456
2011-01-31,4.0273
2011-02-01,-1.5748
2011-02-02,0.2667
2011-02-03,-0.5319
2011-02-04,4.1444
2011-02-07,-1.8999000000000001
2011-02-08,3.6378
2011-02-09,-3.7879
2011-02-10,-2.8871
2011-02-11,-1.2162
2011-02-14,0.684
2011-02-15,0.2717
2011-02-16,-1.084
2011-02-17,0.6849
2011-02-18,2.585
2011-02-22,-3.7135
2011-02-23,0.551
2011-02-24,-0.137
2011-02-25,1.0991
2011-02-28,-0.8158
2011-03-01,0.0
2011-03-02,1.2312
2011-03-03,0.0
2011-03-04,0.2027
2011-03-07,0.6069
2011-03-08,0.4021
2011-03-09,-1.7356
2011-03-10,1.087
2011-03-11,-0.8065
2011-03-14,-1.2873
2011-03-15,0.4804
2011-03-16,-0.9563
2011-03-17,1.1034
2011-03-18,-1.7734999999999999
2011-03-21,0.1389
2011-03-22,0.8304
2011-03-23,-0.9612
2011-03-24,0.0
2011-03-28,-0.2778
2011-03-29,0.2786
2011-03-30,-0.1389
2011-03-31,-0.4172
2011-04-01,0.6704
2011-04-04,-0.111
2011-04-05,0.4167
2011-04-06,-0.4149
2011-04-07,-0.1389
2011-04-08,0.8345
2011-04-11,-0.6897
2011-04-12,-0.6944
2011-04-13,0.6993
2011-04-14,-2.3611
2011-04-15,0.0
2011-04-18,1.4224999999999999
2011-04-19,-0.1403
2011-04-20,-1.3343
2011-04-21,0.2847
2011-04-25,-1.3485
2011-04-26,-0.1439
2011-04-27,0.7187
2011-04-28,-1.1427
2011-04-29,1.5918999999999999
2011-05-02,-0.2849
2011-05-03,-0.7143
2011-05-04,-0.2878
2011-05-05,-0.5772
2011-05-09,2.0319
2011-05-10,-1.2091
2011-05-11,-0.6479
2011-05-12,1.4493
2011-05-13,-1.1429
2011-05-16,-0.289
2011-05-17,-0.2899
2011-05-18,0.8721
2011-05-19,-1.1527
2011-05-20,-0.4373
2011-05-23,0.4374
2011-05-24,-2.6221
2011-05-25,-1.4969999999999999
2011-05-26,-1.2158
2011-05-27,0.3077
2011-05-31,1.0735999999999999
2011-06-01,1.5175
2011-06-02,1.3434
2011-06-03,-2.3581
2011-06-06,-1.2085
2011-06-07,0.7645
2011-06-08,-1.2898
2011-06-09,-0.4612
2011-06-10,-0.2317
2011-06-13,-0.9288
2011-06-14,0.7813
2011-06-15,2.3236
2011-06-16,-2.2709
2011-06-17,3.4109
2011-06-20,-0.7496
2011-06-21,-1.0574
2011-06-22,0.1527
2011-06-23,1.0671
2011-06-24,-1.3575
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,5.6575
2011-06-30,-1.7366000000000001
2011-07-01,0.0
2011-07-05,-3.5346
2011-07-06,-0.3053
2011-07-07,1.9908000000000001
2011-07-08,-0.1502
2011-07-11,0.1353
2011-07-12,-1.5167000000000002
2011-07-13,2.7752
2011-07-14,-0.2967
2011-07-15,-1.0417
2011-07-19,-0.1504
2011-07-21,1.9578
2011-07-22,1.7725
2011-07-25,0.1451
2011-07-26,0.0
2011-07-27,0.1449
2011-07-28,-2.1708
2011-07-29,2.2189
2011-08-01,1.3025
2011-08-02,1.8571
2011-08-03,-1.1219999999999999
2011-08-04,-0.9929
2011-08-05,0.2865
2011-08-08,-2.4286
2011-08-10,0.0
2011-08-11,-4.6852
2011-08-12,2.4577999999999998
2011-08-15,0.8996
2011-08-16,4.9033999999999995
2011-08-17,-0.2833
2011-08-18,0.0
2011-08-19,0.8523
2011-08-23,-1.5493000000000001
2011-08-24,-3.5765000000000002
2011-08-25,-3.2641
2011-08-26,-0.3067
2011-08-30,4.0
2011-08-31,-0.7396
2011-09-02,-3.1297
2011-09-06,-0.1538
2011-09-07,0.1541
2011-09-09,-0.9231
2011-09-12,-2.795
2011-09-13,0.639
2011-09-14,0.0
2011-09-16,6.6667
2011-09-19,-2.6786
2011-09-20,-1.5291000000000001
2011-09-21,-2.9503
2011-09-22,0.0
2011-09-27,0.0
2011-09-29,-0.8
2011-09-30,0.9677
2011-10-03,-0.1597
2011-10-04,-0.798
2011-10-05,0.8044
2011-10-06,0.0
2011-10-07,0.0
2011-10-11,-3.36
2011-10-12,0.4967
2011-10-13,-0.8237
2011-10-14,0.8306
2011-10-17,3.2949
2011-10-18,-3.9872
2011-10-19,0.0
2011-10-20,0.1661
2011-10-21,-2.4876
2011-10-25,2.551
2011-10-26,-2.3217
2011-10-27,2.0374
2011-10-28,1.6639
2011-10-31,-0.8183
2011-11-01,0.0
2011-11-03,0.6601
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,2.459
2011-11-10,-1.6320000000000001
2011-11-14,1.6591
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,-0.8
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,-1.6129
2011-11-29,0.1639
2011-11-30,0.982
2011-12-01,0.3241
2011-12-02,-0.3231
2011-12-05,-0.3241
2011-12-06,0.813
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,-2.0968
2011-12-12,0.4942
2011-12-13,-1.8033000000000001
2011-12-14,-2.8381
2011-12-15,3.0928
2011-12-16,-0.8333
2011-12-19,0.084
2011-12-20,0.9236
2011-12-21,0.1664
2011-12-22,1.495
2011-12-23,-0.1637
2011-12-27,-0.1639
2011-12-28,-0.4926
2011-12-29,0.6601
